station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HAMM,2017-08-21 20:35:00 EDT,44.51302,-75.61729,367,72.6,73.3,72.6,75.9,64.6,0.000,0.000,0.00,0.000,4.7,7.4,1.1,211,16,5.1,8.3,1.2,211,15,4.7,7.4,1.1,211,16,0,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 20:40:00 EDT,44.51302,-75.61729,367,72.7,73.4,72.7,76.4,64.8,0.000,0.000,0.00,0.000,5.6,9.2,1.5,205,15,6.0,10.5,1.7,205,14,5.6,9.2,1.5,205,15,0,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 20:45:00 EDT,44.51302,-75.61729,367,72.8,73.3,72.8,76.3,64.9,0.000,0.000,0.00,0.000,5.4,10.8,1.9,209,13,5.8,10.7,1.8,209,11,5.4,10.8,1.9,209,13,0,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 20:50:00 EDT,44.51302,-75.61729,367,72.7,73.3,72.7,76.4,64.9,0.000,0.000,0.00,0.000,5.8,10.4,2.0,203,14,6.2,10.7,2.0,202,14,5.8,10.4,2.0,203,14,0,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 20:55:00 EDT,44.51302,-75.61729,367,72.8,73.3,72.8,76.0,64.8,0.000,0.000,0.00,0.000,6.1,10.9,1.5,210,14,6.6,11.2,1.5,212,12,6.1,10.9,1.5,210,14,0,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 21:00:00 EDT,44.51302,-75.61729,367,72.6,73.1,72.6,76.3,64.7,0.000,0.000,0.00,0.000,5.1,8.2,1.2,209,15,5.5,8.5,1.4,209,12,5.1,8.2,1.2,209,15,0,29.61,,0,0,0,70.7,68.5,66.8,0.38,0.38,0.42
HAMM,2017-08-21 21:05:00 EDT,44.51302,-75.61729,367,72.2,72.9,72.2,76.8,64.5,0.000,0.000,0.00,0.000,4.7,7.5,1.3,219,14,5.0,7.9,1.4,219,14,4.7,7.5,1.3,219,14,0,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 21:10:00 EDT,44.51302,-75.61729,367,71.8,72.6,71.8,77.4,64.3,0.000,0.000,0.00,0.000,4.1,8.0,1.3,236,14,4.3,8.0,1.4,238,14,4.1,8.0,1.3,236,14,0,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 21:15:00 EDT,44.51302,-75.61729,367,71.7,72.4,71.7,78.2,64.5,0.000,0.000,0.00,0.000,4.7,7.6,1.2,217,14,4.9,8.1,1.2,219,12,4.7,7.6,1.2,217,14,0,29.62,,0,0,0,70.7,68.5,66.8,0.38,0.39,0.42
HAMM,2017-08-21 21:20:00 EDT,44.51302,-75.61729,367,71.7,72.2,71.7,78.4,64.6,0.000,0.000,0.00,0.000,4.3,6.7,1.1,214,14,4.6,7.4,1.2,215,11,4.3,6.7,1.1,214,14,0,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 21:25:00 EDT,44.51302,-75.61729,367,71.4,72.0,71.4,79.2,64.6,0.000,0.000,0.00,0.000,4.1,7.3,1.1,211,14,4.2,7.3,1.3,212,13,4.1,7.3,1.1,211,14,0,29.62,,0,0,0,70.7,68.5,66.8,0.38,0.39,0.42
HAMM,2017-08-21 21:30:00 EDT,44.51302,-75.61729,367,71.3,72.0,71.3,79.8,64.7,0.000,0.000,0.00,0.000,4.3,8.8,1.4,205,13,4.6,8.2,1.3,206,13,4.3,8.8,1.4,205,13,0,29.62,,0,0,0,70.7,68.5,66.8,0.38,0.39,0.42
HAMM,2017-08-21 21:35:00 EDT,44.51302,-75.61729,367,71.1,71.8,71.1,80.1,64.7,0.000,0.000,0.00,0.000,4.3,7.2,1.3,211,14,4.4,7.4,1.3,212,13,4.3,7.2,1.3,211,14,0,29.62,,0,0,0,70.7,68.5,66.8,0.38,0.39,0.42
HAMM,2017-08-21 21:40:00 EDT,44.51302,-75.61729,367,70.8,71.6,70.8,80.6,64.6,0.000,0.000,0.00,0.000,3.2,5.1,1.0,224,15,3.3,6.6,1.0,225,12,3.2,5.1,1.0,224,15,0,29.62,,0,0,0,70.7,68.5,66.8,0.38,0.38,0.42
HAMM,2017-08-21 21:45:00 EDT,44.51302,-75.61729,367,70.6,71.4,70.6,81.2,64.5,0.000,0.000,0.00,0.000,3.5,5.5,0.9,223,13,3.5,6.2,1.1,225,13,3.5,5.5,0.9,223,13,0,29.62,,0,0,0,70.7,68.5,66.9,0.38,0.39,0.42
HAMM,2017-08-21 21:50:00 EDT,44.51302,-75.61729,367,70.3,71.4,70.3,82.3,64.6,0.000,0.000,0.00,0.000,4.0,6.3,1.0,229,13,4.1,6.2,1.0,231,13,4.0,6.3,1.0,229,13,0,29.62,,0,0,0,70.6,68.5,67.0,0.38,0.39,0.42
HAMM,2017-08-21 21:55:00 EDT,44.51302,-75.61729,367,70.5,71.4,70.5,82.5,64.9,0.000,0.000,0.00,0.000,4.7,6.4,0.9,217,11,4.9,7.3,1.1,219,9,4.7,6.4,0.9,217,11,0,29.62,,0,0,0,70.5,68.5,67.0,0.38,0.38,0.42
HAMM,2017-08-21 22:00:00 EDT,44.51302,-75.61729,367,70.5,71.3,70.5,82.4,64.9,0.000,0.000,0.00,0.000,4.3,8.3,1.5,221,12,4.5,8.5,1.6,224,11,4.3,8.3,1.5,221,12,0,29.62,,0,0,0,70.5,68.5,67.0,0.38,0.39,0.42
HAMM,2017-08-21 22:05:00 EDT,44.51302,-75.61729,367,70.4,71.1,70.4,82.6,64.8,0.000,0.000,0.00,0.000,3.9,6.8,1.0,220,15,4.1,7.0,1.1,221,14,3.9,6.8,1.0,220,15,0,29.62,,0,0,0,70.3,68.5,67.1,0.38,0.38,0.42
HAMM,2017-08-21 22:10:00 EDT,44.51302,-75.61729,367,70.3,71.0,70.3,83.2,64.9,0.000,0.000,0.00,0.000,4.4,6.6,1.2,220,13,4.7,7.8,1.2,221,13,4.4,6.6,1.2,220,13,0,29.62,,0,0,0,70.3,68.5,67.1,0.38,0.38,0.42
HAMM,2017-08-21 22:15:00 EDT,44.51302,-75.61729,367,70.3,71.0,70.3,83.3,64.9,0.000,0.000,0.00,0.000,4.1,6.7,0.9,219,12,4.2,6.6,1.0,220,10,4.1,6.7,0.9,219,12,0,29.62,,0,0,0,70.3,68.5,67.1,0.38,0.38,0.42
HAMM,2017-08-21 22:20:00 EDT,44.51302,-75.61729,367,70.3,70.9,70.3,83.5,65.0,0.000,0.000,0.00,0.000,3.5,5.9,0.9,214,14,3.8,6.2,1.0,216,13,3.5,5.9,0.9,214,14,0,29.62,,0,0,0,70.3,68.5,67.1,0.38,0.38,0.42
HAMM,2017-08-21 22:25:00 EDT,44.51302,-75.61729,367,70.3,70.9,70.3,83.7,65.1,0.000,0.000,0.00,0.000,3.8,7.0,1.2,213,14,4.0,7.2,1.2,214,14,3.8,7.0,1.2,213,14,0,29.62,,0,0,0,70.3,68.5,67.1,0.38,0.38,0.42
HAMM,2017-08-21 22:30:00 EDT,44.51302,-75.61729,367,70.2,70.7,70.2,83.6,65.0,0.000,0.000,0.00,0.000,4.1,6.8,1.3,213,17,4.4,7.5,1.2,215,15,4.1,6.8,1.3,213,17,0,29.62,,0,0,0,70.3,68.6,67.1,0.38,0.38,0.42
HAMM,2017-08-21 22:35:00 EDT,44.51302,-75.61729,367,69.9,70.6,69.9,84.3,64.9,0.000,0.000,0.00,0.000,3.9,7.2,1.3,208,13,4.3,7.6,1.4,209,12,3.9,7.2,1.3,208,13,0,29.62,,0,0,0,70.3,68.5,67.1,0.38,0.38,0.42
HAMM,2017-08-21 22:40:00 EDT,44.51302,-75.61729,367,70.0,70.6,70.0,84.6,65.2,0.000,0.000,0.00,0.000,4.5,7.4,1.4,212,15,4.6,8.3,1.4,212,14,4.5,7.4,1.4,212,15,0,29.62,,0,0,0,70.3,68.5,67.1,0.38,0.38,0.42
HAMM,2017-08-21 22:45:00 EDT,44.51302,-75.61729,367,70.1,70.6,70.1,84.3,65.1,0.000,0.000,0.00,0.000,4.9,8.1,1.1,213,14,5.2,9.2,1.3,214,13,4.9,8.1,1.1,213,14,0,29.62,,0,0,0,70.3,68.6,67.1,0.38,0.38,0.42
HAMM,2017-08-21 22:50:00 EDT,44.51302,-75.61729,367,70.0,70.5,70.0,84.5,65.1,0.000,0.000,0.00,0.000,5.0,8.1,1.1,218,13,5.2,7.3,1.0,221,11,5.0,8.1,1.1,218,13,0,29.62,,0,0,0,70.3,68.6,67.1,0.38,0.38,0.42
HAMM,2017-08-21 22:55:00 EDT,44.51302,-75.61729,367,69.9,70.4,69.9,84.9,65.1,0.000,0.000,0.00,0.000,5.6,8.3,1.2,220,13,5.7,8.5,1.3,220,11,5.6,8.3,1.2,220,13,0,29.62,,0,0,0,70.3,68.5,67.1,0.38,0.38,0.42
HAMM,2017-08-21 23:00:00 EDT,44.51302,-75.61729,367,69.9,70.4,69.9,84.9,65.2,0.000,0.000,0.00,0.000,5.3,10.4,1.5,212,16,5.5,10.3,1.6,215,13,5.3,10.4,1.5,212,16,0,29.62,,0,0,0,70.3,68.6,67.1,0.38,0.38,0.42
HAMM,2017-08-21 23:05:00 EDT,44.51302,-75.61729,367,70.0,70.4,70.0,85.2,65.3,0.000,0.000,0.00,0.000,5.2,7.7,1.3,215,14,5.4,8.6,1.4,217,12,5.2,7.7,1.3,215,14,0,29.61,,0,0,0,70.3,68.6,67.1,0.38,0.38,0.42
HAMM,2017-08-21 23:10:00 EDT,44.51302,-75.61729,367,70.1,70.6,70.1,84.9,65.3,0.000,0.000,0.00,0.000,5.3,9.1,1.4,214,13,5.5,9.3,1.5,215,12,5.3,9.1,1.4,214,13,0,29.61,,0,0,0,70.3,68.6,67.1,0.38,0.38,0.42
HAMM,2017-08-21 23:15:00 EDT,44.51302,-75.61729,367,70.0,70.5,70.0,85.2,65.3,0.000,0.000,0.00,0.000,4.7,7.2,1.1,215,13,5.1,8.0,1.2,216,12,4.7,7.2,1.1,215,13,0,29.61,,0,0,0,70.3,68.7,67.1,0.38,0.38,0.42
HAMM,2017-08-21 23:20:00 EDT,44.51302,-75.61729,367,69.9,70.5,69.9,85.4,65.4,0.000,0.000,0.00,0.000,4.1,7.9,1.4,213,15,4.4,7.9,1.4,214,14,4.1,7.9,1.4,213,15,0,29.61,,0,0,0,70.3,68.6,67.1,0.38,0.38,0.42
HAMM,2017-08-21 23:25:00 EDT,44.51302,-75.61729,367,69.7,70.3,69.7,85.9,65.3,0.000,0.000,0.00,0.000,3.3,6.9,0.9,213,15,3.6,6.8,1.0,214,14,3.3,6.9,0.9,213,15,0,29.61,,0,0,0,70.3,68.7,67.1,0.38,0.38,0.42
HAMM,2017-08-21 23:30:00 EDT,44.51302,-75.61729,367,69.6,70.1,69.6,86.3,65.3,0.000,0.000,0.00,0.000,2.0,3.9,0.7,208,19,2.3,4.2,0.7,208,18,2.0,3.9,0.7,208,19,0,29.61,,0,0,0,70.1,68.7,67.1,0.38,0.38,0.42
HAMM,2017-08-21 23:35:00 EDT,44.51302,-75.61729,367,69.3,69.9,69.3,86.7,65.2,0.000,0.000,0.00,0.000,2.6,5.1,0.9,212,16,2.9,5.7,0.9,213,15,2.6,5.1,0.9,212,16,0,29.61,,0,0,0,70.0,68.7,67.1,0.38,0.38,0.42
HAMM,2017-08-21 23:40:00 EDT,44.51302,-75.61729,367,69.3,69.9,69.3,86.9,65.3,0.000,0.000,0.00,0.000,4.1,6.6,1.3,216,14,4.4,6.7,1.4,217,13,4.1,6.6,1.3,216,14,0,29.61,,0,0,0,70.0,68.7,67.1,0.38,0.38,0.42
HAMM,2017-08-21 23:45:00 EDT,44.51302,-75.61729,367,69.3,69.7,69.3,87.1,65.3,0.000,0.000,0.00,0.000,3.2,6.3,1.2,221,15,3.4,6.5,1.3,224,13,3.2,6.3,1.2,221,15,0,29.61,,0,0,0,70.0,68.7,67.1,0.38,0.38,0.42
HAMM,2017-08-21 23:50:00 EDT,44.51302,-75.61729,367,69.0,69.7,69.0,87.5,65.1,0.000,0.000,0.00,0.000,3.4,4.8,0.7,228,14,3.3,5.6,0.9,228,13,3.4,4.8,0.7,228,14,0,29.61,,0,0,0,70.0,68.7,67.1,0.38,0.38,0.42
HAMM,2017-08-21 23:55:00 EDT,44.51302,-75.61729,367,69.0,69.8,69.0,87.9,65.3,0.000,0.000,0.00,0.000,3.8,5.2,0.8,222,12,3.9,6.1,1.0,223,10,3.8,5.2,0.8,222,12,0,29.61,,0,0,0,70.0,68.7,67.1,0.38,0.38,0.42
HARP,2017-08-21 00:00:00 EDT,42.47280,-74.69849,1706,55.4,56.5,55.4,97.8,54.8,0.000,0.000,0.00,0.000,0.1,0.8,0.2,321,0,0.3,1.4,0.5,327,27,0.1,0.8,0.2,321,0,0,28.39,,0,0,0,70.0,69.3,66.6,0.15,0.40,0.25
HARP,2017-08-21 00:05:00 EDT,42.47280,-74.69849,1706,54.7,55.2,54.7,97.4,53.9,0.000,0.000,0.00,0.000,0.4,1.2,0.5,152,7,0.6,1.6,0.7,152,4,0.4,1.2,0.5,152,7,0,28.40,,0,0,0,70.0,69.3,66.6,0.15,0.40,0.25
HARP,2017-08-21 00:10:00 EDT,42.47280,-74.69849,1706,54.5,55.6,54.5,97.2,53.8,0.000,0.000,0.00,0.000,0.3,1.5,0.5,332,2,0.8,2.1,0.7,343,4,0.3,1.5,0.5,332,2,0,28.40,,0,0,0,70.0,69.3,66.6,0.15,0.40,0.25
HARP,2017-08-21 00:15:00 EDT,42.47280,-74.69849,1706,55.0,56.4,55.0,97.7,54.3,0.000,0.000,0.00,0.000,1.1,1.8,0.6,341,1,1.6,2.5,0.9,345,7,1.1,1.8,0.6,341,1,0,28.40,,0,0,0,69.9,69.3,66.6,0.15,0.40,0.25
HARP,2017-08-21 00:20:00 EDT,42.47280,-74.69849,1706,55.1,55.9,55.1,97.9,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,76,2,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,69.7,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 00:25:00 EDT,42.47280,-74.69849,1706,55.1,55.8,55.1,98.1,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.8,0.3,73,4,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,69.6,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 00:30:00 EDT,42.47280,-74.69849,1706,55.0,55.9,55.0,98.1,54.5,0.000,0.000,0.00,0.000,0.0,0.2,0.1,33,0,0.3,0.9,0.4,48,6,0.0,0.2,0.1,33,0,0,28.40,,0,0,0,69.6,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 00:35:00 EDT,42.47280,-74.69849,1706,55.1,56.2,55.1,98.2,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.2,0.4,350,6,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,69.6,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 00:40:00 EDT,42.47280,-74.69849,1706,55.3,56.3,55.3,98.3,54.8,0.000,0.000,0.00,0.000,0.1,0.8,0.3,8,0,0.8,1.4,0.4,356,18,0.1,0.8,0.3,8,0,0,28.40,,0,0,0,69.6,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 00:45:00 EDT,42.47280,-74.69849,1706,55.2,56.0,55.2,98.3,54.7,0.000,0.000,0.00,0.000,0.1,0.8,0.2,88,0,0.9,1.4,0.2,70,18,0.1,0.8,0.2,88,0,0,28.40,,0,0,0,69.6,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 00:50:00 EDT,42.47280,-74.69849,1706,54.5,55.6,54.5,98.1,54.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.4,359,29,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,69.6,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 00:55:00 EDT,42.47280,-74.69849,1706,54.7,56.0,54.7,98.1,54.2,0.000,0.000,0.00,0.000,0.9,1.5,0.4,332,2,1.4,2.1,0.3,336,5,0.9,1.5,0.4,332,2,0,28.40,,0,0,0,69.6,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 01:00:00 EDT,42.47280,-74.69849,1706,54.4,56.0,54.4,98.2,53.8,0.000,0.000,0.00,0.000,0.0,0.5,0.1,333,0,0.2,1.1,0.4,347,4,0.0,0.5,0.1,333,0,0,28.40,,0,0,0,69.6,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 01:05:00 EDT,42.47280,-74.69849,1706,54.4,55.4,54.4,98.1,53.9,0.000,0.000,0.00,0.000,0.3,0.8,0.3,149,0,0.8,1.2,0.4,143,9,0.3,0.8,0.3,149,0,0,28.40,,0,0,0,69.6,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 01:10:00 EDT,42.47280,-74.69849,1706,54.7,55.5,54.7,98.3,54.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,273,2,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,69.6,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 01:15:00 EDT,42.47280,-74.69849,1706,54.9,55.9,54.9,98.4,54.4,0.000,0.000,0.00,0.000,0.2,0.7,0.3,236,0,0.6,1.1,0.4,232,8,0.2,0.7,0.3,236,0,0,28.40,,0,0,0,69.4,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 01:20:00 EDT,42.47280,-74.69849,1706,55.1,56.1,55.1,98.5,54.7,0.000,0.000,0.00,0.000,0.8,1.8,0.5,246,33,1.2,2.6,0.5,255,42,0.8,1.8,0.5,246,33,0,28.40,,0,0,0,69.3,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 01:25:00 EDT,42.47280,-74.69849,1706,54.9,56.2,54.9,98.5,54.5,0.000,0.000,0.00,0.000,1.3,2.6,0.6,6,14,1.8,3.0,0.6,6,11,1.3,2.6,0.6,6,14,0,28.40,,0,0,0,69.3,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 01:30:00 EDT,42.47280,-74.69849,1706,55.2,56.5,55.2,98.5,54.8,0.000,0.000,0.00,0.000,1.1,1.9,0.4,3,21,1.6,2.7,0.4,4,20,1.1,1.9,0.4,3,21,0,28.40,,0,0,0,69.3,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 01:35:00 EDT,42.47280,-74.69849,1706,54.9,56.2,54.9,98.5,54.4,0.000,0.000,0.00,0.000,0.5,1.8,0.5,54,28,0.7,1.9,0.5,70,34,0.5,1.8,0.5,54,28,0,28.40,,0,0,0,69.3,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 01:40:00 EDT,42.47280,-74.69849,1706,53.8,54.9,53.8,98.2,53.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,149,0,0.3,1.2,0.4,131,8,0.1,0.7,0.2,149,0,0,28.40,,0,0,0,69.3,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 01:45:00 EDT,42.47280,-74.69849,1706,53.1,53.8,53.1,98.0,52.5,0.000,0.000,0.00,0.000,0.1,0.6,0.2,129,9,0.3,1.4,0.4,123,10,0.1,0.6,0.2,129,9,0,28.40,,0,0,0,69.3,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 01:50:00 EDT,42.47280,-74.69849,1706,53.2,54.8,53.2,98.0,52.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.6,0.5,341,11,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,69.3,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 01:55:00 EDT,42.47280,-74.69849,1706,53.4,55.4,53.4,98.2,52.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,8,0,0.2,1.2,0.4,16,2,0.1,0.7,0.2,8,0,0,28.40,,0,0,0,69.3,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 02:00:00 EDT,42.47280,-74.69849,1706,53.6,54.9,53.6,98.3,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,69.3,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 02:05:00 EDT,42.47280,-74.69849,1706,53.7,55.6,53.7,98.4,53.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.4,357,17,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,69.3,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 02:10:00 EDT,42.47280,-74.69849,1706,53.8,55.3,53.8,98.4,53.3,0.000,0.000,0.00,0.000,0.7,1.3,0.4,82,25,1.1,1.8,0.4,78,26,0.7,1.3,0.4,82,25,0,28.40,,0,0,0,69.2,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 02:15:00 EDT,42.47280,-74.69849,1706,54.1,55.3,54.1,98.5,53.7,0.000,0.000,0.00,0.000,0.7,1.3,0.5,79,9,1.0,1.9,0.7,73,11,0.7,1.3,0.5,79,9,0,28.40,,0,0,0,69.2,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 02:20:00 EDT,42.47280,-74.69849,1706,54.3,55.7,54.3,98.5,53.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,57,1,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,69.1,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 02:25:00 EDT,42.47280,-74.69849,1706,54.6,56.1,54.6,98.6,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,59,2,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.9,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 02:30:00 EDT,42.47280,-74.69849,1706,55.1,56.5,55.1,98.7,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.3,0.4,353,2,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.9,69.3,66.7,0.14,0.40,0.25
HARP,2017-08-21 02:35:00 EDT,42.47280,-74.69849,1706,54.9,56.1,54.9,98.7,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,76,5,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.9,69.3,66.7,0.14,0.40,0.25
HARP,2017-08-21 02:40:00 EDT,42.47280,-74.69849,1706,53.6,55.5,53.6,98.4,53.2,0.000,0.000,0.00,0.000,0.1,0.9,0.3,336,2,0.5,1.7,0.6,352,5,0.1,0.9,0.3,336,2,0,28.40,,0,0,0,68.9,69.3,66.7,0.14,0.40,0.25
HARP,2017-08-21 02:45:00 EDT,42.47280,-74.69849,1706,53.7,55.9,53.7,98.4,53.2,0.000,0.000,0.00,0.000,0.5,1.2,0.5,343,0,0.9,1.8,0.6,350,7,0.5,1.2,0.5,343,0,0,28.40,,0,0,0,68.9,69.3,66.7,0.14,0.40,0.25
HARP,2017-08-21 02:50:00 EDT,42.47280,-74.69849,1706,53.8,55.8,53.8,98.5,53.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.4,350,4,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.9,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 02:55:00 EDT,42.47280,-74.69849,1706,54.1,55.7,54.1,98.6,53.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,349,2,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.9,69.3,66.7,0.14,0.40,0.25
HARP,2017-08-21 03:00:00 EDT,42.47280,-74.69849,1706,54.1,55.5,54.1,98.6,53.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,52,6,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.9,69.3,66.7,0.14,0.40,0.25
HARP,2017-08-21 03:05:00 EDT,42.47280,-74.69849,1706,54.2,55.1,54.2,98.6,53.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,98,2,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.9,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 03:10:00 EDT,42.47280,-74.69849,1706,54.1,54.9,54.1,98.6,53.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.8,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 03:15:00 EDT,42.47280,-74.69849,1706,54.3,55.0,54.3,98.6,53.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.6,69.3,66.7,0.14,0.40,0.25
HARP,2017-08-21 03:20:00 EDT,42.47280,-74.69849,1706,54.3,55.1,54.3,98.7,54.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,98,2,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.5,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 03:25:00 EDT,42.47280,-74.69849,1706,54.2,54.9,54.2,98.6,53.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,91,19,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.5,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 03:30:00 EDT,42.47280,-74.69849,1706,54.2,55.4,54.2,98.7,53.9,0.000,0.000,0.00,0.000,0.5,1.2,0.5,335,4,0.9,1.8,0.6,338,7,0.5,1.2,0.5,335,4,0,28.40,,0,0,0,68.5,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 03:35:00 EDT,42.47280,-74.69849,1706,54.7,55.9,54.7,98.7,54.3,0.000,0.000,0.00,0.000,0.6,1.2,0.4,13,19,1.0,2.1,0.5,18,22,0.6,1.2,0.4,13,19,0,28.40,,0,0,0,68.5,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 03:40:00 EDT,42.47280,-74.69849,1706,54.3,55.5,54.3,98.7,54.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.4,91,21,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.5,69.3,66.7,0.15,0.40,0.25
