station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARP,2017-08-21 03:45:00 EDT,42.47280,-74.69849,1706,53.7,54.7,53.7,98.6,53.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,98,1,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.5,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 03:50:00 EDT,42.47280,-74.69849,1706,53.1,54.2,53.1,98.5,52.7,0.000,0.000,0.00,0.000,0.1,1.0,0.3,150,0,0.4,1.5,0.5,152,3,0.1,1.0,0.3,150,0,0,28.40,,0,0,0,68.5,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 03:55:00 EDT,42.47280,-74.69849,1706,52.9,53.5,52.9,98.4,52.4,0.000,0.000,0.00,0.000,0.4,1.2,0.5,153,0,0.7,1.4,0.6,150,42,0.4,1.2,0.5,153,0,0,28.41,,0,0,0,68.5,69.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 04:00:00 EDT,42.47280,-74.69849,1706,53.1,54.7,53.1,98.6,52.7,0.000,0.000,0.00,0.000,0.8,1.8,0.7,319,2,1.0,1.7,0.6,317,20,0.8,1.8,0.7,319,2,0,28.40,,0,0,0,68.5,69.2,66.7,0.15,0.40,0.25
HARP,2017-08-21 04:05:00 EDT,42.47280,-74.69849,1706,53.7,55.1,53.7,98.7,53.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.3,283,31,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.5,69.2,66.7,0.15,0.40,0.25
HARP,2017-08-21 04:10:00 EDT,42.47280,-74.69849,1706,54.1,55.4,54.1,98.8,53.8,0.000,0.000,0.00,0.000,0.4,1.2,0.5,341,2,1.0,2.2,0.7,350,15,0.4,1.2,0.5,341,2,0,28.40,,0,0,0,68.5,69.2,66.7,0.15,0.40,0.25
HARP,2017-08-21 04:15:00 EDT,42.47280,-74.69849,1706,53.8,54.8,53.8,98.7,53.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.4,0.5,125,26,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.5,69.2,66.7,0.15,0.40,0.25
HARP,2017-08-21 04:20:00 EDT,42.47280,-74.69849,1706,52.8,54.4,52.8,98.5,52.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,43,4,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.4,69.2,66.7,0.15,0.40,0.25
HARP,2017-08-21 04:25:00 EDT,42.47280,-74.69849,1706,53.1,54.6,53.1,98.6,52.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.4,54,22,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.2,69.1,66.7,0.15,0.40,0.25
HARP,2017-08-21 04:30:00 EDT,42.47280,-74.69849,1706,53.6,54.6,53.6,98.7,53.3,0.000,0.000,0.00,0.000,0.6,1.3,0.5,88,7,1.1,1.7,0.5,80,10,0.6,1.3,0.5,88,7,0,28.40,,0,0,0,68.2,69.2,66.7,0.15,0.40,0.25
HARP,2017-08-21 04:35:00 EDT,42.47280,-74.69849,1706,53.8,55.2,53.8,98.7,53.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,352,2,0.0,0.0,0.0,0,0,0,28.40,,0,0,0,68.2,69.1,66.7,0.15,0.40,0.25
HARP,2017-08-21 04:40:00 EDT,42.47280,-74.69849,1706,54.1,55.4,54.1,98.8,53.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,185,7,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,68.2,69.1,66.7,0.15,0.40,0.25
HARP,2017-08-21 04:45:00 EDT,42.47280,-74.69849,1706,53.5,54.6,53.5,98.6,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,68.2,69.0,66.7,0.15,0.40,0.25
HARP,2017-08-21 04:50:00 EDT,42.47280,-74.69849,1706,54.0,55.3,54.0,98.8,53.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.4,0.5,348,7,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,68.2,69.0,66.7,0.15,0.40,0.25
HARP,2017-08-21 04:55:00 EDT,42.47280,-74.69849,1706,54.1,55.1,54.1,98.8,53.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.5,77,13,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,68.2,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 05:00:00 EDT,42.47280,-74.69849,1706,53.5,54.4,53.5,98.7,53.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.4,0.4,64,19,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,68.2,69.0,66.7,0.15,0.40,0.25
HARP,2017-08-21 05:05:00 EDT,42.47280,-74.69849,1706,53.6,55.3,53.6,98.7,53.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,5,2,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,68.2,69.0,66.7,0.15,0.40,0.25
HARP,2017-08-21 05:10:00 EDT,42.47280,-74.69849,1706,54.3,55.4,54.3,98.8,54.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,96,6,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,68.2,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 05:15:00 EDT,42.47280,-74.69849,1706,52.8,54.2,52.8,98.6,52.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,107,9,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,68.1,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 05:20:00 EDT,42.47280,-74.69849,1706,52.8,54.2,52.8,98.6,52.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.4,0.2,323,2,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,67.9,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 05:25:00 EDT,42.47280,-74.69849,1706,52.9,54.2,52.9,98.7,52.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,67.8,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 05:30:00 EDT,42.47280,-74.69849,1706,52.9,54.1,52.9,98.7,52.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.7,0.4,336,4,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,67.8,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 05:35:00 EDT,42.47280,-74.69849,1706,52.8,54.4,52.8,98.7,52.4,0.000,0.000,0.00,0.000,0.4,1.3,0.6,351,1,1.1,2.2,0.8,351,5,0.4,1.3,0.6,351,1,0,28.41,,0,0,0,67.8,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 05:40:00 EDT,42.47280,-74.69849,1706,53.3,54.6,53.3,98.8,53.0,0.000,0.000,0.00,0.000,0.2,0.9,0.3,120,30,0.9,1.2,0.3,79,48,0.2,0.9,0.3,120,30,0,28.41,,0,0,0,67.8,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 05:45:00 EDT,42.47280,-74.69849,1706,53.8,54.7,53.8,98.8,53.4,0.000,0.000,0.00,0.000,0.7,1.3,0.3,92,12,1.2,1.7,0.2,88,11,0.7,1.3,0.3,92,12,0,28.41,,0,0,0,67.8,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 05:50:00 EDT,42.47280,-74.69849,1706,53.9,55.1,53.9,98.9,53.6,0.000,0.000,0.00,0.000,0.3,0.8,0.3,62,9,0.8,1.3,0.4,61,11,0.3,0.8,0.3,62,9,0,28.41,,0,0,0,67.8,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 05:55:00 EDT,42.47280,-74.69849,1706,54.1,55.2,54.1,98.8,53.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,32,19,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,67.8,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 06:00:00 EDT,42.47280,-74.69849,1706,53.1,54.4,53.1,98.7,52.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,94,6,0.0,0.0,0.0,0,0,1,28.41,,0,0,0,67.8,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 06:05:00 EDT,42.47280,-74.69849,1706,53.0,53.9,53.0,98.7,52.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,96,10,0.0,0.0,0.0,0,0,1,28.42,,0,0,0,67.8,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 06:10:00 EDT,42.47280,-74.69849,1706,53.0,54.1,53.0,98.7,52.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.7,0.4,312,11,0.0,0.0,0.0,0,0,2,28.42,,0,0,0,67.8,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 06:15:00 EDT,42.47280,-74.69849,1706,53.2,54.3,53.2,98.8,52.8,0.000,0.000,0.00,0.000,0.2,0.7,0.3,263,5,0.9,1.4,0.3,275,23,0.2,0.7,0.3,263,5,3,28.42,,0,0,0,67.8,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 06:20:00 EDT,42.47280,-74.69849,1706,53.6,54.9,53.6,98.9,53.3,0.000,0.000,0.00,0.000,0.4,0.9,0.4,347,5,0.9,1.6,0.5,1,18,0.4,0.9,0.4,347,5,5,28.42,,0,0,0,67.8,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 06:25:00 EDT,42.47280,-74.69849,1706,53.9,55.1,53.9,98.9,53.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.4,72,8,0.0,0.0,0.0,0,0,9,28.41,,0,0,0,67.7,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 06:30:00 EDT,42.47280,-74.69849,1706,53.8,54.8,53.8,98.8,53.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.4,74,5,0.0,0.0,0.0,0,0,12,28.42,,0,0,0,67.5,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 06:35:00 EDT,42.47280,-74.69849,1706,52.5,54.2,52.5,98.6,52.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,92,8,0.0,0.0,0.0,0,0,15,28.42,,0,0,0,67.5,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 06:40:00 EDT,42.47280,-74.69849,1706,52.4,54.2,52.4,98.6,52.1,0.000,0.000,0.00,0.000,0.3,1.4,0.5,345,0,0.9,2.0,0.7,358,11,0.3,1.4,0.5,345,0,18,28.42,,0,0,0,67.5,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 06:45:00 EDT,42.47280,-74.69849,1706,52.7,54.6,52.7,98.8,52.4,0.000,0.000,0.00,0.000,0.5,1.3,0.4,9,25,0.9,1.9,0.6,14,25,0.5,1.3,0.4,9,25,21,28.42,,0,0,0,67.5,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 06:50:00 EDT,42.47280,-74.69849,1706,53.3,54.5,53.3,98.8,53.0,0.000,0.000,0.00,0.000,0.0,0.5,0.1,47,0,0.3,0.9,0.4,87,16,0.0,0.5,0.1,47,0,27,28.42,,0,0,0,67.5,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 06:55:00 EDT,42.47280,-74.69849,1706,52.6,53.5,52.6,98.7,52.2,0.000,0.000,0.00,0.000,0.7,1.6,0.6,105,6,1.2,2.0,0.6,102,7,0.7,1.6,0.6,105,6,48,28.42,,0,0,0,67.5,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 07:00:00 EDT,42.47280,-74.69849,1706,52.3,53.6,52.3,98.5,51.9,0.000,0.000,0.00,0.000,1.4,2.3,0.5,81,11,1.7,2.8,0.4,79,13,1.4,2.3,0.5,81,11,66,28.42,,0,0,0,67.5,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 07:05:00 EDT,42.47280,-74.69849,1706,53.4,54.3,53.4,98.6,53.0,0.000,0.000,0.00,0.000,0.8,1.2,0.3,73,6,1.3,2.0,0.5,73,8,0.8,1.2,0.3,73,6,80,28.42,,0,0,0,67.5,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 07:10:00 EDT,42.47280,-74.69849,1706,54.1,54.5,54.1,98.7,53.7,0.000,0.000,0.00,0.000,0.2,0.8,0.3,104,7,0.5,1.3,0.5,101,9,0.2,0.8,0.3,104,7,97,28.42,,0,0,0,67.5,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 07:15:00 EDT,42.47280,-74.69849,1706,54.5,54.7,54.5,98.7,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.3,352,7,0.0,0.0,0.0,0,0,96,28.42,,0,0,0,67.4,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 07:20:00 EDT,42.47280,-74.69849,1706,54.6,55.2,54.6,98.5,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.5,355,4,0.0,0.0,0.0,0,0,70,28.42,,0,0,0,67.4,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 07:25:00 EDT,42.47280,-74.69849,1706,54.4,54.8,54.4,98.3,54.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.4,132,9,0.0,0.0,0.0,0,0,95,28.42,,0,0,0,67.3,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 07:30:00 EDT,42.47280,-74.69849,1706,54.8,54.7,54.8,98.1,54.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,42,18,0.0,0.0,0.0,0,0,149,28.42,,0,0,0,67.2,68.9,66.7,0.15,0.40,0.25
HARP,2017-08-21 07:35:00 EDT,42.47280,-74.69849,1706,55.5,55.7,55.5,98.0,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,347,4,0.0,0.0,0.0,0,0,169,28.42,,0,0,0,67.1,68.9,66.7,0.14,0.40,0.25
HARP,2017-08-21 07:40:00 EDT,42.47280,-74.69849,1706,56.4,56.1,56.4,97.5,55.7,0.000,0.000,0.00,0.000,0.4,1.7,0.6,99,2,1.1,2.3,0.7,87,23,0.4,1.7,0.6,99,2,163,28.41,,0,0,0,67.1,68.9,66.7,0.14,0.40,0.25
HARP,2017-08-21 07:45:00 EDT,42.47280,-74.69849,1706,56.3,55.7,56.3,96.6,55.3,0.000,0.000,0.00,0.000,0.8,1.5,0.4,100,7,1.3,1.9,0.4,97,10,0.8,1.5,0.4,100,7,187,28.41,,0,0,0,67.1,68.9,66.7,0.14,0.40,0.25
HARP,2017-08-21 07:50:00 EDT,42.47280,-74.69849,1706,56.6,56.4,56.6,95.9,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.4,82,19,0.0,0.0,0.0,0,0,190,28.42,,0,0,0,67.1,68.8,66.7,0.15,0.40,0.25
HARP,2017-08-21 07:55:00 EDT,42.47280,-74.69849,1706,57.2,56.8,57.2,94.8,55.7,0.000,0.000,0.00,0.000,0.6,1.5,0.4,125,11,1.1,2.1,0.5,124,18,0.6,1.5,0.4,125,11,210,28.42,,0,0,0,67.1,68.8,66.7,0.15,0.40,0.25
HARP,2017-08-21 08:00:00 EDT,42.47280,-74.69849,1706,57.1,56.9,57.1,93.7,55.3,0.000,0.000,0.00,0.000,0.4,1.2,0.4,149,8,0.6,1.7,0.5,147,16,0.4,1.2,0.4,149,8,244,28.42,,0,0,0,67.1,68.8,66.7,0.15,0.40,0.25
HARP,2017-08-21 08:05:00 EDT,42.47280,-74.69849,1706,58.0,57.9,58.0,92.8,55.9,0.000,0.000,0.00,0.000,0.5,1.3,0.4,320,15,0.9,1.8,0.5,318,20,0.5,1.3,0.4,320,15,262,28.42,,0,0,0,67.1,68.8,66.7,0.14,0.40,0.25
HARP,2017-08-21 08:10:00 EDT,42.47280,-74.69849,1706,60.0,60.4,60.0,95.0,58.6,0.000,0.000,0.00,0.000,0.9,1.8,0.6,300,21,1.4,2.4,0.5,302,19,0.9,1.8,0.6,300,21,264,28.42,,0,0,0,67.1,68.7,66.7,0.14,0.40,0.25
HARP,2017-08-21 08:15:00 EDT,42.47280,-74.69849,1706,60.3,60.5,60.3,92.0,58.0,0.000,0.000,0.00,0.000,1.2,2.3,0.6,223,18,1.4,2.8,0.7,223,21,1.2,2.3,0.6,223,18,219,28.42,,0,0,0,67.1,68.6,66.7,0.14,0.40,0.25
HARP,2017-08-21 08:20:00 EDT,42.47280,-74.69849,1706,61.1,61.4,61.1,91.6,58.6,0.000,0.000,0.00,0.000,1.2,3.6,1.0,258,60,1.6,4.5,0.9,256,69,1.2,3.6,1.0,258,60,267,28.42,,0,0,0,67.1,68.6,66.7,0.14,0.40,0.25
HARP,2017-08-21 08:25:00 EDT,42.47280,-74.69849,1706,61.2,61.1,61.2,89.3,58.0,0.000,0.000,0.00,0.000,0.6,1.7,0.6,135,18,1.1,2.2,0.6,122,35,0.6,1.7,0.6,135,18,320,28.42,,0,0,0,67.1,68.6,66.7,0.14,0.40,0.25
HARP,2017-08-21 08:30:00 EDT,42.47280,-74.69849,1706,61.6,61.5,61.6,88.8,58.3,0.000,0.000,0.00,0.000,0.2,1.2,0.3,216,49,0.6,2.2,0.7,350,51,0.2,1.2,0.3,216,49,344,28.42,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 08:35:00 EDT,42.47280,-74.69849,1706,63.4,63.5,63.4,89.5,60.2,0.000,0.000,0.00,0.000,1.1,3.1,0.9,284,53,1.6,3.9,1.0,277,65,1.1,3.1,0.9,284,53,359,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 08:40:00 EDT,42.47280,-74.69849,1706,63.5,63.8,63.5,86.4,59.4,0.000,0.000,0.00,0.000,1.2,2.8,0.8,142,17,1.4,3.4,0.9,136,17,1.2,2.8,0.8,142,17,342,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 08:45:00 EDT,42.47280,-74.69849,1706,63.7,63.4,63.7,85.0,59.1,0.000,0.000,0.00,0.000,0.3,2.3,0.5,93,44,0.9,3.1,0.7,47,57,0.3,2.3,0.5,93,44,380,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 08:50:00 EDT,42.47280,-74.69849,1706,65.3,65.2,65.3,82.5,59.8,0.000,0.000,0.00,0.000,2.7,5.3,1.1,235,22,2.9,5.9,1.3,237,21,2.7,5.3,1.1,235,22,373,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 08:55:00 EDT,42.47280,-74.69849,1706,66.3,66.1,66.3,82.3,60.7,0.000,0.000,0.00,0.000,1.3,2.6,0.6,233,24,1.5,2.9,0.6,238,26,1.3,2.6,0.6,233,24,380,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 09:00:00 EDT,42.47280,-74.69849,1706,66.7,66.3,66.7,81.5,60.9,0.000,0.000,0.00,0.000,1.3,4.0,1.0,241,25,1.7,4.5,1.0,240,29,1.3,4.0,1.0,241,25,401,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 09:05:00 EDT,42.47280,-74.69849,1706,66.9,66.6,66.9,80.0,60.5,0.000,0.000,0.00,0.000,2.1,5.2,1.0,266,31,2.6,6.5,1.2,270,30,2.1,5.2,1.0,266,31,412,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 09:10:00 EDT,42.47280,-74.69849,1706,68.1,67.5,68.1,81.2,62.1,0.000,0.000,0.00,0.000,1.6,3.5,0.9,213,30,2.0,5.1,0.9,216,31,1.6,3.5,0.9,213,30,447,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 09:15:00 EDT,42.47280,-74.69849,1706,68.1,67.5,68.1,77.4,60.8,0.000,0.000,0.00,0.000,2.8,5.3,0.9,219,24,3.2,6.0,1.0,220,22,2.8,5.3,0.9,219,24,452,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 09:20:00 EDT,42.47280,-74.69849,1706,68.2,67.7,68.2,77.0,60.7,0.000,0.000,0.00,0.000,3.1,6.1,1.0,242,16,3.4,6.2,1.1,244,17,3.1,6.1,1.0,242,16,465,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 09:25:00 EDT,42.47280,-74.69849,1706,68.6,68.0,68.6,77.0,61.1,0.000,0.000,0.00,0.000,3.7,6.4,1.5,213,24,4.0,7.5,1.6,213,23,3.7,6.4,1.5,213,24,458,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 09:30:00 EDT,42.47280,-74.69849,1706,68.9,68.4,68.9,76.7,61.3,0.000,0.000,0.00,0.000,3.5,6.1,1.2,225,21,3.7,7.3,1.2,227,22,3.5,6.1,1.2,225,21,505,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 09:35:00 EDT,42.47280,-74.69849,1706,69.1,68.6,69.1,75.6,61.1,0.000,0.000,0.00,0.000,3.0,5.3,1.0,256,26,3.4,5.9,1.0,260,25,3.0,5.3,1.0,256,26,504,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 09:40:00 EDT,42.47280,-74.69849,1706,69.4,68.9,69.4,75.1,61.2,0.000,0.000,0.00,0.000,2.9,5.0,1.0,219,17,3.1,5.1,0.9,219,20,2.9,5.0,1.0,219,17,497,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 09:45:00 EDT,42.47280,-74.69849,1706,70.1,69.2,70.1,75.1,61.9,0.000,0.000,0.00,0.000,3.3,5.1,0.7,213,18,3.5,6.0,0.9,216,17,3.3,5.1,0.7,213,18,539,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 09:50:00 EDT,42.47280,-74.69849,1706,70.6,69.8,70.6,73.3,61.6,0.000,0.000,0.00,0.000,3.5,6.1,0.9,222,20,3.7,5.8,0.9,223,19,3.5,6.1,0.9,222,20,551,28.41,,0,0,0,67.1,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 09:55:00 EDT,42.47280,-74.69849,1706,70.6,70.0,70.6,71.8,61.1,0.000,0.000,0.00,0.000,3.7,7.0,1.4,229,19,3.8,7.3,1.4,230,16,3.7,7.0,1.4,229,19,563,28.41,,0,0,0,67.3,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 10:00:00 EDT,42.47280,-74.69849,1706,71.7,71.0,71.7,72.8,62.5,0.000,0.000,0.00,0.000,2.6,5.6,1.5,231,21,3.0,6.9,1.4,231,21,2.6,5.6,1.5,231,21,584,28.41,,0,0,0,67.3,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 10:05:00 EDT,42.47280,-74.69849,1706,71.6,71.0,71.6,69.5,61.1,0.000,0.000,0.00,0.000,3.8,7.2,1.6,219,19,4.0,7.6,1.7,219,18,3.8,7.2,1.6,219,19,585,28.42,,0,0,0,67.4,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 10:10:00 EDT,42.47280,-74.69849,1706,72.2,71.4,72.2,69.4,61.6,0.000,0.000,0.00,0.000,3.9,6.4,1.1,236,28,4.3,7.0,1.2,239,29,3.9,6.4,1.1,236,28,594,28.42,,0,0,0,67.5,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 10:15:00 EDT,42.47280,-74.69849,1706,72.5,71.8,72.5,68.6,61.6,0.000,0.000,0.00,0.000,3.7,8.0,1.9,235,33,4.3,10.2,2.0,240,33,3.7,8.0,1.9,235,33,586,28.42,,0,0,0,67.5,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 10:20:00 EDT,42.47280,-74.69849,1706,72.6,71.9,72.6,68.6,61.6,0.000,0.000,0.00,0.000,4.1,9.6,1.9,250,29,4.7,11.6,2.1,253,28,4.1,9.6,1.9,250,29,624,28.42,,0,0,0,67.5,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 10:25:00 EDT,42.47280,-74.69849,1706,72.6,71.8,72.6,66.9,61.0,0.000,0.000,0.00,0.000,5.8,8.9,1.5,225,17,5.9,10.6,1.4,227,16,5.8,8.9,1.5,225,17,556,28.42,,0,0,0,67.5,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 10:30:00 EDT,42.47280,-74.69849,1706,73.3,72.5,73.3,67.6,61.9,0.000,0.000,0.00,0.000,4.6,8.7,1.3,236,27,4.8,9.3,1.4,239,28,4.6,8.7,1.3,236,27,636,28.42,,0,0,0,67.5,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 10:35:00 EDT,42.47280,-74.69849,1706,73.6,72.7,73.6,65.1,61.1,0.000,0.000,0.00,0.000,6.5,11.3,2.1,236,21,6.7,11.1,2.1,237,22,6.5,11.3,2.1,236,21,679,28.42,,0,0,0,67.5,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 10:40:00 EDT,42.47280,-74.69849,1706,73.7,72.5,73.7,65.6,61.5,0.000,0.000,0.00,0.000,5.4,9.1,1.7,222,14,5.6,9.1,1.5,222,15,5.4,9.1,1.7,222,14,675,28.42,,0,0,0,67.6,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 10:45:00 EDT,42.47280,-74.69849,1706,73.8,72.8,73.8,63.9,60.8,0.000,0.000,0.00,0.000,5.4,10.1,1.5,234,15,5.6,10.2,1.5,235,14,5.4,10.1,1.5,234,15,690,28.41,,0,0,0,67.8,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 10:50:00 EDT,42.47280,-74.69849,1706,74.0,73.1,74.0,63.9,61.0,0.000,0.000,0.00,0.000,5.1,9.6,1.8,228,20,5.3,10.5,1.8,227,19,5.1,9.6,1.8,228,20,675,28.41,,0,0,0,67.8,68.5,66.7,0.14,0.40,0.25
