station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARP,2017-08-21 10:55:00 EDT,42.47280,-74.69849,1706,74.1,73.4,74.1,62.5,60.5,0.000,0.000,0.00,0.000,5.5,8.7,1.5,246,23,5.9,10.9,1.6,247,21,5.5,8.7,1.5,246,23,639,28.41,,0,0,0,67.8,68.5,66.7,0.15,0.40,0.25
HARP,2017-08-21 11:00:00 EDT,42.47280,-74.69849,1706,74.7,73.7,74.7,63.0,61.3,0.000,0.000,0.00,0.000,4.3,6.6,1.5,225,16,4.6,7.3,1.4,224,15,4.3,6.6,1.5,225,16,710,28.41,,0,0,0,67.8,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 11:05:00 EDT,42.47280,-74.69849,1706,75.0,74.0,75.0,62.5,61.4,0.000,0.000,0.00,0.000,3.9,7.7,1.7,204,21,4.3,8.3,1.8,204,21,3.9,7.7,1.7,204,21,721,28.41,,0,0,0,67.8,68.5,66.7,0.14,0.40,0.25
HARP,2017-08-21 11:10:00 EDT,42.47280,-74.69849,1706,75.3,74.1,75.3,61.0,60.9,0.000,0.000,0.00,0.000,4.5,8.8,1.8,224,27,4.7,8.7,1.7,229,32,4.5,8.8,1.8,224,27,729,28.41,,0,0,0,67.8,68.4,66.7,0.15,0.40,0.25
HARP,2017-08-21 11:15:00 EDT,42.47280,-74.69849,1706,75.3,74.4,75.3,59.8,60.3,0.000,0.000,0.00,0.000,5.3,10.9,2.1,220,19,5.6,12.3,2.4,219,15,5.3,10.9,2.1,220,19,709,28.40,,0,0,0,67.8,68.4,66.7,0.15,0.40,0.25
HARP,2017-08-21 11:20:00 EDT,42.47280,-74.69849,1706,75.6,74.5,75.6,59.2,60.4,0.000,0.000,0.00,0.000,4.7,9.4,2.2,210,26,5.2,9.9,2.3,210,27,4.7,9.4,2.2,210,26,659,28.40,,0,0,0,68.0,68.3,66.7,0.15,0.40,0.25
HARP,2017-08-21 11:25:00 EDT,42.47280,-74.69849,1706,76.0,74.9,76.0,58.3,60.3,0.000,0.000,0.00,0.000,5.4,9.3,2.3,226,22,5.7,9.9,2.3,224,22,5.4,9.3,2.3,226,22,786,28.40,,0,0,0,68.2,68.4,66.7,0.15,0.40,0.25
HARP,2017-08-21 11:30:00 EDT,42.47280,-74.69849,1706,76.6,75.5,76.6,59.6,61.5,0.000,0.000,0.00,0.000,4.0,9.4,2.2,219,25,4.5,9.7,2.2,218,24,4.0,9.4,2.2,219,25,773,28.40,,0,0,0,68.2,68.3,66.7,0.14,0.40,0.25
HARP,2017-08-21 11:35:00 EDT,42.47280,-74.69849,1706,77.0,75.4,77.0,58.4,61.3,0.000,0.000,0.00,0.000,3.8,8.6,1.7,193,48,4.3,9.1,1.7,196,52,3.8,8.6,1.7,193,48,841,28.40,,0,0,0,68.2,68.2,66.7,0.14,0.40,0.25
HARP,2017-08-21 11:40:00 EDT,42.47280,-74.69849,1706,77.6,76.1,77.6,57.2,61.2,0.000,0.000,0.00,0.000,3.0,7.7,1.6,175,50,3.6,8.0,1.7,173,49,3.0,7.7,1.6,175,50,809,28.40,,0,0,0,68.2,68.2,66.7,0.14,0.40,0.25
HARP,2017-08-21 11:45:00 EDT,42.47280,-74.69849,1706,76.9,75.5,76.9,58.9,61.5,0.000,0.000,0.00,0.000,5.4,9.2,1.8,199,23,6.1,10.7,1.9,200,19,5.4,9.2,1.8,199,23,741,28.39,,0,0,0,68.3,68.2,66.7,0.14,0.40,0.25
HARP,2017-08-21 11:50:00 EDT,42.47280,-74.69849,1706,76.8,75.2,76.8,59.3,61.5,0.000,0.000,0.00,0.000,4.7,10.2,2.4,181,30,5.4,11.5,2.4,180,29,4.7,10.2,2.4,181,30,730,28.39,,0,0,0,68.5,68.2,66.7,0.14,0.40,0.25
HARP,2017-08-21 11:55:00 EDT,42.47280,-74.69849,1706,76.8,75.3,76.8,59.0,61.4,0.000,0.000,0.00,0.000,4.7,10.7,1.7,168,28,5.3,11.6,1.7,170,29,4.7,10.7,1.7,168,28,827,28.39,,0,0,0,68.5,68.2,66.7,0.15,0.40,0.25
HARP,2017-08-21 12:00:00 EDT,42.47280,-74.69849,1706,76.8,75.6,76.8,58.4,61.1,0.000,0.000,0.00,0.000,6.9,12.1,2.2,162,27,7.7,15.9,2.5,161,27,6.9,12.1,2.2,162,27,741,28.39,,0,0,0,68.5,68.2,66.7,0.15,0.40,0.25
HARP,2017-08-21 12:05:00 EDT,42.47280,-74.69849,1706,77.0,75.9,77.0,59.7,61.9,0.000,0.000,0.00,0.000,5.4,11.8,2.8,197,28,6.2,12.7,2.8,198,26,5.4,11.8,2.8,197,28,704,28.39,,0,0,0,68.5,68.2,66.7,0.15,0.40,0.25
HARP,2017-08-21 12:10:00 EDT,42.47280,-74.69849,1706,77.1,75.9,77.1,58.7,61.6,0.000,0.000,0.00,0.000,6.3,10.1,2.3,166,30,6.9,12.8,2.5,167,29,6.3,10.1,2.3,166,30,735,28.39,,0,0,0,68.6,68.2,66.7,0.15,0.40,0.25
HARP,2017-08-21 12:15:00 EDT,42.47280,-74.69849,1706,77.6,76.3,77.6,59.5,62.4,0.000,0.000,0.00,0.000,4.6,8.0,1.6,159,33,5.4,9.4,1.8,161,32,4.6,8.0,1.6,159,33,807,28.39,,0,0,0,68.6,68.2,66.7,0.15,0.40,0.25
HARP,2017-08-21 12:20:00 EDT,42.47280,-74.69849,1706,77.7,76.3,77.7,56.7,61.2,0.000,0.000,0.00,0.000,6.4,11.3,1.8,189,24,7.0,13.2,2.0,190,22,6.4,11.3,1.8,189,24,851,28.39,,0,0,0,68.9,68.2,66.7,0.14,0.40,0.25
HARP,2017-08-21 12:25:00 EDT,42.47280,-74.69849,1706,77.4,76.2,77.4,57.2,61.1,0.000,0.000,0.00,0.000,6.1,13.7,2.6,212,21,6.5,13.2,2.5,210,20,6.1,13.7,2.6,212,21,680,28.39,,0,0,0,68.9,68.2,66.7,0.14,0.40,0.25
HARP,2017-08-21 12:30:00 EDT,42.47280,-74.69849,1706,76.9,75.9,76.9,57.6,60.8,0.000,0.000,0.00,0.000,3.8,8.6,1.7,180,36,4.2,10.1,1.8,180,35,3.8,8.6,1.7,180,36,584,28.38,,0,0,0,68.9,68.2,66.7,0.15,0.40,0.25
HARP,2017-08-21 12:35:00 EDT,42.47280,-74.69849,1706,77.4,76.4,77.4,59.6,62.2,0.000,0.000,0.00,0.000,4.3,8.0,1.6,190,27,4.8,9.5,1.8,191,27,4.3,8.0,1.6,190,27,724,28.38,,0,0,0,68.9,68.2,66.7,0.14,0.40,0.25
HARP,2017-08-21 12:40:00 EDT,42.47280,-74.69849,1706,77.9,76.9,77.9,59.3,62.6,0.000,0.000,0.00,0.000,4.5,11.6,2.4,207,27,5.1,13.4,2.6,205,25,4.5,11.6,2.4,207,27,723,28.38,,0,0,0,69.1,68.2,66.7,0.14,0.40,0.25
HARP,2017-08-21 12:45:00 EDT,42.47280,-74.69849,1706,77.2,76.4,77.2,59.0,61.8,0.000,0.000,0.00,0.000,7.3,13.3,2.4,217,29,7.9,13.8,2.4,217,28,7.3,13.3,2.4,217,29,674,28.38,,0,0,0,69.3,68.2,66.7,0.14,0.40,0.25
HARP,2017-08-21 12:50:00 EDT,42.47280,-74.69849,1706,77.8,77.0,77.8,59.1,62.3,0.000,0.000,0.00,0.000,3.6,7.2,1.2,248,29,4.3,7.4,1.3,251,24,3.6,7.2,1.2,248,29,851,28.38,,0,0,0,69.3,68.2,66.7,0.14,0.40,0.25
HARP,2017-08-21 12:55:00 EDT,42.47280,-74.69849,1706,77.6,76.8,77.6,57.5,61.4,0.000,0.000,0.00,0.000,5.2,9.6,1.7,252,41,5.8,10.9,2.0,257,39,5.2,9.6,1.7,252,41,666,28.38,,0,0,0,69.3,68.2,66.6,0.14,0.40,0.25
HARP,2017-08-21 13:00:00 EDT,42.47280,-74.69849,1706,77.5,76.7,77.5,58.1,61.6,0.000,0.000,0.00,0.000,6.5,12.1,2.7,206,23,7.1,13.4,2.7,207,19,6.5,12.1,2.7,206,23,619,28.38,,0,0,0,69.3,68.2,66.7,0.14,0.40,0.25
HARP,2017-08-21 13:05:00 EDT,42.47280,-74.69849,1706,77.6,76.8,77.6,58.6,62.0,0.000,0.000,0.00,0.000,5.5,9.9,2.3,230,26,5.8,9.8,2.3,232,25,5.5,9.9,2.3,230,26,717,28.38,,0,0,0,69.3,68.2,66.7,0.14,0.40,0.25
HARP,2017-08-21 13:10:00 EDT,42.47280,-74.69849,1706,78.7,77.6,78.7,57.6,62.5,0.000,0.000,0.00,0.000,3.3,8.2,2.0,185,32,3.8,9.0,2.1,187,34,3.3,8.2,2.0,185,32,766,28.37,,0,0,0,69.4,68.2,66.6,0.14,0.40,0.25
HARP,2017-08-21 13:15:00 EDT,42.47280,-74.69849,1706,78.4,77.4,78.4,56.4,61.6,0.000,0.000,0.00,0.000,5.3,11.7,2.6,183,33,6.3,13.3,2.7,185,31,5.3,11.7,2.6,183,33,607,28.37,,0,0,0,69.6,68.2,66.6,0.14,0.40,0.25
HARP,2017-08-21 13:20:00 EDT,42.47280,-74.69849,1706,77.9,77.2,77.9,56.8,61.3,0.000,0.000,0.00,0.000,3.8,10.2,2.7,219,36,4.8,11.7,2.6,217,36,3.8,10.2,2.7,219,36,502,28.37,,0,0,0,69.6,68.2,66.6,0.15,0.40,0.25
HARP,2017-08-21 13:25:00 EDT,42.47280,-74.69849,1706,77.6,77.2,77.6,56.3,60.8,0.000,0.000,0.00,0.000,4.1,8.6,2.0,207,24,4.8,9.5,1.9,210,25,4.1,8.6,2.0,207,24,454,28.38,,0,0,0,69.6,68.2,66.6,0.15,0.40,0.25
HARP,2017-08-21 13:30:00 EDT,42.47280,-74.69849,1706,77.5,77.2,77.5,56.8,61.0,0.000,0.000,0.00,0.000,6.0,10.4,1.8,215,19,6.4,12.4,1.7,215,17,6.0,10.4,1.8,215,19,496,28.38,,0,0,0,69.6,68.2,66.6,0.15,0.40,0.25
HARP,2017-08-21 13:35:00 EDT,42.47280,-74.69849,1706,77.7,77.4,77.7,56.9,61.2,0.000,0.000,0.00,0.000,3.6,8.0,1.4,239,20,4.0,9.2,1.6,242,22,3.6,8.0,1.4,239,20,471,28.38,,0,0,0,69.6,68.2,66.6,0.15,0.40,0.25
HARP,2017-08-21 13:40:00 EDT,42.47280,-74.69849,1706,77.8,77.5,77.8,56.4,61.0,0.000,0.000,0.00,0.000,4.0,7.1,1.2,229,35,4.3,8.3,1.5,235,35,4.0,7.1,1.2,229,35,444,28.37,,0,0,0,69.8,68.2,66.6,0.15,0.40,0.25
HARP,2017-08-21 13:45:00 EDT,42.47280,-74.69849,1706,77.8,77.4,77.8,56.7,61.2,0.000,0.000,0.00,0.000,3.8,8.9,1.8,248,33,4.5,10.7,1.9,247,30,3.8,8.9,1.8,248,33,552,28.37,,0,0,0,70.0,68.2,66.5,0.15,0.40,0.25
HARP,2017-08-21 13:50:00 EDT,42.47280,-74.69849,1706,77.9,77.5,77.9,55.4,60.6,0.000,0.000,0.00,0.000,5.6,9.1,1.8,233,24,6.2,11.6,1.9,236,22,5.6,9.1,1.8,233,24,562,28.37,,0,0,0,70.0,68.2,66.5,0.15,0.40,0.25
HARP,2017-08-21 13:55:00 EDT,42.47280,-74.69849,1706,78.2,77.7,78.2,54.3,60.3,0.000,0.000,0.00,0.000,5.2,10.5,1.9,245,28,5.6,10.8,2.1,246,28,5.2,10.5,1.9,245,28,627,28.37,,0,0,0,70.0,68.2,66.5,0.15,0.40,0.24
HARP,2017-08-21 14:00:00 EDT,42.47280,-74.69849,1706,78.1,77.7,78.1,53.3,59.7,0.000,0.000,0.00,0.000,5.8,10.3,1.8,258,24,6.3,10.6,1.9,262,22,5.8,10.3,1.8,258,24,546,28.37,,0,0,0,70.0,68.2,66.5,0.15,0.40,0.24
HARP,2017-08-21 14:05:00 EDT,42.47280,-74.69849,1706,78.0,77.6,78.0,55.3,60.7,0.000,0.000,0.00,0.000,4.6,8.8,2.1,232,20,4.8,9.1,2.0,233,20,4.6,8.8,2.1,232,20,506,28.37,,0,0,0,70.0,68.2,66.5,0.15,0.40,0.24
HARP,2017-08-21 14:10:00 EDT,42.47280,-74.69849,1706,78.3,77.8,78.3,57.0,61.8,0.000,0.000,0.00,0.000,4.0,8.1,1.2,197,41,4.5,10.5,1.5,199,42,4.0,8.1,1.2,197,41,478,28.37,,0,0,0,70.0,68.2,66.4,0.15,0.40,0.25
HARP,2017-08-21 14:15:00 EDT,42.47280,-74.69849,1706,77.8,77.6,77.8,57.7,61.7,0.000,0.000,0.00,0.000,4.4,7.2,1.6,232,24,4.8,8.2,1.6,234,24,4.4,7.2,1.6,232,24,360,28.36,,0,0,0,70.2,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 14:20:00 EDT,42.47280,-74.69849,1706,77.5,77.3,77.5,58.5,61.8,0.000,0.000,0.00,0.000,5.5,8.7,1.4,217,30,5.8,9.7,1.7,218,29,5.5,8.7,1.4,217,30,364,28.36,,0,0,0,70.3,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 14:25:00 EDT,42.47280,-74.69849,1706,77.3,77.2,77.3,58.4,61.6,0.000,0.000,0.00,0.000,5.6,11.2,2.4,206,15,5.9,11.9,2.4,207,14,5.6,11.2,2.4,206,15,211,28.36,,0,0,0,70.3,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 14:30:00 EDT,42.47280,-74.69849,1706,76.8,76.9,76.8,59.7,61.7,0.000,0.000,0.00,0.000,2.9,6.6,1.6,215,23,3.3,6.9,1.6,218,22,2.9,6.6,1.6,215,23,250,28.36,,0,0,0,70.3,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 14:35:00 EDT,42.47280,-74.69849,1706,76.6,76.7,76.6,61.2,62.3,0.000,0.000,0.00,0.000,2.1,4.5,0.9,231,29,2.4,5.1,1.1,239,26,2.1,4.5,0.9,231,29,174,28.36,,0,0,0,70.3,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 14:40:00 EDT,42.47280,-74.69849,1706,76.5,76.7,76.5,61.5,62.3,0.000,0.000,0.00,0.000,1.6,3.4,1.1,221,23,2.0,4.8,1.1,226,25,1.6,3.4,1.1,221,23,227,28.35,,0,0,0,70.3,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 14:45:00 EDT,42.47280,-74.69849,1706,76.4,76.5,76.4,63.0,62.9,0.000,0.000,0.00,0.000,2.7,5.2,1.1,232,22,2.9,5.9,1.2,234,22,2.7,5.2,1.1,232,22,229,28.35,,0,0,0,70.4,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 14:50:00 EDT,42.47280,-74.69849,1706,76.3,76.4,76.3,64.9,63.6,0.000,0.000,0.00,0.000,2.2,4.7,0.9,242,38,2.6,5.3,0.9,245,37,2.2,4.7,0.9,242,38,224,28.35,,0,0,0,70.5,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 14:55:00 EDT,42.47280,-74.69849,1706,76.2,76.2,76.2,64.6,63.4,0.000,0.000,0.00,0.000,1.8,4.3,1.0,240,26,2.1,5.5,1.0,239,28,1.8,4.3,1.0,240,26,246,28.35,,0,0,0,70.6,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 15:00:00 EDT,42.47280,-74.69849,1706,76.3,76.2,76.3,65.9,64.1,0.000,0.000,0.00,0.000,1.4,4.1,0.9,237,30,1.6,4.7,1.0,239,30,1.4,4.1,0.9,237,30,273,28.35,,0,0,0,70.7,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 15:05:00 EDT,42.47280,-74.69849,1706,76.2,76.2,76.2,64.7,63.5,0.000,0.000,0.00,0.000,2.7,5.8,1.2,236,25,3.0,6.8,1.2,238,23,2.7,5.8,1.2,236,25,249,28.35,,0,0,0,70.7,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 15:10:00 EDT,42.47280,-74.69849,1706,76.1,76.2,76.1,64.4,63.2,0.000,0.000,0.00,0.000,2.9,5.1,1.0,242,27,3.2,5.9,1.2,244,24,2.9,5.1,1.0,242,27,287,28.35,,0,0,0,70.7,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 15:15:00 EDT,42.47280,-74.69849,1706,76.6,76.4,76.6,65.6,64.2,0.000,0.000,0.00,0.000,2.6,6.8,1.7,232,26,3.1,7.7,1.7,232,25,2.6,6.8,1.7,232,26,413,28.35,,0,0,0,70.7,68.2,66.4,0.14,0.40,0.25
HARP,2017-08-21 15:20:00 EDT,42.47280,-74.69849,1706,77.2,76.8,77.2,62.5,63.4,0.000,0.000,0.00,0.000,5.0,8.8,1.8,220,19,5.4,8.9,1.7,221,19,5.0,8.8,1.8,220,19,385,28.35,,0,0,0,70.7,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 15:25:00 EDT,42.47280,-74.69849,1706,76.9,76.8,76.9,61.7,62.8,0.000,0.000,0.00,0.000,4.2,8.1,1.7,220,16,4.3,8.8,1.8,223,16,4.2,8.1,1.7,220,16,415,28.35,,0,0,0,70.7,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 15:30:00 EDT,42.47280,-74.69849,1706,77.5,77.2,77.5,61.1,63.1,0.000,0.000,0.00,0.000,4.1,8.4,1.6,227,22,4.5,9.4,1.6,230,22,4.1,8.4,1.6,227,22,499,28.35,,0,0,0,70.7,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 15:35:00 EDT,42.47280,-74.69849,1706,77.7,77.3,77.7,59.7,62.6,0.000,0.000,0.00,0.000,5.8,10.7,1.7,237,20,6.1,13.2,1.9,238,19,5.8,10.7,1.7,237,20,398,28.35,,0,0,0,70.7,68.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 15:40:00 EDT,42.47280,-74.69849,1706,76.8,76.7,76.8,61.2,62.4,0.000,0.000,0.00,0.000,5.2,9.8,1.9,258,23,5.7,10.8,2.2,262,24,5.2,9.8,1.9,258,23,335,28.35,,0,0,0,70.7,68.2,66.4,0.15,0.40,0.24
HARP,2017-08-21 15:45:00 EDT,42.47280,-74.69849,1706,77.1,76.9,77.1,62.3,63.2,0.000,0.000,0.00,0.000,5.2,9.9,1.9,239,24,5.6,10.4,1.9,242,22,5.2,9.9,1.9,239,24,445,28.35,,0,0,0,70.7,68.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 15:50:00 EDT,42.47280,-74.69849,1706,77.5,77.3,77.5,62.1,63.5,0.000,0.000,0.00,0.000,3.5,7.6,1.9,226,31,4.1,8.5,2.0,224,31,3.5,7.6,1.9,226,31,402,28.35,,0,0,0,70.7,68.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 15:55:00 EDT,42.47280,-74.69849,1706,77.4,77.2,77.4,60.6,62.7,0.000,0.000,0.00,0.000,6.1,12.3,2.3,241,21,6.6,12.9,2.4,243,19,6.1,12.3,2.3,241,21,416,28.34,,0,0,0,70.7,68.3,66.4,0.14,0.40,0.25
HARP,2017-08-21 16:00:00 EDT,42.47280,-74.69849,1706,77.6,77.3,77.6,60.0,62.7,0.000,0.000,0.00,0.000,5.7,9.5,2.0,232,19,6.1,10.0,2.1,233,20,5.7,9.5,2.0,232,19,569,28.34,,0,0,0,70.9,68.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 16:05:00 EDT,42.47280,-74.69849,1706,78.2,77.7,78.2,60.4,63.4,0.000,0.000,0.00,0.000,4.2,7.9,1.8,244,28,4.9,9.4,1.7,247,30,4.2,7.9,1.8,244,28,559,28.34,,0,0,0,71.0,68.4,66.4,0.14,0.40,0.25
HARP,2017-08-21 16:10:00 EDT,42.47280,-74.69849,1706,78.5,77.9,78.5,59.3,63.1,0.000,0.000,0.00,0.000,5.3,9.8,2.4,232,21,5.8,11.3,2.5,233,22,5.3,9.8,2.4,232,21,542,28.34,,0,0,0,71.0,68.4,66.4,0.14,0.40,0.25
HARP,2017-08-21 16:15:00 EDT,42.47280,-74.69849,1706,78.4,78.0,78.4,60.0,63.4,0.000,0.000,0.00,0.000,5.2,11.1,2.4,228,25,5.8,11.7,2.5,231,25,5.2,11.1,2.4,228,25,523,28.34,,0,0,0,71.1,68.4,66.4,0.14,0.40,0.25
HARP,2017-08-21 16:20:00 EDT,42.47280,-74.69849,1706,78.3,78.0,78.3,60.5,63.5,0.000,0.000,0.00,0.000,5.6,10.1,2.4,227,26,6.0,11.2,2.4,231,24,5.6,10.1,2.4,227,26,477,28.34,,0,0,0,71.1,68.5,66.4,0.15,0.40,0.24
HARP,2017-08-21 16:25:00 EDT,42.47280,-74.69849,1706,78.2,77.8,78.2,60.7,63.5,0.000,0.000,0.00,0.000,4.6,8.3,1.3,260,26,5.0,10.5,1.8,263,23,4.6,8.3,1.3,260,26,503,28.34,,0,0,0,71.1,68.5,66.4,0.15,0.40,0.25
HARP,2017-08-21 16:30:00 EDT,42.47280,-74.69849,1706,78.4,78.0,78.4,61.6,64.2,0.000,0.000,0.00,0.000,5.5,11.0,2.4,215,38,6.2,11.3,2.4,216,36,5.5,11.0,2.4,215,38,499,28.34,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 16:35:00 EDT,42.47280,-74.69849,1706,78.2,77.9,78.2,61.2,63.8,0.000,0.000,0.00,0.000,6.4,10.3,1.8,231,24,6.8,11.2,1.9,232,23,6.4,10.3,1.8,231,24,479,28.34,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 16:40:00 EDT,42.47280,-74.69849,1706,78.2,77.9,78.2,61.3,63.8,0.000,0.000,0.00,0.000,6.4,11.4,2.2,238,31,6.9,11.6,2.2,243,31,6.4,11.4,2.2,238,31,467,28.34,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.25
HARP,2017-08-21 16:45:00 EDT,42.47280,-74.69849,1706,78.2,77.9,78.2,60.8,63.5,0.000,0.000,0.00,0.000,5.8,12.1,2.1,218,27,6.1,11.7,2.1,215,28,5.8,12.1,2.1,218,27,458,28.33,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.25
HARP,2017-08-21 16:50:00 EDT,42.47280,-74.69849,1706,78.3,78.0,78.3,60.6,63.5,0.000,0.000,0.00,0.000,5.7,12.1,2.4,177,30,6.4,15.2,2.8,180,27,5.7,12.1,2.4,177,30,426,28.33,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.25
HARP,2017-08-21 16:55:00 EDT,42.47280,-74.69849,1706,78.2,77.8,78.2,61.1,63.7,0.000,0.000,0.00,0.000,3.6,7.7,1.7,199,27,4.3,9.8,1.8,204,24,3.6,7.7,1.7,199,27,378,28.33,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.25
HARP,2017-08-21 17:00:00 EDT,42.47280,-74.69849,1706,78.2,77.8,78.2,61.3,63.8,0.000,0.000,0.00,0.000,5.7,9.9,2.0,210,20,5.8,9.8,2.1,211,19,5.7,9.9,2.0,210,20,433,28.33,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 17:05:00 EDT,42.47280,-74.69849,1706,78.1,77.9,78.1,61.0,63.5,0.000,0.000,0.00,0.000,3.8,8.7,1.9,223,25,4.2,9.0,1.9,224,25,3.8,8.7,1.9,223,25,407,28.33,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 17:10:00 EDT,42.47280,-74.69849,1706,77.9,77.8,77.9,61.3,63.6,0.000,0.000,0.00,0.000,4.4,7.2,1.6,262,31,5.0,9.1,1.8,263,29,4.4,7.2,1.6,262,31,388,28.34,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 17:15:00 EDT,42.47280,-74.69849,1706,77.9,77.7,77.9,61.4,63.5,0.000,0.000,0.00,0.000,3.7,8.4,2.0,238,29,4.0,9.4,2.0,239,31,3.7,8.4,2.0,238,29,375,28.33,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 17:20:00 EDT,42.47280,-74.69849,1706,78.1,77.9,78.1,60.1,63.1,0.000,0.000,0.00,0.000,2.9,8.2,2.0,212,31,3.4,8.2,2.1,214,29,2.9,8.2,2.0,212,31,416,28.34,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 17:25:00 EDT,42.47280,-74.69849,1706,78.4,78.1,78.4,60.4,63.6,0.000,0.000,0.00,0.000,5.3,10.0,2.8,225,30,6.0,11.1,2.8,228,34,5.3,10.0,2.8,225,30,441,28.34,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 17:30:00 EDT,42.47280,-74.69849,1706,78.1,77.9,78.1,61.2,63.6,0.000,0.000,0.00,0.000,4.4,7.7,1.7,233,26,4.6,8.4,1.9,235,27,4.4,7.7,1.7,233,26,381,28.34,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 17:35:00 EDT,42.47280,-74.69849,1706,78.3,78.1,78.3,61.7,64.1,0.000,0.000,0.00,0.000,1.8,6.3,1.6,217,36,2.3,8.2,1.7,214,39,1.8,6.3,1.6,217,36,356,28.34,,0,0,0,71.1,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 17:40:00 EDT,42.47280,-74.69849,1706,77.8,77.7,77.8,61.7,63.6,0.000,0.000,0.00,0.000,3.7,7.2,1.5,267,23,4.4,9.0,1.7,270,21,3.7,7.2,1.5,267,23,250,28.33,,0,0,0,71.2,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 17:45:00 EDT,42.47280,-74.69849,1706,76.7,77.0,76.7,63.6,63.4,0.000,0.000,0.00,0.000,4.6,9.4,1.7,253,24,5.0,9.7,1.9,256,24,4.6,9.4,1.7,253,24,129,28.33,,0,0,0,71.3,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 17:50:00 EDT,42.47280,-74.69849,1706,76.4,76.7,76.4,65.1,63.8,0.000,0.000,0.00,0.000,4.3,10.2,1.7,237,29,4.7,10.7,2.1,236,29,4.3,10.2,1.7,237,29,110,28.33,,0,0,0,71.3,68.5,66.4,0.14,0.40,0.24
