station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARP,2017-08-21 17:55:00 EDT,42.47280,-74.69849,1706,76.2,76.5,76.2,66.1,64.0,0.000,0.000,0.00,0.000,3.1,6.9,1.5,235,27,3.7,7.7,1.5,237,27,3.1,6.9,1.5,235,27,241,28.33,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 18:00:00 EDT,42.47280,-74.69849,1706,76.5,76.6,76.5,66.6,64.6,0.000,0.000,0.00,0.000,2.4,5.7,1.3,226,29,3.0,6.7,1.3,230,26,2.4,5.7,1.3,226,29,250,28.33,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 18:05:00 EDT,42.47280,-74.69849,1706,76.5,76.7,76.5,66.1,64.3,0.000,0.000,0.00,0.000,3.3,6.4,1.7,237,20,3.5,6.8,1.7,241,21,3.3,6.4,1.7,237,20,229,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 18:10:00 EDT,42.47280,-74.69849,1706,76.5,76.7,76.5,64.8,63.8,0.000,0.000,0.00,0.000,2.6,5.5,1.3,239,26,2.7,5.7,1.4,243,25,2.6,5.5,1.3,239,26,215,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 18:15:00 EDT,42.47280,-74.69849,1706,76.3,76.6,76.3,66.0,64.2,0.000,0.000,0.00,0.000,2.1,4.2,1.0,238,22,2.2,4.4,0.8,245,24,2.1,4.2,1.0,238,22,196,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 18:20:00 EDT,42.47280,-74.69849,1706,76.2,76.4,76.2,66.7,64.3,0.000,0.000,0.00,0.000,2.3,5.1,1.2,251,26,2.6,5.2,1.1,252,27,2.3,5.1,1.2,251,26,181,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 18:25:00 EDT,42.47280,-74.69849,1706,75.9,76.2,75.9,67.7,64.4,0.000,0.000,0.00,0.000,1.4,3.5,0.7,261,22,1.7,4.3,0.8,269,23,1.4,3.5,0.7,261,22,171,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 18:30:00 EDT,42.47280,-74.69849,1706,75.9,76.4,75.9,67.2,64.2,0.000,0.000,0.00,0.000,2.3,4.2,0.8,267,26,2.8,5.9,1.0,268,25,2.3,4.2,0.8,267,26,154,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 18:35:00 EDT,42.47280,-74.69849,1706,75.6,76.1,75.6,68.1,64.3,0.000,0.000,0.00,0.000,2.9,6.4,1.3,259,20,3.2,6.5,1.2,262,21,2.9,6.4,1.3,259,20,126,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 18:40:00 EDT,42.47280,-74.69849,1706,75.3,76.0,75.3,69.1,64.5,0.000,0.000,0.00,0.000,2.3,4.7,0.8,277,20,2.7,5.8,0.9,279,20,2.3,4.7,0.8,277,20,104,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 18:45:00 EDT,42.47280,-74.69849,1706,74.9,76.0,74.9,70.4,64.6,0.000,0.000,0.00,0.000,2.4,3.9,0.6,274,18,2.7,4.8,0.7,277,20,2.4,3.9,0.6,274,18,87,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 18:50:00 EDT,42.47280,-74.69849,1706,74.7,75.8,74.7,70.9,64.7,0.000,0.000,0.00,0.000,1.4,2.7,0.7,276,19,1.8,3.5,0.8,284,17,1.4,2.7,0.7,276,19,85,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 18:55:00 EDT,42.47280,-74.69849,1706,74.4,75.9,74.4,72.1,64.8,0.000,0.000,0.00,0.000,2.0,3.7,0.6,273,20,2.3,4.4,0.6,277,22,2.0,3.7,0.6,273,20,58,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 19:00:00 EDT,42.47280,-74.69849,1706,73.8,75.7,73.8,74.5,65.2,0.000,0.000,0.00,0.000,1.8,3.4,0.6,272,16,2.0,3.6,0.6,277,17,1.8,3.4,0.6,272,16,36,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 19:05:00 EDT,42.47280,-74.69849,1706,73.7,75.4,73.7,75.2,65.3,0.000,0.000,0.00,0.000,1.7,2.8,0.6,268,14,2.0,3.1,0.6,271,15,1.7,2.8,0.6,268,14,33,28.32,,0,0,0,71.4,68.5,66.4,0.14,0.40,0.24
HARP,2017-08-21 19:10:00 EDT,42.47280,-74.69849,1706,73.0,75.2,73.0,76.6,65.2,0.000,0.000,0.00,0.000,0.8,1.8,0.4,254,21,1.3,2.5,0.4,253,24,0.8,1.8,0.4,254,21,30,28.32,,0,0,0,71.4,68.6,66.4,0.14,0.40,0.24
HARP,2017-08-21 19:15:00 EDT,42.47280,-74.69849,1706,72.5,74.6,72.5,79.5,65.8,0.000,0.000,0.00,0.000,1.1,2.3,0.6,270,16,1.4,2.7,0.6,273,18,1.1,2.3,0.6,270,16,29,28.32,,0,0,0,71.4,68.6,66.4,0.14,0.40,0.24
HARP,2017-08-21 19:20:00 EDT,42.47280,-74.69849,1706,71.9,74.3,71.9,81.6,66.0,0.000,0.000,0.00,0.000,1.1,2.3,0.6,294,35,1.5,3.1,0.7,301,34,1.1,2.3,0.6,294,35,16,28.32,,0,0,0,71.4,68.7,66.4,0.14,0.40,0.24
HARP,2017-08-21 19:25:00 EDT,42.47280,-74.69849,1706,71.7,73.8,71.7,82.8,66.2,0.000,0.000,0.00,0.000,1.5,2.1,0.4,285,29,1.7,2.8,0.5,285,27,1.5,2.1,0.4,285,29,11,28.32,,0,0,0,71.4,68.8,66.4,0.14,0.40,0.24
HARP,2017-08-21 19:30:00 EDT,42.47280,-74.69849,1706,72.4,73.9,72.4,80.9,66.2,0.000,0.000,0.00,0.000,1.1,2.9,0.5,279,25,1.4,3.2,0.5,281,22,1.1,2.9,0.5,279,25,9,28.32,,0,0,0,71.4,68.8,66.4,0.14,0.40,0.24
HARP,2017-08-21 19:35:00 EDT,42.47280,-74.69849,1706,72.2,73.7,72.2,80.4,65.8,0.000,0.000,0.00,0.000,0.7,1.5,0.5,282,25,1.1,2.1,0.5,283,27,0.7,1.5,0.5,282,25,7,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 19:40:00 EDT,42.47280,-74.69849,1706,71.6,73.6,71.6,80.9,65.4,0.000,0.000,0.00,0.000,0.3,1.8,0.5,273,12,0.5,2.4,0.6,279,17,0.3,1.8,0.5,273,12,6,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 19:45:00 EDT,42.47280,-74.69849,1706,71.0,73.2,71.0,82.6,65.4,0.000,0.000,0.00,0.000,0.6,1.8,0.5,270,19,1.1,2.8,0.7,273,23,0.6,1.8,0.5,270,19,4,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 19:50:00 EDT,42.47280,-74.69849,1706,70.5,72.1,70.5,84.1,65.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,271,3,0.0,0.0,0.0,0,0,3,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 19:55:00 EDT,42.47280,-74.69849,1706,70.1,71.6,70.1,85.9,65.7,0.000,0.000,0.00,0.000,0.2,1.2,0.3,228,5,0.6,1.4,0.5,223,28,0.2,1.2,0.3,228,5,1,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 20:00:00 EDT,42.47280,-74.69849,1706,70.1,71.4,70.1,86.7,65.9,0.000,0.000,0.00,0.000,0.9,1.4,0.4,320,13,1.2,2.3,0.4,324,19,0.9,1.4,0.4,320,13,1,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 20:05:00 EDT,42.47280,-74.69849,1706,69.6,71.2,69.6,87.8,65.8,0.000,0.000,0.00,0.000,1.2,1.9,0.4,348,14,1.7,2.7,0.5,353,13,1.2,1.9,0.4,348,14,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 20:10:00 EDT,42.47280,-74.69849,1706,69.0,71.0,69.0,88.8,65.6,0.000,0.000,0.00,0.000,1.3,2.0,0.4,350,12,2.1,3.0,0.5,352,10,1.3,2.0,0.4,350,12,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 20:15:00 EDT,42.47280,-74.69849,1706,68.6,70.6,68.6,90.0,65.5,0.000,0.000,0.00,0.000,0.9,1.8,0.4,352,11,1.5,2.7,0.4,354,12,0.9,1.8,0.4,352,11,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 20:20:00 EDT,42.47280,-74.69849,1706,68.3,70.9,68.3,90.6,65.4,0.000,0.000,0.00,0.000,0.8,1.2,0.3,23,10,1.3,1.9,0.3,22,11,0.8,1.2,0.3,23,10,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 20:25:00 EDT,42.47280,-74.69849,1706,68.1,71.1,68.1,91.1,65.4,0.000,0.000,0.00,0.000,0.9,1.6,0.4,35,17,1.2,1.8,0.3,37,16,0.9,1.6,0.4,35,17,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 20:30:00 EDT,42.47280,-74.69849,1706,67.9,71.1,67.9,91.7,65.4,0.000,0.000,0.00,0.000,0.2,1.1,0.4,45,9,0.6,1.9,0.6,44,16,0.2,1.1,0.4,45,9,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 20:35:00 EDT,42.47280,-74.69849,1706,67.7,70.3,67.7,92.0,65.3,0.000,0.000,0.00,0.000,1.7,3.0,0.8,321,10,1.9,3.1,0.6,322,8,1.7,3.0,0.8,321,10,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 20:40:00 EDT,42.47280,-74.69849,1706,67.9,70.4,67.9,91.7,65.4,0.000,0.000,0.00,0.000,1.8,3.1,0.7,304,23,1.9,3.6,0.6,306,21,1.8,3.1,0.7,304,23,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 20:45:00 EDT,42.47280,-74.69849,1706,67.7,70.4,67.7,91.2,65.1,0.000,0.000,0.00,0.000,2.0,3.0,0.6,300,17,2.0,3.4,0.6,304,15,2.0,3.0,0.6,300,17,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 20:50:00 EDT,42.47280,-74.69849,1706,67.4,69.9,67.4,91.2,64.8,0.000,0.000,0.00,0.000,2.1,3.0,0.5,318,9,2.0,2.9,0.4,319,7,2.1,3.0,0.5,318,9,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 20:55:00 EDT,42.47280,-74.69849,1706,67.1,69.0,67.1,92.0,64.7,0.000,0.000,0.00,0.000,1.7,3.1,0.7,288,48,1.9,3.6,0.6,285,49,1.7,3.1,0.7,288,48,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 21:00:00 EDT,42.47280,-74.69849,1706,67.4,68.2,67.4,93.9,65.5,0.000,0.000,0.00,0.000,1.1,2.3,0.6,206,19,1.3,3.0,0.6,214,26,1.1,2.3,0.6,206,19,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 21:05:00 EDT,42.47280,-74.69849,1706,66.8,68.1,66.8,94.1,65.1,0.000,0.000,0.00,0.000,1.8,2.8,0.8,326,8,2.0,3.0,0.6,328,9,1.8,2.8,0.8,326,8,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 21:10:00 EDT,42.47280,-74.69849,1706,67.7,70.1,67.7,94.2,66.0,0.000,0.000,0.00,0.000,1.6,3.0,0.8,288,22,1.9,3.6,0.8,290,22,1.6,3.0,0.8,288,22,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 21:15:00 EDT,42.47280,-74.69849,1706,67.8,69.9,67.8,92.1,65.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,218,15,0.4,1.3,0.5,162,24,0.0,0.6,0.1,218,15,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 21:20:00 EDT,42.47280,-74.69849,1706,67.0,69.3,67.0,92.9,64.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,345,27,0.0,0.0,0.0,0,0,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 21:25:00 EDT,42.47280,-74.69849,1706,67.1,68.7,67.1,94.3,65.4,0.000,0.000,0.00,0.000,0.2,0.9,0.3,204,8,0.6,1.5,0.5,208,14,0.2,0.9,0.3,204,8,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 21:30:00 EDT,42.47280,-74.69849,1706,67.1,68.4,67.1,94.7,65.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,97,1,0.0,0.0,0.0,0,0,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 21:35:00 EDT,42.47280,-74.69849,1706,67.1,68.4,67.1,94.9,65.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,24,23,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 21:40:00 EDT,42.47280,-74.69849,1706,67.1,69.0,67.1,94.8,65.6,0.000,0.000,0.00,0.000,1.3,2.5,0.7,321,11,1.6,3.0,0.6,325,10,1.3,2.5,0.7,321,11,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 21:45:00 EDT,42.47280,-74.69849,1706,67.3,69.1,67.3,94.2,65.5,0.000,0.000,0.00,0.000,2.3,3.0,0.6,319,11,2.3,3.5,0.6,320,9,2.3,3.0,0.6,319,11,0,28.32,,0,0,0,71.4,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 21:50:00 EDT,42.47280,-74.69849,1706,67.2,69.1,67.2,92.5,65.0,0.000,0.000,0.00,0.000,1.7,2.8,0.6,295,15,1.9,3.4,0.6,299,14,1.7,2.8,0.6,295,15,0,28.33,,0,0,0,71.3,68.9,66.4,0.14,0.40,0.24
HARP,2017-08-21 21:55:00 EDT,42.47280,-74.69849,1706,66.6,69.0,66.6,92.5,64.3,0.000,0.000,0.00,0.000,1.4,2.0,0.4,309,12,1.4,2.3,0.3,312,11,1.4,2.0,0.4,309,12,0,28.32,,0,0,0,71.3,69.0,66.4,0.14,0.40,0.24
HARP,2017-08-21 22:00:00 EDT,42.47280,-74.69849,1706,66.3,68.8,66.3,92.8,64.2,0.000,0.000,0.00,0.000,1.7,2.3,0.3,310,12,1.7,3.0,0.4,313,10,1.7,2.3,0.3,310,12,0,28.33,,0,0,0,71.3,69.0,66.4,0.14,0.40,0.24
HARP,2017-08-21 22:05:00 EDT,42.47280,-74.69849,1706,66.2,68.5,66.2,93.6,64.3,0.000,0.000,0.00,0.000,1.2,2.0,0.5,301,18,1.2,2.6,0.6,303,18,1.2,2.0,0.5,301,18,0,28.33,,0,0,0,71.2,69.1,66.4,0.14,0.40,0.24
HARP,2017-08-21 22:10:00 EDT,42.47280,-74.69849,1706,66.0,67.2,66.0,94.5,64.4,0.000,0.000,0.00,0.000,0.7,1.5,0.4,258,24,1.1,1.8,0.3,265,26,0.7,1.5,0.4,258,24,0,28.33,,0,0,0,71.1,69.1,66.4,0.14,0.40,0.24
HARP,2017-08-21 22:15:00 EDT,42.47280,-74.69849,1706,65.8,67.3,65.8,95.1,64.4,0.000,0.000,0.00,0.000,1.8,2.2,0.2,319,14,1.8,2.7,0.4,322,12,1.8,2.2,0.2,319,14,0,28.32,,0,0,0,71.1,69.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 22:20:00 EDT,42.47280,-74.69849,1706,65.6,67.5,65.6,95.0,64.1,0.000,0.000,0.00,0.000,0.3,1.6,0.4,317,40,0.6,2.1,0.6,265,53,0.3,1.6,0.4,317,40,0,28.32,,0,0,0,71.1,69.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 22:25:00 EDT,42.47280,-74.69849,1706,64.7,66.3,64.7,94.9,63.2,0.000,0.000,0.00,0.000,0.3,0.9,0.3,59,19,0.9,1.7,0.3,61,22,0.3,0.9,0.3,59,19,0,28.32,,0,0,0,71.1,69.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 22:30:00 EDT,42.47280,-74.69849,1706,64.8,66.0,64.8,96.0,63.6,0.000,0.000,0.00,0.000,0.9,2.0,0.8,347,5,1.7,3.0,0.7,354,12,0.9,2.0,0.8,347,5,0,28.32,,0,0,0,71.1,69.2,66.4,0.14,0.40,0.24
HARP,2017-08-21 22:35:00 EDT,42.47280,-74.69849,1706,64.7,66.4,64.7,96.1,63.6,0.000,0.000,0.00,0.000,0.4,1.0,0.4,341,0,0.9,1.6,0.6,352,7,0.4,1.0,0.4,341,0,0,28.32,,0,0,0,71.1,69.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 22:40:00 EDT,42.47280,-74.69849,1706,65.0,66.9,65.0,96.7,64.0,0.000,0.000,0.00,0.000,0.2,1.0,0.3,341,0,0.3,1.5,0.5,324,14,0.2,1.0,0.3,341,0,0,28.32,,0,0,0,71.1,69.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 22:45:00 EDT,42.47280,-74.69849,1706,64.8,66.8,64.8,96.4,63.7,0.000,0.000,0.00,0.000,0.4,1.4,0.4,104,6,0.7,1.9,0.6,103,24,0.4,1.4,0.4,104,6,0,28.32,,0,0,0,71.1,69.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 22:50:00 EDT,42.47280,-74.69849,1706,63.8,64.8,63.8,95.6,62.6,0.000,0.000,0.00,0.000,0.9,1.5,0.3,102,10,1.4,2.0,0.3,99,13,0.9,1.5,0.3,102,10,0,28.32,,0,0,0,71.1,69.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 22:55:00 EDT,42.47280,-74.69849,1706,63.8,65.1,63.8,96.3,62.7,0.000,0.000,0.00,0.000,2.0,2.9,0.8,339,20,2.4,3.5,0.9,342,19,2.0,2.9,0.8,339,20,0,28.32,,0,0,0,71.1,69.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 23:00:00 EDT,42.47280,-74.69849,1706,64.5,66.2,64.5,97.5,63.7,0.000,0.000,0.00,0.000,1.8,2.6,0.5,330,11,2.2,3.4,0.7,333,12,1.8,2.6,0.5,330,11,0,28.32,,0,0,0,71.1,69.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 23:05:00 EDT,42.47280,-74.69849,1706,64.5,66.9,64.5,97.4,63.8,0.000,0.000,0.00,0.000,0.4,1.1,0.4,212,24,0.8,1.7,0.6,220,32,0.4,1.1,0.4,212,24,0,28.32,,0,0,0,71.1,69.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 23:10:00 EDT,42.47280,-74.69849,1706,63.8,64.8,63.8,96.9,62.9,0.000,0.000,0.00,0.000,0.1,0.9,0.3,180,4,0.4,1.3,0.5,153,19,0.1,0.9,0.3,180,4,0,28.32,,0,0,0,71.1,69.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 23:15:00 EDT,42.47280,-74.69849,1706,63.8,65.1,63.8,97.0,62.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,331,6,0.0,0.0,0.0,0,0,0,28.32,,0,0,0,71.1,69.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 23:20:00 EDT,42.47280,-74.69849,1706,63.9,65.5,63.9,97.6,63.2,0.000,0.000,0.00,0.000,0.9,1.9,0.7,341,3,1.5,2.9,0.8,346,6,0.9,1.9,0.7,341,3,0,28.32,,0,0,0,71.1,69.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 23:25:00 EDT,42.47280,-74.69849,1706,64.1,66.2,64.1,97.7,63.5,0.000,0.000,0.00,0.000,0.7,1.5,0.6,346,14,1.2,2.3,0.8,348,15,0.7,1.5,0.6,346,14,0,28.32,,0,0,0,71.1,69.3,66.5,0.14,0.40,0.24
HARP,2017-08-21 23:30:00 EDT,42.47280,-74.69849,1706,64.6,66.9,64.6,98.0,64.0,0.000,0.000,0.00,0.000,0.3,1.0,0.4,261,6,0.6,1.4,0.5,269,15,0.3,1.0,0.4,261,6,0,28.32,,0,0,0,71.1,69.3,66.4,0.14,0.40,0.24
HARP,2017-08-21 23:35:00 EDT,42.47280,-74.69849,1706,64.2,66.5,64.2,97.8,63.5,0.000,0.000,0.00,0.000,0.0,0.5,0.1,234,2,0.1,1.3,0.3,268,20,0.0,0.5,0.1,234,2,0,28.31,,0,0,0,71.0,69.3,66.5,0.14,0.40,0.24
HARP,2017-08-21 23:40:00 EDT,42.47280,-74.69849,1706,64.4,66.1,64.4,97.9,63.8,0.000,0.000,0.00,0.000,1.5,2.2,0.5,355,8,2.5,3.4,0.5,357,7,1.5,2.2,0.5,355,8,0,28.31,,0,0,0,70.9,69.3,66.5,0.14,0.40,0.24
HARP,2017-08-21 23:45:00 EDT,42.47280,-74.69849,1706,64.7,66.4,64.7,98.0,64.1,0.000,0.000,0.00,0.000,1.1,1.9,0.4,337,27,1.6,3.0,0.5,340,24,1.1,1.9,0.4,337,27,0,28.32,,0,0,0,70.8,69.3,66.5,0.14,0.40,0.24
HARP,2017-08-21 23:50:00 EDT,42.47280,-74.69849,1706,64.1,66.4,64.1,97.6,63.4,0.000,0.000,0.00,0.000,0.5,1.5,0.4,329,10,1.0,2.0,0.5,327,12,0.5,1.5,0.4,329,10,0,28.32,,0,0,0,70.8,69.3,66.5,0.14,0.40,0.24
HARP,2017-08-21 23:55:00 EDT,42.47280,-74.69849,1706,63.5,65.6,63.5,97.1,62.7,0.000,0.000,0.00,0.000,0.2,1.0,0.3,231,29,0.4,1.5,0.5,235,28,0.2,1.0,0.3,231,29,0,28.31,,0,0,0,70.7,69.3,66.5,0.14,0.40,0.24
HARR,2017-08-21 00:00:00 EDT,43.80352,-75.68853,1623,62.4,63.3,62.4,84.6,57.7,0.000,0.027,0.00,0.000,6.0,8.4,1.1,201,7,6.4,9.2,1.1,203,7,6.0,8.4,1.1,201,7,0,,,0,0,0,68.2,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 00:05:00 EDT,43.80352,-75.68853,1623,62.3,63.4,62.3,84.7,57.7,0.000,0.000,0.00,0.000,5.9,7.7,0.8,199,7,6.3,8.3,0.9,201,6,5.9,7.7,0.8,199,7,0,,,0,0,0,68.2,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 00:10:00 EDT,43.80352,-75.68853,1623,62.8,63.9,62.8,84.0,57.9,0.000,0.000,0.00,0.000,6.4,9.7,1.1,199,8,6.8,10.6,1.3,201,8,6.4,9.7,1.1,199,8,0,,,0,0,0,68.2,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 00:15:00 EDT,43.80352,-75.68853,1623,63.2,64.1,63.2,83.1,58.0,0.000,0.000,0.00,0.000,6.0,8.0,0.7,199,10,6.4,9.5,0.9,201,9,6.0,8.0,0.7,199,10,0,,,0,0,0,68.2,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 00:20:00 EDT,43.80352,-75.68853,1623,62.9,63.8,62.9,83.4,57.8,0.000,0.000,0.00,0.000,6.0,8.4,1.0,203,10,6.6,10.0,1.1,205,8,6.0,8.4,1.0,203,10,0,28.44,,0,0,0,68.2,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 00:25:00 EDT,43.80352,-75.68853,1623,63.0,63.8,63.0,83.7,58.0,0.000,0.000,0.00,0.000,5.9,8.0,0.8,203,8,6.2,9.1,0.9,206,8,5.9,8.0,0.8,203,8,0,,,0,0,0,68.0,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 00:30:00 EDT,43.80352,-75.68853,1623,63.2,64.0,63.2,83.3,58.0,0.000,0.000,0.00,0.000,5.5,7.4,0.7,204,8,6.0,8.0,0.8,207,8,5.5,7.4,0.7,204,8,0,,,0,0,0,67.8,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 00:35:00 EDT,43.80352,-75.68853,1623,63.0,64.0,63.0,83.5,57.9,0.000,0.000,0.00,0.000,5.9,8.7,0.9,207,8,6.3,9.7,1.0,209,7,5.9,8.7,0.9,207,8,0,,,0,0,0,67.8,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 00:40:00 EDT,43.80352,-75.68853,1623,63.1,64.1,63.1,83.5,58.0,0.000,0.000,0.00,0.000,5.7,7.5,0.8,207,9,6.1,8.0,0.8,210,9,5.7,7.5,0.8,207,9,0,,,0,0,0,67.8,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 00:45:00 EDT,43.80352,-75.68853,1623,63.1,64.2,63.1,83.7,58.1,0.000,0.000,0.00,0.000,6.4,8.3,0.7,209,8,6.8,9.2,0.8,212,8,6.4,8.3,0.7,209,8,0,,,0,0,0,67.8,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 00:50:00 EDT,43.80352,-75.68853,1623,63.5,64.2,63.5,83.2,58.3,0.000,0.000,0.00,0.000,6.3,8.8,1.0,212,9,6.7,9.0,1.0,214,7,6.3,8.8,1.0,212,9,0,,,0,0,0,67.8,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 00:55:00 EDT,43.80352,-75.68853,1623,63.5,64.1,63.5,83.2,58.3,0.000,0.000,0.00,0.000,5.9,8.2,0.9,208,9,6.2,8.4,0.9,210,8,5.9,8.2,0.9,208,9,0,28.44,,0,0,0,67.8,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 01:00:00 EDT,43.80352,-75.68853,1623,63.5,64.1,63.5,83.2,58.3,0.000,0.000,0.00,0.000,5.5,7.3,0.8,206,9,5.9,7.9,0.8,209,9,5.5,7.3,0.8,206,9,0,,,0,0,0,67.8,66.7,65.1,0.40,0.30,0.31
