station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARR,2017-08-21 01:05:00 EDT,43.80352,-75.68853,1623,63.4,64.2,63.4,83.7,58.3,0.000,0.000,0.00,0.000,5.5,7.5,0.7,203,8,5.9,8.3,0.8,205,7,5.5,7.5,0.7,203,8,0,,,0,0,0,67.8,66.7,65.1,0.40,0.30,0.31
HARR,2017-08-21 01:10:00 EDT,43.80352,-75.68853,1623,63.3,64.2,63.3,83.8,58.4,0.000,0.000,0.00,0.000,5.7,7.2,0.6,196,7,6.1,8.5,0.7,198,5,5.7,7.2,0.6,196,7,0,,,0,0,0,67.8,66.7,65.1,0.40,0.30,0.31
HARR,2017-08-21 01:15:00 EDT,43.80352,-75.68853,1623,63.3,64.0,63.3,83.9,58.4,0.000,0.000,0.00,0.000,6.2,8.0,0.8,203,9,6.6,9.5,0.9,205,7,6.2,8.0,0.8,203,9,0,,,0,0,0,67.8,66.7,65.1,0.40,0.30,0.31
HARR,2017-08-21 01:20:00 EDT,43.80352,-75.68853,1623,63.6,64.2,63.6,83.6,58.5,0.000,0.000,0.00,0.000,6.2,9.4,1.0,202,8,6.7,9.8,1.0,206,7,6.2,9.4,1.0,202,8,0,,,0,0,0,67.8,66.7,65.1,0.40,0.30,0.31
HARR,2017-08-21 01:25:00 EDT,43.80352,-75.68853,1623,63.8,64.3,63.8,83.0,58.5,0.000,0.000,0.00,0.000,6.5,8.8,0.9,203,9,6.8,9.0,1.0,206,8,6.5,8.8,0.9,203,9,0,,,0,0,0,67.8,66.7,65.1,0.40,0.30,0.31
HARR,2017-08-21 01:30:00 EDT,43.80352,-75.68853,1623,64.2,64.6,64.2,82.1,58.6,0.000,0.000,0.00,0.000,6.6,8.6,1.0,203,8,7.0,9.6,1.2,204,8,6.6,8.6,1.0,203,8,0,28.45,,0,0,0,67.8,66.7,65.1,0.40,0.30,0.31
HARR,2017-08-21 01:35:00 EDT,43.80352,-75.68853,1623,64.5,64.8,64.5,81.4,58.7,0.000,0.000,0.00,0.000,6.1,8.3,0.9,204,10,6.4,9.0,1.0,205,10,6.1,8.3,0.9,204,10,0,,,0,0,0,67.7,66.7,65.1,0.40,0.30,0.31
HARR,2017-08-21 01:40:00 EDT,43.80352,-75.68853,1623,64.5,64.9,64.5,81.0,58.6,0.000,0.000,0.00,0.000,6.0,8.5,1.1,210,11,6.2,9.2,1.1,211,9,6.0,8.5,1.1,210,11,0,,,0,0,0,67.6,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 01:45:00 EDT,43.80352,-75.68853,1623,64.6,65.0,64.6,80.5,58.4,0.000,0.000,0.00,0.000,6.6,10.3,1.4,208,9,6.9,10.5,1.3,209,8,6.6,10.3,1.4,208,9,0,,,0,0,0,67.5,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 01:50:00 EDT,43.80352,-75.68853,1623,64.5,65.0,64.5,80.3,58.3,0.000,0.000,0.00,0.000,6.8,9.6,1.0,203,10,7.4,9.9,1.1,205,8,6.8,9.6,1.0,203,10,0,,,0,0,0,67.5,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 01:55:00 EDT,43.80352,-75.68853,1623,64.2,64.8,64.2,80.6,58.1,0.000,0.000,0.00,0.000,6.8,10.1,0.9,207,8,7.0,10.2,1.0,208,8,6.8,10.1,0.9,207,8,0,,,0,0,0,67.5,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 02:00:00 EDT,43.80352,-75.68853,1623,64.2,64.8,64.2,80.6,58.1,0.000,0.000,0.00,0.000,7.0,9.7,1.3,204,9,7.3,10.7,1.2,206,8,7.0,9.7,1.3,204,9,0,,,0,0,0,67.5,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 02:05:00 EDT,43.80352,-75.68853,1623,64.2,64.8,64.2,80.8,58.1,0.000,0.000,0.00,0.000,6.8,9.1,1.0,207,9,7.3,9.6,1.1,210,8,6.8,9.1,1.0,207,9,0,28.44,,0,0,0,67.5,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 02:10:00 EDT,43.80352,-75.68853,1623,63.9,64.6,63.9,81.0,58.0,0.000,0.000,0.00,0.000,6.1,8.5,1.0,210,10,6.5,9.7,1.0,212,8,6.1,8.5,1.0,210,10,0,,,0,0,0,67.5,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 02:15:00 EDT,43.80352,-75.68853,1623,63.9,64.4,63.9,80.9,57.9,0.000,0.000,0.00,0.000,6.3,8.9,0.9,208,9,6.5,9.4,1.0,210,7,6.3,8.9,0.9,208,9,0,,,0,0,0,67.5,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 02:20:00 EDT,43.80352,-75.68853,1623,63.6,64.4,63.6,81.3,57.8,0.000,0.000,0.00,0.000,6.4,9.1,0.9,209,8,6.7,9.9,1.0,211,8,6.4,9.1,0.9,209,8,0,,,0,0,0,67.5,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 02:25:00 EDT,43.80352,-75.68853,1623,63.5,64.3,63.5,81.1,57.6,0.000,0.000,0.00,0.000,6.7,9.1,1.0,207,9,7.1,10.3,1.0,209,7,6.7,9.1,1.0,207,9,0,,,0,0,0,67.5,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 02:30:00 EDT,43.80352,-75.68853,1623,63.6,64.3,63.6,81.3,57.7,0.000,0.000,0.00,0.000,6.8,9.0,1.0,207,10,7.2,9.7,1.1,211,8,6.8,9.0,1.0,207,10,0,,,0,0,0,67.5,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 02:35:00 EDT,43.80352,-75.68853,1623,63.5,64.2,63.5,81.0,57.6,0.000,0.000,0.00,0.000,6.5,9.6,1.1,207,9,6.9,10.5,1.2,209,8,6.5,9.6,1.1,207,9,0,,,0,0,0,67.5,66.7,65.1,0.40,0.30,0.31
HARR,2017-08-21 02:40:00 EDT,43.80352,-75.68853,1623,63.5,64.2,63.5,81.0,57.6,0.000,0.000,0.00,0.000,6.3,8.3,1.1,207,8,6.6,8.9,1.1,209,8,6.3,8.3,1.1,207,8,0,28.44,,0,0,0,67.5,66.7,65.1,0.40,0.30,0.31
HARR,2017-08-21 02:45:00 EDT,43.80352,-75.68853,1623,63.3,64.0,63.3,81.4,57.5,0.000,0.000,0.00,0.000,6.1,8.8,1.0,203,9,6.6,9.4,1.1,206,9,6.1,8.8,1.0,203,9,0,,,0,0,0,67.4,66.7,65.1,0.40,0.30,0.31
HARR,2017-08-21 02:50:00 EDT,43.80352,-75.68853,1623,63.3,63.9,63.3,81.6,57.6,0.000,0.000,0.00,0.000,6.3,8.4,0.9,200,10,6.7,9.5,1.1,204,8,6.3,8.4,0.9,200,10,0,,,0,0,0,67.3,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 02:55:00 EDT,43.80352,-75.68853,1623,63.0,63.7,63.0,82.1,57.4,0.000,0.000,0.00,0.000,6.0,8.5,0.9,198,9,6.4,9.9,1.1,199,8,6.0,8.5,0.9,198,9,0,,,0,0,0,67.2,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 03:00:00 EDT,43.80352,-75.68853,1623,62.8,63.6,62.8,82.9,57.5,0.000,0.000,0.00,0.000,6.3,8.8,0.8,195,9,6.7,8.8,0.9,198,8,6.3,8.8,0.8,195,9,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 03:05:00 EDT,43.80352,-75.68853,1623,63.0,63.7,63.0,82.8,57.7,0.000,0.000,0.00,0.000,7.1,10.8,1.1,198,9,7.4,11.2,1.2,201,7,7.1,10.8,1.1,198,9,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 03:10:00 EDT,43.80352,-75.68853,1623,62.9,63.6,62.9,82.9,57.6,0.000,0.000,0.00,0.000,6.6,9.4,1.0,200,8,7.0,10.6,1.1,202,8,6.6,9.4,1.0,200,8,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 03:15:00 EDT,43.80352,-75.68853,1623,62.9,63.4,62.9,83.4,57.8,0.000,0.000,0.00,0.000,6.1,8.8,0.9,200,9,6.5,9.3,1.0,203,10,6.1,8.8,0.9,200,9,0,28.45,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 03:20:00 EDT,43.80352,-75.68853,1623,62.7,63.3,62.7,83.8,57.7,0.000,0.000,0.00,0.000,6.0,8.1,0.9,203,10,6.3,8.9,1.1,205,9,6.0,8.1,0.9,203,10,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 03:25:00 EDT,43.80352,-75.68853,1623,62.7,63.2,62.7,84.2,57.8,0.000,0.000,0.00,0.000,6.4,9.7,1.2,201,10,6.8,9.8,1.3,202,9,6.4,9.7,1.2,201,10,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 03:30:00 EDT,43.80352,-75.68853,1623,62.6,63.2,62.6,84.4,57.8,0.000,0.000,0.00,0.000,5.7,7.5,0.9,204,10,6.0,8.4,1.0,207,9,5.7,7.5,0.9,204,10,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 03:35:00 EDT,43.80352,-75.68853,1623,62.6,63.2,62.6,84.9,58.0,0.000,0.000,0.00,0.000,6.1,8.2,0.7,204,8,6.5,8.7,0.8,206,8,6.1,8.2,0.7,204,8,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 03:40:00 EDT,43.80352,-75.68853,1623,62.5,63.3,62.5,85.1,58.0,0.000,0.000,0.00,0.000,6.1,8.2,0.8,204,9,6.7,9.5,0.9,206,8,6.1,8.2,0.8,204,9,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 03:45:00 EDT,43.80352,-75.68853,1623,62.6,63.2,62.6,85.1,58.1,0.000,0.000,0.00,0.000,6.3,9.4,1.1,203,9,6.7,9.7,1.1,206,8,6.3,9.4,1.1,203,9,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 03:50:00 EDT,43.80352,-75.68853,1623,62.5,63.2,62.5,85.5,58.1,0.000,0.000,0.00,0.000,6.6,8.3,0.8,206,7,7.0,9.1,0.9,208,6,6.6,8.3,0.8,206,7,0,28.45,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 03:55:00 EDT,43.80352,-75.68853,1623,62.7,63.3,62.7,85.9,58.4,0.000,0.000,0.00,0.000,6.6,9.4,1.1,201,7,7.0,9.7,1.0,203,7,6.6,9.4,1.1,201,7,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 04:00:00 EDT,43.80352,-75.68853,1623,62.8,63.4,62.8,85.9,58.5,0.000,0.000,0.00,0.000,6.7,9.0,1.1,204,9,7.2,9.9,1.0,206,8,6.7,9.0,1.1,204,9,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 04:05:00 EDT,43.80352,-75.68853,1623,62.8,63.4,62.8,86.1,58.6,0.000,0.000,0.00,0.000,6.5,11.1,1.3,201,9,6.9,11.6,1.4,204,9,6.5,11.1,1.3,201,9,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 04:10:00 EDT,43.80352,-75.68853,1623,62.8,63.3,62.8,86.4,58.7,0.000,0.000,0.00,0.000,6.2,9.7,1.2,206,11,6.5,11.6,1.3,207,10,6.2,9.7,1.2,206,11,0,,,0,0,0,67.1,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 04:15:00 EDT,43.80352,-75.68853,1623,62.7,63.2,62.7,87.1,58.8,0.000,0.000,0.00,0.000,6.1,10.3,1.3,205,11,6.6,11.7,1.3,206,9,6.1,10.3,1.3,205,11,0,,,0,0,0,66.9,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 04:20:00 EDT,43.80352,-75.68853,1623,62.9,63.3,62.9,87.2,59.0,0.000,0.000,0.00,0.000,6.3,9.3,1.0,203,9,6.7,10.4,1.3,205,8,6.3,9.3,1.0,203,9,0,,,0,0,0,66.9,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 04:25:00 EDT,43.80352,-75.68853,1623,62.7,63.3,62.7,87.5,59.0,0.000,0.000,0.00,0.000,6.1,8.5,1.0,204,11,6.6,8.9,1.1,207,9,6.1,8.5,1.0,204,11,0,28.45,,0,0,0,66.7,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 04:30:00 EDT,43.80352,-75.68853,1623,62.7,63.1,62.7,88.1,59.2,0.000,0.000,0.00,0.000,6.1,8.9,1.1,199,12,6.6,9.6,1.2,201,11,6.1,8.9,1.1,199,12,0,,,0,0,0,66.7,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 04:35:00 EDT,43.80352,-75.68853,1623,62.5,62.9,62.5,88.4,59.0,0.000,0.000,0.00,0.000,5.3,7.3,0.8,202,10,5.7,8.0,0.9,204,9,5.3,7.3,0.8,202,10,0,,,0,0,0,66.7,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 04:40:00 EDT,43.80352,-75.68853,1623,62.5,63.0,62.5,88.8,59.2,0.000,0.000,0.00,0.000,6.0,9.1,1.0,200,11,6.4,9.8,1.2,202,10,6.0,9.1,1.0,200,11,0,,,0,0,0,66.7,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 04:45:00 EDT,43.80352,-75.68853,1623,62.5,62.9,62.5,89.0,59.2,0.000,0.000,0.00,0.000,6.4,9.9,1.1,197,11,6.7,10.8,1.3,199,9,6.4,9.9,1.1,197,11,0,,,0,0,0,66.7,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 04:50:00 EDT,43.80352,-75.68853,1623,62.5,62.9,62.5,88.8,59.1,0.000,0.000,0.00,0.000,6.2,9.1,1.1,202,11,6.7,9.2,1.0,205,9,6.2,9.1,1.1,202,11,0,,,0,0,0,66.7,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 04:55:00 EDT,43.80352,-75.68853,1623,62.3,62.8,62.3,89.1,59.1,0.000,0.000,0.00,0.000,5.4,7.5,0.8,201,11,5.8,8.2,0.9,204,9,5.4,7.5,0.8,201,11,0,,,0,0,0,66.7,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 05:00:00 EDT,43.80352,-75.68853,1623,62.4,62.9,62.4,88.8,59.1,0.000,0.000,0.00,0.000,6.6,8.3,0.8,197,10,7.0,8.8,0.9,199,9,6.6,8.3,0.8,197,10,0,28.45,,0,0,0,66.7,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 05:05:00 EDT,43.80352,-75.68853,1623,62.3,62.8,62.3,88.8,58.9,0.000,0.000,0.00,0.000,6.6,9.1,1.0,200,10,6.9,9.2,1.0,202,9,6.6,9.1,1.0,200,10,0,,,0,0,0,66.7,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 05:10:00 EDT,43.80352,-75.68853,1623,62.2,62.8,62.2,88.4,58.8,0.000,0.000,0.00,0.000,5.6,8.5,1.0,200,9,6.0,9.9,1.1,202,8,5.6,8.5,1.0,200,9,0,,,0,0,0,66.7,66.7,65.1,0.39,0.30,0.31
HARR,2017-08-21 05:15:00 EDT,43.80352,-75.68853,1623,62.3,62.8,62.3,88.4,58.8,0.000,0.000,0.00,0.000,5.6,7.7,0.9,197,8,5.8,8.8,0.9,199,9,5.6,7.7,0.9,197,8,0,,,0,0,0,66.7,66.6,65.1,0.39,0.30,0.31
HARR,2017-08-21 05:20:00 EDT,43.80352,-75.68853,1623,62.1,62.6,62.1,88.8,58.8,0.000,0.000,0.00,0.000,5.0,7.2,0.9,197,10,5.4,8.0,1.1,200,10,5.0,7.2,0.9,197,10,0,,,0,0,0,66.7,66.6,65.1,0.39,0.30,0.31
HARR,2017-08-21 05:25:00 EDT,43.80352,-75.68853,1623,62.2,62.7,62.2,88.4,58.7,0.000,0.000,0.00,0.000,5.4,7.7,0.7,200,8,5.8,8.6,0.9,203,8,5.4,7.7,0.7,200,8,0,,,0,0,0,66.7,66.5,65.1,0.39,0.30,0.31
HARR,2017-08-21 05:30:00 EDT,43.80352,-75.68853,1623,62.2,62.9,62.2,88.0,58.6,0.000,0.000,0.00,0.000,6.0,8.0,0.9,195,10,6.4,8.5,0.8,198,9,6.0,8.0,0.9,195,10,0,,,0,0,0,66.7,66.5,65.1,0.39,0.30,0.31
HARR,2017-08-21 05:35:00 EDT,43.80352,-75.68853,1623,62.5,63.0,62.5,87.1,58.6,0.000,0.000,0.00,0.000,6.0,8.0,0.9,193,8,6.5,8.8,1.0,195,7,6.0,8.0,0.9,193,8,0,28.45,,0,0,0,66.7,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 05:40:00 EDT,43.80352,-75.68853,1623,62.5,62.9,62.5,86.9,58.5,0.000,0.000,0.00,0.000,6.0,9.3,1.0,196,10,6.4,9.3,1.2,199,10,6.0,9.3,1.0,196,10,0,,,0,0,0,66.6,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 05:45:00 EDT,43.80352,-75.68853,1623,62.5,62.9,62.5,86.8,58.5,0.000,0.000,0.00,0.000,5.8,8.1,1.0,195,10,6.3,8.9,1.1,197,10,5.8,8.1,1.0,195,10,0,,,0,0,0,66.5,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 05:50:00 EDT,43.80352,-75.68853,1623,62.4,62.9,62.4,87.0,58.4,0.000,0.000,0.00,0.000,5.8,7.7,1.0,198,9,6.2,8.2,1.0,199,8,5.8,7.7,1.0,198,9,0,,,0,0,0,66.5,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 05:55:00 EDT,43.80352,-75.68853,1623,62.4,62.9,62.4,86.7,58.4,0.000,0.000,0.00,0.000,5.5,8.3,1.0,194,12,6.0,9.2,1.1,197,10,5.5,8.3,1.0,194,12,0,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 06:00:00 EDT,43.80352,-75.68853,1623,62.3,62.7,62.3,86.7,58.2,0.000,0.000,0.00,0.000,5.3,7.8,0.8,194,12,5.9,7.9,0.9,196,10,5.3,7.8,0.8,194,12,0,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 06:05:00 EDT,43.80352,-75.68853,1623,62.3,62.7,62.3,87.0,58.4,0.000,0.000,0.00,0.000,6.3,9.9,1.3,196,11,6.8,10.7,1.5,198,8,6.3,9.9,1.3,196,11,1,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 06:10:00 EDT,43.80352,-75.68853,1623,62.5,63.0,62.5,86.3,58.3,0.000,0.000,0.00,0.000,6.4,9.0,1.2,197,10,7.0,10.5,1.3,199,9,6.4,9.0,1.2,197,10,3,28.45,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 06:15:00 EDT,43.80352,-75.68853,1623,62.5,62.9,62.5,86.0,58.3,0.000,0.000,0.00,0.000,6.2,8.9,1.0,193,9,6.7,9.2,1.2,195,7,6.2,8.9,1.0,193,9,2,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 06:20:00 EDT,43.80352,-75.68853,1623,62.4,62.9,62.4,85.9,58.1,0.000,0.000,0.00,0.000,6.6,10.2,1.3,195,9,7.0,11.9,1.6,197,9,6.6,10.2,1.3,195,9,2,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 06:25:00 EDT,43.80352,-75.68853,1623,62.6,63.0,62.6,85.2,58.1,0.000,0.000,0.00,0.000,6.2,9.3,1.1,200,8,6.6,10.5,1.2,201,9,6.2,9.3,1.1,200,8,5,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 06:30:00 EDT,43.80352,-75.68853,1623,62.5,63.0,62.5,84.7,57.9,0.000,0.000,0.00,0.000,6.9,9.5,1.3,199,9,7.3,11.5,1.4,202,8,6.9,9.5,1.3,199,9,8,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 06:35:00 EDT,43.80352,-75.68853,1623,62.5,63.0,62.5,84.2,57.7,0.000,0.000,0.00,0.000,6.8,9.5,1.0,201,8,7.1,10.1,1.1,204,7,6.8,9.5,1.0,201,8,12,,,0,0,0,66.4,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 06:40:00 EDT,43.80352,-75.68853,1623,62.6,63.1,62.6,84.2,57.8,0.000,0.000,0.00,0.000,7.1,10.4,1.2,200,10,7.4,12.2,1.4,202,9,7.1,10.4,1.2,200,10,16,,,0,0,0,66.4,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 06:45:00 EDT,43.80352,-75.68853,1623,62.6,63.0,62.6,83.6,57.6,0.000,0.000,0.00,0.000,7.1,9.9,1.1,196,8,7.3,11.1,1.3,199,7,7.1,9.9,1.1,196,8,23,28.45,,0,0,0,66.4,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 06:50:00 EDT,43.80352,-75.68853,1623,62.4,62.9,62.4,84.1,57.6,0.000,0.000,0.00,0.000,6.4,9.5,1.1,198,11,6.9,9.9,1.2,200,9,6.4,9.5,1.1,198,11,28,,,0,0,0,66.4,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 06:55:00 EDT,43.80352,-75.68853,1623,62.4,62.7,62.4,84.4,57.6,0.000,0.000,0.00,0.000,6.4,9.3,1.0,198,8,6.8,10.3,1.1,199,8,6.4,9.3,1.0,198,8,35,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 07:00:00 EDT,43.80352,-75.68853,1623,62.5,62.9,62.5,84.0,57.6,0.000,0.000,0.00,0.000,6.2,8.9,1.1,196,10,6.8,10.0,1.1,199,10,6.2,8.9,1.1,196,10,41,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 07:05:00 EDT,43.80352,-75.68853,1623,62.6,63.0,62.6,83.7,57.6,0.000,0.000,0.00,0.000,6.9,10.1,1.0,197,10,7.6,10.5,1.1,200,7,6.9,10.1,1.0,197,10,43,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 07:10:00 EDT,43.80352,-75.68853,1623,62.8,63.1,62.8,83.0,57.6,0.000,0.000,0.00,0.000,7.7,10.7,1.2,201,9,8.0,11.8,1.3,203,8,7.7,10.7,1.2,201,9,82,,,0,0,0,66.4,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 07:15:00 EDT,43.80352,-75.68853,1623,63.2,63.4,63.2,81.8,57.5,0.000,0.000,0.00,0.000,6.9,11.1,1.4,201,11,7.3,11.2,1.3,202,10,6.9,11.1,1.4,201,11,78,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 07:20:00 EDT,43.80352,-75.68853,1623,63.3,63.5,63.3,81.2,57.5,0.000,0.000,0.00,0.000,6.7,9.7,1.2,199,8,7.2,11.4,1.2,202,7,6.7,9.7,1.2,199,8,105,28.45,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 07:25:00 EDT,43.80352,-75.68853,1623,63.6,63.7,63.6,80.7,57.5,0.000,0.000,0.00,0.000,6.9,9.9,1.1,198,10,7.3,10.1,1.3,199,8,6.9,9.9,1.1,198,10,128,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 07:30:00 EDT,43.80352,-75.68853,1623,63.9,64.0,63.9,79.6,57.5,0.000,0.000,0.00,0.000,6.6,9.6,1.0,194,11,7.2,10.9,1.3,197,9,6.6,9.6,1.0,194,11,156,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 07:35:00 EDT,43.80352,-75.68853,1623,64.3,64.4,64.3,78.9,57.6,0.000,0.000,0.00,0.000,6.8,9.0,1.0,194,12,7.2,9.7,1.1,196,10,6.8,9.0,1.0,194,12,159,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 07:40:00 EDT,43.80352,-75.68853,1623,64.5,64.6,64.5,78.2,57.6,0.000,0.000,0.00,0.000,6.5,8.5,1.0,196,9,7.0,9.5,1.1,198,7,6.5,8.5,1.0,196,9,145,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 07:45:00 EDT,43.80352,-75.68853,1623,64.8,65.0,64.8,77.1,57.5,0.000,0.000,0.00,0.000,5.9,8.0,1.0,199,11,6.4,9.5,1.1,200,10,5.9,8.0,1.0,199,11,153,,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 07:50:00 EDT,43.80352,-75.68853,1623,65.0,65.1,65.0,76.5,57.5,0.000,0.000,0.00,0.000,6.2,8.2,0.9,204,10,6.6,9.3,1.1,205,10,6.2,8.2,0.9,204,10,170,,,0,0,0,66.3,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 07:55:00 EDT,43.80352,-75.68853,1623,65.3,65.3,65.3,76.0,57.6,0.000,0.000,0.00,0.000,6.4,8.6,0.9,209,11,6.8,9.3,1.0,210,9,6.4,8.6,0.9,209,11,198,28.45,,0,0,0,66.3,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 08:00:00 EDT,43.80352,-75.68853,1623,65.4,65.5,65.4,75.4,57.4,0.000,0.000,0.00,0.000,6.6,9.5,1.0,209,11,7.0,9.8,1.1,210,9,6.6,9.5,1.0,209,11,107,,,0,0,0,66.3,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 08:05:00 EDT,43.80352,-75.68853,1623,65.3,65.5,65.3,75.4,57.4,0.000,0.000,0.00,0.000,6.2,9.6,1.1,207,11,6.7,9.4,1.3,209,10,6.2,9.6,1.1,207,11,135,,,0,0,0,66.1,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 08:10:00 EDT,43.80352,-75.68853,1623,65.9,65.9,65.9,74.1,57.4,0.000,0.000,0.00,0.000,6.1,7.9,0.9,199,10,6.7,9.6,1.1,200,9,6.1,7.9,0.9,199,10,215,,,0,0,0,66.1,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 08:15:00 EDT,43.80352,-75.68853,1623,66.5,66.4,66.5,73.1,57.6,0.000,0.000,0.00,0.000,5.4,9.3,1.5,201,12,5.8,10.0,1.6,203,11,5.4,9.3,1.5,201,12,262,,,0,0,0,66.1,66.4,65.1,0.40,0.30,0.31
