station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARR,2017-08-21 08:20:00 EDT,43.80352,-75.68853,1623,67.0,66.7,67.0,72.8,58.0,0.000,0.000,0.00,0.000,5.6,8.3,0.9,202,11,6.0,9.0,1.0,203,10,5.6,8.3,0.9,202,11,277,,,0,0,0,66.1,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 08:25:00 EDT,43.80352,-75.68853,1623,67.5,67.2,67.5,72.3,58.2,0.000,0.000,0.00,0.000,4.9,8.1,0.9,202,11,5.2,8.4,1.0,203,11,4.9,8.1,0.9,202,11,288,,,0,0,0,66.0,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 08:30:00 EDT,43.80352,-75.68853,1623,67.9,67.6,67.9,70.3,57.9,0.000,0.000,0.00,0.000,5.6,8.4,1.0,203,13,6.0,9.4,1.1,206,12,5.6,8.4,1.0,203,13,302,28.45,,0,0,0,66.0,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 08:35:00 EDT,43.80352,-75.68853,1623,68.3,68.0,68.3,68.7,57.6,0.000,0.000,0.00,0.000,6.7,9.6,1.2,210,13,7.1,10.3,1.3,211,11,6.7,9.6,1.2,210,13,315,,,0,0,0,66.0,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 08:40:00 EDT,43.80352,-75.68853,1623,68.6,68.3,68.6,67.7,57.5,0.000,0.000,0.00,0.000,7.0,10.0,1.4,206,12,7.3,10.3,1.5,210,12,7.0,10.0,1.4,206,12,328,,,0,0,0,66.0,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 08:45:00 EDT,43.80352,-75.68853,1623,68.9,68.6,68.9,67.8,57.8,0.000,0.000,0.00,0.000,6.9,10.8,1.5,208,13,7.4,11.8,1.7,210,13,6.9,10.8,1.5,208,13,339,,,0,0,0,66.0,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 08:50:00 EDT,43.80352,-75.68853,1623,69.2,68.9,69.2,66.2,57.4,0.000,0.000,0.00,0.000,7.9,12.3,1.8,208,11,8.3,13.9,1.9,210,10,7.9,12.3,1.8,208,11,353,,,0,0,0,66.0,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 08:55:00 EDT,43.80352,-75.68853,1623,69.5,69.1,69.5,66.0,57.6,0.000,0.000,0.00,0.000,7.4,11.5,1.5,207,14,7.9,11.4,1.4,208,13,7.4,11.5,1.5,207,14,366,,,0,0,0,66.0,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 09:00:00 EDT,43.80352,-75.68853,1623,69.7,69.4,69.7,65.3,57.5,0.000,0.000,0.00,0.000,7.5,10.5,1.3,212,11,7.9,12.1,1.4,215,10,7.5,10.5,1.3,212,11,384,,,0,0,0,66.0,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 09:05:00 EDT,43.80352,-75.68853,1623,69.9,69.6,69.9,65.4,57.8,0.000,0.000,0.00,0.000,9.5,13.2,1.6,204,13,10.2,13.7,1.9,205,11,9.5,13.2,1.6,204,13,394,28.45,,0,0,0,66.0,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 09:10:00 EDT,43.80352,-75.68853,1623,70.1,69.7,70.1,66.1,58.3,0.000,0.000,0.00,0.000,8.0,11.6,1.4,204,15,8.4,12.2,1.7,206,13,8.0,11.6,1.4,204,15,404,,,0,0,0,66.0,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 09:15:00 EDT,43.80352,-75.68853,1623,70.4,69.9,70.4,67.2,58.9,0.000,0.000,0.00,0.000,8.3,13.6,1.8,210,16,8.7,14.0,1.8,212,14,8.3,13.6,1.8,210,16,418,28.45,,0,0,0,66.0,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 09:20:00 EDT,43.80352,-75.68853,1623,70.7,70.2,70.7,67.6,59.4,0.000,0.000,0.00,0.000,8.3,12.6,1.7,209,14,8.6,13.2,1.8,211,13,8.3,12.6,1.7,209,14,429,28.45,,0,0,0,66.1,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 09:25:00 EDT,43.80352,-75.68853,1623,70.9,70.4,70.9,67.1,59.4,0.000,0.000,0.00,0.000,9.0,12.7,1.7,209,15,9.4,14.1,1.9,211,13,9.0,12.7,1.7,209,15,443,28.45,,0,0,0,66.1,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 09:30:00 EDT,43.80352,-75.68853,1623,71.2,70.6,71.2,67.1,59.7,0.000,0.000,0.00,0.000,8.4,13.9,2.2,201,13,8.9,16.3,2.3,203,12,8.4,13.9,2.2,201,13,461,28.45,,0,0,0,66.2,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 09:35:00 EDT,43.80352,-75.68853,1623,71.5,70.9,71.5,66.3,59.7,0.000,0.000,0.00,0.000,8.8,12.4,1.6,207,14,9.2,14.1,1.9,208,12,8.8,12.4,1.6,207,14,475,28.45,,0,0,0,66.3,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 09:40:00 EDT,43.80352,-75.68853,1623,71.7,71.2,71.7,65.8,59.7,0.000,0.000,0.00,0.000,9.1,13.8,2.1,210,13,9.5,15.5,2.4,213,12,9.1,13.8,2.1,210,13,489,28.45,,0,0,0,66.4,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 09:45:00 EDT,43.80352,-75.68853,1623,72.1,71.5,72.1,66.2,60.2,0.000,0.000,0.00,0.000,8.7,12.9,1.8,214,15,9.1,13.5,1.9,215,15,8.7,12.9,1.8,214,15,502,28.45,,0,0,0,66.4,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 09:50:00 EDT,43.80352,-75.68853,1623,72.4,71.8,72.4,64.8,59.9,0.000,0.000,0.00,0.000,9.4,15.2,2.2,211,17,10.0,16.1,2.4,213,17,9.4,15.2,2.2,211,17,513,28.45,,0,0,0,66.4,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 09:55:00 EDT,43.80352,-75.68853,1623,72.6,72.0,72.6,65.2,60.2,0.000,0.000,0.00,0.000,9.4,12.8,1.9,210,19,9.9,13.8,2.1,210,16,9.4,12.8,1.9,210,19,523,28.45,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 10:00:00 EDT,43.80352,-75.68853,1623,72.7,72.1,72.7,64.0,59.8,0.000,0.000,0.00,0.000,9.3,13.0,1.5,214,14,9.8,14.6,1.7,215,13,9.3,13.0,1.5,214,14,533,28.45,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 10:05:00 EDT,43.80352,-75.68853,1623,72.9,72.2,72.9,64.0,60.0,0.000,0.000,0.00,0.000,10.7,13.9,1.6,212,11,10.9,14.1,1.7,212,9,10.7,13.9,1.6,212,11,545,28.45,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 10:10:00 EDT,43.80352,-75.68853,1623,73.1,72.4,73.1,63.4,59.9,0.000,0.000,0.00,0.000,10.5,15.3,1.9,217,14,10.7,15.6,1.9,217,12,10.5,15.3,1.9,217,14,554,28.45,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 10:15:00 EDT,43.80352,-75.68853,1623,73.2,72.7,73.2,63.1,59.9,0.000,0.000,0.00,0.000,9.7,16.0,2.0,220,14,10.1,16.7,2.0,221,14,9.7,16.0,2.0,220,14,562,28.45,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 10:20:00 EDT,43.80352,-75.68853,1623,73.6,73.0,73.6,63.4,60.5,0.000,0.000,0.00,0.000,8.1,14.6,2.6,213,14,8.4,15.6,2.5,215,14,8.1,14.6,2.6,213,14,574,28.45,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 10:25:00 EDT,43.80352,-75.68853,1623,74.1,73.3,74.1,63.1,60.7,0.000,0.000,0.00,0.000,7.2,13.7,2.5,205,22,7.8,15.0,2.7,206,21,7.2,13.7,2.5,205,22,588,28.45,,0,0,0,66.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 10:30:00 EDT,43.80352,-75.68853,1623,74.3,73.5,74.3,62.4,60.6,0.000,0.000,0.00,0.000,8.8,14.6,3.0,205,14,9.3,15.8,3.0,207,14,8.8,14.6,3.0,205,14,591,28.44,,0,0,0,66.6,66.3,65.1,0.39,0.30,0.31
HARR,2017-08-21 10:35:00 EDT,43.80352,-75.68853,1623,74.3,73.7,74.3,61.6,60.3,0.000,0.000,0.00,0.000,9.5,17.2,2.3,211,19,10.1,17.6,2.6,212,17,9.5,17.2,2.3,211,19,601,28.44,,0,0,0,66.7,66.2,65.1,0.39,0.30,0.31
HARR,2017-08-21 10:40:00 EDT,43.80352,-75.68853,1623,74.4,73.7,74.4,61.1,60.1,0.000,0.000,0.00,0.000,10.2,14.8,2.1,200,15,10.8,15.4,2.4,200,14,10.2,14.8,2.1,200,15,614,28.44,,0,0,0,66.7,66.2,65.1,0.39,0.30,0.31
HARR,2017-08-21 10:45:00 EDT,43.80352,-75.68853,1623,74.5,73.9,74.5,58.8,59.2,0.000,0.000,0.00,0.000,11.6,16.7,2.5,210,13,12.2,18.0,2.6,211,12,11.6,16.7,2.5,210,13,627,28.44,,0,0,0,66.7,66.1,65.1,0.39,0.30,0.31
HARR,2017-08-21 10:50:00 EDT,43.80352,-75.68853,1623,74.7,74.0,74.7,59.3,59.6,0.000,0.000,0.00,0.000,8.8,16.9,3.0,207,14,9.4,17.4,3.0,209,11,8.8,16.9,3.0,207,14,635,28.44,,0,0,0,66.7,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 10:55:00 EDT,43.80352,-75.68853,1623,75.2,74.3,75.2,60.6,60.6,0.000,0.000,0.00,0.000,7.4,11.9,1.7,222,14,7.7,12.0,1.7,224,14,7.4,11.9,1.7,222,14,645,28.44,,0,0,0,66.7,66.1,65.1,0.39,0.30,0.31
HARR,2017-08-21 11:00:00 EDT,43.80352,-75.68853,1623,75.1,74.5,75.1,58.6,59.6,0.000,0.000,0.00,0.000,9.4,15.4,2.6,221,16,10.2,15.8,2.6,222,16,9.4,15.4,2.6,221,16,657,28.44,,0,0,0,66.8,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 11:05:00 EDT,43.80352,-75.68853,1623,75.1,74.5,75.1,58.0,59.3,0.000,0.000,0.00,0.000,10.7,16.1,2.5,209,14,11.0,17.1,2.7,210,13,10.7,16.1,2.5,209,14,664,28.44,,0,0,0,67.1,66.0,65.1,0.40,0.30,0.31
HARR,2017-08-21 11:10:00 EDT,43.80352,-75.68853,1623,75.3,74.6,75.3,57.3,59.2,0.000,0.000,0.00,0.000,10.2,16.3,3.3,211,12,10.5,16.8,3.3,213,12,10.2,16.3,3.3,211,12,672,28.44,,0,0,0,67.1,66.0,65.1,0.40,0.30,0.31
HARR,2017-08-21 11:15:00 EDT,43.80352,-75.68853,1623,75.6,74.9,75.6,56.0,58.8,0.000,0.000,0.00,0.000,9.8,14.4,2.1,222,14,10.2,14.7,2.2,224,15,9.8,14.4,2.1,222,14,681,28.44,,0,0,0,67.1,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 11:20:00 EDT,43.80352,-75.68853,1623,76.1,75.3,76.1,57.9,60.2,0.000,0.000,0.00,0.000,6.1,10.6,1.4,210,14,6.5,11.1,1.5,211,13,6.1,10.6,1.4,210,14,685,28.44,,0,0,0,67.1,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 11:25:00 EDT,43.80352,-75.68853,1623,76.5,75.5,76.5,54.9,59.1,0.000,0.000,0.00,0.000,9.4,13.6,2.3,208,13,9.8,14.0,2.3,209,12,9.4,13.6,2.3,208,13,694,28.44,,0,0,0,67.2,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 11:30:00 EDT,43.80352,-75.68853,1623,76.2,75.4,76.2,52.9,57.8,0.000,0.000,0.00,0.000,10.9,17.6,2.6,200,16,11.5,18.7,2.9,202,14,10.9,17.6,2.6,200,16,701,28.43,,0,0,0,67.4,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 11:35:00 EDT,43.80352,-75.68853,1623,76.3,75.4,76.3,53.2,58.0,0.000,0.000,0.00,0.000,9.2,15.0,2.6,220,13,9.5,14.8,2.6,221,12,9.2,15.0,2.6,220,13,704,28.43,,0,0,0,67.5,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 11:40:00 EDT,43.80352,-75.68853,1623,76.5,75.6,76.5,52.9,58.0,0.000,0.000,0.00,0.000,9.5,13.8,1.8,215,11,9.9,15.1,1.9,216,11,9.5,13.8,1.8,215,11,711,28.43,,0,0,0,67.5,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 11:45:00 EDT,43.80352,-75.68853,1623,76.7,75.7,76.7,53.8,58.7,0.000,0.000,0.00,0.000,9.0,13.2,1.8,216,13,9.3,13.2,1.8,218,12,9.0,13.2,1.8,216,13,720,28.43,,0,0,0,67.5,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 11:50:00 EDT,43.80352,-75.68853,1623,76.8,75.8,76.8,52.1,57.9,0.000,0.000,0.00,0.000,9.3,16.3,2.8,209,15,9.9,17.6,3.0,210,14,9.3,16.3,2.8,209,15,720,28.43,,0,0,0,67.7,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 11:55:00 EDT,43.80352,-75.68853,1623,77.1,76.1,77.1,53.7,59.0,0.000,0.000,0.00,0.000,7.4,10.2,1.3,187,19,7.9,11.7,1.5,189,18,7.4,10.2,1.3,187,19,721,28.43,,0,0,0,67.8,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 12:00:00 EDT,43.80352,-75.68853,1623,77.2,76.1,77.2,51.4,57.9,0.000,0.000,0.00,0.000,9.1,14.2,2.2,209,15,9.6,15.6,2.4,210,12,9.1,14.2,2.2,209,15,732,28.42,,0,0,0,67.8,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 12:05:00 EDT,43.80352,-75.68853,1623,77.1,76.2,77.1,49.2,56.5,0.000,0.000,0.00,0.000,10.0,14.2,2.1,226,15,10.2,16.2,2.1,227,15,10.0,14.2,2.1,226,15,736,28.43,,0,0,0,67.8,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 12:10:00 EDT,43.80352,-75.68853,1623,77.5,76.7,77.5,45.7,54.9,0.000,0.000,0.00,0.000,10.3,16.4,2.3,232,13,10.6,16.7,2.3,236,13,10.3,16.4,2.3,232,13,740,28.43,,0,0,0,67.8,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 12:15:00 EDT,43.80352,-75.68853,1623,77.4,76.5,77.4,47.4,55.9,0.000,0.000,0.00,0.000,9.8,15.9,3.1,240,12,10.3,16.2,3.1,243,13,9.8,15.9,3.1,240,12,740,28.43,,0,0,0,68.0,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 12:20:00 EDT,43.80352,-75.68853,1623,77.4,76.5,77.4,46.7,55.4,0.000,0.000,0.00,0.000,11.8,19.9,2.9,230,10,11.8,19.8,3.0,233,10,11.8,19.9,2.9,230,10,744,28.43,,0,0,0,68.2,66.0,65.1,0.40,0.30,0.31
HARR,2017-08-21 12:25:00 EDT,43.80352,-75.68853,1623,77.6,76.7,77.6,49.6,57.2,0.000,0.000,0.00,0.000,8.8,13.2,2.2,235,15,9.3,13.9,2.0,237,14,8.8,13.2,2.2,235,15,747,28.43,,0,0,0,68.2,66.0,65.1,0.40,0.30,0.31
HARR,2017-08-21 12:30:00 EDT,43.80352,-75.68853,1623,77.6,76.7,77.6,50.1,57.6,0.000,0.000,0.00,0.000,9.6,15.1,2.5,223,27,10.3,18.8,2.6,227,28,9.6,15.1,2.5,223,27,750,28.43,,0,0,0,68.2,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 12:35:00 EDT,43.80352,-75.68853,1623,77.5,76.5,77.5,51.4,58.2,0.000,0.000,0.00,0.000,9.6,15.1,2.5,213,21,10.2,16.7,2.6,214,20,9.6,15.1,2.5,213,21,750,28.42,,0,0,0,68.3,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 12:40:00 EDT,43.80352,-75.68853,1623,77.9,76.9,77.9,51.8,58.7,0.000,0.000,0.00,0.000,7.7,12.6,2.0,223,14,8.0,13.4,2.0,224,13,7.7,12.6,2.0,223,14,750,28.42,,0,0,0,68.5,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 12:45:00 EDT,43.80352,-75.68853,1623,78.1,77.0,78.1,50.6,58.2,0.000,0.000,0.00,0.000,9.9,17.1,2.3,228,15,10.2,16.7,2.2,230,15,9.9,17.1,2.3,228,15,755,28.42,,0,0,0,68.5,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 12:50:00 EDT,43.80352,-75.68853,1623,77.8,76.9,77.8,50.0,57.7,0.000,0.000,0.00,0.000,10.4,15.6,2.3,203,15,10.9,17.2,2.6,205,14,10.4,15.6,2.3,203,15,759,28.42,,0,0,0,68.5,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 12:55:00 EDT,43.80352,-75.68853,1623,77.7,76.9,77.7,51.2,58.3,0.000,0.000,0.00,0.000,12.4,18.6,2.8,226,17,12.7,20.0,2.7,228,18,12.4,18.6,2.8,226,17,760,28.42,,0,0,0,68.5,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 13:00:00 EDT,43.80352,-75.68853,1623,77.7,76.8,77.7,51.9,58.6,0.000,0.000,0.00,0.000,12.1,18.7,3.4,234,17,12.5,20.6,3.5,238,18,12.1,18.7,3.4,234,17,764,28.42,,0,0,0,68.8,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 13:05:00 EDT,43.80352,-75.68853,1623,77.9,77.1,77.9,53.4,59.7,0.000,0.000,0.00,0.000,7.6,12.1,2.0,234,14,8.0,13.0,1.9,238,14,7.6,12.1,2.0,234,14,757,28.42,,0,0,0,68.9,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 13:10:00 EDT,43.80352,-75.68853,1623,78.1,77.2,78.1,53.1,59.7,0.000,0.000,0.00,0.000,12.6,19.6,3.1,230,15,13.0,21.6,3.0,233,15,12.6,19.6,3.1,230,15,760,28.42,,0,0,0,68.9,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 13:15:00 EDT,43.80352,-75.68853,1623,77.8,77.0,77.8,54.6,60.2,0.000,0.000,0.00,0.000,9.7,16.7,2.7,243,17,10.7,17.2,2.7,248,16,9.7,16.7,2.7,243,17,745,28.42,,0,0,0,68.9,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 13:20:00 EDT,43.80352,-75.68853,1623,78.0,77.1,78.0,54.0,60.0,0.000,0.000,0.00,0.000,10.5,18.2,2.8,218,20,10.9,19.7,2.8,220,20,10.5,18.2,2.8,218,20,765,28.42,,0,0,0,69.2,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 13:25:00 EDT,43.80352,-75.68853,1623,78.0,77.1,78.0,55.0,60.5,0.000,0.000,0.00,0.000,9.8,14.9,2.1,215,13,9.9,15.0,2.1,217,13,9.8,14.9,2.1,215,13,747,28.42,,0,0,0,69.3,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 13:30:00 EDT,43.80352,-75.68853,1623,78.3,77.3,78.3,55.1,60.8,0.000,0.000,0.00,0.000,9.7,15.3,2.1,245,16,10.6,16.2,2.5,250,15,9.7,15.3,2.1,245,16,733,28.42,,0,0,0,69.3,66.0,65.1,0.40,0.30,0.31
HARR,2017-08-21 13:35:00 EDT,43.80352,-75.68853,1623,78.5,77.4,78.5,55.6,61.3,0.000,0.000,0.00,0.000,8.3,13.9,2.7,235,20,8.9,14.5,2.6,238,19,8.3,13.9,2.7,235,20,705,28.42,,0,0,0,69.3,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 13:40:00 EDT,43.80352,-75.68853,1623,78.1,77.2,78.1,55.7,60.9,0.000,0.000,0.00,0.000,9.2,16.7,3.0,235,15,9.9,17.3,3.1,238,15,9.2,16.7,3.0,235,15,556,28.42,,0,0,0,69.5,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 13:45:00 EDT,43.80352,-75.68853,1623,77.6,76.8,77.6,56.1,60.8,0.000,0.000,0.00,0.000,10.6,17.9,3.1,215,20,11.0,20.6,3.3,217,21,10.6,17.9,3.1,215,20,686,28.42,,0,0,0,69.6,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 13:50:00 EDT,43.80352,-75.68853,1623,77.3,76.7,77.3,55.7,60.2,0.000,0.000,0.00,0.000,11.4,17.1,2.4,235,15,11.9,17.0,2.5,238,16,11.4,17.1,2.4,235,15,580,28.42,,0,0,0,69.6,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 13:55:00 EDT,43.80352,-75.68853,1623,77.5,76.8,77.5,57.6,61.3,0.000,0.000,0.00,0.000,8.6,14.5,2.6,236,18,9.2,15.9,2.8,239,19,8.6,14.5,2.6,236,18,535,28.42,,0,0,0,69.6,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 14:00:00 EDT,43.80352,-75.68853,1623,77.0,76.5,77.0,57.3,60.7,0.000,0.000,0.00,0.000,10.6,16.9,2.7,222,16,10.7,17.1,2.9,224,16,10.6,16.9,2.7,222,16,487,28.42,,0,0,0,69.9,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 14:05:00 EDT,43.80352,-75.68853,1623,76.7,76.2,76.7,57.5,60.5,0.000,0.000,0.00,0.000,11.1,15.6,2.6,230,12,11.3,15.7,2.5,233,13,11.1,15.6,2.6,230,12,441,28.42,,0,0,0,70.0,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 14:10:00 EDT,43.80352,-75.68853,1623,76.6,76.2,76.6,58.6,61.0,0.000,0.000,0.00,0.000,8.2,11.9,1.9,224,17,8.7,12.5,2.0,228,18,8.2,11.9,1.9,224,17,396,28.41,,0,0,0,70.0,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 14:15:00 EDT,43.80352,-75.68853,1623,76.2,75.9,76.2,59.1,60.9,0.000,0.000,0.00,0.000,8.7,14.5,2.0,239,21,9.6,15.9,2.3,244,21,8.7,14.5,2.0,239,21,351,28.41,,0,0,0,70.0,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 14:20:00 EDT,43.80352,-75.68853,1623,75.9,75.7,75.9,59.9,61.0,0.000,0.000,0.00,0.000,9.4,12.4,1.6,229,12,9.4,13.1,1.7,231,12,9.4,12.4,1.6,229,12,309,28.41,,0,0,0,70.1,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 14:25:00 EDT,43.80352,-75.68853,1623,75.6,75.4,75.6,60.9,61.1,0.000,0.000,0.00,0.000,7.4,13.0,2.1,224,16,7.6,13.1,2.2,227,17,7.4,13.0,2.1,224,16,274,28.41,,0,0,0,70.3,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 14:30:00 EDT,43.80352,-75.68853,1623,75.4,75.2,75.4,61.4,61.2,0.000,0.000,0.00,0.000,6.7,10.1,1.5,217,15,7.0,11.7,1.6,220,14,6.7,10.1,1.5,217,15,248,28.41,,0,0,0,70.3,66.0,65.1,0.38,0.30,0.31
HARR,2017-08-21 14:35:00 EDT,43.80352,-75.68853,1623,75.2,75.0,75.2,61.8,61.2,0.000,0.000,0.00,0.000,7.2,12.3,1.9,226,11,7.5,12.6,1.8,229,12,7.2,12.3,1.9,226,11,229,28.41,,0,0,0,70.3,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 14:40:00 EDT,43.80352,-75.68853,1623,74.8,74.8,74.8,60.8,60.4,0.000,0.000,0.00,0.000,7.1,12.5,1.7,231,16,7.5,13.9,1.8,232,15,7.1,12.5,1.7,231,16,221,28.41,,0,0,0,70.3,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 14:45:00 EDT,43.80352,-75.68853,1623,74.7,74.7,74.7,61.2,60.5,0.000,0.000,0.00,0.000,7.0,11.0,1.6,224,11,7.3,11.3,1.5,226,10,7.0,11.0,1.6,224,11,224,28.41,,0,0,0,70.3,66.0,65.1,0.40,0.30,0.31
HARR,2017-08-21 14:50:00 EDT,43.80352,-75.68853,1623,74.6,74.5,74.6,62.4,60.9,0.000,0.000,0.00,0.000,6.0,10.9,1.9,229,17,6.4,11.2,1.9,232,16,6.0,10.9,1.9,229,17,238,28.41,,0,0,0,70.3,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 14:55:00 EDT,43.80352,-75.68853,1623,74.8,74.5,74.8,64.1,61.8,0.000,0.000,0.00,0.000,4.6,6.4,0.8,228,14,4.9,7.3,1.0,232,14,4.6,6.4,0.8,228,14,262,28.41,,0,0,0,70.4,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 15:00:00 EDT,43.80352,-75.68853,1623,75.0,74.6,75.0,64.3,62.1,0.000,0.000,0.00,0.000,4.5,6.9,1.2,237,14,4.7,7.8,1.4,242,13,4.5,6.9,1.2,237,14,293,28.41,,0,0,0,70.6,66.0,65.1,0.38,0.30,0.31
HARR,2017-08-21 15:05:00 EDT,43.80352,-75.68853,1623,75.1,74.7,75.1,63.5,61.9,0.000,0.000,0.00,0.000,5.5,8.0,0.9,239,12,5.7,8.8,1.2,243,12,5.5,8.0,0.9,239,12,329,28.41,,0,0,0,70.7,66.0,65.1,0.38,0.30,0.31
HARR,2017-08-21 15:10:00 EDT,43.80352,-75.68853,1623,75.4,74.9,75.4,64.0,62.4,0.000,0.000,0.00,0.000,5.3,8.2,1.0,234,13,5.6,8.2,1.1,238,11,5.3,8.2,1.0,234,13,365,28.41,,0,0,0,70.7,66.0,65.1,0.38,0.30,0.31
