station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARR,2017-08-21 15:15:00 EDT,43.80352,-75.68853,1623,75.8,75.1,75.8,64.2,62.8,0.000,0.000,0.00,0.000,5.4,7.5,1.3,227,16,5.8,8.9,1.2,230,16,5.4,7.5,1.3,227,16,402,28.40,,0,0,0,70.7,66.0,65.1,0.38,0.30,0.31
HARR,2017-08-21 15:20:00 EDT,43.80352,-75.68853,1623,75.9,75.3,75.9,62.9,62.3,0.000,0.000,0.00,0.000,6.0,8.9,1.6,226,11,6.0,9.4,1.7,228,10,6.0,8.9,1.6,226,11,431,28.40,,0,0,0,70.7,66.0,65.1,0.38,0.30,0.31
HARR,2017-08-21 15:25:00 EDT,43.80352,-75.68853,1623,76.3,75.6,76.3,63.5,63.0,0.000,0.000,0.00,0.000,6.0,11.9,1.7,213,14,6.4,11.7,1.6,215,13,6.0,11.9,1.7,213,14,474,28.40,,0,0,0,70.7,66.0,65.1,0.38,0.30,0.31
HARR,2017-08-21 15:30:00 EDT,43.80352,-75.68853,1623,76.2,75.6,76.2,61.1,61.9,0.000,0.000,0.00,0.000,7.7,11.6,1.7,228,11,7.8,12.6,1.7,231,11,7.7,11.6,1.7,228,11,499,28.40,,0,0,0,70.7,66.0,65.1,0.39,0.30,0.31
HARR,2017-08-21 15:35:00 EDT,43.80352,-75.68853,1623,76.5,75.8,76.5,62.5,62.8,0.000,0.000,0.00,0.000,7.8,12.9,2.2,231,16,8.1,13.0,2.2,235,17,7.8,12.9,2.2,231,16,526,28.40,,0,0,0,70.7,66.0,65.1,0.38,0.30,0.31
HARR,2017-08-21 15:40:00 EDT,43.80352,-75.68853,1623,76.8,75.9,76.8,61.4,62.5,0.000,0.000,0.00,0.000,7.7,12.9,2.5,221,15,8.1,14.7,2.4,223,16,7.7,12.9,2.5,221,15,547,28.40,,0,0,0,70.7,66.0,65.1,0.38,0.30,0.31
HARR,2017-08-21 15:45:00 EDT,43.80352,-75.68853,1623,76.9,76.1,76.9,61.5,62.7,0.000,0.000,0.00,0.000,7.8,11.3,1.7,224,18,8.0,12.3,1.8,226,18,7.8,11.3,1.7,224,18,522,28.40,,0,0,0,70.7,66.0,65.1,0.38,0.30,0.31
HARR,2017-08-21 15:50:00 EDT,43.80352,-75.68853,1623,76.9,76.2,76.9,60.6,62.2,0.000,0.000,0.00,0.000,7.8,11.2,1.5,234,15,8.2,12.7,1.7,238,15,7.8,11.2,1.5,234,15,540,28.40,,0,0,0,70.7,66.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 15:55:00 EDT,43.80352,-75.68853,1623,77.3,76.6,77.3,61.0,62.8,0.000,0.000,0.00,0.000,7.4,12.3,2.5,226,20,8.0,14.1,2.7,229,20,7.4,12.3,2.5,226,20,548,28.40,,0,0,0,70.7,66.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 16:00:00 EDT,43.80352,-75.68853,1623,77.0,76.3,77.0,60.2,62.1,0.000,0.000,0.00,0.000,8.8,15.9,2.1,227,18,9.2,16.1,2.3,230,20,8.8,15.9,2.1,227,18,496,28.39,,0,0,0,70.7,66.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 16:05:00 EDT,43.80352,-75.68853,1623,77.1,76.4,77.1,60.2,62.3,0.000,0.000,0.00,0.000,8.2,12.1,2.2,229,11,8.5,13.0,2.0,232,12,8.2,12.1,2.2,229,11,546,28.39,,0,0,0,70.8,66.3,65.1,0.38,0.30,0.31
HARR,2017-08-21 16:10:00 EDT,43.80352,-75.68853,1623,77.4,76.6,77.4,60.4,62.6,0.000,0.000,0.00,0.000,7.3,11.3,1.8,239,16,7.8,12.9,2.1,242,15,7.3,11.3,1.8,239,16,527,28.39,,0,0,0,71.0,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 16:15:00 EDT,43.80352,-75.68853,1623,77.7,76.9,77.7,59.6,62.5,0.000,0.000,0.00,0.000,8.1,12.8,2.1,206,17,8.5,12.9,2.3,209,16,8.1,12.8,2.1,206,17,527,28.39,,0,0,0,71.0,66.3,65.1,0.38,0.30,0.31
HARR,2017-08-21 16:20:00 EDT,43.80352,-75.68853,1623,77.4,76.7,77.4,59.0,62.0,0.000,0.000,0.00,0.000,9.4,13.4,1.9,209,13,9.8,13.8,2.0,209,12,9.4,13.4,1.9,209,13,510,28.39,,0,0,0,71.1,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 16:25:00 EDT,43.80352,-75.68853,1623,77.4,76.8,77.4,58.5,61.7,0.000,0.000,0.00,0.000,10.1,14.5,2.3,220,20,10.6,15.4,2.2,222,19,10.1,14.5,2.3,220,20,503,28.39,,0,0,0,71.1,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 16:30:00 EDT,43.80352,-75.68853,1623,77.5,76.8,77.5,58.3,61.7,0.000,0.000,0.00,0.000,9.3,13.2,1.9,209,11,9.6,13.6,1.9,210,11,9.3,13.2,1.9,209,11,484,28.39,,0,0,0,71.1,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 16:35:00 EDT,43.80352,-75.68853,1623,77.6,76.9,77.6,58.8,62.1,0.000,0.000,0.00,0.000,8.5,12.9,1.8,208,17,8.9,13.2,1.8,210,15,8.5,12.9,1.8,208,17,460,28.39,,0,0,0,71.1,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 16:40:00 EDT,43.80352,-75.68853,1623,77.4,76.9,77.4,57.9,61.4,0.000,0.000,0.00,0.000,9.2,14.3,2.4,238,12,9.5,14.6,2.4,241,11,9.2,14.3,2.4,238,12,463,28.39,,0,0,0,71.1,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 16:45:00 EDT,43.80352,-75.68853,1623,77.7,77.1,77.7,58.8,62.1,0.000,0.000,0.00,0.000,6.4,12.1,2.2,238,17,6.8,13.0,2.3,243,16,6.4,12.1,2.2,238,17,460,28.39,,0,0,0,71.1,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 16:50:00 EDT,43.80352,-75.68853,1623,77.8,77.2,77.8,57.7,61.7,0.000,0.000,0.00,0.000,9.1,12.9,1.7,230,15,9.4,14.3,1.9,231,15,9.1,12.9,1.7,230,15,444,28.39,,0,0,0,71.1,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 16:55:00 EDT,43.80352,-75.68853,1623,77.7,77.1,77.7,57.7,61.6,0.000,0.000,0.00,0.000,8.5,13.2,1.9,214,12,8.9,13.2,1.9,214,12,8.5,13.2,1.9,214,12,432,28.39,,0,0,0,71.1,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 17:00:00 EDT,43.80352,-75.68853,1623,77.6,77.1,77.6,58.1,61.8,0.000,0.000,0.00,0.000,9.4,13.5,1.6,229,16,9.7,13.7,1.6,233,16,9.4,13.5,1.6,229,16,422,28.39,,0,0,0,71.1,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 17:05:00 EDT,43.80352,-75.68853,1623,77.6,77.1,77.6,56.6,60.9,0.000,0.000,0.00,0.000,8.8,16.1,2.1,216,19,9.3,14.8,2.0,219,17,8.8,16.1,2.1,216,19,405,28.39,,0,0,0,71.3,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 17:10:00 EDT,43.80352,-75.68853,1623,77.4,77.0,77.4,56.6,60.8,0.000,0.000,0.00,0.000,10.8,15.7,2.1,222,12,10.9,16.0,2.1,223,12,10.8,15.7,2.1,222,12,392,28.39,,0,0,0,71.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 17:15:00 EDT,43.80352,-75.68853,1623,77.3,76.9,77.3,57.2,61.0,0.000,0.000,0.00,0.000,9.3,14.0,1.8,215,12,9.8,13.8,1.7,217,10,9.3,14.0,1.8,215,12,375,28.39,,0,0,0,71.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 17:20:00 EDT,43.80352,-75.68853,1623,77.3,76.9,77.3,57.3,61.1,0.000,0.000,0.00,0.000,8.7,13.0,1.8,233,13,9.2,14.4,1.8,236,14,8.7,13.0,1.8,233,13,367,28.39,,0,0,0,71.4,66.4,65.1,0.39,0.30,0.31
HARR,2017-08-21 17:25:00 EDT,43.80352,-75.68853,1623,77.4,77.0,77.4,56.5,60.7,0.000,0.000,0.00,0.000,9.4,14.4,2.7,228,15,9.8,15.9,2.8,231,16,9.4,14.4,2.7,228,15,354,28.39,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 17:30:00 EDT,43.80352,-75.68853,1623,77.3,76.9,77.3,57.0,60.9,0.000,0.000,0.00,0.000,8.4,14.2,2.4,224,16,8.8,14.6,2.5,227,17,8.4,14.2,2.4,224,16,341,28.39,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 17:35:00 EDT,43.80352,-75.68853,1623,77.3,76.9,77.3,57.4,61.1,0.000,0.000,0.00,0.000,7.9,15.1,2.2,234,16,8.3,16.0,2.3,237,17,7.9,15.1,2.2,234,16,327,28.39,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 17:40:00 EDT,43.80352,-75.68853,1623,77.1,76.8,77.1,58.3,61.4,0.000,0.000,0.00,0.000,7.2,10.9,1.6,241,13,7.6,12.3,1.7,244,13,7.2,10.9,1.6,241,13,312,28.39,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 17:45:00 EDT,43.80352,-75.68853,1623,77.1,76.7,77.1,59.3,61.8,0.000,0.000,0.00,0.000,6.0,11.1,2.1,236,15,6.6,12.3,2.1,241,17,6.0,11.1,2.1,236,15,297,28.38,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 17:50:00 EDT,43.80352,-75.68853,1623,76.9,76.6,76.9,58.7,61.3,0.000,0.000,0.00,0.000,9.3,14.3,1.8,228,12,9.4,13.5,1.9,231,11,9.3,14.3,1.8,228,12,287,28.38,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 17:55:00 EDT,43.80352,-75.68853,1623,76.7,76.4,76.7,58.9,61.2,0.000,0.000,0.00,0.000,8.6,13.4,2.1,217,14,8.8,15.1,2.2,217,13,8.6,13.4,2.1,217,14,268,28.38,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 18:00:00 EDT,43.80352,-75.68853,1623,76.6,76.4,76.6,59.8,61.6,0.000,0.000,0.00,0.000,6.9,10.7,1.4,226,15,7.4,11.1,1.6,229,14,6.9,10.7,1.4,226,15,256,28.38,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 18:05:00 EDT,43.80352,-75.68853,1623,76.6,76.3,76.6,60.5,62.0,0.000,0.000,0.00,0.000,5.0,8.0,1.3,226,15,5.3,8.4,1.3,229,15,5.0,8.0,1.3,226,15,246,28.38,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 18:10:00 EDT,43.80352,-75.68853,1623,76.5,76.2,76.5,60.2,61.6,0.000,0.000,0.00,0.000,7.2,11.5,2.0,236,13,7.6,13.4,2.1,242,13,7.2,11.5,2.0,236,13,232,28.37,,0,0,0,71.4,66.4,65.1,0.40,0.30,0.31
HARR,2017-08-21 18:15:00 EDT,43.80352,-75.68853,1623,76.2,76.0,76.2,61.2,61.9,0.000,0.000,0.00,0.000,6.0,10.3,1.5,240,14,6.6,10.8,1.6,246,13,6.0,10.3,1.5,240,14,215,28.37,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 18:20:00 EDT,43.80352,-75.68853,1623,76.0,75.8,76.0,61.6,61.8,0.000,0.000,0.00,0.000,6.6,10.5,1.5,234,12,6.8,11.8,1.5,238,12,6.6,10.5,1.5,234,12,191,28.37,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 18:25:00 EDT,43.80352,-75.68853,1623,75.7,75.6,75.7,62.2,61.8,0.000,0.000,0.00,0.000,7.9,11.1,1.5,233,13,8.1,12.9,1.6,235,12,7.9,11.1,1.5,233,13,156,28.37,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 18:30:00 EDT,43.80352,-75.68853,1623,75.4,75.4,75.4,63.2,62.0,0.000,0.000,0.00,0.000,6.2,9.4,1.4,236,12,6.5,10.2,1.3,240,12,6.2,9.4,1.4,236,12,158,28.37,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 18:35:00 EDT,43.80352,-75.68853,1623,75.2,75.2,75.2,63.9,62.2,0.000,0.000,0.00,0.000,5.9,8.5,1.5,238,15,6.2,10.0,1.6,243,16,5.9,8.5,1.5,238,15,148,28.37,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 18:40:00 EDT,43.80352,-75.68853,1623,75.1,75.0,75.1,64.6,62.3,0.000,0.000,0.00,0.000,5.7,7.7,1.0,237,9,6.0,8.9,1.2,240,9,5.7,7.7,1.0,237,9,138,28.38,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 18:45:00 EDT,43.80352,-75.68853,1623,74.8,74.8,74.8,65.9,62.6,0.000,0.000,0.00,0.000,4.3,5.8,0.7,239,10,4.5,6.6,0.8,243,11,4.3,5.8,0.7,239,10,111,28.37,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 18:50:00 EDT,43.80352,-75.68853,1623,74.4,74.5,74.4,67.2,62.8,0.000,0.000,0.00,0.000,3.9,5.7,0.9,231,13,4.1,6.7,1.1,235,12,3.9,5.7,0.9,231,13,86,28.37,,0,0,0,71.4,66.4,65.1,0.38,0.30,0.31
HARR,2017-08-21 18:55:00 EDT,43.80352,-75.68853,1623,74.0,74.3,74.0,68.1,62.9,0.000,0.000,0.00,0.000,5.0,7.4,0.9,219,9,5.0,7.6,1.0,221,8,5.0,7.4,0.9,219,9,61,28.37,,0,0,0,71.4,66.5,65.1,0.38,0.30,0.31
HARR,2017-08-21 19:00:00 EDT,43.80352,-75.68853,1623,73.7,74.1,73.7,69.3,63.0,0.000,0.000,0.00,0.000,4.6,6.9,0.8,222,10,4.7,6.7,0.9,224,8,4.6,6.9,0.8,222,10,76,28.37,,0,0,0,71.4,66.5,65.1,0.38,0.30,0.31
HARR,2017-08-21 19:05:00 EDT,43.80352,-75.68853,1623,73.6,73.8,73.6,70.0,63.2,0.000,0.000,0.00,0.000,3.7,6.0,0.7,216,12,3.9,6.1,0.8,218,10,3.7,6.0,0.7,216,12,91,28.37,,0,0,0,71.4,66.5,65.1,0.38,0.30,0.31
HARR,2017-08-21 19:10:00 EDT,43.80352,-75.68853,1623,73.5,73.7,73.5,70.5,63.3,0.000,0.000,0.00,0.000,3.4,5.0,0.6,212,11,3.4,5.6,0.8,216,10,3.4,5.0,0.6,212,11,80,28.37,,0,0,0,71.4,66.7,65.1,0.38,0.30,0.31
HARR,2017-08-21 19:15:00 EDT,43.80352,-75.68853,1623,73.2,73.5,73.2,71.6,63.5,0.000,0.000,0.00,0.000,3.4,5.3,0.7,213,7,3.6,5.6,0.8,217,7,3.4,5.3,0.7,213,7,63,28.37,,0,0,0,71.3,66.7,65.1,0.38,0.30,0.31
HARR,2017-08-21 19:20:00 EDT,43.80352,-75.68853,1623,72.9,73.3,72.9,72.4,63.4,0.000,0.000,0.00,0.000,3.3,4.6,0.5,222,8,3.3,4.8,0.7,224,7,3.3,4.6,0.5,222,8,39,28.38,,0,0,0,71.3,66.7,65.1,0.38,0.30,0.31
HARR,2017-08-21 19:25:00 EDT,43.80352,-75.68853,1623,72.5,73.1,72.5,73.6,63.6,0.000,0.000,0.00,0.000,3.4,4.6,0.4,217,6,3.5,4.8,0.6,221,4,3.4,4.6,0.4,217,6,28,28.38,,0,0,0,71.1,66.7,65.1,0.38,0.30,0.31
HARR,2017-08-21 19:30:00 EDT,43.80352,-75.68853,1623,71.8,72.8,71.8,75.5,63.6,0.000,0.000,0.00,0.000,4.1,5.9,0.7,220,10,4.4,5.9,0.7,223,8,4.1,5.9,0.7,220,10,28,28.38,,0,0,0,71.1,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 19:35:00 EDT,43.80352,-75.68853,1623,71.8,72.6,71.8,75.7,63.7,0.000,0.000,0.00,0.000,4.1,5.1,0.5,228,8,4.1,5.4,0.6,230,7,4.1,5.1,0.5,228,8,24,28.38,,0,0,0,71.1,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 19:40:00 EDT,43.80352,-75.68853,1623,71.4,72.2,71.4,76.4,63.6,0.000,0.000,0.00,0.000,4.0,6.4,0.7,215,10,4.3,7.0,0.9,218,7,4.0,6.4,0.7,215,10,20,28.38,,0,0,0,71.1,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 19:45:00 EDT,43.80352,-75.68853,1623,71.0,71.9,71.0,77.3,63.5,0.000,0.000,0.00,0.000,4.2,7.1,0.7,220,9,4.3,7.4,0.8,223,8,4.2,7.1,0.7,220,9,15,28.38,,0,0,0,71.1,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 19:50:00 EDT,43.80352,-75.68853,1623,70.5,71.6,70.5,78.6,63.6,0.000,0.000,0.00,0.000,4.2,5.3,0.4,209,7,4.5,5.8,0.5,211,7,4.2,5.3,0.4,209,7,9,28.37,,0,0,0,71.1,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 19:55:00 EDT,43.80352,-75.68853,1623,70.3,71.4,70.3,79.0,63.5,0.000,0.000,0.00,0.000,4.2,5.1,0.4,201,6,4.6,5.6,0.5,203,7,4.2,5.1,0.4,201,6,5,28.37,,0,0,0,71.1,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 20:00:00 EDT,43.80352,-75.68853,1623,70.1,71.0,70.1,79.5,63.5,0.000,0.000,0.00,0.000,4.4,5.0,0.4,196,6,4.7,5.9,0.5,198,5,4.4,5.0,0.4,196,6,3,28.37,,0,0,0,71.1,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 20:05:00 EDT,43.80352,-75.68853,1623,69.9,70.8,69.9,80.2,63.5,0.000,0.000,0.00,0.000,4.3,5.8,0.6,191,8,4.7,6.4,0.6,193,7,4.3,5.8,0.6,191,8,2,28.37,,0,0,0,71.1,66.7,65.1,0.38,0.30,0.31
HARR,2017-08-21 20:10:00 EDT,43.80352,-75.68853,1623,69.8,70.6,69.8,80.7,63.6,0.000,0.000,0.00,0.000,4.9,7.6,0.8,195,6,5.3,8.4,0.8,197,5,4.9,7.6,0.8,195,6,1,28.37,,0,0,0,71.1,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 20:15:00 EDT,43.80352,-75.68853,1623,69.6,70.3,69.6,81.3,63.6,0.000,0.000,0.00,0.000,4.0,5.7,0.6,205,10,4.4,6.3,0.8,208,10,4.0,5.7,0.6,205,10,0,28.37,,0,0,0,71.0,66.7,65.1,0.38,0.30,0.31
HARR,2017-08-21 20:20:00 EDT,43.80352,-75.68853,1623,69.1,70.1,69.1,81.9,63.4,0.000,0.000,0.00,0.000,4.1,5.4,0.6,207,9,4.4,6.3,0.8,210,9,4.1,5.4,0.6,207,9,0,28.37,,0,0,0,71.0,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 20:25:00 EDT,43.80352,-75.68853,1623,69.0,70.0,69.0,82.6,63.5,0.000,0.000,0.00,0.000,4.9,6.6,0.7,202,7,5.2,7.1,0.7,206,7,4.9,6.6,0.7,202,7,0,28.38,,0,0,0,70.7,66.7,65.1,0.38,0.30,0.31
HARR,2017-08-21 20:30:00 EDT,43.80352,-75.68853,1623,68.8,69.9,68.8,82.9,63.4,0.000,0.000,0.00,0.000,3.4,4.7,0.5,211,9,3.7,5.4,0.7,214,8,3.4,4.7,0.5,211,9,0,28.38,,0,0,0,70.7,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 20:35:00 EDT,43.80352,-75.68853,1623,68.7,69.8,68.7,83.2,63.4,0.000,0.000,0.00,0.000,3.9,5.5,0.5,214,7,4.2,5.4,0.6,217,5,3.9,5.5,0.5,214,7,0,28.38,,0,0,0,70.7,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 20:40:00 EDT,43.80352,-75.68853,1623,68.3,69.7,68.3,83.8,63.2,0.000,0.000,0.00,0.000,3.9,5.6,0.6,208,8,4.2,5.9,0.8,212,7,3.9,5.6,0.6,208,8,0,28.38,,0,0,0,70.7,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 20:45:00 EDT,43.80352,-75.68853,1623,68.3,69.5,68.3,84.2,63.3,0.000,0.000,0.00,0.000,4.2,5.4,0.5,203,6,4.6,5.7,0.5,206,6,4.2,5.4,0.5,203,6,0,28.38,,0,0,0,70.7,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 20:50:00 EDT,43.80352,-75.68853,1623,67.9,69.2,67.9,84.7,63.1,0.000,0.000,0.00,0.000,4.2,5.6,0.5,196,6,4.6,6.2,0.6,198,6,4.2,5.6,0.5,196,6,0,28.37,,0,0,0,70.7,66.7,65.1,0.38,0.30,0.31
HARR,2017-08-21 20:55:00 EDT,43.80352,-75.68853,1623,67.9,69.2,67.9,85.3,63.3,0.000,0.000,0.00,0.000,4.2,5.2,0.5,197,8,4.6,6.0,0.6,199,7,4.2,5.2,0.5,197,8,0,28.37,,0,0,0,70.7,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 21:00:00 EDT,43.80352,-75.68853,1623,67.8,69.1,67.8,85.3,63.2,0.000,0.000,0.00,0.000,4.5,5.6,0.4,201,6,4.8,5.8,0.5,203,6,4.5,5.6,0.4,201,6,0,28.37,,0,0,0,70.7,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 21:05:00 EDT,43.80352,-75.68853,1623,67.7,69.1,67.7,85.6,63.2,0.000,0.000,0.00,0.000,4.4,5.3,0.5,202,6,4.7,6.0,0.6,204,7,4.4,5.3,0.5,202,6,0,28.37,,0,0,0,70.7,66.7,65.1,0.38,0.29,0.31
HARR,2017-08-21 21:10:00 EDT,43.80352,-75.68853,1623,67.6,69.1,67.6,85.7,63.2,0.000,0.000,0.00,0.000,4.9,6.1,0.4,197,5,5.2,6.4,0.5,199,5,4.9,6.1,0.4,197,5,0,28.37,,0,0,0,70.6,66.8,65.1,0.38,0.29,0.31
HARR,2017-08-21 21:15:00 EDT,43.80352,-75.68853,1623,67.5,68.9,67.5,85.9,63.1,0.000,0.000,0.00,0.000,5.1,6.3,0.5,195,6,5.5,7.2,0.6,197,5,5.1,6.3,0.5,195,6,0,28.37,,0,0,0,70.4,66.8,65.1,0.38,0.30,0.31
HARR,2017-08-21 21:20:00 EDT,43.80352,-75.68853,1623,67.4,68.7,67.4,86.3,63.2,0.000,0.000,0.00,0.000,5.5,7.5,0.7,190,7,5.9,8.3,0.8,192,5,5.5,7.5,0.7,190,7,0,28.36,,0,0,0,70.3,66.8,65.1,0.38,0.30,0.31
HARR,2017-08-21 21:25:00 EDT,43.80352,-75.68853,1623,67.6,68.6,67.6,86.1,63.3,0.000,0.000,0.00,0.000,5.1,6.9,0.6,193,6,5.5,7.4,0.8,195,5,5.1,6.9,0.6,193,6,0,28.36,,0,0,0,70.3,66.9,65.1,0.38,0.30,0.31
HARR,2017-08-21 21:30:00 EDT,43.80352,-75.68853,1623,67.4,68.5,67.4,86.4,63.2,0.000,0.000,0.00,0.000,5.2,6.9,0.8,194,7,5.6,8.0,0.8,196,6,5.2,6.9,0.8,194,7,0,28.37,,0,0,0,70.3,66.9,65.1,0.38,0.30,0.31
HARR,2017-08-21 21:35:00 EDT,43.80352,-75.68853,1623,67.5,68.7,67.5,86.2,63.3,0.000,0.000,0.00,0.000,5.1,6.8,0.7,195,9,5.5,8.0,0.8,198,7,5.1,6.8,0.7,195,9,0,28.37,,0,0,0,70.3,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 21:40:00 EDT,43.80352,-75.68853,1623,67.7,68.5,67.7,86.0,63.3,0.000,0.000,0.00,0.000,5.1,6.7,0.7,192,6,5.7,7.7,0.8,193,5,5.1,6.7,0.7,192,6,0,28.37,,0,0,0,70.3,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 21:45:00 EDT,43.80352,-75.68853,1623,67.5,68.3,67.5,86.4,63.3,0.000,0.000,0.00,0.000,5.8,8.5,0.9,190,7,6.2,9.0,1.0,192,7,5.8,8.5,0.9,190,7,0,28.37,,0,0,0,70.3,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 21:50:00 EDT,43.80352,-75.68853,1623,67.4,68.2,67.4,86.5,63.2,0.000,0.000,0.00,0.000,5.3,8.2,0.8,194,9,5.7,8.8,0.8,197,7,5.3,8.2,0.8,194,9,0,28.37,,0,0,0,70.3,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 21:55:00 EDT,43.80352,-75.68853,1623,67.7,68.5,67.7,86.3,63.4,0.000,0.000,0.00,0.000,6.1,8.5,0.9,197,8,6.6,9.3,1.0,198,8,6.1,8.5,0.9,197,8,0,28.37,,0,0,0,70.0,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 22:00:00 EDT,43.80352,-75.68853,1623,67.9,68.6,67.9,85.8,63.5,0.000,0.000,0.00,0.000,5.6,8.0,1.0,194,8,6.1,9.3,1.0,196,7,5.6,8.0,1.0,194,8,0,28.36,,0,0,0,70.0,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 22:05:00 EDT,43.80352,-75.68853,1623,67.6,68.4,67.6,85.8,63.2,0.000,0.000,0.00,0.000,5.6,7.2,0.7,198,9,6.0,7.9,0.8,199,7,5.6,7.2,0.7,198,9,0,28.36,,0,0,0,70.0,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 22:10:00 EDT,43.80352,-75.68853,1623,67.5,68.4,67.5,86.3,63.2,0.000,0.000,0.00,0.000,5.6,8.3,0.9,206,9,5.9,9.1,0.9,208,9,5.6,8.3,0.9,206,9,0,28.37,,0,0,0,70.0,67.1,65.1,0.38,0.29,0.31
