station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARR,2017-08-21 22:15:00 EDT,43.80352,-75.68853,1623,67.5,68.4,67.5,86.3,63.3,0.000,0.000,0.00,0.000,5.0,7.7,0.8,207,9,5.4,7.8,0.9,210,9,5.0,7.7,0.8,207,9,0,28.37,,0,0,0,70.0,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 22:20:00 EDT,43.80352,-75.68853,1623,67.4,68.4,67.4,86.6,63.3,0.000,0.000,0.00,0.000,4.4,5.7,0.6,212,8,4.7,6.3,0.7,216,7,4.4,5.7,0.6,212,8,0,28.37,,0,0,0,70.0,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 22:25:00 EDT,43.80352,-75.68853,1623,67.4,68.4,67.4,86.8,63.3,0.000,0.000,0.00,0.000,4.1,6.2,0.6,213,7,4.4,5.9,0.7,216,6,4.1,6.2,0.6,213,7,0,28.37,,0,0,0,70.0,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 22:30:00 EDT,43.80352,-75.68853,1623,66.9,68.4,66.9,87.3,63.1,0.000,0.000,0.00,0.000,4.3,5.9,0.6,211,8,4.6,6.4,0.8,215,7,4.3,5.9,0.6,211,8,0,28.37,,0,0,0,70.0,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 22:35:00 EDT,43.80352,-75.68853,1623,66.9,68.3,66.9,87.9,63.2,0.000,0.000,0.00,0.000,4.1,5.3,0.4,209,6,4.4,5.8,0.6,214,5,4.1,5.3,0.4,209,6,0,28.37,,0,0,0,70.0,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 22:40:00 EDT,43.80352,-75.68853,1623,66.7,68.3,66.7,88.1,63.1,0.000,0.000,0.00,0.000,3.8,5.0,0.4,213,6,4.1,5.6,0.5,217,4,3.8,5.0,0.4,213,6,0,28.37,,0,0,0,69.8,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 22:45:00 EDT,43.80352,-75.68853,1623,66.2,68.1,66.2,88.7,62.8,0.000,0.000,0.00,0.000,3.8,4.6,0.3,209,6,4.1,5.8,0.5,214,5,3.8,4.6,0.3,209,6,0,28.37,,0,0,0,69.7,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 22:50:00 EDT,43.80352,-75.68853,1623,65.9,67.9,65.9,89.2,62.6,0.000,0.000,0.00,0.000,3.0,4.3,0.5,210,6,3.2,4.6,0.6,214,7,3.0,4.3,0.5,210,6,0,,,0,0,0,69.6,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 22:55:00 EDT,43.80352,-75.68853,1623,65.7,67.6,65.7,90.0,62.7,0.000,0.000,0.00,0.000,2.6,3.4,0.4,219,10,2.6,4.0,0.5,223,8,2.6,3.4,0.4,219,10,0,,,0,0,0,69.6,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 23:00:00 EDT,43.80352,-75.68853,1623,65.6,67.2,65.6,91.1,62.9,0.000,0.000,0.00,0.000,2.4,4.0,0.6,222,9,2.4,4.5,0.7,225,10,2.4,4.0,0.6,222,9,0,,,0,0,0,69.6,67.1,65.1,0.38,0.29,0.31
HARR,2017-08-21 23:05:00 EDT,43.80352,-75.68853,1623,64.5,66.9,64.5,90.8,61.8,0.000,0.000,0.00,0.000,3.0,4.1,0.4,208,8,3.0,4.7,0.5,211,9,3.0,4.1,0.4,208,8,0,,,0,0,0,69.6,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 23:10:00 EDT,43.80352,-75.68853,1623,64.2,66.7,64.2,91.5,61.7,0.000,0.000,0.00,0.000,3.2,4.5,0.4,202,8,3.5,5.1,0.6,204,8,3.2,4.5,0.4,202,8,0,,,0,0,0,69.6,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 23:15:00 EDT,43.80352,-75.68853,1623,64.3,66.8,64.3,92.6,62.1,0.000,0.000,0.00,0.000,4.6,6.2,0.7,199,6,4.9,6.7,0.7,201,6,4.6,6.2,0.7,199,6,0,,,0,0,0,69.6,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 23:20:00 EDT,43.80352,-75.68853,1623,65.1,67.2,65.1,93.5,63.1,0.000,0.000,0.00,0.000,5.0,6.5,0.5,205,5,5.4,6.9,0.6,209,6,5.0,6.5,0.5,205,5,0,28.37,,0,0,0,69.6,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 23:25:00 EDT,43.80352,-75.68853,1623,65.6,67.5,65.6,91.9,63.2,0.000,0.000,0.00,0.000,5.0,7.2,0.9,208,8,5.5,9.4,1.1,211,7,5.0,7.2,0.9,208,8,0,,,0,0,0,69.5,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 23:30:00 EDT,43.80352,-75.68853,1623,65.9,67.3,65.9,90.7,63.1,0.000,0.000,0.00,0.000,3.9,5.4,0.7,211,10,4.2,6.7,0.9,214,9,3.9,5.4,0.7,211,10,0,,,0,0,0,69.3,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 23:35:00 EDT,43.80352,-75.68853,1623,66.0,67.6,66.0,90.7,63.2,0.000,0.000,0.00,0.000,5.4,7.7,0.8,208,8,5.8,8.0,0.8,210,7,5.4,7.7,0.8,208,8,0,,,0,0,0,69.3,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 23:40:00 EDT,43.80352,-75.68853,1623,66.5,68.0,66.5,89.8,63.4,0.000,0.000,0.00,0.000,5.3,7.7,0.8,210,9,5.6,8.3,0.9,212,7,5.3,7.7,0.8,210,9,0,,,0,0,0,69.3,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 23:45:00 EDT,43.80352,-75.68853,1623,66.4,67.9,66.4,89.4,63.2,0.000,0.000,0.00,0.000,5.5,8.1,0.7,214,8,5.9,8.2,0.8,216,7,5.5,8.1,0.7,214,8,0,,,0,0,0,69.3,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 23:50:00 EDT,43.80352,-75.68853,1623,66.4,68.1,66.4,90.0,63.4,0.000,0.000,0.00,0.000,5.6,7.1,0.7,213,8,6.0,7.7,0.7,216,6,5.6,7.1,0.7,213,8,0,,,0,0,0,69.3,67.1,65.1,0.38,0.30,0.31
HARR,2017-08-21 23:55:00 EDT,43.80352,-75.68853,1623,66.8,68.1,66.8,89.9,63.7,0.000,0.000,0.00,0.000,5.1,6.9,0.7,209,8,5.4,7.7,0.9,211,7,5.1,6.9,0.7,209,8,0,28.36,,0,0,0,69.3,67.1,65.1,0.38,0.30,0.31
HART,2017-08-21 00:00:00 EDT,42.21122,-77.68974,2394,63.5,64.6,63.5,74.3,55.2,0.000,0.000,0.00,0.000,3.8,5.3,0.5,206,10,4.2,5.4,0.6,208,9,3.8,5.3,0.5,206,10,0,27.71,,0,0,0,66.0,66.7,65.8,0.22,0.24,0.21
HART,2017-08-21 00:05:00 EDT,42.21122,-77.68974,2394,63.2,64.5,63.2,75.6,55.3,0.000,0.000,0.00,0.000,4.2,5.4,0.5,209,7,4.6,5.9,0.6,211,7,4.2,5.4,0.5,209,7,0,27.71,,0,0,0,66.0,66.7,65.8,0.22,0.24,0.21
HART,2017-08-21 00:10:00 EDT,42.21122,-77.68974,2394,63.2,64.7,63.2,73.9,54.8,0.000,0.000,0.00,0.000,5.2,6.6,0.6,217,7,5.6,7.6,0.8,219,5,5.2,6.6,0.6,217,7,0,27.71,,0,0,0,66.0,66.7,65.8,0.22,0.24,0.21
HART,2017-08-21 00:15:00 EDT,42.21122,-77.68974,2394,62.8,64.6,62.8,73.8,54.4,0.000,0.000,0.00,0.000,5.7,7.3,0.7,220,7,6.0,7.6,0.7,221,5,5.7,7.3,0.7,220,7,0,27.71,,0,0,0,66.0,66.7,65.8,0.22,0.24,0.21
HART,2017-08-21 00:20:00 EDT,42.21122,-77.68974,2394,62.8,64.4,62.8,74.5,54.5,0.000,0.000,0.00,0.000,5.3,7.3,0.6,212,9,5.7,7.6,0.7,215,7,5.3,7.3,0.6,212,9,0,27.71,,0,0,0,66.0,66.7,65.8,0.22,0.24,0.21
HART,2017-08-21 00:25:00 EDT,42.21122,-77.68974,2394,62.7,64.2,62.7,74.5,54.5,0.000,0.000,0.00,0.000,5.8,7.5,0.7,211,7,6.2,7.6,0.7,213,6,5.8,7.5,0.7,211,7,0,27.71,,0,0,0,66.0,66.7,65.8,0.22,0.24,0.21
HART,2017-08-21 00:30:00 EDT,42.21122,-77.68974,2394,62.6,64.2,62.6,74.8,54.5,0.000,0.000,0.00,0.000,5.9,7.5,0.7,213,7,6.3,7.8,0.7,214,6,5.9,7.5,0.7,213,7,0,27.71,,0,0,0,65.9,66.7,65.8,0.22,0.24,0.21
HART,2017-08-21 00:35:00 EDT,42.21122,-77.68974,2394,62.5,63.9,62.5,75.3,54.6,0.000,0.000,0.00,0.000,5.7,7.8,0.9,216,8,6.0,8.6,0.9,218,6,5.7,7.8,0.9,216,8,0,27.71,,0,0,0,65.8,66.7,65.8,0.22,0.24,0.21
HART,2017-08-21 00:40:00 EDT,42.21122,-77.68974,2394,62.3,63.8,62.3,75.7,54.5,0.000,0.000,0.00,0.000,5.5,7.5,0.9,216,8,5.8,8.0,0.9,218,7,5.5,7.5,0.9,216,8,0,27.71,,0,0,0,65.8,66.6,65.8,0.22,0.24,0.21
HART,2017-08-21 00:45:00 EDT,42.21122,-77.68974,2394,62.4,64.0,62.4,75.3,54.5,0.000,0.000,0.00,0.000,5.9,7.7,0.8,215,9,6.2,8.4,0.8,216,7,5.9,7.7,0.8,215,9,0,27.71,,0,0,0,65.8,66.6,65.8,0.22,0.24,0.21
HART,2017-08-21 00:50:00 EDT,42.21122,-77.68974,2394,62.4,63.9,62.4,75.4,54.5,0.000,0.000,0.00,0.000,5.6,7.2,0.8,221,8,5.9,8.2,0.9,222,6,5.6,7.2,0.8,221,8,0,27.71,,0,0,0,65.8,66.6,65.8,0.22,0.24,0.21
HART,2017-08-21 00:55:00 EDT,42.21122,-77.68974,2394,62.0,63.9,62.0,76.2,54.4,0.000,0.000,0.00,0.000,5.9,9.6,1.0,228,8,6.4,10.0,1.1,228,5,5.9,9.6,1.0,228,8,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 01:00:00 EDT,42.21122,-77.68974,2394,62.2,64.1,62.2,76.4,54.7,0.000,0.000,0.00,0.000,6.8,8.8,0.9,232,8,7.3,9.7,1.1,231,6,6.8,8.8,0.9,232,8,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 01:05:00 EDT,42.21122,-77.68974,2394,62.8,64.7,62.8,75.9,55.1,0.000,0.000,0.00,0.000,7.7,10.4,1.2,236,9,8.2,11.9,1.4,238,9,7.7,10.4,1.2,236,9,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 01:10:00 EDT,42.21122,-77.68974,2394,63.4,65.3,63.4,74.5,55.2,0.000,0.000,0.00,0.000,8.3,11.8,1.5,239,10,8.9,13.1,1.5,240,9,8.3,11.8,1.5,239,10,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 01:15:00 EDT,42.21122,-77.68974,2394,64.0,65.7,64.0,73.2,55.3,0.000,0.000,0.00,0.000,8.8,12.3,1.5,237,9,9.4,12.9,1.6,238,9,8.8,12.3,1.5,237,9,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 01:20:00 EDT,42.21122,-77.68974,2394,63.2,64.9,63.2,74.0,54.8,0.000,0.000,0.00,0.000,7.5,9.6,0.9,232,7,8.0,10.2,1.0,231,6,7.5,9.6,0.9,232,7,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 01:25:00 EDT,42.21122,-77.68974,2394,62.7,64.4,62.7,75.2,54.8,0.000,0.000,0.00,0.000,6.7,9.1,0.9,224,7,7.2,9.6,0.9,224,6,6.7,9.1,0.9,224,7,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 01:30:00 EDT,42.21122,-77.68974,2394,62.4,64.0,62.4,75.9,54.7,0.000,0.000,0.00,0.000,6.5,9.1,1.0,223,8,6.9,9.1,1.0,224,6,6.5,9.1,1.0,223,8,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 01:35:00 EDT,42.21122,-77.68974,2394,62.2,63.7,62.2,76.3,54.7,0.000,0.000,0.00,0.000,6.2,7.8,0.8,223,8,6.7,9.0,0.8,224,5,6.2,7.8,0.8,223,8,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 01:40:00 EDT,42.21122,-77.68974,2394,62.2,63.7,62.2,76.6,54.8,0.000,0.000,0.00,0.000,5.7,8.3,1.0,219,8,6.2,8.8,1.1,221,6,5.7,8.3,1.0,219,8,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 01:45:00 EDT,42.21122,-77.68974,2394,61.9,63.4,61.9,77.1,54.7,0.000,0.000,0.00,0.000,6.2,8.7,0.8,213,9,6.6,8.4,0.9,214,8,6.2,8.7,0.8,213,9,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 01:50:00 EDT,42.21122,-77.68974,2394,62.1,63.3,62.1,77.4,55.0,0.000,0.000,0.00,0.000,6.0,9.0,0.8,212,8,6.3,9.0,0.9,214,7,6.0,9.0,0.8,212,8,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 01:55:00 EDT,42.21122,-77.68974,2394,61.9,63.2,61.9,77.5,54.8,0.000,0.000,0.00,0.000,6.1,8.2,0.9,210,10,6.5,8.6,0.9,212,8,6.1,8.2,0.9,210,10,0,27.71,,0,0,0,65.8,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 02:00:00 EDT,42.21122,-77.68974,2394,61.9,63.2,61.9,77.9,55.0,0.000,0.000,0.00,0.000,6.2,8.5,0.9,210,9,6.5,9.3,1.0,211,7,6.2,8.5,0.9,210,9,0,27.71,,0,0,0,65.6,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 02:05:00 EDT,42.21122,-77.68974,2394,61.9,63.1,61.9,77.9,54.9,0.000,0.000,0.00,0.000,5.3,6.9,0.7,212,8,5.7,7.2,0.7,213,7,5.3,6.9,0.7,212,8,0,27.71,,0,0,0,65.5,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 02:10:00 EDT,42.21122,-77.68974,2394,62.1,63.2,62.1,77.8,55.1,0.000,0.000,0.00,0.000,5.2,7.2,0.8,212,8,5.7,7.7,0.9,213,7,5.2,7.2,0.8,212,8,0,27.71,,0,0,0,65.5,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 02:15:00 EDT,42.21122,-77.68974,2394,62.2,63.4,62.2,77.4,55.1,0.000,0.000,0.00,0.000,5.4,7.5,0.9,213,10,5.7,8.1,1.0,215,8,5.4,7.5,0.9,213,10,0,27.71,,0,0,0,65.5,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 02:20:00 EDT,42.21122,-77.68974,2394,62.1,63.4,62.1,77.8,55.1,0.000,0.000,0.00,0.000,5.4,7.3,0.8,205,10,5.9,7.8,0.9,206,9,5.4,7.3,0.8,205,10,0,27.70,,0,0,0,65.5,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 02:25:00 EDT,42.21122,-77.68974,2394,62.2,63.5,62.2,78.1,55.3,0.000,0.000,0.00,0.000,5.7,8.2,0.9,203,10,6.1,8.8,1.0,204,9,5.7,8.2,0.9,203,10,0,27.70,,0,0,0,65.5,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 02:30:00 EDT,42.21122,-77.68974,2394,62.2,63.4,62.2,77.8,55.2,0.000,0.000,0.00,0.000,6.2,7.7,0.7,204,7,6.5,8.9,0.9,205,7,6.2,7.7,0.7,204,7,0,27.70,,0,0,0,65.5,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 02:35:00 EDT,42.21122,-77.68974,2394,62.2,63.2,62.2,77.7,55.1,0.000,0.000,0.00,0.000,5.1,7.7,0.8,209,9,5.5,8.3,0.9,210,8,5.1,7.7,0.8,209,9,0,27.70,,0,0,0,65.5,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 02:40:00 EDT,42.21122,-77.68974,2394,62.1,63.1,62.1,78.0,55.2,0.000,0.000,0.00,0.000,5.6,8.0,1.0,207,9,6.0,9.2,1.0,208,8,5.6,8.0,1.0,207,9,0,27.70,,0,0,0,65.5,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 02:45:00 EDT,42.21122,-77.68974,2394,62.0,63.0,62.0,78.5,55.2,0.000,0.000,0.00,0.000,5.3,7.2,0.9,208,10,5.6,8.7,1.1,210,9,5.3,7.2,0.9,208,10,0,27.70,,0,0,0,65.3,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 02:50:00 EDT,42.21122,-77.68974,2394,62.0,63.1,62.0,78.6,55.3,0.000,0.000,0.00,0.000,5.5,8.0,0.9,209,11,5.8,8.2,0.9,210,10,5.5,8.0,0.9,209,11,0,27.70,,0,0,0,65.2,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 02:55:00 EDT,42.21122,-77.68974,2394,62.1,63.0,62.1,78.0,55.2,0.000,0.000,0.00,0.000,5.7,7.8,0.9,216,10,6.1,8.2,1.0,217,8,5.7,7.8,0.9,216,10,0,27.70,,0,0,0,65.1,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 03:00:00 EDT,42.21122,-77.68974,2394,61.9,62.9,61.9,78.1,55.0,0.000,0.000,0.00,0.000,5.7,8.6,1.2,217,9,6.0,8.8,1.2,218,8,5.7,8.6,1.2,217,9,0,27.71,,0,0,0,65.1,66.4,65.8,0.22,0.24,0.21
HART,2017-08-21 03:05:00 EDT,42.21122,-77.68974,2394,61.9,62.8,61.9,78.2,55.0,0.000,0.000,0.00,0.000,6.0,9.1,1.0,221,11,6.5,9.4,1.2,222,9,6.0,9.1,1.0,221,11,0,27.71,,0,0,0,65.1,66.3,65.8,0.22,0.24,0.21
HART,2017-08-21 03:10:00 EDT,42.21122,-77.68974,2394,62.0,63.2,62.0,78.0,55.1,0.000,0.000,0.00,0.000,6.9,9.9,1.1,222,11,7.2,10.7,1.3,222,8,6.9,9.9,1.1,222,11,0,27.70,,0,0,0,65.1,66.3,65.8,0.22,0.24,0.21
HART,2017-08-21 03:15:00 EDT,42.21122,-77.68974,2394,62.5,63.6,62.5,76.5,55.0,0.000,0.000,0.00,0.000,6.8,9.2,1.1,221,9,7.2,10.0,1.2,222,7,6.8,9.2,1.1,221,9,0,27.70,,0,0,0,65.1,66.3,65.8,0.22,0.24,0.21
HART,2017-08-21 03:20:00 EDT,42.21122,-77.68974,2394,62.5,63.7,62.5,75.9,54.8,0.000,0.000,0.00,0.000,6.5,8.4,1.0,223,10,6.8,9.3,1.1,224,7,6.5,8.4,1.0,223,10,0,27.70,,0,0,0,65.1,66.1,65.8,0.22,0.24,0.21
HART,2017-08-21 03:25:00 EDT,42.21122,-77.68974,2394,62.5,64.0,62.5,75.4,54.7,0.000,0.000,0.00,0.000,5.8,8.3,0.9,228,10,6.2,8.8,0.9,229,8,5.8,8.3,0.9,228,10,0,27.70,,0,0,0,65.1,66.1,65.8,0.22,0.24,0.21
HART,2017-08-21 03:30:00 EDT,42.21122,-77.68974,2394,62.8,64.3,62.8,74.8,54.7,0.000,0.000,0.00,0.000,6.1,8.3,0.9,230,7,6.6,9.2,1.0,229,6,6.1,8.3,0.9,230,7,0,27.70,,0,0,0,65.1,66.1,65.8,0.22,0.24,0.21
HART,2017-08-21 03:35:00 EDT,42.21122,-77.68974,2394,62.9,64.4,62.9,74.2,54.6,0.000,0.000,0.00,0.000,5.8,8.0,1.0,228,8,6.2,8.8,1.1,228,7,5.8,8.0,1.0,228,8,0,27.70,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 03:40:00 EDT,42.21122,-77.68974,2394,63.1,64.4,63.1,73.9,54.6,0.000,0.000,0.00,0.000,6.0,8.0,1.1,227,8,6.4,8.8,1.1,226,6,6.0,8.0,1.1,227,8,0,27.71,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 03:45:00 EDT,42.21122,-77.68974,2394,62.7,64.0,62.7,74.3,54.4,0.000,0.000,0.00,0.000,5.3,6.8,0.6,222,8,5.7,7.4,0.7,223,7,5.3,6.8,0.6,222,8,0,27.71,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 03:50:00 EDT,42.21122,-77.68974,2394,62.6,63.8,62.6,74.8,54.5,0.000,0.000,0.00,0.000,5.5,7.1,0.8,220,7,5.8,7.5,0.9,220,5,5.5,7.1,0.8,220,7,0,27.71,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 03:55:00 EDT,42.21122,-77.68974,2394,62.3,63.5,62.3,75.5,54.4,0.000,0.000,0.00,0.000,4.9,6.5,0.8,211,9,5.2,6.9,0.8,212,8,4.9,6.5,0.8,211,9,0,27.70,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 04:00:00 EDT,42.21122,-77.68974,2394,62.4,63.5,62.4,75.6,54.5,0.000,0.000,0.00,0.000,5.3,7.6,0.7,213,9,5.6,8.1,0.9,215,7,5.3,7.6,0.7,213,9,0,27.71,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 04:05:00 EDT,42.21122,-77.68974,2394,62.5,63.5,62.5,75.2,54.5,0.000,0.000,0.00,0.000,6.0,8.3,1.0,213,7,6.3,8.5,1.1,216,7,6.0,8.3,1.0,213,7,0,27.71,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 04:10:00 EDT,42.21122,-77.68974,2394,62.3,63.3,62.3,75.8,54.5,0.000,0.000,0.00,0.000,6.3,8.7,1.1,207,10,6.7,10.2,1.1,210,9,6.3,8.7,1.1,207,10,0,27.71,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 04:15:00 EDT,42.21122,-77.68974,2394,62.1,63.1,62.1,76.5,54.6,0.000,0.000,0.00,0.000,5.8,7.7,0.8,208,10,6.1,7.9,0.9,209,10,5.8,7.7,0.8,208,10,0,27.71,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 04:20:00 EDT,42.21122,-77.68974,2394,62.1,63.1,62.1,76.5,54.7,0.000,0.000,0.00,0.000,5.8,8.2,0.8,210,8,6.1,8.7,1.0,213,8,5.8,8.2,0.8,210,8,0,27.71,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 04:25:00 EDT,42.21122,-77.68974,2394,62.1,62.9,62.1,77.2,54.8,0.000,0.000,0.00,0.000,5.0,7.4,0.9,204,13,5.3,9.1,0.9,204,12,5.0,7.4,0.9,204,13,0,27.71,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 04:30:00 EDT,42.21122,-77.68974,2394,62.3,63.2,62.3,77.5,55.1,0.000,0.000,0.00,0.000,5.4,7.5,0.7,204,9,5.8,8.4,0.8,206,8,5.4,7.5,0.7,204,9,0,27.70,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 04:35:00 EDT,42.21122,-77.68974,2394,62.2,63.2,62.2,77.2,54.9,0.000,0.000,0.00,0.000,4.6,6.4,0.8,204,9,5.0,7.0,0.8,205,7,4.6,6.4,0.8,204,9,0,27.71,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 04:40:00 EDT,42.21122,-77.68974,2394,62.3,63.3,62.3,77.4,55.1,0.000,0.000,0.00,0.000,4.8,6.3,0.6,201,10,5.3,6.7,0.7,204,8,4.8,6.3,0.6,201,10,0,27.70,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 04:45:00 EDT,42.21122,-77.68974,2394,62.4,63.5,62.4,77.1,55.2,0.000,0.000,0.00,0.000,5.2,7.2,0.6,204,8,5.6,7.4,0.7,206,7,5.2,7.2,0.6,204,8,0,27.70,,0,0,0,65.1,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 04:50:00 EDT,42.21122,-77.68974,2394,62.3,63.4,62.3,76.7,54.9,0.000,0.000,0.00,0.000,5.5,7.5,0.8,205,8,6.0,7.8,0.8,206,7,5.5,7.5,0.8,205,8,0,27.70,,0,0,0,65.0,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 04:55:00 EDT,42.21122,-77.68974,2394,62.4,63.3,62.4,76.4,54.9,0.000,0.000,0.00,0.000,6.4,8.0,0.9,209,8,6.7,9.1,1.0,211,7,6.4,8.0,0.9,209,8,0,27.70,,0,0,0,64.9,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 05:00:00 EDT,42.21122,-77.68974,2394,62.2,63.1,62.2,77.0,54.9,0.000,0.000,0.00,0.000,5.7,8.0,1.0,209,12,6.2,9.3,1.2,210,10,5.7,8.0,1.0,209,12,0,27.70,,0,0,0,64.8,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 05:05:00 EDT,42.21122,-77.68974,2394,62.2,63.1,62.2,77.1,55.0,0.000,0.000,0.00,0.000,6.1,8.7,0.8,215,9,6.5,9.3,0.9,216,7,6.1,8.7,0.8,215,9,0,27.71,,0,0,0,64.8,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 05:10:00 EDT,42.21122,-77.68974,2394,62.1,62.9,62.1,77.5,55.0,0.000,0.000,0.00,0.000,6.2,8.3,1.0,216,11,6.6,9.8,1.2,218,9,6.2,8.3,1.0,216,11,0,27.71,,0,0,0,64.8,66.0,65.8,0.22,0.24,0.21
HART,2017-08-21 05:15:00 EDT,42.21122,-77.68974,2394,62.1,62.9,62.1,77.6,55.0,0.000,0.000,0.00,0.000,6.9,9.1,0.9,221,9,7.3,9.8,1.0,222,8,6.9,9.1,0.9,221,9,0,27.71,,0,0,0,64.8,66.0,65.8,0.22,0.23,0.20
HART,2017-08-21 05:20:00 EDT,42.21122,-77.68974,2394,62.1,63.1,62.1,77.1,54.9,0.000,0.000,0.00,0.000,7.3,11.2,1.3,224,10,7.7,11.4,1.3,223,8,7.3,11.2,1.3,224,10,0,27.71,,0,0,0,64.8,66.0,65.8,0.22,0.23,0.21
