station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HART,2017-08-21 05:25:00 EDT,42.21122,-77.68974,2394,62.1,63.2,62.1,76.6,54.6,0.000,0.000,0.00,0.000,7.4,12.0,1.4,222,10,7.9,12.0,1.7,222,8,7.4,12.0,1.4,222,10,0,27.71,,0,0,0,64.8,65.9,65.8,0.22,0.23,0.21
HART,2017-08-21 05:30:00 EDT,42.21122,-77.68974,2394,62.1,63.1,62.1,77.0,54.8,0.000,0.000,0.00,0.000,7.9,10.7,1.2,220,9,8.4,11.8,1.4,221,7,7.9,10.7,1.2,220,9,0,27.71,,0,0,0,64.8,65.9,65.8,0.22,0.23,0.21
HART,2017-08-21 05:35:00 EDT,42.21122,-77.68974,2394,62.1,63.1,62.1,76.8,54.8,0.000,0.000,0.00,0.000,7.1,10.1,1.1,218,11,7.6,10.3,1.2,219,7,7.1,10.1,1.1,218,11,0,27.71,,0,0,0,64.8,65.9,65.8,0.22,0.23,0.20
HART,2017-08-21 05:40:00 EDT,42.21122,-77.68974,2394,61.9,62.8,61.9,77.2,54.7,0.000,0.000,0.00,0.000,6.2,8.8,0.8,211,9,6.5,10.2,0.8,212,8,6.2,8.8,0.8,211,9,0,27.71,,0,0,0,64.8,65.9,65.8,0.22,0.23,0.21
HART,2017-08-21 05:45:00 EDT,42.21122,-77.68974,2394,61.8,62.7,61.8,77.4,54.6,0.000,0.000,0.00,0.000,6.5,8.8,0.8,211,9,6.9,9.2,1.0,212,8,6.5,8.8,0.8,211,9,0,27.71,,0,0,0,64.8,65.9,65.8,0.22,0.23,0.21
HART,2017-08-21 05:50:00 EDT,42.21122,-77.68974,2394,61.7,62.6,61.7,77.9,54.7,0.000,0.000,0.00,0.000,6.4,8.8,0.9,214,9,6.8,9.6,1.1,216,8,6.4,8.8,0.9,214,9,0,27.71,,0,0,0,64.8,65.9,65.8,0.22,0.23,0.21
HART,2017-08-21 05:55:00 EDT,42.21122,-77.68974,2394,61.4,62.7,61.4,78.4,54.6,0.000,0.000,0.00,0.000,6.3,8.8,1.3,209,9,6.5,9.8,1.3,209,8,6.3,8.8,1.3,209,9,0,27.71,,0,0,0,64.8,65.9,65.8,0.22,0.23,0.21
HART,2017-08-21 06:00:00 EDT,42.21122,-77.68974,2394,61.7,62.9,61.7,78.0,54.8,0.000,0.000,0.00,0.000,6.1,7.9,0.8,208,8,6.5,8.5,0.9,209,8,6.1,7.9,0.8,208,8,0,27.71,,0,0,0,64.8,65.8,65.8,0.22,0.23,0.21
HART,2017-08-21 06:05:00 EDT,42.21122,-77.68974,2394,61.8,62.8,61.8,77.1,54.5,0.000,0.000,0.00,0.000,5.8,8.8,1.0,210,10,6.2,9.3,0.9,213,8,5.8,8.8,1.0,210,10,0,27.71,,0,0,0,64.8,65.8,65.8,0.22,0.24,0.21
HART,2017-08-21 06:10:00 EDT,42.21122,-77.68974,2394,61.7,62.9,61.7,77.5,54.6,0.000,0.000,0.00,0.000,5.9,8.0,0.9,211,10,6.2,9.7,1.0,213,8,5.9,8.0,0.9,211,10,0,27.71,,0,0,0,64.8,65.8,65.8,0.22,0.23,0.21
HART,2017-08-21 06:15:00 EDT,42.21122,-77.68974,2394,62.2,63.2,62.2,76.5,54.7,0.000,0.000,0.00,0.000,5.6,7.0,0.7,209,10,5.9,7.8,0.8,210,8,5.6,7.0,0.7,209,10,1,27.71,,0,0,0,64.8,65.8,65.8,0.22,0.23,0.21
HART,2017-08-21 06:20:00 EDT,42.21122,-77.68974,2394,62.2,63.3,62.2,75.7,54.5,0.000,0.000,0.00,0.000,6.1,8.0,0.9,209,11,6.5,9.0,1.1,210,10,6.1,8.0,0.9,209,11,1,27.71,,0,0,0,64.8,65.8,65.8,0.22,0.23,0.21
HART,2017-08-21 06:25:00 EDT,42.21122,-77.68974,2394,62.3,63.4,62.3,75.0,54.3,0.000,0.000,0.00,0.000,6.1,8.5,1.0,209,8,6.4,9.4,1.0,210,7,6.1,8.5,1.0,209,8,2,27.70,,0,0,0,64.7,65.8,65.8,0.22,0.23,0.21
HART,2017-08-21 06:30:00 EDT,42.21122,-77.68974,2394,62.4,63.4,62.4,74.4,54.2,0.000,0.000,0.00,0.000,6.0,8.3,1.0,208,9,6.3,9.4,1.0,209,8,6.0,8.3,1.0,208,9,4,27.70,,0,0,0,64.6,65.8,65.8,0.22,0.23,0.20
HART,2017-08-21 06:35:00 EDT,42.21122,-77.68974,2394,62.6,63.5,62.6,73.9,54.2,0.000,0.000,0.00,0.000,6.1,8.4,1.0,207,9,6.5,9.2,1.1,207,8,6.1,8.4,1.0,207,9,8,27.70,,0,0,0,64.5,65.8,65.8,0.22,0.23,0.20
HART,2017-08-21 06:40:00 EDT,42.21122,-77.68974,2394,62.4,63.4,62.4,73.9,54.0,0.000,0.000,0.00,0.000,5.5,8.5,1.0,209,10,5.8,8.1,1.0,209,9,5.5,8.5,1.0,209,10,12,27.70,,0,0,0,64.4,65.8,65.8,0.22,0.23,0.21
HART,2017-08-21 06:45:00 EDT,42.21122,-77.68974,2394,62.6,63.7,62.6,73.6,54.1,0.000,0.000,0.00,0.000,5.9,7.9,0.8,207,11,6.3,8.7,1.0,208,9,5.9,7.9,0.8,207,11,14,27.70,,0,0,0,64.4,65.8,65.8,0.22,0.23,0.20
HART,2017-08-21 06:50:00 EDT,42.21122,-77.68974,2394,63.1,63.9,63.1,72.1,54.0,0.000,0.000,0.00,0.000,6.2,8.6,1.1,208,9,6.7,9.2,1.2,211,9,6.2,8.6,1.1,208,9,23,27.70,,0,0,0,64.4,65.8,65.8,0.22,0.24,0.21
HART,2017-08-21 06:55:00 EDT,42.21122,-77.68974,2394,63.1,63.7,63.1,72.1,53.9,0.000,0.000,0.00,0.000,5.9,8.6,1.1,212,13,6.2,9.2,1.1,212,10,5.9,8.6,1.1,212,13,43,27.71,,0,0,0,64.4,65.8,65.8,0.22,0.24,0.21
HART,2017-08-21 07:00:00 EDT,42.21122,-77.68974,2394,63.2,63.8,63.2,72.3,54.2,0.000,0.000,0.00,0.000,5.6,7.6,0.8,208,11,6.0,8.3,0.9,209,10,5.6,7.6,0.8,208,11,69,27.71,,0,0,0,64.4,65.8,65.8,0.22,0.23,0.20
HART,2017-08-21 07:05:00 EDT,42.21122,-77.68974,2394,63.5,64.0,63.5,71.9,54.3,0.000,0.000,0.00,0.000,6.1,8.3,1.0,203,10,6.6,11.0,1.2,204,9,6.1,8.3,1.0,203,10,67,27.70,,0,0,0,64.4,65.8,65.8,0.22,0.23,0.20
HART,2017-08-21 07:10:00 EDT,42.21122,-77.68974,2394,63.5,64.1,63.5,72.0,54.3,0.000,0.000,0.00,0.000,6.5,9.7,1.1,209,10,7.0,10.1,1.3,210,10,6.5,9.7,1.1,209,10,37,27.71,,0,0,0,64.4,65.8,65.8,0.22,0.23,0.21
HART,2017-08-21 07:15:00 EDT,42.21122,-77.68974,2394,63.2,63.7,63.2,73.0,54.4,0.000,0.000,0.00,0.000,5.9,9.3,1.2,215,13,6.3,9.5,1.2,216,10,5.9,9.3,1.2,215,13,38,27.71,,0,0,0,64.4,65.8,65.8,0.22,0.24,0.21
HART,2017-08-21 07:20:00 EDT,42.21122,-77.68974,2394,63.4,63.8,63.4,73.4,54.8,0.000,0.000,0.00,0.000,6.0,9.1,1.2,211,12,6.5,9.9,1.3,212,12,6.0,9.1,1.2,211,12,45,27.70,,0,0,0,64.4,65.8,65.8,0.22,0.23,0.21
HART,2017-08-21 07:25:00 EDT,42.21122,-77.68974,2394,63.8,64.2,63.8,73.1,55.0,0.000,0.000,0.00,0.000,6.9,10.2,1.2,205,10,7.3,11.0,1.4,206,9,6.9,10.2,1.2,205,10,56,27.70,,0,0,0,64.4,65.8,65.8,0.22,0.24,0.21
HART,2017-08-21 07:30:00 EDT,42.21122,-77.68974,2394,64.0,64.4,64.0,72.7,55.1,0.000,0.000,0.00,0.000,6.3,9.0,1.3,208,11,6.7,10.8,1.4,210,11,6.3,9.0,1.3,208,11,56,27.70,,0,0,0,64.4,65.8,65.8,0.22,0.24,0.21
HART,2017-08-21 07:35:00 EDT,42.21122,-77.68974,2394,64.0,64.3,64.0,73.3,55.3,0.000,0.000,0.00,0.000,5.9,8.9,1.2,210,13,6.5,10.2,1.3,210,11,5.9,8.9,1.2,210,13,66,27.70,,0,0,0,64.4,65.8,65.8,0.22,0.23,0.20
HART,2017-08-21 07:40:00 EDT,42.21122,-77.68974,2394,64.4,64.7,64.4,73.1,55.6,0.000,0.000,0.00,0.000,6.7,10.4,1.4,217,13,7.0,10.6,1.5,218,10,6.7,10.4,1.4,217,13,88,27.70,,0,0,0,64.4,65.8,65.7,0.22,0.24,0.21
HART,2017-08-21 07:45:00 EDT,42.21122,-77.68974,2394,64.5,64.7,64.5,73.2,55.8,0.000,0.000,0.00,0.000,5.5,9.6,1.3,218,12,5.8,11.1,1.4,218,10,5.5,9.6,1.3,218,12,115,27.70,,0,0,0,64.4,65.8,65.7,0.22,0.24,0.21
HART,2017-08-21 07:50:00 EDT,42.21122,-77.68974,2394,64.9,65.0,64.9,73.3,56.1,0.000,0.000,0.00,0.000,6.0,9.8,1.7,219,13,6.5,10.2,1.8,220,11,6.0,9.8,1.7,219,13,111,27.71,,0,0,0,64.4,65.8,65.7,0.22,0.24,0.21
HART,2017-08-21 07:55:00 EDT,42.21122,-77.68974,2394,65.1,65.2,65.1,73.0,56.3,0.000,0.000,0.00,0.000,5.8,8.0,1.1,217,11,6.0,8.8,1.2,218,9,5.8,8.0,1.1,217,11,125,27.71,,0,0,0,64.4,65.8,65.7,0.22,0.24,0.21
HART,2017-08-21 08:00:00 EDT,42.21122,-77.68974,2394,65.4,65.4,65.4,72.8,56.4,0.000,0.000,0.00,0.000,5.9,8.0,0.9,212,13,6.4,9.0,0.9,213,11,5.9,8.0,0.9,212,13,145,27.70,,0,0,0,64.4,65.8,65.6,0.22,0.24,0.21
HART,2017-08-21 08:05:00 EDT,42.21122,-77.68974,2394,65.6,65.5,65.6,73.3,56.8,0.000,0.000,0.00,0.000,6.4,10.1,1.2,215,13,6.9,10.6,1.4,216,11,6.4,10.1,1.2,215,13,165,27.70,,0,0,0,64.4,65.8,65.7,0.22,0.23,0.21
HART,2017-08-21 08:10:00 EDT,42.21122,-77.68974,2394,65.9,65.7,65.9,73.1,57.0,0.000,0.000,0.00,0.000,6.2,8.6,1.2,210,13,6.7,9.8,1.3,212,11,6.2,8.6,1.2,210,13,166,27.70,,0,0,0,64.4,65.8,65.7,0.22,0.24,0.21
HART,2017-08-21 08:15:00 EDT,42.21122,-77.68974,2394,66.1,65.9,66.1,72.8,57.1,0.000,0.000,0.00,0.000,6.2,8.5,1.0,217,10,6.6,9.5,1.2,218,9,6.2,8.5,1.0,217,10,187,27.71,,0,0,0,64.4,65.8,65.7,0.22,0.24,0.21
HART,2017-08-21 08:20:00 EDT,42.21122,-77.68974,2394,66.2,66.0,66.2,74.0,57.7,0.000,0.000,0.00,0.000,6.8,11.4,1.7,220,13,7.3,11.8,1.8,223,10,6.8,11.4,1.7,220,13,134,27.71,,0,0,0,64.4,65.8,65.6,0.22,0.24,0.21
HART,2017-08-21 08:25:00 EDT,42.21122,-77.68974,2394,65.9,65.9,65.9,74.2,57.4,0.000,0.000,0.00,0.000,7.4,11.7,1.3,216,12,8.0,12.4,1.6,217,10,7.4,11.7,1.3,216,12,84,27.71,,0,0,0,64.4,65.8,65.7,0.22,0.24,0.21
HART,2017-08-21 08:30:00 EDT,42.21122,-77.68974,2394,65.6,65.8,65.6,74.9,57.5,0.000,0.000,0.00,0.000,7.7,12.5,1.4,215,11,8.0,13.0,1.5,216,9,7.7,12.5,1.4,215,11,61,27.71,,0,0,0,64.4,65.8,65.6,0.22,0.24,0.21
HART,2017-08-21 08:35:00 EDT,42.21122,-77.68974,2394,65.5,65.7,65.5,75.2,57.5,0.000,0.000,0.00,0.000,6.9,10.3,1.4,212,10,7.2,10.4,1.4,212,10,6.9,10.3,1.4,212,10,55,27.71,,0,0,0,64.5,65.8,65.6,0.22,0.24,0.20
HART,2017-08-21 08:40:00 EDT,42.21122,-77.68974,2394,65.4,65.7,65.4,75.5,57.5,0.000,0.000,0.00,0.000,7.3,11.5,1.5,212,12,7.7,11.7,1.4,213,11,7.3,11.5,1.5,212,12,61,27.71,,0,0,0,64.6,65.8,65.6,0.22,0.24,0.21
HART,2017-08-21 08:45:00 EDT,42.21122,-77.68974,2394,65.6,65.8,65.6,75.1,57.5,0.000,0.000,0.00,0.000,6.7,9.3,1.1,215,12,6.9,10.0,1.2,216,10,6.7,9.3,1.1,215,12,72,27.71,,0,0,0,64.7,65.8,65.6,0.22,0.24,0.21
HART,2017-08-21 08:50:00 EDT,42.21122,-77.68974,2394,65.7,65.8,65.7,75.1,57.6,0.000,0.000,0.00,0.000,6.0,9.9,1.4,213,14,6.5,10.0,1.4,214,12,6.0,9.9,1.4,213,14,66,27.71,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 08:55:00 EDT,42.21122,-77.68974,2394,65.6,65.8,65.6,75.1,57.5,0.000,0.000,0.00,0.000,6.0,9.8,1.4,219,11,6.6,10.3,1.4,219,9,6.0,9.8,1.4,219,11,49,27.71,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 09:00:00 EDT,42.21122,-77.68974,2394,65.6,65.8,65.6,75.2,57.5,0.000,0.000,0.00,0.000,6.9,10.0,1.2,219,11,7.5,10.3,1.2,219,10,6.9,10.0,1.2,219,11,44,27.71,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 09:05:00 EDT,42.21122,-77.68974,2394,65.6,65.9,65.6,75.2,57.6,0.000,0.000,0.00,0.000,8.0,10.4,1.3,229,12,8.4,11.5,1.4,229,10,8.0,10.4,1.3,229,12,42,27.72,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 09:10:00 EDT,42.21122,-77.68974,2394,65.5,65.8,65.5,75.7,57.6,0.000,0.000,0.00,0.000,7.4,10.2,1.0,225,9,7.8,11.1,1.1,226,7,7.4,10.2,1.0,225,9,37,27.72,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 09:15:00 EDT,42.21122,-77.68974,2394,65.5,65.7,65.5,75.8,57.7,0.000,0.000,0.00,0.000,7.3,10.7,1.5,218,11,7.8,11.5,1.6,218,10,7.3,10.7,1.5,218,11,65,27.72,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 09:20:00 EDT,42.21122,-77.68974,2394,65.2,65.5,65.2,77.9,58.1,0.000,0.000,0.00,0.000,7.1,9.9,1.3,227,10,7.5,10.9,1.3,227,9,7.1,9.9,1.3,227,10,83,27.72,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 09:25:00 EDT,42.21122,-77.68974,2394,64.7,65.1,64.7,80.6,58.6,0.000,0.000,0.00,0.000,7.4,10.7,1.5,232,11,7.7,11.0,1.5,232,9,7.4,10.7,1.5,232,11,93,27.72,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 09:30:00 EDT,42.21122,-77.68974,2394,64.4,64.7,64.4,82.8,59.1,0.012,0.012,0.00,0.012,6.0,9.1,1.2,233,11,6.3,9.7,1.3,233,11,6.0,9.1,1.2,233,11,122,27.71,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 09:35:00 EDT,42.21122,-77.68974,2394,64.3,64.4,64.3,85.2,59.8,0.000,0.012,0.00,0.012,5.4,7.7,0.9,240,10,5.8,8.1,0.9,242,8,5.4,7.7,0.9,240,10,185,27.71,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 09:40:00 EDT,42.21122,-77.68974,2394,64.8,64.5,64.8,86.5,60.6,0.000,0.012,0.00,0.012,6.6,10.4,1.3,231,9,7.1,10.6,1.4,231,8,6.6,10.4,1.3,231,9,302,27.72,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 09:45:00 EDT,42.21122,-77.68974,2394,65.6,65.1,65.6,85.6,61.1,0.000,0.012,0.00,0.012,6.7,9.9,1.4,221,15,7.2,10.4,1.4,222,14,6.7,9.9,1.4,221,15,265,27.71,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 09:50:00 EDT,42.21122,-77.68974,2394,65.7,65.4,65.7,83.2,60.4,0.000,0.012,0.00,0.012,7.6,11.1,1.2,212,11,8.1,11.9,1.3,213,10,7.6,11.1,1.2,212,11,310,27.71,,0,0,0,64.8,65.8,65.5,0.22,0.24,0.21
HART,2017-08-21 09:55:00 EDT,42.21122,-77.68974,2394,66.0,65.7,66.0,82.0,60.3,0.000,0.012,0.00,0.012,7.2,9.1,1.0,215,10,7.7,9.7,1.1,215,8,7.2,9.1,1.0,215,10,162,27.71,,0,0,0,64.8,65.7,65.5,0.22,0.24,0.21
HART,2017-08-21 10:00:00 EDT,42.21122,-77.68974,2394,65.6,65.4,65.6,82.8,60.2,0.000,0.012,0.00,0.012,6.8,9.9,1.2,214,12,7.3,11.2,1.3,214,10,6.8,9.9,1.2,214,12,163,27.71,,0,0,0,64.8,65.7,65.5,0.22,0.24,0.21
HART,2017-08-21 10:05:00 EDT,42.21122,-77.68974,2394,65.4,65.3,65.4,83.9,60.5,0.000,0.012,0.00,0.012,8.2,10.7,1.4,216,9,8.7,11.5,1.5,216,8,8.2,10.7,1.4,216,9,193,27.71,,0,0,0,64.9,65.7,65.5,0.22,0.24,0.21
HART,2017-08-21 10:10:00 EDT,42.21122,-77.68974,2394,66.0,65.5,66.0,85.9,61.6,0.000,0.012,0.00,0.012,6.8,10.3,1.4,229,9,7.3,11.1,1.4,230,8,6.8,10.3,1.4,229,9,274,27.71,,0,0,0,65.0,65.6,65.5,0.22,0.24,0.21
HART,2017-08-21 10:15:00 EDT,42.21122,-77.68974,2394,66.1,65.7,66.1,83.6,61.0,0.000,0.012,0.00,0.012,9.3,12.8,1.7,226,9,9.8,13.6,1.7,226,9,9.3,12.8,1.7,226,9,216,27.70,,0,0,0,65.1,65.6,65.5,0.22,0.24,0.21
HART,2017-08-21 10:20:00 EDT,42.21122,-77.68974,2394,66.3,66.1,66.3,82.8,60.9,0.000,0.012,0.00,0.012,9.5,13.2,1.7,222,12,10.1,15.3,1.8,223,10,9.5,13.2,1.7,222,12,225,27.70,,0,0,0,65.1,65.6,65.5,0.22,0.24,0.21
HART,2017-08-21 10:25:00 EDT,42.21122,-77.68974,2394,66.8,66.4,66.8,84.0,61.8,0.000,0.012,0.00,0.012,7.8,11.5,1.5,233,9,8.2,13.2,1.6,233,10,7.8,11.5,1.5,233,9,245,27.70,,0,0,0,65.1,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 10:30:00 EDT,42.21122,-77.68974,2394,67.3,66.7,67.3,84.0,62.3,0.000,0.012,0.00,0.000,8.5,13.1,1.6,242,11,9.3,14.2,1.8,244,12,8.5,13.1,1.6,242,11,304,27.70,,0,0,0,65.1,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 10:35:00 EDT,42.21122,-77.68974,2394,67.6,66.8,67.6,83.6,62.5,0.000,0.012,0.00,0.000,7.9,11.9,1.9,254,10,8.5,13.0,2.1,256,9,7.9,11.9,1.9,254,10,426,27.70,,0,0,0,65.1,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 10:40:00 EDT,42.21122,-77.68974,2394,67.7,66.4,67.7,84.9,63.0,0.000,0.012,0.00,0.000,5.4,8.0,1.0,297,12,5.9,8.7,1.0,299,11,5.4,8.0,1.0,297,12,425,27.70,,0,0,0,65.1,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 10:45:00 EDT,42.21122,-77.68974,2394,67.4,66.2,67.4,83.8,62.3,0.000,0.012,0.00,0.000,7.4,10.9,1.7,273,19,8.1,12.1,1.9,276,17,7.4,10.9,1.7,273,19,419,27.70,,0,0,0,65.1,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 10:50:00 EDT,42.21122,-77.68974,2394,68.7,67.0,68.7,82.2,63.0,0.000,0.012,0.00,0.000,8.7,11.5,1.3,246,12,9.3,12.6,1.5,248,12,8.7,11.5,1.3,246,12,683,27.70,,0,0,0,65.1,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 10:55:00 EDT,42.21122,-77.68974,2394,70.6,68.7,70.6,79.3,63.9,0.000,0.012,0.00,0.000,8.1,13.3,2.2,224,14,8.8,14.9,2.2,224,13,8.1,13.3,2.2,224,14,639,27.69,,0,0,0,65.2,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 11:00:00 EDT,42.21122,-77.68974,2394,70.3,69.0,70.3,76.9,62.7,0.000,0.012,0.00,0.000,8.5,11.5,1.8,226,10,9.0,14.0,1.9,226,11,8.5,11.5,1.8,226,10,653,27.69,,0,0,0,65.5,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 11:05:00 EDT,42.21122,-77.68974,2394,71.3,69.8,71.3,77.3,63.9,0.000,0.012,0.00,0.000,7.9,13.5,1.5,242,12,8.4,15.6,1.6,243,13,7.9,13.5,1.5,242,12,685,27.70,,0,0,0,65.5,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 11:10:00 EDT,42.21122,-77.68974,2394,72.0,70.4,72.0,75.1,63.7,0.000,0.012,0.00,0.000,9.8,18.5,3.2,239,12,10.3,18.9,3.3,241,13,9.8,18.5,3.2,239,12,748,27.70,,0,0,0,65.5,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 11:15:00 EDT,42.21122,-77.68974,2394,73.0,71.3,73.0,74.1,64.3,0.000,0.012,0.00,0.000,11.3,17.0,2.6,234,13,12.0,19.2,2.7,235,14,11.3,17.0,2.6,234,13,745,27.69,,0,0,0,65.8,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 11:20:00 EDT,42.21122,-77.68974,2394,73.7,72.0,73.7,72.3,64.2,0.000,0.012,0.00,0.000,10.2,15.2,2.1,226,16,11.0,16.6,2.2,226,15,10.2,15.2,2.1,226,16,729,27.68,,0,0,0,65.8,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 11:25:00 EDT,42.21122,-77.68974,2394,73.4,72.0,73.4,69.5,62.9,0.000,0.012,0.00,0.000,14.5,20.5,3.2,233,12,15.1,21.7,3.2,233,12,14.5,20.5,3.2,233,12,713,27.68,,0,0,0,65.8,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 11:30:00 EDT,42.21122,-77.68974,2394,73.1,71.8,73.1,70.3,62.9,0.000,0.012,0.00,0.000,14.6,21.0,2.9,237,12,15.2,21.9,3.1,238,11,14.6,21.0,2.9,237,12,725,27.68,,0,0,0,65.8,65.5,65.5,0.22,0.23,0.21
HART,2017-08-21 11:35:00 EDT,42.21122,-77.68974,2394,73.6,72.1,73.6,71.0,63.6,0.000,0.012,0.00,0.000,14.8,20.8,2.9,242,10,15.8,23.2,3.0,244,10,14.8,20.8,2.9,242,10,735,27.69,,0,0,0,65.8,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 11:40:00 EDT,42.21122,-77.68974,2394,73.8,72.3,73.8,70.9,63.7,0.000,0.012,0.00,0.000,15.2,21.1,2.6,241,12,16.0,21.9,2.6,241,12,15.2,21.1,2.6,241,12,739,27.69,,0,0,0,66.0,65.5,65.5,0.22,0.23,0.21
HART,2017-08-21 11:45:00 EDT,42.21122,-77.68974,2394,74.2,72.5,74.2,70.6,64.1,0.000,0.012,0.00,0.000,14.3,19.6,2.0,235,11,14.9,20.1,2.0,236,12,14.3,19.6,2.0,235,11,772,27.69,,0,0,0,66.0,65.5,65.5,0.22,0.23,0.21
HART,2017-08-21 11:50:00 EDT,42.21122,-77.68974,2394,75.1,73.5,75.1,71.3,65.2,0.000,0.012,0.00,0.000,10.1,16.7,2.5,252,17,10.9,19.1,2.7,254,16,10.1,16.7,2.5,252,17,784,27.69,,0,0,0,66.0,65.5,65.5,0.22,0.23,0.21
HART,2017-08-21 11:55:00 EDT,42.21122,-77.68974,2394,74.7,73.0,74.7,69.1,63.9,0.000,0.012,0.00,0.000,13.4,20.9,2.9,256,13,14.3,21.6,3.1,258,12,13.4,20.9,2.9,256,13,733,27.69,,0,0,0,66.2,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 12:00:00 EDT,42.21122,-77.68974,2394,74.6,72.9,74.6,71.0,64.6,0.000,0.012,0.00,0.000,12.0,16.0,2.2,244,10,12.6,17.2,2.3,246,11,12.0,16.0,2.2,244,10,761,27.69,,0,0,0,66.4,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 12:05:00 EDT,42.21122,-77.68974,2394,75.6,73.6,75.6,70.0,65.1,0.000,0.012,0.00,0.000,10.1,15.9,2.5,245,13,10.7,17.0,2.6,247,14,10.1,15.9,2.5,245,13,808,27.69,,0,0,0,66.4,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 12:10:00 EDT,42.21122,-77.68974,2394,75.5,73.7,75.5,70.3,65.2,0.000,0.012,0.00,0.000,9.8,15.0,2.6,256,18,10.7,16.4,2.6,259,17,9.8,15.0,2.6,256,18,801,27.69,,0,0,0,66.4,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 12:15:00 EDT,42.21122,-77.68974,2394,75.7,73.9,75.7,69.3,64.9,0.000,0.012,0.00,0.000,9.3,14.2,2.0,257,14,10.2,15.4,2.1,260,12,9.3,14.2,2.0,257,14,775,27.69,,0,0,0,66.5,65.5,65.5,0.22,0.23,0.21
HART,2017-08-21 12:20:00 EDT,42.21122,-77.68974,2394,75.8,74.0,75.8,69.1,65.0,0.000,0.012,0.00,0.000,10.8,16.4,2.3,250,10,11.6,17.7,2.5,253,11,10.8,16.4,2.3,250,10,772,27.69,,0,0,0,66.7,65.5,65.5,0.22,0.24,0.21
