station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HART,2017-08-21 12:25:00 EDT,42.21122,-77.68974,2394,75.8,74.3,75.8,69.4,65.1,0.000,0.012,0.00,0.000,8.2,13.9,2.2,244,11,8.7,13.8,2.2,246,11,8.2,13.9,2.2,244,11,745,27.69,,0,0,0,66.7,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 12:30:00 EDT,42.21122,-77.68974,2394,76.5,74.9,76.5,68.9,65.5,0.000,0.012,0.00,0.000,9.1,14.1,1.7,246,12,9.9,14.8,2.0,248,13,9.1,14.1,1.7,246,12,770,27.69,,0,0,0,66.9,65.5,65.5,0.22,0.24,0.21
HART,2017-08-21 12:35:00 EDT,42.21122,-77.68974,2394,77.3,75.6,77.3,69.4,66.5,0.000,0.012,0.00,0.000,6.8,12.0,1.7,262,13,7.7,13.9,1.9,264,12,6.8,12.0,1.7,262,13,779,27.69,,0,0,0,67.1,65.5,65.4,0.22,0.24,0.21
HART,2017-08-21 12:40:00 EDT,42.21122,-77.68974,2394,77.7,76.1,77.7,67.2,66.0,0.000,0.012,0.00,0.000,8.5,14.2,1.9,245,20,9.3,17.8,2.2,248,20,8.5,14.2,1.9,245,20,823,27.68,,0,0,0,67.1,65.5,65.4,0.22,0.24,0.21
HART,2017-08-21 12:45:00 EDT,42.21122,-77.68974,2394,77.1,75.6,77.1,65.7,64.7,0.000,0.012,0.00,0.000,9.5,12.5,1.6,252,16,10.2,14.2,1.8,254,16,9.5,12.5,1.6,252,16,638,27.68,,0,0,0,67.2,65.5,65.4,0.22,0.24,0.21
HART,2017-08-21 12:50:00 EDT,42.21122,-77.68974,2394,77.2,75.8,77.2,66.5,65.2,0.000,0.012,0.00,0.000,10.8,16.2,2.6,253,16,11.7,17.9,2.8,257,15,10.8,16.2,2.6,253,16,775,27.68,,0,0,0,67.5,65.5,65.4,0.22,0.24,0.21
HART,2017-08-21 12:55:00 EDT,42.21122,-77.68974,2394,77.8,76.0,77.8,65.7,65.4,0.000,0.012,0.00,0.000,10.7,15.9,2.5,244,11,11.3,17.3,2.5,247,13,10.7,15.9,2.5,244,11,827,27.68,,0,0,0,67.5,65.5,65.2,0.22,0.23,0.21
HART,2017-08-21 13:00:00 EDT,42.21122,-77.68974,2394,78.0,76.2,78.0,64.1,64.9,0.000,0.012,0.00,0.000,10.4,15.8,2.4,243,13,10.9,17.1,2.6,244,13,10.4,15.8,2.4,243,13,844,27.68,,0,0,0,67.8,65.5,65.2,0.22,0.23,0.21
HART,2017-08-21 13:05:00 EDT,42.21122,-77.68974,2394,78.2,76.5,78.2,64.1,65.1,0.000,0.012,0.00,0.000,8.8,12.9,1.9,233,25,9.4,14.0,2.0,236,25,8.8,12.9,1.9,233,25,786,27.68,,0,0,0,67.8,65.5,65.2,0.22,0.23,0.21
HART,2017-08-21 13:10:00 EDT,42.21122,-77.68974,2394,77.5,76.3,77.5,64.0,64.4,0.000,0.012,0.00,0.000,10.0,16.6,2.6,238,20,10.7,18.7,2.7,242,20,10.0,16.6,2.6,238,20,555,27.67,,0,0,0,67.8,65.5,65.3,0.22,0.23,0.21
HART,2017-08-21 13:15:00 EDT,42.21122,-77.68974,2394,78.5,76.9,78.5,61.5,64.2,0.000,0.012,0.00,0.000,11.5,18.1,2.5,251,13,12.5,18.7,2.7,255,13,11.5,18.1,2.5,251,13,848,27.67,,0,0,0,68.1,65.5,65.2,0.22,0.23,0.21
HART,2017-08-21 13:20:00 EDT,42.21122,-77.68974,2394,78.6,77.2,78.6,59.8,63.5,0.000,0.012,0.00,0.000,11.4,15.1,1.7,262,12,12.5,17.5,1.9,264,11,11.4,15.1,1.7,262,12,823,27.67,,0,0,0,68.2,65.5,65.2,0.22,0.23,0.21
HART,2017-08-21 13:25:00 EDT,42.21122,-77.68974,2394,78.7,77.2,78.7,60.0,63.7,0.000,0.012,0.00,0.000,12.0,18.0,2.3,253,18,12.7,19.9,2.5,255,18,12.0,18.0,2.3,253,18,802,27.67,,0,0,0,68.4,65.5,65.2,0.22,0.23,0.21
HART,2017-08-21 13:30:00 EDT,42.21122,-77.68974,2394,78.5,77.1,78.5,58.7,62.8,0.000,0.012,0.00,0.000,13.2,19.4,2.6,257,13,14.3,20.6,2.8,260,11,13.2,19.4,2.6,257,13,773,27.67,,0,0,0,68.5,65.5,65.2,0.22,0.23,0.21
HART,2017-08-21 13:35:00 EDT,42.21122,-77.68974,2394,78.3,77.0,78.3,57.9,62.3,0.000,0.012,0.00,0.000,12.6,17.6,2.8,258,11,13.4,19.0,2.9,261,12,12.6,17.6,2.8,258,11,737,27.68,,0,0,0,68.5,65.6,65.2,0.22,0.23,0.21
HART,2017-08-21 13:40:00 EDT,42.21122,-77.68974,2394,78.3,77.1,78.3,57.5,62.1,0.000,0.012,0.00,0.000,10.9,16.1,2.7,255,11,11.7,16.8,2.7,259,10,10.9,16.1,2.7,255,11,715,27.68,,0,0,0,68.5,65.7,65.2,0.22,0.23,0.21
HART,2017-08-21 13:45:00 EDT,42.21122,-77.68974,2394,79.0,77.8,79.0,56.7,62.4,0.000,0.012,0.00,0.000,10.7,16.5,2.5,253,13,11.6,17.8,2.6,254,14,10.7,16.5,2.5,253,13,688,27.68,,0,0,0,68.8,65.7,65.1,0.22,0.23,0.21
HART,2017-08-21 13:50:00 EDT,42.21122,-77.68974,2394,78.4,77.3,78.4,54.6,60.7,0.000,0.012,0.00,0.000,12.8,18.3,2.2,243,13,13.5,18.6,2.3,244,14,12.8,18.3,2.2,243,13,633,27.67,,0,0,0,68.9,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 13:55:00 EDT,42.21122,-77.68974,2394,78.2,77.2,78.2,59.0,62.7,0.000,0.012,0.00,0.000,8.8,12.6,1.8,273,27,9.6,15.0,1.8,275,26,8.8,12.6,1.8,273,27,557,27.67,,0,0,0,68.9,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 14:00:00 EDT,42.21122,-77.68974,2394,77.5,76.7,77.5,59.9,62.5,0.000,0.012,0.00,0.000,8.6,13.4,2.0,283,15,9.2,14.0,2.0,285,13,8.6,13.4,2.0,283,15,423,27.67,,0,0,0,69.2,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 14:05:00 EDT,42.21122,-77.68974,2394,77.4,76.6,77.4,60.7,62.8,0.000,0.012,0.00,0.000,8.9,12.3,1.5,269,10,9.9,13.6,1.7,272,8,8.9,12.3,1.5,269,10,441,27.67,,0,0,0,69.3,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 14:10:00 EDT,42.21122,-77.68974,2394,77.0,76.4,77.0,61.2,62.6,0.000,0.012,0.00,0.000,8.1,11.0,1.3,259,16,8.7,12.4,1.5,261,17,8.1,11.0,1.3,259,16,386,27.68,,0,0,0,69.3,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 14:15:00 EDT,42.21122,-77.68974,2394,76.8,76.4,76.8,62.3,63.0,0.000,0.012,0.00,0.000,8.0,11.0,1.6,261,19,8.8,12.5,1.7,263,18,8.0,11.0,1.6,261,19,336,27.68,,0,0,0,69.3,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 14:20:00 EDT,42.21122,-77.68974,2394,76.6,76.2,76.6,62.4,62.8,0.000,0.012,0.00,0.000,6.2,9.9,1.7,280,17,6.8,10.8,1.8,282,16,6.2,9.9,1.7,280,17,299,27.68,,0,0,0,69.3,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 14:25:00 EDT,42.21122,-77.68974,2394,76.3,76.1,76.3,63.6,63.1,0.000,0.012,0.00,0.000,6.5,9.5,1.3,253,12,7.1,11.3,1.4,256,11,6.5,9.5,1.3,253,12,255,27.67,,0,0,0,69.4,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 14:30:00 EDT,42.21122,-77.68974,2394,75.9,75.8,75.9,65.1,63.3,0.000,0.012,0.00,0.000,6.7,9.6,1.0,257,12,7.4,10.4,1.2,260,12,6.7,9.6,1.0,257,12,212,27.67,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 14:35:00 EDT,42.21122,-77.68974,2394,75.5,75.5,75.5,65.5,63.1,0.000,0.012,0.00,0.000,6.2,9.3,1.3,266,11,6.8,10.3,1.4,270,10,6.2,9.3,1.3,266,11,194,27.67,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 14:40:00 EDT,42.21122,-77.68974,2394,75.2,75.3,75.2,65.8,63.0,0.000,0.012,0.00,0.000,6.7,9.3,1.1,279,11,7.4,10.7,1.2,281,8,6.7,9.3,1.1,279,11,189,27.67,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 14:45:00 EDT,42.21122,-77.68974,2394,75.0,75.2,75.0,66.8,63.2,0.000,0.012,0.00,0.000,5.9,8.3,1.4,276,9,6.4,9.3,1.5,279,8,5.9,8.3,1.4,276,9,159,27.67,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 14:50:00 EDT,42.21122,-77.68974,2394,75.0,75.1,75.0,67.8,63.7,0.000,0.012,0.00,0.000,4.4,6.4,1.0,272,11,4.9,7.4,1.1,275,10,4.4,6.4,1.0,272,11,215,27.67,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 14:55:00 EDT,42.21122,-77.68974,2394,75.2,75.2,75.2,66.8,63.4,0.000,0.012,0.00,0.000,5.3,7.2,1.0,265,13,5.9,8.4,1.1,268,12,5.3,7.2,1.0,265,13,235,27.66,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 15:00:00 EDT,42.21122,-77.68974,2394,75.5,75.3,75.5,65.7,63.2,0.000,0.012,0.00,0.000,6.4,9.4,1.1,272,12,7.0,10.5,1.3,274,11,6.4,9.4,1.1,272,12,281,27.66,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 15:05:00 EDT,42.21122,-77.68974,2394,75.8,75.4,75.8,66.1,63.6,0.000,0.012,0.00,0.000,5.8,10.0,1.7,268,12,6.4,11.2,1.8,270,11,5.8,10.0,1.7,268,12,292,27.66,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 15:10:00 EDT,42.21122,-77.68974,2394,76.1,75.5,76.1,65.4,63.6,0.000,0.012,0.00,0.000,5.7,7.7,0.9,261,11,6.4,9.2,1.1,264,10,5.7,7.7,0.9,261,11,369,27.66,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 15:15:00 EDT,42.21122,-77.68974,2394,76.6,75.8,76.6,65.6,64.2,0.000,0.012,0.00,0.000,4.0,6.3,1.0,267,13,4.4,6.9,1.1,270,11,4.0,6.3,1.0,267,13,413,27.66,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 15:20:00 EDT,42.21122,-77.68974,2394,76.7,75.9,76.7,64.2,63.7,0.000,0.012,0.00,0.000,4.1,5.8,1.0,262,13,4.6,6.6,1.1,265,13,4.1,5.8,1.0,262,13,449,27.66,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 15:25:00 EDT,42.21122,-77.68974,2394,77.2,76.2,77.2,64.0,64.1,0.000,0.012,0.00,0.000,4.2,7.1,1.2,275,18,4.8,8.0,1.2,279,18,4.2,7.1,1.2,275,18,497,27.66,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 15:30:00 EDT,42.21122,-77.68974,2394,77.5,76.5,77.5,63.2,64.1,0.000,0.012,0.00,0.000,4.3,7.4,1.3,274,15,4.9,8.4,1.3,277,14,4.3,7.4,1.3,274,15,529,27.66,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 15:35:00 EDT,42.21122,-77.68974,2394,77.9,76.8,77.9,61.9,63.8,0.000,0.012,0.00,0.000,6.6,13.0,2.2,258,16,7.3,13.9,2.3,260,16,6.6,13.0,2.2,258,16,564,27.66,,0,0,0,69.6,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 15:40:00 EDT,42.21122,-77.68974,2394,77.9,76.9,77.9,60.5,63.1,0.000,0.012,0.00,0.000,5.9,10.3,1.5,258,15,6.6,11.0,1.7,260,14,5.9,10.3,1.5,258,15,591,27.66,,0,0,0,69.7,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 15:45:00 EDT,42.21122,-77.68974,2394,78.5,77.4,78.5,60.3,63.6,0.000,0.012,0.00,0.000,6.5,10.6,1.7,257,14,7.3,12.1,1.7,259,13,6.5,10.6,1.7,257,14,616,27.66,,0,0,0,69.9,65.8,65.1,0.22,0.23,0.21
HART,2017-08-21 15:50:00 EDT,42.21122,-77.68974,2394,78.8,77.5,78.8,59.1,63.3,0.000,0.012,0.00,0.000,7.4,13.4,2.3,280,16,8.1,14.2,2.4,282,15,7.4,13.4,2.3,280,16,636,27.66,,0,0,0,70.0,65.9,65.1,0.22,0.23,0.21
HART,2017-08-21 15:55:00 EDT,42.21122,-77.68974,2394,79.0,77.9,79.0,56.9,62.5,0.000,0.012,0.00,0.000,8.7,12.9,2.4,263,13,9.6,15.7,2.6,267,11,8.7,12.9,2.4,263,13,620,27.65,,0,0,0,70.0,65.9,65.1,0.22,0.23,0.21
HART,2017-08-21 16:00:00 EDT,42.21122,-77.68974,2394,79.2,78.0,79.2,55.7,62.0,0.000,0.012,0.00,0.000,9.5,14.7,2.2,257,14,10.2,15.5,2.3,258,14,9.5,14.7,2.2,257,14,612,27.66,,0,0,0,70.0,66.0,65.1,0.22,0.23,0.20
HART,2017-08-21 16:05:00 EDT,42.21122,-77.68974,2394,78.3,77.5,78.3,55.9,61.2,0.000,0.012,0.00,0.000,8.3,13.0,1.7,246,11,8.9,14.6,1.9,247,13,8.3,13.0,1.7,246,11,438,27.66,,0,0,0,70.0,66.0,65.1,0.22,0.23,0.20
HART,2017-08-21 16:10:00 EDT,42.21122,-77.68974,2394,78.4,77.5,78.4,57.5,62.1,0.000,0.012,0.00,0.000,5.6,11.3,2.2,249,19,6.3,11.8,2.2,253,19,5.6,11.3,2.2,249,19,469,27.66,,0,0,0,70.0,66.0,65.1,0.22,0.23,0.21
HART,2017-08-21 16:15:00 EDT,42.21122,-77.68974,2394,79.2,77.9,79.2,55.4,61.8,0.000,0.012,0.00,0.000,7.3,13.7,2.2,257,17,8.0,15.1,2.4,261,16,7.3,13.7,2.2,257,17,644,27.66,,0,0,0,70.0,66.0,65.1,0.22,0.23,0.21
HART,2017-08-21 16:20:00 EDT,42.21122,-77.68974,2394,79.2,78.1,79.2,54.2,61.3,0.000,0.012,0.00,0.000,8.2,13.7,2.7,267,19,8.9,15.4,2.9,270,17,8.2,13.7,2.7,267,19,488,27.66,,0,0,0,70.0,66.0,65.1,0.22,0.23,0.20
HART,2017-08-21 16:25:00 EDT,42.21122,-77.68974,2394,78.6,77.8,78.6,52.9,60.0,0.000,0.012,0.00,0.000,8.0,13.7,3.0,258,17,8.7,15.2,3.2,260,17,8.0,13.7,3.0,258,17,547,27.66,,0,0,0,70.0,66.0,65.1,0.22,0.23,0.20
HART,2017-08-21 16:30:00 EDT,42.21122,-77.68974,2394,78.1,77.6,78.1,53.3,59.8,0.000,0.012,0.00,0.000,7.2,10.9,2.2,276,11,7.9,11.8,2.3,279,10,7.2,10.9,2.2,276,11,469,27.65,,0,0,0,70.0,66.0,65.1,0.22,0.23,0.21
HART,2017-08-21 16:35:00 EDT,42.21122,-77.68974,2394,79.3,78.2,79.3,54.9,61.7,0.000,0.012,0.00,0.000,5.3,10.7,1.8,253,14,5.9,11.5,1.9,257,13,5.3,10.7,1.8,253,14,380,27.65,,0,0,0,70.0,66.0,65.1,0.22,0.23,0.20
HART,2017-08-21 16:40:00 EDT,42.21122,-77.68974,2394,78.8,77.9,78.8,56.4,62.0,0.000,0.012,0.00,0.000,5.5,12.1,1.9,259,15,6.1,14.4,2.2,262,15,5.5,12.1,1.9,259,15,576,27.65,,0,0,0,70.2,66.0,65.1,0.22,0.23,0.20
HART,2017-08-21 16:45:00 EDT,42.21122,-77.68974,2394,79.0,78.1,79.0,52.5,60.1,0.000,0.012,0.00,0.000,8.6,14.1,1.7,267,15,9.5,14.2,1.9,271,13,8.6,14.1,1.7,267,15,462,27.65,,0,0,0,70.3,66.0,65.1,0.22,0.23,0.20
HART,2017-08-21 16:50:00 EDT,42.21122,-77.68974,2394,79.1,78.1,79.1,52.1,60.0,0.000,0.012,0.00,0.000,8.5,12.7,1.9,265,10,9.3,13.6,2.0,268,9,8.5,12.7,1.9,265,10,541,27.65,,0,0,0,70.3,66.0,65.1,0.22,0.23,0.20
HART,2017-08-21 16:55:00 EDT,42.21122,-77.68974,2394,78.9,78.0,78.9,51.7,59.7,0.000,0.012,0.00,0.000,9.0,14.5,2.3,280,12,9.9,15.7,2.5,282,10,9.0,14.5,2.3,280,12,515,27.65,,0,0,0,70.3,66.0,65.1,0.22,0.23,0.20
HART,2017-08-21 17:00:00 EDT,42.21122,-77.68974,2394,78.9,78.1,78.9,52.8,60.2,0.000,0.012,0.00,0.000,9.0,14.2,2.1,281,15,9.9,15.9,2.3,283,13,9.0,14.2,2.1,281,15,492,27.65,,0,0,0,70.3,66.0,65.1,0.22,0.23,0.20
HART,2017-08-21 17:05:00 EDT,42.21122,-77.68974,2394,78.8,78.1,78.8,51.9,59.6,0.000,0.012,0.00,0.000,8.7,13.5,2.1,280,14,9.6,14.6,2.3,282,13,8.7,13.5,2.1,280,14,479,27.65,,0,0,0,70.3,66.1,65.1,0.22,0.23,0.20
HART,2017-08-21 17:10:00 EDT,42.21122,-77.68974,2394,78.8,78.0,78.8,52.3,59.9,0.000,0.012,0.00,0.000,9.8,18.9,3.5,273,10,10.7,20.8,3.8,276,9,9.8,18.9,3.5,273,10,472,27.65,,0,0,0,70.3,66.1,65.1,0.22,0.23,0.20
HART,2017-08-21 17:15:00 EDT,42.21122,-77.68974,2394,78.6,77.9,78.6,52.1,59.6,0.000,0.012,0.00,0.000,10.3,15.5,1.9,260,13,11.2,15.9,2.2,262,11,10.3,15.5,1.9,260,13,455,27.65,,0,0,0,70.3,66.3,65.1,0.22,0.23,0.20
HART,2017-08-21 17:20:00 EDT,42.21122,-77.68974,2394,78.7,77.9,78.7,53.0,60.2,0.000,0.012,0.00,0.000,8.4,13.4,2.2,255,13,9.1,15.6,2.3,258,13,8.4,13.4,2.2,255,13,441,27.64,,0,0,0,70.3,66.3,65.1,0.22,0.23,0.20
HART,2017-08-21 17:25:00 EDT,42.21122,-77.68974,2394,78.7,78.0,78.7,53.3,60.3,0.000,0.012,0.00,0.000,7.9,12.1,2.1,279,19,8.6,12.8,2.3,280,18,7.9,12.1,2.1,279,19,415,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 17:30:00 EDT,42.21122,-77.68974,2394,78.7,78.0,78.7,53.5,60.3,0.000,0.012,0.00,0.000,7.8,11.8,1.5,285,16,8.6,14.8,1.7,287,14,7.8,11.8,1.5,285,16,401,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 17:35:00 EDT,42.21122,-77.68974,2394,78.3,77.8,78.3,52.2,59.4,0.000,0.012,0.00,0.000,10.3,15.6,2.9,271,17,11.3,17.2,3.2,273,15,10.3,15.6,2.9,271,17,389,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 17:40:00 EDT,42.21122,-77.68974,2394,78.1,77.7,78.1,52.6,59.4,0.000,0.012,0.00,0.000,8.5,12.6,1.8,270,10,9.3,14.2,2.1,272,9,8.5,12.6,1.8,270,10,369,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 17:45:00 EDT,42.21122,-77.68974,2394,78.1,77.6,78.1,53.2,59.7,0.000,0.012,0.00,0.000,8.9,12.3,2.1,260,16,9.8,13.7,2.2,263,14,8.9,12.3,2.1,260,16,355,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 17:50:00 EDT,42.21122,-77.68974,2394,78.0,77.5,78.0,53.8,59.9,0.000,0.012,0.00,0.000,7.6,12.3,1.9,263,18,8.3,13.5,2.0,265,17,7.6,12.3,1.9,263,18,342,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 17:55:00 EDT,42.21122,-77.68974,2394,78.0,77.5,78.0,54.3,60.2,0.000,0.012,0.00,0.000,7.9,14.2,2.4,275,14,8.8,15.7,2.6,278,11,7.9,14.2,2.4,275,14,328,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 18:00:00 EDT,42.21122,-77.68974,2394,77.6,77.2,77.6,53.5,59.4,0.000,0.012,0.00,0.000,9.1,11.7,1.3,265,10,10.1,13.1,1.5,268,7,9.1,11.7,1.3,265,10,311,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 18:05:00 EDT,42.21122,-77.68974,2394,77.5,77.2,77.5,53.9,59.5,0.000,0.012,0.00,0.000,8.3,12.1,1.5,273,13,9.2,13.9,1.6,276,12,8.3,12.1,1.5,273,13,295,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 18:10:00 EDT,42.21122,-77.68974,2394,77.3,77.2,77.3,53.5,59.1,0.000,0.012,0.00,0.000,9.8,14.5,1.8,280,12,10.7,15.2,2.0,283,10,9.8,14.5,1.8,280,12,275,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 18:15:00 EDT,42.21122,-77.68974,2394,77.2,77.0,77.2,54.3,59.4,0.000,0.012,0.00,0.000,7.2,12.8,1.9,274,9,8.0,15.9,2.1,276,8,7.2,12.8,1.9,274,9,260,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 18:20:00 EDT,42.21122,-77.68974,2394,77.2,77.0,77.2,53.6,59.0,0.000,0.012,0.00,0.000,8.0,11.9,1.8,271,17,8.8,13.7,1.9,273,15,8.0,11.9,1.8,271,17,245,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 18:25:00 EDT,42.21122,-77.68974,2394,77.0,76.9,77.0,54.2,59.2,0.000,0.012,0.00,0.000,7.7,12.1,2.3,274,11,8.5,14.2,2.6,277,9,7.7,12.1,2.3,274,11,232,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 18:30:00 EDT,42.21122,-77.68974,2394,76.9,76.7,76.9,55.7,59.9,0.000,0.012,0.00,0.000,5.5,7.8,1.0,264,12,6.1,9.0,1.1,267,11,5.5,7.8,1.0,264,12,216,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 18:35:00 EDT,42.21122,-77.68974,2394,76.8,76.7,76.8,55.3,59.6,0.000,0.012,0.00,0.000,6.9,9.7,1.3,267,10,7.7,12.0,1.6,270,9,6.9,9.7,1.3,267,10,201,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 18:40:00 EDT,42.21122,-77.68974,2394,76.5,76.5,76.5,55.8,59.5,0.000,0.012,0.00,0.000,6.4,9.0,1.1,264,10,7.1,10.6,1.3,268,9,6.4,9.0,1.1,264,10,186,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 18:45:00 EDT,42.21122,-77.68974,2394,76.1,76.3,76.1,56.4,59.5,0.000,0.012,0.00,0.000,6.9,9.9,1.4,266,11,7.6,11.3,1.6,269,9,6.9,9.9,1.4,266,11,140,27.64,,0,0,0,70.3,66.4,65.1,0.22,0.23,0.20
HART,2017-08-21 18:50:00 EDT,42.21122,-77.68974,2394,75.7,76.0,75.7,57.4,59.6,0.000,0.012,0.00,0.000,5.6,8.2,1.1,272,9,6.2,9.1,1.2,274,8,5.6,8.2,1.1,272,9,151,27.64,,0,0,0,70.3,66.5,65.1,0.22,0.23,0.20
HART,2017-08-21 18:55:00 EDT,42.21122,-77.68974,2394,75.7,75.9,75.7,57.8,59.8,0.000,0.012,0.00,0.000,5.9,9.0,1.2,269,9,6.5,10.1,1.4,272,8,5.9,9.0,1.2,269,9,137,27.64,,0,0,0,70.3,66.6,65.1,0.22,0.23,0.20
HART,2017-08-21 19:00:00 EDT,42.21122,-77.68974,2394,75.5,75.9,75.5,58.6,59.9,0.000,0.012,0.00,0.000,4.9,7.2,1.1,266,7,5.4,8.5,1.2,269,6,4.9,7.2,1.1,266,7,127,27.64,,0,0,0,70.3,66.7,65.1,0.22,0.23,0.20
HART,2017-08-21 19:05:00 EDT,42.21122,-77.68974,2394,75.3,75.6,75.3,59.5,60.2,0.000,0.012,0.00,0.000,4.5,7.5,1.1,265,11,5.0,8.5,1.3,268,9,4.5,7.5,1.1,265,11,114,27.64,,0,0,0,70.3,66.7,65.1,0.22,0.23,0.20
HART,2017-08-21 19:10:00 EDT,42.21122,-77.68974,2394,75.2,75.7,75.2,59.1,60.0,0.000,0.012,0.00,0.000,4.7,6.8,0.8,279,11,5.2,7.3,0.9,281,9,4.7,6.8,0.8,279,11,95,27.64,,0,0,0,70.3,66.7,65.1,0.22,0.23,0.20
HART,2017-08-21 19:15:00 EDT,42.21122,-77.68974,2394,74.6,75.4,74.6,60.7,60.1,0.000,0.012,0.00,0.000,3.8,6.0,0.8,281,8,4.3,6.4,0.8,284,7,3.8,6.0,0.8,281,8,56,27.64,,0,0,0,70.3,66.7,65.1,0.22,0.23,0.20
