station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HART,2017-08-21 19:20:00 EDT,42.21122,-77.68974,2394,74.2,75.1,74.2,61.9,60.3,0.000,0.012,0.00,0.000,3.7,4.3,0.3,289,8,4.1,5.0,0.4,292,7,3.7,4.3,0.3,289,8,50,27.64,,0,0,0,70.0,66.7,65.1,0.22,0.23,0.20
HART,2017-08-21 19:25:00 EDT,42.21122,-77.68974,2394,74.3,75.1,74.3,62.4,60.6,0.000,0.012,0.00,0.000,4.0,5.0,0.4,299,7,4.3,5.8,0.6,302,6,4.0,5.0,0.4,299,7,53,27.64,,0,0,0,70.0,66.7,65.1,0.22,0.23,0.20
HART,2017-08-21 19:30:00 EDT,42.21122,-77.68974,2394,73.8,74.8,73.8,63.5,60.6,0.000,0.012,0.00,0.000,4.0,5.9,0.6,300,8,4.2,6.6,0.7,302,8,4.0,5.9,0.6,300,8,31,27.64,,0,0,0,70.0,66.7,65.1,0.22,0.23,0.20
HART,2017-08-21 19:35:00 EDT,42.21122,-77.68974,2394,73.5,74.7,73.5,63.8,60.5,0.000,0.012,0.00,0.000,3.8,4.5,0.4,299,6,4.1,5.2,0.5,301,5,3.8,4.5,0.4,299,6,26,27.64,,0,0,0,70.0,66.7,65.1,0.22,0.23,0.20
HART,2017-08-21 19:40:00 EDT,42.21122,-77.68974,2394,73.1,74.6,73.1,64.1,60.3,0.000,0.012,0.00,0.000,4.7,6.1,0.5,300,6,5.0,6.3,0.5,302,6,4.7,6.1,0.5,300,6,17,27.64,,0,0,0,70.0,66.7,65.1,0.22,0.23,0.20
HART,2017-08-21 19:45:00 EDT,42.21122,-77.68974,2394,72.9,74.4,72.9,64.5,60.2,0.000,0.012,0.00,0.000,4.0,5.4,0.5,299,7,4.2,5.7,0.5,302,6,4.0,5.4,0.5,299,7,10,27.64,,0,0,0,70.0,66.7,65.2,0.22,0.23,0.20
HART,2017-08-21 19:50:00 EDT,42.21122,-77.68974,2394,73.1,74.4,73.1,64.3,60.3,0.000,0.012,0.00,0.000,3.7,4.5,0.3,294,6,4.1,5.1,0.4,296,6,3.7,4.5,0.3,294,6,7,27.64,,0,0,0,70.0,66.7,65.2,0.22,0.23,0.20
HART,2017-08-21 19:55:00 EDT,42.21122,-77.68974,2394,73.2,74.3,73.2,64.2,60.4,0.000,0.012,0.00,0.000,3.9,4.5,0.4,292,5,4.2,5.2,0.5,294,4,3.9,4.5,0.4,292,5,6,27.64,,0,0,0,70.0,66.7,65.2,0.22,0.23,0.20
HART,2017-08-21 20:00:00 EDT,42.21122,-77.68974,2394,73.2,74.3,73.2,64.2,60.4,0.000,0.012,0.00,0.000,3.7,4.2,0.3,295,4,3.9,5.1,0.4,297,4,3.7,4.2,0.3,295,4,4,27.64,,0,0,0,70.0,66.7,65.2,0.22,0.23,0.20
HART,2017-08-21 20:05:00 EDT,42.21122,-77.68974,2394,73.2,74.2,73.2,64.4,60.5,0.000,0.012,0.00,0.000,3.3,4.1,0.3,291,3,3.6,4.4,0.4,295,3,3.3,4.1,0.3,291,3,2,27.64,,0,0,0,70.0,66.7,65.3,0.22,0.23,0.20
HART,2017-08-21 20:10:00 EDT,42.21122,-77.68974,2394,73.4,74.1,73.4,64.3,60.6,0.000,0.012,0.00,0.000,3.0,3.4,0.2,298,3,3.2,3.6,0.2,302,2,3.0,3.4,0.2,298,3,1,27.64,,0,0,0,69.9,66.7,65.2,0.22,0.23,0.20
HART,2017-08-21 20:15:00 EDT,42.21122,-77.68974,2394,73.2,74.0,73.2,64.3,60.5,0.000,0.012,0.00,0.000,2.8,3.4,0.2,295,4,3.0,3.6,0.2,300,3,2.8,3.4,0.2,295,4,1,27.64,,0,0,0,69.6,66.7,65.2,0.22,0.23,0.20
HART,2017-08-21 20:20:00 EDT,42.21122,-77.68974,2394,73.2,74.1,73.2,64.7,60.6,0.000,0.012,0.00,0.000,2.9,3.2,0.2,289,2,3.3,3.7,0.2,295,2,2.9,3.2,0.2,289,2,0,27.64,,0,0,0,69.6,66.7,65.3,0.22,0.23,0.20
HART,2017-08-21 20:25:00 EDT,42.21122,-77.68974,2394,73.2,74.1,73.2,64.9,60.7,0.000,0.012,0.00,0.000,3.1,3.4,0.2,291,2,3.4,3.8,0.1,296,2,3.1,3.4,0.2,291,2,0,27.64,,0,0,0,69.6,66.8,65.2,0.22,0.23,0.20
HART,2017-08-21 20:30:00 EDT,42.21122,-77.68974,2394,73.1,74.1,73.1,64.8,60.6,0.000,0.012,0.00,0.000,3.4,3.8,0.2,292,2,3.8,4.2,0.2,296,2,3.4,3.8,0.2,292,2,0,27.65,,0,0,0,69.6,66.8,65.3,0.22,0.23,0.20
HART,2017-08-21 20:35:00 EDT,42.21122,-77.68974,2394,73.1,74.0,73.1,64.7,60.5,0.000,0.012,0.00,0.000,3.4,3.8,0.2,292,2,3.7,4.2,0.3,296,2,3.4,3.8,0.2,292,2,0,27.65,,0,0,0,69.6,66.8,65.3,0.22,0.23,0.20
HART,2017-08-21 20:40:00 EDT,42.21122,-77.68974,2394,73.1,73.9,73.1,64.7,60.5,0.000,0.012,0.00,0.000,2.9,3.2,0.1,293,2,3.2,3.6,0.2,298,2,2.9,3.2,0.1,293,2,0,27.64,,0,0,0,69.3,67.0,65.4,0.22,0.23,0.20
HART,2017-08-21 20:45:00 EDT,42.21122,-77.68974,2394,73.0,73.9,73.0,64.7,60.4,0.000,0.012,0.00,0.000,3.5,4.2,0.4,293,2,3.9,4.8,0.5,296,3,3.5,4.2,0.4,293,2,0,27.65,,0,0,0,69.3,67.0,65.4,0.22,0.23,0.20
HART,2017-08-21 20:50:00 EDT,42.21122,-77.68974,2394,72.8,73.8,72.8,65.0,60.3,0.000,0.012,0.00,0.000,3.8,4.3,0.2,289,2,4.3,4.9,0.3,291,2,3.8,4.3,0.2,289,2,0,27.65,,0,0,0,69.3,67.0,65.5,0.22,0.23,0.20
HART,2017-08-21 20:55:00 EDT,42.21122,-77.68974,2394,72.7,73.7,72.7,65.3,60.4,0.000,0.012,0.00,0.000,3.5,3.8,0.1,289,2,4.0,4.4,0.2,292,2,3.5,3.8,0.1,289,2,0,27.65,,0,0,0,69.3,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 21:00:00 EDT,42.21122,-77.68974,2394,72.6,73.6,72.6,65.4,60.4,0.000,0.012,0.00,0.000,3.4,3.7,0.2,286,3,3.8,4.3,0.2,291,3,3.4,3.7,0.2,286,3,0,27.65,,0,0,0,69.3,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 21:05:00 EDT,42.21122,-77.68974,2394,72.6,73.5,72.6,65.9,60.5,0.000,0.012,0.00,0.000,3.6,4.1,0.2,289,3,4.1,4.7,0.2,292,2,3.6,4.1,0.2,289,3,0,27.65,,0,0,0,69.3,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 21:10:00 EDT,42.21122,-77.68974,2394,72.3,73.4,72.3,66.3,60.4,0.000,0.012,0.00,0.000,3.9,4.7,0.3,292,5,4.3,5.1,0.4,294,4,3.9,4.7,0.3,292,5,0,27.65,,0,0,0,69.1,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 21:15:00 EDT,42.21122,-77.68974,2394,71.8,73.2,71.8,67.2,60.4,0.000,0.012,0.00,0.000,4.1,4.7,0.2,281,4,4.6,5.6,0.3,284,4,4.1,4.7,0.2,281,4,0,27.65,,0,0,0,68.9,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 21:20:00 EDT,42.21122,-77.68974,2394,71.7,72.9,71.7,67.8,60.4,0.000,0.012,0.00,0.000,3.9,4.5,0.3,271,5,4.3,4.9,0.3,274,4,3.9,4.5,0.3,271,5,0,27.65,,0,0,0,68.9,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 21:25:00 EDT,42.21122,-77.68974,2394,71.5,72.8,71.5,68.3,60.5,0.000,0.012,0.00,0.000,4.0,4.6,0.3,264,5,4.4,5.2,0.4,268,4,4.0,4.6,0.3,264,5,0,27.65,,0,0,0,68.9,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 21:30:00 EDT,42.21122,-77.68974,2394,71.2,72.7,71.2,69.1,60.6,0.000,0.012,0.00,0.000,4.0,4.8,0.4,261,6,4.4,5.4,0.4,263,5,4.0,4.8,0.4,261,6,0,27.65,,0,0,0,68.9,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 21:35:00 EDT,42.21122,-77.68974,2394,70.9,72.5,70.9,70.3,60.8,0.000,0.012,0.00,0.000,3.7,4.7,0.4,264,7,4.2,5.8,0.5,267,6,3.7,4.7,0.4,264,7,0,27.65,,0,0,0,68.8,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 21:40:00 EDT,42.21122,-77.68974,2394,70.9,72.4,70.9,70.9,61.0,0.000,0.012,0.00,0.000,4.4,5.6,0.5,265,6,4.8,6.5,0.6,267,5,4.4,5.6,0.5,265,6,0,27.65,,0,0,0,68.6,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 21:45:00 EDT,42.21122,-77.68974,2394,70.4,72.3,70.4,71.9,60.9,0.000,0.012,0.00,0.000,4.6,5.5,0.5,264,6,5.0,6.1,0.6,267,5,4.6,5.5,0.5,264,6,0,27.65,,0,0,0,68.5,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 21:50:00 EDT,42.21122,-77.68974,2394,70.5,72.1,70.5,72.6,61.2,0.000,0.012,0.00,0.000,4.1,4.9,0.3,271,5,4.6,5.6,0.4,273,5,4.1,4.9,0.3,271,5,0,27.65,,0,0,0,68.5,67.1,65.5,0.22,0.23,0.21
HART,2017-08-21 21:55:00 EDT,42.21122,-77.68974,2394,70.6,71.9,70.6,72.5,61.3,0.000,0.012,0.00,0.000,4.0,4.9,0.4,265,6,4.4,5.3,0.5,268,5,4.0,4.9,0.4,265,6,0,27.65,,0,0,0,68.5,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 22:00:00 EDT,42.21122,-77.68974,2394,70.4,71.8,70.4,73.2,61.4,0.000,0.012,0.00,0.000,3.8,4.9,0.4,256,6,4.2,5.6,0.5,258,6,3.8,4.9,0.4,256,6,0,27.65,,0,0,0,68.5,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 22:05:00 EDT,42.21122,-77.68974,2394,70.3,71.3,70.3,73.5,61.4,0.000,0.012,0.00,0.000,2.9,4.1,0.4,233,12,3.0,4.7,0.6,235,12,2.9,4.1,0.4,233,12,0,27.65,,0,0,0,68.5,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 22:10:00 EDT,42.21122,-77.68974,2394,70.0,71.0,70.0,73.4,61.1,0.000,0.012,0.00,0.000,3.4,4.5,0.5,222,8,3.6,5.1,0.7,222,6,3.4,4.5,0.5,222,8,0,27.65,,0,0,0,68.5,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 22:15:00 EDT,42.21122,-77.68974,2394,69.6,70.5,69.6,73.5,60.7,0.000,0.012,0.00,0.000,3.1,5.0,0.5,217,10,3.3,5.4,0.6,218,9,3.1,5.0,0.5,217,10,0,27.65,,0,0,0,68.5,67.1,65.5,0.22,0.23,0.21
HART,2017-08-21 22:20:00 EDT,42.21122,-77.68974,2394,69.3,70.4,69.3,72.5,60.1,0.000,0.012,0.00,0.000,3.4,4.5,0.5,226,9,3.4,5.2,0.7,227,7,3.4,4.5,0.5,226,9,0,27.65,,0,0,0,68.3,67.1,65.5,0.22,0.23,0.21
HART,2017-08-21 22:25:00 EDT,42.21122,-77.68974,2394,69.2,70.3,69.2,72.2,59.9,0.000,0.012,0.00,0.000,3.7,4.9,0.5,225,7,3.9,5.3,0.6,225,5,3.7,4.9,0.5,225,7,0,27.65,,0,0,0,68.2,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 22:30:00 EDT,42.21122,-77.68974,2394,69.0,70.4,69.0,71.8,59.6,0.000,0.012,0.00,0.000,4.3,6.4,0.6,229,7,4.6,6.9,0.7,228,5,4.3,6.4,0.6,229,7,0,27.65,,0,0,0,68.2,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 22:35:00 EDT,42.21122,-77.68974,2394,68.6,70.3,68.6,71.2,58.9,0.000,0.012,0.00,0.000,4.5,6.3,0.6,225,7,4.8,6.8,0.7,225,5,4.5,6.3,0.6,225,7,0,27.65,,0,0,0,68.2,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 22:40:00 EDT,42.21122,-77.68974,2394,68.6,70.1,68.6,70.8,58.7,0.000,0.012,0.00,0.000,4.5,6.1,0.5,216,7,4.8,6.9,0.6,218,5,4.5,6.1,0.5,216,7,0,27.64,,0,0,0,68.1,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 22:45:00 EDT,42.21122,-77.68974,2394,68.1,69.7,68.1,71.1,58.4,0.000,0.012,0.00,0.000,4.6,6.1,0.5,221,6,4.8,6.3,0.5,222,4,4.6,6.1,0.5,221,6,0,27.64,,0,0,0,67.9,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 22:50:00 EDT,42.21122,-77.68974,2394,67.5,69.4,67.5,71.2,57.8,0.000,0.012,0.00,0.000,6.6,7.7,0.6,220,5,6.9,8.2,0.6,221,4,6.6,7.7,0.6,220,5,0,27.64,,0,0,0,67.8,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 22:55:00 EDT,42.21122,-77.68974,2394,67.1,68.8,67.1,72.0,57.8,0.000,0.012,0.00,0.000,5.9,8.3,0.7,214,7,6.2,8.5,0.8,215,6,5.9,8.3,0.7,214,7,0,27.64,,0,0,0,67.8,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 23:00:00 EDT,42.21122,-77.68974,2394,66.8,68.5,66.8,71.6,57.3,0.000,0.012,0.00,0.000,6.2,8.5,0.9,217,9,6.5,8.3,0.9,218,7,6.2,8.5,0.9,217,9,0,27.64,,0,0,0,67.8,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 23:05:00 EDT,42.21122,-77.68974,2394,66.7,68.3,66.7,71.5,57.1,0.000,0.012,0.00,0.000,6.2,8.4,0.8,219,7,6.5,9.1,0.8,220,5,6.2,8.4,0.8,219,7,0,27.64,,0,0,0,67.8,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 23:10:00 EDT,42.21122,-77.68974,2394,66.5,68.3,66.5,71.2,56.9,0.000,0.012,0.00,0.000,6.5,8.6,1.1,218,8,6.9,9.1,1.0,219,7,6.5,8.6,1.1,218,8,0,27.64,,0,0,0,67.8,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 23:15:00 EDT,42.21122,-77.68974,2394,66.8,68.3,66.8,70.1,56.8,0.000,0.012,0.00,0.000,6.5,8.7,1.2,217,9,6.8,10.6,1.4,218,8,6.5,8.7,1.2,217,9,0,27.64,,0,0,0,67.8,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 23:20:00 EDT,42.21122,-77.68974,2394,66.8,68.3,66.8,69.4,56.5,0.000,0.012,0.00,0.000,5.9,8.3,1.0,219,8,6.1,8.6,1.0,220,6,5.9,8.3,1.0,219,8,0,27.63,,0,0,0,67.8,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 23:25:00 EDT,42.21122,-77.68974,2394,66.8,68.3,66.8,68.9,56.2,0.000,0.012,0.00,0.000,5.9,7.5,0.9,216,10,6.4,8.7,1.1,217,8,5.9,7.5,0.9,216,10,0,27.63,,0,0,0,67.6,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 23:30:00 EDT,42.21122,-77.68974,2394,66.9,68.2,66.9,68.8,56.3,0.000,0.012,0.00,0.000,6.4,9.5,0.9,213,9,6.8,10.4,1.0,216,8,6.4,9.5,0.9,213,9,0,27.63,,0,0,0,67.5,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 23:35:00 EDT,42.21122,-77.68974,2394,66.8,68.2,66.8,68.9,56.3,0.000,0.012,0.00,0.000,6.3,9.1,0.9,210,9,6.7,9.5,1.0,212,8,6.3,9.1,0.9,210,9,0,27.63,,0,0,0,67.5,67.1,65.5,0.22,0.23,0.21
HART,2017-08-21 23:40:00 EDT,42.21122,-77.68974,2394,66.7,68.1,66.7,69.8,56.6,0.000,0.012,0.00,0.000,6.3,9.0,1.2,211,9,6.6,10.0,1.3,213,7,6.3,9.0,1.2,211,9,0,27.63,,0,0,0,67.5,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 23:45:00 EDT,42.21122,-77.68974,2394,66.8,68.0,66.8,71.5,57.3,0.000,0.012,0.00,0.000,6.6,9.1,1.2,212,11,7.0,9.6,1.2,214,8,6.6,9.1,1.2,212,11,0,27.63,,0,0,0,67.5,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 23:50:00 EDT,42.21122,-77.68974,2394,66.7,67.8,66.7,73.8,58.1,0.000,0.012,0.00,0.000,7.1,11.0,1.3,210,11,7.6,11.6,1.5,212,8,7.1,11.0,1.3,210,11,0,27.63,,0,0,0,67.5,67.1,65.5,0.22,0.23,0.20
HART,2017-08-21 23:55:00 EDT,42.21122,-77.68974,2394,66.6,67.7,66.6,76.5,59.0,0.000,0.012,0.00,0.000,7.5,10.5,1.2,217,10,7.9,11.6,1.3,218,8,7.5,10.5,1.2,217,10,0,27.63,,0,0,0,67.5,67.1,65.5,0.22,0.23,0.20
HERK,2017-08-21 00:00:00 EDT,43.03662,-75.00957,714,59.4,62.8,59.4,95.1,58.0,0.000,0.017,0.00,0.000,1.5,2.9,0.6,275,20,1.9,3.6,0.7,273,20,1.5,2.9,0.6,275,20,0,29.39,,0,0,0,67.5,67.7,67.1,0.21,0.20,0.33
HERK,2017-08-21 00:05:00 EDT,43.03662,-75.00957,714,59.5,62.2,59.5,95.9,58.3,0.000,0.000,0.00,0.000,2.3,3.0,0.3,297,7,2.5,3.5,0.3,295,7,2.3,3.0,0.3,297,7,0,29.39,,0,0,0,67.5,67.7,67.0,0.21,0.20,0.33
HERK,2017-08-21 00:10:00 EDT,43.03662,-75.00957,714,59.4,61.5,59.4,96.6,58.5,0.000,0.000,0.00,0.000,3.1,3.8,0.3,305,3,3.1,4.0,0.4,302,3,3.1,3.8,0.3,305,3,0,29.39,,0,0,0,67.5,67.6,67.1,0.21,0.20,0.33
HERK,2017-08-21 00:15:00 EDT,43.03662,-75.00957,714,59.1,61.4,59.1,96.1,58.0,0.000,0.000,0.00,0.000,3.1,3.7,0.2,307,2,3.1,3.9,0.3,304,3,3.1,3.7,0.2,307,2,0,29.39,,0,0,0,67.5,67.6,67.0,0.21,0.20,0.33
HERK,2017-08-21 00:20:00 EDT,43.03662,-75.00957,714,59.4,61.4,59.4,96.6,58.4,0.000,0.000,0.00,0.000,3.8,4.7,0.5,290,10,4.2,5.6,0.6,286,9,3.8,4.7,0.5,290,10,0,29.39,,0,0,0,67.5,67.6,67.1,0.21,0.20,0.33
HERK,2017-08-21 00:25:00 EDT,43.03662,-75.00957,714,59.8,61.4,59.8,96.9,58.9,0.000,0.000,0.00,0.000,3.6,4.7,0.5,281,7,4.1,5.4,0.7,279,6,3.6,4.7,0.5,281,7,0,29.39,,0,0,0,67.3,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 00:30:00 EDT,43.03662,-75.00957,714,59.9,61.9,59.9,96.6,58.9,0.000,0.000,0.00,0.000,3.1,3.6,0.2,286,4,3.6,4.2,0.2,283,4,3.1,3.6,0.2,286,4,0,29.39,,0,0,0,67.1,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 00:35:00 EDT,43.03662,-75.00957,714,59.9,62.1,59.9,96.6,58.9,0.000,0.000,0.00,0.000,0.9,2.7,0.7,245,20,1.1,3.4,0.9,239,21,0.9,2.7,0.7,245,20,0,29.39,,0,0,0,67.1,67.5,67.0,0.21,0.20,0.33
HERK,2017-08-21 00:40:00 EDT,43.03662,-75.00957,714,59.7,63.4,59.7,96.6,58.8,0.000,0.000,0.00,0.000,0.6,1.5,0.6,13,35,0.9,2.1,0.7,15,42,0.6,1.5,0.6,13,35,0,29.39,,0,0,0,67.1,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 00:45:00 EDT,43.03662,-75.00957,714,59.0,62.5,59.0,96.6,58.1,0.000,0.000,0.00,0.000,1.1,2.8,0.8,15,39,1.6,3.5,0.9,10,38,1.1,2.8,0.8,15,39,0,29.39,,0,0,0,67.1,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 00:50:00 EDT,43.03662,-75.00957,714,59.2,62.0,59.2,97.3,58.5,0.000,0.000,0.00,0.000,0.7,2.2,0.6,84,44,1.0,2.7,0.7,64,50,0.7,2.2,0.6,84,44,0,29.39,,0,0,0,67.1,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 00:55:00 EDT,43.03662,-75.00957,714,59.1,61.8,59.1,97.4,58.4,0.000,0.000,0.00,0.000,0.3,0.9,0.3,349,29,0.6,1.4,0.5,4,30,0.3,0.9,0.3,349,29,0,29.39,,0,0,0,67.1,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 01:00:00 EDT,43.03662,-75.00957,714,59.7,62.3,59.7,97.7,59.0,0.000,0.000,0.00,0.000,0.1,1.0,0.3,0,8,0.4,1.5,0.5,355,14,0.1,1.0,0.3,0,8,0,29.39,,0,0,0,67.1,67.5,67.0,0.21,0.20,0.33
HERK,2017-08-21 01:05:00 EDT,43.03662,-75.00957,714,59.0,62.1,59.0,97.3,58.2,0.000,0.000,0.00,0.000,0.2,0.9,0.3,321,11,0.5,1.5,0.5,305,14,0.2,0.9,0.3,321,11,0,29.39,,0,0,0,67.1,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 01:10:00 EDT,43.03662,-75.00957,714,59.3,62.0,59.3,97.3,58.6,0.000,0.000,0.00,0.000,0.6,1.9,0.5,295,7,0.9,2.4,0.6,297,15,0.6,1.9,0.5,295,7,0,29.39,,0,0,0,66.9,67.5,67.0,0.21,0.20,0.33
HERK,2017-08-21 01:15:00 EDT,43.03662,-75.00957,714,59.9,62.6,59.9,97.4,59.2,0.000,0.000,0.00,0.000,0.2,1.2,0.3,255,10,0.6,1.6,0.5,221,23,0.2,1.2,0.3,255,10,0,29.39,,0,0,0,66.8,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 01:20:00 EDT,43.03662,-75.00957,714,59.4,62.1,59.4,97.0,58.5,0.000,0.000,0.00,0.000,0.6,2.1,0.7,278,33,1.0,2.4,0.8,263,52,0.6,2.1,0.7,278,33,0,29.39,,0,0,0,66.7,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 01:25:00 EDT,43.03662,-75.00957,714,59.4,61.7,59.4,97.2,58.6,0.000,0.000,0.00,0.000,0.0,0.7,0.1,298,0,0.3,1.4,0.4,284,10,0.0,0.7,0.1,298,0,0,29.39,,0,0,0,66.7,67.5,67.0,0.21,0.20,0.33
HERK,2017-08-21 01:30:00 EDT,43.03662,-75.00957,714,59.2,61.6,59.2,97.3,58.5,0.000,0.000,0.00,0.000,1.5,1.9,0.3,303,6,1.6,2.4,0.3,300,6,1.5,1.9,0.3,303,6,0,29.39,,0,0,0,66.7,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 01:35:00 EDT,43.03662,-75.00957,714,59.0,61.4,59.0,96.9,58.1,0.000,0.000,0.00,0.000,0.8,1.8,0.5,293,15,1.0,2.1,0.6,290,16,0.8,1.8,0.5,293,15,0,29.39,,0,0,0,66.7,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 01:40:00 EDT,43.03662,-75.00957,714,58.9,61.4,58.9,96.6,58.0,0.000,0.000,0.00,0.000,1.3,3.4,1.1,288,8,1.5,4.0,1.2,286,11,1.3,3.4,1.1,288,8,0,29.39,,0,0,0,66.7,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 01:45:00 EDT,43.03662,-75.00957,714,58.9,61.5,58.9,96.9,58.0,0.000,0.000,0.00,0.000,0.6,2.3,0.6,337,44,1.0,2.2,0.6,357,51,0.6,2.3,0.6,337,44,0,29.39,,0,0,0,66.7,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 01:50:00 EDT,43.03662,-75.00957,714,59.1,60.9,59.1,97.4,58.3,0.000,0.000,0.00,0.000,0.8,1.6,0.5,42,42,1.1,2.1,0.6,37,40,0.8,1.6,0.5,42,42,0,29.39,,0,0,0,66.5,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 01:55:00 EDT,43.03662,-75.00957,714,59.0,60.7,59.0,97.5,58.3,0.000,0.000,0.00,0.000,2.0,3.5,1.2,64,7,2.2,3.9,1.2,57,8,2.0,3.5,1.2,64,7,0,29.39,,0,0,0,66.4,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 02:00:00 EDT,43.03662,-75.00957,714,59.1,60.4,59.1,97.7,58.5,0.000,0.000,0.00,0.000,1.0,2.8,0.5,27,28,1.3,3.6,0.6,19,29,1.0,2.8,0.5,27,28,0,29.39,,0,0,0,66.4,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 02:05:00 EDT,43.03662,-75.00957,714,59.4,60.4,59.4,97.8,58.8,0.000,0.000,0.00,0.000,0.8,1.7,0.4,340,27,1.1,2.5,0.4,340,29,0.8,1.7,0.4,340,27,0,29.39,,0,0,0,66.4,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 02:10:00 EDT,43.03662,-75.00957,714,59.4,60.8,59.4,97.8,58.8,0.000,0.000,0.00,0.000,0.9,1.7,0.4,352,23,1.3,2.8,0.5,344,24,0.9,1.7,0.4,352,23,0,29.39,,0,0,0,66.4,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 02:15:00 EDT,43.03662,-75.00957,714,58.6,60.7,58.6,97.4,57.8,0.000,0.000,0.00,0.000,1.2,1.9,0.3,357,23,1.5,2.8,0.5,355,21,1.2,1.9,0.3,357,23,0,29.39,,0,0,0,66.4,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 02:20:00 EDT,43.03662,-75.00957,714,58.5,60.7,58.5,97.6,57.8,0.000,0.000,0.00,0.000,1.5,2.5,0.4,354,16,1.9,3.5,0.6,352,17,1.5,2.5,0.4,354,16,0,29.39,,0,0,0,66.4,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 02:25:00 EDT,43.03662,-75.00957,714,58.4,60.8,58.4,97.7,57.8,0.000,0.000,0.00,0.000,1.8,2.5,0.3,326,20,1.9,3.3,0.5,322,19,1.8,2.5,0.3,326,20,0,29.39,,0,0,0,66.4,67.5,67.1,0.21,0.20,0.33
