station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HERK,2017-08-21 02:30:00 EDT,43.03662,-75.00957,714,58.4,60.8,58.4,97.7,57.7,0.000,0.000,0.00,0.000,2.2,2.8,0.3,331,11,2.2,3.4,0.4,325,10,2.2,2.8,0.3,331,11,0,29.39,,0,0,0,66.4,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 02:35:00 EDT,43.03662,-75.00957,714,58.4,60.5,58.4,97.8,57.8,0.000,0.000,0.00,0.000,2.2,3.4,0.5,305,21,2.3,4.2,0.7,300,21,2.2,3.4,0.5,305,21,0,29.39,,0,0,0,66.2,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 02:40:00 EDT,43.03662,-75.00957,714,58.1,60.8,58.1,97.7,57.4,0.000,0.000,0.00,0.000,2.1,3.4,0.5,324,29,2.4,3.8,0.6,320,29,2.1,3.4,0.5,324,29,0,29.39,,0,0,0,66.0,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 02:45:00 EDT,43.03662,-75.00957,714,58.4,60.5,58.4,97.8,57.7,0.000,0.000,0.00,0.000,2.5,5.0,1.5,288,26,2.9,5.9,1.6,286,27,2.5,5.0,1.5,288,26,0,29.39,,0,0,0,66.0,67.5,67.0,0.21,0.20,0.33
HERK,2017-08-21 02:50:00 EDT,43.03662,-75.00957,714,58.0,60.9,58.0,97.6,57.3,0.000,0.000,0.00,0.000,3.1,4.6,0.8,302,16,3.2,5.4,1.1,297,15,3.1,4.6,0.8,302,16,0,29.39,,0,0,0,66.0,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 02:55:00 EDT,43.03662,-75.00957,714,58.4,61.3,58.4,97.9,57.8,0.000,0.000,0.00,0.000,2.7,3.5,0.5,301,13,2.8,4.1,0.8,296,13,2.7,3.5,0.5,301,13,0,29.40,,0,0,0,66.0,67.5,67.0,0.21,0.20,0.33
HERK,2017-08-21 03:00:00 EDT,43.03662,-75.00957,714,58.6,60.6,58.6,98.0,58.1,0.000,0.000,0.00,0.000,3.0,3.5,0.2,304,15,3.1,3.8,0.3,299,16,3.0,3.5,0.2,304,15,0,29.40,,0,0,0,66.0,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 03:05:00 EDT,43.03662,-75.00957,714,58.5,60.5,58.5,97.7,57.8,0.000,0.000,0.00,0.000,2.4,2.8,0.2,298,12,2.5,3.4,0.5,293,12,2.4,2.8,0.2,298,12,0,29.40,,0,0,0,66.0,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 03:10:00 EDT,43.03662,-75.00957,714,58.5,60.6,58.5,97.7,57.9,0.000,0.000,0.00,0.000,2.3,3.1,0.6,293,8,2.5,3.5,0.6,291,9,2.3,3.1,0.6,293,8,0,29.40,,0,0,0,66.0,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 03:15:00 EDT,43.03662,-75.00957,714,58.1,60.1,58.1,97.3,57.3,0.000,0.000,0.00,0.000,3.0,3.7,0.3,298,7,3.2,4.1,0.4,294,8,3.0,3.7,0.3,298,7,0,29.40,,0,0,0,66.0,67.5,67.1,0.21,0.20,0.33
HERK,2017-08-21 03:20:00 EDT,43.03662,-75.00957,714,58.2,60.5,58.2,97.6,57.5,0.000,0.000,0.00,0.000,3.0,3.5,0.3,294,10,3.3,3.8,0.2,290,11,3.0,3.5,0.3,294,10,0,29.40,,0,0,0,66.0,67.4,67.1,0.21,0.20,0.33
HERK,2017-08-21 03:25:00 EDT,43.03662,-75.00957,714,57.7,60.5,57.7,97.5,57.0,0.000,0.000,0.00,0.000,3.1,3.4,0.2,307,5,3.1,3.7,0.2,304,5,3.1,3.4,0.2,307,5,0,29.40,,0,0,0,66.0,67.4,67.0,0.21,0.20,0.33
HERK,2017-08-21 03:30:00 EDT,43.03662,-75.00957,714,57.9,60.6,57.9,97.6,57.2,0.000,0.000,0.00,0.000,2.9,3.4,0.2,300,6,3.0,3.9,0.3,297,7,2.9,3.4,0.2,300,6,0,29.40,,0,0,0,66.0,67.4,67.0,0.21,0.20,0.33
HERK,2017-08-21 03:35:00 EDT,43.03662,-75.00957,714,57.7,60.3,57.7,97.4,57.0,0.000,0.000,0.00,0.000,2.8,3.2,0.2,310,5,2.6,3.2,0.3,307,5,2.8,3.2,0.2,310,5,0,29.40,,0,0,0,65.9,67.3,67.0,0.21,0.20,0.33
HERK,2017-08-21 03:40:00 EDT,43.03662,-75.00957,714,58.1,60.8,58.1,97.9,57.5,0.000,0.000,0.00,0.000,2.4,3.0,0.3,325,11,2.3,3.2,0.4,319,10,2.4,3.0,0.3,325,11,0,29.40,,0,0,0,65.8,67.4,67.1,0.21,0.20,0.33
HERK,2017-08-21 03:45:00 EDT,43.03662,-75.00957,714,58.0,60.7,58.0,97.8,57.4,0.000,0.000,0.00,0.000,2.0,2.8,0.4,305,28,2.2,3.4,0.6,300,27,2.0,2.8,0.4,305,28,0,29.40,,0,0,0,65.8,67.3,67.0,0.21,0.20,0.33
HERK,2017-08-21 03:50:00 EDT,43.03662,-75.00957,714,58.3,61.5,58.3,98.0,57.7,0.000,0.000,0.00,0.000,1.1,1.8,0.3,343,32,1.4,2.4,0.4,343,32,1.1,1.8,0.3,343,32,0,29.40,,0,0,0,65.8,67.3,67.0,0.21,0.20,0.33
HERK,2017-08-21 03:55:00 EDT,43.03662,-75.00957,714,57.9,62.0,57.9,97.8,57.3,0.000,0.000,0.00,0.000,0.4,1.4,0.4,22,26,0.8,2.0,0.5,345,45,0.4,1.4,0.4,22,26,0,29.40,,0,0,0,65.8,67.2,67.1,0.21,0.20,0.33
HERK,2017-08-21 04:00:00 EDT,43.03662,-75.00957,714,57.8,61.1,57.8,97.8,57.2,0.000,0.000,0.00,0.000,1.4,2.1,0.3,310,9,1.5,2.7,0.3,308,6,1.4,2.1,0.3,310,9,0,29.40,,0,0,0,65.8,67.1,67.0,0.21,0.20,0.33
HERK,2017-08-21 04:05:00 EDT,43.03662,-75.00957,714,57.9,61.0,57.9,98.0,57.3,0.000,0.000,0.00,0.000,1.4,2.2,0.3,299,22,1.7,2.9,0.4,291,22,1.4,2.2,0.3,299,22,0,29.40,,0,0,0,65.8,67.1,67.1,0.21,0.20,0.33
HERK,2017-08-21 04:10:00 EDT,43.03662,-75.00957,714,58.1,61.1,58.1,98.0,57.5,0.000,0.000,0.00,0.000,0.7,2.2,0.7,276,5,1.0,2.6,0.8,281,12,0.7,2.2,0.7,276,5,0,29.40,,0,0,0,65.8,67.1,67.0,0.21,0.20,0.33
HERK,2017-08-21 04:15:00 EDT,43.03662,-75.00957,714,57.9,60.8,57.9,98.0,57.3,0.000,0.000,0.00,0.000,1.1,1.9,0.5,310,14,1.4,2.0,0.3,309,15,1.1,1.9,0.5,310,14,0,29.40,,0,0,0,65.8,67.1,67.0,0.21,0.20,0.33
HERK,2017-08-21 04:20:00 EDT,43.03662,-75.00957,714,57.5,60.1,57.5,97.8,56.8,0.000,0.000,0.00,0.000,2.2,3.3,0.8,308,11,2.3,3.4,0.7,307,11,2.2,3.3,0.8,308,11,0,29.40,,0,0,0,65.8,67.1,67.0,0.21,0.20,0.33
HERK,2017-08-21 04:25:00 EDT,43.03662,-75.00957,714,58.0,60.4,58.0,98.2,57.5,0.000,0.000,0.00,0.000,1.5,2.1,0.4,312,21,1.7,2.8,0.4,309,20,1.5,2.1,0.4,312,21,0,29.40,,0,0,0,65.8,67.1,67.0,0.21,0.20,0.33
HERK,2017-08-21 04:30:00 EDT,43.03662,-75.00957,714,57.7,60.2,57.7,98.0,57.1,0.000,0.000,0.00,0.000,2.1,3.4,0.5,285,10,2.4,4.2,0.7,283,11,2.1,3.4,0.5,285,10,0,29.40,,0,0,0,65.8,67.1,67.0,0.21,0.20,0.33
HERK,2017-08-21 04:35:00 EDT,43.03662,-75.00957,714,57.8,60.4,57.8,98.1,57.2,0.000,0.000,0.00,0.000,1.5,3.4,0.8,275,7,1.8,4.0,0.8,274,10,1.5,3.4,0.8,275,7,0,29.40,,0,0,0,65.8,67.1,66.9,0.21,0.20,0.33
HERK,2017-08-21 04:40:00 EDT,43.03662,-75.00957,714,57.5,60.3,57.5,98.1,57.0,0.000,0.000,0.00,0.000,1.4,2.3,0.4,275,12,1.7,2.8,0.6,271,16,1.4,2.3,0.4,275,12,0,29.40,,0,0,0,65.6,67.1,66.9,0.21,0.20,0.33
HERK,2017-08-21 04:45:00 EDT,43.03662,-75.00957,714,57.8,60.4,57.8,98.2,57.3,0.000,0.000,0.00,0.000,0.1,0.8,0.2,251,11,0.4,1.3,0.5,311,29,0.1,0.8,0.2,251,11,0,29.40,,0,0,0,65.5,67.1,67.0,0.21,0.20,0.33
HERK,2017-08-21 04:50:00 EDT,43.03662,-75.00957,714,57.9,60.2,57.9,98.3,57.4,0.000,0.000,0.00,0.000,0.4,1.2,0.5,314,9,0.7,1.4,0.5,312,13,0.4,1.2,0.5,314,9,0,29.40,,0,0,0,65.5,67.1,66.9,0.21,0.20,0.33
HERK,2017-08-21 04:55:00 EDT,43.03662,-75.00957,714,57.4,60.1,57.4,98.2,56.9,0.000,0.000,0.00,0.000,0.0,0.7,0.1,27,12,0.3,1.2,0.4,353,20,0.0,0.7,0.1,27,12,0,29.40,,0,0,0,65.5,67.1,67.0,0.21,0.20,0.33
HERK,2017-08-21 05:00:00 EDT,43.03662,-75.00957,714,57.2,59.4,57.2,98.1,56.7,0.000,0.000,0.00,0.000,0.6,1.2,0.4,314,8,1.0,1.6,0.4,303,5,0.6,1.2,0.4,314,8,0,29.40,,0,0,0,65.5,67.1,66.8,0.21,0.20,0.33
HERK,2017-08-21 05:05:00 EDT,43.03662,-75.00957,714,57.1,59.4,57.1,98.1,56.5,0.000,0.000,0.00,0.000,0.6,1.3,0.3,300,4,0.8,1.5,0.4,298,11,0.6,1.3,0.3,300,4,0,29.40,,0,0,0,65.5,67.1,66.9,0.21,0.20,0.33
HERK,2017-08-21 05:10:00 EDT,43.03662,-75.00957,714,57.0,59.4,57.0,98.1,56.5,0.000,0.000,0.00,0.000,1.7,2.5,0.5,296,3,1.9,2.8,0.4,296,6,1.7,2.5,0.5,296,3,0,29.41,,0,0,0,65.5,67.1,66.8,0.21,0.20,0.33
HERK,2017-08-21 05:15:00 EDT,43.03662,-75.00957,714,56.6,59.4,56.6,98.0,56.0,0.000,0.000,0.00,0.000,2.4,2.8,0.2,312,6,2.3,2.8,0.2,309,5,2.4,2.8,0.2,312,6,0,29.41,,0,0,0,65.4,67.1,66.8,0.21,0.20,0.33
HERK,2017-08-21 05:20:00 EDT,43.03662,-75.00957,714,56.5,59.0,56.5,98.1,56.0,0.000,0.000,0.00,0.000,2.5,3.4,0.4,317,5,2.3,3.2,0.4,313,4,2.5,3.4,0.4,317,5,0,29.41,,0,0,0,65.2,67.1,66.8,0.21,0.20,0.33
HERK,2017-08-21 05:25:00 EDT,43.03662,-75.00957,714,56.3,59.4,56.3,98.1,55.8,0.000,0.000,0.00,0.000,2.1,3.1,0.6,313,7,2.1,3.2,0.5,309,7,2.1,3.1,0.6,313,7,0,29.41,,0,0,0,65.1,67.1,66.8,0.21,0.20,0.33
HERK,2017-08-21 05:30:00 EDT,43.03662,-75.00957,714,56.3,59.1,56.3,98.1,55.8,0.000,0.000,0.00,0.000,2.1,2.5,0.2,306,8,2.1,2.7,0.3,304,7,2.1,2.5,0.2,306,8,0,29.41,,0,0,0,65.1,67.1,66.8,0.21,0.20,0.33
HERK,2017-08-21 05:35:00 EDT,43.03662,-75.00957,714,56.4,59.3,56.4,98.2,55.9,0.000,0.000,0.00,0.000,1.6,2.3,0.5,326,9,1.7,2.6,0.4,322,12,1.6,2.3,0.5,326,9,0,29.41,,0,0,0,65.1,67.1,66.8,0.21,0.20,0.33
HERK,2017-08-21 05:40:00 EDT,43.03662,-75.00957,714,56.3,59.5,56.3,98.2,55.8,0.000,0.000,0.00,0.000,1.1,2.1,0.5,305,30,1.4,2.8,0.5,305,31,1.1,2.1,0.5,305,30,0,29.41,,0,0,0,65.1,67.1,66.8,0.21,0.20,0.33
HERK,2017-08-21 05:45:00 EDT,43.03662,-75.00957,714,56.2,59.6,56.2,98.2,55.8,0.000,0.000,0.00,0.000,0.6,1.8,0.5,340,22,1.0,2.8,0.5,341,25,0.6,1.8,0.5,340,22,0,29.41,,0,0,0,65.1,67.1,66.7,0.21,0.20,0.33
HERK,2017-08-21 05:50:00 EDT,43.03662,-75.00957,714,56.2,59.4,56.2,98.2,55.7,0.000,0.000,0.00,0.000,0.8,1.7,0.5,302,35,1.0,2.4,0.6,300,32,0.8,1.7,0.5,302,35,0,29.41,,0,0,0,65.1,67.1,66.8,0.21,0.20,0.33
HERK,2017-08-21 05:55:00 EDT,43.03662,-75.00957,714,56.0,59.3,56.0,98.1,55.5,0.000,0.000,0.00,0.000,0.5,1.5,0.5,300,4,0.7,1.8,0.6,302,9,0.5,1.5,0.5,300,4,0,29.41,,0,0,0,65.1,67.1,66.8,0.21,0.20,0.33
HERK,2017-08-21 06:00:00 EDT,43.03662,-75.00957,714,56.2,59.0,56.2,98.2,55.7,0.000,0.000,0.00,0.000,0.5,1.2,0.4,311,4,0.8,1.4,0.4,321,19,0.5,1.2,0.4,311,4,1,29.41,,0,0,0,65.1,67.1,66.7,0.21,0.20,0.33
HERK,2017-08-21 06:05:00 EDT,43.03662,-75.00957,714,55.9,59.2,55.9,98.2,55.4,0.000,0.000,0.00,0.000,0.8,2.0,0.5,21,15,1.4,2.3,0.4,15,17,0.8,2.0,0.5,21,15,2,29.41,,0,0,0,64.9,67.1,66.7,0.21,0.20,0.33
HERK,2017-08-21 06:10:00 EDT,43.03662,-75.00957,714,56.0,59.5,56.0,98.3,55.5,0.000,0.000,0.00,0.000,1.4,2.1,0.4,37,16,1.7,2.7,0.4,34,14,1.4,2.1,0.4,37,16,2,29.41,,0,0,0,64.8,67.1,66.7,0.21,0.20,0.33
HERK,2017-08-21 06:15:00 EDT,43.03662,-75.00957,714,55.6,59.4,55.6,98.2,55.1,0.000,0.000,0.00,0.000,1.2,1.8,0.3,29,14,1.5,2.5,0.3,27,16,1.2,1.8,0.3,29,14,3,29.41,,0,0,0,64.8,67.1,66.7,0.21,0.20,0.33
HERK,2017-08-21 06:20:00 EDT,43.03662,-75.00957,714,56.0,59.0,56.0,98.4,55.6,0.000,0.000,0.00,0.000,1.0,1.8,0.4,334,20,1.3,1.9,0.4,330,20,1.0,1.8,0.4,334,20,4,29.41,,0,0,0,64.8,67.1,66.7,0.21,0.20,0.33
HERK,2017-08-21 06:25:00 EDT,43.03662,-75.00957,714,55.6,59.1,55.6,98.2,55.1,0.000,0.000,0.00,0.000,1.7,2.3,0.2,331,13,1.8,2.4,0.3,327,13,1.7,2.3,0.2,331,13,8,29.41,,0,0,0,64.8,67.1,66.7,0.21,0.20,0.33
HERK,2017-08-21 06:30:00 EDT,43.03662,-75.00957,714,56.0,59.4,56.0,98.4,55.6,0.000,0.000,0.00,0.000,1.4,1.8,0.2,357,9,1.9,2.5,0.2,353,10,1.4,1.8,0.2,357,9,11,29.41,,0,0,0,64.8,67.1,66.7,0.21,0.20,0.33
HERK,2017-08-21 06:35:00 EDT,43.03662,-75.00957,714,55.8,59.1,55.8,98.3,55.3,0.000,0.000,0.00,0.000,1.7,2.5,0.5,330,21,1.7,2.4,0.4,326,21,1.7,2.5,0.5,330,21,15,29.41,,0,0,0,64.8,67.1,66.7,0.21,0.20,0.33
HERK,2017-08-21 06:40:00 EDT,43.03662,-75.00957,714,55.9,58.3,55.9,98.3,55.4,0.000,0.000,0.00,0.000,2.0,2.9,0.5,317,9,1.9,2.8,0.4,313,7,2.0,2.9,0.5,317,9,23,29.41,,0,0,0,64.8,67.1,66.7,0.21,0.20,0.33
HERK,2017-08-21 06:45:00 EDT,43.03662,-75.00957,714,55.6,58.9,55.6,98.0,55.1,0.000,0.000,0.00,0.000,0.9,2.0,0.4,2,21,1.3,2.5,0.5,357,21,0.9,2.0,0.4,2,21,24,29.41,,0,0,0,64.7,67.0,66.7,0.21,0.20,0.33
HERK,2017-08-21 06:50:00 EDT,43.03662,-75.00957,714,56.2,59.4,56.2,98.2,55.7,0.000,0.000,0.00,0.000,1.6,2.6,0.4,42,15,1.7,2.8,0.4,39,15,1.6,2.6,0.4,42,15,18,29.41,,0,0,0,64.6,67.0,66.7,0.21,0.20,0.33
HERK,2017-08-21 06:55:00 EDT,43.03662,-75.00957,714,56.2,59.5,56.2,98.2,55.7,0.000,0.000,0.00,0.000,1.4,2.3,0.6,54,16,1.5,2.7,0.6,51,16,1.4,2.3,0.6,54,16,22,29.41,,0,0,0,64.5,66.8,66.7,0.21,0.20,0.33
HERK,2017-08-21 07:00:00 EDT,43.03662,-75.00957,714,56.8,59.4,56.8,98.2,56.3,0.000,0.000,0.00,0.000,1.4,2.4,0.3,58,15,1.5,2.4,0.4,54,16,1.4,2.4,0.3,58,15,46,29.41,,0,0,0,64.4,66.8,66.7,0.21,0.20,0.33
HERK,2017-08-21 07:05:00 EDT,43.03662,-75.00957,714,56.9,59.5,56.9,98.0,56.3,0.000,0.000,0.00,0.000,0.4,1.6,0.5,32,32,0.9,2.0,0.6,23,52,0.4,1.6,0.5,32,32,70,29.41,,0,0,0,64.4,66.8,66.7,0.21,0.20,0.33
HERK,2017-08-21 07:10:00 EDT,43.03662,-75.00957,714,58.3,59.7,58.3,98.2,57.8,0.000,0.000,0.00,0.000,0.7,2.6,0.7,93,18,1.1,3.2,0.8,87,18,0.7,2.6,0.7,93,18,76,29.41,,0,0,0,64.4,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 07:15:00 EDT,43.03662,-75.00957,714,58.9,59.9,58.9,98.1,58.4,0.000,0.000,0.00,0.000,1.6,2.4,0.4,96,21,2.0,3.1,0.5,88,19,1.6,2.4,0.4,96,21,84,29.41,,0,0,0,64.4,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 07:20:00 EDT,43.03662,-75.00957,714,59.1,59.9,59.1,97.1,58.2,0.000,0.000,0.00,0.000,1.3,3.0,0.7,69,17,1.7,3.6,0.8,62,22,1.3,3.0,0.7,69,17,109,29.41,,0,0,0,64.4,66.8,66.7,0.21,0.20,0.33
HERK,2017-08-21 07:25:00 EDT,43.03662,-75.00957,714,60.1,60.1,60.1,95.3,58.7,0.000,0.000,0.00,0.000,1.0,2.3,0.6,86,14,1.4,2.8,0.7,82,16,1.0,2.3,0.6,86,14,128,29.42,,0,0,0,64.4,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 07:30:00 EDT,43.03662,-75.00957,714,60.3,60.2,60.3,93.4,58.4,0.000,0.000,0.00,0.000,0.7,1.8,0.6,99,10,0.9,2.4,0.8,93,10,0.7,1.8,0.6,99,10,141,29.42,,0,0,0,64.4,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 07:35:00 EDT,43.03662,-75.00957,714,60.7,60.4,60.7,92.2,58.4,0.000,0.000,0.00,0.000,1.6,2.6,0.4,109,17,2.0,3.3,0.6,103,17,1.6,2.6,0.4,109,17,157,29.42,,0,0,0,64.4,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 07:40:00 EDT,43.03662,-75.00957,714,61.1,60.6,61.1,92.1,58.8,0.000,0.000,0.00,0.000,1.7,2.7,0.5,92,18,2.1,3.6,0.5,87,18,1.7,2.7,0.5,92,18,171,29.42,,0,0,0,64.4,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 07:45:00 EDT,43.03662,-75.00957,714,61.1,60.7,61.1,91.1,58.5,0.000,0.000,0.00,0.000,0.9,2.0,0.6,92,26,1.2,2.6,0.6,84,25,0.9,2.0,0.6,92,26,184,29.42,,0,0,0,64.4,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 07:50:00 EDT,43.03662,-75.00957,714,61.4,60.8,61.4,89.8,58.4,0.000,0.000,0.00,0.000,0.7,2.3,0.6,102,23,1.1,2.3,0.7,86,29,0.7,2.3,0.6,102,23,186,29.42,,0,0,0,64.5,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 07:55:00 EDT,43.03662,-75.00957,714,61.4,61.0,61.4,90.1,58.5,0.000,0.000,0.00,0.000,1.3,2.5,0.4,108,23,1.7,2.9,0.5,103,21,1.3,2.5,0.4,108,23,217,29.42,,0,0,0,64.6,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 08:00:00 EDT,43.03662,-75.00957,714,61.8,61.3,61.8,89.5,58.7,0.000,0.000,0.00,0.000,2.0,3.3,0.7,112,17,2.3,3.8,0.8,106,17,2.0,3.3,0.7,112,17,226,29.42,,0,0,0,64.8,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 08:05:00 EDT,43.03662,-75.00957,714,61.8,61.4,61.8,89.2,58.6,0.000,0.000,0.00,0.000,1.1,2.0,0.5,97,26,1.4,3.1,0.7,90,29,1.1,2.0,0.5,97,26,235,29.42,,0,0,0,64.8,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 08:10:00 EDT,43.03662,-75.00957,714,62.3,61.7,62.3,88.6,58.9,0.000,0.000,0.00,0.000,1.1,2.2,0.5,99,18,1.6,2.8,0.5,92,20,1.1,2.2,0.5,99,18,258,29.42,,0,0,0,64.8,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 08:15:00 EDT,43.03662,-75.00957,714,62.5,62.3,62.5,88.2,59.0,0.000,0.000,0.00,0.000,1.6,2.8,0.5,140,16,1.7,3.2,0.5,134,17,1.6,2.8,0.5,140,16,265,29.41,,0,0,0,64.8,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 08:20:00 EDT,43.03662,-75.00957,714,62.9,62.6,62.9,88.1,59.3,0.000,0.000,0.00,0.000,1.7,2.5,0.3,126,24,2.1,3.0,0.4,119,22,1.7,2.5,0.3,126,24,249,29.41,,0,0,0,64.8,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 08:25:00 EDT,43.03662,-75.00957,714,63.6,62.6,63.6,89.1,60.4,0.000,0.000,0.00,0.000,2.2,3.1,0.6,94,14,2.8,4.1,0.8,89,14,2.2,3.1,0.6,94,14,296,29.41,,0,0,0,64.8,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 08:30:00 EDT,43.03662,-75.00957,714,63.9,62.9,63.9,88.3,60.3,0.000,0.000,0.00,0.000,1.9,3.1,0.7,101,26,2.3,3.9,0.9,95,26,1.9,3.1,0.7,101,26,294,29.41,,0,0,0,65.0,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 08:35:00 EDT,43.03662,-75.00957,714,64.1,63.3,64.1,87.3,60.3,0.000,0.000,0.00,0.000,1.2,2.6,0.6,109,29,1.5,2.8,0.6,99,29,1.2,2.6,0.6,109,29,287,29.41,,0,0,0,65.1,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 08:40:00 EDT,43.03662,-75.00957,714,64.9,64.0,64.9,87.4,61.1,0.000,0.000,0.00,0.000,1.8,3.1,0.7,92,21,2.3,4.2,0.8,87,22,1.8,3.1,0.7,92,21,344,29.41,,0,0,0,65.1,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 08:45:00 EDT,43.03662,-75.00957,714,65.3,64.2,65.3,85.8,61.0,0.000,0.000,0.00,0.000,2.7,4.0,0.6,105,26,3.0,4.8,0.9,98,25,2.7,4.0,0.6,105,26,361,29.41,,0,0,0,65.1,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 08:50:00 EDT,43.03662,-75.00957,714,65.5,64.6,65.5,84.7,60.8,0.000,0.000,0.00,0.000,2.4,4.4,1.2,93,21,3.0,5.4,1.3,86,22,2.4,4.4,1.2,93,21,407,29.41,,0,0,0,65.1,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 08:55:00 EDT,43.03662,-75.00957,714,65.9,64.9,65.9,84.0,60.9,0.000,0.000,0.00,0.000,2.0,4.1,0.9,92,28,2.6,4.8,1.0,87,29,2.0,4.1,0.9,92,28,338,29.41,,0,0,0,65.1,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 09:00:00 EDT,43.03662,-75.00957,714,66.0,65.0,66.0,83.6,60.9,0.000,0.000,0.00,0.000,2.4,4.7,1.0,90,19,2.9,6.0,1.1,85,19,2.4,4.7,1.0,90,19,300,29.41,,0,0,0,65.3,66.7,66.7,0.21,0.20,0.33
HERK,2017-08-21 09:05:00 EDT,43.03662,-75.00957,714,66.3,65.1,66.3,84.1,61.3,0.000,0.000,0.00,0.000,3.4,5.6,1.0,92,22,3.9,6.3,1.0,87,20,3.4,5.6,1.0,92,22,374,29.40,,0,0,0,65.5,66.6,66.7,0.21,0.20,0.33
HERK,2017-08-21 09:10:00 EDT,43.03662,-75.00957,714,67.1,65.6,67.1,83.8,62.1,0.000,0.000,0.00,0.000,3.2,5.3,1.3,89,18,3.8,6.8,1.5,84,18,3.2,5.3,1.3,89,18,438,29.40,,0,0,0,65.5,66.5,66.7,0.21,0.20,0.33
HERK,2017-08-21 09:15:00 EDT,43.03662,-75.00957,714,67.3,65.9,67.3,82.4,61.8,0.000,0.000,0.00,0.000,2.4,5.0,1.1,82,19,2.9,5.6,1.3,77,17,2.4,5.0,1.1,82,19,438,29.40,,0,0,0,65.5,66.5,66.7,0.21,0.20,0.33
HERK,2017-08-21 09:20:00 EDT,43.03662,-75.00957,714,67.8,66.3,67.8,82.3,62.2,0.000,0.000,0.00,0.000,3.5,5.0,1.0,85,18,4.1,6.8,1.2,79,17,3.5,5.0,1.0,85,18,419,29.40,,0,0,0,65.7,66.5,66.7,0.21,0.20,0.33
HERK,2017-08-21 09:25:00 EDT,43.03662,-75.00957,714,68.4,66.9,68.4,81.3,62.4,0.000,0.000,0.00,0.000,2.5,4.7,1.1,92,25,3.0,5.5,1.4,85,23,2.5,4.7,1.1,92,25,504,29.40,,0,0,0,65.8,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 09:30:00 EDT,43.03662,-75.00957,714,68.4,66.7,68.4,80.9,62.3,0.000,0.000,0.00,0.000,3.8,6.2,1.0,93,18,4.4,6.8,1.2,87,16,3.8,6.2,1.0,93,18,329,29.40,,0,0,0,65.8,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 09:35:00 EDT,43.03662,-75.00957,714,68.6,67.3,68.6,81.0,62.6,0.000,0.000,0.00,0.000,2.8,4.7,1.0,122,10,3.2,5.4,1.2,114,10,2.8,4.7,1.0,122,10,522,29.40,,0,0,0,65.8,66.4,66.7,0.21,0.20,0.33
