station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HERK,2017-08-21 09:40:00 EDT,43.03662,-75.00957,714,69.2,67.8,69.2,80.3,62.9,0.000,0.000,0.00,0.000,2.4,4.1,0.9,102,21,2.8,4.9,1.1,96,19,2.4,4.1,0.9,102,21,544,29.40,,0,0,0,65.8,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 09:45:00 EDT,43.03662,-75.00957,714,69.5,68.2,69.5,78.6,62.5,0.000,0.000,0.00,0.000,2.2,4.0,1.1,64,18,2.6,5.0,1.4,61,17,2.2,4.0,1.1,64,18,567,29.40,,0,0,0,66.0,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 09:50:00 EDT,43.03662,-75.00957,714,70.5,69.0,70.5,78.0,63.3,0.000,0.000,0.00,0.000,2.2,5.6,1.2,83,21,2.8,6.9,1.3,78,20,2.2,5.6,1.2,83,21,541,29.41,,0,0,0,66.0,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 09:55:00 EDT,43.03662,-75.00957,714,70.7,69.2,70.7,77.2,63.2,0.000,0.000,0.00,0.000,2.5,4.5,0.9,73,20,2.8,5.7,1.0,69,19,2.5,4.5,0.9,73,20,432,29.41,,0,0,0,66.0,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 10:00:00 EDT,43.03662,-75.00957,714,71.1,69.6,71.1,77.3,63.6,0.000,0.000,0.00,0.000,2.9,4.2,1.1,113,19,3.3,5.1,1.2,106,18,2.9,4.2,1.1,113,19,512,29.41,,0,0,0,66.2,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 10:05:00 EDT,43.03662,-75.00957,714,71.0,69.7,71.0,76.3,63.2,0.000,0.000,0.00,0.000,2.8,4.5,1.2,112,35,3.1,5.2,1.2,102,34,2.8,4.5,1.2,112,35,329,29.41,,0,0,0,66.4,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 10:10:00 EDT,43.03662,-75.00957,714,71.2,69.8,71.2,78.1,64.0,0.000,0.000,0.00,0.000,3.9,5.5,0.7,69,19,4.4,6.5,0.8,64,18,3.9,5.5,0.7,69,19,350,29.41,,0,0,0,66.4,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 10:15:00 EDT,43.03662,-75.00957,714,71.6,69.9,71.6,77.9,64.4,0.000,0.000,0.00,0.000,4.1,5.2,0.6,92,15,4.7,5.8,0.7,86,14,4.1,5.2,0.6,92,15,429,29.41,,0,0,0,66.4,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 10:20:00 EDT,43.03662,-75.00957,714,73.1,71.0,73.1,76.7,65.3,0.000,0.000,0.00,0.000,3.1,4.9,0.9,101,16,3.6,6.0,1.0,94,14,3.1,4.9,0.9,101,16,511,29.41,,0,0,0,66.5,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 10:25:00 EDT,43.03662,-75.00957,714,73.2,71.6,73.2,74.6,64.7,0.000,0.000,0.00,0.000,2.7,4.2,0.7,79,13,3.3,4.8,0.8,74,13,2.7,4.2,0.7,79,13,610,29.41,,0,0,0,66.7,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 10:30:00 EDT,43.03662,-75.00957,714,74.3,72.1,74.3,74.6,65.7,0.000,0.000,0.00,0.000,3.9,6.4,0.9,71,13,4.4,6.7,1.0,65,13,3.9,6.4,0.9,71,13,679,29.41,,0,0,0,66.7,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 10:35:00 EDT,43.03662,-75.00957,714,74.6,72.5,74.6,71.5,64.8,0.000,0.000,0.00,0.000,3.3,5.2,1.3,67,13,3.7,6.0,1.6,61,13,3.3,5.2,1.3,67,13,630,29.41,,0,0,0,66.7,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 10:40:00 EDT,43.03662,-75.00957,714,74.9,72.9,74.9,71.6,65.1,0.000,0.000,0.00,0.000,3.9,6.0,1.2,108,15,4.3,6.6,1.2,101,14,3.9,6.0,1.2,108,15,623,29.40,,0,0,0,66.9,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 10:45:00 EDT,43.03662,-75.00957,714,75.9,73.5,75.9,73.1,66.7,0.000,0.000,0.00,0.000,4.3,7.0,1.0,87,11,4.9,8.0,1.0,82,11,4.3,7.0,1.0,87,11,710,29.40,,0,0,0,67.1,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 10:50:00 EDT,43.03662,-75.00957,714,75.6,73.9,75.6,70.0,65.1,0.000,0.000,0.00,0.000,3.0,6.6,1.7,106,30,3.5,6.9,1.6,99,30,3.0,6.6,1.7,106,30,626,29.40,,0,0,0,67.1,66.4,66.7,0.20,0.20,0.33
HERK,2017-08-21 10:55:00 EDT,43.03662,-75.00957,714,75.8,73.9,75.8,71.0,65.7,0.000,0.000,0.00,0.000,3.9,5.7,0.8,110,19,4.4,6.6,1.0,104,17,3.9,5.7,0.8,110,19,645,29.40,,0,0,0,67.1,66.4,66.7,0.20,0.20,0.33
HERK,2017-08-21 11:00:00 EDT,43.03662,-75.00957,714,76.4,74.4,76.4,68.9,65.4,0.000,0.000,0.00,0.000,3.1,4.5,0.7,93,12,3.7,5.3,0.9,88,11,3.1,4.5,0.7,93,12,606,29.40,,0,0,0,67.4,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 11:05:00 EDT,43.03662,-75.00957,714,77.3,75.1,77.3,67.8,65.8,0.000,0.000,0.00,0.000,3.6,7.6,1.4,91,16,4.2,8.6,1.4,85,16,3.6,7.6,1.4,91,16,624,29.40,,0,0,0,67.5,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 11:10:00 EDT,43.03662,-75.00957,714,77.8,75.4,77.8,69.3,66.9,0.000,0.000,0.00,0.000,5.1,7.7,1.0,91,11,5.7,9.0,1.1,86,11,5.1,7.7,1.0,91,11,702,29.39,,0,0,0,67.5,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 11:15:00 EDT,43.03662,-75.00957,714,77.5,75.8,77.5,63.9,64.3,0.000,0.000,0.00,0.000,3.4,7.0,1.6,127,20,3.7,8.1,1.7,119,19,3.4,7.0,1.6,127,20,729,29.39,,0,0,0,67.8,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 11:20:00 EDT,43.03662,-75.00957,714,77.6,76.6,77.6,64.8,64.8,0.000,0.000,0.00,0.000,2.7,4.6,0.7,153,33,3.1,5.9,0.9,147,34,2.7,4.6,0.7,153,33,713,29.39,,0,0,0,67.8,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 11:25:00 EDT,43.03662,-75.00957,714,78.5,76.6,78.5,65.1,65.8,0.000,0.000,0.00,0.000,3.9,6.6,1.0,106,20,4.3,7.3,1.2,99,20,3.9,6.6,1.0,106,20,627,29.38,,0,0,0,67.8,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 11:30:00 EDT,43.03662,-75.00957,714,77.6,76.8,77.6,63.5,64.2,0.000,0.000,0.00,0.000,2.0,3.5,0.8,145,34,2.4,5.4,1.0,140,34,2.0,3.5,0.8,145,34,512,29.38,,0,0,0,68.0,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 11:35:00 EDT,43.03662,-75.00957,714,78.3,77.0,78.3,66.7,66.3,0.000,0.000,0.00,0.000,4.8,7.7,1.6,134,15,5.2,9.5,1.8,127,13,4.8,7.7,1.6,134,15,692,29.38,,0,0,0,68.2,66.4,66.7,0.21,0.20,0.33
HERK,2017-08-21 11:40:00 EDT,43.03662,-75.00957,714,78.3,77.3,78.3,63.2,64.8,0.000,0.000,0.00,0.000,3.5,6.3,1.4,148,20,3.8,6.9,1.6,142,19,3.5,6.3,1.4,148,20,611,29.38,,0,0,0,68.2,66.4,66.6,0.21,0.20,0.33
HERK,2017-08-21 11:45:00 EDT,43.03662,-75.00957,714,78.6,77.1,78.6,63.1,65.0,0.000,0.000,0.00,0.000,4.9,8.0,1.2,116,22,5.4,9.1,1.3,109,22,4.9,8.0,1.2,116,22,681,29.38,,0,0,0,68.2,66.4,66.7,0.20,0.20,0.33
HERK,2017-08-21 11:50:00 EDT,43.03662,-75.00957,714,79.1,77.4,79.1,64.5,66.1,0.000,0.000,0.00,0.000,4.5,6.5,0.7,132,14,4.8,7.2,1.0,124,14,4.5,6.5,0.7,132,14,764,29.37,,0,0,0,68.5,66.4,66.6,0.21,0.20,0.33
HERK,2017-08-21 11:55:00 EDT,43.03662,-75.00957,714,79.7,78.2,79.7,64.4,66.6,0.000,0.000,0.00,0.000,3.8,7.9,1.5,128,16,4.2,8.4,1.6,121,15,3.8,7.9,1.5,128,16,809,29.37,,0,0,0,68.5,66.4,66.5,0.21,0.20,0.33
HERK,2017-08-21 12:00:00 EDT,43.03662,-75.00957,714,80.0,77.9,80.0,65.1,67.2,0.000,0.000,0.00,0.000,3.1,7.0,1.4,99,17,3.6,7.7,1.5,93,15,3.1,7.0,1.4,99,17,803,29.37,,0,0,0,68.5,66.4,66.5,0.21,0.20,0.33
HERK,2017-08-21 12:05:00 EDT,43.03662,-75.00957,714,79.8,78.5,79.8,60.4,64.9,0.000,0.000,0.00,0.000,2.0,3.9,0.8,29,60,2.4,4.8,0.9,28,57,2.0,3.9,0.8,29,60,840,29.37,,0,0,0,68.5,66.4,66.4,0.21,0.20,0.33
HERK,2017-08-21 12:10:00 EDT,43.03662,-75.00957,714,81.4,79.9,83.7,60.5,66.4,0.000,0.000,0.00,0.000,3.5,8.5,2.4,162,29,4.1,9.8,2.5,155,31,3.5,8.5,2.4,162,29,855,29.37,,0,0,0,68.8,66.4,66.5,0.20,0.20,0.33
HERK,2017-08-21 12:15:00 EDT,43.03662,-75.00957,714,80.9,80.2,82.4,55.6,63.6,0.000,0.000,0.00,0.000,4.7,8.3,2.4,169,23,5.5,10.2,2.6,166,26,4.7,8.3,2.4,169,23,659,29.37,,0,0,0,68.9,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 12:20:00 EDT,43.03662,-75.00957,714,80.3,79.7,81.6,54.6,62.5,0.000,0.000,0.00,0.000,4.2,9.1,1.4,198,28,4.5,9.2,1.6,194,30,4.2,9.1,1.4,198,28,583,29.37,,0,0,0,69.0,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 12:25:00 EDT,43.03662,-75.00957,714,80.9,80.1,82.0,53.1,62.2,0.000,0.000,0.00,0.000,5.3,8.8,1.4,217,22,5.7,9.8,1.5,212,23,5.3,8.8,1.4,217,22,781,29.37,,0,0,0,69.2,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 12:30:00 EDT,43.03662,-75.00957,714,80.7,80.2,81.6,50.9,60.8,0.000,0.000,0.00,0.000,5.3,8.6,1.3,222,16,5.4,9.7,1.3,217,15,5.3,8.6,1.3,222,16,423,29.37,,0,0,0,69.3,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 12:35:00 EDT,43.03662,-75.00957,714,80.0,79.8,81.0,51.7,60.6,0.000,0.000,0.00,0.000,6.8,9.5,1.4,232,22,7.2,11.4,1.4,228,22,6.8,9.5,1.4,232,22,544,29.37,,0,0,0,69.3,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 12:40:00 EDT,43.03662,-75.00957,714,81.3,80.2,82.7,54.9,63.5,0.000,0.000,0.00,0.000,5.7,8.8,1.3,269,12,6.5,10.5,1.5,265,10,5.7,8.8,1.3,269,12,810,29.37,,0,0,0,69.5,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 12:45:00 EDT,43.03662,-75.00957,714,81.7,80.5,83.0,53.3,63.1,0.000,0.000,0.00,0.000,5.3,8.6,1.6,248,25,5.8,10.0,1.8,243,26,5.3,8.6,1.6,248,25,780,29.37,,0,0,0,69.6,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 12:50:00 EDT,43.03662,-75.00957,714,82.3,81.1,83.7,53.6,63.8,0.000,0.000,0.00,0.000,5.2,8.4,1.3,225,24,5.5,9.4,1.4,221,25,5.2,8.4,1.3,225,24,790,29.37,,0,0,0,69.6,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 12:55:00 EDT,43.03662,-75.00957,714,82.4,81.1,83.9,53.8,64.0,0.000,0.000,0.00,0.000,5.2,10.5,2.5,221,27,5.8,10.9,2.7,216,28,5.2,10.5,2.5,221,27,789,29.37,,0,0,0,69.7,66.4,66.4,0.20,0.20,0.32
HERK,2017-08-21 13:00:00 EDT,43.03662,-75.00957,714,82.1,81.2,83.1,51.5,62.5,0.000,0.000,0.00,0.000,7.8,11.3,1.6,254,19,8.5,13.0,1.7,251,18,7.8,11.3,1.6,254,19,801,29.37,,0,0,0,70.0,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 13:05:00 EDT,43.03662,-75.00957,714,82.4,81.3,83.5,51.9,62.9,0.000,0.000,0.00,0.000,6.6,10.7,1.6,227,27,7.2,11.7,1.6,223,29,6.6,10.7,1.6,227,27,792,29.36,,0,0,0,70.0,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 13:10:00 EDT,43.03662,-75.00957,714,82.0,81.1,82.7,49.3,61.2,0.000,0.000,0.00,0.000,6.8,13.7,3.3,241,18,7.0,14.8,3.4,237,18,6.8,13.7,3.3,241,18,786,29.36,,0,0,0,70.0,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 13:15:00 EDT,43.03662,-75.00957,714,82.3,81.3,83.3,50.9,62.3,0.000,0.000,0.00,0.000,5.9,10.4,2.2,222,15,6.2,10.9,2.0,217,15,5.9,10.4,2.2,222,15,783,29.36,,0,0,0,70.3,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 13:20:00 EDT,43.03662,-75.00957,714,82.3,81.2,83.4,51.8,62.8,0.000,0.000,0.00,0.000,5.8,9.9,1.9,222,16,6.1,11.9,1.9,217,16,5.8,9.9,1.9,222,16,773,29.36,,0,0,0,70.3,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 13:25:00 EDT,43.03662,-75.00957,714,82.3,81.4,83.2,50.9,62.3,0.000,0.000,0.00,0.000,6.9,12.3,2.5,227,15,7.1,13.7,2.5,223,16,6.9,12.3,2.5,227,15,756,29.36,,0,0,0,70.4,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 13:30:00 EDT,43.03662,-75.00957,714,82.7,81.7,83.8,51.5,63.0,0.000,0.000,0.00,0.000,5.1,9.1,2.0,211,19,5.3,10.0,2.1,207,20,5.1,9.1,2.0,211,19,772,29.36,,0,0,0,70.7,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 13:35:00 EDT,43.03662,-75.00957,714,83.2,82.2,84.3,50.4,62.9,0.000,0.000,0.00,0.000,5.2,10.3,2.2,230,20,5.6,10.5,2.2,226,22,5.2,10.3,2.2,230,20,742,29.35,,0,0,0,70.7,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 13:40:00 EDT,43.03662,-75.00957,714,83.0,82.1,83.8,49.5,62.2,0.000,0.000,0.00,0.000,5.0,12.3,2.6,235,18,5.3,12.1,2.6,232,18,5.0,12.3,2.6,235,18,698,29.35,,0,0,0,70.7,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 13:45:00 EDT,43.03662,-75.00957,714,83.0,82.3,83.0,44.9,59.4,0.000,0.000,0.00,0.000,7.5,10.4,1.5,245,12,7.9,11.6,1.8,243,12,7.5,10.4,1.5,245,12,658,29.35,,0,0,0,70.7,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 13:50:00 EDT,43.03662,-75.00957,714,82.7,82.2,82.8,45.2,59.3,0.000,0.000,0.00,0.000,8.7,13.6,2.3,256,13,9.3,14.9,2.6,253,13,8.7,13.6,2.3,256,13,616,29.35,,0,0,0,71.0,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 13:55:00 EDT,43.03662,-75.00957,714,82.6,82.3,82.7,45.1,59.2,0.000,0.000,0.00,0.000,7.1,12.1,2.0,242,14,7.5,13.9,1.8,238,14,7.1,12.1,2.0,242,14,571,29.35,,0,0,0,71.1,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 14:00:00 EDT,43.03662,-75.00957,714,82.4,82.2,82.6,45.7,59.4,0.000,0.000,0.00,0.000,4.9,9.2,1.7,254,23,5.5,11.5,2.1,251,22,4.9,9.2,1.7,254,23,521,29.35,,0,0,0,71.1,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 14:05:00 EDT,43.03662,-75.00957,714,82.4,82.1,82.9,48.0,60.7,0.000,0.000,0.00,0.000,4.2,7.7,1.4,244,17,4.6,8.7,1.6,241,16,4.2,7.7,1.4,244,17,469,29.35,,0,0,0,71.1,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 14:10:00 EDT,43.03662,-75.00957,714,82.0,81.9,82.5,48.0,60.4,0.000,0.000,0.00,0.000,5.3,8.0,1.2,240,13,5.5,8.8,1.4,236,13,5.3,8.0,1.2,240,13,422,29.35,,0,0,0,71.1,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 14:15:00 EDT,43.03662,-75.00957,714,81.5,81.6,82.0,48.1,60.0,0.000,0.000,0.00,0.000,5.5,8.9,1.5,231,13,5.7,9.6,1.5,229,14,5.5,8.9,1.5,231,13,377,29.35,,0,0,0,71.1,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 14:20:00 EDT,43.03662,-75.00957,714,81.0,81.2,81.7,49.5,60.4,0.000,0.000,0.00,0.000,6.0,10.9,1.9,229,13,6.1,10.4,1.6,222,14,6.0,10.9,1.9,229,13,333,29.34,,0,0,0,71.1,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 14:25:00 EDT,43.03662,-75.00957,714,80.6,80.9,81.3,49.8,60.1,0.000,0.000,0.00,0.000,5.0,8.4,1.3,214,24,5.3,9.6,1.5,211,25,5.0,8.4,1.3,214,24,299,29.34,,0,0,0,71.1,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 14:30:00 EDT,43.03662,-75.00957,714,80.4,80.9,81.2,50.6,60.4,0.000,0.000,0.00,0.000,5.5,9.1,1.4,213,32,6.0,11.1,1.6,208,34,5.5,9.1,1.4,213,32,276,29.34,,0,0,0,71.3,66.4,66.4,0.19,0.20,0.33
HERK,2017-08-21 14:35:00 EDT,43.03662,-75.00957,714,79.6,80.5,79.6,51.5,60.1,0.000,0.000,0.00,0.000,4.5,7.5,1.1,240,12,4.9,7.8,1.2,236,12,4.5,7.5,1.1,240,12,136,29.34,,0,0,0,71.2,66.4,66.4,0.19,0.20,0.33
HERK,2017-08-21 14:40:00 EDT,43.03662,-75.00957,714,78.7,80.0,78.7,52.9,60.1,0.000,0.000,0.00,0.000,4.3,8.0,1.2,239,9,4.6,7.8,1.2,236,10,4.3,8.0,1.2,239,9,108,29.34,,0,0,0,71.1,66.5,66.4,0.20,0.20,0.33
HERK,2017-08-21 14:45:00 EDT,43.03662,-75.00957,714,78.4,79.6,78.4,53.2,59.9,0.000,0.000,0.00,0.000,3.4,4.7,0.6,233,10,3.4,5.0,0.7,229,10,3.4,4.7,0.6,233,10,86,29.33,,0,0,0,71.1,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 14:50:00 EDT,43.03662,-75.00957,714,78.2,79.4,78.2,54.5,60.5,0.000,0.000,0.00,0.000,3.6,5.1,0.5,234,11,3.6,4.9,0.6,229,10,3.6,5.1,0.5,234,11,130,29.33,,0,0,0,71.1,66.4,66.4,0.20,0.20,0.33
HERK,2017-08-21 14:55:00 EDT,43.03662,-75.00957,714,78.4,79.3,78.4,55.5,61.2,0.000,0.000,0.00,0.000,3.3,4.6,0.5,226,8,3.2,4.9,0.6,223,7,3.3,4.6,0.5,226,8,165,29.33,,0,0,0,71.1,66.6,66.4,0.20,0.20,0.33
HERK,2017-08-21 15:00:00 EDT,43.03662,-75.00957,714,78.6,79.2,78.6,55.0,61.1,0.000,0.000,0.00,0.000,3.1,5.1,0.9,214,11,3.1,5.3,0.9,211,11,3.1,5.1,0.9,214,11,167,29.33,,0,0,0,71.1,66.7,66.4,0.20,0.20,0.33
HERK,2017-08-21 15:05:00 EDT,43.03662,-75.00957,714,78.6,79.1,78.6,56.1,61.7,0.000,0.000,0.00,0.000,3.6,5.8,0.8,216,13,3.8,6.5,0.9,211,13,3.6,5.8,0.8,216,13,295,29.33,,0,0,0,71.1,66.7,66.4,0.20,0.20,0.33
HERK,2017-08-21 15:10:00 EDT,43.03662,-75.00957,714,79.3,79.3,79.3,56.2,62.3,0.000,0.000,0.00,0.000,2.8,4.0,0.6,225,15,2.9,4.2,0.6,221,14,2.8,4.0,0.6,225,15,343,29.33,,0,0,0,71.1,66.7,66.4,0.20,0.20,0.33
HERK,2017-08-21 15:15:00 EDT,43.03662,-75.00957,714,79.8,79.6,79.8,55.6,62.5,0.000,0.000,0.00,0.000,2.9,4.2,0.7,218,9,3.0,4.8,0.8,214,9,2.9,4.2,0.7,218,9,377,29.33,,0,0,0,71.1,66.7,66.4,0.20,0.20,0.33
HERK,2017-08-21 15:20:00 EDT,43.03662,-75.00957,714,80.1,79.9,81.5,55.9,62.9,0.000,0.000,0.00,0.000,2.7,4.2,0.8,203,13,3.0,4.9,0.8,198,14,2.7,4.2,0.8,203,13,419,29.33,,0,0,0,71.0,66.7,66.4,0.20,0.20,0.33
HERK,2017-08-21 15:25:00 EDT,43.03662,-75.00957,714,80.6,80.2,82.0,55.2,63.1,0.000,0.000,0.00,0.000,3.5,5.1,0.7,208,14,3.6,5.5,0.8,203,14,3.5,5.1,0.7,208,14,484,29.33,,0,0,0,71.0,66.7,66.4,0.20,0.20,0.33
HERK,2017-08-21 15:30:00 EDT,43.03662,-75.00957,714,80.9,80.6,82.1,53.4,62.4,0.000,0.000,0.00,0.000,1.2,2.8,0.7,229,18,1.6,3.6,0.6,228,22,1.2,2.8,0.7,229,18,505,29.33,,0,0,0,71.1,66.7,66.4,0.20,0.20,0.33
HERK,2017-08-21 15:35:00 EDT,43.03662,-75.00957,714,81.5,81.1,82.7,53.5,63.0,0.000,0.000,0.00,0.000,3.3,6.9,1.4,242,18,3.6,7.4,1.5,239,20,3.3,6.9,1.4,242,18,429,29.33,,0,0,0,71.1,66.7,66.4,0.19,0.20,0.33
HERK,2017-08-21 15:40:00 EDT,43.03662,-75.00957,714,81.3,81.0,82.7,54.6,63.4,0.000,0.000,0.00,0.000,4.9,7.1,0.9,253,9,5.3,7.9,1.1,249,9,4.9,7.1,0.9,253,9,471,29.33,,0,0,0,71.1,66.7,66.4,0.19,0.20,0.33
HERK,2017-08-21 15:45:00 EDT,43.03662,-75.00957,714,81.2,81.0,82.6,54.5,63.3,0.000,0.000,0.00,0.000,3.7,5.7,1.0,218,27,4.1,6.8,1.1,214,28,3.7,5.7,1.0,218,27,380,29.33,,0,0,0,71.1,66.7,66.4,0.19,0.20,0.33
HERK,2017-08-21 15:50:00 EDT,43.03662,-75.00957,714,81.8,81.3,83.3,54.6,63.9,0.000,0.000,0.00,0.000,3.4,6.1,1.3,217,31,3.8,7.2,1.5,214,33,3.4,6.1,1.3,217,31,590,29.33,,0,0,0,71.1,66.7,66.4,0.19,0.20,0.33
HERK,2017-08-21 15:55:00 EDT,43.03662,-75.00957,714,82.1,81.6,83.5,53.4,63.5,0.000,0.000,0.00,0.000,4.6,8.0,1.4,214,17,5.0,8.8,1.4,210,18,4.6,8.0,1.4,214,17,581,29.33,,0,0,0,71.1,66.7,66.4,0.19,0.20,0.33
HERK,2017-08-21 16:00:00 EDT,43.03662,-75.00957,714,82.1,81.7,83.6,54.3,64.0,0.000,0.000,0.00,0.000,6.0,8.8,1.5,191,13,6.5,9.7,1.7,185,11,6.0,8.8,1.5,191,13,586,29.32,,0,0,0,71.1,66.7,66.4,0.19,0.20,0.33
HERK,2017-08-21 16:05:00 EDT,43.03662,-75.00957,714,81.8,81.5,83.2,53.9,63.5,0.000,0.000,0.00,0.000,5.1,9.0,1.4,202,9,5.5,9.6,1.4,197,9,5.1,9.0,1.4,202,9,445,29.32,,0,0,0,71.1,66.7,66.4,0.19,0.20,0.33
HERK,2017-08-21 16:10:00 EDT,43.03662,-75.00957,714,82.3,81.8,83.8,54.0,64.0,0.000,0.000,0.00,0.000,4.4,7.0,1.3,207,18,4.8,7.6,1.4,201,17,4.4,7.0,1.3,207,18,575,29.32,,0,0,0,71.1,66.7,66.4,0.19,0.20,0.33
HERK,2017-08-21 16:15:00 EDT,43.03662,-75.00957,714,82.7,82.1,84.2,53.7,64.2,0.000,0.000,0.00,0.000,3.4,5.6,1.1,199,22,3.8,6.3,1.1,193,21,3.4,5.6,1.1,199,22,515,29.32,,0,0,0,71.1,66.7,66.4,0.19,0.20,0.33
HERK,2017-08-21 16:20:00 EDT,43.03662,-75.00957,714,81.7,81.7,83.1,54.4,63.6,0.000,0.000,0.00,0.000,5.9,11.0,2.0,244,20,6.4,12.2,2.3,242,20,5.9,11.0,2.0,244,20,348,29.32,,0,0,0,71.1,66.7,66.4,0.19,0.20,0.33
HERK,2017-08-21 16:25:00 EDT,43.03662,-75.00957,714,82.3,81.9,83.8,53.8,64.0,0.000,0.000,0.00,0.000,4.8,7.4,1.3,245,12,5.4,8.7,1.3,241,12,4.8,7.4,1.3,245,12,524,29.32,,0,0,0,71.1,66.7,66.4,0.19,0.20,0.33
HERK,2017-08-21 16:30:00 EDT,43.03662,-75.00957,714,82.3,81.8,83.5,52.5,63.2,0.000,0.000,0.00,0.000,4.8,6.7,1.0,240,16,5.1,7.6,1.2,237,16,4.8,6.7,1.0,240,16,459,29.32,,0,0,0,71.1,66.7,66.4,0.19,0.20,0.33
HERK,2017-08-21 16:35:00 EDT,43.03662,-75.00957,714,81.7,81.7,83.0,53.2,63.1,0.000,0.000,0.00,0.000,4.9,8.4,1.2,230,23,5.3,8.7,1.1,228,24,4.9,8.4,1.2,230,23,339,29.31,,0,0,0,71.1,66.8,66.4,0.19,0.20,0.33
