station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HERK,2017-08-21 16:40:00 EDT,43.03662,-75.00957,714,81.8,81.6,83.0,52.7,62.9,0.000,0.000,0.00,0.000,6.6,10.0,1.1,218,12,6.9,9.3,1.1,214,11,6.6,10.0,1.1,218,12,489,29.31,,0,0,0,71.1,66.8,66.4,0.19,0.20,0.33
HERK,2017-08-21 16:45:00 EDT,43.03662,-75.00957,714,82.0,81.8,83.6,54.7,64.1,0.000,0.000,0.00,0.000,4.9,6.7,0.7,224,20,5.3,7.6,0.8,222,21,4.9,6.7,0.7,224,20,454,29.31,,0,0,0,71.1,66.9,66.4,0.19,0.20,0.33
HERK,2017-08-21 16:50:00 EDT,43.03662,-75.00957,714,82.3,82.0,83.8,53.8,63.9,0.000,0.000,0.00,0.000,4.9,6.8,0.9,221,11,5.0,7.3,0.9,217,12,4.9,6.8,0.9,221,11,437,29.31,,0,0,0,71.1,67.0,66.4,0.19,0.20,0.33
HERK,2017-08-21 16:55:00 EDT,43.03662,-75.00957,714,82.3,82.1,83.9,54.7,64.4,0.000,0.000,0.00,0.000,4.7,8.1,1.5,213,30,5.1,8.1,1.6,208,31,4.7,8.1,1.5,213,30,422,29.31,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 17:00:00 EDT,43.03662,-75.00957,714,82.1,82.0,83.5,53.9,63.7,0.000,0.000,0.00,0.000,6.1,9.4,1.5,210,13,6.6,10.2,1.6,205,14,6.1,9.4,1.5,210,13,403,29.31,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 17:05:00 EDT,43.03662,-75.00957,714,81.9,81.8,83.3,54.2,63.7,0.000,0.000,0.00,0.000,5.9,9.4,1.4,204,14,6.3,9.7,1.5,200,14,5.9,9.4,1.4,204,14,392,29.31,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 17:10:00 EDT,43.03662,-75.00957,714,81.9,81.9,83.5,55.3,64.3,0.000,0.000,0.00,0.000,5.3,7.4,0.9,222,26,5.7,8.0,1.0,216,27,5.3,7.4,0.9,222,26,382,29.31,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 17:15:00 EDT,43.03662,-75.00957,714,82.4,82.2,84.0,55.2,64.7,0.000,0.000,0.00,0.000,4.5,7.4,1.6,248,12,5.0,8.6,1.7,245,12,4.5,7.4,1.6,248,12,369,29.31,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 17:20:00 EDT,43.03662,-75.00957,714,82.1,82.1,83.6,54.1,63.9,0.000,0.000,0.00,0.000,5.5,8.5,1.3,238,13,5.7,9.2,1.4,233,13,5.5,8.5,1.3,238,13,356,29.31,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 17:25:00 EDT,43.03662,-75.00957,714,82.1,82.2,83.7,55.0,64.3,0.000,0.000,0.00,0.000,6.1,11.1,2.1,249,13,6.6,13.0,2.3,245,14,6.1,11.1,2.1,249,13,338,29.31,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 17:30:00 EDT,43.03662,-75.00957,714,81.8,82.0,83.4,55.4,64.3,0.000,0.000,0.00,0.000,4.9,7.1,1.0,246,12,5.3,8.0,1.3,243,11,4.9,7.1,1.0,246,12,321,29.31,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 17:35:00 EDT,43.03662,-75.00957,714,81.9,82.0,83.5,55.5,64.4,0.000,0.000,0.00,0.000,4.5,7.0,1.2,233,15,4.8,7.9,1.3,229,15,4.5,7.0,1.2,233,15,309,29.31,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 17:40:00 EDT,43.03662,-75.00957,714,81.7,81.9,83.2,54.9,63.9,0.000,0.000,0.00,0.000,5.3,8.4,1.3,232,23,5.6,10.2,1.5,229,23,5.3,8.4,1.3,232,23,299,29.31,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 17:45:00 EDT,43.03662,-75.00957,714,81.6,81.8,83.1,55.3,64.0,0.000,0.000,0.00,0.000,3.7,5.2,0.8,225,20,3.9,5.6,1.0,221,20,3.7,5.2,0.8,225,20,272,29.31,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 17:50:00 EDT,43.03662,-75.00957,714,81.6,81.9,83.2,55.7,64.2,0.000,0.000,0.00,0.000,5.5,8.0,1.3,241,15,5.9,8.5,1.3,238,15,5.5,8.0,1.3,241,15,267,29.30,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 17:55:00 EDT,43.03662,-75.00957,714,81.4,81.8,83.0,56.2,64.2,0.000,0.000,0.00,0.000,5.6,8.8,1.1,257,8,6.2,9.8,1.3,254,7,5.6,8.8,1.1,257,8,252,29.30,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 18:00:00 EDT,43.03662,-75.00957,714,81.2,81.7,82.7,55.6,63.8,0.000,0.000,0.00,0.000,5.0,9.1,1.2,228,24,5.4,10.7,1.4,223,25,5.0,9.1,1.2,228,24,236,29.30,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 18:05:00 EDT,43.03662,-75.00957,714,81.0,81.5,82.5,55.7,63.7,0.000,0.000,0.00,0.000,4.2,9.5,1.5,220,19,4.6,9.9,1.5,218,19,4.2,9.5,1.5,220,19,223,29.30,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 18:10:00 EDT,43.03662,-75.00957,714,80.8,81.3,82.1,55.2,63.2,0.000,0.000,0.00,0.000,4.8,7.5,1.1,220,15,5.0,7.8,1.1,216,14,4.8,7.5,1.1,220,15,208,29.30,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 18:15:00 EDT,43.03662,-75.00957,714,80.6,81.3,82.0,55.1,63.0,0.000,0.000,0.00,0.000,6.1,9.4,1.2,227,12,6.2,10.4,1.3,223,11,6.1,9.4,1.2,227,12,199,29.30,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 18:20:00 EDT,43.03662,-75.00957,714,80.6,81.2,82.0,55.7,63.3,0.000,0.000,0.00,0.000,5.2,8.7,1.4,237,16,5.5,9.9,1.5,233,16,5.2,8.7,1.4,237,16,177,29.30,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 18:25:00 EDT,43.03662,-75.00957,714,80.2,81.1,81.7,57.1,63.6,0.000,0.000,0.00,0.000,4.5,6.9,0.9,249,11,4.9,8.0,1.0,246,10,4.5,6.9,0.9,249,11,145,29.29,,0,0,0,71.1,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 18:30:00 EDT,43.03662,-75.00957,714,79.9,81.0,79.9,58.8,64.2,0.000,0.000,0.00,0.000,4.6,6.6,1.0,242,12,4.9,7.0,1.2,239,10,4.6,6.6,1.0,242,12,156,29.29,,0,0,0,71.0,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 18:35:00 EDT,43.03662,-75.00957,714,79.9,80.9,79.9,58.1,63.9,0.000,0.000,0.00,0.000,4.9,6.3,0.6,249,9,5.3,7.0,0.7,245,8,4.9,6.3,0.6,249,9,143,29.29,,0,0,0,71.0,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 18:40:00 EDT,43.03662,-75.00957,714,79.7,80.7,79.7,59.2,64.2,0.000,0.000,0.00,0.000,3.7,5.5,0.7,252,9,4.1,5.9,0.8,250,10,3.7,5.5,0.7,252,9,135,29.29,,0,0,0,70.8,67.1,66.4,0.19,0.20,0.33
HERK,2017-08-21 18:45:00 EDT,43.03662,-75.00957,714,79.6,80.6,79.6,58.6,63.8,0.000,0.000,0.00,0.000,3.9,6.2,0.8,264,11,4.4,6.2,0.8,260,10,3.9,6.2,0.8,264,11,115,29.29,,0,0,0,70.7,67.1,66.5,0.19,0.20,0.33
HERK,2017-08-21 18:50:00 EDT,43.03662,-75.00957,714,79.4,80.5,79.4,59.6,64.1,0.000,0.000,0.00,0.000,3.7,4.7,0.6,269,10,4.1,5.4,0.7,266,10,3.7,4.7,0.6,269,10,104,29.29,,0,0,0,70.7,67.1,66.5,0.19,0.20,0.33
HERK,2017-08-21 18:55:00 EDT,43.03662,-75.00957,714,79.0,80.2,79.0,61.1,64.4,0.000,0.000,0.00,0.000,3.5,4.6,0.6,273,8,3.9,5.3,0.6,270,8,3.5,4.6,0.6,273,8,96,29.29,,0,0,0,70.7,67.1,66.5,0.19,0.20,0.33
HERK,2017-08-21 19:00:00 EDT,43.03662,-75.00957,714,78.3,79.9,78.3,63.7,65.0,0.000,0.000,0.00,0.000,3.3,4.6,0.4,266,7,3.7,5.0,0.5,262,7,3.3,4.6,0.4,266,7,84,29.30,,0,0,0,70.7,67.1,66.5,0.19,0.20,0.33
HERK,2017-08-21 19:05:00 EDT,43.03662,-75.00957,714,77.5,79.2,77.5,67.0,65.7,0.000,0.000,0.00,0.000,3.4,5.1,0.6,277,12,3.8,6.0,0.8,274,10,3.4,5.1,0.6,277,12,55,29.30,,0,0,0,70.7,67.1,66.5,0.19,0.20,0.33
HERK,2017-08-21 19:10:00 EDT,43.03662,-75.00957,714,76.8,78.5,76.8,70.5,66.5,0.000,0.000,0.00,0.000,3.5,4.7,0.4,296,13,3.6,5.6,0.6,292,12,3.5,4.7,0.4,296,13,49,29.30,,0,0,0,70.7,67.2,66.5,0.19,0.20,0.33
HERK,2017-08-21 19:15:00 EDT,43.03662,-75.00957,714,75.9,77.8,75.9,74.0,67.1,0.000,0.000,0.00,0.000,3.0,3.7,0.3,292,7,3.2,4.0,0.4,290,7,3.0,3.7,0.3,292,7,33,29.30,,0,0,0,70.7,67.2,66.5,0.19,0.20,0.33
HERK,2017-08-21 19:20:00 EDT,43.03662,-75.00957,714,75.1,77.2,75.1,77.6,67.6,0.000,0.000,0.00,0.000,3.3,3.9,0.2,287,5,3.7,4.7,0.3,284,4,3.3,3.9,0.2,287,5,28,29.30,,0,0,0,70.7,67.2,66.6,0.19,0.20,0.33
HERK,2017-08-21 19:25:00 EDT,43.03662,-75.00957,714,74.5,76.1,74.5,78.8,67.5,0.000,0.000,0.00,0.000,3.4,4.2,0.3,286,8,3.7,4.7,0.5,283,6,3.4,4.2,0.3,286,8,22,29.30,,0,0,0,70.7,67.3,66.5,0.19,0.20,0.33
HERK,2017-08-21 19:30:00 EDT,43.03662,-75.00957,714,73.9,75.6,73.9,80.2,67.5,0.000,0.000,0.00,0.000,3.4,3.9,0.3,295,3,3.7,4.5,0.4,291,4,3.4,3.9,0.3,295,3,18,29.30,,0,0,0,70.7,67.3,66.6,0.19,0.20,0.32
HERK,2017-08-21 19:35:00 EDT,43.03662,-75.00957,714,73.3,75.0,73.3,81.5,67.3,0.000,0.000,0.00,0.000,3.9,4.3,0.2,295,5,4.2,4.9,0.3,290,4,3.9,4.3,0.2,295,5,15,29.30,,0,0,0,70.7,67.4,66.7,0.19,0.20,0.33
HERK,2017-08-21 19:40:00 EDT,43.03662,-75.00957,714,72.6,74.8,72.6,83.0,67.2,0.000,0.000,0.00,0.000,3.8,4.2,0.2,296,6,4.1,4.8,0.3,291,5,3.8,4.2,0.2,296,6,11,29.30,,0,0,0,70.7,67.3,66.7,0.19,0.20,0.33
HERK,2017-08-21 19:45:00 EDT,43.03662,-75.00957,714,72.1,74.5,72.1,84.2,67.1,0.000,0.000,0.00,0.000,3.9,4.5,0.3,299,4,4.1,4.7,0.4,294,5,3.9,4.5,0.3,299,4,7,29.30,,0,0,0,70.6,67.4,66.7,0.19,0.20,0.32
HERK,2017-08-21 19:50:00 EDT,43.03662,-75.00957,714,71.7,73.9,71.7,85.0,67.0,0.000,0.000,0.00,0.000,3.8,4.5,0.3,292,5,4.1,4.9,0.4,288,4,3.8,4.5,0.3,292,5,4,29.30,,0,0,0,70.5,67.4,66.7,0.19,0.20,0.33
HERK,2017-08-21 19:55:00 EDT,43.03662,-75.00957,714,71.0,73.7,71.0,86.0,66.6,0.000,0.000,0.00,0.000,4.0,4.5,0.2,294,4,4.4,5.1,0.3,289,3,4.0,4.5,0.2,294,4,2,29.30,,0,0,0,70.4,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 20:00:00 EDT,43.03662,-75.00957,714,70.9,73.0,70.9,86.7,66.7,0.000,0.000,0.00,0.000,3.4,3.8,0.2,296,3,3.6,4.1,0.2,292,4,3.4,3.8,0.2,296,3,1,29.30,,0,0,0,70.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 20:05:00 EDT,43.03662,-75.00957,714,70.5,72.9,70.5,87.2,66.5,0.000,0.000,0.00,0.000,3.4,4.1,0.2,291,6,3.8,4.9,0.4,287,6,3.4,4.1,0.2,291,6,1,29.30,,0,0,0,70.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 20:10:00 EDT,43.03662,-75.00957,714,70.3,72.2,70.3,87.3,66.4,0.000,0.000,0.00,0.000,3.8,4.5,0.3,285,8,4.2,5.3,0.5,282,7,3.8,4.5,0.3,285,8,0,29.30,,0,0,0,70.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 20:15:00 EDT,43.03662,-75.00957,714,70.0,71.6,70.0,87.9,66.2,0.000,0.000,0.00,0.000,3.8,4.4,0.3,294,6,4.1,5.2,0.4,290,5,3.8,4.4,0.3,294,6,0,29.30,,0,0,0,70.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 20:20:00 EDT,43.03662,-75.00957,714,69.6,71.5,69.6,89.1,66.2,0.000,0.000,0.00,0.000,3.6,4.0,0.2,303,4,3.7,4.4,0.3,299,5,3.6,4.0,0.2,303,4,0,29.30,,0,0,0,70.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 20:25:00 EDT,43.03662,-75.00957,714,69.3,71.0,69.3,90.1,66.3,0.000,0.000,0.00,0.000,3.8,4.2,0.2,302,4,3.9,4.7,0.3,298,5,3.8,4.2,0.2,302,4,0,29.30,,0,0,0,70.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 20:30:00 EDT,43.03662,-75.00957,714,69.2,71.3,69.2,90.5,66.3,0.000,0.000,0.00,0.000,3.9,4.7,0.3,304,4,4.0,5.3,0.4,300,5,3.9,4.7,0.3,304,4,0,29.30,,0,0,0,70.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 20:35:00 EDT,43.03662,-75.00957,714,69.2,72.1,69.2,90.5,66.3,0.000,0.000,0.00,0.000,4.7,5.6,0.2,293,6,5.1,6.2,0.3,289,4,4.7,5.6,0.2,293,6,0,29.30,,0,0,0,70.0,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 20:40:00 EDT,43.03662,-75.00957,714,69.2,72.1,69.2,90.6,66.3,0.000,0.000,0.00,0.000,4.2,4.8,0.2,303,4,4.3,4.9,0.2,298,5,4.2,4.8,0.2,303,4,0,29.30,,0,0,0,70.0,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 20:45:00 EDT,43.03662,-75.00957,714,68.9,70.9,68.9,90.8,66.1,0.000,0.000,0.00,0.000,5.2,5.9,0.4,312,3,5.1,5.8,0.4,310,4,5.2,5.9,0.4,312,3,0,29.30,,0,0,0,70.0,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 20:50:00 EDT,43.03662,-75.00957,714,68.9,70.9,68.9,90.9,66.1,0.000,0.000,0.00,0.000,4.5,5.6,0.8,306,5,4.6,5.8,0.8,302,6,4.5,5.6,0.8,306,5,0,29.30,,0,0,0,70.0,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 20:55:00 EDT,43.03662,-75.00957,714,68.4,69.9,68.4,90.9,65.7,0.000,0.000,0.00,0.000,2.5,3.1,0.4,271,16,2.9,3.8,0.4,267,17,2.5,3.1,0.4,271,16,0,29.30,,0,0,0,70.0,67.5,66.7,0.19,0.20,0.32
HERK,2017-08-21 21:00:00 EDT,43.03662,-75.00957,714,69.0,71.0,69.0,90.9,66.3,0.000,0.000,0.00,0.000,3.0,4.1,0.5,291,12,3.2,4.0,0.4,288,12,3.0,4.1,0.5,291,12,0,29.30,,0,0,0,70.0,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 21:05:00 EDT,43.03662,-75.00957,714,68.5,70.7,68.5,90.8,65.7,0.000,0.000,0.00,0.000,3.6,4.0,0.3,297,8,3.8,4.6,0.4,293,8,3.6,4.0,0.3,297,8,0,29.30,,0,0,0,70.0,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 21:10:00 EDT,43.03662,-75.00957,714,68.2,70.0,68.2,91.7,65.7,0.000,0.000,0.00,0.000,4.1,5.1,0.5,304,4,4.2,5.2,0.6,300,5,4.1,5.1,0.5,304,4,0,29.30,,0,0,0,70.0,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 21:15:00 EDT,43.03662,-75.00957,714,68.0,69.7,68.0,92.3,65.6,0.000,0.000,0.00,0.000,4.7,5.8,0.5,311,5,4.6,6.0,0.6,310,6,4.7,5.8,0.5,311,5,0,29.30,,0,0,0,70.0,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 21:20:00 EDT,43.03662,-75.00957,714,68.3,71.0,68.3,92.3,65.9,0.000,0.000,0.00,0.000,4.0,5.0,0.6,301,10,4.0,5.5,0.7,298,10,4.0,5.0,0.6,301,10,0,29.30,,0,0,0,69.8,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 21:25:00 EDT,43.03662,-75.00957,714,68.3,71.3,68.3,91.2,65.6,0.000,0.000,0.00,0.000,3.5,4.5,0.6,286,9,3.9,5.3,0.8,283,9,3.5,4.5,0.6,286,9,0,29.29,,0,0,0,69.7,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 21:30:00 EDT,43.03662,-75.00957,714,68.3,70.9,68.3,90.6,65.4,0.000,0.000,0.00,0.000,3.9,5.7,0.6,288,7,4.3,6.2,0.7,284,6,3.9,5.7,0.6,288,7,0,29.29,,0,0,0,69.6,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 21:35:00 EDT,43.03662,-75.00957,714,67.3,69.4,67.3,92.6,65.1,0.000,0.000,0.00,0.000,4.6,5.8,0.9,306,8,4.7,6.1,0.9,303,9,4.6,5.8,0.9,306,8,0,29.29,,0,0,0,69.6,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 21:40:00 EDT,43.03662,-75.00957,714,67.6,69.9,67.6,93.4,65.6,0.000,0.000,0.00,0.000,4.0,5.1,0.4,295,10,4.2,5.6,0.6,291,10,4.0,5.1,0.4,295,10,0,29.29,,0,0,0,69.6,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 21:45:00 EDT,43.03662,-75.00957,714,67.2,69.9,67.2,92.8,65.1,0.000,0.000,0.00,0.000,3.1,4.7,1.1,305,9,3.2,4.9,1.3,301,9,3.1,4.7,1.1,305,9,0,29.30,,0,0,0,69.6,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 21:50:00 EDT,43.03662,-75.00957,714,67.4,69.8,67.4,93.5,65.4,0.000,0.000,0.00,0.000,1.8,3.1,0.7,259,25,2.1,3.5,0.8,256,29,1.8,3.1,0.7,259,25,0,29.30,,0,0,0,69.6,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 21:55:00 EDT,43.03662,-75.00957,714,67.9,72.0,67.9,93.3,65.9,0.000,0.000,0.00,0.000,2.4,3.8,0.6,205,34,2.6,4.1,0.7,202,35,2.4,3.8,0.6,205,34,0,29.30,,0,0,0,69.6,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 22:00:00 EDT,43.03662,-75.00957,714,69.0,73.1,69.0,91.4,66.4,0.000,0.000,0.00,0.000,4.2,7.0,1.1,241,23,4.6,7.6,1.3,237,21,4.2,7.0,1.1,241,23,0,29.30,,0,0,0,69.6,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 22:05:00 EDT,43.03662,-75.00957,714,71.2,73.8,71.2,87.3,67.2,0.000,0.000,0.00,0.000,3.8,5.7,0.9,220,13,4.0,6.0,1.0,216,14,3.8,5.7,0.9,220,13,0,29.30,,0,0,0,69.6,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 22:10:00 EDT,43.03662,-75.00957,714,72.1,73.9,72.1,82.6,66.5,0.000,0.000,0.00,0.000,3.6,6.1,1.0,221,13,3.8,7.6,1.2,215,13,3.6,6.1,1.0,221,13,0,29.30,,0,0,0,69.5,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 22:15:00 EDT,43.03662,-75.00957,714,71.9,73.8,71.9,81.7,66.0,0.000,0.000,0.00,0.000,3.3,7.0,1.0,248,16,3.6,8.4,1.2,246,17,3.3,7.0,1.0,248,16,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 22:20:00 EDT,43.03662,-75.00957,714,71.9,73.7,71.9,81.8,66.1,0.000,0.000,0.00,0.000,4.9,8.5,1.3,245,17,5.4,9.8,1.4,242,17,4.9,8.5,1.3,245,17,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 22:25:00 EDT,43.03662,-75.00957,714,71.7,73.6,71.7,81.0,65.6,0.000,0.000,0.00,0.000,4.7,9.2,1.8,240,17,5.1,9.6,1.9,236,16,4.7,9.2,1.8,240,17,0,29.29,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 22:30:00 EDT,43.03662,-75.00957,714,72.1,73.7,72.1,79.8,65.5,0.000,0.000,0.00,0.000,4.7,7.7,1.1,229,12,4.9,8.5,1.3,225,12,4.7,7.7,1.1,229,12,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 22:35:00 EDT,43.03662,-75.00957,714,72.3,73.7,72.3,78.6,65.3,0.000,0.000,0.00,0.000,6.2,11.3,2.3,223,13,6.6,11.6,2.2,218,13,6.2,11.3,2.3,223,13,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 22:40:00 EDT,43.03662,-75.00957,714,72.5,73.5,72.5,77.5,65.1,0.000,0.000,0.00,0.000,6.1,9.4,1.4,227,12,6.3,10.1,1.4,224,11,6.1,9.4,1.4,227,12,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 22:45:00 EDT,43.03662,-75.00957,714,72.7,73.6,72.7,75.7,64.6,0.000,0.000,0.00,0.000,6.1,9.3,1.6,226,17,6.4,10.6,1.6,221,18,6.1,9.3,1.6,226,17,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 22:50:00 EDT,43.03662,-75.00957,714,72.3,73.4,72.3,76.1,64.4,0.000,0.000,0.00,0.000,5.6,9.3,1.7,227,12,5.9,9.5,1.6,223,12,5.6,9.3,1.7,227,12,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 22:55:00 EDT,43.03662,-75.00957,714,72.5,73.6,72.5,75.3,64.2,0.000,0.000,0.00,0.000,6.9,11.7,1.8,233,21,7.3,11.8,1.9,230,21,6.9,11.7,1.8,233,21,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 23:00:00 EDT,43.03662,-75.00957,714,72.2,73.2,72.2,75.4,64.0,0.000,0.000,0.00,0.000,5.1,9.4,1.5,236,18,5.4,10.1,1.6,233,18,5.1,9.4,1.5,236,18,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 23:05:00 EDT,43.03662,-75.00957,714,71.9,73.2,71.9,75.4,63.7,0.000,0.000,0.00,0.000,5.0,8.3,1.2,250,21,5.5,9.9,1.3,248,20,5.0,8.3,1.2,250,21,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 23:10:00 EDT,43.03662,-75.00957,714,72.1,73.1,72.1,75.0,63.7,0.000,0.000,0.00,0.000,4.3,8.0,1.2,253,18,4.9,9.2,1.4,250,17,4.3,8.0,1.2,253,18,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 23:15:00 EDT,43.03662,-75.00957,714,72.3,73.4,72.3,74.3,63.7,0.000,0.000,0.00,0.000,6.3,12.4,1.9,251,22,6.9,13.3,2.0,248,21,6.3,12.4,1.9,251,22,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 23:20:00 EDT,43.03662,-75.00957,714,72.7,73.6,72.7,73.0,63.5,0.000,0.000,0.00,0.000,7.1,13.2,1.9,257,17,7.6,13.9,1.9,253,17,7.1,13.2,1.9,257,17,0,29.30,,0,0,0,69.3,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 23:25:00 EDT,43.03662,-75.00957,714,72.7,73.4,72.7,72.7,63.4,0.000,0.000,0.00,0.000,5.5,9.1,1.4,264,15,6.0,10.3,1.5,260,13,5.5,9.1,1.4,264,15,0,29.30,,0,0,0,69.2,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 23:30:00 EDT,43.03662,-75.00957,714,72.3,73.2,72.3,73.4,63.3,0.000,0.000,,0.000,6.7,10.7,1.8,261,15,7.2,13.1,2.1,259,14,6.7,10.7,1.8,261,15,0,29.29,,0,0,0,69.2,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 23:35:00 EDT,43.03662,-75.00957,714,72.3,73.1,72.3,73.8,63.5,0.000,0.000,0.00,0.000,5.6,10.2,1.3,266,18,6.2,12.0,1.6,263,17,5.6,10.2,1.3,266,18,0,29.30,,0,0,0,69.2,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 23:40:00 EDT,43.03662,-75.00957,714,72.3,73.1,72.3,74.2,63.6,0.000,0.000,0.00,0.000,6.8,12.8,2.0,263,20,7.3,13.6,2.0,260,19,6.8,12.8,2.0,263,20,0,29.30,,0,0,0,69.2,67.5,66.7,0.19,0.20,0.33
