station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HERK,2017-08-21 23:45:00 EDT,43.03662,-75.00957,714,72.2,73.0,72.2,74.4,63.6,0.000,0.000,0.00,0.000,5.0,7.7,1.0,270,14,5.6,9.2,1.1,267,14,5.0,7.7,1.0,270,14,0,29.30,,0,0,0,69.1,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 23:50:00 EDT,43.03662,-75.00957,714,72.1,72.9,72.1,74.9,63.7,0.000,0.000,0.00,0.000,5.6,9.1,1.6,266,14,6.3,10.5,1.8,264,13,5.6,9.1,1.6,266,14,0,29.30,,0,0,0,69.0,67.5,66.7,0.19,0.20,0.33
HERK,2017-08-21 23:55:00 EDT,43.03662,-75.00957,714,72.1,73.0,72.1,74.9,63.7,0.000,0.000,0.00,0.000,5.5,8.7,1.2,263,15,6.1,10.3,1.4,260,14,5.5,8.7,1.2,263,15,0,29.29,,0,0,0,68.9,67.5,66.7,0.19,0.20,0.33
HFAL,2017-08-21 00:00:00 EDT,41.79880,-74.12312,634,63.9,65.2,63.9,83.3,58.7,0.000,0.000,0.00,0.000,0.9,1.9,0.6,225,12,1.3,2.3,0.4,221,16,0.9,1.9,0.6,225,12,0,29.49,17.1,0,0,0,71.1,71.4,69.3,0.34,0.31,0.26
HFAL,2017-08-21 00:05:00 EDT,41.79880,-74.12312,634,64.0,65.1,64.0,84.4,59.2,0.000,0.000,0.00,0.000,0.9,1.6,0.5,227,16,1.2,2.1,0.5,228,19,0.9,1.6,0.5,227,16,0,29.49,17.2,0,0,0,71.0,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 00:10:00 EDT,41.79880,-74.12312,634,64.2,65.3,64.2,84.8,59.5,0.000,0.000,0.00,0.000,1.0,1.8,0.3,195,23,1.4,2.1,0.3,194,22,1.0,1.8,0.3,195,23,0,29.49,17.1,0,0,0,71.0,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 00:15:00 EDT,41.79880,-74.12312,634,63.9,65.6,63.9,84.2,59.0,0.000,0.000,0.00,0.000,2.1,3.1,0.6,150,17,2.3,3.8,0.6,150,15,2.1,3.1,0.6,150,17,0,29.49,,0,0,0,70.7,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 00:20:00 EDT,41.79880,-74.12312,634,63.4,67.5,63.4,84.9,58.8,0.000,0.000,0.00,0.000,2.4,3.9,0.5,183,21,2.8,4.8,0.6,183,20,2.4,3.9,0.5,183,21,0,29.49,,0,0,0,70.7,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 00:25:00 EDT,41.79880,-74.12312,634,65.7,68.7,65.7,81.5,59.9,0.000,0.000,0.00,0.000,1.4,3.4,1.0,193,18,1.8,4.0,1.1,192,18,1.4,3.4,1.0,193,18,0,29.49,,0,0,0,70.7,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 00:30:00 EDT,41.79880,-74.12312,634,65.3,67.9,65.3,81.0,59.3,0.000,0.000,0.00,0.000,0.4,2.2,0.5,224,42,0.8,2.7,0.7,227,43,0.4,2.2,0.5,224,42,0,29.49,,0,0,0,70.7,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 00:35:00 EDT,41.79880,-74.12312,634,65.1,67.5,65.1,80.4,59.0,0.000,0.000,0.00,0.000,1.1,3.5,0.8,255,39,1.4,3.5,0.9,264,40,1.1,3.5,0.8,255,39,0,29.50,,0,0,0,70.7,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 00:40:00 EDT,41.79880,-74.12312,634,64.3,65.6,64.3,82.6,58.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,317,4,0.2,1.3,0.4,314,23,0.1,0.7,0.2,317,4,0,29.50,,0,0,0,70.7,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 00:45:00 EDT,41.79880,-74.12312,634,64.2,65.5,64.2,83.5,59.1,0.000,0.000,0.00,0.000,0.2,1.2,0.3,261,11,0.6,1.7,0.5,248,35,0.2,1.2,0.3,261,11,0,29.50,11.3,0,0,0,70.7,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 00:50:00 EDT,41.79880,-74.12312,634,63.9,65.5,63.9,84.9,59.3,0.000,0.000,0.00,0.000,0.2,1.1,0.3,221,14,0.5,1.7,0.5,176,39,0.2,1.1,0.3,221,14,0,29.50,12.0,0,0,0,70.7,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 00:55:00 EDT,41.79880,-74.12312,634,64.4,67.5,64.4,84.1,59.5,0.000,0.000,0.00,0.000,0.4,1.2,0.4,192,12,0.8,1.8,0.5,186,16,0.4,1.2,0.4,192,12,0,29.50,11.4,0,0,0,70.7,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 01:00:00 EDT,41.79880,-74.12312,634,64.4,67.5,64.4,83.9,59.4,0.000,0.000,0.00,0.000,0.6,1.6,0.5,250,13,0.9,2.3,0.6,252,18,0.6,1.6,0.5,250,13,0,29.50,11.9,0,0,0,70.7,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 01:05:00 EDT,41.79880,-74.12312,634,65.0,66.6,65.0,82.6,59.6,0.000,0.000,0.00,0.000,0.7,2.0,0.6,229,21,1.0,2.4,0.6,228,28,0.7,2.0,0.6,229,21,0,29.50,10.9,0,0,0,70.6,71.4,69.3,0.34,0.31,0.26
HFAL,2017-08-21 01:10:00 EDT,41.79880,-74.12312,634,64.9,66.4,64.9,81.6,59.1,0.000,0.000,0.00,0.000,0.9,1.4,0.3,203,22,1.3,2.0,0.4,200,20,0.9,1.4,0.3,203,22,0,29.50,11.7,0,0,0,70.5,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 01:15:00 EDT,41.79880,-74.12312,634,64.8,67.2,64.8,81.2,58.9,0.000,0.000,0.00,0.000,1.9,3.7,0.7,189,15,2.1,4.2,0.7,187,13,1.9,3.7,0.7,189,15,0,29.49,,0,0,0,70.3,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 01:20:00 EDT,41.79880,-74.12312,634,66.1,68.7,66.1,79.6,59.6,0.000,0.000,0.00,0.000,2.2,4.4,1.0,189,17,2.6,5.3,1.2,191,17,2.2,4.4,1.0,189,17,0,29.49,,0,0,0,70.3,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 01:25:00 EDT,41.79880,-74.12312,634,66.7,69.1,66.7,77.6,59.5,0.000,0.000,0.00,0.000,2.1,3.9,0.7,204,15,2.4,5.1,0.8,205,15,2.1,3.9,0.7,204,15,0,29.50,11.6,0,0,0,70.3,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 01:30:00 EDT,41.79880,-74.12312,634,66.5,68.5,66.5,77.5,59.2,0.000,0.000,0.00,0.000,1.9,4.1,0.7,200,12,2.2,5.7,0.8,203,14,1.9,4.1,0.7,200,12,0,29.50,12.2,0,0,0,70.3,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 01:35:00 EDT,41.79880,-74.12312,634,66.1,68.2,66.1,77.9,59.0,0.000,0.000,0.00,0.000,1.9,3.4,0.6,202,15,2.2,4.7,0.7,202,16,1.9,3.4,0.6,202,15,0,29.50,,0,0,0,70.3,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 01:40:00 EDT,41.79880,-74.12312,634,66.0,68.3,66.0,78.6,59.2,0.000,0.000,0.00,0.000,1.6,3.4,0.6,204,14,2.0,5.1,0.7,207,16,1.6,3.4,0.6,204,14,0,29.50,10.6,0,0,0,70.3,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 01:45:00 EDT,41.79880,-74.12312,634,66.8,68.5,66.8,77.3,59.5,0.000,0.000,0.00,0.000,2.2,4.0,0.6,192,19,2.4,5.0,0.8,193,18,2.2,4.0,0.6,192,19,0,29.50,,0,0,0,70.3,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 01:50:00 EDT,41.79880,-74.12312,634,67.2,68.7,67.2,75.6,59.2,0.000,0.000,0.00,0.000,2.2,4.6,1.0,184,18,2.6,4.7,0.9,186,20,2.2,4.6,1.0,184,18,0,29.49,,0,0,0,70.3,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 01:55:00 EDT,41.79880,-74.12312,634,67.3,68.7,67.3,74.7,59.0,0.000,0.000,0.00,0.000,2.3,4.6,0.9,194,23,2.7,5.4,0.8,194,24,2.3,4.6,0.9,194,23,0,29.49,10.6,0,0,0,70.1,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 02:00:00 EDT,41.79880,-74.12312,634,66.7,68.5,66.7,75.6,58.7,0.000,0.000,0.00,0.000,1.5,3.1,0.8,192,16,2.0,4.3,0.9,191,15,1.5,3.1,0.8,192,16,0,29.49,11.6,0,0,0,70.1,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 02:05:00 EDT,41.79880,-74.12312,634,67.0,68.6,67.0,76.0,59.2,0.000,0.000,0.00,0.000,2.0,3.4,0.7,197,18,2.4,4.5,0.8,199,16,2.0,3.4,0.7,197,18,0,29.49,,0,0,0,70.0,71.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 02:10:00 EDT,41.79880,-74.12312,634,66.9,68.3,66.9,75.9,59.0,0.000,0.000,0.00,0.000,1.9,3.9,0.7,197,18,2.3,4.0,0.7,199,17,1.9,3.9,0.7,197,18,0,29.49,,0,0,0,70.0,71.2,69.3,0.35,0.31,0.26
HFAL,2017-08-21 02:15:00 EDT,41.79880,-74.12312,634,66.7,68.1,66.7,76.5,59.1,0.000,0.000,0.00,0.000,1.3,2.7,0.6,199,20,1.6,3.1,0.6,199,20,1.3,2.7,0.6,199,20,0,29.49,11.5,0,0,0,70.0,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 02:20:00 EDT,41.79880,-74.12312,634,66.5,67.9,66.5,77.0,59.1,0.000,0.000,0.00,0.000,1.8,4.0,0.8,199,22,2.3,5.0,0.9,202,22,1.8,4.0,0.8,199,22,0,29.49,12.9,0,0,0,70.0,71.1,69.3,0.34,0.31,0.26
HFAL,2017-08-21 02:25:00 EDT,41.79880,-74.12312,634,67.2,68.0,67.2,75.8,59.3,0.000,0.000,0.00,0.000,2.0,3.3,0.6,199,20,2.4,3.7,0.7,200,20,2.0,3.3,0.6,199,20,0,29.49,13.1,0,0,0,70.0,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 02:30:00 EDT,41.79880,-74.12312,634,67.0,68.1,67.0,75.9,59.1,0.000,0.000,0.00,0.000,2.6,3.9,0.5,201,18,3.1,5.3,0.7,203,16,2.6,3.9,0.5,201,18,0,29.49,,0,0,0,70.0,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 02:35:00 EDT,41.79880,-74.12312,634,66.1,67.6,66.1,77.0,58.7,0.000,0.000,0.00,0.000,0.9,2.8,0.7,207,20,1.2,3.1,0.9,205,22,0.9,2.8,0.7,207,20,0,29.49,10.5,0,0,0,70.0,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 02:40:00 EDT,41.79880,-74.12312,634,66.5,67.6,66.5,77.7,59.3,0.000,0.000,0.00,0.000,1.2,3.1,0.6,201,26,1.5,3.2,0.6,197,24,1.2,3.1,0.6,201,26,0,29.49,10.7,0,0,0,70.0,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 02:45:00 EDT,41.79880,-74.12312,634,66.0,67.4,66.0,77.8,58.9,0.000,0.000,0.00,0.000,0.5,1.8,0.5,201,5,0.8,1.9,0.6,201,15,0.5,1.8,0.5,201,5,0,29.49,10.1,0,0,0,70.0,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 02:50:00 EDT,41.79880,-74.12312,634,65.9,67.4,65.9,78.3,59.0,0.000,0.000,0.00,0.000,0.2,1.2,0.3,191,11,0.7,1.9,0.6,188,16,0.2,1.2,0.3,191,11,0,29.49,11.5,0,0,0,70.0,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 02:55:00 EDT,41.79880,-74.12312,634,66.2,67.4,66.2,77.9,59.1,0.000,0.000,0.00,0.000,0.6,2.0,0.5,202,29,1.1,2.5,0.5,199,30,0.6,2.0,0.5,202,29,0,29.49,12.4,0,0,0,70.0,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 03:00:00 EDT,41.79880,-74.12312,634,65.3,67.2,65.3,79.2,58.7,0.000,0.000,0.00,0.000,0.3,1.0,0.3,210,21,0.5,1.9,0.5,213,26,0.3,1.0,0.3,210,21,0,29.49,12.6,0,0,0,70.0,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 03:05:00 EDT,41.79880,-74.12312,634,65.7,67.1,65.7,80.0,59.3,0.000,0.000,0.00,0.000,0.5,3.1,0.8,205,13,0.7,3.3,0.8,202,19,0.5,3.1,0.8,205,13,0,29.49,12.4,0,0,0,70.0,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 03:10:00 EDT,41.79880,-74.12312,634,65.0,66.5,65.0,80.4,58.8,0.000,0.000,0.00,0.000,0.1,0.9,0.2,284,20,0.3,1.3,0.5,296,24,0.1,0.9,0.2,284,20,0,29.49,,0,0,0,70.0,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 03:15:00 EDT,41.79880,-74.12312,634,63.2,64.3,63.2,84.1,58.3,0.000,0.000,0.00,0.000,0.1,0.9,0.3,326,3,0.4,1.2,0.5,346,19,0.1,0.9,0.3,326,3,0,29.49,,0,0,0,69.8,71.1,69.3,0.34,0.31,0.26
HFAL,2017-08-21 03:20:00 EDT,41.79880,-74.12312,634,62.4,63.0,62.4,87.7,58.7,0.000,0.000,0.00,0.000,0.6,1.0,0.3,338,6,0.9,1.5,0.5,342,11,0.6,1.0,0.3,338,6,0,29.49,,0,0,0,69.6,71.1,69.3,0.34,0.31,0.26
HFAL,2017-08-21 03:25:00 EDT,41.79880,-74.12312,634,62.3,62.9,62.3,88.8,59.0,0.000,0.000,0.00,0.000,0.0,1.0,0.2,287,2,0.2,2.0,0.4,318,17,0.0,1.0,0.2,287,2,0,29.49,12.0,0,0,0,69.6,71.1,69.3,0.34,0.31,0.26
HFAL,2017-08-21 03:30:00 EDT,41.79880,-74.12312,634,62.5,62.7,62.5,89.6,59.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,346,3,0.3,1.4,0.4,358,17,0.0,0.4,0.1,346,3,0,29.49,11.1,0,0,0,69.6,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 03:35:00 EDT,41.79880,-74.12312,634,62.2,62.6,62.2,89.7,59.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,210,1,0.2,1.2,0.4,207,6,0.1,0.7,0.2,210,1,0,29.49,12.1,0,0,0,69.6,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 03:40:00 EDT,41.79880,-74.12312,634,62.1,62.8,62.1,89.7,59.0,0.000,0.000,0.00,0.000,0.1,0.6,0.2,168,9,0.4,1.2,0.4,162,11,0.1,0.6,0.2,168,9,0,29.49,10.6,0,0,0,69.6,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 03:45:00 EDT,41.79880,-74.12312,634,61.7,62.5,61.7,90.2,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,192,3,0.0,0.0,0.0,0,0,0,29.49,11.0,0,0,0,69.6,71.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 03:50:00 EDT,41.79880,-74.12312,634,61.6,62.1,61.6,91.5,59.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,212,18,0.0,0.0,0.0,0,0,0,29.49,10.8,0,0,0,69.6,71.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 03:55:00 EDT,41.79880,-74.12312,634,61.5,62.0,61.5,91.7,59.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,155,11,0.0,0.0,0.0,0,0,0,29.49,11.9,0,0,0,69.6,71.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 04:00:00 EDT,41.79880,-74.12312,634,61.5,62.2,61.5,91.4,59.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.2,164,3,0.0,0.0,0.0,0,0,0,29.49,10.5,0,0,0,69.6,71.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 04:05:00 EDT,41.79880,-74.12312,634,61.4,62.1,61.4,91.6,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,97,9,0.0,0.0,0.0,0,0,0,29.49,10.6,0,0,0,69.6,70.9,69.3,0.34,0.31,0.26
HFAL,2017-08-21 04:10:00 EDT,41.79880,-74.12312,634,61.2,62.2,61.2,91.8,58.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,279,4,0.6,1.3,0.4,228,57,0.1,0.7,0.2,279,4,0,29.49,10.8,0,0,0,69.6,70.8,69.3,0.34,0.31,0.26
HFAL,2017-08-21 04:15:00 EDT,41.79880,-74.12312,634,60.9,61.8,60.9,92.7,58.8,0.000,0.000,0.00,0.000,0.2,0.7,0.3,181,37,0.6,1.4,0.5,166,35,0.2,0.7,0.3,181,37,0,29.49,10.9,0,0,0,69.5,70.7,69.3,0.34,0.31,0.26
HFAL,2017-08-21 04:20:00 EDT,41.79880,-74.12312,634,60.8,61.9,60.8,92.5,58.6,0.000,0.000,0.00,0.000,0.0,0.6,0.1,146,0,0.2,1.1,0.4,141,10,0.0,0.6,0.1,146,0,0,29.49,11.5,0,0,0,69.4,70.7,69.3,0.34,0.31,0.26
HFAL,2017-08-21 04:25:00 EDT,41.79880,-74.12312,634,60.9,61.8,60.9,93.2,58.9,0.000,0.000,0.00,0.000,0.5,1.4,0.5,173,11,0.8,1.9,0.7,172,11,0.5,1.4,0.5,173,11,0,29.49,,0,0,0,69.3,70.7,69.3,0.34,0.31,0.26
HFAL,2017-08-21 04:30:00 EDT,41.79880,-74.12312,634,60.9,61.7,60.9,93.5,59.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.3,0.3,180,11,0.0,0.0,0.0,0,0,0,29.49,13.8,0,0,0,69.3,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 04:35:00 EDT,41.79880,-74.12312,634,60.9,61.8,60.9,94.0,59.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,167,15,0.0,0.0,0.0,0,0,0,29.49,13.7,0,0,0,69.3,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 04:40:00 EDT,41.79880,-74.12312,634,60.3,62.1,60.3,93.7,58.5,0.000,0.000,0.00,0.000,0.2,0.7,0.2,190,4,0.6,1.4,0.5,187,9,0.2,0.7,0.2,190,4,0,29.49,13.7,0,0,0,69.3,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 04:45:00 EDT,41.79880,-74.12312,634,61.1,62.5,61.1,94.9,59.6,0.000,0.000,0.00,0.000,0.9,2.1,0.4,197,11,1.3,2.8,0.4,195,18,0.9,2.1,0.4,197,11,0,29.49,13.7,0,0,0,69.3,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 04:50:00 EDT,41.79880,-74.12312,634,61.7,63.1,61.7,93.8,59.9,0.000,0.000,0.00,0.000,1.0,1.9,0.4,186,21,1.3,2.2,0.4,184,22,1.0,1.9,0.4,186,21,0,29.49,13.8,0,0,0,69.3,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 04:55:00 EDT,41.79880,-74.12312,634,61.1,63.0,61.1,92.9,59.0,0.000,0.000,0.00,0.000,0.4,1.5,0.4,152,12,1.0,1.7,0.5,149,19,0.4,1.5,0.4,152,12,0,29.49,13.5,0,0,0,69.3,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 05:00:00 EDT,41.79880,-74.12312,634,60.3,62.4,60.3,93.4,58.4,0.000,0.000,0.00,0.000,0.6,1.4,0.4,134,10,0.9,1.7,0.5,135,16,0.6,1.4,0.4,134,10,0,29.49,13.6,0,0,0,69.3,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 05:05:00 EDT,41.79880,-74.12312,634,60.8,62.3,60.8,95.2,59.4,0.000,0.000,0.00,0.000,0.1,0.9,0.2,148,13,0.6,1.3,0.5,157,20,0.1,0.9,0.2,148,13,0,29.49,13.5,0,0,0,69.3,70.7,69.3,0.34,0.31,0.26
HFAL,2017-08-21 05:10:00 EDT,41.79880,-74.12312,634,61.3,63.3,61.3,95.2,59.9,0.000,0.000,0.00,0.000,0.2,0.9,0.3,134,12,0.6,1.3,0.5,139,19,0.2,0.9,0.3,134,12,0,29.49,13.3,0,0,0,69.3,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 05:15:00 EDT,41.79880,-74.12312,634,60.7,62.6,60.7,94.2,59.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,125,10,0.4,1.4,0.5,130,19,0.1,0.7,0.2,125,10,0,29.50,13.3,0,0,0,69.3,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 05:20:00 EDT,41.79880,-74.12312,634,60.9,62.7,60.9,95.0,59.4,0.000,0.000,0.00,0.000,0.2,1.5,0.5,190,1,0.7,2.1,0.7,191,22,0.2,1.5,0.5,190,1,0,29.50,13.1,0,0,0,69.3,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 05:25:00 EDT,41.79880,-74.12312,634,60.9,62.7,60.9,95.3,59.6,0.000,0.000,0.00,0.000,2.1,2.8,0.4,203,6,2.5,3.6,0.4,208,6,2.1,2.8,0.4,203,6,0,29.50,,0,0,0,69.2,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 05:30:00 EDT,41.79880,-74.12312,634,61.6,63.0,61.6,95.4,60.3,0.000,0.000,0.00,0.000,2.2,3.4,0.5,209,15,2.4,3.8,0.5,211,14,2.2,3.4,0.5,209,15,0,29.50,-2.2,0,0,0,69.0,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 05:35:00 EDT,41.79880,-74.12312,634,61.8,62.9,61.8,94.2,60.1,0.000,0.000,0.00,0.000,2.2,3.3,0.6,213,9,2.4,3.6,0.6,216,9,2.2,3.3,0.6,213,9,0,29.51,,0,0,0,68.9,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 05:40:00 EDT,41.79880,-74.12312,634,61.8,62.7,61.8,93.7,60.0,0.000,0.000,0.00,0.000,1.8,2.6,0.4,206,13,2.2,3.0,0.4,208,11,1.8,2.6,0.4,206,13,0,29.51,13.6,0,0,0,68.9,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 05:45:00 EDT,41.79880,-74.12312,634,62.1,62.8,62.1,93.2,60.1,0.000,0.000,0.00,0.000,1.6,2.8,0.4,211,14,1.9,4.1,0.5,212,13,1.6,2.8,0.4,211,14,0,29.51,13.5,0,0,0,68.9,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 05:50:00 EDT,41.79880,-74.12312,634,61.8,62.7,61.8,93.3,59.9,0.000,0.000,0.00,0.000,0.7,1.4,0.4,198,5,1.1,1.7,0.5,197,8,0.7,1.4,0.4,198,5,0,29.51,13.6,0,0,0,68.9,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 05:55:00 EDT,41.79880,-74.12312,634,61.2,62.5,61.2,93.2,59.2,0.000,0.000,0.00,0.000,0.3,0.9,0.3,52,15,0.7,1.4,0.5,57,35,0.3,0.9,0.3,52,15,0,29.51,13.6,0,0,0,68.9,70.7,69.3,0.36,0.31,0.26
HFAL,2017-08-21 06:00:00 EDT,41.79880,-74.12312,634,60.8,62.5,60.8,94.0,59.1,0.000,0.000,0.00,0.000,0.2,0.9,0.3,100,10,0.6,1.8,0.6,108,22,0.2,0.9,0.3,100,10,1,29.51,13.7,0,0,0,68.9,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 06:05:00 EDT,41.79880,-74.12312,634,61.1,63.2,61.1,94.5,59.5,0.000,0.000,0.00,0.000,0.3,0.9,0.3,186,25,0.5,1.9,0.6,174,28,0.3,0.9,0.3,186,25,3,29.51,12.3,0,0,0,68.9,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 06:10:00 EDT,41.79880,-74.12312,634,61.3,63.0,61.3,94.2,59.6,0.000,0.000,0.00,0.000,1.5,3.3,1.0,188,15,1.9,3.4,0.9,188,21,1.5,3.3,1.0,188,15,3,29.51,11.8,0,0,0,68.9,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 06:15:00 EDT,41.79880,-74.12312,634,62.0,62.9,62.0,93.3,60.1,0.000,0.000,0.00,0.000,1.1,2.6,0.6,203,34,1.5,3.4,0.7,201,34,1.1,2.6,0.6,203,34,3,29.51,12.0,0,0,0,68.9,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 06:20:00 EDT,41.79880,-74.12312,634,61.6,63.0,61.6,92.9,59.5,0.000,0.000,0.00,0.000,1.0,2.2,0.8,190,21,1.3,2.7,0.8,190,21,1.0,2.2,0.8,190,21,5,29.51,13.0,0,0,0,68.9,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 06:25:00 EDT,41.79880,-74.12312,634,61.3,63.0,61.3,93.1,59.3,0.000,0.000,0.00,0.000,0.5,1.5,0.4,199,18,1.0,2.0,0.6,193,23,0.5,1.5,0.4,199,18,8,29.51,12.7,0,0,0,68.9,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 06:30:00 EDT,41.79880,-74.12312,634,61.6,62.9,61.6,93.5,59.7,0.000,0.000,0.00,0.000,1.1,2.3,0.4,188,16,1.6,2.7,0.4,187,15,1.1,2.3,0.4,188,16,15,29.51,12.7,0,0,0,68.8,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 06:35:00 EDT,41.79880,-74.12312,634,62.1,63.1,62.1,93.2,60.2,0.000,0.000,0.00,0.000,2.2,3.1,0.4,190,15,2.5,3.9,0.5,192,15,2.2,3.1,0.4,190,15,21,29.51,13.0,0,0,0,68.8,70.7,69.3,0.35,0.31,0.26
HFAL,2017-08-21 06:40:00 EDT,41.79880,-74.12312,634,62.6,63.0,62.6,91.9,60.2,0.000,0.000,0.00,0.000,1.0,2.7,0.6,219,17,1.4,3.2,0.6,221,20,1.0,2.7,0.6,219,17,23,29.51,13.5,0,0,0,68.6,70.7,69.3,0.35,0.31,0.26
