station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HFAL,2017-08-21 06:45:00 EDT,41.79880,-74.12312,634,62.3,62.8,62.3,91.5,59.7,0.000,0.000,0.00,0.000,1.2,4.1,0.9,212,23,1.4,5.0,1.0,212,25,1.2,4.1,0.9,212,23,24,29.51,13.2,0,0,0,68.5,70.6,69.3,0.35,0.31,0.26
HFAL,2017-08-21 06:50:00 EDT,41.79880,-74.12312,634,62.4,62.8,62.4,91.3,59.9,0.000,0.000,0.00,0.000,0.7,2.8,0.9,204,17,1.1,3.2,0.8,195,27,0.7,2.8,0.9,204,17,26,29.51,12.7,0,0,0,68.5,70.5,69.3,0.35,0.31,0.26
HFAL,2017-08-21 06:55:00 EDT,41.79880,-74.12312,634,62.6,62.9,62.6,90.9,59.9,0.000,0.000,0.00,0.000,1.8,3.1,0.4,206,22,2.1,4.8,0.6,204,22,1.8,3.1,0.4,206,22,30,29.52,11.6,0,0,0,68.5,70.5,69.3,0.35,0.31,0.26
HFAL,2017-08-21 07:00:00 EDT,41.79880,-74.12312,634,62.6,62.9,62.6,90.4,59.8,0.000,0.000,0.00,0.000,2.0,3.2,0.5,198,18,2.3,3.6,0.7,198,18,2.0,3.2,0.5,198,18,40,29.52,11.8,0,0,0,68.5,70.5,69.3,0.35,0.31,0.26
HFAL,2017-08-21 07:05:00 EDT,41.79880,-74.12312,634,62.8,63.0,62.8,90.4,59.9,0.000,0.000,0.00,0.000,2.2,3.9,0.7,212,14,2.4,4.8,0.8,213,16,2.2,3.9,0.7,212,14,45,29.52,12.6,0,0,0,68.5,70.4,69.3,0.35,0.31,0.26
HFAL,2017-08-21 07:10:00 EDT,41.79880,-74.12312,634,62.9,63.1,62.9,89.7,59.8,0.000,0.000,0.00,0.000,0.5,1.6,0.5,220,14,0.8,2.0,0.6,221,19,0.5,1.6,0.5,220,14,45,29.52,,0,0,0,68.5,70.3,69.3,0.35,0.31,0.26
HFAL,2017-08-21 07:15:00 EDT,41.79880,-74.12312,634,62.8,63.5,62.8,90.5,60.0,0.000,0.000,0.00,0.000,1.2,2.8,0.6,203,27,1.6,3.2,0.6,204,25,1.2,2.8,0.6,203,27,42,29.52,10.2,0,0,0,68.5,70.3,69.3,0.35,0.31,0.26
HFAL,2017-08-21 07:20:00 EDT,41.79880,-74.12312,634,63.2,63.8,63.2,90.1,60.3,0.000,0.000,0.00,0.000,1.7,2.8,0.6,206,20,2.0,3.6,0.6,207,22,1.7,2.8,0.6,206,20,33,29.52,10.3,0,0,0,68.5,70.3,69.3,0.35,0.31,0.26
HFAL,2017-08-21 07:25:00 EDT,41.79880,-74.12312,634,63.1,63.7,63.1,89.9,60.1,0.000,0.000,0.00,0.000,1.8,4.4,1.0,217,34,2.2,5.4,1.1,218,32,1.8,4.4,1.0,217,34,27,29.52,,0,0,0,68.5,70.3,69.3,0.35,0.31,0.26
HFAL,2017-08-21 07:30:00 EDT,41.79880,-74.12312,634,63.4,63.7,63.4,89.3,60.2,0.000,0.000,0.00,0.000,2.7,5.8,1.2,206,22,3.2,7.5,1.4,207,22,2.7,5.8,1.2,206,22,25,29.52,,0,0,0,68.5,70.3,69.3,0.35,0.31,0.26
HFAL,2017-08-21 07:35:00 EDT,41.79880,-74.12312,634,63.4,63.7,63.4,88.8,60.1,0.000,0.000,0.00,0.000,3.4,8.1,1.7,208,22,3.7,8.6,1.6,206,23,3.4,8.1,1.7,208,22,30,29.52,12.0,0,0,0,68.5,70.3,69.3,0.34,0.31,0.26
HFAL,2017-08-21 07:40:00 EDT,41.79880,-74.12312,634,63.7,64.0,63.7,88.2,60.1,0.000,0.000,0.00,0.000,2.3,5.0,0.8,218,19,2.6,5.9,1.1,223,19,2.3,5.0,0.8,218,19,56,29.52,11.2,0,0,0,68.5,70.3,69.3,0.34,0.31,0.26
HFAL,2017-08-21 07:45:00 EDT,41.79880,-74.12312,634,63.7,64.2,63.7,88.2,60.2,0.000,0.000,0.00,0.000,1.7,4.1,1.0,205,25,2.0,5.1,1.0,207,30,1.7,4.1,1.0,205,25,62,29.52,12.0,0,0,0,68.5,70.3,69.3,0.35,0.31,0.26
HFAL,2017-08-21 07:50:00 EDT,41.79880,-74.12312,634,64.1,64.4,64.1,87.6,60.3,0.000,0.000,0.00,0.000,2.7,5.3,1.0,204,21,3.1,6.4,1.2,207,22,2.7,5.3,1.0,204,21,72,29.52,,0,0,0,68.5,70.3,69.3,0.34,0.31,0.26
HFAL,2017-08-21 07:55:00 EDT,41.79880,-74.12312,634,64.3,64.6,64.3,86.7,60.3,0.000,0.000,0.00,0.000,1.4,3.7,0.7,210,37,1.8,4.1,0.6,207,40,1.4,3.7,0.7,210,37,57,29.53,,0,0,0,68.5,70.3,69.3,0.34,0.31,0.26
HFAL,2017-08-21 08:00:00 EDT,41.79880,-74.12312,634,64.3,64.6,64.3,86.3,60.1,0.000,0.000,0.00,0.000,1.0,2.9,0.8,201,40,1.5,3.5,0.7,206,46,1.0,2.9,0.8,201,40,66,29.53,11.3,0,0,0,68.5,70.3,69.3,0.34,0.31,0.26
HFAL,2017-08-21 08:05:00 EDT,41.79880,-74.12312,634,64.5,64.8,64.5,86.7,60.4,0.000,0.000,0.00,0.000,1.5,3.1,0.8,214,40,2.0,3.9,1.0,216,45,1.5,3.1,0.8,214,40,81,29.52,10.8,0,0,0,68.5,70.3,69.3,0.34,0.31,0.26
HFAL,2017-08-21 08:10:00 EDT,41.79880,-74.12312,634,64.7,64.9,64.7,85.9,60.4,0.000,0.000,0.00,0.000,2.1,4.1,0.9,229,30,2.5,5.1,1.1,232,29,2.1,4.1,0.9,229,30,112,29.52,,0,0,0,68.5,70.3,69.3,0.34,0.31,0.26
HFAL,2017-08-21 08:15:00 EDT,41.79880,-74.12312,634,64.8,65.0,64.8,85.8,60.5,0.000,0.000,0.00,0.000,1.0,3.2,0.9,209,29,1.4,3.8,1.0,217,38,1.0,3.2,0.9,209,29,295,29.52,11.4,0,0,0,68.5,70.3,69.3,0.35,0.31,0.26
HFAL,2017-08-21 08:20:00 EDT,41.79880,-74.12312,634,65.5,65.4,65.5,85.6,61.0,0.000,0.000,0.00,0.000,0.7,2.8,0.7,288,20,1.2,3.5,0.9,293,27,0.7,2.8,0.7,288,20,266,29.52,10.5,0,0,0,68.5,70.3,69.3,0.36,0.31,0.26
HFAL,2017-08-21 08:25:00 EDT,41.79880,-74.12312,634,66.0,65.8,66.0,83.4,60.8,0.000,0.000,0.00,0.000,0.7,2.1,0.7,330,39,1.2,2.8,0.7,348,48,0.7,2.1,0.7,330,39,375,29.52,10.0,0,0,0,68.5,70.3,69.3,0.36,0.31,0.26
HFAL,2017-08-21 08:30:00 EDT,41.79880,-74.12312,634,66.6,66.0,66.6,82.0,60.9,0.000,0.000,0.00,0.000,1.0,2.1,0.5,15,22,1.5,3.0,0.6,16,23,1.0,2.1,0.5,15,22,378,29.52,,0,0,0,68.5,70.3,69.3,0.36,0.31,0.26
HFAL,2017-08-21 08:35:00 EDT,41.79880,-74.12312,634,66.7,66.2,66.7,81.3,60.8,0.000,0.000,0.00,0.000,1.3,2.6,0.5,0,27,1.9,3.8,0.7,360,24,1.3,2.6,0.5,0,27,267,29.52,13.0,0,0,0,68.5,70.3,69.3,0.36,0.31,0.26
HFAL,2017-08-21 08:40:00 EDT,41.79880,-74.12312,634,66.3,66.0,66.3,82.0,60.6,0.000,0.000,0.00,0.000,0.7,3.2,1.0,333,8,0.9,4.3,1.1,334,17,0.7,3.2,1.0,333,8,175,29.52,12.8,0,0,0,68.5,70.3,69.3,0.36,0.31,0.26
HFAL,2017-08-21 08:45:00 EDT,41.79880,-74.12312,634,66.5,66.1,66.5,82.7,61.1,0.000,0.000,0.00,0.000,0.1,1.0,0.2,298,23,0.4,1.6,0.5,189,47,0.1,1.0,0.2,298,23,322,29.52,13.1,0,0,0,68.6,70.3,69.3,0.36,0.31,0.26
HFAL,2017-08-21 08:50:00 EDT,41.79880,-74.12312,634,67.3,66.9,67.3,80.9,61.3,0.000,0.000,0.00,0.000,0.1,0.9,0.3,126,3,0.3,1.5,0.5,130,10,0.1,0.9,0.3,126,3,278,29.51,13.2,0,0,0,68.6,70.3,69.3,0.36,0.31,0.26
HFAL,2017-08-21 08:55:00 EDT,41.79880,-74.12312,634,66.8,66.7,66.8,82.2,61.2,0.000,0.000,0.00,0.000,0.2,1.0,0.3,13,10,0.6,1.6,0.5,12,14,0.2,1.0,0.3,13,10,270,29.51,13.0,0,0,0,68.9,70.3,69.3,0.35,0.31,0.26
HFAL,2017-08-21 09:00:00 EDT,41.79880,-74.12312,634,67.4,66.7,67.4,81.3,61.5,0.000,0.000,0.00,0.000,0.4,1.2,0.4,48,5,0.6,1.5,0.5,55,15,0.4,1.2,0.4,48,5,160,29.51,12.6,0,0,0,68.9,70.2,69.3,0.35,0.31,0.26
HFAL,2017-08-21 09:05:00 EDT,41.79880,-74.12312,634,67.1,66.9,67.1,82.7,61.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,48,0,0.0,0.0,0.0,0,0,251,29.51,12.9,0,0,0,68.9,70.1,69.3,0.35,0.31,0.26
HFAL,2017-08-21 09:10:00 EDT,41.79880,-74.12312,634,67.8,68.1,67.8,81.8,62.1,0.000,0.000,0.00,0.000,0.6,2.0,0.6,160,46,0.8,2.4,0.7,149,46,0.6,2.0,0.6,160,46,413,29.50,13.0,0,0,0,68.9,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 09:15:00 EDT,41.79880,-74.12312,634,69.8,70.0,69.8,83.5,64.6,0.000,0.000,0.00,0.000,0.7,1.8,0.5,354,44,1.2,3.1,0.7,359,43,0.7,1.8,0.5,354,44,458,29.50,,0,0,0,68.9,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 09:20:00 EDT,41.79880,-74.12312,634,70.3,70.1,70.3,80.2,63.9,0.000,0.000,0.00,0.000,1.3,2.8,0.5,341,22,1.7,3.7,0.7,346,23,1.3,2.8,0.5,341,22,448,29.50,,0,0,0,68.9,70.0,69.3,0.36,0.31,0.26
HFAL,2017-08-21 09:25:00 EDT,41.79880,-74.12312,634,70.6,70.0,70.6,78.5,63.6,0.000,0.000,0.00,0.000,1.0,1.9,0.5,342,24,1.7,3.1,0.7,346,22,1.0,1.9,0.5,342,24,479,29.51,11.2,0,0,0,68.9,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 09:30:00 EDT,41.79880,-74.12312,634,71.0,70.3,71.0,76.7,63.3,0.000,0.000,0.00,0.000,1.1,2.5,0.6,333,28,1.5,2.9,0.6,334,31,1.1,2.5,0.6,333,28,490,29.51,12.2,0,0,0,68.9,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 09:35:00 EDT,41.79880,-74.12312,634,71.6,70.8,71.6,75.8,63.6,0.000,0.000,0.00,0.000,0.8,2.3,0.6,343,19,1.4,3.0,0.7,351,27,0.8,2.3,0.6,343,19,508,29.51,,0,0,0,69.2,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 09:40:00 EDT,41.79880,-74.12312,634,71.6,71.1,71.6,76.1,63.7,0.000,0.000,0.00,0.000,0.6,1.7,0.5,333,26,1.1,2.6,0.6,348,31,0.6,1.7,0.5,333,26,561,29.51,,0,0,0,69.3,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 09:45:00 EDT,41.79880,-74.12312,634,72.7,71.9,72.7,76.1,64.7,0.000,0.000,0.00,0.000,0.8,2.5,0.5,338,34,1.4,3.8,0.6,343,36,0.8,2.5,0.5,338,34,588,29.51,12.4,0,0,0,69.3,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 09:50:00 EDT,41.79880,-74.12312,634,73.4,72.8,73.4,72.1,63.9,0.000,0.000,0.00,0.000,1.1,2.7,0.8,267,38,1.9,4.0,0.9,271,39,1.1,2.7,0.8,267,38,559,29.51,12.1,0,0,0,69.3,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 09:55:00 EDT,41.79880,-74.12312,634,73.9,73.4,73.9,70.5,63.7,0.000,0.000,0.00,0.000,0.8,2.4,0.7,205,29,1.6,3.7,0.9,204,41,0.8,2.4,0.7,205,29,445,29.51,11.4,0,0,0,69.3,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 10:00:00 EDT,41.79880,-74.12312,634,74.0,73.5,74.0,68.4,62.9,0.000,0.000,0.00,0.000,1.2,3.4,0.9,249,47,1.7,4.2,1.0,247,48,1.2,3.4,0.9,249,47,556,29.51,12.8,0,0,0,69.3,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 10:05:00 EDT,41.79880,-74.12312,634,74.8,74.3,74.8,69.4,64.1,0.000,0.000,0.00,0.000,2.5,5.5,1.3,210,27,2.8,6.1,1.4,210,28,2.5,5.5,1.3,210,27,605,29.51,,0,0,0,69.3,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 10:10:00 EDT,41.79880,-74.12312,634,75.1,74.6,75.1,66.0,62.9,0.000,0.000,0.00,0.000,2.5,5.4,1.2,232,29,3.1,7.3,1.4,232,30,2.5,5.4,1.2,232,29,576,29.51,9.9,0,0,0,69.6,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 10:15:00 EDT,41.79880,-74.12312,634,75.4,75.0,75.4,65.4,63.0,0.000,0.000,0.00,0.000,2.2,5.9,1.8,199,31,2.9,8.0,1.8,204,39,2.2,5.9,1.8,199,31,584,29.51,,0,0,0,69.6,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 10:20:00 EDT,41.79880,-74.12312,634,76.0,75.4,76.0,66.7,64.1,0.000,0.000,0.00,0.000,1.8,5.1,1.1,270,55,2.5,5.7,1.2,273,56,1.8,5.1,1.1,270,55,576,29.51,12.0,0,0,0,69.6,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 10:25:00 EDT,41.79880,-74.12312,634,76.1,75.7,76.1,63.4,62.7,0.000,0.000,0.00,0.000,2.7,6.4,1.5,224,41,3.2,8.8,1.7,230,45,2.7,6.4,1.5,224,41,530,29.51,12.7,0,0,0,69.6,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 10:30:00 EDT,41.79880,-74.12312,634,76.4,76.0,76.4,63.8,63.2,0.000,0.000,0.00,0.000,2.5,5.2,1.1,225,29,3.0,6.2,1.4,227,33,2.5,5.2,1.1,225,29,609,29.51,11.3,0,0,0,69.9,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 10:35:00 EDT,41.79880,-74.12312,634,76.8,76.4,76.8,63.8,63.6,0.000,0.000,0.00,0.000,0.9,3.0,1.0,263,35,1.6,3.9,0.9,275,56,0.9,3.0,1.0,263,35,653,29.51,11.5,0,0,0,70.0,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 10:40:00 EDT,41.79880,-74.12312,634,77.5,76.9,77.5,63.1,63.9,0.000,0.000,0.00,0.000,1.0,2.3,0.7,269,50,1.6,4.7,0.9,277,54,1.0,2.3,0.7,269,50,671,29.52,11.2,0,0,0,70.0,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 10:45:00 EDT,41.79880,-74.12312,634,77.8,77.1,77.8,63.4,64.4,0.000,0.000,0.00,0.000,1.2,2.3,0.5,272,67,1.8,3.7,0.8,266,66,1.2,2.3,0.5,272,67,684,29.52,11.8,0,0,0,70.0,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 10:50:00 EDT,41.79880,-74.12312,634,77.9,77.3,77.9,59.9,62.8,0.000,0.000,0.00,0.000,2.7,6.8,1.5,243,52,3.6,8.4,1.8,252,53,2.7,6.8,1.5,243,52,694,29.52,12.4,0,0,0,70.0,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 10:55:00 EDT,41.79880,-74.12312,634,78.4,77.7,78.4,60.9,63.8,0.000,0.000,0.00,0.000,1.9,4.7,1.2,257,56,2.5,5.9,1.4,262,53,1.9,4.7,1.2,257,56,670,29.52,11.6,0,0,0,70.3,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 11:00:00 EDT,41.79880,-74.12312,634,78.5,77.9,78.5,59.6,63.2,0.000,0.000,0.00,0.000,2.2,5.6,1.3,238,35,3.0,7.4,1.6,245,33,2.2,5.6,1.3,238,35,721,29.52,12.0,0,0,0,70.3,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 11:05:00 EDT,41.79880,-74.12312,634,79.2,78.4,79.2,62.0,65.1,0.000,0.000,0.00,0.000,0.9,2.6,0.7,247,42,1.6,3.5,0.8,255,57,0.9,2.6,0.7,247,42,731,29.51,12.0,0,0,0,70.3,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 11:10:00 EDT,41.79880,-74.12312,634,78.9,78.2,78.9,57.9,62.8,0.000,0.000,0.00,0.000,2.3,3.9,1.0,219,39,2.9,4.9,1.1,221,41,2.3,3.9,1.0,219,39,732,29.51,11.7,0,0,0,70.5,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 11:15:00 EDT,41.79880,-74.12312,634,79.1,78.5,79.1,57.7,62.9,0.000,0.000,0.00,0.000,1.6,4.5,0.9,274,49,2.2,6.6,1.2,283,54,1.6,4.5,0.9,274,49,753,29.51,12.3,0,0,0,70.7,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 11:20:00 EDT,41.79880,-74.12312,634,79.8,79.0,79.8,56.6,63.0,0.000,0.000,0.00,0.000,2.1,5.0,1.5,235,29,2.9,7.3,1.6,240,32,2.1,5.0,1.5,235,29,755,29.51,11.4,0,0,0,70.7,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 11:25:00 EDT,41.79880,-74.12312,634,79.6,78.9,79.6,55.0,62.0,0.000,0.000,0.00,0.000,2.2,5.5,1.3,256,33,2.9,7.4,1.5,267,38,2.2,5.5,1.3,256,33,680,29.51,11.9,0,0,0,70.7,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 11:30:00 EDT,41.79880,-74.12312,634,79.4,78.9,79.4,57.1,62.9,0.000,0.000,0.00,0.000,2.6,5.2,1.3,215,31,3.3,7.0,1.4,212,31,2.6,5.2,1.3,215,31,711,29.50,12.1,0,0,0,70.7,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 11:35:00 EDT,41.79880,-74.12312,634,80.0,79.4,80.0,55.6,62.7,0.000,0.000,0.00,0.000,2.4,4.7,1.1,236,41,3.0,6.4,1.4,241,42,2.4,4.7,1.1,236,41,767,29.50,11.4,0,0,0,71.0,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 11:40:00 EDT,41.79880,-74.12312,634,80.0,79.5,80.0,55.3,62.6,0.000,0.000,0.00,0.000,1.6,3.9,0.8,209,44,2.1,4.2,0.7,208,48,1.6,3.9,0.8,209,44,774,29.50,,0,0,0,71.1,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 11:45:00 EDT,41.79880,-74.12312,634,80.7,79.9,82.1,55.6,63.3,0.000,0.000,0.00,0.000,1.5,3.6,0.9,207,38,2.0,4.9,1.0,211,43,1.5,3.6,0.9,207,38,786,29.50,,0,0,0,71.1,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 11:50:00 EDT,41.79880,-74.12312,634,81.0,80.2,82.5,55.7,63.7,0.000,0.000,0.00,0.000,1.4,3.8,0.9,303,62,2.1,6.4,1.4,316,63,1.4,3.8,0.9,303,62,800,29.50,11.9,0,0,0,71.1,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 11:55:00 EDT,41.79880,-74.12312,634,81.1,80.4,82.5,55.2,63.5,0.000,0.000,0.00,0.000,1.6,4.8,1.1,252,51,2.2,6.2,1.3,262,53,1.6,4.8,1.1,252,51,684,29.49,11.9,0,0,0,71.4,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 12:00:00 EDT,41.79880,-74.12312,634,81.1,80.3,82.7,56.5,64.2,0.000,0.000,0.00,0.000,3.1,11.1,2.2,214,65,3.9,11.5,2.2,213,69,3.1,11.1,2.2,214,65,819,29.49,,0,0,0,71.4,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 12:05:00 EDT,41.79880,-74.12312,634,80.5,79.6,82.5,60.8,65.7,0.000,0.000,0.00,0.000,3.7,7.2,1.7,212,17,4.0,9.3,1.8,215,20,3.7,7.2,1.7,212,17,860,29.49,,0,0,0,71.4,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 12:10:00 EDT,41.79880,-74.12312,634,79.8,79.3,79.8,64.0,66.5,0.000,0.000,0.00,0.000,1.5,5.1,1.3,197,29,2.2,6.6,1.5,199,30,1.5,5.1,1.3,197,29,556,29.49,12.4,0,0,0,71.4,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 12:15:00 EDT,41.79880,-74.12312,634,79.6,79.2,79.6,64.6,66.6,0.000,0.000,0.00,0.000,4.7,6.8,1.2,176,15,5.6,9.2,1.5,178,13,4.7,6.8,1.2,176,15,418,29.48,11.7,0,0,0,71.4,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 12:20:00 EDT,41.79880,-74.12312,634,79.1,78.8,79.1,63.9,65.8,0.000,0.000,0.00,0.000,2.5,5.3,1.0,185,28,2.8,5.9,1.3,186,27,2.5,5.3,1.0,185,28,470,29.48,,0,0,0,71.7,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 12:25:00 EDT,41.79880,-74.12312,634,79.8,79.3,79.8,65.7,67.3,0.000,0.000,0.00,0.000,2.2,4.3,1.3,192,22,2.8,5.6,1.4,190,24,2.2,4.3,1.3,192,22,716,29.48,,0,0,0,71.8,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 12:30:00 EDT,41.79880,-74.12312,634,80.4,79.9,82.7,63.5,66.9,0.000,0.000,0.00,0.000,3.9,8.3,2.5,199,18,4.7,10.7,2.7,201,20,3.9,8.3,2.5,199,18,675,29.48,11.7,0,0,0,71.8,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 12:35:00 EDT,41.79880,-74.12312,634,80.2,79.9,82.4,62.9,66.4,0.000,0.000,0.00,0.000,3.8,6.5,1.3,206,21,4.4,7.3,1.3,211,24,3.8,6.5,1.3,206,21,511,29.48,12.3,0,0,0,71.8,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 12:40:00 EDT,41.79880,-74.12312,634,80.2,79.9,82.2,61.2,65.6,0.000,0.000,0.00,0.000,2.3,4.7,1.3,201,38,2.8,6.5,1.5,204,40,2.3,4.7,1.3,201,38,615,29.48,12.4,0,0,0,72.3,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 12:45:00 EDT,41.79880,-74.12312,634,80.9,80.4,82.8,58.8,65.1,0.000,0.000,0.00,0.000,2.4,4.9,1.2,195,30,2.9,6.4,1.3,193,30,2.4,4.9,1.2,195,30,684,29.48,12.1,0,0,0,72.3,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 12:50:00 EDT,41.79880,-74.12312,634,80.7,80.3,82.7,60.2,65.6,0.000,0.000,0.00,0.000,3.2,7.5,2.1,210,32,3.8,8.5,2.2,213,33,3.2,7.5,2.1,210,32,581,29.48,12.0,0,0,0,72.3,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 12:55:00 EDT,41.79880,-74.12312,634,81.1,80.6,83.1,59.0,65.5,0.000,0.000,0.00,0.000,4.7,10.5,2.2,209,28,5.6,12.3,2.3,213,28,4.7,10.5,2.2,209,28,891,29.48,11.3,0,0,0,72.3,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 13:00:00 EDT,41.79880,-74.12312,634,81.4,80.8,83.3,58.5,65.4,0.000,0.000,0.00,0.000,3.5,7.7,1.6,193,28,4.2,9.2,1.8,193,28,3.5,7.7,1.6,193,28,806,29.47,,0,0,0,72.3,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 13:05:00 EDT,41.79880,-74.12312,634,81.7,81.1,83.6,57.1,65.1,0.000,0.000,0.00,0.000,5.5,14.5,2.5,206,28,6.2,14.3,2.5,206,28,5.5,14.5,2.5,206,28,718,29.47,,0,0,0,72.7,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 13:10:00 EDT,41.79880,-74.12312,634,80.9,80.6,82.6,58.2,64.8,0.000,0.000,0.00,0.000,4.2,11.0,2.4,195,31,4.8,14.0,2.6,196,29,4.2,11.0,2.4,195,31,510,29.47,12.7,0,0,0,72.7,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 13:15:00 EDT,41.79880,-74.12312,634,80.9,80.6,82.6,57.9,64.7,0.000,0.000,0.00,0.000,7.3,12.8,2.5,190,18,8.2,14.3,2.8,188,17,7.3,12.8,2.5,190,18,498,29.47,11.6,0,0,0,72.7,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 13:20:00 EDT,41.79880,-74.12312,634,80.2,80.2,81.8,57.5,63.8,0.000,0.000,0.00,0.000,6.0,12.1,2.3,194,21,7.1,15.9,2.6,195,19,6.0,12.1,2.3,194,21,264,29.47,,0,0,0,72.7,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 13:25:00 EDT,41.79880,-74.12312,634,80.4,80.3,81.9,57.0,63.7,0.000,0.000,0.00,0.000,5.8,9.0,1.5,184,21,6.6,11.6,1.9,186,18,5.8,9.0,1.5,184,21,699,29.47,,0,0,0,73.0,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 13:30:00 EDT,41.79880,-74.12312,634,81.4,81.0,82.9,55.4,63.9,0.000,0.000,0.00,0.000,6.4,13.7,2.7,186,20,7.5,15.7,2.9,188,16,6.4,13.7,2.7,186,20,633,29.47,11.5,0,0,0,73.0,70.0,69.3,0.35,0.31,0.26
HFAL,2017-08-21 13:35:00 EDT,41.79880,-74.12312,634,80.4,80.4,81.9,56.0,63.3,0.000,0.000,0.00,0.000,5.4,9.1,1.7,186,26,6.1,10.1,1.8,188,23,5.4,9.1,1.7,186,26,315,29.47,12.3,0,0,0,73.0,70.0,69.3,0.35,0.31,0.26
