station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HFAL,2017-08-21 13:40:00 EDT,41.79880,-74.12312,634,80.3,80.2,81.7,55.8,63.1,0.000,0.000,0.00,0.000,5.7,10.2,2.2,178,18,6.5,12.8,2.4,179,17,5.7,10.2,2.2,178,18,443,29.47,11.3,0,0,0,73.0,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 13:45:00 EDT,41.79880,-74.12312,634,80.5,80.3,81.6,53.5,62.0,0.000,0.000,0.00,0.000,5.6,11.0,2.4,189,24,6.5,12.7,2.7,189,25,5.6,11.0,2.4,189,24,594,29.46,12.2,0,0,0,73.0,70.0,69.2,0.34,0.31,0.26
HFAL,2017-08-21 13:50:00 EDT,41.79880,-74.12312,634,80.8,80.6,81.9,53.0,62.1,0.000,0.000,0.00,0.000,5.7,11.5,2.1,180,20,6.8,13.9,2.4,185,20,5.7,11.5,2.1,180,20,712,29.47,12.1,0,0,0,73.0,70.0,69.3,0.34,0.31,0.26
HFAL,2017-08-21 13:55:00 EDT,41.79880,-74.12312,634,81.2,80.8,82.3,52.8,62.4,0.000,0.000,0.00,0.000,7.1,14.0,2.6,184,19,8.1,15.8,3.1,185,16,7.1,14.0,2.6,184,19,695,29.47,12.2,0,0,0,73.0,70.0,69.2,0.34,0.31,0.26
HFAL,2017-08-21 14:00:00 EDT,41.79880,-74.12312,634,81.1,80.8,82.3,54.2,63.0,0.000,0.000,0.00,0.000,7.7,14.3,2.6,179,18,8.9,16.5,3.0,180,15,7.7,14.3,2.6,179,18,599,29.47,12.9,0,0,0,73.1,70.0,69.2,0.34,0.31,0.26
HFAL,2017-08-21 14:05:00 EDT,41.79880,-74.12312,634,80.8,80.7,82.3,55.5,63.4,0.000,0.000,0.00,0.000,6.4,12.5,2.1,181,22,7.4,15.4,2.6,183,19,6.4,12.5,2.1,181,22,487,29.47,12.8,0,0,0,73.2,70.0,69.2,0.34,0.31,0.26
HFAL,2017-08-21 14:10:00 EDT,41.79880,-74.12312,634,80.5,80.5,82.0,56.5,63.6,0.000,0.000,0.00,0.000,5.6,9.7,1.4,192,22,6.3,11.3,1.8,194,21,5.6,9.7,1.4,192,22,290,29.46,13.6,0,0,0,73.4,70.0,69.2,0.33,0.31,0.26
HFAL,2017-08-21 14:15:00 EDT,41.79880,-74.12312,634,80.5,80.5,82.0,56.2,63.5,0.000,0.000,0.00,0.000,4.9,8.3,1.8,186,27,5.7,10.4,2.0,186,24,4.9,8.3,1.8,186,27,420,29.46,,0,0,0,73.4,70.0,69.2,0.33,0.31,0.26
HFAL,2017-08-21 14:20:00 EDT,41.79880,-74.12312,634,80.5,80.4,82.1,56.7,63.8,0.000,0.000,0.00,0.000,5.3,9.6,1.9,180,14,6.0,11.0,2.0,183,12,5.3,9.6,1.9,180,14,368,29.46,10.4,0,0,0,73.4,70.0,69.2,0.34,0.31,0.26
HFAL,2017-08-21 14:25:00 EDT,41.79880,-74.12312,634,80.2,80.2,81.8,57.3,63.7,0.000,0.000,0.00,0.000,5.4,10.4,1.9,179,26,6.2,11.9,2.1,181,23,5.4,10.4,1.9,179,26,328,29.46,12.0,0,0,0,73.4,70.0,69.2,0.34,0.31,0.26
HFAL,2017-08-21 14:30:00 EDT,41.79880,-74.12312,634,79.7,79.8,79.7,58.5,63.9,0.000,0.000,0.00,0.000,6.2,9.8,1.8,182,18,7.2,11.6,2.0,182,17,6.2,9.8,1.8,182,18,282,29.46,,0,0,0,73.4,70.0,69.2,0.34,0.31,0.26
HFAL,2017-08-21 14:35:00 EDT,41.79880,-74.12312,634,79.4,79.5,79.4,58.7,63.7,0.000,0.000,0.00,0.000,4.9,9.2,1.8,177,21,5.8,12.2,2.4,177,18,4.9,9.2,1.8,177,21,239,29.45,,0,0,0,73.4,70.0,69.2,0.34,0.31,0.26
HFAL,2017-08-21 14:40:00 EDT,41.79880,-74.12312,634,79.1,79.2,79.1,59.5,63.8,0.000,0.000,0.00,0.000,4.7,7.7,1.3,182,23,5.7,10.0,1.5,185,19,4.7,7.7,1.3,182,23,214,29.45,,0,0,0,73.4,70.0,69.1,0.33,0.31,0.26
HFAL,2017-08-21 14:45:00 EDT,41.79880,-74.12312,634,78.8,79.0,78.8,58.8,63.2,0.000,0.000,0.00,0.000,6.3,9.6,1.7,175,16,7.3,12.6,2.2,175,14,6.3,9.6,1.7,175,16,204,29.45,,0,0,0,73.4,70.0,69.2,0.33,0.31,0.26
HFAL,2017-08-21 14:50:00 EDT,41.79880,-74.12312,634,78.7,78.9,78.7,59.1,63.2,0.000,0.000,0.00,0.000,5.0,9.1,1.6,171,20,5.9,11.4,2.0,174,18,5.0,9.1,1.6,171,20,209,29.45,12.7,0,0,0,73.4,70.1,69.1,0.33,0.31,0.26
HFAL,2017-08-21 14:55:00 EDT,41.79880,-74.12312,634,78.6,78.8,78.6,60.5,63.8,0.000,0.000,0.00,0.000,4.6,8.2,1.3,174,18,5.4,9.5,1.6,177,17,4.6,8.2,1.3,174,18,222,29.45,12.2,0,0,0,73.4,70.2,69.1,0.33,0.31,0.26
HFAL,2017-08-21 15:00:00 EDT,41.79880,-74.12312,634,78.6,78.8,78.6,61.5,64.3,0.000,0.000,0.00,0.000,5.0,7.8,1.4,180,20,5.8,9.9,1.7,181,18,5.0,7.8,1.4,180,20,249,29.45,,0,0,0,73.4,70.3,69.1,0.33,0.31,0.26
HFAL,2017-08-21 15:05:00 EDT,41.79880,-74.12312,634,79.0,79.0,79.0,60.8,64.3,0.000,0.000,0.00,0.000,4.6,8.3,1.4,177,22,5.5,10.5,1.5,178,19,4.6,8.3,1.4,177,22,286,29.45,,0,0,0,73.4,70.3,69.1,0.33,0.31,0.26
HFAL,2017-08-21 15:10:00 EDT,41.79880,-74.12312,634,79.1,79.2,79.1,61.2,64.6,0.000,0.000,0.00,0.000,4.4,6.9,1.3,175,19,5.1,9.9,1.5,175,18,4.4,6.9,1.3,175,19,248,29.45,,0,0,0,73.4,70.3,69.1,0.33,0.31,0.26
HFAL,2017-08-21 15:15:00 EDT,41.79880,-74.12312,634,78.8,79.0,78.8,61.8,64.6,0.000,0.000,0.00,0.000,4.1,7.2,1.5,169,19,4.7,8.2,1.6,171,16,4.1,7.2,1.5,169,19,159,29.45,,0,0,0,73.4,70.3,69.1,0.33,0.31,0.26
HFAL,2017-08-21 15:20:00 EDT,41.79880,-74.12312,634,78.4,78.8,78.4,62.6,64.6,0.000,0.000,0.00,0.000,4.0,7.5,1.5,162,16,4.4,10.2,1.7,163,16,4.0,7.5,1.5,162,16,129,29.45,,0,0,0,73.4,70.3,69.1,0.33,0.31,0.26
HFAL,2017-08-21 15:25:00 EDT,41.79880,-74.12312,634,78.3,78.6,78.3,64.9,65.5,0.000,0.000,0.00,0.000,3.3,6.5,1.3,164,26,3.8,7.1,1.5,165,22,3.3,6.5,1.3,164,26,167,29.45,11.8,0,0,0,73.4,70.3,69.0,0.35,0.31,0.26
HFAL,2017-08-21 15:30:00 EDT,41.79880,-74.12312,634,78.6,78.8,78.6,63.5,65.2,0.000,0.000,0.00,0.000,4.5,8.0,1.4,176,23,5.2,9.6,1.7,177,21,4.5,8.0,1.4,176,23,186,29.45,12.0,0,0,0,73.4,70.3,69.0,0.33,0.31,0.26
HFAL,2017-08-21 15:35:00 EDT,41.79880,-74.12312,634,78.8,79.0,78.8,63.6,65.4,0.000,0.000,0.00,0.000,3.8,6.9,1.3,172,20,4.5,9.1,1.7,175,18,3.8,6.9,1.3,172,20,190,29.44,12.2,0,0,0,73.4,70.3,69.0,0.33,0.31,0.26
HFAL,2017-08-21 15:40:00 EDT,41.79880,-74.12312,634,78.7,78.9,78.7,64.6,65.8,0.000,0.000,0.00,0.000,3.6,6.9,1.2,168,28,4.4,8.0,1.4,168,25,3.6,6.9,1.2,168,28,222,29.44,12.3,0,0,0,73.4,70.3,69.0,0.33,0.31,0.26
HFAL,2017-08-21 15:45:00 EDT,41.79880,-74.12312,634,79.2,79.3,79.2,63.4,65.7,0.000,0.000,0.00,0.000,5.0,10.4,1.9,175,19,6.0,11.7,2.1,174,18,5.0,10.4,1.9,175,19,248,29.44,12.5,0,0,0,73.4,70.3,69.0,0.33,0.31,0.26
HFAL,2017-08-21 15:50:00 EDT,41.79880,-74.12312,634,79.2,79.3,79.2,63.5,65.8,0.000,0.000,0.00,0.000,3.7,6.7,1.1,172,22,4.5,9.7,1.6,174,18,3.7,6.7,1.1,172,22,196,29.44,12.0,0,0,0,73.4,70.3,69.0,0.33,0.31,0.26
HFAL,2017-08-21 15:55:00 EDT,41.79880,-74.12312,634,79.0,79.2,79.0,64.4,66.0,0.000,0.000,0.00,0.000,5.5,10.4,1.8,172,18,6.4,12.7,2.2,174,16,5.5,10.4,1.8,172,18,188,29.44,12.4,0,0,0,73.4,70.3,68.9,0.34,0.31,0.26
HFAL,2017-08-21 16:00:00 EDT,41.79880,-74.12312,634,78.6,78.8,78.6,66.5,66.5,0.000,0.000,0.00,0.000,3.6,6.7,1.4,165,20,4.3,8.6,1.7,167,19,3.6,6.7,1.4,165,20,193,29.44,10.9,0,0,0,73.4,70.3,68.9,0.34,0.31,0.26
HFAL,2017-08-21 16:05:00 EDT,41.79880,-74.12312,634,78.9,79.0,78.9,65.5,66.4,0.000,0.000,0.00,0.000,4.0,8.3,1.7,166,25,5.0,9.6,1.9,169,24,4.0,8.3,1.7,166,25,220,29.44,10.6,0,0,0,73.4,70.3,68.9,0.34,0.31,0.26
HFAL,2017-08-21 16:10:00 EDT,41.79880,-74.12312,634,79.0,79.1,79.0,64.5,66.1,0.000,0.000,0.00,0.000,4.4,10.2,1.7,171,21,5.4,13.1,2.1,172,18,4.4,10.2,1.7,171,21,304,29.44,,0,0,0,73.4,70.3,68.9,0.34,0.31,0.26
HFAL,2017-08-21 16:15:00 EDT,41.79880,-74.12312,634,80.0,79.8,82.3,63.8,66.7,0.000,0.000,0.00,0.000,5.0,8.8,1.7,172,22,6.1,12.0,2.1,175,21,5.0,8.8,1.7,172,22,564,29.43,,0,0,0,73.4,70.3,68.9,0.34,0.31,0.26
HFAL,2017-08-21 16:20:00 EDT,41.79880,-74.12312,634,81.1,80.8,83.7,63.7,67.6,0.000,0.000,0.00,0.000,4.5,10.5,2.6,173,24,5.8,13.8,3.0,175,21,4.5,10.5,2.6,173,24,524,29.44,,0,0,0,73.4,70.4,68.9,0.34,0.31,0.26
HFAL,2017-08-21 16:25:00 EDT,41.79880,-74.12312,634,81.4,81.1,83.9,62.4,67.3,0.000,0.000,0.00,0.000,4.3,8.7,1.7,185,22,5.1,10.0,2.1,185,20,4.3,8.7,1.7,185,22,517,29.43,,0,0,0,73.4,70.4,68.9,0.34,0.31,0.26
HFAL,2017-08-21 16:30:00 EDT,41.79880,-74.12312,634,81.5,81.3,84.1,61.6,67.1,0.000,0.000,0.00,0.000,5.2,10.7,2.5,196,28,6.1,12.6,2.7,197,26,5.2,10.7,2.5,196,28,522,29.43,12.3,0,0,0,73.4,70.5,68.9,0.34,0.31,0.26
HFAL,2017-08-21 16:35:00 EDT,41.79880,-74.12312,634,81.9,81.5,84.7,62.6,67.9,0.000,0.000,0.00,0.000,5.2,9.4,1.6,202,22,6.0,12.1,1.9,203,18,5.2,9.4,1.6,202,22,555,29.43,12.2,0,0,0,73.4,70.6,68.9,0.34,0.31,0.26
HFAL,2017-08-21 16:40:00 EDT,41.79880,-74.12312,634,82.1,81.8,84.9,62.1,67.8,0.000,0.000,0.00,0.000,4.9,8.5,1.8,201,21,5.5,10.1,2.1,199,22,4.9,8.5,1.8,201,21,552,29.43,12.0,0,0,0,73.4,70.6,68.9,0.34,0.31,0.26
HFAL,2017-08-21 16:45:00 EDT,41.79880,-74.12312,634,82.4,82.0,85.2,61.4,67.8,0.000,0.000,0.00,0.000,6.0,9.8,2.0,187,21,6.9,11.5,2.0,189,19,6.0,9.8,2.0,187,21,501,29.43,11.4,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 16:50:00 EDT,41.79880,-74.12312,634,81.6,81.5,84.1,61.2,67.0,0.000,0.000,0.00,0.000,6.0,10.3,1.8,193,26,7.0,12.7,2.1,192,22,6.0,10.3,1.8,193,26,300,29.43,,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 16:55:00 EDT,41.79880,-74.12312,634,81.8,81.6,84.8,63.1,68.1,0.000,0.000,0.00,0.000,3.8,7.7,1.2,179,24,4.4,9.9,1.6,180,22,3.8,7.7,1.2,179,24,534,29.43,,0,0,0,73.4,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 17:00:00 EDT,41.79880,-74.12312,634,82.7,82.3,86.2,63.1,68.9,0.000,0.000,0.00,0.000,3.4,6.1,1.2,178,31,4.1,7.7,1.6,178,28,3.4,6.1,1.2,178,31,527,29.43,,0,0,0,73.4,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 17:05:00 EDT,41.79880,-74.12312,634,82.7,82.3,85.8,61.1,68.0,0.000,0.000,0.00,0.000,4.8,9.6,1.8,192,23,5.5,10.4,1.8,195,21,4.8,9.6,1.8,192,23,485,29.43,-1.4,0,0,0,73.4,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 17:10:00 EDT,41.79880,-74.12312,634,82.5,82.2,85.5,61.4,67.9,0.000,0.000,0.00,0.000,5.6,10.5,2.2,194,29,6.5,12.6,2.7,195,28,5.6,10.5,2.2,194,29,416,29.43,,0,0,0,73.4,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 17:15:00 EDT,41.79880,-74.12312,634,82.3,82.1,85.2,61.5,67.8,0.000,0.000,0.00,0.000,5.0,10.9,1.8,206,25,5.9,13.9,2.2,206,23,5.0,10.9,1.8,206,25,367,29.42,12.5,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 17:20:00 EDT,41.79880,-74.12312,634,81.9,81.8,84.8,62.7,68.0,0.000,0.000,0.00,0.000,5.9,14.9,2.9,194,19,6.9,16.3,3.3,196,17,5.9,14.9,2.9,194,19,349,29.43,12.7,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 17:25:00 EDT,41.79880,-74.12312,634,81.7,81.6,84.6,62.9,67.9,0.000,0.000,0.00,0.000,6.6,11.0,1.8,189,17,7.7,13.9,2.3,190,15,6.6,11.0,1.8,189,17,339,29.43,12.4,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 17:30:00 EDT,41.79880,-74.12312,634,81.8,81.6,84.9,64.0,68.5,0.000,0.000,0.00,0.000,6.5,11.7,2.3,177,21,7.5,14.7,3.0,177,17,6.5,11.7,2.3,177,21,320,29.43,11.5,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 17:35:00 EDT,41.79880,-74.12312,634,81.8,81.6,84.8,64.0,68.4,0.000,0.000,0.00,0.000,5.8,11.3,2.1,191,26,6.5,12.5,2.2,192,24,5.8,11.3,2.1,191,26,300,29.43,11.6,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 17:40:00 EDT,41.79880,-74.12312,634,81.5,81.4,84.6,65.1,68.6,0.000,0.000,0.00,0.000,4.7,11.5,2.1,191,25,5.5,13.3,2.3,192,23,4.7,11.5,2.1,191,25,284,29.43,12.1,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 17:45:00 EDT,41.79880,-74.12312,634,81.5,81.5,84.9,66.4,69.3,0.000,0.000,0.00,0.000,3.8,7.7,1.3,181,21,4.6,9.4,1.7,180,21,3.8,7.7,1.3,181,21,273,29.43,12.1,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 17:50:00 EDT,41.79880,-74.12312,634,81.5,81.4,84.7,65.8,68.9,0.000,0.000,0.00,0.000,5.7,10.4,1.7,194,24,6.3,11.8,1.9,194,21,5.7,10.4,1.7,194,24,258,29.43,12.5,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 17:55:00 EDT,41.79880,-74.12312,634,81.1,81.1,84.1,65.8,68.6,0.000,0.000,0.00,0.000,6.5,11.6,2.2,187,18,7.6,13.5,2.6,188,16,6.5,11.6,2.2,187,18,207,29.42,12.2,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 18:00:00 EDT,41.79880,-74.12312,634,81.0,81.0,84.0,66.6,68.8,0.000,0.000,0.00,0.000,5.6,10.2,2.0,176,22,6.6,13.1,2.4,180,18,5.6,10.2,2.0,176,22,185,29.42,12.1,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 18:05:00 EDT,41.79880,-74.12312,634,80.4,80.6,83.3,67.9,68.8,0.000,0.000,0.00,0.000,5.9,10.6,1.8,170,19,7.1,12.2,2.1,173,16,5.9,10.6,1.8,170,19,76,29.42,12.7,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 18:10:00 EDT,41.79880,-74.12312,634,79.9,80.2,79.9,69.1,68.9,0.000,0.000,0.00,0.000,4.8,8.6,1.3,167,23,5.8,10.2,1.7,171,19,4.8,8.6,1.3,167,23,65,29.41,12.7,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 18:15:00 EDT,41.79880,-74.12312,634,79.8,80.0,79.8,70.1,69.1,0.000,0.000,0.00,0.000,6.3,10.7,1.9,173,17,7.4,12.7,2.4,174,16,6.3,10.7,1.9,173,17,52,29.41,12.3,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 18:20:00 EDT,41.79880,-74.12312,634,79.3,79.7,79.3,71.0,69.1,0.000,0.000,0.00,0.000,4.9,9.4,1.9,169,20,5.6,12.3,2.2,170,18,4.9,9.4,1.9,169,20,41,29.41,12.0,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 18:25:00 EDT,41.79880,-74.12312,634,79.1,79.4,79.1,71.8,69.2,0.000,0.000,0.00,0.000,5.4,9.1,1.7,172,19,6.4,10.7,2.0,173,17,5.4,9.1,1.7,172,19,48,29.41,12.3,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 18:30:00 EDT,41.79880,-74.12312,634,79.0,79.3,79.0,72.3,69.3,0.000,0.000,0.00,0.000,5.8,10.2,2.0,169,19,6.8,12.6,2.4,171,17,5.8,10.2,2.0,169,19,52,29.41,,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 18:35:00 EDT,41.79880,-74.12312,634,79.0,79.3,79.0,72.4,69.4,0.000,0.000,0.00,0.000,5.8,8.3,1.5,167,21,6.7,11.7,1.6,170,18,5.8,8.3,1.5,167,21,44,29.41,-18.1,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 18:40:00 EDT,41.79880,-74.12312,634,78.8,79.2,78.8,72.8,69.3,0.000,0.000,0.00,0.000,5.5,9.9,1.5,166,19,6.4,11.2,1.9,169,16,5.5,9.9,1.5,166,19,36,29.41,,0,0,0,73.4,70.7,68.9,0.34,0.31,0.26
HFAL,2017-08-21 18:45:00 EDT,41.79880,-74.12312,634,78.7,79.0,78.7,73.3,69.4,0.000,0.000,0.00,0.000,5.5,8.4,1.2,172,18,6.4,10.2,1.7,173,17,5.5,8.4,1.2,172,18,32,29.41,12.6,0,0,0,73.4,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 18:50:00 EDT,41.79880,-74.12312,634,78.7,79.0,78.7,73.4,69.5,0.000,0.000,0.00,0.000,6.2,11.0,2.0,169,18,7.6,13.6,2.5,170,15,6.2,11.0,2.0,169,18,26,29.40,12.7,0,0,0,73.4,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 18:55:00 EDT,41.79880,-74.12312,634,78.8,79.2,78.8,73.2,69.5,0.000,0.000,0.00,0.000,6.5,11.5,2.1,172,16,7.8,13.0,2.4,173,17,6.5,11.5,2.1,172,16,23,29.41,12.7,0,0,0,73.4,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 19:00:00 EDT,41.79880,-74.12312,634,78.7,79.1,78.7,73.2,69.4,0.000,0.000,0.00,0.000,6.2,10.9,1.9,168,22,7.3,13.1,2.1,171,18,6.2,10.9,1.9,168,22,17,29.40,,0,0,0,73.4,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 19:05:00 EDT,41.79880,-74.12312,634,78.5,78.9,78.5,74.0,69.5,0.000,0.000,0.00,0.000,5.4,9.3,1.7,170,18,6.5,11.0,1.8,171,17,5.4,9.3,1.7,170,18,12,29.40,,0,0,0,73.1,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 19:10:00 EDT,41.79880,-74.12312,634,78.6,78.9,78.6,73.8,69.6,0.000,0.000,0.00,0.000,6.5,13.3,2.0,170,18,7.5,16.4,2.4,172,15,6.5,13.3,2.0,170,18,11,29.41,12.2,0,0,0,73.1,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 19:15:00 EDT,41.79880,-74.12312,634,78.5,79.0,78.5,73.9,69.5,0.000,0.000,0.00,0.000,6.3,11.5,1.8,170,18,7.5,14.7,2.5,171,15,6.3,11.5,1.8,170,18,11,29.41,12.6,0,0,0,73.0,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 19:20:00 EDT,41.79880,-74.12312,634,78.4,78.9,78.4,74.2,69.5,0.000,0.000,0.00,0.000,5.9,10.7,1.9,170,21,6.9,14.1,2.3,171,18,5.9,10.7,1.9,170,21,10,29.41,11.6,0,0,0,73.0,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 19:25:00 EDT,41.79880,-74.12312,634,78.5,78.9,78.5,74.2,69.6,0.000,0.000,0.00,0.000,6.8,11.3,2.2,171,19,8.0,14.4,2.6,173,14,6.8,11.3,2.2,171,19,10,29.41,12.4,0,0,0,73.0,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 19:30:00 EDT,41.79880,-74.12312,634,78.6,78.9,78.6,73.9,69.5,0.000,0.000,0.00,0.000,6.9,11.4,1.9,174,18,8.0,16.0,2.5,177,15,6.9,11.4,1.9,174,18,8,29.41,11.3,0,0,0,73.0,70.7,68.9,0.33,0.31,0.26
HFAL,2017-08-21 19:35:00 EDT,41.79880,-74.12312,634,78.7,79.0,78.7,73.1,69.4,0.000,0.000,0.00,0.000,7.1,16.4,2.8,178,20,8.3,19.7,3.4,179,16,7.1,16.4,2.8,178,20,6,29.41,11.7,0,0,0,73.0,70.8,68.9,0.33,0.31,0.26
HFAL,2017-08-21 19:40:00 EDT,41.79880,-74.12312,634,78.7,79.1,78.7,72.9,69.3,0.000,0.000,0.00,0.000,7.0,12.1,2.0,180,21,7.9,14.2,2.4,182,18,7.0,12.1,2.0,180,21,4,29.41,12.1,0,0,0,73.0,70.9,68.9,0.33,0.31,0.26
HFAL,2017-08-21 19:45:00 EDT,41.79880,-74.12312,634,78.6,78.9,78.6,73.3,69.3,0.000,0.000,0.00,0.000,6.4,11.3,1.7,183,18,7.3,12.6,2.1,184,16,6.4,11.3,1.7,183,18,3,29.41,11.8,0,0,0,73.0,71.0,68.9,0.34,0.31,0.26
HFAL,2017-08-21 19:50:00 EDT,41.79880,-74.12312,634,78.4,78.8,78.4,73.8,69.3,0.000,0.000,0.00,0.000,6.1,10.2,1.9,174,21,7.1,12.4,2.3,177,19,6.1,10.2,1.9,174,21,2,29.41,12.5,0,0,0,73.0,71.0,68.9,0.34,0.31,0.26
HFAL,2017-08-21 19:55:00 EDT,41.79880,-74.12312,634,78.5,78.8,78.5,73.8,69.4,0.000,0.000,0.00,0.000,6.7,13.2,2.0,186,21,7.8,15.5,2.1,188,17,6.7,13.2,2.0,186,21,1,29.41,,0,0,0,73.0,71.1,68.9,0.33,0.31,0.26
HFAL,2017-08-21 20:00:00 EDT,41.79880,-74.12312,634,78.5,78.8,78.5,73.4,69.3,0.000,0.000,0.00,0.000,5.8,13.2,2.5,186,22,6.4,13.3,2.8,189,21,5.8,13.2,2.5,186,22,0,29.41,-2.5,0,0,0,73.0,71.1,68.9,0.34,0.31,0.26
HFAL,2017-08-21 20:05:00 EDT,41.79880,-74.12312,634,78.5,78.8,78.5,73.4,69.3,0.000,0.000,0.00,0.000,5.4,14.5,2.4,195,30,6.3,15.7,2.6,199,28,5.4,14.5,2.4,195,30,0,29.41,,0,0,0,73.0,71.0,68.9,0.34,0.31,0.26
HFAL,2017-08-21 20:10:00 EDT,41.79880,-74.12312,634,78.5,78.8,78.5,73.5,69.3,0.000,0.000,0.00,0.000,6.4,12.0,2.3,188,24,7.5,13.8,2.5,191,22,6.4,12.0,2.3,188,24,0,29.41,12.2,0,0,0,73.0,71.0,68.9,0.34,0.31,0.26
HFAL,2017-08-21 20:15:00 EDT,41.79880,-74.12312,634,78.6,78.9,78.6,73.4,69.4,0.000,0.000,0.00,0.000,6.7,16.5,2.8,190,23,7.6,18.1,3.2,192,22,6.7,16.5,2.8,190,23,0,29.41,,0,0,0,73.0,71.1,68.9,0.34,0.31,0.26
HFAL,2017-08-21 20:20:00 EDT,41.79880,-74.12312,634,78.6,78.9,78.6,73.4,69.4,0.000,0.000,0.00,0.000,5.6,12.0,2.2,198,28,6.6,12.7,2.6,200,25,5.6,12.0,2.2,198,28,0,29.41,,0,0,0,73.0,71.1,68.9,0.34,0.31,0.26
HFAL,2017-08-21 20:25:00 EDT,41.79880,-74.12312,634,78.4,78.9,78.4,74.0,69.5,0.000,0.000,0.00,0.000,6.3,11.0,2.1,195,22,7.0,13.0,2.3,195,19,6.3,11.0,2.1,195,22,0,29.41,12.7,0,0,0,73.0,71.1,68.9,0.34,0.31,0.26
HFAL,2017-08-21 20:30:00 EDT,41.79880,-74.12312,634,78.5,78.8,78.5,73.9,69.5,0.000,0.000,0.00,0.000,6.5,12.9,2.6,194,28,7.4,14.9,2.8,195,22,6.5,12.9,2.6,194,28,0,29.41,12.4,0,0,0,72.9,71.1,68.9,0.34,0.31,0.26
