station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HFAL,2017-08-21 20:35:00 EDT,41.79880,-74.12312,634,78.4,78.7,78.4,74.3,69.5,0.000,0.000,0.00,0.000,5.5,11.9,2.3,198,30,6.3,13.7,2.6,200,29,5.5,11.9,2.3,198,30,0,29.41,12.9,0,0,0,72.7,71.1,68.9,0.34,0.31,0.26
HFAL,2017-08-21 20:40:00 EDT,41.79880,-74.12312,634,78.1,78.5,78.1,74.6,69.4,0.000,0.000,0.00,0.000,2.9,9.6,2.1,214,41,3.6,9.9,2.2,221,48,2.9,9.6,2.1,214,41,0,29.41,13.0,0,0,0,72.7,71.1,68.9,0.34,0.31,0.26
HFAL,2017-08-21 20:45:00 EDT,41.79880,-74.12312,634,77.7,78.1,77.7,75.7,69.4,0.000,0.000,0.00,0.000,2.0,8.3,1.8,310,45,2.7,12.3,2.2,309,42,2.0,8.3,1.8,310,45,0,29.41,11.8,0,0,0,72.7,71.1,68.9,0.34,0.31,0.26
HFAL,2017-08-21 20:50:00 EDT,41.79880,-74.12312,634,77.3,77.4,77.3,76.9,69.5,0.000,0.000,0.00,0.000,0.7,3.2,0.6,6,64,1.3,3.4,0.8,340,64,0.7,3.2,0.6,6,64,0,29.41,,0,0,0,72.7,71.1,68.9,0.34,0.31,0.26
HFAL,2017-08-21 20:55:00 EDT,41.79880,-74.12312,634,76.7,77.1,76.7,78.2,69.4,0.000,0.000,0.00,0.000,1.2,2.6,0.7,318,43,1.8,4.1,1.0,332,45,1.2,2.6,0.7,318,43,0,29.41,,0,0,0,72.7,71.1,68.9,0.34,0.31,0.26
HFAL,2017-08-21 21:00:00 EDT,41.79880,-74.12312,634,76.0,76.8,76.0,79.7,69.3,0.000,0.000,0.00,0.000,1.1,2.3,0.5,360,45,1.7,3.7,0.8,356,43,1.1,2.3,0.5,360,45,0,29.41,11.7,0,0,0,72.7,71.1,68.9,0.34,0.31,0.26
HFAL,2017-08-21 21:05:00 EDT,41.79880,-74.12312,634,76.1,76.8,76.1,80.1,69.5,0.000,0.000,0.00,0.000,2.1,6.0,1.5,329,37,2.6,6.9,1.7,337,36,2.1,6.0,1.5,329,37,0,29.41,12.5,0,0,0,72.7,71.1,68.9,0.33,0.31,0.26
HFAL,2017-08-21 21:10:00 EDT,41.79880,-74.12312,634,76.0,76.6,76.0,80.4,69.5,0.000,0.000,0.00,0.000,0.2,4.4,0.6,351,13,0.5,5.8,1.0,3,32,0.2,4.4,0.6,351,13,0,29.41,12.7,0,0,0,72.7,71.1,68.9,0.33,0.31,0.26
HFAL,2017-08-21 21:15:00 EDT,41.79880,-74.12312,634,75.9,76.6,75.9,80.6,69.5,0.000,0.000,0.00,0.000,1.3,5.3,1.3,272,41,1.8,6.2,1.4,275,48,1.3,5.3,1.3,272,41,0,29.41,,0,0,0,72.7,71.1,68.9,0.33,0.31,0.26
HFAL,2017-08-21 21:20:00 EDT,41.79880,-74.12312,634,75.9,76.5,75.9,80.9,69.6,0.000,0.000,0.00,0.000,0.6,2.1,0.6,92,48,1.2,3.6,0.9,57,57,0.6,2.1,0.6,92,48,0,29.42,,0,0,0,72.7,71.1,69.0,0.33,0.31,0.26
HFAL,2017-08-21 21:25:00 EDT,41.79880,-74.12312,634,76.0,76.4,76.0,81.2,69.8,0.000,0.000,0.00,0.000,0.9,3.6,0.9,270,40,1.6,4.0,1.0,264,46,0.9,3.6,0.9,270,40,0,29.41,12.2,0,0,0,72.7,71.1,69.0,0.33,0.31,0.26
HFAL,2017-08-21 21:30:00 EDT,41.79880,-74.12312,634,76.1,76.5,76.1,81.3,69.9,0.000,0.000,0.00,0.000,2.1,7.3,1.6,287,42,2.7,10.4,1.8,293,46,2.1,7.3,1.6,287,42,0,29.41,12.3,0,0,0,72.7,71.1,69.0,0.34,0.31,0.26
HFAL,2017-08-21 21:35:00 EDT,41.79880,-74.12312,634,75.9,76.3,75.9,81.1,69.7,0.000,0.000,0.00,0.000,1.8,4.8,1.1,332,31,2.3,5.9,1.3,335,32,1.8,4.8,1.1,332,31,0,29.41,12.2,0,0,0,72.7,71.1,69.0,0.34,0.31,0.26
HFAL,2017-08-21 21:40:00 EDT,41.79880,-74.12312,634,75.5,76.0,75.5,81.9,69.6,0.000,0.000,0.00,0.000,0.9,2.7,0.7,231,42,1.4,3.9,0.9,223,45,0.9,2.7,0.7,231,42,0,29.41,12.3,0,0,0,72.7,71.1,69.0,0.33,0.31,0.26
HFAL,2017-08-21 21:45:00 EDT,41.79880,-74.12312,634,75.5,76.1,75.5,82.3,69.7,0.000,0.000,0.00,0.000,0.5,5.4,0.9,318,49,0.9,5.4,1.0,334,55,0.5,5.4,0.9,318,49,0,29.41,12.6,0,0,0,72.7,71.1,69.0,0.34,0.31,0.26
HFAL,2017-08-21 21:50:00 EDT,41.79880,-74.12312,634,75.9,76.4,75.9,82.1,70.0,0.000,0.000,0.00,0.000,1.9,3.6,0.8,303,45,2.6,4.4,0.8,298,50,1.9,3.6,0.8,303,45,0,29.41,11.9,0,0,0,72.5,71.1,69.0,0.34,0.31,0.26
HFAL,2017-08-21 21:55:00 EDT,41.79880,-74.12312,634,76.0,76.4,76.0,81.1,69.8,0.000,0.000,0.00,0.000,1.0,3.8,1.0,283,44,1.5,4.7,1.0,302,54,1.0,3.8,1.0,283,44,0,29.41,,0,0,0,72.4,71.1,69.0,0.34,0.31,0.26
HFAL,2017-08-21 22:00:00 EDT,41.79880,-74.12312,634,76.0,76.4,76.0,81.2,69.8,0.000,0.000,0.00,0.000,1.7,6.4,1.7,314,35,2.1,8.5,1.8,320,41,1.7,6.4,1.7,314,35,0,29.41,,0,0,0,72.4,71.1,69.0,0.34,0.31,0.26
HFAL,2017-08-21 22:05:00 EDT,41.79880,-74.12312,634,76.1,76.4,76.1,80.7,69.7,0.000,0.000,0.00,0.000,0.9,3.2,0.9,313,25,1.2,4.1,1.0,321,29,0.9,3.2,0.9,313,25,0,29.42,12.3,0,0,0,72.3,71.1,69.1,0.34,0.31,0.26
HFAL,2017-08-21 22:10:00 EDT,41.79880,-74.12312,634,76.0,76.2,76.0,80.8,69.7,0.000,0.000,0.00,0.000,0.8,3.5,1.0,272,26,1.3,4.5,1.2,276,40,0.8,3.5,1.0,272,26,0,29.42,12.6,0,0,0,72.3,71.1,69.1,0.34,0.31,0.26
HFAL,2017-08-21 22:15:00 EDT,41.79880,-74.12312,634,75.7,76.3,75.7,81.0,69.5,0.000,0.000,0.00,0.000,1.4,3.6,0.8,221,26,1.9,3.7,0.7,219,34,1.4,3.6,0.8,221,26,0,29.41,13.2,0,0,0,72.3,71.1,69.0,0.34,0.31,0.26
HFAL,2017-08-21 22:20:00 EDT,41.79880,-74.12312,634,75.3,75.9,75.3,82.0,69.4,0.000,0.000,0.00,0.000,1.9,3.4,0.7,159,41,2.2,4.5,0.7,161,42,1.9,3.4,0.7,159,41,0,29.41,12.1,0,0,0,72.3,71.1,69.1,0.34,0.31,0.26
HFAL,2017-08-21 22:25:00 EDT,41.79880,-74.12312,634,74.5,75.7,74.5,83.4,69.2,0.000,0.000,0.00,0.000,0.9,2.3,0.7,147,21,1.3,3.0,0.8,148,24,0.9,2.3,0.7,147,21,0,29.41,11.0,0,0,0,72.3,71.1,69.1,0.34,0.31,0.26
HFAL,2017-08-21 22:30:00 EDT,41.79880,-74.12312,634,73.7,75.7,73.7,84.8,68.8,0.000,0.000,0.00,0.000,0.9,2.3,0.7,143,18,1.3,2.6,0.7,149,20,0.9,2.3,0.7,143,18,0,29.41,11.4,0,0,0,72.3,71.1,69.2,0.34,0.31,0.26
HFAL,2017-08-21 22:35:00 EDT,41.79880,-74.12312,634,73.7,75.5,73.7,86.0,69.2,0.000,0.000,0.00,0.000,1.0,2.8,0.8,186,21,1.3,3.4,0.9,192,24,1.0,2.8,0.8,186,21,0,29.42,11.1,0,0,0,72.3,71.1,69.2,0.33,0.31,0.26
HFAL,2017-08-21 22:40:00 EDT,41.79880,-74.12312,634,74.0,75.7,74.0,85.2,69.3,0.000,0.000,0.00,0.000,2.0,5.5,0.7,189,27,2.3,6.7,0.9,191,29,2.0,5.5,0.7,189,27,0,29.42,11.2,0,0,0,72.3,71.1,69.1,0.34,0.31,0.26
HFAL,2017-08-21 22:45:00 EDT,41.79880,-74.12312,634,73.8,75.3,73.8,85.7,69.3,0.000,0.000,0.00,0.000,1.2,2.8,0.8,223,19,1.4,3.3,0.8,223,23,1.2,2.8,0.8,223,19,0,29.42,,0,0,0,72.3,71.1,69.2,0.34,0.31,0.26
HFAL,2017-08-21 22:50:00 EDT,41.79880,-74.12312,634,74.5,75.4,74.5,86.0,70.0,0.000,0.000,0.00,0.000,0.9,3.4,0.8,249,26,1.4,3.4,0.8,245,32,0.9,3.4,0.8,249,26,0,29.42,,0,0,0,72.3,71.1,69.1,0.34,0.31,0.26
HFAL,2017-08-21 22:55:00 EDT,41.79880,-74.12312,634,74.0,75.0,74.0,86.4,69.6,0.000,0.000,0.00,0.000,1.4,2.8,0.7,205,26,1.8,3.4,0.7,205,29,1.4,2.8,0.7,205,26,0,29.42,11.2,0,0,0,72.3,71.1,69.1,0.34,0.31,0.26
HFAL,2017-08-21 23:00:00 EDT,41.79880,-74.12312,634,74.1,74.8,74.1,86.7,69.8,0.000,0.000,0.00,0.000,1.3,2.8,0.5,219,19,1.5,3.2,0.4,219,19,1.3,2.8,0.5,219,19,0,29.42,12.7,0,0,0,72.3,71.1,69.2,0.34,0.31,0.26
HFAL,2017-08-21 23:05:00 EDT,41.79880,-74.12312,634,73.7,74.6,73.7,87.3,69.7,0.000,0.000,0.00,0.000,1.0,2.0,0.4,193,16,1.3,3.0,0.5,189,19,1.0,2.0,0.4,193,16,0,29.41,,0,0,0,72.3,71.1,69.2,0.34,0.31,0.26
HFAL,2017-08-21 23:10:00 EDT,41.79880,-74.12312,634,73.3,74.5,73.3,87.7,69.4,0.000,0.000,0.00,0.000,1.7,3.1,0.8,193,11,2.0,4.2,0.8,196,12,1.7,3.1,0.8,193,11,0,29.42,10.9,0,0,0,72.3,71.1,69.2,0.33,0.31,0.26
HFAL,2017-08-21 23:15:00 EDT,41.79880,-74.12312,634,73.6,74.5,73.6,88.3,69.9,0.000,0.000,0.00,0.000,2.5,5.0,0.9,189,17,2.8,5.5,1.0,191,18,2.5,5.0,0.9,189,17,0,29.42,11.0,0,0,0,72.3,71.1,69.2,0.33,0.31,0.26
HFAL,2017-08-21 23:20:00 EDT,41.79880,-74.12312,634,73.3,74.5,73.3,88.0,69.5,0.000,0.000,0.00,0.000,2.3,3.6,0.6,180,20,2.7,4.6,0.7,180,20,2.3,3.6,0.6,180,20,0,29.42,11.3,0,0,0,72.3,71.1,69.2,0.33,0.31,0.26
HFAL,2017-08-21 23:25:00 EDT,41.79880,-74.12312,634,73.5,74.4,73.5,88.3,69.8,0.000,0.000,0.00,0.000,2.6,5.0,1.0,188,19,3.1,6.5,1.2,192,16,2.6,5.0,1.0,188,19,0,29.42,12.6,0,0,0,72.2,71.1,69.2,0.34,0.31,0.26
HFAL,2017-08-21 23:30:00 EDT,41.79880,-74.12312,634,73.3,74.2,73.3,88.2,69.6,0.000,0.000,0.00,0.000,2.0,3.7,0.6,186,22,2.4,4.7,0.8,187,22,2.0,3.7,0.6,186,22,0,29.41,13.0,0,0,0,72.2,71.1,69.2,0.34,0.31,0.26
HFAL,2017-08-21 23:35:00 EDT,41.79880,-74.12312,634,73.6,74.3,73.6,88.0,69.8,0.000,0.000,0.00,0.000,2.3,3.9,0.7,173,21,2.7,4.9,0.9,176,20,2.3,3.9,0.7,173,21,0,29.41,13.0,0,0,0,71.9,71.1,69.2,0.34,0.31,0.26
HFAL,2017-08-21 23:40:00 EDT,41.79880,-74.12312,634,72.6,73.9,72.6,88.4,68.9,0.000,0.000,0.00,0.000,0.7,3.4,0.8,172,15,1.1,4.0,0.9,168,17,0.7,3.4,0.8,172,15,0,29.41,13.1,0,0,0,71.8,71.1,69.3,0.34,0.31,0.26
HFAL,2017-08-21 23:45:00 EDT,41.79880,-74.12312,634,72.4,74.1,72.4,88.9,69.0,0.000,0.000,0.00,0.000,1.3,3.0,0.9,181,14,1.6,3.7,1.1,181,16,1.3,3.0,0.9,181,14,0,29.41,12.3,0,0,0,71.8,71.1,69.2,0.34,0.31,0.26
HFAL,2017-08-21 23:50:00 EDT,41.79880,-74.12312,634,71.8,73.6,71.8,90.2,68.7,0.000,0.000,0.00,0.000,1.0,2.9,0.9,169,29,1.5,3.3,0.9,179,31,1.0,2.9,0.9,169,29,0,29.41,11.3,0,0,0,71.8,71.1,69.3,0.34,0.31,0.26
HFAL,2017-08-21 23:55:00 EDT,41.79880,-74.12312,634,71.6,73.6,71.6,90.6,68.7,0.000,0.000,0.00,0.000,1.5,2.6,0.4,152,21,1.7,2.7,0.4,153,19,1.5,2.6,0.4,152,21,0,29.41,10.6,0,0,0,71.8,71.1,69.2,0.34,0.31,0.26
ILAK,2017-08-21 00:00:00 EDT,43.79067,-74.23933,1621,54.2,55.8,54.2,97.5,53.6,0.000,0.008,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,67.4,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 00:05:00 EDT,43.79067,-74.23933,1621,54.2,55.7,54.2,97.7,53.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,18,1,0.0,0.0,0.0,0,0,0,,,0,0,0,67.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 00:10:00 EDT,43.79067,-74.23933,1621,54.2,55.7,54.2,97.7,53.6,0.000,0.000,0.00,0.000,0.6,1.4,0.5,236,6,0.8,1.7,0.6,239,9,0.6,1.4,0.5,236,6,0,,,0,0,0,67.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 00:15:00 EDT,43.79067,-74.23933,1621,54.2,56.1,54.2,97.9,53.6,0.000,0.000,0.00,0.000,0.6,1.8,0.5,356,19,1.0,2.2,0.6,357,29,0.6,1.8,0.5,356,19,0,,,0,0,0,67.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 00:20:00 EDT,43.79067,-74.23933,1621,54.0,56.2,54.0,97.8,53.3,0.000,0.000,0.00,0.000,1.7,2.3,0.4,9,7,2.0,2.8,0.4,9,7,1.7,2.3,0.4,9,7,0,28.45,,0,0,0,67.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 00:25:00 EDT,43.79067,-74.23933,1621,54.0,55.5,54.0,97.9,53.4,0.000,0.000,0.00,0.000,0.2,1.6,0.4,19,1,0.3,2.0,0.6,12,26,0.2,1.6,0.4,19,1,0,,,0,0,0,67.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 00:30:00 EDT,43.79067,-74.23933,1621,54.2,55.5,54.2,98.0,53.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.8,0.4,93,0,0.0,0.0,0.0,0,0,0,,,0,0,0,67.0,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 00:35:00 EDT,43.79067,-74.23933,1621,54.1,55.4,54.1,98.0,53.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.4,0.2,45,11,0.0,0.0,0.0,0,0,0,,,0,0,0,66.7,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 00:40:00 EDT,43.79067,-74.23933,1621,54.0,55.5,54.0,97.9,53.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,350,0,0.0,0.0,0.0,0,0,0,,,0,0,0,66.7,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 00:45:00 EDT,43.79067,-74.23933,1621,54.1,55.4,54.1,98.0,53.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,12,3,0.0,0.0,0.0,0,0,0,,,0,0,0,66.7,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 00:50:00 EDT,43.79067,-74.23933,1621,54.0,55.4,54.0,98.0,53.5,0.000,0.000,0.00,0.000,0.6,1.2,0.4,11,8,1.1,1.6,0.3,8,13,0.6,1.2,0.4,11,8,0,,,0,0,0,66.7,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 00:55:00 EDT,43.79067,-74.23933,1621,53.8,55.6,53.8,98.0,53.3,0.000,0.000,0.00,0.000,0.5,1.0,0.3,330,11,0.8,1.5,0.4,326,17,0.5,1.0,0.3,330,11,0,28.46,,0,0,0,66.7,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 01:00:00 EDT,43.79067,-74.23933,1621,53.6,55.5,53.6,97.9,53.0,0.000,0.000,0.00,0.000,0.7,1.4,0.4,344,9,1.2,2.0,0.4,347,11,0.7,1.4,0.4,344,9,0,,,0,0,0,66.4,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 01:05:00 EDT,43.79067,-74.23933,1621,53.8,55.2,53.8,98.0,53.2,0.000,0.000,0.00,0.000,1.1,2.4,0.5,327,11,1.4,2.6,0.5,327,12,1.1,2.4,0.5,327,11,0,,,0,0,0,66.4,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 01:10:00 EDT,43.79067,-74.23933,1621,53.7,54.9,53.7,98.1,53.2,0.000,0.000,0.00,0.000,0.5,2.1,0.7,329,3,0.5,2.5,0.8,329,5,0.5,2.1,0.7,329,3,0,,,0,0,0,66.4,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 01:15:00 EDT,43.79067,-74.23933,1621,53.7,54.7,53.7,98.0,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,66.4,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 01:20:00 EDT,43.79067,-74.23933,1621,53.5,54.8,53.5,98.0,53.0,0.000,0.000,0.00,0.000,0.1,0.8,0.2,261,2,0.2,1.3,0.4,274,4,0.1,0.8,0.2,261,2,0,,,0,0,0,66.4,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 01:25:00 EDT,43.79067,-74.23933,1621,53.3,54.9,53.3,98.0,52.8,0.000,0.000,0.00,0.000,0.7,1.4,0.4,260,8,1.0,1.9,0.5,265,12,0.7,1.4,0.4,260,8,0,,,0,0,0,66.4,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 01:30:00 EDT,43.79067,-74.23933,1621,53.2,54.6,53.2,98.0,52.7,0.000,0.000,0.00,0.000,0.9,1.6,0.6,239,1,1.1,1.9,0.7,244,5,0.9,1.6,0.6,239,1,0,28.46,,0,0,0,66.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 01:35:00 EDT,43.79067,-74.23933,1621,52.9,54.5,52.9,98.0,52.4,0.000,0.000,0.00,0.000,0.5,1.1,0.4,2,50,0.8,1.6,0.5,347,51,0.5,1.1,0.4,2,50,0,,,0,0,0,66.0,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 01:40:00 EDT,43.79067,-74.23933,1621,53.1,54.4,53.1,98.1,52.6,0.000,0.000,0.00,0.000,0.5,1.2,0.4,357,20,1.0,2.0,0.6,356,16,0.5,1.2,0.4,357,20,0,,,0,0,0,66.0,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 01:45:00 EDT,43.79067,-74.23933,1621,53.1,54.5,53.1,98.1,52.6,0.000,0.000,0.00,0.000,1.4,2.2,0.6,344,7,1.9,2.9,0.6,345,8,1.4,2.2,0.6,344,7,0,,,0,0,0,66.0,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 01:50:00 EDT,43.79067,-74.23933,1621,53.0,54.4,53.0,98.1,52.5,0.000,0.000,0.00,0.000,1.3,2.1,0.5,353,8,1.7,3.0,0.6,352,13,1.3,2.1,0.5,353,8,0,,,0,0,0,66.0,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 01:55:00 EDT,43.79067,-74.23933,1621,52.9,54.0,52.9,98.2,52.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,237,19,0.4,1.0,0.4,249,23,0.1,0.7,0.2,237,19,0,,,0,0,0,66.0,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 02:00:00 EDT,43.79067,-74.23933,1621,52.8,54.2,52.8,98.1,52.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,359,4,0.0,0.0,0.0,0,0,0,,,0,0,0,65.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 02:05:00 EDT,43.79067,-74.23933,1621,53.1,54.2,53.1,98.4,52.7,0.000,0.000,0.00,0.000,0.5,1.2,0.4,0,9,1.1,1.8,0.3,358,10,0.5,1.2,0.4,0,9,0,28.46,,0,0,0,65.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 02:10:00 EDT,43.79067,-74.23933,1621,52.8,54.2,52.8,98.2,52.3,0.000,0.000,0.00,0.000,0.2,1.2,0.4,345,0,0.3,1.8,0.5,344,2,0.2,1.2,0.4,345,0,0,,,0,0,0,65.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 02:15:00 EDT,43.79067,-74.23933,1621,52.8,54.2,52.8,98.2,52.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,65.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 02:20:00 EDT,43.79067,-74.23933,1621,52.7,54.1,52.7,98.2,52.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,241,5,0.0,0.0,0.0,0,0,0,,,0,0,0,65.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 02:25:00 EDT,43.79067,-74.23933,1621,52.6,53.7,52.6,98.2,52.1,0.000,0.000,0.00,0.000,0.6,0.9,0.3,253,13,1.0,1.4,0.3,261,16,0.6,0.9,0.3,253,13,0,,,0,0,0,65.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 02:30:00 EDT,43.79067,-74.23933,1621,52.6,54.2,52.6,98.2,52.1,0.000,0.000,0.00,0.000,0.2,0.9,0.3,339,21,0.5,1.4,0.5,348,19,0.2,0.9,0.3,339,21,0,,,0,0,0,65.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 02:35:00 EDT,43.79067,-74.23933,1621,52.6,53.8,52.6,98.2,52.1,0.000,0.000,0.00,0.000,0.2,0.9,0.3,10,0,0.3,1.3,0.5,11,10,0.2,0.9,0.3,10,0,0,,,0,0,0,65.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 02:40:00 EDT,43.79067,-74.23933,1621,52.5,53.7,52.5,98.2,52.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.46,,0,0,0,65.7,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 02:45:00 EDT,43.79067,-74.23933,1621,52.5,53.8,52.5,98.3,52.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,0,2,0.0,0.0,0.0,0,0,0,,,0,0,0,65.5,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 02:50:00 EDT,43.79067,-74.23933,1621,52.5,53.8,52.5,98.2,52.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,269,1,0.0,0.0,0.0,0,0,0,,,0,0,0,65.5,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 02:55:00 EDT,43.79067,-74.23933,1621,52.6,53.8,52.6,98.3,52.1,0.000,0.000,0.00,0.000,0.4,1.0,0.4,358,8,0.6,1.9,0.6,1,6,0.4,1.0,0.4,358,8,0,,,0,0,0,65.5,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 03:00:00 EDT,43.79067,-74.23933,1621,52.4,53.8,52.4,98.3,51.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,348,0,0.2,1.1,0.4,350,6,0.0,0.4,0.1,348,0,0,,,0,0,0,65.4,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 03:05:00 EDT,43.79067,-74.23933,1621,52.3,53.8,52.3,98.2,51.8,0.000,0.000,0.00,0.000,0.5,0.9,0.3,358,14,1.0,1.6,0.5,0,15,0.5,0.9,0.3,358,14,0,,,0,0,0,65.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 03:10:00 EDT,43.79067,-74.23933,1621,52.3,53.4,52.3,98.3,51.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,231,3,0.3,1.3,0.4,246,4,0.1,0.7,0.2,231,3,0,,,0,0,0,65.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 03:15:00 EDT,43.79067,-74.23933,1621,52.2,53.8,52.2,98.3,51.7,0.000,0.000,0.00,0.000,0.4,0.9,0.3,341,32,0.9,1.5,0.4,342,29,0.4,0.9,0.3,341,32,0,28.46,,0,0,0,65.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 03:20:00 EDT,43.79067,-74.23933,1621,52.3,53.5,52.3,98.3,51.8,0.000,0.000,0.00,0.000,0.6,1.2,0.4,319,43,0.9,1.6,0.5,303,43,0.6,1.2,0.4,319,43,0,,,0,0,0,65.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 03:25:00 EDT,43.79067,-74.23933,1621,52.2,53.8,52.2,98.3,51.8,0.000,0.000,0.00,0.000,0.5,1.4,0.6,280,6,0.8,1.9,0.7,283,13,0.5,1.4,0.6,280,6,0,,,0,0,0,65.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 03:30:00 EDT,43.79067,-74.23933,1621,52.5,53.7,52.5,98.4,52.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,14,4,0.0,0.0,0.0,0,0,0,,,0,0,0,65.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 03:35:00 EDT,43.79067,-74.23933,1621,52.5,53.6,52.5,98.4,52.1,0.000,0.000,0.00,0.000,0.1,0.6,0.2,228,0,0.2,1.1,0.3,244,11,0.1,0.6,0.2,228,0,0,,,0,0,0,65.1,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 03:40:00 EDT,43.79067,-74.23933,1621,52.4,53.7,52.4,98.4,52.0,0.000,0.000,0.00,0.000,0.1,0.6,0.2,23,1,0.5,1.1,0.4,9,11,0.1,0.6,0.2,23,1,0,,,0,0,0,65.0,66.4,65.1,0.27,0.18,0.37
