station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ILAK,2017-08-21 03:45:00 EDT,43.79067,-74.23933,1621,52.4,53.4,52.4,98.4,51.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,24,0,0.1,0.9,0.3,289,2,0.0,0.4,0.1,24,0,0,,,0,0,0,64.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 03:50:00 EDT,43.79067,-74.23933,1621,52.2,53.7,52.2,98.4,51.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,266,4,0.0,0.0,0.0,0,0,0,28.46,,0,0,0,64.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 03:55:00 EDT,43.79067,-74.23933,1621,52.2,53.9,52.2,98.4,51.7,0.000,0.000,0.00,0.000,0.3,0.9,0.3,269,11,0.7,1.4,0.5,276,13,0.3,0.9,0.3,269,11,0,,,0,0,0,64.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 04:00:00 EDT,43.79067,-74.23933,1621,52.1,53.6,52.1,98.3,51.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,263,4,0.0,0.0,0.0,0,0,0,,,0,0,0,64.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 04:05:00 EDT,43.79067,-74.23933,1621,52.2,53.4,52.2,98.4,51.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,297,2,0.4,1.4,0.5,292,8,0.2,0.9,0.3,297,2,0,,,0,0,0,64.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 04:10:00 EDT,43.79067,-74.23933,1621,52.2,53.5,52.2,98.4,51.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,274,0,0.3,1.4,0.4,288,8,0.1,0.7,0.2,274,0,0,,,0,0,0,64.8,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 04:15:00 EDT,43.79067,-74.23933,1621,52.3,53.6,52.3,98.5,51.9,0.000,0.000,0.00,0.000,0.1,0.6,0.2,28,0,0.2,1.1,0.3,22,4,0.1,0.6,0.2,28,0,0,,,0,0,0,64.6,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 04:20:00 EDT,43.79067,-74.23933,1621,52.2,53.9,52.2,98.5,51.8,0.000,0.000,0.00,0.000,0.3,0.9,0.3,244,9,0.7,1.2,0.4,266,18,0.3,0.9,0.3,244,9,0,,,0,0,0,64.4,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 04:25:00 EDT,43.79067,-74.23933,1621,52.1,54.1,52.1,98.4,51.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.5,327,29,0.0,0.0,0.0,0,0,0,28.46,,0,0,0,64.4,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 04:30:00 EDT,43.79067,-74.23933,1621,52.2,53.7,52.2,98.4,51.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.4,344,15,0.0,0.0,0.0,0,0,0,,,0,0,0,64.4,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 04:35:00 EDT,43.79067,-74.23933,1621,52.1,53.3,52.1,98.4,51.7,0.000,0.000,0.00,0.000,0.4,1.2,0.4,16,10,0.7,1.6,0.6,6,17,0.4,1.2,0.4,16,10,0,,,0,0,0,64.4,66.4,65.1,0.27,0.18,0.37
ILAK,2017-08-21 04:40:00 EDT,43.79067,-74.23933,1621,52.2,53.3,52.2,98.5,51.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.3,269,5,0.0,0.0,0.0,0,0,0,,,0,0,0,64.4,66.2,65.1,0.27,0.18,0.37
ILAK,2017-08-21 04:45:00 EDT,43.79067,-74.23933,1621,52.2,53.3,52.2,98.4,51.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,64.4,66.2,65.1,0.27,0.18,0.37
ILAK,2017-08-21 04:50:00 EDT,43.79067,-74.23933,1621,52.1,53.3,52.1,98.4,51.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.5,260,18,0.0,0.0,0.0,0,0,0,,,0,0,0,64.4,66.1,65.1,0.27,0.18,0.37
ILAK,2017-08-21 04:55:00 EDT,43.79067,-74.23933,1621,52.1,53.6,52.1,98.4,51.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,269,12,0.0,0.0,0.0,0,0,0,,,0,0,0,64.4,66.1,65.1,0.27,0.18,0.37
ILAK,2017-08-21 05:00:00 EDT,43.79067,-74.23933,1621,52.1,53.4,52.1,98.4,51.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.46,,0,0,0,64.4,66.1,65.1,0.27,0.18,0.37
ILAK,2017-08-21 05:05:00 EDT,43.79067,-74.23933,1621,51.9,53.3,51.9,98.4,51.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,359,4,0.0,0.0,0.0,0,0,0,,,0,0,0,64.3,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 05:10:00 EDT,43.79067,-74.23933,1621,51.9,53.0,51.9,98.4,51.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,14,2,0.0,0.0,0.0,0,0,0,,,0,0,0,64.2,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 05:15:00 EDT,43.79067,-74.23933,1621,51.9,53.2,51.9,98.4,51.4,0.000,0.000,0.00,0.000,0.0,0.9,0.2,335,0,0.3,1.6,0.5,330,17,0.0,0.9,0.2,335,0,0,,,0,0,0,64.2,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 05:20:00 EDT,43.79067,-74.23933,1621,51.8,53.1,51.8,98.5,51.4,0.000,0.000,0.00,0.000,0.7,1.1,0.3,1,13,1.2,1.7,0.2,1,11,0.7,1.1,0.3,1,13,0,,,0,0,0,64.2,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 05:25:00 EDT,43.79067,-74.23933,1621,51.8,52.9,51.8,98.5,51.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.3,342,3,0.0,0.0,0.0,0,0,0,,,0,0,0,64.2,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 05:30:00 EDT,43.79067,-74.23933,1621,51.7,52.9,51.7,98.4,51.2,0.000,0.000,0.00,0.000,0.0,0.6,0.1,354,0,0.1,1.6,0.3,1,1,0.0,0.6,0.1,354,0,0,,,0,0,0,64.2,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 05:35:00 EDT,43.79067,-74.23933,1621,51.7,52.7,51.7,98.5,51.3,0.000,0.000,0.00,0.000,0.3,0.9,0.3,321,42,0.5,1.2,0.5,313,38,0.3,0.9,0.3,321,42,0,28.46,,0,0,0,64.2,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 05:40:00 EDT,43.79067,-74.23933,1621,51.6,53.0,51.6,98.4,51.2,0.000,0.000,0.00,0.000,0.1,0.6,0.1,223,1,0.6,1.2,0.4,275,16,0.1,0.6,0.1,223,1,0,,,0,0,0,64.2,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 05:45:00 EDT,43.79067,-74.23933,1621,51.5,53.1,51.5,98.4,51.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,28,11,0.0,0.0,0.0,0,0,0,,,0,0,0,64.0,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 05:50:00 EDT,43.79067,-74.23933,1621,51.6,52.8,51.6,98.5,51.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,273,1,0.8,1.4,0.4,297,29,0.1,0.7,0.2,273,1,0,,,0,0,0,63.9,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 05:55:00 EDT,43.79067,-74.23933,1621,51.6,52.8,51.6,98.5,51.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,258,4,0.0,0.0,0.0,0,0,1,,,0,0,0,63.9,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 06:00:00 EDT,43.79067,-74.23933,1621,51.5,53.2,51.5,98.5,51.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.5,299,23,0.0,0.0,0.0,0,0,2,,,0,0,0,63.9,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 06:05:00 EDT,43.79067,-74.23933,1621,51.6,53.1,51.6,98.5,51.2,0.000,0.000,0.00,0.000,0.6,1.6,0.6,264,8,1.2,2.1,0.4,267,12,0.6,1.6,0.6,264,8,4,,,0,0,0,63.9,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 06:10:00 EDT,43.79067,-74.23933,1621,51.5,52.5,51.5,98.5,51.1,0.000,0.000,0.00,0.000,0.3,1.3,0.5,281,5,0.5,1.9,0.6,276,16,0.3,1.3,0.5,281,5,4,28.47,,0,0,0,63.9,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 06:15:00 EDT,43.79067,-74.23933,1621,51.7,52.8,51.7,98.6,51.3,0.000,0.000,0.00,0.000,0.8,2.1,0.8,349,9,1.4,2.9,0.7,354,13,0.8,2.1,0.8,349,9,4,,,0,0,0,63.9,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 06:20:00 EDT,43.79067,-74.23933,1621,51.7,52.9,51.7,98.6,51.3,0.000,0.000,0.00,0.000,1.1,2.2,0.8,335,14,1.3,2.8,1.0,337,13,1.1,2.2,0.8,335,14,7,,,0,0,0,63.9,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 06:25:00 EDT,43.79067,-74.23933,1621,51.7,52.7,51.7,98.6,51.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,211,3,0.0,0.0,0.0,0,0,10,,,0,0,0,63.9,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 06:30:00 EDT,43.79067,-74.23933,1621,51.7,52.9,51.7,98.6,51.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,19,5,0.0,0.0,0.0,0,0,13,,,0,0,0,63.9,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 06:35:00 EDT,43.79067,-74.23933,1621,52.0,52.9,52.0,98.6,51.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,348,4,0.0,0.0,0.0,0,0,17,,,0,0,0,63.8,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 06:40:00 EDT,43.79067,-74.23933,1621,52.2,53.0,52.2,98.6,51.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.0,0.2,353,0,0.0,0.0,0.0,0,0,21,,,0,0,0,63.6,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 06:45:00 EDT,43.79067,-74.23933,1621,52.3,53.2,52.3,98.7,51.9,0.000,0.000,0.00,0.000,1.2,1.9,0.7,343,5,1.7,2.5,0.7,347,8,1.2,1.9,0.7,343,5,27,28.47,,0,0,0,63.5,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 06:50:00 EDT,43.79067,-74.23933,1621,52.4,52.9,52.4,98.6,52.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,347,5,0.0,0.0,0.0,0,0,38,,,0,0,0,63.5,66.0,65.1,0.27,0.18,0.37
ILAK,2017-08-21 06:55:00 EDT,43.79067,-74.23933,1621,52.7,53.3,52.7,98.6,52.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,336,3,0.0,0.0,0.0,0,0,56,,,0,0,0,63.5,65.9,65.1,0.27,0.18,0.37
ILAK,2017-08-21 07:00:00 EDT,43.79067,-74.23933,1621,53.1,53.5,53.1,98.6,52.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.4,0.5,274,15,0.0,0.0,0.0,0,0,59,,,0,0,0,63.5,65.9,65.1,0.27,0.18,0.37
ILAK,2017-08-21 07:05:00 EDT,43.79067,-74.23933,1621,53.3,54.0,53.3,98.6,52.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,339,24,0.0,0.0,0.0,0,0,51,,,0,0,0,63.5,65.9,65.1,0.27,0.18,0.37
ILAK,2017-08-21 07:10:00 EDT,43.79067,-74.23933,1621,53.5,54.1,53.5,98.6,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.4,337,10,0.0,0.0,0.0,0,0,56,,,0,0,0,63.5,65.9,65.1,0.27,0.18,0.37
ILAK,2017-08-21 07:15:00 EDT,43.79067,-74.23933,1621,54.0,54.4,54.0,98.6,53.6,0.000,0.000,0.00,0.000,0.1,1.1,0.3,313,2,0.8,1.3,0.2,319,9,0.1,1.1,0.3,313,2,64,,,0,0,0,63.5,65.9,65.1,0.27,0.17,0.37
ILAK,2017-08-21 07:20:00 EDT,43.79067,-74.23933,1621,54.3,54.5,54.3,98.6,53.9,0.000,0.000,0.00,0.000,0.3,0.9,0.4,305,3,0.7,1.3,0.3,290,18,0.3,0.9,0.4,305,3,77,28.47,,0,0,0,63.5,65.9,65.1,0.27,0.18,0.37
ILAK,2017-08-21 07:25:00 EDT,43.79067,-74.23933,1621,54.6,54.8,54.6,98.5,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.4,266,7,0.0,0.0,0.0,0,0,85,,,0,0,0,63.5,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 07:30:00 EDT,43.79067,-74.23933,1621,55.2,55.2,55.2,98.5,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,278,4,0.0,0.0,0.0,0,0,104,,,0,0,0,63.4,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 07:35:00 EDT,43.79067,-74.23933,1621,55.4,55.5,55.4,98.5,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,43,4,0.0,0.0,0.0,0,0,102,,,0,0,0,63.2,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 07:40:00 EDT,43.79067,-74.23933,1621,55.6,55.6,55.6,98.1,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.4,0.4,18,14,0.0,0.0,0.0,0,0,137,,,0,0,0,63.3,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 07:45:00 EDT,43.79067,-74.23933,1621,56.2,56.2,56.2,97.5,55.5,0.000,0.000,0.00,0.000,0.0,0.5,0.1,4,0,1.0,1.6,0.4,360,13,0.0,0.5,0.1,4,0,208,,,0,0,0,63.2,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 07:50:00 EDT,43.79067,-74.23933,1621,56.8,56.6,56.8,96.5,55.8,0.000,0.000,0.00,0.000,0.6,1.5,0.5,43,25,1.1,2.4,0.5,33,30,0.6,1.5,0.5,43,25,182,,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 07:55:00 EDT,43.79067,-74.23933,1621,57.5,56.8,57.5,95.0,56.1,0.000,0.000,0.00,0.000,1.0,1.8,0.4,54,15,1.2,2.5,0.5,53,19,1.0,1.8,0.4,54,15,233,28.47,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 08:00:00 EDT,43.79067,-74.23933,1621,57.7,57.4,57.7,93.7,55.9,0.000,0.000,0.00,0.000,0.5,1.5,0.5,100,23,1.1,2.1,0.6,100,32,0.5,1.5,0.5,100,23,213,,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 08:05:00 EDT,43.79067,-74.23933,1621,58.0,57.7,58.0,92.3,55.8,0.000,0.000,0.00,0.000,0.2,1.1,0.3,62,17,0.5,1.3,0.5,54,21,0.2,1.1,0.3,62,17,210,,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 08:10:00 EDT,43.79067,-74.23933,1621,58.7,58.2,58.7,92.2,56.5,0.000,0.000,0.00,0.000,0.4,1.7,0.5,29,15,0.5,1.8,0.6,27,28,0.4,1.7,0.5,29,15,191,,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 08:15:00 EDT,43.79067,-74.23933,1621,58.6,58.6,58.6,92.0,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,173,13,0.0,0.0,0.0,0,0,183,,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 08:20:00 EDT,43.79067,-74.23933,1621,59.2,59.0,59.2,91.4,56.7,0.000,0.000,0.00,0.000,0.3,0.8,0.2,123,11,0.6,1.4,0.5,123,16,0.3,0.8,0.2,123,11,249,,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 08:25:00 EDT,43.79067,-74.23933,1621,59.7,59.4,59.7,88.5,56.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,59,26,0.3,1.5,0.5,56,32,0.1,0.7,0.2,59,26,147,,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 08:30:00 EDT,43.79067,-74.23933,1621,59.7,59.5,59.7,88.5,56.3,0.000,0.000,0.00,0.000,0.3,0.7,0.2,22,17,0.6,1.4,0.5,17,17,0.3,0.7,0.2,22,17,294,28.47,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 08:35:00 EDT,43.79067,-74.23933,1621,60.5,60.4,60.5,89.1,57.3,0.000,0.000,0.00,0.000,1.0,2.1,0.6,28,14,1.4,2.4,0.4,29,19,1.0,2.1,0.6,28,14,355,,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 08:40:00 EDT,43.79067,-74.23933,1621,61.2,60.7,61.2,87.2,57.4,0.000,0.000,0.00,0.000,0.6,1.9,0.4,45,24,1.1,2.8,0.5,46,24,0.6,1.9,0.4,45,24,359,,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 08:45:00 EDT,43.79067,-74.23933,1621,61.9,61.3,61.9,85.9,57.6,0.000,0.000,0.00,0.000,0.8,1.6,0.4,51,21,1.0,2.1,0.6,57,22,0.8,1.6,0.4,51,21,339,,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 08:50:00 EDT,43.79067,-74.23933,1621,63.4,62.4,63.4,87.1,59.5,0.000,0.000,0.00,0.000,0.5,1.3,0.4,102,23,1.1,2.2,0.6,104,28,0.5,1.3,0.4,102,23,337,,,0,0,0,63.1,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 08:55:00 EDT,43.79067,-74.23933,1621,63.1,63.0,63.1,85.6,58.7,0.000,0.000,0.00,0.000,0.4,1.2,0.4,159,15,0.8,1.8,0.5,147,22,0.4,1.2,0.4,159,15,226,,,0,0,0,63.2,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 09:00:00 EDT,43.79067,-74.23933,1621,64.0,62.9,64.0,85.7,59.7,0.000,0.000,0.00,0.000,0.5,1.5,0.5,90,22,0.8,2.2,0.6,89,23,0.5,1.5,0.5,90,22,167,,,0,0,0,63.2,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 09:05:00 EDT,43.79067,-74.23933,1621,63.2,63.0,63.2,86.4,59.1,0.000,0.000,0.00,0.000,0.7,1.8,0.4,46,13,0.9,2.0,0.5,44,14,0.7,1.8,0.4,46,13,166,28.46,,0,0,0,63.4,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 09:10:00 EDT,43.79067,-74.23933,1621,63.7,63.3,63.7,86.9,59.7,0.000,0.000,0.00,0.000,1.1,2.0,0.7,47,10,1.2,2.1,0.6,50,13,1.1,2.0,0.7,47,10,308,,,0,0,0,63.5,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 09:15:00 EDT,43.79067,-74.23933,1621,64.5,64.1,64.5,86.6,60.4,0.000,0.000,0.00,0.000,0.0,0.7,0.1,20,11,0.3,1.6,0.5,2,16,0.0,0.7,0.1,20,11,305,,,0,0,0,63.5,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 09:20:00 EDT,43.79067,-74.23933,1621,65.5,64.7,65.5,84.5,60.7,0.000,0.000,0.00,0.000,0.8,2.0,0.5,48,19,1.1,2.4,0.5,44,23,0.8,2.0,0.5,48,19,293,,,0,0,0,63.5,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 09:25:00 EDT,43.79067,-74.23933,1621,65.8,65.4,65.8,83.8,60.8,0.000,0.000,0.00,0.000,0.8,2.1,0.6,133,18,1.1,2.4,0.6,135,14,0.8,2.1,0.6,133,18,280,,,0,0,0,63.5,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 09:30:00 EDT,43.79067,-74.23933,1621,66.2,66.0,66.2,82.7,60.8,0.000,0.000,0.00,0.000,0.7,2.1,0.5,163,25,1.2,2.5,0.7,162,25,0.7,2.1,0.5,163,25,383,,,0,0,0,63.5,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 09:35:00 EDT,43.79067,-74.23933,1621,67.4,66.8,67.4,80.0,61.0,0.000,0.000,0.00,0.000,1.5,3.4,0.7,150,19,1.9,3.6,0.7,148,21,1.5,3.4,0.7,150,19,498,,,0,0,0,63.5,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 09:40:00 EDT,43.79067,-74.23933,1621,68.4,67.7,68.4,77.8,61.2,0.000,0.000,0.00,0.000,1.3,3.0,0.8,137,23,1.6,3.4,0.9,136,33,1.3,3.0,0.8,137,23,527,28.46,,0,0,0,63.5,65.8,65.1,0.27,0.18,0.37
ILAK,2017-08-21 09:45:00 EDT,43.79067,-74.23933,1621,68.9,68.2,68.9,75.8,60.9,0.000,0.000,0.00,0.000,3.8,7.6,1.6,185,20,4.2,8.3,1.7,186,20,3.8,7.6,1.6,185,20,381,,,0,0,0,63.5,65.8,65.1,0.27,0.17,0.37
ILAK,2017-08-21 09:50:00 EDT,43.79067,-74.23933,1621,69.0,68.3,69.0,76.1,61.1,0.000,0.000,0.00,0.000,3.3,5.3,1.0,163,21,3.9,7.4,1.2,162,21,3.3,5.3,1.0,163,21,495,,,0,0,0,63.6,65.8,65.1,0.27,0.17,0.37
ILAK,2017-08-21 09:55:00 EDT,43.79067,-74.23933,1621,69.4,68.7,69.4,74.5,61.0,0.000,0.000,0.00,0.000,2.7,5.8,1.5,163,21,3.2,6.7,1.4,164,23,2.7,5.8,1.5,163,21,525,,,0,0,0,63.8,65.8,65.1,0.27,0.17,0.37
ILAK,2017-08-21 10:00:00 EDT,43.79067,-74.23933,1621,70.2,69.5,70.2,73.2,61.2,0.000,0.000,0.00,0.000,3.3,5.5,0.9,163,20,3.8,6.8,1.1,165,21,3.3,5.5,0.9,163,20,579,,,0,0,0,63.9,65.7,65.1,0.27,0.17,0.37
ILAK,2017-08-21 10:05:00 EDT,43.79067,-74.23933,1621,70.6,69.9,70.6,72.0,61.1,0.000,0.000,0.00,0.000,3.9,7.0,1.3,167,23,4.4,8.4,1.4,167,24,3.9,7.0,1.3,167,23,572,,,0,0,0,63.9,65.6,65.1,0.27,0.17,0.37
ILAK,2017-08-21 10:10:00 EDT,43.79067,-74.23933,1621,70.7,70.1,70.7,71.1,60.9,0.000,0.000,0.00,0.000,4.5,6.9,1.1,172,18,5.3,9.7,1.5,174,16,4.5,6.9,1.1,172,18,499,,,0,0,0,63.9,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 10:15:00 EDT,43.79067,-74.23933,1621,71.0,70.3,71.0,70.2,60.8,0.000,0.000,0.00,0.000,4.8,7.7,1.4,174,16,5.5,9.0,1.5,174,15,4.8,7.7,1.4,174,16,559,28.46,,0,0,0,63.9,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 10:20:00 EDT,43.79067,-74.23933,1621,71.4,70.8,71.4,69.5,60.9,0.000,0.000,0.00,0.000,4.3,7.2,1.3,180,18,4.6,7.9,1.5,181,18,4.3,7.2,1.3,180,18,607,,,0,0,0,63.9,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 10:25:00 EDT,43.79067,-74.23933,1621,72.2,71.5,72.2,67.7,61.0,0.000,0.000,0.00,0.000,3.4,7.0,1.7,217,27,4.1,8.1,1.8,221,25,3.4,7.0,1.7,217,27,601,,,0,0,0,63.9,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 10:30:00 EDT,43.79067,-74.23933,1621,71.9,71.5,71.9,66.4,60.2,0.000,0.000,0.00,0.000,3.5,6.6,1.0,240,28,4.0,7.8,1.3,244,27,3.5,6.6,1.0,240,28,602,,,0,0,0,64.2,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 10:35:00 EDT,43.79067,-74.23933,1621,72.8,72.0,72.8,67.2,61.2,0.000,0.000,0.00,0.000,2.8,6.9,1.6,196,29,3.4,8.5,1.7,202,33,2.8,6.9,1.6,196,29,617,,,0,0,0,64.2,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 10:40:00 EDT,43.79067,-74.23933,1621,73.2,72.4,73.2,66.2,61.3,0.000,0.000,0.00,0.000,4.2,6.9,1.3,193,27,4.7,7.5,1.5,194,28,4.2,6.9,1.3,193,27,613,,,0,0,0,64.2,65.5,65.1,0.27,0.18,0.37
ILAK,2017-08-21 10:45:00 EDT,43.79067,-74.23933,1621,73.3,72.5,73.3,65.8,61.1,0.000,0.000,0.00,0.000,4.4,7.7,1.5,167,19,5.1,8.9,1.5,167,19,4.4,7.7,1.5,167,19,640,,,0,0,0,64.2,65.5,65.1,0.27,0.18,0.37
ILAK,2017-08-21 10:50:00 EDT,43.79067,-74.23933,1621,73.7,72.9,73.7,64.5,61.0,0.000,0.000,0.00,0.000,5.4,9.1,1.5,174,19,6.1,10.3,1.7,175,18,5.4,9.1,1.5,174,19,651,28.46,,0,0,0,64.4,65.5,65.1,0.27,0.18,0.37
ILAK,2017-08-21 10:55:00 EDT,43.79067,-74.23933,1621,73.8,73.0,73.8,64.1,60.9,0.000,0.000,0.00,0.000,6.3,9.9,1.7,184,15,7.1,12.7,2.3,186,13,6.3,9.9,1.7,184,15,657,,,0,0,0,64.4,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 11:00:00 EDT,43.79067,-74.23933,1621,74.4,73.6,74.4,63.4,61.2,0.000,0.000,0.00,0.000,4.8,9.9,2.1,189,22,5.3,9.8,2.0,192,20,4.8,9.9,2.1,189,22,659,,,0,0,0,64.4,65.5,65.1,0.27,0.17,0.37
