station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ILAK,2017-08-21 11:05:00 EDT,43.79067,-74.23933,1621,74.7,73.9,74.7,61.4,60.5,0.000,0.000,0.00,0.000,6.0,11.3,1.9,190,22,6.8,12.6,2.1,190,20,6.0,11.3,1.9,190,22,670,,,0,0,0,64.4,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 11:10:00 EDT,43.79067,-74.23933,1621,74.9,74.2,74.9,60.4,60.3,0.000,0.000,0.00,0.000,5.4,11.3,2.0,193,28,6.2,12.1,2.1,197,25,5.4,11.3,2.0,193,28,676,,,0,0,0,64.6,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 11:15:00 EDT,43.79067,-74.23933,1621,75.2,74.4,75.2,58.7,59.7,0.000,0.000,0.00,0.000,5.9,9.6,1.6,189,21,6.7,11.4,1.9,191,19,5.9,9.6,1.6,189,21,684,,,0,0,0,64.8,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 11:20:00 EDT,43.79067,-74.23933,1621,75.1,74.4,75.1,57.6,59.1,0.000,0.000,0.00,0.000,7.1,11.6,1.9,175,18,7.9,13.7,2.3,177,16,7.1,11.6,1.9,175,18,686,,,0,0,0,64.8,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 11:25:00 EDT,43.79067,-74.23933,1621,75.8,75.0,75.8,56.1,59.0,0.000,0.000,0.00,0.000,5.1,9.3,2.0,222,25,5.8,11.2,2.0,225,26,5.1,9.3,2.0,222,25,695,28.45,,0,0,0,65.1,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 11:30:00 EDT,43.79067,-74.23933,1621,75.8,75.1,75.8,54.4,58.2,0.000,0.000,0.00,0.000,6.9,10.7,1.8,239,23,7.6,12.6,1.9,242,24,6.9,10.7,1.8,239,23,695,,,0,0,0,65.1,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 11:35:00 EDT,43.79067,-74.23933,1621,76.5,75.9,76.5,54.9,59.1,0.000,0.000,0.00,0.000,3.9,8.7,1.6,228,30,4.3,9.3,1.7,233,31,3.9,8.7,1.6,228,30,698,,,0,0,0,65.1,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 11:40:00 EDT,43.79067,-74.23933,1621,76.7,76.1,76.7,50.7,57.0,0.000,0.000,0.00,0.000,4.2,7.9,2.0,240,38,5.0,10.5,2.1,242,40,4.2,7.9,2.0,240,38,701,,,0,0,0,65.3,65.5,65.1,0.27,0.17,0.37
ILAK,2017-08-21 11:45:00 EDT,43.79067,-74.23933,1621,76.7,76.1,76.7,46.5,54.7,0.000,0.000,0.00,0.000,6.0,13.2,3.0,235,18,6.3,14.3,2.9,238,18,6.0,13.2,3.0,235,18,711,,,0,0,0,65.5,65.4,65.1,0.27,0.17,0.37
ILAK,2017-08-21 11:50:00 EDT,43.79067,-74.23933,1621,76.5,76.0,76.5,47.7,55.2,0.000,0.000,0.00,0.000,3.9,8.6,2.1,238,20,4.5,12.0,2.2,241,21,3.9,8.6,2.1,238,20,716,,,0,0,0,65.7,65.4,65.1,0.27,0.17,0.37
ILAK,2017-08-21 11:55:00 EDT,43.79067,-74.23933,1621,76.8,76.3,76.8,46.7,54.9,0.000,0.000,0.00,0.000,5.5,8.5,1.6,229,20,6.0,9.4,1.7,232,20,5.5,8.5,1.6,229,20,724,,,0,0,0,65.8,65.3,65.1,0.27,0.17,0.37
ILAK,2017-08-21 12:00:00 EDT,43.79067,-74.23933,1621,76.9,76.3,76.9,47.4,55.4,0.000,0.000,0.00,0.000,4.9,8.8,1.9,230,21,5.2,11.9,2.2,234,20,4.9,8.8,1.9,230,21,725,28.44,,0,0,0,65.8,65.2,65.1,0.27,0.17,0.37
ILAK,2017-08-21 12:05:00 EDT,43.79067,-74.23933,1621,77.4,76.7,77.4,46.5,55.4,0.000,0.000,0.00,0.000,5.3,10.8,1.7,242,28,5.9,11.8,1.8,246,29,5.3,10.8,1.7,242,28,729,,,0,0,0,65.8,65.1,65.1,0.27,0.17,0.37
ILAK,2017-08-21 12:10:00 EDT,43.79067,-74.23933,1621,77.6,76.9,77.6,46.2,55.3,0.000,0.000,0.00,0.000,3.4,6.9,1.5,229,29,3.7,8.3,1.6,233,30,3.4,6.9,1.5,229,29,736,,,0,0,0,65.9,65.1,65.1,0.27,0.17,0.37
ILAK,2017-08-21 12:15:00 EDT,43.79067,-74.23933,1621,78.1,77.4,78.1,47.0,56.2,0.000,0.000,0.00,0.000,3.9,9.4,2.1,276,34,4.8,11.2,2.5,282,33,3.9,9.4,2.1,276,34,743,,,0,0,0,66.0,65.1,65.1,0.27,0.17,0.37
ILAK,2017-08-21 12:20:00 EDT,43.79067,-74.23933,1621,78.1,77.4,78.1,46.0,55.6,0.000,0.000,0.00,0.000,3.8,9.1,2.2,274,34,4.7,10.2,2.2,278,35,3.8,9.1,2.2,274,34,684,,,0,0,0,66.0,65.1,65.1,0.27,0.17,0.37
ILAK,2017-08-21 12:25:00 EDT,43.79067,-74.23933,1621,77.6,77.0,77.6,45.8,55.0,0.000,0.000,0.00,0.000,5.2,10.6,1.9,265,26,6.0,12.2,2.2,269,25,5.2,10.6,1.9,265,26,670,,,0,0,0,66.3,65.1,65.1,0.27,0.17,0.37
ILAK,2017-08-21 12:30:00 EDT,43.79067,-74.23933,1621,78.1,77.5,78.1,46.0,55.6,0.000,0.000,0.00,0.000,3.9,8.7,2.0,255,29,4.7,11.0,2.4,261,26,3.9,8.7,2.0,255,29,746,,,0,0,0,66.4,65.1,65.1,0.27,0.17,0.37
ILAK,2017-08-21 12:35:00 EDT,43.79067,-74.23933,1621,78.2,77.7,78.2,46.1,55.8,0.000,0.000,0.00,0.000,4.5,11.3,2.2,278,30,5.1,11.1,2.3,281,31,4.5,11.3,2.2,278,30,671,28.43,,0,0,0,66.4,65.1,65.1,0.27,0.17,0.37
ILAK,2017-08-21 12:40:00 EDT,43.79067,-74.23933,1621,78.0,77.4,78.0,45.4,55.2,0.000,0.000,0.00,0.000,6.0,10.4,2.0,251,19,6.7,12.7,2.5,256,19,6.0,10.4,2.0,251,19,750,,,0,0,0,66.5,65.1,65.1,0.27,0.17,0.37
ILAK,2017-08-21 12:45:00 EDT,43.79067,-74.23933,1621,78.6,77.8,78.6,46.0,56.1,0.000,0.000,0.00,0.000,5.6,14.7,3.2,243,26,6.0,14.0,3.3,250,27,5.6,14.7,3.2,243,26,746,,,0,0,0,66.7,65.1,65.1,0.27,0.17,0.37
ILAK,2017-08-21 12:50:00 EDT,43.79067,-74.23933,1621,78.7,78.1,78.7,45.2,55.7,0.000,0.000,0.00,0.000,5.6,11.0,2.4,240,26,6.4,13.1,2.8,243,25,5.6,11.0,2.4,240,26,746,,,0,0,0,66.7,65.1,65.0,0.27,0.17,0.37
ILAK,2017-08-21 12:55:00 EDT,43.79067,-74.23933,1621,79.2,78.4,79.2,45.0,56.0,0.000,0.000,0.00,0.000,4.1,11.0,2.3,244,31,4.8,11.9,2.5,245,33,4.1,11.0,2.3,244,31,742,,,0,0,0,67.0,65.1,65.0,0.27,0.17,0.37
ILAK,2017-08-21 13:00:00 EDT,43.79067,-74.23933,1621,79.1,78.5,79.1,45.1,56.0,0.000,0.000,0.00,0.000,4.9,9.5,2.3,233,28,5.5,12.2,2.6,237,31,4.9,9.5,2.3,233,28,750,,,0,0,0,67.1,65.1,64.9,0.27,0.17,0.37
ILAK,2017-08-21 13:05:00 EDT,43.79067,-74.23933,1621,79.0,78.6,79.0,45.4,56.1,0.000,0.000,0.00,0.000,3.2,9.9,2.5,268,34,4.1,11.7,2.8,277,34,3.2,9.9,2.5,268,34,754,,,0,0,0,67.1,65.1,65.0,0.27,0.17,0.37
ILAK,2017-08-21 13:10:00 EDT,43.79067,-74.23933,1621,79.0,78.6,79.0,45.9,56.4,0.000,0.000,0.00,0.000,4.0,9.0,2.0,274,32,4.8,11.2,2.3,281,32,4.0,9.0,2.0,274,32,583,28.42,,0,0,0,67.4,65.1,64.9,0.27,0.17,0.37
ILAK,2017-08-21 13:15:00 EDT,43.79067,-74.23933,1621,78.9,78.4,78.9,46.2,56.5,0.000,0.000,0.00,0.000,5.5,9.7,2.1,252,24,6.1,12.1,2.4,255,25,5.5,9.7,2.1,252,24,709,,,0,0,0,67.5,65.1,64.9,0.27,0.17,0.37
ILAK,2017-08-21 13:20:00 EDT,43.79067,-74.23933,1621,79.3,78.6,79.3,45.2,56.2,0.000,0.000,0.00,0.000,5.1,8.7,1.6,239,18,5.7,11.1,1.9,246,15,5.1,8.7,1.6,239,18,652,,,0,0,0,67.5,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 13:25:00 EDT,43.79067,-74.23933,1621,79.1,78.4,79.1,44.8,55.8,0.000,0.000,0.00,0.000,5.7,9.7,2.1,242,27,6.4,11.3,2.2,245,26,5.7,9.7,2.1,242,27,742,,,0,0,0,67.8,65.1,64.9,0.27,0.17,0.37
ILAK,2017-08-21 13:30:00 EDT,43.79067,-74.23933,1621,79.9,79.2,79.9,44.4,56.2,0.000,0.000,0.00,0.000,5.0,8.8,1.9,244,29,5.4,9.5,2.1,249,28,5.0,8.8,1.9,244,29,625,,,0,0,0,67.8,65.1,64.8,0.27,0.17,0.37
ILAK,2017-08-21 13:35:00 EDT,43.79067,-74.23933,1621,79.9,79.3,79.9,43.7,55.9,0.000,0.000,0.00,0.000,3.8,11.0,1.9,263,46,4.6,13.1,2.4,271,43,3.8,11.0,1.9,263,46,699,,,0,0,0,67.8,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 13:40:00 EDT,43.79067,-74.23933,1621,80.0,79.5,80.0,42.3,55.0,0.000,0.000,0.00,0.000,3.4,8.6,1.8,249,30,4.3,9.6,1.9,254,29,3.4,8.6,1.8,249,30,644,,,0,0,0,68.1,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 13:45:00 EDT,43.79067,-74.23933,1621,79.9,79.4,79.9,43.0,55.4,0.000,0.000,0.00,0.000,4.0,10.4,2.2,255,35,5.0,11.7,2.4,259,34,4.0,10.4,2.2,255,35,649,28.41,,0,0,0,68.2,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 13:50:00 EDT,43.79067,-74.23933,1621,79.9,79.5,79.9,41.6,54.5,0.000,0.000,0.00,0.000,3.9,8.4,1.8,267,26,4.7,9.9,2.1,272,24,3.9,8.4,1.8,267,26,603,,,0,0,0,68.2,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 13:55:00 EDT,43.79067,-74.23933,1621,79.8,79.3,79.8,42.3,54.8,0.000,0.000,0.00,0.000,4.0,10.6,2.4,263,29,4.9,13.4,2.8,270,26,4.0,10.6,2.4,263,29,557,,,0,0,0,68.5,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 14:00:00 EDT,43.79067,-74.23933,1621,79.6,79.2,79.6,43.3,55.4,0.000,0.000,0.00,0.000,2.2,5.7,1.3,258,31,2.9,7.4,1.4,261,28,2.2,5.7,1.3,258,31,514,,,0,0,0,68.5,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 14:05:00 EDT,43.79067,-74.23933,1621,79.3,79.0,79.3,42.9,54.8,0.000,0.000,0.00,0.000,5.5,11.0,2.7,275,27,6.6,13.5,3.3,278,23,5.5,11.0,2.7,275,27,459,,,0,0,0,68.5,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 14:10:00 EDT,43.79067,-74.23933,1621,79.2,78.9,79.2,45.0,56.1,0.000,0.000,0.00,0.000,4.0,7.1,1.7,243,27,4.5,8.6,1.9,246,28,4.0,7.1,1.7,243,27,420,,,0,0,0,68.6,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 14:15:00 EDT,43.79067,-74.23933,1621,79.0,78.8,79.0,44.6,55.7,0.000,0.000,0.00,0.000,3.8,7.9,1.8,259,32,4.4,9.1,2.1,265,31,3.8,7.9,1.8,259,32,369,,,0,0,0,68.9,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 14:20:00 EDT,43.79067,-74.23933,1621,78.8,78.6,78.8,46.4,56.5,0.000,0.000,0.00,0.000,2.3,6.1,1.7,241,38,3.0,7.2,1.8,241,42,2.3,6.1,1.7,241,38,331,28.41,,0,0,0,68.9,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 14:25:00 EDT,43.79067,-74.23933,1621,78.7,78.5,78.7,47.1,56.8,0.000,0.000,0.00,0.000,4.0,7.8,1.6,238,20,4.5,8.3,1.9,242,18,4.0,7.8,1.6,238,20,295,,,0,0,0,68.9,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 14:30:00 EDT,43.79067,-74.23933,1621,78.2,78.2,78.2,46.5,56.0,0.000,0.000,0.00,0.000,4.9,9.1,1.9,227,23,5.2,10.2,1.9,231,22,4.9,9.1,1.9,227,23,263,,,0,0,0,69.2,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 14:35:00 EDT,43.79067,-74.23933,1621,77.8,77.9,77.8,46.4,55.6,0.000,0.000,0.00,0.000,6.9,12.7,2.5,228,17,7.5,13.5,2.6,231,17,6.9,12.7,2.5,228,17,243,,,0,0,0,69.3,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 14:40:00 EDT,43.79067,-74.23933,1621,77.7,77.7,77.7,46.9,55.8,0.000,0.000,0.00,0.000,5.5,9.7,1.5,234,17,5.7,11.1,1.6,236,16,5.5,9.7,1.5,234,17,230,,,0,0,0,69.3,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 14:45:00 EDT,43.79067,-74.23933,1621,77.4,77.5,77.4,48.4,56.4,0.000,0.000,0.00,0.000,4.0,7.3,1.3,228,16,4.2,8.5,1.4,229,15,4.0,7.3,1.3,228,16,224,,,0,0,0,69.3,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 14:50:00 EDT,43.79067,-74.23933,1621,77.2,77.2,77.2,49.4,56.8,0.000,0.000,0.00,0.000,4.0,6.6,1.4,237,16,4.5,8.8,1.6,239,16,4.0,6.6,1.4,237,16,231,,,0,0,0,69.3,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 14:55:00 EDT,43.79067,-74.23933,1621,77.2,77.2,77.2,50.1,57.1,0.000,0.000,0.00,0.000,3.2,5.0,1.0,237,17,3.4,5.8,1.2,241,16,3.2,5.0,1.0,237,17,248,28.40,,0,0,0,69.5,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 15:00:00 EDT,43.79067,-74.23933,1621,77.3,77.1,77.3,50.0,57.2,0.000,0.000,0.00,0.000,3.5,9.4,2.0,232,22,3.8,10.8,2.2,235,23,3.5,9.4,2.0,232,22,273,,,0,0,0,69.6,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 15:05:00 EDT,43.79067,-74.23933,1621,77.3,77.2,77.3,49.4,56.9,0.000,0.000,0.00,0.000,4.4,8.0,1.6,238,23,5.0,9.5,1.7,244,23,4.4,8.0,1.6,238,23,301,,,0,0,0,69.6,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 15:10:00 EDT,43.79067,-74.23933,1621,77.4,77.3,77.4,49.6,57.1,0.000,0.000,0.00,0.000,4.2,8.4,1.7,243,24,4.7,9.6,1.9,246,24,4.2,8.4,1.7,243,24,335,,,0,0,0,69.6,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 15:15:00 EDT,43.79067,-74.23933,1621,77.7,77.5,77.7,49.4,57.2,0.000,0.000,0.00,0.000,4.7,9.4,1.9,244,20,5.4,10.2,2.0,246,21,4.7,9.4,1.9,244,20,370,,,0,0,0,69.6,65.1,64.8,0.26,0.17,0.37
ILAK,2017-08-21 15:20:00 EDT,43.79067,-74.23933,1621,77.7,77.6,77.7,47.9,56.4,0.000,0.000,0.00,0.000,5.7,10.3,1.9,245,21,6.5,11.1,2.2,251,19,5.7,10.3,1.9,245,21,404,,,0,0,0,69.6,65.2,64.8,0.26,0.17,0.37
ILAK,2017-08-21 15:25:00 EDT,43.79067,-74.23933,1621,77.9,77.7,77.9,48.4,56.9,0.000,0.000,0.00,0.000,5.4,9.1,1.4,240,19,5.9,8.7,1.6,244,19,5.4,9.1,1.4,240,19,437,,,0,0,0,69.6,65.2,64.8,0.26,0.17,0.37
ILAK,2017-08-21 15:30:00 EDT,43.79067,-74.23933,1621,78.2,78.0,78.2,48.6,57.3,0.000,0.000,0.00,0.000,5.2,10.7,2.5,234,18,5.6,12.0,2.7,237,17,5.2,10.7,2.5,234,18,468,28.40,,0,0,0,69.7,65.4,64.8,0.26,0.17,0.37
ILAK,2017-08-21 15:35:00 EDT,43.79067,-74.23933,1621,78.1,77.9,78.1,48.5,57.1,0.000,0.000,0.00,0.000,7.0,14.2,2.4,242,22,7.6,13.9,2.4,245,20,7.0,14.2,2.4,242,22,429,,,0,0,0,69.9,65.4,64.8,0.26,0.16,0.37
ILAK,2017-08-21 15:40:00 EDT,43.79067,-74.23933,1621,78.5,78.1,78.5,49.6,58.1,0.000,0.000,0.00,0.000,3.9,10.2,2.3,237,20,4.3,11.3,2.3,238,23,3.9,10.2,2.3,237,20,478,,,0,0,0,70.0,65.5,64.8,0.26,0.16,0.37
ILAK,2017-08-21 15:45:00 EDT,43.79067,-74.23933,1621,78.4,78.1,78.4,49.3,57.9,0.000,0.000,0.00,0.000,3.8,9.8,2.0,262,31,4.6,11.8,2.4,264,30,3.8,9.8,2.0,262,31,449,,,0,0,0,70.0,65.5,64.8,0.26,0.17,0.37
ILAK,2017-08-21 15:50:00 EDT,43.79067,-74.23933,1621,78.3,78.1,78.3,49.2,57.7,0.000,0.000,0.00,0.000,6.3,9.9,1.6,236,23,7.1,13.6,1.9,240,24,6.3,9.9,1.6,236,23,384,,,0,0,0,70.0,65.5,64.8,0.26,0.17,0.37
ILAK,2017-08-21 15:55:00 EDT,43.79067,-74.23933,1621,78.5,78.1,78.5,50.1,58.4,0.000,0.000,0.00,0.000,4.6,10.2,2.1,245,27,5.4,11.9,2.2,245,27,4.6,10.2,2.1,245,27,540,,,0,0,0,70.0,65.4,64.8,0.26,0.17,0.37
ILAK,2017-08-21 16:00:00 EDT,43.79067,-74.23933,1621,78.3,78.1,78.3,50.7,58.5,0.000,0.000,0.00,0.000,6.7,12.0,2.5,233,20,7.3,13.3,2.5,238,21,6.7,12.0,2.5,233,20,382,,,0,0,0,70.0,65.5,64.8,0.26,0.17,0.37
ILAK,2017-08-21 16:05:00 EDT,43.79067,-74.23933,1621,78.0,77.7,78.0,51.0,58.4,0.000,0.000,0.00,0.000,6.8,10.1,1.4,232,15,7.3,11.0,1.5,233,15,6.8,10.1,1.4,232,15,324,28.40,,0,0,0,70.0,65.5,64.8,0.26,0.16,0.37
ILAK,2017-08-21 16:10:00 EDT,43.79067,-74.23933,1621,78.1,77.9,78.1,51.9,59.0,0.000,0.000,0.00,0.000,4.9,12.7,2.7,219,24,5.2,13.5,2.8,222,25,4.9,12.7,2.7,219,24,443,,,0,0,0,70.0,65.5,64.8,0.26,0.16,0.37
ILAK,2017-08-21 16:15:00 EDT,43.79067,-74.23933,1621,78.2,78.0,78.2,51.2,58.7,0.000,0.000,0.00,0.000,6.1,12.6,2.2,241,20,6.6,13.3,2.4,245,19,6.1,12.6,2.2,241,20,281,,,0,0,0,70.0,65.5,64.8,0.26,0.17,0.37
ILAK,2017-08-21 16:20:00 EDT,43.79067,-74.23933,1621,77.6,77.5,77.6,50.5,57.7,0.000,0.000,0.00,0.000,6.7,12.1,1.5,238,19,7.2,12.7,1.8,240,19,6.7,12.1,1.5,238,19,253,,,0,0,0,70.0,65.5,64.8,0.26,0.17,0.37
ILAK,2017-08-21 16:25:00 EDT,43.79067,-74.23933,1621,77.9,77.7,77.9,51.9,58.8,0.000,0.000,0.00,0.000,4.5,9.0,2.1,237,21,5.0,10.2,2.2,238,21,4.5,9.0,2.1,237,21,489,,,0,0,0,70.0,65.5,64.8,0.26,0.17,0.37
ILAK,2017-08-21 16:30:00 EDT,43.79067,-74.23933,1621,78.5,78.1,78.5,49.7,58.2,0.000,0.000,0.00,0.000,7.3,13.2,2.3,221,20,7.9,14.3,2.6,224,20,7.3,13.2,2.3,221,20,429,,,0,0,0,70.0,65.5,64.8,0.26,0.17,0.37
ILAK,2017-08-21 16:35:00 EDT,43.79067,-74.23933,1621,78.4,78.1,78.4,50.1,58.3,0.000,0.000,0.00,0.000,4.2,10.7,1.6,243,26,4.8,10.8,1.8,247,26,4.2,10.7,1.6,243,26,389,,,0,0,0,70.0,65.5,64.8,0.26,0.17,0.37
ILAK,2017-08-21 16:40:00 EDT,43.79067,-74.23933,1621,78.2,78.0,78.2,48.9,57.4,0.000,0.000,0.00,0.000,5.1,9.1,2.0,243,24,5.8,11.3,2.3,247,25,5.1,9.1,2.0,243,24,395,28.39,,0,0,0,70.0,65.5,64.8,0.26,0.17,0.37
ILAK,2017-08-21 16:45:00 EDT,43.79067,-74.23933,1621,78.2,77.9,78.2,50.2,58.1,0.000,0.000,0.00,0.000,6.5,11.1,2.6,234,21,6.9,12.3,2.5,239,20,6.5,11.1,2.6,234,21,450,,,0,0,0,70.0,65.5,64.8,0.26,0.16,0.37
ILAK,2017-08-21 16:50:00 EDT,43.79067,-74.23933,1621,78.3,78.0,78.3,49.6,57.9,0.000,0.000,0.00,0.000,7.0,11.6,2.1,231,18,7.3,12.6,2.2,233,16,7.0,11.6,2.1,231,18,440,,,0,0,0,70.0,65.5,64.8,0.26,0.16,0.37
ILAK,2017-08-21 16:55:00 EDT,43.79067,-74.23933,1621,78.3,78.0,78.3,50.2,58.3,0.000,0.000,0.00,0.000,6.2,12.3,1.8,243,15,6.7,12.6,2.0,246,15,6.2,12.3,1.8,243,15,301,,,0,0,0,70.0,65.5,64.8,0.26,0.16,0.37
ILAK,2017-08-21 17:00:00 EDT,43.79067,-74.23933,1621,77.9,77.7,77.9,49.1,57.3,0.000,0.000,0.00,0.000,3.8,7.4,1.7,253,29,4.6,9.7,1.9,255,30,3.8,7.4,1.7,253,29,363,,,0,0,0,70.0,65.5,64.8,0.26,0.17,0.37
ILAK,2017-08-21 17:05:00 EDT,43.79067,-74.23933,1621,78.1,77.8,78.1,47.4,56.5,0.000,0.000,0.00,0.000,5.7,8.6,1.3,237,16,6.2,10.5,1.5,241,16,5.7,8.6,1.3,237,16,374,,,0,0,0,70.1,65.5,64.8,0.26,0.17,0.37
ILAK,2017-08-21 17:10:00 EDT,43.79067,-74.23933,1621,78.1,77.9,78.1,49.5,57.7,0.000,0.000,0.00,0.000,4.6,9.8,2.4,242,28,5.1,10.5,2.5,245,28,4.6,9.8,2.4,242,28,341,,,0,0,0,70.3,65.5,64.8,0.26,0.17,0.37
ILAK,2017-08-21 17:15:00 EDT,43.79067,-74.23933,1621,77.9,77.7,77.9,48.6,57.0,0.000,0.000,0.00,0.000,5.3,10.2,1.8,245,19,5.9,11.5,2.1,251,17,5.3,10.2,1.8,245,19,333,28.39,,0,0,0,70.3,65.6,64.8,0.26,0.17,0.37
ILAK,2017-08-21 17:20:00 EDT,43.79067,-74.23933,1621,77.9,77.8,77.9,49.5,57.5,0.000,0.000,0.00,0.000,4.3,8.3,1.7,244,20,4.9,10.0,2.0,248,22,4.3,8.3,1.7,244,20,337,,,0,0,0,70.3,65.6,64.8,0.26,0.16,0.37
ILAK,2017-08-21 17:25:00 EDT,43.79067,-74.23933,1621,78.1,77.9,78.1,50.4,58.1,0.000,0.000,0.00,0.000,4.7,6.6,0.9,226,18,5.0,7.3,1.1,229,17,4.7,6.6,0.9,226,18,285,,,0,0,0,70.3,65.6,64.8,0.26,0.16,0.37
ILAK,2017-08-21 17:30:00 EDT,43.79067,-74.23933,1621,77.5,77.5,77.5,52.4,58.7,0.000,0.000,0.00,0.000,3.7,5.6,0.8,241,17,4.1,6.3,1.0,244,18,3.7,5.6,0.8,241,17,263,,,0,0,0,70.3,65.7,64.8,0.26,0.16,0.37
ILAK,2017-08-21 17:35:00 EDT,43.79067,-74.23933,1621,77.8,77.8,77.8,51.9,58.7,0.000,0.000,0.00,0.000,5.3,9.1,1.5,221,20,5.8,9.5,1.7,224,20,5.3,9.1,1.5,221,20,303,,,0,0,0,70.3,65.7,64.8,0.26,0.16,0.37
ILAK,2017-08-21 17:40:00 EDT,43.79067,-74.23933,1621,77.9,77.8,77.9,51.2,58.4,0.000,0.000,0.00,0.000,5.1,9.4,1.8,248,24,5.7,9.9,2.1,251,23,5.1,9.4,1.8,248,24,290,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 17:45:00 EDT,43.79067,-74.23933,1621,77.8,77.8,77.8,52.0,58.8,0.000,0.000,0.00,0.000,3.1,6.6,1.3,242,20,3.3,7.0,1.3,245,20,3.1,6.6,1.3,242,20,275,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 17:50:00 EDT,43.79067,-74.23933,1621,77.8,77.7,77.8,52.1,58.9,0.000,0.000,0.00,0.000,3.5,6.6,1.4,233,15,3.9,8.4,1.5,237,15,3.5,6.6,1.4,233,15,260,28.38,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 17:55:00 EDT,43.79067,-74.23933,1621,77.5,77.6,77.5,52.9,58.9,0.000,0.000,0.00,0.000,3.5,6.6,1.4,235,27,3.8,6.8,1.3,238,28,3.5,6.6,1.4,235,27,248,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 18:00:00 EDT,43.79067,-74.23933,1621,77.6,77.6,77.6,52.2,58.7,0.000,0.000,0.00,0.000,5.6,9.5,1.4,222,19,6.0,11.7,1.6,224,18,5.6,9.5,1.4,222,19,206,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 18:05:00 EDT,43.79067,-74.23933,1621,77.2,77.3,77.2,52.0,58.2,0.000,0.000,0.00,0.000,6.6,10.2,1.7,236,18,7.2,12.8,2.0,239,16,6.6,10.2,1.7,236,18,203,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
