station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ILAK,2017-08-21 18:10:00 EDT,43.79067,-74.23933,1621,77.2,77.2,77.2,52.3,58.3,0.000,0.000,0.00,0.000,5.7,9.4,1.6,227,16,5.9,10.2,1.6,229,16,5.7,9.4,1.6,227,16,204,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 18:15:00 EDT,43.79067,-74.23933,1621,77.0,77.1,77.0,53.1,58.6,0.000,0.000,0.00,0.000,4.0,7.1,1.3,244,18,4.5,8.7,1.7,248,17,4.0,7.1,1.3,244,18,200,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 18:20:00 EDT,43.79067,-74.23933,1621,77.0,77.1,77.0,52.6,58.4,0.000,0.000,0.00,0.000,4.0,7.5,1.3,250,26,4.5,7.8,1.5,255,23,4.0,7.5,1.3,250,26,180,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 18:25:00 EDT,43.79067,-74.23933,1621,76.8,77.1,76.8,53.1,58.4,0.000,0.000,0.00,0.000,4.1,6.9,1.3,231,19,4.4,7.5,1.4,235,18,4.1,6.9,1.3,231,19,161,28.37,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 18:30:00 EDT,43.79067,-74.23933,1621,76.3,76.9,76.3,54.4,58.7,0.000,0.000,0.00,0.000,3.9,8.3,1.4,231,16,4.1,9.3,1.7,236,15,3.9,8.3,1.4,231,16,148,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 18:35:00 EDT,43.79067,-74.23933,1621,76.1,76.7,76.1,55.1,58.8,0.000,0.000,0.00,0.000,2.9,4.9,1.0,235,16,3.3,6.2,1.1,237,16,2.9,4.9,1.0,235,16,136,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 18:40:00 EDT,43.79067,-74.23933,1621,75.5,76.3,75.5,56.8,59.1,0.000,0.000,0.00,0.000,2.1,4.2,0.9,232,18,2.4,5.7,1.0,236,17,2.1,4.2,0.9,232,18,122,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 18:45:00 EDT,43.79067,-74.23933,1621,74.8,76.2,74.8,58.0,59.1,0.000,0.000,0.00,0.000,3.1,5.0,0.8,225,14,3.2,5.6,0.9,228,12,3.1,5.0,0.8,225,14,86,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 18:50:00 EDT,43.79067,-74.23933,1621,74.3,76.0,74.3,60.0,59.6,0.000,0.000,0.00,0.000,1.9,4.2,0.9,233,18,2.1,5.0,0.9,234,17,1.9,4.2,0.9,233,18,48,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 18:55:00 EDT,43.79067,-74.23933,1621,73.8,75.6,73.8,62.5,60.2,0.000,0.000,0.00,0.000,1.9,3.4,0.5,225,11,1.9,3.5,0.5,227,11,1.9,3.4,0.5,225,11,43,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 19:00:00 EDT,43.79067,-74.23933,1621,73.1,75.5,73.1,64.8,60.6,0.000,0.000,0.00,0.000,1.8,2.6,0.3,219,8,1.7,2.9,0.3,222,7,1.8,2.6,0.3,219,8,40,28.38,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 19:05:00 EDT,43.79067,-74.23933,1621,71.9,75.3,71.9,67.5,60.5,0.000,0.000,0.00,0.000,1.3,2.1,0.3,206,10,1.5,2.4,0.4,209,12,1.3,2.1,0.3,206,10,36,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 19:10:00 EDT,43.79067,-74.23933,1621,70.4,74.9,70.4,72.0,60.9,0.000,0.000,0.00,0.000,0.6,1.3,0.5,216,2,0.8,1.6,0.5,224,11,0.6,1.3,0.5,216,2,31,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 19:15:00 EDT,43.79067,-74.23933,1621,70.1,72.2,70.1,77.1,62.6,0.000,0.000,0.00,0.000,0.5,0.9,0.3,358,7,1.1,1.6,0.3,351,9,0.5,0.9,0.3,358,7,28,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 19:20:00 EDT,43.79067,-74.23933,1621,69.9,71.8,69.9,78.9,63.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,336,0,0.1,1.0,0.2,328,4,0.0,0.4,0.1,336,0,23,,,0,0,0,70.3,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 19:25:00 EDT,43.79067,-74.23933,1621,69.1,71.9,69.1,80.1,62.7,0.000,0.000,0.00,0.000,0.1,0.6,0.2,48,0,0.1,1.0,0.3,11,22,0.1,0.6,0.2,48,0,19,,,0,0,0,70.1,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 19:30:00 EDT,43.79067,-74.23933,1621,68.8,70.7,68.8,80.8,62.7,0.000,0.000,0.00,0.000,0.0,0.7,0.1,48,0,0.0,0.8,0.1,40,6,0.0,0.7,0.1,48,0,14,,,0,0,0,70.0,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 19:35:00 EDT,43.79067,-74.23933,1621,68.2,70.4,68.2,82.0,62.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,12,28.38,,0,0,0,70.0,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 19:40:00 EDT,43.79067,-74.23933,1621,67.8,70.1,67.8,83.3,62.6,0.000,0.000,0.00,0.000,0.3,1.2,0.5,2,0,0.6,2.0,0.7,359,4,0.3,1.2,0.5,2,0,11,,,0,0,0,70.0,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 19:45:00 EDT,43.79067,-74.23933,1621,67.5,68.9,67.5,84.4,62.6,0.000,0.000,0.00,0.000,1.3,2.0,0.3,356,7,1.8,2.7,0.3,357,7,1.3,2.0,0.3,356,7,8,,,0,0,0,70.0,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 19:50:00 EDT,43.79067,-74.23933,1621,67.1,68.5,67.1,85.1,62.4,0.000,0.000,0.00,0.000,0.3,1.0,0.4,8,2,0.5,1.5,0.5,11,4,0.3,1.0,0.4,8,2,5,,,0,0,0,70.0,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 19:55:00 EDT,43.79067,-74.23933,1621,66.8,68.2,66.8,85.2,62.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.2,0.2,300,4,0.0,0.0,0.0,0,0,3,,,0,0,0,70.0,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 20:00:00 EDT,43.79067,-74.23933,1621,65.9,68.3,65.9,86.5,61.7,0.000,0.000,0.00,0.000,0.2,0.8,0.3,325,8,0.3,1.1,0.4,327,11,0.2,0.8,0.3,325,8,2,,,0,0,0,70.0,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 20:05:00 EDT,43.79067,-74.23933,1621,65.7,67.7,65.7,87.4,61.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,322,12,0.0,0.0,0.0,0,0,1,,,0,0,0,70.0,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 20:10:00 EDT,43.79067,-74.23933,1621,65.4,67.2,65.4,88.2,61.8,0.000,0.000,0.00,0.000,0.0,0.8,0.2,354,0,0.4,1.3,0.5,358,8,0.0,0.8,0.2,354,0,0,28.38,,0,0,0,70.0,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 20:15:00 EDT,43.79067,-74.23933,1621,65.4,66.6,65.4,88.9,62.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,324,9,0.1,1.2,0.3,319,7,0.1,0.7,0.2,324,9,0,,,0,0,0,69.9,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 20:20:00 EDT,43.79067,-74.23933,1621,65.2,66.3,65.2,89.3,62.0,0.000,0.000,0.00,0.000,0.1,0.5,0.2,32,0,0.1,0.9,0.3,32,5,0.1,0.5,0.2,32,0,0,,,0,0,0,69.6,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 20:25:00 EDT,43.79067,-74.23933,1621,64.7,66.2,64.7,89.7,61.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,69.6,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 20:30:00 EDT,43.79067,-74.23933,1621,64.6,66.2,64.6,90.2,61.7,0.000,0.000,0.00,0.000,0.5,1.3,0.4,328,5,0.8,1.8,0.5,328,7,0.5,1.3,0.4,328,5,0,,,0,0,0,69.6,65.8,64.8,0.26,0.16,0.37
ILAK,2017-08-21 20:35:00 EDT,43.79067,-74.23933,1621,63.9,66.1,63.9,90.6,61.1,0.000,0.000,0.00,0.000,0.6,1.4,0.5,308,4,1.0,1.6,0.4,307,17,0.6,1.4,0.5,308,4,0,28.38,,0,0,0,69.6,65.9,64.8,0.26,0.16,0.37
ILAK,2017-08-21 20:40:00 EDT,43.79067,-74.23933,1621,63.7,65.5,63.7,91.5,61.2,0.000,0.000,0.00,0.000,0.2,0.8,0.3,354,7,0.4,1.4,0.5,5,7,0.2,0.8,0.3,354,7,0,,,0,0,0,69.6,65.9,64.8,0.26,0.16,0.37
ILAK,2017-08-21 20:45:00 EDT,43.79067,-74.23933,1621,63.8,64.7,63.8,92.3,61.5,0.000,0.000,0.00,0.000,0.0,0.4,0.0,10,0,0.4,1.2,0.4,358,7,0.0,0.4,0.0,10,0,0,,,0,0,0,69.6,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 20:50:00 EDT,43.79067,-74.23933,1621,63.6,64.6,63.6,92.4,61.4,0.000,0.000,0.00,0.000,0.6,2.3,0.7,342,6,1.0,3.1,0.9,346,7,0.6,2.3,0.7,342,6,0,,,0,0,0,69.4,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 20:55:00 EDT,43.79067,-74.23933,1621,63.3,64.9,63.3,92.8,61.2,0.000,0.000,0.00,0.000,1.8,2.6,0.3,350,3,2.4,3.4,0.4,355,6,1.8,2.6,0.3,350,3,0,,,0,0,0,69.3,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 21:00:00 EDT,43.79067,-74.23933,1621,62.9,64.4,62.9,93.5,61.0,0.000,0.000,0.00,0.000,0.1,1.0,0.2,350,0,0.4,1.4,0.5,289,31,0.1,1.0,0.2,350,0,0,,,0,0,0,69.3,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 21:05:00 EDT,43.79067,-74.23933,1621,62.7,64.5,62.7,94.0,61.0,0.000,0.000,0.00,0.000,0.6,0.9,0.3,355,27,0.9,1.4,0.4,355,26,0.6,0.9,0.3,355,27,0,,,0,0,0,69.3,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 21:10:00 EDT,43.79067,-74.23933,1621,62.8,63.8,62.8,94.6,61.2,0.000,0.000,0.00,0.000,0.3,0.7,0.3,13,9,0.5,1.2,0.5,3,7,0.3,0.7,0.3,13,9,0,28.38,,0,0,0,69.3,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 21:15:00 EDT,43.79067,-74.23933,1621,62.6,63.8,62.6,94.4,60.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,301,9,0.0,0.0,0.0,0,0,0,,,0,0,0,69.3,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 21:20:00 EDT,43.79067,-74.23933,1621,62.5,63.7,62.5,94.7,61.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,5,2,0.0,0.0,0.0,0,0,0,,,0,0,0,69.2,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 21:25:00 EDT,43.79067,-74.23933,1621,62.3,63.8,62.3,94.8,60.7,0.000,0.000,0.00,0.000,1.0,2.1,0.5,339,12,1.4,2.9,0.5,341,13,1.0,2.1,0.5,339,12,0,,,0,0,0,68.9,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 21:30:00 EDT,43.79067,-74.23933,1621,62.1,63.5,62.1,95.3,60.7,0.000,0.000,0.00,0.000,0.2,1.1,0.3,345,25,0.4,1.5,0.5,345,39,0.2,1.1,0.3,345,25,0,,,0,0,0,68.9,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 21:35:00 EDT,43.79067,-74.23933,1621,61.7,63.5,61.7,95.6,60.5,0.000,0.000,0.00,0.000,0.2,0.9,0.3,198,17,0.3,1.2,0.4,213,16,0.2,0.9,0.3,198,17,0,,,0,0,0,68.9,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 21:40:00 EDT,43.79067,-74.23933,1621,61.9,63.5,61.9,95.9,60.7,0.000,0.000,0.00,0.000,0.3,1.2,0.4,286,11,0.6,1.6,0.5,280,22,0.3,1.2,0.4,286,11,0,,,0,0,0,68.9,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 21:45:00 EDT,43.79067,-74.23933,1621,61.6,63.2,61.6,95.8,60.4,0.000,0.000,0.00,0.000,0.2,1.1,0.3,342,20,0.4,1.4,0.5,346,25,0.2,1.1,0.3,342,20,0,28.38,,0,0,0,68.9,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 21:50:00 EDT,43.79067,-74.23933,1621,61.6,62.8,61.6,95.9,60.4,0.000,0.000,0.00,0.000,1.2,1.8,0.3,336,14,1.6,2.5,0.4,338,15,1.2,1.8,0.3,336,14,0,,,0,0,0,68.6,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 21:55:00 EDT,43.79067,-74.23933,1621,61.3,62.8,61.3,95.9,60.1,0.000,0.000,0.00,0.000,1.2,2.0,0.5,346,20,1.7,2.7,0.5,346,29,1.2,2.0,0.5,346,20,0,,,0,0,0,68.5,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 22:00:00 EDT,43.79067,-74.23933,1621,61.2,62.3,61.2,96.2,60.1,0.000,0.000,0.00,0.000,0.7,1.4,0.5,216,4,0.8,1.7,0.6,228,17,0.7,1.4,0.5,216,4,0,,,0,0,0,68.5,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 22:05:00 EDT,43.79067,-74.23933,1621,61.1,62.5,61.1,96.1,59.9,0.000,0.000,0.00,0.000,1.6,2.6,0.7,327,15,1.9,2.5,0.4,332,16,1.6,2.6,0.7,327,15,0,,,0,0,0,68.5,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 22:10:00 EDT,43.79067,-74.23933,1621,61.1,62.2,61.1,96.4,60.0,0.000,0.000,0.00,0.000,1.7,2.6,0.5,345,6,2.1,3.1,0.4,349,8,1.7,2.6,0.5,345,6,0,,,0,0,0,68.5,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 22:15:00 EDT,43.79067,-74.23933,1621,60.9,62.1,60.9,96.2,59.8,0.000,0.000,0.00,0.000,0.4,2.3,0.6,4,8,0.6,2.9,0.8,13,15,0.4,2.3,0.6,4,8,0,,,0,0,0,68.5,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 22:20:00 EDT,43.79067,-74.23933,1621,60.9,61.9,60.9,96.2,59.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,170,2,0.0,0.0,0.0,0,0,0,28.37,,0,0,0,68.5,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 22:25:00 EDT,43.79067,-74.23933,1621,60.9,61.9,60.9,96.5,59.8,0.000,0.000,0.00,0.000,0.1,1.7,0.4,291,17,0.5,2.1,0.6,174,56,0.1,1.7,0.4,291,17,0,,,0,0,0,68.4,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 22:30:00 EDT,43.79067,-74.23933,1621,60.6,62.1,60.6,96.5,59.6,0.000,0.000,0.00,0.000,0.6,2.1,0.5,321,10,0.9,2.2,0.6,326,10,0.6,2.1,0.5,321,10,0,,,0,0,0,68.2,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 22:35:00 EDT,43.79067,-74.23933,1621,60.2,61.9,60.2,96.5,59.2,0.000,0.000,0.00,0.000,0.9,1.3,0.3,276,33,1.2,1.7,0.3,276,31,0.9,1.3,0.3,276,33,0,,,0,0,0,68.2,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 22:40:00 EDT,43.79067,-74.23933,1621,60.1,61.6,60.1,96.8,59.2,0.000,0.000,0.00,0.000,0.9,1.2,0.1,303,37,1.2,1.6,0.2,306,33,0.9,1.2,0.1,303,37,0,,,0,0,0,68.2,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 22:45:00 EDT,43.79067,-74.23933,1621,60.4,61.6,60.4,97.1,59.6,0.000,0.000,0.00,0.000,1.6,2.6,0.4,304,8,1.7,2.7,0.3,308,9,1.6,2.6,0.4,304,8,0,,,0,0,0,68.2,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 22:50:00 EDT,43.79067,-74.23933,1621,60.0,61.4,60.0,96.8,59.1,0.000,0.000,0.00,0.000,0.4,1.6,0.6,299,1,0.4,1.7,0.6,306,10,0.4,1.6,0.6,299,1,0,,,0,0,0,68.0,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 22:55:00 EDT,43.79067,-74.23933,1621,60.1,61.0,60.1,96.8,59.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.37,,0,0,0,67.8,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 23:00:00 EDT,43.79067,-74.23933,1621,60.0,61.0,60.0,97.1,59.1,0.000,0.000,0.00,0.000,0.9,2.7,1.1,315,4,1.0,2.6,1.0,319,5,0.9,2.7,1.1,315,4,0,,,0,0,0,67.8,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 23:05:00 EDT,43.79067,-74.23933,1621,59.7,60.6,59.7,96.9,58.8,0.000,0.000,0.00,0.000,0.6,2.0,0.6,295,11,0.7,2.3,0.7,291,15,0.6,2.0,0.6,295,11,0,,,0,0,0,67.8,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 23:10:00 EDT,43.79067,-74.23933,1621,59.6,60.7,59.6,97.0,58.8,0.000,0.000,0.00,0.000,0.3,1.2,0.3,353,26,0.6,1.6,0.5,352,32,0.3,1.2,0.3,353,26,0,,,0,0,0,67.8,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 23:15:00 EDT,43.79067,-74.23933,1621,60.0,60.8,60.0,97.4,59.2,0.000,0.000,0.00,0.000,1.3,3.1,0.6,324,17,1.7,3.2,0.5,327,18,1.3,3.1,0.6,324,17,0,,,0,0,0,67.8,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 23:20:00 EDT,43.79067,-74.23933,1621,59.4,60.9,59.4,97.0,58.5,0.000,0.000,0.00,0.000,0.4,1.5,0.5,184,28,0.6,2.1,0.6,187,32,0.4,1.5,0.5,184,28,0,,,0,0,0,67.8,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 23:25:00 EDT,43.79067,-74.23933,1621,59.8,61.1,59.8,97.3,59.0,0.000,0.000,0.00,0.000,1.2,2.0,0.3,170,17,1.5,2.4,0.3,172,17,1.2,2.0,0.3,170,17,0,,,0,0,0,67.8,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 23:30:00 EDT,43.79067,-74.23933,1621,59.9,61.4,59.9,97.6,59.2,0.000,0.000,0.00,0.000,0.6,1.6,0.5,79,46,0.8,2.1,0.6,72,47,0.6,1.6,0.5,79,46,0,28.38,,0,0,0,67.5,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 23:35:00 EDT,43.79067,-74.23933,1621,59.7,60.9,59.7,97.3,58.9,0.000,0.000,0.00,0.000,1.3,2.4,0.9,359,18,1.8,3.2,1.1,1,15,1.3,2.4,0.9,359,18,0,,,0,0,0,67.5,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 23:40:00 EDT,43.79067,-74.23933,1621,59.6,60.9,59.6,97.3,58.9,0.000,0.000,0.00,0.000,3.0,3.7,0.4,345,9,3.5,4.4,0.5,349,9,3.0,3.7,0.4,345,9,0,,,0,0,0,67.5,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 23:45:00 EDT,43.79067,-74.23933,1621,59.4,60.7,59.4,97.0,58.6,0.000,0.000,0.00,0.000,1.0,3.0,0.9,354,17,1.3,3.2,1.0,357,26,1.0,3.0,0.9,354,17,0,,,0,0,0,67.5,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 23:50:00 EDT,43.79067,-74.23933,1621,59.3,60.1,59.3,97.0,58.4,0.000,0.000,0.00,0.000,0.2,0.7,0.3,125,8,0.4,1.2,0.4,134,16,0.2,0.7,0.3,125,8,0,,,0,0,0,67.5,66.0,64.8,0.26,0.16,0.37
ILAK,2017-08-21 23:55:00 EDT,43.79067,-74.23933,1621,59.3,60.4,59.3,97.1,58.5,0.000,0.000,0.00,0.000,0.0,0.4,0.1,189,5,0.2,1.0,0.4,193,23,0.0,0.4,0.1,189,5,0,,,0,0,0,67.4,66.0,64.8,0.26,0.16,0.37
JOHN,2017-08-21 00:00:00 EDT,42.98428,-74.30177,745,59.1,62.3,59.1,97.6,58.4,0.000,0.000,0.00,0.000,1.9,2.3,0.2,48,14,2.0,2.6,0.2,40,14,1.9,2.3,0.2,48,14,0,29.35,,0,0,0,67.8,66.7,65.1,0.39,0.34,0.26
JOHN,2017-08-21 00:05:00 EDT,42.98428,-74.30177,745,58.5,62.0,58.5,97.5,57.8,0.000,0.000,0.00,0.000,1.7,2.0,0.2,38,12,1.9,2.5,0.3,33,14,1.7,2.0,0.2,38,12,0,29.35,,0,0,0,67.8,66.7,65.1,0.39,0.34,0.26
JOHN,2017-08-21 00:10:00 EDT,42.98428,-74.30177,745,58.2,61.6,58.2,97.4,57.5,0.000,0.000,0.00,0.000,1.4,1.8,0.2,24,19,1.7,2.2,0.3,15,19,1.4,1.8,0.2,24,19,0,29.36,,0,0,0,67.8,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 00:15:00 EDT,42.98428,-74.30177,745,58.4,61.1,58.4,97.7,57.7,0.000,0.000,0.00,0.000,1.0,1.6,0.3,12,0,1.4,2.2,0.3,22,13,1.0,1.6,0.3,12,0,0,29.36,,0,0,0,67.8,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 00:20:00 EDT,42.98428,-74.30177,745,58.5,61.3,58.5,98.1,58.0,0.000,0.000,0.00,0.000,0.2,0.4,0.2,12,0,1.3,1.8,0.2,55,6,0.2,0.4,0.2,12,0,0,29.36,,0,0,0,67.8,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 00:25:00 EDT,42.98428,-74.30177,745,57.6,61.2,57.6,97.8,57.0,0.000,0.000,0.00,0.000,0.1,0.5,0.2,12,0,0.9,1.4,0.4,49,5,0.1,0.5,0.2,12,0,0,29.36,,0,0,0,67.8,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 00:30:00 EDT,42.98428,-74.30177,745,58.1,61.0,58.1,98.1,57.5,0.000,0.000,0.00,0.000,0.4,0.9,0.4,37,0,0.8,1.3,0.4,49,8,0.4,0.9,0.4,37,0,0,29.36,,0,0,0,67.8,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 00:35:00 EDT,42.98428,-74.30177,745,57.1,61.1,57.1,97.9,56.6,0.000,0.000,0.00,0.000,0.9,1.2,0.1,37,0,1.2,1.6,0.1,31,10,0.9,1.2,0.1,37,0,0,29.36,,0,0,0,67.5,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 00:40:00 EDT,42.98428,-74.30177,745,57.4,61.2,57.4,98.3,56.9,0.000,0.000,0.00,0.000,0.8,1.1,0.3,37,0,1.2,1.4,0.1,44,15,0.8,1.1,0.3,37,0,0,29.36,,0,0,0,67.5,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 00:45:00 EDT,42.98428,-74.30177,745,57.9,61.1,57.9,98.4,57.5,0.000,0.000,0.00,0.000,0.3,0.7,0.3,37,0,0.9,1.5,0.5,69,9,0.3,0.7,0.3,37,0,0,29.36,,0,0,0,67.5,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 00:50:00 EDT,42.98428,-74.30177,745,58.0,61.8,58.0,98.5,57.6,0.000,0.000,0.00,0.000,1.2,2.0,0.7,136,5,1.5,2.1,0.3,130,11,1.2,2.0,0.7,136,5,0,29.36,,0,0,0,67.5,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 00:55:00 EDT,42.98428,-74.30177,745,57.5,63.4,57.5,98.4,57.1,0.000,0.000,0.00,0.000,2.0,2.8,0.3,151,7,2.1,3.3,0.4,147,8,2.0,2.8,0.3,151,7,0,29.36,,0,0,0,67.5,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 01:00:00 EDT,42.98428,-74.30177,745,56.7,63.5,56.7,98.4,56.2,0.000,0.000,0.00,0.000,1.9,3.1,0.5,149,9,2.0,3.3,0.5,145,9,1.9,3.1,0.5,149,9,0,29.36,,0,0,0,67.5,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 01:05:00 EDT,42.98428,-74.30177,745,57.2,63.0,57.2,98.5,56.8,0.000,0.000,0.00,0.000,1.3,2.1,0.3,148,16,1.5,2.5,0.4,147,17,1.3,2.1,0.3,148,16,0,29.36,,0,0,0,67.5,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 01:10:00 EDT,42.98428,-74.30177,745,57.2,62.6,57.2,98.6,56.8,0.000,0.000,0.00,0.000,1.2,2.1,0.7,140,5,1.3,2.2,0.6,134,5,1.2,2.1,0.7,140,5,0,29.36,,0,0,0,67.3,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 01:15:00 EDT,42.98428,-74.30177,745,56.6,61.9,56.6,98.5,56.2,0.000,0.000,0.00,0.000,0.8,1.5,0.4,128,12,0.8,1.8,0.5,121,16,0.8,1.5,0.4,128,12,0,29.36,,0,0,0,67.2,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 01:20:00 EDT,42.98428,-74.30177,745,56.9,61.5,56.9,98.6,56.6,0.000,0.000,0.00,0.000,0.7,1.7,0.4,40,15,1.0,2.0,0.5,30,17,0.7,1.7,0.4,40,15,0,29.36,,0,0,0,67.1,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 01:25:00 EDT,42.98428,-74.30177,745,56.9,61.4,56.9,98.6,56.6,0.000,0.000,0.00,0.000,0.5,1.2,0.3,60,21,0.9,1.4,0.4,62,23,0.5,1.2,0.3,60,21,0,29.36,,0,0,0,67.1,66.7,65.1,0.39,0.34,0.27
