station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JOHN,2017-08-21 01:30:00 EDT,42.98428,-74.30177,745,57.4,61.6,57.4,98.9,57.1,0.000,0.000,0.00,0.000,0.1,0.6,0.2,110,10,0.4,1.1,0.4,110,18,0.1,0.6,0.2,110,10,0,29.36,,0,0,0,67.1,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 01:35:00 EDT,42.98428,-74.30177,745,56.7,61.1,56.7,98.6,56.3,0.000,0.000,0.00,0.000,0.4,0.9,0.3,86,32,1.0,1.2,0.2,68,39,0.4,0.9,0.3,86,32,0,29.36,,0,0,0,67.1,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 01:40:00 EDT,42.98428,-74.30177,745,56.9,60.7,56.9,98.7,56.6,0.000,0.000,0.00,0.000,0.1,0.6,0.2,55,10,0.3,1.1,0.4,67,16,0.1,0.6,0.2,55,10,0,29.36,,0,0,0,67.1,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 01:45:00 EDT,42.98428,-74.30177,745,56.4,61.4,56.4,98.7,56.1,0.000,0.000,0.00,0.000,1.3,2.0,0.6,133,6,1.4,2.1,0.5,129,9,1.3,2.0,0.6,133,6,0,29.36,,0,0,0,67.1,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 01:50:00 EDT,42.98428,-74.30177,745,57.2,60.7,57.2,98.8,56.9,0.000,0.000,0.00,0.000,0.4,2.1,0.6,114,15,0.8,2.0,0.5,95,25,0.4,2.1,0.6,114,15,0,29.36,,0,0,0,67.1,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 01:55:00 EDT,42.98428,-74.30177,745,56.7,61.4,56.7,98.9,56.4,0.000,0.000,0.00,0.000,1.4,2.4,0.5,151,12,1.7,2.9,0.5,147,12,1.4,2.4,0.5,151,12,0,29.36,,0,0,0,67.0,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 02:00:00 EDT,42.98428,-74.30177,745,56.0,61.8,56.0,98.8,55.6,0.000,0.000,0.00,0.000,1.5,2.3,0.3,158,9,1.7,2.5,0.4,153,11,1.5,2.3,0.3,158,9,0,29.36,,0,0,0,66.8,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 02:05:00 EDT,42.98428,-74.30177,745,56.0,61.3,56.0,98.7,55.6,0.000,0.000,0.00,0.000,0.7,1.6,0.5,147,23,0.9,1.7,0.5,144,23,0.7,1.6,0.5,147,23,0,29.36,,0,0,0,66.7,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 02:10:00 EDT,42.98428,-74.30177,745,56.5,61.0,56.5,98.9,56.2,0.000,0.000,0.00,0.000,0.9,2.0,0.6,150,11,1.1,2.2,0.6,144,6,0.9,2.0,0.6,150,11,0,29.36,,0,0,0,66.7,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 02:15:00 EDT,42.98428,-74.30177,745,56.2,61.2,56.2,98.8,55.8,0.000,0.000,0.00,0.000,0.5,1.8,0.6,159,6,0.6,2.4,0.7,155,6,0.5,1.8,0.6,159,6,0,29.36,,0,0,0,66.7,66.7,65.1,0.39,0.34,0.27
JOHN,2017-08-21 02:20:00 EDT,42.98428,-74.30177,745,55.7,60.8,55.7,98.8,55.4,0.000,0.000,0.00,0.000,0.1,0.5,0.2,114,1,0.2,1.2,0.4,121,7,0.1,0.5,0.2,114,1,0,29.36,,0,0,0,66.7,66.6,65.1,0.39,0.34,0.27
JOHN,2017-08-21 02:25:00 EDT,42.98428,-74.30177,745,56.2,60.8,56.2,99.0,55.9,0.000,0.000,0.00,0.000,1.0,1.7,0.3,127,17,1.1,1.8,0.3,122,21,1.0,1.7,0.3,127,17,0,29.36,,0,0,0,66.7,66.6,65.1,0.39,0.34,0.27
JOHN,2017-08-21 02:30:00 EDT,42.98428,-74.30177,745,55.8,60.6,55.8,98.9,55.5,0.000,0.000,0.00,0.000,0.6,1.3,0.4,117,10,0.8,2.3,0.6,113,13,0.6,1.3,0.4,117,10,0,29.36,,0,0,0,66.7,66.6,65.1,0.39,0.34,0.27
JOHN,2017-08-21 02:35:00 EDT,42.98428,-74.30177,745,55.8,60.0,55.8,98.9,55.5,0.000,0.000,0.00,0.000,1.3,2.0,0.4,41,22,1.6,2.6,0.4,36,22,1.3,2.0,0.4,41,22,0,29.36,,0,0,0,66.7,66.6,65.1,0.39,0.34,0.27
JOHN,2017-08-21 02:40:00 EDT,42.98428,-74.30177,745,55.4,59.7,55.4,98.9,55.1,0.000,0.000,0.00,0.000,1.2,1.7,0.3,47,33,1.6,2.3,0.4,37,33,1.2,1.7,0.3,47,33,0,29.36,,0,0,0,66.4,66.6,65.1,0.39,0.34,0.27
JOHN,2017-08-21 02:45:00 EDT,42.98428,-74.30177,745,56.3,59.4,56.3,99.0,56.0,0.000,0.000,0.00,0.000,1.0,1.6,0.4,3,1,1.4,2.2,0.4,3,5,1.0,1.6,0.4,3,1,0,29.36,,0,0,0,66.4,66.5,65.1,0.39,0.34,0.27
JOHN,2017-08-21 02:50:00 EDT,42.98428,-74.30177,745,55.7,59.0,55.7,99.0,55.5,0.000,0.000,0.00,0.000,1.2,1.7,0.3,347,11,1.5,2.3,0.5,339,13,1.2,1.7,0.3,347,11,0,29.36,,0,0,0,66.4,66.5,65.1,0.39,0.34,0.27
JOHN,2017-08-21 02:55:00 EDT,42.98428,-74.30177,745,55.5,58.7,55.5,98.9,55.2,0.000,0.000,0.00,0.000,1.2,1.8,0.3,327,11,1.5,2.0,0.3,327,11,1.2,1.8,0.3,327,11,0,29.36,,0,0,0,66.4,66.5,65.1,0.39,0.34,0.27
JOHN,2017-08-21 03:00:00 EDT,42.98428,-74.30177,745,55.4,59.1,55.4,99.0,55.1,0.000,0.000,0.00,0.000,0.2,1.1,0.4,346,0,0.4,1.6,0.6,355,10,0.2,1.1,0.4,346,0,0,29.36,,0,0,0,66.4,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 03:05:00 EDT,42.98428,-74.30177,745,54.7,58.3,54.7,98.9,54.4,0.000,0.000,0.00,0.000,1.4,1.8,0.2,0,6,1.8,2.2,0.2,4,2,1.4,1.8,0.2,0,6,0,29.36,,0,0,0,66.4,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 03:10:00 EDT,42.98428,-74.30177,745,55.0,58.3,55.0,99.1,54.8,0.000,0.000,0.00,0.000,1.2,1.5,0.2,9,3,1.6,2.0,0.1,0,7,1.2,1.5,0.2,9,3,0,29.37,,0,0,0,66.4,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 03:15:00 EDT,42.98428,-74.30177,745,55.2,58.3,55.2,99.0,54.9,0.000,0.000,0.00,0.000,1.0,1.5,0.3,10,0,1.5,2.1,0.3,336,7,1.0,1.5,0.3,10,0,0,29.37,,0,0,0,66.4,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 03:20:00 EDT,42.98428,-74.30177,745,55.0,58.5,55.0,99.0,54.7,0.000,0.000,0.00,0.000,1.1,2.4,0.7,342,21,1.6,2.5,0.5,324,6,1.1,2.4,0.7,342,21,0,29.37,,0,0,0,66.4,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 03:25:00 EDT,42.98428,-74.30177,745,54.7,58.8,54.7,99.0,54.4,0.000,0.000,0.00,0.000,2.0,2.5,0.3,325,3,2.0,2.5,0.2,321,3,2.0,2.5,0.3,325,3,0,29.37,,0,0,0,66.4,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 03:30:00 EDT,42.98428,-74.30177,745,54.8,58.9,54.8,99.0,54.5,0.000,0.000,0.00,0.000,1.3,1.5,0.1,334,1,1.6,1.7,0.1,335,6,1.3,1.5,0.1,334,1,0,29.37,,0,0,0,66.2,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 03:35:00 EDT,42.98428,-74.30177,745,55.2,58.7,55.2,99.2,55.0,0.000,0.000,0.00,0.000,1.5,1.8,0.4,25,18,1.7,1.9,0.2,26,14,1.5,1.8,0.4,25,18,0,29.37,,0,0,0,66.0,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 03:40:00 EDT,42.98428,-74.30177,745,55.5,58.4,55.5,99.2,55.3,0.000,0.000,0.00,0.000,1.4,1.5,0.1,35,0,1.5,1.7,0.1,29,3,1.4,1.5,0.1,35,0,0,29.37,,0,0,0,66.0,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 03:45:00 EDT,42.98428,-74.30177,745,55.9,58.3,55.9,99.2,55.6,0.000,0.000,0.00,0.000,1.6,1.8,0.1,35,0,1.7,2.0,0.1,26,7,1.6,1.8,0.1,35,0,0,29.37,,0,0,0,66.0,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 03:50:00 EDT,42.98428,-74.30177,745,56.2,58.4,56.2,99.2,56.0,0.000,0.000,0.00,0.000,1.7,1.9,0.1,43,5,1.8,2.0,0.1,37,5,1.7,1.9,0.1,43,5,0,29.37,,0,0,0,66.0,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 03:55:00 EDT,42.98428,-74.30177,745,55.1,58.3,55.1,99.0,54.9,0.000,0.000,0.00,0.000,1.8,1.9,0.1,30,4,1.9,2.2,0.1,20,6,1.8,1.9,0.1,30,4,0,29.37,,0,0,0,66.0,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 04:00:00 EDT,42.98428,-74.30177,745,55.6,58.1,55.6,99.1,55.4,0.000,0.000,0.00,0.000,1.8,2.1,0.2,10,3,2.4,2.8,0.3,6,1,1.8,2.1,0.2,10,3,0,29.37,,0,0,0,66.0,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 04:05:00 EDT,42.98428,-74.30177,745,55.7,58.0,55.7,99.2,55.5,0.000,0.000,0.00,0.000,1.5,1.7,0.1,18,5,1.7,2.1,0.1,15,7,1.5,1.7,0.1,18,5,0,29.37,,0,0,0,66.0,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 04:10:00 EDT,42.98428,-74.30177,745,55.8,58.0,55.8,99.2,55.5,0.000,0.000,0.00,0.000,1.7,2.3,0.2,26,2,1.8,2.3,0.2,25,3,1.7,2.3,0.2,26,2,0,29.37,,0,0,0,66.0,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 04:15:00 EDT,42.98428,-74.30177,745,55.2,57.8,55.2,99.1,54.9,0.000,0.000,0.00,0.000,1.7,2.3,0.2,28,3,1.7,2.5,0.2,25,5,1.7,2.3,0.2,28,3,0,29.37,,0,0,0,66.0,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 04:20:00 EDT,42.98428,-74.30177,745,55.3,57.7,55.3,99.2,55.1,0.000,0.000,0.00,0.000,1.4,1.8,0.2,15,5,1.7,2.5,0.2,6,4,1.4,1.8,0.2,15,5,0,29.37,,0,0,0,65.9,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 04:25:00 EDT,42.98428,-74.30177,745,55.6,58.0,55.6,99.2,55.4,0.000,0.000,0.00,0.000,1.5,2.3,0.4,19,6,1.7,2.5,0.3,16,6,1.5,2.3,0.4,19,6,0,29.37,,0,0,0,65.8,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 04:30:00 EDT,42.98428,-74.30177,745,55.3,58.1,55.3,99.2,55.1,0.000,0.000,0.00,0.000,1.4,1.9,0.2,33,11,1.5,2.1,0.2,35,11,1.4,1.9,0.2,33,11,0,29.37,,0,0,0,65.8,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 04:35:00 EDT,42.98428,-74.30177,745,55.1,58.2,55.1,99.1,54.8,0.000,0.000,0.00,0.000,1.0,1.2,0.1,57,2,1.3,1.5,0.1,55,6,1.0,1.2,0.1,57,2,0,29.37,,0,0,0,65.8,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 04:40:00 EDT,42.98428,-74.30177,745,54.5,58.6,54.5,99.1,54.2,0.000,0.000,0.00,0.000,0.7,1.0,0.1,59,0,0.9,1.2,0.2,51,5,0.7,1.0,0.1,59,0,0,29.37,,0,0,0,65.8,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 04:45:00 EDT,42.98428,-74.30177,745,54.7,58.6,54.7,99.2,54.4,0.000,0.000,0.00,0.000,0.1,0.5,0.1,59,0,1.0,1.6,0.2,15,11,0.1,0.5,0.1,59,0,0,29.37,,0,0,0,65.8,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 04:50:00 EDT,42.98428,-74.30177,745,54.9,58.3,54.9,99.3,54.7,0.000,0.000,0.00,0.000,0.0,0.6,0.1,59,0,1.0,1.5,0.3,6,15,0.0,0.6,0.1,59,0,0,29.37,,0,0,0,65.8,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 04:55:00 EDT,42.98428,-74.30177,745,53.8,58.2,53.8,99.0,53.5,0.000,0.000,0.00,0.000,0.6,0.8,0.1,59,0,1.5,1.7,0.1,17,5,0.6,0.8,0.1,59,0,0,29.37,,0,0,0,65.8,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 05:00:00 EDT,42.98428,-74.30177,745,54.2,58.0,54.2,99.2,54.0,0.000,0.000,0.00,0.000,0.7,0.9,0.1,59,0,1.1,1.4,0.1,29,5,0.7,0.9,0.1,59,0,0,29.37,,0,0,0,65.8,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 05:05:00 EDT,42.98428,-74.30177,745,54.4,58.1,54.4,99.2,54.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,59,0,0.6,1.0,0.4,25,5,0.1,0.7,0.2,59,0,0,29.37,,0,0,0,65.8,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 05:10:00 EDT,42.98428,-74.30177,745,54.3,58.0,54.3,99.2,54.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.4,30,4,0.0,0.0,0.0,0,0,0,29.37,,0,0,0,65.8,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 05:15:00 EDT,42.98428,-74.30177,745,54.2,57.8,54.2,99.2,54.0,0.000,0.000,0.00,0.000,0.3,0.8,0.3,58,0,1.2,1.8,0.4,16,5,0.3,0.8,0.3,58,0,0,29.37,,0,0,0,65.8,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 05:20:00 EDT,42.98428,-74.30177,745,54.0,57.7,54.0,99.2,53.8,0.000,0.000,0.00,0.000,0.7,0.9,0.1,58,0,1.5,1.9,0.2,15,7,0.7,0.9,0.1,58,0,0,29.37,,0,0,0,65.6,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 05:25:00 EDT,42.98428,-74.30177,745,54.0,57.6,54.0,99.2,53.8,0.000,0.000,0.00,0.000,1.3,1.9,0.3,47,14,1.8,2.2,0.2,22,8,1.3,1.9,0.3,47,14,0,29.37,,0,0,0,65.5,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 05:30:00 EDT,42.98428,-74.30177,745,54.9,57.5,54.9,99.3,54.7,0.000,0.000,0.00,0.000,1.2,1.8,0.3,33,4,1.4,1.9,0.2,35,8,1.2,1.8,0.3,33,4,0,29.37,,0,0,0,65.5,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 05:35:00 EDT,42.98428,-74.30177,745,53.9,57.5,53.9,99.3,53.7,0.000,0.000,0.00,0.000,0.7,1.0,0.2,38,0,1.0,1.2,0.2,40,7,0.7,1.0,0.2,38,0,0,29.38,,0,0,0,65.5,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 05:40:00 EDT,42.98428,-74.30177,745,54.4,57.4,54.4,99.2,54.1,0.000,0.000,0.00,0.000,1.0,1.2,0.1,38,0,1.2,1.4,0.1,35,5,1.0,1.2,0.1,38,0,0,29.38,,0,0,0,65.5,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 05:45:00 EDT,42.98428,-74.30177,745,54.5,57.2,54.5,99.3,54.3,0.000,0.000,0.00,0.000,1.2,1.6,0.2,38,1,1.4,1.8,0.2,38,3,1.2,1.6,0.2,38,1,0,29.38,,0,0,0,65.5,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 05:50:00 EDT,42.98428,-74.30177,745,54.6,57.1,54.6,99.2,54.3,0.000,0.000,0.00,0.000,1.3,1.6,0.2,53,1,1.4,1.9,0.2,50,3,1.3,1.6,0.2,53,1,0,29.37,,0,0,0,65.5,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 05:55:00 EDT,42.98428,-74.30177,745,54.3,57.3,54.3,99.3,54.1,0.000,0.000,0.00,0.000,0.4,1.0,0.3,54,0,0.7,1.4,0.4,67,10,0.4,1.0,0.3,54,0,0,29.38,,0,0,0,65.5,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 06:00:00 EDT,42.98428,-74.30177,745,54.2,57.2,54.2,99.3,54.0,0.000,0.000,0.00,0.000,1.2,1.3,0.1,85,3,1.5,1.7,0.1,67,9,1.2,1.3,0.1,85,3,1,29.38,,0,0,0,65.4,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 06:05:00 EDT,42.98428,-74.30177,745,53.3,57.2,53.3,99.2,53.1,0.000,0.000,0.00,0.000,0.4,1.1,0.3,84,0,1.1,1.4,0.1,42,8,0.4,1.1,0.3,84,0,3,29.38,,0,0,0,65.2,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 06:10:00 EDT,42.98428,-74.30177,745,54.0,57.3,54.0,99.3,53.8,0.000,0.000,0.00,0.000,0.4,0.7,0.2,85,0,0.9,1.2,0.1,52,9,0.4,0.7,0.2,85,0,4,29.38,,0,0,0,65.1,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 06:15:00 EDT,42.98428,-74.30177,745,53.4,57.4,53.4,99.2,53.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,84,0,1.1,1.2,0.1,33,7,0.1,0.7,0.2,84,0,6,29.38,,0,0,0,65.1,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 06:20:00 EDT,42.98428,-74.30177,745,53.3,57.5,53.3,99.2,53.1,0.000,0.000,0.00,0.000,0.1,0.5,0.2,84,0,1.3,1.5,0.1,29,7,0.1,0.5,0.2,84,0,11,29.38,,0,0,0,65.1,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 06:25:00 EDT,42.98428,-74.30177,745,53.6,57.7,53.6,99.3,53.4,0.000,0.000,0.00,0.000,0.1,0.4,0.1,84,0,0.6,1.2,0.5,39,4,0.1,0.4,0.1,84,0,15,29.38,,0,0,0,65.1,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 06:30:00 EDT,42.98428,-74.30177,745,54.1,57.6,54.1,99.3,53.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.4,29,8,0.0,0.0,0.0,0,0,23,29.38,,0,0,0,65.1,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 06:35:00 EDT,42.98428,-74.30177,745,53.8,57.6,53.8,99.2,53.6,0.000,0.000,0.00,0.000,0.2,1.5,0.4,55,16,1.3,1.9,0.2,23,6,0.2,1.5,0.4,55,16,35,29.38,,0,0,0,65.1,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 06:40:00 EDT,42.98428,-74.30177,745,54.1,57.3,54.1,99.2,53.9,0.000,0.000,0.00,0.000,1.5,1.8,0.1,31,5,1.8,2.2,0.1,21,7,1.5,1.8,0.1,31,5,45,29.38,,0,0,0,65.1,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 06:45:00 EDT,42.98428,-74.30177,745,54.8,57.1,54.8,99.3,54.6,0.000,0.000,0.00,0.000,1.5,1.8,0.2,6,8,2.0,2.3,0.2,359,4,1.5,1.8,0.2,6,8,53,29.38,,0,0,0,65.1,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 06:50:00 EDT,42.98428,-74.30177,745,55.0,57.3,55.0,99.2,54.8,0.000,0.000,0.00,0.000,2.2,2.6,0.2,0,0,2.9,3.3,0.3,2,2,2.2,2.6,0.2,0,0,51,29.38,,0,0,0,65.1,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 06:55:00 EDT,42.98428,-74.30177,745,55.5,57.3,55.5,99.2,55.3,0.000,0.000,0.00,0.000,1.9,2.4,0.1,1,0,2.6,3.1,0.2,2,2,1.9,2.4,0.1,1,0,53,29.38,,0,0,0,65.1,66.4,65.1,0.39,0.34,0.27
JOHN,2017-08-21 07:00:00 EDT,42.98428,-74.30177,745,55.6,57.4,55.6,99.2,55.4,0.000,0.000,0.00,0.000,1.9,2.2,0.1,0,4,2.5,3.0,0.2,355,5,1.9,2.2,0.1,0,4,59,29.39,,0,0,0,65.1,66.3,65.1,0.39,0.34,0.27
JOHN,2017-08-21 07:05:00 EDT,42.98428,-74.30177,745,55.7,57.7,55.7,99.1,55.5,0.000,0.000,0.00,0.000,2.0,2.4,0.2,7,4,2.5,3.3,0.4,5,4,2.0,2.4,0.2,7,4,67,29.39,,0,0,0,64.9,66.2,65.1,0.39,0.34,0.27
JOHN,2017-08-21 07:10:00 EDT,42.98428,-74.30177,745,56.1,57.5,56.1,99.2,55.9,0.000,0.000,0.00,0.000,1.5,2.0,0.2,21,4,1.7,2.2,0.2,19,5,1.5,2.0,0.2,21,4,92,29.39,,0,0,0,64.8,66.2,65.1,0.39,0.34,0.27
JOHN,2017-08-21 07:15:00 EDT,42.98428,-74.30177,745,57.1,57.9,57.1,99.2,56.8,0.000,0.000,0.00,0.000,1.4,1.8,0.2,41,11,1.5,1.9,0.2,40,8,1.4,1.8,0.2,41,11,95,29.39,,0,0,0,64.8,66.1,65.1,0.39,0.34,0.27
JOHN,2017-08-21 07:20:00 EDT,42.98428,-74.30177,745,57.6,58.4,57.6,99.2,57.3,0.000,0.000,0.00,0.000,1.1,1.7,0.3,54,11,1.3,1.8,0.2,52,14,1.1,1.7,0.3,54,11,111,29.39,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 07:25:00 EDT,42.98428,-74.30177,745,58.0,59.0,58.0,99.1,57.7,0.000,0.000,0.00,0.000,1.6,1.8,0.1,50,8,1.7,2.2,0.2,48,7,1.6,1.8,0.1,50,8,97,29.39,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 07:30:00 EDT,42.98428,-74.30177,745,58.2,59.4,58.2,99.0,57.9,0.000,0.000,0.00,0.000,1.3,1.8,0.2,58,9,1.5,2.1,0.3,48,12,1.3,1.8,0.2,58,9,133,29.39,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 07:35:00 EDT,42.98428,-74.30177,745,58.9,60.0,58.9,99.1,58.7,0.000,0.000,0.00,0.000,1.0,1.4,0.2,37,0,1.2,1.5,0.2,36,6,1.0,1.4,0.2,37,0,121,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 07:40:00 EDT,42.98428,-74.30177,745,59.4,60.2,59.4,99.1,59.1,0.000,0.000,0.00,0.000,0.5,0.8,0.2,37,0,0.9,1.2,0.2,52,14,0.5,0.8,0.2,37,0,149,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 07:45:00 EDT,42.98428,-74.30177,745,60.0,60.6,60.0,99.0,59.7,0.000,0.000,0.00,0.000,0.3,1.3,0.4,57,11,0.6,1.7,0.6,57,7,0.3,1.3,0.4,57,11,169,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 07:50:00 EDT,42.98428,-74.30177,745,60.5,61.1,60.5,99.0,60.2,0.000,0.000,0.00,0.000,1.1,1.5,0.2,64,8,1.4,1.9,0.3,59,9,1.1,1.5,0.2,64,8,178,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 07:55:00 EDT,42.98428,-74.30177,745,61.3,61.7,61.3,98.8,61.0,0.000,0.000,0.00,0.000,1.3,1.8,0.3,65,9,1.6,2.2,0.3,60,10,1.3,1.8,0.3,65,9,164,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 08:00:00 EDT,42.98428,-74.30177,745,61.4,62.1,61.4,98.5,61.0,0.000,0.000,0.00,0.000,1.2,1.7,0.2,71,9,1.5,2.4,0.3,64,11,1.2,1.7,0.2,71,9,183,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 08:05:00 EDT,42.98428,-74.30177,745,62.0,62.7,62.0,97.9,61.4,0.000,0.000,0.00,0.000,0.9,1.7,0.3,121,16,1.2,2.0,0.4,119,15,0.9,1.7,0.3,121,16,224,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 08:10:00 EDT,42.98428,-74.30177,745,62.4,63.4,62.4,96.5,61.4,0.000,0.000,0.00,0.000,1.4,2.2,0.4,163,17,1.6,2.7,0.5,166,18,1.4,2.2,0.4,163,17,257,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 08:15:00 EDT,42.98428,-74.30177,745,62.7,63.8,62.7,94.7,61.1,0.000,0.000,0.00,0.000,1.4,2.6,0.5,187,17,1.8,3.3,0.5,184,20,1.4,2.6,0.5,187,17,271,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 08:20:00 EDT,42.98428,-74.30177,745,63.0,64.0,63.0,93.2,61.0,0.000,0.000,0.00,0.000,1.3,1.9,0.4,168,18,1.7,2.5,0.4,165,19,1.3,1.9,0.4,168,18,285,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 08:25:00 EDT,42.98428,-74.30177,745,63.8,64.5,63.8,90.6,61.0,0.000,0.000,0.00,0.000,2.0,3.0,0.5,152,22,2.1,3.4,0.5,150,25,2.0,3.0,0.5,152,22,295,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 08:30:00 EDT,42.98428,-74.30177,745,63.5,64.7,63.5,89.1,60.2,0.000,0.000,0.00,0.000,2.0,3.1,0.5,186,14,2.3,3.9,0.6,189,12,2.0,3.1,0.5,186,14,308,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 08:35:00 EDT,42.98428,-74.30177,745,63.9,64.9,63.9,89.7,60.8,0.000,0.000,0.00,0.000,2.2,3.6,0.8,218,18,2.3,4.1,0.8,218,15,2.2,3.6,0.8,218,18,312,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 08:40:00 EDT,42.98428,-74.30177,745,63.9,65.1,63.9,88.0,60.3,0.000,0.000,0.00,0.000,2.4,3.8,0.7,228,17,2.5,4.6,0.7,227,16,2.4,3.8,0.7,228,17,302,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
