station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JOHN,2017-08-21 08:45:00 EDT,42.98428,-74.30177,745,64.2,65.3,64.2,88.3,60.7,0.000,0.000,0.00,0.000,2.9,3.9,0.5,217,12,3.1,4.8,0.6,218,12,2.9,3.9,0.5,217,12,316,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 08:50:00 EDT,42.98428,-74.30177,745,63.7,65.0,63.7,88.1,60.1,0.000,0.000,0.00,0.000,2.8,3.6,0.4,205,7,2.9,4.1,0.5,206,8,2.8,3.6,0.4,205,7,272,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.26
JOHN,2017-08-21 08:55:00 EDT,42.98428,-74.30177,745,64.2,65.6,64.2,88.5,60.7,0.000,0.000,0.00,0.000,1.5,2.8,0.6,200,15,1.7,2.9,0.5,196,20,1.5,2.8,0.6,200,15,355,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 09:00:00 EDT,42.98428,-74.30177,745,64.8,66.3,64.8,86.4,60.7,0.000,0.000,0.00,0.000,2.1,2.8,0.4,203,15,2.2,3.3,0.4,204,16,2.1,2.8,0.4,203,15,397,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 09:05:00 EDT,42.98428,-74.30177,745,65.3,66.5,65.3,86.0,61.0,0.000,0.000,0.00,0.000,1.7,3.5,0.8,193,22,2.2,3.9,0.8,190,22,1.7,3.5,0.8,193,22,421,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 09:10:00 EDT,42.98428,-74.30177,745,65.5,67.1,65.5,84.3,60.6,0.000,0.000,0.00,0.000,1.3,2.2,0.6,212,34,1.8,2.9,0.5,214,38,1.3,2.2,0.6,212,34,403,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 09:15:00 EDT,42.98428,-74.30177,745,66.3,67.7,66.3,84.4,61.5,0.000,0.000,0.00,0.000,1.4,3.1,0.8,175,27,1.8,4.2,0.9,172,33,1.4,3.1,0.8,175,27,450,29.38,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 09:20:00 EDT,42.98428,-74.30177,745,66.1,67.6,66.1,81.5,60.3,0.000,0.000,0.00,0.000,1.9,4.2,1.1,222,24,2.1,5.0,1.0,223,25,1.9,4.2,1.1,222,24,475,29.37,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 09:25:00 EDT,42.98428,-74.30177,745,66.2,68.0,66.2,80.6,60.1,0.000,0.000,0.00,0.000,2.1,4.1,0.8,234,28,2.3,4.2,0.8,236,28,2.1,4.1,0.8,234,28,456,29.37,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 09:30:00 EDT,42.98428,-74.30177,745,67.1,68.2,67.1,80.4,60.9,0.000,0.000,0.00,0.000,1.7,3.8,0.8,236,22,2.0,4.7,0.9,237,20,1.7,3.8,0.8,236,22,482,29.37,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.27
JOHN,2017-08-21 09:35:00 EDT,42.98428,-74.30177,745,69.1,68.7,69.1,79.4,62.5,0.000,0.000,0.00,0.000,2.4,4.2,1.3,246,33,2.6,5.0,1.3,249,35,2.4,4.2,1.3,246,33,445,29.37,,0,0,0,64.8,66.0,65.1,0.39,0.34,0.26
JOHN,2017-08-21 09:40:00 EDT,42.98428,-74.30177,745,69.6,68.8,69.6,78.2,62.5,0.000,0.000,0.00,0.000,2.9,5.3,1.6,213,11,3.1,5.5,1.5,213,17,2.9,5.3,1.6,213,11,491,29.37,,0,0,0,64.8,65.9,65.1,0.39,0.34,0.27
JOHN,2017-08-21 09:45:00 EDT,42.98428,-74.30177,745,69.5,68.8,69.5,79.0,62.7,0.000,0.000,0.00,0.000,2.4,3.4,0.5,252,41,2.7,4.2,0.6,255,41,2.4,3.4,0.5,252,41,501,29.37,,0,0,0,65.0,65.9,65.1,0.39,0.34,0.27
JOHN,2017-08-21 09:50:00 EDT,42.98428,-74.30177,745,70.2,69.4,70.2,78.0,63.0,0.000,0.000,0.00,0.000,3.4,6.4,1.0,214,15,3.5,6.3,1.0,215,15,3.4,6.4,1.0,214,15,539,29.37,,0,0,0,65.0,65.9,65.1,0.39,0.34,0.27
JOHN,2017-08-21 09:55:00 EDT,42.98428,-74.30177,745,70.4,69.4,70.4,78.1,63.2,0.000,0.000,0.00,0.000,3.1,5.0,1.0,242,25,3.0,5.1,1.0,243,26,3.1,5.0,1.0,242,25,500,29.37,,0,0,0,65.1,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 10:00:00 EDT,42.98428,-74.30177,745,70.4,69.7,70.4,78.7,63.5,0.000,0.000,0.00,0.000,2.6,5.0,0.9,204,24,2.9,5.4,0.8,207,23,2.6,5.0,0.9,204,24,399,29.38,,0,0,0,65.1,65.8,65.1,0.39,0.34,0.26
JOHN,2017-08-21 10:05:00 EDT,42.98428,-74.30177,745,70.9,70.2,70.9,78.3,63.8,0.000,0.000,0.00,0.000,2.9,5.8,0.8,243,26,3.2,6.5,1.0,245,24,2.9,5.8,0.8,243,26,365,29.38,,0,0,0,65.1,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 10:10:00 EDT,42.98428,-74.30177,745,71.0,70.2,71.0,77.4,63.6,0.000,0.000,0.00,0.000,3.8,5.4,0.7,228,21,4.0,6.0,0.9,227,21,3.8,5.4,0.7,228,21,400,29.38,,0,0,0,65.1,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 10:15:00 EDT,42.98428,-74.30177,745,71.5,70.6,71.5,78.0,64.3,0.000,0.000,0.00,0.000,4.0,5.9,1.0,224,16,4.2,6.3,1.0,223,15,4.0,5.9,1.0,224,16,538,29.38,,0,0,0,65.1,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 10:20:00 EDT,42.98428,-74.30177,745,71.8,70.6,71.8,76.0,63.8,0.000,0.000,0.00,0.000,4.5,7.4,1.1,233,22,4.8,7.6,1.2,234,21,4.5,7.4,1.1,233,22,602,29.38,,0,0,0,65.1,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 10:25:00 EDT,42.98428,-74.30177,745,71.9,70.7,71.9,75.5,63.7,0.000,0.000,0.00,0.000,4.0,6.4,1.3,211,17,4.1,6.7,1.4,211,19,4.0,6.4,1.3,211,17,615,29.38,,0,0,0,65.1,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 10:30:00 EDT,42.98428,-74.30177,745,72.9,71.6,72.9,75.7,64.8,0.000,0.000,0.00,0.000,4.2,6.6,0.9,222,24,4.5,7.1,1.0,223,24,4.2,6.6,0.9,222,24,646,29.38,,0,0,0,65.1,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 10:35:00 EDT,42.98428,-74.30177,745,72.8,71.7,72.8,73.4,63.8,0.000,0.000,0.00,0.000,4.8,7.2,1.1,224,18,4.8,8.4,1.2,224,17,4.8,7.2,1.1,224,18,632,29.38,,0,0,0,65.1,65.8,65.1,0.39,0.34,0.26
JOHN,2017-08-21 10:40:00 EDT,42.98428,-74.30177,745,72.8,71.9,72.8,74.6,64.2,0.000,0.000,0.00,0.000,4.8,6.7,1.4,210,19,5.3,7.2,1.3,212,21,4.8,6.7,1.4,210,19,608,29.38,,0,0,0,65.2,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 10:45:00 EDT,42.98428,-74.30177,745,73.5,72.5,73.5,72.5,64.2,0.000,0.000,0.00,0.000,2.9,5.7,1.2,269,32,3.3,6.1,1.4,269,31,2.9,5.7,1.2,269,32,587,29.38,,0,0,0,65.4,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 10:50:00 EDT,42.98428,-74.30177,745,74.0,72.8,74.0,72.2,64.5,0.000,0.000,0.00,0.000,4.5,6.6,1.1,256,18,5.0,7.4,1.3,255,16,4.5,6.6,1.1,256,18,612,29.38,,0,0,0,65.5,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 10:55:00 EDT,42.98428,-74.30177,745,74.8,73.3,74.8,72.3,65.3,0.000,0.000,0.00,0.000,3.7,6.4,1.2,267,23,4.2,7.5,1.3,266,20,3.7,6.4,1.2,267,23,573,29.38,,0,0,0,65.5,65.8,65.1,0.39,0.34,0.26
JOHN,2017-08-21 11:00:00 EDT,42.98428,-74.30177,745,74.5,73.3,74.5,70.4,64.2,0.000,0.000,0.00,0.000,4.3,6.1,0.9,238,15,4.3,6.9,1.1,236,14,4.3,6.1,0.9,238,15,610,29.38,,0,0,0,65.5,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 11:05:00 EDT,42.98428,-74.30177,745,75.0,74.0,75.0,71.6,65.2,0.000,0.000,0.00,0.000,3.9,6.9,1.0,221,23,4.3,7.9,1.2,221,23,3.9,6.9,1.0,221,23,610,29.37,,0,0,0,65.5,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 11:10:00 EDT,42.98428,-74.30177,745,75.9,74.6,75.9,70.9,65.8,0.000,0.000,0.00,0.000,3.6,7.2,1.4,247,21,4.0,7.7,1.5,246,23,3.6,7.2,1.4,247,21,695,29.37,,0,0,0,65.5,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 11:15:00 EDT,42.98428,-74.30177,745,76.3,74.6,76.3,68.5,65.2,0.000,0.000,0.00,0.000,4.7,9.6,1.8,253,16,5.1,11.1,1.9,253,14,4.7,9.6,1.8,253,16,711,29.37,,0,0,0,65.6,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 11:20:00 EDT,42.98428,-74.30177,745,75.9,74.6,75.9,67.8,64.5,0.000,0.000,0.00,0.000,5.1,8.5,1.3,251,20,5.4,9.5,1.6,252,18,5.1,8.5,1.3,251,20,709,29.37,,0,0,0,65.8,65.8,65.1,0.39,0.34,0.26
JOHN,2017-08-21 11:25:00 EDT,42.98428,-74.30177,745,76.4,75.1,76.4,69.0,65.5,0.000,0.000,0.00,0.000,3.6,6.2,1.2,235,17,3.7,6.3,1.4,234,16,3.6,6.2,1.2,235,17,728,29.37,,0,0,0,65.8,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 11:30:00 EDT,42.98428,-74.30177,745,77.2,76.0,77.2,68.9,66.2,0.000,0.000,0.00,0.000,3.5,5.9,1.0,227,26,3.9,6.9,1.2,225,26,3.5,5.9,1.0,227,26,737,29.36,,0,0,0,65.8,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 11:35:00 EDT,42.98428,-74.30177,745,77.6,76.4,77.6,68.3,66.3,0.000,0.000,0.00,0.000,4.3,6.9,1.1,209,20,4.5,7.6,1.3,208,20,4.3,6.9,1.1,209,20,741,29.36,,0,0,0,65.8,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 11:40:00 EDT,42.98428,-74.30177,745,77.4,76.4,77.4,67.7,65.8,0.000,0.000,0.00,0.000,5.9,10.2,2.8,214,14,6.2,10.4,2.5,212,13,5.9,10.2,2.8,214,14,743,29.36,,0,0,0,65.8,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 11:45:00 EDT,42.98428,-74.30177,745,77.3,76.1,77.3,67.0,65.5,0.000,0.000,0.00,0.000,5.9,9.0,1.2,223,13,5.8,9.6,1.4,221,13,5.9,9.0,1.2,223,13,747,29.36,,0,0,0,65.8,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 11:50:00 EDT,42.98428,-74.30177,745,77.9,76.6,77.9,66.6,65.9,0.000,0.000,0.00,0.000,4.4,8.1,1.5,239,25,4.7,9.0,1.7,239,25,4.4,8.1,1.5,239,25,747,29.36,,0,0,0,65.8,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 11:55:00 EDT,42.98428,-74.30177,745,78.0,76.6,78.0,65.5,65.5,0.000,0.000,0.00,0.000,7.2,9.6,1.2,239,14,7.3,9.9,1.3,238,14,7.2,9.6,1.2,239,14,746,29.36,,0,0,0,65.9,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 12:00:00 EDT,42.98428,-74.30177,745,78.5,77.1,78.5,67.4,66.8,0.000,0.000,0.00,0.000,4.8,7.7,1.4,225,14,5.0,8.7,1.4,225,13,4.8,7.7,1.4,225,14,748,29.35,,0,0,0,66.0,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 12:05:00 EDT,42.98428,-74.30177,745,78.4,77.1,78.4,65.4,65.8,0.000,0.000,0.00,0.000,5.2,9.5,2.0,226,22,5.3,10.0,2.0,225,20,5.2,9.5,2.0,226,22,753,29.35,,0,0,0,66.0,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 12:10:00 EDT,42.98428,-74.30177,745,78.4,77.2,78.4,64.5,65.5,0.000,0.000,0.00,0.000,3.9,7.9,2.2,237,18,4.2,8.8,2.0,237,20,3.9,7.9,2.2,237,18,725,29.35,,0,0,0,66.0,65.8,65.1,0.38,0.34,0.26
JOHN,2017-08-21 12:15:00 EDT,42.98428,-74.30177,745,78.8,77.9,78.8,65.8,66.5,0.000,0.000,0.00,0.000,7.2,9.6,1.0,205,17,7.5,10.8,1.3,204,17,7.2,9.6,1.0,205,17,708,29.35,,0,0,0,66.0,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 12:20:00 EDT,42.98428,-74.30177,745,78.7,77.8,78.7,63.8,65.4,0.000,0.000,0.00,0.000,6.2,9.3,1.5,206,15,6.4,9.9,1.5,206,14,6.2,9.3,1.5,206,15,699,29.34,,0,0,0,66.0,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 12:25:00 EDT,42.98428,-74.30177,745,79.2,78.2,79.2,65.4,66.6,0.000,0.000,0.00,0.000,6.0,9.1,1.5,204,13,6.4,9.6,1.6,204,12,6.0,9.1,1.5,204,13,760,29.34,,0,0,0,66.3,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 12:30:00 EDT,42.98428,-74.30177,745,79.4,78.2,79.4,65.1,66.7,0.000,0.000,0.00,0.000,5.8,10.4,1.9,221,20,6.2,10.9,1.8,218,20,5.8,10.4,1.9,221,20,696,29.34,,0,0,0,66.4,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 12:35:00 EDT,42.98428,-74.30177,745,79.2,78.1,79.2,65.3,66.6,0.000,0.000,0.00,0.000,6.5,10.5,1.9,209,15,6.9,12.4,1.8,210,13,6.5,10.5,1.9,209,15,678,29.34,,0,0,0,66.4,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 12:40:00 EDT,42.98428,-74.30177,745,79.8,78.7,79.8,64.8,66.9,0.000,0.000,0.00,0.000,4.8,9.4,1.6,207,18,5.2,10.4,1.5,206,17,4.8,9.4,1.6,207,18,755,29.34,,0,0,0,66.4,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 12:45:00 EDT,42.98428,-74.30177,745,79.6,78.6,79.6,63.2,66.0,0.000,0.000,0.00,0.000,4.8,8.3,2.2,207,17,5.0,9.7,2.3,207,16,4.8,8.3,2.2,207,17,763,29.34,,0,0,0,66.4,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 12:50:00 EDT,42.98428,-74.30177,745,80.3,79.0,82.6,63.8,66.9,0.000,0.000,0.00,0.000,4.4,9.1,1.8,216,29,4.6,10.1,1.9,217,29,4.4,9.1,1.8,216,29,804,29.33,,0,0,0,66.4,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 12:55:00 EDT,42.98428,-74.30177,745,80.4,78.9,82.5,61.0,65.7,0.000,0.000,0.00,0.000,5.3,8.5,1.3,253,18,5.7,9.5,1.6,253,18,5.3,8.5,1.3,253,18,746,29.34,,0,0,0,66.7,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 13:00:00 EDT,42.98428,-74.30177,745,80.5,79.4,82.7,62.0,66.3,0.000,0.000,0.00,0.000,6.4,10.3,1.6,224,21,6.6,10.4,1.5,223,19,6.4,10.3,1.6,224,21,681,29.34,,0,0,0,66.7,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 13:05:00 EDT,42.98428,-74.30177,745,80.7,79.4,82.7,60.3,65.7,0.000,0.000,0.00,0.000,5.2,9.9,1.8,264,21,5.4,10.4,1.8,263,20,5.2,9.9,1.8,264,21,773,29.33,,0,0,0,66.7,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 13:10:00 EDT,42.98428,-74.30177,745,80.1,79.5,81.9,59.8,64.9,0.000,0.000,0.00,0.000,4.3,8.8,2.0,210,23,4.7,9.5,2.1,209,22,4.3,8.8,2.0,210,23,386,29.33,,0,0,0,66.7,65.8,65.1,0.39,0.34,0.27
JOHN,2017-08-21 13:15:00 EDT,42.98428,-74.30177,745,80.0,79.6,82.1,62.3,66.0,0.000,0.000,0.00,0.000,7.6,12.1,1.8,231,16,7.8,12.0,1.7,231,16,7.6,12.1,1.8,231,16,626,29.33,,0,0,0,66.8,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 13:20:00 EDT,42.98428,-74.30177,745,80.7,79.9,82.5,58.7,64.9,0.000,0.000,0.00,0.000,7.2,11.5,1.8,219,9,7.2,11.2,1.6,219,8,7.2,11.5,1.8,219,9,783,29.33,,0,0,0,67.1,65.8,65.1,0.38,0.33,0.27
JOHN,2017-08-21 13:25:00 EDT,42.98428,-74.30177,745,81.2,80.4,83.3,59.8,65.9,0.000,0.000,0.00,0.000,5.7,10.5,1.4,210,16,6.1,11.1,1.5,209,16,5.7,10.5,1.4,210,16,755,29.33,,0,0,0,67.1,65.8,65.1,0.38,0.33,0.27
JOHN,2017-08-21 13:30:00 EDT,42.98428,-74.30177,745,81.9,80.8,83.4,55.1,64.2,0.000,0.000,0.00,0.000,7.6,12.7,2.2,249,17,8.1,14.2,2.4,249,17,7.6,12.7,2.2,249,17,730,29.33,,0,0,0,67.1,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 13:35:00 EDT,42.98428,-74.30177,745,81.8,80.8,83.2,54.3,63.7,0.000,0.000,0.00,0.000,8.1,12.9,2.4,239,18,8.5,14.1,2.5,239,17,8.1,12.9,2.4,239,18,707,29.33,,0,0,0,67.1,65.8,65.1,0.38,0.33,0.27
JOHN,2017-08-21 13:40:00 EDT,42.98428,-74.30177,745,81.7,80.9,82.8,52.4,62.5,0.000,0.000,0.00,0.000,10.3,15.8,2.4,252,14,10.9,16.9,2.7,252,12,10.3,15.8,2.4,252,14,685,29.33,,0,0,0,67.2,65.8,65.1,0.38,0.33,0.26
JOHN,2017-08-21 13:45:00 EDT,42.98428,-74.30177,745,81.5,80.8,82.7,53.3,62.9,0.000,0.000,0.00,0.000,9.4,13.2,2.0,254,14,10.0,14.0,1.9,253,14,9.4,13.2,2.0,254,14,651,29.33,,0,0,0,67.4,65.8,65.1,0.38,0.33,0.26
JOHN,2017-08-21 13:50:00 EDT,42.98428,-74.30177,745,81.4,80.8,82.6,53.3,62.8,0.000,0.000,0.00,0.000,7.8,12.6,2.3,254,17,8.4,13.7,2.5,253,16,7.8,12.6,2.3,254,17,612,29.33,,0,0,0,67.5,65.8,65.1,0.38,0.33,0.27
JOHN,2017-08-21 13:55:00 EDT,42.98428,-74.30177,745,81.6,81.0,82.7,52.3,62.4,0.000,0.000,0.00,0.000,8.6,12.9,2.0,227,16,8.7,13.0,1.8,226,16,8.6,12.9,2.0,227,16,567,29.33,,0,0,0,67.5,65.8,65.1,0.38,0.33,0.27
JOHN,2017-08-21 14:00:00 EDT,42.98428,-74.30177,745,81.5,81.3,82.4,50.6,61.5,0.000,0.000,0.00,0.000,7.5,11.6,1.7,236,14,7.7,11.2,1.7,234,15,7.5,11.6,1.7,236,14,521,29.33,,0,0,0,67.5,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 14:05:00 EDT,42.98428,-74.30177,745,81.4,81.2,82.4,52.3,62.2,0.000,0.000,0.00,0.000,6.5,9.6,1.0,219,19,6.8,11.1,1.3,218,18,6.5,9.6,1.0,219,19,471,29.32,,0,0,0,67.7,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 14:10:00 EDT,42.98428,-74.30177,745,81.2,81.3,82.0,49.9,60.8,0.000,0.000,0.00,0.000,8.2,13.6,2.2,221,13,8.3,13.5,2.3,220,12,8.2,13.6,2.2,221,13,420,29.32,,0,0,0,67.8,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 14:15:00 EDT,42.98428,-74.30177,745,80.8,81.1,81.7,51.0,61.0,0.000,0.000,0.00,0.000,6.7,9.9,1.6,247,18,6.8,10.6,1.6,247,19,6.7,9.9,1.6,247,18,374,29.32,,0,0,0,67.8,65.8,65.1,0.38,0.34,0.26
JOHN,2017-08-21 14:20:00 EDT,42.98428,-74.30177,745,80.5,80.8,81.7,53.6,62.1,0.000,0.000,0.00,0.000,6.9,10.8,2.0,266,17,7.5,12.4,2.2,265,15,6.9,10.8,2.0,266,17,331,29.32,,0,0,0,67.8,65.8,65.1,0.38,0.34,0.26
JOHN,2017-08-21 14:25:00 EDT,42.98428,-74.30177,745,80.2,80.7,81.3,52.7,61.4,0.000,0.000,0.00,0.000,7.1,10.4,1.4,259,13,7.6,11.7,1.6,258,12,7.1,10.4,1.4,259,13,292,29.32,,0,0,0,67.8,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 14:30:00 EDT,42.98428,-74.30177,745,79.9,80.6,79.9,53.9,61.7,0.000,0.000,0.00,0.000,5.8,7.9,1.0,264,13,6.3,10.0,1.3,262,11,5.8,7.9,1.0,264,13,258,29.31,,0,0,0,67.8,65.8,65.1,0.38,0.34,0.26
JOHN,2017-08-21 14:35:00 EDT,42.98428,-74.30177,745,79.6,80.4,79.6,55.7,62.4,0.000,0.000,0.00,0.000,4.2,6.5,1.0,257,20,4.5,6.9,1.0,257,19,4.2,6.5,1.0,257,20,231,29.31,,0,0,0,68.1,65.8,65.1,0.38,0.34,0.26
JOHN,2017-08-21 14:40:00 EDT,42.98428,-74.30177,745,79.6,80.5,79.6,56.1,62.6,0.000,0.000,0.00,0.000,5.1,7.4,0.9,222,15,5.3,7.7,1.0,221,14,5.1,7.4,0.9,222,15,214,29.31,,0,0,0,68.2,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 14:45:00 EDT,42.98428,-74.30177,745,79.1,79.8,79.1,56.4,62.2,0.000,0.000,0.00,0.000,7.3,10.9,1.9,201,10,7.9,12.0,2.1,200,9,7.3,10.9,1.9,201,10,211,29.31,,0,0,0,68.2,65.8,65.1,0.38,0.34,0.26
JOHN,2017-08-21 14:50:00 EDT,42.98428,-74.30177,745,78.3,79.2,78.3,57.8,62.2,0.000,0.000,0.00,0.000,7.2,10.8,1.5,211,9,7.4,10.9,1.5,210,8,7.2,10.8,1.5,211,9,217,29.31,,0,0,0,68.2,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 14:55:00 EDT,42.98428,-74.30177,745,78.3,79.0,78.3,61.1,63.8,0.000,0.000,0.00,0.000,4.5,6.9,1.0,219,17,4.8,7.2,1.0,219,15,4.5,6.9,1.0,219,17,233,29.31,,0,0,0,68.2,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 15:00:00 EDT,42.98428,-74.30177,745,78.8,79.4,78.8,59.2,63.4,0.000,0.000,0.00,0.000,4.7,7.5,1.0,208,11,4.9,8.6,1.2,207,10,4.7,7.5,1.0,208,11,260,29.30,,0,0,0,68.2,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 15:05:00 EDT,42.98428,-74.30177,745,79.0,79.4,79.0,60.6,64.2,0.000,0.000,0.00,0.000,3.8,6.0,0.7,208,10,3.9,5.6,0.8,207,9,3.8,6.0,0.7,208,10,291,29.30,,0,0,0,68.4,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 15:10:00 EDT,42.98428,-74.30177,745,79.4,79.6,79.4,60.4,64.5,0.000,0.000,0.00,0.000,3.2,4.2,0.5,208,11,3.5,4.8,0.6,208,10,3.2,4.2,0.5,208,11,325,29.30,,0,0,0,68.5,65.8,65.1,0.38,0.34,0.26
JOHN,2017-08-21 15:15:00 EDT,42.98428,-74.30177,745,79.8,79.9,79.8,59.3,64.4,0.000,0.000,0.00,0.000,4.2,6.1,0.8,204,11,4.5,6.3,1.0,202,10,4.2,6.1,0.8,204,11,360,29.30,,0,0,0,68.5,65.8,65.1,0.38,0.34,0.27
JOHN,2017-08-21 15:20:00 EDT,42.98428,-74.30177,745,80.3,80.3,82.3,60.3,65.3,0.000,0.000,0.00,0.000,3.6,5.3,0.9,216,13,3.9,6.0,0.9,216,13,3.6,5.3,0.9,216,13,395,29.30,,0,0,0,68.5,65.8,65.0,0.38,0.34,0.26
JOHN,2017-08-21 15:25:00 EDT,42.98428,-74.30177,745,80.9,80.6,82.5,56.9,64.2,0.000,0.000,0.00,0.000,4.4,5.9,0.7,228,15,4.6,6.2,0.8,227,14,4.4,5.9,0.7,228,15,426,29.30,,0,0,0,68.5,65.8,65.0,0.38,0.34,0.26
JOHN,2017-08-21 15:30:00 EDT,42.98428,-74.30177,745,81.1,80.8,82.4,54.9,63.3,0.000,0.000,0.00,0.000,5.6,7.7,1.2,245,11,5.8,8.0,1.2,245,10,5.6,7.7,1.2,245,11,463,29.30,,0,0,0,68.5,65.8,65.0,0.38,0.34,0.26
JOHN,2017-08-21 15:35:00 EDT,42.98428,-74.30177,745,81.4,81.0,82.7,54.5,63.4,0.000,0.000,0.00,0.000,5.5,7.3,0.9,235,14,5.7,7.9,1.0,235,13,5.5,7.3,0.9,235,14,495,29.30,,0,0,0,68.5,65.8,65.0,0.38,0.34,0.27
JOHN,2017-08-21 15:40:00 EDT,42.98428,-74.30177,745,81.5,81.2,82.9,54.1,63.4,0.000,0.000,0.00,0.000,5.7,8.2,1.0,227,11,5.7,9.0,1.2,226,10,5.7,8.2,1.0,227,11,518,29.30,,0,0,0,68.5,65.8,65.0,0.38,0.34,0.27
