station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JOHN,2017-08-21 15:45:00 EDT,42.98428,-74.30177,745,81.9,81.5,83.5,55.2,64.2,0.000,0.000,0.00,0.000,6.1,9.9,1.6,214,20,6.3,10.1,1.7,212,19,6.1,9.9,1.6,214,20,541,29.30,,0,0,0,68.5,65.8,65.0,0.38,0.34,0.27
JOHN,2017-08-21 15:50:00 EDT,42.98428,-74.30177,745,82.3,81.7,84.0,55.3,64.7,0.000,0.000,0.00,0.000,5.7,9.4,1.3,231,20,6.0,9.5,1.4,231,21,5.7,9.4,1.3,231,20,567,29.30,,0,0,0,68.5,65.8,65.0,0.38,0.34,0.26
JOHN,2017-08-21 15:55:00 EDT,42.98428,-74.30177,745,82.4,81.8,83.4,51.5,62.7,0.000,0.000,0.00,0.000,7.5,12.5,1.8,248,20,8.0,14.5,1.9,247,20,7.5,12.5,1.8,248,20,559,29.30,,0,0,0,68.5,65.8,64.9,0.38,0.34,0.27
JOHN,2017-08-21 16:00:00 EDT,42.98428,-74.30177,745,82.4,82.0,83.3,50.5,62.2,0.000,0.000,0.00,0.000,7.0,10.0,1.6,249,12,7.4,10.8,1.8,248,12,7.0,10.0,1.6,249,12,544,29.30,,0,0,0,68.6,65.8,64.9,0.38,0.34,0.26
JOHN,2017-08-21 16:05:00 EDT,42.98428,-74.30177,745,82.3,81.9,83.3,51.2,62.5,0.000,0.000,0.00,0.000,6.4,9.7,1.5,252,21,7.0,11.3,1.6,251,20,6.4,9.7,1.5,252,21,527,29.30,,0,0,0,68.8,65.8,64.9,0.38,0.34,0.26
JOHN,2017-08-21 16:10:00 EDT,42.98428,-74.30177,745,82.6,82.1,83.6,51.1,62.7,0.000,0.000,0.00,0.000,6.7,9.8,1.6,247,15,7.1,12.1,1.8,246,14,6.7,9.8,1.6,247,15,517,29.29,,0,0,0,68.9,65.8,64.9,0.38,0.34,0.26
JOHN,2017-08-21 16:15:00 EDT,42.98428,-74.30177,745,82.4,82.0,83.4,51.2,62.6,0.000,0.000,0.00,0.000,6.6,10.4,1.4,242,17,7.0,11.1,1.5,240,17,6.6,10.4,1.4,242,17,504,29.29,,0,0,0,68.9,65.8,64.9,0.38,0.34,0.27
JOHN,2017-08-21 16:20:00 EDT,42.98428,-74.30177,745,82.3,82.0,83.2,50.6,62.1,0.000,0.000,0.00,0.000,9.4,13.2,2.0,253,11,10.0,14.6,2.3,253,9,9.4,13.2,2.0,253,11,489,29.29,,0,0,0,68.9,65.8,64.9,0.38,0.34,0.26
JOHN,2017-08-21 16:25:00 EDT,42.98428,-74.30177,745,82.3,82.0,83.6,52.8,63.4,0.000,0.000,0.00,0.000,6.2,12.5,1.9,251,14,6.8,13.6,2.1,250,13,6.2,12.5,1.9,251,14,478,29.29,,0,0,0,68.9,65.8,64.8,0.38,0.34,0.26
JOHN,2017-08-21 16:30:00 EDT,42.98428,-74.30177,745,82.5,82.2,84.0,53.8,64.1,0.000,0.000,0.00,0.000,6.7,9.9,1.7,223,16,7.1,11.2,1.7,224,16,6.7,9.9,1.7,223,16,470,29.29,,0,0,0,68.9,65.8,64.8,0.38,0.34,0.26
JOHN,2017-08-21 16:35:00 EDT,42.98428,-74.30177,745,82.5,82.4,84.1,54.4,64.4,0.000,0.000,0.00,0.000,6.6,10.4,1.4,214,13,6.9,10.3,1.3,211,12,6.6,10.4,1.4,214,13,462,29.29,,0,0,0,68.9,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 16:40:00 EDT,42.98428,-74.30177,745,82.5,82.3,84.1,54.8,64.6,0.000,0.000,0.00,0.000,6.3,10.3,2.2,220,17,6.5,10.5,2.1,219,15,6.3,10.3,2.2,220,17,447,29.29,,0,0,0,68.9,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 16:45:00 EDT,42.98428,-74.30177,745,82.2,82.1,83.3,51.5,62.6,0.000,0.000,0.00,0.000,7.3,10.4,1.2,227,13,7.4,10.8,1.2,225,12,7.3,10.4,1.2,227,13,435,29.29,,0,0,0,68.9,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 16:50:00 EDT,42.98428,-74.30177,745,82.1,82.1,83.4,53.3,63.4,0.000,0.000,0.00,0.000,6.5,11.6,1.9,216,12,6.7,12.7,1.9,216,12,6.5,11.6,1.9,216,12,423,29.29,,0,0,0,68.9,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 16:55:00 EDT,42.98428,-74.30177,745,82.2,82.3,83.5,52.8,63.3,0.000,0.000,0.00,0.000,7.7,10.3,1.7,217,12,7.8,10.4,1.6,216,10,7.7,10.3,1.7,217,12,406,29.28,,0,0,0,69.1,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 17:00:00 EDT,42.98428,-74.30177,745,82.1,82.2,83.5,53.6,63.6,0.000,0.000,0.00,0.000,7.5,10.6,1.3,216,10,7.7,10.9,1.2,215,8,7.5,10.6,1.3,216,10,395,29.29,,0,0,0,69.2,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 17:05:00 EDT,42.98428,-74.30177,745,82.1,82.2,83.6,54.8,64.2,0.000,0.000,0.00,0.000,5.7,7.7,1.1,212,16,6.0,8.8,1.3,210,16,5.7,7.7,1.1,212,16,381,29.28,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 17:10:00 EDT,42.98428,-74.30177,745,82.2,82.3,83.6,54.2,64.0,0.000,0.000,0.00,0.000,6.2,8.7,1.5,217,12,6.3,8.8,1.4,217,9,6.2,8.7,1.5,217,12,370,29.28,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 17:15:00 EDT,42.98428,-74.30177,745,81.9,82.1,83.3,53.8,63.5,0.000,0.000,0.00,0.000,6.3,9.4,1.6,226,13,6.5,9.5,1.5,226,13,6.3,9.4,1.6,226,13,355,29.28,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 17:20:00 EDT,42.98428,-74.30177,745,81.9,82.0,83.5,55.2,64.3,0.000,0.000,0.00,0.000,6.1,9.0,1.5,212,15,6.5,9.3,1.5,211,14,6.1,9.0,1.5,212,15,340,29.28,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 17:25:00 EDT,42.98428,-74.30177,745,81.9,82.0,83.4,55.4,64.3,0.000,0.000,0.00,0.000,4.4,7.7,1.5,202,15,4.6,8.2,1.6,203,14,4.4,7.7,1.5,202,15,326,29.28,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 17:30:00 EDT,42.98428,-74.30177,745,81.9,82.1,83.6,55.7,64.6,0.000,0.000,0.00,0.000,4.6,6.9,1.0,206,16,4.8,7.6,1.1,207,13,4.6,6.9,1.0,206,16,310,29.28,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 17:35:00 EDT,42.98428,-74.30177,745,81.9,82.1,83.5,55.4,64.4,0.000,0.000,0.00,0.000,5.4,7.0,0.8,220,11,5.6,7.2,0.8,219,11,5.4,7.0,0.8,220,11,294,29.28,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 17:40:00 EDT,42.98428,-74.30177,745,81.7,82.0,83.3,55.8,64.4,0.000,0.000,0.00,0.000,6.2,7.9,0.9,210,12,6.2,8.2,1.0,209,11,6.2,7.9,0.9,210,12,280,29.28,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 17:45:00 EDT,42.98428,-74.30177,745,81.7,82.0,83.5,56.7,64.8,0.000,0.000,0.00,0.000,4.5,6.5,1.0,240,14,4.6,6.8,0.9,239,13,4.5,6.5,1.0,240,14,265,29.28,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 17:50:00 EDT,42.98428,-74.30177,745,81.6,81.8,83.1,55.4,64.1,0.000,0.000,0.00,0.000,4.8,6.8,0.8,246,16,5.0,6.7,0.8,245,17,4.8,6.8,0.8,246,16,250,29.28,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 17:55:00 EDT,42.98428,-74.30177,745,81.5,81.8,83.1,56.0,64.3,0.000,0.000,0.00,0.000,5.0,7.7,0.9,240,15,5.2,7.7,1.1,239,12,5.0,7.7,0.9,240,15,237,29.27,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 18:00:00 EDT,42.98428,-74.30177,745,81.3,81.8,82.9,56.4,64.3,0.000,0.000,0.00,0.000,4.7,7.1,0.9,237,10,4.9,7.2,1.0,236,10,4.7,7.1,0.9,237,10,223,29.27,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 18:05:00 EDT,42.98428,-74.30177,745,81.3,81.8,82.9,56.2,64.2,0.000,0.000,0.00,0.000,5.3,7.2,0.8,238,10,5.5,8.1,1.0,238,10,5.3,7.2,0.8,238,10,210,29.27,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 18:10:00 EDT,42.98428,-74.30177,745,81.1,81.7,82.8,56.9,64.4,0.000,0.000,0.00,0.000,3.9,6.1,1.1,240,10,4.1,6.4,1.2,240,10,3.9,6.1,1.1,240,10,197,29.27,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.27
JOHN,2017-08-21 18:15:00 EDT,42.98428,-74.30177,745,81.2,81.7,82.9,57.0,64.5,0.000,0.000,0.00,0.000,3.6,5.0,0.8,229,10,3.5,5.1,0.8,227,10,3.6,5.0,0.8,229,10,184,29.27,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 18:20:00 EDT,42.98428,-74.30177,745,80.9,81.6,82.6,57.2,64.4,0.000,0.000,0.00,0.000,4.0,5.9,0.9,228,10,4.0,6.1,1.0,227,9,4.0,5.9,0.9,228,10,168,29.27,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 18:25:00 EDT,42.98428,-74.30177,745,80.7,81.4,82.6,59.2,65.2,0.000,0.000,0.00,0.000,3.2,3.9,0.4,221,7,3.2,4.4,0.5,220,5,3.2,3.9,0.4,221,7,155,29.27,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 18:30:00 EDT,42.98428,-74.30177,745,80.5,81.3,82.6,61.8,66.2,0.000,0.000,0.00,0.000,2.3,3.7,0.5,215,11,2.3,4.3,0.5,217,9,2.3,3.7,0.5,215,11,145,29.27,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 18:35:00 EDT,42.98428,-74.30177,745,80.5,81.3,82.6,61.6,66.1,0.000,0.000,0.00,0.000,2.4,4.5,0.8,219,12,2.4,4.8,0.8,220,10,2.4,4.5,0.8,219,12,135,29.26,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 18:40:00 EDT,42.98428,-74.30177,745,80.3,81.1,82.6,63.4,66.8,0.000,0.000,0.00,0.000,2.1,3.0,0.5,222,9,2.1,2.9,0.4,220,8,2.1,3.0,0.5,222,9,121,29.27,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 18:45:00 EDT,42.98428,-74.30177,745,80.2,81.1,82.5,63.3,66.7,0.000,0.000,0.00,0.000,1.6,2.3,0.2,220,8,1.6,2.5,0.2,220,6,1.6,2.3,0.2,220,8,111,29.26,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 18:50:00 EDT,42.98428,-74.30177,745,80.0,80.9,80.0,65.3,67.3,0.000,0.000,0.00,0.000,1.3,1.7,0.1,203,7,1.6,2.0,0.2,204,8,1.3,1.7,0.1,203,7,101,29.26,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 18:55:00 EDT,42.98428,-74.30177,745,78.4,80.2,78.4,72.5,68.8,0.000,0.000,0.00,0.000,0.8,1.4,0.4,190,17,1.1,1.7,0.4,186,18,0.8,1.4,0.4,190,17,77,29.26,,0,0,0,69.3,65.8,64.8,0.38,0.33,0.26
JOHN,2017-08-21 19:00:00 EDT,42.98428,-74.30177,745,77.1,79.6,77.1,73.8,68.0,0.000,0.000,0.00,0.000,0.5,0.9,0.3,144,2,0.9,1.7,0.5,170,11,0.5,0.9,0.3,144,2,55,29.26,,0,0,0,69.3,65.9,64.8,0.38,0.33,0.26
JOHN,2017-08-21 19:05:00 EDT,42.98428,-74.30177,745,75.9,79.9,75.9,77.1,68.2,0.000,0.000,0.00,0.000,0.7,1.6,0.3,190,26,1.2,1.9,0.3,191,13,0.7,1.6,0.3,190,26,39,29.26,,0,0,0,69.4,65.9,64.8,0.38,0.33,0.26
JOHN,2017-08-21 19:10:00 EDT,42.98428,-74.30177,745,74.5,78.9,74.5,82.1,68.7,0.000,0.000,0.00,0.000,0.4,1.0,0.3,262,37,0.7,1.6,0.4,261,36,0.4,1.0,0.3,262,37,39,29.26,,0,0,0,69.5,65.9,64.8,0.38,0.33,0.26
JOHN,2017-08-21 19:15:00 EDT,42.98428,-74.30177,745,73.6,78.6,73.6,82.8,68.0,0.000,0.000,0.00,0.000,0.1,0.6,0.1,303,0,0.2,1.0,0.3,297,6,0.1,0.6,0.1,303,0,31,29.26,,0,0,0,69.5,65.9,64.8,0.38,0.33,0.26
JOHN,2017-08-21 19:20:00 EDT,42.98428,-74.30177,745,73.2,77.7,73.2,83.5,67.9,0.000,0.000,0.00,0.000,0.0,0.1,0.0,303,0,0.3,1.6,0.5,334,5,0.0,0.1,0.0,303,0,25,29.26,,0,0,0,69.5,65.9,64.8,0.38,0.33,0.26
JOHN,2017-08-21 19:25:00 EDT,42.98428,-74.30177,745,72.6,76.8,72.6,85.2,67.9,0.000,0.000,0.00,0.000,1.0,1.2,0.1,301,24,1.2,1.6,0.1,291,25,1.0,1.2,0.1,301,24,15,29.27,,0,0,0,69.6,65.9,64.8,0.38,0.33,0.26
JOHN,2017-08-21 19:30:00 EDT,42.98428,-74.30177,745,72.5,77.9,72.5,84.7,67.7,0.000,0.000,0.00,0.000,1.0,1.4,0.2,253,10,1.2,1.6,0.1,243,5,1.0,1.4,0.2,253,10,12,29.27,,0,0,0,69.6,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 19:35:00 EDT,42.98428,-74.30177,745,71.1,77.3,71.1,87.4,67.1,0.000,0.000,0.00,0.000,1.4,2.0,0.2,246,1,1.5,2.1,0.2,246,8,1.4,2.0,0.2,246,1,9,29.27,,0,0,0,69.5,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 19:40:00 EDT,42.98428,-74.30177,745,70.1,77.2,70.1,89.5,66.9,0.000,0.000,0.00,0.000,0.7,1.7,0.6,239,3,0.9,1.7,0.5,246,14,0.7,1.7,0.6,239,3,7,29.27,,0,0,0,69.6,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 19:45:00 EDT,42.98428,-74.30177,745,70.4,76.4,70.4,90.9,67.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,256,2,0.4,1.2,0.5,229,15,0.1,0.7,0.2,256,2,5,29.27,,0,0,0,69.5,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 19:50:00 EDT,42.98428,-74.30177,745,70.5,76.1,70.5,90.0,67.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.2,0.4,210,5,0.0,0.0,0.0,0,0,3,29.27,,0,0,0,69.4,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 19:55:00 EDT,42.98428,-74.30177,745,69.4,75.9,69.4,91.8,67.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,201,1,0.0,0.0,0.0,0,0,2,29.27,,0,0,0,69.4,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 20:00:00 EDT,42.98428,-74.30177,745,69.1,76.0,69.1,92.5,66.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,179,0,0.1,1.0,0.2,183,9,0.0,0.4,0.1,179,0,1,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 20:05:00 EDT,42.98428,-74.30177,745,68.7,75.8,68.7,92.9,66.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,154,15,0.0,0.0,0.0,0,0,1,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 20:10:00 EDT,42.98428,-74.30177,745,69.2,75.1,69.2,93.7,67.3,0.000,0.000,0.00,0.000,0.1,0.5,0.2,104,4,0.7,1.1,0.4,93,22,0.1,0.5,0.2,104,4,1,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 20:15:00 EDT,42.98428,-74.30177,745,68.5,74.2,68.5,93.5,66.5,0.000,0.000,0.00,0.000,0.5,1.3,0.4,27,0,0.9,1.6,0.4,28,7,0.5,1.3,0.4,27,0,1,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 20:20:00 EDT,42.98428,-74.30177,745,68.0,73.8,68.0,94.1,66.2,0.000,0.000,0.00,0.000,1.0,2.0,0.5,6,8,1.5,2.6,0.6,2,12,1.0,2.0,0.5,6,8,1,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 20:25:00 EDT,42.98428,-74.30177,745,67.4,72.1,67.4,94.6,65.8,0.000,0.000,0.00,0.000,1.9,2.3,0.2,358,5,2.5,3.3,0.3,360,5,1.9,2.3,0.2,358,5,1,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 20:30:00 EDT,42.98428,-74.30177,745,67.4,71.6,67.4,95.3,66.1,0.000,0.000,0.00,0.000,1.5,1.9,0.2,6,5,1.8,2.4,0.2,7,4,1.5,1.9,0.2,6,5,0,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 20:35:00 EDT,42.98428,-74.30177,745,67.7,71.4,67.7,95.8,66.4,0.000,0.000,0.00,0.000,1.9,2.1,0.1,21,3,2.1,2.6,0.1,16,5,1.9,2.1,0.1,21,3,0,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 20:40:00 EDT,42.98428,-74.30177,745,67.6,71.1,67.6,96.0,66.4,0.000,0.000,0.00,0.000,2.0,2.2,0.1,24,0,2.2,2.5,0.2,15,4,2.0,2.2,0.1,24,0,0,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 20:45:00 EDT,42.98428,-74.30177,745,67.5,70.9,67.5,96.3,66.4,0.000,0.000,0.00,0.000,1.7,1.8,0.1,25,0,1.7,2.0,0.1,22,3,1.7,1.8,0.1,25,0,0,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 20:50:00 EDT,42.98428,-74.30177,745,67.4,70.8,67.4,96.5,66.4,0.000,0.000,0.00,0.000,1.5,1.7,0.1,25,0,1.6,1.8,0.1,26,3,1.5,1.7,0.1,25,0,0,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 20:55:00 EDT,42.98428,-74.30177,745,67.4,70.7,67.4,96.9,66.4,0.000,0.000,0.00,0.000,1.4,1.6,0.1,35,8,1.5,1.7,0.1,37,6,1.4,1.6,0.1,35,8,0,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 21:00:00 EDT,42.98428,-74.30177,745,67.8,71.1,67.8,97.0,66.9,0.000,0.000,0.00,0.000,1.2,1.5,0.2,52,8,1.4,1.8,0.2,54,5,1.2,1.5,0.2,52,8,0,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 21:05:00 EDT,42.98428,-74.30177,745,67.2,71.4,67.2,96.6,66.2,0.000,0.000,0.00,0.000,1.3,1.6,0.1,55,7,1.3,1.7,0.2,45,6,1.3,1.6,0.1,55,7,0,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 21:10:00 EDT,42.98428,-74.30177,745,66.5,71.9,66.5,96.8,65.5,0.000,0.000,0.00,0.000,0.9,1.3,0.2,42,0,1.0,1.5,0.2,33,5,0.9,1.3,0.2,42,0,0,29.27,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 21:15:00 EDT,42.98428,-74.30177,745,66.3,71.4,66.3,97.1,65.4,0.000,0.000,0.00,0.000,1.1,1.9,0.4,29,10,1.4,2.3,0.5,20,10,1.1,1.9,0.4,29,10,0,29.26,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 21:20:00 EDT,42.98428,-74.30177,745,66.3,70.2,66.3,97.3,65.5,0.000,0.000,0.00,0.000,1.8,2.3,0.3,14,3,2.2,2.8,0.4,6,1,1.8,2.3,0.3,14,3,0,29.26,,0,0,0,69.3,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 21:25:00 EDT,42.98428,-74.30177,745,66.4,70.3,66.4,97.6,65.7,0.000,0.000,0.00,0.000,1.1,1.5,0.2,12,0,1.3,1.7,0.2,10,3,1.1,1.5,0.2,12,0,0,29.26,,0,0,0,69.2,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 21:30:00 EDT,42.98428,-74.30177,745,66.7,70.5,66.7,97.9,66.1,0.000,0.000,0.00,0.000,0.4,0.9,0.3,12,0,0.7,1.1,0.4,5,4,0.4,0.9,0.3,12,0,0,29.27,,0,0,0,69.0,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 21:35:00 EDT,42.98428,-74.30177,745,66.1,70.3,66.1,97.6,65.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,9,3,0.0,0.0,0.0,0,0,0,29.27,,0,0,0,68.9,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 21:40:00 EDT,42.98428,-74.30177,745,66.1,71.0,66.1,97.7,65.4,0.000,0.000,0.00,0.000,0.3,1.7,0.6,140,7,0.9,2.2,0.6,123,14,0.3,1.7,0.6,140,7,0,29.27,,0,0,0,68.9,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 21:45:00 EDT,42.98428,-74.30177,745,66.1,71.9,66.1,98.0,65.5,0.000,0.000,0.00,0.000,1.6,2.8,0.4,137,7,1.6,3.3,0.4,133,7,1.6,2.8,0.4,137,7,0,29.27,,0,0,0,68.9,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 21:50:00 EDT,42.98428,-74.30177,745,65.5,71.5,65.5,97.7,64.9,0.000,0.000,0.00,0.000,1.4,2.4,0.6,133,9,1.4,2.2,0.5,128,10,1.4,2.4,0.6,133,9,0,29.26,,0,0,0,68.9,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 21:55:00 EDT,42.98428,-74.30177,745,65.5,71.6,65.5,97.9,64.9,0.000,0.000,0.00,0.000,1.9,2.8,0.5,144,5,1.9,3.3,0.5,140,7,1.9,2.8,0.5,144,5,0,29.26,,0,0,0,68.9,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 22:00:00 EDT,42.98428,-74.30177,745,65.6,72.9,65.6,98.0,65.1,0.000,0.000,0.00,0.000,3.0,3.7,0.3,149,6,2.9,3.8,0.4,145,6,3.0,3.7,0.3,149,6,0,29.26,,0,0,0,68.9,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 22:05:00 EDT,42.98428,-74.30177,745,66.7,72.7,66.7,98.0,66.1,0.000,0.000,0.00,0.000,1.7,3.1,0.5,164,18,2.0,3.5,0.5,161,18,1.7,3.1,0.5,164,18,0,29.26,,0,0,0,68.9,66.1,64.8,0.38,0.33,0.26
JOHN,2017-08-21 22:10:00 EDT,42.98428,-74.30177,745,66.8,72.6,66.8,97.4,66.1,0.000,0.000,0.00,0.000,2.2,3.9,0.7,177,11,2.7,4.9,0.8,177,10,2.2,3.9,0.7,177,11,0,29.26,,0,0,0,68.9,66.0,64.8,0.38,0.33,0.26
JOHN,2017-08-21 22:15:00 EDT,42.98428,-74.30177,745,65.3,72.1,65.3,96.1,64.2,0.000,0.000,0.00,0.000,2.0,2.8,0.3,188,9,2.2,3.2,0.4,188,10,2.0,2.8,0.3,188,9,0,29.27,,0,0,0,68.9,66.1,64.8,0.38,0.33,0.26
JOHN,2017-08-21 22:20:00 EDT,42.98428,-74.30177,745,66.0,71.6,66.0,96.4,65.0,0.000,0.000,0.00,0.000,1.4,2.0,0.2,190,8,1.6,2.6,0.2,191,9,1.4,2.0,0.2,190,8,0,29.27,,0,0,0,68.8,66.1,64.8,0.38,0.33,0.26
JOHN,2017-08-21 22:25:00 EDT,42.98428,-74.30177,745,65.1,71.3,65.1,96.1,63.9,0.000,0.000,0.00,0.000,0.8,2.3,0.7,177,8,1.0,2.7,0.7,178,13,0.8,2.3,0.7,177,8,0,29.26,,0,0,0,68.6,66.1,64.8,0.38,0.33,0.26
JOHN,2017-08-21 22:30:00 EDT,42.98428,-74.30177,745,64.8,70.8,64.8,96.7,63.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.0,0.1,309,5,0.0,0.0,0.0,0,0,0,29.27,,0,0,0,68.6,66.2,64.8,0.38,0.33,0.26
JOHN,2017-08-21 22:35:00 EDT,42.98428,-74.30177,745,65.1,70.7,65.1,97.2,64.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,284,20,0.0,0.0,0.0,0,0,0,29.27,,0,0,0,68.5,66.3,64.8,0.38,0.33,0.26
JOHN,2017-08-21 22:40:00 EDT,42.98428,-74.30177,745,64.2,70.4,64.2,96.9,63.3,0.000,0.000,0.00,0.000,0.7,2.0,0.7,342,5,1.1,2.0,0.7,334,8,0.7,2.0,0.7,342,5,0,29.27,,0,0,0,68.5,66.2,64.8,0.38,0.33,0.26
JOHN,2017-08-21 22:45:00 EDT,42.98428,-74.30177,745,64.4,70.0,64.4,97.5,63.7,0.000,0.000,0.00,0.000,1.7,2.3,0.3,334,7,1.8,2.9,0.3,330,7,1.7,2.3,0.3,334,7,0,29.27,,0,0,0,68.5,66.3,64.8,0.38,0.33,0.26
JOHN,2017-08-21 22:50:00 EDT,42.98428,-74.30177,745,64.0,69.8,64.0,97.5,63.3,0.000,0.000,0.00,0.000,1.7,2.2,0.3,332,8,1.8,2.8,0.3,325,7,1.7,2.2,0.3,332,8,0,29.27,,0,0,0,68.5,66.3,64.8,0.38,0.33,0.26
