station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JOHN,2017-08-21 22:55:00 EDT,42.98428,-74.30177,745,64.2,69.8,64.2,97.9,63.6,0.000,0.000,0.00,0.000,2.4,3.1,0.4,311,11,2.5,3.6,0.5,309,8,2.4,3.1,0.4,311,11,0,29.26,,0,0,0,68.5,66.3,64.8,0.38,0.33,0.26
JOHN,2017-08-21 23:00:00 EDT,42.98428,-74.30177,745,64.1,71.0,64.1,97.9,63.5,0.000,0.000,0.00,0.000,2.8,3.6,0.3,295,10,3.1,4.0,0.4,296,10,2.8,3.6,0.3,295,10,0,29.27,,0,0,0,68.5,66.4,64.8,0.38,0.33,0.26
JOHN,2017-08-21 23:05:00 EDT,42.98428,-74.30177,745,63.7,71.2,63.7,97.8,63.0,0.000,0.000,0.00,0.000,3.5,5.8,0.6,308,9,3.6,6.5,0.7,306,9,3.5,5.8,0.6,308,9,0,29.26,,0,0,0,68.5,66.4,64.8,0.38,0.33,0.26
JOHN,2017-08-21 23:10:00 EDT,42.98428,-74.30177,745,64.0,71.3,64.0,98.1,63.4,0.000,0.000,0.00,0.000,2.3,3.4,0.4,291,10,2.5,3.8,0.5,291,12,2.3,3.4,0.4,291,10,0,29.26,,0,0,0,68.5,66.4,64.8,0.38,0.33,0.26
JOHN,2017-08-21 23:15:00 EDT,42.98428,-74.30177,745,63.6,71.8,63.6,98.0,63.0,0.000,0.000,0.00,0.000,3.3,4.2,0.6,300,6,3.6,4.4,0.6,301,5,3.3,4.2,0.6,300,6,0,29.27,,0,0,0,68.5,66.4,64.8,0.38,0.33,0.26
JOHN,2017-08-21 23:20:00 EDT,42.98428,-74.30177,745,64.2,71.3,64.2,98.5,63.8,0.000,0.000,0.00,0.000,3.4,3.9,0.3,308,5,3.5,4.2,0.4,308,4,3.4,3.9,0.3,308,5,0,29.27,,0,0,0,68.5,66.4,64.8,0.38,0.33,0.26
JOHN,2017-08-21 23:25:00 EDT,42.98428,-74.30177,745,64.7,71.5,64.7,98.6,64.3,0.000,0.000,0.00,0.000,3.5,4.7,0.4,296,7,3.8,5.9,0.5,296,7,3.5,4.7,0.4,296,7,0,29.26,,0,0,0,68.5,66.4,64.8,0.38,0.33,0.26
JOHN,2017-08-21 23:30:00 EDT,42.98428,-74.30177,745,63.8,72.1,63.8,98.1,63.2,0.000,0.000,0.00,0.000,4.0,5.1,0.4,296,7,4.3,5.7,0.6,294,7,4.0,5.1,0.4,296,7,0,29.26,,0,0,0,68.4,66.4,64.8,0.38,0.33,0.26
JOHN,2017-08-21 23:35:00 EDT,42.98428,-74.30177,745,64.7,71.3,64.7,98.5,64.3,0.000,0.000,0.00,0.000,4.0,5.2,0.5,304,6,4.2,6.0,0.6,303,5,4.0,5.2,0.5,304,6,0,29.26,,0,0,0,68.3,66.4,64.8,0.38,0.33,0.26
JOHN,2017-08-21 23:40:00 EDT,42.98428,-74.30177,745,65.8,70.6,65.8,98.6,65.4,0.000,0.000,0.00,0.000,3.8,4.6,0.4,310,6,3.9,4.8,0.5,308,5,3.8,4.6,0.4,310,6,0,29.26,,0,0,0,68.2,66.4,64.8,0.38,0.33,0.26
JOHN,2017-08-21 23:45:00 EDT,42.98428,-74.30177,745,65.9,70.9,65.9,98.2,65.4,0.000,0.000,0.00,0.000,3.2,4.5,0.5,305,8,3.3,4.5,0.5,305,7,3.2,4.5,0.5,305,8,0,29.26,,0,0,0,68.2,66.4,64.8,0.38,0.33,0.26
JOHN,2017-08-21 23:50:00 EDT,42.98428,-74.30177,745,65.7,71.7,65.7,98.0,65.1,0.000,0.000,0.00,0.000,2.9,4.2,0.6,292,8,3.2,4.7,0.6,292,8,2.9,4.2,0.6,292,8,0,29.26,,0,0,0,68.2,66.4,64.8,0.38,0.33,0.26
JOHN,2017-08-21 23:55:00 EDT,42.98428,-74.30177,745,63.9,72.0,63.9,96.6,62.9,0.000,0.000,0.00,0.000,2.4,3.1,0.3,282,7,2.7,3.5,0.3,282,8,2.4,3.1,0.3,282,7,0,29.26,,0,0,0,68.2,66.4,64.8,0.38,0.33,0.26
JORD,2017-08-21 00:00:00 EDT,43.06980,-76.47006,402,63.3,64.8,63.3,99.0,63.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,70,14,0.0,0.0,0.0,0,0,0,29.69,,0,0,0,71.4,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 00:05:00 EDT,43.06980,-76.47006,402,63.1,64.9,63.1,99.0,62.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.1,59,10,0.0,0.0,0.0,0,0,0,29.70,,0,0,0,71.4,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 00:10:00 EDT,43.06980,-76.47006,402,63.0,64.8,63.0,99.1,62.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,22,29,0.8,1.2,0.2,55,16,0.1,0.7,0.2,22,29,0,29.70,,0,0,0,71.4,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 00:15:00 EDT,43.06980,-76.47006,402,62.9,64.6,62.9,99.1,62.6,0.000,0.000,0.00,0.000,1.1,1.7,0.3,47,8,1.3,1.8,0.2,48,8,1.1,1.7,0.3,47,8,0,29.70,,0,0,0,71.2,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 00:20:00 EDT,43.06980,-76.47006,402,62.6,64.4,62.6,99.1,62.3,0.000,0.000,0.00,0.000,1.0,1.3,0.2,52,15,1.1,1.7,0.3,50,17,1.0,1.3,0.2,52,15,0,29.70,,0,0,0,71.1,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 00:25:00 EDT,43.06980,-76.47006,402,62.5,64.4,62.5,99.3,62.3,0.000,0.000,0.00,0.000,1.5,2.2,0.3,46,16,1.7,2.3,0.3,43,16,1.5,2.2,0.3,46,16,0,29.70,,0,0,0,71.1,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 00:30:00 EDT,43.06980,-76.47006,402,62.4,64.4,62.4,99.2,62.2,0.000,0.000,0.00,0.000,1.0,1.7,0.3,49,11,1.2,2.0,0.3,47,14,1.0,1.7,0.3,49,11,0,29.70,,0,0,0,71.1,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 00:35:00 EDT,43.06980,-76.47006,402,62.3,64.5,62.3,99.3,62.1,0.000,0.000,0.00,0.000,0.9,1.8,0.3,16,23,1.2,2.0,0.3,16,25,0.9,1.8,0.3,16,23,0,29.70,,0,0,0,71.1,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 00:40:00 EDT,43.06980,-76.47006,402,62.5,64.5,62.5,99.4,62.3,0.000,0.000,0.00,0.000,1.2,1.8,0.1,32,13,1.4,1.9,0.2,32,14,1.2,1.8,0.1,32,13,0,29.70,,0,0,0,71.1,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 00:45:00 EDT,43.06980,-76.47006,402,62.6,64.4,62.6,99.5,62.5,0.000,0.000,0.00,0.000,1.4,1.8,0.2,26,8,1.6,2.1,0.3,25,11,1.4,1.8,0.2,26,8,0,29.70,,0,0,0,71.1,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 00:50:00 EDT,43.06980,-76.47006,402,62.4,65.0,62.4,99.5,62.3,0.000,0.000,0.00,0.000,1.5,2.0,0.2,38,12,1.6,2.3,0.2,38,14,1.5,2.0,0.2,38,12,0,29.70,,0,0,0,71.0,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 00:55:00 EDT,43.06980,-76.47006,402,62.1,64.4,62.1,99.4,61.9,0.000,0.000,0.00,0.000,1.0,1.8,0.5,37,11,1.2,1.9,0.4,34,20,1.0,1.8,0.5,37,11,0,29.70,,0,0,0,71.0,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 01:00:00 EDT,43.06980,-76.47006,402,62.3,64.0,62.3,99.5,62.2,0.000,0.000,0.00,0.000,0.2,0.9,0.3,34,9,0.8,1.4,0.2,31,24,0.2,0.9,0.3,34,9,0,29.70,,0,0,0,70.8,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 01:05:00 EDT,43.06980,-76.47006,402,62.3,64.0,62.3,99.6,62.2,0.000,0.000,0.00,0.000,0.2,1.0,0.4,57,8,0.7,1.8,0.3,38,32,0.2,1.0,0.4,57,8,0,29.70,,0,0,0,70.7,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 01:10:00 EDT,43.06980,-76.47006,402,62.5,63.4,62.5,99.6,62.3,0.000,0.000,0.00,0.000,0.2,1.2,0.4,328,0,0.6,1.5,0.3,353,29,0.2,1.2,0.4,328,0,0,29.70,,0,0,0,70.7,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 01:15:00 EDT,43.06980,-76.47006,402,62.3,63.6,62.3,99.6,62.2,0.000,0.000,0.00,0.000,0.4,1.0,0.4,348,17,0.8,1.6,0.3,16,27,0.4,1.0,0.4,348,17,0,29.70,,0,0,0,70.7,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 01:20:00 EDT,43.06980,-76.47006,402,61.9,63.4,61.9,99.6,61.8,0.000,0.000,0.00,0.000,0.5,1.1,0.4,19,0,1.0,1.5,0.2,354,19,0.5,1.1,0.4,19,0,0,29.70,,0,0,0,70.7,71.4,69.2,0.15,0.17,0.22
JORD,2017-08-21 01:25:00 EDT,43.06980,-76.47006,402,62.1,63.3,62.1,99.6,62.0,0.000,0.000,0.00,0.000,1.1,1.8,0.5,11,6,1.5,2.2,0.3,5,17,1.1,1.8,0.5,11,6,0,29.70,,0,0,0,70.7,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 01:30:00 EDT,43.06980,-76.47006,402,61.9,63.3,61.9,99.7,61.8,0.000,0.000,0.00,0.000,0.9,1.5,0.4,24,7,1.2,1.8,0.3,23,18,0.9,1.5,0.4,24,7,0,29.70,,0,0,0,70.7,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 01:35:00 EDT,43.06980,-76.47006,402,61.5,63.5,61.5,99.6,61.4,0.000,0.000,0.00,0.000,0.8,1.3,0.3,38,8,1.1,1.7,0.2,43,9,0.8,1.3,0.3,38,8,0,29.70,,0,0,0,70.7,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 01:40:00 EDT,43.06980,-76.47006,402,61.6,63.0,61.6,99.6,61.5,0.000,0.000,0.00,0.000,0.2,0.9,0.3,359,17,0.8,1.3,0.2,358,26,0.2,0.9,0.3,359,17,0,29.70,,0,0,0,70.6,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 01:45:00 EDT,43.06980,-76.47006,402,61.6,62.9,61.6,99.7,61.5,0.000,0.000,0.00,0.000,1.1,2.0,0.5,4,17,1.4,2.6,0.5,5,11,1.1,2.0,0.5,4,17,0,29.70,,0,0,0,70.6,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 01:50:00 EDT,43.06980,-76.47006,402,61.2,62.6,61.2,99.7,61.1,0.000,0.000,0.00,0.000,1.0,2.1,0.5,39,24,1.4,2.9,0.4,43,24,1.0,2.1,0.5,39,24,0,29.70,,0,0,0,70.3,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 01:55:00 EDT,43.06980,-76.47006,402,61.0,62.7,61.0,99.7,60.9,0.000,0.000,0.00,0.000,1.1,1.8,0.3,13,23,1.5,2.6,0.3,14,25,1.1,1.8,0.3,13,23,0,29.70,,0,0,0,70.3,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 02:00:00 EDT,43.06980,-76.47006,402,61.3,62.9,61.3,99.7,61.2,0.000,0.000,0.00,0.000,0.7,2.6,0.6,35,28,1.1,3.0,0.6,20,39,0.7,2.6,0.6,35,28,0,29.70,,0,0,0,70.3,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 02:05:00 EDT,43.06980,-76.47006,402,61.3,62.5,61.3,99.8,61.3,0.000,0.000,0.00,0.000,0.3,1.4,0.4,9,8,0.8,2.4,0.4,6,25,0.3,1.4,0.4,9,8,0,29.70,,0,0,0,70.3,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 02:10:00 EDT,43.06980,-76.47006,402,60.7,62.5,60.7,99.7,60.6,0.000,0.000,0.00,0.000,0.1,0.6,0.2,51,9,0.7,1.2,0.2,37,27,0.1,0.6,0.2,51,9,0,29.70,,0,0,0,70.3,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 02:15:00 EDT,43.06980,-76.47006,402,61.1,62.6,61.1,99.7,61.0,0.000,0.000,0.00,0.000,0.9,1.5,0.4,355,19,1.3,2.4,0.3,354,16,0.9,1.5,0.4,355,19,0,29.70,,0,0,0,70.3,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 02:20:00 EDT,43.06980,-76.47006,402,61.0,62.5,61.0,99.8,60.9,0.000,0.000,0.00,0.000,0.2,1.1,0.4,346,8,0.7,1.5,0.3,341,35,0.2,1.1,0.4,346,8,0,29.70,,0,0,0,70.3,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 02:25:00 EDT,43.06980,-76.47006,402,61.1,62.2,61.1,99.8,61.1,0.000,0.000,0.00,0.000,0.1,1.1,0.2,355,20,0.8,2.1,0.3,351,36,0.1,1.1,0.2,355,20,0,29.70,,0,0,0,70.3,71.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 02:30:00 EDT,43.06980,-76.47006,402,60.7,62.1,60.7,99.8,60.6,0.000,0.000,0.00,0.000,1.0,1.9,0.4,340,20,1.3,2.8,0.4,340,20,1.0,1.9,0.4,340,20,0,29.70,,0,0,0,70.1,71.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 02:35:00 EDT,43.06980,-76.47006,402,60.5,62.1,60.5,99.8,60.5,0.000,0.000,0.00,0.000,0.9,1.7,0.3,353,26,1.2,2.1,0.3,352,23,0.9,1.7,0.3,353,26,0,29.70,,0,0,0,70.0,71.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 02:40:00 EDT,43.06980,-76.47006,402,60.6,62.0,60.6,99.8,60.5,0.000,0.000,0.00,0.000,1.2,2.0,0.4,336,14,1.5,2.2,0.4,338,15,1.2,2.0,0.4,336,14,0,29.70,,0,0,0,70.0,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 02:45:00 EDT,43.06980,-76.47006,402,60.3,61.8,60.3,99.8,60.2,0.000,0.000,0.00,0.000,1.5,2.3,0.4,356,21,1.7,2.5,0.4,357,22,1.5,2.3,0.4,356,21,0,29.70,,0,0,0,70.0,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 02:50:00 EDT,43.06980,-76.47006,402,60.2,61.7,60.2,99.8,60.1,0.000,0.000,0.00,0.000,1.1,2.3,0.6,354,30,1.5,2.8,0.6,351,31,1.1,2.3,0.6,354,30,0,29.70,,0,0,0,70.0,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 02:55:00 EDT,43.06980,-76.47006,402,60.7,61.7,60.7,99.8,60.7,0.000,0.000,0.00,0.000,0.8,1.9,0.6,316,13,1.0,1.8,0.4,314,19,0.8,1.9,0.6,316,13,0,29.70,,0,0,0,70.0,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 03:00:00 EDT,43.06980,-76.47006,402,60.4,61.7,60.4,99.8,60.3,0.000,0.000,0.00,0.000,0.5,1.7,0.6,307,0,0.8,1.6,0.4,311,16,0.5,1.7,0.6,307,0,0,29.70,,0,0,0,70.0,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 03:05:00 EDT,43.06980,-76.47006,402,60.4,61.7,60.4,99.9,60.3,0.000,0.000,0.00,0.000,0.3,1.6,0.5,307,0,0.8,1.8,0.3,319,34,0.3,1.6,0.5,307,0,0,29.70,,0,0,0,70.0,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 03:10:00 EDT,43.06980,-76.47006,402,60.3,61.6,60.3,99.9,60.3,0.000,0.000,0.00,0.000,0.2,1.4,0.4,308,0,0.8,2.0,0.5,351,50,0.2,1.4,0.4,308,0,0,29.70,,0,0,0,70.0,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 03:15:00 EDT,43.06980,-76.47006,402,60.4,61.6,60.4,99.9,60.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.4,0.3,12,15,0.0,0.0,0.0,0,0,0,29.70,,0,0,0,69.8,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 03:20:00 EDT,43.06980,-76.47006,402,59.9,61.5,59.9,99.8,59.9,0.000,0.000,0.00,0.000,0.4,1.7,0.6,347,17,1.3,2.2,0.5,8,16,0.4,1.7,0.6,347,17,0,29.70,,0,0,0,69.6,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 03:25:00 EDT,43.06980,-76.47006,402,59.8,61.3,59.8,99.8,59.8,0.000,0.000,0.00,0.000,0.6,1.5,0.5,324,31,1.0,1.6,0.3,325,30,0.6,1.5,0.5,324,31,0,29.70,,0,0,0,69.6,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 03:30:00 EDT,43.06980,-76.47006,402,60.1,61.3,60.1,99.9,60.1,0.000,0.000,0.00,0.000,1.0,1.9,0.7,329,9,1.3,2.2,0.6,331,11,1.0,1.9,0.7,329,9,0,29.70,,0,0,0,69.6,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 03:35:00 EDT,43.06980,-76.47006,402,60.3,61.2,60.3,99.9,60.3,0.000,0.000,0.00,0.000,0.4,1.8,0.5,328,17,0.9,2.3,0.4,311,47,0.4,1.8,0.5,328,17,0,29.70,,0,0,0,69.6,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 03:40:00 EDT,43.06980,-76.47006,402,60.2,61.3,60.2,99.9,60.1,0.000,0.000,0.00,0.000,0.1,1.2,0.3,247,1,0.8,1.4,0.3,267,27,0.1,1.2,0.3,247,1,0,29.70,,0,0,0,69.6,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 03:45:00 EDT,43.06980,-76.47006,402,60.1,61.3,60.1,99.9,60.1,0.000,0.000,0.00,0.000,0.3,1.7,0.5,247,0,0.7,1.8,0.4,237,64,0.3,1.7,0.5,247,0,0,29.70,,0,0,0,69.6,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 03:50:00 EDT,43.06980,-76.47006,402,59.7,61.3,59.7,99.9,59.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.2,280,52,0.0,0.0,0.0,0,0,0,29.70,,0,0,0,69.6,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 03:55:00 EDT,43.06980,-76.47006,402,59.7,61.1,59.7,99.9,59.7,0.000,0.000,0.00,0.000,0.8,1.4,0.4,338,9,1.2,1.9,0.3,344,14,0.8,1.4,0.4,338,9,0,29.70,,0,0,0,69.6,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 04:00:00 EDT,43.06980,-76.47006,402,59.7,61.1,59.7,99.9,59.7,0.000,0.000,0.00,0.000,0.4,1.1,0.4,337,7,1.0,1.5,0.3,329,35,0.4,1.1,0.4,337,7,0,29.70,,0,0,0,69.6,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 04:05:00 EDT,43.06980,-76.47006,402,59.2,60.8,59.2,99.9,59.2,0.000,0.000,0.00,0.000,0.4,1.0,0.4,315,0,0.7,1.4,0.3,317,20,0.4,1.0,0.4,315,0,0,29.70,,0,0,0,69.5,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 04:10:00 EDT,43.06980,-76.47006,402,59.5,60.8,59.5,99.9,59.5,0.000,0.000,0.00,0.000,0.2,1.2,0.3,343,3,0.7,1.7,0.4,339,37,0.2,1.2,0.3,343,3,0,29.70,,0,0,0,69.4,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 04:15:00 EDT,43.06980,-76.47006,402,59.5,60.6,59.5,99.9,59.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,148,73,0.0,0.0,0.0,0,0,0,29.70,,0,0,0,69.3,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 04:20:00 EDT,43.06980,-76.47006,402,59.6,60.7,59.6,99.9,59.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.2,74,61,0.0,0.0,0.0,0,0,0,29.70,,0,0,0,69.3,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 04:25:00 EDT,43.06980,-76.47006,402,59.2,60.8,59.2,99.9,59.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,345,0,0.6,1.0,0.3,347,28,0.1,0.7,0.2,345,0,0,29.70,,0,0,0,69.3,71.1,69.3,0.15,0.17,0.22
JORD,2017-08-21 04:30:00 EDT,43.06980,-76.47006,402,59.5,60.6,59.5,99.9,59.4,0.000,0.000,0.00,0.000,0.2,0.9,0.3,345,0,0.7,1.2,0.3,323,21,0.2,0.9,0.3,345,0,0,29.70,,0,0,0,69.3,71.0,69.3,0.15,0.17,0.22
JORD,2017-08-21 04:35:00 EDT,43.06980,-76.47006,402,59.0,60.5,59.0,99.9,58.9,0.000,0.000,0.00,0.000,0.4,1.2,0.4,345,0,0.9,1.7,0.4,354,24,0.4,1.2,0.4,345,0,0,29.70,,0,0,0,69.3,71.0,69.3,0.15,0.17,0.22
JORD,2017-08-21 04:40:00 EDT,43.06980,-76.47006,402,59.3,60.5,59.3,99.9,59.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,345,0,0.5,0.9,0.2,342,35,0.1,0.7,0.2,345,0,0,29.70,,0,0,0,69.3,70.8,69.3,0.15,0.17,0.22
JORD,2017-08-21 04:45:00 EDT,43.06980,-76.47006,402,59.1,60.3,59.1,99.9,59.1,0.000,0.000,0.00,0.000,0.2,1.0,0.3,345,0,0.8,1.6,0.3,328,20,0.2,1.0,0.3,345,0,0,29.71,,0,0,0,69.3,70.8,69.3,0.15,0.17,0.22
JORD,2017-08-21 04:50:00 EDT,43.06980,-76.47006,402,59.0,60.3,59.0,99.9,59.0,0.000,0.000,0.00,0.000,0.7,1.4,0.4,345,0,1.1,1.9,0.3,348,18,0.7,1.4,0.4,345,0,0,29.71,,0,0,0,69.3,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 04:55:00 EDT,43.06980,-76.47006,402,59.1,60.3,59.1,99.9,59.1,0.000,0.000,0.00,0.000,0.5,1.2,0.5,9,10,0.9,1.7,0.3,26,18,0.5,1.2,0.5,9,10,0,29.71,,0,0,0,69.3,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 05:00:00 EDT,43.06980,-76.47006,402,58.9,60.3,58.9,99.9,58.9,0.000,0.000,0.00,0.000,0.9,1.7,0.6,63,14,1.2,2.0,0.3,67,15,0.9,1.7,0.6,63,14,0,29.70,,0,0,0,69.3,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 05:05:00 EDT,43.06980,-76.47006,402,58.9,60.3,58.9,99.9,58.8,0.000,0.000,0.00,0.000,1.2,1.9,0.3,78,21,1.5,2.0,0.3,80,21,1.2,1.9,0.3,78,21,0,29.70,,0,0,0,69.2,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 05:10:00 EDT,43.06980,-76.47006,402,59.0,60.6,59.0,99.9,59.0,0.000,0.000,0.00,0.000,0.8,1.4,0.3,75,10,1.2,1.9,0.3,69,14,0.8,1.4,0.3,75,10,0,29.70,,0,0,0,69.1,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 05:15:00 EDT,43.06980,-76.47006,402,59.0,60.6,59.0,100.0,59.0,0.000,0.000,0.00,0.000,0.6,1.5,0.6,14,14,1.2,1.9,0.3,15,15,0.6,1.5,0.6,14,14,0,29.70,,0,0,0,68.9,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 05:20:00 EDT,43.06980,-76.47006,402,58.9,60.3,58.9,100.0,58.9,0.000,0.000,0.00,0.000,0.5,1.2,0.4,323,14,0.8,1.5,0.3,307,24,0.5,1.2,0.4,323,14,0,29.70,,0,0,0,68.9,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 05:25:00 EDT,43.06980,-76.47006,402,59.0,60.2,59.0,99.9,59.0,0.000,0.000,0.00,0.000,0.6,1.3,0.4,304,13,0.9,1.7,0.3,304,23,0.6,1.3,0.4,304,13,0,29.70,,0,0,0,68.9,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 05:30:00 EDT,43.06980,-76.47006,402,59.2,60.2,59.2,99.9,59.2,0.000,0.000,0.00,0.000,0.5,1.0,0.4,348,9,1.0,1.4,0.2,347,18,0.5,1.0,0.4,348,9,0,29.70,,0,0,0,68.9,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 05:35:00 EDT,43.06980,-76.47006,402,58.7,60.1,58.7,100.0,58.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.2,279,27,0.0,0.0,0.0,0,0,0,29.70,,0,0,0,68.9,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 05:40:00 EDT,43.06980,-76.47006,402,58.7,60.0,58.7,100.0,58.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,253,35,0.0,0.0,0.0,0,0,0,29.70,,0,0,0,68.9,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 05:45:00 EDT,43.06980,-76.47006,402,58.8,59.9,58.8,99.9,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.2,208,36,0.0,0.0,0.0,0,0,0,29.70,,0,0,0,68.9,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 05:50:00 EDT,43.06980,-76.47006,402,58.7,59.9,58.7,100.0,58.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.5,0.1,145,37,0.0,0.0,0.0,0,0,0,29.70,,0,0,0,68.9,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 05:55:00 EDT,43.06980,-76.47006,402,58.5,59.9,58.5,100.0,58.5,0.000,0.000,0.00,0.000,0.8,2.1,0.8,352,7,1.4,2.9,0.8,357,17,0.8,2.1,0.8,352,7,0,29.70,,0,0,0,68.9,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 06:00:00 EDT,43.06980,-76.47006,402,58.8,59.9,58.8,99.9,58.7,0.000,0.000,0.00,0.000,1.1,1.7,0.5,351,8,1.5,2.1,0.4,347,14,1.1,1.7,0.5,351,8,0,29.70,,0,0,0,68.9,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 06:05:00 EDT,43.06980,-76.47006,402,58.7,59.6,58.7,100.0,58.7,0.000,0.000,0.00,0.000,0.7,1.6,0.6,3,0,1.2,2.1,0.4,348,25,0.7,1.6,0.6,3,0,1,29.70,,0,0,0,68.9,70.7,69.3,0.15,0.17,0.22
