station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JORD,2017-08-21 06:10:00 EDT,43.06980,-76.47006,402,58.7,59.5,58.7,100.0,58.7,0.000,0.000,0.00,0.000,0.2,0.7,0.2,5,0,0.8,1.3,0.3,338,20,0.2,0.7,0.2,5,0,2,29.70,,0,0,0,68.8,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 06:15:00 EDT,43.06980,-76.47006,402,58.6,59.5,58.6,99.9,58.6,0.000,0.000,0.00,0.000,0.1,0.9,0.3,6,1,0.6,1.3,0.3,346,32,0.1,0.9,0.3,6,1,3,29.70,,0,0,0,68.6,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 06:20:00 EDT,43.06980,-76.47006,402,58.4,59.4,58.4,99.9,58.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,7,0,0.8,1.3,0.2,311,39,0.1,0.7,0.2,7,0,3,29.70,,0,0,0,68.5,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 06:25:00 EDT,43.06980,-76.47006,402,58.5,59.4,58.5,99.9,58.5,0.000,0.000,0.00,0.000,1.0,1.8,0.7,250,6,1.4,1.9,0.4,246,7,1.0,1.8,0.7,250,6,5,29.70,,0,0,0,68.5,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 06:30:00 EDT,43.06980,-76.47006,402,58.3,59.4,58.3,100.0,58.3,0.000,0.000,0.00,0.000,0.8,1.8,0.5,262,8,1.1,2.1,0.4,261,15,0.8,1.8,0.5,262,8,9,29.70,,0,0,0,68.5,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 06:35:00 EDT,43.06980,-76.47006,402,58.6,59.5,58.6,99.9,58.6,0.000,0.000,0.00,0.000,0.1,1.0,0.3,265,0,0.7,1.5,0.3,295,31,0.1,1.0,0.3,265,0,15,29.70,,0,0,0,68.5,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 06:40:00 EDT,43.06980,-76.47006,402,58.7,59.5,58.7,100.0,58.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.2,217,26,0.0,0.0,0.0,0,0,22,29.70,,0,0,0,68.5,70.7,69.3,0.15,0.17,0.22
JORD,2017-08-21 06:45:00 EDT,43.06980,-76.47006,402,58.8,59.6,58.8,100.0,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.4,0.2,34,63,0.0,0.0,0.0,0,0,31,29.70,,0,0,0,68.5,70.6,69.3,0.15,0.17,0.22
JORD,2017-08-21 06:50:00 EDT,43.06980,-76.47006,402,58.7,59.8,58.7,100.0,58.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,265,0,0.7,1.4,0.3,59,32,0.2,0.9,0.3,265,0,47,29.70,,0,0,0,68.5,70.4,69.3,0.15,0.17,0.22
JORD,2017-08-21 06:55:00 EDT,43.06980,-76.47006,402,59.1,60.1,59.1,100.0,59.0,0.000,0.000,0.00,0.000,0.0,0.5,0.1,265,0,0.5,1.1,0.3,103,33,0.0,0.5,0.1,265,0,47,29.70,,0,0,0,68.5,70.5,69.3,0.15,0.17,0.22
JORD,2017-08-21 07:00:00 EDT,43.06980,-76.47006,402,59.2,60.2,59.2,100.0,59.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,265,0,0.4,1.1,0.2,115,54,0.0,0.4,0.1,265,0,46,29.70,,0,0,0,68.5,70.5,69.3,0.15,0.17,0.22
JORD,2017-08-21 07:05:00 EDT,43.06980,-76.47006,402,59.4,60.3,59.4,100.0,59.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,3,62,0.0,0.0,0.0,0,0,40,29.71,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 07:10:00 EDT,43.06980,-76.47006,402,59.7,60.5,59.7,100.0,59.7,0.000,0.000,0.00,0.000,0.2,1.4,0.4,339,26,0.9,1.9,0.4,11,38,0.2,1.4,0.4,339,26,50,29.71,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 07:15:00 EDT,43.06980,-76.47006,402,59.9,60.7,59.9,100.0,59.9,0.000,0.000,0.00,0.000,0.9,2.3,0.7,5,11,1.4,2.8,0.7,4,15,0.9,2.3,0.7,5,11,64,29.71,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 07:20:00 EDT,43.06980,-76.47006,402,60.4,60.8,60.4,100.0,60.4,0.000,0.000,0.00,0.000,1.0,1.7,0.4,28,13,1.3,2.0,0.3,30,14,1.0,1.7,0.4,28,13,77,29.71,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 07:25:00 EDT,43.06980,-76.47006,402,60.8,61.1,60.8,100.0,60.7,0.000,0.000,0.00,0.000,1.6,2.3,0.3,19,18,1.9,2.8,0.4,19,20,1.6,2.3,0.3,19,18,105,29.71,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 07:30:00 EDT,43.06980,-76.47006,402,61.6,61.8,61.6,100.0,61.5,0.000,0.000,0.00,0.000,2.3,3.3,0.6,353,35,2.5,3.8,0.7,355,34,2.3,3.3,0.6,353,35,155,29.71,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 07:35:00 EDT,43.06980,-76.47006,402,62.0,62.3,62.0,100.0,62.0,0.000,0.000,0.00,0.000,1.7,3.7,0.7,336,20,2.0,5.0,0.9,337,21,1.7,3.7,0.7,336,20,107,29.71,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 07:40:00 EDT,43.06980,-76.47006,402,62.1,63.1,62.1,99.9,62.1,0.000,0.000,0.00,0.000,1.7,3.0,1.0,6,7,2.0,3.5,1.0,8,14,1.7,3.0,1.0,6,7,106,29.71,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 07:45:00 EDT,43.06980,-76.47006,402,62.7,62.9,62.7,99.9,62.7,0.000,0.000,0.00,0.000,0.8,2.7,0.8,42,15,1.2,2.8,0.7,43,34,0.8,2.7,0.8,42,15,121,29.71,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 07:50:00 EDT,43.06980,-76.47006,402,63.3,63.5,63.3,99.9,63.3,0.000,0.000,0.00,0.000,0.4,2.2,0.7,23,4,0.9,2.6,0.6,28,40,0.4,2.2,0.7,23,4,212,29.70,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 07:55:00 EDT,43.06980,-76.47006,402,64.3,64.7,64.3,99.8,64.2,0.000,0.000,0.00,0.000,1.4,2.6,0.6,32,24,1.7,2.7,0.5,30,26,1.4,2.6,0.6,32,24,250,29.70,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 08:00:00 EDT,43.06980,-76.47006,402,65.3,67.9,65.3,99.4,65.1,0.000,0.000,0.00,0.000,1.5,2.6,0.7,50,13,1.7,3.3,0.6,49,14,1.5,2.6,0.7,50,13,251,29.70,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 08:05:00 EDT,43.06980,-76.47006,402,66.3,69.2,66.3,95.0,64.8,0.000,0.000,0.00,0.000,1.5,2.6,0.6,21,34,1.7,2.9,0.6,21,39,1.5,2.6,0.6,21,34,194,29.70,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 08:10:00 EDT,43.06980,-76.47006,402,66.5,69.2,66.5,91.4,63.9,0.000,0.000,0.00,0.000,1.7,2.7,0.4,38,23,2.0,3.0,0.4,38,23,1.7,2.7,0.4,38,23,102,29.70,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 08:15:00 EDT,43.06980,-76.47006,402,66.3,69.3,66.3,89.5,63.1,0.000,0.000,0.00,0.000,1.4,2.5,0.5,50,15,1.6,2.8,0.5,53,23,1.4,2.5,0.5,50,15,104,29.70,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 08:20:00 EDT,43.06980,-76.47006,402,66.4,67.6,66.4,92.0,64.0,0.000,0.000,0.00,0.000,0.5,1.5,0.5,235,22,1.0,1.9,0.4,260,53,0.5,1.5,0.5,235,22,226,29.70,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 08:25:00 EDT,43.06980,-76.47006,402,67.5,68.2,67.5,92.5,65.3,0.000,0.000,0.00,0.000,0.4,1.3,0.5,329,5,0.9,2.1,0.5,331,19,0.4,1.3,0.5,329,5,288,29.70,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 08:30:00 EDT,43.06980,-76.47006,402,68.2,69.0,68.2,91.3,65.6,0.000,0.000,0.00,0.000,1.2,1.8,0.3,334,22,1.4,2.3,0.4,333,20,1.2,1.8,0.3,334,22,185,29.70,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 08:35:00 EDT,43.06980,-76.47006,402,68.8,69.3,68.8,90.2,65.8,0.000,0.000,0.00,0.000,0.8,1.2,0.3,328,19,1.0,1.7,0.3,329,21,0.8,1.2,0.3,328,19,253,29.70,,0,0,0,68.5,70.3,69.3,0.15,0.17,0.22
JORD,2017-08-21 08:40:00 EDT,43.06980,-76.47006,402,69.5,69.7,69.5,88.0,65.8,0.000,0.000,0.00,0.000,0.7,1.8,0.6,280,14,1.2,2.2,0.5,276,21,0.7,1.8,0.6,280,14,312,29.70,,0,0,0,68.5,70.2,69.3,0.15,0.17,0.22
JORD,2017-08-21 08:45:00 EDT,43.06980,-76.47006,402,70.9,70.7,70.9,82.2,65.2,0.000,0.000,0.00,0.000,0.0,0.3,0.0,51,0,0.5,1.1,0.3,35,36,0.0,0.3,0.0,51,0,329,29.69,,0,0,0,68.5,70.0,69.3,0.15,0.17,0.22
JORD,2017-08-21 08:50:00 EDT,43.06980,-76.47006,402,71.9,71.8,71.9,76.9,64.2,0.000,0.000,0.00,0.000,0.5,1.8,0.5,12,20,1.0,2.2,0.5,4,39,0.5,1.8,0.5,12,20,377,29.69,,0,0,0,68.6,70.0,69.3,0.15,0.17,0.22
JORD,2017-08-21 08:55:00 EDT,43.06980,-76.47006,402,72.4,72.2,72.4,73.7,63.5,0.000,0.000,0.00,0.000,1.6,2.9,0.5,27,21,1.9,3.1,0.5,27,20,1.6,2.9,0.5,27,21,295,29.69,,0,0,0,68.7,70.0,69.3,0.15,0.17,0.22
JORD,2017-08-21 09:00:00 EDT,43.06980,-76.47006,402,73.1,72.5,73.1,72.6,63.7,0.000,0.000,0.00,0.000,1.6,2.6,0.4,69,26,1.9,2.9,0.4,72,24,1.6,2.6,0.4,69,26,425,29.70,,0,0,0,68.8,70.0,69.3,0.15,0.17,0.22
JORD,2017-08-21 09:05:00 EDT,43.06980,-76.47006,402,73.5,73.1,73.5,70.7,63.4,0.000,0.000,0.00,0.000,0.6,1.8,0.6,43,27,1.1,2.5,0.5,35,36,0.6,1.8,0.6,43,27,467,29.70,,0,0,0,68.9,70.0,69.3,0.15,0.17,0.22
JORD,2017-08-21 09:10:00 EDT,43.06980,-76.47006,402,73.8,73.6,73.8,70.8,63.7,0.000,0.000,0.00,0.000,1.1,2.6,0.6,354,19,1.8,3.8,0.6,355,23,1.1,2.6,0.6,354,19,471,29.70,,0,0,0,68.9,70.0,69.3,0.15,0.17,0.22
JORD,2017-08-21 09:15:00 EDT,43.06980,-76.47006,402,74.1,73.8,74.1,68.8,63.2,0.000,0.000,0.00,0.000,1.1,2.4,0.7,255,28,1.4,3.1,0.8,263,33,1.1,2.4,0.7,255,28,327,29.70,,0,0,0,68.9,70.0,69.3,0.15,0.17,0.22
JORD,2017-08-21 09:20:00 EDT,43.06980,-76.47006,402,74.3,74.1,74.3,67.8,63.0,0.000,0.000,0.00,0.000,0.2,2.0,0.5,206,2,0.7,2.3,0.5,226,40,0.2,2.0,0.5,206,2,283,29.70,,0,0,0,68.9,70.0,69.3,0.15,0.17,0.22
JORD,2017-08-21 09:25:00 EDT,43.06980,-76.47006,402,74.9,74.5,74.9,68.6,63.9,0.000,0.000,0.00,0.000,0.7,2.2,0.6,308,52,1.1,2.6,0.6,317,69,0.7,2.2,0.6,308,52,411,29.70,,0,0,0,68.9,70.0,69.2,0.15,0.17,0.22
JORD,2017-08-21 09:30:00 EDT,43.06980,-76.47006,402,75.8,75.4,75.8,65.0,63.2,0.000,0.000,0.00,0.000,1.2,3.4,0.9,214,31,1.7,3.5,0.7,215,40,1.2,3.4,0.9,214,31,412,29.70,,0,0,0,69.1,70.0,69.3,0.15,0.17,0.22
JORD,2017-08-21 09:35:00 EDT,43.06980,-76.47006,402,75.9,75.6,75.9,64.2,63.0,0.000,0.000,0.00,0.000,4.8,8.5,1.6,220,20,5.0,8.9,1.6,222,20,4.8,8.5,1.6,220,20,468,29.70,,0,0,0,69.2,70.0,69.2,0.15,0.17,0.22
JORD,2017-08-21 09:40:00 EDT,43.06980,-76.47006,402,76.2,75.8,76.2,64.4,63.4,0.000,0.000,0.00,0.000,5.9,12.4,1.7,205,20,6.3,13.3,1.9,206,18,5.9,12.4,1.7,205,20,364,29.70,,0,0,0,69.3,70.0,69.2,0.15,0.17,0.22
JORD,2017-08-21 09:45:00 EDT,43.06980,-76.47006,402,76.1,75.8,76.1,63.3,62.8,0.000,0.000,0.00,0.000,5.8,13.7,3.6,215,19,6.1,14.4,3.5,216,20,5.8,13.7,3.6,215,19,350,29.70,,0,0,0,69.3,70.0,69.2,0.15,0.17,0.22
JORD,2017-08-21 09:50:00 EDT,43.06980,-76.47006,402,76.6,76.2,76.6,62.0,62.6,0.000,0.000,0.00,0.000,5.5,11.3,2.8,180,21,6.1,12.2,3.0,181,19,5.5,11.3,2.8,180,21,314,29.70,,0,0,0,69.3,70.0,69.2,0.15,0.17,0.22
JORD,2017-08-21 09:55:00 EDT,43.06980,-76.47006,402,76.0,75.7,76.0,61.7,61.9,0.000,0.000,0.00,0.000,5.7,8.8,1.5,183,14,5.9,9.7,1.7,183,12,5.7,8.8,1.5,183,14,268,29.70,,0,0,0,69.3,70.0,69.1,0.15,0.17,0.22
JORD,2017-08-21 10:00:00 EDT,43.06980,-76.47006,402,76.0,75.8,76.0,62.2,62.1,0.000,0.000,0.00,0.000,5.1,8.7,2.2,180,17,5.4,9.6,2.3,181,15,5.1,8.7,2.2,180,17,257,29.70,,0,0,0,69.3,70.0,69.2,0.15,0.17,0.22
JORD,2017-08-21 10:05:00 EDT,43.06980,-76.47006,402,75.8,75.6,75.8,61.9,61.8,0.000,0.000,0.00,0.000,6.7,11.0,1.9,194,17,7.3,12.4,2.0,195,14,6.7,11.0,1.9,194,17,284,29.70,,0,0,0,69.5,70.0,69.1,0.15,0.17,0.22
JORD,2017-08-21 10:10:00 EDT,43.06980,-76.47006,402,76.0,75.7,76.0,62.4,62.3,0.000,0.000,0.00,0.000,6.5,13.2,2.2,190,23,7.2,12.9,2.2,191,20,6.5,13.2,2.2,190,23,394,29.70,,0,0,0,69.6,70.0,69.2,0.15,0.17,0.22
JORD,2017-08-21 10:15:00 EDT,43.06980,-76.47006,402,76.1,75.9,76.1,61.5,61.9,0.000,0.000,0.00,0.000,6.1,11.1,1.9,194,19,6.5,13.3,2.1,196,17,6.1,11.1,1.9,194,19,345,29.70,,0,0,0,69.6,70.0,69.1,0.15,0.17,0.22
JORD,2017-08-21 10:20:00 EDT,43.06980,-76.47006,402,76.3,76.0,76.3,62.0,62.3,0.000,0.000,0.00,0.000,4.8,7.7,1.3,200,18,5.1,8.4,1.3,202,17,4.8,7.7,1.3,200,18,356,29.69,,0,0,0,69.6,70.0,69.2,0.15,0.17,0.22
JORD,2017-08-21 10:25:00 EDT,43.06980,-76.47006,402,76.2,75.8,76.2,62.1,62.3,0.000,0.000,0.00,0.000,4.0,6.4,1.1,228,16,4.2,7.7,1.2,229,15,4.0,6.4,1.1,228,16,326,29.69,,0,0,0,69.6,70.0,69.2,0.15,0.17,0.22
JORD,2017-08-21 10:30:00 EDT,43.06980,-76.47006,402,76.5,75.9,76.5,62.5,62.7,0.000,0.000,0.00,0.000,4.3,7.3,1.6,245,25,4.5,7.4,1.6,248,24,4.3,7.3,1.6,245,25,505,29.69,,0,0,0,69.6,70.0,69.2,0.15,0.17,0.22
JORD,2017-08-21 10:35:00 EDT,43.06980,-76.47006,402,77.0,76.3,77.0,62.6,63.3,0.000,0.000,0.00,0.000,4.4,8.2,1.9,257,24,4.8,9.3,2.0,259,27,4.4,8.2,1.9,257,24,645,29.69,,0,0,0,69.6,70.0,69.2,0.15,0.17,0.22
JORD,2017-08-21 10:40:00 EDT,43.06980,-76.47006,402,77.2,76.6,77.2,61.8,63.1,0.000,0.000,0.00,0.000,4.8,8.5,2.2,222,34,5.2,10.0,2.1,224,35,4.8,8.5,2.2,222,34,530,29.69,,0,0,0,69.7,70.0,69.2,0.15,0.17,0.22
JORD,2017-08-21 10:45:00 EDT,43.06980,-76.47006,402,77.0,76.6,77.0,62.1,63.0,0.000,0.000,0.00,0.000,5.0,7.3,1.1,209,20,5.3,7.9,1.3,210,19,5.0,7.3,1.1,209,20,416,29.69,,0,0,0,70.0,70.0,69.1,0.15,0.17,0.22
JORD,2017-08-21 10:50:00 EDT,43.06980,-76.47006,402,77.2,76.7,77.2,62.3,63.3,0.000,0.000,0.00,0.000,5.4,9.1,1.5,217,16,5.6,10.4,1.6,219,15,5.4,9.1,1.5,217,16,398,29.69,,0,0,0,70.0,70.0,69.1,0.15,0.16,0.22
JORD,2017-08-21 10:55:00 EDT,43.06980,-76.47006,402,77.1,76.7,77.1,61.4,62.9,0.000,0.000,0.00,0.000,7.9,11.2,1.2,210,15,8.0,11.3,1.4,210,14,7.9,11.2,1.2,210,15,403,29.69,,0,0,0,70.0,70.0,69.1,0.15,0.17,0.22
JORD,2017-08-21 11:00:00 EDT,43.06980,-76.47006,402,77.1,76.8,77.1,61.5,62.9,0.000,0.000,0.00,0.000,5.9,8.0,1.3,204,16,6.0,8.8,1.4,205,15,5.9,8.0,1.3,204,16,296,29.68,,0,0,0,70.0,70.0,69.0,0.15,0.16,0.22
JORD,2017-08-21 11:05:00 EDT,43.06980,-76.47006,402,76.9,76.7,76.9,61.5,62.6,0.000,0.000,0.00,0.000,7.8,12.1,1.9,198,12,8.1,12.5,2.0,199,10,7.8,12.1,1.9,198,12,346,29.68,,0,0,0,70.0,70.0,69.0,0.15,0.17,0.22
JORD,2017-08-21 11:10:00 EDT,43.06980,-76.47006,402,78.0,77.4,78.0,61.0,63.5,0.000,0.000,0.00,0.000,5.7,9.3,1.4,209,14,5.9,10.0,1.4,209,14,5.7,9.3,1.4,209,14,704,29.68,,0,0,0,70.0,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 11:15:00 EDT,43.06980,-76.47006,402,78.8,78.0,78.8,59.6,63.5,0.000,0.000,0.00,0.000,7.5,13.1,3.2,204,17,8.0,14.6,3.3,205,17,7.5,13.1,3.2,204,17,697,29.68,,0,0,0,70.1,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 11:20:00 EDT,43.06980,-76.47006,402,78.9,78.1,78.9,58.8,63.3,0.000,0.000,0.00,0.000,7.8,11.2,1.7,192,15,8.2,12.3,1.8,193,15,7.8,11.2,1.7,192,15,697,29.68,,0,0,0,70.3,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 11:25:00 EDT,43.06980,-76.47006,402,79.2,78.3,79.2,58.5,63.4,0.000,0.000,0.00,0.000,7.1,11.3,1.5,208,11,7.5,12.5,1.6,208,10,7.1,11.3,1.5,208,11,642,29.68,,0,0,0,70.3,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 11:30:00 EDT,43.06980,-76.47006,402,78.9,78.3,78.9,58.6,63.2,0.000,0.000,0.00,0.000,6.9,9.7,1.4,211,11,7.0,10.7,1.4,212,10,6.9,9.7,1.4,211,11,627,29.68,,0,0,0,70.3,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 11:35:00 EDT,43.06980,-76.47006,402,79.9,79.0,79.9,58.8,64.2,0.000,0.000,0.00,0.000,5.6,10.2,2.0,209,29,6.2,10.8,1.9,211,30,5.6,10.2,2.0,209,29,707,29.68,,0,0,0,70.3,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 11:40:00 EDT,43.06980,-76.47006,402,80.0,79.1,80.0,56.8,63.3,0.000,0.000,0.00,0.000,6.3,8.5,1.3,209,15,6.5,8.4,1.1,210,15,6.3,8.5,1.3,209,15,719,29.68,,0,0,0,70.4,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 11:45:00 EDT,43.06980,-76.47006,402,80.6,79.6,82.2,57.8,64.3,0.000,0.000,0.00,0.000,5.8,8.7,1.3,201,25,6.2,10.1,1.4,203,25,5.8,8.7,1.3,201,25,725,29.68,,0,0,0,70.6,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 11:50:00 EDT,43.06980,-76.47006,402,80.7,79.7,82.2,56.8,63.9,0.000,0.000,0.00,0.000,7.1,10.5,1.7,206,20,7.5,11.6,1.7,207,19,7.1,10.5,1.7,206,20,729,29.68,,0,0,0,70.7,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 11:55:00 EDT,43.06980,-76.47006,402,80.6,79.7,82.1,56.1,63.5,0.000,0.000,0.00,0.000,7.1,14.0,2.4,183,12,7.6,14.7,2.5,184,12,7.1,14.0,2.4,183,12,733,29.68,,0,0,0,70.7,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 12:00:00 EDT,43.06980,-76.47006,402,80.7,79.8,82.0,54.4,62.8,0.000,0.000,0.00,0.000,8.7,13.2,1.8,214,18,8.9,13.7,1.9,214,18,8.7,13.2,1.8,214,18,736,29.68,,0,0,0,70.7,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 12:05:00 EDT,43.06980,-76.47006,402,80.8,80.1,82.2,55.0,63.2,0.000,0.000,0.00,0.000,5.8,9.2,1.6,240,21,6.1,10.1,1.7,242,21,5.8,9.2,1.6,240,21,739,29.68,,0,0,0,70.7,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 12:10:00 EDT,43.06980,-76.47006,402,81.4,80.5,83.0,56.3,64.3,0.000,0.000,0.00,0.000,5.3,8.9,1.6,253,28,5.7,9.8,1.5,255,28,5.3,8.9,1.6,253,28,745,29.68,,0,0,0,70.8,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 12:15:00 EDT,43.06980,-76.47006,402,81.2,80.5,82.5,54.2,63.1,0.000,0.000,0.00,0.000,5.4,8.7,1.3,264,22,5.8,9.4,1.4,268,21,5.4,8.7,1.3,264,22,753,29.68,,0,0,0,70.9,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 12:20:00 EDT,43.06980,-76.47006,402,81.6,80.7,83.0,54.5,63.6,0.000,0.000,0.00,0.000,7.2,9.8,1.4,239,19,7.4,9.7,1.4,241,19,7.2,9.8,1.4,239,19,758,29.68,,0,0,0,71.1,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 12:25:00 EDT,43.06980,-76.47006,402,81.9,81.1,83.4,54.6,64.0,0.000,0.000,0.00,0.000,5.6,10.3,2.0,226,17,5.8,9.9,1.9,227,19,5.6,10.3,2.0,226,17,733,29.68,,0,0,0,71.1,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 12:30:00 EDT,43.06980,-76.47006,402,81.7,80.9,83.0,53.5,63.2,0.000,0.000,0.00,0.000,5.8,8.5,1.9,238,15,5.8,9.8,1.8,240,16,5.8,8.5,1.9,238,15,771,29.68,,0,0,0,71.1,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 12:35:00 EDT,43.06980,-76.47006,402,82.5,81.7,84.2,55.1,64.7,0.000,0.000,0.00,0.000,3.4,8.7,1.9,244,30,3.7,9.8,2.0,249,30,3.4,8.7,1.9,244,30,761,29.67,,0,0,0,71.1,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 12:40:00 EDT,43.06980,-76.47006,402,82.6,81.5,84.2,54.4,64.4,0.000,0.000,0.00,0.000,5.4,8.1,1.3,209,20,5.8,9.0,1.3,211,18,5.4,8.1,1.3,209,20,766,29.67,,0,0,0,71.4,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 12:45:00 EDT,43.06980,-76.47006,402,82.7,81.7,84.5,54.7,64.8,0.000,0.000,0.00,0.000,5.4,9.2,1.8,238,19,5.8,9.7,1.8,241,21,5.4,9.2,1.8,238,19,768,29.66,,0,0,0,71.4,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 12:50:00 EDT,43.06980,-76.47006,402,82.6,81.6,84.0,53.5,64.0,0.000,0.000,0.00,0.000,3.4,6.5,1.3,218,34,3.8,7.7,1.4,219,33,3.4,6.5,1.3,218,34,771,29.66,,0,0,0,71.4,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 12:55:00 EDT,43.06980,-76.47006,402,82.6,81.8,83.8,52.3,63.3,0.000,0.000,0.00,0.000,4.3,7.7,1.2,259,32,4.5,8.5,1.3,262,32,4.3,7.7,1.2,259,32,768,29.66,,0,0,0,71.4,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 13:00:00 EDT,43.06980,-76.47006,402,82.8,81.9,84.2,53.3,64.0,0.000,0.000,0.00,0.000,3.5,7.2,1.1,236,21,3.7,7.5,1.3,237,22,3.5,7.2,1.1,236,21,770,29.66,,0,0,0,71.6,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 13:05:00 EDT,43.06980,-76.47006,402,83.7,82.6,85.4,53.1,64.8,0.000,0.000,0.00,0.000,5.5,8.2,1.1,241,17,5.8,9.1,1.2,240,17,5.5,8.2,1.1,241,17,774,29.66,,0,0,0,71.8,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 13:10:00 EDT,43.06980,-76.47006,402,83.0,82.1,84.0,50.6,62.8,0.000,0.000,0.00,0.000,3.0,6.7,1.2,255,24,3.1,6.5,1.1,259,25,3.0,6.7,1.2,255,24,772,29.66,,0,0,0,71.8,70.0,68.9,0.15,0.16,0.22
