station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JORD,2017-08-21 13:15:00 EDT,43.06980,-76.47006,402,83.4,82.7,84.7,51.3,63.6,0.000,0.000,0.00,0.000,4.9,10.9,3.4,227,16,5.2,10.9,3.2,229,18,4.9,10.9,3.4,227,16,776,29.66,,0,0,0,71.8,70.0,68.9,0.15,0.17,0.22
JORD,2017-08-21 13:20:00 EDT,43.06980,-76.47006,402,83.8,82.8,85.0,51.0,63.7,0.000,0.000,0.00,0.000,5.7,10.5,2.1,191,16,6.1,11.6,2.4,192,14,5.7,10.5,2.1,191,16,770,29.66,,0,0,0,72.3,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 13:25:00 EDT,43.06980,-76.47006,402,83.8,82.9,84.9,50.1,63.2,0.000,0.000,0.00,0.000,3.3,6.4,1.6,206,23,3.5,6.3,1.6,206,23,3.3,6.4,1.6,206,23,757,29.66,,0,0,0,72.3,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 13:30:00 EDT,43.06980,-76.47006,402,84.1,83.3,85.4,50.6,63.8,0.000,0.000,0.00,0.000,3.2,13.4,2.8,218,31,3.7,14.6,3.0,221,35,3.2,13.4,2.8,218,31,734,29.66,,0,0,0,72.3,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 13:35:00 EDT,43.06980,-76.47006,402,83.9,83.1,84.6,48.3,62.2,0.000,0.000,0.00,0.000,7.2,10.1,1.6,196,14,7.6,10.7,1.7,197,12,7.2,10.1,1.6,196,14,701,29.66,,0,0,0,72.3,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 13:40:00 EDT,43.06980,-76.47006,402,83.8,83.1,84.4,48.1,62.0,0.000,0.000,0.00,0.000,5.0,8.7,1.1,190,21,5.4,9.2,1.4,192,19,5.0,8.7,1.1,190,21,687,29.65,,0,0,0,72.6,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 13:45:00 EDT,43.06980,-76.47006,402,83.7,83.1,84.8,49.8,63.0,0.000,0.000,0.00,0.000,7.0,12.1,2.3,236,17,7.2,13.2,2.1,237,17,7.0,12.1,2.3,236,17,659,29.65,,0,0,0,72.7,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 13:50:00 EDT,43.06980,-76.47006,402,83.5,82.8,84.7,51.2,63.6,0.000,0.000,0.00,0.000,7.2,11.3,1.7,235,19,7.3,11.2,1.6,237,18,7.2,11.3,1.7,235,19,603,29.65,,0,0,0,72.7,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 13:55:00 EDT,43.06980,-76.47006,402,83.2,82.6,84.6,52.5,64.0,0.000,0.000,0.00,0.000,7.7,10.8,1.4,219,12,7.7,11.2,1.4,220,12,7.7,10.8,1.4,219,12,567,29.65,,0,0,0,72.7,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 14:00:00 EDT,43.06980,-76.47006,402,82.8,82.4,84.2,53.1,64.0,0.000,0.000,0.00,0.000,5.9,10.1,1.4,233,17,6.0,9.8,1.4,235,18,5.9,10.1,1.4,233,17,495,29.65,,0,0,0,72.9,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 14:05:00 EDT,43.06980,-76.47006,402,82.6,82.1,84.5,55.5,65.1,0.000,0.000,0.00,0.000,4.3,8.3,1.5,243,27,4.6,9.1,1.5,245,28,4.3,8.3,1.5,243,27,400,29.65,,0,0,0,73.0,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 14:10:00 EDT,43.06980,-76.47006,402,82.4,81.9,84.3,56.0,65.2,0.000,0.000,0.00,0.000,5.7,8.2,1.5,257,14,6.0,9.0,1.4,259,13,5.7,8.2,1.5,257,14,385,29.65,,0,0,0,73.0,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 14:15:00 EDT,43.06980,-76.47006,402,82.1,81.7,84.1,56.9,65.3,0.000,0.000,0.00,0.000,3.6,5.8,1.3,232,20,3.7,6.6,1.3,234,21,3.6,5.8,1.3,232,20,340,29.64,,0,0,0,73.0,70.0,68.9,0.14,0.16,0.22
JORD,2017-08-21 14:20:00 EDT,43.06980,-76.47006,402,82.1,81.7,84.2,57.8,65.8,0.000,0.000,0.00,0.000,3.7,5.8,1.2,234,11,3.7,6.1,1.2,236,10,3.7,5.8,1.2,234,11,296,29.64,,0,0,0,73.0,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 14:25:00 EDT,43.06980,-76.47006,402,82.0,81.6,84.2,59.2,66.3,0.000,0.000,0.00,0.000,4.0,5.4,0.5,215,13,4.1,5.6,0.7,215,12,4.0,5.4,0.5,215,13,258,29.64,,0,0,0,73.1,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 14:30:00 EDT,43.06980,-76.47006,402,81.7,81.5,84.0,59.8,66.4,0.000,0.000,0.00,0.000,4.0,6.6,1.0,236,13,4.0,7.6,1.2,238,14,4.0,6.6,1.0,236,13,228,29.64,,0,0,0,73.2,70.0,68.9,0.15,0.16,0.22
JORD,2017-08-21 14:35:00 EDT,43.06980,-76.47006,402,81.4,81.3,83.6,59.9,66.2,0.000,0.000,0.00,0.000,4.3,7.1,1.2,242,12,4.3,7.5,1.3,245,12,4.3,7.1,1.2,242,12,208,29.64,,0,0,0,73.4,70.2,68.9,0.15,0.16,0.22
JORD,2017-08-21 14:40:00 EDT,43.06980,-76.47006,402,81.3,81.1,83.5,60.6,66.4,0.000,0.000,0.00,0.000,3.8,5.6,0.8,246,19,4.0,6.0,0.9,247,19,3.8,5.6,0.8,246,19,200,29.63,,0,0,0,73.4,70.3,68.9,0.15,0.16,0.22
JORD,2017-08-21 14:45:00 EDT,43.06980,-76.47006,402,81.1,80.9,83.6,62.6,67.1,0.000,0.000,0.00,0.000,2.8,4.3,0.7,273,14,3.0,4.6,0.8,275,14,2.8,4.3,0.7,273,14,206,29.64,,0,0,0,73.4,70.3,68.9,0.15,0.16,0.22
JORD,2017-08-21 14:50:00 EDT,43.06980,-76.47006,402,81.1,80.8,83.7,63.4,67.5,0.000,0.000,0.00,0.000,2.4,4.0,0.7,265,21,2.6,4.4,0.7,267,23,2.4,4.0,0.7,265,21,224,29.64,,0,0,0,73.4,70.3,68.9,0.15,0.16,0.22
JORD,2017-08-21 14:55:00 EDT,43.06980,-76.47006,402,81.2,80.9,84.0,64.2,68.0,0.000,0.000,0.00,0.000,1.4,2.6,0.6,255,21,1.6,3.2,0.6,259,23,1.4,2.6,0.6,255,21,251,29.63,,0,0,0,73.4,70.3,68.9,0.15,0.16,0.21
JORD,2017-08-21 15:00:00 EDT,43.06980,-76.47006,402,81.5,81.1,84.7,65.3,68.8,0.000,0.000,0.00,0.000,1.7,3.2,0.7,258,30,2.2,4.0,0.7,256,31,1.7,3.2,0.7,258,30,293,29.64,,0,0,0,73.4,70.3,68.9,0.15,0.16,0.22
JORD,2017-08-21 15:05:00 EDT,43.06980,-76.47006,402,81.6,81.2,84.5,63.6,68.1,0.000,0.000,0.00,0.000,2.4,4.1,0.7,265,23,2.6,4.5,0.8,269,24,2.4,4.1,0.7,265,23,353,29.64,,0,0,0,73.4,70.3,68.9,0.15,0.16,0.22
JORD,2017-08-21 15:10:00 EDT,43.06980,-76.47006,402,81.7,81.3,84.7,63.6,68.2,0.000,0.000,0.00,0.000,2.8,4.3,0.8,265,15,3.1,4.5,0.8,267,15,2.8,4.3,0.8,265,15,275,29.64,,0,0,0,73.4,70.3,68.9,0.15,0.17,0.22
JORD,2017-08-21 15:15:00 EDT,43.06980,-76.47006,402,81.3,81.1,84.0,63.2,67.6,0.000,0.000,0.00,0.000,3.8,6.4,1.1,261,17,4.1,7.0,1.1,263,17,3.8,6.4,1.1,261,17,195,29.63,,0,0,0,73.4,70.3,68.9,0.15,0.16,0.22
JORD,2017-08-21 15:20:00 EDT,43.06980,-76.47006,402,81.2,80.9,83.9,63.4,67.6,0.000,0.000,0.00,0.000,3.6,5.8,1.1,265,13,3.8,6.1,1.2,269,12,3.6,5.8,1.1,265,13,253,29.63,,0,0,0,73.4,70.3,68.9,0.15,0.17,0.22
JORD,2017-08-21 15:25:00 EDT,43.06980,-76.47006,402,81.2,80.9,84.0,64.0,67.9,0.000,0.000,0.00,0.000,3.5,4.6,0.6,247,12,3.6,4.9,0.7,249,12,3.5,4.6,0.6,247,12,260,29.63,,0,0,0,73.4,70.3,68.9,0.15,0.17,0.22
JORD,2017-08-21 15:30:00 EDT,43.06980,-76.47006,402,81.2,80.9,83.9,64.2,67.9,0.000,0.000,0.00,0.000,3.5,5.6,1.1,241,15,3.5,5.6,1.1,241,16,3.5,5.6,1.1,241,15,239,29.63,,0,0,0,73.4,70.3,68.9,0.15,0.17,0.21
JORD,2017-08-21 15:35:00 EDT,43.06980,-76.47006,402,81.6,81.0,84.6,64.3,68.4,0.000,0.000,0.00,0.000,3.6,5.6,0.8,243,30,3.7,6.1,0.9,246,30,3.6,5.6,0.8,243,30,543,29.63,,0,0,0,73.4,70.3,68.9,0.15,0.17,0.22
JORD,2017-08-21 15:40:00 EDT,43.06980,-76.47006,402,82.0,81.4,84.9,62.6,68.0,0.000,0.000,0.00,0.000,4.4,7.5,1.1,285,13,4.6,8.9,1.3,287,13,4.4,7.5,1.1,285,13,647,29.63,,0,0,0,73.4,70.3,68.9,0.15,0.17,0.22
JORD,2017-08-21 15:45:00 EDT,43.06980,-76.47006,402,82.4,81.7,85.2,61.3,67.7,0.000,0.000,0.00,0.000,3.5,5.8,1.1,289,25,3.8,6.2,1.1,289,25,3.5,5.8,1.1,289,25,647,29.63,,0,0,0,73.4,70.3,68.9,0.15,0.17,0.22
JORD,2017-08-21 15:50:00 EDT,43.06980,-76.47006,402,82.9,82.3,85.9,60.8,67.9,0.000,0.000,0.00,0.000,2.5,5.7,1.3,240,29,2.9,6.9,1.4,242,28,2.5,5.7,1.3,240,29,621,29.63,,0,0,0,73.4,70.3,68.9,0.15,0.17,0.22
JORD,2017-08-21 15:55:00 EDT,43.06980,-76.47006,402,83.0,82.3,85.7,58.9,67.2,0.000,0.000,0.00,0.000,3.4,6.0,1.4,276,38,3.7,7.5,1.6,280,38,3.4,6.0,1.4,276,38,615,29.63,,0,0,0,73.5,70.4,68.9,0.15,0.17,0.22
JORD,2017-08-21 16:00:00 EDT,43.06980,-76.47006,402,83.3,82.5,86.0,58.5,67.2,0.000,0.000,0.00,0.000,4.0,9.1,3.2,231,28,4.2,10.7,3.1,231,32,4.0,9.1,3.2,231,28,611,29.63,,0,0,0,73.5,70.4,68.9,0.15,0.17,0.22
JORD,2017-08-21 16:05:00 EDT,43.06980,-76.47006,402,82.8,82.1,85.2,58.5,66.7,0.000,0.000,0.00,0.000,4.2,7.3,1.9,216,13,4.3,7.6,1.8,216,12,4.2,7.3,1.9,216,13,563,29.62,,0,0,0,73.6,70.5,68.9,0.15,0.17,0.22
JORD,2017-08-21 16:10:00 EDT,43.06980,-76.47006,402,83.3,82.5,86.4,59.7,67.9,0.000,0.000,0.00,0.000,3.5,6.2,1.4,194,28,3.8,7.4,1.4,195,28,3.5,6.2,1.4,194,28,559,29.62,,0,0,0,73.9,70.6,68.9,0.15,0.17,0.22
JORD,2017-08-21 16:15:00 EDT,43.06980,-76.47006,402,83.6,82.8,86.5,58.3,67.4,0.000,0.000,0.00,0.000,4.3,7.7,1.8,166,21,4.7,8.2,2.0,168,21,4.3,7.7,1.8,166,21,554,29.62,,0,0,0,73.9,70.7,68.9,0.15,0.17,0.22
JORD,2017-08-21 16:20:00 EDT,43.06980,-76.47006,402,83.4,82.9,86.2,58.2,67.2,0.000,0.000,0.00,0.000,2.9,6.6,1.5,226,30,3.1,7.0,1.5,227,32,2.9,6.6,1.5,226,30,522,29.62,,0,0,0,73.9,70.7,68.9,0.15,0.17,0.22
JORD,2017-08-21 16:25:00 EDT,43.06980,-76.47006,402,83.7,83.0,87.0,59.4,68.1,0.000,0.000,0.00,0.000,4.0,8.4,1.9,212,50,4.5,9.2,1.9,218,51,4.0,8.4,1.9,212,50,508,29.62,,0,0,0,73.9,70.7,68.9,0.15,0.17,0.22
JORD,2017-08-21 16:30:00 EDT,43.06980,-76.47006,402,84.2,83.4,87.7,59.3,68.5,0.000,0.000,0.00,0.000,5.2,7.5,1.1,186,18,5.5,8.1,1.2,188,15,5.2,7.5,1.1,186,18,537,29.62,,0,0,0,73.9,70.7,68.9,0.15,0.17,0.22
JORD,2017-08-21 16:35:00 EDT,43.06980,-76.47006,402,83.4,82.9,86.2,58.5,67.3,0.000,0.000,0.00,0.000,4.6,6.4,1.0,192,13,5.0,6.9,1.0,193,13,4.6,6.4,1.0,192,13,529,29.62,,0,0,0,73.9,70.7,68.9,0.15,0.17,0.22
JORD,2017-08-21 16:40:00 EDT,43.06980,-76.47006,402,84.0,83.1,87.6,60.4,68.8,0.000,0.000,0.00,0.000,2.7,5.5,1.2,195,38,3.1,6.1,1.1,202,39,2.7,5.5,1.2,195,38,499,29.62,,0,0,0,73.9,70.7,68.9,0.15,0.16,0.22
JORD,2017-08-21 16:45:00 EDT,43.06980,-76.47006,402,83.6,83.0,86.4,58.0,67.3,0.000,0.000,0.00,0.000,4.7,8.5,1.9,259,13,5.0,8.9,2.0,261,12,4.7,8.5,1.9,259,13,290,29.62,,0,0,0,73.9,70.7,68.9,0.15,0.16,0.22
JORD,2017-08-21 16:50:00 EDT,43.06980,-76.47006,402,83.1,82.8,85.8,58.8,67.2,0.000,0.000,0.00,0.000,5.7,9.4,1.6,231,18,5.8,10.1,1.7,232,18,5.7,9.4,1.6,231,18,305,29.62,,0,0,0,73.9,70.7,68.9,0.15,0.17,0.22
JORD,2017-08-21 16:55:00 EDT,43.06980,-76.47006,402,83.3,82.9,85.9,57.8,66.9,0.000,0.000,0.00,0.000,4.3,8.6,1.5,238,18,4.5,8.3,1.5,241,18,4.3,8.6,1.5,238,18,502,29.62,,0,0,0,73.9,70.7,68.9,0.15,0.16,0.22
JORD,2017-08-21 17:00:00 EDT,43.06980,-76.47006,402,83.8,83.1,86.3,56.5,66.7,0.000,0.000,0.00,0.000,5.8,8.8,1.4,243,15,6.1,9.1,1.3,246,16,5.8,8.8,1.4,243,15,454,29.62,,0,0,0,73.9,70.7,68.9,0.15,0.16,0.22
JORD,2017-08-21 17:05:00 EDT,43.06980,-76.47006,402,83.7,83.1,86.1,56.4,66.5,0.000,0.000,0.00,0.000,4.8,7.7,1.1,237,26,5.2,8.2,1.2,240,27,4.8,7.7,1.1,237,26,414,29.62,,0,0,0,73.9,70.7,68.9,0.15,0.17,0.21
JORD,2017-08-21 17:10:00 EDT,43.06980,-76.47006,402,83.9,83.3,86.5,56.5,66.8,0.000,0.000,0.00,0.000,3.5,5.6,1.0,237,31,3.9,6.4,1.2,241,32,3.5,5.6,1.0,237,31,407,29.61,,0,0,0,73.9,70.7,68.9,0.15,0.16,0.21
JORD,2017-08-21 17:15:00 EDT,43.06980,-76.47006,402,83.7,83.2,85.9,55.1,65.9,0.000,0.000,0.00,0.000,4.7,8.5,1.6,256,21,5.0,8.9,1.7,258,21,4.7,8.5,1.6,256,21,392,29.61,,0,0,0,74.0,70.7,68.9,0.15,0.16,0.21
JORD,2017-08-21 17:20:00 EDT,43.06980,-76.47006,402,83.8,83.3,86.1,55.7,66.2,0.000,0.000,0.00,0.000,4.2,6.7,1.4,227,15,4.3,7.8,1.5,228,15,4.2,6.7,1.4,227,15,377,29.61,,0,0,0,73.9,70.7,68.9,0.15,0.16,0.21
JORD,2017-08-21 17:25:00 EDT,43.06980,-76.47006,402,83.7,83.3,85.9,55.2,66.0,0.000,0.000,0.00,0.000,5.0,7.5,1.2,258,19,5.3,8.8,1.4,260,20,5.0,7.5,1.2,258,19,357,29.61,,0,0,0,74.0,70.7,68.9,0.15,0.16,0.21
JORD,2017-08-21 17:30:00 EDT,43.06980,-76.47006,402,83.8,83.2,86.2,55.7,66.3,0.000,0.000,0.00,0.000,3.8,7.1,1.3,259,24,4.2,7.3,1.2,261,24,3.8,7.1,1.3,259,24,344,29.61,,0,0,0,74.0,70.7,68.9,0.15,0.16,0.21
JORD,2017-08-21 17:35:00 EDT,43.06980,-76.47006,402,83.7,83.3,85.8,55.0,65.8,0.000,0.000,0.00,0.000,3.1,6.4,1.6,239,14,3.2,6.8,1.5,240,16,3.1,6.4,1.6,239,14,328,29.61,,0,0,0,74.2,70.7,68.9,0.15,0.16,0.22
JORD,2017-08-21 17:40:00 EDT,43.06980,-76.47006,402,83.6,83.2,85.8,55.3,65.9,0.000,0.000,0.00,0.000,4.7,7.3,1.2,228,19,4.9,7.5,1.2,229,18,4.7,7.3,1.2,228,19,317,29.61,,0,0,0,74.2,70.7,68.9,0.15,0.16,0.21
JORD,2017-08-21 17:45:00 EDT,43.06980,-76.47006,402,83.6,83.3,85.7,54.9,65.7,0.000,0.000,0.00,0.000,3.3,5.6,1.1,227,17,3.4,6.0,1.1,227,17,3.3,5.6,1.1,227,17,308,29.61,,0,0,0,74.2,70.7,68.9,0.15,0.16,0.22
JORD,2017-08-21 17:50:00 EDT,43.06980,-76.47006,402,83.6,83.3,85.7,55.3,65.9,0.000,0.000,0.00,0.000,4.6,7.3,1.1,224,23,4.7,7.3,1.2,226,23,4.6,7.3,1.1,224,23,297,29.61,,0,0,0,74.3,70.7,68.9,0.15,0.16,0.22
JORD,2017-08-21 17:55:00 EDT,43.06980,-76.47006,402,83.4,83.1,85.5,55.6,65.8,0.000,0.000,0.00,0.000,4.7,7.6,1.1,246,17,4.8,8.1,1.1,247,17,4.7,7.6,1.1,246,17,283,29.60,,0,0,0,74.3,70.7,68.9,0.15,0.16,0.22
JORD,2017-08-21 18:00:00 EDT,43.06980,-76.47006,402,83.6,83.2,86.0,56.3,66.4,0.000,0.000,0.00,0.000,2.9,5.1,1.0,259,23,3.2,5.8,1.0,264,23,2.9,5.1,1.0,259,23,265,29.60,,0,0,0,74.3,70.9,68.9,0.15,0.16,0.22
JORD,2017-08-21 18:05:00 EDT,43.06980,-76.47006,402,83.5,83.1,85.8,56.4,66.3,0.000,0.000,0.00,0.000,4.1,6.9,1.7,260,19,4.4,7.5,1.8,261,19,4.1,6.9,1.7,260,19,249,29.60,,0,0,0,74.3,70.9,68.9,0.15,0.16,0.22
JORD,2017-08-21 18:10:00 EDT,43.06980,-76.47006,402,83.3,83.0,85.3,55.2,65.5,0.000,0.000,0.00,0.000,4.1,6.4,0.9,256,12,4.4,7.3,1.1,257,12,4.1,6.4,0.9,256,12,239,29.61,,0,0,0,74.3,70.9,68.9,0.15,0.16,0.22
JORD,2017-08-21 18:15:00 EDT,43.06980,-76.47006,402,83.3,83.0,85.5,55.7,65.8,0.000,0.000,0.00,0.000,2.9,4.4,0.9,251,15,3.1,4.8,0.9,255,15,2.9,4.4,0.9,251,15,223,29.60,,0,0,0,74.3,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 18:20:00 EDT,43.06980,-76.47006,402,83.2,83.0,85.3,55.4,65.6,0.000,0.000,0.00,0.000,3.9,6.6,1.0,240,18,4.0,7.2,1.0,242,19,3.9,6.6,1.0,240,18,194,29.60,,0,0,0,74.2,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 18:25:00 EDT,43.06980,-76.47006,402,83.1,83.0,85.4,56.5,66.1,0.000,0.000,0.00,0.000,4.6,6.9,0.9,220,12,4.5,7.1,0.9,221,11,4.6,6.9,0.9,220,12,197,29.60,,0,0,0,74.3,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 18:30:00 EDT,43.06980,-76.47006,402,83.0,82.9,85.4,57.4,66.4,0.000,0.000,0.00,0.000,3.2,4.7,0.8,229,19,3.3,4.9,0.8,231,19,3.2,4.7,0.8,229,19,188,29.60,,0,0,0,74.2,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 18:35:00 EDT,43.06980,-76.47006,402,83.0,82.8,85.2,56.7,66.1,0.000,0.000,0.00,0.000,3.6,6.4,1.0,224,13,3.7,6.4,1.1,225,11,3.6,6.4,1.0,224,13,152,29.60,,0,0,0,74.2,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 18:40:00 EDT,43.06980,-76.47006,402,82.6,82.6,84.9,58.1,66.4,0.000,0.000,0.00,0.000,3.6,5.1,0.8,233,13,3.6,5.6,0.8,233,13,3.6,5.1,0.8,233,13,153,29.60,,0,0,0,74.2,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 18:45:00 EDT,43.06980,-76.47006,402,82.6,82.6,85.0,58.3,66.5,0.000,0.000,0.00,0.000,3.4,5.2,0.8,227,12,3.4,6.8,0.7,228,12,3.4,5.2,0.8,227,12,134,29.60,,0,0,0,74.2,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 18:50:00 EDT,43.06980,-76.47006,402,82.4,82.4,84.6,58.0,66.2,0.000,0.000,0.00,0.000,3.9,5.8,1.0,232,10,3.8,5.6,1.0,233,9,3.9,5.8,1.0,232,10,101,29.60,,0,0,0,74.2,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 18:55:00 EDT,43.06980,-76.47006,402,82.3,82.4,84.6,58.8,66.4,0.000,0.000,0.00,0.000,3.0,4.6,0.7,220,14,3.0,4.8,0.8,221,14,3.0,4.6,0.7,220,14,119,29.60,,0,0,0,74.1,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 19:00:00 EDT,43.06980,-76.47006,402,82.0,82.4,84.7,61.2,67.3,0.000,0.000,0.00,0.000,3.0,4.5,0.7,198,12,3.2,4.7,0.7,200,11,3.0,4.5,0.7,198,12,127,29.61,,0,0,0,74.0,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 19:05:00 EDT,43.06980,-76.47006,402,82.2,82.3,84.9,60.7,67.3,0.000,0.000,0.00,0.000,3.4,5.7,1.2,201,12,3.6,5.9,1.2,202,12,3.4,5.7,1.2,201,12,119,29.61,,0,0,0,74.0,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 19:10:00 EDT,43.06980,-76.47006,402,82.0,82.1,84.5,60.7,67.1,0.000,0.000,0.00,0.000,3.5,4.6,0.5,211,12,3.5,5.0,0.7,212,12,3.5,4.6,0.5,211,12,111,29.61,,0,0,0,73.9,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 19:15:00 EDT,43.06980,-76.47006,402,80.6,81.6,83.2,65.0,67.8,0.000,0.000,0.00,0.000,1.8,3.1,0.7,233,22,1.9,3.7,0.6,234,22,1.8,3.1,0.7,233,22,89,29.61,,0,0,0,73.9,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 19:20:00 EDT,43.06980,-76.47006,402,79.1,81.4,79.1,71.8,69.2,0.000,0.000,0.00,0.000,0.7,1.6,0.5,278,19,1.1,1.9,0.4,278,25,0.7,1.6,0.5,278,19,64,29.60,,0,0,0,73.9,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 19:25:00 EDT,43.06980,-76.47006,402,77.7,80.9,77.7,76.4,69.7,0.000,0.000,0.00,0.000,0.7,1.3,0.4,293,11,1.0,1.8,0.3,291,13,0.7,1.3,0.4,293,11,47,29.60,,0,0,0,73.9,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 19:30:00 EDT,43.06980,-76.47006,402,77.5,79.7,77.5,75.3,69.1,0.000,0.000,0.00,0.000,0.0,0.4,0.0,291,0,0.3,0.8,0.2,200,48,0.0,0.4,0.0,291,0,24,29.60,,0,0,0,73.9,71.1,68.9,0.15,0.16,0.21
JORD,2017-08-21 19:35:00 EDT,43.06980,-76.47006,402,77.2,78.7,77.2,77.3,69.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.4,0.1,139,32,0.0,0.0,0.0,0,0,17,29.60,,0,0,0,73.9,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 19:40:00 EDT,43.06980,-76.47006,402,76.9,78.6,76.9,78.9,69.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.2,135,47,0.0,0.0,0.0,0,0,14,29.60,,0,0,0,73.9,71.1,68.9,0.14,0.16,0.21
JORD,2017-08-21 19:45:00 EDT,43.06980,-76.47006,402,76.2,78.4,76.2,79.8,69.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.1,165,15,0.0,0.0,0.0,0,0,10,29.60,,0,0,0,73.9,71.1,68.9,0.15,0.16,0.21
JORD,2017-08-21 19:50:00 EDT,43.06980,-76.47006,402,75.5,77.8,75.5,80.7,69.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,173,22,0.0,0.0,0.0,0,0,7,29.60,,0,0,0,73.9,71.1,68.9,0.15,0.16,0.21
JORD,2017-08-21 19:55:00 EDT,43.06980,-76.47006,402,74.9,76.9,74.9,82.6,69.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.4,0.1,186,22,0.0,0.0,0.0,0,0,5,29.60,,0,0,0,73.9,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 20:00:00 EDT,43.06980,-76.47006,402,74.5,76.6,74.5,83.4,69.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,249,39,0.0,0.0,0.0,0,0,3,29.60,,0,0,0,73.9,71.1,68.9,0.15,0.16,0.22
JORD,2017-08-21 20:05:00 EDT,43.06980,-76.47006,402,74.2,76.0,74.2,84.8,69.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,247,59,0.0,0.0,0.0,0,0,2,29.60,,0,0,0,73.9,71.1,68.9,0.15,0.16,0.21
JORD,2017-08-21 20:10:00 EDT,43.06980,-76.47006,402,73.6,75.6,73.6,86.5,69.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.6,0.1,174,22,0.0,0.0,0.0,0,0,1,29.60,,0,0,0,73.9,71.2,68.9,0.15,0.16,0.22
JORD,2017-08-21 20:15:00 EDT,43.06980,-76.47006,402,73.3,75.0,73.3,88.3,69.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.1,0.2,235,16,0.0,0.0,0.0,0,0,1,29.60,,0,0,0,73.9,71.2,68.9,0.15,0.16,0.22
