station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JORD,2017-08-21 20:20:00 EDT,43.06980,-76.47006,402,73.0,74.7,73.0,89.2,69.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.3,0.1,229,7,0.0,0.0,0.0,0,0,0,29.60,,0,0,0,73.8,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 20:25:00 EDT,43.06980,-76.47006,402,72.5,74.2,72.5,89.7,69.3,0.000,0.000,0.00,0.000,0.5,0.7,0.2,291,0,1.1,1.4,0.1,256,8,0.5,0.7,0.2,291,0,0,29.60,,0,0,0,73.5,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 20:30:00 EDT,43.06980,-76.47006,402,72.4,74.0,72.4,90.5,69.5,0.000,0.000,0.00,0.000,0.4,0.7,0.3,291,0,1.2,1.5,0.2,243,11,0.4,0.7,0.3,291,0,0,29.60,,0,0,0,73.4,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 20:35:00 EDT,43.06980,-76.47006,402,72.1,73.8,72.1,91.0,69.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.3,236,27,0.0,0.0,0.0,0,0,0,29.60,,0,0,0,73.4,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 20:40:00 EDT,43.06980,-76.47006,402,71.7,73.3,71.7,92.6,69.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.3,0.1,45,60,0.0,0.0,0.0,0,0,0,29.60,,0,0,0,73.4,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 20:45:00 EDT,43.06980,-76.47006,402,71.4,73.2,71.4,93.2,69.4,0.000,0.000,0.00,0.000,0.0,0.6,0.1,292,0,0.7,1.0,0.2,77,23,0.0,0.6,0.1,292,0,0,29.61,,0,0,0,73.4,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 20:50:00 EDT,43.06980,-76.47006,402,71.2,73.1,71.2,94.1,69.4,0.000,0.000,0.00,0.000,2.1,3.6,0.9,114,38,2.2,3.7,0.8,113,14,2.1,3.6,0.9,114,38,0,29.61,,0,0,0,73.4,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 20:55:00 EDT,43.06980,-76.47006,402,72.1,74.5,72.1,91.0,69.4,0.000,0.000,0.00,0.000,2.8,5.0,1.0,161,12,3.0,5.5,1.1,162,12,2.8,5.0,1.0,161,12,0,29.61,,0,0,0,73.4,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 21:00:00 EDT,43.06980,-76.47006,402,74.2,75.5,74.2,85.8,69.6,0.000,0.000,0.00,0.000,3.5,4.5,0.4,153,8,3.7,4.9,0.5,153,8,3.5,4.5,0.4,153,8,0,29.61,,0,0,0,73.3,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 21:05:00 EDT,43.06980,-76.47006,402,73.6,75.5,73.6,82.7,68.0,0.000,0.000,0.00,0.000,3.3,5.6,0.7,163,16,3.6,5.9,0.8,162,16,3.3,5.6,0.7,163,16,0,29.61,,0,0,0,73.1,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 21:10:00 EDT,43.06980,-76.47006,402,75.4,75.9,75.4,80.0,68.7,0.000,0.000,0.00,0.000,4.0,6.6,1.0,165,14,4.3,7.2,1.1,167,15,4.0,6.6,1.0,165,14,0,29.61,,0,0,0,73.1,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 21:15:00 EDT,43.06980,-76.47006,402,75.5,76.2,75.5,78.2,68.2,0.000,0.000,0.00,0.000,4.5,6.4,1.0,164,13,5.0,8.1,1.2,165,13,4.5,6.4,1.0,164,13,0,29.60,,0,0,0,73.0,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 21:20:00 EDT,43.06980,-76.47006,402,75.6,76.2,75.6,76.9,67.8,0.000,0.000,0.00,0.000,3.9,6.8,1.2,156,12,4.3,7.7,1.4,159,13,3.9,6.8,1.2,156,12,0,29.60,,0,0,0,73.0,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 21:25:00 EDT,43.06980,-76.47006,402,74.9,75.9,74.9,76.9,67.1,0.000,0.000,0.00,0.000,3.4,6.4,1.1,148,15,3.5,6.1,1.1,147,14,3.4,6.4,1.1,148,15,0,29.60,,0,0,0,73.0,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 21:30:00 EDT,43.06980,-76.47006,402,75.0,75.8,75.0,77.0,67.3,0.000,0.000,0.00,0.000,3.0,5.1,0.8,166,16,3.3,5.9,0.9,167,17,3.0,5.1,0.8,166,16,0,29.60,,0,0,0,73.0,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 21:35:00 EDT,43.06980,-76.47006,402,75.2,75.6,75.2,76.7,67.3,0.000,0.000,0.00,0.000,3.7,5.6,0.7,172,15,4.1,6.4,0.9,174,13,3.7,5.6,0.7,172,15,0,29.61,,0,0,0,73.0,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 21:40:00 EDT,43.06980,-76.47006,402,75.4,75.6,75.4,76.1,67.3,0.000,0.000,0.00,0.000,4.9,8.0,1.1,173,13,5.3,8.6,1.3,176,11,4.9,8.0,1.1,173,13,0,29.61,,0,0,0,73.0,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 21:45:00 EDT,43.06980,-76.47006,402,75.5,75.8,75.5,75.0,67.0,0.000,0.000,0.00,0.000,4.8,7.8,1.1,176,17,5.1,9.6,1.4,177,14,4.8,7.8,1.1,176,17,0,29.61,,0,0,0,73.0,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 21:50:00 EDT,43.06980,-76.47006,402,75.7,76.0,75.7,73.7,66.7,0.000,0.000,0.00,0.000,4.6,8.5,1.1,176,17,5.0,8.4,1.2,179,15,4.6,8.5,1.1,176,17,0,29.60,,0,0,0,73.0,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 21:55:00 EDT,43.06980,-76.47006,402,75.7,76.0,75.7,73.5,66.6,0.000,0.000,0.00,0.000,4.8,7.4,1.0,175,17,5.3,8.4,1.3,178,12,4.8,7.4,1.0,175,17,0,29.60,,0,0,0,72.8,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 22:00:00 EDT,43.06980,-76.47006,402,75.4,75.9,75.4,73.6,66.3,0.000,0.000,0.00,0.000,3.7,6.5,1.3,166,15,4.0,6.8,1.4,169,14,3.7,6.5,1.3,166,15,0,29.60,,0,0,0,72.7,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 22:05:00 EDT,43.06980,-76.47006,402,74.8,75.5,74.8,74.3,66.1,0.000,0.000,0.00,0.000,2.2,6.8,1.2,159,25,2.6,6.5,1.3,160,27,2.2,6.8,1.2,159,25,0,29.60,,0,0,0,72.7,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 22:10:00 EDT,43.06980,-76.47006,402,72.9,75.2,72.9,77.2,65.4,0.000,0.000,0.00,0.000,2.4,4.7,1.0,162,20,2.7,5.1,1.0,162,19,2.4,4.7,1.0,162,20,0,29.60,,0,0,0,72.7,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 22:15:00 EDT,43.06980,-76.47006,402,71.6,74.2,71.6,82.2,65.9,0.000,0.000,0.00,0.000,2.0,6.4,1.1,158,26,2.4,6.6,1.1,159,27,2.0,6.4,1.1,158,26,0,29.60,,0,0,0,72.7,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 22:20:00 EDT,43.06980,-76.47006,402,73.9,74.7,73.9,80.2,67.4,0.000,0.000,0.00,0.000,3.7,6.1,1.0,164,15,4.0,6.6,1.1,165,15,3.7,6.1,1.0,164,15,0,29.60,,0,0,0,72.7,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 22:25:00 EDT,43.06980,-76.47006,402,74.4,74.8,74.4,77.8,67.0,0.000,0.000,0.00,0.000,4.3,8.4,1.6,175,16,4.7,9.9,1.8,177,15,4.3,8.4,1.6,175,16,0,29.60,,0,0,0,72.7,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 22:30:00 EDT,43.06980,-76.47006,402,74.7,75.0,74.7,76.5,66.8,0.000,0.000,0.00,0.000,5.8,10.5,1.4,179,13,6.0,12.1,1.6,180,12,5.8,10.5,1.4,179,13,0,29.60,,0,0,0,72.7,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 22:35:00 EDT,43.06980,-76.47006,402,74.7,74.9,74.7,75.9,66.6,0.000,0.000,0.00,0.000,4.6,7.6,1.1,182,15,5.0,7.6,1.2,182,13,4.6,7.6,1.1,182,15,0,29.60,,0,0,0,72.7,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 22:40:00 EDT,43.06980,-76.47006,402,74.4,74.8,74.4,76.5,66.5,0.000,0.000,0.00,0.000,4.1,6.8,1.2,169,16,4.3,7.5,1.2,169,15,4.1,6.8,1.2,169,16,0,29.60,,0,0,0,72.7,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 22:45:00 EDT,43.06980,-76.47006,402,74.4,74.7,74.4,77.0,66.7,0.000,0.000,0.00,0.000,4.1,6.8,1.1,168,18,4.4,7.5,1.4,170,18,4.1,6.8,1.1,168,18,0,29.60,,0,0,0,72.7,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 22:50:00 EDT,43.06980,-76.47006,402,74.4,74.6,74.4,76.9,66.7,0.000,0.000,0.00,0.000,3.9,8.4,1.5,167,14,4.2,8.6,1.5,168,16,3.9,8.4,1.5,167,14,0,29.60,,0,0,0,72.7,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 22:55:00 EDT,43.06980,-76.47006,402,74.2,74.5,74.2,77.3,66.6,0.000,0.000,0.00,0.000,5.9,9.8,1.2,163,10,6.4,11.1,1.3,165,10,5.9,9.8,1.2,163,10,0,29.60,,0,0,0,72.7,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 23:00:00 EDT,43.06980,-76.47006,402,74.1,74.4,74.1,77.5,66.6,0.000,0.000,0.00,0.000,5.3,10.2,1.7,174,14,5.6,11.5,2.1,175,13,5.3,10.2,1.7,174,14,0,29.60,,0,0,0,72.6,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 23:05:00 EDT,43.06980,-76.47006,402,74.3,74.6,74.3,77.4,66.8,0.000,0.000,0.00,0.000,5.6,9.9,1.4,175,14,6.2,11.9,1.6,177,14,5.6,9.9,1.4,175,14,0,29.60,,0,0,0,72.4,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 23:10:00 EDT,43.06980,-76.47006,402,74.1,74.4,74.1,77.8,66.7,0.000,0.000,0.00,0.000,5.4,8.8,1.3,171,14,5.6,9.0,1.4,171,13,5.4,8.8,1.3,171,14,0,29.60,,0,0,0,72.4,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 23:15:00 EDT,43.06980,-76.47006,402,74.1,74.3,74.1,78.1,66.8,0.000,0.000,0.00,0.000,5.9,11.3,1.8,167,11,6.3,12.3,1.9,168,10,5.9,11.3,1.8,167,11,0,29.60,,0,0,0,72.3,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 23:20:00 EDT,43.06980,-76.47006,402,74.0,74.3,74.0,77.9,66.7,0.000,0.000,0.00,0.000,5.4,9.2,1.3,171,12,5.7,9.1,1.5,172,12,5.4,9.2,1.3,171,12,0,29.59,,0,0,0,72.3,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 23:25:00 EDT,43.06980,-76.47006,402,74.1,74.3,74.1,77.9,66.8,0.000,0.000,0.00,0.000,5.3,8.1,1.3,164,13,5.7,8.4,1.3,165,11,5.3,8.1,1.3,164,13,0,29.59,,0,0,0,72.3,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 23:30:00 EDT,43.06980,-76.47006,402,73.5,73.9,73.5,78.5,66.4,0.000,0.000,0.00,0.000,3.7,5.7,1.1,162,18,4.0,8.4,1.3,163,18,3.7,5.7,1.1,162,18,0,29.59,,0,0,0,72.3,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 23:35:00 EDT,43.06980,-76.47006,402,73.3,73.8,73.3,79.5,66.5,0.000,0.000,0.00,0.000,4.1,8.3,1.3,169,17,4.4,8.0,1.4,170,17,4.1,8.3,1.3,169,17,0,29.59,,0,0,0,72.3,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 23:40:00 EDT,43.06980,-76.47006,402,73.6,73.8,73.6,79.1,66.7,0.000,0.000,0.00,0.000,3.5,7.6,1.3,187,19,3.9,9.2,1.6,188,17,3.5,7.6,1.3,187,19,0,29.60,,0,0,0,72.3,71.4,68.9,0.15,0.16,0.22
JORD,2017-08-21 23:45:00 EDT,43.06980,-76.47006,402,71.8,73.0,71.8,80.9,65.7,0.000,0.000,0.00,0.000,1.2,4.6,1.5,189,23,1.7,5.4,1.4,192,52,1.2,4.6,1.5,189,23,0,29.60,,0,0,0,72.3,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 23:50:00 EDT,43.06980,-76.47006,402,69.2,71.9,69.2,88.7,65.7,0.000,0.000,0.00,0.000,1.3,2.6,0.8,353,20,1.7,3.7,0.6,354,22,1.3,2.6,0.8,353,20,0,29.60,,0,0,0,72.3,71.4,68.9,0.15,0.16,0.21
JORD,2017-08-21 23:55:00 EDT,43.06980,-76.47006,402,69.1,71.4,69.1,90.8,66.3,0.000,0.000,0.00,0.000,0.9,2.5,0.7,333,18,1.3,2.5,0.6,344,27,0.9,2.5,0.7,333,18,0,29.60,,0,0,0,72.3,71.4,68.9,0.15,0.16,0.22
KIND,2017-08-21 00:00:00 EDT,42.41001,-73.71557,238,61.1,63.0,61.1,96.3,60.0,0.000,0.000,0.00,0.000,1.7,2.3,0.4,116,13,2.0,2.8,0.5,111,12,1.7,2.3,0.4,116,13,0,29.89,,0,0,0,70.0,70.4,68.9,0.22,0.26,0.26
KIND,2017-08-21 00:05:00 EDT,42.41001,-73.71557,238,61.2,62.8,61.2,96.4,60.1,0.000,0.000,0.00,0.000,1.7,2.1,0.2,105,6,2.1,2.5,0.2,101,6,1.7,2.1,0.2,105,6,0,29.89,,0,0,0,70.0,70.4,68.9,0.22,0.26,0.26
KIND,2017-08-21 00:10:00 EDT,42.41001,-73.71557,238,60.9,62.9,60.9,96.1,59.8,0.000,0.000,0.00,0.000,1.8,2.0,0.1,116,9,2.0,2.4,0.2,116,9,1.8,2.0,0.1,116,9,0,29.89,,0,0,0,70.0,70.4,68.9,0.22,0.27,0.26
KIND,2017-08-21 00:15:00 EDT,42.41001,-73.71557,238,61.3,62.4,61.3,96.6,60.3,0.000,0.000,0.00,0.000,2.1,2.6,0.3,120,5,2.3,2.7,0.2,118,5,2.1,2.6,0.3,120,5,0,29.89,,0,0,0,70.0,70.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 00:20:00 EDT,42.41001,-73.71557,238,61.1,62.8,61.1,96.2,60.0,0.000,0.000,0.00,0.000,3.4,4.4,0.6,137,8,3.5,4.8,0.7,132,6,3.4,4.4,0.6,137,8,0,29.89,,0,0,0,70.0,70.4,68.9,0.22,0.27,0.26
KIND,2017-08-21 00:25:00 EDT,42.41001,-73.71557,238,60.6,63.1,60.6,95.6,59.3,0.000,0.000,0.00,0.000,3.7,4.2,0.3,146,3,3.9,4.6,0.4,139,3,3.7,4.2,0.3,146,3,0,29.90,,0,0,0,70.0,70.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 00:30:00 EDT,42.41001,-73.71557,238,60.7,63.4,60.7,96.1,59.6,0.000,0.000,0.00,0.000,3.5,4.2,0.2,143,5,3.6,4.4,0.3,136,5,3.5,4.2,0.2,143,5,0,29.90,,0,0,0,70.0,70.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 00:35:00 EDT,42.41001,-73.71557,238,60.9,63.1,60.9,96.3,59.9,0.000,0.000,0.00,0.000,2.4,2.9,0.2,129,3,2.4,2.9,0.3,127,3,2.4,2.9,0.2,129,3,0,29.89,,0,0,0,69.8,70.3,68.9,0.22,0.26,0.26
KIND,2017-08-21 00:40:00 EDT,42.41001,-73.71557,238,61.3,62.8,61.3,96.0,60.2,0.000,0.000,0.00,0.000,3.0,4.7,0.9,111,10,3.3,5.4,1.2,108,11,3.0,4.7,0.9,111,10,0,29.90,,0,0,0,69.6,70.3,68.9,0.22,0.26,0.26
KIND,2017-08-21 00:45:00 EDT,42.41001,-73.71557,238,61.3,62.5,61.3,95.3,60.0,0.000,0.000,0.00,0.000,4.1,5.1,0.7,105,4,4.6,5.9,0.8,101,4,4.1,5.1,0.7,105,4,0,29.89,,0,0,0,69.6,70.3,68.9,0.22,0.26,0.26
KIND,2017-08-21 00:50:00 EDT,42.41001,-73.71557,238,61.2,62.0,61.2,95.3,59.9,0.000,0.000,0.00,0.000,2.5,3.1,0.3,115,5,2.8,3.6,0.4,113,6,2.5,3.1,0.3,115,5,0,29.90,,0,0,0,69.6,70.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 00:55:00 EDT,42.41001,-73.71557,238,61.1,61.7,61.1,95.1,59.6,0.000,0.000,0.00,0.000,3.4,4.5,0.6,105,7,3.8,5.0,0.7,101,7,3.4,4.5,0.6,105,7,0,29.90,,0,0,0,69.6,70.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 01:00:00 EDT,42.41001,-73.71557,238,61.0,61.8,61.0,95.2,59.7,0.000,0.000,0.00,0.000,2.9,4.2,0.5,108,8,3.3,4.7,0.5,105,7,2.9,4.2,0.5,108,8,0,29.90,,0,0,0,69.6,70.3,68.9,0.22,0.26,0.26
KIND,2017-08-21 01:05:00 EDT,42.41001,-73.71557,238,61.1,61.5,61.1,95.4,59.8,0.000,0.000,0.00,0.000,1.9,2.4,0.2,128,10,1.9,3.0,0.4,123,9,1.9,2.4,0.2,128,10,0,29.90,,0,0,0,69.6,70.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 01:10:00 EDT,42.41001,-73.71557,238,60.3,61.7,60.3,95.5,59.0,0.000,0.000,0.00,0.000,2.8,3.4,0.3,137,4,2.8,3.6,0.4,131,2,2.8,3.4,0.3,137,4,0,29.90,,0,0,0,69.6,70.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 01:15:00 EDT,42.41001,-73.71557,238,60.0,62.4,60.0,95.8,58.8,0.000,0.000,0.00,0.000,3.4,3.7,0.2,140,2,3.5,4.1,0.3,133,2,3.4,3.7,0.2,140,2,0,29.90,,0,0,0,69.6,70.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 01:20:00 EDT,42.41001,-73.71557,238,60.0,62.4,60.0,96.2,58.9,0.000,0.000,0.00,0.000,3.4,3.9,0.2,141,5,3.6,4.3,0.3,134,4,3.4,3.9,0.2,141,5,0,29.90,,0,0,0,69.5,70.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 01:25:00 EDT,42.41001,-73.71557,238,59.9,62.7,59.9,96.4,58.8,0.000,0.000,0.00,0.000,3.2,3.9,0.2,140,5,3.3,4.2,0.3,134,4,3.2,3.9,0.2,140,5,0,29.90,,0,0,0,69.3,70.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 01:30:00 EDT,42.41001,-73.71557,238,60.2,63.4,60.2,96.6,59.2,0.000,0.000,0.00,0.000,3.4,3.9,0.2,130,4,3.4,4.5,0.3,128,2,3.4,3.9,0.2,130,4,0,29.90,,0,0,0,69.3,70.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 01:35:00 EDT,42.41001,-73.71557,238,60.1,64.0,60.1,96.4,59.1,0.000,0.000,0.00,0.000,3.7,4.2,0.3,135,5,3.8,4.6,0.5,130,3,3.7,4.2,0.3,135,5,0,29.89,,0,0,0,69.3,70.2,68.9,0.22,0.27,0.26
KIND,2017-08-21 01:40:00 EDT,42.41001,-73.71557,238,60.3,63.9,60.3,96.0,59.1,0.000,0.000,0.00,0.000,3.6,4.4,0.5,154,5,3.8,4.7,0.5,148,5,3.6,4.4,0.5,154,5,0,29.90,,0,0,0,69.3,70.2,68.9,0.22,0.27,0.26
KIND,2017-08-21 01:45:00 EDT,42.41001,-73.71557,238,60.0,63.6,60.0,96.3,59.0,0.000,0.000,0.00,0.000,2.7,3.0,0.1,158,3,2.9,3.3,0.1,150,3,2.7,3.0,0.1,158,3,0,29.90,,0,0,0,69.3,70.2,68.9,0.22,0.27,0.26
KIND,2017-08-21 01:50:00 EDT,42.41001,-73.71557,238,59.9,63.5,59.9,96.6,58.9,0.000,0.000,0.00,0.000,3.5,4.4,0.4,147,3,3.7,4.9,0.6,140,3,3.5,4.4,0.4,147,3,0,29.90,,0,0,0,69.3,70.2,68.9,0.22,0.27,0.26
KIND,2017-08-21 01:55:00 EDT,42.41001,-73.71557,238,59.9,63.3,59.9,96.4,58.9,0.000,0.000,0.00,0.000,3.2,4.1,0.4,155,7,3.4,4.5,0.4,149,7,3.2,4.1,0.4,155,7,0,29.90,,0,0,0,69.3,70.2,68.9,0.22,0.26,0.26
KIND,2017-08-21 02:00:00 EDT,42.41001,-73.71557,238,59.6,62.8,59.6,96.2,58.5,0.000,0.000,0.00,0.000,2.3,3.6,0.8,170,14,2.5,4.1,0.9,165,17,2.3,3.6,0.8,170,14,0,29.90,,0,0,0,69.3,70.2,68.9,0.22,0.27,0.26
KIND,2017-08-21 02:05:00 EDT,42.41001,-73.71557,238,59.8,62.5,59.8,96.2,58.7,0.000,0.000,0.00,0.000,2.1,2.7,0.3,154,7,2.3,3.1,0.4,145,7,2.1,2.7,0.3,154,7,0,29.90,,0,0,0,69.3,70.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 02:10:00 EDT,42.41001,-73.71557,238,60.0,61.8,60.0,96.6,59.0,0.000,0.000,0.00,0.000,1.7,2.8,0.5,148,7,1.7,3.1,0.6,140,8,1.7,2.8,0.5,148,7,0,29.90,,0,0,0,69.3,70.2,68.9,0.22,0.27,0.26
KIND,2017-08-21 02:15:00 EDT,42.41001,-73.71557,238,60.4,61.7,60.4,96.9,59.5,0.000,0.000,0.00,0.000,1.7,2.3,0.3,142,9,1.7,2.3,0.3,135,9,1.7,2.3,0.3,142,9,0,29.90,,0,0,0,69.2,70.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 02:20:00 EDT,42.41001,-73.71557,238,59.9,63.0,59.9,96.5,58.9,0.000,0.000,0.00,0.000,2.3,2.8,0.3,161,7,2.5,3.4,0.3,152,7,2.3,2.8,0.3,161,7,0,29.90,,0,0,0,69.0,70.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 02:25:00 EDT,42.41001,-73.71557,238,59.4,63.3,59.4,95.9,58.3,0.000,0.000,0.00,0.000,2.2,2.9,0.4,159,9,2.4,3.0,0.3,150,8,2.2,2.9,0.4,159,9,0,29.90,,0,0,0,68.9,70.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 02:30:00 EDT,42.41001,-73.71557,238,59.4,63.4,59.4,96.3,58.3,0.000,0.000,0.00,0.000,3.3,4.3,0.4,156,5,3.6,5.1,0.5,150,5,3.3,4.3,0.4,156,5,0,29.90,,0,0,0,68.9,70.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 02:35:00 EDT,42.41001,-73.71557,238,59.6,63.1,59.6,96.1,58.5,0.000,0.000,0.00,0.000,2.9,3.6,0.3,159,5,3.2,4.0,0.3,152,5,2.9,3.6,0.3,159,5,0,29.90,,0,0,0,68.9,70.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 02:40:00 EDT,42.41001,-73.71557,238,59.7,62.8,59.7,96.0,58.5,0.000,0.000,0.00,0.000,3.1,3.5,0.2,151,5,3.2,4.0,0.3,144,6,3.1,3.5,0.2,151,5,0,29.90,,0,0,0,68.9,70.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 02:45:00 EDT,42.41001,-73.71557,238,60.0,62.6,60.0,95.7,58.7,0.000,0.000,0.00,0.000,3.0,3.7,0.3,134,6,3.0,4.0,0.5,130,3,3.0,3.7,0.3,134,6,0,29.90,,0,0,0,68.9,70.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 02:50:00 EDT,42.41001,-73.71557,238,60.0,61.7,60.0,95.7,58.8,0.000,0.000,0.00,0.000,1.7,2.4,0.2,134,4,1.7,2.4,0.2,129,3,1.7,2.4,0.2,134,4,0,29.90,,0,0,0,68.9,70.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 02:55:00 EDT,42.41001,-73.71557,238,60.0,61.8,60.0,95.9,58.9,0.000,0.000,0.00,0.000,2.1,2.4,0.2,140,5,1.9,2.4,0.2,133,4,2.1,2.4,0.2,140,5,0,29.90,,0,0,0,68.9,70.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 03:00:00 EDT,42.41001,-73.71557,238,59.7,62.1,59.7,95.7,58.5,0.000,0.000,0.00,0.000,3.1,3.9,0.5,126,5,3.2,4.2,0.5,124,4,3.1,3.9,0.5,126,5,0,29.90,,0,0,0,68.9,70.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 03:05:00 EDT,42.41001,-73.71557,238,59.8,61.8,59.8,96.1,58.7,0.000,0.000,0.00,0.000,3.5,4.1,0.3,121,6,3.7,4.7,0.4,118,6,3.5,4.1,0.3,121,6,0,29.90,,0,0,0,68.9,70.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 03:10:00 EDT,42.41001,-73.71557,238,59.9,61.0,59.9,96.1,58.8,0.000,0.000,0.00,0.000,3.8,4.5,0.3,95,8,4.3,5.1,0.4,91,9,3.8,4.5,0.3,95,8,0,29.90,,0,0,0,68.7,70.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 03:15:00 EDT,42.41001,-73.71557,238,60.0,61.0,60.0,95.9,58.8,0.000,0.000,0.00,0.000,3.4,3.9,0.3,94,9,3.9,4.7,0.4,90,10,3.4,3.9,0.3,94,9,0,29.90,,0,0,0,68.6,70.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 03:20:00 EDT,42.41001,-73.71557,238,60.0,60.9,60.0,95.6,58.7,0.000,0.000,0.00,0.000,3.4,4.0,0.2,95,5,3.8,4.6,0.3,91,5,3.4,4.0,0.2,95,5,0,29.90,,0,0,0,68.5,70.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 03:25:00 EDT,42.41001,-73.71557,238,59.9,61.1,59.9,95.6,58.6,0.000,0.000,0.00,0.000,2.7,3.7,0.5,88,5,3.1,4.3,0.6,83,7,2.7,3.7,0.5,88,5,0,29.90,,0,0,0,68.5,70.0,68.9,0.22,0.27,0.26
