station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
KIND,2017-08-21 03:30:00 EDT,42.41001,-73.71557,238,59.7,60.5,59.7,95.4,58.3,0.000,0.000,0.00,0.000,2.8,3.9,0.6,94,4,3.1,4.6,0.6,91,5,2.8,3.9,0.6,94,4,0,29.90,,0,0,0,68.5,70.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 03:35:00 EDT,42.41001,-73.71557,238,59.6,60.5,59.6,95.3,58.2,0.000,0.000,0.00,0.000,1.6,2.8,0.4,91,5,1.9,3.1,0.4,85,8,1.6,2.8,0.4,91,5,0,29.90,,0,0,0,68.5,70.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 03:40:00 EDT,42.41001,-73.71557,238,59.8,60.4,59.8,95.6,58.6,0.000,0.000,0.00,0.000,1.9,3.1,0.8,97,10,2.3,3.7,0.9,93,12,1.9,3.1,0.8,97,10,0,29.90,,0,0,0,68.5,69.9,68.9,0.22,0.27,0.26
KIND,2017-08-21 03:45:00 EDT,42.41001,-73.71557,238,59.4,60.3,59.4,95.2,58.1,0.000,0.000,0.00,0.000,2.0,2.8,0.3,83,4,2.4,3.2,0.4,76,6,2.0,2.8,0.3,83,4,0,29.90,,0,0,0,68.5,69.9,68.9,0.22,0.27,0.26
KIND,2017-08-21 03:50:00 EDT,42.41001,-73.71557,238,59.2,60.2,59.2,95.5,58.0,0.000,0.000,0.00,0.000,1.9,2.9,0.3,95,4,2.2,3.3,0.4,91,6,1.9,2.9,0.3,95,4,0,29.90,,0,0,0,68.5,69.9,68.9,0.22,0.27,0.26
KIND,2017-08-21 03:55:00 EDT,42.41001,-73.71557,238,59.4,60.2,59.4,95.6,58.1,0.000,0.000,0.00,0.000,2.3,2.9,0.4,85,9,2.6,3.7,0.5,80,10,2.3,2.9,0.4,85,9,0,29.91,,0,0,0,68.5,69.9,68.9,0.22,0.27,0.26
KIND,2017-08-21 04:00:00 EDT,42.41001,-73.71557,238,59.4,60.1,59.4,95.4,58.1,0.000,0.000,0.00,0.000,2.4,3.2,0.2,99,9,2.8,4.1,0.3,94,9,2.4,3.2,0.2,99,9,0,29.90,,0,0,0,68.5,69.9,68.9,0.22,0.27,0.26
KIND,2017-08-21 04:05:00 EDT,42.41001,-73.71557,238,59.1,59.7,59.1,95.1,57.7,0.000,0.000,0.00,0.000,2.1,2.8,0.3,117,13,2.7,3.6,0.5,110,10,2.1,2.8,0.3,117,13,0,29.90,,0,0,0,68.5,69.8,68.9,0.22,0.27,0.26
KIND,2017-08-21 04:10:00 EDT,42.41001,-73.71557,238,59.1,59.6,59.1,95.4,57.8,0.000,0.000,0.00,0.000,2.5,3.7,0.7,105,10,3.2,4.4,0.6,99,9,2.5,3.7,0.7,105,10,0,29.90,,0,0,0,68.5,69.8,68.9,0.22,0.27,0.26
KIND,2017-08-21 04:15:00 EDT,42.41001,-73.71557,238,59.0,59.4,59.0,95.5,57.7,0.000,0.000,0.00,0.000,2.0,3.1,0.5,127,16,2.6,4.0,0.6,118,11,2.0,3.1,0.5,127,16,0,29.91,,0,0,0,68.5,69.9,68.9,0.22,0.27,0.26
KIND,2017-08-21 04:20:00 EDT,42.41001,-73.71557,238,59.1,59.3,59.1,95.7,57.9,0.000,0.000,0.00,0.000,2.4,3.4,0.4,123,13,3.0,4.1,0.6,115,11,2.4,3.4,0.4,123,13,0,29.91,,0,0,0,68.5,69.9,68.9,0.22,0.27,0.26
KIND,2017-08-21 04:25:00 EDT,42.41001,-73.71557,238,59.0,59.3,59.0,96.0,57.8,0.000,0.000,0.00,0.000,2.2,3.5,0.4,110,9,3.3,4.1,0.4,104,7,2.2,3.5,0.4,110,9,0,29.91,,0,0,0,68.3,69.9,68.9,0.22,0.27,0.26
KIND,2017-08-21 04:30:00 EDT,42.41001,-73.71557,238,59.0,59.4,59.0,96.2,57.9,0.000,0.000,0.00,0.000,3.0,4.1,0.6,103,8,3.5,4.6,0.4,99,7,3.0,4.1,0.6,103,8,0,29.91,,0,0,0,68.2,69.9,68.9,0.22,0.27,0.26
KIND,2017-08-21 04:35:00 EDT,42.41001,-73.71557,238,58.8,59.5,58.8,95.9,57.7,0.000,0.000,0.00,0.000,3.1,4.2,0.5,115,12,3.6,4.7,0.6,110,9,3.1,4.2,0.5,115,12,0,29.91,,0,0,0,68.2,69.8,68.9,0.22,0.27,0.26
KIND,2017-08-21 04:40:00 EDT,42.41001,-73.71557,238,58.6,59.5,58.6,95.9,57.4,0.000,0.000,0.00,0.000,3.0,4.2,0.5,122,9,3.5,4.8,0.5,117,8,3.0,4.2,0.5,122,9,0,29.91,,0,0,0,68.2,69.9,68.9,0.22,0.27,0.26
KIND,2017-08-21 04:45:00 EDT,42.41001,-73.71557,238,58.8,59.6,58.8,96.3,57.7,0.000,0.000,0.00,0.000,3.2,4.8,0.7,112,9,3.7,5.0,0.7,109,8,3.2,4.8,0.7,112,9,0,29.91,,0,0,0,68.2,69.9,68.9,0.22,0.27,0.26
KIND,2017-08-21 04:50:00 EDT,42.41001,-73.71557,238,58.9,59.5,58.9,96.5,57.9,0.000,0.000,0.00,0.000,3.5,5.3,1.3,110,8,4.2,6.0,1.1,106,7,3.5,5.3,1.3,110,8,0,29.91,,0,0,0,68.2,69.8,68.9,0.22,0.27,0.26
KIND,2017-08-21 04:55:00 EDT,42.41001,-73.71557,238,59.2,59.7,59.2,96.3,58.1,0.000,0.000,0.00,0.000,5.0,6.6,0.8,97,7,5.4,7.3,0.9,93,7,5.0,6.6,0.8,97,7,0,29.91,,0,0,0,68.2,69.8,68.9,0.22,0.27,0.26
KIND,2017-08-21 05:00:00 EDT,42.41001,-73.71557,238,59.3,59.9,59.3,95.8,58.1,0.000,0.000,0.00,0.000,4.9,7.3,1.4,105,6,5.3,8.0,1.5,101,5,4.9,7.3,1.4,105,6,0,29.91,,0,0,0,68.2,69.7,68.9,0.22,0.27,0.26
KIND,2017-08-21 05:05:00 EDT,42.41001,-73.71557,238,59.1,59.5,59.1,95.6,57.8,0.000,0.000,0.00,0.000,3.3,5.0,0.9,113,8,3.9,6.0,0.9,109,7,3.3,5.0,0.9,113,8,0,29.91,,0,0,0,68.2,69.7,68.9,0.22,0.27,0.26
KIND,2017-08-21 05:10:00 EDT,42.41001,-73.71557,238,59.1,59.5,59.1,95.6,57.8,0.000,0.000,0.00,0.000,3.4,5.2,0.8,103,7,3.9,6.1,0.8,98,7,3.4,5.2,0.8,103,7,0,29.91,,0,0,0,68.2,69.7,68.9,0.22,0.27,0.26
KIND,2017-08-21 05:15:00 EDT,42.41001,-73.71557,238,58.8,59.3,58.8,95.6,57.6,0.000,0.000,0.00,0.000,2.0,3.2,0.8,110,11,3.1,4.3,0.5,102,9,2.0,3.2,0.8,110,11,0,29.91,,0,0,0,68.2,69.7,68.9,0.22,0.27,0.26
KIND,2017-08-21 05:20:00 EDT,42.41001,-73.71557,238,58.8,59.3,58.8,95.9,57.6,0.000,0.000,0.00,0.000,2.7,3.9,0.5,109,8,3.4,4.4,0.4,103,6,2.7,3.9,0.5,109,8,0,29.91,,0,0,0,68.2,69.7,68.9,0.22,0.27,0.26
KIND,2017-08-21 05:25:00 EDT,42.41001,-73.71557,238,58.9,59.2,58.9,96.0,57.7,0.000,0.000,0.00,0.000,1.8,2.7,0.5,135,13,2.4,3.6,0.5,122,9,1.8,2.7,0.5,135,13,0,29.91,,0,0,0,68.2,69.7,68.9,0.22,0.27,0.26
KIND,2017-08-21 05:30:00 EDT,42.41001,-73.71557,238,58.7,59.2,58.7,96.2,57.6,0.000,0.000,0.00,0.000,2.4,3.0,0.3,119,7,3.4,4.1,0.4,111,7,2.4,3.0,0.3,119,7,0,29.91,,0,0,0,68.1,69.7,68.9,0.22,0.27,0.26
KIND,2017-08-21 05:35:00 EDT,42.41001,-73.71557,238,58.6,59.3,58.6,96.3,57.6,0.000,0.000,0.00,0.000,3.7,5.0,0.7,105,6,4.3,5.7,0.5,101,5,3.7,5.0,0.7,105,6,0,29.91,,0,0,0,68.0,69.7,68.9,0.22,0.27,0.26
KIND,2017-08-21 05:40:00 EDT,42.41001,-73.71557,238,58.7,59.2,58.7,96.3,57.6,0.000,0.000,0.00,0.000,3.6,4.9,0.6,110,9,4.1,5.4,0.7,105,6,3.6,4.9,0.6,110,9,0,29.91,,0,0,0,67.8,69.7,68.9,0.22,0.27,0.26
KIND,2017-08-21 05:45:00 EDT,42.41001,-73.71557,238,58.6,59.1,58.6,96.1,57.4,0.000,0.000,0.00,0.000,3.0,4.5,0.7,116,9,3.6,5.0,0.6,111,7,3.0,4.5,0.7,116,9,0,29.91,,0,0,0,67.8,69.6,68.9,0.22,0.27,0.26
KIND,2017-08-21 05:50:00 EDT,42.41001,-73.71557,238,58.8,59.0,58.8,96.1,57.7,0.000,0.000,0.00,0.000,1.4,2.1,0.4,139,17,2.1,3.5,0.5,121,12,1.4,2.1,0.4,139,17,0,29.91,,0,0,0,67.8,69.6,68.9,0.22,0.26,0.26
KIND,2017-08-21 05:55:00 EDT,42.41001,-73.71557,238,58.8,59.0,58.8,96.0,57.7,0.000,0.000,0.00,0.000,1.2,2.3,0.5,124,18,2.7,3.9,0.6,108,11,1.2,2.3,0.5,124,18,0,29.91,,0,0,0,67.8,69.6,68.9,0.22,0.27,0.26
KIND,2017-08-21 06:00:00 EDT,42.41001,-73.71557,238,58.8,58.9,58.8,96.0,57.7,0.000,0.000,0.00,0.000,1.6,2.4,0.4,126,21,2.8,4.1,0.8,110,16,1.6,2.4,0.4,126,21,1,29.91,,0,0,0,67.8,69.6,68.9,0.22,0.27,0.26
KIND,2017-08-21 06:05:00 EDT,42.41001,-73.71557,238,58.6,59.2,58.6,95.9,57.5,0.000,0.000,0.00,0.000,1.9,3.0,0.5,142,17,2.4,4.0,0.6,128,11,1.9,3.0,0.5,142,17,3,29.92,,0,0,0,67.8,69.6,68.9,0.22,0.27,0.26
KIND,2017-08-21 06:10:00 EDT,42.41001,-73.71557,238,58.2,59.1,58.2,95.9,57.1,0.000,0.000,0.00,0.000,2.3,4.7,1.3,117,12,3.4,5.5,1.0,108,6,2.3,4.7,1.3,117,12,4,29.92,,0,0,0,67.8,69.6,68.9,0.22,0.27,0.26
KIND,2017-08-21 06:15:00 EDT,42.41001,-73.71557,238,58.3,59.0,58.3,96.1,57.2,0.000,0.000,0.00,0.000,3.5,4.9,0.8,121,8,3.9,6.0,0.8,116,8,3.5,4.9,0.8,121,8,6,29.91,,0,0,0,67.8,69.6,68.9,0.22,0.27,0.26
KIND,2017-08-21 06:20:00 EDT,42.41001,-73.71557,238,58.5,59.3,58.5,96.2,57.4,0.000,0.000,0.00,0.000,3.9,5.5,0.6,132,12,4.2,5.7,0.7,127,9,3.9,5.5,0.6,132,12,9,29.92,,0,0,0,67.8,69.6,68.9,0.22,0.27,0.26
KIND,2017-08-21 06:25:00 EDT,42.41001,-73.71557,238,58.7,59.2,58.7,96.1,57.6,0.000,0.000,0.00,0.000,3.7,4.4,0.4,155,9,3.9,5.0,0.4,147,10,3.7,4.4,0.4,155,9,12,29.92,,0,0,0,67.8,69.5,68.9,0.22,0.26,0.26
KIND,2017-08-21 06:30:00 EDT,42.41001,-73.71557,238,58.4,59.1,58.4,96.2,57.3,0.000,0.000,0.00,0.000,3.3,3.9,0.3,157,9,3.5,4.3,0.3,148,9,3.3,3.9,0.3,157,9,17,29.92,,0,0,0,67.8,69.5,68.9,0.22,0.27,0.26
KIND,2017-08-21 06:35:00 EDT,42.41001,-73.71557,238,58.3,59.2,58.3,96.6,57.3,0.000,0.000,0.00,0.000,3.8,4.7,0.6,143,3,4.1,5.2,0.7,135,3,3.8,4.7,0.6,143,3,21,29.92,,0,0,0,67.8,69.4,68.9,0.22,0.27,0.26
KIND,2017-08-21 06:40:00 EDT,42.41001,-73.71557,238,58.6,59.3,58.6,96.5,57.6,0.000,0.000,0.00,0.000,4.6,5.2,0.3,144,3,5.0,5.9,0.4,137,3,4.6,5.2,0.3,144,3,38,29.92,,0,0,0,67.8,69.4,68.9,0.22,0.27,0.26
KIND,2017-08-21 06:45:00 EDT,42.41001,-73.71557,238,58.9,59.7,58.9,96.2,57.8,0.000,0.000,0.00,0.000,4.1,4.7,0.2,147,5,4.3,5.4,0.3,139,5,4.1,4.7,0.2,147,5,50,29.92,,0,0,0,67.8,69.5,68.9,0.22,0.26,0.26
KIND,2017-08-21 06:50:00 EDT,42.41001,-73.71557,238,59.3,60.4,59.3,95.9,58.1,0.000,0.000,0.00,0.000,4.7,5.1,0.3,144,3,5.1,5.7,0.5,137,3,4.7,5.1,0.3,144,3,66,29.92,,0,0,0,67.8,69.4,68.9,0.22,0.26,0.26
KIND,2017-08-21 06:55:00 EDT,42.41001,-73.71557,238,59.9,60.9,59.9,95.2,58.6,0.000,0.000,0.00,0.000,3.8,4.5,0.3,145,4,4.0,5.0,0.4,138,4,3.8,4.5,0.3,145,4,76,29.92,,0,0,0,67.8,69.5,68.9,0.22,0.26,0.26
KIND,2017-08-21 07:00:00 EDT,42.41001,-73.71557,238,60.7,61.3,60.7,93.6,58.8,0.000,0.000,0.00,0.000,4.2,4.7,0.2,144,4,4.5,5.2,0.3,137,3,4.2,4.7,0.2,144,4,87,29.92,,0,0,0,67.8,69.4,68.9,0.22,0.27,0.26
KIND,2017-08-21 07:05:00 EDT,42.41001,-73.71557,238,60.7,61.2,60.7,94.0,59.0,0.000,0.000,0.00,0.000,3.3,4.2,0.4,159,7,3.6,4.9,0.4,151,7,3.3,4.2,0.4,159,7,73,29.93,,0,0,0,67.8,69.4,68.9,0.22,0.27,0.26
KIND,2017-08-21 07:10:00 EDT,42.41001,-73.71557,238,60.9,61.1,60.9,94.3,59.2,0.000,0.000,0.00,0.000,2.4,3.3,0.4,171,4,2.7,3.7,0.5,164,6,2.4,3.3,0.4,171,4,69,29.93,,0,0,0,67.8,69.4,68.9,0.22,0.27,0.26
KIND,2017-08-21 07:15:00 EDT,42.41001,-73.71557,238,61.3,61.4,61.3,94.0,59.6,0.000,0.000,0.00,0.000,1.6,2.2,0.3,145,10,1.7,2.9,0.3,137,9,1.6,2.2,0.3,145,10,103,29.93,,0,0,0,67.8,69.4,68.9,0.22,0.27,0.26
KIND,2017-08-21 07:20:00 EDT,42.41001,-73.71557,238,62.1,61.9,62.1,92.9,60.1,0.000,0.000,0.00,0.000,1.9,2.3,0.2,144,7,1.9,2.5,0.3,136,6,1.9,2.3,0.2,144,7,140,29.93,,0,0,0,67.8,69.4,68.9,0.22,0.27,0.26
KIND,2017-08-21 07:25:00 EDT,42.41001,-73.71557,238,62.5,62.3,62.5,92.5,60.3,0.000,0.000,0.00,0.000,1.9,2.6,0.4,155,7,2.0,3.1,0.4,146,7,1.9,2.6,0.4,155,7,124,29.93,,0,0,0,67.8,69.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 07:30:00 EDT,42.41001,-73.71557,238,62.4,62.4,62.4,92.2,60.1,0.000,0.000,0.00,0.000,2.5,3.7,0.5,157,9,2.7,4.0,0.6,149,10,2.5,3.7,0.5,157,9,72,29.93,,0,0,0,67.8,69.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 07:35:00 EDT,42.41001,-73.71557,238,62.5,62.5,62.5,92.4,60.3,0.000,0.000,0.00,0.000,1.5,2.8,0.4,146,9,1.6,3.0,0.3,138,9,1.5,2.8,0.4,146,9,92,29.93,,0,0,0,67.8,69.3,68.9,0.22,0.26,0.26
KIND,2017-08-21 07:40:00 EDT,42.41001,-73.71557,238,62.8,62.6,62.8,92.6,60.7,0.000,0.000,0.00,0.000,2.0,2.6,0.3,143,6,1.9,2.6,0.3,135,5,2.0,2.6,0.3,143,6,91,29.93,,0,0,0,67.8,69.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 07:45:00 EDT,42.41001,-73.71557,238,62.8,62.7,62.8,93.8,61.0,0.000,0.000,0.00,0.000,2.1,3.2,0.4,156,9,2.3,3.7,0.5,149,11,2.1,3.2,0.4,156,9,99,29.93,,0,0,0,67.8,69.3,68.9,0.22,0.26,0.26
KIND,2017-08-21 07:50:00 EDT,42.41001,-73.71557,238,63.0,62.9,63.0,93.5,61.1,0.000,0.000,0.00,0.000,1.8,4.1,0.9,148,14,2.1,4.2,0.9,141,14,1.8,4.1,0.9,148,14,102,29.93,,0,0,0,67.8,69.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 07:55:00 EDT,42.41001,-73.71557,238,63.5,63.1,63.5,92.8,61.3,0.000,0.000,0.00,0.000,2.6,3.8,0.6,146,10,2.6,4.2,0.7,139,10,2.6,3.8,0.6,146,10,132,29.93,,0,0,0,67.8,69.3,68.9,0.22,0.26,0.26
KIND,2017-08-21 08:00:00 EDT,42.41001,-73.71557,238,63.9,63.3,63.9,92.2,61.6,0.000,0.000,0.00,0.000,3.6,5.0,0.6,141,10,3.8,5.7,0.6,135,9,3.6,5.0,0.6,141,10,188,29.92,,0,0,0,67.8,69.3,68.9,0.22,0.26,0.26
KIND,2017-08-21 08:05:00 EDT,42.41001,-73.71557,238,64.1,63.6,64.1,91.9,61.6,0.000,0.000,0.00,0.000,3.2,4.8,0.7,159,20,3.4,5.5,0.9,154,20,3.2,4.8,0.7,159,20,179,29.92,,0,0,0,67.8,69.3,68.9,0.22,0.26,0.26
KIND,2017-08-21 08:10:00 EDT,42.41001,-73.71557,238,64.0,63.7,64.0,92.0,61.7,0.000,0.000,0.00,0.000,4.4,5.5,0.6,175,11,4.9,6.2,0.7,170,11,4.4,5.5,0.6,175,11,163,29.93,,0,0,0,67.8,69.3,68.9,0.22,0.26,0.26
KIND,2017-08-21 08:15:00 EDT,42.41001,-73.71557,238,64.3,63.8,64.3,90.9,61.6,0.000,0.000,0.00,0.000,3.4,4.8,0.6,189,10,3.8,5.6,0.8,185,9,3.4,4.8,0.6,189,10,242,29.93,,0,0,0,67.8,69.2,68.9,0.22,0.26,0.26
KIND,2017-08-21 08:20:00 EDT,42.41001,-73.71557,238,64.8,64.2,64.8,89.8,61.7,0.000,0.000,0.00,0.000,3.7,5.7,0.8,187,12,4.1,6.5,0.9,182,11,3.7,5.7,0.8,187,12,300,29.93,,0,0,0,67.9,69.2,68.9,0.22,0.27,0.26
KIND,2017-08-21 08:25:00 EDT,42.41001,-73.71557,238,65.2,64.7,65.2,89.2,62.0,0.000,0.000,0.00,0.000,4.0,5.8,0.6,175,11,4.6,7.0,0.7,170,12,4.0,5.8,0.6,175,11,285,29.93,,0,0,0,67.9,69.3,68.9,0.22,0.26,0.26
KIND,2017-08-21 08:30:00 EDT,42.41001,-73.71557,238,65.6,65.0,65.6,87.9,61.9,0.000,0.000,0.00,0.000,4.5,7.2,1.0,183,15,5.1,8.2,1.2,179,14,4.5,7.2,1.0,183,15,313,29.93,,0,0,0,68.2,69.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 08:35:00 EDT,42.41001,-73.71557,238,66.0,65.4,66.0,87.3,62.1,0.000,0.000,0.00,0.000,4.6,7.7,1.1,190,18,5.2,8.5,1.2,186,18,4.6,7.7,1.1,190,18,234,29.93,,0,0,0,68.2,69.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 08:40:00 EDT,42.41001,-73.71557,238,66.0,65.5,66.0,87.5,62.2,0.000,0.000,0.00,0.000,4.7,6.9,1.0,188,10,5.1,8.2,1.1,184,10,4.7,6.9,1.0,188,10,278,29.93,,0,0,0,68.2,69.3,68.9,0.22,0.27,0.26
KIND,2017-08-21 08:45:00 EDT,42.41001,-73.71557,238,66.2,65.7,66.2,86.9,62.2,0.000,0.000,0.00,0.000,3.4,7.1,1.3,199,15,3.9,8.1,1.4,194,14,3.4,7.1,1.3,199,15,281,29.93,,0,0,0,68.2,69.2,68.9,0.22,0.26,0.26
KIND,2017-08-21 08:50:00 EDT,42.41001,-73.71557,238,66.5,65.9,66.5,86.5,62.3,0.000,0.000,0.00,0.000,3.4,5.6,0.8,196,15,3.8,6.3,0.9,192,15,3.4,5.6,0.8,196,15,325,29.93,,0,0,0,68.2,69.2,68.9,0.22,0.26,0.26
KIND,2017-08-21 08:55:00 EDT,42.41001,-73.71557,238,67.1,66.2,67.1,85.6,62.6,0.000,0.000,0.00,0.000,2.5,3.9,0.7,220,20,2.7,4.3,0.8,214,19,2.5,3.9,0.7,220,20,387,29.93,,0,0,0,68.2,69.2,68.9,0.22,0.26,0.26
KIND,2017-08-21 09:00:00 EDT,42.41001,-73.71557,238,67.7,66.7,67.7,85.2,63.1,0.000,0.000,0.00,0.000,2.6,4.8,0.8,199,19,3.1,4.9,0.8,195,17,2.6,4.8,0.8,199,19,417,29.93,,0,0,0,68.2,69.2,68.9,0.22,0.27,0.26
KIND,2017-08-21 09:05:00 EDT,42.41001,-73.71557,238,68.3,67.3,68.3,84.4,63.4,0.000,0.000,0.00,0.000,4.5,9.7,1.9,189,11,5.1,11.1,2.2,184,10,4.5,9.7,1.9,189,11,440,29.93,,0,0,0,68.2,69.3,68.9,0.22,0.26,0.26
KIND,2017-08-21 09:10:00 EDT,42.41001,-73.71557,238,68.2,67.3,68.2,83.7,63.0,0.000,0.000,0.00,0.000,6.1,10.1,1.4,177,13,6.8,10.3,1.5,174,11,6.1,10.1,1.4,177,13,420,29.92,,0,0,0,68.5,69.2,68.9,0.22,0.27,0.26
KIND,2017-08-21 09:15:00 EDT,42.41001,-73.71557,238,69.1,67.9,69.1,85.2,64.4,0.000,0.000,0.00,0.000,5.2,7.2,1.0,171,12,5.7,8.2,1.1,167,13,5.2,7.2,1.0,171,12,428,29.92,,0,0,0,68.5,69.2,68.9,0.22,0.26,0.26
KIND,2017-08-21 09:20:00 EDT,42.41001,-73.71557,238,69.2,68.0,69.2,81.8,63.4,0.000,0.000,0.00,0.000,6.0,10.0,1.5,172,15,6.6,10.5,1.7,168,16,6.0,10.0,1.5,172,15,475,29.92,,0,0,0,68.5,69.2,68.9,0.22,0.27,0.26
KIND,2017-08-21 09:25:00 EDT,42.41001,-73.71557,238,68.9,67.8,68.9,80.4,62.6,0.000,0.000,0.00,0.000,6.7,8.9,1.3,180,15,7.3,10.1,1.4,175,14,6.7,8.9,1.3,180,15,432,29.92,,0,0,0,68.5,69.2,68.9,0.22,0.26,0.26
KIND,2017-08-21 09:30:00 EDT,42.41001,-73.71557,238,69.2,68.1,69.2,81.5,63.3,0.000,0.000,0.00,0.000,5.9,8.8,1.3,193,12,6.4,9.2,1.3,188,11,5.9,8.8,1.3,193,12,506,29.92,,0,0,0,68.5,69.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 09:35:00 EDT,42.41001,-73.71557,238,69.6,68.5,69.6,80.7,63.4,0.000,0.000,0.00,0.000,5.3,7.8,1.4,198,11,5.7,8.5,1.4,193,10,5.3,7.8,1.4,198,11,433,29.92,,0,0,0,68.5,69.1,68.9,0.22,0.26,0.26
KIND,2017-08-21 09:40:00 EDT,42.41001,-73.71557,238,69.4,68.6,69.4,80.1,63.0,0.000,0.000,0.00,0.000,5.8,9.1,1.4,191,11,6.4,9.9,1.4,187,9,5.8,9.1,1.4,191,11,368,29.92,,0,0,0,68.5,69.1,68.9,0.22,0.26,0.26
KIND,2017-08-21 09:45:00 EDT,42.41001,-73.71557,238,70.4,69.3,70.4,81.8,64.6,0.000,0.000,0.00,0.000,5.4,8.0,1.3,181,15,6.2,8.9,1.3,176,13,5.4,8.0,1.3,181,15,558,29.91,,0,0,0,68.6,69.2,68.9,0.22,0.26,0.26
KIND,2017-08-21 09:50:00 EDT,42.41001,-73.71557,238,70.5,69.6,70.5,79.1,63.7,0.000,0.000,0.00,0.000,5.1,7.3,0.8,182,12,5.7,7.9,1.0,178,12,5.1,7.3,0.8,182,12,336,29.91,,0,0,0,68.8,69.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 09:55:00 EDT,42.41001,-73.71557,238,70.8,69.9,70.8,80.0,64.3,0.000,0.000,0.00,0.000,5.6,7.4,1.1,179,12,6.1,8.3,1.3,175,11,5.6,7.4,1.1,179,12,508,29.91,,0,0,0,68.9,69.1,68.9,0.22,0.26,0.26
KIND,2017-08-21 10:00:00 EDT,42.41001,-73.71557,238,71.8,70.5,71.8,78.3,64.7,0.000,0.000,0.00,0.000,4.4,7.0,1.1,182,18,4.9,7.5,1.1,179,18,4.4,7.0,1.1,182,18,524,29.91,,0,0,0,68.9,69.2,68.9,0.22,0.26,0.26
KIND,2017-08-21 10:05:00 EDT,42.41001,-73.71557,238,72.0,70.8,72.0,76.2,64.2,0.000,0.000,0.00,0.000,4.8,6.8,1.1,190,21,5.3,8.3,1.3,185,20,4.8,6.8,1.1,190,21,568,29.91,,0,0,0,68.9,69.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 10:10:00 EDT,42.41001,-73.71557,238,72.5,71.2,72.5,77.4,65.0,0.000,0.000,0.00,0.000,4.4,6.9,1.0,190,16,5.0,7.8,1.1,185,15,4.4,6.9,1.0,190,16,564,29.91,,0,0,0,68.9,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 10:15:00 EDT,42.41001,-73.71557,238,72.9,71.6,72.9,75.6,64.7,0.000,0.000,0.00,0.000,4.7,8.5,1.5,191,15,5.2,8.8,1.6,186,14,4.7,8.5,1.5,191,15,583,29.91,,0,0,0,69.1,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 10:20:00 EDT,42.41001,-73.71557,238,73.4,71.9,73.4,74.8,64.9,0.000,0.000,0.00,0.000,5.3,8.7,1.5,186,19,5.8,9.4,1.7,181,19,5.3,8.7,1.5,186,19,564,29.92,,0,0,0,69.2,69.1,68.9,0.22,0.26,0.26
KIND,2017-08-21 10:25:00 EDT,42.41001,-73.71557,238,73.5,72.1,73.5,73.7,64.6,0.000,0.000,0.00,0.000,4.8,7.1,1.3,194,17,5.3,7.8,1.2,189,16,4.8,7.1,1.3,194,17,623,29.92,,0,0,0,69.3,69.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 10:30:00 EDT,42.41001,-73.71557,238,74.0,72.6,74.0,74.7,65.5,0.000,0.000,0.00,0.000,5.8,10.2,1.5,194,17,6.3,10.8,1.6,190,15,5.8,10.2,1.5,194,17,630,29.92,,0,0,0,69.3,69.0,68.9,0.22,0.26,0.26
KIND,2017-08-21 10:35:00 EDT,42.41001,-73.71557,238,74.0,72.5,74.0,74.4,65.4,0.000,0.000,0.00,0.000,6.5,9.0,1.1,191,11,7.2,10.4,1.2,186,9,6.5,9.0,1.1,191,11,643,29.92,,0,0,0,69.3,69.1,68.9,0.22,0.26,0.26
