station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
KIND,2017-08-21 10:40:00 EDT,42.41001,-73.71557,238,74.5,73.0,74.5,73.4,65.4,0.000,0.000,0.00,0.000,4.8,7.7,1.4,188,13,5.5,9.6,1.5,184,13,4.8,7.7,1.4,188,13,650,29.92,,0,0,0,69.4,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 10:45:00 EDT,42.41001,-73.71557,238,74.7,73.3,74.7,72.3,65.2,0.000,0.000,0.00,0.000,6.4,9.5,1.5,189,11,6.9,10.3,1.6,185,10,6.4,9.5,1.5,189,11,664,29.92,,0,0,0,69.6,69.0,68.9,0.22,0.26,0.26
KIND,2017-08-21 10:50:00 EDT,42.41001,-73.71557,238,75.4,73.6,75.4,74.6,66.8,0.000,0.000,0.00,0.000,5.6,8.5,1.4,177,19,6.1,10.0,1.6,173,18,5.6,8.5,1.4,177,19,672,29.92,,0,0,0,69.6,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 10:55:00 EDT,42.41001,-73.71557,238,76.2,74.4,76.2,71.8,66.5,0.000,0.000,0.00,0.000,5.1,8.0,1.3,171,18,5.7,9.5,1.4,166,18,5.1,8.0,1.3,171,18,681,29.92,,0,0,0,69.7,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 11:00:00 EDT,42.41001,-73.71557,238,76.5,74.8,76.5,71.6,66.7,0.000,0.000,0.00,0.000,4.7,8.2,1.6,187,20,5.1,9.0,1.7,183,19,4.7,8.2,1.6,187,20,691,29.92,,0,0,0,69.9,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 11:05:00 EDT,42.41001,-73.71557,238,76.9,75.4,76.9,71.6,67.1,0.000,0.000,0.00,0.000,3.6,7.5,1.5,198,30,4.0,7.8,1.5,196,32,3.6,7.5,1.5,198,30,701,29.92,,0,0,0,70.0,69.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 11:10:00 EDT,42.41001,-73.71557,238,77.1,75.6,77.1,68.3,65.8,0.000,0.000,0.00,0.000,4.1,6.4,1.2,205,20,4.4,7.2,1.3,201,20,4.1,6.4,1.2,205,20,712,29.92,,0,0,0,70.0,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 11:15:00 EDT,42.41001,-73.71557,238,77.3,75.8,77.3,70.5,67.0,0.000,0.000,0.00,0.000,5.4,7.8,1.3,185,18,5.8,9.7,1.5,180,17,5.4,7.8,1.3,185,18,725,29.91,,0,0,0,70.0,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 11:20:00 EDT,42.41001,-73.71557,238,77.7,76.4,77.7,69.6,67.0,0.000,0.000,0.00,0.000,3.4,6.4,1.1,183,25,4.0,8.1,1.3,181,23,3.4,6.4,1.1,183,25,742,29.91,,0,0,0,70.2,69.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 11:25:00 EDT,42.41001,-73.71557,238,78.4,76.6,78.4,70.5,68.0,0.000,0.000,0.00,0.000,5.8,11.3,1.9,169,17,6.4,12.0,2.1,165,17,5.8,11.3,1.9,169,17,642,29.91,,0,0,0,70.3,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 11:30:00 EDT,42.41001,-73.71557,238,78.7,76.6,78.7,68.7,67.6,0.000,0.000,0.00,0.000,5.6,8.4,1.2,168,14,6.1,9.1,1.4,164,14,5.6,8.4,1.2,168,14,735,29.90,,0,0,0,70.3,69.0,68.9,0.22,0.26,0.26
KIND,2017-08-21 11:35:00 EDT,42.41001,-73.71557,238,78.1,76.4,78.1,68.3,66.8,0.000,0.000,0.00,0.000,5.5,8.2,1.6,175,14,6.0,9.6,1.9,171,14,5.5,8.2,1.6,175,14,736,29.90,,0,0,0,70.3,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 11:40:00 EDT,42.41001,-73.71557,238,78.4,76.8,78.4,67.4,66.8,0.000,0.000,0.00,0.000,6.0,8.5,1.2,187,13,6.6,9.6,1.3,182,12,6.0,8.5,1.2,187,13,771,29.90,,0,0,0,70.4,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 11:45:00 EDT,42.41001,-73.71557,238,78.6,77.2,78.6,67.7,67.0,0.000,0.000,0.00,0.000,6.1,8.7,1.2,185,13,6.7,9.9,1.5,181,11,6.1,8.7,1.2,185,13,778,29.90,,0,0,0,70.7,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 11:50:00 EDT,42.41001,-73.71557,238,79.4,77.9,79.4,68.4,68.1,0.000,0.000,0.00,0.000,6.9,11.6,1.8,171,16,7.3,12.7,1.9,167,16,6.9,11.6,1.8,171,16,772,29.90,,0,0,0,70.7,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 11:55:00 EDT,42.41001,-73.71557,238,79.5,78.0,79.5,67.1,67.6,0.000,0.000,0.00,0.000,7.4,10.5,1.4,172,13,8.0,12.7,1.7,169,12,7.4,10.5,1.4,172,13,755,29.90,,0,0,0,70.7,69.0,68.9,0.22,0.26,0.26
KIND,2017-08-21 12:00:00 EDT,42.41001,-73.71557,238,79.9,78.4,79.9,66.1,67.5,0.000,0.000,0.00,0.000,7.0,11.4,1.7,178,17,7.6,11.8,1.7,174,15,7.0,11.4,1.7,178,17,787,29.89,,0,0,0,70.7,69.0,68.9,0.22,0.27,0.26
KIND,2017-08-21 12:05:00 EDT,42.41001,-73.71557,238,80.7,79.0,83.7,66.9,68.7,0.000,0.000,0.00,0.000,7.2,10.7,1.6,164,13,7.7,12.5,1.9,159,12,7.2,10.7,1.6,164,13,794,29.89,,0,0,0,70.8,69.0,68.9,0.22,0.26,0.26
KIND,2017-08-21 12:10:00 EDT,42.41001,-73.71557,238,80.9,79.0,83.7,65.0,68.1,0.000,0.000,0.00,0.000,7.5,10.4,1.3,172,19,8.1,12.5,1.5,168,17,7.5,10.4,1.3,172,19,788,29.89,,0,0,0,71.1,69.0,68.9,0.21,0.26,0.26
KIND,2017-08-21 12:15:00 EDT,42.41001,-73.71557,238,80.5,79.1,82.7,62.3,66.4,0.000,0.000,0.00,0.000,6.2,9.6,1.3,196,10,7.0,10.3,1.5,192,9,6.2,9.6,1.3,196,10,769,29.88,,0,0,0,71.1,69.1,68.9,0.22,0.26,0.26
KIND,2017-08-21 12:20:00 EDT,42.41001,-73.71557,238,80.3,78.9,82.7,64.1,67.1,0.000,0.000,0.00,0.000,7.8,9.6,0.9,188,10,8.4,12.0,1.1,183,8,7.8,9.6,0.9,188,10,766,29.88,,0,0,0,71.2,69.0,68.9,0.22,0.26,0.26
KIND,2017-08-21 12:25:00 EDT,42.41001,-73.71557,238,80.8,79.4,83.2,63.4,67.2,0.000,0.000,0.00,0.000,5.7,8.9,1.4,194,11,6.2,11.4,1.6,189,9,5.7,8.9,1.4,194,11,794,29.88,,0,0,0,71.4,69.0,68.9,0.22,0.26,0.26
KIND,2017-08-21 12:30:00 EDT,42.41001,-73.71557,238,80.9,79.5,83.4,63.3,67.2,0.000,0.000,0.00,0.000,6.3,11.0,1.7,188,11,6.9,11.5,1.8,184,10,6.3,11.0,1.7,188,11,821,29.88,,0,0,0,71.4,69.1,68.9,0.22,0.27,0.26
KIND,2017-08-21 12:35:00 EDT,42.41001,-73.71557,238,81.2,79.8,83.8,63.6,67.7,0.000,0.000,0.00,0.000,6.9,9.6,1.3,188,12,7.5,10.6,1.5,184,11,6.9,9.6,1.3,188,12,808,29.87,,0,0,0,71.4,69.0,68.9,0.22,0.26,0.26
KIND,2017-08-21 12:40:00 EDT,42.41001,-73.71557,238,81.3,79.9,84.2,64.9,68.4,0.000,0.000,0.00,0.000,6.3,8.9,1.6,181,14,7.0,9.8,1.8,178,14,6.3,8.9,1.6,181,14,774,29.87,,0,0,0,71.4,69.0,68.9,0.21,0.26,0.26
KIND,2017-08-21 12:45:00 EDT,42.41001,-73.71557,238,81.8,80.4,84.8,63.4,68.1,0.000,0.000,0.00,0.000,6.2,9.9,1.8,186,11,6.8,11.2,2.0,181,11,6.2,9.9,1.8,186,11,779,29.87,,0,0,0,71.7,69.0,68.9,0.21,0.26,0.26
KIND,2017-08-21 12:50:00 EDT,42.41001,-73.71557,238,82.4,80.8,86.2,65.8,69.8,0.000,0.000,0.00,0.000,7.1,11.5,1.9,171,12,7.9,12.0,1.9,167,12,7.1,11.5,1.9,171,12,984,29.87,,0,0,0,71.8,69.0,68.9,0.22,0.26,0.26
KIND,2017-08-21 12:55:00 EDT,42.41001,-73.71557,238,83.2,81.1,86.5,61.4,68.5,0.000,0.000,0.00,0.000,8.1,11.0,1.0,175,17,8.8,12.1,1.3,171,17,8.1,11.0,1.0,175,17,1001,29.87,,0,0,0,71.8,69.1,68.9,0.22,0.26,0.26
KIND,2017-08-21 13:00:00 EDT,42.41001,-73.71557,238,82.6,81.1,85.7,61.5,68.1,0.000,0.000,0.00,0.000,7.0,10.2,1.8,173,14,7.8,11.4,1.8,168,13,7.0,10.2,1.8,173,14,857,29.87,,0,0,0,72.2,69.0,68.9,0.22,0.26,0.26
KIND,2017-08-21 13:05:00 EDT,42.41001,-73.71557,238,83.4,81.6,87.1,62.4,69.2,0.000,0.000,0.00,0.000,5.6,8.2,1.4,154,15,6.1,9.2,1.5,149,13,5.6,8.2,1.4,154,15,981,29.86,,0,0,0,72.3,69.0,68.9,0.21,0.26,0.26
KIND,2017-08-21 13:10:00 EDT,42.41001,-73.71557,238,84.1,82.4,88.1,61.4,69.4,0.000,0.000,0.00,0.000,6.0,9.3,1.6,159,20,6.8,10.3,1.7,155,19,6.0,9.3,1.6,159,20,881,29.86,,0,0,0,72.3,69.1,68.9,0.21,0.27,0.26
KIND,2017-08-21 13:15:00 EDT,42.41001,-73.71557,238,83.4,82.0,86.1,57.9,67.0,0.000,0.000,0.00,0.000,5.7,9.9,1.7,201,29,6.2,10.4,1.7,196,30,5.7,9.9,1.7,201,29,1001,29.86,,0,0,0,72.5,69.1,68.9,0.21,0.26,0.26
KIND,2017-08-21 13:20:00 EDT,42.41001,-73.71557,238,83.3,82.3,85.7,57.1,66.5,0.000,0.000,0.00,0.000,4.7,7.7,1.6,208,20,5.3,8.6,1.5,206,21,4.7,7.7,1.6,208,20,522,29.86,,0,0,0,72.7,69.1,68.9,0.21,0.27,0.26
KIND,2017-08-21 13:25:00 EDT,42.41001,-73.71557,238,82.2,81.7,84.3,57.8,65.9,0.000,0.000,0.00,0.000,7.8,11.7,2.0,191,17,8.3,13.0,2.2,184,15,7.8,11.7,2.0,191,17,482,29.86,,0,0,0,72.7,69.1,68.9,0.21,0.26,0.26
KIND,2017-08-21 13:30:00 EDT,42.41001,-73.71557,238,82.1,81.7,84.6,60.0,66.9,0.000,0.000,0.00,0.000,6.4,9.7,1.6,185,14,7.0,10.5,1.6,182,13,6.4,9.7,1.6,185,14,435,29.86,,0,0,0,72.7,69.2,68.9,0.21,0.27,0.26
KIND,2017-08-21 13:35:00 EDT,42.41001,-73.71557,238,82.1,81.7,84.6,59.9,66.8,0.000,0.000,0.00,0.000,7.4,10.8,1.3,178,11,8.0,14.0,1.6,175,11,7.4,10.8,1.3,178,11,517,29.86,,0,0,0,72.7,69.2,68.9,0.21,0.27,0.26
KIND,2017-08-21 13:40:00 EDT,42.41001,-73.71557,238,82.5,81.9,84.5,56.5,65.5,0.000,0.000,0.00,0.000,8.6,11.1,1.2,188,11,9.3,12.3,1.4,184,11,8.6,11.1,1.2,188,11,667,29.86,,0,0,0,72.8,69.2,68.9,0.21,0.27,0.26
KIND,2017-08-21 13:45:00 EDT,42.41001,-73.71557,238,83.5,82.5,86.1,57.9,67.1,0.000,0.000,0.00,0.000,5.9,11.3,1.7,197,18,6.5,12.2,2.1,193,15,5.9,11.3,1.7,197,18,829,29.86,,0,0,0,72.9,69.2,68.9,0.21,0.26,0.26
KIND,2017-08-21 13:50:00 EDT,42.41001,-73.71557,238,83.2,82.4,84.8,52.9,64.3,0.000,0.000,0.00,0.000,6.5,14.0,2.5,206,16,7.0,14.7,2.6,201,16,6.5,14.0,2.5,206,16,548,29.86,,0,0,0,73.0,69.2,68.9,0.21,0.26,0.26
KIND,2017-08-21 13:55:00 EDT,42.41001,-73.71557,238,82.3,81.9,83.4,52.0,62.9,0.000,0.000,0.00,0.000,7.8,11.8,2.0,203,12,8.4,13.0,2.2,197,11,7.8,11.8,2.0,203,12,432,29.86,,0,0,0,73.0,69.2,68.9,0.21,0.26,0.26
KIND,2017-08-21 14:00:00 EDT,42.41001,-73.71557,238,82.4,82.0,84.3,56.0,65.1,0.000,0.000,0.00,0.000,4.7,8.4,1.4,207,22,5.3,9.7,1.5,204,23,4.7,8.4,1.4,207,22,447,29.86,,0,0,0,73.0,69.2,68.9,0.21,0.26,0.26
KIND,2017-08-21 14:05:00 EDT,42.41001,-73.71557,238,82.4,82.1,84.3,56.4,65.4,0.000,0.000,0.00,0.000,6.9,9.6,1.3,188,17,7.6,11.0,1.7,185,14,6.9,9.6,1.3,188,17,429,29.86,,0,0,0,73.0,69.2,68.9,0.21,0.26,0.26
KIND,2017-08-21 14:10:00 EDT,42.41001,-73.71557,238,82.5,82.1,84.3,55.9,65.1,0.000,0.000,0.00,0.000,6.9,9.3,1.1,194,11,7.5,11.0,1.3,189,10,6.9,9.3,1.1,194,11,483,29.86,,0,0,0,73.0,69.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 14:15:00 EDT,42.41001,-73.71557,238,82.4,82.0,84.1,54.9,64.6,0.000,0.000,0.00,0.000,6.5,9.2,1.3,197,12,7.1,9.6,1.3,193,11,6.5,9.2,1.3,197,12,502,29.85,,0,0,0,73.0,69.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 14:20:00 EDT,42.41001,-73.71557,238,82.7,82.4,85.6,60.8,67.8,0.000,0.000,0.00,0.000,4.4,6.8,1.3,181,21,5.0,7.8,1.3,180,21,4.4,6.8,1.3,181,21,400,29.85,,0,0,0,73.0,69.3,68.9,0.21,0.27,0.26
KIND,2017-08-21 14:25:00 EDT,42.41001,-73.71557,238,82.0,81.8,84.2,59.1,66.3,0.000,0.000,0.00,0.000,3.7,6.3,1.0,211,15,3.8,7.2,1.2,207,15,3.7,6.3,1.0,211,15,209,29.85,,0,0,0,73.0,69.2,68.9,0.21,0.27,0.26
KIND,2017-08-21 14:30:00 EDT,42.41001,-73.71557,238,81.6,81.5,83.8,59.3,66.1,0.000,0.000,0.00,0.000,2.5,5.1,0.9,217,18,2.7,5.4,1.0,212,20,2.5,5.1,0.9,217,18,183,29.85,,0,0,0,73.0,69.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 14:35:00 EDT,42.41001,-73.71557,238,81.3,81.1,83.3,58.4,65.4,0.000,0.000,0.00,0.000,3.0,5.5,1.0,237,14,3.2,6.4,1.2,236,13,3.0,5.5,1.0,237,14,139,29.84,,0,0,0,73.0,69.2,68.9,0.21,0.26,0.26
KIND,2017-08-21 14:40:00 EDT,42.41001,-73.71557,238,80.9,80.9,83.0,60.3,65.9,0.000,0.000,0.00,0.000,2.2,3.6,0.5,225,18,2.3,4.1,0.6,221,19,2.2,3.6,0.5,225,18,123,29.84,,0,0,0,73.0,69.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 14:45:00 EDT,42.41001,-73.71557,238,80.6,80.6,82.8,62.4,66.5,0.000,0.000,0.00,0.000,1.9,3.2,0.5,214,17,1.9,3.0,0.5,211,18,1.9,3.2,0.5,214,17,115,29.84,,0,0,0,73.0,69.3,68.9,0.21,0.27,0.26
KIND,2017-08-21 14:50:00 EDT,42.41001,-73.71557,238,80.6,80.5,82.9,62.9,66.8,0.000,0.000,0.00,0.000,2.0,3.1,0.6,201,11,2.3,3.5,0.6,199,11,2.0,3.1,0.6,201,11,155,29.84,,0,0,0,73.0,69.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 14:55:00 EDT,42.41001,-73.71557,238,80.7,80.6,83.6,67.0,68.7,0.000,0.000,0.00,0.000,2.7,3.8,0.6,180,11,3.1,4.7,0.6,176,11,2.7,3.8,0.6,180,11,240,29.84,,0,0,0,73.0,69.3,68.8,0.21,0.27,0.26
KIND,2017-08-21 15:00:00 EDT,42.41001,-73.71557,238,81.3,81.2,84.4,65.8,68.8,0.000,0.000,0.00,0.000,3.1,4.6,0.6,173,11,3.6,5.5,0.7,169,13,3.1,4.6,0.6,173,11,331,29.84,,0,0,0,73.0,69.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 15:05:00 EDT,42.41001,-73.71557,238,81.5,81.5,84.5,64.5,68.4,0.000,0.000,0.00,0.000,2.9,4.2,0.6,167,7,3.3,4.8,0.7,162,10,2.9,4.2,0.6,167,7,204,29.83,,0,0,0,73.0,69.3,68.8,0.21,0.27,0.26
KIND,2017-08-21 15:10:00 EDT,42.41001,-73.71557,238,81.3,81.5,84.4,65.6,68.7,0.000,0.000,0.00,0.000,3.3,5.0,1.0,171,10,3.6,5.8,1.0,166,12,3.3,5.0,1.0,171,10,116,29.83,,0,0,0,73.0,69.3,68.9,0.21,0.27,0.26
KIND,2017-08-21 15:15:00 EDT,42.41001,-73.71557,238,81.4,81.6,84.6,65.8,68.9,0.000,0.000,0.00,0.000,4.9,6.8,0.7,166,7,5.3,7.3,0.8,161,7,4.9,6.8,0.7,166,7,194,29.83,,0,0,0,73.0,69.4,68.7,0.21,0.27,0.26
KIND,2017-08-21 15:20:00 EDT,42.41001,-73.71557,238,81.5,81.8,84.7,65.5,68.8,0.000,0.000,0.00,0.000,3.9,5.7,0.7,165,12,4.3,6.5,0.8,161,13,3.9,5.7,0.7,165,12,282,29.83,,0,0,0,73.0,69.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 15:25:00 EDT,42.41001,-73.71557,238,81.8,81.9,85.4,66.7,69.6,0.000,0.000,0.00,0.000,4.9,6.9,1.0,170,12,5.4,7.7,1.0,166,14,4.9,6.9,1.0,170,12,412,29.83,,0,0,0,73.0,69.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 15:30:00 EDT,42.41001,-73.71557,238,82.5,81.9,86.1,64.6,69.3,0.000,0.000,0.00,0.000,6.7,12.6,1.7,180,13,7.3,14.2,1.8,176,13,6.7,12.6,1.7,180,13,515,29.83,,0,0,0,73.0,69.4,68.8,0.21,0.27,0.26
KIND,2017-08-21 15:35:00 EDT,42.41001,-73.71557,238,82.7,81.9,85.9,62.4,68.5,0.000,0.000,0.00,0.000,8.0,13.2,1.9,183,11,8.9,14.0,2.0,180,10,8.0,13.2,1.9,183,11,684,29.83,,0,0,0,73.0,69.4,68.8,0.21,0.26,0.26
KIND,2017-08-21 15:40:00 EDT,42.41001,-73.71557,238,82.8,82.1,86.2,62.7,68.8,0.000,0.000,0.00,0.000,6.5,9.2,1.3,176,12,7.1,11.6,1.5,174,11,6.5,9.2,1.3,176,12,493,29.83,,0,0,0,73.0,69.4,68.7,0.21,0.27,0.26
KIND,2017-08-21 15:45:00 EDT,42.41001,-73.71557,238,83.1,82.5,87.2,64.7,70.0,0.000,0.000,0.00,0.000,6.9,9.4,1.4,170,14,7.6,11.0,1.5,168,13,6.9,9.4,1.4,170,14,548,29.83,,0,0,0,73.0,69.4,68.8,0.21,0.26,0.26
KIND,2017-08-21 15:50:00 EDT,42.41001,-73.71557,238,82.8,82.4,86.3,62.6,68.8,0.000,0.000,0.00,0.000,7.6,13.7,2.1,178,16,8.4,16.1,2.3,175,14,7.6,13.7,2.1,178,16,378,29.83,,0,0,0,73.0,69.5,68.7,0.21,0.26,0.26
KIND,2017-08-21 15:55:00 EDT,42.41001,-73.71557,238,82.3,81.9,84.7,59.6,66.8,0.000,0.000,0.00,0.000,9.8,15.2,1.8,191,10,10.6,16.3,2.1,187,9,9.8,15.2,1.8,191,10,379,29.83,,0,0,0,73.0,69.5,68.7,0.21,0.27,0.26
KIND,2017-08-21 16:00:00 EDT,42.41001,-73.71557,238,82.2,81.9,84.8,60.4,67.1,0.000,0.000,0.00,0.000,8.2,11.8,1.3,184,12,8.9,13.3,1.5,180,11,8.2,11.8,1.3,184,12,446,29.83,,0,0,0,73.0,69.5,68.6,0.21,0.26,0.26
KIND,2017-08-21 16:05:00 EDT,42.41001,-73.71557,238,82.5,82.1,85.3,60.6,67.5,0.000,0.000,0.00,0.000,8.9,13.2,1.9,181,13,9.6,15.9,2.3,177,11,8.9,13.2,1.9,181,13,413,29.83,,0,0,0,73.0,69.6,68.6,0.21,0.26,0.26
KIND,2017-08-21 16:10:00 EDT,42.41001,-73.71557,238,82.2,82.0,84.9,61.1,67.5,0.000,0.000,0.00,0.000,7.3,12.1,1.9,182,13,8.0,13.3,2.2,178,12,7.3,12.1,1.9,182,13,304,29.83,,0,0,0,73.0,69.6,68.6,0.21,0.26,0.26
KIND,2017-08-21 16:15:00 EDT,42.41001,-73.71557,238,81.9,81.8,84.6,61.7,67.5,0.000,0.000,0.00,0.000,6.1,9.4,1.3,183,13,6.6,10.5,1.5,179,10,6.1,9.4,1.3,183,13,298,29.83,,0,0,0,73.1,69.6,68.6,0.21,0.26,0.26
KIND,2017-08-21 16:20:00 EDT,42.41001,-73.71557,238,82.4,82.0,85.4,61.5,67.9,0.000,0.000,0.00,0.000,7.0,9.5,1.4,192,15,7.7,10.8,1.5,187,13,7.0,9.5,1.4,192,15,543,29.83,,0,0,0,73.0,69.6,68.5,0.21,0.26,0.26
KIND,2017-08-21 16:25:00 EDT,42.41001,-73.71557,238,83.2,82.6,86.6,61.1,68.4,0.000,0.000,0.00,0.000,7.2,11.9,1.8,183,12,7.9,14.8,2.3,179,11,7.2,11.9,1.8,183,12,489,29.82,,0,0,0,73.1,69.6,68.6,0.21,0.26,0.26
KIND,2017-08-21 16:30:00 EDT,42.41001,-73.71557,238,82.3,82.1,85.0,60.6,67.3,0.000,0.000,0.00,0.000,8.2,11.8,1.6,182,12,8.9,13.3,1.9,178,11,8.2,11.8,1.6,182,12,317,29.82,,0,0,0,73.2,69.6,68.6,0.21,0.27,0.26
KIND,2017-08-21 16:35:00 EDT,42.41001,-73.71557,238,82.4,82.0,85.4,61.6,67.9,0.000,0.000,0.00,0.000,8.7,12.3,1.8,180,12,9.3,14.3,1.9,177,10,8.7,12.3,1.8,180,12,442,29.82,,0,0,0,73.2,69.6,68.6,0.21,0.26,0.26
KIND,2017-08-21 16:40:00 EDT,42.41001,-73.71557,238,82.1,81.8,84.8,61.6,67.6,0.000,0.000,0.00,0.000,7.0,11.9,2.0,188,12,7.7,14.6,2.4,183,11,7.0,11.9,2.0,188,12,284,29.82,,0,0,0,73.3,69.6,68.6,0.21,0.26,0.26
KIND,2017-08-21 16:45:00 EDT,42.41001,-73.71557,238,81.6,81.7,84.5,63.7,68.1,0.000,0.000,0.00,0.000,5.5,9.0,1.3,180,15,6.0,10.4,1.4,176,15,5.5,9.0,1.3,180,15,255,29.82,,0,0,0,73.4,69.7,68.5,0.21,0.26,0.26
KIND,2017-08-21 16:50:00 EDT,42.41001,-73.71557,238,82.9,82.4,86.8,64.3,69.6,0.000,0.000,0.00,0.000,6.0,11.3,1.7,172,15,6.5,12.8,1.9,168,15,6.0,11.3,1.7,172,15,507,29.82,,0,0,0,73.2,69.7,68.6,0.21,0.26,0.26
KIND,2017-08-21 16:55:00 EDT,42.41001,-73.71557,238,83.2,82.7,86.7,61.6,68.6,0.000,0.000,0.00,0.000,5.4,8.3,1.4,182,14,6.0,9.4,1.5,178,14,5.4,8.3,1.4,182,14,319,29.82,,0,0,0,73.3,69.8,68.6,0.21,0.27,0.26
KIND,2017-08-21 17:00:00 EDT,42.41001,-73.71557,238,82.3,82.5,85.4,62.8,68.4,0.000,0.000,0.00,0.000,6.8,11.3,1.6,166,14,7.4,11.1,1.6,162,14,6.8,11.3,1.6,166,14,278,29.82,,0,0,0,73.2,69.7,68.6,0.21,0.26,0.26
KIND,2017-08-21 17:05:00 EDT,42.41001,-73.71557,238,83.0,82.7,86.5,62.2,68.8,0.000,0.000,0.00,0.000,5.8,8.2,1.5,175,14,6.3,9.6,1.6,170,16,5.8,8.2,1.5,175,14,415,29.82,,0,0,0,73.3,69.7,68.6,0.21,0.27,0.26
KIND,2017-08-21 17:10:00 EDT,42.41001,-73.71557,238,83.3,82.9,86.6,61.2,68.5,0.000,0.000,0.00,0.000,6.4,9.6,1.3,173,17,6.9,10.7,1.4,169,17,6.4,9.6,1.3,173,17,390,29.81,,0,0,0,73.3,69.7,68.6,0.21,0.26,0.26
KIND,2017-08-21 17:15:00 EDT,42.41001,-73.71557,238,83.3,83.0,87.0,62.6,69.2,0.000,0.000,0.00,0.000,6.0,9.4,1.2,171,13,6.6,10.2,1.4,167,13,6.0,9.4,1.2,171,13,367,29.81,,0,0,0,73.2,69.7,68.6,0.21,0.26,0.26
KIND,2017-08-21 17:20:00 EDT,42.41001,-73.71557,238,83.2,83.0,87.0,63.0,69.3,0.000,0.000,0.00,0.000,6.1,8.9,1.2,171,12,6.7,9.4,1.3,167,12,6.1,8.9,1.2,171,12,325,29.81,,0,0,0,73.3,69.7,68.6,0.21,0.26,0.26
KIND,2017-08-21 17:25:00 EDT,42.41001,-73.71557,238,83.1,83.0,86.4,61.3,68.4,0.000,0.000,0.00,0.000,7.1,12.3,1.5,171,13,7.7,14.1,1.8,168,13,7.1,12.3,1.5,171,13,336,29.81,,0,0,0,73.2,69.8,68.6,0.21,0.26,0.26
KIND,2017-08-21 17:30:00 EDT,42.41001,-73.71557,238,83.2,83.0,86.3,59.9,67.9,0.000,0.000,0.00,0.000,6.6,10.7,2.3,184,13,7.1,11.6,2.5,181,12,6.6,10.7,2.3,184,13,324,29.81,,0,0,0,73.3,69.8,68.6,0.21,0.26,0.26
KIND,2017-08-21 17:35:00 EDT,42.41001,-73.71557,238,83.3,82.9,86.7,61.4,68.6,0.000,0.000,0.00,0.000,4.9,8.0,1.4,191,12,5.4,9.0,1.6,187,11,4.9,8.0,1.4,191,12,310,29.81,,0,0,0,73.3,69.8,68.5,0.21,0.26,0.26
