station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
KIND,2017-08-21 17:40:00 EDT,42.41001,-73.71557,238,83.2,82.9,86.7,61.5,68.7,0.000,0.000,0.00,0.000,4.7,7.9,1.3,191,15,5.0,8.8,1.4,186,14,4.7,7.9,1.3,191,15,294,29.81,,0,0,0,73.2,69.9,68.5,0.21,0.26,0.26
KIND,2017-08-21 17:45:00 EDT,42.41001,-73.71557,238,83.1,82.8,86.1,59.7,67.7,0.000,0.000,0.00,0.000,7.1,13.3,2.5,201,13,7.6,14.0,2.7,195,11,7.1,13.3,2.5,201,13,278,29.81,,0,0,0,73.2,69.9,68.5,0.21,0.26,0.26
KIND,2017-08-21 17:50:00 EDT,42.41001,-73.71557,238,83.0,82.8,85.8,59.9,67.6,0.000,0.000,0.00,0.000,9.3,13.7,2.2,196,10,10.0,14.5,2.5,191,9,9.3,13.7,2.2,196,10,262,29.81,,0,0,0,73.2,69.9,68.5,0.21,0.26,0.26
KIND,2017-08-21 17:55:00 EDT,42.41001,-73.71557,238,82.9,82.7,85.7,60.0,67.5,0.000,0.000,0.00,0.000,6.8,9.7,1.3,199,12,7.3,11.9,1.5,195,11,6.8,9.7,1.3,199,12,247,29.81,,0,0,0,73.2,69.9,68.6,0.21,0.26,0.26
KIND,2017-08-21 18:00:00 EDT,42.41001,-73.71557,238,82.8,82.7,85.8,60.6,67.8,0.000,0.000,0.00,0.000,7.3,12.3,1.8,191,12,8.0,14.2,2.1,187,11,7.3,12.3,1.8,191,12,233,29.80,,0,0,0,73.2,69.9,68.6,0.21,0.26,0.26
KIND,2017-08-21 18:05:00 EDT,42.41001,-73.71557,238,82.7,82.6,85.9,61.6,68.2,0.000,0.000,0.00,0.000,6.6,10.7,1.4,191,12,7.2,12.1,1.7,188,10,6.6,10.7,1.4,191,12,219,29.80,,0,0,0,73.1,69.9,68.6,0.21,0.26,0.26
KIND,2017-08-21 18:10:00 EDT,42.41001,-73.71557,238,82.6,82.6,85.6,61.3,67.9,0.000,0.000,0.00,0.000,8.0,12.1,1.9,191,11,8.6,14.1,2.2,186,9,8.0,12.1,1.9,191,11,201,29.80,,0,0,0,73.1,69.9,68.6,0.21,0.26,0.26
KIND,2017-08-21 18:15:00 EDT,42.41001,-73.71557,238,82.5,82.4,85.8,63.2,68.7,0.000,0.000,0.00,0.000,6.4,10.4,1.7,186,13,7.0,12.1,1.9,183,12,6.4,10.4,1.7,186,13,186,29.80,,0,0,0,73.1,69.9,68.5,0.21,0.26,0.26
KIND,2017-08-21 18:20:00 EDT,42.41001,-73.71557,238,82.3,82.3,85.4,62.6,68.3,0.000,0.000,0.00,0.000,6.8,12.3,1.7,188,12,7.3,12.9,2.0,183,11,6.8,12.3,1.7,188,12,174,29.80,,0,0,0,73.0,69.9,68.6,0.21,0.26,0.26
KIND,2017-08-21 18:25:00 EDT,42.41001,-73.71557,238,82.1,82.2,85.2,63.3,68.4,0.000,0.000,0.00,0.000,5.3,11.0,1.5,189,18,5.8,11.6,1.6,186,15,5.3,11.0,1.5,189,18,162,29.80,,0,0,0,73.0,69.9,68.6,0.21,0.26,0.26
KIND,2017-08-21 18:30:00 EDT,42.41001,-73.71557,238,82.1,82.2,85.1,62.8,68.1,0.000,0.000,0.00,0.000,6.5,8.5,1.1,191,11,7.1,11.8,1.3,186,10,6.5,8.5,1.1,191,11,148,29.80,,0,0,0,73.0,69.9,68.5,0.21,0.26,0.26
KIND,2017-08-21 18:35:00 EDT,42.41001,-73.71557,238,81.8,81.9,84.9,63.8,68.4,0.000,0.000,0.00,0.000,4.6,9.4,1.5,188,11,5.2,10.2,1.8,184,11,4.6,9.4,1.5,188,11,135,29.80,,0,0,0,73.0,69.9,68.6,0.21,0.26,0.26
KIND,2017-08-21 18:40:00 EDT,42.41001,-73.71557,238,81.5,81.9,84.5,65.0,68.5,0.000,0.000,0.00,0.000,5.5,8.3,1.0,173,15,6.0,9.5,1.2,169,14,5.5,8.3,1.0,173,15,122,29.79,,0,0,0,73.0,69.9,68.6,0.21,0.26,0.26
KIND,2017-08-21 18:45:00 EDT,42.41001,-73.71557,238,81.3,81.8,84.4,65.5,68.7,0.000,0.000,0.00,0.000,5.7,8.7,1.5,175,14,6.2,9.4,1.6,169,15,5.7,8.7,1.5,175,14,110,29.79,,0,0,0,73.0,69.9,68.6,0.21,0.26,0.26
KIND,2017-08-21 18:50:00 EDT,42.41001,-73.71557,238,81.2,81.5,84.2,65.6,68.5,0.000,0.000,0.00,0.000,5.3,8.9,1.5,173,14,5.9,10.7,1.7,169,14,5.3,8.9,1.5,173,14,99,29.79,,0,0,0,73.0,69.9,68.5,0.21,0.26,0.26
KIND,2017-08-21 18:55:00 EDT,42.41001,-73.71557,238,80.7,81.2,83.7,66.7,68.6,0.000,0.000,0.00,0.000,3.2,5.2,0.8,172,12,3.5,5.8,0.9,168,13,3.2,5.2,0.8,172,12,87,29.79,,0,0,0,73.0,69.9,68.6,0.21,0.26,0.26
KIND,2017-08-21 19:00:00 EDT,42.41001,-73.71557,238,80.4,81.1,83.3,67.3,68.6,0.000,0.000,0.00,0.000,3.1,4.2,0.7,165,9,3.4,5.2,0.9,160,11,3.1,4.2,0.7,165,9,76,29.79,,0,0,0,73.0,70.0,68.5,0.21,0.26,0.26
KIND,2017-08-21 19:05:00 EDT,42.41001,-73.71557,238,79.8,80.8,79.8,68.0,68.3,0.000,0.000,0.00,0.000,3.7,5.0,0.5,164,8,4.1,5.3,0.6,159,8,3.7,5.0,0.5,164,8,64,29.79,,0,0,0,73.0,70.0,68.5,0.21,0.26,0.26
KIND,2017-08-21 19:10:00 EDT,42.41001,-73.71557,238,79.3,80.5,79.3,68.8,68.1,0.000,0.000,0.00,0.000,5.0,8.9,1.4,160,12,5.4,9.8,1.5,153,12,5.0,8.9,1.4,160,12,51,29.80,,0,0,0,73.0,70.0,68.6,0.21,0.26,0.26
KIND,2017-08-21 19:15:00 EDT,42.41001,-73.71557,238,79.5,80.3,79.5,69.8,68.8,0.000,0.000,0.00,0.000,4.8,7.5,1.1,170,9,5.4,8.2,1.1,166,8,4.8,7.5,1.1,170,9,44,29.80,,0,0,0,73.0,69.9,68.5,0.21,0.26,0.26
KIND,2017-08-21 19:20:00 EDT,42.41001,-73.71557,238,79.5,80.1,79.5,69.5,68.7,0.000,0.000,0.00,0.000,6.1,10.4,1.5,174,10,6.7,10.9,1.7,170,9,6.1,10.4,1.5,174,10,39,29.80,,0,0,0,73.0,70.0,68.6,0.21,0.26,0.26
KIND,2017-08-21 19:25:00 EDT,42.41001,-73.71557,238,79.0,79.9,79.0,70.2,68.4,0.000,0.000,0.00,0.000,5.6,8.7,1.2,169,12,6.2,10.1,1.4,165,11,5.6,8.7,1.2,169,12,28,29.79,,0,0,0,73.0,70.0,68.5,0.21,0.26,0.26
KIND,2017-08-21 19:30:00 EDT,42.41001,-73.71557,238,78.2,79.8,78.2,71.2,68.1,0.000,0.000,0.00,0.000,5.6,7.8,0.9,164,11,6.1,8.6,0.9,159,10,5.6,7.8,0.9,164,11,18,29.79,,0,0,0,73.0,70.0,68.5,0.21,0.26,0.26
KIND,2017-08-21 19:35:00 EDT,42.41001,-73.71557,238,78.3,79.5,78.3,72.1,68.5,0.000,0.000,0.00,0.000,4.8,7.2,0.8,167,10,5.3,8.5,1.0,162,9,4.8,7.2,0.8,167,10,10,29.79,,0,0,0,72.9,70.0,68.6,0.21,0.26,0.26
KIND,2017-08-21 19:40:00 EDT,42.41001,-73.71557,238,77.9,79.1,77.9,73.1,68.6,0.000,0.000,0.00,0.000,4.0,6.4,1.0,174,11,4.4,7.1,1.2,170,10,4.0,6.4,1.0,174,11,6,29.79,,0,0,0,72.7,70.0,68.6,0.21,0.26,0.26
KIND,2017-08-21 19:45:00 EDT,42.41001,-73.71557,238,77.8,79.0,77.8,74.3,68.9,0.000,0.000,0.00,0.000,4.5,6.4,0.8,173,11,5.0,7.4,0.9,168,9,4.5,6.4,0.8,173,11,4,29.80,,0,0,0,72.7,70.1,68.5,0.21,0.26,0.26
KIND,2017-08-21 19:50:00 EDT,42.41001,-73.71557,238,77.6,78.7,77.6,74.6,68.9,0.000,0.000,0.00,0.000,4.5,7.8,1.0,174,9,5.1,8.9,1.2,169,9,4.5,7.8,1.0,174,9,2,29.80,,0,0,0,72.7,70.1,68.5,0.21,0.26,0.26
KIND,2017-08-21 19:55:00 EDT,42.41001,-73.71557,238,77.0,78.5,77.0,75.5,68.7,0.000,0.000,0.00,0.000,4.3,5.8,0.6,172,10,4.8,7.4,0.9,168,10,4.3,5.8,0.6,172,10,1,29.80,,0,0,0,72.7,70.0,68.5,0.21,0.26,0.26
KIND,2017-08-21 20:00:00 EDT,42.41001,-73.71557,238,76.8,78.3,76.8,76.3,68.7,0.000,0.000,0.00,0.000,3.7,5.7,0.6,172,11,4.0,6.2,0.7,168,10,3.7,5.7,0.6,172,11,1,29.80,,0,0,0,72.7,70.1,68.5,0.21,0.26,0.26
KIND,2017-08-21 20:05:00 EDT,42.41001,-73.71557,238,76.0,78.1,76.0,77.7,68.5,0.000,0.000,0.00,0.000,3.8,5.5,0.6,168,9,4.2,6.7,0.7,163,10,3.8,5.5,0.6,168,9,0,29.80,,0,0,0,72.7,70.1,68.6,0.21,0.26,0.26
KIND,2017-08-21 20:10:00 EDT,42.41001,-73.71557,238,76.1,77.8,76.1,78.8,69.0,0.000,0.000,0.00,0.000,3.1,5.3,0.7,177,10,3.4,6.1,0.8,174,11,3.1,5.3,0.7,177,10,0,29.80,,0,0,0,72.7,70.1,68.5,0.21,0.26,0.26
KIND,2017-08-21 20:15:00 EDT,42.41001,-73.71557,238,75.8,77.8,75.8,79.2,68.9,0.000,0.000,0.00,0.000,3.8,5.6,0.7,176,10,4.1,6.2,0.8,172,10,3.8,5.6,0.7,176,10,0,29.81,,0,0,0,72.7,70.2,68.6,0.21,0.26,0.26
KIND,2017-08-21 20:20:00 EDT,42.41001,-73.71557,238,75.5,77.6,75.5,79.4,68.7,0.000,0.000,0.00,0.000,4.0,5.7,0.7,170,9,4.5,7.3,0.9,165,9,4.0,5.7,0.7,170,9,0,29.81,,0,0,0,72.7,70.2,68.6,0.21,0.26,0.26
KIND,2017-08-21 20:25:00 EDT,42.41001,-73.71557,238,75.0,77.3,75.0,79.5,68.2,0.000,0.000,0.00,0.000,4.2,6.4,0.7,158,10,4.5,7.2,0.9,152,8,4.2,6.4,0.7,158,10,0,29.80,,0,0,0,72.7,70.1,68.6,0.21,0.26,0.26
KIND,2017-08-21 20:30:00 EDT,42.41001,-73.71557,238,74.5,77.2,74.5,78.1,67.2,0.000,0.000,0.00,0.000,4.7,6.0,0.5,150,9,5.0,6.9,0.8,144,8,4.7,6.0,0.5,150,9,0,29.80,,0,0,0,72.6,70.2,68.6,0.21,0.26,0.26
KIND,2017-08-21 20:35:00 EDT,42.41001,-73.71557,238,74.3,77.0,74.3,78.3,67.1,0.000,0.000,0.00,0.000,5.4,7.7,0.7,149,8,5.7,7.6,0.9,143,6,5.4,7.7,0.7,149,8,0,29.80,,0,0,0,72.4,70.1,68.6,0.21,0.26,0.26
KIND,2017-08-21 20:40:00 EDT,42.41001,-73.71557,238,74.2,76.9,74.2,78.5,67.1,0.000,0.000,0.00,0.000,5.1,7.2,0.7,151,8,5.4,8.5,0.9,145,8,5.1,7.2,0.7,151,8,0,29.80,,0,0,0,72.3,70.1,68.6,0.21,0.26,0.26
KIND,2017-08-21 20:45:00 EDT,42.41001,-73.71557,238,74.3,76.9,74.3,79.0,67.3,0.000,0.000,0.00,0.000,5.3,7.0,0.6,153,9,5.6,7.2,0.6,148,8,5.3,7.0,0.6,153,9,0,29.80,,0,0,0,72.3,70.2,68.6,0.21,0.26,0.26
KIND,2017-08-21 20:50:00 EDT,42.41001,-73.71557,238,74.3,76.6,74.3,79.2,67.4,0.000,0.000,0.00,0.000,4.9,7.5,0.9,150,8,5.2,8.7,1.0,144,8,4.9,7.5,0.9,150,8,0,29.80,,0,0,0,72.3,70.2,68.6,0.21,0.26,0.26
KIND,2017-08-21 20:55:00 EDT,42.41001,-73.71557,238,73.8,76.4,73.8,81.3,67.7,0.000,0.000,0.00,0.000,4.5,5.9,0.6,155,7,4.8,6.4,0.7,149,8,4.5,5.9,0.6,155,7,0,29.80,,0,0,0,72.3,70.2,68.6,0.21,0.26,0.26
KIND,2017-08-21 21:00:00 EDT,42.41001,-73.71557,238,73.8,76.4,73.8,81.3,67.8,0.000,0.000,0.00,0.000,4.1,5.4,0.6,158,8,4.4,6.7,0.8,154,9,4.1,5.4,0.6,158,8,0,29.80,,0,0,0,72.3,70.2,68.6,0.21,0.26,0.26
KIND,2017-08-21 21:05:00 EDT,42.41001,-73.71557,238,74.0,76.4,74.0,82.2,68.2,0.000,0.000,0.00,0.000,4.7,6.5,0.8,160,9,5.1,8.2,1.0,155,9,4.7,6.5,0.8,160,9,0,29.80,,0,0,0,72.3,70.2,68.6,0.21,0.26,0.26
KIND,2017-08-21 21:10:00 EDT,42.41001,-73.71557,238,74.2,76.3,74.2,82.8,68.6,0.000,0.000,0.00,0.000,4.1,5.8,0.6,160,11,4.5,6.2,0.7,154,10,4.1,5.8,0.6,160,11,0,29.80,,0,0,0,72.3,70.2,68.6,0.21,0.26,0.26
KIND,2017-08-21 21:15:00 EDT,42.41001,-73.71557,238,74.3,76.3,74.3,83.5,69.0,0.000,0.000,0.00,0.000,4.3,6.1,0.7,166,9,4.7,7.0,0.8,161,9,4.3,6.1,0.7,166,9,0,29.80,,0,0,0,72.3,70.3,68.6,0.21,0.26,0.26
KIND,2017-08-21 21:20:00 EDT,42.41001,-73.71557,238,75.3,76.4,75.3,82.8,69.7,0.000,0.000,0.00,0.000,5.4,8.4,1.1,172,10,6.0,10.1,1.2,168,10,5.4,8.4,1.1,172,10,0,29.80,,0,0,0,72.3,70.2,68.7,0.21,0.26,0.26
KIND,2017-08-21 21:25:00 EDT,42.41001,-73.71557,238,75.4,76.2,75.4,82.3,69.6,0.000,0.000,0.00,0.000,6.1,9.3,1.1,170,9,6.6,10.0,1.3,165,10,6.1,9.3,1.1,170,9,0,29.80,,0,0,0,72.3,70.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 21:30:00 EDT,42.41001,-73.71557,238,75.4,76.2,75.4,82.1,69.6,0.000,0.000,0.00,0.000,6.0,8.2,1.2,175,11,6.5,10.5,1.4,171,11,6.0,8.2,1.2,175,11,0,29.80,,0,0,0,72.3,70.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 21:35:00 EDT,42.41001,-73.71557,238,75.5,76.3,75.5,82.4,69.7,0.000,0.000,0.00,0.000,5.4,8.0,1.1,175,13,5.9,9.2,1.2,172,10,5.4,8.0,1.1,175,13,0,29.80,,0,0,0,72.3,70.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 21:40:00 EDT,42.41001,-73.71557,238,75.7,76.2,75.7,81.8,69.8,0.000,0.000,0.00,0.000,4.9,7.7,1.3,182,10,5.4,9.5,1.5,178,9,4.9,7.7,1.3,182,10,0,29.80,,0,0,0,72.3,70.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 21:45:00 EDT,42.41001,-73.71557,238,75.4,76.0,75.4,81.9,69.5,0.000,0.000,0.00,0.000,4.0,5.8,0.9,180,10,4.2,6.9,1.0,176,11,4.0,5.8,0.9,180,10,0,29.80,,0,0,0,72.3,70.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 21:50:00 EDT,42.41001,-73.71557,238,75.4,76.1,75.4,82.6,69.7,0.000,0.000,0.00,0.000,5.0,8.0,1.2,180,10,5.5,8.7,1.2,176,8,5.0,8.0,1.2,180,10,0,29.80,,0,0,0,72.3,70.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 21:55:00 EDT,42.41001,-73.71557,238,75.1,76.0,75.1,82.4,69.4,0.000,0.000,0.00,0.000,4.6,7.1,1.0,171,14,5.1,8.3,1.1,167,13,4.6,7.1,1.0,171,14,0,29.80,,0,0,0,72.3,70.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 22:00:00 EDT,42.41001,-73.71557,238,75.0,75.8,75.0,83.3,69.6,0.000,0.000,0.00,0.000,4.6,9.2,1.2,176,14,5.2,11.1,1.4,171,12,4.6,9.2,1.2,176,14,0,29.80,,0,0,0,72.3,70.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 22:05:00 EDT,42.41001,-73.71557,238,75.0,75.8,75.0,83.6,69.7,0.000,0.000,0.00,0.000,4.8,8.1,0.9,176,10,5.2,8.7,1.0,171,9,4.8,8.1,0.9,176,10,0,29.80,,0,0,0,72.2,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 22:10:00 EDT,42.41001,-73.71557,238,75.0,75.8,75.0,84.0,69.9,0.000,0.000,0.00,0.000,4.9,7.2,0.9,180,11,5.4,8.2,1.0,176,10,4.9,7.2,0.9,180,11,0,29.80,,0,0,0,72.1,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 22:15:00 EDT,42.41001,-73.71557,238,75.2,75.8,75.2,83.4,69.8,0.000,0.000,0.00,0.000,4.9,7.6,1.3,186,11,5.4,8.8,1.4,181,10,4.9,7.6,1.3,186,11,0,29.80,,0,0,0,71.9,70.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 22:20:00 EDT,42.41001,-73.71557,238,75.0,75.6,75.0,83.5,69.7,0.000,0.000,0.00,0.000,5.4,9.6,1.3,184,13,5.9,10.8,1.5,180,10,5.4,9.6,1.3,184,13,0,29.80,,0,0,0,71.8,70.3,68.8,0.21,0.26,0.26
KIND,2017-08-21 22:25:00 EDT,42.41001,-73.71557,238,75.1,75.5,75.1,83.6,69.8,0.000,0.000,0.00,0.000,5.1,8.0,1.1,182,12,5.6,10.7,1.4,178,11,5.1,8.0,1.1,182,12,0,29.80,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 22:30:00 EDT,42.41001,-73.71557,238,74.9,75.4,74.9,83.5,69.6,0.000,0.000,0.00,0.000,5.5,8.0,1.1,187,11,6.0,9.3,1.2,182,11,5.5,8.0,1.1,187,11,0,29.80,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 22:35:00 EDT,42.41001,-73.71557,238,74.9,75.4,74.9,83.6,69.6,0.000,0.000,0.00,0.000,4.5,7.8,1.2,185,13,4.9,9.0,1.2,181,12,4.5,7.8,1.2,185,13,0,29.80,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 22:40:00 EDT,42.41001,-73.71557,238,74.6,75.3,74.6,84.6,69.6,0.000,0.000,0.00,0.000,5.0,6.6,0.7,176,12,5.4,9.2,1.0,172,11,5.0,6.6,0.7,176,12,0,29.80,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 22:45:00 EDT,42.41001,-73.71557,238,74.3,75.0,74.3,85.2,69.6,0.000,0.000,0.00,0.000,3.8,6.4,1.0,180,11,4.1,7.4,1.1,175,12,3.8,6.4,1.0,180,11,0,29.80,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 22:50:00 EDT,42.41001,-73.71557,238,74.1,74.8,74.1,85.8,69.6,0.000,0.000,0.00,0.000,4.3,6.6,0.9,181,10,4.8,7.5,1.1,177,9,4.3,6.6,0.9,181,10,0,29.80,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 22:55:00 EDT,42.41001,-73.71557,238,73.7,74.7,73.7,86.5,69.4,0.000,0.000,0.00,0.000,4.7,7.2,0.9,169,11,5.3,7.8,1.1,166,11,4.7,7.2,0.9,169,11,0,29.80,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 23:00:00 EDT,42.41001,-73.71557,238,73.6,74.5,73.6,87.7,69.7,0.000,0.000,0.00,0.000,4.3,7.4,1.1,174,10,4.8,8.2,1.1,170,11,4.3,7.4,1.1,174,10,0,29.80,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 23:05:00 EDT,42.41001,-73.71557,238,73.2,74.2,73.2,88.1,69.4,0.000,0.000,0.00,0.000,3.4,4.5,0.6,172,9,3.8,5.3,0.7,168,9,3.4,4.5,0.6,172,9,0,29.79,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 23:10:00 EDT,42.41001,-73.71557,238,73.0,74.1,73.0,89.0,69.5,0.000,0.000,0.00,0.000,3.2,5.0,0.7,176,12,3.5,5.9,0.7,172,11,3.2,5.0,0.7,176,12,0,29.79,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 23:15:00 EDT,42.41001,-73.71557,238,73.2,74.2,73.2,89.1,69.8,0.000,0.000,0.00,0.000,4.2,6.7,0.9,183,10,4.6,8.3,1.1,179,10,4.2,6.7,0.9,183,10,0,29.80,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 23:20:00 EDT,42.41001,-73.71557,238,73.7,74.3,73.7,88.1,70.0,0.000,0.000,0.00,0.000,3.9,5.7,0.9,186,12,4.3,6.9,1.1,181,11,3.9,5.7,0.9,186,12,0,29.80,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 23:25:00 EDT,42.41001,-73.71557,238,73.7,74.3,73.7,87.3,69.7,0.000,0.000,0.00,0.000,3.8,5.3,0.7,185,10,4.3,6.6,0.9,181,9,3.8,5.3,0.7,185,10,0,29.80,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 23:30:00 EDT,42.41001,-73.71557,238,73.5,74.4,73.5,87.5,69.6,0.000,0.000,0.00,0.000,3.7,6.1,0.7,174,11,4.0,6.5,0.9,171,12,3.7,6.1,0.7,174,11,0,29.79,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 23:35:00 EDT,42.41001,-73.71557,238,73.3,74.3,73.3,88.0,69.5,0.000,0.000,0.00,0.000,3.2,6.4,1.0,180,13,3.6,6.9,1.1,175,13,3.2,6.4,1.0,180,13,0,29.79,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 23:40:00 EDT,42.41001,-73.71557,238,73.3,74.3,73.3,87.7,69.4,0.000,0.000,0.00,0.000,3.3,5.5,0.8,187,14,3.8,6.4,0.9,184,12,3.3,5.5,0.8,187,14,0,29.79,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 23:45:00 EDT,42.41001,-73.71557,238,73.4,74.2,73.4,87.9,69.6,0.000,0.000,0.00,0.000,2.5,5.0,0.9,188,17,2.9,6.1,1.1,184,17,2.5,5.0,0.9,188,17,0,29.79,,0,0,0,71.8,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 23:50:00 EDT,42.41001,-73.71557,238,73.5,74.1,73.5,87.6,69.6,0.000,0.000,0.00,0.000,2.0,3.4,0.5,201,16,2.3,4.0,0.6,199,18,2.0,3.4,0.5,201,16,0,29.79,,0,0,0,71.7,70.3,68.9,0.21,0.26,0.26
KIND,2017-08-21 23:55:00 EDT,42.41001,-73.71557,238,73.3,74.0,73.3,87.0,69.2,0.000,0.000,0.00,0.000,1.0,2.6,0.5,190,18,1.5,3.3,0.5,186,18,1.0,2.6,0.5,190,18,0,29.79,,0,0,0,71.6,70.3,68.9,0.21,0.26,0.26
LAUR,2017-08-21 00:00:00 EDT,42.52526,-75.13690,1627,61.1,61.3,61.1,100.0,61.1,0.000,0.000,0.00,0.000,1.1,2.4,0.7,166,29,1.5,2.8,0.6,172,33,1.1,2.4,0.7,166,29,0,28.47,,0,0,0,66.7,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 00:05:00 EDT,42.52526,-75.13690,1627,60.6,61.8,60.6,100.0,60.6,0.000,0.000,0.00,0.000,1.1,2.8,0.8,156,23,1.4,3.3,0.8,153,28,1.1,2.8,0.8,156,23,0,28.47,,0,0,0,66.7,66.7,65.1,0.23,0.34,0.24
LAUR,2017-08-21 00:10:00 EDT,42.52526,-75.13690,1627,61.3,62.1,61.3,100.0,61.3,0.000,0.000,0.00,0.000,1.6,2.8,0.7,162,26,2.0,3.9,0.7,159,28,1.6,2.8,0.7,162,26,0,28.47,,0,0,0,66.7,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 00:15:00 EDT,42.52526,-75.13690,1627,61.4,62.3,61.4,100.0,61.4,0.000,0.000,0.00,0.000,1.7,3.0,0.7,158,20,2.0,3.7,0.7,157,22,1.7,3.0,0.7,158,20,0,28.47,,0,0,0,66.7,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 00:20:00 EDT,42.52526,-75.13690,1627,61.4,62.3,61.4,100.0,61.4,0.000,0.000,0.00,0.000,1.8,3.2,0.6,148,18,1.9,3.9,0.6,144,20,1.8,3.2,0.6,148,18,0,28.47,,0,0,0,66.7,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 00:25:00 EDT,42.52526,-75.13690,1627,61.4,62.4,61.4,100.0,61.4,0.000,0.000,0.00,0.000,2.1,3.4,0.5,152,19,2.5,5.1,0.7,152,20,2.1,3.4,0.5,152,19,0,28.47,,0,0,0,66.7,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 00:30:00 EDT,42.52526,-75.13690,1627,61.3,62.0,61.3,100.0,61.3,0.000,0.000,0.00,0.000,1.9,3.1,0.6,147,21,2.1,4.0,0.6,147,21,1.9,3.1,0.6,147,21,0,28.47,,0,0,0,66.7,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 00:35:00 EDT,42.52526,-75.13690,1627,61.2,61.5,61.2,100.0,61.2,0.000,0.000,0.00,0.000,1.9,3.1,0.6,151,30,2.2,4.0,0.6,150,31,1.9,3.1,0.6,151,30,0,28.47,,0,0,0,66.7,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 00:40:00 EDT,42.52526,-75.13690,1627,60.6,61.0,60.6,100.0,60.6,0.000,0.000,0.00,0.000,1.4,2.9,0.7,152,27,1.7,4.1,0.8,153,31,1.4,2.9,0.7,152,27,0,28.48,,0,0,0,66.7,66.7,65.1,0.23,0.34,0.23
