station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LAUR,2017-08-21 00:45:00 EDT,42.52526,-75.13690,1627,60.6,60.8,60.6,100.0,60.6,0.000,0.000,0.00,0.000,1.5,3.3,0.8,143,20,2.0,4.6,0.9,144,26,1.5,3.3,0.8,143,20,0,28.48,,0,0,0,66.7,66.7,65.1,0.23,0.35,0.23
LAUR,2017-08-21 00:50:00 EDT,42.52526,-75.13690,1627,60.6,60.8,60.6,100.0,60.6,0.000,0.000,0.00,0.000,1.0,2.7,0.8,145,20,1.3,3.5,0.9,146,26,1.0,2.7,0.8,145,20,0,28.48,,0,0,0,66.6,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 00:55:00 EDT,42.52526,-75.13690,1627,60.5,61.2,60.5,100.0,60.5,0.000,0.000,0.00,0.000,1.4,3.0,0.8,159,44,1.7,4.6,1.0,152,40,1.4,3.0,0.8,159,44,0,28.48,,0,0,0,66.5,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 01:00:00 EDT,42.52526,-75.13690,1627,60.8,61.2,60.8,100.0,60.8,0.000,0.000,0.00,0.000,1.3,3.2,0.8,160,25,1.8,4.0,0.8,156,27,1.3,3.2,0.8,160,25,0,28.48,,0,0,0,66.5,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 01:05:00 EDT,42.52526,-75.13690,1627,60.8,61.1,60.8,100.0,60.8,0.000,0.000,0.00,0.000,2.8,5.4,1.1,151,22,3.2,7.2,1.2,150,25,2.8,5.4,1.1,151,22,0,28.48,,0,0,0,66.4,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 01:10:00 EDT,42.52526,-75.13690,1627,60.7,61.0,60.7,100.0,60.7,0.000,0.000,0.00,0.000,2.6,4.0,0.6,126,14,2.7,4.6,0.7,126,12,2.6,4.0,0.6,126,14,0,28.47,,0,0,0,66.4,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 01:15:00 EDT,42.52526,-75.13690,1627,60.9,61.4,60.9,100.0,60.9,0.000,0.000,0.00,0.000,1.9,3.9,0.8,144,22,2.2,5.2,0.9,142,20,1.9,3.9,0.8,144,22,0,28.47,,0,0,0,66.4,66.7,65.1,0.23,0.34,0.23
LAUR,2017-08-21 01:20:00 EDT,42.52526,-75.13690,1627,61.0,61.6,61.0,100.0,61.0,0.000,0.000,0.00,0.000,1.5,2.8,0.6,156,34,1.9,2.9,0.5,156,33,1.5,2.8,0.6,156,34,0,28.47,,0,0,0,66.4,66.6,65.1,0.23,0.34,0.24
LAUR,2017-08-21 01:25:00 EDT,42.52526,-75.13690,1627,61.2,61.8,61.2,100.0,61.2,0.000,0.000,0.00,0.000,0.8,2.2,0.7,170,21,1.2,2.5,0.7,169,26,0.8,2.2,0.7,170,21,0,28.47,,0,0,0,66.4,66.6,65.1,0.23,0.34,0.24
LAUR,2017-08-21 01:30:00 EDT,42.52526,-75.13690,1627,60.8,61.1,60.8,100.0,60.8,0.000,0.000,0.00,0.000,1.4,2.5,0.5,206,22,1.7,3.4,0.6,207,22,1.4,2.5,0.5,206,22,0,28.47,,0,0,0,66.4,66.6,65.1,0.23,0.34,0.24
LAUR,2017-08-21 01:35:00 EDT,42.52526,-75.13690,1627,59.5,60.2,59.5,100.0,59.5,0.000,0.000,0.00,0.000,0.7,1.5,0.4,196,25,1.1,1.9,0.4,195,29,0.7,1.5,0.4,196,25,0,28.47,,0,0,0,66.4,66.6,65.1,0.23,0.34,0.24
LAUR,2017-08-21 01:40:00 EDT,42.52526,-75.13690,1627,59.7,60.3,59.7,100.0,59.7,0.000,0.000,0.00,0.000,1.9,2.8,0.5,153,23,2.1,3.5,0.5,152,23,1.9,2.8,0.5,153,23,0,28.47,,0,0,0,66.4,66.5,65.1,0.23,0.34,0.23
LAUR,2017-08-21 01:45:00 EDT,42.52526,-75.13690,1627,60.2,60.6,60.2,100.0,60.2,0.000,0.000,0.00,0.000,1.5,3.2,0.6,139,21,1.9,3.7,0.7,138,24,1.5,3.2,0.6,139,21,0,28.47,,0,0,0,66.4,66.6,65.1,0.23,0.34,0.24
LAUR,2017-08-21 01:50:00 EDT,42.52526,-75.13690,1627,60.7,61.1,60.7,100.0,60.7,0.000,0.000,0.00,0.000,2.1,3.6,0.7,130,18,2.3,3.7,0.6,129,17,2.1,3.6,0.7,130,18,0,28.47,,0,0,0,66.4,66.5,65.1,0.23,0.34,0.24
LAUR,2017-08-21 01:55:00 EDT,42.52526,-75.13690,1627,60.7,61.6,60.7,100.0,60.7,0.000,0.000,0.00,0.000,2.1,3.1,0.5,127,17,2.3,3.6,0.5,128,18,2.1,3.1,0.5,127,17,0,28.47,,0,0,0,66.4,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 02:00:00 EDT,42.52526,-75.13690,1627,60.5,61.2,60.5,100.0,60.5,0.000,0.000,0.00,0.000,2.4,3.3,0.6,142,17,2.6,4.4,0.7,140,16,2.4,3.3,0.6,142,17,0,28.47,,0,0,0,66.4,66.5,65.1,0.23,0.34,0.23
LAUR,2017-08-21 02:05:00 EDT,42.52526,-75.13690,1627,60.2,60.9,60.2,100.0,60.2,0.000,0.000,0.00,0.000,2.1,3.7,0.8,140,16,2.2,4.0,0.8,138,17,2.1,3.7,0.8,140,16,0,28.47,,0,0,0,66.4,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 02:10:00 EDT,42.52526,-75.13690,1627,60.1,60.9,60.1,100.0,60.1,0.000,0.000,0.00,0.000,1.0,2.5,0.6,160,23,1.4,3.4,0.6,160,26,1.0,2.5,0.6,160,23,0,28.47,,0,0,0,66.4,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 02:15:00 EDT,42.52526,-75.13690,1627,59.1,60.1,59.1,100.0,59.1,0.000,0.000,0.00,0.000,0.4,2.3,0.6,192,13,0.9,2.4,0.8,190,26,0.4,2.3,0.6,192,13,0,28.47,,0,0,0,66.3,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 02:20:00 EDT,42.52526,-75.13690,1627,58.5,60.1,58.5,100.0,58.5,0.000,0.000,0.00,0.000,1.2,2.9,0.6,127,12,1.4,3.2,0.6,122,12,1.2,2.9,0.6,127,12,0,28.47,,0,0,0,66.2,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 02:25:00 EDT,42.52526,-75.13690,1627,58.5,59.9,58.5,100.0,58.5,0.000,0.000,0.00,0.000,1.1,2.4,0.6,127,24,1.4,2.5,0.6,125,27,1.1,2.4,0.6,127,24,0,28.47,,0,0,0,66.3,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 02:30:00 EDT,42.52526,-75.13690,1627,58.8,60.0,58.8,100.0,58.8,0.000,0.000,0.00,0.000,0.9,2.3,0.5,126,17,1.2,2.7,0.6,122,21,0.9,2.3,0.5,126,17,0,28.47,,0,0,0,66.1,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 02:35:00 EDT,42.52526,-75.13690,1627,59.1,60.2,59.1,100.0,59.1,0.000,0.000,0.00,0.000,1.1,2.1,0.5,143,19,1.5,2.7,0.5,139,19,1.1,2.1,0.5,143,19,0,28.47,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 02:40:00 EDT,42.52526,-75.13690,1627,59.6,60.0,59.6,100.0,59.6,0.000,0.000,0.00,0.000,1.1,2.0,0.5,142,17,1.4,2.3,0.5,143,22,1.1,2.0,0.5,142,17,0,28.47,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 02:45:00 EDT,42.52526,-75.13690,1627,59.6,60.2,59.6,100.0,59.6,0.000,0.000,0.00,0.000,1.6,3.6,0.8,149,18,1.9,3.7,0.7,143,20,1.6,3.6,0.8,149,18,0,28.47,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 02:50:00 EDT,42.52526,-75.13690,1627,59.7,60.2,59.7,100.0,59.7,0.000,0.000,0.00,0.000,1.7,3.0,0.6,159,18,2.1,3.7,0.7,160,21,1.7,3.0,0.6,159,18,0,28.47,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 02:55:00 EDT,42.52526,-75.13690,1627,59.6,59.8,59.6,100.0,59.6,0.000,0.000,0.00,0.000,2.2,3.7,0.7,151,20,2.4,5.0,0.9,155,23,2.2,3.7,0.7,151,20,0,28.47,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 03:00:00 EDT,42.52526,-75.13690,1627,59.6,59.5,59.6,100.0,59.6,0.000,0.000,0.00,0.000,1.2,3.4,0.8,147,25,1.6,3.6,0.9,146,29,1.2,3.4,0.8,147,25,0,28.48,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 03:05:00 EDT,42.52526,-75.13690,1627,59.5,59.6,59.5,100.0,59.5,0.000,0.000,0.00,0.000,1.1,2.3,0.6,159,24,1.6,3.0,0.6,156,28,1.1,2.3,0.6,159,24,0,28.48,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 03:10:00 EDT,42.52526,-75.13690,1627,59.3,59.5,59.3,100.0,59.3,0.000,0.000,0.00,0.000,1.9,3.3,0.9,146,15,2.1,3.9,0.8,145,18,1.9,3.3,0.9,146,15,0,28.48,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 03:15:00 EDT,42.52526,-75.13690,1627,59.3,59.5,59.3,100.0,59.3,0.000,0.000,0.00,0.000,1.9,3.2,0.7,148,22,2.4,4.9,0.8,146,21,1.9,3.2,0.7,148,22,0,28.48,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 03:20:00 EDT,42.52526,-75.13690,1627,59.5,59.6,59.5,100.0,59.5,0.000,0.000,0.00,0.000,1.3,2.5,0.6,144,18,1.7,3.3,0.6,146,22,1.3,2.5,0.6,144,18,0,28.48,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 03:25:00 EDT,42.52526,-75.13690,1627,59.3,59.8,59.3,100.0,59.3,0.000,0.000,0.00,0.000,1.9,3.5,0.7,155,23,2.4,4.3,0.8,155,26,1.9,3.5,0.7,155,23,0,28.48,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 03:30:00 EDT,42.52526,-75.13690,1627,59.2,59.5,59.2,100.0,59.2,0.000,0.000,0.00,0.000,2.1,3.7,0.7,152,21,2.3,5.1,0.8,148,21,2.1,3.7,0.7,152,21,0,28.48,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 03:35:00 EDT,42.52526,-75.13690,1627,59.3,59.5,59.3,100.0,59.3,0.000,0.000,0.00,0.000,1.8,2.8,0.4,139,19,2.0,3.2,0.5,136,16,1.8,2.8,0.4,139,19,0,28.48,,0,0,0,66.0,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 03:40:00 EDT,42.52526,-75.13690,1627,59.4,60.0,59.4,100.0,59.4,0.000,0.000,0.00,0.000,1.8,3.3,0.7,135,17,1.9,3.6,0.6,133,19,1.8,3.3,0.7,135,17,0,28.48,,0,0,0,65.9,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 03:45:00 EDT,42.52526,-75.13690,1627,59.6,60.4,59.6,100.0,59.6,0.000,0.000,0.00,0.000,1.6,2.4,0.4,125,18,1.9,3.0,0.5,124,17,1.6,2.4,0.4,125,18,0,28.48,,0,0,0,65.9,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 03:50:00 EDT,42.52526,-75.13690,1627,59.4,60.6,59.4,100.0,59.4,0.000,0.000,0.00,0.000,1.4,2.0,0.3,141,20,1.7,2.4,0.4,139,19,1.4,2.0,0.3,141,20,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 03:55:00 EDT,42.52526,-75.13690,1627,58.0,59.0,58.0,100.0,58.0,0.000,0.000,0.00,0.000,1.1,1.6,0.4,187,14,1.5,2.1,0.3,188,17,1.1,1.6,0.4,187,14,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 04:00:00 EDT,42.52526,-75.13690,1627,57.6,58.5,57.6,100.0,57.6,0.000,0.000,0.00,0.000,0.5,1.7,0.5,155,26,1.0,2.1,0.6,150,34,0.5,1.7,0.5,155,26,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 04:05:00 EDT,42.52526,-75.13690,1627,57.0,58.4,57.0,100.0,57.0,0.000,0.000,0.00,0.000,0.6,1.4,0.4,104,13,0.9,2.0,0.6,103,16,0.6,1.4,0.4,104,13,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 04:10:00 EDT,42.52526,-75.13690,1627,57.3,58.0,57.3,100.0,57.3,0.000,0.000,0.00,0.000,0.2,1.2,0.3,73,3,0.6,1.9,0.5,68,19,0.2,1.2,0.3,73,3,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.24
LAUR,2017-08-21 04:15:00 EDT,42.52526,-75.13690,1627,57.2,58.5,57.2,100.0,57.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,148,23,0.0,0.0,0.0,0,0,0,28.47,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 04:20:00 EDT,42.52526,-75.13690,1627,56.9,58.3,56.9,100.0,56.9,0.000,0.000,0.00,0.000,0.7,1.4,0.5,149,11,1.0,1.8,0.5,151,18,0.7,1.4,0.5,149,11,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 04:25:00 EDT,42.52526,-75.13690,1627,56.4,58.3,56.4,100.0,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,203,10,0.0,0.0,0.0,0,0,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 04:30:00 EDT,42.52526,-75.13690,1627,56.2,57.8,56.2,100.0,56.2,0.000,0.000,0.00,0.000,0.1,1.1,0.2,209,0,0.6,1.4,0.4,216,8,0.1,1.1,0.2,209,0,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 04:35:00 EDT,42.52526,-75.13690,1627,56.3,57.2,56.3,100.0,56.3,0.000,0.000,0.00,0.000,0.5,0.9,0.4,209,0,0.7,1.3,0.5,208,9,0.5,0.9,0.4,209,0,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 04:40:00 EDT,42.52526,-75.13690,1627,56.5,57.7,56.5,100.0,56.5,0.000,0.000,0.00,0.000,1.4,2.9,0.8,111,13,1.8,3.2,0.7,109,20,1.4,2.9,0.8,111,13,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 04:45:00 EDT,42.52526,-75.13690,1627,56.6,58.2,56.6,100.0,56.6,0.000,0.000,0.00,0.000,1.5,2.2,0.4,123,9,1.7,2.5,0.4,121,11,1.5,2.2,0.4,123,9,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 04:50:00 EDT,42.52526,-75.13690,1627,56.5,58.1,56.5,100.0,56.5,0.000,0.000,0.00,0.000,1.0,2.0,0.4,154,19,1.4,3.1,0.4,152,22,1.0,2.0,0.4,154,19,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 04:55:00 EDT,42.52526,-75.13690,1627,56.5,58.1,56.5,100.0,56.5,0.000,0.000,0.00,0.000,1.2,2.0,0.4,125,10,1.5,2.5,0.4,124,11,1.2,2.0,0.4,125,10,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 05:00:00 EDT,42.52526,-75.13690,1627,56.5,57.7,56.5,100.0,56.5,0.000,0.000,0.00,0.000,0.5,1.2,0.4,125,19,0.9,1.8,0.5,136,38,0.5,1.2,0.4,125,19,0,28.48,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 05:05:00 EDT,42.52526,-75.13690,1627,55.9,56.5,55.9,100.0,55.9,0.000,0.000,0.00,0.000,1.5,2.2,0.5,218,13,1.7,2.5,0.5,215,15,1.5,2.2,0.5,218,13,0,28.49,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 05:10:00 EDT,42.52526,-75.13690,1627,55.7,56.4,55.7,100.0,55.7,0.000,0.000,0.00,0.000,0.5,2.4,0.6,169,19,0.8,2.9,0.7,163,28,0.5,2.4,0.6,169,19,0,28.49,,0,0,0,65.8,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 05:15:00 EDT,42.52526,-75.13690,1627,56.0,56.9,56.0,100.0,56.0,0.000,0.000,0.00,0.000,1.4,2.6,0.7,134,15,1.7,3.4,0.6,131,17,1.4,2.6,0.7,134,15,0,28.49,,0,0,0,65.7,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 05:20:00 EDT,42.52526,-75.13690,1627,56.3,57.9,56.3,100.0,56.3,0.000,0.000,0.00,0.000,2.1,3.0,0.4,134,9,2.3,3.3,0.4,132,7,2.1,3.0,0.4,134,9,0,28.48,,0,0,0,65.5,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 05:25:00 EDT,42.52526,-75.13690,1627,56.6,58.2,56.6,100.0,56.6,0.000,0.000,0.00,0.000,2.4,3.0,0.3,137,12,2.5,3.3,0.4,134,10,2.4,3.0,0.3,137,12,0,28.48,,0,0,0,65.5,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 05:30:00 EDT,42.52526,-75.13690,1627,57.0,58.2,57.0,100.0,57.0,0.000,0.000,0.00,0.000,1.3,2.8,0.5,152,13,1.6,2.9,0.5,150,16,1.3,2.8,0.5,152,13,0,28.48,,0,0,0,65.5,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 05:35:00 EDT,42.52526,-75.13690,1627,56.9,58.1,56.9,100.0,56.9,0.000,0.000,0.00,0.000,1.1,2.0,0.4,146,26,1.5,3.3,0.6,144,30,1.1,2.0,0.4,146,26,0,28.48,,0,0,0,65.5,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 05:40:00 EDT,42.52526,-75.13690,1627,57.8,58.5,57.8,100.0,57.8,0.000,0.000,0.00,0.000,1.6,2.4,0.5,143,16,1.9,2.9,0.5,140,17,1.6,2.4,0.5,143,16,0,28.48,,0,0,0,65.5,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 05:45:00 EDT,42.52526,-75.13690,1627,57.6,58.4,57.6,100.0,57.6,0.000,0.000,0.00,0.000,1.7,2.8,0.4,149,19,2.0,3.4,0.5,149,19,1.7,2.8,0.4,149,19,0,28.48,,0,0,0,65.5,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 05:50:00 EDT,42.52526,-75.13690,1627,57.5,58.2,57.5,100.0,57.5,0.000,0.000,0.00,0.000,1.5,2.8,0.7,147,17,1.7,3.4,0.8,144,16,1.5,2.8,0.7,147,17,0,28.49,,0,0,0,65.5,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 05:55:00 EDT,42.52526,-75.13690,1627,57.8,58.1,57.8,100.0,57.8,0.000,0.000,0.00,0.000,1.5,4.0,0.7,144,24,1.9,4.2,0.8,140,23,1.5,4.0,0.7,144,24,0,28.49,,0,0,0,65.5,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 06:00:00 EDT,42.52526,-75.13690,1627,57.6,57.9,57.6,100.0,57.6,0.000,0.000,0.00,0.000,1.9,3.4,0.6,143,16,2.1,4.1,0.7,140,18,1.9,3.4,0.6,143,16,1,28.49,,0,0,0,65.5,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 06:05:00 EDT,42.52526,-75.13690,1627,57.6,57.9,57.6,100.0,57.6,0.000,0.000,0.00,0.000,2.3,3.4,0.5,142,16,2.5,4.8,0.6,140,15,2.3,3.4,0.5,142,16,1,28.49,,0,0,0,65.5,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 06:10:00 EDT,42.52526,-75.13690,1627,57.7,57.9,57.7,100.0,57.7,0.000,0.000,0.00,0.000,2.4,4.2,0.7,138,15,2.4,4.9,0.7,135,13,2.4,4.2,0.7,138,15,2,28.49,,0,0,0,65.5,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 06:15:00 EDT,42.52526,-75.13690,1627,57.6,57.8,57.6,100.0,57.6,0.000,0.000,0.00,0.000,1.9,2.6,0.4,140,15,2.1,3.0,0.5,139,16,1.9,2.6,0.4,140,15,3,28.49,,0,0,0,65.5,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 06:20:00 EDT,42.52526,-75.13690,1627,57.3,57.6,57.3,100.0,57.3,0.000,0.000,0.00,0.000,2.4,3.4,0.5,147,13,2.5,4.0,0.7,145,13,2.4,3.4,0.5,147,13,5,28.49,,0,0,0,65.3,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 06:25:00 EDT,42.52526,-75.13690,1627,57.3,57.7,57.3,100.0,57.3,0.000,0.000,0.00,0.000,1.7,2.8,0.5,136,22,2.0,3.4,0.5,134,21,1.7,2.8,0.5,136,22,8,28.49,,0,0,0,65.2,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 06:30:00 EDT,42.52526,-75.13690,1627,57.3,57.9,57.3,100.0,57.3,0.000,0.000,0.00,0.000,2.3,3.6,0.6,135,13,2.4,4.0,0.7,133,10,2.3,3.6,0.6,135,13,10,28.49,,0,0,0,65.1,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 06:35:00 EDT,42.52526,-75.13690,1627,57.3,58.1,57.3,100.0,57.3,0.000,0.000,0.00,0.000,2.2,2.8,0.4,142,14,2.4,3.9,0.5,139,13,2.2,2.8,0.4,142,14,12,28.49,,0,0,0,65.1,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 06:40:00 EDT,42.52526,-75.13690,1627,56.8,57.7,56.8,100.0,56.8,0.000,0.000,0.00,0.000,2.2,2.8,0.4,142,8,2.3,3.5,0.5,138,8,2.2,2.8,0.4,142,8,17,28.49,,0,0,0,65.1,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 06:45:00 EDT,42.52526,-75.13690,1627,56.6,57.5,56.6,100.0,56.6,0.000,0.000,0.00,0.000,2.2,3.8,0.5,137,11,2.4,4.5,0.5,134,8,2.2,3.8,0.5,137,11,17,28.49,,0,0,0,65.1,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 06:50:00 EDT,42.52526,-75.13690,1627,55.8,57.0,55.8,100.0,55.8,0.000,0.000,0.00,0.000,0.8,2.6,0.8,151,20,1.1,2.9,0.8,156,28,0.8,2.6,0.8,151,20,21,28.49,,0,0,0,65.1,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 06:55:00 EDT,42.52526,-75.13690,1627,56.5,57.3,56.5,100.0,56.5,0.000,0.000,0.00,0.000,2.4,4.3,1.1,134,19,2.8,4.6,1.0,132,20,2.4,4.3,1.1,134,19,30,28.49,,0,0,0,65.1,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 07:00:00 EDT,42.52526,-75.13690,1627,57.4,57.9,57.4,100.0,57.4,0.000,0.000,0.00,0.000,2.9,3.7,0.4,125,10,3.0,4.1,0.5,125,8,2.9,3.7,0.4,125,10,34,28.49,,0,0,0,65.1,66.4,65.1,0.23,0.34,0.23
LAUR,2017-08-21 07:05:00 EDT,42.52526,-75.13690,1627,57.3,57.7,57.3,100.0,57.3,0.000,0.000,0.00,0.000,2.3,3.6,0.8,143,24,2.4,3.8,0.7,144,24,2.3,3.6,0.8,143,24,38,28.49,,0,0,0,65.1,66.3,65.1,0.23,0.34,0.23
LAUR,2017-08-21 07:10:00 EDT,42.52526,-75.13690,1627,57.3,57.5,57.3,100.0,57.3,0.000,0.000,0.00,0.000,1.5,2.8,0.6,145,23,1.9,3.4,0.6,144,22,1.5,2.8,0.6,145,23,41,28.49,,0,0,0,65.1,66.2,65.1,0.23,0.34,0.23
LAUR,2017-08-21 07:15:00 EDT,42.52526,-75.13690,1627,57.7,57.8,57.7,100.0,57.7,0.000,0.000,0.00,0.000,2.2,3.7,0.6,134,15,2.2,4.2,0.6,133,16,2.2,3.7,0.6,134,15,44,28.49,,0,0,0,65.1,66.2,65.1,0.23,0.34,0.23
LAUR,2017-08-21 07:20:00 EDT,42.52526,-75.13690,1627,57.9,58.0,57.9,100.0,57.9,0.000,0.000,0.00,0.000,1.7,3.4,0.8,156,23,2.0,4.2,0.9,157,25,1.7,3.4,0.8,156,23,49,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 07:25:00 EDT,42.52526,-75.13690,1627,57.6,57.6,57.6,100.0,57.6,0.000,0.000,0.00,0.000,1.1,3.1,0.7,162,16,1.6,3.8,0.9,159,22,1.1,3.1,0.7,162,16,81,28.49,,0,0,0,65.1,66.1,65.1,0.23,0.34,0.23
LAUR,2017-08-21 07:30:00 EDT,42.52526,-75.13690,1627,58.1,57.9,58.1,100.0,58.1,0.000,0.000,0.00,0.000,1.6,3.9,0.7,165,27,2.2,3.8,0.8,165,24,1.6,3.9,0.7,165,27,192,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 07:35:00 EDT,42.52526,-75.13690,1627,58.9,58.7,58.9,100.0,58.9,0.000,0.000,0.00,0.000,1.5,3.6,0.9,152,22,1.9,4.0,0.9,152,26,1.5,3.6,0.9,152,22,213,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 07:40:00 EDT,42.52526,-75.13690,1627,59.3,59.1,59.3,100.0,59.3,0.000,0.000,0.00,0.000,1.4,3.1,0.6,178,28,1.7,3.4,0.7,178,28,1.4,3.1,0.6,178,28,228,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 07:45:00 EDT,42.52526,-75.13690,1627,59.2,58.9,59.2,99.4,59.0,0.000,0.000,0.00,0.000,1.6,3.1,0.7,182,21,2.1,4.0,0.9,185,20,1.6,3.1,0.7,182,21,235,28.50,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
