station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LAUR,2017-08-21 07:50:00 EDT,42.52526,-75.13690,1627,59.4,59.2,59.4,99.2,59.2,0.000,0.000,0.00,0.000,1.4,2.8,0.8,184,16,1.8,3.8,0.8,184,20,1.4,2.8,0.8,184,16,219,28.50,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 07:55:00 EDT,42.52526,-75.13690,1627,60.2,59.8,60.2,98.7,59.8,0.000,0.000,0.00,0.000,1.4,3.2,0.8,177,26,1.7,4.1,0.8,179,30,1.4,3.2,0.8,177,26,266,28.50,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 08:00:00 EDT,42.52526,-75.13690,1627,61.0,60.6,61.0,96.8,60.0,0.000,0.000,0.00,0.000,1.0,3.2,0.9,164,22,1.5,4.0,1.0,163,31,1.0,3.2,0.9,164,22,319,28.50,,0,0,0,65.1,66.0,65.1,0.22,0.34,0.23
LAUR,2017-08-21 08:05:00 EDT,42.52526,-75.13690,1627,61.9,61.3,61.9,94.5,60.3,0.000,0.000,0.00,0.000,1.3,3.5,0.8,170,32,1.6,3.7,0.8,165,35,1.3,3.5,0.8,170,32,345,28.50,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 08:10:00 EDT,42.52526,-75.13690,1627,62.7,62.1,62.7,92.3,60.4,0.000,0.000,0.00,0.000,2.2,5.4,1.2,159,20,2.6,6.3,1.1,157,24,2.2,5.4,1.2,159,20,261,28.49,,0,0,0,64.9,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 08:15:00 EDT,42.52526,-75.13690,1627,62.5,62.2,62.5,91.8,60.1,0.000,0.000,0.00,0.000,1.9,3.2,0.7,171,28,2.3,3.8,0.6,170,28,1.9,3.2,0.7,171,28,231,28.49,,0,0,0,64.9,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 08:20:00 EDT,42.52526,-75.13690,1627,62.5,62.2,62.5,93.6,60.7,0.000,0.000,0.00,0.000,2.0,4.6,0.8,195,18,2.4,4.8,0.9,194,18,2.0,4.6,0.8,195,18,291,28.49,,0,0,0,64.8,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 08:25:00 EDT,42.52526,-75.13690,1627,62.5,62.0,62.5,94.7,61.0,0.000,0.000,0.00,0.000,2.1,3.7,0.5,204,15,2.3,4.0,0.5,205,15,2.1,3.7,0.5,204,15,288,28.49,,0,0,0,64.8,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 08:30:00 EDT,42.52526,-75.13690,1627,62.3,61.8,62.3,95.4,60.9,0.000,0.000,0.00,0.000,1.3,3.7,0.8,187,27,1.8,4.4,0.9,188,27,1.3,3.7,0.8,187,27,321,28.49,,0,0,0,64.8,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 08:35:00 EDT,42.52526,-75.13690,1627,62.8,62.5,62.8,95.0,61.4,0.000,0.000,0.00,0.000,1.5,3.4,1.0,164,35,2.0,3.9,0.9,160,38,1.5,3.4,1.0,164,35,295,28.49,,0,0,0,64.8,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 08:40:00 EDT,42.52526,-75.13690,1627,63.3,62.9,63.3,93.5,61.4,0.000,0.000,0.00,0.000,1.2,2.8,0.6,158,26,1.7,3.7,0.7,159,28,1.2,2.8,0.6,158,26,306,28.49,,0,0,0,64.8,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 08:45:00 EDT,42.52526,-75.13690,1627,63.4,62.8,63.4,92.5,61.2,0.000,0.000,0.00,0.000,1.3,3.1,0.7,198,23,1.8,3.9,0.7,195,24,1.3,3.1,0.7,198,23,357,28.49,,0,0,0,64.8,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 08:50:00 EDT,42.52526,-75.13690,1627,63.7,63.3,63.7,91.0,61.0,0.000,0.000,0.00,0.000,1.5,3.1,0.7,175,21,2.1,4.2,0.8,174,25,1.5,3.1,0.7,175,21,443,28.49,,0,0,0,64.8,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 08:55:00 EDT,42.52526,-75.13690,1627,64.6,64.0,64.6,89.6,61.4,0.000,0.000,0.00,0.000,0.4,1.8,0.5,126,35,1.1,2.3,0.5,133,67,0.4,1.8,0.5,126,35,466,28.49,,0,0,0,64.9,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 09:00:00 EDT,42.52526,-75.13690,1627,65.4,64.7,65.4,87.5,61.5,0.000,0.000,0.00,0.000,1.3,2.6,0.7,196,28,1.7,3.6,0.7,193,29,1.3,2.6,0.7,196,28,465,28.49,,0,0,0,64.9,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 09:05:00 EDT,42.52526,-75.13690,1627,65.7,65.2,65.7,87.8,62.0,0.000,0.000,0.00,0.000,1.5,2.8,0.6,185,23,1.9,3.1,0.7,187,25,1.5,2.8,0.6,185,23,489,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 09:10:00 EDT,42.52526,-75.13690,1627,66.3,65.5,66.3,87.0,62.3,0.000,0.000,0.00,0.000,2.2,4.3,0.9,208,22,2.6,5.7,1.1,207,22,2.2,4.3,0.9,208,22,503,28.49,,0,0,0,65.0,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 09:15:00 EDT,42.52526,-75.13690,1627,66.6,65.9,66.6,85.7,62.2,0.000,0.000,0.00,0.000,1.7,2.9,0.6,206,22,2.3,4.3,0.8,206,18,1.7,2.9,0.6,206,22,516,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 09:20:00 EDT,42.52526,-75.13690,1627,67.4,66.4,67.4,86.7,63.3,0.000,0.000,0.00,0.000,1.3,3.1,0.8,198,30,1.8,3.6,0.8,202,33,1.3,3.1,0.8,198,30,529,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 09:25:00 EDT,42.52526,-75.13690,1627,67.6,66.9,67.6,84.0,62.6,0.000,0.000,0.00,0.000,1.0,2.3,0.5,186,25,1.5,2.9,0.5,189,26,1.0,2.3,0.5,186,25,544,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 09:30:00 EDT,42.52526,-75.13690,1627,68.1,67.2,68.1,83.5,62.9,0.000,0.000,0.00,0.000,1.9,3.4,0.8,188,23,2.3,4.5,1.0,189,25,1.9,3.4,0.8,188,23,557,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 09:35:00 EDT,42.52526,-75.13690,1627,68.4,67.6,68.4,82.1,62.8,0.000,0.000,0.00,0.000,1.8,4.0,1.1,215,19,2.3,4.6,1.0,217,19,1.8,4.0,1.1,215,19,570,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 09:40:00 EDT,42.52526,-75.13690,1627,68.9,68.1,68.9,81.7,63.1,0.000,0.000,0.00,0.000,2.3,4.6,0.9,215,15,2.4,5.0,0.9,215,17,2.3,4.6,0.9,215,15,583,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 09:45:00 EDT,42.52526,-75.13690,1627,69.4,68.7,69.4,81.8,63.6,0.000,0.000,0.00,0.000,1.8,3.2,0.7,195,21,2.1,4.1,0.8,195,23,1.8,3.2,0.7,195,21,599,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 09:50:00 EDT,42.52526,-75.13690,1627,70.0,69.2,70.0,80.8,63.9,0.000,0.000,0.00,0.000,1.3,3.7,0.7,213,22,1.8,4.5,0.7,215,25,1.3,3.7,0.7,213,22,625,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 09:55:00 EDT,42.52526,-75.13690,1627,70.8,69.7,70.8,80.2,64.4,0.000,0.000,0.00,0.000,2.0,4.5,1.1,210,27,2.5,6.0,1.1,209,31,2.0,4.5,1.1,210,27,598,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 10:00:00 EDT,42.52526,-75.13690,1627,70.6,69.9,70.6,77.2,63.1,0.000,0.000,0.00,0.000,1.8,3.4,0.9,212,24,2.0,3.7,0.8,214,25,1.8,3.4,0.9,212,24,599,28.49,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 10:05:00 EDT,42.52526,-75.13690,1627,70.7,70.0,70.7,78.4,63.7,0.000,0.000,0.00,0.000,3.5,7.5,1.8,213,15,3.9,8.0,1.8,211,14,3.5,7.5,1.8,213,15,574,28.50,,0,0,0,65.1,66.0,65.1,0.23,0.34,0.23
LAUR,2017-08-21 10:10:00 EDT,42.52526,-75.13690,1627,71.2,70.4,71.2,78.4,64.1,0.000,0.000,0.00,0.000,2.8,5.6,1.3,226,26,3.3,7.0,1.4,225,26,2.8,5.6,1.3,226,26,531,28.50,,0,0,0,65.1,66.0,65.1,0.22,0.34,0.23
LAUR,2017-08-21 10:15:00 EDT,42.52526,-75.13690,1627,72.2,70.9,72.2,78.4,65.1,0.000,0.000,0.00,0.000,2.8,4.6,0.5,214,29,3.0,5.1,0.7,215,28,2.8,4.6,0.5,214,29,678,28.50,,0,0,0,65.1,66.0,65.1,0.22,0.34,0.23
LAUR,2017-08-21 10:20:00 EDT,42.52526,-75.13690,1627,72.4,71.4,72.4,76.1,64.5,0.000,0.000,0.00,0.000,2.2,5.2,1.0,208,27,2.7,5.6,1.1,206,26,2.2,5.2,1.0,208,27,661,28.50,,0,0,0,65.1,66.0,65.1,0.22,0.34,0.23
LAUR,2017-08-21 10:25:00 EDT,42.52526,-75.13690,1627,72.5,71.5,72.5,75.1,64.2,0.000,0.000,0.00,0.000,2.5,4.2,0.9,205,21,2.8,4.5,0.9,204,23,2.5,4.2,0.9,205,21,608,28.50,,0,0,0,65.1,66.0,65.1,0.22,0.34,0.23
LAUR,2017-08-21 10:30:00 EDT,42.52526,-75.13690,1627,72.3,71.5,72.3,73.9,63.6,0.000,0.000,0.00,0.000,1.8,3.7,0.9,218,30,2.1,4.4,0.9,218,31,1.8,3.7,0.9,218,30,619,28.49,,0,0,0,65.2,66.0,65.1,0.22,0.34,0.23
LAUR,2017-08-21 10:35:00 EDT,42.52526,-75.13690,1627,73.3,72.2,73.3,73.3,64.2,0.000,0.000,0.00,0.000,1.8,6.2,1.7,266,36,2.6,6.9,1.9,259,43,1.8,6.2,1.7,266,36,696,28.49,,0,0,0,65.4,65.9,65.1,0.23,0.34,0.23
LAUR,2017-08-21 10:40:00 EDT,42.52526,-75.13690,1627,74.2,73.0,74.2,73.3,65.1,0.000,0.000,0.00,0.000,2.5,5.8,1.5,174,37,3.1,6.7,1.6,176,38,2.5,5.8,1.5,174,37,767,28.49,,0,0,0,65.5,65.9,65.1,0.22,0.34,0.23
LAUR,2017-08-21 10:45:00 EDT,42.52526,-75.13690,1627,74.0,73.1,74.0,68.8,63.1,0.000,0.000,0.00,0.000,5.7,9.4,1.8,258,23,6.1,10.3,2.1,258,23,5.7,9.4,1.8,258,23,797,28.48,,0,0,0,65.5,65.9,65.1,0.23,0.34,0.23
LAUR,2017-08-21 10:50:00 EDT,42.52526,-75.13690,1627,74.3,73.4,74.3,71.4,64.5,0.000,0.000,0.00,0.000,3.0,6.1,1.1,170,32,3.4,6.0,1.3,173,34,3.0,6.1,1.1,170,32,720,28.48,,0,0,0,65.5,65.9,65.1,0.23,0.34,0.23
LAUR,2017-08-21 10:55:00 EDT,42.52526,-75.13690,1627,74.3,73.6,74.3,69.7,63.8,0.000,0.000,0.00,0.000,3.6,7.5,1.5,212,33,4.1,8.2,1.7,213,33,3.6,7.5,1.5,212,33,688,28.48,,0,0,0,65.5,65.9,65.1,0.22,0.34,0.23
LAUR,2017-08-21 11:00:00 EDT,42.52526,-75.13690,1627,75.0,74.0,75.0,69.1,64.2,0.000,0.000,0.00,0.000,2.9,6.4,1.5,240,16,3.2,7.4,1.7,239,17,2.9,6.4,1.5,240,16,640,28.48,,0,0,0,65.5,65.9,65.1,0.22,0.34,0.23
LAUR,2017-08-21 11:05:00 EDT,42.52526,-75.13690,1627,75.1,74.1,75.1,67.9,63.8,0.000,0.000,0.00,0.000,3.6,6.4,1.7,221,21,4.2,7.7,1.6,223,20,3.6,6.4,1.7,221,21,589,28.48,,0,0,0,65.5,65.8,65.1,0.22,0.34,0.23
LAUR,2017-08-21 11:10:00 EDT,42.52526,-75.13690,1627,74.5,73.8,74.5,67.1,62.9,0.000,0.000,0.00,0.000,4.9,7.9,1.3,219,18,5.4,8.6,1.4,217,16,4.9,7.9,1.3,219,18,472,28.48,,0,0,0,65.5,65.9,65.1,0.22,0.34,0.23
LAUR,2017-08-21 11:15:00 EDT,42.52526,-75.13690,1627,74.4,73.8,74.4,68.0,63.2,0.000,0.000,0.00,0.000,5.3,10.1,1.5,251,23,5.8,11.6,1.7,251,22,5.3,10.1,1.5,251,23,442,28.48,,0,0,0,65.8,65.8,65.1,0.22,0.34,0.23
LAUR,2017-08-21 11:20:00 EDT,42.52526,-75.13690,1627,74.6,73.9,74.6,69.6,64.0,0.000,0.000,0.00,0.000,5.3,8.5,1.3,231,18,5.9,9.6,1.4,233,18,5.3,8.5,1.3,231,18,496,28.48,,0,0,0,65.8,65.8,65.0,0.22,0.34,0.23
LAUR,2017-08-21 11:25:00 EDT,42.52526,-75.13690,1627,74.6,73.9,74.6,68.6,63.6,0.000,0.000,0.00,0.000,6.2,9.0,1.7,224,13,6.3,9.9,1.8,223,14,6.2,9.0,1.7,224,13,492,28.48,,0,0,0,65.8,65.8,65.1,0.22,0.34,0.23
LAUR,2017-08-21 11:30:00 EDT,42.52526,-75.13690,1627,74.6,74.0,74.6,68.7,63.7,0.000,0.000,0.00,0.000,6.0,12.8,2.2,214,16,6.6,13.9,2.4,215,13,6.0,12.8,2.2,214,16,529,28.47,,0,0,0,65.8,65.8,64.9,0.22,0.35,0.23
LAUR,2017-08-21 11:35:00 EDT,42.52526,-75.13690,1627,74.3,73.9,74.3,68.1,63.1,0.000,0.000,0.00,0.000,9.8,17.0,2.6,223,16,10.5,18.4,2.7,221,16,9.8,17.0,2.6,223,16,423,28.47,,0,0,0,65.8,65.8,65.0,0.22,0.34,0.23
LAUR,2017-08-21 11:40:00 EDT,42.52526,-75.13690,1627,74.3,73.7,74.3,68.8,63.4,0.000,0.000,0.00,0.000,6.8,10.7,1.7,231,16,7.1,11.0,1.7,232,15,6.8,10.7,1.7,231,16,562,28.47,,0,0,0,65.8,65.8,65.0,0.22,0.34,0.23
LAUR,2017-08-21 11:45:00 EDT,42.52526,-75.13690,1627,75.0,74.0,75.0,69.6,64.4,0.000,0.000,0.00,0.000,7.1,11.1,1.5,227,15,7.4,11.6,1.5,228,15,7.1,11.1,1.5,227,15,655,28.47,,0,0,0,65.8,65.8,65.0,0.22,0.34,0.23
LAUR,2017-08-21 11:50:00 EDT,42.52526,-75.13690,1627,75.3,74.3,75.3,69.9,64.8,0.000,0.000,0.00,0.000,5.5,8.4,1.4,238,20,5.9,9.6,1.5,238,21,5.5,8.4,1.4,238,20,676,28.47,,0,0,0,65.9,65.8,64.9,0.22,0.34,0.23
LAUR,2017-08-21 11:55:00 EDT,42.52526,-75.13690,1627,75.7,74.5,75.7,69.2,64.9,0.000,0.000,0.00,0.000,7.2,10.4,1.4,227,16,7.3,11.0,1.4,228,15,7.2,10.4,1.4,227,16,672,28.47,,0,0,0,66.0,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 12:00:00 EDT,42.52526,-75.13690,1627,75.4,74.6,75.4,69.3,64.6,0.000,0.000,0.00,0.000,5.6,9.6,1.9,195,23,6.5,12.9,2.3,197,20,5.6,9.6,1.9,195,23,765,28.46,,0,0,0,66.0,65.8,64.9,0.22,0.34,0.23
LAUR,2017-08-21 12:05:00 EDT,42.52526,-75.13690,1627,75.5,74.8,75.5,69.9,65.0,0.000,0.000,0.00,0.000,6.5,10.0,1.7,217,17,7.0,11.1,1.7,216,18,6.5,10.0,1.7,217,17,555,28.46,,0,0,0,66.0,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 12:10:00 EDT,42.52526,-75.13690,1627,75.4,74.6,75.4,68.8,64.5,0.000,0.000,0.00,0.000,8.9,14.9,3.2,225,13,9.5,15.9,3.3,224,13,8.9,14.9,3.2,225,13,544,28.47,,0,0,0,66.0,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 12:15:00 EDT,42.52526,-75.13690,1627,75.3,74.6,75.3,70.0,64.8,0.000,0.000,0.00,0.000,6.2,9.9,1.9,223,17,6.6,10.8,2.0,221,16,6.2,9.9,1.9,223,17,649,28.47,,0,0,0,66.0,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 12:20:00 EDT,42.52526,-75.13690,1627,76.4,75.2,76.4,70.1,65.9,0.000,0.000,0.00,0.000,4.2,9.2,1.9,208,34,4.8,10.8,2.0,206,32,4.2,9.2,1.9,208,34,865,28.46,,0,0,0,66.0,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 12:25:00 EDT,42.52526,-75.13690,1627,77.3,76.0,77.3,68.4,66.1,0.000,0.000,0.00,0.000,3.9,10.2,2.1,168,31,4.5,13.2,2.4,165,28,3.9,10.2,2.1,168,31,991,28.45,,0,0,0,66.0,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 12:30:00 EDT,42.52526,-75.13690,1627,78.0,76.6,78.0,66.4,66.0,0.000,0.000,0.00,0.000,5.9,11.5,2.5,205,23,6.6,13.5,2.6,203,21,5.9,11.5,2.5,205,23,1187,28.46,,0,0,0,66.1,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 12:35:00 EDT,42.52526,-75.13690,1627,77.5,76.3,77.5,65.2,64.9,0.000,0.000,0.00,0.000,7.4,14.2,2.7,211,22,8.2,13.6,2.5,210,21,7.4,14.2,2.7,211,22,875,28.46,,0,0,0,66.3,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 12:40:00 EDT,42.52526,-75.13690,1627,77.5,76.2,77.5,64.9,64.8,0.000,0.000,0.00,0.000,7.9,11.4,2.1,230,20,8.4,15.1,2.0,228,19,7.9,11.4,2.1,230,20,998,28.46,,0,0,0,66.4,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 12:45:00 EDT,42.52526,-75.13690,1627,77.9,76.6,77.9,65.3,65.3,0.000,0.000,0.00,0.000,9.8,16.4,3.0,246,12,10.5,16.9,3.0,246,12,9.8,16.4,3.0,246,12,771,28.45,,0,0,0,66.4,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 12:50:00 EDT,42.52526,-75.13690,1627,77.1,76.3,77.1,64.2,64.1,0.000,0.000,0.00,0.000,8.8,12.1,1.6,243,13,9.4,13.5,1.7,244,13,8.8,12.1,1.6,243,13,521,28.46,,0,0,0,66.4,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 12:55:00 EDT,42.52526,-75.13690,1627,76.9,76.2,76.9,65.0,64.2,0.000,0.000,0.00,0.000,9.3,14.3,2.1,246,15,10.0,15.8,2.0,245,16,9.3,14.3,2.1,246,15,572,28.46,,0,0,0,66.4,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 13:00:00 EDT,42.52526,-75.13690,1627,76.4,75.7,76.4,65.8,64.1,0.000,0.000,0.00,0.000,8.4,13.3,1.7,250,13,9.1,14.5,1.9,250,12,8.4,13.3,1.7,250,13,505,28.46,,0,0,0,66.4,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 13:05:00 EDT,42.52526,-75.13690,1627,76.3,75.8,76.3,64.1,63.3,0.000,0.000,0.00,0.000,9.0,12.9,2.2,241,15,9.5,14.0,2.1,240,15,9.0,12.9,2.2,241,15,456,28.46,,0,0,0,66.4,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 13:10:00 EDT,42.52526,-75.13690,1627,76.3,75.7,76.3,65.3,63.8,0.000,0.000,0.00,0.000,6.6,11.0,1.3,229,17,7.1,11.7,1.3,229,17,6.6,11.0,1.3,229,17,512,28.46,,0,0,0,66.4,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 13:15:00 EDT,42.52526,-75.13690,1627,76.7,75.8,76.7,66.3,64.6,0.000,0.000,0.00,0.000,6.2,10.8,1.9,222,13,6.5,11.6,2.0,221,12,6.2,10.8,1.9,222,13,673,28.45,,0,0,0,66.6,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 13:20:00 EDT,42.52526,-75.13690,1627,77.0,75.8,77.0,66.0,64.8,0.000,0.000,0.00,0.000,6.7,11.5,2.1,258,25,7.4,12.8,2.4,258,24,6.7,11.5,2.1,258,25,674,28.45,,0,0,0,66.7,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 13:25:00 EDT,42.52526,-75.13690,1627,77.0,75.9,77.0,67.6,65.5,0.000,0.000,0.00,0.000,5.3,9.1,1.4,255,13,5.9,9.4,1.5,255,11,5.3,9.1,1.4,255,13,663,28.45,,0,0,0,66.7,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 13:30:00 EDT,42.52526,-75.13690,1627,78.1,76.7,78.1,66.6,66.1,0.000,0.000,0.00,0.000,6.7,12.3,1.9,264,16,7.4,12.7,1.9,266,13,6.7,12.3,1.9,264,16,833,28.45,,0,0,0,66.7,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 13:35:00 EDT,42.52526,-75.13690,1627,78.2,76.9,78.2,65.2,65.5,0.000,0.000,0.00,0.000,6.2,11.0,1.9,249,19,6.9,11.6,2.0,250,18,6.2,11.0,1.9,249,19,736,28.45,,0,0,0,66.7,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 13:40:00 EDT,42.52526,-75.13690,1627,78.5,77.4,78.5,61.2,64.0,0.000,0.000,0.00,0.000,8.8,13.9,2.0,235,19,9.3,13.8,1.9,234,18,8.8,13.9,2.0,235,19,732,28.45,,0,0,0,66.7,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 13:45:00 EDT,42.52526,-75.13690,1627,78.4,77.4,78.4,59.3,63.0,0.000,0.000,0.00,0.000,8.8,12.3,1.8,239,15,9.2,12.8,1.8,240,15,8.8,12.3,1.8,239,15,699,28.45,,0,0,0,66.7,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 13:50:00 EDT,42.52526,-75.13690,1627,78.2,77.4,78.2,57.9,62.2,0.000,0.000,0.00,0.000,7.4,12.6,2.0,218,20,8.1,12.8,2.0,216,19,7.4,12.6,2.0,218,20,623,28.45,,0,0,0,66.8,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 13:55:00 EDT,42.52526,-75.13690,1627,77.6,77.1,77.6,60.0,62.6,0.000,0.000,0.00,0.000,7.9,12.3,1.8,234,19,8.6,13.3,1.9,233,19,7.9,12.3,1.8,234,19,449,28.45,,0,0,0,67.1,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 14:00:00 EDT,42.52526,-75.13690,1627,78.0,77.2,78.0,61.8,63.9,0.000,0.000,0.00,0.000,9.2,14.9,2.3,251,9,9.8,15.3,2.3,252,8,9.2,14.9,2.3,251,9,629,28.44,,0,0,0,67.1,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 14:05:00 EDT,42.52526,-75.13690,1627,77.9,77.2,77.9,60.4,63.0,0.000,0.000,0.00,0.000,7.6,12.8,1.5,255,9,8.2,13.3,1.5,256,8,7.6,12.8,1.5,255,9,522,28.44,,0,0,0,67.1,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 14:10:00 EDT,42.52526,-75.13690,1627,78.0,77.3,78.0,61.4,63.6,0.000,0.000,0.00,0.000,6.0,9.9,1.5,230,17,6.2,9.9,1.4,230,16,6.0,9.9,1.5,230,17,446,28.44,,0,0,0,67.1,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 14:15:00 EDT,42.52526,-75.13690,1627,77.8,77.4,77.8,60.9,63.3,0.000,0.000,0.00,0.000,6.9,10.2,1.7,238,17,7.3,11.1,1.8,236,17,6.9,10.2,1.7,238,17,412,28.44,,0,0,0,67.1,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 14:20:00 EDT,42.52526,-75.13690,1627,77.2,77.0,77.2,61.0,62.7,0.000,0.000,0.00,0.000,5.7,12.9,2.4,204,22,6.3,13.7,2.5,203,19,5.7,12.9,2.4,204,22,216,28.44,,0,0,0,67.1,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 14:25:00 EDT,42.52526,-75.13690,1627,76.6,76.6,76.6,63.0,63.1,0.000,0.000,0.00,0.000,7.4,12.4,1.9,234,11,7.7,13.4,1.9,233,12,7.4,12.4,1.9,234,11,215,28.44,,0,0,0,67.1,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 14:30:00 EDT,42.52526,-75.13690,1627,76.4,76.5,76.4,63.9,63.3,0.000,0.000,0.00,0.000,5.9,7.8,0.9,237,13,6.2,8.8,1.0,237,13,5.9,7.8,0.9,237,13,253,28.43,,0,0,0,67.1,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 14:35:00 EDT,42.52526,-75.13690,1627,76.4,76.4,76.4,64.7,63.6,0.000,0.000,0.00,0.000,5.4,8.7,1.0,239,15,5.7,9.7,1.2,241,14,5.4,8.7,1.0,239,15,204,28.43,,0,0,0,67.3,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 14:40:00 EDT,42.52526,-75.13690,1627,76.4,76.3,76.4,64.8,63.7,0.000,0.000,0.00,0.000,6.1,9.5,1.8,236,11,6.5,9.9,1.7,234,11,6.1,9.5,1.8,236,11,216,28.43,,0,0,0,67.4,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 14:45:00 EDT,42.52526,-75.13690,1627,76.2,76.2,76.2,64.5,63.4,0.000,0.000,0.00,0.000,5.9,9.6,1.6,222,15,6.1,9.8,1.6,222,14,5.9,9.6,1.6,222,15,162,28.43,,0,0,0,67.5,65.8,64.8,0.22,0.34,0.23
