station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LAUR,2017-08-21 14:50:00 EDT,42.52526,-75.13690,1627,75.4,75.7,75.4,66.6,63.5,0.000,0.000,0.00,0.000,5.6,8.8,1.3,226,11,5.8,8.6,1.3,225,11,5.6,8.8,1.3,226,11,85,28.43,,0,0,0,67.5,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 14:55:00 EDT,42.52526,-75.13690,1627,75.2,75.5,75.2,68.0,63.9,0.000,0.000,0.00,0.000,4.7,6.8,0.9,230,13,5.1,7.4,1.0,231,12,4.7,6.8,0.9,230,13,146,28.43,,0,0,0,67.5,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 15:00:00 EDT,42.52526,-75.13690,1627,75.4,75.4,75.4,67.9,64.1,0.000,0.000,0.00,0.000,4.3,7.6,1.5,226,17,4.7,8.0,1.2,228,13,4.3,7.6,1.5,226,17,205,28.43,,0,0,0,67.5,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 15:05:00 EDT,42.52526,-75.13690,1627,76.1,75.8,76.1,65.4,63.6,0.000,0.000,0.00,0.000,5.8,11.8,1.9,218,15,6.0,13.0,2.1,219,14,5.8,11.8,1.9,218,15,340,28.43,,0,0,0,67.5,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 15:10:00 EDT,42.52526,-75.13690,1627,76.4,76.0,76.4,65.3,63.9,0.000,0.000,0.00,0.000,5.0,8.0,1.1,223,19,5.5,8.6,1.3,223,19,5.0,8.0,1.1,223,19,342,28.43,,0,0,0,67.5,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 15:15:00 EDT,42.52526,-75.13690,1627,76.5,76.0,76.5,64.1,63.5,0.000,0.000,0.00,0.000,5.2,8.6,1.7,219,17,5.5,9.4,1.7,218,15,5.2,8.6,1.7,219,17,373,28.43,,0,0,0,67.5,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 15:20:00 EDT,42.52526,-75.13690,1627,76.7,76.2,76.7,63.7,63.5,0.000,0.000,0.00,0.000,5.9,8.9,1.3,221,16,6.2,9.3,1.2,220,15,5.9,8.9,1.3,221,16,416,28.43,,0,0,0,67.5,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 15:25:00 EDT,42.52526,-75.13690,1627,77.1,76.4,77.1,64.3,64.1,0.000,0.000,0.00,0.000,4.9,7.5,1.4,216,20,5.5,9.7,1.5,216,18,4.9,7.5,1.4,216,20,443,28.43,,0,0,0,67.5,65.8,64.8,0.22,0.34,0.23
LAUR,2017-08-21 15:30:00 EDT,42.52526,-75.13690,1627,77.3,76.5,77.3,65.1,64.7,0.000,0.000,0.00,0.000,5.5,9.6,1.8,228,23,6.1,10.6,1.9,227,24,5.5,9.6,1.8,228,23,477,28.42,,0,0,0,67.5,65.9,64.8,0.22,0.34,0.23
LAUR,2017-08-21 15:35:00 EDT,42.52526,-75.13690,1627,77.6,76.8,77.6,64.6,64.7,0.000,0.000,0.00,0.000,4.4,7.5,1.4,219,19,4.7,7.6,1.4,221,18,4.4,7.5,1.4,219,19,512,28.42,,0,0,0,67.6,65.9,64.8,0.22,0.34,0.23
LAUR,2017-08-21 15:40:00 EDT,42.52526,-75.13690,1627,77.5,76.8,77.5,64.5,64.6,0.000,0.000,0.00,0.000,6.2,9.9,2.1,207,18,6.7,11.6,2.2,207,17,6.2,9.9,2.1,207,18,463,28.42,,0,0,0,67.8,65.9,64.8,0.22,0.34,0.23
LAUR,2017-08-21 15:45:00 EDT,42.52526,-75.13690,1627,76.9,76.5,76.9,66.1,64.7,0.000,0.000,0.00,0.000,6.8,9.6,1.3,226,23,7.1,10.5,1.4,225,21,6.8,9.6,1.3,226,23,294,28.42,,0,0,0,67.8,65.9,64.8,0.22,0.34,0.23
LAUR,2017-08-21 15:50:00 EDT,42.52526,-75.13690,1627,77.4,76.8,77.4,67.2,65.7,0.000,0.000,0.00,0.000,5.6,9.4,1.9,213,21,6.1,10.0,1.8,212,20,5.6,9.4,1.9,213,21,583,28.42,,0,0,0,67.8,65.9,64.8,0.22,0.34,0.23
LAUR,2017-08-21 15:55:00 EDT,42.52526,-75.13690,1627,78.1,77.3,78.1,65.3,65.6,0.000,0.000,0.00,0.000,5.4,9.6,1.6,213,19,6.1,9.7,1.6,213,18,5.4,9.6,1.6,213,19,464,28.42,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 16:00:00 EDT,42.52526,-75.13690,1627,78.1,77.2,78.1,65.3,65.5,0.000,0.000,0.00,0.000,5.1,9.9,1.8,203,25,5.9,11.4,2.0,202,24,5.1,9.9,1.8,203,25,575,28.42,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 16:05:00 EDT,42.52526,-75.13690,1627,78.2,77.4,78.2,63.4,64.8,0.000,0.000,0.00,0.000,5.5,10.2,1.6,200,22,6.4,11.9,2.0,202,21,5.5,10.2,1.6,200,22,541,28.42,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 16:10:00 EDT,42.52526,-75.13690,1627,77.8,77.1,77.8,64.2,64.8,0.000,0.000,0.00,0.000,6.6,11.3,1.9,214,24,7.3,12.0,2.1,212,23,6.6,11.3,1.9,214,24,495,28.42,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 16:15:00 EDT,42.52526,-75.13690,1627,78.1,77.4,78.1,64.9,65.4,0.000,0.000,0.00,0.000,6.4,12.1,2.6,205,21,7.3,13.7,3.0,204,19,6.4,12.1,2.6,205,21,516,28.41,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 16:20:00 EDT,42.52526,-75.13690,1627,78.0,77.3,78.0,64.2,65.0,0.000,0.000,0.00,0.000,7.5,11.6,2.0,219,21,7.9,14.1,2.2,219,17,7.5,11.6,2.0,219,21,498,28.41,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 16:25:00 EDT,42.52526,-75.13690,1627,78.1,77.4,78.1,65.5,65.6,0.000,0.000,0.00,0.000,7.6,11.8,2.1,227,22,8.0,13.1,2.1,227,19,7.6,11.8,2.1,227,22,483,28.42,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 16:30:00 EDT,42.52526,-75.13690,1627,78.4,77.6,78.4,66.8,66.4,0.000,0.000,0.00,0.000,4.7,8.1,1.6,212,20,5.3,8.9,1.7,211,20,4.7,8.1,1.6,212,20,494,28.41,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 16:35:00 EDT,42.52526,-75.13690,1627,78.4,77.5,78.4,67.3,66.7,0.000,0.000,0.00,0.000,5.6,9.4,1.8,213,22,6.2,10.9,1.9,211,22,5.6,9.4,1.8,213,22,487,28.41,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 16:40:00 EDT,42.52526,-75.13690,1627,78.4,77.5,78.4,67.9,66.9,0.000,0.000,0.00,0.000,4.6,7.7,1.4,219,18,5.1,8.8,1.6,217,17,4.6,7.7,1.4,219,18,468,28.41,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 16:45:00 EDT,42.52526,-75.13690,1627,78.4,77.6,78.4,68.0,67.0,0.000,0.000,0.00,0.000,4.8,7.7,1.6,223,25,5.4,8.7,1.6,223,24,4.8,7.7,1.6,223,25,446,28.41,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 16:50:00 EDT,42.52526,-75.13690,1627,78.1,77.4,78.1,68.6,66.9,0.000,0.000,0.00,0.000,6.3,11.0,2.0,233,11,6.6,11.2,2.1,233,10,6.3,11.0,2.0,233,11,269,28.41,,0,0,0,67.8,66.0,64.8,0.21,0.34,0.23
LAUR,2017-08-21 16:55:00 EDT,42.52526,-75.13690,1627,77.3,77.1,77.3,68.1,65.9,0.000,0.000,0.00,0.000,5.5,7.9,1.0,224,16,5.8,9.1,1.3,223,16,5.5,7.9,1.0,224,16,180,28.41,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 17:00:00 EDT,42.52526,-75.13690,1627,76.9,76.7,76.9,70.7,66.7,0.000,0.000,0.00,0.000,4.7,8.4,1.3,210,18,5.0,9.1,1.3,209,17,4.7,8.4,1.3,210,18,163,28.41,,0,0,0,67.8,66.0,64.8,0.21,0.34,0.23
LAUR,2017-08-21 17:05:00 EDT,42.52526,-75.13690,1627,76.7,76.5,76.7,72.1,67.0,0.000,0.000,0.00,0.000,3.6,6.7,0.9,229,18,4.0,6.9,1.1,231,19,3.6,6.7,0.9,229,18,168,28.41,,0,0,0,67.8,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 17:10:00 EDT,42.52526,-75.13690,1627,76.7,76.5,76.7,72.4,67.1,0.000,0.000,0.00,0.000,4.3,8.8,1.5,218,18,4.8,10.2,1.7,218,19,4.3,8.8,1.5,218,18,174,28.41,,0,0,0,67.8,66.0,64.8,0.21,0.34,0.23
LAUR,2017-08-21 17:15:00 EDT,42.52526,-75.13690,1627,76.7,76.5,76.7,71.2,66.7,0.000,0.000,0.00,0.000,4.4,7.0,1.2,224,11,4.7,7.1,1.2,223,8,4.4,7.0,1.2,224,11,174,28.41,,0,0,0,67.8,66.0,64.8,0.21,0.34,0.23
LAUR,2017-08-21 17:20:00 EDT,42.52526,-75.13690,1627,76.6,76.4,76.6,72.8,67.2,0.000,0.000,0.00,0.000,4.3,9.0,1.7,230,13,4.8,10.7,1.8,231,14,4.3,9.0,1.7,230,13,182,28.41,,0,0,0,68.0,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 17:25:00 EDT,42.52526,-75.13690,1627,76.7,76.5,76.7,72.3,67.1,0.000,0.000,0.00,0.000,4.4,8.2,1.5,223,19,4.9,8.3,1.4,223,17,4.4,8.2,1.5,223,19,188,28.41,,0,0,0,68.1,66.0,64.8,0.21,0.34,0.23
LAUR,2017-08-21 17:30:00 EDT,42.52526,-75.13690,1627,76.9,76.6,76.9,71.8,67.1,0.000,0.000,0.00,0.000,3.8,6.0,0.9,220,14,4.0,6.2,0.9,219,12,3.8,6.0,0.9,220,14,206,28.41,,0,0,0,68.2,66.0,64.8,0.21,0.34,0.23
LAUR,2017-08-21 17:35:00 EDT,42.52526,-75.13690,1627,77.0,76.6,77.0,73.7,68.0,0.000,0.000,0.00,0.000,3.9,6.2,0.7,239,14,4.3,7.3,0.9,240,14,3.9,6.2,0.7,239,14,209,28.41,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 17:40:00 EDT,42.52526,-75.13690,1627,77.4,76.9,77.4,71.1,67.3,0.000,0.000,0.00,0.000,4.3,6.4,1.1,236,12,4.5,6.6,1.1,236,12,4.3,6.4,1.1,236,12,319,28.41,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 17:45:00 EDT,42.52526,-75.13690,1627,77.8,77.2,77.8,69.9,67.2,0.000,0.000,0.00,0.000,4.5,6.4,0.9,224,11,4.7,6.6,1.0,224,10,4.5,6.4,0.9,224,11,288,28.41,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 17:50:00 EDT,42.52526,-75.13690,1627,77.8,77.3,77.8,70.2,67.3,0.000,0.000,0.00,0.000,4.7,6.8,0.9,228,13,4.9,8.0,1.0,227,11,4.7,6.8,0.9,228,13,255,28.40,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 17:55:00 EDT,42.52526,-75.13690,1627,77.8,77.4,77.8,71.2,67.8,0.000,0.000,0.00,0.000,3.3,5.6,1.2,231,21,3.6,6.2,1.2,231,21,3.3,5.6,1.2,231,21,237,28.40,,0,0,0,68.2,66.0,64.8,0.21,0.34,0.23
LAUR,2017-08-21 18:00:00 EDT,42.52526,-75.13690,1627,78.0,77.5,78.0,71.3,68.0,0.000,0.000,0.00,0.000,3.9,6.5,1.2,218,15,4.3,7.3,1.2,218,13,3.9,6.5,1.2,218,15,219,28.40,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 18:05:00 EDT,42.52526,-75.13690,1627,77.9,77.5,77.9,71.2,67.8,0.000,0.000,0.00,0.000,4.4,7.7,1.5,211,22,5.0,8.5,1.4,208,22,4.4,7.7,1.5,211,22,209,28.40,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 18:10:00 EDT,42.52526,-75.13690,1627,77.8,77.5,77.8,70.0,67.2,0.000,0.000,0.00,0.000,5.6,8.4,1.5,219,19,6.0,9.4,1.5,217,18,5.6,8.4,1.5,219,19,195,28.40,,0,0,0,68.2,66.0,64.8,0.21,0.34,0.23
LAUR,2017-08-21 18:15:00 EDT,42.52526,-75.13690,1627,77.7,77.4,77.7,71.4,67.7,0.000,0.000,0.00,0.000,4.0,7.2,1.3,214,20,4.5,8.7,1.4,214,18,4.0,7.2,1.3,214,20,184,28.40,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 18:20:00 EDT,42.52526,-75.13690,1627,77.7,77.4,77.7,70.3,67.3,0.000,0.000,0.00,0.000,4.6,8.0,1.3,206,18,5.2,9.1,1.5,205,18,4.6,8.0,1.3,206,18,170,28.40,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 18:25:00 EDT,42.52526,-75.13690,1627,77.5,77.3,77.5,71.3,67.4,0.000,0.000,0.00,0.000,5.1,9.1,1.2,218,15,5.4,10.3,1.4,218,13,5.1,9.1,1.2,218,15,156,28.40,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 18:30:00 EDT,42.52526,-75.13690,1627,77.1,77.1,77.1,72.2,67.5,0.000,0.000,0.00,0.000,4.9,7.9,1.2,220,17,5.3,8.4,1.1,220,16,4.9,7.9,1.2,220,17,78,28.40,,0,0,0,68.2,66.0,64.8,0.21,0.34,0.23
LAUR,2017-08-21 18:35:00 EDT,42.52526,-75.13690,1627,76.4,76.6,76.4,73.7,67.4,0.000,0.000,0.00,0.000,4.2,8.0,1.8,214,23,4.6,8.7,1.8,214,21,4.2,8.0,1.8,214,23,34,28.40,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 18:40:00 EDT,42.52526,-75.13690,1627,76.0,76.2,76.0,75.1,67.5,0.000,0.000,0.00,0.000,3.0,5.0,1.3,214,17,3.4,5.8,1.2,212,17,3.0,5.0,1.3,214,17,33,28.40,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 18:45:00 EDT,42.52526,-75.13690,1627,75.8,76.1,75.8,75.4,67.4,0.000,0.000,0.00,0.000,2.3,4.7,0.9,217,15,2.3,5.0,1.0,216,15,2.3,4.7,0.9,217,15,41,28.39,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 18:50:00 EDT,42.52526,-75.13690,1627,75.0,75.8,75.0,78.4,67.9,0.000,0.000,0.00,0.000,0.9,2.1,0.7,202,10,1.3,3.1,0.7,202,15,0.9,2.1,0.7,202,10,35,28.39,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 18:55:00 EDT,42.52526,-75.13690,1627,74.2,75.4,74.2,81.9,68.3,0.000,0.000,0.00,0.000,2.1,3.0,0.5,202,11,2.3,3.6,0.6,203,12,2.1,3.0,0.5,202,11,34,28.40,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 19:00:00 EDT,42.52526,-75.13690,1627,74.3,75.3,74.3,82.6,68.7,0.000,0.000,0.00,0.000,2.9,5.3,1.2,212,13,3.1,6.0,1.2,212,13,2.9,5.3,1.2,212,13,38,28.40,,0,0,0,68.2,66.0,64.8,0.21,0.34,0.23
LAUR,2017-08-21 19:05:00 EDT,42.52526,-75.13690,1627,74.5,74.9,74.5,81.1,68.3,0.000,0.000,0.00,0.000,3.0,6.0,1.0,220,14,3.3,5.6,0.8,221,13,3.0,6.0,1.0,220,14,20,28.40,,0,0,0,68.2,66.0,64.8,0.21,0.34,0.23
LAUR,2017-08-21 19:10:00 EDT,42.52526,-75.13690,1627,73.7,74.6,73.7,82.4,68.0,0.000,0.000,0.00,0.000,3.2,5.6,0.8,222,13,3.5,5.6,0.9,222,12,3.2,5.6,0.8,222,13,14,28.40,,0,0,0,68.2,66.0,64.8,0.22,0.34,0.23
LAUR,2017-08-21 19:15:00 EDT,42.52526,-75.13690,1627,73.7,74.8,73.7,82.4,68.0,0.000,0.000,0.00,0.000,3.6,6.8,1.3,226,14,4.0,7.2,1.3,224,12,3.6,6.8,1.3,226,14,11,28.40,,0,0,0,68.2,66.0,64.8,0.21,0.34,0.23
LAUR,2017-08-21 19:20:00 EDT,42.52526,-75.13690,1627,74.0,74.9,74.0,80.9,67.8,0.000,0.000,0.00,0.000,4.1,7.1,1.3,226,10,4.3,7.3,1.4,225,9,4.1,7.1,1.3,226,10,11,28.40,,0,0,0,68.2,66.1,64.8,0.21,0.34,0.23
LAUR,2017-08-21 19:25:00 EDT,42.52526,-75.13690,1627,73.8,74.6,73.8,81.6,67.8,0.000,0.000,0.00,0.000,3.5,6.6,1.1,225,13,3.7,7.7,1.2,224,13,3.5,6.6,1.1,225,13,12,28.40,,0,0,0,68.2,66.2,64.8,0.21,0.34,0.23
LAUR,2017-08-21 19:30:00 EDT,42.52526,-75.13690,1627,73.7,74.4,73.7,81.8,67.8,0.000,0.000,0.00,0.000,4.4,8.2,1.5,223,11,4.8,8.2,1.4,224,9,4.4,8.2,1.5,223,11,13,28.40,,0,0,0,68.2,66.3,64.8,0.21,0.34,0.23
LAUR,2017-08-21 19:35:00 EDT,42.52526,-75.13690,1627,73.9,74.4,73.9,81.6,67.9,0.000,0.000,0.00,0.000,4.9,8.8,1.1,228,12,5.2,8.1,1.1,228,12,4.9,8.8,1.1,228,12,11,28.40,,0,0,0,68.2,66.2,64.8,0.22,0.34,0.23
LAUR,2017-08-21 19:40:00 EDT,42.52526,-75.13690,1627,73.9,74.5,73.9,82.2,68.1,0.000,0.000,0.00,0.000,8.8,15.7,3.6,238,15,9.3,18.4,4.0,238,14,8.8,15.7,3.6,238,15,10,28.40,,0,0,0,68.2,66.3,64.8,0.22,0.34,0.23
LAUR,2017-08-21 19:45:00 EDT,42.52526,-75.13690,1627,73.8,73.9,73.8,80.2,67.3,0.000,0.000,0.00,0.000,11.1,18.9,3.8,235,16,11.7,19.5,3.7,235,15,11.1,18.9,3.8,235,16,18,28.40,,0,0,0,68.2,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 19:50:00 EDT,42.52526,-75.13690,1627,73.3,73.5,73.3,78.3,66.2,0.000,0.000,0.00,0.000,9.1,13.4,2.2,235,14,9.6,15.4,2.2,235,13,9.1,13.4,2.2,235,14,9,28.40,,0,0,0,68.2,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 19:55:00 EDT,42.52526,-75.13690,1627,73.1,73.3,73.1,75.0,64.7,0.000,0.000,0.00,0.000,8.4,11.6,1.5,246,12,8.8,11.9,1.5,248,12,8.4,11.6,1.5,246,12,3,28.40,,0,0,0,68.2,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 20:00:00 EDT,42.52526,-75.13690,1627,72.5,72.9,72.5,75.5,64.3,0.000,0.000,0.00,0.000,6.4,10.3,1.5,239,16,6.9,11.4,1.7,239,16,6.4,10.3,1.5,239,16,2,28.40,,0,0,0,68.2,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 20:05:00 EDT,42.52526,-75.13690,1627,72.2,72.5,72.2,75.3,64.0,0.000,0.000,0.00,0.000,4.3,8.1,1.3,217,16,4.6,7.8,1.2,217,14,4.3,8.1,1.3,217,16,1,28.40,,0,0,0,68.2,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 20:10:00 EDT,42.52526,-75.13690,1627,72.1,72.4,72.1,74.4,63.5,0.000,0.000,0.00,0.000,5.3,9.9,2.5,234,17,5.6,11.2,2.5,233,17,5.3,9.9,2.5,234,17,1,28.40,,0,0,0,68.2,66.4,64.8,0.21,0.34,0.23
LAUR,2017-08-21 20:15:00 EDT,42.52526,-75.13690,1627,71.1,72.0,71.1,76.1,63.2,0.000,0.000,0.00,0.000,3.5,5.4,0.9,232,16,3.8,5.8,1.0,232,15,3.5,5.4,0.9,232,16,1,28.39,,0,0,0,68.2,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 20:20:00 EDT,42.52526,-75.13690,1627,70.8,71.5,70.8,78.4,63.7,0.000,0.000,0.00,0.000,2.2,5.8,1.4,192,17,2.8,6.4,1.5,192,16,2.2,5.8,1.4,192,17,1,28.40,,0,0,0,68.2,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 20:25:00 EDT,42.52526,-75.13690,1627,71.0,71.6,71.0,77.0,63.4,0.000,0.000,0.00,0.000,2.4,4.8,1.0,225,23,2.8,5.8,1.1,228,24,2.4,4.8,1.0,225,23,1,28.40,,0,0,0,68.2,66.4,64.8,0.21,0.34,0.23
LAUR,2017-08-21 20:30:00 EDT,42.52526,-75.13690,1627,70.6,71.4,70.6,76.6,62.9,0.000,0.000,0.00,0.000,3.5,5.9,1.0,238,11,3.8,6.3,1.1,238,11,3.5,5.9,1.0,238,11,1,28.40,,0,0,0,68.2,66.4,64.8,0.21,0.34,0.23
LAUR,2017-08-21 20:35:00 EDT,42.52526,-75.13690,1627,70.3,71.3,70.3,76.9,62.7,0.000,0.000,0.00,0.000,4.4,7.7,0.9,237,14,4.8,7.1,1.1,237,15,4.4,7.7,0.9,237,14,1,28.40,,0,0,0,68.2,66.4,64.8,0.21,0.34,0.23
LAUR,2017-08-21 20:40:00 EDT,42.52526,-75.13690,1627,69.8,70.8,69.8,78.2,62.7,0.000,0.000,0.00,0.000,3.3,6.3,1.3,223,10,3.6,6.6,1.4,223,10,3.3,6.3,1.3,223,10,1,28.40,,0,0,0,68.2,66.4,64.8,0.21,0.34,0.23
LAUR,2017-08-21 20:45:00 EDT,42.52526,-75.13690,1627,69.5,70.8,69.5,78.6,62.6,0.000,0.000,0.00,0.000,2.4,5.0,1.2,212,15,2.6,5.4,1.2,209,15,2.4,5.0,1.2,212,15,1,28.40,,0,0,0,68.2,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 20:50:00 EDT,42.52526,-75.13690,1627,69.5,70.5,69.5,78.4,62.5,0.000,0.000,0.00,0.000,1.9,4.3,0.9,212,23,2.1,5.0,0.9,211,25,1.9,4.3,0.9,212,23,1,28.40,,0,0,0,68.2,66.4,64.8,0.21,0.34,0.23
LAUR,2017-08-21 20:55:00 EDT,42.52526,-75.13690,1627,69.2,70.3,69.2,79.2,62.5,0.000,0.000,0.00,0.000,1.3,5.0,1.0,192,35,2.0,6.0,1.2,192,36,1.3,5.0,1.0,192,35,1,28.40,,0,0,0,68.2,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 21:00:00 EDT,42.52526,-75.13690,1627,69.3,70.1,69.3,79.6,62.7,0.000,0.000,0.00,0.000,3.0,5.8,1.3,220,16,3.2,6.3,1.4,220,16,3.0,5.8,1.3,220,16,1,28.40,,0,0,0,68.2,66.4,64.8,0.21,0.34,0.23
LAUR,2017-08-21 21:05:00 EDT,42.52526,-75.13690,1627,69.1,69.9,69.1,80.4,62.9,0.000,0.000,0.00,0.000,2.0,4.5,1.2,218,20,2.3,4.9,1.1,221,21,2.0,4.5,1.2,218,20,1,28.40,,0,0,0,68.1,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 21:10:00 EDT,42.52526,-75.13690,1627,68.7,69.6,68.7,82.2,63.0,0.000,0.000,0.00,0.000,2.6,5.3,1.3,208,17,3.0,6.2,1.2,207,18,2.6,5.3,1.3,208,17,1,28.40,,0,0,0,68.2,66.4,64.8,0.21,0.34,0.23
LAUR,2017-08-21 21:15:00 EDT,42.52526,-75.13690,1627,68.5,69.3,68.5,83.7,63.4,0.000,0.000,0.00,0.000,2.7,4.6,1.0,211,19,3.0,5.5,1.0,211,17,2.7,4.6,1.0,211,19,1,28.40,,0,0,0,68.1,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 21:20:00 EDT,42.52526,-75.13690,1627,69.1,69.6,69.1,83.5,63.9,0.000,0.000,0.00,0.000,4.2,7.6,1.3,221,14,4.5,8.1,1.3,222,11,4.2,7.6,1.3,221,14,1,28.40,,0,0,0,67.9,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 21:25:00 EDT,42.52526,-75.13690,1627,69.4,69.8,69.4,83.0,64.0,0.000,0.000,0.00,0.000,4.5,8.7,1.6,213,16,4.7,9.0,1.6,213,15,4.5,8.7,1.6,213,16,1,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 21:30:00 EDT,42.52526,-75.13690,1627,69.4,69.8,69.4,83.1,64.0,0.000,0.000,0.00,0.000,3.4,7.2,1.3,206,22,3.8,7.8,1.7,209,20,3.4,7.2,1.3,206,22,1,28.40,,0,0,0,67.8,66.4,64.8,0.21,0.34,0.23
LAUR,2017-08-21 21:35:00 EDT,42.52526,-75.13690,1627,69.3,69.7,69.3,83.7,64.2,0.000,0.000,0.00,0.000,2.8,6.1,1.5,207,22,3.4,8.0,1.5,206,26,2.8,6.1,1.5,207,22,1,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 21:40:00 EDT,42.52526,-75.13690,1627,69.2,69.6,69.2,84.4,64.3,0.000,0.000,0.00,0.000,3.2,5.8,1.4,212,25,3.7,6.9,1.5,211,26,3.2,5.8,1.4,212,25,1,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 21:45:00 EDT,42.52526,-75.13690,1627,69.2,69.6,69.2,84.9,64.4,0.000,0.000,0.00,0.000,2.9,5.7,1.2,220,17,3.2,6.7,1.3,222,18,2.9,5.7,1.2,220,17,1,28.41,,0,0,0,67.8,66.4,64.8,0.21,0.34,0.23
