station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LAUR,2017-08-21 21:50:00 EDT,42.52526,-75.13690,1627,68.5,69.3,68.5,86.3,64.3,0.000,0.000,0.00,0.000,2.1,6.1,1.6,225,28,2.5,7.0,1.7,221,29,2.1,6.1,1.6,225,28,1,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 21:55:00 EDT,42.52526,-75.13690,1627,68.5,69.5,68.5,87.1,64.5,0.000,0.000,0.00,0.000,2.5,4.8,0.8,230,17,2.7,6.6,1.0,231,18,2.5,4.8,0.8,230,17,1,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 22:00:00 EDT,42.52526,-75.13690,1627,69.0,69.6,69.0,87.1,65.1,0.000,0.000,0.00,0.000,2.9,5.5,1.1,223,20,3.1,6.6,1.2,222,19,2.9,5.5,1.1,223,20,1,28.40,,0,0,0,67.8,66.4,64.8,0.21,0.34,0.23
LAUR,2017-08-21 22:05:00 EDT,42.52526,-75.13690,1627,69.1,69.5,69.1,86.1,64.8,0.000,0.000,0.00,0.000,3.2,5.9,1.4,220,21,3.6,6.3,1.4,219,22,3.2,5.9,1.4,220,21,0,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 22:10:00 EDT,42.52526,-75.13690,1627,68.5,69.2,68.5,87.7,64.8,0.000,0.000,0.00,0.000,1.8,6.7,1.8,218,21,2.4,7.7,1.8,216,27,1.8,6.7,1.8,218,21,0,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 22:15:00 EDT,42.52526,-75.13690,1627,69.2,69.5,69.2,89.4,65.9,0.000,0.000,0.00,0.000,3.2,7.1,1.5,218,17,3.4,7.2,1.5,218,17,3.2,7.1,1.5,218,17,1,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 22:20:00 EDT,42.52526,-75.13690,1627,68.9,69.5,68.9,91.8,66.4,0.000,0.000,0.00,0.000,2.5,5.1,1.2,219,25,2.9,6.1,1.4,219,22,2.5,5.1,1.2,219,25,1,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 22:25:00 EDT,42.52526,-75.13690,1627,69.3,69.5,69.3,93.3,67.3,0.000,0.000,0.00,0.000,3.1,6.6,1.3,210,20,3.5,7.2,1.6,209,19,3.1,6.6,1.3,210,20,1,28.40,,0,0,0,67.8,66.4,64.8,0.21,0.34,0.23
LAUR,2017-08-21 22:30:00 EDT,42.52526,-75.13690,1627,69.4,69.6,69.4,94.4,67.7,0.000,0.000,0.00,0.000,3.7,6.4,1.1,216,19,4.2,7.3,1.4,218,15,3.7,6.4,1.1,216,19,0,28.40,,0,0,0,67.8,66.4,64.8,0.21,0.34,0.23
LAUR,2017-08-21 22:35:00 EDT,42.52526,-75.13690,1627,69.6,69.7,69.6,95.4,68.2,0.000,0.000,0.00,0.000,4.8,8.0,1.3,224,20,5.3,9.5,1.4,223,19,4.8,8.0,1.3,224,20,0,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 22:40:00 EDT,42.52526,-75.13690,1627,69.5,69.9,69.5,95.7,68.3,0.000,0.000,0.00,0.000,3.7,6.9,1.4,227,20,4.2,6.7,1.3,226,19,3.7,6.9,1.4,227,20,0,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 22:45:00 EDT,42.52526,-75.13690,1627,69.3,69.8,69.3,96.8,68.4,0.000,0.000,0.00,0.000,3.8,6.1,0.9,229,18,4.2,6.8,1.0,227,16,3.8,6.1,0.9,229,18,0,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 22:50:00 EDT,42.52526,-75.13690,1627,69.4,69.9,69.4,97.5,68.7,0.000,0.000,0.00,0.000,4.5,8.6,1.3,216,19,5.0,10.5,1.6,215,18,4.5,8.6,1.3,216,19,0,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 22:55:00 EDT,42.52526,-75.13690,1627,69.7,69.8,69.7,97.8,69.0,0.000,0.000,0.00,0.000,3.8,6.9,1.1,214,20,4.0,7.4,1.3,212,19,3.8,6.9,1.1,214,20,1,28.40,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 23:00:00 EDT,42.52526,-75.13690,1627,69.5,69.8,69.5,97.3,68.7,0.000,0.000,0.00,0.000,3.9,7.8,1.6,213,15,4.5,10.1,1.7,212,15,3.9,7.8,1.6,213,15,1,28.39,,0,0,0,67.8,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 23:05:00 EDT,42.52526,-75.13690,1627,69.7,69.9,69.7,96.9,68.8,0.000,0.000,0.00,0.000,4.2,9.5,1.6,211,21,4.5,10.4,1.8,211,20,4.2,9.5,1.6,211,21,0,28.39,,0,0,0,67.7,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 23:10:00 EDT,42.52526,-75.13690,1627,69.7,69.9,69.7,97.0,68.8,0.000,0.000,0.00,0.000,5.1,8.9,1.5,212,17,5.7,9.2,1.7,212,16,5.1,8.9,1.5,212,17,1,28.39,,0,0,0,67.6,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 23:15:00 EDT,42.52526,-75.13690,1627,69.8,69.9,69.8,96.7,68.9,0.000,0.000,0.00,0.000,4.4,8.2,1.6,213,18,4.8,9.2,1.7,214,16,4.4,8.2,1.6,213,18,0,28.39,,0,0,0,67.5,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 23:20:00 EDT,42.52526,-75.13690,1627,69.8,69.8,69.8,96.3,68.7,0.000,0.000,0.00,0.000,3.4,7.3,1.4,213,20,3.9,7.6,1.6,214,19,3.4,7.3,1.4,213,20,0,28.39,,0,0,0,67.5,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 23:25:00 EDT,42.52526,-75.13690,1627,69.5,69.7,69.5,96.5,68.5,0.000,0.000,0.00,0.000,4.2,8.4,1.9,222,14,4.3,8.3,1.9,219,14,4.2,8.4,1.9,222,14,0,28.39,,0,0,0,67.5,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 23:30:00 EDT,42.52526,-75.13690,1627,69.6,69.8,69.6,95.6,68.3,0.000,0.000,0.00,0.000,4.4,7.2,1.2,221,16,4.7,8.1,1.4,222,16,4.4,7.2,1.2,221,16,0,28.39,,0,0,0,67.5,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 23:35:00 EDT,42.52526,-75.13690,1627,69.5,69.6,69.5,95.1,68.1,0.000,0.000,0.00,0.000,3.6,6.9,1.3,203,25,3.9,7.7,1.6,203,21,3.6,6.9,1.3,203,25,0,28.39,,0,0,0,67.5,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 23:40:00 EDT,42.52526,-75.13690,1627,69.0,69.1,69.0,97.2,68.2,0.000,0.000,0.00,0.000,2.8,5.8,1.3,213,25,3.4,7.0,1.3,209,23,2.8,5.8,1.3,213,25,0,28.39,,0,0,0,67.5,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 23:45:00 EDT,42.52526,-75.13690,1627,68.9,69.1,68.9,97.6,68.2,0.000,0.000,0.00,0.000,2.9,6.9,1.3,204,21,3.4,7.3,1.3,204,20,2.9,6.9,1.3,204,21,0,28.39,,0,0,0,67.5,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 23:50:00 EDT,42.52526,-75.13690,1627,68.7,68.9,68.7,98.4,68.2,0.000,0.000,0.00,0.000,3.6,6.6,1.4,192,23,4.2,8.2,1.6,193,22,3.6,6.6,1.4,192,23,0,28.39,,0,0,0,67.5,66.4,64.8,0.22,0.34,0.23
LAUR,2017-08-21 23:55:00 EDT,42.52526,-75.13690,1627,68.6,68.7,68.6,99.2,68.4,0.000,0.000,0.00,0.000,3.4,6.8,1.3,203,23,4.0,8.4,1.4,200,21,3.4,6.8,1.3,203,23,0,28.39,,0,0,0,67.5,66.4,64.8,0.22,0.34,0.23
LOUI,2017-08-21 00:00:00 EDT,44.87169,-75.05608,279,65.4,66.0,65.4,89.9,62.4,0.000,0.000,0.00,0.000,4.9,7.7,0.9,195,14,,,,,,4.9,7.7,0.9,195,14,0,29.77,,0,0,0,66.7,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 00:05:00 EDT,44.87169,-75.05608,279,65.5,65.9,65.5,89.8,62.4,0.000,0.000,0.00,0.000,4.6,7.7,1.0,199,13,,,,,,4.6,7.7,1.0,199,13,0,29.77,,0,0,0,66.7,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 00:10:00 EDT,44.87169,-75.05608,279,65.7,66.0,65.7,89.5,62.5,0.000,0.000,0.00,0.000,5.8,8.6,1.5,200,13,,,,,,5.8,8.6,1.5,200,13,0,29.77,,0,0,0,66.7,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 00:15:00 EDT,44.87169,-75.05608,279,65.6,66.1,65.6,89.4,62.4,0.000,0.000,0.00,0.000,5.1,10.0,1.6,201,13,,,,,,5.1,10.0,1.6,201,13,0,29.77,,0,0,0,66.7,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 00:20:00 EDT,44.87169,-75.05608,279,65.6,66.0,65.6,89.4,62.4,0.000,0.000,0.00,0.000,5.0,8.9,1.5,201,14,,,,,,5.0,8.9,1.5,201,14,0,29.77,,0,0,0,66.7,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 00:25:00 EDT,44.87169,-75.05608,279,65.5,65.9,65.5,89.2,62.3,0.000,0.000,0.00,0.000,4.4,7.5,1.3,203,16,,,,,,4.4,7.5,1.3,203,16,0,29.77,,0,0,0,66.7,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 00:30:00 EDT,44.87169,-75.05608,279,65.5,65.9,65.5,89.4,62.3,0.000,0.000,0.00,0.000,5.2,9.1,1.4,198,14,,,,,,5.2,9.1,1.4,198,14,0,29.77,,0,0,0,66.7,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 00:35:00 EDT,44.87169,-75.05608,279,65.3,65.8,65.3,89.7,62.2,0.000,0.000,0.00,0.000,3.9,7.7,0.9,201,15,,,,,,3.9,7.7,0.9,201,15,0,29.77,,0,0,0,66.7,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 00:40:00 EDT,44.87169,-75.05608,279,65.4,65.7,65.4,89.9,62.3,0.000,0.000,0.00,0.000,4.9,9.1,1.4,193,15,,,,,,4.9,9.1,1.4,193,15,0,29.78,,0,0,0,66.7,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 00:45:00 EDT,44.87169,-75.05608,279,64.9,65.4,64.9,90.5,62.1,0.000,0.000,0.00,0.000,4.2,7.8,1.2,199,14,,,,,,4.2,7.8,1.2,199,14,0,29.78,,0,0,0,66.7,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 00:50:00 EDT,44.87169,-75.05608,279,65.3,65.5,65.3,90.3,62.3,0.000,0.000,0.00,0.000,4.4,7.4,1.5,200,15,,,,,,4.4,7.4,1.5,200,15,0,29.78,,0,0,0,66.7,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 00:55:00 EDT,44.87169,-75.05608,279,65.2,65.4,65.2,90.0,62.2,0.000,0.000,0.00,0.000,4.1,7.6,1.4,196,16,,,,,,4.1,7.6,1.4,196,16,0,29.78,,0,0,0,66.7,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 01:00:00 EDT,44.87169,-75.05608,279,65.1,65.5,65.1,90.3,62.1,0.000,0.000,0.00,0.000,4.3,6.7,1.0,192,12,,,,,,4.3,6.7,1.0,192,12,0,29.78,,0,0,0,66.5,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 01:05:00 EDT,44.87169,-75.05608,279,65.0,65.3,65.0,90.5,62.1,0.000,0.000,0.00,0.000,3.2,5.8,0.9,200,17,,,,,,3.2,5.8,0.9,200,17,0,29.78,,0,0,0,66.5,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 01:10:00 EDT,44.87169,-75.05608,279,64.9,65.3,64.9,90.5,62.0,0.000,0.000,0.00,0.000,3.6,6.3,1.0,196,13,,,,,,3.6,6.3,1.0,196,13,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 01:15:00 EDT,44.87169,-75.05608,279,64.6,65.1,64.6,90.7,61.9,0.000,0.000,0.00,0.000,3.2,5.6,0.9,198,14,,,,,,3.2,5.6,0.9,198,14,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 01:20:00 EDT,44.87169,-75.05608,279,64.7,65.1,64.7,91.3,62.1,0.000,0.000,0.00,0.000,2.9,5.6,1.3,197,16,,,,,,2.9,5.6,1.3,197,16,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 01:25:00 EDT,44.87169,-75.05608,279,64.6,65.1,64.6,91.1,61.9,0.000,0.000,0.00,0.000,2.6,4.5,0.8,202,21,,,,,,2.6,4.5,0.8,202,21,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 01:30:00 EDT,44.87169,-75.05608,279,64.6,65.3,64.6,91.0,62.0,0.000,0.000,0.00,0.000,5.0,7.2,1.0,198,15,,,,,,5.0,7.2,1.0,198,15,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 01:35:00 EDT,44.87169,-75.05608,279,64.9,65.4,64.9,91.0,62.2,0.000,0.000,0.00,0.000,4.3,7.2,1.3,194,13,,,,,,4.3,7.2,1.3,194,13,0,29.77,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 01:40:00 EDT,44.87169,-75.05608,279,64.9,65.3,64.9,90.9,62.1,0.000,0.000,0.00,0.000,4.6,7.9,1.2,207,16,,,,,,4.6,7.9,1.2,207,16,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 01:45:00 EDT,44.87169,-75.05608,279,64.9,65.3,64.9,90.6,62.1,0.000,0.000,0.00,0.000,4.7,7.7,1.1,207,17,,,,,,4.7,7.7,1.1,207,17,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 01:50:00 EDT,44.87169,-75.05608,279,64.9,65.3,64.9,90.4,62.0,0.000,0.000,0.00,0.000,5.2,8.4,1.3,200,14,,,,,,5.2,8.4,1.3,200,14,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 01:55:00 EDT,44.87169,-75.05608,279,65.1,65.4,65.1,90.6,62.2,0.000,0.000,0.00,0.000,5.7,10.7,1.8,197,13,,,,,,5.7,10.7,1.8,197,13,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 02:00:00 EDT,44.87169,-75.05608,279,65.0,65.4,65.0,90.4,62.1,0.000,0.000,0.00,0.000,5.2,10.3,1.6,198,15,,,,,,5.2,10.3,1.6,198,15,0,29.78,,0,0,0,66.4,65.1,62.7,0.32,0.27,0.29
LOUI,2017-08-21 02:05:00 EDT,44.87169,-75.05608,279,65.0,65.4,65.0,90.3,62.1,0.000,0.000,0.00,0.000,5.4,10.4,1.7,203,17,,,,,,5.4,10.4,1.7,203,17,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 02:10:00 EDT,44.87169,-75.05608,279,65.0,65.4,65.0,90.4,62.1,0.000,0.000,0.00,0.000,4.9,8.7,1.6,205,17,,,,,,4.9,8.7,1.6,205,17,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 02:15:00 EDT,44.87169,-75.05608,279,65.0,65.3,65.0,90.5,62.1,0.000,0.000,0.00,0.000,3.8,6.5,1.1,196,16,,,,,,3.8,6.5,1.1,196,16,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 02:20:00 EDT,44.87169,-75.05608,279,64.9,65.3,64.9,90.8,62.2,0.000,0.000,0.00,0.000,3.7,5.9,0.9,204,18,,,,,,3.7,5.9,0.9,204,18,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 02:25:00 EDT,44.87169,-75.05608,279,65.0,65.3,65.0,90.6,62.1,0.000,0.000,0.00,0.000,4.0,6.2,0.8,203,17,,,,,,4.0,6.2,0.8,203,17,0,29.78,,0,0,0,66.4,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 02:30:00 EDT,44.87169,-75.05608,279,64.9,65.3,64.9,90.8,62.2,0.000,0.000,0.00,0.000,4.3,8.0,1.2,200,13,,,,,,4.3,8.0,1.2,200,13,0,29.78,,0,0,0,66.3,65.1,62.7,0.32,0.27,0.29
LOUI,2017-08-21 02:35:00 EDT,44.87169,-75.05608,279,65.0,65.4,65.0,90.4,62.1,0.000,0.000,0.00,0.000,4.7,8.0,1.5,208,13,,,,,,4.7,8.0,1.5,208,13,0,29.78,,0,0,0,66.3,65.1,62.7,0.32,0.27,0.29
LOUI,2017-08-21 02:40:00 EDT,44.87169,-75.05608,279,65.0,65.3,65.0,90.4,62.1,0.000,0.000,0.00,0.000,4.9,8.8,1.6,197,15,,,,,,4.9,8.8,1.6,197,15,0,29.78,,0,0,0,66.2,65.1,62.7,0.32,0.27,0.29
LOUI,2017-08-21 02:45:00 EDT,44.87169,-75.05608,279,64.9,65.2,64.9,90.2,62.0,0.000,0.000,0.00,0.000,4.5,7.9,1.3,201,14,,,,,,4.5,7.9,1.3,201,14,0,29.78,,0,0,0,66.0,65.1,62.7,0.32,0.27,0.29
LOUI,2017-08-21 02:50:00 EDT,44.87169,-75.05608,279,64.9,65.2,64.9,90.3,62.0,0.000,0.000,0.00,0.000,4.0,6.1,1.1,201,15,,,,,,4.0,6.1,1.1,201,15,0,29.78,,0,0,0,66.0,65.1,62.7,0.32,0.27,0.29
LOUI,2017-08-21 02:55:00 EDT,44.87169,-75.05608,279,64.8,65.1,64.8,90.4,61.9,0.000,0.000,0.00,0.000,3.8,7.4,1.2,211,20,,,,,,3.8,7.4,1.2,211,20,0,29.78,,0,0,0,66.0,65.1,62.7,0.32,0.27,0.29
LOUI,2017-08-21 03:00:00 EDT,44.87169,-75.05608,279,64.8,65.1,64.8,90.4,61.9,0.000,0.000,0.00,0.000,4.1,7.5,1.2,206,17,,,,,,4.1,7.5,1.2,206,17,0,29.78,,0,0,0,66.0,65.1,62.7,0.32,0.27,0.29
LOUI,2017-08-21 03:05:00 EDT,44.87169,-75.05608,279,64.8,65.1,64.8,90.2,61.9,0.000,0.000,0.00,0.000,4.2,7.8,1.2,204,18,,,,,,4.2,7.8,1.2,204,18,0,29.78,,0,0,0,66.0,65.1,62.7,0.32,0.27,0.29
LOUI,2017-08-21 03:10:00 EDT,44.87169,-75.05608,279,64.8,65.1,64.8,90.3,61.9,0.000,0.000,0.00,0.000,3.8,6.6,1.1,205,16,,,,,,3.8,6.6,1.1,205,16,0,29.78,,0,0,0,66.0,65.1,62.6,0.32,0.27,0.29
LOUI,2017-08-21 03:15:00 EDT,44.87169,-75.05608,279,64.7,65.0,64.7,90.4,61.8,0.000,0.000,0.00,0.000,3.5,7.1,1.3,210,14,,,,,,3.5,7.1,1.3,210,14,0,29.78,,0,0,0,66.0,65.1,62.7,0.32,0.27,0.29
LOUI,2017-08-21 03:20:00 EDT,44.87169,-75.05608,279,64.7,65.1,64.7,90.3,61.8,0.000,0.000,0.00,0.000,4.1,9.4,1.6,214,17,,,,,,4.1,9.4,1.6,214,17,0,29.78,,0,0,0,66.0,65.0,62.7,0.32,0.27,0.29
LOUI,2017-08-21 03:25:00 EDT,44.87169,-75.05608,279,64.6,65.0,64.6,90.5,61.7,0.000,0.000,0.00,0.000,3.6,7.6,1.8,213,16,,,,,,3.6,7.6,1.8,213,16,0,29.78,,0,0,0,66.0,65.0,62.8,0.32,0.27,0.29
LOUI,2017-08-21 03:30:00 EDT,44.87169,-75.05608,279,64.8,65.2,64.8,90.1,61.9,0.000,0.000,0.00,0.000,4.9,8.2,1.9,212,18,,,,,,4.9,8.2,1.9,212,18,0,29.78,,0,0,0,66.0,65.0,62.8,0.32,0.27,0.29
LOUI,2017-08-21 03:35:00 EDT,44.87169,-75.05608,279,64.8,65.1,64.8,89.6,61.7,0.000,0.000,0.00,0.000,3.9,7.8,1.5,212,17,,,,,,3.9,7.8,1.5,212,17,0,29.78,,0,0,0,66.0,65.0,62.7,0.32,0.27,0.29
LOUI,2017-08-21 03:40:00 EDT,44.87169,-75.05608,279,64.6,65.0,64.6,89.8,61.6,0.000,0.000,0.00,0.000,2.9,4.2,0.6,207,15,,,,,,2.9,4.2,0.6,207,15,0,29.78,,0,0,0,66.0,65.0,62.7,0.32,0.27,0.29
LOUI,2017-08-21 03:45:00 EDT,44.87169,-75.05608,279,64.4,64.9,64.4,90.4,61.6,0.000,0.000,0.00,0.000,3.3,5.6,0.9,206,14,,,,,,3.3,5.6,0.9,206,14,0,29.78,,0,0,0,66.0,64.9,62.8,0.32,0.27,0.29
LOUI,2017-08-21 03:50:00 EDT,44.87169,-75.05608,279,64.2,64.7,64.2,90.6,61.4,0.000,0.000,0.00,0.000,3.6,6.8,1.3,197,15,,,,,,3.6,6.8,1.3,197,15,0,29.78,,0,0,0,66.0,64.9,62.8,0.32,0.27,0.29
LOUI,2017-08-21 03:55:00 EDT,44.87169,-75.05608,279,64.2,64.7,64.2,90.8,61.5,0.000,0.000,0.00,0.000,3.8,6.2,1.1,203,15,,,,,,3.8,6.2,1.1,203,15,0,29.78,,0,0,0,66.0,64.9,62.8,0.32,0.27,0.29
LOUI,2017-08-21 04:00:00 EDT,44.87169,-75.05608,279,64.2,64.6,64.2,90.6,61.4,0.000,0.000,0.00,0.000,3.0,5.3,0.9,210,19,,,,,,3.0,5.3,0.9,210,19,0,29.78,,0,0,0,66.0,64.9,62.8,0.32,0.27,0.29
LOUI,2017-08-21 04:05:00 EDT,44.87169,-75.05608,279,64.4,64.7,64.4,90.6,61.6,0.000,0.000,0.00,0.000,3.8,7.2,1.4,209,13,,,,,,3.8,7.2,1.4,209,13,0,29.78,,0,0,0,66.0,64.9,62.8,0.32,0.27,0.29
LOUI,2017-08-21 04:10:00 EDT,44.87169,-75.05608,279,64.1,64.5,64.1,90.1,61.2,0.000,0.000,0.00,0.000,2.7,4.9,0.9,213,14,,,,,,2.7,4.9,0.9,213,14,0,29.78,,0,0,0,66.0,64.9,62.9,0.32,0.27,0.29
LOUI,2017-08-21 04:15:00 EDT,44.87169,-75.05608,279,64.1,64.6,64.1,90.3,61.2,0.000,0.000,0.00,0.000,3.0,7.5,1.2,206,15,,,,,,3.0,7.5,1.2,206,15,0,29.78,,0,0,0,66.0,64.9,62.9,0.32,0.27,0.29
LOUI,2017-08-21 04:20:00 EDT,44.87169,-75.05608,279,64.2,64.5,64.2,90.8,61.4,0.000,0.000,0.00,0.000,2.7,4.7,0.9,207,16,,,,,,2.7,4.7,0.9,207,16,0,29.78,,0,0,0,66.0,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 04:25:00 EDT,44.87169,-75.05608,279,63.9,64.4,63.9,90.9,61.2,0.000,0.000,0.00,0.000,2.6,4.6,0.8,205,17,,,,,,2.6,4.6,0.8,205,17,0,29.78,,0,0,0,65.9,64.8,62.8,0.32,0.27,0.29
LOUI,2017-08-21 04:30:00 EDT,44.87169,-75.05608,279,63.9,64.5,63.9,91.2,61.3,0.000,0.000,0.00,0.000,2.6,5.7,1.0,198,18,,,,,,2.6,5.7,1.0,198,18,0,29.78,,0,0,0,65.9,64.9,62.9,0.32,0.27,0.29
LOUI,2017-08-21 04:35:00 EDT,44.87169,-75.05608,279,63.5,64.2,63.5,91.6,61.1,0.000,0.000,0.00,0.000,2.3,3.9,0.7,187,19,,,,,,2.3,3.9,0.7,187,19,0,29.78,,0,0,0,65.9,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 04:40:00 EDT,44.87169,-75.05608,279,63.6,64.2,63.6,92.1,61.3,0.000,0.000,0.00,0.000,2.2,4.2,0.7,202,16,,,,,,2.2,4.2,0.7,202,16,0,29.78,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 04:45:00 EDT,44.87169,-75.05608,279,63.8,64.4,63.8,91.7,61.3,0.000,0.000,0.00,0.000,2.9,5.9,1.3,203,16,,,,,,2.9,5.9,1.3,203,16,0,29.79,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 04:50:00 EDT,44.87169,-75.05608,279,63.8,64.3,63.8,91.2,61.2,0.000,0.000,0.00,0.000,3.2,6.2,1.1,204,18,,,,,,3.2,6.2,1.1,204,18,0,29.79,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 04:55:00 EDT,44.87169,-75.05608,279,64.1,64.6,64.1,90.7,61.3,0.000,0.000,0.00,0.000,4.6,8.5,1.5,205,16,,,,,,4.6,8.5,1.5,205,16,0,29.79,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 05:00:00 EDT,44.87169,-75.05608,279,64.1,64.5,64.1,90.5,61.3,0.000,0.000,0.00,0.000,3.7,6.4,1.2,204,18,,,,,,3.7,6.4,1.2,204,18,0,29.79,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 05:05:00 EDT,44.87169,-75.05608,279,64.3,64.7,64.3,89.9,61.2,0.000,0.000,0.00,0.000,4.5,8.5,1.7,210,15,,,,,,4.5,8.5,1.7,210,15,0,29.79,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 05:10:00 EDT,44.87169,-75.05608,279,64.3,64.7,64.3,90.0,61.3,0.000,0.000,0.00,0.000,4.1,8.5,1.6,206,14,,,,,,4.1,8.5,1.6,206,14,0,29.79,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 05:15:00 EDT,44.87169,-75.05608,279,64.3,64.7,64.3,89.5,61.1,0.000,0.000,0.00,0.000,4.2,8.2,1.2,196,13,,,,,,4.2,8.2,1.2,196,13,0,29.79,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
