station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LOUI,2017-08-21 05:20:00 EDT,44.87169,-75.05608,279,64.1,64.6,64.1,90.0,61.1,0.000,0.000,0.00,0.000,4.9,9.1,1.3,198,15,,,,,,4.9,9.1,1.3,198,15,0,29.79,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 05:25:00 EDT,44.87169,-75.05608,279,64.3,64.7,64.3,89.6,61.2,0.000,0.000,0.00,0.000,4.8,7.7,1.2,199,13,,,,,,4.8,7.7,1.2,199,13,0,29.79,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 05:30:00 EDT,44.87169,-75.05608,279,64.1,64.5,64.1,89.8,61.1,0.000,0.000,0.00,0.000,4.4,7.2,1.3,193,13,,,,,,4.4,7.2,1.3,193,13,0,29.79,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 05:35:00 EDT,44.87169,-75.05608,279,63.9,64.4,63.9,90.2,61.0,0.000,0.000,0.00,0.000,3.3,5.7,0.9,197,18,,,,,,3.3,5.7,0.9,197,18,0,29.79,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 05:40:00 EDT,44.87169,-75.05608,279,64.0,64.5,64.0,90.3,61.1,0.000,0.000,0.00,0.000,3.8,6.1,0.9,195,14,,,,,,3.8,6.1,0.9,195,14,0,29.79,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 05:45:00 EDT,44.87169,-75.05608,279,64.0,64.5,64.0,89.9,61.0,0.000,0.000,0.00,0.000,4.4,6.9,1.0,198,16,,,,,,4.4,6.9,1.0,198,16,0,29.79,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 05:50:00 EDT,44.87169,-75.05608,279,64.0,64.5,64.0,89.9,61.0,0.000,0.000,0.00,0.000,4.3,9.4,1.4,196,16,,,,,,4.3,9.4,1.4,196,16,0,29.79,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 05:55:00 EDT,44.87169,-75.05608,279,64.2,64.5,64.2,89.7,61.0,0.000,0.000,0.00,0.000,4.2,8.0,1.3,197,13,,,,,,4.2,8.0,1.3,197,13,1,29.80,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 06:00:00 EDT,44.87169,-75.05608,279,64.1,64.5,64.1,89.6,61.0,0.000,0.000,0.00,0.000,4.5,7.4,1.4,200,15,,,,,,4.5,7.4,1.4,200,15,2,29.80,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 06:05:00 EDT,44.87169,-75.05608,279,64.1,64.4,64.1,89.7,61.0,0.000,0.000,0.00,0.000,4.6,7.9,1.4,196,18,,,,,,4.6,7.9,1.4,196,18,3,29.80,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 06:10:00 EDT,44.87169,-75.05608,279,64.1,64.5,64.1,89.6,61.0,0.000,0.000,0.00,0.000,4.1,6.9,1.2,198,19,,,,,,4.1,6.9,1.2,198,19,3,29.80,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 06:15:00 EDT,44.87169,-75.05608,279,64.0,64.4,64.0,89.8,61.0,0.000,0.000,0.00,0.000,3.9,6.6,0.9,197,16,,,,,,3.9,6.6,0.9,197,16,4,29.80,,0,0,0,65.8,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 06:20:00 EDT,44.87169,-75.05608,279,63.8,64.4,63.8,90.1,60.9,0.000,0.000,0.00,0.000,3.9,6.7,1.2,192,11,,,,,,3.9,6.7,1.2,192,11,5,29.80,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 06:25:00 EDT,44.87169,-75.05608,279,63.9,64.3,63.9,90.1,61.0,0.000,0.000,0.00,0.000,4.0,7.3,1.2,192,13,,,,,,4.0,7.3,1.2,192,13,6,29.80,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 06:30:00 EDT,44.87169,-75.05608,279,63.7,64.3,63.7,90.6,60.8,0.000,0.000,0.00,0.000,3.9,6.1,0.9,195,15,,,,,,3.9,6.1,0.9,195,15,10,29.79,,0,0,0,65.7,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 06:35:00 EDT,44.87169,-75.05608,279,63.8,64.3,63.8,90.6,61.0,0.000,0.000,0.00,0.000,4.4,7.5,1.0,193,12,,,,,,4.4,7.5,1.0,193,12,16,29.79,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 06:40:00 EDT,44.87169,-75.05608,279,63.7,64.2,63.7,90.7,61.0,0.000,0.000,0.00,0.000,4.8,7.4,1.0,196,14,,,,,,4.8,7.4,1.0,196,14,20,29.80,,0,0,0,65.6,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 06:45:00 EDT,44.87169,-75.05608,279,64.0,64.3,64.0,90.2,61.0,0.000,0.000,0.00,0.000,4.5,7.5,1.2,201,15,,,,,,4.5,7.5,1.2,201,15,23,29.80,,0,0,0,65.6,64.8,62.9,0.32,0.27,0.29
LOUI,2017-08-21 06:50:00 EDT,44.87169,-75.05608,279,64.2,64.4,64.2,89.4,61.0,0.000,0.000,0.00,0.000,5.1,8.5,1.1,203,15,,,,,,5.1,8.5,1.1,203,15,25,29.80,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 06:55:00 EDT,44.87169,-75.05608,279,64.2,64.4,64.2,88.9,60.8,0.000,0.000,0.00,0.000,4.5,7.8,1.1,200,15,,,,,,4.5,7.8,1.1,200,15,29,29.79,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 07:00:00 EDT,44.87169,-75.05608,279,64.2,64.5,64.2,88.9,60.9,0.000,0.000,0.00,0.000,4.6,8.0,1.1,201,14,,,,,,4.6,8.0,1.1,201,14,35,29.79,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 07:05:00 EDT,44.87169,-75.05608,279,64.3,64.5,64.3,88.7,60.9,0.000,0.000,0.00,0.000,4.6,7.4,1.4,199,15,,,,,,4.6,7.4,1.4,199,15,55,29.79,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 07:10:00 EDT,44.87169,-75.05608,279,64.5,64.7,64.5,88.4,61.0,0.000,0.000,0.00,0.000,4.5,7.7,1.1,201,15,,,,,,4.5,7.7,1.1,201,15,70,29.79,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 07:15:00 EDT,44.87169,-75.05608,279,64.6,64.8,64.6,88.0,61.0,0.000,0.000,0.00,0.000,4.5,8.5,1.3,200,13,,,,,,4.5,8.5,1.3,200,13,56,29.80,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 07:20:00 EDT,44.87169,-75.05608,279,64.7,64.8,64.7,87.8,61.0,0.000,0.000,0.00,0.000,4.5,6.3,0.9,198,16,,,,,,4.5,6.3,0.9,198,16,61,29.80,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 07:25:00 EDT,44.87169,-75.05608,279,65.0,65.1,65.0,87.2,61.1,0.000,0.000,0.00,0.000,5.8,9.4,1.4,195,13,,,,,,5.8,9.4,1.4,195,13,102,29.80,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 07:30:00 EDT,44.87169,-75.05608,279,65.2,65.3,65.2,87.0,61.2,0.000,0.000,0.00,0.000,4.6,8.8,1.4,195,14,,,,,,4.6,8.8,1.4,195,14,138,29.80,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 07:35:00 EDT,44.87169,-75.05608,279,65.6,65.6,65.6,86.1,61.4,0.000,0.000,0.00,0.000,4.5,7.8,1.4,194,13,,,,,,4.5,7.8,1.4,194,13,161,29.80,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 07:40:00 EDT,44.87169,-75.05608,279,66.0,66.0,66.0,85.3,61.5,0.000,0.000,0.00,0.000,5.6,10.2,2.1,199,17,,,,,,5.6,10.2,2.1,199,17,165,29.80,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 07:45:00 EDT,44.87169,-75.05608,279,66.3,66.2,66.3,84.2,61.4,0.000,0.000,0.00,0.000,5.5,9.2,1.5,195,18,,,,,,5.5,9.2,1.5,195,18,176,29.80,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 07:50:00 EDT,44.87169,-75.05608,279,66.4,66.3,66.4,84.8,61.7,0.000,0.000,0.00,0.000,5.3,8.0,1.2,189,15,,,,,,5.3,8.0,1.2,189,15,203,29.79,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 07:55:00 EDT,44.87169,-75.05608,279,66.8,66.7,66.8,84.0,61.8,0.000,0.000,0.00,0.000,5.5,8.6,1.2,195,12,,,,,,5.5,8.6,1.2,195,12,213,29.79,,0,0,0,65.4,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 08:00:00 EDT,44.87169,-75.05608,279,67.2,67.0,67.2,82.4,61.6,0.000,0.000,0.00,0.000,6.6,10.2,1.6,198,14,,,,,,6.6,10.2,1.6,198,14,217,29.79,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 08:05:00 EDT,44.87169,-75.05608,279,67.5,67.3,67.5,82.5,61.9,0.000,0.000,0.00,0.000,5.3,10.2,2.0,195,16,,,,,,5.3,10.2,2.0,195,16,247,29.79,,0,0,0,65.4,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 08:10:00 EDT,44.87169,-75.05608,279,67.8,67.6,67.8,81.9,62.1,0.000,0.000,0.00,0.000,5.9,9.9,1.8,197,16,,,,,,5.9,9.9,1.8,197,16,272,29.79,,0,0,0,65.4,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 08:15:00 EDT,44.87169,-75.05608,279,68.1,67.8,68.1,81.8,62.3,0.000,0.000,0.00,0.000,6.1,10.3,1.8,197,14,,,,,,6.1,10.3,1.8,197,14,225,29.79,,0,0,0,65.4,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 08:20:00 EDT,44.87169,-75.05608,279,68.4,68.1,68.4,81.8,62.6,0.000,0.000,0.00,0.000,4.9,9.6,1.6,200,17,,,,,,4.9,9.6,1.6,200,17,247,29.79,,0,0,0,65.3,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 08:25:00 EDT,44.87169,-75.05608,279,68.4,68.2,68.4,80.9,62.3,0.000,0.000,0.00,0.000,5.8,10.2,1.8,196,16,,,,,,5.8,10.2,1.8,196,16,221,29.79,,0,0,0,65.4,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 08:30:00 EDT,44.87169,-75.05608,279,68.6,68.3,68.6,81.0,62.5,0.000,0.000,0.00,0.000,6.3,11.2,1.9,198,13,,,,,,6.3,11.2,1.9,198,13,287,29.79,,0,0,0,65.4,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 08:35:00 EDT,44.87169,-75.05608,279,68.9,68.6,68.9,80.4,62.6,0.000,0.000,0.00,0.000,7.0,12.9,2.2,199,15,,,,,,7.0,12.9,2.2,199,15,301,29.79,,0,0,0,65.4,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 08:40:00 EDT,44.87169,-75.05608,279,69.1,68.9,69.1,79.7,62.5,0.000,0.000,0.00,0.000,6.5,11.0,1.7,201,15,,,,,,6.5,11.0,1.7,201,15,297,29.78,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 08:45:00 EDT,44.87169,-75.05608,279,69.4,69.1,69.4,79.8,62.9,0.000,0.000,0.00,0.000,6.6,11.2,1.9,201,18,,,,,,6.6,11.2,1.9,201,18,345,29.78,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 08:50:00 EDT,44.87169,-75.05608,279,69.7,69.3,69.7,79.1,62.9,0.000,0.000,0.00,0.000,6.3,12.6,2.6,201,17,,,,,,6.3,12.6,2.6,201,17,355,29.78,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 08:55:00 EDT,44.87169,-75.05608,279,70.1,69.7,70.1,79.6,63.5,0.000,0.000,0.00,0.000,4.5,7.8,1.4,197,17,,,,,,4.5,7.8,1.4,197,17,371,29.78,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 09:00:00 EDT,44.87169,-75.05608,279,70.4,69.9,70.4,78.4,63.3,0.000,0.000,0.00,0.000,6.2,12.1,2.0,206,18,,,,,,6.2,12.1,2.0,206,18,385,29.78,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 09:05:00 EDT,44.87169,-75.05608,279,70.4,70.0,70.4,77.7,63.1,0.000,0.000,0.00,0.000,8.0,15.8,3.0,209,16,,,,,,8.0,15.8,3.0,209,16,397,29.78,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 09:10:00 EDT,44.87169,-75.05608,279,70.5,70.1,70.5,76.7,62.8,0.000,0.000,0.00,0.000,9.1,17.2,2.3,208,14,,,,,,9.1,17.2,2.3,208,14,401,29.78,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 09:15:00 EDT,44.87169,-75.05608,279,70.7,70.3,70.7,76.9,63.2,0.000,0.000,0.00,0.000,9.2,14.8,2.4,209,14,,,,,,9.2,14.8,2.4,209,14,413,29.78,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 09:20:00 EDT,44.87169,-75.05608,279,71.1,70.6,71.1,77.5,63.7,0.000,0.000,0.00,0.000,7.4,13.2,2.6,205,16,,,,,,7.4,13.2,2.6,205,16,419,29.78,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 09:25:00 EDT,44.87169,-75.05608,279,71.5,70.9,71.5,76.9,63.9,0.000,0.000,0.00,0.000,8.5,13.7,2.3,204,16,,,,,,8.5,13.7,2.3,204,16,431,29.78,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 09:30:00 EDT,44.87169,-75.05608,279,71.6,71.1,71.6,76.4,63.8,0.000,0.000,0.00,0.000,9.3,14.8,2.3,199,13,,,,,,9.3,14.8,2.3,199,13,449,29.78,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 09:35:00 EDT,44.87169,-75.05608,279,71.9,71.4,71.9,76.4,64.1,0.000,0.000,0.00,0.000,8.1,12.4,2.0,200,12,,,,,,8.1,12.4,2.0,200,12,464,29.78,,0,0,0,65.5,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 09:40:00 EDT,44.87169,-75.05608,279,72.4,71.8,72.4,76.2,64.5,0.000,0.000,0.00,0.000,7.2,11.5,1.6,199,14,,,,,,7.2,11.5,1.6,199,14,478,29.78,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 09:45:00 EDT,44.87169,-75.05608,279,72.8,72.2,72.8,75.1,64.4,0.000,0.000,0.00,0.000,8.7,13.7,2.2,205,15,,,,,,8.7,13.7,2.2,205,15,498,29.79,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 09:50:00 EDT,44.87169,-75.05608,279,73.0,72.4,73.0,74.5,64.4,0.000,0.000,0.00,0.000,8.8,12.7,1.6,206,14,,,,,,8.8,12.7,1.6,206,14,511,29.79,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 09:55:00 EDT,44.87169,-75.05608,279,73.1,72.6,73.1,73.9,64.3,0.000,0.000,0.00,0.000,9.6,14.8,2.4,204,14,,,,,,9.6,14.8,2.4,204,14,516,29.79,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 10:00:00 EDT,44.87169,-75.05608,279,73.4,72.9,73.4,73.6,64.4,0.000,0.000,0.00,0.000,8.5,14.2,2.0,205,13,,,,,,8.5,14.2,2.0,205,13,502,29.79,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 10:05:00 EDT,44.87169,-75.05608,279,73.8,73.3,73.8,73.5,64.8,0.000,0.000,0.00,0.000,8.2,12.3,1.9,210,17,,,,,,8.2,12.3,1.9,210,17,531,29.79,,0,0,0,65.8,64.7,63.0,0.32,0.27,0.29
LOUI,2017-08-21 10:10:00 EDT,44.87169,-75.05608,279,74.2,73.6,74.2,71.7,64.5,0.000,0.000,0.00,0.000,9.4,15.4,2.5,211,14,,,,,,9.4,15.4,2.5,211,14,556,29.79,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 10:15:00 EDT,44.87169,-75.05608,279,74.7,74.0,74.7,72.6,65.3,0.000,0.000,0.00,0.000,6.5,10.1,1.7,218,19,,,,,,6.5,10.1,1.7,218,19,570,29.79,,0,0,0,65.8,64.8,63.0,0.32,0.27,0.29
LOUI,2017-08-21 10:20:00 EDT,44.87169,-75.05608,279,75.1,74.4,75.1,71.8,65.4,0.000,0.000,0.00,0.000,7.0,11.8,2.1,224,20,,,,,,7.0,11.8,2.1,224,20,579,29.79,,0,0,0,65.8,64.7,62.9,0.32,0.27,0.29
LOUI,2017-08-21 10:25:00 EDT,44.87169,-75.05608,279,75.6,74.8,75.6,71.4,65.7,0.000,0.000,0.00,0.000,6.5,13.7,2.8,202,16,,,,,,6.5,13.7,2.8,202,16,589,29.78,,0,0,0,65.8,64.7,63.0,0.32,0.27,0.29
LOUI,2017-08-21 10:30:00 EDT,44.87169,-75.05608,279,75.4,74.7,75.4,69.2,64.6,0.000,0.000,0.00,0.000,7.8,14.0,2.5,207,16,,,,,,7.8,14.0,2.5,207,16,599,29.78,,0,0,0,65.8,64.7,63.0,0.32,0.27,0.29
LOUI,2017-08-21 10:35:00 EDT,44.87169,-75.05608,279,75.5,74.8,75.5,68.4,64.4,0.000,0.000,0.00,0.000,9.0,14.1,2.3,211,13,,,,,,9.0,14.1,2.3,211,13,603,29.78,,0,0,0,65.8,64.7,63.0,0.32,0.27,0.29
LOUI,2017-08-21 10:40:00 EDT,44.87169,-75.05608,279,75.6,75.0,75.6,68.1,64.3,0.000,0.000,0.00,0.000,8.1,13.0,2.0,209,15,,,,,,8.1,13.0,2.0,209,15,618,29.78,,0,0,0,65.8,64.7,63.0,0.32,0.27,0.29
LOUI,2017-08-21 10:45:00 EDT,44.87169,-75.05608,279,76.0,75.4,76.0,67.4,64.4,0.000,0.000,0.00,0.000,7.9,12.9,2.3,215,15,,,,,,7.9,12.9,2.3,215,15,634,29.78,,0,0,0,65.8,64.6,63.0,0.32,0.27,0.29
LOUI,2017-08-21 10:50:00 EDT,44.87169,-75.05608,279,76.3,75.6,76.3,68.1,65.0,0.000,0.000,0.00,0.000,8.0,12.3,2.2,199,14,,,,,,8.0,12.3,2.2,199,14,634,29.78,,0,0,0,65.9,64.7,63.0,0.32,0.27,0.29
LOUI,2017-08-21 10:55:00 EDT,44.87169,-75.05608,279,76.4,75.6,76.4,67.2,64.7,0.000,0.000,0.00,0.000,8.6,12.8,2.1,200,16,,,,,,8.6,12.8,2.1,200,16,637,29.78,,0,0,0,66.0,64.7,63.0,0.32,0.27,0.29
LOUI,2017-08-21 11:00:00 EDT,44.87169,-75.05608,279,76.6,76.0,76.6,66.9,64.8,0.000,0.000,0.00,0.000,9.6,15.1,2.3,210,16,,,,,,9.6,15.1,2.3,210,16,632,29.78,,0,0,0,66.0,64.6,63.0,0.32,0.27,0.29
LOUI,2017-08-21 11:05:00 EDT,44.87169,-75.05608,279,76.7,76.1,76.7,67.0,64.9,0.000,0.000,0.00,0.000,9.8,14.4,2.1,206,15,,,,,,9.8,14.4,2.1,206,15,643,29.78,,0,0,0,66.0,64.6,63.0,0.32,0.27,0.29
LOUI,2017-08-21 11:10:00 EDT,44.87169,-75.05608,279,76.9,76.3,76.9,66.3,64.8,0.000,0.000,0.00,0.000,7.4,12.9,2.3,214,18,,,,,,7.4,12.9,2.3,214,18,649,29.78,,0,0,0,66.0,64.5,63.0,0.32,0.27,0.29
LOUI,2017-08-21 11:15:00 EDT,44.87169,-75.05608,279,77.3,76.6,77.3,66.8,65.4,0.000,0.000,0.00,0.000,7.3,12.8,1.8,211,16,,,,,,7.3,12.8,1.8,211,16,654,29.77,,0,0,0,66.0,64.5,63.0,0.32,0.27,0.29
LOUI,2017-08-21 11:20:00 EDT,44.87169,-75.05608,279,77.5,76.8,77.5,64.8,64.7,0.000,0.000,0.00,0.000,9.0,15.0,2.2,227,16,,,,,,9.0,15.0,2.2,227,16,659,29.77,,0,0,0,66.0,64.5,63.0,0.32,0.27,0.29
LOUI,2017-08-21 11:25:00 EDT,44.87169,-75.05608,279,77.8,77.2,77.8,66.0,65.6,0.000,0.000,0.00,0.000,7.1,11.2,1.9,219,20,,,,,,7.1,11.2,1.9,219,20,673,29.77,,0,0,0,66.0,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 11:30:00 EDT,44.87169,-75.05608,279,77.9,77.3,77.9,65.2,65.3,0.000,0.000,0.00,0.000,8.5,13.7,2.7,210,14,,,,,,8.5,13.7,2.7,210,14,662,29.77,,0,0,0,66.2,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 11:35:00 EDT,44.87169,-75.05608,279,78.1,77.5,78.1,63.7,64.9,0.000,0.000,0.00,0.000,9.9,15.3,2.3,228,16,,,,,,9.9,15.3,2.3,228,16,679,29.77,,0,0,0,66.4,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 11:40:00 EDT,44.87169,-75.05608,279,78.1,77.6,78.1,63.8,64.8,0.000,0.000,0.00,0.000,8.1,15.1,2.4,223,14,,,,,,8.1,15.1,2.4,223,14,676,29.77,,0,0,0,66.4,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 11:45:00 EDT,44.87169,-75.05608,279,78.6,77.9,78.6,64.9,65.8,0.000,0.000,0.00,0.000,6.8,14.0,2.4,211,23,,,,,,6.8,14.0,2.4,211,23,684,29.77,,0,0,0,66.4,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 11:50:00 EDT,44.87169,-75.05608,279,78.4,77.8,78.4,63.8,65.2,0.000,0.000,0.00,0.000,9.0,13.7,2.8,194,15,,,,,,9.0,13.7,2.8,194,15,693,29.76,,0,0,0,66.4,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 11:55:00 EDT,44.87169,-75.05608,279,78.6,78.0,78.6,62.7,64.8,0.000,0.000,0.00,0.000,9.0,15.1,2.2,205,16,,,,,,9.0,15.1,2.2,205,16,697,29.76,,0,0,0,66.4,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 12:00:00 EDT,44.87169,-75.05608,279,78.8,78.3,78.8,62.4,64.9,0.000,0.000,0.00,0.000,8.4,14.0,2.5,207,15,,,,,,8.4,14.0,2.5,207,15,698,29.76,,0,0,0,66.4,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 12:05:00 EDT,44.87169,-75.05608,279,79.2,78.6,79.2,62.5,65.3,0.000,0.000,0.00,0.000,8.4,13.3,2.3,207,19,,,,,,8.4,13.3,2.3,207,19,710,29.76,,0,0,0,66.4,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 12:10:00 EDT,44.87169,-75.05608,279,79.2,78.7,79.2,60.7,64.5,0.000,0.000,0.00,0.000,9.1,14.5,2.5,212,14,,,,,,9.1,14.5,2.5,212,14,717,29.76,,0,0,0,66.6,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 12:15:00 EDT,44.87169,-75.05608,279,79.3,78.8,79.3,62.1,65.2,0.000,0.000,0.00,0.000,8.1,13.2,2.0,201,18,,,,,,8.1,13.2,2.0,201,18,714,29.76,,0,0,0,66.7,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 12:20:00 EDT,44.87169,-75.05608,279,79.9,79.3,79.9,61.8,65.6,0.000,0.000,0.00,0.000,7.0,14.5,3.0,216,20,,,,,,7.0,14.5,3.0,216,20,716,29.76,,0,0,0,66.7,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 12:25:00 EDT,44.87169,-75.05608,279,79.7,79.2,79.7,60.9,65.0,0.000,0.000,0.00,0.000,8.1,14.8,2.2,206,20,,,,,,8.1,14.8,2.2,206,20,715,29.76,,0,0,0,66.7,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 12:30:00 EDT,44.87169,-75.05608,279,79.9,79.4,79.9,60.3,64.9,0.000,0.000,0.00,0.000,7.3,11.8,2.0,211,16,,,,,,7.3,11.8,2.0,211,16,729,29.76,,0,0,0,66.7,64.4,62.9,0.32,0.27,0.29
LOUI,2017-08-21 12:35:00 EDT,44.87169,-75.05608,279,80.4,79.9,82.3,60.1,65.3,0.000,0.000,0.00,0.000,6.9,12.2,2.8,216,20,,,,,,6.9,12.2,2.8,216,20,713,29.76,,0,0,0,66.8,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 12:40:00 EDT,44.87169,-75.05608,279,80.2,79.8,81.8,57.8,64.0,0.000,0.000,0.00,0.000,7.3,11.9,2.3,237,28,,,,,,7.3,11.9,2.3,237,28,710,29.76,,0,0,0,67.0,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 12:45:00 EDT,44.87169,-75.05608,279,80.1,79.7,81.6,56.8,63.4,0.000,0.000,0.00,0.000,8.4,14.3,2.6,244,21,,,,,,8.4,14.3,2.6,244,21,738,29.76,,0,0,0,67.1,64.4,63.0,0.32,0.27,0.29
