station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LOUI,2017-08-21 12:50:00 EDT,44.87169,-75.05608,279,80.0,79.7,81.4,56.0,62.9,0.000,0.000,0.00,0.000,8.0,14.1,2.2,228,21,,,,,,8.0,14.1,2.2,228,21,735,29.76,,0,0,0,67.1,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 12:55:00 EDT,44.87169,-75.05608,279,80.4,80.0,82.2,58.9,64.7,0.000,0.000,0.00,0.000,6.7,12.6,2.7,208,20,,,,,,6.7,12.6,2.7,208,20,734,29.75,,0,0,0,67.1,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 13:00:00 EDT,44.87169,-75.05608,279,80.5,80.1,81.9,56.1,63.4,0.000,0.000,0.00,0.000,7.3,15.5,3.2,241,20,,,,,,7.3,15.5,3.2,241,20,737,29.75,,0,0,0,67.1,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 13:05:00 EDT,44.87169,-75.05608,279,80.8,80.4,82.3,56.2,63.8,0.000,0.000,0.00,0.000,6.5,11.6,2.1,229,18,,,,,,6.5,11.6,2.1,229,18,734,29.75,,0,0,0,67.1,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 13:10:00 EDT,44.87169,-75.05608,279,80.9,80.5,82.0,53.2,62.3,0.000,0.000,0.00,0.000,8.8,14.9,2.5,234,16,,,,,,8.8,14.9,2.5,234,16,735,29.75,,0,0,0,67.1,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 13:15:00 EDT,44.87169,-75.05608,279,80.7,80.4,81.7,52.3,61.6,0.000,0.000,0.00,0.000,8.4,16.6,2.4,222,15,,,,,,8.4,16.6,2.4,222,15,737,29.75,,0,0,0,67.4,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 13:20:00 EDT,44.87169,-75.05608,279,80.5,80.2,81.4,51.2,60.8,0.000,0.000,0.00,0.000,9.6,16.4,2.5,224,22,,,,,,9.6,16.4,2.5,224,22,733,29.75,,0,0,0,67.5,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 13:25:00 EDT,44.87169,-75.05608,279,80.6,80.4,81.6,51.6,61.2,0.000,0.000,0.00,0.000,7.8,12.2,1.9,221,18,,,,,,7.8,12.2,1.9,221,18,728,29.75,,0,0,0,67.5,64.4,63.0,0.32,0.27,0.28
LOUI,2017-08-21 13:30:00 EDT,44.87169,-75.05608,279,81.2,80.8,82.2,52.6,62.2,0.000,0.000,0.00,0.000,6.9,10.7,1.9,232,22,,,,,,6.9,10.7,1.9,232,22,714,29.75,,0,0,0,67.5,64.4,63.0,0.32,0.27,0.29
LOUI,2017-08-21 13:35:00 EDT,44.87169,-75.05608,279,80.9,80.7,81.8,51.0,61.1,0.000,0.000,0.00,0.000,9.5,17.0,3.4,233,19,,,,,,9.5,17.0,3.4,233,19,690,29.75,,0,0,0,67.5,64.4,63.0,0.32,0.27,0.28
LOUI,2017-08-21 13:40:00 EDT,44.87169,-75.05608,279,80.7,80.6,81.6,51.7,61.3,0.000,0.000,0.00,0.000,7.6,13.2,2.5,229,17,,,,,,7.6,13.2,2.5,229,17,655,29.75,,0,0,0,67.8,64.4,63.0,0.32,0.27,0.28
LOUI,2017-08-21 13:45:00 EDT,44.87169,-75.05608,279,80.7,80.6,81.8,52.6,61.8,0.000,0.000,0.00,0.000,8.6,16.1,3.3,234,24,,,,,,8.6,16.1,3.3,234,24,618,29.74,,0,0,0,67.8,64.4,63.0,0.32,0.27,0.28
LOUI,2017-08-21 13:50:00 EDT,44.87169,-75.05608,279,80.5,80.5,81.5,52.1,61.3,0.000,0.000,0.00,0.000,9.2,16.1,3.5,246,15,,,,,,9.2,16.1,3.5,246,15,576,29.74,,0,0,0,67.8,64.4,63.0,0.32,0.27,0.28
LOUI,2017-08-21 13:55:00 EDT,44.87169,-75.05608,279,80.3,80.4,81.3,52.4,61.3,0.000,0.000,0.00,0.000,9.7,17.5,2.7,241,15,,,,,,9.7,17.5,2.7,241,15,534,29.74,,0,0,0,67.8,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 14:00:00 EDT,44.87169,-75.05608,279,80.4,80.4,81.6,54.0,62.2,0.000,0.000,0.00,0.000,7.1,11.5,1.9,239,21,,,,,,7.1,11.5,1.9,239,21,489,29.74,,0,0,0,67.8,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 14:05:00 EDT,44.87169,-75.05608,279,80.4,80.4,81.6,54.7,62.6,0.000,0.000,0.00,0.000,6.9,12.1,1.8,222,16,,,,,,6.9,12.1,1.8,222,16,445,29.74,,0,0,0,67.8,64.4,63.0,0.32,0.27,0.28
LOUI,2017-08-21 14:10:00 EDT,44.87169,-75.05608,279,80.1,80.3,81.5,56.0,63.0,0.000,0.000,0.00,0.000,5.0,8.0,1.2,231,19,,,,,,5.0,8.0,1.2,231,19,401,29.74,,0,0,0,68.0,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 14:15:00 EDT,44.87169,-75.05608,279,80.0,80.2,81.4,55.8,62.8,0.000,0.000,0.00,0.000,6.6,10.0,1.5,236,17,,,,,,6.6,10.0,1.5,236,17,360,29.74,,0,0,0,68.2,64.4,63.0,0.32,0.27,0.28
LOUI,2017-08-21 14:20:00 EDT,44.87169,-75.05608,279,79.6,80.0,79.6,57.5,63.3,0.000,0.000,0.00,0.000,6.3,10.2,1.7,224,21,,,,,,6.3,10.2,1.7,224,21,318,29.74,,0,0,0,68.2,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 14:25:00 EDT,44.87169,-75.05608,279,79.4,79.7,79.4,58.7,63.7,0.000,0.000,0.00,0.000,4.7,8.8,1.5,235,27,,,,,,4.7,8.8,1.5,235,27,286,29.73,,0,0,0,68.2,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 14:30:00 EDT,44.87169,-75.05608,279,79.3,79.7,79.3,58.7,63.6,0.000,0.000,0.00,0.000,7.0,13.7,2.3,234,13,,,,,,7.0,13.7,2.3,234,13,261,29.73,,0,0,0,68.2,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 14:35:00 EDT,44.87169,-75.05608,279,79.0,79.4,79.0,59.4,63.7,0.000,0.000,0.00,0.000,6.3,10.3,1.7,234,21,,,,,,6.3,10.3,1.7,234,21,244,29.73,,0,0,0,68.2,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 14:40:00 EDT,44.87169,-75.05608,279,78.7,79.2,78.7,61.1,64.2,0.000,0.000,0.00,0.000,5.5,8.5,1.4,232,17,,,,,,5.5,8.5,1.4,232,17,239,29.73,,0,0,0,68.4,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 14:45:00 EDT,44.87169,-75.05608,279,78.6,79.1,78.6,60.7,63.9,0.000,0.000,0.00,0.000,7.5,13.2,2.4,232,17,,,,,,7.5,13.2,2.4,232,17,243,29.72,,0,0,0,68.5,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 14:50:00 EDT,44.87169,-75.05608,279,78.7,79.0,78.7,60.2,63.7,0.000,0.000,0.00,0.000,6.2,11.5,2.0,232,15,,,,,,6.2,11.5,2.0,232,15,255,29.72,,0,0,0,68.5,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 14:55:00 EDT,44.87169,-75.05608,279,78.6,79.0,78.6,59.9,63.5,0.000,0.000,0.00,0.000,6.8,11.3,2.1,232,13,,,,,,6.8,11.3,2.1,232,13,279,29.72,,0,0,0,68.5,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 15:00:00 EDT,44.87169,-75.05608,279,78.6,78.9,78.6,61.3,64.2,0.000,0.000,0.00,0.000,5.7,10.2,1.8,226,15,,,,,,5.7,10.2,1.8,226,15,307,29.72,,0,0,0,68.5,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 15:05:00 EDT,44.87169,-75.05608,279,78.8,79.0,78.8,60.9,64.2,0.000,0.000,0.00,0.000,6.2,11.3,2.0,227,18,,,,,,6.2,11.3,2.0,227,18,340,29.72,,0,0,0,68.5,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 15:10:00 EDT,44.87169,-75.05608,279,79.0,79.1,79.0,61.1,64.5,0.000,0.000,0.00,0.000,5.3,9.9,2.0,225,16,,,,,,5.3,9.9,2.0,225,16,374,29.72,,0,0,0,68.5,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 15:15:00 EDT,44.87169,-75.05608,279,79.2,79.2,79.2,61.7,64.9,0.000,0.000,0.00,0.000,6.1,10.4,2.1,223,16,,,,,,6.1,10.4,2.1,223,16,409,29.72,,0,0,0,68.5,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 15:20:00 EDT,44.87169,-75.05608,279,79.4,79.4,79.4,62.2,65.3,0.000,0.000,0.00,0.000,6.6,11.3,2.1,202,15,,,,,,6.6,11.3,2.1,202,15,445,29.71,,0,0,0,68.5,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 15:25:00 EDT,44.87169,-75.05608,279,79.5,79.4,79.5,63.9,66.2,0.000,0.000,0.00,0.000,6.5,11.9,2.0,207,16,,,,,,6.5,11.9,2.0,207,16,477,29.71,,0,0,0,68.5,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 15:30:00 EDT,44.87169,-75.05608,279,79.9,79.8,79.9,61.9,65.7,0.000,0.000,0.00,0.000,7.5,12.9,2.4,211,21,,,,,,7.5,12.9,2.4,211,21,508,29.71,,0,0,0,68.5,64.4,62.8,0.32,0.27,0.28
LOUI,2017-08-21 15:35:00 EDT,44.87169,-75.05608,279,80.1,80.0,82.1,61.6,65.8,0.000,0.000,0.00,0.000,7.6,14.6,2.9,211,20,,,,,,7.6,14.6,2.9,211,20,535,29.71,,0,0,0,68.5,64.4,62.9,0.32,0.27,0.28
LOUI,2017-08-21 15:40:00 EDT,44.87169,-75.05608,279,80.4,80.2,82.3,60.6,65.5,0.000,0.000,0.00,0.000,7.3,13.9,2.3,212,15,,,,,,7.3,13.9,2.3,212,15,554,29.71,,0,0,0,68.5,64.4,62.8,0.32,0.27,0.28
LOUI,2017-08-21 15:45:00 EDT,44.87169,-75.05608,279,80.5,80.3,82.4,59.7,65.2,0.000,0.000,0.00,0.000,9.0,14.5,2.5,216,19,,,,,,9.0,14.5,2.5,216,19,569,29.71,,0,0,0,68.5,64.5,62.8,0.32,0.27,0.28
LOUI,2017-08-21 15:50:00 EDT,44.87169,-75.05608,279,80.6,80.4,82.5,59.9,65.4,0.000,0.000,0.00,0.000,8.1,15.4,2.2,212,21,,,,,,8.1,15.4,2.2,212,21,572,29.71,,0,0,0,68.5,64.5,62.9,0.32,0.27,0.28
LOUI,2017-08-21 15:55:00 EDT,44.87169,-75.05608,279,80.5,80.3,82.2,58.2,64.5,0.000,0.000,0.00,0.000,11.7,19.6,3.0,206,13,,,,,,11.7,19.6,3.0,206,13,565,29.71,,0,0,0,68.5,64.5,62.9,0.32,0.27,0.28
LOUI,2017-08-21 16:00:00 EDT,44.87169,-75.05608,279,80.3,80.3,81.9,58.1,64.2,0.000,0.000,0.00,0.000,11.7,20.8,2.7,216,18,,,,,,11.7,20.8,2.7,216,18,553,29.71,,0,0,0,68.5,64.5,62.9,0.32,0.27,0.28
LOUI,2017-08-21 16:05:00 EDT,44.87169,-75.05608,279,80.5,80.4,82.4,59.4,65.1,0.000,0.000,0.00,0.000,7.4,15.2,3.1,206,16,,,,,,7.4,15.2,3.1,206,16,542,29.70,,0,0,0,68.6,64.6,62.9,0.32,0.27,0.28
LOUI,2017-08-21 16:10:00 EDT,44.87169,-75.05608,279,80.4,80.3,82.2,59.0,64.7,0.000,0.000,0.00,0.000,10.4,18.1,2.9,206,14,,,,,,10.4,18.1,2.9,206,14,532,29.70,,0,0,0,68.6,64.6,62.8,0.32,0.27,0.28
LOUI,2017-08-21 16:15:00 EDT,44.87169,-75.05608,279,80.3,80.2,82.1,59.7,65.0,0.000,0.000,0.00,0.000,9.1,14.8,2.4,207,13,,,,,,9.1,14.8,2.4,207,13,516,29.70,,0,0,0,68.7,64.6,62.9,0.32,0.27,0.28
LOUI,2017-08-21 16:20:00 EDT,44.87169,-75.05608,279,80.4,80.3,82.4,60.4,65.4,0.000,0.000,0.00,0.000,8.0,13.0,2.5,208,15,,,,,,8.0,13.0,2.5,208,15,503,29.70,,0,0,0,68.9,64.7,62.9,0.32,0.27,0.28
LOUI,2017-08-21 16:25:00 EDT,44.87169,-75.05608,279,80.4,80.3,82.1,58.9,64.7,0.000,0.000,0.00,0.000,11.8,22.2,3.9,203,14,,,,,,11.8,22.2,3.9,203,14,492,29.70,,0,0,0,68.9,64.7,62.8,0.32,0.27,0.28
LOUI,2017-08-21 16:30:00 EDT,44.87169,-75.05608,279,80.1,80.2,81.9,59.5,64.7,0.000,0.000,0.00,0.000,9.6,18.9,2.9,211,17,,,,,,9.6,18.9,2.9,211,17,482,29.70,,0,0,0,68.9,64.8,62.9,0.32,0.27,0.28
LOUI,2017-08-21 16:35:00 EDT,44.87169,-75.05608,279,80.4,80.3,82.2,59.4,64.9,0.000,0.000,0.00,0.000,6.9,12.5,2.3,219,23,,,,,,6.9,12.5,2.3,219,23,470,29.70,,0,0,0,68.9,64.7,62.8,0.32,0.27,0.28
LOUI,2017-08-21 16:40:00 EDT,44.87169,-75.05608,279,80.4,80.3,82.2,59.7,65.1,0.000,0.000,0.00,0.000,7.3,13.8,2.7,212,19,,,,,,7.3,13.8,2.7,212,19,457,29.70,,0,0,0,68.9,64.8,62.9,0.32,0.27,0.28
LOUI,2017-08-21 16:45:00 EDT,44.87169,-75.05608,279,80.3,80.3,82.1,59.0,64.7,0.000,0.000,0.00,0.000,8.7,17.0,3.1,215,20,,,,,,8.7,17.0,3.1,215,20,447,29.70,,0,0,0,68.9,64.7,62.9,0.32,0.27,0.28
LOUI,2017-08-21 16:50:00 EDT,44.87169,-75.05608,279,80.3,80.4,81.8,56.8,63.6,0.000,0.000,0.00,0.000,10.0,15.3,2.0,222,16,,,,,,10.0,15.3,2.0,222,16,434,29.70,,0,0,0,68.9,64.8,62.9,0.32,0.27,0.28
LOUI,2017-08-21 16:55:00 EDT,44.87169,-75.05608,279,80.2,80.4,81.8,57.6,63.9,0.000,0.000,0.00,0.000,8.7,19.2,3.1,213,18,,,,,,8.7,19.2,3.1,213,18,420,29.70,,0,0,0,68.9,64.8,62.9,0.32,0.27,0.28
LOUI,2017-08-21 17:00:00 EDT,44.87169,-75.05608,279,80.2,80.4,81.8,57.7,64.0,0.000,0.000,0.00,0.000,9.3,13.7,2.3,213,13,,,,,,9.3,13.7,2.3,213,13,403,29.70,,0,0,0,68.9,64.8,62.7,0.32,0.27,0.28
LOUI,2017-08-21 17:05:00 EDT,44.87169,-75.05608,279,80.2,80.3,81.9,59.1,64.6,0.000,0.000,0.00,0.000,6.0,10.3,1.9,211,17,,,,,,6.0,10.3,1.9,211,17,389,29.70,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 17:10:00 EDT,44.87169,-75.05608,279,80.2,80.3,82.0,59.8,64.9,0.000,0.000,0.00,0.000,6.9,12.0,2.0,214,20,,,,,,6.9,12.0,2.0,214,20,377,29.70,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 17:15:00 EDT,44.87169,-75.05608,279,80.1,80.2,81.7,57.7,63.8,0.000,0.000,0.00,0.000,8.5,15.3,2.5,209,17,,,,,,8.5,15.3,2.5,209,17,360,29.70,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 17:20:00 EDT,44.87169,-75.05608,279,80.0,80.2,81.6,57.3,63.6,0.000,0.000,0.00,0.000,8.3,12.2,2.5,208,13,,,,,,8.3,12.2,2.5,208,13,345,29.70,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 17:25:00 EDT,44.87169,-75.05608,279,80.0,80.1,81.6,58.1,64.0,0.000,0.000,0.00,0.000,6.9,13.0,2.3,207,20,,,,,,6.9,13.0,2.3,207,20,334,29.70,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 17:30:00 EDT,44.87169,-75.05608,279,79.9,80.1,79.9,58.8,64.2,0.000,0.000,0.00,0.000,7.0,11.9,1.9,208,14,,,,,,7.0,11.9,1.9,208,14,320,29.70,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 17:35:00 EDT,44.87169,-75.05608,279,79.8,80.1,79.8,57.3,63.4,0.000,0.000,0.00,0.000,9.6,14.5,2.3,204,16,,,,,,9.6,14.5,2.3,204,16,307,29.70,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 17:40:00 EDT,44.87169,-75.05608,279,79.7,80.0,79.7,58.4,63.8,0.000,0.000,0.00,0.000,7.2,12.8,2.2,213,17,,,,,,7.2,12.8,2.2,213,17,296,29.70,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 17:45:00 EDT,44.87169,-75.05608,279,79.7,79.9,79.7,59.1,64.1,0.000,0.000,0.00,0.000,6.9,13.6,2.3,211,13,,,,,,6.9,13.6,2.3,211,13,277,29.70,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 17:50:00 EDT,44.87169,-75.05608,279,79.1,79.7,79.1,59.4,63.8,0.000,0.000,0.00,0.000,7.4,11.7,1.7,214,14,,,,,,7.4,11.7,1.7,214,14,160,29.70,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 17:55:00 EDT,44.87169,-75.05608,279,79.0,79.4,79.0,60.1,64.0,0.000,0.000,0.00,0.000,5.9,9.6,1.5,214,18,,,,,,5.9,9.6,1.5,214,18,226,29.70,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 18:00:00 EDT,44.87169,-75.05608,279,79.1,79.4,79.1,60.1,64.1,0.000,0.000,0.00,0.000,6.3,12.0,2.1,216,14,,,,,,6.3,12.0,2.1,216,14,231,29.70,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 18:05:00 EDT,44.87169,-75.05608,279,79.1,79.4,79.1,60.1,64.1,0.000,0.000,0.00,0.000,6.1,10.6,1.6,212,14,,,,,,6.1,10.6,1.6,212,14,216,29.69,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 18:10:00 EDT,44.87169,-75.05608,279,79.0,79.4,79.0,60.2,64.1,0.000,0.000,0.00,0.000,5.8,8.4,1.1,216,13,,,,,,5.8,8.4,1.1,216,13,201,29.69,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 18:15:00 EDT,44.87169,-75.05608,279,78.9,79.3,78.9,60.8,64.2,0.000,0.000,0.00,0.000,5.0,7.6,1.2,219,18,,,,,,5.0,7.6,1.2,219,18,184,29.70,,0,0,0,69.0,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 18:20:00 EDT,44.87169,-75.05608,279,78.8,79.3,78.8,60.3,63.9,0.000,0.000,0.00,0.000,6.1,10.1,1.6,217,14,,,,,,6.1,10.1,1.6,217,14,172,29.70,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 18:25:00 EDT,44.87169,-75.05608,279,78.6,79.2,78.6,60.8,64.0,0.000,0.000,0.00,0.000,5.6,9.5,1.7,212,14,,,,,,5.6,9.5,1.7,212,14,157,29.69,,0,0,0,68.9,64.8,62.7,0.32,0.27,0.28
LOUI,2017-08-21 18:30:00 EDT,44.87169,-75.05608,279,78.4,79.1,78.4,60.7,63.7,0.000,0.000,0.00,0.000,6.7,12.6,2.1,222,13,,,,,,6.7,12.6,2.1,222,13,145,29.70,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 18:35:00 EDT,44.87169,-75.05608,279,78.4,78.9,78.4,60.6,63.7,0.000,0.000,0.00,0.000,6.6,11.9,1.7,225,14,,,,,,6.6,11.9,1.7,225,14,134,29.70,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 18:40:00 EDT,44.87169,-75.05608,279,78.1,78.7,78.1,61.3,63.8,0.000,0.000,0.00,0.000,5.1,9.6,1.6,215,16,,,,,,5.1,9.6,1.6,215,16,124,29.70,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 18:45:00 EDT,44.87169,-75.05608,279,78.1,78.6,78.1,61.1,63.6,0.000,0.000,0.00,0.000,6.5,9.6,1.3,216,13,,,,,,6.5,9.6,1.3,216,13,115,29.70,,0,0,0,68.9,64.8,62.7,0.32,0.27,0.28
LOUI,2017-08-21 18:50:00 EDT,44.87169,-75.05608,279,77.7,78.3,77.7,61.9,63.6,0.000,0.000,0.00,0.000,5.2,8.9,1.4,217,15,,,,,,5.2,8.9,1.4,217,15,104,29.69,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 18:55:00 EDT,44.87169,-75.05608,279,77.3,77.9,77.3,63.6,63.9,0.000,0.000,0.00,0.000,3.5,7.3,1.3,208,16,,,,,,3.5,7.3,1.3,208,16,94,29.69,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 19:00:00 EDT,44.87169,-75.05608,279,77.0,77.7,77.0,64.8,64.3,0.000,0.000,0.00,0.000,4.6,6.8,1.0,208,14,,,,,,4.6,6.8,1.0,208,14,85,29.69,,0,0,0,68.9,64.8,62.8,0.31,0.27,0.28
LOUI,2017-08-21 19:05:00 EDT,44.87169,-75.05608,279,76.9,77.6,76.9,64.5,64.0,0.000,0.000,0.00,0.000,4.9,10.7,1.8,203,17,,,,,,4.9,10.7,1.8,203,17,75,29.69,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 19:10:00 EDT,44.87169,-75.05608,279,76.8,77.5,76.8,63.9,63.7,0.000,0.000,0.00,0.000,4.6,7.1,1.3,207,18,,,,,,4.6,7.1,1.3,207,18,63,29.69,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 19:15:00 EDT,44.87169,-75.05608,279,76.6,77.4,76.6,63.5,63.3,0.000,0.000,0.00,0.000,5.3,10.4,1.6,207,17,,,,,,5.3,10.4,1.6,207,17,52,29.69,,0,0,0,68.9,64.8,62.7,0.31,0.27,0.28
LOUI,2017-08-21 19:20:00 EDT,44.87169,-75.05608,279,76.6,77.4,76.6,62.9,63.0,0.000,0.000,0.00,0.000,6.3,10.1,1.4,216,16,,,,,,6.3,10.1,1.4,216,16,40,29.69,,0,0,0,68.9,64.8,62.7,0.32,0.27,0.28
LOUI,2017-08-21 19:25:00 EDT,44.87169,-75.05608,279,76.3,77.1,76.3,63.6,63.1,0.000,0.000,0.00,0.000,4.8,7.8,1.2,210,15,,,,,,4.8,7.8,1.2,210,15,30,29.69,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 19:30:00 EDT,44.87169,-75.05608,279,75.9,76.7,75.9,64.7,63.1,0.000,0.000,0.00,0.000,4.5,8.0,1.3,207,15,,,,,,4.5,8.0,1.3,207,15,26,29.68,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 19:35:00 EDT,44.87169,-75.05608,279,75.4,76.5,75.4,66.2,63.3,0.000,0.000,0.00,0.000,4.7,7.6,1.1,204,17,,,,,,4.7,7.6,1.1,204,17,21,29.68,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 19:40:00 EDT,44.87169,-75.05608,279,75.1,76.0,75.1,67.4,63.6,0.000,0.000,0.00,0.000,4.2,7.2,1.2,199,15,,,,,,4.2,7.2,1.2,199,15,17,29.68,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 19:45:00 EDT,44.87169,-75.05608,279,75.0,75.7,75.0,68.5,63.9,0.000,0.000,0.00,0.000,4.0,6.4,1.0,195,15,,,,,,4.0,6.4,1.0,195,15,13,29.68,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 19:50:00 EDT,44.87169,-75.05608,279,74.4,75.5,74.4,70.2,64.1,0.000,0.000,0.00,0.000,5.4,8.8,1.4,195,12,,,,,,5.4,8.8,1.4,195,12,9,29.68,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 19:55:00 EDT,44.87169,-75.05608,279,74.2,75.3,74.2,71.1,64.2,0.000,0.000,0.00,0.000,4.4,7.7,1.3,200,15,,,,,,4.4,7.7,1.3,200,15,6,29.68,,0,0,0,68.9,64.9,62.8,0.32,0.27,0.28
LOUI,2017-08-21 20:00:00 EDT,44.87169,-75.05608,279,74.6,75.3,74.6,70.7,64.4,0.000,0.000,0.00,0.000,4.9,8.4,1.4,199,12,,,,,,4.9,8.4,1.4,199,12,4,29.68,,0,0,0,68.9,64.8,62.8,0.32,0.27,0.28
LOUI,2017-08-21 20:05:00 EDT,44.87169,-75.05608,279,74.2,75.0,74.2,71.6,64.4,0.000,0.000,0.00,0.000,4.7,7.3,1.2,192,15,,,,,,4.7,7.3,1.2,192,15,2,29.68,,0,0,0,68.9,64.9,62.8,0.32,0.27,0.28
LOUI,2017-08-21 20:10:00 EDT,44.87169,-75.05608,279,74.5,75.2,74.5,71.3,64.6,0.000,0.000,0.00,0.000,6.1,9.6,1.4,201,14,,,,,,6.1,9.6,1.4,201,14,1,29.68,,0,0,0,68.9,65.0,62.8,0.32,0.27,0.28
LOUI,2017-08-21 20:15:00 EDT,44.87169,-75.05608,279,74.4,75.1,74.4,71.2,64.5,0.000,0.000,0.00,0.000,5.2,8.1,1.4,203,14,,,,,,5.2,8.1,1.4,203,14,1,29.68,,0,0,0,68.8,65.0,62.8,0.32,0.27,0.28
