station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LOUI,2017-08-21 20:20:00 EDT,44.87169,-75.05608,279,74.3,75.1,74.3,71.2,64.4,0.000,0.000,0.00,0.000,5.6,10.1,1.8,213,15,,,,,,5.6,10.1,1.8,213,15,0,29.68,,0,0,0,68.6,65.1,62.8,0.32,0.27,0.28
LOUI,2017-08-21 20:25:00 EDT,44.87169,-75.05608,279,74.2,74.9,74.2,71.7,64.5,0.000,0.000,0.00,0.000,4.5,8.6,1.3,208,20,,,,,,4.5,8.6,1.3,208,20,0,29.68,,0,0,0,68.6,65.1,62.8,0.32,0.27,0.28
LOUI,2017-08-21 20:30:00 EDT,44.87169,-75.05608,279,74.3,74.9,74.3,71.9,64.6,0.000,0.000,0.00,0.000,5.9,9.1,1.3,211,14,,,,,,5.9,9.1,1.3,211,14,0,29.69,,0,0,0,68.6,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 20:35:00 EDT,44.87169,-75.05608,279,74.3,74.9,74.3,71.5,64.5,0.000,0.000,0.00,0.000,5.0,9.1,1.8,215,14,,,,,,5.0,9.1,1.8,215,14,0,29.69,,0,0,0,68.5,65.1,62.8,0.32,0.27,0.28
LOUI,2017-08-21 20:40:00 EDT,44.87169,-75.05608,279,74.3,74.9,74.3,71.5,64.5,0.000,0.000,0.00,0.000,4.6,7.6,1.2,220,14,,,,,,4.6,7.6,1.2,220,14,0,29.70,,0,0,0,68.5,65.1,62.8,0.32,0.27,0.28
LOUI,2017-08-21 20:45:00 EDT,44.87169,-75.05608,279,74.1,74.7,74.1,71.9,64.4,0.000,0.000,0.00,0.000,5.1,8.4,1.4,229,13,,,,,,5.1,8.4,1.4,229,13,0,29.70,,0,0,0,68.5,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 20:50:00 EDT,44.87169,-75.05608,279,73.8,74.6,73.8,72.4,64.4,0.000,0.000,0.00,0.000,5.1,7.7,1.0,228,15,,,,,,5.1,7.7,1.0,228,15,0,29.70,,0,0,0,68.5,65.1,62.8,0.32,0.27,0.28
LOUI,2017-08-21 20:55:00 EDT,44.87169,-75.05608,279,73.6,74.2,73.6,73.2,64.5,0.000,0.000,0.00,0.000,5.1,8.6,1.4,221,16,,,,,,5.1,8.6,1.4,221,16,0,29.70,,0,0,0,68.5,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 21:00:00 EDT,44.87169,-75.05608,279,73.3,74.0,73.3,74.0,64.5,0.000,0.000,0.00,0.000,4.5,7.0,1.2,209,14,,,,,,4.5,7.0,1.2,209,14,0,29.70,,0,0,0,68.5,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 21:05:00 EDT,44.87169,-75.05608,279,72.8,73.6,72.8,75.1,64.5,0.000,0.000,0.00,0.000,4.0,6.6,1.1,214,15,,,,,,4.0,6.6,1.1,214,15,0,29.70,,0,0,0,68.5,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 21:10:00 EDT,44.87169,-75.05608,279,72.4,73.3,72.4,76.0,64.4,0.000,0.000,0.00,0.000,3.4,5.4,1.0,207,15,,,,,,3.4,5.4,1.0,207,15,0,29.70,,0,0,0,68.5,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 21:15:00 EDT,44.87169,-75.05608,279,72.1,73.1,72.1,77.1,64.6,0.000,0.000,0.00,0.000,3.6,5.5,1.0,207,13,,,,,,3.6,5.5,1.0,207,13,0,29.70,,0,0,0,68.5,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 21:20:00 EDT,44.87169,-75.05608,279,71.8,72.8,71.8,78.0,64.6,0.000,0.000,0.00,0.000,3.4,5.9,0.9,205,14,,,,,,3.4,5.9,0.9,205,14,0,29.70,,0,0,0,68.5,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 21:25:00 EDT,44.87169,-75.05608,279,71.9,72.9,71.9,78.2,64.8,0.000,0.000,0.00,0.000,3.5,6.1,1.0,209,16,,,,,,3.5,6.1,1.0,209,16,0,29.69,,0,0,0,68.5,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 21:30:00 EDT,44.87169,-75.05608,279,71.8,72.7,71.8,78.7,64.8,0.000,0.000,0.00,0.000,3.3,6.4,1.2,206,14,,,,,,3.3,6.4,1.2,206,14,0,29.69,,0,0,0,68.5,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 21:35:00 EDT,44.87169,-75.05608,279,71.5,72.5,71.5,79.1,64.6,0.000,0.000,0.00,0.000,3.9,6.5,1.0,208,14,,,,,,3.9,6.5,1.0,208,14,0,29.69,,0,0,0,68.5,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 21:40:00 EDT,44.87169,-75.05608,279,71.4,72.2,71.4,79.7,64.8,0.000,0.000,0.00,0.000,3.5,5.4,0.7,202,12,,,,,,3.5,5.4,0.7,202,12,0,29.69,,0,0,0,68.5,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 21:45:00 EDT,44.87169,-75.05608,279,71.1,72.0,71.1,80.8,64.9,0.000,0.000,0.00,0.000,3.8,5.8,0.9,205,13,,,,,,3.8,5.8,0.9,205,13,0,29.70,,0,0,0,68.5,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 21:50:00 EDT,44.87169,-75.05608,279,71.1,71.9,71.1,81.1,65.0,0.000,0.000,0.00,0.000,4.1,7.5,1.3,202,13,,,,,,4.1,7.5,1.3,202,13,0,29.70,,0,0,0,68.4,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 21:55:00 EDT,44.87169,-75.05608,279,71.0,71.8,71.0,81.2,64.9,0.000,0.000,0.00,0.000,3.6,6.0,1.1,205,14,,,,,,3.6,6.0,1.1,205,14,0,29.69,,0,0,0,68.3,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 22:00:00 EDT,44.87169,-75.05608,279,71.3,72.0,71.3,81.0,65.2,0.000,0.000,0.00,0.000,4.0,6.2,1.1,212,16,,,,,,4.0,6.2,1.1,212,16,0,29.70,,0,0,0,68.2,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 22:05:00 EDT,44.87169,-75.05608,279,71.4,72.1,71.4,80.5,65.1,0.000,0.000,0.00,0.000,3.7,6.3,0.9,217,14,,,,,,3.7,6.3,0.9,217,14,0,29.70,,0,0,0,68.2,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 22:10:00 EDT,44.87169,-75.05608,279,71.4,72.0,71.4,80.1,64.9,0.000,0.000,0.00,0.000,3.8,6.4,1.2,219,20,,,,,,3.8,6.4,1.2,219,20,0,29.70,,0,0,0,68.2,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 22:15:00 EDT,44.87169,-75.05608,279,71.3,72.0,71.3,80.2,64.9,0.000,0.000,0.00,0.000,4.6,8.0,1.0,220,14,,,,,,4.6,8.0,1.0,220,14,0,29.70,,0,0,0,68.2,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 22:20:00 EDT,44.87169,-75.05608,279,71.2,71.8,71.2,80.4,64.9,0.000,0.000,0.00,0.000,3.9,6.3,1.0,211,15,,,,,,3.9,6.3,1.0,211,15,0,29.70,,0,0,0,68.2,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 22:25:00 EDT,44.87169,-75.05608,279,70.9,71.8,70.9,81.2,64.8,0.000,0.000,0.00,0.000,4.0,8.3,1.2,209,15,,,,,,4.0,8.3,1.2,209,15,0,29.70,,0,0,0,68.2,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 22:30:00 EDT,44.87169,-75.05608,279,71.0,71.7,71.0,81.0,64.9,0.000,0.000,0.00,0.000,3.6,7.2,1.3,208,14,,,,,,3.6,7.2,1.3,208,14,0,29.70,,0,0,0,68.2,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 22:35:00 EDT,44.87169,-75.05608,279,70.8,71.5,70.8,81.4,64.9,0.000,0.000,0.00,0.000,3.1,5.6,0.8,207,15,,,,,,3.1,5.6,0.8,207,15,0,29.70,,0,0,0,68.2,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 22:40:00 EDT,44.87169,-75.05608,279,70.9,71.6,70.9,81.5,64.9,0.000,0.000,0.00,0.000,4.0,7.5,1.2,214,14,,,,,,4.0,7.5,1.2,214,14,0,29.69,,0,0,0,68.2,65.1,62.9,0.32,0.27,0.28
LOUI,2017-08-21 22:45:00 EDT,44.87169,-75.05608,279,70.9,71.5,70.9,81.4,64.9,0.000,0.000,0.00,0.000,4.0,8.0,1.6,216,16,,,,,,4.0,8.0,1.6,216,16,0,29.69,,0,0,0,68.1,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 22:50:00 EDT,44.87169,-75.05608,279,70.7,71.3,70.7,81.4,64.7,0.000,0.000,0.00,0.000,4.1,7.7,1.4,215,15,,,,,,4.1,7.7,1.4,215,15,0,29.69,,0,0,0,67.9,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 22:55:00 EDT,44.87169,-75.05608,279,70.4,71.1,70.4,82.0,64.6,0.000,0.000,0.00,0.000,3.6,8.4,1.6,205,18,,,,,,3.6,8.4,1.6,205,18,0,29.69,,0,0,0,67.8,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 23:00:00 EDT,44.87169,-75.05608,279,70.2,70.9,70.2,83.0,64.8,0.000,0.000,0.00,0.000,2.9,6.9,1.1,214,20,,,,,,2.9,6.9,1.1,214,20,0,29.69,,0,0,0,67.8,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 23:05:00 EDT,44.87169,-75.05608,279,70.3,70.9,70.3,83.4,65.0,0.000,0.000,0.00,0.000,2.8,5.8,1.1,212,14,,,,,,2.8,5.8,1.1,212,14,0,29.69,,0,0,0,67.8,65.1,63.0,0.31,0.27,0.28
LOUI,2017-08-21 23:10:00 EDT,44.87169,-75.05608,279,70.3,71.0,70.3,82.8,64.9,0.000,0.000,0.00,0.000,3.4,8.1,1.5,210,20,,,,,,3.4,8.1,1.5,210,20,0,29.69,,0,0,0,67.8,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 23:15:00 EDT,44.87169,-75.05608,279,70.3,70.9,70.3,83.0,64.9,0.000,0.000,0.00,0.000,3.2,7.5,1.3,217,18,,,,,,3.2,7.5,1.3,217,18,0,29.70,,0,0,0,67.8,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 23:20:00 EDT,44.87169,-75.05608,279,70.4,71.0,70.4,83.2,65.0,0.000,0.000,0.00,0.000,3.6,8.0,1.5,213,17,,,,,,3.6,8.0,1.5,213,17,0,29.69,,0,0,0,67.8,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 23:25:00 EDT,44.87169,-75.05608,279,70.3,70.8,70.3,82.9,64.9,0.000,0.000,0.00,0.000,3.4,6.8,1.1,205,17,,,,,,3.4,6.8,1.1,205,17,0,29.69,,0,0,0,67.8,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 23:30:00 EDT,44.87169,-75.05608,279,70.0,70.6,70.0,83.7,64.9,0.000,0.000,0.00,0.000,3.6,6.0,1.0,206,15,,,,,,3.6,6.0,1.0,206,15,0,29.69,,0,0,0,67.8,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 23:35:00 EDT,44.87169,-75.05608,279,69.7,70.5,69.7,84.6,64.8,0.000,0.000,0.00,0.000,3.6,6.9,0.9,199,14,,,,,,3.6,6.9,0.9,199,14,0,29.69,,0,0,0,67.8,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 23:40:00 EDT,44.87169,-75.05608,279,69.5,70.2,69.5,85.5,65.0,0.000,0.000,0.00,0.000,2.9,6.1,0.7,196,15,,,,,,2.9,6.1,0.7,196,15,0,29.69,,0,0,0,67.8,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 23:45:00 EDT,44.87169,-75.05608,279,69.5,70.1,69.5,85.6,65.0,0.000,0.000,0.00,0.000,2.4,4.3,0.7,194,15,,,,,,2.4,4.3,0.7,194,15,0,29.69,,0,0,0,67.8,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 23:50:00 EDT,44.87169,-75.05608,279,69.5,70.1,69.5,86.0,65.1,0.000,0.000,0.00,0.000,2.8,4.6,0.6,196,13,,,,,,2.8,4.6,0.6,196,13,0,29.69,,0,0,0,67.8,65.1,63.0,0.32,0.27,0.28
LOUI,2017-08-21 23:55:00 EDT,44.87169,-75.05608,279,69.3,69.9,69.3,86.1,64.9,0.000,0.000,0.00,0.000,2.6,4.1,0.6,193,14,,,,,,2.6,4.1,0.6,193,14,0,29.69,,0,0,0,67.8,65.1,63.0,0.32,0.27,0.28
MALO,2017-08-21 00:00:00 EDT,44.85287,-74.32887,775,66.6,67.6,66.6,78.2,59.6,0.000,0.000,0.00,0.000,9.7,13.6,1.2,203,8,10.3,14.6,1.3,202,6,9.7,13.6,1.2,203,8,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.35
MALO,2017-08-21 00:05:00 EDT,44.85287,-74.32887,775,66.4,67.5,66.4,78.4,59.5,0.000,0.000,0.00,0.000,9.7,13.4,1.3,202,8,10.3,14.2,1.4,199,6,9.7,13.4,1.3,202,8,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.35
MALO,2017-08-21 00:10:00 EDT,44.85287,-74.32887,775,66.3,67.4,66.3,79.3,59.7,0.000,0.000,0.00,0.000,10.2,13.1,1.3,206,7,10.8,14.4,1.3,203,5,10.2,13.1,1.3,206,7,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 00:15:00 EDT,44.85287,-74.32887,775,66.7,67.7,66.7,78.7,59.8,0.000,0.000,0.00,0.000,10.1,13.7,1.2,210,8,10.5,14.8,1.3,207,7,10.1,13.7,1.2,210,8,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 00:20:00 EDT,44.85287,-74.32887,775,66.9,68.1,66.9,78.3,60.0,0.000,0.000,0.00,0.000,10.8,15.4,1.2,211,7,11.4,16.5,1.3,208,5,10.8,15.4,1.2,211,7,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.35
MALO,2017-08-21 00:25:00 EDT,44.85287,-74.32887,775,67.1,68.2,67.1,78.2,60.1,0.000,0.000,0.00,0.000,10.4,14.6,1.6,210,8,11.0,16.1,1.7,207,6,10.4,14.6,1.6,210,8,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.35
MALO,2017-08-21 00:30:00 EDT,44.85287,-74.32887,775,67.1,68.1,67.1,77.8,59.9,0.000,0.000,0.00,0.000,10.2,13.9,1.4,206,7,10.7,15.7,1.4,204,6,10.2,13.9,1.4,206,7,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.35
MALO,2017-08-21 00:35:00 EDT,44.85287,-74.32887,775,66.7,67.8,66.7,78.8,59.9,0.000,0.000,0.00,0.000,9.8,12.5,1.1,201,6,10.3,13.1,1.2,199,5,9.8,12.5,1.1,201,6,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 00:40:00 EDT,44.85287,-74.32887,775,66.3,67.3,66.3,79.9,59.9,0.000,0.000,0.00,0.000,9.8,11.9,1.0,201,7,10.4,14.1,1.1,199,5,9.8,11.9,1.0,201,7,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.35
MALO,2017-08-21 00:45:00 EDT,44.85287,-74.32887,775,66.2,67.2,66.2,80.2,60.0,0.000,0.000,0.00,0.000,9.2,12.2,1.3,208,7,9.7,12.2,1.4,206,6,9.2,12.2,1.3,208,7,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 00:50:00 EDT,44.85287,-74.32887,775,66.1,67.1,66.1,81.0,60.1,0.000,0.000,0.00,0.000,8.7,12.4,1.1,213,9,9.2,12.8,1.2,210,8,8.7,12.4,1.1,213,9,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 00:55:00 EDT,44.85287,-74.32887,775,66.2,67.4,66.2,80.8,60.2,0.000,0.000,0.00,0.000,8.8,11.8,1.0,212,8,9.3,12.7,1.2,210,7,8.8,11.8,1.0,212,8,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 01:00:00 EDT,44.85287,-74.32887,775,66.6,67.8,66.6,79.7,60.1,0.000,0.000,0.00,0.000,9.9,12.9,1.1,207,7,10.3,15.2,1.2,205,6,9.9,12.9,1.1,207,7,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 01:05:00 EDT,44.85287,-74.32887,775,66.8,67.9,66.8,79.1,60.1,0.000,0.000,0.00,0.000,10.4,14.5,1.4,208,7,11.0,15.3,1.5,206,6,10.4,14.5,1.4,208,7,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 01:10:00 EDT,44.85287,-74.32887,775,67.2,68.3,67.2,78.3,60.2,0.000,0.000,0.00,0.000,10.0,13.4,1.5,211,7,10.5,14.3,1.6,209,6,10.0,13.4,1.5,211,7,0,29.26,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 01:15:00 EDT,44.85287,-74.32887,775,66.9,68.2,66.9,78.6,60.0,0.000,0.000,0.00,0.000,9.7,13.3,1.2,214,6,10.1,12.9,1.1,212,6,9.7,13.3,1.2,214,6,0,29.27,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 01:20:00 EDT,44.85287,-74.32887,775,67.1,68.3,67.1,78.4,60.1,0.000,0.000,0.00,0.000,10.0,12.4,1.1,213,6,10.5,13.9,1.2,210,6,10.0,12.4,1.1,213,6,0,29.27,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.35
MALO,2017-08-21 01:25:00 EDT,44.85287,-74.32887,775,67.4,68.5,67.4,77.6,60.2,0.000,0.000,0.00,0.000,10.8,14.7,1.5,217,7,11.1,14.6,1.5,215,6,10.8,14.7,1.5,217,7,0,29.27,,0,0,0,67.1,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 01:30:00 EDT,44.85287,-74.32887,775,67.6,68.7,67.6,76.9,60.1,0.000,0.000,0.00,0.000,11.3,14.4,1.5,218,8,11.5,16.4,1.6,215,7,11.3,14.4,1.5,218,8,0,29.26,,0,0,0,67.0,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 01:35:00 EDT,44.85287,-74.32887,775,67.4,68.5,67.4,77.3,60.0,0.000,0.000,0.00,0.000,10.2,13.8,1.3,215,9,10.7,14.3,1.3,213,7,10.2,13.8,1.3,215,9,0,29.26,,0,0,0,67.0,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 01:40:00 EDT,44.85287,-74.32887,775,67.5,68.7,67.5,76.9,60.0,0.000,0.000,0.00,0.000,10.8,13.5,1.2,215,7,11.2,14.7,1.2,212,6,10.8,13.5,1.2,215,7,0,29.26,,0,0,0,67.0,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 01:45:00 EDT,44.85287,-74.32887,775,67.4,68.4,67.4,77.5,60.1,0.000,0.000,0.00,0.000,9.8,14.3,1.4,223,9,10.2,14.3,1.3,219,7,9.8,14.3,1.4,223,9,0,29.26,,0,0,0,66.9,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 01:50:00 EDT,44.85287,-74.32887,775,67.4,68.5,67.4,77.7,60.2,0.000,0.000,0.00,0.000,10.8,14.1,1.6,216,8,11.2,14.6,1.6,213,6,10.8,14.1,1.6,216,8,0,29.26,,0,0,0,66.8,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 01:55:00 EDT,44.85287,-74.32887,775,67.4,68.5,67.4,78.0,60.3,0.000,0.000,0.00,0.000,11.4,14.2,1.3,218,8,11.8,14.9,1.5,215,6,11.4,14.2,1.3,218,8,0,29.26,,0,0,0,66.8,65.5,64.4,0.40,0.32,0.35
MALO,2017-08-21 02:00:00 EDT,44.85287,-74.32887,775,67.5,68.4,67.5,77.9,60.3,0.000,0.000,0.00,0.000,10.9,14.3,1.3,215,8,11.3,14.5,1.3,212,6,10.9,14.3,1.3,215,8,0,29.26,,0,0,0,66.8,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 02:05:00 EDT,44.85287,-74.32887,775,67.0,68.1,67.0,78.9,60.2,0.000,0.000,0.00,0.000,9.9,14.4,1.5,215,7,10.2,14.5,1.5,211,6,9.9,14.4,1.5,215,7,0,29.26,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 02:10:00 EDT,44.85287,-74.32887,775,67.2,68.1,67.2,78.7,60.4,0.000,0.000,0.00,0.000,9.7,12.6,1.3,213,7,10.2,13.5,1.4,211,6,9.7,12.6,1.3,213,7,0,29.26,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 02:15:00 EDT,44.85287,-74.32887,775,66.8,67.9,66.8,79.6,60.3,0.000,0.000,0.00,0.000,9.8,14.4,1.5,211,8,10.4,14.3,1.5,208,6,9.8,14.4,1.5,211,8,0,29.26,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 02:20:00 EDT,44.85287,-74.32887,775,66.7,67.8,66.7,80.2,60.4,0.000,0.000,0.00,0.000,10.5,13.2,1.4,211,8,11.0,15.1,1.4,209,6,10.5,13.2,1.4,211,8,0,29.26,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 02:25:00 EDT,44.85287,-74.32887,775,66.9,68.0,66.9,79.9,60.5,0.000,0.000,0.00,0.000,11.5,14.1,1.5,213,7,11.9,15.3,1.6,210,5,11.5,14.1,1.5,213,7,0,29.26,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 02:30:00 EDT,44.85287,-74.32887,775,67.3,68.2,67.3,79.4,60.7,0.000,0.000,0.00,0.000,12.3,15.2,1.3,211,6,12.7,16.6,1.4,208,5,12.3,15.2,1.3,211,6,0,29.26,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 02:35:00 EDT,44.85287,-74.32887,775,67.2,68.1,67.2,79.5,60.6,0.000,0.000,0.00,0.000,12.3,15.7,1.2,213,9,12.9,17.1,1.4,210,7,12.3,15.7,1.2,213,9,0,29.26,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 02:40:00 EDT,44.85287,-74.32887,775,67.2,68.2,67.2,79.6,60.7,0.000,0.000,0.00,0.000,12.0,15.5,1.4,218,8,12.4,17.0,1.5,215,7,12.0,15.5,1.4,218,8,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 02:45:00 EDT,44.85287,-74.32887,775,67.3,68.2,67.3,79.6,60.8,0.000,0.000,0.00,0.000,12.0,16.7,1.5,218,6,12.4,16.4,1.5,214,5,12.0,16.7,1.5,218,6,0,29.26,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 02:50:00 EDT,44.85287,-74.32887,775,67.3,68.2,67.3,79.8,60.8,0.000,0.000,0.00,0.000,11.8,15.1,1.5,215,8,12.1,16.4,1.5,213,6,11.8,15.1,1.5,215,8,0,29.26,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 02:55:00 EDT,44.85287,-74.32887,775,66.9,68.0,66.9,80.4,60.7,0.000,0.000,0.00,0.000,10.6,13.9,1.4,215,8,11.0,15.8,1.5,212,7,10.6,13.9,1.4,215,8,0,29.26,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 03:00:00 EDT,44.85287,-74.32887,775,66.8,67.9,66.8,80.8,60.8,0.000,0.000,0.00,0.000,10.5,14.8,1.5,215,6,11.0,14.5,1.4,211,6,10.5,14.8,1.5,215,6,0,29.26,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 03:05:00 EDT,44.85287,-74.32887,775,66.8,67.8,66.8,80.7,60.7,0.000,0.000,0.00,0.000,11.5,14.2,1.2,211,6,12.1,15.3,1.5,209,4,11.5,14.2,1.2,211,6,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 03:10:00 EDT,44.85287,-74.32887,775,66.9,68.0,66.9,80.4,60.7,0.000,0.000,0.00,0.000,11.7,14.9,1.4,212,9,12.2,15.5,1.4,209,7,11.7,14.9,1.4,212,9,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.35
MALO,2017-08-21 03:15:00 EDT,44.85287,-74.32887,775,66.9,67.9,66.9,80.7,60.8,0.000,0.000,0.00,0.000,10.2,13.7,1.3,223,7,10.6,14.2,1.5,220,7,10.2,13.7,1.3,223,7,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 03:20:00 EDT,44.85287,-74.32887,775,66.9,68.0,66.9,81.0,60.9,0.000,0.000,0.00,0.000,11.3,15.3,1.4,218,7,11.7,15.5,1.5,215,5,11.3,15.3,1.4,218,7,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.35
MALO,2017-08-21 03:25:00 EDT,44.85287,-74.32887,775,67.2,68.1,67.2,80.3,60.9,0.000,0.000,0.00,0.000,10.9,14.8,1.4,215,6,11.2,15.1,1.5,213,5,10.9,14.8,1.4,215,6,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 03:30:00 EDT,44.85287,-74.32887,775,67.3,68.2,67.3,80.4,61.0,0.000,0.000,0.00,0.000,10.8,14.6,1.5,219,8,11.1,15.1,1.5,216,6,10.8,14.6,1.5,219,8,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 03:35:00 EDT,44.85287,-74.32887,775,67.1,68.1,67.1,80.6,61.0,0.000,0.000,0.00,0.000,9.7,13.2,1.3,222,6,10.0,13.3,1.2,219,5,9.7,13.2,1.3,222,6,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
