station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MALO,2017-08-21 03:40:00 EDT,44.85287,-74.32887,775,67.2,68.2,67.2,80.6,61.0,0.000,0.000,0.00,0.000,9.9,13.2,1.3,220,7,10.4,14.6,1.3,217,6,9.9,13.2,1.3,220,7,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 03:45:00 EDT,44.85287,-74.32887,775,67.1,68.3,67.1,80.8,61.0,0.000,0.000,0.00,0.000,10.6,13.1,1.2,220,7,11.0,13.7,1.2,217,6,10.6,13.1,1.2,220,7,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 03:50:00 EDT,44.85287,-74.32887,775,67.1,68.1,67.1,80.9,61.0,0.000,0.000,0.00,0.000,9.6,11.8,1.1,217,6,10.1,12.2,1.1,214,5,9.6,11.8,1.1,217,6,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 03:55:00 EDT,44.85287,-74.32887,775,67.0,67.9,67.0,81.0,61.0,0.000,0.000,0.00,0.000,9.5,12.3,1.3,211,8,10.0,13.0,1.3,208,7,9.5,12.3,1.3,211,8,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 04:00:00 EDT,44.85287,-74.32887,775,66.9,67.8,66.9,80.9,60.9,0.000,0.000,0.00,0.000,9.9,12.5,1.2,210,7,10.3,13.2,1.2,207,6,9.9,12.5,1.2,210,7,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 04:05:00 EDT,44.85287,-74.32887,775,66.7,67.7,66.7,81.4,60.8,0.000,0.000,0.00,0.000,9.8,12.6,1.4,212,6,10.2,13.5,1.4,210,6,9.8,12.6,1.4,212,6,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 04:10:00 EDT,44.85287,-74.32887,775,66.6,67.6,66.6,81.3,60.7,0.000,0.000,0.00,0.000,9.5,15.3,1.4,211,8,10.1,15.0,1.5,209,6,9.5,15.3,1.4,211,8,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 04:15:00 EDT,44.85287,-74.32887,775,67.0,67.9,67.0,80.8,60.9,0.000,0.000,0.00,0.000,11.5,14.8,1.2,213,6,12.0,16.4,1.3,210,5,11.5,14.8,1.2,213,6,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 04:20:00 EDT,44.85287,-74.32887,775,67.2,68.0,67.2,80.2,60.9,0.000,0.000,0.00,0.000,12.0,16.7,1.5,216,7,12.3,16.7,1.7,214,6,12.0,16.7,1.5,216,7,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 04:25:00 EDT,44.85287,-74.32887,775,67.0,68.0,67.0,80.4,60.8,0.000,0.000,0.00,0.000,11.3,14.5,1.3,217,7,11.6,14.9,1.3,214,6,11.3,14.5,1.3,217,7,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 04:30:00 EDT,44.85287,-74.32887,775,67.2,68.2,67.2,79.8,60.8,0.000,0.000,0.00,0.000,11.1,14.8,1.4,210,7,11.7,15.5,1.6,208,6,11.1,14.8,1.4,210,7,0,29.27,,0,0,0,66.7,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 04:35:00 EDT,44.85287,-74.32887,775,67.5,68.3,67.5,79.1,60.8,0.000,0.000,0.00,0.000,11.0,15.6,1.3,213,7,11.4,15.5,1.3,210,6,11.0,15.6,1.3,213,7,0,29.27,,0,0,0,66.6,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 04:40:00 EDT,44.85287,-74.32887,775,67.3,68.1,67.3,79.5,60.7,0.000,0.000,0.00,0.000,9.9,13.2,1.1,212,8,10.4,13.8,1.2,209,6,9.9,13.2,1.1,212,8,0,29.27,,0,0,0,66.6,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 04:45:00 EDT,44.85287,-74.32887,775,67.4,68.0,67.4,79.5,60.8,0.000,0.000,0.00,0.000,11.2,15.4,1.8,207,8,11.6,17.5,2.0,205,7,11.2,15.4,1.8,207,8,0,29.28,,0,0,0,66.5,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 04:50:00 EDT,44.85287,-74.32887,775,67.6,68.3,67.6,78.9,60.8,0.000,0.000,0.00,0.000,11.9,16.3,1.5,209,7,12.4,16.6,1.6,206,5,11.9,16.3,1.5,209,7,0,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 04:55:00 EDT,44.85287,-74.32887,775,67.3,68.1,67.3,79.1,60.7,0.000,0.000,0.00,0.000,10.5,15.2,1.5,210,8,10.9,14.7,1.5,207,6,10.5,15.2,1.5,210,8,0,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 05:00:00 EDT,44.85287,-74.32887,775,67.2,68.0,67.2,79.6,60.7,0.000,0.000,0.00,0.000,10.0,13.4,1.1,207,7,10.5,14.0,1.0,204,7,10.0,13.4,1.1,207,7,0,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 05:05:00 EDT,44.85287,-74.32887,775,67.1,67.9,67.1,79.8,60.7,0.000,0.000,0.00,0.000,9.5,11.8,1.1,204,8,10.0,13.5,1.2,202,6,9.5,11.8,1.1,204,8,0,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 05:10:00 EDT,44.85287,-74.32887,775,66.8,67.7,66.8,80.7,60.6,0.000,0.000,0.00,0.000,8.8,14.1,1.5,206,8,9.4,14.7,1.6,203,8,8.8,14.1,1.5,206,8,0,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 05:15:00 EDT,44.85287,-74.32887,775,67.1,67.9,67.1,80.0,60.7,0.000,0.000,0.00,0.000,10.3,14.5,1.4,203,6,10.9,14.8,1.5,201,5,10.3,14.5,1.4,203,6,0,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 05:20:00 EDT,44.85287,-74.32887,775,66.9,67.7,66.9,79.8,60.4,0.000,0.000,0.00,0.000,9.5,12.9,1.3,205,7,10.0,13.9,1.4,202,6,9.5,12.9,1.3,205,7,0,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 05:25:00 EDT,44.85287,-74.32887,775,66.5,67.6,66.5,80.7,60.4,0.000,0.000,0.00,0.000,9.3,14.0,1.4,208,6,9.6,12.7,1.3,206,5,9.3,14.0,1.4,208,6,0,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 05:30:00 EDT,44.85287,-74.32887,775,66.5,67.5,66.5,80.8,60.4,0.000,0.000,0.00,0.000,9.6,11.7,1.0,209,7,10.1,13.7,1.1,207,6,9.6,11.7,1.0,209,7,0,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 05:35:00 EDT,44.85287,-74.32887,775,66.4,67.5,66.4,80.7,60.3,0.000,0.000,0.00,0.000,9.1,11.5,1.1,213,7,9.4,12.3,1.1,211,5,9.1,11.5,1.1,213,7,0,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 05:40:00 EDT,44.85287,-74.32887,775,66.3,67.4,66.3,81.1,60.3,0.000,0.000,0.00,0.000,9.3,12.1,1.1,209,8,9.8,13.1,1.2,207,7,9.3,12.1,1.1,209,8,0,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 05:45:00 EDT,44.85287,-74.32887,775,66.3,67.3,66.3,81.1,60.3,0.000,0.000,0.00,0.000,9.9,13.3,1.3,207,7,10.4,13.8,1.4,205,6,9.9,13.3,1.3,207,7,0,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 05:50:00 EDT,44.85287,-74.32887,775,66.5,67.3,66.5,80.5,60.3,0.000,0.000,0.00,0.000,10.2,14.2,1.3,206,6,10.5,14.7,1.4,204,5,10.2,14.2,1.3,206,6,0,29.29,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 05:55:00 EDT,44.85287,-74.32887,775,66.5,67.2,66.5,80.9,60.4,0.000,0.000,0.00,0.000,8.7,10.9,1.0,206,7,9.3,11.6,1.1,204,6,8.7,10.9,1.0,206,7,1,29.29,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 06:00:00 EDT,44.85287,-74.32887,775,66.5,67.1,66.5,81.0,60.5,0.000,0.000,0.00,0.000,9.2,12.2,1.2,203,8,9.8,12.9,1.3,200,6,9.2,12.2,1.2,203,8,2,29.29,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 06:05:00 EDT,44.85287,-74.32887,775,66.3,67.0,66.3,81.0,60.3,0.000,0.000,0.00,0.000,8.8,11.4,1.0,203,9,9.2,12.6,1.1,201,8,8.8,11.4,1.0,203,9,3,29.29,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 06:10:00 EDT,44.85287,-74.32887,775,66.0,66.7,66.0,81.5,60.2,0.000,0.000,0.00,0.000,8.7,11.0,1.0,202,8,9.1,11.7,1.1,201,7,8.7,11.0,1.0,202,8,3,29.29,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 06:15:00 EDT,44.85287,-74.32887,775,65.9,66.6,65.9,81.8,60.2,0.000,0.000,0.00,0.000,9.2,12.7,1.4,202,8,9.7,13.8,1.5,200,7,9.2,12.7,1.4,202,8,5,29.29,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 06:20:00 EDT,44.85287,-74.32887,775,65.7,66.5,65.7,81.9,60.1,0.000,0.000,0.00,0.000,8.5,11.3,1.0,203,8,9.0,12.0,1.2,201,7,8.5,11.3,1.0,203,8,8,29.29,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 06:25:00 EDT,44.85287,-74.32887,775,65.7,66.5,65.7,82.1,60.0,0.000,0.000,0.00,0.000,9.3,13.0,1.2,197,7,9.8,13.7,1.4,196,6,9.3,13.0,1.2,197,7,11,29.29,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 06:30:00 EDT,44.85287,-74.32887,775,65.7,66.5,65.7,82.1,60.1,0.000,0.000,0.00,0.000,9.5,13.0,1.3,197,8,10.2,13.9,1.5,195,6,9.5,13.0,1.3,197,8,15,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 06:35:00 EDT,44.85287,-74.32887,775,65.7,66.5,65.7,82.2,60.1,0.000,0.000,0.00,0.000,9.9,14.2,1.6,198,7,10.6,15.7,1.8,197,5,9.9,14.2,1.6,198,7,18,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 06:40:00 EDT,44.85287,-74.32887,775,65.8,66.5,65.8,81.9,60.1,0.000,0.000,0.00,0.000,9.4,12.6,1.4,201,6,9.9,13.0,1.4,199,5,9.4,12.6,1.4,201,6,24,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 06:45:00 EDT,44.85287,-74.32887,775,65.8,66.6,65.8,81.6,60.1,0.000,0.000,0.00,0.000,9.9,12.6,1.1,199,7,10.4,13.4,1.2,198,5,9.9,12.6,1.1,199,7,31,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 06:50:00 EDT,44.85287,-74.32887,775,65.8,66.5,65.8,81.9,60.1,0.000,0.000,0.00,0.000,9.7,12.2,1.2,202,8,10.2,14.0,1.4,199,6,9.7,12.2,1.2,202,8,35,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 06:55:00 EDT,44.85287,-74.32887,775,65.8,66.4,65.8,82.0,60.1,0.000,0.000,0.00,0.000,8.7,11.5,1.2,203,8,9.2,13.1,1.3,201,6,8.7,11.5,1.2,203,8,38,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 07:00:00 EDT,44.85287,-74.32887,775,65.7,66.3,65.7,82.5,60.2,0.000,0.000,0.00,0.000,8.3,10.3,1.0,202,7,8.8,11.5,1.0,201,6,8.3,10.3,1.0,202,7,44,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 07:05:00 EDT,44.85287,-74.32887,775,65.8,66.4,65.8,82.3,60.2,0.000,0.000,0.00,0.000,8.8,12.2,1.2,200,7,9.3,13.1,1.3,197,5,8.8,12.2,1.2,200,7,52,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 07:10:00 EDT,44.85287,-74.32887,775,65.8,66.4,65.8,82.4,60.3,0.000,0.000,0.00,0.000,8.9,12.9,1.5,199,8,9.4,14.6,1.6,196,6,8.9,12.9,1.5,199,8,58,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 07:15:00 EDT,44.85287,-74.32887,775,66.0,66.5,66.0,82.2,60.4,0.000,0.000,0.00,0.000,9.2,12.2,1.4,200,7,9.8,13.6,1.4,198,6,9.2,12.2,1.4,200,7,71,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 07:20:00 EDT,44.85287,-74.32887,775,66.2,66.6,66.2,81.9,60.5,0.000,0.000,0.00,0.000,9.4,11.8,1.2,198,8,9.9,13.8,1.4,196,6,9.4,11.8,1.2,198,8,96,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 07:25:00 EDT,44.85287,-74.32887,775,66.4,66.8,66.4,81.6,60.7,0.000,0.000,0.00,0.000,9.4,12.2,1.3,198,9,10.0,14.2,1.5,196,6,9.4,12.2,1.3,198,9,137,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 07:30:00 EDT,44.85287,-74.32887,775,66.9,67.1,66.9,81.1,60.9,0.000,0.000,0.00,0.000,9.2,12.1,1.3,200,7,9.9,13.0,1.5,197,5,9.2,12.1,1.3,200,7,169,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 07:35:00 EDT,44.85287,-74.32887,775,66.9,67.2,66.9,80.9,60.9,0.000,0.000,0.00,0.000,9.1,13.3,1.4,202,8,9.9,13.3,1.5,200,6,9.1,13.3,1.4,202,8,97,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 07:40:00 EDT,44.85287,-74.32887,775,66.8,67.2,66.8,81.0,60.8,0.000,0.000,0.00,0.000,9.4,11.9,1.2,203,8,10.1,13.5,1.4,201,6,9.4,11.9,1.2,203,8,115,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 07:45:00 EDT,44.85287,-74.32887,775,67.1,67.4,67.1,80.6,60.9,0.000,0.000,0.00,0.000,9.9,13.7,1.3,203,7,10.3,14.5,1.4,201,6,9.9,13.7,1.3,203,7,114,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 07:50:00 EDT,44.85287,-74.32887,775,67.2,67.5,67.2,79.9,60.7,0.000,0.000,0.00,0.000,10.3,13.4,1.5,204,8,10.9,14.5,1.6,201,7,10.3,13.4,1.5,204,8,103,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 07:55:00 EDT,44.85287,-74.32887,775,67.1,67.4,67.1,80.2,60.8,0.000,0.000,0.00,0.000,10.3,13.7,1.3,203,8,11.1,15.5,1.4,200,6,10.3,13.7,1.3,203,8,96,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 08:00:00 EDT,44.85287,-74.32887,775,67.0,67.4,67.0,80.4,60.8,0.000,0.000,0.00,0.000,9.5,14.8,1.9,205,8,10.3,15.4,1.9,202,7,9.5,14.8,1.9,205,8,110,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 08:05:00 EDT,44.85287,-74.32887,775,67.1,67.4,67.1,80.5,60.9,0.000,0.000,0.00,0.000,9.7,13.6,1.5,202,8,10.2,15.1,1.6,200,6,9.7,13.6,1.5,202,8,123,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 08:10:00 EDT,44.85287,-74.32887,775,67.5,67.7,67.5,79.6,61.0,0.000,0.000,0.00,0.000,10.4,13.2,1.2,204,8,11.0,14.5,1.3,201,7,10.4,13.2,1.2,204,8,199,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 08:15:00 EDT,44.85287,-74.32887,775,68.1,68.2,68.1,79.1,61.4,0.000,0.000,0.00,0.000,9.6,13.7,1.9,202,9,10.2,15.2,1.9,199,7,9.6,13.7,1.9,202,9,228,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 08:20:00 EDT,44.85287,-74.32887,775,68.3,68.4,68.3,78.3,61.3,0.000,0.000,0.00,0.000,9.8,13.5,1.3,204,9,10.4,15.2,1.5,201,7,9.8,13.5,1.3,204,9,219,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 08:25:00 EDT,44.85287,-74.32887,775,68.8,68.8,68.8,77.8,61.6,0.000,0.000,0.00,0.000,9.6,14.3,1.9,204,8,10.2,14.9,1.9,202,7,9.6,14.3,1.9,204,8,282,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 08:30:00 EDT,44.85287,-74.32887,775,69.1,69.1,69.1,77.6,61.8,0.000,0.000,0.00,0.000,9.3,13.2,1.6,202,9,9.8,14.7,1.6,200,9,9.3,13.2,1.6,202,9,310,29.28,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 08:35:00 EDT,44.85287,-74.32887,775,69.5,69.4,69.5,76.2,61.6,0.000,0.000,0.00,0.000,10.2,13.7,1.6,202,8,10.8,15.4,1.7,200,6,10.2,13.7,1.6,202,8,335,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 08:40:00 EDT,44.85287,-74.32887,775,69.8,69.8,69.8,75.6,61.8,0.000,0.000,0.00,0.000,10.3,14.8,2.0,199,11,10.9,17.1,2.1,197,9,10.3,14.8,2.0,199,11,349,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 08:45:00 EDT,44.85287,-74.32887,775,70.2,70.1,70.2,75.2,62.0,0.000,0.000,0.00,0.000,10.6,13.2,1.5,195,8,11.3,14.7,1.7,192,7,10.6,13.2,1.5,195,8,369,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 08:50:00 EDT,44.85287,-74.32887,775,70.5,70.4,70.5,74.5,62.0,0.000,0.000,0.00,0.000,10.1,13.2,1.7,200,11,10.8,15.2,1.8,197,8,10.1,13.2,1.7,200,11,389,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 08:55:00 EDT,44.85287,-74.32887,775,71.0,70.8,71.0,74.5,62.5,0.000,0.000,0.00,0.000,8.9,12.2,1.2,203,9,9.5,12.3,1.3,201,8,8.9,12.2,1.2,203,9,409,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 09:00:00 EDT,44.85287,-74.32887,775,71.4,71.1,71.4,73.3,62.4,0.000,0.000,0.00,0.000,9.6,13.4,1.5,201,8,10.2,14.3,1.5,200,6,9.6,13.4,1.5,201,8,422,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 09:05:00 EDT,44.85287,-74.32887,775,71.7,71.5,71.7,73.8,62.9,0.000,0.000,0.00,0.000,7.4,11.6,1.2,199,8,8.0,12.3,1.3,198,7,7.4,11.6,1.2,199,8,376,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 09:10:00 EDT,44.85287,-74.32887,775,71.9,71.8,71.9,73.4,63.0,0.000,0.000,0.00,0.000,7.6,10.7,1.4,200,9,8.0,11.8,1.5,197,8,7.6,10.7,1.4,200,9,335,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 09:15:00 EDT,44.85287,-74.32887,775,72.4,72.0,72.4,73.1,63.3,0.000,0.000,0.00,0.000,9.8,14.2,1.4,204,9,10.3,14.8,1.6,202,8,9.8,14.2,1.4,204,9,452,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 09:20:00 EDT,44.85287,-74.32887,775,72.8,72.4,72.8,71.7,63.1,0.000,0.000,0.00,0.000,9.1,12.3,1.5,204,10,9.8,13.8,1.5,202,10,9.1,12.3,1.5,204,10,472,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 09:25:00 EDT,44.85287,-74.32887,775,72.8,72.6,72.8,71.5,63.1,0.000,0.000,0.00,0.000,9.0,12.6,1.9,201,8,9.7,13.5,1.9,198,6,9.0,12.6,1.9,201,8,389,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 09:30:00 EDT,44.85287,-74.32887,775,73.0,72.7,73.0,71.0,63.0,0.000,0.000,0.00,0.000,9.5,12.0,1.2,200,9,10.1,13.0,1.5,197,6,9.5,12.0,1.2,200,9,506,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 09:35:00 EDT,44.85287,-74.32887,775,73.5,73.1,73.5,70.8,63.5,0.000,0.000,0.00,0.000,10.0,12.7,1.1,198,8,10.6,13.9,1.4,195,7,10.0,12.7,1.1,198,8,517,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 09:40:00 EDT,44.85287,-74.32887,775,73.8,73.4,73.8,69.8,63.3,0.000,0.000,0.00,0.000,8.9,11.5,1.1,211,11,9.3,12.5,1.2,209,10,8.9,11.5,1.1,211,11,559,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 09:45:00 EDT,44.85287,-74.32887,775,74.1,73.8,74.1,70.1,63.7,0.000,0.000,0.00,0.000,7.4,10.5,1.4,212,11,7.9,11.5,1.6,210,10,7.4,10.5,1.4,212,11,404,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 09:50:00 EDT,44.85287,-74.32887,775,74.4,74.2,74.4,68.6,63.4,0.000,0.000,0.00,0.000,7.9,11.9,1.8,233,12,8.4,12.6,1.9,231,11,7.9,11.9,1.8,233,12,452,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 09:55:00 EDT,44.85287,-74.32887,775,75.1,74.7,75.1,67.7,63.7,0.000,0.000,0.00,0.000,9.9,14.2,1.5,225,9,10.2,14.4,1.6,222,7,9.9,14.2,1.5,225,9,557,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 10:00:00 EDT,44.85287,-74.32887,775,75.4,74.9,75.4,67.6,63.9,0.000,0.000,0.00,0.000,8.8,12.1,1.5,230,12,9.3,12.5,1.4,228,11,8.8,12.1,1.5,230,12,529,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 10:05:00 EDT,44.85287,-74.32887,775,75.2,74.9,75.2,66.6,63.3,0.000,0.000,0.00,0.000,9.9,13.9,1.5,237,10,10.2,14.2,1.5,236,10,9.9,13.9,1.5,237,10,503,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 10:10:00 EDT,44.85287,-74.32887,775,75.8,75.3,75.8,68.2,64.6,0.000,0.000,0.00,0.000,9.3,14.3,1.9,239,14,10.0,15.7,1.9,238,13,9.3,14.3,1.9,239,14,531,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 10:15:00 EDT,44.85287,-74.32887,775,75.6,75.3,75.6,65.6,63.2,0.000,0.000,0.00,0.000,10.7,16.3,2.4,245,9,11.2,16.4,2.5,244,9,10.7,16.3,2.4,245,9,520,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 10:20:00 EDT,44.85287,-74.32887,775,75.9,75.5,75.9,66.0,63.7,0.000,0.000,0.00,0.000,9.6,12.9,1.3,242,10,10.1,13.7,1.3,239,10,9.6,12.9,1.3,242,10,546,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 10:25:00 EDT,44.85287,-74.32887,775,76.2,75.8,76.2,65.4,63.8,0.000,0.000,0.00,0.000,10.9,14.8,1.5,238,10,11.2,14.5,1.5,235,10,10.9,14.8,1.5,238,10,603,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 10:30:00 EDT,44.85287,-74.32887,775,76.4,76.1,76.4,64.6,63.6,0.000,0.000,0.00,0.000,12.6,17.3,1.7,236,13,13.2,18.7,1.8,233,13,12.6,17.3,1.7,236,13,617,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 10:35:00 EDT,44.85287,-74.32887,775,76.2,75.8,76.2,63.5,62.9,0.000,0.000,0.00,0.000,13.9,20.6,2.5,246,9,14.5,21.4,2.6,244,9,13.9,20.6,2.5,246,9,633,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
