station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MALO,2017-08-21 10:40:00 EDT,44.85287,-74.32887,775,76.5,76.0,76.5,64.1,63.5,0.000,0.000,0.00,0.000,11.2,15.3,1.6,247,11,11.8,16.0,1.6,247,12,11.2,15.3,1.6,247,11,655,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 10:45:00 EDT,44.85287,-74.32887,775,76.6,76.1,76.6,63.8,63.4,0.000,0.000,0.00,0.000,10.8,14.6,1.9,244,8,11.3,15.8,2.0,243,9,10.8,14.6,1.9,244,8,662,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 10:50:00 EDT,44.85287,-74.32887,775,76.9,76.4,76.9,62.2,63.0,0.000,0.000,0.00,0.000,12.0,15.9,1.7,243,10,12.5,16.6,1.7,241,10,12.0,15.9,1.7,243,10,620,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 10:55:00 EDT,44.85287,-74.32887,775,76.9,76.5,76.9,60.8,62.3,0.000,0.000,0.00,0.000,14.1,19.5,2.4,237,8,14.3,19.8,2.2,235,9,14.1,19.5,2.4,237,8,674,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 11:00:00 EDT,44.85287,-74.32887,775,76.9,76.6,76.9,60.7,62.3,0.000,0.000,0.00,0.000,14.3,19.0,2.1,245,8,14.9,19.8,2.2,244,9,14.3,19.0,2.1,245,8,683,29.27,,0,0,0,66.4,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 11:05:00 EDT,44.85287,-74.32887,775,77.2,76.8,77.2,60.7,62.6,0.000,0.000,0.00,0.000,13.3,18.0,2.0,237,9,13.8,18.1,2.0,235,11,13.3,18.0,2.0,237,9,691,29.27,,0,0,0,66.4,65.5,64.4,0.40,0.32,0.34
MALO,2017-08-21 11:10:00 EDT,44.85287,-74.32887,775,77.6,77.1,77.6,60.8,63.0,0.000,0.000,0.00,0.000,11.0,15.8,2.1,247,13,11.6,17.5,2.2,246,14,11.0,15.8,2.1,247,13,703,29.27,,0,0,0,66.4,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 11:15:00 EDT,44.85287,-74.32887,775,77.5,77.1,77.5,59.8,62.4,0.000,0.000,0.00,0.000,12.7,18.9,2.3,244,12,13.3,19.1,2.2,244,12,12.7,18.9,2.3,244,12,694,29.27,,0,0,0,66.4,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 11:20:00 EDT,44.85287,-74.32887,775,77.9,77.3,77.9,60.9,63.3,0.000,0.000,0.00,0.000,12.8,16.6,2.2,234,15,13.4,17.4,2.3,232,17,12.8,16.6,2.2,234,15,693,29.26,,0,0,0,66.4,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 11:25:00 EDT,44.85287,-74.32887,775,77.7,77.2,77.7,60.9,63.2,0.000,0.000,0.00,0.000,14.2,19.3,1.8,230,12,14.6,19.7,1.6,226,11,14.2,19.3,1.8,230,12,723,29.26,,0,0,0,66.4,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 11:30:00 EDT,44.85287,-74.32887,775,77.9,77.5,77.9,60.0,63.0,0.000,0.000,0.00,0.000,12.8,19.8,2.2,229,8,13.0,20.6,2.1,226,7,12.8,19.8,2.2,229,8,723,29.26,,0,0,0,66.4,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 11:35:00 EDT,44.85287,-74.32887,775,78.3,77.7,78.3,60.0,63.3,0.000,0.000,0.00,0.000,12.4,20.6,3.5,245,12,13.2,21.4,3.5,245,12,12.4,20.6,3.5,245,12,734,29.26,,0,0,0,66.4,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 11:40:00 EDT,44.85287,-74.32887,775,78.4,77.8,78.4,58.6,62.7,0.000,0.000,0.00,0.000,14.4,19.4,1.8,245,12,15.0,20.1,1.9,243,13,14.4,19.4,1.8,245,12,742,29.26,,0,0,0,66.5,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 11:45:00 EDT,44.85287,-74.32887,775,78.4,77.9,78.4,57.0,62.0,0.000,0.000,0.00,0.000,14.0,18.4,2.3,248,9,14.7,18.7,2.4,247,8,14.0,18.4,2.3,248,9,746,29.26,,0,0,0,66.5,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 11:50:00 EDT,44.85287,-74.32887,775,78.6,78.1,78.6,57.4,62.3,0.000,0.000,0.00,0.000,13.7,17.8,1.9,241,12,14.3,18.9,2.0,240,13,13.7,17.8,1.9,241,12,748,29.26,,0,0,0,66.7,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 11:55:00 EDT,44.85287,-74.32887,775,78.7,78.2,78.7,57.0,62.2,0.000,0.000,0.00,0.000,13.7,18.4,2.2,240,9,13.9,19.4,2.0,237,10,13.7,18.4,2.2,240,9,734,29.26,,0,0,0,66.7,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 12:00:00 EDT,44.85287,-74.32887,775,78.5,78.0,78.5,57.0,62.0,0.000,0.000,0.00,0.000,15.2,19.4,1.8,234,7,15.3,18.8,1.7,231,7,15.2,19.4,1.8,234,7,751,29.26,,0,0,0,66.7,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 12:05:00 EDT,44.85287,-74.32887,775,78.9,78.3,78.9,58.7,63.2,0.000,0.000,0.00,0.000,11.4,14.7,1.9,236,9,11.6,15.8,1.8,234,9,11.4,14.7,1.9,236,9,751,29.25,,0,0,0,66.7,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 12:10:00 EDT,44.85287,-74.32887,775,79.3,78.7,79.3,58.6,63.5,0.000,0.000,0.00,0.000,10.9,19.4,3.4,248,16,11.8,20.4,3.6,249,16,10.9,19.4,3.4,248,16,712,29.25,,0,0,0,66.7,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 12:15:00 EDT,44.85287,-74.32887,775,78.9,78.4,78.9,56.8,62.2,0.000,0.000,0.00,0.000,13.2,18.3,2.3,263,10,14.2,19.1,2.4,263,9,13.2,18.3,2.3,263,10,749,29.25,,0,0,0,66.7,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 12:20:00 EDT,44.85287,-74.32887,775,79.2,78.7,79.2,58.3,63.3,0.000,0.000,0.00,0.000,11.5,15.8,1.9,252,12,12.2,17.4,2.1,252,12,11.5,15.8,1.9,252,12,749,29.25,,0,0,0,66.7,65.5,64.4,0.39,0.32,0.34
MALO,2017-08-21 12:25:00 EDT,44.85287,-74.32887,775,79.4,78.8,79.4,57.9,63.3,0.000,0.000,0.00,0.000,11.6,15.8,1.7,256,9,12.6,16.9,1.8,256,9,11.6,15.8,1.7,256,9,749,29.25,,0,0,0,66.7,65.4,64.4,0.39,0.32,0.34
MALO,2017-08-21 12:30:00 EDT,44.85287,-74.32887,775,79.4,78.8,79.4,56.2,62.4,0.000,0.000,0.00,0.000,12.7,17.7,2.3,251,12,13.4,18.4,2.3,250,12,12.7,17.7,2.3,251,12,750,29.25,,0,0,0,66.7,65.4,64.4,0.39,0.32,0.34
MALO,2017-08-21 12:35:00 EDT,44.85287,-74.32887,775,79.2,78.7,79.2,55.4,61.8,0.000,0.000,0.00,0.000,12.8,17.0,1.9,256,9,13.7,18.8,2.2,257,9,12.8,17.0,1.9,256,9,741,29.25,,0,0,0,66.7,65.4,64.4,0.39,0.32,0.34
MALO,2017-08-21 12:40:00 EDT,44.85287,-74.32887,775,79.2,78.8,79.2,56.8,62.5,0.000,0.000,0.00,0.000,13.1,20.2,3.0,256,11,14.0,21.1,3.2,255,10,13.1,20.2,3.0,256,11,735,29.25,,0,0,0,66.7,65.4,64.4,0.39,0.32,0.34
MALO,2017-08-21 12:45:00 EDT,44.85287,-74.32887,775,79.3,78.9,79.3,55.5,62.0,0.000,0.000,0.00,0.000,13.3,18.3,2.1,249,12,14.0,20.4,2.3,248,13,13.3,18.3,2.1,249,12,748,29.25,,0,0,0,66.7,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 12:50:00 EDT,44.85287,-74.32887,775,79.4,79.0,79.4,55.2,62.0,0.000,0.000,0.00,0.000,13.2,18.0,2.5,250,9,14.0,20.0,2.6,249,9,13.2,18.0,2.5,250,9,747,29.25,,0,0,0,66.7,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 12:55:00 EDT,44.85287,-74.32887,775,79.5,79.1,79.5,55.6,62.3,0.000,0.000,0.00,0.000,13.3,18.0,2.1,244,12,13.8,20.0,1.9,242,13,13.3,18.0,2.1,244,12,756,29.25,,0,0,0,66.8,65.4,64.4,0.39,0.32,0.34
MALO,2017-08-21 13:00:00 EDT,44.85287,-74.32887,775,79.5,79.1,79.5,56.7,62.8,0.000,0.000,0.00,0.000,12.6,18.8,3.0,233,9,12.9,18.1,2.8,230,9,12.6,18.8,3.0,233,9,755,29.25,,0,0,0,66.8,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 13:05:00 EDT,44.85287,-74.32887,775,79.9,79.4,79.9,55.5,62.6,0.000,0.000,0.00,0.000,11.9,16.4,2.2,256,12,12.8,19.4,2.5,256,12,11.9,16.4,2.2,256,12,754,29.24,,0,0,0,66.9,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 13:10:00 EDT,44.85287,-74.32887,775,79.7,79.2,79.7,55.7,62.4,0.000,0.000,0.00,0.000,12.0,14.6,1.3,257,9,12.9,16.0,1.5,257,8,12.0,14.6,1.3,257,9,744,29.24,,0,0,0,67.1,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 13:15:00 EDT,44.85287,-74.32887,775,80.1,79.6,81.5,56.0,63.0,0.000,0.000,0.00,0.000,9.9,14.0,1.8,255,12,10.8,15.5,1.9,254,12,9.9,14.0,1.8,255,12,736,29.24,,0,0,0,67.1,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 13:20:00 EDT,44.85287,-74.32887,775,80.6,80.0,82.0,56.1,63.5,0.000,0.000,0.00,0.000,9.5,17.2,2.3,241,10,10.0,17.5,2.2,240,11,9.5,17.2,2.3,241,10,756,29.24,,0,0,0,67.1,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 13:25:00 EDT,44.85287,-74.32887,775,80.4,80.1,81.6,53.4,62.0,0.000,0.000,0.00,0.000,12.3,19.0,3.0,243,12,12.8,19.8,2.9,242,12,12.3,19.0,3.0,243,12,758,29.24,,0,0,0,67.1,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 13:30:00 EDT,44.85287,-74.32887,775,80.2,80.0,81.1,50.3,60.1,0.000,0.000,0.00,0.000,14.3,19.3,2.4,246,10,14.9,21.0,2.5,244,11,14.3,19.3,2.4,246,10,743,29.24,,0,0,0,67.1,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 13:35:00 EDT,44.85287,-74.32887,775,79.9,79.8,79.9,50.8,60.1,0.000,0.000,0.00,0.000,14.7,21.6,2.6,245,9,15.2,21.5,2.5,243,9,14.7,21.6,2.6,245,9,715,29.24,,0,0,0,67.1,65.3,64.4,0.39,0.31,0.34
MALO,2017-08-21 13:40:00 EDT,44.85287,-74.32887,775,79.8,79.7,79.8,50.3,59.7,0.000,0.000,0.00,0.000,14.7,19.9,2.4,261,10,15.7,23.1,2.6,260,10,14.7,19.9,2.4,261,10,685,29.24,,0,0,0,67.1,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 13:45:00 EDT,44.85287,-74.32887,775,79.7,79.6,79.7,52.0,60.6,0.000,0.000,0.00,0.000,12.3,17.7,2.5,255,11,13.0,18.0,2.5,254,10,12.3,17.7,2.5,255,11,643,29.24,,0,0,0,67.1,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 13:50:00 EDT,44.85287,-74.32887,775,79.9,79.8,79.9,53.5,61.5,0.000,0.000,0.00,0.000,11.2,15.5,1.9,251,10,12.0,16.3,2.1,251,11,11.2,15.5,1.9,251,10,597,29.24,,0,0,0,67.1,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 13:55:00 EDT,44.85287,-74.32887,775,79.8,79.7,79.8,53.6,61.4,0.000,0.000,0.00,0.000,10.1,15.6,1.8,249,10,11.0,18.8,2.2,250,10,10.1,15.6,1.8,249,10,555,29.24,,0,0,0,67.1,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 14:00:00 EDT,44.85287,-74.32887,775,79.6,79.7,79.6,52.6,60.8,0.000,0.000,0.00,0.000,11.5,15.1,1.9,240,10,12.0,16.0,2.0,239,10,11.5,15.1,1.9,240,10,508,29.24,,0,0,0,67.1,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 14:05:00 EDT,44.85287,-74.32887,775,79.5,79.6,79.5,53.9,61.3,0.000,0.000,0.00,0.000,9.7,14.2,1.5,247,15,10.4,16.0,1.8,246,16,9.7,14.2,1.5,247,15,463,29.24,,0,0,0,67.1,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 14:10:00 EDT,44.85287,-74.32887,775,79.1,79.3,79.1,53.3,60.6,0.000,0.000,0.00,0.000,9.7,14.5,1.8,254,10,10.5,15.9,1.9,255,10,9.7,14.5,1.8,254,10,418,29.23,,0,0,0,67.1,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 14:15:00 EDT,44.85287,-74.32887,775,78.6,79.2,78.6,52.0,59.5,0.000,0.000,0.00,0.000,11.5,14.9,1.7,249,7,12.1,16.1,1.8,249,8,11.5,14.9,1.7,249,7,377,29.23,,0,0,0,67.2,65.3,64.4,0.39,0.31,0.34
MALO,2017-08-21 14:20:00 EDT,44.85287,-74.32887,775,78.4,78.9,78.4,53.1,59.9,0.000,0.000,0.00,0.000,9.7,12.9,1.5,253,11,10.5,13.6,1.5,252,11,9.7,12.9,1.5,253,11,315,29.23,,0,0,0,67.3,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 14:25:00 EDT,44.85287,-74.32887,775,78.1,78.8,78.1,53.4,59.8,0.000,0.000,0.00,0.000,9.0,12.9,1.3,251,9,9.7,13.7,1.4,251,8,9.0,12.9,1.3,251,9,304,29.23,,0,0,0,67.4,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 14:30:00 EDT,44.85287,-74.32887,775,77.9,78.6,77.9,54.4,60.2,0.000,0.000,0.00,0.000,8.9,11.8,1.1,255,10,9.5,12.8,1.2,254,10,8.9,11.8,1.1,255,10,277,29.23,,0,0,0,67.5,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 14:35:00 EDT,44.85287,-74.32887,775,77.5,78.3,77.5,56.0,60.5,0.000,0.000,0.00,0.000,8.3,12.1,1.3,254,8,8.9,12.8,1.5,254,6,8.3,12.1,1.3,254,8,257,29.23,,0,0,0,67.5,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 14:40:00 EDT,44.85287,-74.32887,775,77.4,78.2,77.4,55.5,60.2,0.000,0.000,0.00,0.000,8.5,11.5,1.3,248,8,9.0,12.3,1.4,247,8,8.5,11.5,1.3,248,8,249,29.22,,0,0,0,67.5,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 14:45:00 EDT,44.85287,-74.32887,775,77.4,78.1,77.4,55.1,60.0,0.000,0.000,0.00,0.000,9.4,12.3,1.0,246,8,9.9,12.7,1.1,245,8,9.4,12.3,1.0,246,8,250,29.22,,0,0,0,67.5,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 14:50:00 EDT,44.85287,-74.32887,775,77.1,77.9,77.1,56.4,60.4,0.000,0.000,0.00,0.000,8.3,12.6,1.4,250,7,8.9,13.7,1.4,249,7,8.3,12.6,1.4,250,7,260,29.22,,0,0,0,67.5,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 14:55:00 EDT,44.85287,-74.32887,775,77.3,77.9,77.3,56.1,60.4,0.000,0.000,0.00,0.000,8.1,13.0,1.4,245,8,8.7,13.3,1.4,244,9,8.1,13.0,1.4,245,8,281,29.22,,0,0,0,67.5,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 15:00:00 EDT,44.85287,-74.32887,775,77.3,77.8,77.3,58.1,61.5,0.000,0.000,0.00,0.000,7.0,9.7,1.4,238,8,7.3,10.1,1.4,236,8,7.0,9.7,1.4,238,8,309,29.22,,0,0,0,67.5,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 15:05:00 EDT,44.85287,-74.32887,775,77.5,77.8,77.5,57.9,61.5,0.000,0.000,0.00,0.000,7.7,10.2,0.9,235,8,8.1,10.6,1.0,232,8,7.7,10.2,0.9,235,8,341,29.22,,0,0,0,67.5,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 15:10:00 EDT,44.85287,-74.32887,775,77.7,77.9,77.7,58.0,61.8,0.000,0.000,0.00,0.000,8.4,11.5,1.4,241,8,8.8,12.0,1.3,240,9,8.4,11.5,1.4,241,8,373,29.22,,0,0,0,67.5,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 15:15:00 EDT,44.85287,-74.32887,775,78.0,78.1,78.0,59.5,62.7,0.000,0.000,0.00,0.000,7.9,10.1,1.1,237,8,8.3,10.3,1.1,234,8,7.9,10.1,1.1,237,8,407,29.22,,0,0,0,67.5,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 15:20:00 EDT,44.85287,-74.32887,775,78.3,78.2,78.3,59.3,62.9,0.000,0.000,0.00,0.000,8.0,11.0,1.4,233,10,8.4,11.7,1.3,230,8,8.0,11.0,1.4,233,10,439,29.22,,0,0,0,67.5,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 15:25:00 EDT,44.85287,-74.32887,775,78.5,78.4,78.5,59.3,63.1,0.000,0.000,0.00,0.000,8.7,11.6,1.2,230,8,9.1,11.9,1.2,227,8,8.7,11.6,1.2,230,8,469,29.21,,0,0,0,67.5,65.4,64.4,0.39,0.31,0.34
MALO,2017-08-21 15:30:00 EDT,44.85287,-74.32887,775,78.7,78.5,78.7,58.9,63.1,0.000,0.000,0.00,0.000,9.5,12.8,1.4,236,8,9.8,14.0,1.3,233,8,9.5,12.8,1.4,236,8,494,29.21,,0,0,0,67.5,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 15:35:00 EDT,44.85287,-74.32887,775,79.1,78.8,79.1,59.6,63.8,0.000,0.000,0.00,0.000,9.4,14.8,2.0,227,10,9.9,16.2,2.0,224,9,9.4,14.8,2.0,227,10,519,29.21,,0,0,0,67.5,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 15:40:00 EDT,44.85287,-74.32887,775,79.2,79.0,79.2,58.8,63.6,0.000,0.000,0.00,0.000,8.9,11.3,1.1,233,11,9.3,11.7,1.1,231,11,8.9,11.3,1.1,233,11,538,29.21,,0,0,0,67.5,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 15:45:00 EDT,44.85287,-74.32887,775,79.4,79.1,79.4,57.8,63.2,0.000,0.000,0.00,0.000,9.4,11.9,1.2,237,10,9.8,12.6,1.2,234,10,9.4,11.9,1.2,237,10,549,29.21,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 15:50:00 EDT,44.85287,-74.32887,775,79.6,79.3,79.6,57.5,63.3,0.000,0.000,0.00,0.000,9.9,16.1,1.9,245,10,10.4,16.6,2.0,244,10,9.9,16.1,1.9,245,10,555,29.21,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 15:55:00 EDT,44.85287,-74.32887,775,79.7,79.4,79.7,58.9,64.1,0.000,0.000,0.00,0.000,9.8,14.1,2.0,229,12,10.2,15.0,2.0,226,12,9.8,14.1,2.0,229,12,553,29.21,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 16:00:00 EDT,44.85287,-74.32887,775,79.7,79.5,79.7,58.1,63.7,0.000,0.000,0.00,0.000,14.6,23.1,4.0,232,12,15.2,22.9,3.8,230,12,14.6,23.1,4.0,232,12,548,29.20,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 16:05:00 EDT,44.85287,-74.32887,775,79.5,79.6,79.5,58.6,63.8,0.000,0.000,0.00,0.000,14.3,20.2,2.5,234,10,14.6,21.0,2.4,231,10,14.3,20.2,2.5,234,10,537,29.20,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 16:10:00 EDT,44.85287,-74.32887,775,79.6,79.7,79.6,58.2,63.7,0.000,0.000,0.00,0.000,14.3,20.1,2.0,234,13,14.6,20.5,2.0,232,12,14.3,20.1,2.0,234,13,524,29.20,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 16:15:00 EDT,44.85287,-74.32887,775,79.9,79.9,79.9,59.5,64.6,0.000,0.000,0.00,0.000,12.2,18.0,2.6,237,11,12.6,19.1,2.6,234,10,12.2,18.0,2.6,237,11,512,29.20,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 16:20:00 EDT,44.85287,-74.32887,775,79.9,79.9,79.9,59.9,64.8,0.000,0.000,0.00,0.000,12.1,17.2,2.4,231,11,12.7,19.0,2.4,228,10,12.1,17.2,2.4,231,11,502,29.20,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 16:25:00 EDT,44.85287,-74.32887,775,79.9,79.8,79.9,59.8,64.7,0.000,0.000,0.00,0.000,11.3,15.3,1.9,231,12,11.8,16.1,2.0,228,12,11.3,15.3,1.9,231,12,492,29.20,,0,0,0,67.8,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 16:30:00 EDT,44.85287,-74.32887,775,79.7,79.8,79.7,58.1,63.6,0.000,0.000,0.00,0.000,17.6,25.0,2.7,232,10,18.0,24.7,2.7,229,10,17.6,25.0,2.7,232,10,481,29.20,,0,0,0,67.8,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 16:35:00 EDT,44.85287,-74.32887,775,79.6,79.8,79.6,58.0,63.6,0.000,0.000,0.00,0.000,15.9,22.7,3.0,239,9,16.1,22.9,2.8,236,9,15.9,22.7,3.0,239,9,470,29.20,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 16:40:00 EDT,44.85287,-74.32887,775,79.6,79.8,79.6,57.9,63.5,0.000,0.000,0.00,0.000,15.1,23.9,3.4,236,9,15.4,24.9,3.3,233,8,15.1,23.9,3.4,236,9,456,29.20,,0,0,0,67.8,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 16:45:00 EDT,44.85287,-74.32887,775,79.8,79.9,79.8,58.3,63.8,0.000,0.000,0.00,0.000,11.8,19.4,2.6,244,9,12.4,20.1,2.6,243,10,11.8,19.4,2.6,244,9,444,29.20,,0,0,0,67.8,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 16:50:00 EDT,44.85287,-74.32887,775,79.9,80.0,79.9,58.4,64.0,0.000,0.000,0.00,0.000,11.2,17.2,2.4,239,11,11.8,17.4,2.4,237,11,11.2,17.2,2.4,239,11,425,29.19,,0,0,0,67.8,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 16:55:00 EDT,44.85287,-74.32887,775,79.8,80.0,79.8,57.9,63.7,0.000,0.000,0.00,0.000,13.6,18.6,2.2,236,9,13.9,19.6,2.2,233,9,13.6,18.6,2.2,236,9,411,29.19,,0,0,0,67.8,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 17:00:00 EDT,44.85287,-74.32887,775,79.6,79.9,79.6,57.8,63.4,0.000,0.000,0.00,0.000,16.1,23.2,2.8,243,9,16.7,24.7,3.1,241,9,16.1,23.2,2.8,243,9,400,29.19,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 17:05:00 EDT,44.85287,-74.32887,775,79.6,79.9,79.6,58.2,63.6,0.000,0.000,0.00,0.000,13.3,16.5,1.6,238,11,13.8,17.2,1.6,238,11,13.3,16.5,1.6,238,11,388,29.19,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 17:10:00 EDT,44.85287,-74.32887,775,79.5,79.9,79.5,59.5,64.2,0.000,0.000,0.00,0.000,11.7,15.3,2.1,229,8,12.0,16.2,2.1,226,8,11.7,15.3,2.1,229,8,373,29.19,,0,0,0,67.8,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 17:15:00 EDT,44.85287,-74.32887,775,79.5,79.9,79.5,58.3,63.6,0.000,0.000,0.00,0.000,14.9,21.6,3.0,224,10,15.4,22.3,3.1,221,10,14.9,21.6,3.0,224,10,357,29.19,,0,0,0,67.8,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 17:20:00 EDT,44.85287,-74.32887,775,79.2,79.8,79.2,57.9,63.2,0.000,0.000,0.00,0.000,16.9,22.8,2.4,232,10,17.3,22.7,2.5,230,10,16.9,22.8,2.4,232,10,344,29.19,,0,0,0,67.8,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 17:25:00 EDT,44.85287,-74.32887,775,79.3,79.8,79.3,58.4,63.4,0.000,0.000,0.00,0.000,14.4,21.1,2.6,236,9,14.8,22.2,2.6,234,10,14.4,21.1,2.6,236,9,327,29.19,,0,0,0,67.8,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 17:30:00 EDT,44.85287,-74.32887,775,79.3,79.7,79.3,58.4,63.4,0.000,0.000,0.00,0.000,13.8,18.6,2.2,235,9,14.0,19.6,2.3,232,8,13.8,18.6,2.2,235,9,314,29.19,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
