station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MALO,2017-08-21 17:35:00 EDT,44.85287,-74.32887,775,79.2,79.6,79.2,59.4,63.8,0.000,0.000,0.00,0.000,11.8,17.5,1.7,236,8,12.0,16.8,1.6,234,8,11.8,17.5,1.7,236,8,301,29.19,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 17:40:00 EDT,44.85287,-74.32887,775,79.2,79.7,79.2,59.4,63.8,0.000,0.000,0.00,0.000,13.5,20.4,3.0,232,8,13.7,20.9,3.0,230,7,13.5,20.4,3.0,232,8,288,29.19,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 17:45:00 EDT,44.85287,-74.32887,775,79.1,79.7,79.1,57.8,62.9,0.000,0.000,0.00,0.000,15.1,20.7,2.5,237,10,15.3,20.8,2.5,234,10,15.1,20.7,2.5,237,10,273,29.19,,0,0,0,67.8,65.5,64.4,0.39,0.31,0.34
MALO,2017-08-21 17:50:00 EDT,44.85287,-74.32887,775,78.9,79.6,78.9,58.4,63.0,0.000,0.000,0.00,0.000,13.9,20.5,2.8,241,8,14.3,20.5,2.6,239,8,13.9,20.5,2.8,241,8,261,29.19,,0,0,0,67.8,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 17:55:00 EDT,44.85287,-74.32887,775,78.6,79.4,78.6,59.8,63.5,0.000,0.000,0.00,0.000,11.7,17.0,2.6,244,10,12.3,17.8,2.7,242,9,11.7,17.0,2.6,244,10,247,29.19,,0,0,0,67.9,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 18:00:00 EDT,44.85287,-74.32887,775,78.6,79.2,78.6,59.9,63.5,0.000,0.000,0.00,0.000,12.2,17.7,2.4,241,10,12.5,17.9,2.4,238,10,12.2,17.7,2.4,241,10,234,29.19,,0,0,0,68.0,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 18:05:00 EDT,44.85287,-74.32887,775,78.4,79.1,78.4,60.1,63.4,0.000,0.000,0.00,0.000,11.9,15.7,1.5,242,9,12.3,15.9,1.6,241,9,11.9,15.7,1.5,242,9,220,29.19,,0,0,0,68.0,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 18:10:00 EDT,44.85287,-74.32887,775,78.2,78.9,78.2,61.0,63.7,0.000,0.000,0.00,0.000,9.3,13.7,1.6,240,8,9.7,14.8,1.7,239,8,9.3,13.7,1.6,240,8,206,29.19,,0,0,0,68.1,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 18:15:00 EDT,44.85287,-74.32887,775,78.1,78.8,78.1,59.7,63.0,0.000,0.000,0.00,0.000,12.3,16.7,2.3,238,11,12.7,17.8,2.2,236,11,12.3,16.7,2.3,238,11,194,29.19,,0,0,0,68.1,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 18:20:00 EDT,44.85287,-74.32887,775,77.8,78.6,77.8,60.1,62.9,0.000,0.000,0.00,0.000,12.0,16.2,1.6,237,7,12.3,16.8,1.8,235,8,12.0,16.2,1.6,237,7,180,29.18,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 18:25:00 EDT,44.85287,-74.32887,775,77.6,78.4,77.6,60.8,63.0,0.000,0.000,0.00,0.000,11.0,15.0,1.7,234,7,11.4,15.9,1.6,232,7,11.0,15.0,1.7,234,7,165,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 18:30:00 EDT,44.85287,-74.32887,775,77.5,78.4,77.5,60.8,62.8,0.000,0.000,0.00,0.000,11.0,14.5,1.5,239,8,11.4,14.8,1.6,237,8,11.0,14.5,1.5,239,8,151,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 18:35:00 EDT,44.85287,-74.32887,775,77.4,78.3,77.4,61.3,63.0,0.000,0.000,0.00,0.000,9.7,14.5,1.4,241,8,10.0,15.1,1.4,239,9,9.7,14.5,1.4,241,8,137,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 18:40:00 EDT,44.85287,-74.32887,775,77.3,78.2,77.3,61.1,62.9,0.000,0.000,0.00,0.000,10.4,15.1,1.8,242,9,10.8,16.0,1.8,240,9,10.4,15.1,1.8,242,9,123,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 18:45:00 EDT,44.85287,-74.32887,775,76.7,77.9,76.7,63.3,63.3,0.000,0.000,0.00,0.000,9.2,12.2,1.3,235,7,9.5,13.2,1.3,233,7,9.2,12.2,1.3,235,7,110,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 18:50:00 EDT,44.85287,-74.32887,775,76.5,77.6,76.5,63.8,63.4,0.000,0.000,0.00,0.000,10.0,14.4,1.9,236,8,10.3,15.6,1.9,235,8,10.0,14.4,1.9,236,8,101,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 18:55:00 EDT,44.85287,-74.32887,775,76.7,77.7,76.7,63.0,63.2,0.000,0.000,0.00,0.000,9.7,14.2,1.6,243,8,10.2,14.6,1.7,241,8,9.7,14.2,1.6,243,8,90,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 19:00:00 EDT,44.85287,-74.32887,775,76.3,77.5,76.3,64.3,63.3,0.000,0.000,0.00,0.000,9.2,11.9,1.3,246,7,9.7,13.0,1.4,245,7,9.2,11.9,1.3,246,7,75,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 19:05:00 EDT,44.85287,-74.32887,775,76.1,77.3,76.1,64.9,63.4,0.000,0.000,0.00,0.000,8.0,11.9,1.2,246,7,8.5,12.8,1.2,244,7,8.0,11.9,1.2,246,7,64,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 19:10:00 EDT,44.85287,-74.32887,775,75.5,76.9,75.5,66.3,63.5,0.000,0.000,0.00,0.000,7.1,10.8,1.1,240,6,7.4,11.3,1.1,238,6,7.1,10.8,1.1,240,6,52,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 19:15:00 EDT,44.85287,-74.32887,775,74.7,76.5,74.7,68.3,63.6,0.000,0.000,0.00,0.000,6.7,8.8,0.8,235,5,7.0,9.3,0.8,233,5,6.7,8.8,0.8,235,5,43,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 19:20:00 EDT,44.85287,-74.32887,775,74.0,76.2,74.0,70.2,63.7,0.000,0.000,0.00,0.000,7.0,8.5,0.6,231,5,7.4,9.1,0.7,229,5,7.0,8.5,0.6,231,5,36,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 19:25:00 EDT,44.85287,-74.32887,775,73.7,76.0,73.7,71.2,63.8,0.000,0.000,0.00,0.000,6.7,7.7,0.6,225,5,6.9,8.3,0.7,223,4,6.7,7.7,0.6,225,5,28,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 19:30:00 EDT,44.85287,-74.32887,775,72.9,75.6,72.9,72.7,63.6,0.000,0.000,0.00,0.000,6.0,7.3,0.4,217,4,6.3,7.6,0.4,216,4,6.0,7.3,0.4,217,4,23,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 19:35:00 EDT,44.85287,-74.32887,775,72.7,75.4,72.7,73.1,63.6,0.000,0.000,0.00,0.000,6.3,8.0,0.5,216,4,6.6,8.2,0.6,216,4,6.3,8.0,0.5,216,4,18,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 19:40:00 EDT,44.85287,-74.32887,775,72.5,75.1,72.5,73.6,63.5,0.000,0.000,0.00,0.000,6.1,8.0,0.5,215,5,6.4,8.5,0.6,214,3,6.1,8.0,0.5,215,5,13,29.19,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 19:45:00 EDT,44.85287,-74.32887,775,72.4,74.9,72.4,73.7,63.5,0.000,0.000,0.00,0.000,7.0,8.5,0.6,211,5,7.4,9.0,0.7,210,4,7.0,8.5,0.6,211,5,10,29.18,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 19:50:00 EDT,44.85287,-74.32887,775,72.4,74.6,72.4,73.7,63.5,0.000,0.000,0.00,0.000,7.7,9.0,0.6,212,6,8.2,10.1,0.7,211,4,7.7,9.0,0.6,212,6,6,29.18,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 19:55:00 EDT,44.85287,-74.32887,775,72.3,74.5,72.3,74.0,63.6,0.000,0.000,0.00,0.000,8.2,9.9,0.7,212,5,8.6,10.2,0.7,210,4,8.2,9.9,0.7,212,5,4,29.18,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 20:00:00 EDT,44.85287,-74.32887,775,72.3,74.3,72.3,73.9,63.6,0.000,0.000,0.00,0.000,8.2,9.5,0.7,209,6,8.7,10.9,0.7,207,4,8.2,9.5,0.7,209,6,2,29.18,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 20:05:00 EDT,44.85287,-74.32887,775,72.4,74.3,72.4,73.6,63.5,0.000,0.000,0.00,0.000,8.0,9.6,0.7,208,5,8.6,10.6,0.7,206,5,8.0,9.6,0.7,208,5,1,29.18,,0,0,0,68.2,65.5,64.4,0.38,0.31,0.34
MALO,2017-08-21 20:10:00 EDT,44.85287,-74.32887,775,72.0,74.1,72.0,74.2,63.3,0.000,0.000,0.00,0.000,7.5,9.5,0.6,201,6,8.0,10.2,0.7,200,4,7.5,9.5,0.6,201,6,0,29.18,,0,0,0,68.2,65.6,64.4,0.38,0.31,0.34
MALO,2017-08-21 20:15:00 EDT,44.85287,-74.32887,775,71.8,73.9,71.8,74.8,63.4,0.000,0.000,0.00,0.000,7.6,10.1,0.7,201,5,8.0,10.4,0.8,199,4,7.6,10.1,0.7,201,5,0,29.19,,0,0,0,68.2,65.6,64.4,0.38,0.31,0.34
MALO,2017-08-21 20:20:00 EDT,44.85287,-74.32887,775,71.7,73.9,71.7,74.7,63.2,0.000,0.000,0.00,0.000,7.6,9.4,0.6,198,6,8.1,9.6,0.7,196,5,7.6,9.4,0.6,198,6,0,29.19,,0,0,0,68.2,65.7,64.4,0.38,0.31,0.34
MALO,2017-08-21 20:25:00 EDT,44.85287,-74.32887,775,71.5,73.8,71.5,75.5,63.3,0.000,0.000,0.00,0.000,7.6,8.7,0.5,197,5,8.1,9.6,0.6,196,3,7.6,8.7,0.5,197,5,0,29.18,,0,0,0,68.2,65.7,64.4,0.38,0.31,0.34
MALO,2017-08-21 20:30:00 EDT,44.85287,-74.32887,775,71.2,73.4,71.2,75.9,63.2,0.000,0.000,0.00,0.000,7.3,8.8,0.4,194,4,7.8,9.4,0.5,194,3,7.3,8.8,0.4,194,4,0,29.19,,0,0,0,68.2,65.7,64.4,0.38,0.31,0.34
MALO,2017-08-21 20:35:00 EDT,44.85287,-74.32887,775,71.1,73.2,71.1,76.7,63.4,0.000,0.000,0.00,0.000,7.6,9.0,0.5,192,4,8.1,9.5,0.4,191,3,7.6,9.0,0.5,192,4,0,29.19,,0,0,0,68.2,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 20:40:00 EDT,44.85287,-74.32887,775,71.1,73.0,71.1,76.8,63.4,0.000,0.000,0.00,0.000,7.5,8.7,0.5,193,3,8.0,9.2,0.5,192,3,7.5,8.7,0.5,193,3,0,29.19,,0,0,0,68.2,65.7,64.4,0.38,0.31,0.34
MALO,2017-08-21 20:45:00 EDT,44.85287,-74.32887,775,71.0,72.8,71.0,77.3,63.5,0.000,0.000,0.00,0.000,8.2,10.2,0.7,191,4,8.7,11.0,0.8,190,3,8.2,10.2,0.7,191,4,0,29.19,,0,0,0,68.2,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 20:50:00 EDT,44.85287,-74.32887,775,70.9,72.6,70.9,77.4,63.5,0.000,0.000,0.00,0.000,9.0,10.3,0.6,193,4,9.4,10.8,0.7,192,3,9.0,10.3,0.6,193,4,0,29.19,,0,0,0,68.2,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 20:55:00 EDT,44.85287,-74.32887,775,70.6,72.4,70.6,77.9,63.4,0.000,0.000,0.00,0.000,9.0,10.3,0.6,194,3,9.6,11.3,0.7,193,3,9.0,10.3,0.6,194,3,0,29.19,,0,0,0,68.2,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 21:00:00 EDT,44.85287,-74.32887,775,70.7,72.5,70.7,77.8,63.4,0.000,0.000,0.00,0.000,8.9,11.3,0.8,196,5,9.5,12.0,0.9,194,4,8.9,11.3,0.8,196,5,0,29.19,,0,0,0,68.2,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 21:05:00 EDT,44.85287,-74.32887,775,70.6,72.2,70.6,77.9,63.4,0.000,0.000,0.00,0.000,8.8,10.4,0.8,196,4,9.3,11.5,0.9,195,4,8.8,10.4,0.8,196,4,0,29.19,,0,0,0,68.2,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 21:10:00 EDT,44.85287,-74.32887,775,70.6,72.2,70.6,77.7,63.3,0.000,0.000,0.00,0.000,9.3,11.1,0.7,196,5,9.8,11.8,0.8,195,4,9.3,11.1,0.7,196,5,0,29.19,,0,0,0,68.2,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 21:15:00 EDT,44.85287,-74.32887,775,70.5,72.0,70.5,77.7,63.2,0.000,0.000,0.00,0.000,8.9,11.1,0.8,198,6,9.5,11.8,0.9,197,3,8.9,11.1,0.8,198,6,0,29.19,,0,0,0,68.2,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 21:20:00 EDT,44.85287,-74.32887,775,70.2,71.7,70.2,78.3,63.2,0.000,0.000,0.00,0.000,8.8,11.2,1.0,200,6,9.3,12.3,1.0,197,4,8.8,11.2,1.0,200,6,0,29.19,,0,0,0,68.1,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 21:25:00 EDT,44.85287,-74.32887,775,70.2,71.7,70.2,78.6,63.2,0.000,0.000,0.00,0.000,9.2,11.8,0.9,195,5,9.6,12.4,1.0,193,3,9.2,11.8,0.9,195,5,0,29.19,,0,0,0,68.0,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 21:30:00 EDT,44.85287,-74.32887,775,70.3,71.7,70.3,78.6,63.4,0.000,0.000,0.00,0.000,8.9,10.8,0.8,194,4,9.5,11.7,0.9,193,3,8.9,10.8,0.8,194,4,0,29.19,,0,0,0,67.9,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 21:35:00 EDT,44.85287,-74.32887,775,70.3,71.6,70.3,78.3,63.2,0.000,0.000,0.00,0.000,8.7,10.5,0.9,197,5,9.1,11.2,1.0,196,4,8.7,10.5,0.9,197,5,0,29.19,,0,0,0,67.9,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 21:40:00 EDT,44.85287,-74.32887,775,70.1,71.7,70.1,78.6,63.1,0.000,0.000,0.00,0.000,9.5,12.1,1.0,202,5,10.0,13.0,1.0,200,4,9.5,12.1,1.0,202,5,0,29.19,,0,0,0,67.9,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 21:45:00 EDT,44.85287,-74.32887,775,70.2,71.7,70.2,78.3,63.2,0.000,0.000,0.00,0.000,9.6,12.6,1.1,205,7,10.1,13.9,1.2,203,5,9.6,12.6,1.1,205,7,0,29.19,,0,0,0,67.9,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 21:50:00 EDT,44.85287,-74.32887,775,70.7,72.0,70.7,77.4,63.3,0.000,0.000,0.00,0.000,10.4,13.1,1.2,206,6,10.8,13.8,1.3,204,5,10.4,13.1,1.2,206,6,0,29.19,,0,0,0,67.9,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 21:55:00 EDT,44.85287,-74.32887,775,70.8,72.0,70.8,77.2,63.3,0.000,0.000,0.00,0.000,9.8,13.7,1.1,212,7,10.4,14.0,1.2,210,5,9.8,13.7,1.1,212,7,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 22:00:00 EDT,44.85287,-74.32887,775,71.0,72.2,71.0,76.6,63.3,0.000,0.000,0.00,0.000,10.0,13.3,1.2,217,6,10.3,13.9,1.3,214,5,10.0,13.3,1.2,217,6,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 22:05:00 EDT,44.85287,-74.32887,775,70.9,72.1,70.9,76.8,63.3,0.000,0.000,0.00,0.000,8.8,13.6,1.4,218,7,9.3,14.8,1.4,215,6,8.8,13.6,1.4,218,7,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 22:10:00 EDT,44.85287,-74.32887,775,71.5,72.5,71.5,75.8,63.4,0.000,0.000,0.00,0.000,10.8,14.6,1.6,218,8,11.1,14.9,1.7,215,7,10.8,14.6,1.6,218,8,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 22:15:00 EDT,44.85287,-74.32887,775,71.7,72.7,71.7,75.5,63.5,0.000,0.000,0.00,0.000,10.8,13.2,1.4,222,9,11.1,14.2,1.4,219,8,10.8,13.2,1.4,222,9,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 22:20:00 EDT,44.85287,-74.32887,775,71.9,72.9,71.9,75.3,63.6,0.000,0.000,0.00,0.000,11.8,16.6,2.1,228,6,12.0,17.0,2.1,225,5,11.8,16.6,2.1,228,6,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 22:25:00 EDT,44.85287,-74.32887,775,72.0,73.1,72.0,75.5,63.8,0.000,0.000,0.00,0.000,12.9,16.9,1.7,225,8,13.2,17.3,1.7,223,6,12.9,16.9,1.7,225,8,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 22:30:00 EDT,44.85287,-74.32887,775,72.6,73.6,72.6,74.4,64.0,0.000,0.000,0.00,0.000,13.7,19.4,1.8,227,8,14.0,19.4,1.8,223,6,13.7,19.4,1.8,227,8,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 22:35:00 EDT,44.85287,-74.32887,775,72.7,73.7,72.7,74.1,64.0,0.000,0.000,0.00,0.000,13.4,18.0,1.4,225,6,13.7,18.5,1.5,222,5,13.4,18.0,1.4,225,6,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 22:40:00 EDT,44.85287,-74.32887,775,72.7,73.7,72.7,74.1,64.0,0.000,0.000,0.00,0.000,12.6,17.5,2.1,229,7,12.9,17.9,1.9,226,6,12.6,17.5,2.1,229,7,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 22:45:00 EDT,44.85287,-74.32887,775,72.8,73.7,72.8,73.9,64.0,0.000,0.000,0.00,0.000,12.4,17.0,1.6,229,7,12.7,17.3,1.5,226,6,12.4,17.0,1.6,229,7,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 22:50:00 EDT,44.85287,-74.32887,775,72.6,73.5,72.6,74.4,63.9,0.000,0.000,0.00,0.000,11.9,15.1,1.6,227,7,12.1,16.3,1.7,224,6,11.9,15.1,1.6,227,7,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 22:55:00 EDT,44.85287,-74.32887,775,72.5,73.4,72.5,74.5,63.9,0.000,0.000,0.00,0.000,11.4,16.4,1.4,226,6,11.7,16.1,1.4,223,5,11.4,16.4,1.4,226,6,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 23:00:00 EDT,44.85287,-74.32887,775,72.3,73.3,72.3,75.1,64.0,0.000,0.000,0.00,0.000,11.2,15.0,1.5,221,7,11.6,15.1,1.5,217,6,11.2,15.0,1.5,221,7,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 23:05:00 EDT,44.85287,-74.32887,775,72.2,73.1,72.2,75.2,63.9,0.000,0.000,0.00,0.000,10.6,16.7,2.1,216,9,11.0,17.3,2.2,213,8,10.6,16.7,2.1,216,9,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 23:10:00 EDT,44.85287,-74.32887,775,71.5,72.6,71.5,76.4,63.7,0.000,0.000,0.00,0.000,9.3,13.4,1.1,215,7,9.8,13.2,1.2,213,6,9.3,13.4,1.1,215,7,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 23:15:00 EDT,44.85287,-74.32887,775,71.4,72.5,71.4,76.8,63.8,0.000,0.000,0.00,0.000,9.7,13.8,1.5,214,8,10.2,14.0,1.5,212,6,9.7,13.8,1.5,214,8,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 23:20:00 EDT,44.85287,-74.32887,775,71.3,72.3,71.3,77.1,63.7,0.000,0.000,0.00,0.000,9.6,12.8,1.1,210,9,10.0,13.0,1.1,207,7,9.6,12.8,1.1,210,9,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 23:25:00 EDT,44.85287,-74.32887,775,71.2,72.2,71.2,77.2,63.7,0.000,0.000,0.00,0.000,10.0,13.5,1.3,209,7,10.4,14.1,1.5,206,5,10.0,13.5,1.3,209,7,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 23:30:00 EDT,44.85287,-74.32887,775,71.2,72.2,71.2,77.2,63.7,0.000,0.000,0.00,0.000,10.6,14.5,1.4,211,7,11.0,15.0,1.5,208,7,10.6,14.5,1.4,211,7,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 23:35:00 EDT,44.85287,-74.32887,775,71.0,72.1,71.0,77.6,63.6,0.000,0.000,0.00,0.000,10.6,14.7,1.6,216,6,11.1,14.8,1.6,213,5,10.6,14.7,1.6,216,6,0,29.19,,0,0,0,67.8,65.8,64.5,0.38,0.31,0.34
MALO,2017-08-21 23:40:00 EDT,44.85287,-74.32887,775,70.8,71.9,70.8,78.3,63.7,0.000,0.000,0.00,0.000,9.6,12.2,0.9,215,6,10.0,13.1,1.0,212,5,9.6,12.2,0.9,215,6,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 23:45:00 EDT,44.85287,-74.32887,775,70.8,71.9,70.8,78.5,63.7,0.000,0.000,0.00,0.000,9.4,11.8,1.1,214,6,9.9,12.8,1.2,212,5,9.4,11.8,1.1,214,6,0,29.19,,0,0,0,67.8,65.8,64.5,0.38,0.31,0.34
MALO,2017-08-21 23:50:00 EDT,44.85287,-74.32887,775,70.7,71.8,70.7,78.6,63.7,0.000,0.000,0.00,0.000,10.3,14.9,1.2,215,8,10.7,14.6,1.3,213,6,10.3,14.9,1.2,215,8,0,29.19,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MALO,2017-08-21 23:55:00 EDT,44.85287,-74.32887,775,70.7,71.9,70.7,78.7,63.7,0.000,0.000,0.00,0.000,10.2,15.1,1.6,216,7,10.6,15.6,1.7,214,6,10.2,15.1,1.6,216,7,0,29.18,,0,0,0,67.8,65.8,64.4,0.38,0.31,0.34
MANH,2017-08-21 00:00:00 EDT,40.76754,-73.96449,311,76.9,,76.9,51.7,57.8,0.000,0.000,0.00,0.000,3.1,5.0,1.0,283,20,3.1,5.4,1.1,283,21,3.1,5.0,1.0,283,20,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 00:05:00 EDT,40.76754,-73.96449,311,76.9,,76.9,51.8,57.9,0.000,0.000,0.00,0.000,4.8,8.5,1.6,267,19,5.0,9.3,1.9,267,20,4.8,8.5,1.6,267,19,0,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 00:10:00 EDT,40.76754,-73.96449,311,76.7,,76.7,52.6,58.1,0.000,0.000,0.00,0.000,3.0,4.6,0.8,275,15,3.0,5.6,0.9,275,17,3.0,4.6,0.8,275,15,0,29.83,-0.1,,,,,,,,,
MANH,2017-08-21 00:15:00 EDT,40.76754,-73.96449,311,76.5,,76.5,52.9,58.1,0.000,0.000,0.00,0.000,3.1,7.4,2.1,260,26,3.3,8.6,2.0,256,35,3.1,7.4,2.1,260,26,0,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 00:20:00 EDT,40.76754,-73.96449,311,76.5,,76.5,53.0,58.1,0.000,0.000,0.00,0.000,4.1,6.5,1.1,275,15,4.3,8.5,1.2,275,16,4.1,6.5,1.1,275,15,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 00:25:00 EDT,40.76754,-73.96449,311,76.5,,76.5,53.3,58.2,0.000,0.000,0.00,0.000,5.0,9.9,1.5,274,20,5.2,10.8,1.8,273,21,5.0,9.9,1.5,274,20,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 00:30:00 EDT,40.76754,-73.96449,311,76.6,,76.6,53.6,58.5,0.000,0.000,0.00,0.000,6.4,10.5,2.1,272,16,6.7,14.4,2.5,271,16,6.4,10.5,2.1,272,16,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 00:35:00 EDT,40.76754,-73.96449,311,76.5,,76.5,53.6,58.4,0.000,0.000,0.00,0.000,4.2,7.5,1.4,286,24,4.5,8.2,1.6,288,25,4.2,7.5,1.4,286,24,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 00:40:00 EDT,40.76754,-73.96449,311,76.1,,76.1,54.6,58.6,0.000,0.000,0.00,0.000,4.5,7.0,1.0,289,20,4.7,7.9,1.1,289,20,4.5,7.0,1.0,289,20,0,29.83,-0.0,,,,,,,,,
