station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MANH,2017-08-21 00:45:00 EDT,40.76754,-73.96449,311,76.1,,76.1,54.8,58.7,0.000,0.000,0.00,0.000,5.0,8.2,1.5,262,19,5.3,9.6,1.7,261,20,5.0,8.2,1.5,262,19,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 00:50:00 EDT,40.76754,-73.96449,311,75.9,,75.9,55.1,58.6,0.000,0.000,0.00,0.000,3.2,5.3,1.0,278,16,3.3,5.6,1.2,279,18,3.2,5.3,1.0,278,16,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 00:55:00 EDT,40.76754,-73.96449,311,75.8,,75.8,55.1,58.6,0.000,0.000,0.00,0.000,3.4,6.6,1.1,282,24,3.5,6.1,1.2,284,25,3.4,6.6,1.1,282,24,0,29.83,0.1,,,,,,,,,
MANH,2017-08-21 01:00:00 EDT,40.76754,-73.96449,311,75.9,,75.9,55.0,58.6,0.000,0.000,0.00,0.000,4.4,7.2,1.4,254,21,4.5,7.6,1.4,255,23,4.4,7.2,1.4,254,21,0,29.83,0.1,,,,,,,,,
MANH,2017-08-21 01:05:00 EDT,40.76754,-73.96449,311,75.9,,75.9,55.1,58.6,0.000,0.000,0.00,0.000,4.1,7.8,1.4,280,18,4.4,8.9,1.5,282,19,4.1,7.8,1.4,280,18,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 01:10:00 EDT,40.76754,-73.96449,311,76.2,,76.2,54.9,58.8,0.000,0.000,0.00,0.000,4.4,9.9,2.0,284,21,4.6,10.8,2.2,284,22,4.4,9.9,2.0,284,21,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 01:15:00 EDT,40.76754,-73.96449,311,76.2,,76.2,54.2,58.4,0.000,0.000,0.00,0.000,5.2,7.5,0.8,281,10,5.4,7.8,1.0,281,10,5.2,7.5,0.8,281,10,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 01:20:00 EDT,40.76754,-73.96449,311,76.0,,76.0,54.4,58.4,0.000,0.000,0.00,0.000,4.0,7.0,1.3,282,16,4.1,7.4,1.5,283,18,4.0,7.0,1.3,282,16,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 01:25:00 EDT,40.76754,-73.96449,311,76.1,,76.1,54.4,58.5,0.000,0.000,0.00,0.000,3.7,6.1,1.1,288,15,3.8,6.7,1.3,289,15,3.7,6.1,1.1,288,15,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 01:30:00 EDT,40.76754,-73.96449,311,76.2,,76.2,53.7,58.2,0.000,0.000,0.00,0.000,4.0,5.6,1.1,284,14,4.1,6.9,1.3,285,14,4.0,5.6,1.1,284,14,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 01:35:00 EDT,40.76754,-73.96449,311,76.1,,76.1,53.7,58.1,0.000,0.000,0.00,0.000,3.2,4.8,0.8,278,12,3.1,5.3,0.9,278,13,3.2,4.8,0.8,278,12,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 01:40:00 EDT,40.76754,-73.96449,311,76.0,,76.0,54.0,58.2,0.000,0.000,0.00,0.000,2.8,4.6,1.0,279,15,2.9,5.0,1.0,279,18,2.8,4.6,1.0,279,15,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 01:45:00 EDT,40.76754,-73.96449,311,76.1,,76.1,54.1,58.3,0.000,0.000,0.00,0.000,3.0,6.3,1.3,291,15,3.0,7.0,1.5,293,18,3.0,6.3,1.3,291,15,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 01:50:00 EDT,40.76754,-73.96449,311,76.1,,76.1,54.3,58.4,0.000,0.000,0.00,0.000,2.5,4.1,0.8,294,17,2.5,4.4,0.9,296,16,2.5,4.1,0.8,294,17,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 01:55:00 EDT,40.76754,-73.96449,311,76.3,,76.3,53.8,58.4,0.000,0.000,0.00,0.000,1.9,3.4,0.6,294,26,1.9,3.6,0.7,299,30,1.9,3.4,0.6,294,26,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 02:00:00 EDT,40.76754,-73.96449,311,76.5,,76.5,53.6,58.4,0.000,0.000,0.00,0.000,3.0,5.6,1.3,274,23,3.2,7.5,1.5,276,24,3.0,5.6,1.3,274,23,0,29.84,-0.1,,,,,,,,,
MANH,2017-08-21 02:05:00 EDT,40.76754,-73.96449,311,76.2,,76.2,53.3,57.9,0.000,0.000,0.00,0.000,2.4,3.7,0.7,304,16,2.4,4.6,0.8,310,17,2.4,3.7,0.7,304,16,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 02:10:00 EDT,40.76754,-73.96449,311,76.0,,76.0,54.2,58.3,0.000,0.000,0.00,0.000,2.6,3.8,0.5,300,13,2.6,4.2,0.6,304,14,2.6,3.8,0.5,300,13,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 02:15:00 EDT,40.76754,-73.96449,311,75.8,,75.8,54.3,58.1,0.000,0.000,0.00,0.000,2.6,3.7,0.5,297,16,2.6,4.1,0.6,301,18,2.6,3.7,0.5,297,16,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 02:20:00 EDT,40.76754,-73.96449,311,75.9,,75.9,55.2,58.7,0.000,0.000,0.00,0.000,3.7,7.1,1.2,294,15,3.8,7.5,1.4,297,15,3.7,7.1,1.2,294,15,0,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 02:25:00 EDT,40.76754,-73.96449,311,75.9,,75.9,55.6,58.8,0.000,0.000,0.00,0.000,3.7,6.4,1.5,285,15,3.7,7.1,1.6,286,16,3.7,6.4,1.5,285,15,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 02:30:00 EDT,40.76754,-73.96449,311,75.8,,75.8,56.3,59.2,0.000,0.000,0.00,0.000,4.0,7.0,1.8,281,12,4.0,8.3,1.9,281,14,4.0,7.0,1.8,281,12,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 02:35:00 EDT,40.76754,-73.96449,311,75.8,,75.8,56.7,59.3,0.000,0.000,0.00,0.000,4.7,6.9,1.0,281,10,4.8,7.2,1.2,281,10,4.7,6.9,1.0,281,10,0,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 02:40:00 EDT,40.76754,-73.96449,311,75.8,,75.8,57.3,59.6,0.000,0.000,0.00,0.000,5.6,7.6,1.0,282,11,5.8,8.7,1.2,283,11,5.6,7.6,1.0,282,11,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 02:45:00 EDT,40.76754,-73.96449,311,75.7,,75.7,57.8,59.8,0.000,0.000,0.00,0.000,5.4,10.1,1.8,290,15,5.6,10.8,1.9,291,15,5.4,10.1,1.8,290,15,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 02:50:00 EDT,40.76754,-73.96449,311,75.6,,75.6,58.8,60.1,0.000,0.000,0.00,0.000,5.8,9.9,1.7,285,18,6.1,10.3,1.8,284,16,5.8,9.9,1.7,285,18,0,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 02:55:00 EDT,40.76754,-73.96449,311,75.3,,75.3,59.2,60.1,0.000,0.000,0.00,0.000,5.1,7.7,1.6,277,13,5.3,7.9,1.7,276,13,5.1,7.7,1.6,277,13,0,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 03:00:00 EDT,40.76754,-73.96449,311,75.2,,75.2,59.7,60.2,0.000,0.000,0.00,0.000,4.7,8.8,1.7,283,16,4.9,11.1,1.8,284,18,4.7,8.8,1.7,283,16,0,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 03:05:00 EDT,40.76754,-73.96449,311,74.9,,74.9,59.9,60.0,0.000,0.000,0.00,0.000,3.7,6.1,1.5,278,22,3.8,6.6,1.5,279,22,3.7,6.1,1.5,278,22,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 03:10:00 EDT,40.76754,-73.96449,311,75.0,,75.0,60.8,60.5,0.000,0.000,0.00,0.000,4.4,6.7,1.5,288,14,4.7,7.3,1.6,288,15,4.4,6.7,1.5,288,14,0,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 03:15:00 EDT,40.76754,-73.96449,311,74.9,,74.9,60.7,60.4,0.000,0.000,0.00,0.000,4.9,6.9,1.1,286,15,5.1,7.4,1.3,286,15,4.9,6.9,1.1,286,15,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 03:20:00 EDT,40.76754,-73.96449,311,75.0,,75.0,61.0,60.6,0.000,0.000,0.00,0.000,5.2,8.6,1.3,289,14,5.4,9.0,1.5,288,14,5.2,8.6,1.3,289,14,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 03:25:00 EDT,40.76754,-73.96449,311,74.8,,74.8,61.1,60.5,0.000,0.000,0.00,0.000,4.6,7.5,1.1,291,16,4.7,8.6,1.3,293,17,4.6,7.5,1.1,291,16,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 03:30:00 EDT,40.76754,-73.96449,311,74.8,,74.8,61.1,60.5,0.000,0.000,0.00,0.000,4.8,7.2,1.2,293,13,5.0,8.2,1.4,293,10,4.8,7.2,1.2,293,13,0,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 03:35:00 EDT,40.76754,-73.96449,311,74.7,,74.7,61.1,60.4,0.000,0.000,0.00,0.000,4.5,6.9,1.3,294,14,4.7,7.7,1.4,296,13,4.5,6.9,1.3,294,14,0,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 03:40:00 EDT,40.76754,-73.96449,311,74.6,,74.6,61.1,60.4,0.000,0.000,0.00,0.000,4.0,6.2,1.3,294,15,4.1,6.8,1.4,296,16,4.0,6.2,1.3,294,15,0,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 03:45:00 EDT,40.76754,-73.96449,311,74.4,,74.4,61.1,60.2,0.000,0.000,0.00,0.000,4.3,6.1,0.6,304,13,4.5,6.3,0.8,305,12,4.3,6.1,0.6,304,13,0,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 03:50:00 EDT,40.76754,-73.96449,311,74.5,,74.5,61.5,60.4,0.000,0.000,0.00,0.000,4.7,7.7,1.0,301,12,4.9,8.6,1.2,303,12,4.7,7.7,1.0,301,12,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 03:55:00 EDT,40.76754,-73.96449,311,74.4,,74.4,61.3,60.2,0.000,0.000,0.00,0.000,4.1,5.8,0.8,299,12,4.2,6.4,1.0,300,12,4.1,5.8,0.8,299,12,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 04:00:00 EDT,40.76754,-73.96449,311,74.5,,74.5,62.1,60.7,0.000,0.000,0.00,0.000,4.2,7.9,1.8,290,18,4.4,9.4,2.0,289,19,4.2,7.9,1.8,290,18,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 04:05:00 EDT,40.76754,-73.96449,311,74.4,,74.4,61.7,60.4,0.000,0.000,0.00,0.000,4.7,7.4,1.4,300,12,4.9,8.2,1.6,301,11,4.7,7.4,1.4,300,12,0,29.83,0.0,,,,,,,,,
MANH,2017-08-21 04:10:00 EDT,40.76754,-73.96449,311,74.3,,74.3,62.6,60.7,0.000,0.000,0.00,0.000,4.1,6.4,1.3,298,23,4.2,7.5,1.3,300,26,4.1,6.4,1.3,298,23,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 04:15:00 EDT,40.76754,-73.96449,311,74.1,,74.1,62.9,60.6,0.000,0.000,0.00,0.000,4.3,9.1,1.6,301,14,4.5,10.5,1.8,301,15,4.3,9.1,1.6,301,14,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 04:20:00 EDT,40.76754,-73.96449,311,74.3,,74.3,62.7,60.8,0.000,0.000,0.00,0.000,5.7,9.4,2.1,304,17,5.9,9.4,2.3,308,18,5.7,9.4,2.1,304,17,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 04:25:00 EDT,40.76754,-73.96449,311,74.2,,74.2,62.8,60.7,0.000,0.000,0.00,0.000,6.0,8.3,1.0,304,10,6.2,8.8,1.1,305,10,6.0,8.3,1.0,304,10,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 04:30:00 EDT,40.76754,-73.96449,311,74.0,,74.0,63.2,60.6,0.000,0.000,0.00,0.000,5.1,7.0,0.7,305,13,5.2,8.0,1.0,306,11,5.1,7.0,0.7,305,13,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 04:35:00 EDT,40.76754,-73.96449,311,74.0,,74.0,63.3,60.7,0.000,0.000,0.00,0.000,4.3,8.1,1.8,311,12,4.3,9.3,1.9,313,12,4.3,8.1,1.8,311,12,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 04:40:00 EDT,40.76754,-73.96449,311,73.9,,73.9,63.7,60.8,0.000,0.000,0.00,0.000,3.3,5.7,0.9,303,17,3.3,5.9,1.1,306,15,3.3,5.7,0.9,303,17,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 04:45:00 EDT,40.76754,-73.96449,311,73.7,,73.7,64.3,61.0,0.000,0.000,0.00,0.000,2.5,4.2,1.0,303,15,2.4,4.5,1.1,307,14,2.5,4.2,1.0,303,15,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 04:50:00 EDT,40.76754,-73.96449,311,73.4,,73.4,64.4,60.7,0.000,0.000,0.00,0.000,2.7,4.1,0.5,300,13,2.5,4.3,0.6,303,15,2.7,4.1,0.5,300,13,0,29.84,0.1,,,,,,,,,
MANH,2017-08-21 04:55:00 EDT,40.76754,-73.96449,311,73.5,,73.5,64.7,60.9,0.000,0.000,0.00,0.000,2.2,3.5,0.6,305,18,2.2,4.0,0.7,310,17,2.2,3.5,0.6,305,18,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 05:00:00 EDT,40.76754,-73.96449,311,73.6,,73.6,64.5,60.9,0.000,0.000,0.00,0.000,2.4,4.0,0.8,302,17,2.4,4.3,0.9,307,21,2.4,4.0,0.8,302,17,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 05:05:00 EDT,40.76754,-73.96449,311,73.4,,73.4,64.3,60.6,0.000,0.000,0.00,0.000,2.4,3.5,0.5,298,11,2.3,4.0,0.7,301,14,2.4,3.5,0.5,298,11,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 05:10:00 EDT,40.76754,-73.96449,311,73.5,,73.5,64.6,60.9,0.000,0.000,0.00,0.000,2.5,4.3,1.1,295,15,2.4,4.9,1.2,298,15,2.5,4.3,1.1,295,15,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 05:15:00 EDT,40.76754,-73.96449,311,73.5,,73.5,64.4,60.8,0.000,0.000,0.00,0.000,2.2,4.0,1.0,300,13,2.2,4.4,1.0,303,18,2.2,4.0,1.0,300,13,0,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 05:20:00 EDT,40.76754,-73.96449,311,73.5,,73.5,64.1,60.6,0.000,0.000,0.00,0.000,3.1,4.1,0.6,297,11,3.1,4.8,0.7,300,11,3.1,4.1,0.6,297,11,0,29.84,0.0,,,,,,,,,
MANH,2017-08-21 05:25:00 EDT,40.76754,-73.96449,311,73.5,,73.5,64.4,60.8,0.000,0.000,0.00,0.000,2.3,3.9,1.0,290,17,2.3,3.9,0.9,294,23,2.3,3.9,1.0,290,17,0,29.85,0.0,,,,,,,,,
MANH,2017-08-21 05:30:00 EDT,40.76754,-73.96449,311,73.7,,73.7,64.6,61.0,0.000,0.000,0.00,0.000,2.2,4.1,1.1,297,20,2.4,4.5,1.0,304,25,2.2,4.1,1.1,297,20,0,29.85,-0.0,,,,,,,,,
MANH,2017-08-21 05:35:00 EDT,40.76754,-73.96449,311,73.6,,73.6,64.5,60.9,0.000,0.000,0.00,0.000,2.7,3.9,0.6,289,10,2.6,4.4,0.7,290,11,2.7,3.9,0.6,289,10,0,29.85,0.0,,,,,,,,,
MANH,2017-08-21 05:40:00 EDT,40.76754,-73.96449,311,73.6,,73.6,64.4,60.9,0.000,0.000,0.00,0.000,2.6,4.4,0.8,293,14,2.5,4.4,0.9,296,16,2.6,4.4,0.8,293,14,0,29.85,0.0,,,,,,,,,
MANH,2017-08-21 05:45:00 EDT,40.76754,-73.96449,311,73.6,,73.6,64.1,60.7,0.000,0.000,0.00,0.000,3.8,6.5,1.0,296,17,3.9,7.4,1.3,298,17,3.8,6.5,1.0,296,17,0,29.85,0.1,,,,,,,,,
MANH,2017-08-21 05:50:00 EDT,40.76754,-73.96449,311,73.9,,73.9,64.2,61.0,0.000,0.000,0.00,0.000,4.0,5.7,0.9,285,17,4.1,6.0,1.0,286,19,4.0,5.7,0.9,285,17,0,29.85,0.0,,,,,,,,,
MANH,2017-08-21 05:55:00 EDT,40.76754,-73.96449,311,73.9,,73.9,64.5,61.2,0.000,0.000,0.00,0.000,4.4,6.4,0.9,280,10,4.5,7.1,1.1,280,11,4.4,6.4,0.9,280,10,0,29.85,-0.0,,,,,,,,,
MANH,2017-08-21 06:00:00 EDT,40.76754,-73.96449,311,74.0,,74.0,64.2,61.1,0.000,0.000,0.00,0.000,3.8,7.2,1.2,289,12,4.0,7.9,1.3,291,14,3.8,7.2,1.2,289,12,1,29.86,0.0,,,,,,,,,
MANH,2017-08-21 06:05:00 EDT,40.76754,-73.96449,311,74.2,,74.2,63.3,60.9,0.000,0.000,0.00,0.000,4.2,8.3,1.9,280,24,4.3,9.3,2.1,278,25,4.2,8.3,1.9,280,24,2,29.86,0.0,,,,,,,,,
MANH,2017-08-21 06:10:00 EDT,40.76754,-73.96449,311,74.5,,74.5,62.4,60.8,0.000,0.000,0.00,0.000,4.9,9.6,2.2,283,17,5.1,10.2,2.4,282,16,4.9,9.6,2.2,283,17,3,29.86,0.1,,,,,,,,,
MANH,2017-08-21 06:15:00 EDT,40.76754,-73.96449,311,74.6,,74.6,61.7,60.6,0.000,0.000,0.00,0.000,4.8,6.5,1.1,287,13,4.9,7.1,1.1,288,14,4.8,6.5,1.1,287,13,4,29.86,-0.0,,,,,,,,,
MANH,2017-08-21 06:20:00 EDT,40.76754,-73.96449,311,74.5,,74.5,62.3,60.8,0.000,0.000,0.00,0.000,5.6,10.6,2.0,289,15,5.9,11.3,2.2,290,16,5.6,10.6,2.0,289,15,6,29.86,0.0,,,,,,,,,
MANH,2017-08-21 06:25:00 EDT,40.76754,-73.96449,311,74.6,,74.6,62.2,60.9,0.000,0.000,0.00,0.000,5.9,9.4,1.5,287,14,6.1,10.2,1.7,285,14,5.9,9.4,1.5,287,14,12,29.86,0.0,,,,,,,,,
MANH,2017-08-21 06:30:00 EDT,40.76754,-73.96449,311,74.6,,74.6,62.0,60.7,0.000,0.000,0.00,0.000,6.3,10.2,1.5,281,12,6.6,10.5,1.6,281,12,6.3,10.2,1.5,281,12,17,29.86,0.0,,,,,,,,,
MANH,2017-08-21 06:35:00 EDT,40.76754,-73.96449,311,74.6,,74.6,61.3,60.5,0.000,0.000,0.00,0.000,6.4,9.1,1.2,277,11,6.7,10.2,1.4,276,12,6.4,9.1,1.2,277,11,23,29.86,0.1,,,,,,,,,
MANH,2017-08-21 06:40:00 EDT,40.76754,-73.96449,311,74.7,,74.7,61.1,60.4,0.000,0.000,0.00,0.000,5.8,9.6,2.1,284,13,6.1,10.5,2.4,283,15,5.8,9.6,2.1,284,13,28,29.86,-0.0,,,,,,,,,
MANH,2017-08-21 06:45:00 EDT,40.76754,-73.96449,311,74.6,,74.6,61.2,60.3,0.000,0.000,0.00,0.000,5.7,9.5,1.8,285,16,6.1,10.2,2.0,286,15,5.7,9.5,1.8,285,16,33,29.86,0.0,,,,,,,,,
MANH,2017-08-21 06:50:00 EDT,40.76754,-73.96449,311,74.2,,74.2,62.2,60.5,0.000,0.000,0.00,0.000,5.4,7.7,1.5,279,13,5.6,9.3,1.7,281,14,5.4,7.7,1.5,279,13,36,29.86,0.0,,,,,,,,,
MANH,2017-08-21 06:55:00 EDT,40.76754,-73.96449,311,74.2,,74.2,62.6,60.6,0.000,0.000,0.00,0.000,5.8,7.7,1.2,277,15,6.0,8.8,1.3,276,14,5.8,7.7,1.2,277,15,41,29.86,0.0,,,,,,,,,
MANH,2017-08-21 07:00:00 EDT,40.76754,-73.96449,311,74.2,,74.2,62.7,60.6,0.000,0.000,0.00,0.000,5.2,8.8,1.9,279,19,5.6,9.7,2.0,278,17,5.2,8.8,1.9,279,19,80,29.86,0.0,,,,,,,,,
MANH,2017-08-21 07:05:00 EDT,40.76754,-73.96449,311,74.2,,74.2,62.7,60.7,0.000,0.000,0.00,0.000,6.9,10.4,2.0,280,11,7.3,11.8,2.2,278,10,6.9,10.4,2.0,280,11,87,29.86,0.0,,,,,,,,,
MANH,2017-08-21 07:10:00 EDT,40.76754,-73.96449,311,74.6,,74.6,62.0,60.7,0.000,0.000,0.00,0.000,6.4,8.7,1.3,279,12,6.7,9.3,1.5,280,12,6.4,8.7,1.3,279,12,103,29.86,0.0,,,,,,,,,
MANH,2017-08-21 07:15:00 EDT,40.76754,-73.96449,311,74.7,,74.7,61.1,60.5,0.000,0.000,0.00,0.000,7.0,9.6,1.2,275,9,7.4,10.2,1.4,274,10,7.0,9.6,1.2,275,9,125,29.87,-0.0,,,,,,,,,
MANH,2017-08-21 07:20:00 EDT,40.76754,-73.96449,311,74.8,,74.8,60.9,60.4,0.000,0.000,0.00,0.000,5.3,9.4,1.7,270,13,5.6,10.0,1.8,270,15,5.3,9.4,1.7,270,13,133,29.87,0.0,,,,,,,,,
MANH,2017-08-21 07:25:00 EDT,40.76754,-73.96449,311,75.1,,75.1,59.7,60.1,0.000,0.000,0.00,0.000,5.2,7.2,0.9,268,15,5.4,7.9,1.0,267,15,5.2,7.2,0.9,268,15,146,29.87,0.0,,,,,,,,,
MANH,2017-08-21 07:30:00 EDT,40.76754,-73.96449,311,75.5,,75.5,58.9,60.1,0.000,0.000,0.00,0.000,7.1,10.3,1.0,266,12,7.3,11.1,1.3,266,13,7.1,10.3,1.0,266,12,160,29.87,0.1,,,,,,,,,
MANH,2017-08-21 07:35:00 EDT,40.76754,-73.96449,311,75.8,,75.8,58.0,60.0,0.000,0.000,0.00,0.000,8.0,11.3,1.6,262,15,8.4,13.0,1.9,261,15,8.0,11.3,1.6,262,15,148,29.87,0.0,,,,,,,,,
MANH,2017-08-21 07:40:00 EDT,40.76754,-73.96449,311,75.7,,75.7,58.8,60.3,0.000,0.000,0.00,0.000,4.2,6.6,1.0,273,21,4.3,7.0,1.2,274,20,4.2,6.6,1.0,273,21,174,29.87,0.0,,,,,,,,,
MANH,2017-08-21 07:45:00 EDT,40.76754,-73.96449,311,75.7,,75.7,58.7,60.2,0.000,0.000,0.00,0.000,3.7,8.7,2.2,280,25,4.1,10.1,2.1,283,26,3.7,8.7,2.2,280,25,184,29.87,0.0,,,,,,,,,
MANH,2017-08-21 07:50:00 EDT,40.76754,-73.96449,311,75.9,,75.9,57.8,60.0,0.000,0.000,0.00,0.000,4.8,9.8,2.5,271,29,5.2,9.9,2.6,273,31,4.8,9.8,2.5,271,29,209,29.87,0.0,,,,,,,,,
MANH,2017-08-21 07:55:00 EDT,40.76754,-73.96449,311,76.1,,76.1,57.1,59.8,0.000,0.000,0.00,0.000,7.4,15.4,2.9,275,24,7.9,17.1,3.2,274,21,7.4,15.4,2.9,275,24,228,29.87,0.0,,,,,,,,,
MANH,2017-08-21 08:00:00 EDT,40.76754,-73.96449,311,76.2,,76.2,57.1,59.9,0.000,0.000,0.00,0.000,6.7,10.2,1.9,284,18,7.2,11.5,2.2,283,17,6.7,10.2,1.9,284,18,186,29.87,-0.0,,,,,,,,,
MANH,2017-08-21 08:05:00 EDT,40.76754,-73.96449,311,76.0,,76.0,58.0,60.1,0.000,0.000,0.00,0.000,6.4,11.2,2.0,272,18,6.7,12.0,2.2,271,18,6.4,11.2,2.0,272,18,85,29.87,0.1,,,,,,,,,
MANH,2017-08-21 08:10:00 EDT,40.76754,-73.96449,311,75.8,,75.8,58.8,60.3,0.000,0.000,0.00,0.000,6.2,8.8,1.6,277,13,6.4,9.6,1.9,275,13,6.2,8.8,1.6,277,13,91,29.87,0.0,,,,,,,,,
MANH,2017-08-21 08:15:00 EDT,40.76754,-73.96449,311,75.8,,75.8,59.2,60.5,0.000,0.000,0.00,0.000,7.1,10.3,1.6,275,16,7.5,11.2,1.8,274,15,7.1,10.3,1.6,275,16,97,29.87,0.0,,,,,,,,,
MANH,2017-08-21 08:20:00 EDT,40.76754,-73.96449,311,75.7,,75.7,59.2,60.5,0.000,0.000,0.00,0.000,7.0,11.5,2.6,276,15,7.5,12.9,2.9,276,14,7.0,11.5,2.6,276,15,96,29.87,0.0,,,,,,,,,
MANH,2017-08-21 08:25:00 EDT,40.76754,-73.96449,311,75.8,,75.8,59.0,60.4,0.000,0.000,0.00,0.000,8.3,12.4,2.7,278,18,8.8,13.5,2.9,277,16,8.3,12.4,2.7,278,18,125,29.87,0.0,,,,,,,,,
MANH,2017-08-21 08:30:00 EDT,40.76754,-73.96449,311,76.0,,76.0,58.5,60.4,0.000,0.000,0.00,0.000,8.1,12.1,2.1,274,10,8.6,13.6,2.3,273,9,8.1,12.1,2.1,274,10,327,29.87,0.0,,,,,,,,,
MANH,2017-08-21 08:35:00 EDT,40.76754,-73.96449,311,76.3,,76.3,58.0,60.4,0.000,0.000,0.00,0.000,7.2,10.5,1.8,274,11,7.5,12.4,2.1,273,11,7.2,10.5,1.8,274,11,386,29.87,0.0,,,,,,,,,
MANH,2017-08-21 08:40:00 EDT,40.76754,-73.96449,311,76.6,,76.6,57.0,60.2,0.000,0.000,0.00,0.000,7.2,10.8,1.6,283,20,7.6,11.4,1.8,282,19,7.2,10.8,1.6,283,20,363,29.87,0.1,,,,,,,,,
MANH,2017-08-21 08:45:00 EDT,40.76754,-73.96449,311,76.9,,76.9,56.4,60.2,0.000,0.000,0.00,0.000,7.0,11.8,2.0,271,22,7.5,13.1,2.2,273,21,7.0,11.8,2.0,271,22,340,29.87,0.0,,,,,,,,,
MANH,2017-08-21 08:50:00 EDT,40.76754,-73.96449,311,77.0,,77.0,56.5,60.3,0.000,0.000,0.00,0.000,8.5,14.6,2.8,266,21,9.0,15.8,3.1,267,20,8.5,14.6,2.8,266,21,394,29.87,0.0,,,,,,,,,
