station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MANH,2017-08-21 08:55:00 EDT,40.76754,-73.96449,311,77.3,,77.3,55.9,60.3,0.000,0.000,0.00,0.000,5.7,11.3,2.6,280,26,6.3,12.2,2.6,280,25,5.7,11.3,2.6,280,26,408,29.87,0.0,,,,,,,,,
MANH,2017-08-21 09:00:00 EDT,40.76754,-73.96449,311,77.3,,77.3,56.1,60.5,0.000,0.000,0.00,0.000,7.7,11.8,2.0,280,17,8.3,13.0,2.2,278,16,7.7,11.8,2.0,280,17,397,29.87,0.0,,,,,,,,,
MANH,2017-08-21 09:05:00 EDT,40.76754,-73.96449,311,77.5,,77.5,56.3,60.7,0.000,0.000,0.00,0.000,6.7,12.1,2.4,271,14,7.1,13.8,2.8,271,15,6.7,12.1,2.4,271,14,443,29.87,0.1,,,,,,,,,
MANH,2017-08-21 09:10:00 EDT,40.76754,-73.96449,311,77.8,,77.8,56.2,61.0,0.000,0.000,0.00,0.000,6.3,8.7,1.4,274,19,6.7,9.9,1.7,273,18,6.3,8.7,1.4,274,19,378,29.87,0.0,,,,,,,,,
MANH,2017-08-21 09:15:00 EDT,40.76754,-73.96449,311,77.8,,77.8,55.3,60.5,0.000,0.000,0.00,0.000,6.0,9.3,1.4,272,20,6.2,9.5,1.5,272,19,6.0,9.3,1.4,272,20,418,29.87,0.1,,,,,,,,,
MANH,2017-08-21 09:20:00 EDT,40.76754,-73.96449,311,78.0,,78.0,55.0,60.6,0.000,0.000,0.00,0.000,5.8,9.9,2.8,274,14,6.2,11.5,2.9,276,18,5.8,9.9,2.8,274,14,495,29.87,0.0,,,,,,,,,
MANH,2017-08-21 09:25:00 EDT,40.76754,-73.96449,311,78.4,,78.4,53.8,60.3,0.000,0.000,0.00,0.000,7.1,11.3,2.8,270,18,7.5,13.1,3.1,269,18,7.1,11.3,2.8,270,18,471,29.87,0.0,,,,,,,,,
MANH,2017-08-21 09:30:00 EDT,40.76754,-73.96449,311,78.5,,78.5,54.2,60.6,0.000,0.000,0.00,0.000,4.0,9.1,2.2,303,30,4.4,10.3,2.4,305,30,4.0,9.1,2.2,303,30,474,29.86,0.1,,,,,,,,,
MANH,2017-08-21 09:35:00 EDT,40.76754,-73.96449,311,78.4,,78.4,54.8,60.9,0.000,0.000,0.00,0.000,5.1,12.1,2.6,284,15,5.4,12.9,2.9,283,17,5.1,12.1,2.6,284,15,474,29.86,0.0,,,,,,,,,
MANH,2017-08-21 09:40:00 EDT,40.76754,-73.96449,311,78.9,,78.9,53.5,60.7,0.000,0.000,0.00,0.000,7.7,12.9,2.3,259,15,8.1,14.8,2.8,258,15,7.7,12.9,2.3,259,15,562,29.86,0.0,,,,,,,,,
MANH,2017-08-21 09:45:00 EDT,40.76754,-73.96449,311,79.0,,79.0,52.9,60.3,0.000,0.000,0.00,0.000,6.9,12.9,2.9,275,21,7.3,14.7,3.2,273,22,6.9,12.9,2.9,275,21,618,29.87,0.1,,,,,,,,,
MANH,2017-08-21 09:50:00 EDT,40.76754,-73.96449,311,79.3,,79.3,51.6,59.9,0.000,0.000,0.00,0.000,8.2,15.6,3.1,257,14,8.8,16.4,3.2,258,14,8.2,15.6,3.1,257,14,660,29.86,-0.0,,,,,,,,,
MANH,2017-08-21 09:55:00 EDT,40.76754,-73.96449,311,79.4,,79.4,52.0,60.3,0.000,0.000,0.00,0.000,5.2,8.9,2.2,272,41,5.7,10.3,2.3,273,40,5.2,8.9,2.2,272,41,375,29.86,-0.0,,,,,,,,,
MANH,2017-08-21 10:00:00 EDT,40.76754,-73.96449,311,79.1,,79.1,53.6,60.9,0.000,0.000,0.00,0.000,9.2,12.9,2.3,268,17,9.9,14.1,2.5,268,15,9.2,12.9,2.3,268,17,251,29.86,0.0,,,,,,,,,
MANH,2017-08-21 10:05:00 EDT,40.76754,-73.96449,311,78.8,,78.8,53.8,60.6,0.000,0.000,0.00,0.000,9.0,13.2,2.3,274,15,9.7,16.4,2.6,273,15,9.0,13.2,2.3,274,15,259,29.86,-0.0,,,,,,,,,
MANH,2017-08-21 10:10:00 EDT,40.76754,-73.96449,311,78.9,,78.9,54.1,60.9,0.000,0.000,0.00,0.000,5.7,12.1,3.5,278,27,6.0,13.8,3.7,277,32,5.7,12.1,3.5,278,27,313,29.86,0.1,,,,,,,,,
MANH,2017-08-21 10:15:00 EDT,40.76754,-73.96449,311,79.1,,79.1,53.4,60.7,0.000,0.000,0.00,0.000,7.8,12.5,2.4,263,17,8.3,13.5,2.7,263,15,7.8,12.5,2.4,263,17,484,29.86,0.0,,,,,,,,,
MANH,2017-08-21 10:20:00 EDT,40.76754,-73.96449,311,79.6,,79.6,52.5,60.7,0.000,0.000,0.00,0.000,3.8,11.0,2.5,280,29,4.2,13.0,2.6,283,34,3.8,11.0,2.5,280,29,588,29.86,0.0,,,,,,,,,
MANH,2017-08-21 10:25:00 EDT,40.76754,-73.96449,311,79.8,,79.8,51.7,60.4,0.000,0.000,0.00,0.000,6.5,11.5,2.4,287,18,7.0,11.9,2.4,287,19,6.5,11.5,2.4,287,18,632,29.86,0.1,,,,,,,,,
MANH,2017-08-21 10:30:00 EDT,40.76754,-73.96449,311,80.3,,81.2,51.2,60.6,0.000,0.000,0.00,0.000,6.7,11.3,2.6,257,15,6.9,11.6,3.0,257,14,6.7,11.3,2.6,257,15,634,29.86,0.0,,,,,,,,,
MANH,2017-08-21 10:35:00 EDT,40.76754,-73.96449,311,80.3,,81.2,50.8,60.4,0.000,0.000,0.00,0.000,6.6,12.1,2.5,254,32,6.9,12.7,2.6,254,33,6.6,12.1,2.5,254,32,698,29.87,0.1,,,,,,,,,
MANH,2017-08-21 10:40:00 EDT,40.76754,-73.96449,311,80.6,,81.4,50.5,60.5,0.000,0.000,0.00,0.000,3.3,8.9,2.5,298,39,3.9,12.1,2.8,305,41,3.3,8.9,2.5,298,39,727,29.87,0.1,,,,,,,,,
MANH,2017-08-21 10:45:00 EDT,40.76754,-73.96449,311,80.6,,81.4,50.9,60.7,0.000,0.000,0.00,0.000,8.6,13.5,2.5,254,18,9.0,14.5,2.8,255,16,8.6,13.5,2.5,254,18,732,29.87,0.1,,,,,,,,,
MANH,2017-08-21 10:50:00 EDT,40.76754,-73.96449,311,81.1,,81.8,50.0,60.7,0.000,0.000,0.00,0.000,4.2,8.9,1.9,238,34,4.7,10.0,2.0,237,36,4.2,8.9,1.9,238,34,743,29.87,0.1,,,,,,,,,
MANH,2017-08-21 10:55:00 EDT,40.76754,-73.96449,311,81.8,,82.4,48.9,60.7,0.000,0.000,0.00,0.000,3.4,8.7,1.8,246,26,3.5,9.0,1.6,243,31,3.4,8.7,1.8,246,26,742,29.87,-0.0,,,,,,,,,
MANH,2017-08-21 11:00:00 EDT,40.76754,-73.96449,311,82.1,,82.5,47.6,60.2,0.000,0.000,0.00,0.000,6.2,12.6,3.1,256,22,6.5,14.4,3.3,257,25,6.2,12.6,3.1,256,22,738,29.87,-0.1,,,,,,,,,
MANH,2017-08-21 11:05:00 EDT,40.76754,-73.96449,311,81.9,,82.2,47.3,59.8,0.000,0.000,0.00,0.000,7.1,14.5,3.1,284,27,7.6,17.4,3.4,284,25,7.1,14.5,3.1,284,27,733,29.87,0.1,,,,,,,,,
MANH,2017-08-21 11:10:00 EDT,40.76754,-73.96449,311,81.8,,82.2,47.4,59.8,0.000,0.000,0.00,0.000,10.4,17.2,2.9,275,16,11.2,18.8,3.3,274,16,10.4,17.2,2.9,275,16,707,29.87,-0.0,,,,,,,,,
MANH,2017-08-21 11:15:00 EDT,40.76754,-73.96449,311,81.5,,81.9,47.6,59.6,0.000,0.000,0.00,0.000,9.2,14.2,3.5,270,16,9.8,15.8,4.1,270,13,9.2,14.2,3.5,270,16,757,29.87,0.0,,,,,,,,,
MANH,2017-08-21 11:20:00 EDT,40.76754,-73.96449,311,81.8,,82.1,46.6,59.4,0.000,0.000,0.00,0.000,6.6,12.9,3.1,250,27,6.8,13.7,3.4,252,25,6.6,12.9,3.1,250,27,760,29.87,-0.0,,,,,,,,,
MANH,2017-08-21 11:25:00 EDT,40.76754,-73.96449,311,82.3,,82.4,45.6,59.2,0.000,0.000,0.00,0.000,9.7,14.0,3.1,260,12,10.2,15.6,3.5,260,11,9.7,14.0,3.1,260,12,789,29.86,0.0,,,,,,,,,
MANH,2017-08-21 11:30:00 EDT,40.76754,-73.96449,311,81.9,,82.0,44.9,58.4,0.000,0.000,0.00,0.000,9.3,12.8,1.9,259,14,9.6,14.1,2.3,259,12,9.3,12.8,1.9,259,14,793,29.86,0.0,,,,,,,,,
MANH,2017-08-21 11:35:00 EDT,40.76754,-73.96449,311,82.0,,82.0,44.8,58.4,0.000,0.000,0.00,0.000,7.1,16.1,3.2,265,31,7.4,16.9,3.4,266,29,7.1,16.1,3.2,265,31,793,29.86,0.1,,,,,,,,,
MANH,2017-08-21 11:40:00 EDT,40.76754,-73.96449,311,82.1,,82.2,45.5,59.0,0.000,0.000,0.00,0.000,9.9,15.3,3.1,273,11,10.6,17.0,3.5,272,11,9.9,15.3,3.1,273,11,610,29.86,0.0,,,,,,,,,
MANH,2017-08-21 11:45:00 EDT,40.76754,-73.96449,311,81.9,,82.1,46.5,59.3,0.000,0.000,0.00,0.000,5.8,8.9,1.8,270,27,6.4,10.3,2.1,273,27,5.8,8.9,1.8,270,27,734,29.86,0.1,,,,,,,,,
MANH,2017-08-21 11:50:00 EDT,40.76754,-73.96449,311,82.6,,82.8,45.7,59.5,0.000,0.000,0.00,0.000,5.2,9.1,2.0,281,34,5.6,11.4,2.3,283,32,5.2,9.1,2.0,281,34,750,29.86,0.0,,,,,,,,,
MANH,2017-08-21 11:55:00 EDT,40.76754,-73.96449,311,83.3,,83.3,44.4,59.4,0.000,0.000,0.00,0.000,4.7,13.1,3.2,225,50,5.3,12.2,3.1,223,55,4.7,13.1,3.2,225,50,817,29.86,0.0,,,,,,,,,
MANH,2017-08-21 12:00:00 EDT,40.76754,-73.96449,311,83.8,,83.8,44.4,59.8,0.000,0.000,0.00,0.000,7.6,12.2,2.1,196,21,8.0,13.4,2.5,192,19,7.6,12.2,2.1,196,21,813,29.85,0.1,,,,,,,,,
MANH,2017-08-21 12:05:00 EDT,40.76754,-73.96449,311,83.9,,83.7,43.1,59.1,0.000,0.000,0.00,0.000,5.5,13.3,3.5,239,31,6.2,14.8,3.5,237,35,5.5,13.3,3.5,239,31,819,29.85,0.0,,,,,,,,,
MANH,2017-08-21 12:10:00 EDT,40.76754,-73.96449,311,84.0,,83.7,42.0,58.5,0.000,0.000,0.00,0.000,6.0,12.8,2.8,222,29,6.4,14.3,2.6,218,30,6.0,12.8,2.8,222,29,822,29.85,0.0,,,,,,,,,
MANH,2017-08-21 12:15:00 EDT,40.76754,-73.96449,311,84.1,,83.7,41.9,58.5,0.000,0.000,0.00,0.000,6.6,12.0,2.7,185,24,7.4,13.4,2.6,183,24,6.6,12.0,2.7,185,24,829,29.85,0.1,,,,,,,,,
MANH,2017-08-21 12:20:00 EDT,40.76754,-73.96449,311,84.3,,83.7,40.4,57.7,0.000,0.000,0.00,0.000,7.5,14.2,3.6,199,21,8.1,14.5,3.6,197,22,7.5,14.2,3.6,199,21,833,29.84,0.0,,,,,,,,,
MANH,2017-08-21 12:25:00 EDT,40.76754,-73.96449,311,84.1,,83.5,40.7,57.7,0.000,0.000,0.00,0.000,2.4,6.7,1.6,324,63,3.0,8.1,1.7,338,62,2.4,6.7,1.6,324,63,837,29.84,0.1,,,,,,,,,
MANH,2017-08-21 12:30:00 EDT,40.76754,-73.96449,311,84.9,,84.2,39.9,57.9,0.000,0.000,0.00,0.000,3.3,11.8,3.5,266,41,4.1,15.0,3.6,267,53,3.3,11.8,3.5,266,41,845,29.84,-0.1,,,,,,,,,
MANH,2017-08-21 12:35:00 EDT,40.76754,-73.96449,311,84.1,,83.4,39.6,57.0,0.000,0.000,0.00,0.000,6.0,12.3,2.9,259,30,6.4,14.0,3.3,259,32,6.0,12.3,2.9,259,30,855,29.84,-0.0,,,,,,,,,
MANH,2017-08-21 12:40:00 EDT,40.76754,-73.96449,311,84.2,,83.2,38.6,56.2,0.000,0.000,0.00,0.000,9.2,14.4,3.0,277,12,9.9,16.1,3.3,276,10,9.2,14.4,3.0,277,12,872,29.84,0.0,,,,,,,,,
MANH,2017-08-21 12:45:00 EDT,40.76754,-73.96449,311,83.8,,83.2,40.2,57.1,0.000,0.000,0.00,0.000,8.3,13.3,3.0,303,24,9.0,16.3,3.0,301,25,8.3,13.3,3.0,303,24,832,29.83,0.0,,,,,,,,,
MANH,2017-08-21 12:50:00 EDT,40.76754,-73.96449,311,84.8,,84.2,40.2,58.0,0.000,0.000,0.00,0.000,4.7,10.2,2.6,286,43,5.5,12.3,2.9,286,43,4.7,10.2,2.6,286,43,851,29.83,0.1,,,,,,,,,
MANH,2017-08-21 12:55:00 EDT,40.76754,-73.96449,311,84.3,,83.5,39.5,57.0,0.000,0.000,0.00,0.000,4.7,10.2,2.3,306,21,5.1,12.6,2.7,310,19,4.7,10.2,2.3,306,21,772,29.83,0.0,,,,,,,,,
MANH,2017-08-21 13:00:00 EDT,40.76754,-73.96449,311,84.2,,83.5,39.8,57.2,0.000,0.000,0.00,0.000,5.6,11.5,2.0,310,30,6.0,12.9,2.4,314,25,5.6,11.5,2.0,310,30,779,29.83,0.2,,,,,,,,,
MANH,2017-08-21 13:05:00 EDT,40.76754,-73.96449,311,85.7,,85.0,39.8,58.4,0.000,0.000,0.00,0.000,3.7,13.7,3.0,242,43,4.5,13.6,3.0,243,49,3.7,13.7,3.0,242,43,729,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 13:10:00 EDT,40.76754,-73.96449,311,85.7,,84.9,38.7,57.7,0.000,0.000,0.00,0.000,6.9,15.0,2.7,219,30,6.9,18.2,3.1,220,26,6.9,15.0,2.7,219,30,874,29.83,0.1,,,,,,,,,
MANH,2017-08-21 13:15:00 EDT,40.76754,-73.96449,311,86.1,,85.5,39.4,58.6,0.000,0.000,0.00,0.000,4.2,9.6,1.7,250,43,4.3,10.4,1.7,244,46,4.2,9.6,1.7,250,43,807,29.83,0.1,,,,,,,,,
MANH,2017-08-21 13:20:00 EDT,40.76754,-73.96449,311,86.1,,85.3,39.0,58.2,0.000,0.000,0.00,0.000,6.6,9.9,2.2,209,23,6.9,11.7,2.2,207,22,6.6,9.9,2.2,209,23,712,29.83,0.1,,,,,,,,,
MANH,2017-08-21 13:25:00 EDT,40.76754,-73.96449,311,85.3,,84.8,40.9,58.8,0.000,0.000,0.00,0.000,4.1,13.7,3.2,242,29,4.5,14.4,3.4,243,36,4.1,13.7,3.2,242,29,497,29.83,-0.0,,,,,,,,,
MANH,2017-08-21 13:30:00 EDT,40.76754,-73.96449,311,84.7,,84.3,41.2,58.6,0.000,0.000,0.00,0.000,10.2,16.7,3.7,271,16,10.8,17.7,4.2,269,16,10.2,16.7,3.7,271,16,499,29.83,0.1,,,,,,,,,
MANH,2017-08-21 13:35:00 EDT,40.76754,-73.96449,311,85.6,,85.3,41.6,59.6,0.000,0.000,0.00,0.000,3.8,13.0,3.1,213,36,4.4,13.8,3.3,212,38,3.8,13.0,3.1,213,36,664,29.83,0.1,,,,,,,,,
MANH,2017-08-21 13:40:00 EDT,40.76754,-73.96449,311,85.7,,85.2,40.5,58.9,0.000,0.000,0.00,0.000,4.6,13.3,3.3,224,30,5.0,13.6,3.3,222,33,4.6,13.3,3.3,224,30,858,29.83,-0.1,,,,,,,,,
MANH,2017-08-21 13:45:00 EDT,40.76754,-73.96449,311,86.0,,85.4,39.9,58.8,0.000,0.000,0.00,0.000,1.9,4.3,1.0,193,44,2.1,4.9,1.0,187,54,1.9,4.3,1.0,193,44,691,29.82,-0.0,,,,,,,,,
MANH,2017-08-21 13:50:00 EDT,40.76754,-73.96449,311,86.0,,85.4,39.7,58.7,0.000,0.000,0.00,0.000,2.8,11.0,2.4,231,41,3.5,12.1,2.2,224,45,2.8,11.0,2.4,231,41,718,29.82,-0.0,,,,,,,,,
MANH,2017-08-21 13:55:00 EDT,40.76754,-73.96449,311,86.0,,85.6,40.4,59.2,0.000,0.000,0.00,0.000,4.9,9.4,2.1,224,37,5.3,9.9,2.1,219,39,4.9,9.4,2.1,224,37,653,29.82,0.0,,,,,,,,,
MANH,2017-08-21 14:00:00 EDT,40.76754,-73.96449,311,85.1,,84.7,41.6,59.2,0.000,0.000,0.00,0.000,5.4,10.5,2.1,265,32,5.8,12.0,2.4,265,33,5.4,10.5,2.1,265,32,575,29.82,0.0,,,,,,,,,
MANH,2017-08-21 14:05:00 EDT,40.76754,-73.96449,311,84.9,,84.9,43.6,60.3,0.000,0.000,0.00,0.000,4.4,11.1,2.9,245,46,4.8,11.8,3.1,236,46,4.4,11.1,2.9,245,46,311,29.82,0.1,,,,,,,,,
MANH,2017-08-21 14:10:00 EDT,40.76754,-73.96449,311,85.0,,85.3,45.2,61.4,0.000,0.000,0.00,0.000,4.9,10.7,3.4,190,23,5.6,13.4,3.5,189,32,4.9,10.7,3.4,190,23,383,29.82,0.0,,,,,,,,,
MANH,2017-08-21 14:15:00 EDT,40.76754,-73.96449,311,84.5,,85.0,46.5,61.7,0.000,0.000,0.00,0.000,3.9,9.9,2.8,157,35,5.0,11.8,2.7,153,36,3.9,9.9,2.8,157,35,442,29.82,0.1,,,,,,,,,
MANH,2017-08-21 14:20:00 EDT,40.76754,-73.96449,311,84.5,,84.9,46.1,61.5,0.000,0.000,0.00,0.000,4.0,10.1,2.8,187,40,4.9,12.4,3.0,179,39,4.0,10.1,2.8,187,40,384,29.81,0.1,,,,,,,,,
MANH,2017-08-21 14:25:00 EDT,40.76754,-73.96449,311,84.5,,84.9,46.0,61.5,0.000,0.000,0.00,0.000,2.5,6.9,1.7,191,68,3.3,8.0,2.0,178,66,2.5,6.9,1.7,191,68,302,29.81,0.1,,,,,,,,,
MANH,2017-08-21 14:30:00 EDT,40.76754,-73.96449,311,84.2,,84.7,46.8,61.7,0.000,0.000,0.00,0.000,5.6,14.0,3.6,179,54,6.5,16.4,3.8,175,56,5.6,14.0,3.6,179,54,136,29.81,0.1,,,,,,,,,
MANH,2017-08-21 14:35:00 EDT,40.76754,-73.96449,311,83.9,,84.6,48.1,62.2,0.000,0.000,0.00,0.000,5.4,11.0,2.5,201,26,5.7,10.5,2.3,196,28,5.4,11.0,2.5,201,26,122,29.81,0.0,,,,,,,,,
MANH,2017-08-21 14:40:00 EDT,40.76754,-73.96449,311,84.1,,84.9,48.2,62.4,0.000,0.000,0.00,0.000,6.1,10.7,2.2,198,28,6.7,11.8,2.2,195,32,6.1,10.7,2.2,198,28,138,29.81,-0.1,,,,,,,,,
MANH,2017-08-21 14:45:00 EDT,40.76754,-73.96449,311,83.4,,84.1,48.0,61.7,0.000,0.000,0.00,0.000,4.5,8.7,1.5,194,42,4.8,10.5,1.7,187,42,4.5,8.7,1.5,194,42,103,29.81,-0.0,,,,,,,,,
MANH,2017-08-21 14:50:00 EDT,40.76754,-73.96449,311,83.5,,84.2,48.7,62.1,0.000,0.000,0.00,0.000,5.6,12.8,2.8,193,30,6.3,13.6,3.0,190,30,5.6,12.8,2.8,193,30,78,29.81,0.1,,,,,,,,,
MANH,2017-08-21 14:55:00 EDT,40.76754,-73.96449,311,83.6,,84.4,48.9,62.4,0.000,0.000,0.00,0.000,4.6,9.8,2.6,174,32,5.3,11.0,2.7,173,32,4.6,9.8,2.6,174,32,128,29.80,0.1,,,,,,,,,
MANH,2017-08-21 15:00:00 EDT,40.76754,-73.96449,311,83.5,,84.4,49.5,62.7,0.000,0.000,0.00,0.000,5.7,10.6,2.6,166,23,6.2,12.6,2.7,164,22,5.7,10.6,2.6,166,23,178,29.80,0.0,,,,,,,,,
MANH,2017-08-21 15:05:00 EDT,40.76754,-73.96449,311,82.9,,83.9,50.5,62.6,0.000,0.000,0.00,0.000,8.3,14.2,2.8,182,18,8.9,17.7,3.2,180,19,8.3,14.2,2.8,182,18,217,29.80,0.1,,,,,,,,,
MANH,2017-08-21 15:10:00 EDT,40.76754,-73.96449,311,82.8,,83.8,50.9,62.7,0.000,0.000,0.00,0.000,5.8,9.8,1.7,186,22,6.4,11.3,2.0,185,19,5.8,9.8,1.7,186,22,263,29.80,0.1,,,,,,,,,
MANH,2017-08-21 15:15:00 EDT,40.76754,-73.96449,311,82.9,,83.9,50.8,62.8,0.000,0.000,0.00,0.000,6.4,12.9,2.9,175,33,6.9,13.7,3.1,174,28,6.4,12.9,2.9,175,33,303,29.80,0.1,,,,,,,,,
MANH,2017-08-21 15:20:00 EDT,40.76754,-73.96449,311,83.0,,84.0,50.8,62.9,0.000,0.000,0.00,0.000,5.6,10.1,2.1,193,25,6.0,10.8,2.3,190,29,5.6,10.1,2.1,193,25,260,29.80,0.0,,,,,,,,,
MANH,2017-08-21 15:25:00 EDT,40.76754,-73.96449,311,82.9,,84.0,51.4,63.1,0.000,0.000,0.00,0.000,6.3,14.5,3.3,181,32,7.0,15.5,3.7,178,31,6.3,14.5,3.3,181,32,149,29.80,0.0,,,,,,,,,
MANH,2017-08-21 15:30:00 EDT,40.76754,-73.96449,311,82.6,,83.8,52.6,63.5,0.000,0.000,0.00,0.000,7.3,11.8,2.1,170,23,7.8,15.8,2.4,168,22,7.3,11.8,2.1,170,23,295,29.80,0.0,,,,,,,,,
MANH,2017-08-21 15:35:00 EDT,40.76754,-73.96449,311,82.9,,84.2,52.4,63.7,0.000,0.000,0.00,0.000,6.7,11.2,2.4,176,20,7.2,13.1,2.7,174,20,6.7,11.2,2.4,176,20,413,29.80,0.0,,,,,,,,,
MANH,2017-08-21 15:40:00 EDT,40.76754,-73.96449,311,82.8,,84.1,53.0,63.9,0.000,0.000,0.00,0.000,4.8,12.4,3.0,170,26,5.5,14.2,3.3,167,27,4.8,12.4,3.0,170,26,218,29.80,0.0,,,,,,,,,
MANH,2017-08-21 15:45:00 EDT,40.76754,-73.96449,311,82.4,,83.9,53.8,64.0,0.000,0.000,0.00,0.000,6.6,12.1,2.3,165,25,7.3,13.7,2.6,165,23,6.6,12.1,2.3,165,25,261,29.80,0.1,,,,,,,,,
MANH,2017-08-21 15:50:00 EDT,40.76754,-73.96449,311,82.7,,84.2,53.7,64.2,0.000,0.000,0.00,0.000,6.6,11.5,2.7,176,19,7.4,14.5,2.9,173,18,6.6,11.5,2.7,176,19,304,29.80,0.1,,,,,,,,,
MANH,2017-08-21 15:55:00 EDT,40.76754,-73.96449,311,82.8,,84.4,53.6,64.3,0.000,0.000,0.00,0.000,5.0,9.9,2.2,166,21,5.5,11.3,2.4,165,21,5.0,9.9,2.2,166,21,355,29.80,0.0,,,,,,,,,
MANH,2017-08-21 16:00:00 EDT,40.76754,-73.96449,311,83.2,,84.8,53.5,64.6,0.000,0.000,0.00,0.000,5.2,10.3,2.4,173,23,5.4,12.1,2.9,171,23,5.2,10.3,2.4,173,23,418,29.80,0.0,,,,,,,,,
MANH,2017-08-21 16:05:00 EDT,40.76754,-73.96449,311,83.5,,85.1,52.6,64.4,0.000,0.000,0.00,0.000,3.3,9.4,2.4,164,42,3.8,10.1,2.5,159,41,3.3,9.4,2.4,164,42,550,29.80,0.1,,,,,,,,,
MANH,2017-08-21 16:10:00 EDT,40.76754,-73.96449,311,83.7,,85.3,52.5,64.5,0.000,0.000,0.00,0.000,4.7,12.8,3.3,179,25,5.6,13.6,3.2,171,30,4.7,12.8,3.3,179,25,558,29.80,0.1,,,,,,,,,
MANH,2017-08-21 16:15:00 EDT,40.76754,-73.96449,311,83.9,,85.6,52.7,64.8,0.000,0.000,0.00,0.000,4.4,8.8,1.8,164,38,5.0,10.0,2.0,161,39,4.4,8.8,1.8,164,38,532,29.79,0.0,,,,,,,,,
MANH,2017-08-21 16:20:00 EDT,40.76754,-73.96449,311,84.4,,86.1,52.2,65.0,0.000,0.000,0.00,0.000,4.1,10.1,1.9,175,29,4.4,11.0,2.0,172,27,4.1,10.1,1.9,175,29,505,29.79,0.1,,,,,,,,,
MANH,2017-08-21 16:25:00 EDT,40.76754,-73.96449,311,84.1,,85.7,52.2,64.7,0.000,0.000,0.00,0.000,4.3,10.7,2.6,166,24,4.9,10.9,2.4,165,26,4.3,10.7,2.6,166,24,493,29.79,0.1,,,,,,,,,
MANH,2017-08-21 16:30:00 EDT,40.76754,-73.96449,311,84.2,,86.1,52.7,65.1,0.000,0.000,0.00,0.000,4.2,10.6,1.9,168,36,4.6,11.8,2.1,158,37,4.2,10.6,1.9,168,36,476,29.79,-0.1,,,,,,,,,
MANH,2017-08-21 16:35:00 EDT,40.76754,-73.96449,311,83.9,,85.5,52.8,64.8,0.000,0.000,0.00,0.000,4.9,8.7,1.8,167,38,5.4,10.5,2.0,160,38,4.9,8.7,1.8,167,38,474,29.79,0.1,,,,,,,,,
MANH,2017-08-21 16:40:00 EDT,40.76754,-73.96449,311,84.1,,85.9,53.0,65.1,0.000,0.000,0.00,0.000,3.7,7.6,2.1,161,37,4.3,8.6,2.1,157,38,3.7,7.6,2.1,161,37,497,29.79,0.0,,,,,,,,,
MANH,2017-08-21 16:45:00 EDT,40.76754,-73.96449,311,84.3,,86.2,53.3,65.4,0.000,0.000,0.00,0.000,5.8,13.2,2.5,170,28,6.3,15.1,2.7,164,26,5.8,13.2,2.5,170,28,476,29.79,0.1,,,,,,,,,
MANH,2017-08-21 16:50:00 EDT,40.76754,-73.96449,311,84.1,,86.0,53.2,65.3,0.000,0.000,0.00,0.000,4.7,9.4,2.4,186,32,5.3,13.4,2.6,179,32,4.7,9.4,2.4,186,32,471,29.79,0.0,,,,,,,,,
MANH,2017-08-21 16:55:00 EDT,40.76754,-73.96449,311,84.1,,86.0,53.5,65.4,0.000,0.000,0.00,0.000,6.3,12.4,2.4,176,29,6.8,14.0,2.7,173,30,6.3,12.4,2.4,176,29,441,29.79,-0.0,,,,,,,,,
