station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MANH,2017-08-21 17:00:00 EDT,40.76754,-73.96449,311,83.7,,85.7,54.0,65.3,0.000,0.000,0.00,0.000,5.8,9.2,1.6,158,32,6.2,10.6,1.8,153,31,5.8,9.2,1.6,158,32,402,29.79,0.1,,,,,,,,,
MANH,2017-08-21 17:05:00 EDT,40.76754,-73.96449,311,84.1,,86.1,53.9,65.6,0.000,0.000,0.00,0.000,5.7,10.8,2.0,174,29,6.1,12.8,2.1,171,29,5.7,10.8,2.0,174,29,397,29.79,0.1,,,,,,,,,
MANH,2017-08-21 17:10:00 EDT,40.76754,-73.96449,311,84.1,,86.2,53.7,65.6,0.000,0.000,0.00,0.000,6.1,12.6,2.6,170,27,6.5,14.9,3.0,168,28,6.1,12.6,2.6,170,27,403,29.79,0.1,,,,,,,,,
MANH,2017-08-21 17:15:00 EDT,40.76754,-73.96449,311,84.0,,85.6,52.2,64.5,0.000,0.000,0.00,0.000,3.1,6.4,1.4,233,57,3.4,9.2,1.8,226,62,3.1,6.4,1.4,233,57,374,29.79,0.0,,,,,,,,,
MANH,2017-08-21 17:20:00 EDT,40.76754,-73.96449,311,84.2,,86.1,53.0,65.2,0.000,0.000,0.00,0.000,7.0,14.5,4.2,173,23,8.2,17.2,4.3,172,22,7.0,14.5,4.2,173,23,325,29.79,-0.0,,,,,,,,,
MANH,2017-08-21 17:25:00 EDT,40.76754,-73.96449,311,84.1,,86.0,53.2,65.3,0.000,0.000,0.00,0.000,2.1,5.3,1.3,190,46,2.3,5.3,1.4,180,45,2.1,5.3,1.3,190,46,297,29.79,0.1,,,,,,,,,
MANH,2017-08-21 17:30:00 EDT,40.76754,-73.96449,311,84.4,,86.2,52.4,65.1,0.000,0.000,0.00,0.000,5.7,11.5,2.8,200,30,6.0,13.5,2.6,194,34,5.7,11.5,2.8,200,30,269,29.79,0.1,,,,,,,,,
MANH,2017-08-21 17:35:00 EDT,40.76754,-73.96449,311,84.3,,86.1,52.3,64.9,0.000,0.000,0.00,0.000,3.2,8.3,2.0,196,35,3.9,9.2,2.1,187,41,3.2,8.3,2.0,196,35,140,29.79,0.0,,,,,,,,,
MANH,2017-08-21 17:40:00 EDT,40.76754,-73.96449,311,83.6,,85.3,53.5,64.9,0.000,0.000,0.00,0.000,9.7,17.1,4.1,213,18,10.0,18.7,4.1,212,21,9.7,17.1,4.1,213,18,172,29.79,0.1,,,,,,,,,
MANH,2017-08-21 17:45:00 EDT,40.76754,-73.96449,311,83.4,,85.2,53.9,65.0,0.000,0.000,0.00,0.000,6.8,14.4,3.2,212,23,6.9,17.4,3.2,210,24,6.8,14.4,3.2,212,23,233,29.79,0.1,,,,,,,,,
MANH,2017-08-21 17:50:00 EDT,40.76754,-73.96449,311,83.3,,85.1,54.2,65.0,0.000,0.000,0.00,0.000,3.8,10.5,2.8,178,39,4.2,12.5,3.0,173,38,3.8,10.5,2.8,178,39,139,29.79,-0.0,,,,,,,,,
MANH,2017-08-21 17:55:00 EDT,40.76754,-73.96449,311,83.1,,85.0,55.2,65.3,0.000,0.000,0.00,0.000,3.6,7.6,1.8,206,35,3.8,8.7,1.8,200,38,3.6,7.6,1.8,206,35,82,29.79,0.0,,,,,,,,,
MANH,2017-08-21 18:00:00 EDT,40.76754,-73.96449,311,82.6,,84.7,56.5,65.6,0.000,0.000,0.00,0.000,7.6,14.8,3.1,160,24,8.2,15.4,3.2,157,26,7.6,14.8,3.1,160,24,80,29.78,0.0,,,,,,,,,
MANH,2017-08-21 18:05:00 EDT,40.76754,-73.96449,311,82.4,,84.4,56.8,65.6,0.000,0.000,0.00,0.000,7.7,15.1,3.5,205,27,8.3,16.8,3.6,203,25,7.7,15.1,3.5,205,27,74,29.78,0.0,,,,,,,,,
MANH,2017-08-21 18:10:00 EDT,40.76754,-73.96449,311,82.5,,84.6,57.3,65.9,0.000,0.000,0.00,0.000,4.3,8.6,1.7,169,22,4.7,8.9,1.8,164,23,4.3,8.6,1.7,169,22,66,29.77,0.1,,,,,,,,,
MANH,2017-08-21 18:15:00 EDT,40.76754,-73.96449,311,82.5,,84.5,56.7,65.6,0.000,0.000,0.00,0.000,4.0,9.6,2.6,218,38,4.3,10.9,2.6,217,44,4.0,9.6,2.6,218,38,65,29.77,0.0,,,,,,,,,
MANH,2017-08-21 18:20:00 EDT,40.76754,-73.96449,311,82.1,,84.1,56.8,65.3,0.000,0.000,0.00,0.000,5.3,10.2,2.7,225,33,5.8,13.3,2.8,227,33,5.3,10.2,2.7,225,33,58,29.77,0.1,,,,,,,,,
MANH,2017-08-21 18:25:00 EDT,40.76754,-73.96449,311,82.5,,84.6,57.0,65.7,0.000,0.000,0.00,0.000,2.7,6.9,1.8,182,44,3.4,7.3,1.7,174,49,2.7,6.9,1.8,182,44,59,29.77,0.1,,,,,,,,,
MANH,2017-08-21 18:30:00 EDT,40.76754,-73.96449,311,82.4,,84.5,57.2,65.7,0.000,0.000,0.00,0.000,7.6,13.6,2.8,197,27,8.2,15.5,3.1,193,28,7.6,13.6,2.8,197,27,87,29.77,-0.0,,,,,,,,,
MANH,2017-08-21 18:35:00 EDT,40.76754,-73.96449,311,82.6,,84.7,57.1,65.8,0.000,0.000,0.00,0.000,2.3,7.8,2.1,201,40,2.8,7.9,1.9,184,44,2.3,7.8,2.1,201,40,135,29.77,0.1,,,,,,,,,
MANH,2017-08-21 18:40:00 EDT,40.76754,-73.96449,311,82.6,,84.9,57.9,66.3,0.000,0.000,0.00,0.000,4.2,9.9,2.2,169,34,5.0,11.6,2.3,163,35,4.2,9.9,2.2,169,34,151,29.77,0.1,,,,,,,,,
MANH,2017-08-21 18:45:00 EDT,40.76754,-73.96449,311,82.2,,84.7,59.6,66.8,0.000,0.000,0.00,0.000,4.8,12.0,2.5,177,28,5.5,13.9,3.0,176,27,4.8,12.0,2.5,177,28,141,29.77,0.0,,,,,,,,,
MANH,2017-08-21 18:50:00 EDT,40.76754,-73.96449,311,82.2,,84.5,59.3,66.6,0.000,0.000,0.00,0.000,3.4,8.4,1.7,186,33,3.9,9.3,1.8,180,38,3.4,8.4,1.7,186,33,116,29.76,0.1,,,,,,,,,
MANH,2017-08-21 18:55:00 EDT,40.76754,-73.96449,311,81.9,,84.4,60.4,66.9,0.000,0.000,0.00,0.000,3.8,8.4,1.7,179,35,4.4,8.4,2.0,177,33,3.8,8.4,1.7,179,35,92,29.76,0.1,,,,,,,,,
MANH,2017-08-21 19:00:00 EDT,40.76754,-73.96449,311,81.8,,84.3,60.8,67.0,0.000,0.000,0.00,0.000,4.1,12.6,2.9,179,29,4.9,13.3,2.8,171,31,4.1,12.6,2.9,179,29,63,29.77,0.0,,,,,,,,,
MANH,2017-08-21 19:05:00 EDT,40.76754,-73.96449,311,81.8,,84.2,60.8,66.9,0.000,0.000,0.00,0.000,6.3,12.1,2.7,179,32,6.8,15.0,2.9,174,32,6.3,12.1,2.7,179,32,22,29.77,0.1,,,,,,,,,
MANH,2017-08-21 19:10:00 EDT,40.76754,-73.96449,311,81.6,,84.0,60.5,66.6,0.000,0.000,0.00,0.000,6.8,13.2,3.6,189,36,7.4,14.0,3.6,185,37,6.8,13.2,3.6,189,36,18,29.77,0.1,,,,,,,,,
MANH,2017-08-21 19:15:00 EDT,40.76754,-73.96449,311,81.5,,83.8,60.5,66.5,0.000,0.000,0.00,0.000,8.1,12.5,2.7,210,15,8.4,13.8,2.7,206,15,8.1,12.5,2.7,210,15,21,29.77,0.1,,,,,,,,,
MANH,2017-08-21 19:20:00 EDT,40.76754,-73.96449,311,81.4,,83.7,60.4,66.4,0.000,0.000,0.00,0.000,7.5,16.1,3.1,205,28,7.9,17.9,3.4,201,28,7.5,16.1,3.1,205,28,18,29.77,0.0,,,,,,,,,
MANH,2017-08-21 19:25:00 EDT,40.76754,-73.96449,311,81.4,,83.7,60.3,66.4,0.000,0.000,0.00,0.000,6.3,13.4,3.3,209,34,6.9,17.5,3.7,207,30,6.3,13.4,3.3,209,34,12,29.77,0.1,,,,,,,,,
MANH,2017-08-21 19:30:00 EDT,40.76754,-73.96449,311,81.5,,83.8,60.5,66.6,0.000,0.000,0.00,0.000,5.7,11.7,3.2,180,24,6.4,16.3,3.6,180,24,5.7,11.7,3.2,180,24,10,29.77,0.0,,,,,,,,,
MANH,2017-08-21 19:35:00 EDT,40.76754,-73.96449,311,81.3,,83.5,60.5,66.3,0.000,0.000,0.00,0.000,2.3,5.6,1.6,227,42,2.5,7.2,1.8,220,36,2.3,5.6,1.6,227,42,8,29.78,-0.0,,,,,,,,,
MANH,2017-08-21 19:40:00 EDT,40.76754,-73.96449,311,81.2,,83.5,60.8,66.4,0.000,0.000,0.00,0.000,0.9,3.1,0.9,342,32,1.3,4.0,1.1,354,37,0.9,3.1,0.9,342,32,7,29.77,0.1,,,,,,,,,
MANH,2017-08-21 19:45:00 EDT,40.76754,-73.96449,311,81.3,,83.7,61.4,66.8,0.000,0.000,0.00,0.000,4.2,8.4,2.1,229,27,4.4,11.1,2.3,230,33,4.2,8.4,2.1,229,27,4,29.78,0.0,,,,,,,,,
MANH,2017-08-21 19:50:00 EDT,40.76754,-73.96449,311,81.0,,83.2,61.5,66.5,0.000,0.000,0.00,0.000,8.3,18.9,3.5,226,22,8.5,21.9,3.9,228,21,8.3,18.9,3.5,226,22,4,29.77,0.0,,,,,,,,,
MANH,2017-08-21 19:55:00 EDT,40.76754,-73.96449,311,80.7,,83.1,62.6,66.8,0.000,0.000,0.00,0.000,10.5,18.4,3.5,230,20,10.9,19.2,3.5,228,20,10.5,18.4,3.5,230,20,1,29.77,0.1,,,,,,,,,
MANH,2017-08-21 20:00:00 EDT,40.76754,-73.96449,311,80.7,,83.0,63.0,66.9,0.000,0.000,0.00,0.000,7.2,12.6,2.5,226,28,7.5,14.4,2.6,225,26,7.2,12.6,2.5,226,28,0,29.77,0.0,,,,,,,,,
MANH,2017-08-21 20:05:00 EDT,40.76754,-73.96449,311,80.4,,82.7,63.7,67.0,0.000,0.000,0.00,0.000,4.0,9.4,2.2,233,29,4.2,9.0,2.1,233,33,4.0,9.4,2.2,233,29,0,29.78,0.1,,,,,,,,,
MANH,2017-08-21 20:10:00 EDT,40.76754,-73.96449,311,80.6,,83.2,64.1,67.4,0.000,0.000,0.00,0.000,6.3,14.7,4.1,197,38,7.1,16.5,4.5,197,38,6.3,14.7,4.1,197,38,0,29.78,0.0,,,,,,,,,
MANH,2017-08-21 20:15:00 EDT,40.76754,-73.96449,311,80.5,,83.0,64.3,67.3,0.000,0.000,0.00,0.000,8.1,14.8,3.2,221,26,8.5,16.9,3.4,223,28,8.1,14.8,3.2,221,26,0,29.78,0.1,,,,,,,,,
MANH,2017-08-21 20:20:00 EDT,40.76754,-73.96449,311,80.5,,83.2,65.1,67.7,0.000,0.000,0.00,0.000,6.0,15.3,4.0,217,21,6.6,16.3,3.6,215,25,6.0,15.3,4.0,217,21,0,29.78,-0.0,,,,,,,,,
MANH,2017-08-21 20:25:00 EDT,40.76754,-73.96449,311,80.4,,83.0,65.2,67.7,0.000,0.000,0.00,0.000,8.7,13.3,2.7,209,20,9.1,16.3,3.0,208,21,8.7,13.3,2.7,209,20,0,29.78,0.1,,,,,,,,,
MANH,2017-08-21 20:30:00 EDT,40.76754,-73.96449,311,80.6,,83.4,65.5,68.0,0.000,0.000,0.00,0.000,7.7,15.1,3.1,214,20,7.9,14.3,3.2,210,21,7.7,15.1,3.1,214,20,0,29.78,0.0,,,,,,,,,
MANH,2017-08-21 20:35:00 EDT,40.76754,-73.96449,311,80.1,,82.6,65.7,67.6,0.000,0.000,0.00,0.000,10.5,16.4,2.8,223,18,10.4,16.6,2.7,222,17,10.5,16.4,2.8,223,18,0,29.78,-0.0,,,,,,,,,
MANH,2017-08-21 20:40:00 EDT,40.76754,-73.96449,311,80.2,,82.7,66.1,67.8,0.000,0.000,0.00,0.000,6.1,14.4,3.6,215,29,6.7,18.2,3.7,211,32,6.1,14.4,3.6,215,29,0,29.78,0.1,,,,,,,,,
MANH,2017-08-21 20:45:00 EDT,40.76754,-73.96449,311,80.6,,83.4,66.4,68.3,0.000,0.000,0.00,0.000,7.5,10.6,1.4,193,19,8.0,12.3,1.9,190,15,7.5,10.6,1.4,193,19,0,29.78,0.1,,,,,,,,,
MANH,2017-08-21 20:50:00 EDT,40.76754,-73.96449,311,80.4,,83.0,65.7,67.9,0.000,0.000,0.00,0.000,2.5,6.6,1.8,243,48,3.1,8.9,1.9,241,56,2.5,6.6,1.8,243,48,0,29.78,0.1,,,,,,,,,
MANH,2017-08-21 20:55:00 EDT,40.76754,-73.96449,311,80.4,,83.1,66.1,68.0,0.000,0.000,0.00,0.000,2.8,11.9,2.7,212,38,3.4,12.4,2.6,202,44,2.8,11.9,2.7,212,38,0,29.78,0.0,,,,,,,,,
MANH,2017-08-21 21:00:00 EDT,40.76754,-73.96449,311,80.2,,82.8,66.8,68.1,0.000,0.000,0.00,0.000,5.6,13.2,4.1,211,31,6.3,17.3,4.3,211,31,5.6,13.2,4.1,211,31,0,29.78,0.0,,,,,,,,,
MANH,2017-08-21 21:05:00 EDT,40.76754,-73.96449,311,80.0,,80.0,67.0,68.0,0.000,0.000,0.00,0.000,8.6,15.9,3.9,219,26,8.9,17.0,4.1,218,26,8.6,15.9,3.9,219,26,0,29.78,0.0,,,,,,,,,
MANH,2017-08-21 21:10:00 EDT,40.76754,-73.96449,311,79.5,,79.5,67.5,67.8,0.000,0.000,0.00,0.000,8.4,17.7,4.3,227,28,9.0,19.2,4.4,230,27,8.4,17.7,4.3,227,28,0,29.79,0.1,,,,,,,,,
MANH,2017-08-21 21:15:00 EDT,40.76754,-73.96449,311,79.7,,79.7,68.5,68.4,0.000,0.000,0.00,0.000,5.1,12.3,3.1,215,38,5.5,13.6,3.1,213,37,5.1,12.3,3.1,215,38,0,29.79,0.1,,,,,,,,,
MANH,2017-08-21 21:20:00 EDT,40.76754,-73.96449,311,79.8,,79.8,68.7,68.6,0.000,0.000,0.00,0.000,5.8,12.3,2.9,220,28,6.5,14.4,2.8,213,33,5.8,12.3,2.9,220,28,0,29.79,0.0,,,,,,,,,
MANH,2017-08-21 21:25:00 EDT,40.76754,-73.96449,311,79.4,,79.4,69.3,68.5,0.000,0.000,0.00,0.000,8.2,16.0,3.8,219,24,8.6,16.9,3.8,219,25,8.2,16.0,3.8,219,24,0,29.78,-0.0,,,,,,,,,
MANH,2017-08-21 21:30:00 EDT,40.76754,-73.96449,311,79.2,,79.2,69.5,68.4,0.000,0.000,0.00,0.000,7.1,15.1,3.2,232,33,7.4,16.1,3.3,230,34,7.1,15.1,3.2,232,33,0,29.78,0.1,,,,,,,,,
MANH,2017-08-21 21:35:00 EDT,40.76754,-73.96449,311,79.2,,79.2,70.4,68.8,0.000,0.000,0.00,0.000,7.8,16.7,3.9,217,29,8.2,17.5,3.9,216,28,7.8,16.7,3.9,217,29,0,29.79,0.1,,,,,,,,,
MANH,2017-08-21 21:40:00 EDT,40.76754,-73.96449,311,79.4,,79.4,70.9,69.1,0.000,0.000,0.00,0.000,6.8,14.1,3.7,217,27,7.1,15.7,3.8,216,28,6.8,14.1,3.7,217,27,0,29.79,0.1,,,,,,,,,
MANH,2017-08-21 21:45:00 EDT,40.76754,-73.96449,311,79.3,,79.3,71.2,69.1,0.000,0.000,0.00,0.000,7.8,14.5,3.0,217,24,8.3,14.6,2.9,213,21,7.8,14.5,3.0,217,24,0,29.78,0.1,,,,,,,,,
MANH,2017-08-21 21:50:00 EDT,40.76754,-73.96449,311,78.9,,78.9,71.4,68.9,0.000,0.000,0.00,0.000,8.6,15.6,3.7,223,18,8.8,17.8,3.7,222,21,8.6,15.6,3.7,223,18,0,29.78,0.0,,,,,,,,,
MANH,2017-08-21 21:55:00 EDT,40.76754,-73.96449,311,78.8,,78.8,72.1,69.0,0.000,0.000,0.00,0.000,9.6,15.9,3.2,220,25,10.0,18.2,3.0,218,24,9.6,15.9,3.2,220,25,0,29.78,0.1,,,,,,,,,
MANH,2017-08-21 22:00:00 EDT,40.76754,-73.96449,311,79.0,,79.0,72.8,69.5,0.000,0.000,0.00,0.000,7.3,13.2,2.9,213,23,7.6,13.3,3.0,210,21,7.3,13.2,2.9,213,23,0,29.78,0.1,,,,,,,,,
MANH,2017-08-21 22:05:00 EDT,40.76754,-73.96449,311,78.7,,78.7,72.8,69.3,0.000,0.000,0.00,0.000,5.9,12.0,3.2,210,30,6.4,12.8,3.2,205,29,5.9,12.0,3.2,210,30,0,29.78,0.1,,,,,,,,,
MANH,2017-08-21 22:10:00 EDT,40.76754,-73.96449,311,78.6,,78.6,73.4,69.4,0.000,0.000,0.00,0.000,9.1,15.9,4.1,220,17,9.3,18.1,4.1,218,19,9.1,15.9,4.1,220,17,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 22:15:00 EDT,40.76754,-73.96449,311,78.4,,78.4,73.5,69.2,0.000,0.000,0.00,0.000,6.4,14.7,3.7,227,30,6.7,15.1,3.6,223,31,6.4,14.7,3.7,227,30,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 22:20:00 EDT,40.76754,-73.96449,311,78.5,,78.5,73.6,69.3,0.000,0.000,0.00,0.000,5.8,13.4,3.5,215,29,6.4,15.2,3.4,210,28,5.8,13.4,3.5,215,29,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 22:25:00 EDT,40.76754,-73.96449,311,78.4,,78.4,73.4,69.2,0.000,0.000,0.00,0.000,6.2,10.2,2.2,234,31,6.6,11.4,2.2,234,30,6.2,10.2,2.2,234,31,0,29.77,0.0,,,,,,,,,
MANH,2017-08-21 22:30:00 EDT,40.76754,-73.96449,311,78.5,,78.5,73.5,69.3,0.000,0.000,0.00,0.000,6.9,12.0,2.4,214,25,7.4,12.2,2.3,211,23,6.9,12.0,2.4,214,25,0,29.77,0.0,,,,,,,,,
MANH,2017-08-21 22:35:00 EDT,40.76754,-73.96449,311,78.3,,78.3,73.0,68.9,0.000,0.000,0.00,0.000,6.6,13.2,3.1,222,24,7.0,14.1,3.2,224,25,6.6,13.2,3.1,222,24,0,29.77,0.0,,,,,,,,,
MANH,2017-08-21 22:40:00 EDT,40.76754,-73.96449,311,78.4,,78.4,73.7,69.3,0.000,0.000,0.00,0.000,8.3,16.0,3.7,216,19,8.5,17.4,3.8,214,20,8.3,16.0,3.7,216,19,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 22:45:00 EDT,40.76754,-73.96449,311,78.3,,78.3,73.2,69.0,0.000,0.000,0.00,0.000,6.1,13.2,3.8,235,31,6.5,15.6,3.7,234,34,6.1,13.2,3.8,235,31,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 22:50:00 EDT,40.76754,-73.96449,311,78.1,,78.1,74.0,69.1,0.000,0.000,0.00,0.000,5.5,11.7,2.4,213,28,5.7,13.8,2.5,210,27,5.5,11.7,2.4,213,28,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 22:55:00 EDT,40.76754,-73.96449,311,78.4,,78.4,74.9,69.7,0.000,0.000,0.00,0.000,3.9,9.4,2.3,188,38,4.1,10.0,2.4,186,39,3.9,9.4,2.3,188,38,0,29.77,0.0,,,,,,,,,
MANH,2017-08-21 23:00:00 EDT,40.76754,-73.96449,311,78.1,,78.1,74.3,69.3,0.000,0.000,0.00,0.000,4.4,11.0,2.8,240,36,4.9,11.9,2.8,239,41,4.4,11.0,2.8,240,36,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 23:05:00 EDT,40.76754,-73.96449,311,77.9,,77.9,74.3,69.1,0.000,0.000,0.00,0.000,4.5,18.1,4.0,238,29,5.0,18.6,4.0,232,34,4.5,18.1,4.0,238,29,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 23:10:00 EDT,40.76754,-73.96449,311,77.7,,77.7,75.9,69.5,0.000,0.000,0.00,0.000,11.4,19.3,2.8,215,15,11.6,18.7,2.7,214,15,11.4,19.3,2.8,215,15,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 23:15:00 EDT,40.76754,-73.96449,311,77.8,,77.8,76.3,69.7,0.000,0.000,0.00,0.000,10.7,17.9,3.8,217,19,11.1,18.9,3.9,214,19,10.7,17.9,3.8,217,19,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 23:20:00 EDT,40.76754,-73.96449,311,77.5,,77.5,76.4,69.5,0.000,0.000,0.00,0.000,10.6,16.8,3.2,218,20,10.6,18.4,3.2,217,19,10.6,16.8,3.2,218,20,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 23:25:00 EDT,40.76754,-73.96449,311,77.3,,77.3,76.3,69.2,0.000,0.000,0.00,0.000,10.7,17.8,3.6,225,18,10.9,20.1,3.5,225,19,10.7,17.8,3.6,225,18,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 23:30:00 EDT,40.76754,-73.96449,311,77.3,,77.3,77.1,69.6,0.000,0.000,0.00,0.000,8.5,14.9,3.0,212,24,9.1,15.2,3.2,211,24,8.5,14.9,3.0,212,24,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 23:35:00 EDT,40.76754,-73.96449,311,77.4,,77.4,77.0,69.6,0.000,0.000,0.00,0.000,7.6,13.6,2.8,204,29,8.1,13.8,3.0,201,28,7.6,13.6,2.8,204,29,0,29.77,0.1,,,,,,,,,
MANH,2017-08-21 23:40:00 EDT,40.76754,-73.96449,311,77.6,,77.6,77.0,69.8,0.000,0.000,0.00,0.000,8.5,16.9,3.5,200,25,9.0,19.4,3.7,197,23,8.5,16.9,3.5,200,25,0,29.77,0.0,,,,,,,,,
MANH,2017-08-21 23:45:00 EDT,40.76754,-73.96449,311,77.5,,77.5,77.0,69.7,0.000,0.000,0.00,0.000,8.9,17.5,2.6,206,20,9.4,18.7,2.8,204,18,8.9,17.5,2.6,206,20,0,29.76,0.1,,,,,,,,,
MANH,2017-08-21 23:50:00 EDT,40.76754,-73.96449,311,77.4,,77.4,77.0,69.7,0.000,0.000,0.00,0.000,4.2,11.0,2.5,197,30,4.9,11.6,2.6,196,30,4.2,11.0,2.5,197,30,0,29.76,0.1,,,,,,,,,
MANH,2017-08-21 23:55:00 EDT,40.76754,-73.96449,311,77.5,,77.5,77.1,69.7,0.000,0.000,0.00,0.000,7.1,15.3,2.2,198,19,7.6,15.7,2.3,194,16,7.1,15.3,2.2,198,19,0,29.76,0.1,,,,,,,,,
MEDI,2017-08-21 00:00:00 EDT,43.22668,-78.30927,533,65.8,66.9,65.8,77.4,58.6,0.000,0.000,0.00,0.000,4.4,6.9,1.0,202,11,4.7,7.4,1.2,202,11,4.4,6.9,1.0,202,11,0,29.54,,0,0,0,70.7,70.3,68.4,0.25,0.30,0.38
MEDI,2017-08-21 00:05:00 EDT,43.22668,-78.30927,533,65.9,66.9,65.9,76.9,58.4,0.000,0.000,0.00,0.000,4.3,6.6,1.2,197,11,4.6,7.9,1.4,198,11,4.3,6.6,1.2,197,11,0,29.54,,0,0,0,70.4,70.3,68.4,0.25,0.30,0.38
MEDI,2017-08-21 00:10:00 EDT,43.22668,-78.30927,533,66.0,67.0,66.0,76.1,58.3,0.000,0.000,0.00,0.000,4.6,7.1,1.2,195,10,5.0,7.7,1.3,197,9,4.6,7.1,1.2,195,10,0,29.54,,0,0,0,70.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 00:15:00 EDT,43.22668,-78.30927,533,65.4,66.5,65.4,76.8,57.9,0.000,0.000,0.00,0.000,4.2,6.4,0.9,193,9,4.5,7.1,1.0,195,9,4.2,6.4,0.9,193,9,0,29.54,,0,0,0,70.3,70.3,68.4,0.25,0.30,0.38
MEDI,2017-08-21 00:20:00 EDT,43.22668,-78.30927,533,65.1,66.2,65.1,77.7,57.9,0.000,0.000,0.00,0.000,4.1,6.2,0.8,195,10,4.4,6.5,0.8,197,9,4.1,6.2,0.8,195,10,0,29.54,,0,0,0,70.3,70.3,68.4,0.25,0.30,0.38
MEDI,2017-08-21 00:25:00 EDT,43.22668,-78.30927,533,65.3,66.3,65.3,77.1,58.0,0.000,0.000,0.00,0.000,4.6,6.2,0.7,197,9,5.1,7.4,0.9,198,8,4.6,6.2,0.7,197,9,0,29.54,,0,0,0,70.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 00:30:00 EDT,43.22668,-78.30927,533,65.2,66.2,65.2,76.4,57.6,0.000,0.000,0.00,0.000,4.3,6.3,0.9,203,10,4.5,6.6,1.1,205,10,4.3,6.3,0.9,203,10,0,29.55,,0,0,0,70.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 00:35:00 EDT,43.22668,-78.30927,533,65.3,66.3,65.3,76.3,57.6,0.000,0.000,0.00,0.000,3.2,4.7,0.6,223,11,3.4,5.3,0.8,224,10,3.2,4.7,0.6,223,11,0,29.55,,0,0,0,70.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 00:40:00 EDT,43.22668,-78.30927,533,64.7,66.2,64.7,77.1,57.4,0.000,0.000,0.00,0.000,3.3,5.5,0.7,210,15,3.5,5.7,0.7,212,14,3.3,5.5,0.7,210,15,0,29.55,,0,0,0,70.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 00:45:00 EDT,43.22668,-78.30927,533,64.9,66.4,64.9,77.4,57.7,0.000,0.000,0.00,0.000,4.0,6.4,0.9,194,8,4.4,6.9,1.0,195,7,4.0,6.4,0.9,194,8,0,29.55,,0,0,0,70.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 00:50:00 EDT,43.22668,-78.30927,533,65.2,66.6,65.2,77.0,57.8,0.000,0.000,0.00,0.000,4.6,6.5,0.6,196,7,4.9,7.7,0.7,197,7,4.6,6.5,0.6,196,7,0,29.55,,0,0,0,70.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 00:55:00 EDT,43.22668,-78.30927,533,64.6,66.1,64.6,77.3,57.3,0.000,0.000,0.00,0.000,3.8,5.3,0.7,197,7,4.0,5.8,0.8,199,7,3.8,5.3,0.7,197,7,0,29.55,,0,0,0,70.3,70.3,68.5,0.25,0.30,0.38
