station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDI,2017-08-21 01:00:00 EDT,43.22668,-78.30927,533,64.4,66.0,64.4,78.3,57.5,0.000,0.000,0.00,0.000,3.5,4.7,0.5,189,7,3.7,5.1,0.6,191,6,3.5,4.7,0.5,189,7,0,29.55,,0,0,0,70.2,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 01:05:00 EDT,43.22668,-78.30927,533,64.3,65.8,64.3,80.4,58.2,0.000,0.000,0.00,0.000,3.6,5.0,0.6,192,7,3.9,5.7,0.7,194,7,3.6,5.0,0.6,192,7,0,29.55,,0,0,0,70.0,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 01:10:00 EDT,43.22668,-78.30927,533,64.0,65.5,64.0,81.1,58.1,0.000,0.000,0.00,0.000,3.2,5.1,0.7,192,9,3.5,5.4,0.7,195,10,3.2,5.1,0.7,192,9,0,29.55,,0,0,0,70.0,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 01:15:00 EDT,43.22668,-78.30927,533,63.6,65.4,63.6,82.1,58.0,0.000,0.000,0.00,0.000,3.8,6.5,0.7,190,8,4.0,6.7,0.8,191,7,3.8,6.5,0.7,190,8,0,29.55,,0,0,0,70.0,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 01:20:00 EDT,43.22668,-78.30927,533,63.9,65.5,63.9,81.4,58.1,0.000,0.000,0.00,0.000,4.5,6.6,0.8,187,8,4.8,7.3,0.9,187,7,4.5,6.6,0.8,187,8,0,29.55,,0,0,0,70.0,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 01:25:00 EDT,43.22668,-78.30927,533,63.8,65.4,63.8,81.6,58.0,0.000,0.000,0.00,0.000,4.1,6.3,0.7,191,9,4.3,6.5,0.8,192,8,4.1,6.3,0.7,191,9,0,29.55,,0,0,0,70.0,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 01:30:00 EDT,43.22668,-78.30927,533,63.8,65.2,63.8,80.1,57.6,0.000,0.000,0.00,0.000,3.2,5.8,0.8,193,13,3.6,6.3,0.8,194,12,3.2,5.8,0.8,193,13,0,29.54,,0,0,0,70.0,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 01:35:00 EDT,43.22668,-78.30927,533,63.9,65.3,63.9,80.0,57.6,0.000,0.000,0.00,0.000,4.0,7.0,1.0,200,11,4.5,7.0,1.0,202,11,4.0,7.0,1.0,200,11,0,29.54,,0,0,0,70.0,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 01:40:00 EDT,43.22668,-78.30927,533,64.2,65.8,64.2,78.7,57.4,0.000,0.000,0.00,0.000,4.6,7.0,1.0,200,9,5.0,7.6,1.1,200,8,4.6,7.0,1.0,200,9,0,29.54,,0,0,0,70.0,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 01:45:00 EDT,43.22668,-78.30927,533,64.3,65.9,64.3,78.1,57.3,0.000,0.000,0.00,0.000,5.2,7.2,0.6,202,7,5.6,7.5,0.8,203,7,5.2,7.2,0.6,202,7,0,29.54,,0,0,0,70.0,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 01:50:00 EDT,43.22668,-78.30927,533,64.4,65.9,64.4,77.7,57.3,0.000,0.000,0.00,0.000,6.0,8.3,1.3,203,7,6.4,9.0,1.3,203,7,6.0,8.3,1.3,203,7,0,29.55,,0,0,0,70.0,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 01:55:00 EDT,43.22668,-78.30927,533,64.5,65.9,64.5,76.9,57.2,0.000,0.000,0.00,0.000,4.8,7.1,1.0,197,8,5.2,7.9,1.0,198,7,4.8,7.1,1.0,197,8,0,29.54,,0,0,0,70.0,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 02:00:00 EDT,43.22668,-78.30927,533,64.0,65.7,64.0,78.2,57.1,0.000,0.000,0.00,0.000,3.7,5.1,0.5,194,9,4.0,7.0,0.6,195,8,3.7,5.1,0.5,194,9,0,29.54,,0,0,0,70.0,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 02:05:00 EDT,43.22668,-78.30927,533,63.8,65.4,63.8,79.4,57.3,0.000,0.000,0.00,0.000,3.1,3.8,0.4,197,8,3.4,4.4,0.4,200,8,3.1,3.8,0.4,197,8,0,29.54,,0,0,0,69.8,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 02:10:00 EDT,43.22668,-78.30927,533,63.9,65.5,63.9,79.4,57.4,0.000,0.000,0.00,0.000,3.3,4.5,0.5,196,11,3.5,4.9,0.6,198,11,3.3,4.5,0.5,196,11,0,29.54,,0,0,0,69.6,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 02:15:00 EDT,43.22668,-78.30927,533,64.0,65.5,64.0,78.9,57.3,0.000,0.000,0.00,0.000,2.5,4.0,0.7,195,12,2.8,5.0,0.8,198,12,2.5,4.0,0.7,195,12,0,29.54,,0,0,0,69.6,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 02:20:00 EDT,43.22668,-78.30927,533,64.4,65.6,64.4,79.5,58.0,0.000,0.000,0.00,0.000,2.6,4.2,0.7,196,14,3.0,4.9,0.9,198,13,2.6,4.2,0.7,196,14,0,29.54,,0,0,0,69.6,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 02:25:00 EDT,43.22668,-78.30927,533,64.7,65.6,64.7,78.3,57.8,0.000,0.000,0.00,0.000,3.0,5.5,1.0,199,12,3.2,5.8,1.0,201,13,3.0,5.5,1.0,199,12,0,29.54,,0,0,0,69.6,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 02:30:00 EDT,43.22668,-78.30927,533,64.6,65.6,64.6,78.4,57.7,0.000,0.000,0.00,0.000,2.8,4.3,0.7,195,12,3.1,4.5,0.7,197,12,2.8,4.3,0.7,195,12,0,29.54,,0,0,0,69.6,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 02:35:00 EDT,43.22668,-78.30927,533,64.7,65.6,64.7,78.9,58.0,0.000,0.000,0.00,0.000,2.6,4.2,0.7,188,11,2.9,5.2,0.8,190,12,2.6,4.2,0.7,188,11,0,29.54,,0,0,0,69.6,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 02:40:00 EDT,43.22668,-78.30927,533,64.5,65.5,64.5,79.7,58.1,0.000,0.000,0.00,0.000,3.5,5.6,0.7,184,11,3.8,6.1,0.8,184,11,3.5,5.6,0.7,184,11,0,29.54,,0,0,0,69.6,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 02:45:00 EDT,43.22668,-78.30927,533,64.6,65.7,64.6,80.7,58.6,0.000,0.000,0.00,0.000,4.2,6.2,0.8,190,7,4.5,6.7,0.9,190,8,4.2,6.2,0.8,190,7,0,29.54,,0,0,0,69.6,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 02:50:00 EDT,43.22668,-78.30927,533,64.9,65.7,64.9,80.6,58.8,0.000,0.000,0.00,0.000,3.6,4.9,0.5,190,9,4.0,6.1,0.7,191,9,3.6,4.9,0.5,190,9,0,29.54,,0,0,0,69.6,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 02:55:00 EDT,43.22668,-78.30927,533,64.6,65.6,64.6,80.3,58.4,0.000,0.000,0.00,0.000,3.4,4.8,0.6,188,11,3.8,5.2,0.8,190,10,3.4,4.8,0.6,188,11,0,29.54,,0,0,0,69.6,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 03:00:00 EDT,43.22668,-78.30927,533,64.4,65.6,64.4,81.4,58.6,0.000,0.000,0.00,0.000,3.8,7.5,1.1,187,12,4.1,7.4,1.2,187,10,3.8,7.5,1.1,187,12,0,29.54,,0,0,0,69.6,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 03:05:00 EDT,43.22668,-78.30927,533,64.5,65.8,64.5,82.0,58.9,0.000,0.000,0.00,0.000,4.1,6.1,0.8,186,11,4.5,7.0,1.0,186,10,4.1,6.1,0.8,186,11,0,29.54,,0,0,0,69.5,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 03:10:00 EDT,43.22668,-78.30927,533,64.6,65.7,64.6,81.7,58.9,0.000,0.000,0.00,0.000,4.3,6.7,1.1,187,11,4.6,7.6,1.3,188,10,4.3,6.7,1.1,187,11,0,29.54,,0,0,0,69.4,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 03:15:00 EDT,43.22668,-78.30927,533,64.5,65.7,64.5,81.9,58.8,0.000,0.000,0.00,0.000,4.1,7.4,0.9,190,10,4.5,8.3,1.1,192,9,4.1,7.4,0.9,190,10,0,29.54,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 03:20:00 EDT,43.22668,-78.30927,533,64.8,65.6,64.8,81.3,58.9,0.000,0.000,0.00,0.000,3.7,5.3,0.8,191,10,3.9,6.1,0.9,192,9,3.7,5.3,0.8,191,10,0,29.54,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 03:25:00 EDT,43.22668,-78.30927,533,64.2,65.3,64.2,81.3,58.4,0.000,0.000,0.00,0.000,3.5,5.8,0.7,194,10,3.9,6.2,0.8,194,9,3.5,5.8,0.7,194,10,0,29.54,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 03:30:00 EDT,43.22668,-78.30927,533,64.2,65.4,64.2,82.1,58.7,0.000,0.000,0.00,0.000,3.9,5.8,0.8,194,12,4.2,6.7,0.9,196,10,3.9,5.8,0.8,194,12,0,29.54,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 03:35:00 EDT,43.22668,-78.30927,533,64.2,65.3,64.2,82.4,58.8,0.000,0.000,0.00,0.000,3.9,6.4,0.9,191,10,4.2,6.8,0.9,192,10,3.9,6.4,0.9,191,10,0,29.54,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 03:40:00 EDT,43.22668,-78.30927,533,64.2,65.0,64.2,83.2,59.0,0.000,0.000,0.00,0.000,3.1,4.6,0.6,184,11,3.3,5.1,0.8,184,10,3.1,4.6,0.6,184,11,0,29.54,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 03:45:00 EDT,43.22668,-78.30927,533,64.2,65.0,64.2,83.4,59.1,0.000,0.000,0.00,0.000,3.1,4.5,0.6,190,12,3.4,5.1,0.8,192,12,3.1,4.5,0.6,190,12,0,29.54,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 03:50:00 EDT,43.22668,-78.30927,533,64.1,64.9,64.1,83.3,59.0,0.000,0.000,0.00,0.000,2.6,4.7,0.9,197,14,2.9,5.4,0.9,201,15,2.6,4.7,0.9,197,14,0,29.54,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 03:55:00 EDT,43.22668,-78.30927,533,64.1,64.8,64.1,83.8,59.1,0.000,0.000,0.00,0.000,3.9,5.7,1.0,187,12,4.3,7.0,1.1,187,11,3.9,5.7,1.0,187,12,0,29.54,,0,0,0,69.3,70.2,68.5,0.25,0.30,0.38
MEDI,2017-08-21 04:00:00 EDT,43.22668,-78.30927,533,64.4,64.9,64.4,83.6,59.3,0.000,0.000,0.00,0.000,4.6,7.7,1.0,192,10,5.0,9.3,1.2,192,10,4.6,7.7,1.0,192,10,0,29.54,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 04:05:00 EDT,43.22668,-78.30927,533,64.3,64.7,64.3,83.5,59.2,0.000,0.000,0.00,0.000,3.3,4.9,0.8,187,12,3.8,5.9,1.0,187,12,3.3,4.9,0.8,187,12,0,29.54,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 04:10:00 EDT,43.22668,-78.30927,533,64.2,64.8,64.2,83.9,59.3,0.000,0.000,0.00,0.000,3.5,5.9,0.8,186,9,3.7,6.3,0.9,187,9,3.5,5.9,0.8,186,9,0,29.54,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 04:15:00 EDT,43.22668,-78.30927,533,64.2,64.8,64.2,84.4,59.4,0.000,0.000,0.00,0.000,3.3,5.6,0.7,187,11,3.5,5.4,0.8,188,10,3.3,5.6,0.7,187,11,0,29.53,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 04:20:00 EDT,43.22668,-78.30927,533,64.3,64.9,64.3,84.7,59.6,0.000,0.000,0.00,0.000,3.6,5.7,0.8,183,9,3.9,6.5,0.8,183,9,3.6,5.7,0.8,183,9,0,29.53,,0,0,0,69.3,70.2,68.5,0.25,0.30,0.38
MEDI,2017-08-21 04:25:00 EDT,43.22668,-78.30927,533,64.4,65.0,64.4,84.3,59.6,0.000,0.000,0.00,0.000,3.2,4.2,0.5,186,7,3.5,4.9,0.6,186,7,3.2,4.2,0.5,186,7,0,29.53,,0,0,0,69.3,70.3,68.5,0.25,0.30,0.38
MEDI,2017-08-21 04:30:00 EDT,43.22668,-78.30927,533,64.4,65.1,64.4,83.6,59.3,0.000,0.000,0.00,0.000,2.5,3.4,0.4,188,8,2.7,3.8,0.5,189,9,2.5,3.4,0.4,188,8,0,29.53,,0,0,0,69.3,70.2,68.5,0.25,0.30,0.38
MEDI,2017-08-21 04:35:00 EDT,43.22668,-78.30927,533,64.4,65.0,64.4,83.5,59.3,0.000,0.000,0.00,0.000,2.6,4.1,0.8,185,10,2.8,5.1,0.9,187,10,2.6,4.1,0.8,185,10,0,29.53,,0,0,0,69.3,70.2,68.5,0.25,0.30,0.38
MEDI,2017-08-21 04:40:00 EDT,43.22668,-78.30927,533,64.5,65.1,64.5,83.8,59.4,0.000,0.000,0.00,0.000,3.0,4.3,0.6,184,10,3.4,5.2,0.8,185,8,3.0,4.3,0.6,184,10,0,29.53,,0,0,0,69.2,70.1,68.5,0.25,0.30,0.38
MEDI,2017-08-21 04:45:00 EDT,43.22668,-78.30927,533,64.9,65.4,64.9,83.1,59.6,0.000,0.000,0.00,0.000,3.0,3.9,0.4,183,7,3.3,4.6,0.5,183,7,3.0,3.9,0.4,183,7,0,29.53,,0,0,0,69.1,70.1,68.5,0.25,0.30,0.38
MEDI,2017-08-21 04:50:00 EDT,43.22668,-78.30927,533,64.5,65.5,64.5,83.0,59.2,0.000,0.000,0.00,0.000,2.5,3.5,0.4,193,9,2.7,4.0,0.5,195,11,2.5,3.5,0.4,193,9,0,29.54,,0,0,0,69.1,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 04:55:00 EDT,43.22668,-78.30927,533,64.8,65.6,64.8,81.9,59.1,0.000,0.000,0.00,0.000,3.9,6.4,0.9,190,12,4.2,6.5,1.0,192,10,3.9,6.4,0.9,190,12,0,29.54,,0,0,0,69.0,70.1,68.5,0.25,0.30,0.38
MEDI,2017-08-21 05:00:00 EDT,43.22668,-78.30927,533,64.8,65.5,64.8,81.7,59.1,0.000,0.000,0.00,0.000,4.1,5.8,0.7,192,11,4.6,6.4,0.9,194,11,4.1,5.8,0.7,192,11,0,29.54,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 05:05:00 EDT,43.22668,-78.30927,533,64.8,65.7,64.8,81.6,59.0,0.000,0.000,0.00,0.000,4.4,6.6,0.8,191,10,4.9,8.0,0.9,192,9,4.4,6.6,0.8,191,10,0,29.54,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 05:10:00 EDT,43.22668,-78.30927,533,64.8,65.5,64.8,81.6,59.1,0.000,0.000,0.00,0.000,4.4,6.4,0.9,193,10,4.7,6.7,1.1,193,9,4.4,6.4,0.9,193,10,0,29.54,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 05:15:00 EDT,43.22668,-78.30927,533,64.9,65.5,64.9,81.3,59.1,0.000,0.000,0.00,0.000,4.4,7.7,0.9,193,9,4.8,8.0,1.0,193,9,4.4,7.7,0.9,193,9,0,29.54,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 05:20:00 EDT,43.22668,-78.30927,533,64.7,65.4,64.7,81.5,58.9,0.000,0.000,0.00,0.000,3.5,5.8,0.8,190,12,3.8,5.9,0.8,191,12,3.5,5.8,0.8,190,12,0,29.54,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 05:25:00 EDT,43.22668,-78.30927,533,64.7,65.5,64.7,81.8,59.0,0.000,0.000,0.00,0.000,3.4,5.9,0.7,190,9,3.8,6.5,0.8,190,9,3.4,5.9,0.7,190,9,0,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 05:30:00 EDT,43.22668,-78.30927,533,64.7,65.6,64.7,81.7,58.9,0.000,0.000,0.00,0.000,4.0,5.8,0.7,189,9,4.3,6.4,0.8,191,8,4.0,5.8,0.7,189,9,0,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 05:35:00 EDT,43.22668,-78.30927,533,64.8,65.8,64.8,81.4,58.9,0.000,0.000,0.00,0.000,4.2,5.5,0.5,190,9,4.6,6.3,0.7,191,8,4.2,5.5,0.5,190,9,0,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 05:40:00 EDT,43.22668,-78.30927,533,64.8,65.8,64.8,81.2,58.9,0.000,0.000,0.00,0.000,4.0,5.8,0.7,191,10,4.3,7.4,0.9,192,8,4.0,5.8,0.7,191,10,0,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 05:45:00 EDT,43.22668,-78.30927,533,65.0,65.9,65.0,80.8,59.0,0.000,0.000,0.00,0.000,4.4,6.1,0.7,190,11,4.7,7.0,0.9,191,10,4.4,6.1,0.7,190,11,0,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 05:50:00 EDT,43.22668,-78.30927,533,65.1,66.0,65.1,80.9,59.0,0.000,0.000,0.00,0.000,4.4,6.6,0.8,190,12,4.9,7.0,0.9,192,10,4.4,6.6,0.8,190,12,0,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 05:55:00 EDT,43.22668,-78.30927,533,65.4,66.0,65.4,79.8,59.0,0.000,0.000,0.00,0.000,5.6,8.3,1.1,192,11,6.1,8.8,1.2,192,10,5.6,8.3,1.1,192,11,0,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 06:00:00 EDT,43.22668,-78.30927,533,64.9,65.7,64.9,80.2,58.7,0.000,0.000,0.00,0.000,4.4,7.3,1.0,191,12,4.9,7.9,1.2,193,11,4.4,7.3,1.0,191,12,0,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 06:05:00 EDT,43.22668,-78.30927,533,64.9,65.7,64.9,80.9,58.9,0.000,0.000,0.00,0.000,4.5,6.1,0.9,192,11,5.0,7.6,1.1,193,10,4.5,6.1,0.9,192,11,0,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 06:10:00 EDT,43.22668,-78.30927,533,65.3,66.0,65.3,79.7,58.9,0.000,0.000,0.00,0.000,5.1,8.0,1.1,192,9,5.6,9.1,1.3,192,9,5.1,8.0,1.1,192,9,0,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 06:15:00 EDT,43.22668,-78.30927,533,65.5,66.1,65.5,79.4,58.9,0.000,0.000,0.00,0.000,4.9,7.3,0.9,192,10,5.3,8.4,1.2,193,9,4.9,7.3,0.9,192,10,1,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 06:20:00 EDT,43.22668,-78.30927,533,65.3,66.1,65.3,79.2,58.7,0.000,0.000,0.00,0.000,4.9,7.7,1.0,193,10,5.3,9.1,1.1,193,10,4.9,7.7,1.0,193,10,1,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 06:25:00 EDT,43.22668,-78.30927,533,65.3,66.0,65.3,79.1,58.7,0.000,0.000,0.00,0.000,4.6,7.0,1.0,191,9,4.9,8.0,1.0,191,9,4.6,7.0,1.0,191,9,2,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 06:30:00 EDT,43.22668,-78.30927,533,65.2,66.0,65.2,79.3,58.7,0.000,0.000,0.00,0.000,4.5,6.1,0.7,189,11,4.8,8.1,0.9,190,11,4.5,6.1,0.7,189,11,2,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 06:35:00 EDT,43.22668,-78.30927,533,65.1,66.1,65.1,79.5,58.6,0.000,0.000,0.00,0.000,4.2,5.6,0.5,193,9,4.5,6.7,0.7,193,8,4.2,5.6,0.5,193,9,3,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 06:40:00 EDT,43.22668,-78.30927,533,65.1,65.9,65.1,79.1,58.5,0.000,0.000,0.00,0.000,4.2,7.1,0.8,191,10,4.6,7.1,0.9,193,11,4.2,7.1,0.8,191,10,5,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 06:45:00 EDT,43.22668,-78.30927,533,64.9,65.9,64.9,79.9,58.6,0.000,0.000,0.00,0.000,4.0,6.9,0.8,194,12,4.3,7.8,0.9,195,12,4.0,6.9,0.8,194,12,7,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 06:50:00 EDT,43.22668,-78.30927,533,65.0,65.9,65.0,79.8,58.6,0.000,0.000,0.00,0.000,3.9,5.5,0.6,189,13,4.4,6.5,0.7,190,11,3.9,5.5,0.6,189,13,12,29.53,,0,0,0,68.9,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 06:55:00 EDT,43.22668,-78.30927,533,65.0,66.0,65.0,79.6,58.5,0.000,0.000,0.00,0.000,4.1,5.6,0.6,193,9,4.5,6.2,0.7,194,8,4.1,5.6,0.6,193,9,21,29.53,,0,0,0,68.8,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 07:00:00 EDT,43.22668,-78.30927,533,65.3,66.1,65.3,79.3,58.7,0.000,0.000,0.00,0.000,4.6,7.0,0.7,193,9,4.9,7.1,0.7,194,10,4.6,7.0,0.7,193,9,32,29.53,,0,0,0,68.7,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 07:05:00 EDT,43.22668,-78.30927,533,65.4,66.0,65.4,79.5,58.9,0.000,0.000,0.00,0.000,5.8,9.4,1.4,202,11,6.2,9.9,1.3,202,10,5.8,9.4,1.4,202,11,60,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 07:10:00 EDT,43.22668,-78.30927,533,65.7,66.3,65.7,79.3,59.1,0.000,0.000,0.00,0.000,5.9,8.5,1.2,194,10,6.5,9.7,1.2,194,9,5.9,8.5,1.2,194,10,69,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 07:15:00 EDT,43.22668,-78.30927,533,66.2,66.8,66.2,78.3,59.3,0.000,0.000,0.00,0.000,4.6,7.9,1.1,189,12,5.1,8.7,1.1,190,10,4.6,7.9,1.1,189,12,73,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 07:20:00 EDT,43.22668,-78.30927,533,66.6,67.0,66.6,77.3,59.2,0.000,0.000,0.00,0.000,5.7,7.7,1.1,190,10,6.1,8.9,1.2,190,7,5.7,7.7,1.1,190,10,86,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 07:25:00 EDT,43.22668,-78.30927,533,66.6,66.9,66.6,76.4,59.0,0.000,0.000,0.00,0.000,5.4,8.4,1.1,193,9,5.7,8.7,1.2,194,7,5.4,8.4,1.1,193,9,103,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 07:30:00 EDT,43.22668,-78.30927,533,66.8,67.1,66.8,76.7,59.3,0.000,0.000,0.00,0.000,4.7,7.0,0.8,190,10,5.1,7.4,0.9,190,7,4.7,7.0,0.8,190,10,118,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 07:35:00 EDT,43.22668,-78.30927,533,67.1,67.4,67.1,76.1,59.3,0.000,0.000,0.00,0.000,4.4,6.6,0.8,191,9,4.7,8.1,1.0,193,7,4.4,6.6,0.8,191,9,79,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 07:40:00 EDT,43.22668,-78.30927,533,67.2,67.5,67.2,76.3,59.5,0.000,0.000,0.00,0.000,4.1,6.1,1.0,194,10,4.4,6.9,1.2,195,10,4.1,6.1,1.0,194,10,101,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 07:45:00 EDT,43.22668,-78.30927,533,67.2,67.5,67.2,77.5,59.9,0.000,0.000,0.00,0.000,3.4,6.0,0.8,201,9,3.6,6.3,0.9,203,8,3.4,6.0,0.8,201,9,90,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 07:50:00 EDT,43.22668,-78.30927,533,67.5,67.7,67.5,77.0,60.0,0.000,0.000,0.00,0.000,4.9,6.9,0.8,198,8,5.3,7.2,0.9,198,7,4.9,6.9,0.8,198,8,159,29.53,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 07:55:00 EDT,43.22668,-78.30927,533,68.0,68.1,68.0,76.2,60.2,0.000,0.000,0.00,0.000,5.2,7.1,0.8,196,7,5.7,8.1,0.9,196,7,5.2,7.1,0.8,196,7,177,29.53,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 08:00:00 EDT,43.22668,-78.30927,533,68.4,68.5,68.4,76.0,60.5,0.000,0.000,0.00,0.000,5.4,7.9,1.1,196,9,5.8,8.1,1.1,196,8,5.4,7.9,1.1,196,9,187,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 08:05:00 EDT,43.22668,-78.30927,533,68.8,69.0,68.8,74.5,60.4,0.000,0.000,0.00,0.000,6.1,8.3,1.2,201,7,6.3,9.1,1.4,201,6,6.1,8.3,1.2,201,7,209,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
