station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDI,2017-08-21 08:10:00 EDT,43.22668,-78.30927,533,69.6,69.6,69.6,74.9,61.3,0.000,0.000,0.00,0.000,3.8,5.8,0.9,203,11,3.9,6.5,1.0,205,10,3.8,5.8,0.9,203,11,200,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 08:15:00 EDT,43.22668,-78.30927,533,70.3,70.2,70.3,72.9,61.1,0.000,0.000,0.00,0.000,3.9,5.8,0.8,223,12,4.1,6.3,0.9,223,10,3.9,5.8,0.8,223,12,238,29.54,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 08:20:00 EDT,43.22668,-78.30927,533,70.6,70.6,70.6,71.3,60.9,0.000,0.000,0.00,0.000,4.4,6.3,0.8,226,11,4.6,7.1,1.0,228,10,4.4,6.3,0.8,226,11,221,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 08:25:00 EDT,43.22668,-78.30927,533,70.7,70.7,70.7,71.8,61.2,0.000,0.000,0.00,0.000,3.0,6.0,1.0,250,19,3.2,6.1,1.0,253,19,3.0,6.0,1.0,250,19,188,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 08:30:00 EDT,43.22668,-78.30927,533,70.7,70.6,70.7,72.1,61.3,0.000,0.000,0.00,0.000,2.7,5.0,0.9,238,18,2.9,5.1,1.0,241,17,2.7,5.0,0.9,238,18,227,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 08:35:00 EDT,43.22668,-78.30927,533,71.1,70.9,71.1,72.6,61.9,0.000,0.000,0.00,0.000,2.2,4.7,1.0,241,24,2.5,4.9,1.0,245,24,2.2,4.7,1.0,241,24,275,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 08:40:00 EDT,43.22668,-78.30927,533,71.3,71.1,71.3,72.9,62.2,0.000,0.000,0.00,0.000,2.4,4.6,0.9,239,21,2.8,5.5,0.9,241,22,2.4,4.6,0.9,239,21,224,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 08:45:00 EDT,43.22668,-78.30927,533,71.8,71.5,71.8,72.6,62.5,0.000,0.000,0.00,0.000,2.8,5.3,0.9,226,21,2.9,5.3,0.9,228,22,2.8,5.3,0.9,226,21,316,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 08:50:00 EDT,43.22668,-78.30927,533,72.4,72.1,72.4,70.7,62.3,0.000,0.000,0.00,0.000,6.2,10.4,1.4,207,15,6.6,9.8,1.4,208,15,6.2,10.4,1.4,207,15,371,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 08:55:00 EDT,43.22668,-78.30927,533,72.7,72.6,72.7,69.5,62.2,0.000,0.000,0.00,0.000,6.4,10.4,1.8,204,10,6.9,12.1,1.7,205,9,6.4,10.4,1.8,204,10,245,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 09:00:00 EDT,43.22668,-78.30927,533,72.7,72.7,72.7,68.6,61.7,0.000,0.000,0.00,0.000,7.5,11.3,1.6,207,11,8.0,12.2,1.7,206,9,7.5,11.3,1.6,207,11,227,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 09:05:00 EDT,43.22668,-78.30927,533,72.2,72.3,72.2,68.7,61.3,0.000,0.000,0.00,0.000,7.5,11.1,1.2,210,14,8.0,12.1,1.4,210,13,7.5,11.1,1.2,210,14,154,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 09:10:00 EDT,43.22668,-78.30927,533,72.3,72.2,72.3,70.1,62.0,0.000,0.000,0.00,0.000,6.0,9.1,1.3,207,12,6.4,10.3,1.4,208,13,6.0,9.1,1.3,207,12,330,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 09:15:00 EDT,43.22668,-78.30927,533,72.9,72.7,72.9,71.1,63.0,0.000,0.000,0.00,0.000,5.0,7.5,1.1,209,14,5.3,8.1,1.1,211,13,5.0,7.5,1.1,209,14,243,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 09:20:00 EDT,43.22668,-78.30927,533,73.1,73.1,73.1,70.0,62.8,0.000,0.000,0.00,0.000,7.4,12.8,1.8,217,13,7.7,13.9,1.9,216,12,7.4,12.8,1.8,217,13,251,29.55,,0,0,0,68.5,70.0,68.5,0.25,0.30,0.38
MEDI,2017-08-21 09:25:00 EDT,43.22668,-78.30927,533,73.4,73.2,73.4,71.6,63.7,0.000,0.000,0.00,0.000,4.8,7.2,0.8,212,15,5.4,7.7,0.9,213,13,4.8,7.2,0.8,212,15,234,29.55,,0,0,0,68.5,69.9,68.5,0.25,0.30,0.38
MEDI,2017-08-21 09:30:00 EDT,43.22668,-78.30927,533,73.5,73.3,73.5,72.0,63.9,0.000,0.000,0.00,0.000,6.0,8.8,1.2,206,15,6.5,10.0,1.2,207,14,6.0,8.8,1.2,206,15,269,29.55,,0,0,0,68.5,69.9,68.5,0.25,0.30,0.38
MEDI,2017-08-21 09:35:00 EDT,43.22668,-78.30927,533,73.5,73.3,73.5,71.3,63.6,0.000,0.000,0.00,0.000,6.1,8.8,1.2,204,12,6.5,10.2,1.3,202,11,6.1,8.8,1.2,204,12,284,29.55,,0,0,0,68.6,69.9,68.5,0.25,0.30,0.38
MEDI,2017-08-21 09:40:00 EDT,43.22668,-78.30927,533,73.7,73.5,73.7,71.2,63.8,0.000,0.000,0.00,0.000,6.5,11.0,2.1,209,17,7.0,11.3,2.1,208,16,6.5,11.0,2.1,209,17,398,29.54,,0,0,0,68.6,69.8,68.5,0.25,0.30,0.38
MEDI,2017-08-21 09:45:00 EDT,43.22668,-78.30927,533,74.5,74.0,74.5,71.6,64.7,0.000,0.000,0.00,0.000,5.9,8.5,1.2,208,13,6.4,9.3,1.3,209,13,5.9,8.5,1.2,208,13,395,29.54,,0,0,0,68.8,69.8,68.5,0.25,0.30,0.38
MEDI,2017-08-21 09:50:00 EDT,43.22668,-78.30927,533,74.4,74.2,74.4,70.2,64.1,0.000,0.000,0.00,0.000,7.9,11.3,1.6,218,14,8.5,11.8,1.6,217,13,7.9,11.3,1.6,218,14,334,29.55,,0,0,0,68.9,69.7,68.5,0.25,0.30,0.38
MEDI,2017-08-21 09:55:00 EDT,43.22668,-78.30927,533,74.5,74.3,74.5,71.1,64.5,0.000,0.000,0.00,0.000,7.1,12.8,2.0,214,14,7.6,13.1,2.0,213,14,7.1,12.8,2.0,214,14,374,29.54,,0,0,0,68.9,69.7,68.5,0.24,0.30,0.38
MEDI,2017-08-21 10:00:00 EDT,43.22668,-78.30927,533,74.7,74.4,74.7,70.8,64.6,0.000,0.000,0.00,0.000,6.5,10.8,1.7,221,14,6.8,11.2,1.7,222,13,6.5,10.8,1.7,221,14,325,29.54,,0,0,0,68.9,69.7,68.5,0.24,0.30,0.38
MEDI,2017-08-21 10:05:00 EDT,43.22668,-78.30927,533,75.0,74.7,75.0,72.1,65.4,0.000,0.000,0.00,0.000,5.3,8.8,1.4,212,19,5.8,9.0,1.5,214,16,5.3,8.8,1.4,212,19,452,29.54,,0,0,0,68.9,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 10:10:00 EDT,43.22668,-78.30927,533,75.8,75.3,75.8,70.6,65.6,0.000,0.000,0.00,0.000,5.6,9.3,2.1,229,16,6.0,8.9,1.9,229,15,5.6,9.3,2.1,229,16,486,29.53,,0,0,0,68.9,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 10:15:00 EDT,43.22668,-78.30927,533,76.0,75.4,76.0,69.7,65.4,0.000,0.000,0.00,0.000,7.2,9.7,1.1,224,12,7.4,10.2,1.2,224,11,7.2,9.7,1.1,224,12,642,29.53,,0,0,0,68.9,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 10:20:00 EDT,43.22668,-78.30927,533,76.4,76.0,76.4,69.4,65.7,0.000,0.000,0.00,0.000,5.8,8.7,1.3,218,14,6.2,9.4,1.5,219,15,5.8,8.7,1.3,218,14,625,29.53,,0,0,0,68.9,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 10:25:00 EDT,43.22668,-78.30927,533,76.4,76.1,76.4,69.3,65.6,0.000,0.000,0.00,0.000,5.8,8.4,1.2,225,16,6.1,8.8,1.2,226,14,5.8,8.4,1.2,225,16,436,29.53,,0,0,0,68.9,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 10:30:00 EDT,43.22668,-78.30927,533,76.5,76.1,76.5,68.6,65.4,0.000,0.000,0.00,0.000,6.9,10.1,1.5,232,14,7.0,10.3,1.5,231,13,6.9,10.1,1.5,232,14,554,29.53,,0,0,0,68.9,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 10:35:00 EDT,43.22668,-78.30927,533,77.0,76.4,77.0,69.9,66.4,0.000,0.000,0.00,0.000,5.8,9.5,1.4,215,19,6.1,9.6,1.5,214,18,5.8,9.5,1.4,215,19,569,29.53,,0,0,0,68.9,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 10:40:00 EDT,43.22668,-78.30927,533,77.7,76.9,77.7,71.0,67.5,0.000,0.000,0.00,0.000,4.8,9.0,1.6,215,19,5.5,10.4,1.7,215,18,4.8,9.0,1.6,215,19,596,29.53,,0,0,0,68.9,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 10:45:00 EDT,43.22668,-78.30927,533,77.4,76.8,77.4,68.1,66.0,0.000,0.000,0.00,0.000,6.8,11.6,2.1,220,12,7.2,12.4,1.9,221,13,6.8,11.6,2.1,220,12,623,29.53,,0,0,0,69.2,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 10:50:00 EDT,43.22668,-78.30927,533,77.2,76.8,77.2,68.8,66.2,0.000,0.000,0.00,0.000,5.9,9.9,1.4,214,16,6.3,10.2,1.4,215,15,5.9,9.9,1.4,214,16,615,29.53,,0,0,0,69.3,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 10:55:00 EDT,43.22668,-78.30927,533,77.7,77.1,77.7,70.1,67.2,0.000,0.000,0.00,0.000,7.8,13.4,2.1,201,12,8.3,13.8,2.0,201,11,7.8,13.4,2.1,201,12,616,29.53,,0,0,0,69.3,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 11:00:00 EDT,43.22668,-78.30927,533,78.0,77.3,78.0,69.8,67.4,0.000,0.000,0.00,0.000,6.1,9.6,1.6,209,19,6.5,10.5,1.7,211,18,6.1,9.6,1.6,209,19,624,29.53,,0,0,0,69.3,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 11:05:00 EDT,43.22668,-78.30927,533,78.4,77.7,78.4,68.3,67.0,0.000,0.000,0.00,0.000,5.9,10.2,1.9,232,17,6.2,10.8,1.9,234,15,5.9,10.2,1.9,232,17,630,29.53,,0,0,0,69.3,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 11:10:00 EDT,43.22668,-78.30927,533,78.6,78.0,78.6,68.0,67.2,0.000,0.000,0.00,0.000,6.9,10.3,1.6,226,12,7.1,10.5,1.5,227,11,6.9,10.3,1.6,226,12,647,29.53,,0,0,0,69.3,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 11:15:00 EDT,43.22668,-78.30927,533,78.7,78.1,78.7,67.6,67.1,0.000,0.000,0.00,0.000,9.3,15.6,2.4,219,13,9.8,15.7,2.4,219,13,9.3,15.6,2.4,219,13,646,29.53,,0,0,0,69.3,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 11:20:00 EDT,43.22668,-78.30927,533,78.9,78.4,78.9,66.9,67.0,0.000,0.000,0.00,0.000,8.5,12.7,1.7,228,17,8.8,13.1,1.7,227,15,8.5,12.7,1.7,228,17,663,29.53,,0,0,0,69.3,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 11:25:00 EDT,43.22668,-78.30927,533,79.1,78.5,79.1,66.9,67.1,0.000,0.000,0.00,0.000,7.4,12.3,2.1,231,18,7.8,12.7,2.0,233,18,7.4,12.3,2.1,231,18,648,29.53,,0,0,0,69.4,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 11:30:00 EDT,43.22668,-78.30927,533,79.2,78.6,79.2,65.8,66.8,0.000,0.000,0.00,0.000,7.7,13.2,2.0,230,11,7.9,13.2,2.0,230,10,7.7,13.2,2.0,230,11,694,29.53,,0,0,0,69.6,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 11:35:00 EDT,43.22668,-78.30927,533,79.5,78.8,79.5,68.1,68.0,0.000,0.000,0.00,0.000,7.3,11.8,1.8,216,16,7.6,12.5,1.7,217,15,7.3,11.8,1.8,216,16,704,29.53,,0,0,0,69.6,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 11:40:00 EDT,43.22668,-78.30927,533,79.5,78.8,79.5,66.6,67.4,0.000,0.000,0.00,0.000,9.2,14.0,1.7,221,13,9.6,13.9,1.8,222,12,9.2,14.0,1.7,221,13,693,29.53,,0,0,0,69.6,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 11:45:00 EDT,43.22668,-78.30927,533,79.4,78.8,79.4,66.8,67.4,0.000,0.000,0.00,0.000,7.1,13.2,2.1,235,16,7.5,13.7,1.9,235,17,7.1,13.2,2.1,235,16,713,29.53,,0,0,0,69.6,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 11:50:00 EDT,43.22668,-78.30927,533,80.0,79.3,82.8,67.8,68.4,0.000,0.000,0.00,0.000,5.2,10.9,1.7,228,22,5.8,12.3,1.8,230,22,5.2,10.9,1.7,228,22,741,29.53,,0,0,0,69.6,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 11:55:00 EDT,43.22668,-78.30927,533,80.2,79.5,83.0,67.2,68.4,0.000,0.000,0.00,0.000,7.1,11.8,2.2,239,21,7.7,13.3,2.4,239,20,7.1,11.8,2.2,239,21,702,29.53,,0,0,0,69.7,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 12:00:00 EDT,43.22668,-78.30927,533,80.0,79.3,82.7,67.1,68.1,0.000,0.000,0.00,0.000,7.8,11.7,1.9,226,14,8.2,12.7,1.9,225,14,7.8,11.7,1.9,226,14,738,29.53,,0,0,0,70.0,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 12:05:00 EDT,43.22668,-78.30927,533,80.1,79.3,82.7,66.9,68.1,0.000,0.000,0.00,0.000,6.4,9.1,1.3,218,13,6.7,10.0,1.3,220,13,6.4,9.1,1.3,218,13,736,29.53,,0,0,0,70.0,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 12:10:00 EDT,43.22668,-78.30927,533,81.0,80.0,84.2,67.8,69.3,0.000,0.000,0.00,0.000,4.2,7.5,1.4,248,19,4.7,9.2,1.5,251,20,4.2,7.5,1.4,248,19,735,29.53,,0,0,0,70.0,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 12:15:00 EDT,43.22668,-78.30927,533,80.8,80.2,83.7,65.9,68.4,0.000,0.000,0.00,0.000,5.2,8.5,1.3,235,21,5.6,8.9,1.4,237,21,5.2,8.5,1.3,235,21,740,29.53,,0,0,0,70.0,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 12:20:00 EDT,43.22668,-78.30927,533,81.0,80.2,83.8,64.7,68.0,0.000,0.000,0.00,0.000,6.1,9.5,1.8,261,14,6.7,10.9,1.9,264,12,6.1,9.5,1.8,261,14,747,29.53,,0,0,0,70.0,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 12:25:00 EDT,43.22668,-78.30927,533,80.8,80.0,83.6,65.2,68.1,0.000,0.000,0.00,0.000,6.4,9.2,1.4,227,14,6.7,10.2,1.4,227,13,6.4,9.2,1.4,227,14,748,29.52,,0,0,0,70.0,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 12:30:00 EDT,43.22668,-78.30927,533,81.2,80.4,84.4,67.1,69.2,0.000,0.000,0.00,0.000,5.1,7.8,1.2,237,21,5.6,8.5,1.2,237,21,5.1,7.8,1.2,237,21,732,29.52,,0,0,0,70.0,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 12:35:00 EDT,43.22668,-78.30927,533,81.1,80.4,84.0,64.8,68.1,0.000,0.000,0.00,0.000,7.4,11.2,1.7,239,19,7.8,11.0,1.7,242,19,7.4,11.2,1.7,239,19,748,29.52,,0,0,0,70.3,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 12:40:00 EDT,43.22668,-78.30927,533,80.9,80.3,83.5,63.8,67.5,0.000,0.000,0.00,0.000,7.3,11.1,1.7,234,12,7.5,10.8,1.6,233,11,7.3,11.1,1.7,234,12,753,29.52,,0,0,0,70.3,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 12:45:00 EDT,43.22668,-78.30927,533,81.1,80.4,83.9,64.7,68.1,0.000,0.000,0.00,0.000,7.7,11.3,1.9,223,14,7.9,10.8,1.7,223,10,7.7,11.3,1.9,223,14,761,29.52,,0,0,0,70.3,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 12:50:00 EDT,43.22668,-78.30927,533,81.1,80.5,83.7,63.6,67.6,0.000,0.000,0.00,0.000,7.1,10.7,1.4,235,21,7.6,11.5,1.3,236,21,7.1,10.7,1.4,235,21,761,29.52,,0,0,0,70.3,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 12:55:00 EDT,43.22668,-78.30927,533,81.3,80.5,84.0,63.4,67.7,0.000,0.000,0.00,0.000,6.0,11.5,2.2,245,18,6.5,11.0,2.1,246,19,6.0,11.5,2.2,245,18,759,29.52,,0,0,0,70.3,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 13:00:00 EDT,43.22668,-78.30927,533,81.5,80.8,84.5,64.5,68.4,0.000,0.000,0.00,0.000,5.8,10.0,1.9,218,21,6.2,10.7,2.0,219,20,5.8,10.0,1.9,218,21,767,29.52,,0,0,0,70.6,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 13:05:00 EDT,43.22668,-78.30927,533,81.6,80.8,84.5,63.8,68.1,0.000,0.000,0.00,0.000,5.8,10.5,1.7,238,21,6.1,9.9,1.6,239,22,5.8,10.5,1.7,238,21,769,29.52,,0,0,0,70.7,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 13:10:00 EDT,43.22668,-78.30927,533,81.9,81.1,85.0,63.8,68.4,0.000,0.000,0.00,0.000,6.3,10.4,1.4,237,21,6.7,9.9,1.3,239,21,6.3,10.4,1.4,237,21,772,29.52,,0,0,0,70.7,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 13:15:00 EDT,43.22668,-78.30927,533,81.8,81.2,84.8,63.4,68.2,0.000,0.000,0.00,0.000,6.5,9.4,1.3,227,14,6.9,9.4,1.2,227,11,6.5,9.4,1.3,227,14,776,29.51,,0,0,0,70.7,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 13:20:00 EDT,43.22668,-78.30927,533,81.8,81.1,84.8,63.8,68.4,0.000,0.000,0.00,0.000,4.9,8.1,1.6,241,19,5.4,9.2,1.5,241,18,4.9,8.1,1.6,241,19,764,29.51,,0,0,0,70.7,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 13:25:00 EDT,43.22668,-78.30927,533,81.6,80.9,84.4,63.4,67.9,0.000,0.000,0.00,0.000,6.7,9.6,1.4,208,16,7.2,10.3,1.4,209,16,6.7,9.6,1.4,208,16,742,29.51,,0,0,0,70.7,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 13:30:00 EDT,43.22668,-78.30927,533,81.9,81.4,84.8,62.7,68.0,0.000,0.000,0.00,0.000,5.6,9.6,2.3,273,18,6.3,10.8,2.3,275,16,5.6,9.6,2.3,273,18,700,29.51,,0,0,0,71.0,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 13:35:00 EDT,43.22668,-78.30927,533,81.9,81.1,84.6,61.7,67.5,0.000,0.000,0.00,0.000,4.2,8.6,1.6,285,28,4.9,8.9,1.6,287,28,4.2,8.6,1.6,285,28,682,29.51,,0,0,0,71.1,69.6,68.5,0.23,0.30,0.38
MEDI,2017-08-21 13:40:00 EDT,43.22668,-78.30927,533,82.2,81.5,85.3,63.0,68.3,0.000,0.000,0.00,0.000,4.6,8.7,1.5,277,33,5.3,9.9,1.8,279,30,4.6,8.7,1.5,277,33,644,29.51,,0,0,0,71.1,69.6,68.5,0.23,0.30,0.38
MEDI,2017-08-21 13:45:00 EDT,43.22668,-78.30927,533,81.8,81.2,84.4,61.0,67.1,0.000,0.000,0.00,0.000,6.4,10.6,2.4,267,13,7.1,11.7,2.6,268,13,6.4,10.6,2.4,267,13,603,29.51,,0,0,0,71.1,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 13:50:00 EDT,43.22668,-78.30927,533,81.7,81.2,84.4,61.9,67.4,0.000,0.000,0.00,0.000,3.7,8.2,1.6,244,21,3.9,9.0,1.8,247,21,3.7,8.2,1.6,244,21,554,29.51,,0,0,0,71.1,69.6,68.5,0.24,0.31,0.38
MEDI,2017-08-21 13:55:00 EDT,43.22668,-78.30927,533,81.7,81.1,84.5,63.2,67.9,0.000,0.000,0.00,0.000,5.2,7.7,1.1,242,17,5.6,8.0,1.2,243,18,5.2,7.7,1.1,242,17,501,29.51,,0,0,0,71.4,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 14:00:00 EDT,43.22668,-78.30927,533,81.5,81.1,84.3,63.5,67.9,0.000,0.000,0.00,0.000,5.0,10.2,1.8,262,21,5.7,11.2,1.8,263,18,5.0,10.2,1.8,262,21,455,29.51,,0,0,0,71.4,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 14:05:00 EDT,43.22668,-78.30927,533,81.3,81.0,84.1,63.8,67.9,0.000,0.000,0.00,0.000,3.9,7.9,1.6,244,17,4.2,8.1,1.5,248,18,3.9,7.9,1.6,244,17,406,29.51,,0,0,0,71.4,69.6,68.5,0.23,0.30,0.38
MEDI,2017-08-21 14:10:00 EDT,43.22668,-78.30927,533,81.1,80.8,83.7,63.7,67.6,0.000,0.000,0.00,0.000,4.1,6.9,1.4,239,18,4.5,7.0,1.2,240,18,4.1,6.9,1.4,239,18,356,29.51,,0,0,0,71.4,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 14:15:00 EDT,43.22668,-78.30927,533,80.9,80.7,83.5,64.3,67.7,0.000,0.000,0.00,0.000,4.5,6.6,1.0,236,15,4.8,7.1,1.2,237,15,4.5,6.6,1.0,236,15,309,29.51,,0,0,0,71.4,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 14:20:00 EDT,43.22668,-78.30927,533,80.6,80.5,83.3,65.9,68.1,0.000,0.000,0.00,0.000,4.2,6.6,1.0,226,17,4.5,6.8,1.0,227,16,4.2,6.6,1.0,226,17,267,29.51,,0,0,0,71.4,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 14:25:00 EDT,43.22668,-78.30927,533,80.2,80.3,82.8,65.8,67.7,0.000,0.000,0.00,0.000,4.8,6.8,1.0,218,16,5.0,7.2,1.0,218,16,4.8,6.8,1.0,218,16,234,29.50,,0,0,0,71.5,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 14:30:00 EDT,43.22668,-78.30927,533,79.9,80.1,79.9,68.1,68.5,0.000,0.000,0.00,0.000,3.9,7.2,1.2,215,14,4.1,8.0,1.2,217,13,3.9,7.2,1.2,215,14,207,29.50,,0,0,0,71.8,69.6,68.5,0.24,0.31,0.38
MEDI,2017-08-21 14:35:00 EDT,43.22668,-78.30927,533,79.8,80.0,79.8,68.6,68.5,0.000,0.000,0.00,0.000,3.8,5.7,1.0,223,13,3.9,6.3,1.1,224,12,3.8,5.7,1.0,223,13,196,29.50,,0,0,0,71.8,69.6,68.5,0.24,0.31,0.38
MEDI,2017-08-21 14:40:00 EDT,43.22668,-78.30927,533,79.8,79.9,79.8,67.3,68.0,0.000,0.000,0.00,0.000,3.9,5.5,0.8,223,12,3.9,6.1,0.9,224,10,3.9,5.5,0.8,223,12,197,29.50,,0,0,0,71.8,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 14:45:00 EDT,43.22668,-78.30927,533,79.5,79.7,79.5,70.3,69.0,0.000,0.000,0.00,0.000,2.9,5.3,0.6,223,13,3.0,5.0,0.7,226,12,2.9,5.3,0.6,223,13,191,29.50,,0,0,0,71.8,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 14:50:00 EDT,43.22668,-78.30927,533,79.7,79.7,79.7,70.8,69.3,0.000,0.000,0.00,0.000,2.7,3.8,0.7,232,19,2.9,4.3,0.8,233,19,2.7,3.8,0.7,232,19,219,29.50,,0,0,0,71.8,69.6,68.5,0.24,0.30,0.38
MEDI,2017-08-21 14:55:00 EDT,43.22668,-78.30927,533,79.8,79.7,79.8,71.2,69.6,0.000,0.000,0.00,0.000,2.6,4.8,0.7,210,13,2.8,4.9,0.7,213,13,2.6,4.8,0.7,210,13,267,29.50,,0,0,0,71.8,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 15:00:00 EDT,43.22668,-78.30927,533,80.1,79.9,83.3,71.0,69.8,0.000,0.000,0.00,0.000,2.9,5.1,0.7,217,13,3.1,5.3,0.7,220,12,2.9,5.1,0.7,217,13,309,29.50,,0,0,0,71.9,69.6,68.5,0.23,0.30,0.38
MEDI,2017-08-21 15:05:00 EDT,43.22668,-78.30927,533,80.4,80.1,83.7,70.7,70.0,0.000,0.000,0.00,0.000,3.5,6.5,1.2,206,15,3.9,7.2,1.3,209,14,3.5,6.5,1.2,206,15,350,29.50,,0,0,0,72.2,69.6,68.5,0.23,0.30,0.38
