station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDI,2017-08-21 15:10:00 EDT,43.22668,-78.30927,533,80.5,80.3,83.6,68.2,69.1,0.000,0.000,0.00,0.000,4.7,6.9,0.8,207,13,5.1,7.7,0.9,210,12,4.7,6.9,0.8,207,13,392,29.49,,0,0,0,72.3,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 15:15:00 EDT,43.22668,-78.30927,533,80.9,80.6,84.1,68.2,69.4,0.000,0.000,0.00,0.000,4.8,6.9,1.0,226,15,5.1,7.8,1.0,226,14,4.8,6.9,1.0,226,15,420,29.50,,0,0,0,72.3,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 15:20:00 EDT,43.22668,-78.30927,533,81.0,80.6,84.2,67.6,69.2,0.000,0.000,0.00,0.000,5.9,9.6,1.5,223,11,6.1,9.4,1.4,224,11,5.9,9.6,1.5,223,11,458,29.50,,0,0,0,72.3,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 15:25:00 EDT,43.22668,-78.30927,533,81.3,80.8,84.6,67.1,69.3,0.000,0.000,0.00,0.000,5.5,8.1,1.1,225,11,5.6,8.2,1.2,226,9,5.5,8.1,1.1,225,11,504,29.50,,0,0,0,72.3,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 15:30:00 EDT,43.22668,-78.30927,533,81.4,81.1,84.3,64.2,68.2,0.000,0.000,0.00,0.000,6.3,8.8,1.3,242,13,6.5,10.4,1.4,243,14,6.3,8.8,1.3,242,13,533,29.50,,0,0,0,72.3,69.6,68.5,0.24,0.31,0.37
MEDI,2017-08-21 15:35:00 EDT,43.22668,-78.30927,533,81.6,81.3,84.8,64.9,68.7,0.000,0.000,0.00,0.000,5.9,9.0,1.6,240,14,6.2,9.1,1.6,242,15,5.9,9.0,1.6,240,14,546,29.50,,0,0,0,72.3,69.6,68.5,0.24,0.31,0.38
MEDI,2017-08-21 15:40:00 EDT,43.22668,-78.30927,533,81.7,81.2,85.1,65.9,69.2,0.000,0.000,0.00,0.000,6.6,9.8,1.4,227,17,6.9,10.9,1.4,228,17,6.6,9.8,1.4,227,17,559,29.50,,0,0,0,72.3,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 15:45:00 EDT,43.22668,-78.30927,533,81.4,80.9,84.6,66.6,69.2,0.000,0.000,0.00,0.000,6.5,11.2,1.5,224,13,7.0,11.8,1.4,224,14,6.5,11.2,1.5,224,13,546,29.50,,0,0,0,72.3,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 15:50:00 EDT,43.22668,-78.30927,533,81.5,81.0,85.1,67.5,69.7,0.000,0.000,0.00,0.000,6.3,9.8,1.3,217,13,6.7,10.4,1.4,220,12,6.3,9.8,1.3,217,13,557,29.49,,0,0,0,72.3,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 15:55:00 EDT,43.22668,-78.30927,533,81.5,81.0,85.0,67.2,69.6,0.000,0.000,0.00,0.000,7.7,12.9,2.2,205,17,8.1,14.1,2.6,205,16,7.7,12.9,2.2,205,17,501,29.49,,0,0,0,72.3,69.6,68.5,0.23,0.31,0.37
MEDI,2017-08-21 16:00:00 EDT,43.22668,-78.30927,533,80.9,80.6,84.0,67.1,69.0,0.000,0.000,0.00,0.000,7.9,10.7,1.8,198,11,8.4,11.9,1.8,200,9,7.9,10.7,1.8,198,11,523,29.49,,0,0,0,72.3,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 16:05:00 EDT,43.22668,-78.30927,533,81.4,81.0,85.0,67.8,69.8,0.000,0.000,0.00,0.000,5.8,9.0,1.4,208,22,6.3,10.2,1.4,210,21,5.8,9.0,1.4,208,22,502,29.49,,0,0,0,72.3,69.6,68.5,0.23,0.30,0.38
MEDI,2017-08-21 16:10:00 EDT,43.22668,-78.30927,533,81.4,80.9,84.9,68.1,69.8,0.000,0.000,0.00,0.000,5.4,9.9,1.6,202,14,6.0,10.4,1.6,204,13,5.4,9.9,1.6,202,14,488,29.49,,0,0,0,72.4,69.6,68.5,0.23,0.31,0.37
MEDI,2017-08-21 16:15:00 EDT,43.22668,-78.30927,533,81.2,80.9,84.4,66.5,69.0,0.000,0.000,0.00,0.000,7.5,10.4,1.5,199,11,7.8,10.9,1.6,200,11,7.5,10.4,1.5,199,11,487,29.49,,0,0,0,72.6,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 16:20:00 EDT,43.22668,-78.30927,533,81.1,80.8,84.3,66.7,69.0,0.000,0.000,0.00,0.000,7.9,10.6,1.5,207,12,8.1,11.4,1.4,208,11,7.9,10.6,1.5,207,12,517,29.49,,0,0,0,72.7,69.6,68.5,0.23,0.30,0.38
MEDI,2017-08-21 16:25:00 EDT,43.22668,-78.30927,533,81.4,81.0,84.6,66.3,69.1,0.000,0.000,0.00,0.000,7.5,10.7,1.4,206,13,7.9,11.3,1.4,207,13,7.5,10.7,1.4,206,13,528,29.49,,0,0,0,72.7,69.6,68.5,0.23,0.30,0.38
MEDI,2017-08-21 16:30:00 EDT,43.22668,-78.30927,533,81.5,81.1,84.9,66.5,69.3,0.000,0.000,0.00,0.000,7.0,11.6,1.9,212,16,7.5,12.4,2.0,212,15,7.0,11.6,1.9,212,16,532,29.49,,0,0,0,72.7,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 16:35:00 EDT,43.22668,-78.30927,533,81.4,81.1,84.5,65.2,68.6,0.000,0.000,0.00,0.000,8.2,11.4,1.8,195,10,8.8,13.5,2.0,194,10,8.2,11.4,1.8,195,10,517,29.48,,0,0,0,72.7,69.6,68.5,0.23,0.30,0.37
MEDI,2017-08-21 16:40:00 EDT,43.22668,-78.30927,533,81.4,81.1,84.7,66.3,69.1,0.000,0.000,0.00,0.000,6.7,9.2,1.2,202,13,7.1,10.9,1.3,203,12,6.7,9.2,1.2,202,13,504,29.49,,0,0,0,72.7,69.6,68.5,0.23,0.31,0.38
MEDI,2017-08-21 16:45:00 EDT,43.22668,-78.30927,533,81.5,81.2,84.7,65.4,68.8,0.000,0.000,0.00,0.000,6.5,10.5,1.2,213,13,7.0,10.7,1.2,214,11,6.5,10.5,1.2,213,13,491,29.49,,0,0,0,72.7,69.7,68.5,0.23,0.30,0.38
MEDI,2017-08-21 16:50:00 EDT,43.22668,-78.30927,533,81.5,81.3,84.6,64.8,68.6,0.000,0.000,0.00,0.000,7.1,10.2,1.5,207,13,7.5,11.4,1.6,207,12,7.1,10.2,1.5,207,13,474,29.48,,0,0,0,72.7,69.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 16:55:00 EDT,43.22668,-78.30927,533,81.7,81.4,85.2,66.5,69.5,0.000,0.000,0.00,0.000,5.6,8.1,1.1,206,12,5.9,8.3,1.2,208,12,5.6,8.1,1.1,206,12,460,29.48,,0,0,0,72.7,69.8,68.5,0.23,0.30,0.38
MEDI,2017-08-21 17:00:00 EDT,43.22668,-78.30927,533,81.7,81.4,85.2,66.2,69.3,0.000,0.000,0.00,0.000,5.9,9.9,1.7,210,15,6.3,10.5,1.6,211,15,5.9,9.9,1.7,210,15,443,29.48,,0,0,0,72.7,69.9,68.5,0.23,0.30,0.38
MEDI,2017-08-21 17:05:00 EDT,43.22668,-78.30927,533,81.6,81.3,84.7,64.4,68.4,0.000,0.000,0.00,0.000,5.0,7.7,1.3,219,15,5.4,8.5,1.4,222,14,5.0,7.7,1.3,219,15,429,29.48,,0,0,0,72.9,69.9,68.5,0.23,0.30,0.38
MEDI,2017-08-21 17:10:00 EDT,43.22668,-78.30927,533,81.7,81.4,84.8,64.4,68.5,0.000,0.000,0.00,0.000,6.1,9.3,1.7,217,19,6.7,9.7,1.5,218,15,6.1,9.3,1.7,217,19,416,29.48,,0,0,0,73.0,69.9,68.5,0.23,0.30,0.37
MEDI,2017-08-21 17:15:00 EDT,43.22668,-78.30927,533,81.4,81.3,84.4,64.4,68.3,0.000,0.000,0.00,0.000,6.2,8.6,1.3,207,11,6.7,9.5,1.3,207,10,6.2,8.6,1.3,207,11,403,29.48,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 17:20:00 EDT,43.22668,-78.30927,533,81.4,81.2,84.3,64.3,68.2,0.000,0.000,0.00,0.000,5.9,8.5,1.3,214,12,6.3,9.4,1.3,215,12,5.9,8.5,1.3,214,12,391,29.48,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 17:25:00 EDT,43.22668,-78.30927,533,81.5,81.3,84.5,64.5,68.3,0.000,0.000,0.00,0.000,6.1,9.0,1.3,212,13,6.4,10.5,1.4,212,11,6.1,9.0,1.3,212,13,376,29.48,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 17:30:00 EDT,43.22668,-78.30927,533,81.5,81.4,84.5,64.4,68.3,0.000,0.000,0.00,0.000,5.5,8.1,1.2,223,18,5.7,8.6,1.3,222,17,5.5,8.1,1.2,223,18,362,29.48,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 17:35:00 EDT,43.22668,-78.30927,533,81.6,81.4,84.6,64.1,68.3,0.000,0.000,0.00,0.000,4.2,6.8,1.0,222,21,4.6,7.0,1.0,223,21,4.2,6.8,1.0,222,21,351,29.48,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 17:40:00 EDT,43.22668,-78.30927,533,81.5,81.3,84.4,63.4,67.9,0.000,0.000,0.00,0.000,5.0,7.7,1.1,234,12,5.1,7.8,1.0,235,11,5.0,7.7,1.1,234,12,340,29.48,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 17:45:00 EDT,43.22668,-78.30927,533,81.5,81.3,84.5,64.5,68.4,0.000,0.000,0.00,0.000,5.1,7.7,1.1,228,10,5.3,8.5,1.0,229,9,5.1,7.7,1.1,228,10,329,29.48,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 17:50:00 EDT,43.22668,-78.30927,533,81.4,81.3,84.5,65.1,68.6,0.000,0.000,0.00,0.000,5.8,9.2,1.2,223,16,6.1,9.6,1.4,222,15,5.8,9.2,1.2,223,16,311,29.48,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 17:55:00 EDT,43.22668,-78.30927,533,81.3,81.2,84.4,66.2,68.9,0.000,0.000,0.00,0.000,4.8,8.0,1.2,223,14,5.1,8.5,1.3,224,14,4.8,8.0,1.2,223,14,296,29.48,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 18:00:00 EDT,43.22668,-78.30927,533,81.2,81.1,84.4,66.7,69.1,0.000,0.000,0.00,0.000,5.0,7.1,0.9,211,12,5.3,7.5,1.0,212,11,5.0,7.1,0.9,211,12,284,29.48,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 18:05:00 EDT,43.22668,-78.30927,533,81.3,81.3,84.6,66.8,69.2,0.000,0.000,0.00,0.000,5.4,8.3,1.2,232,13,5.6,9.3,1.3,232,14,5.4,8.3,1.2,232,13,273,29.48,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 18:10:00 EDT,43.22668,-78.30927,533,81.1,81.2,84.2,65.9,68.7,0.000,0.000,0.00,0.000,5.2,9.4,1.5,229,13,5.5,9.7,1.4,230,12,5.2,9.4,1.5,229,13,257,29.47,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 18:15:00 EDT,43.22668,-78.30927,533,81.0,81.1,83.9,65.1,68.2,0.000,0.000,0.00,0.000,5.0,8.7,1.2,228,15,5.4,8.3,1.4,228,12,5.0,8.7,1.2,228,15,242,29.47,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 18:20:00 EDT,43.22668,-78.30927,533,80.9,81.0,83.7,65.0,68.0,0.000,0.000,0.00,0.000,5.0,8.5,1.0,218,12,5.5,8.6,1.0,221,10,5.0,8.5,1.0,218,12,216,29.47,,0,0,0,73.0,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 18:25:00 EDT,43.22668,-78.30927,533,80.7,80.8,83.3,64.9,67.8,0.000,0.000,0.00,0.000,5.0,8.3,1.6,219,16,5.4,8.8,1.7,221,13,5.0,8.3,1.6,219,16,183,29.47,,0,0,0,73.1,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 18:30:00 EDT,43.22668,-78.30927,533,80.6,80.8,83.2,64.6,67.5,0.000,0.000,0.00,0.000,4.5,6.6,1.0,219,13,4.8,7.6,1.0,220,11,4.5,6.6,1.0,219,13,171,29.47,,0,0,0,73.1,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 18:35:00 EDT,43.22668,-78.30927,533,80.4,80.6,82.9,64.8,67.4,0.000,0.000,0.00,0.000,5.3,8.3,1.4,222,11,5.5,8.4,1.4,224,10,5.3,8.3,1.4,222,11,147,29.47,,0,0,0,73.2,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 18:40:00 EDT,43.22668,-78.30927,533,80.1,80.4,82.6,66.1,67.7,0.000,0.000,0.00,0.000,3.8,5.5,0.8,217,11,4.1,6.2,0.9,218,9,3.8,5.5,0.8,217,11,135,29.47,,0,0,0,73.4,70.0,68.4,0.23,0.30,0.37
MEDI,2017-08-21 18:45:00 EDT,43.22668,-78.30927,533,79.9,80.3,79.9,66.5,67.8,0.000,0.000,0.00,0.000,4.3,6.7,0.7,210,11,4.4,6.7,0.7,213,10,4.3,6.7,0.7,210,11,118,29.47,,0,0,0,73.4,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 18:50:00 EDT,43.22668,-78.30927,533,79.6,80.1,79.6,67.3,67.8,0.000,0.000,0.00,0.000,3.9,5.4,0.7,211,8,4.2,5.9,0.8,213,8,3.9,5.4,0.7,211,8,107,29.47,,0,0,0,73.4,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 18:55:00 EDT,43.22668,-78.30927,533,79.3,80.0,79.3,67.4,67.6,0.000,0.000,0.00,0.000,4.1,5.6,0.8,205,9,4.4,6.1,1.0,207,10,4.1,5.6,0.8,205,9,78,29.47,,0,0,0,73.4,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 19:00:00 EDT,43.22668,-78.30927,533,79.0,79.9,79.0,68.2,67.6,0.000,0.000,0.00,0.000,4.2,5.2,0.5,205,7,4.5,5.9,0.7,207,7,4.2,5.2,0.5,205,7,87,29.47,,0,0,0,73.4,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 19:05:00 EDT,43.22668,-78.30927,533,78.8,79.8,78.8,69.0,67.8,0.000,0.000,0.00,0.000,4.3,6.0,0.6,203,7,4.6,6.4,0.8,204,7,4.3,6.0,0.6,203,7,91,29.47,,0,0,0,73.4,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 19:10:00 EDT,43.22668,-78.30927,533,78.7,79.6,78.7,69.6,67.9,0.000,0.000,0.00,0.000,4.4,6.2,0.6,203,9,4.7,6.8,0.7,204,9,4.4,6.2,0.6,203,9,88,29.47,,0,0,0,73.4,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 19:15:00 EDT,43.22668,-78.30927,533,78.7,79.6,78.7,69.6,67.9,0.000,0.000,0.00,0.000,5.0,6.8,0.7,202,9,5.4,7.5,0.8,202,9,5.0,6.8,0.7,202,9,70,29.47,,0,0,0,73.4,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 19:20:00 EDT,43.22668,-78.30927,533,78.4,79.4,78.4,69.8,67.7,0.000,0.000,0.00,0.000,4.7,6.2,0.8,206,8,5.1,6.5,0.8,208,8,4.7,6.2,0.8,206,8,53,29.47,,0,0,0,73.4,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 19:25:00 EDT,43.22668,-78.30927,533,78.3,79.3,78.3,69.7,67.6,0.000,0.000,0.00,0.000,4.3,6.2,0.8,206,8,4.5,6.8,0.9,208,8,4.3,6.2,0.8,206,8,39,29.47,,0,0,0,73.4,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 19:30:00 EDT,43.22668,-78.30927,533,78.1,79.2,78.1,69.9,67.5,0.000,0.000,0.00,0.000,4.5,6.0,0.6,201,7,4.7,6.8,0.7,203,7,4.5,6.0,0.6,201,7,28,29.47,,0,0,0,73.4,70.0,68.5,0.23,0.30,0.37
MEDI,2017-08-21 19:35:00 EDT,43.22668,-78.30927,533,77.4,78.9,77.4,71.2,67.3,0.000,0.000,0.00,0.000,4.3,5.3,0.5,200,9,4.7,6.2,0.5,201,8,4.3,5.3,0.5,200,9,20,29.47,,0,0,0,73.4,70.0,68.5,0.23,0.30,0.38
MEDI,2017-08-21 19:40:00 EDT,43.22668,-78.30927,533,77.0,78.4,77.0,72.3,67.5,0.000,0.000,0.00,0.000,3.4,5.5,0.7,215,10,3.6,6.1,0.7,217,9,3.4,5.5,0.7,215,10,15,29.47,,0,0,0,73.4,70.1,68.5,0.23,0.30,0.37
MEDI,2017-08-21 19:45:00 EDT,43.22668,-78.30927,533,75.6,77.6,75.6,76.9,67.8,0.000,0.000,0.00,0.000,2.3,3.3,0.5,224,9,2.3,3.9,0.6,225,8,2.3,3.3,0.5,224,9,12,29.47,,0,0,0,73.4,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 19:50:00 EDT,43.22668,-78.30927,533,75.8,77.7,75.8,76.6,68.0,0.000,0.000,0.00,0.000,2.7,3.8,0.5,213,10,2.7,4.7,0.7,215,10,2.7,3.8,0.5,213,10,12,29.47,,0,0,0,73.4,70.3,68.5,0.23,0.30,0.38
MEDI,2017-08-21 19:55:00 EDT,43.22668,-78.30927,533,76.1,77.7,76.1,75.3,67.7,0.000,0.000,0.00,0.000,3.1,4.5,0.5,206,8,3.4,4.8,0.6,209,8,3.1,4.5,0.5,206,8,9,29.47,,0,0,0,73.4,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 20:00:00 EDT,43.22668,-78.30927,533,75.8,77.6,75.8,74.4,67.1,0.000,0.000,0.00,0.000,3.8,4.8,0.4,204,6,4.1,5.5,0.6,206,6,3.8,4.8,0.4,204,6,6,29.47,,0,0,0,73.4,70.3,68.5,0.23,0.30,0.38
MEDI,2017-08-21 20:05:00 EDT,43.22668,-78.30927,533,75.3,77.3,75.3,74.7,66.7,0.000,0.000,0.00,0.000,3.9,5.2,0.4,203,5,4.3,5.8,0.5,204,7,3.9,5.2,0.4,203,5,4,29.47,,0,0,0,73.3,70.3,68.5,0.23,0.30,0.38
MEDI,2017-08-21 20:10:00 EDT,43.22668,-78.30927,533,74.8,76.8,74.8,77.2,67.2,0.000,0.000,0.00,0.000,3.8,4.7,0.4,199,6,4.2,5.4,0.5,200,6,3.8,4.7,0.4,199,6,2,29.46,,0,0,0,73.3,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 20:15:00 EDT,43.22668,-78.30927,533,74.3,76.5,74.3,78.1,67.0,0.000,0.000,0.00,0.000,4.2,5.2,0.5,201,6,4.5,5.6,0.6,202,6,4.2,5.2,0.5,201,6,1,29.46,,0,0,0,73.3,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 20:20:00 EDT,43.22668,-78.30927,533,74.0,76.2,74.0,78.4,66.8,0.000,0.000,0.00,0.000,3.6,5.2,0.8,203,9,3.7,5.4,0.9,203,9,3.6,5.2,0.8,203,9,1,29.46,,0,0,0,73.1,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 20:25:00 EDT,43.22668,-78.30927,533,73.1,75.6,73.1,81.3,67.0,0.000,0.000,0.00,0.000,2.4,4.2,0.6,213,11,2.6,4.9,0.7,216,10,2.4,4.2,0.6,213,11,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 20:30:00 EDT,43.22668,-78.30927,533,73.1,75.8,73.1,81.8,67.2,0.000,0.000,0.00,0.000,3.1,5.4,0.7,219,11,3.3,5.9,0.8,220,9,3.1,5.4,0.7,219,11,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 20:35:00 EDT,43.22668,-78.30927,533,74.0,76.0,74.0,80.2,67.5,0.000,0.000,0.00,0.000,3.6,5.1,0.6,217,11,3.7,5.7,0.7,219,9,3.6,5.1,0.6,217,11,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 20:40:00 EDT,43.22668,-78.30927,533,74.0,75.5,74.0,79.5,67.3,0.000,0.000,0.00,0.000,3.6,5.3,0.6,227,9,3.6,5.5,0.8,229,8,3.6,5.3,0.6,227,9,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.38
MEDI,2017-08-21 20:45:00 EDT,43.22668,-78.30927,533,74.2,75.2,74.2,78.9,67.2,0.000,0.000,0.00,0.000,3.7,5.6,0.7,226,10,3.8,5.5,0.7,227,8,3.7,5.6,0.7,226,10,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 20:50:00 EDT,43.22668,-78.30927,533,74.1,75.3,74.1,78.3,66.9,0.000,0.000,0.00,0.000,3.2,4.4,0.5,209,12,3.4,5.1,0.7,211,9,3.2,4.4,0.5,209,12,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 20:55:00 EDT,43.22668,-78.30927,533,73.6,75.3,73.6,79.1,66.7,0.000,0.000,0.00,0.000,3.6,5.9,0.8,198,6,3.9,6.2,0.8,199,6,3.6,5.9,0.8,198,6,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 21:00:00 EDT,43.22668,-78.30927,533,73.1,75.0,73.1,81.0,67.0,0.000,0.000,0.00,0.000,3.6,5.3,0.6,205,8,4.0,5.6,0.6,206,8,3.6,5.3,0.6,205,8,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.38
MEDI,2017-08-21 21:05:00 EDT,43.22668,-78.30927,533,73.3,75.0,73.3,80.4,66.9,0.000,0.000,0.00,0.000,3.8,6.6,0.8,209,12,4.1,6.7,0.9,210,11,3.8,6.6,0.8,209,12,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 21:10:00 EDT,43.22668,-78.30927,533,73.1,75.1,73.1,80.3,66.7,0.000,0.000,0.00,0.000,3.9,6.4,0.9,212,11,4.1,7.1,1.0,214,10,3.9,6.4,0.9,212,11,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 21:15:00 EDT,43.22668,-78.30927,533,73.6,74.9,73.6,79.8,67.0,0.000,0.000,0.00,0.000,4.2,6.7,0.8,207,11,4.4,7.9,0.9,208,10,4.2,6.7,0.8,207,11,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 21:20:00 EDT,43.22668,-78.30927,533,73.6,74.9,73.6,79.4,66.8,0.000,0.000,0.00,0.000,3.8,6.0,1.0,210,10,4.0,6.4,1.1,211,9,3.8,6.0,1.0,210,10,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 21:25:00 EDT,43.22668,-78.30927,533,73.3,74.7,73.3,79.9,66.7,0.000,0.000,0.00,0.000,3.2,4.7,0.6,204,10,3.4,5.8,0.8,206,11,3.2,4.7,0.6,204,10,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 21:30:00 EDT,43.22668,-78.30927,533,72.9,74.6,72.9,81.0,66.7,0.000,0.000,0.00,0.000,4.0,6.1,0.7,198,9,4.3,6.6,0.8,199,9,4.0,6.1,0.7,198,9,0,29.46,,0,0,0,73.0,70.3,68.5,0.23,0.30,0.37
MEDI,2017-08-21 21:35:00 EDT,43.22668,-78.30927,533,72.7,74.4,72.7,82.7,67.1,0.000,0.000,0.00,0.000,4.3,6.3,0.7,199,8,4.6,6.6,0.7,201,7,4.3,6.3,0.7,199,8,0,29.46,,0,0,0,73.0,70.4,68.5,0.23,0.30,0.37
MEDI,2017-08-21 21:40:00 EDT,43.22668,-78.30927,533,72.6,74.2,72.6,82.0,66.8,0.000,0.000,0.00,0.000,3.9,5.4,0.5,200,9,4.2,5.7,0.6,201,9,3.9,5.4,0.5,200,9,0,29.46,,0,0,0,72.7,70.4,68.5,0.23,0.30,0.37
MEDI,2017-08-21 21:45:00 EDT,43.22668,-78.30927,533,71.9,73.8,71.9,83.7,66.7,0.000,0.000,0.00,0.000,3.1,4.9,0.7,189,5,3.4,5.6,0.7,190,6,3.1,4.9,0.7,189,5,0,29.46,,0,0,0,72.7,70.5,68.5,0.23,0.30,0.37
MEDI,2017-08-21 21:50:00 EDT,43.22668,-78.30927,533,72.2,73.8,72.2,84.8,67.4,0.000,0.000,0.00,0.000,4.3,6.0,0.8,197,6,4.7,7.1,1.0,199,6,4.3,6.0,0.8,197,6,0,29.46,,0,0,0,72.7,70.6,68.5,0.23,0.30,0.37
MEDI,2017-08-21 21:55:00 EDT,43.22668,-78.30927,533,71.8,73.6,71.8,83.9,66.6,0.000,0.000,0.00,0.000,4.3,5.9,0.6,189,9,4.6,6.7,0.7,190,8,4.3,5.9,0.6,189,9,0,29.46,,0,0,0,72.7,70.6,68.5,0.23,0.30,0.37
MEDI,2017-08-21 22:00:00 EDT,43.22668,-78.30927,533,71.9,73.2,71.9,85.6,67.4,0.000,0.000,0.00,0.000,3.9,6.1,1.0,198,8,4.2,6.8,1.1,200,8,3.9,6.1,1.0,198,8,0,29.46,,0,0,0,72.7,70.6,68.5,0.23,0.30,0.37
MEDI,2017-08-21 22:05:00 EDT,43.22668,-78.30927,533,72.1,73.4,72.1,84.7,67.3,0.000,0.000,0.00,0.000,5.2,7.1,0.8,195,9,5.7,7.8,0.8,196,8,5.2,7.1,0.8,195,9,0,29.46,,0,0,0,72.7,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 22:10:00 EDT,43.22668,-78.30927,533,71.9,73.3,71.9,85.4,67.3,0.000,0.000,0.00,0.000,5.9,7.6,0.9,182,7,6.2,8.8,1.1,183,6,5.9,7.6,0.9,182,7,0,29.46,,0,0,0,72.7,70.7,68.5,0.23,0.30,0.37
