station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDI,2017-08-21 22:15:00 EDT,43.22668,-78.30927,533,71.3,72.7,71.3,87.6,67.4,0.000,0.000,0.00,0.000,5.7,7.6,0.8,187,8,6.1,7.8,0.9,187,7,5.7,7.6,0.8,187,8,0,29.46,,0,0,0,72.7,70.7,68.5,0.23,0.30,0.38
MEDI,2017-08-21 22:20:00 EDT,43.22668,-78.30927,533,71.7,72.8,71.7,86.6,67.4,0.000,0.000,0.00,0.000,4.5,6.0,0.6,196,9,4.8,6.6,0.7,197,8,4.5,6.0,0.6,196,9,0,29.46,,0,0,0,72.7,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 22:25:00 EDT,43.22668,-78.30927,533,71.7,72.8,71.7,85.8,67.2,0.000,0.000,0.00,0.000,4.9,7.9,1.0,186,8,5.4,7.9,1.0,187,8,4.9,7.9,1.0,186,8,0,29.45,,0,0,0,72.7,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 22:30:00 EDT,43.22668,-78.30927,533,71.6,72.4,71.6,86.4,67.3,0.000,0.000,0.00,0.000,4.2,6.1,1.0,184,6,4.6,6.8,1.1,185,6,4.2,6.1,1.0,184,6,0,29.46,,0,0,0,72.7,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 22:35:00 EDT,43.22668,-78.30927,533,71.0,72.2,71.0,87.2,67.0,0.000,0.000,0.00,0.000,3.0,4.2,0.5,187,7,3.2,4.7,0.6,189,6,3.0,4.2,0.5,187,7,0,29.45,,0,0,0,72.7,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 22:40:00 EDT,43.22668,-78.30927,533,71.1,72.1,71.1,88.2,67.4,0.000,0.000,0.00,0.000,3.7,5.4,0.8,182,6,4.1,6.0,0.9,184,7,3.7,5.4,0.8,182,6,0,29.45,,0,0,0,72.4,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 22:45:00 EDT,43.22668,-78.30927,533,70.9,71.7,70.9,88.5,67.3,0.000,0.000,0.00,0.000,4.5,5.7,0.6,183,6,4.8,6.1,0.8,184,5,4.5,5.7,0.6,183,6,0,29.45,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 22:50:00 EDT,43.22668,-78.30927,533,70.5,71.6,70.5,88.6,66.9,0.000,0.000,0.00,0.000,4.5,6.1,0.7,184,6,4.9,7.1,0.9,185,5,4.5,6.1,0.7,184,6,0,29.45,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 22:55:00 EDT,43.22668,-78.30927,533,70.6,71.7,70.6,88.8,67.1,0.000,0.000,0.00,0.000,5.0,6.7,0.7,188,9,5.4,7.4,0.8,189,7,5.0,6.7,0.7,188,9,0,29.45,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 23:00:00 EDT,43.22668,-78.30927,533,70.4,71.6,70.4,88.3,66.7,0.000,0.000,0.00,0.000,4.6,6.6,0.7,188,8,4.9,7.2,0.8,189,7,4.6,6.6,0.7,188,8,0,29.45,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 23:05:00 EDT,43.22668,-78.30927,533,70.4,71.5,70.4,88.9,67.0,0.000,0.000,0.00,0.000,5.2,7.2,0.9,184,6,5.7,7.8,0.9,185,6,5.2,7.2,0.9,184,6,0,29.44,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 23:10:00 EDT,43.22668,-78.30927,533,70.6,71.4,70.6,89.1,67.2,0.000,0.000,0.00,0.000,5.3,6.9,0.7,185,8,5.6,7.9,0.9,186,7,5.3,6.9,0.7,185,8,0,29.44,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 23:15:00 EDT,43.22668,-78.30927,533,70.7,71.4,70.7,89.0,67.3,0.000,0.000,0.00,0.000,5.6,8.4,1.2,185,8,6.0,9.1,1.3,185,7,5.6,8.4,1.2,185,8,0,29.44,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 23:20:00 EDT,43.22668,-78.30927,533,70.8,71.4,70.8,89.1,67.4,0.000,0.000,0.00,0.000,6.3,7.7,0.8,182,7,6.7,8.9,0.9,183,6,6.3,7.7,0.8,182,7,0,29.44,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.38
MEDI,2017-08-21 23:25:00 EDT,43.22668,-78.30927,533,70.8,71.3,70.8,89.1,67.4,0.000,0.000,0.00,0.000,5.9,7.6,0.8,181,8,6.3,8.2,1.0,182,6,5.9,7.6,0.8,181,8,0,29.44,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.38
MEDI,2017-08-21 23:30:00 EDT,43.22668,-78.30927,533,70.5,71.2,70.5,89.4,67.3,0.000,0.000,0.00,0.000,5.7,7.7,0.7,178,8,6.2,8.5,0.8,178,6,5.7,7.7,0.7,178,8,0,29.44,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 23:35:00 EDT,43.22668,-78.30927,533,69.8,70.9,69.8,90.3,66.8,0.000,0.000,0.00,0.000,4.4,6.5,0.8,173,4,4.9,6.9,0.8,174,5,4.4,6.5,0.8,173,4,0,29.44,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 23:40:00 EDT,43.22668,-78.30927,533,69.9,70.8,69.9,91.1,67.2,0.000,0.000,0.00,0.000,4.8,6.2,0.6,179,5,5.2,6.5,0.6,180,5,4.8,6.2,0.6,179,5,0,29.44,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 23:45:00 EDT,43.22668,-78.30927,533,69.9,70.8,69.9,91.4,67.2,0.000,0.000,0.00,0.000,4.5,5.7,0.6,179,4,4.9,6.4,0.7,180,4,4.5,5.7,0.6,179,4,0,29.44,,0,0,0,72.3,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 23:50:00 EDT,43.22668,-78.30927,533,70.0,70.9,70.0,91.4,67.4,0.000,0.000,0.00,0.000,4.3,5.3,0.4,180,5,4.8,6.1,0.5,181,5,4.3,5.3,0.4,180,5,0,29.44,,0,0,0,72.2,70.7,68.5,0.23,0.30,0.37
MEDI,2017-08-21 23:55:00 EDT,43.22668,-78.30927,533,70.0,70.8,70.0,90.7,67.2,0.000,0.000,0.00,0.000,4.7,6.1,0.7,181,8,5.2,6.5,0.7,183,7,4.7,6.1,0.7,181,8,0,29.44,,0,0,0,72.1,70.7,68.5,0.23,0.30,0.37
MEDU,2017-08-21 00:00:00 EDT,42.46869,-74.16541,1247,55.5,58.4,55.5,98.2,55.0,0.000,0.006,0.00,0.000,0.2,1.3,0.4,232,5,0.6,1.5,0.5,213,23,0.2,1.3,0.4,232,5,0,28.85,,0,0,0,67.1,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 00:05:00 EDT,42.46869,-74.16541,1247,54.1,58.4,54.1,97.6,53.5,0.000,0.000,0.00,0.000,0.9,1.4,0.2,240,1,1.0,1.7,0.4,238,8,0.9,1.4,0.2,240,1,0,28.85,,0,0,0,67.1,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 00:10:00 EDT,42.46869,-74.16541,1247,54.2,57.7,54.2,97.7,53.6,0.000,0.000,0.00,0.000,0.4,1.2,0.4,246,2,0.5,1.5,0.5,243,8,0.4,1.2,0.4,246,2,0,28.85,,0,0,0,67.1,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 00:15:00 EDT,42.46869,-74.16541,1247,55.0,57.7,55.0,98.3,54.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,248,0,0.2,1.0,0.4,256,4,0.1,0.7,0.2,248,0,0,28.85,,0,0,0,67.0,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 00:20:00 EDT,42.46869,-74.16541,1247,55.1,57.4,55.1,98.5,54.7,0.000,0.000,0.00,0.000,0.5,1.1,0.4,303,13,0.6,1.3,0.5,318,15,0.5,1.1,0.4,303,13,0,28.86,,0,0,0,66.7,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 00:25:00 EDT,42.46869,-74.16541,1247,55.2,57.3,55.2,98.7,54.9,0.000,0.000,0.00,0.000,0.0,0.4,0.0,319,0,0.0,0.8,0.1,251,1,0.0,0.4,0.0,319,0,0,28.86,,0,0,0,66.7,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 00:30:00 EDT,42.46869,-74.16541,1247,54.8,57.3,54.8,98.6,54.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,315,5,0.0,0.0,0.0,0,0,0,28.86,,0,0,0,66.7,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 00:35:00 EDT,42.46869,-74.16541,1247,54.5,57.3,54.5,98.5,54.1,0.000,0.000,0.00,0.000,0.3,0.9,0.3,318,0,0.4,1.1,0.5,318,16,0.3,0.9,0.3,318,0,0,28.86,,0,0,0,66.7,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 00:40:00 EDT,42.46869,-74.16541,1247,54.7,57.6,54.7,98.7,54.3,0.000,0.000,0.00,0.000,0.1,0.6,0.2,318,0,0.4,1.0,0.4,279,10,0.1,0.6,0.2,318,0,0,28.86,,0,0,0,66.5,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 00:45:00 EDT,42.46869,-74.16541,1247,53.9,57.9,53.9,98.5,53.5,0.000,0.000,0.00,0.000,0.5,1.3,0.5,245,3,0.7,1.5,0.5,251,11,0.5,1.3,0.5,245,3,0,28.86,,0,0,0,66.4,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 00:50:00 EDT,42.46869,-74.16541,1247,53.4,57.9,53.4,98.5,53.0,0.000,0.000,0.00,0.000,0.6,1.3,0.4,249,9,1.0,1.6,0.3,272,16,0.6,1.3,0.4,249,9,0,28.86,,0,0,0,66.4,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 00:55:00 EDT,42.46869,-74.16541,1247,53.9,58.2,53.9,98.6,53.5,0.000,0.000,0.00,0.000,1.3,2.3,0.5,259,10,1.6,2.5,0.5,263,12,1.3,2.3,0.5,259,10,0,28.86,,0,0,0,66.4,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 01:00:00 EDT,42.46869,-74.16541,1247,53.5,58.0,53.5,98.6,53.2,0.000,0.000,0.00,0.000,1.6,2.0,0.3,258,8,1.9,2.4,0.3,264,10,1.6,2.0,0.3,258,8,0,28.86,,0,0,0,66.4,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 01:05:00 EDT,42.46869,-74.16541,1247,53.4,58.1,53.4,98.6,53.0,0.000,0.000,0.00,0.000,1.3,2.0,0.3,265,10,1.6,2.3,0.3,272,14,1.3,2.0,0.3,265,10,0,28.86,,0,0,0,66.4,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 01:10:00 EDT,42.46869,-74.16541,1247,53.7,58.0,53.7,98.7,53.4,0.000,0.000,0.00,0.000,1.3,1.8,0.3,261,16,1.5,2.2,0.3,266,21,1.3,1.8,0.3,261,16,0,28.85,,0,0,0,66.0,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 01:15:00 EDT,42.46869,-74.16541,1247,53.9,57.8,53.9,98.8,53.6,0.000,0.000,0.00,0.000,1.0,1.8,0.5,252,11,1.1,2.2,0.6,254,15,1.0,1.8,0.5,252,11,0,28.85,,0,0,0,66.0,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 01:20:00 EDT,42.46869,-74.16541,1247,53.7,57.1,53.7,98.8,53.4,0.000,0.000,0.00,0.000,1.3,2.2,0.5,246,8,1.5,2.5,0.6,248,12,1.3,2.2,0.5,246,8,0,28.85,,0,0,0,66.0,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 01:25:00 EDT,42.46869,-74.16541,1247,53.5,57.9,53.5,98.8,53.1,0.000,0.000,0.00,0.000,1.7,2.3,0.3,251,12,1.9,2.5,0.4,255,15,1.7,2.3,0.3,251,12,0,28.85,,0,0,0,66.0,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 01:30:00 EDT,42.46869,-74.16541,1247,53.6,57.4,53.6,98.8,53.3,0.000,0.000,0.00,0.000,1.6,2.1,0.3,250,10,1.9,2.7,0.4,254,12,1.6,2.1,0.3,250,10,0,28.85,,0,0,0,66.0,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 01:35:00 EDT,42.46869,-74.16541,1247,53.9,57.4,53.9,98.9,53.6,0.000,0.000,0.00,0.000,1.7,2.7,0.4,257,15,2.0,3.3,0.4,262,18,1.7,2.7,0.4,257,15,0,28.85,,0,0,0,65.9,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 01:40:00 EDT,42.46869,-74.16541,1247,53.1,57.8,53.1,98.8,52.7,0.000,0.000,0.00,0.000,1.9,2.8,0.4,240,9,2.0,3.1,0.5,242,10,1.9,2.8,0.4,240,9,0,28.85,,0,0,0,65.8,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 01:45:00 EDT,42.46869,-74.16541,1247,53.5,57.3,53.5,98.8,53.2,0.000,0.000,0.00,0.000,1.4,2.1,0.4,243,11,1.5,2.8,0.5,249,15,1.4,2.1,0.4,243,11,0,28.85,,0,0,0,65.8,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 01:50:00 EDT,42.46869,-74.16541,1247,54.0,56.9,54.0,99.0,53.7,0.000,0.000,0.00,0.000,1.2,2.2,0.5,241,10,1.4,2.3,0.5,244,15,1.2,2.2,0.5,241,10,0,28.85,,0,0,0,65.8,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 01:55:00 EDT,42.46869,-74.16541,1247,53.7,57.0,53.7,99.0,53.4,0.000,0.000,0.00,0.000,1.5,2.1,0.5,245,17,1.7,2.7,0.5,248,22,1.5,2.1,0.5,245,17,0,28.85,,0,0,0,65.8,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 02:00:00 EDT,42.46869,-74.16541,1247,53.6,57.6,53.6,99.0,53.3,0.000,0.000,0.00,0.000,1.8,2.5,0.3,251,12,2.0,2.6,0.3,255,15,1.8,2.5,0.3,251,12,0,28.85,,0,0,0,65.8,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 02:05:00 EDT,42.46869,-74.16541,1247,53.0,58.6,53.0,98.8,52.6,0.000,0.000,0.00,0.000,2.2,2.9,0.5,249,9,2.4,3.4,0.6,253,10,2.2,2.9,0.5,249,9,0,28.85,,0,0,0,65.8,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 02:10:00 EDT,42.46869,-74.16541,1247,54.3,57.4,54.3,99.1,54.0,0.000,0.000,0.00,0.000,1.4,2.3,0.4,253,19,1.6,2.8,0.5,255,23,1.4,2.3,0.4,253,19,0,28.85,,0,0,0,65.8,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 02:15:00 EDT,42.46869,-74.16541,1247,53.7,57.6,53.7,99.0,53.4,0.000,0.000,0.00,0.000,1.7,2.5,0.4,260,13,1.9,2.9,0.4,267,15,1.7,2.5,0.4,260,13,0,28.85,,0,0,0,65.8,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 02:20:00 EDT,42.46869,-74.16541,1247,54.3,58.2,54.3,99.1,54.1,0.000,0.000,0.00,0.000,1.4,1.9,0.2,257,16,1.6,2.3,0.2,258,18,1.4,1.9,0.2,257,16,0,28.85,,0,0,0,65.7,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 02:25:00 EDT,42.46869,-74.16541,1247,53.5,57.8,53.5,98.9,53.2,0.000,0.000,0.00,0.000,1.8,3.2,0.6,247,10,2.0,3.8,0.7,250,14,1.8,3.2,0.6,247,10,0,28.85,,0,0,0,65.5,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 02:30:00 EDT,42.46869,-74.16541,1247,53.5,57.7,53.5,99.0,53.2,0.000,0.000,0.00,0.000,1.7,2.6,0.5,251,11,1.9,3.1,0.5,257,15,1.7,2.6,0.5,251,11,0,28.85,,0,0,0,65.5,68.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 02:35:00 EDT,42.46869,-74.16541,1247,53.8,57.0,53.8,99.1,53.6,0.000,0.000,0.00,0.000,1.3,2.2,0.5,246,19,1.5,2.6,0.5,251,24,1.3,2.2,0.5,246,19,0,28.85,,0,0,0,65.5,68.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 02:40:00 EDT,42.46869,-74.16541,1247,53.0,56.9,53.0,98.9,52.7,0.000,0.000,0.00,0.000,0.9,2.0,0.5,229,8,1.0,1.9,0.5,228,12,0.9,2.0,0.5,229,8,0,28.85,,0,0,0,65.5,68.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 02:45:00 EDT,42.46869,-74.16541,1247,53.4,56.8,53.4,99.0,53.2,0.000,0.000,0.00,0.000,0.9,1.7,0.3,229,15,1.0,2.0,0.4,231,21,0.9,1.7,0.3,229,15,0,28.85,,0,0,0,65.3,68.0,65.8,0.30,0.28,0.30
MEDU,2017-08-21 02:50:00 EDT,42.46869,-74.16541,1247,53.8,57.7,53.8,99.1,53.5,0.000,0.000,0.00,0.000,2.0,3.4,0.5,256,17,2.3,3.7,0.5,262,20,2.0,3.4,0.5,256,17,0,28.85,,0,0,0,65.1,68.0,65.8,0.30,0.28,0.30
MEDU,2017-08-21 02:55:00 EDT,42.46869,-74.16541,1247,52.7,57.9,52.7,99.0,52.4,0.000,0.000,0.00,0.000,1.8,2.8,0.5,240,20,1.9,2.9,0.5,243,22,1.8,2.8,0.5,240,20,0,28.85,,0,0,0,65.1,68.0,65.8,0.30,0.28,0.30
MEDU,2017-08-21 03:00:00 EDT,42.46869,-74.16541,1247,53.1,57.4,53.1,99.0,52.8,0.000,0.000,0.00,0.000,0.9,1.7,0.5,240,17,1.1,2.1,0.6,245,20,0.9,1.7,0.5,240,17,0,28.85,,0,0,0,65.1,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 03:05:00 EDT,42.46869,-74.16541,1247,54.2,58.2,54.2,99.2,54.0,0.000,0.000,0.00,0.000,1.7,2.6,0.4,269,19,2.0,3.0,0.5,274,22,1.7,2.6,0.4,269,19,0,28.85,,0,0,0,65.1,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 03:10:00 EDT,42.46869,-74.16541,1247,53.5,60.1,53.5,99.1,53.2,0.000,0.000,0.00,0.000,2.5,4.4,0.6,284,24,2.8,4.4,0.7,288,23,2.5,4.4,0.6,284,24,0,28.85,,0,0,0,65.1,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 03:15:00 EDT,42.46869,-74.16541,1247,54.2,63.0,54.2,99.2,54.0,0.000,0.000,0.00,0.000,3.3,5.6,0.9,288,18,3.7,7.2,1.2,293,18,3.3,5.6,0.9,288,18,0,28.85,,0,0,0,65.1,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 03:20:00 EDT,42.46869,-74.16541,1247,54.8,62.7,54.8,99.2,54.6,0.000,0.000,0.00,0.000,3.2,5.8,1.0,281,22,3.6,7.7,1.2,284,20,3.2,5.8,1.0,281,22,0,28.85,,0,0,0,65.1,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 03:25:00 EDT,42.46869,-74.16541,1247,54.9,61.6,54.9,99.2,54.7,0.000,0.000,0.00,0.000,2.5,3.9,0.6,268,19,2.8,4.8,0.7,273,19,2.5,3.9,0.6,268,19,0,28.85,,0,0,0,64.9,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 03:30:00 EDT,42.46869,-74.16541,1247,55.4,61.6,55.4,99.2,55.1,0.000,0.000,0.00,0.000,2.0,3.3,0.5,265,10,2.3,3.8,0.6,271,12,2.0,3.3,0.5,265,10,0,28.85,,0,0,0,64.8,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 03:35:00 EDT,42.46869,-74.16541,1247,55.4,61.6,55.4,99.2,55.2,0.000,0.000,0.00,0.000,2.3,4.1,0.6,275,18,2.6,4.7,0.8,280,16,2.3,4.1,0.6,275,18,0,28.85,,0,0,0,64.8,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 03:40:00 EDT,42.46869,-74.16541,1247,55.2,60.5,55.2,99.1,54.9,0.000,0.000,0.00,0.000,1.7,3.2,0.6,264,19,2.0,4.2,0.7,269,19,1.7,3.2,0.6,264,19,0,28.85,,0,0,0,64.8,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 03:45:00 EDT,42.46869,-74.16541,1247,55.3,60.4,55.3,99.2,55.0,0.000,0.000,0.00,0.000,1.9,2.8,0.4,265,10,2.3,3.3,0.4,271,11,1.9,2.8,0.4,265,10,0,28.85,,0,0,0,64.8,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 03:50:00 EDT,42.46869,-74.16541,1247,55.1,60.8,55.1,99.1,54.9,0.000,0.000,0.00,0.000,1.7,4.5,0.7,259,15,2.0,5.2,0.9,264,16,1.7,4.5,0.7,259,15,0,28.85,,0,0,0,64.8,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 03:55:00 EDT,42.46869,-74.16541,1247,55.2,60.3,55.2,99.1,54.9,0.000,0.000,0.00,0.000,1.8,2.8,0.5,274,16,2.0,3.2,0.7,280,17,1.8,2.8,0.5,274,16,0,28.85,,0,0,0,64.8,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 04:00:00 EDT,42.46869,-74.16541,1247,55.1,60.4,55.1,99.1,54.9,0.000,0.000,0.00,0.000,1.5,2.8,0.4,284,18,1.8,3.3,0.5,290,18,1.5,2.8,0.4,284,18,0,28.85,,0,0,0,64.8,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 04:05:00 EDT,42.46869,-74.16541,1247,55.6,60.8,55.6,99.2,55.3,0.000,0.000,0.00,0.000,1.9,4.2,0.8,301,18,2.1,5.5,0.9,307,16,1.9,4.2,0.8,301,18,0,28.85,,0,0,0,64.8,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 04:10:00 EDT,42.46869,-74.16541,1247,57.3,63.7,57.3,99.3,57.1,0.000,0.000,0.00,0.000,2.3,3.8,0.6,299,11,2.4,4.2,0.7,304,11,2.3,3.8,0.6,299,11,0,28.85,,0,0,0,64.7,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 04:15:00 EDT,42.46869,-74.16541,1247,57.3,62.7,57.3,99.2,57.0,0.000,0.000,0.00,0.000,1.7,2.6,0.5,309,18,1.8,3.2,0.7,311,19,1.7,2.6,0.5,309,18,0,28.85,,0,0,0,64.4,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 04:20:00 EDT,42.46869,-74.16541,1247,57.5,61.2,57.5,99.2,57.2,0.000,0.000,0.00,0.000,1.4,2.6,0.6,295,16,1.6,3.0,0.6,301,17,1.4,2.6,0.6,295,16,0,28.85,,0,0,0,64.4,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 04:25:00 EDT,42.46869,-74.16541,1247,56.1,60.5,56.1,98.9,55.8,0.000,0.000,0.00,0.000,1.5,3.0,0.5,301,28,1.8,3.8,0.6,306,28,1.5,3.0,0.5,301,28,0,28.86,,0,0,0,64.4,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 04:30:00 EDT,42.46869,-74.16541,1247,55.4,60.2,55.4,98.8,55.1,0.000,0.000,0.00,0.000,0.7,1.5,0.4,344,11,0.9,2.1,0.5,358,14,0.7,1.5,0.4,344,11,0,28.86,,0,0,0,64.4,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 04:35:00 EDT,42.46869,-74.16541,1247,55.9,59.5,55.9,99.0,55.6,0.000,0.000,0.00,0.000,0.8,1.7,0.4,22,18,1.0,1.9,0.5,33,15,0.8,1.7,0.4,22,18,0,28.86,,0,0,0,64.4,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 04:40:00 EDT,42.46869,-74.16541,1247,55.7,59.3,55.7,99.0,55.4,0.000,0.000,0.00,0.000,0.1,0.9,0.3,23,0,0.3,1.2,0.4,56,12,0.1,0.9,0.3,23,0,0,28.85,,0,0,0,64.4,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 04:45:00 EDT,42.46869,-74.16541,1247,55.5,59.5,55.5,98.9,55.2,0.000,0.000,0.00,0.000,0.3,1.3,0.4,333,28,0.4,1.7,0.5,333,37,0.3,1.3,0.4,333,28,0,28.86,,0,0,0,64.4,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 04:50:00 EDT,42.46869,-74.16541,1247,55.6,58.9,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.5,0.9,0.3,44,12,0.7,1.2,0.4,54,17,0.5,0.9,0.3,44,12,0,28.86,,0,0,0,64.4,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 04:55:00 EDT,42.46869,-74.16541,1247,55.3,58.8,55.3,99.0,55.0,0.000,0.000,0.00,0.000,0.1,1.0,0.2,9,11,0.2,1.2,0.4,310,24,0.1,1.0,0.2,9,11,0,28.86,,0,0,0,64.4,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 05:00:00 EDT,42.46869,-74.16541,1247,55.2,59.1,55.2,99.0,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,3,12,0.0,0.0,0.0,0,0,0,28.86,,0,0,0,64.4,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 05:05:00 EDT,42.46869,-74.16541,1247,55.2,58.8,55.2,98.9,54.9,0.000,0.000,0.00,0.000,0.3,1.8,0.5,236,10,0.6,2.2,0.6,233,17,0.3,1.8,0.5,236,10,0,28.86,,0,0,0,64.3,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 05:10:00 EDT,42.46869,-74.16541,1247,54.9,59.0,54.9,99.0,54.6,0.000,0.000,0.00,0.000,0.9,1.7,0.4,257,19,1.1,2.6,0.6,263,19,0.9,1.7,0.4,257,19,0,28.86,,0,0,0,64.2,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 05:15:00 EDT,42.46869,-74.16541,1247,55.3,59.8,55.3,99.0,55.0,0.000,0.000,0.00,0.000,1.6,4.1,0.8,279,20,2.0,7.0,1.1,286,18,1.6,4.1,0.8,279,20,0,28.86,,0,0,0,64.2,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 05:20:00 EDT,42.46869,-74.16541,1247,55.7,61.8,55.7,99.1,55.4,0.000,0.000,0.00,0.000,2.5,4.0,0.7,288,9,2.7,4.7,0.8,295,9,2.5,4.0,0.7,288,9,0,28.86,,0,0,0,64.2,67.8,65.8,0.30,0.28,0.30
