station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDU,2017-08-21 05:25:00 EDT,42.46869,-74.16541,1247,58.1,65.5,58.1,99.3,57.9,0.000,0.000,0.00,0.000,4.6,8.1,1.1,303,15,5.0,8.8,1.4,305,14,4.6,8.1,1.1,303,15,0,28.86,,0,0,0,64.2,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 05:30:00 EDT,42.46869,-74.16541,1247,60.8,66.6,60.8,99.2,60.6,0.000,0.000,0.00,0.000,4.5,7.0,0.9,301,12,4.8,7.7,1.0,305,11,4.5,7.0,0.9,301,12,0,28.86,,0,0,0,64.2,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 05:35:00 EDT,42.46869,-74.16541,1247,63.5,67.4,63.5,93.1,61.4,0.000,0.000,0.00,0.000,5.4,7.7,0.9,298,11,5.8,8.2,1.0,301,10,5.4,7.7,0.9,298,11,0,28.86,,0,0,0,64.2,67.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 05:40:00 EDT,42.46869,-74.16541,1247,64.1,67.6,64.1,85.9,59.8,0.000,0.000,0.00,0.000,6.1,8.8,1.0,301,13,6.4,9.6,1.2,303,12,6.1,8.8,1.0,301,13,0,28.86,,0,0,0,64.2,67.6,65.8,0.30,0.28,0.30
MEDU,2017-08-21 05:45:00 EDT,42.46869,-74.16541,1247,64.1,67.5,64.1,84.0,59.1,0.000,0.000,0.00,0.000,5.5,10.7,1.4,293,13,6.1,13.7,1.7,295,11,5.5,10.7,1.4,293,13,0,28.86,,0,0,0,64.2,67.6,65.8,0.30,0.28,0.30
MEDU,2017-08-21 05:50:00 EDT,42.46869,-74.16541,1247,63.9,67.0,63.9,83.7,58.9,0.000,0.000,0.00,0.000,5.0,9.5,1.3,286,13,5.4,10.3,1.5,289,12,5.0,9.5,1.3,286,13,0,28.86,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 05:55:00 EDT,42.46869,-74.16541,1247,63.0,66.4,63.0,85.3,58.5,0.000,0.000,0.00,0.000,5.2,7.7,1.0,288,13,5.8,8.6,1.3,292,11,5.2,7.7,1.0,288,13,0,28.86,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 06:00:00 EDT,42.46869,-74.16541,1247,64.6,67.4,64.6,84.1,59.7,0.000,0.000,0.00,0.000,6.2,9.2,1.2,299,11,6.7,11.2,1.3,302,11,6.2,9.2,1.2,299,11,1,28.86,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 06:05:00 EDT,42.46869,-74.16541,1247,62.2,65.0,62.2,83.6,57.2,0.000,0.000,0.00,0.000,4.3,7.0,0.9,275,21,4.7,7.9,1.0,279,21,4.3,7.0,0.9,275,21,2,28.86,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 06:10:00 EDT,42.46869,-74.16541,1247,60.1,64.8,60.1,89.1,56.9,0.000,0.000,0.00,0.000,3.5,5.3,0.8,313,17,3.9,6.3,1.1,314,16,3.5,5.3,0.8,313,17,4,28.86,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 06:15:00 EDT,42.46869,-74.16541,1247,58.6,62.7,58.6,91.9,56.3,0.000,0.000,0.00,0.000,3.1,4.1,0.6,253,21,3.4,4.8,0.6,257,22,3.1,4.1,0.6,253,21,6,28.86,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 06:20:00 EDT,42.46869,-74.16541,1247,57.9,61.7,57.9,94.3,56.3,0.000,0.000,0.00,0.000,3.3,4.3,0.4,233,7,3.4,4.9,0.6,236,7,3.3,4.3,0.4,233,7,9,28.86,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 06:25:00 EDT,42.46869,-74.16541,1247,58.1,60.9,58.1,95.8,56.9,0.000,0.000,0.00,0.000,2.8,4.2,0.5,237,11,3.1,5.0,0.8,240,11,2.8,4.2,0.5,237,11,13,28.86,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 06:30:00 EDT,42.46869,-74.16541,1247,57.3,59.9,57.3,95.0,55.9,0.000,0.000,0.00,0.000,2.3,3.5,0.6,238,11,2.4,4.1,0.7,241,13,2.3,3.5,0.6,238,11,16,28.86,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 06:35:00 EDT,42.46869,-74.16541,1247,57.1,59.2,57.1,96.1,56.0,0.000,0.000,0.00,0.000,1.5,2.3,0.6,231,16,1.6,2.6,0.6,235,15,1.5,2.3,0.6,231,16,20,28.86,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 06:40:00 EDT,42.46869,-74.16541,1247,57.2,58.7,57.2,96.9,56.3,0.000,0.000,0.00,0.000,1.3,2.1,0.3,243,15,1.5,2.6,0.4,246,17,1.3,2.1,0.3,243,15,31,28.86,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 06:45:00 EDT,42.46869,-74.16541,1247,57.0,59.6,57.0,97.2,56.2,0.000,0.000,0.00,0.000,1.2,1.8,0.3,229,11,1.4,2.0,0.4,232,14,1.2,1.8,0.3,229,11,46,28.86,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 06:50:00 EDT,42.46869,-74.16541,1247,56.6,59.5,56.6,96.8,55.7,0.000,0.000,0.00,0.000,0.4,1.5,0.5,202,12,0.6,2.2,0.6,198,17,0.4,1.5,0.5,202,12,35,28.87,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 06:55:00 EDT,42.46869,-74.16541,1247,57.0,59.4,57.0,96.8,56.1,0.000,0.000,0.00,0.000,0.7,2.6,0.7,262,35,0.9,2.5,0.7,265,39,0.7,2.6,0.7,262,35,33,28.87,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 07:00:00 EDT,42.46869,-74.16541,1247,57.2,59.7,57.2,97.4,56.5,0.000,0.000,0.00,0.000,2.3,3.8,0.7,246,12,2.6,4.4,0.7,251,12,2.3,3.8,0.7,246,12,93,28.87,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 07:05:00 EDT,42.46869,-74.16541,1247,58.0,60.6,58.0,97.5,57.3,0.000,0.000,0.00,0.000,2.0,3.8,0.7,257,9,2.3,4.0,0.7,261,11,2.0,3.8,0.7,257,9,73,28.87,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 07:10:00 EDT,42.46869,-74.16541,1247,58.2,60.6,58.2,97.6,57.6,0.000,0.000,0.00,0.000,0.9,1.8,0.4,276,18,1.2,2.3,0.5,284,22,0.9,1.8,0.4,276,18,70,28.87,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 07:15:00 EDT,42.46869,-74.16541,1247,58.6,60.6,58.6,97.6,57.9,0.000,0.000,0.00,0.000,0.3,1.2,0.4,277,11,0.4,1.7,0.5,283,15,0.3,1.2,0.4,277,11,151,28.87,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 07:20:00 EDT,42.46869,-74.16541,1247,59.5,60.6,59.5,96.6,58.5,0.000,0.000,0.00,0.000,0.7,1.9,0.6,233,12,0.8,1.9,0.6,227,9,0.7,1.9,0.6,233,12,150,28.87,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 07:25:00 EDT,42.46869,-74.16541,1247,59.9,61.2,59.9,95.2,58.5,0.000,0.000,0.00,0.000,0.9,1.8,0.6,229,11,1.0,2.0,0.6,231,13,0.9,1.8,0.6,229,11,70,28.87,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 07:30:00 EDT,42.46869,-74.16541,1247,60.0,60.8,60.0,94.7,58.5,0.000,0.000,0.00,0.000,0.8,1.7,0.4,262,7,0.9,1.9,0.5,269,10,0.8,1.7,0.4,262,7,58,28.87,,0,0,0,64.2,67.5,65.8,0.30,0.28,0.30
MEDU,2017-08-21 07:35:00 EDT,42.46869,-74.16541,1247,59.9,60.9,59.9,94.8,58.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,348,3,0.0,0.0,0.0,0,0,90,28.87,,0,0,0,64.3,67.4,65.8,0.30,0.28,0.30
MEDU,2017-08-21 07:40:00 EDT,42.46869,-74.16541,1247,60.2,61.2,60.2,93.8,58.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,49,0,0.0,0.0,0.0,0,0,155,28.87,,0,0,0,64.4,67.4,65.8,0.30,0.28,0.30
MEDU,2017-08-21 07:45:00 EDT,42.46869,-74.16541,1247,61.4,61.8,61.4,95.6,60.1,0.000,0.000,0.00,0.000,0.2,1.1,0.3,271,0,0.3,1.3,0.4,284,7,0.2,1.1,0.3,271,0,191,28.87,,0,0,0,64.4,67.4,65.8,0.30,0.28,0.30
MEDU,2017-08-21 07:50:00 EDT,42.46869,-74.16541,1247,62.5,62.8,62.5,95.1,61.1,0.000,0.000,0.00,0.000,0.3,0.8,0.3,271,0,0.9,1.4,0.3,231,18,0.3,0.8,0.3,271,0,226,28.87,,0,0,0,64.4,67.3,65.8,0.30,0.28,0.30
MEDU,2017-08-21 07:55:00 EDT,42.46869,-74.16541,1247,63.5,63.6,63.5,93.6,61.6,0.000,0.000,0.00,0.000,2.0,3.2,1.0,238,11,2.1,3.3,0.7,237,6,2.0,3.2,1.0,238,11,230,28.87,,0,0,0,64.4,67.2,65.8,0.30,0.28,0.30
MEDU,2017-08-21 08:00:00 EDT,42.46869,-74.16541,1247,64.4,64.4,64.4,91.1,61.7,0.000,0.000,0.00,0.000,2.3,3.6,0.6,234,7,2.3,3.5,0.5,236,7,2.3,3.6,0.6,234,7,231,28.87,,0,0,0,64.4,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 08:05:00 EDT,42.46869,-74.16541,1247,65.2,64.9,65.2,90.4,62.4,0.000,0.000,0.00,0.000,1.5,2.6,0.5,231,10,1.6,2.7,0.4,232,11,1.5,2.6,0.5,231,10,262,28.87,,0,0,0,64.4,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 08:10:00 EDT,42.46869,-74.16541,1247,65.8,65.7,65.8,89.7,62.7,0.000,0.000,0.00,0.000,0.4,1.1,0.4,196,16,0.6,1.4,0.5,184,16,0.4,1.1,0.4,196,16,252,28.87,,0,0,0,64.7,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 08:15:00 EDT,42.46869,-74.16541,1247,66.5,66.6,66.5,87.2,62.6,0.000,0.000,0.00,0.000,0.0,0.4,0.1,162,0,0.3,1.2,0.4,147,25,0.0,0.4,0.1,162,0,277,28.87,,0,0,0,64.8,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 08:20:00 EDT,42.46869,-74.16541,1247,67.3,66.9,67.3,84.2,62.3,0.000,0.000,0.00,0.000,0.2,1.1,0.4,115,4,0.5,1.4,0.5,119,9,0.2,1.1,0.4,115,4,290,28.87,,0,0,0,64.9,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 08:25:00 EDT,42.46869,-74.16541,1247,67.9,67.2,67.9,83.4,62.7,0.000,0.000,0.00,0.000,0.7,1.5,0.3,113,13,1.0,1.7,0.3,115,17,0.7,1.5,0.3,113,13,281,28.87,,0,0,0,65.1,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 08:30:00 EDT,42.46869,-74.16541,1247,68.2,67.4,68.2,83.6,63.0,0.000,0.000,0.00,0.000,0.9,2.1,0.5,71,15,1.4,2.6,0.6,75,15,0.9,2.1,0.5,71,15,322,28.87,,0,0,0,65.2,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 08:35:00 EDT,42.46869,-74.16541,1247,68.7,67.5,68.7,83.3,63.4,0.000,0.000,0.00,0.000,1.9,2.7,0.5,87,11,2.3,3.2,0.5,87,12,1.9,2.7,0.5,87,11,336,28.87,,0,0,0,65.6,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 08:40:00 EDT,42.46869,-74.16541,1247,68.8,67.7,68.8,83.1,63.5,0.000,0.000,0.00,0.000,2.4,3.1,0.4,101,7,2.7,3.7,0.5,102,8,2.4,3.1,0.4,101,7,364,28.87,,0,0,0,65.8,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 08:45:00 EDT,42.46869,-74.16541,1247,69.3,68.0,69.3,83.7,64.1,0.000,0.000,0.00,0.000,2.5,3.5,0.6,100,8,2.8,4.1,0.7,100,9,2.5,3.5,0.6,100,8,379,28.87,,0,0,0,65.9,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 08:50:00 EDT,42.46869,-74.16541,1247,68.9,67.7,68.9,83.4,63.7,0.000,0.000,0.00,0.000,3.3,4.2,0.4,107,9,3.6,4.6,0.6,108,9,3.3,4.2,0.4,107,9,402,28.87,,0,0,0,66.2,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 08:55:00 EDT,42.46869,-74.16541,1247,69.1,67.6,69.1,83.1,63.8,0.000,0.000,0.00,0.000,3.2,3.7,0.3,102,7,3.6,4.5,0.4,103,6,3.2,3.7,0.3,102,7,417,28.87,,0,0,0,66.5,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 09:00:00 EDT,42.46869,-74.16541,1247,69.1,67.6,69.1,81.9,63.4,0.000,0.000,0.00,0.000,2.9,3.7,0.3,97,8,3.3,4.4,0.5,98,7,2.9,3.7,0.3,97,8,435,28.86,,0,0,0,66.8,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 09:05:00 EDT,42.46869,-74.16541,1247,69.8,68.2,69.8,81.6,63.9,0.000,0.000,0.00,0.000,2.3,3.5,0.4,101,12,2.6,4.0,0.5,101,12,2.3,3.5,0.4,101,12,459,28.86,,0,0,0,67.1,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 09:10:00 EDT,42.46869,-74.16541,1247,70.3,68.8,70.3,80.9,64.2,0.000,0.000,0.00,0.000,2.0,2.8,0.5,110,9,2.1,3.4,0.5,110,10,2.0,2.8,0.5,110,9,478,28.86,,0,0,0,67.5,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 09:15:00 EDT,42.46869,-74.16541,1247,70.8,69.5,70.8,80.3,64.4,0.000,0.000,0.00,0.000,2.3,3.2,0.3,106,19,2.5,3.8,0.5,104,18,2.3,3.2,0.3,106,19,469,28.86,,0,0,0,67.8,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 09:20:00 EDT,42.46869,-74.16541,1247,71.3,69.9,71.3,78.7,64.3,0.000,0.000,0.00,0.000,2.8,3.7,0.5,97,13,3.1,4.4,0.6,98,12,2.8,3.7,0.5,97,13,506,28.86,,0,0,0,68.2,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 09:25:00 EDT,42.46869,-74.16541,1247,72.0,70.9,72.0,79.8,65.5,0.000,0.000,0.00,0.000,2.2,3.4,0.6,102,18,2.4,3.9,0.6,102,18,2.2,3.4,0.6,102,18,447,28.86,,0,0,0,68.5,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 09:30:00 EDT,42.46869,-74.16541,1247,72.9,71.4,72.9,78.6,65.8,0.000,0.000,0.00,0.000,2.2,3.8,0.8,98,14,2.5,4.3,0.8,98,13,2.2,3.8,0.8,98,14,508,28.86,,0,0,0,68.7,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 09:35:00 EDT,42.46869,-74.16541,1247,73.1,71.6,73.1,75.8,65.0,0.000,0.000,0.00,0.000,3.0,4.2,0.6,115,14,3.1,4.5,0.7,115,14,3.0,4.2,0.6,115,14,538,28.86,,0,0,0,69.0,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 09:40:00 EDT,42.46869,-74.16541,1247,73.3,72.0,73.3,75.9,65.3,0.000,0.000,0.00,0.000,2.7,4.2,0.6,112,13,2.9,4.4,0.7,114,14,2.7,4.2,0.6,112,13,537,28.86,,0,0,0,69.3,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 09:45:00 EDT,42.46869,-74.16541,1247,73.5,72.1,73.5,75.8,65.4,0.000,0.000,0.00,0.000,4.0,5.5,0.8,111,12,4.2,6.3,1.0,112,11,4.0,5.5,0.8,111,12,560,28.86,,0,0,0,69.6,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 09:50:00 EDT,42.46869,-74.16541,1247,74.2,72.9,74.2,74.1,65.4,0.000,0.000,0.00,0.000,3.4,4.7,0.6,127,17,3.6,6.0,1.0,130,19,3.4,4.7,0.6,127,17,563,28.86,,0,0,0,69.8,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 09:55:00 EDT,42.46869,-74.16541,1247,75.2,73.9,75.2,72.1,65.6,0.000,0.000,0.00,0.000,2.7,4.6,0.7,154,31,3.0,5.7,0.9,159,31,2.7,4.6,0.7,154,31,574,28.86,,0,0,0,70.0,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 10:00:00 EDT,42.46869,-74.16541,1247,75.2,74.6,75.2,65.3,62.8,0.000,0.000,0.00,0.000,2.5,5.4,0.9,201,23,2.8,5.8,1.0,206,21,2.5,5.4,0.9,201,23,566,28.86,,0,0,0,70.3,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 10:05:00 EDT,42.46869,-74.16541,1247,74.9,74.6,74.9,64.6,62.1,0.000,0.000,0.00,0.000,3.3,5.0,0.9,212,19,3.3,6.6,1.0,214,20,3.3,5.0,0.9,212,19,548,28.86,,0,0,0,70.7,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 10:10:00 EDT,42.46869,-74.16541,1247,75.2,74.7,75.2,67.4,63.7,0.000,0.000,0.00,0.000,2.7,5.3,1.2,180,39,3.1,6.4,1.5,185,37,2.7,5.3,1.2,180,39,520,28.87,,0,0,0,70.8,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 10:15:00 EDT,42.46869,-74.16541,1247,75.6,74.4,75.6,69.3,64.9,0.000,0.000,0.00,0.000,3.8,6.6,1.4,129,23,4.1,6.9,1.3,131,25,3.8,6.6,1.4,129,23,630,28.87,,0,0,0,71.1,67.1,65.8,0.30,0.28,0.30
MEDU,2017-08-21 10:20:00 EDT,42.46869,-74.16541,1247,75.3,73.9,75.3,71.1,65.2,0.000,0.000,0.00,0.000,5.3,6.7,0.8,122,14,5.3,7.2,0.9,124,13,5.3,6.7,0.8,122,14,645,28.87,,0,0,0,71.4,67.0,65.8,0.30,0.28,0.30
MEDU,2017-08-21 10:25:00 EDT,42.46869,-74.16541,1247,76.3,75.2,76.3,69.8,65.7,0.000,0.000,0.00,0.000,4.6,7.1,1.2,152,25,5.0,9.1,1.5,158,25,4.6,7.1,1.2,152,25,621,28.87,,0,0,0,71.5,66.9,65.8,0.30,0.28,0.30
MEDU,2017-08-21 10:30:00 EDT,42.46869,-74.16541,1247,76.3,75.4,76.3,69.1,65.4,0.000,0.000,0.00,0.000,3.3,6.8,1.4,154,21,3.6,6.4,1.4,157,23,3.3,6.8,1.4,154,21,620,28.87,,0,0,0,71.8,66.9,65.8,0.30,0.28,0.30
MEDU,2017-08-21 10:35:00 EDT,42.46869,-74.16541,1247,77.1,76.5,77.1,64.8,64.4,0.000,0.000,0.00,0.000,3.6,7.1,1.2,194,31,4.2,10.4,1.5,195,30,3.6,7.1,1.2,194,31,663,28.87,,0,0,0,72.2,66.8,65.8,0.30,0.28,0.29
MEDU,2017-08-21 10:40:00 EDT,42.46869,-74.16541,1247,77.5,76.7,77.5,61.9,63.4,0.000,0.000,0.00,0.000,3.5,6.4,1.4,204,26,3.8,7.9,1.5,206,27,3.5,6.4,1.4,204,26,676,28.87,,0,0,0,72.4,66.8,65.8,0.30,0.28,0.29
MEDU,2017-08-21 10:45:00 EDT,42.46869,-74.16541,1247,77.8,77.2,77.8,58.2,62.0,0.000,0.000,0.00,0.000,5.0,10.4,2.4,238,22,5.5,10.4,2.3,244,19,5.0,10.4,2.4,238,22,688,28.87,,0,0,0,72.7,66.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 10:50:00 EDT,42.46869,-74.16541,1247,77.9,77.3,77.9,57.1,61.5,0.000,0.000,0.00,0.000,5.2,9.3,1.6,240,22,5.8,10.1,1.7,245,22,5.2,9.3,1.6,240,22,704,28.87,,0,0,0,73.0,66.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 10:55:00 EDT,42.46869,-74.16541,1247,78.0,77.4,78.0,55.3,60.6,0.000,0.000,0.00,0.000,6.1,11.0,2.0,224,26,6.6,11.5,2.2,230,24,6.1,11.0,2.0,224,26,712,28.87,,0,0,0,73.2,66.8,65.8,0.30,0.28,0.30
MEDU,2017-08-21 11:00:00 EDT,42.46869,-74.16541,1247,78.0,77.5,78.0,55.5,60.8,0.000,0.000,0.00,0.000,6.3,10.1,1.5,247,21,7.0,10.6,1.5,251,21,6.3,10.1,1.5,247,21,721,28.87,,0,0,0,73.6,66.7,65.8,0.30,0.28,0.30
MEDU,2017-08-21 11:05:00 EDT,42.46869,-74.16541,1247,78.1,77.6,78.1,55.5,60.8,0.000,0.000,0.00,0.000,7.6,13.1,2.2,230,15,8.1,13.4,2.1,236,15,7.6,13.1,2.2,230,15,730,28.87,,0,0,0,73.9,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 11:10:00 EDT,42.46869,-74.16541,1247,78.1,77.6,78.1,54.6,60.5,0.000,0.000,0.00,0.000,6.5,12.3,2.5,244,16,7.1,13.5,2.6,248,15,6.5,12.3,2.5,244,16,729,28.87,,0,0,0,74.1,66.7,65.8,0.30,0.28,0.30
MEDU,2017-08-21 11:15:00 EDT,42.46869,-74.16541,1247,78.1,77.5,78.1,53.6,59.8,0.000,0.000,0.00,0.000,8.6,12.9,2.2,246,15,9.1,14.7,2.5,250,15,8.6,12.9,2.2,246,15,749,28.86,,0,0,0,74.3,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 11:20:00 EDT,42.46869,-74.16541,1247,78.0,77.5,78.0,53.9,60.0,0.000,0.000,0.00,0.000,8.2,13.8,2.7,246,14,8.8,15.4,2.8,250,13,8.2,13.8,2.7,246,14,754,28.86,,0,0,0,74.7,66.7,65.8,0.30,0.28,0.30
MEDU,2017-08-21 11:25:00 EDT,42.46869,-74.16541,1247,77.9,77.4,77.9,55.7,60.8,0.000,0.000,0.00,0.000,7.6,11.1,1.8,255,15,8.3,13.5,2.1,259,14,7.6,11.1,1.8,255,15,672,28.86,,0,0,0,74.7,66.7,65.8,0.30,0.28,0.30
MEDU,2017-08-21 11:30:00 EDT,42.46869,-74.16541,1247,78.5,77.7,78.5,55.2,61.1,0.000,0.000,0.00,0.000,6.0,11.3,2.7,258,26,6.7,14.2,2.8,261,26,6.0,11.3,2.7,258,26,759,28.86,,0,0,0,74.7,66.7,65.8,0.30,0.28,0.30
MEDU,2017-08-21 11:35:00 EDT,42.46869,-74.16541,1247,78.4,77.7,78.4,53.4,60.1,0.000,0.000,0.00,0.000,8.3,13.5,2.0,263,14,9.4,15.0,2.2,268,13,8.3,13.5,2.0,263,14,766,28.85,,0,0,0,74.7,66.7,65.8,0.30,0.28,0.30
MEDU,2017-08-21 11:40:00 EDT,42.46869,-74.16541,1247,78.5,77.9,78.5,54.2,60.6,0.000,0.000,0.00,0.000,7.8,12.0,1.8,245,12,8.2,12.9,1.9,248,11,7.8,12.0,1.8,245,12,732,28.85,,0,0,0,74.9,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 11:45:00 EDT,42.46869,-74.16541,1247,78.5,77.9,78.5,53.9,60.4,0.000,0.000,0.00,0.000,7.2,12.1,2.3,233,21,7.9,14.3,2.3,238,19,7.2,12.1,2.3,233,21,751,28.85,,0,0,0,75.0,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 11:50:00 EDT,42.46869,-74.16541,1247,78.4,77.8,78.4,53.4,60.0,0.000,0.000,0.00,0.000,7.8,13.2,2.1,230,18,8.5,14.3,2.3,233,18,7.8,13.2,2.1,230,18,755,28.85,,0,0,0,75.0,66.7,65.8,0.30,0.28,0.30
MEDU,2017-08-21 11:55:00 EDT,42.46869,-74.16541,1247,78.6,77.9,78.6,53.4,60.2,0.000,0.000,0.00,0.000,7.9,13.8,2.4,228,18,8.4,14.9,2.4,232,18,7.9,13.8,2.4,228,18,793,28.85,,0,0,0,75.5,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 12:00:00 EDT,42.46869,-74.16541,1247,78.7,78.1,78.7,52.9,60.1,0.000,0.000,0.00,0.000,9.3,14.7,2.1,238,15,9.6,13.1,2.0,241,15,9.3,14.7,2.1,238,15,805,28.85,,0,0,0,75.6,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 12:05:00 EDT,42.46869,-74.16541,1247,78.8,78.1,78.8,52.7,60.0,0.000,0.000,0.00,0.000,9.4,14.8,2.5,243,13,10.1,16.0,2.5,248,12,9.4,14.8,2.5,243,13,817,28.85,,0,0,0,75.7,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 12:10:00 EDT,42.46869,-74.16541,1247,78.8,78.1,78.8,52.5,60.0,0.000,0.000,0.00,0.000,9.6,12.7,1.8,244,14,10.2,14.7,2.0,248,14,9.6,12.7,1.8,244,14,821,28.85,,0,0,0,75.9,66.7,65.8,0.30,0.28,0.30
MEDU,2017-08-21 12:15:00 EDT,42.46869,-74.16541,1247,78.9,78.2,78.9,52.5,60.1,0.000,0.000,0.00,0.000,9.0,15.6,2.4,237,12,9.4,16.1,2.4,242,12,9.0,15.6,2.4,237,12,804,28.85,,0,0,0,76.3,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 12:20:00 EDT,42.46869,-74.16541,1247,78.8,78.3,78.8,52.6,60.1,0.000,0.000,0.00,0.000,6.5,9.3,1.5,246,17,7.1,12.1,1.8,251,15,6.5,9.3,1.5,246,17,660,28.84,,0,0,0,76.5,66.7,65.8,0.30,0.28,0.29
