station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDU,2017-08-21 12:25:00 EDT,42.46869,-74.16541,1247,78.5,78.2,78.5,55.6,61.3,0.000,0.000,0.00,0.000,6.3,10.5,1.7,251,19,6.9,11.6,1.9,257,19,6.3,10.5,1.7,251,19,588,28.84,,0,0,0,76.6,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 12:30:00 EDT,42.46869,-74.16541,1247,78.9,78.4,78.9,54.0,60.8,0.000,0.000,0.00,0.000,5.6,9.1,1.8,251,22,6.3,11.6,2.0,256,20,5.6,9.1,1.8,251,22,688,28.84,,0,0,0,76.8,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 12:35:00 EDT,42.46869,-74.16541,1247,79.2,78.6,79.2,52.9,60.6,0.000,0.000,0.00,0.000,6.2,11.7,1.9,246,16,7.0,11.5,2.0,250,15,6.2,11.7,1.9,246,16,641,28.84,,0,0,0,76.8,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 12:40:00 EDT,42.46869,-74.16541,1247,78.9,78.5,78.9,50.3,58.9,0.000,0.000,0.00,0.000,8.1,11.9,1.7,243,12,8.7,14.2,2.0,247,11,8.1,11.9,1.7,243,12,799,28.84,,0,0,0,76.8,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 12:45:00 EDT,42.46869,-74.16541,1247,79.6,78.9,79.6,51.0,59.9,0.000,0.000,0.00,0.000,5.7,9.4,1.7,260,17,6.4,10.5,1.8,264,17,5.7,9.4,1.7,260,17,846,28.83,,0,0,0,77.2,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 12:50:00 EDT,42.46869,-74.16541,1247,80.1,79.3,80.9,50.4,60.0,0.000,0.000,0.00,0.000,7.2,10.7,1.6,260,23,7.9,11.7,1.9,265,20,7.2,10.7,1.6,260,23,883,28.83,,0,0,0,77.2,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 12:55:00 EDT,42.46869,-74.16541,1247,79.5,79.1,79.5,51.0,59.8,0.000,0.000,0.00,0.000,4.5,10.1,2.1,254,25,5.2,11.0,2.2,258,25,4.5,10.1,2.1,254,25,492,28.83,,0,0,0,77.4,66.7,65.8,0.30,0.28,0.29
MEDU,2017-08-21 13:00:00 EDT,42.46869,-74.16541,1247,79.0,78.8,79.0,50.1,58.9,0.000,0.000,0.00,0.000,5.5,9.7,2.0,259,20,6.3,10.2,2.2,264,20,5.5,9.7,2.0,259,20,571,28.83,,0,0,0,77.7,66.8,65.8,0.30,0.28,0.29
MEDU,2017-08-21 13:05:00 EDT,42.46869,-74.16541,1247,79.2,78.9,79.2,52.4,60.3,0.000,0.000,0.00,0.000,5.7,11.3,2.5,248,19,6.2,12.0,2.5,253,21,5.7,11.3,2.5,248,19,639,28.83,,0,0,0,77.7,66.7,65.7,0.30,0.28,0.29
MEDU,2017-08-21 13:10:00 EDT,42.46869,-74.16541,1247,79.7,79.2,79.7,50.8,59.8,0.000,0.000,0.00,0.000,5.6,9.6,1.6,241,13,6.1,10.0,1.9,246,13,5.6,9.6,1.6,241,13,600,28.83,,0,0,0,77.7,66.7,65.7,0.30,0.28,0.29
MEDU,2017-08-21 13:15:00 EDT,42.46869,-74.16541,1247,80.2,79.7,81.1,50.9,60.4,0.000,0.000,0.00,0.000,6.6,12.2,1.9,233,23,6.9,11.5,1.9,236,21,6.6,12.2,1.9,233,23,826,28.83,,0,0,0,77.7,66.8,65.7,0.30,0.28,0.29
MEDU,2017-08-21 13:20:00 EDT,42.46869,-74.16541,1247,80.6,80.0,81.1,48.1,59.1,0.000,0.000,0.00,0.000,6.7,11.5,1.8,239,23,7.2,12.1,2.0,244,22,6.7,11.5,1.8,239,23,745,28.83,,0,0,0,77.8,66.8,65.6,0.30,0.28,0.29
MEDU,2017-08-21 13:25:00 EDT,42.46869,-74.16541,1247,80.0,79.8,80.7,48.5,58.9,0.000,0.000,0.00,0.000,7.0,10.2,1.8,247,18,7.8,10.9,1.8,253,17,7.0,10.2,1.8,247,18,595,28.83,,0,0,0,78.1,66.8,65.6,0.30,0.28,0.29
MEDU,2017-08-21 13:30:00 EDT,42.46869,-74.16541,1247,80.4,80.0,81.2,51.1,60.7,0.000,0.000,0.00,0.000,4.0,7.6,1.3,199,29,4.5,8.7,1.4,204,31,4.0,7.6,1.3,199,29,618,28.83,,0,0,0,78.1,66.9,65.6,0.30,0.28,0.29
MEDU,2017-08-21 13:35:00 EDT,42.46869,-74.16541,1247,80.2,79.9,80.9,49.1,59.4,0.000,0.000,0.00,0.000,4.9,9.1,1.9,224,22,5.2,9.6,2.1,231,21,4.9,9.1,1.9,224,22,525,28.83,,0,0,0,78.1,66.9,65.6,0.30,0.28,0.29
MEDU,2017-08-21 13:40:00 EDT,42.46869,-74.16541,1247,79.9,79.7,79.9,49.5,59.3,0.000,0.000,0.00,0.000,4.3,7.8,1.4,216,27,4.5,7.7,1.6,221,29,4.3,7.8,1.4,216,27,681,28.83,,0,0,0,78.1,66.9,65.6,0.30,0.28,0.29
MEDU,2017-08-21 13:45:00 EDT,42.46869,-74.16541,1247,81.4,80.6,82.1,49.5,60.7,0.000,0.000,0.00,0.000,3.7,8.0,1.6,229,25,4.3,8.0,1.6,235,23,3.7,8.0,1.6,229,25,873,28.83,,0,0,0,78.1,67.0,65.5,0.30,0.28,0.29
MEDU,2017-08-21 13:50:00 EDT,42.46869,-74.16541,1247,81.9,81.0,82.1,46.3,59.2,0.000,0.000,0.00,0.000,3.0,6.3,1.5,196,29,3.5,7.5,1.7,200,31,3.0,6.3,1.5,196,29,815,28.83,,0,0,0,78.1,67.1,65.5,0.30,0.28,0.29
MEDU,2017-08-21 13:55:00 EDT,42.46869,-74.16541,1247,80.8,80.4,81.1,45.3,57.7,0.000,0.000,0.00,0.000,3.4,6.4,1.4,221,22,3.8,6.7,1.3,224,23,3.4,6.4,1.4,221,22,466,28.83,,0,0,0,78.1,67.1,65.5,0.30,0.28,0.29
MEDU,2017-08-21 14:00:00 EDT,42.46869,-74.16541,1247,80.0,80.1,80.4,45.7,57.2,0.000,0.000,0.00,0.000,5.8,10.5,2.0,241,14,6.2,10.5,2.0,245,15,5.8,10.5,2.0,241,14,373,28.83,,0,0,0,78.1,67.1,65.5,0.30,0.28,0.29
MEDU,2017-08-21 14:05:00 EDT,42.46869,-74.16541,1247,79.0,79.7,79.0,47.9,57.6,0.000,0.000,0.00,0.000,6.6,11.3,1.7,244,12,7.3,11.5,1.9,249,11,6.6,11.3,1.7,244,12,343,28.83,,0,0,0,78.1,67.1,65.5,0.30,0.28,0.29
MEDU,2017-08-21 14:10:00 EDT,42.46869,-74.16541,1247,79.0,79.6,79.0,49.7,58.6,0.000,0.000,0.00,0.000,6.0,8.6,1.4,250,15,6.5,9.6,1.5,255,14,6.0,8.6,1.4,250,15,350,28.83,,0,0,0,78.1,67.1,65.5,0.30,0.28,0.29
MEDU,2017-08-21 14:15:00 EDT,42.46869,-74.16541,1247,78.9,79.4,78.9,50.3,58.9,0.000,0.000,0.00,0.000,5.5,9.8,1.7,244,20,6.0,11.8,1.8,249,19,5.5,9.8,1.7,244,20,403,28.82,,0,0,0,78.1,67.1,65.5,0.30,0.28,0.29
MEDU,2017-08-21 14:20:00 EDT,42.46869,-74.16541,1247,79.2,79.6,79.2,49.5,58.7,0.000,0.000,0.00,0.000,5.4,8.2,1.5,250,14,6.0,10.3,1.8,255,13,5.4,8.2,1.5,250,14,319,28.82,,0,0,0,78.1,67.1,65.5,0.30,0.28,0.29
MEDU,2017-08-21 14:25:00 EDT,42.46869,-74.16541,1247,78.9,79.5,78.9,50.9,59.2,0.000,0.000,0.00,0.000,4.9,8.0,1.3,242,15,5.3,9.5,1.5,247,14,4.9,8.0,1.3,242,15,337,28.82,,0,0,0,78.1,67.1,65.5,0.29,0.28,0.29
MEDU,2017-08-21 14:30:00 EDT,42.46869,-74.16541,1247,78.7,79.3,78.7,50.3,58.7,0.000,0.000,0.00,0.000,5.6,9.8,1.3,246,16,6.0,10.5,1.6,252,15,5.6,9.8,1.3,246,16,304,28.81,,0,0,0,77.9,67.1,65.5,0.30,0.28,0.29
MEDU,2017-08-21 14:35:00 EDT,42.46869,-74.16541,1247,78.4,79.1,78.4,50.6,58.5,0.000,0.000,0.00,0.000,5.2,8.5,1.4,250,13,5.7,9.1,1.5,255,12,5.2,8.5,1.4,250,13,255,28.81,,0,0,0,77.7,67.1,65.5,0.30,0.28,0.29
MEDU,2017-08-21 14:40:00 EDT,42.46869,-74.16541,1247,77.6,78.6,77.6,53.1,59.2,0.000,0.000,0.00,0.000,4.5,9.2,1.7,250,13,4.8,9.4,1.8,254,13,4.5,9.2,1.7,250,13,206,28.81,,0,0,0,77.7,67.1,65.5,0.30,0.28,0.29
MEDU,2017-08-21 14:45:00 EDT,42.46869,-74.16541,1247,77.3,78.2,77.3,54.1,59.4,0.000,0.000,0.00,0.000,4.0,5.8,0.7,260,15,4.4,6.1,0.9,265,14,4.0,5.8,0.7,260,15,240,28.82,,0,0,0,77.2,67.1,65.5,0.30,0.27,0.29
MEDU,2017-08-21 14:50:00 EDT,42.46869,-74.16541,1247,77.2,78.1,77.2,56.7,60.6,0.000,0.000,0.00,0.000,2.7,4.6,0.8,268,14,3.0,5.3,0.9,274,14,2.7,4.6,0.8,268,14,236,28.81,,0,0,0,77.2,67.1,65.5,0.29,0.28,0.29
MEDU,2017-08-21 14:55:00 EDT,42.46869,-74.16541,1247,77.4,78.1,77.4,56.5,60.7,0.000,0.000,0.00,0.000,2.7,3.9,0.6,274,14,2.9,4.5,0.7,280,14,2.7,3.9,0.6,274,14,249,28.81,,0,0,0,77.2,67.1,65.5,0.29,0.27,0.29
MEDU,2017-08-21 15:00:00 EDT,42.46869,-74.16541,1247,77.6,77.9,77.6,59.8,62.5,0.000,0.000,0.00,0.000,1.6,2.8,0.6,274,22,1.8,3.5,0.6,280,23,1.6,2.8,0.6,274,22,286,28.81,,0,0,0,76.9,67.1,65.5,0.29,0.27,0.29
MEDU,2017-08-21 15:05:00 EDT,42.46869,-74.16541,1247,78.0,78.1,78.0,58.5,62.3,0.000,0.000,0.00,0.000,1.7,3.4,1.0,272,21,2.0,4.3,1.1,276,21,1.7,3.4,1.0,272,21,316,28.81,,0,0,0,76.8,67.1,65.5,0.29,0.28,0.29
MEDU,2017-08-21 15:10:00 EDT,42.46869,-74.16541,1247,78.6,78.3,78.6,57.0,62.1,0.000,0.000,0.00,0.000,1.3,2.2,0.6,258,23,1.6,2.8,0.6,263,25,1.3,2.2,0.6,258,23,347,28.81,,0,0,0,76.8,67.1,65.5,0.29,0.27,0.29
MEDU,2017-08-21 15:15:00 EDT,42.46869,-74.16541,1247,78.9,78.6,78.9,56.8,62.3,0.000,0.000,0.00,0.000,1.1,3.9,0.8,202,23,1.5,3.6,0.7,200,27,1.1,3.9,0.8,202,23,394,28.81,,0,0,0,76.7,67.1,65.5,0.29,0.27,0.29
MEDU,2017-08-21 15:20:00 EDT,42.46869,-74.16541,1247,79.9,78.9,79.9,59.7,64.6,0.000,0.000,0.00,0.000,2.7,5.9,1.5,144,22,3.3,7.3,1.4,150,23,2.7,5.9,1.5,144,22,439,28.81,,0,0,0,76.5,67.1,65.5,0.29,0.27,0.29
MEDU,2017-08-21 15:25:00 EDT,42.46869,-74.16541,1247,79.0,78.2,79.0,63.6,65.6,0.000,0.000,0.00,0.000,4.1,6.4,1.1,143,16,4.3,6.5,1.1,146,17,4.1,6.4,1.1,143,16,432,28.81,,0,0,0,76.5,67.1,65.5,0.29,0.27,0.29
MEDU,2017-08-21 15:30:00 EDT,42.46869,-74.16541,1247,79.2,78.4,79.2,64.8,66.4,0.000,0.000,0.00,0.000,3.1,5.6,1.2,149,24,3.5,6.5,1.2,153,21,3.1,5.6,1.2,149,24,453,28.81,,0,0,0,76.5,67.1,65.5,0.30,0.28,0.29
MEDU,2017-08-21 15:35:00 EDT,42.46869,-74.16541,1247,79.0,78.4,79.0,64.8,66.2,0.000,0.000,0.00,0.000,3.3,5.7,1.0,165,17,4.0,6.2,1.2,167,15,3.3,5.7,1.0,165,17,495,28.81,,0,0,0,76.5,67.1,65.5,0.30,0.28,0.29
MEDU,2017-08-21 15:40:00 EDT,42.46869,-74.16541,1247,79.5,78.5,79.5,64.7,66.6,0.000,0.000,0.00,0.000,3.9,6.9,1.3,125,17,4.1,7.4,1.4,124,16,3.9,6.9,1.3,125,17,498,28.80,,0,0,0,76.5,67.1,65.5,0.29,0.28,0.29
MEDU,2017-08-21 15:45:00 EDT,42.46869,-74.16541,1247,79.6,78.1,79.6,65.7,67.1,0.000,0.000,0.00,0.000,5.5,7.9,1.1,114,15,5.7,8.5,1.2,115,13,5.5,7.9,1.1,114,15,546,28.81,,0,0,0,76.5,67.1,65.5,0.29,0.28,0.29
MEDU,2017-08-21 15:50:00 EDT,42.46869,-74.16541,1247,79.9,78.2,79.9,64.8,67.0,0.000,0.000,0.00,0.000,4.9,7.5,1.0,107,18,5.3,7.8,1.1,107,15,4.9,7.5,1.0,107,18,561,28.80,,0,0,0,76.5,67.1,65.5,0.29,0.28,0.29
MEDU,2017-08-21 15:55:00 EDT,42.46869,-74.16541,1247,80.3,78.6,82.8,64.8,67.4,0.000,0.000,0.00,0.000,3.2,5.4,1.2,115,16,3.4,6.3,1.1,115,16,3.2,5.4,1.2,115,16,569,28.80,,0,0,0,76.5,67.1,65.5,0.29,0.28,0.29
MEDU,2017-08-21 16:00:00 EDT,42.46869,-74.16541,1247,80.4,78.6,82.7,63.0,66.7,0.000,0.000,0.00,0.000,3.3,5.3,0.7,97,24,3.6,5.4,0.8,96,23,3.3,5.3,0.7,97,24,568,28.80,,0,0,0,76.5,67.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 16:05:00 EDT,42.46869,-74.16541,1247,80.6,79.1,83.0,63.2,66.9,0.000,0.000,0.00,0.000,2.7,5.5,1.2,144,17,3.0,5.8,1.1,145,20,2.7,5.5,1.2,144,17,549,28.80,,0,0,0,76.5,67.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 16:10:00 EDT,42.46869,-74.16541,1247,80.6,79.0,82.8,62.6,66.6,0.000,0.000,0.00,0.000,3.2,5.5,1.2,116,20,3.4,6.3,1.3,117,20,3.2,5.5,1.2,116,20,533,28.80,,0,0,0,76.5,67.4,65.5,0.29,0.28,0.29
MEDU,2017-08-21 16:15:00 EDT,42.46869,-74.16541,1247,81.0,79.4,83.9,64.9,68.1,0.000,0.000,0.00,0.000,2.5,4.1,0.9,116,31,2.9,4.8,0.9,120,31,2.5,4.1,0.9,116,31,521,28.80,,0,0,0,76.5,67.4,65.5,0.29,0.28,0.29
MEDU,2017-08-21 16:20:00 EDT,42.46869,-74.16541,1247,80.7,79.7,83.2,63.8,67.3,0.000,0.000,0.00,0.000,2.7,6.1,1.4,174,22,3.2,7.4,1.5,178,22,2.7,6.1,1.4,174,22,501,28.80,,0,0,0,76.5,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 16:25:00 EDT,42.46869,-74.16541,1247,80.5,80.1,82.2,57.9,64.3,0.000,0.000,0.00,0.000,4.3,6.7,1.3,247,26,4.9,7.4,1.3,251,28,4.3,6.7,1.3,247,26,486,28.80,,0,0,0,76.5,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 16:30:00 EDT,42.46869,-74.16541,1247,80.6,80.4,82.1,55.6,63.3,0.000,0.000,0.00,0.000,3.9,8.4,1.8,234,27,4.4,8.1,1.8,237,28,3.9,8.4,1.8,234,27,476,28.79,,0,0,0,76.5,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 16:35:00 EDT,42.46869,-74.16541,1247,80.7,80.4,82.0,54.3,62.7,0.000,0.000,0.00,0.000,3.3,8.3,1.4,220,28,3.6,7.3,1.4,224,27,3.3,8.3,1.4,220,28,468,28.79,,0,0,0,76.5,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 16:40:00 EDT,42.46869,-74.16541,1247,80.9,80.6,82.3,55.2,63.3,0.000,0.000,0.00,0.000,4.4,7.5,1.5,231,23,4.7,8.5,1.7,236,22,4.4,7.5,1.5,231,23,456,28.79,,0,0,0,76.5,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 16:45:00 EDT,42.46869,-74.16541,1247,80.8,80.6,81.9,53.0,62.1,0.000,0.000,0.00,0.000,3.1,6.9,1.5,214,34,3.5,8.0,1.6,216,34,3.1,6.9,1.5,214,34,438,28.79,,0,0,0,76.5,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 16:50:00 EDT,42.46869,-74.16541,1247,80.9,80.7,82.3,54.9,63.2,0.000,0.000,0.00,0.000,4.1,7.8,2.0,244,18,4.5,8.6,2.1,250,18,4.1,7.8,2.0,244,18,427,28.79,,0,0,0,76.5,67.5,65.5,0.29,0.27,0.29
MEDU,2017-08-21 16:55:00 EDT,42.46869,-74.16541,1247,80.8,80.7,82.2,55.1,63.2,0.000,0.000,0.00,0.000,3.5,7.7,1.4,236,24,4.0,7.8,1.4,240,23,3.5,7.7,1.4,236,24,418,28.79,,0,0,0,76.5,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 17:00:00 EDT,42.46869,-74.16541,1247,80.9,80.8,82.3,55.0,63.2,0.000,0.000,0.00,0.000,3.9,8.0,1.6,225,24,4.1,7.9,1.6,232,26,3.9,8.0,1.6,225,24,407,28.79,,0,0,0,76.5,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 17:05:00 EDT,42.46869,-74.16541,1247,80.9,80.8,82.2,54.9,63.1,0.000,0.000,0.00,0.000,4.3,7.0,1.1,249,28,4.8,8.0,1.4,254,26,4.3,7.0,1.1,249,28,394,28.79,,0,0,0,76.5,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 17:10:00 EDT,42.46869,-74.16541,1247,80.5,80.6,81.9,55.1,62.9,0.000,0.000,0.00,0.000,5.0,8.3,1.3,245,14,5.4,8.3,1.4,251,13,5.0,8.3,1.3,245,14,372,28.79,,0,0,0,76.3,67.5,65.5,0.29,0.28,0.30
MEDU,2017-08-21 17:15:00 EDT,42.46869,-74.16541,1247,80.5,80.6,82.1,57.2,64.0,0.000,0.000,0.00,0.000,3.7,6.1,1.0,257,19,4.2,7.1,1.1,261,19,3.7,6.1,1.0,257,19,357,28.79,,0,0,0,76.0,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 17:20:00 EDT,42.46869,-74.16541,1247,80.5,80.5,82.1,58.1,64.4,0.000,0.000,0.00,0.000,3.7,6.6,1.4,248,17,4.1,7.7,1.5,252,16,3.7,6.6,1.4,248,17,337,28.78,,0,0,0,75.9,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 17:25:00 EDT,42.46869,-74.16541,1247,80.3,80.6,81.8,56.4,63.4,0.000,0.000,0.00,0.000,6.6,10.2,1.3,246,11,7.1,11.5,1.6,250,10,6.6,10.2,1.3,246,11,327,28.78,,0,0,0,75.9,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 17:30:00 EDT,42.46869,-74.16541,1247,80.0,80.5,81.4,56.2,63.0,0.000,0.000,0.00,0.000,6.1,10.0,1.7,244,10,6.6,10.5,1.8,249,10,6.1,10.0,1.7,244,10,313,28.79,,0,0,0,75.9,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 17:35:00 EDT,42.46869,-74.16541,1247,80.1,80.4,81.7,57.6,63.8,0.000,0.000,0.00,0.000,5.1,8.0,1.1,244,21,5.6,9.4,1.2,249,20,5.1,8.0,1.1,244,21,261,28.79,,0,0,0,75.9,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 17:40:00 EDT,42.46869,-74.16541,1247,79.7,80.1,79.7,57.9,63.5,0.000,0.000,0.00,0.000,3.5,6.0,1.0,235,20,3.8,6.8,1.1,238,18,3.5,6.0,1.0,235,20,160,28.78,,0,0,0,75.9,67.5,65.5,0.29,0.28,0.29
MEDU,2017-08-21 17:45:00 EDT,42.46869,-74.16541,1247,79.1,79.8,79.1,60.9,64.5,0.000,0.000,0.00,0.000,3.2,7.0,1.4,254,23,3.6,8.8,1.6,259,22,3.2,7.0,1.4,254,23,195,28.78,,0,0,0,75.7,67.5,65.5,0.29,0.28,0.30
MEDU,2017-08-21 17:50:00 EDT,42.46869,-74.16541,1247,79.5,79.6,79.5,61.7,65.2,0.000,0.000,0.00,0.000,2.9,5.9,1.7,246,18,3.2,6.4,1.8,253,19,2.9,5.9,1.7,246,18,279,28.78,,0,0,0,75.6,67.5,65.5,0.29,0.28,0.30
MEDU,2017-08-21 17:55:00 EDT,42.46869,-74.16541,1247,80.0,80.1,80.0,60.9,65.3,0.000,0.000,0.00,0.000,3.7,6.6,1.0,206,28,4.4,8.0,1.3,211,28,3.7,6.6,1.0,206,28,269,28.78,,0,0,0,75.6,67.6,65.5,0.29,0.28,0.29
MEDU,2017-08-21 18:00:00 EDT,42.46869,-74.16541,1247,79.9,80.1,79.9,58.9,64.3,0.000,0.000,0.00,0.000,3.9,8.4,1.7,224,22,4.2,8.3,1.7,226,22,3.9,8.4,1.7,224,22,231,28.78,,0,0,0,75.6,67.7,65.5,0.29,0.28,0.29
MEDU,2017-08-21 18:05:00 EDT,42.46869,-74.16541,1247,79.7,79.9,79.7,59.3,64.2,0.000,0.000,0.00,0.000,3.2,6.4,1.4,215,33,3.8,8.0,1.5,216,34,3.2,6.4,1.4,215,33,206,28.78,,0,0,0,75.6,67.7,65.5,0.29,0.28,0.29
MEDU,2017-08-21 18:10:00 EDT,42.46869,-74.16541,1247,79.3,79.7,79.3,60.5,64.5,0.000,0.000,0.00,0.000,3.0,7.2,1.4,244,31,3.4,9.1,1.7,249,31,3.0,7.2,1.4,244,31,180,28.78,,0,0,0,75.6,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 18:15:00 EDT,42.46869,-74.16541,1247,78.8,79.5,78.8,59.4,63.5,0.000,0.000,0.00,0.000,5.5,8.2,1.2,256,15,6.0,9.6,1.4,260,14,5.5,8.2,1.2,256,15,175,28.78,,0,0,0,75.6,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 18:20:00 EDT,42.46869,-74.16541,1247,78.7,79.3,78.7,60.1,63.7,0.000,0.000,0.00,0.000,3.5,5.9,0.9,246,22,3.8,7.0,1.2,253,21,3.5,5.9,0.9,246,22,154,28.78,,0,0,0,75.6,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 18:25:00 EDT,42.46869,-74.16541,1247,78.3,79.0,78.3,62.1,64.3,0.000,0.000,0.00,0.000,2.2,5.3,1.0,263,17,2.5,6.9,1.2,269,18,2.2,5.3,1.0,263,17,147,28.77,,0,0,0,75.3,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 18:30:00 EDT,42.46869,-74.16541,1247,77.8,78.9,77.8,64.2,64.8,0.000,0.000,0.00,0.000,1.6,3.5,0.7,288,18,1.9,4.8,0.9,293,18,1.6,3.5,0.7,288,18,138,28.77,,0,0,0,75.0,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 18:35:00 EDT,42.46869,-74.16541,1247,76.7,78.0,76.7,70.0,66.2,0.000,0.000,0.00,0.000,1.2,2.8,0.5,289,17,1.4,3.6,0.6,294,18,1.2,2.8,0.5,289,17,126,28.77,,0,0,0,75.0,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 18:40:00 EDT,42.46869,-74.16541,1247,75.7,77.8,75.7,71.9,65.9,0.000,0.000,0.00,0.000,1.5,3.6,0.6,284,29,1.7,4.1,0.6,291,30,1.5,3.6,0.6,284,29,116,28.77,,0,0,0,75.0,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 18:45:00 EDT,42.46869,-74.16541,1247,75.9,77.4,75.9,71.6,66.0,0.000,0.000,0.00,0.000,1.8,4.1,0.9,266,19,2.0,4.7,1.0,270,19,1.8,4.1,0.9,266,19,106,28.77,,0,0,0,75.0,67.8,65.5,0.29,0.28,0.30
MEDU,2017-08-21 18:50:00 EDT,42.46869,-74.16541,1247,74.6,76.7,74.6,74.2,65.8,0.000,0.000,0.00,0.000,1.3,2.5,0.3,272,9,1.5,2.7,0.4,275,12,1.3,2.5,0.3,272,9,94,28.77,,0,0,0,74.7,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 18:55:00 EDT,42.46869,-74.16541,1247,73.6,76.6,73.6,78.0,66.3,0.000,0.000,0.00,0.000,1.1,1.9,0.3,278,11,1.3,2.0,0.3,280,13,1.1,1.9,0.3,278,11,84,28.77,,0,0,0,74.7,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 19:00:00 EDT,42.46869,-74.16541,1247,72.9,75.7,72.9,80.5,66.5,0.000,0.000,0.00,0.000,1.1,2.1,0.5,282,16,1.2,3.5,0.7,285,16,1.1,2.1,0.5,282,16,75,28.77,,0,0,0,74.7,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 19:05:00 EDT,42.46869,-74.16541,1247,72.1,76.2,72.1,81.3,66.0,0.000,0.000,0.00,0.000,0.1,0.6,0.2,245,6,0.1,1.0,0.3,261,8,0.1,0.6,0.2,245,6,42,28.77,,0,0,0,74.7,67.8,65.5,0.29,0.28,0.30
MEDU,2017-08-21 19:10:00 EDT,42.46869,-74.16541,1247,71.5,74.8,71.5,82.3,65.8,0.000,0.000,0.00,0.000,0.8,1.8,0.7,293,11,0.9,2.0,0.7,293,19,0.8,1.8,0.7,293,11,30,28.77,,0,0,0,74.6,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 19:15:00 EDT,42.46869,-74.16541,1247,70.7,74.6,70.7,84.4,65.8,0.000,0.000,0.00,0.000,1.1,1.7,0.3,26,27,1.3,1.8,0.3,33,22,1.1,1.7,0.3,26,27,26,28.77,,0,0,0,74.3,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 19:20:00 EDT,42.46869,-74.16541,1247,70.6,72.9,70.6,85.5,66.1,0.000,0.000,0.00,0.000,0.4,1.3,0.4,33,32,0.6,1.5,0.5,3,39,0.4,1.3,0.4,33,32,22,28.77,,0,0,0,74.3,67.8,65.5,0.29,0.28,0.29
