station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDU,2017-08-21 19:25:00 EDT,42.46869,-74.16541,1247,70.8,73.2,70.8,84.7,65.9,0.000,0.000,0.00,0.000,0.2,0.7,0.3,303,15,0.5,1.0,0.4,327,23,0.2,0.7,0.3,303,15,19,28.77,,0,0,0,74.2,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 19:30:00 EDT,42.46869,-74.16541,1247,69.7,72.6,69.7,87.0,65.7,0.000,0.000,0.00,0.000,0.2,1.8,0.4,282,5,0.4,2.2,0.6,296,15,0.2,1.8,0.4,282,5,14,28.77,,0,0,0,73.9,67.8,65.5,0.29,0.28,0.30
MEDU,2017-08-21 19:35:00 EDT,42.46869,-74.16541,1247,69.6,71.8,69.6,87.1,65.6,0.000,0.000,0.00,0.000,1.1,2.6,0.7,263,11,1.4,3.0,0.8,265,14,1.1,2.6,0.7,263,11,9,28.78,,0,0,0,73.9,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 19:40:00 EDT,42.46869,-74.16541,1247,69.9,72.0,69.9,86.0,65.5,0.000,0.000,0.00,0.000,2.3,3.3,0.5,283,12,2.5,3.7,0.6,289,12,2.3,3.3,0.5,283,12,6,28.78,,0,0,0,73.9,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 19:45:00 EDT,42.46869,-74.16541,1247,69.1,71.9,69.1,86.5,64.9,0.000,0.000,0.00,0.000,2.3,5.2,1.1,302,16,2.4,5.9,1.2,306,17,2.3,5.2,1.1,302,16,4,28.78,,0,0,0,73.6,67.8,65.5,0.29,0.28,0.30
MEDU,2017-08-21 19:50:00 EDT,42.46869,-74.16541,1247,68.6,72.5,68.6,87.1,64.6,0.000,0.000,0.00,0.000,2.8,4.8,0.8,312,10,2.9,5.1,1.0,315,10,2.8,4.8,0.8,312,10,2,28.78,,0,0,0,73.4,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 19:55:00 EDT,42.46869,-74.16541,1247,68.3,70.6,68.3,88.9,64.9,0.000,0.000,0.00,0.000,1.3,2.6,0.5,243,25,1.4,3.2,0.7,244,25,1.3,2.6,0.5,243,25,1,28.78,,0,0,0,73.4,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 20:00:00 EDT,42.46869,-74.16541,1247,67.6,70.4,67.6,88.4,64.0,0.000,0.000,0.00,0.000,1.4,2.4,0.7,248,12,1.6,2.7,0.6,251,14,1.4,2.4,0.7,248,12,1,28.78,,0,0,0,73.1,67.8,65.5,0.29,0.28,0.30
MEDU,2017-08-21 20:05:00 EDT,42.46869,-74.16541,1247,67.0,69.8,67.0,89.4,63.7,0.000,0.000,0.00,0.000,1.2,2.2,0.5,275,15,1.4,2.5,0.6,276,18,1.2,2.2,0.5,275,15,0,28.78,,0,0,0,73.0,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 20:10:00 EDT,42.46869,-74.16541,1247,67.3,69.1,67.3,91.5,64.8,0.000,0.000,0.00,0.000,0.9,1.3,0.2,303,19,0.9,1.8,0.5,307,22,0.9,1.3,0.2,303,19,0,28.78,,0,0,0,73.0,67.8,65.5,0.29,0.28,0.29
MEDU,2017-08-21 20:15:00 EDT,42.46869,-74.16541,1247,66.9,69.1,66.9,92.2,64.6,0.000,0.000,0.00,0.000,0.4,1.0,0.3,303,3,0.6,1.2,0.4,309,14,0.4,1.0,0.3,303,3,0,28.78,,0,0,0,72.8,67.9,65.5,0.29,0.28,0.29
MEDU,2017-08-21 20:20:00 EDT,42.46869,-74.16541,1247,66.9,69.2,66.9,93.4,65.0,0.000,0.000,0.00,0.000,1.3,2.1,0.4,298,6,1.4,2.3,0.3,301,8,1.3,2.1,0.4,298,6,0,28.78,,0,0,0,72.7,68.0,65.5,0.29,0.28,0.30
MEDU,2017-08-21 20:25:00 EDT,42.46869,-74.16541,1247,66.8,68.9,66.8,92.9,64.7,0.000,0.000,0.00,0.000,0.3,1.2,0.4,339,30,0.6,1.4,0.5,21,34,0.3,1.2,0.4,339,30,0,28.78,,0,0,0,72.7,68.0,65.5,0.29,0.28,0.29
MEDU,2017-08-21 20:30:00 EDT,42.46869,-74.16541,1247,66.3,68.4,66.3,92.9,64.2,0.000,0.000,0.00,0.000,0.0,0.1,0.0,52,0,0.0,0.8,0.2,33,1,0.0,0.1,0.0,52,0,0,28.78,,0,0,0,72.5,68.1,65.5,0.29,0.28,0.29
MEDU,2017-08-21 20:35:00 EDT,42.46869,-74.16541,1247,66.6,68.2,66.6,94.3,64.9,0.000,0.000,0.00,0.000,0.4,1.0,0.4,264,27,0.6,1.4,0.5,256,9,0.4,1.0,0.4,264,27,0,28.78,,0,0,0,72.3,68.1,65.5,0.29,0.28,0.29
MEDU,2017-08-21 20:40:00 EDT,42.46869,-74.16541,1247,66.0,68.3,66.0,94.7,64.4,0.000,0.000,0.00,0.000,1.4,1.9,0.4,277,8,1.6,2.1,0.4,280,13,1.4,1.9,0.4,277,8,0,28.78,,0,0,0,72.3,68.2,65.5,0.29,0.28,0.30
MEDU,2017-08-21 20:45:00 EDT,42.46869,-74.16541,1247,65.6,68.1,65.6,94.8,64.1,0.000,0.000,0.00,0.000,1.5,1.9,0.3,318,19,1.6,2.0,0.2,327,20,1.5,1.9,0.3,318,19,0,28.78,,0,0,0,72.3,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 20:50:00 EDT,42.46869,-74.16541,1247,65.8,67.8,65.8,94.9,64.3,0.000,0.000,0.00,0.000,0.3,1.5,0.5,354,0,0.3,1.8,0.6,358,2,0.3,1.5,0.5,354,0,0,28.78,,0,0,0,71.9,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 20:55:00 EDT,42.46869,-74.16541,1247,66.1,68.1,66.1,95.0,64.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,353,0,0.5,1.2,0.4,320,17,0.1,0.7,0.2,353,0,0,28.78,,0,0,0,71.8,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 21:00:00 EDT,42.46869,-74.16541,1247,65.5,67.7,65.5,94.7,63.9,0.000,0.000,0.00,0.000,0.2,0.6,0.2,353,0,0.7,1.3,0.5,307,11,0.2,0.6,0.2,353,0,0,28.78,,0,0,0,71.8,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 21:05:00 EDT,42.46869,-74.16541,1247,64.9,67.6,64.9,95.5,63.5,0.000,0.000,0.00,0.000,0.9,1.8,0.6,277,8,1.4,1.9,0.2,284,10,0.9,1.8,0.6,277,8,0,28.78,,0,0,0,71.6,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 21:10:00 EDT,42.46869,-74.16541,1247,64.9,67.3,64.9,96.2,63.8,0.000,0.000,0.00,0.000,1.4,1.8,0.2,317,19,1.5,2.0,0.2,324,22,1.4,1.8,0.2,317,19,0,28.78,,0,0,0,71.4,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 21:15:00 EDT,42.46869,-74.16541,1247,65.0,67.2,65.0,96.2,63.9,0.000,0.000,0.00,0.000,1.0,1.7,0.5,350,1,1.2,2.1,0.6,352,6,1.0,1.7,0.5,350,1,0,28.78,,0,0,0,71.4,68.2,65.5,0.29,0.28,0.30
MEDU,2017-08-21 21:20:00 EDT,42.46869,-74.16541,1247,65.1,67.2,65.1,96.3,64.1,0.000,0.000,0.00,0.000,1.1,2.2,0.6,351,9,1.2,2.5,0.8,357,8,1.1,2.2,0.6,351,9,0,28.78,,0,0,0,71.4,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 21:25:00 EDT,42.46869,-74.16541,1247,64.5,67.0,64.5,95.9,63.3,0.000,0.000,0.00,0.000,0.0,0.2,0.0,354,0,0.3,1.1,0.4,62,22,0.0,0.2,0.0,354,0,0,28.78,,0,0,0,71.4,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 21:30:00 EDT,42.46869,-74.16541,1247,63.6,66.1,63.6,94.9,62.1,0.000,0.000,0.00,0.000,0.2,0.9,0.3,120,6,0.3,1.4,0.5,123,11,0.2,0.9,0.3,120,6,0,28.78,,0,0,0,71.2,68.2,65.5,0.29,0.28,0.30
MEDU,2017-08-21 21:35:00 EDT,42.46869,-74.16541,1247,63.3,66.1,63.3,95.0,61.9,0.000,0.000,0.00,0.000,1.2,2.6,1.0,334,24,1.4,2.8,0.9,342,27,1.2,2.6,1.0,334,24,0,28.78,,0,0,0,71.1,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 21:40:00 EDT,42.46869,-74.16541,1247,64.1,66.7,64.1,97.1,63.3,0.000,0.000,0.00,0.000,2.5,2.8,0.2,303,5,2.5,2.9,0.2,306,5,2.5,2.8,0.2,303,5,0,28.78,,0,0,0,71.1,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 21:45:00 EDT,42.46869,-74.16541,1247,64.6,66.7,64.6,97.1,63.8,0.000,0.000,0.00,0.000,2.2,2.7,0.2,305,4,2.1,2.7,0.2,310,5,2.2,2.7,0.2,305,4,0,28.78,,0,0,0,71.0,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 21:50:00 EDT,42.46869,-74.16541,1247,64.6,66.5,64.6,96.8,63.7,0.000,0.000,0.00,0.000,1.0,1.6,0.3,349,30,1.2,1.7,0.3,3,32,1.0,1.6,0.3,349,30,0,28.78,,0,0,0,70.7,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 21:55:00 EDT,42.46869,-74.16541,1247,64.1,65.9,64.1,95.4,62.7,0.000,0.000,0.00,0.000,0.5,1.5,0.5,44,2,0.6,1.7,0.6,46,4,0.5,1.5,0.5,44,2,0,28.78,,0,0,0,70.7,68.2,65.5,0.29,0.27,0.29
MEDU,2017-08-21 22:00:00 EDT,42.46869,-74.16541,1247,64.4,66.0,64.4,96.4,63.4,0.000,0.000,0.00,0.000,0.1,0.9,0.3,233,2,0.4,1.3,0.5,254,13,0.1,0.9,0.3,233,2,0,28.78,,0,0,0,70.7,68.2,65.5,0.29,0.28,0.30
MEDU,2017-08-21 22:05:00 EDT,42.46869,-74.16541,1247,63.3,66.2,63.3,96.1,62.2,0.000,0.000,0.00,0.000,1.4,1.9,0.3,271,10,1.7,2.2,0.3,275,10,1.4,1.9,0.3,271,10,0,28.78,,0,0,0,70.7,68.2,65.5,0.29,0.28,0.30
MEDU,2017-08-21 22:10:00 EDT,42.46869,-74.16541,1247,64.1,66.3,64.1,97.5,63.4,0.000,0.000,0.00,0.000,1.3,1.7,0.1,254,13,1.5,1.9,0.1,254,14,1.3,1.7,0.1,254,13,0,28.78,,0,0,0,70.7,68.2,65.5,0.29,0.27,0.30
MEDU,2017-08-21 22:15:00 EDT,42.46869,-74.16541,1247,63.7,66.4,63.7,97.6,63.0,0.000,0.000,0.00,0.000,1.1,2.0,0.5,283,32,1.2,2.2,0.5,284,29,1.1,2.0,0.5,283,32,0,28.78,,0,0,0,70.4,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 22:20:00 EDT,42.46869,-74.16541,1247,62.7,65.9,62.7,97.0,61.8,0.000,0.000,0.00,0.000,0.1,0.9,0.2,317,0,0.4,1.2,0.4,289,16,0.1,0.9,0.2,317,0,0,28.78,,0,0,0,70.3,68.2,65.5,0.29,0.27,0.29
MEDU,2017-08-21 22:25:00 EDT,42.46869,-74.16541,1247,63.2,65.4,63.2,97.5,62.4,0.000,0.000,0.00,0.000,1.2,1.4,0.2,332,19,1.5,1.9,0.2,338,19,1.2,1.4,0.2,332,19,0,28.78,,0,0,0,70.3,68.2,65.5,0.29,0.27,0.29
MEDU,2017-08-21 22:30:00 EDT,42.46869,-74.16541,1247,63.8,65.7,63.8,98.1,63.2,0.000,0.000,0.00,0.000,0.5,1.6,0.5,353,6,0.7,2.0,0.6,349,15,0.5,1.6,0.5,353,6,0,28.78,,0,0,0,70.3,68.2,65.5,0.29,0.27,0.30
MEDU,2017-08-21 22:35:00 EDT,42.46869,-74.16541,1247,64.1,65.7,64.1,98.4,63.6,0.000,0.000,0.00,0.000,0.0,0.8,0.2,0,81,0.7,1.4,0.4,303,14,0.0,0.8,0.2,0,81,0,28.78,,0,0,0,70.2,68.2,65.5,0.29,0.28,0.29
MEDU,2017-08-21 22:40:00 EDT,42.46869,-74.16541,1247,62.9,65.8,62.9,97.9,62.3,0.000,0.000,0.00,0.000,0.8,1.0,0.2,0,0,1.1,1.5,0.3,346,12,0.8,1.0,0.2,0,0,0,28.78,,0,0,0,70.0,68.2,65.5,0.29,0.27,0.30
MEDU,2017-08-21 22:45:00 EDT,42.46869,-74.16541,1247,63.6,65.6,63.6,98.3,63.1,0.000,0.000,0.00,0.000,0.0,0.5,0.1,0,0,0.6,1.5,0.5,294,15,0.0,0.5,0.1,0,0,0,28.77,,0,0,0,70.0,68.2,65.5,0.29,0.27,0.29
MEDU,2017-08-21 22:50:00 EDT,42.46869,-74.16541,1247,62.5,65.2,62.5,98.1,62.0,0.000,0.000,0.00,0.000,0.3,0.9,0.4,0,81,0.8,1.4,0.3,333,17,0.3,0.9,0.4,0,81,0,28.77,,0,0,0,70.0,68.2,65.5,0.29,0.28,0.30
MEDU,2017-08-21 22:55:00 EDT,42.46869,-74.16541,1247,62.1,64.9,62.1,97.9,61.5,0.000,0.000,0.00,0.000,0.9,1.3,0.3,30,14,1.1,1.6,0.3,37,15,0.9,1.3,0.3,30,14,0,28.77,,0,0,0,70.0,68.2,65.6,0.29,0.28,0.29
MEDU,2017-08-21 23:00:00 EDT,42.46869,-74.16541,1247,63.2,64.9,63.2,98.1,62.7,0.000,0.000,0.00,0.000,0.5,1.5,0.5,358,4,0.6,1.9,0.6,0,4,0.5,1.5,0.5,358,4,0,28.77,,0,0,0,70.0,68.2,65.6,0.29,0.28,0.30
MEDU,2017-08-21 23:05:00 EDT,42.46869,-74.16541,1247,62.8,64.8,62.8,98.4,62.4,0.000,0.000,0.00,0.000,0.3,1.2,0.4,281,5,0.4,1.5,0.5,279,8,0.3,1.2,0.4,281,5,0,28.77,,0,0,0,69.7,68.2,65.6,0.29,0.28,0.30
MEDU,2017-08-21 23:10:00 EDT,42.46869,-74.16541,1247,61.7,65.2,61.7,98.2,61.2,0.000,0.000,0.00,0.000,1.3,2.2,0.5,284,15,1.5,2.6,0.5,293,15,1.3,2.2,0.5,284,15,0,28.77,,0,0,0,69.6,68.2,65.6,0.29,0.28,0.30
MEDU,2017-08-21 23:15:00 EDT,42.46869,-74.16541,1247,62.4,65.2,62.4,98.3,61.9,0.000,0.000,0.00,0.000,0.8,1.5,0.5,325,0,1.1,1.6,0.3,343,30,0.8,1.5,0.5,325,0,0,28.77,,0,0,0,69.6,68.2,65.6,0.29,0.27,0.30
MEDU,2017-08-21 23:20:00 EDT,42.46869,-74.16541,1247,61.5,64.8,61.5,98.2,61.0,0.000,0.000,0.00,0.000,0.1,0.9,0.2,279,3,0.4,1.3,0.5,267,18,0.1,0.9,0.2,279,3,0,28.77,,0,0,0,69.6,68.2,65.7,0.29,0.27,0.29
MEDU,2017-08-21 23:25:00 EDT,42.46869,-74.16541,1247,62.6,64.9,62.6,98.6,62.2,0.000,0.000,0.00,0.000,1.5,2.0,0.3,301,7,1.6,2.0,0.2,307,9,1.5,2.0,0.3,301,7,0,28.77,,0,0,0,69.6,68.2,65.7,0.29,0.28,0.30
MEDU,2017-08-21 23:30:00 EDT,42.46869,-74.16541,1247,62.5,64.8,62.5,98.8,62.1,0.000,0.000,0.00,0.000,0.5,1.8,0.6,339,8,0.6,2.4,0.7,353,20,0.5,1.8,0.6,339,8,0,28.77,,0,0,0,69.3,68.2,65.8,0.29,0.28,0.30
MEDU,2017-08-21 23:35:00 EDT,42.46869,-74.16541,1247,61.6,64.7,61.6,98.4,61.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,354,81,0.3,1.0,0.4,348,17,0.1,0.7,0.2,354,81,0,28.77,,0,0,0,69.3,68.2,65.8,0.29,0.27,0.30
MEDU,2017-08-21 23:40:00 EDT,42.46869,-74.16541,1247,62.3,64.7,62.3,98.6,61.9,0.000,0.000,0.00,0.000,0.3,1.1,0.4,354,0,0.6,1.4,0.5,333,14,0.3,1.1,0.4,354,0,0,28.77,,0,0,0,69.3,68.2,65.8,0.29,0.28,0.30
MEDU,2017-08-21 23:45:00 EDT,42.46869,-74.16541,1247,62.3,64.7,62.3,98.8,61.9,0.000,0.000,0.00,0.000,0.5,1.5,0.6,354,0,0.8,1.8,0.7,355,16,0.5,1.5,0.6,354,0,0,28.77,,0,0,0,69.3,68.2,65.8,0.29,0.28,0.29
MEDU,2017-08-21 23:50:00 EDT,42.46869,-74.16541,1247,61.6,64.9,61.6,98.6,61.2,0.000,0.000,0.00,0.000,0.4,1.1,0.4,354,1,0.5,1.5,0.5,5,14,0.4,1.1,0.4,354,1,0,28.77,,0,0,0,69.3,68.2,65.8,0.29,0.28,0.29
MEDU,2017-08-21 23:55:00 EDT,42.46869,-74.16541,1247,61.4,64.8,61.4,98.5,61.0,0.000,0.000,0.00,0.000,1.2,2.3,0.7,24,25,1.4,2.3,0.7,31,27,1.2,2.3,0.7,24,25,0,28.77,,0,0,0,69.3,68.2,65.8,0.29,0.28,0.29
MORR,2017-08-21 00:00:00 EDT,42.88392,-75.64245,1251,57.1,58.9,57.1,98.0,56.5,0.000,0.037,0.00,0.000,1.7,2.3,0.3,186,7,2.0,2.7,0.3,182,6,1.7,2.3,0.3,186,7,0,28.85,,0,0,0,66.7,66.1,64.1,0.26,0.27,0.27
MORR,2017-08-21 00:05:00 EDT,42.88392,-75.64245,1251,56.8,58.8,56.8,98.1,56.3,0.000,0.000,0.00,0.000,1.0,1.5,0.3,190,9,1.2,1.9,0.3,194,9,1.0,1.5,0.3,190,9,0,28.84,,0,0,0,66.7,66.1,64.2,0.26,0.27,0.27
MORR,2017-08-21 00:10:00 EDT,42.88392,-75.64245,1251,57.0,59.1,57.0,98.3,56.5,0.000,0.000,0.00,0.000,0.5,1.2,0.3,197,4,0.9,1.6,0.3,190,15,0.5,1.2,0.3,197,4,0,28.85,,0,0,0,66.7,66.1,64.1,0.26,0.27,0.27
MORR,2017-08-21 00:15:00 EDT,42.88392,-75.64245,1251,56.9,59.2,56.9,98.4,56.5,0.000,0.000,0.00,0.000,0.9,1.8,0.3,186,11,1.2,2.3,0.3,181,14,0.9,1.8,0.3,186,11,0,28.84,,0,0,0,66.7,66.2,64.2,0.26,0.27,0.27
MORR,2017-08-21 00:20:00 EDT,42.88392,-75.64245,1251,56.5,57.9,56.5,98.1,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,221,2,0.0,0.0,0.0,0,0,0,28.84,,0,0,0,66.7,66.3,64.1,0.26,0.27,0.27
MORR,2017-08-21 00:25:00 EDT,42.88392,-75.64245,1251,56.2,57.5,56.2,98.2,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.2,90,1,0.0,0.0,0.0,0,0,0,28.85,,0,0,0,66.5,66.2,64.1,0.26,0.27,0.27
MORR,2017-08-21 00:30:00 EDT,42.88392,-75.64245,1251,56.4,57.8,56.4,98.4,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,71,10,0.0,0.0,0.0,0,0,0,28.85,,0,0,0,66.4,66.1,64.1,0.26,0.27,0.27
MORR,2017-08-21 00:35:00 EDT,42.88392,-75.64245,1251,55.5,57.9,55.5,98.2,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.4,0.4,113,7,0.0,0.0,0.0,0,0,0,28.85,,0,0,0,66.4,66.2,64.1,0.27,0.27,0.27
MORR,2017-08-21 00:40:00 EDT,42.88392,-75.64245,1251,55.7,57.5,55.7,98.1,55.2,0.000,0.000,0.00,0.000,1.0,1.5,0.5,171,13,1.5,1.9,0.2,156,19,1.0,1.5,0.5,171,13,0,28.85,,0,0,0,66.4,66.2,64.1,0.26,0.27,0.27
MORR,2017-08-21 00:45:00 EDT,42.88392,-75.64245,1251,56.4,57.7,56.4,98.5,55.9,0.000,0.000,0.00,0.000,1.9,2.4,0.3,181,7,2.2,3.0,0.3,181,9,1.9,2.4,0.3,181,7,0,28.85,,0,0,0,66.4,66.2,64.1,0.27,0.27,0.27
MORR,2017-08-21 00:50:00 EDT,42.88392,-75.64245,1251,56.0,58.0,56.0,98.4,55.5,0.000,0.000,0.00,0.000,1.8,2.1,0.2,190,4,2.1,2.5,0.2,187,6,1.8,2.1,0.2,190,4,0,28.85,,0,0,0,66.4,66.2,64.1,0.27,0.28,0.27
MORR,2017-08-21 00:55:00 EDT,42.88392,-75.64245,1251,56.7,58.2,56.7,98.5,56.3,0.000,0.000,0.00,0.000,1.3,1.7,0.2,178,2,1.6,2.3,0.2,178,8,1.3,1.7,0.2,178,2,0,28.85,,0,0,0,66.4,66.3,64.1,0.27,0.27,0.27
MORR,2017-08-21 01:00:00 EDT,42.88392,-75.64245,1251,56.9,58.2,56.9,98.6,56.5,0.000,0.000,0.00,0.000,1.0,1.5,0.2,179,6,1.3,1.8,0.2,184,10,1.0,1.5,0.2,179,6,0,28.85,,0,0,0,66.4,66.2,64.1,0.27,0.28,0.27
MORR,2017-08-21 01:05:00 EDT,42.88392,-75.64245,1251,56.6,57.4,56.6,98.5,56.2,0.000,0.000,0.00,0.000,0.1,0.9,0.2,198,0,0.4,1.4,0.4,148,24,0.1,0.9,0.2,198,0,0,28.85,,0,0,0,66.2,66.2,64.2,0.27,0.27,0.27
MORR,2017-08-21 01:10:00 EDT,42.88392,-75.64245,1251,56.3,57.1,56.3,98.5,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,68,9,0.0,0.0,0.0,0,0,0,28.85,,0,0,0,66.0,66.2,64.1,0.27,0.27,0.27
MORR,2017-08-21 01:15:00 EDT,42.88392,-75.64245,1251,56.4,57.0,56.4,98.6,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,109,2,0.0,0.0,0.0,0,0,0,28.85,,0,0,0,66.0,66.1,64.2,0.27,0.28,0.27
MORR,2017-08-21 01:20:00 EDT,42.88392,-75.64245,1251,56.4,56.7,56.4,98.6,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.2,0.4,147,8,0.0,0.0,0.0,0,0,0,28.85,,0,0,0,66.0,66.2,64.1,0.27,0.27,0.27
MORR,2017-08-21 01:25:00 EDT,42.88392,-75.64245,1251,56.1,56.7,56.1,98.5,55.6,0.000,0.000,0.00,0.000,0.7,1.2,0.3,190,7,1.1,1.7,0.3,171,11,0.7,1.2,0.3,190,7,0,28.85,,0,0,0,66.0,66.1,64.1,0.27,0.27,0.27
MORR,2017-08-21 01:30:00 EDT,42.88392,-75.64245,1251,56.1,56.5,56.1,98.5,55.6,0.000,0.000,0.00,0.000,1.1,1.7,0.5,180,2,1.6,2.0,0.4,172,14,1.1,1.7,0.5,180,2,0,28.85,,0,0,0,66.0,66.1,64.2,0.27,0.27,0.27
MORR,2017-08-21 01:35:00 EDT,42.88392,-75.64245,1251,56.1,56.6,56.1,98.5,55.7,0.000,0.000,0.00,0.000,0.9,1.5,0.4,203,1,1.1,1.8,0.4,199,13,0.9,1.5,0.4,203,1,0,28.85,,0,0,0,66.0,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 01:40:00 EDT,42.88392,-75.64245,1251,55.8,56.4,55.8,98.5,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.6,0.5,144,12,0.0,0.0,0.0,0,0,0,28.85,,0,0,0,66.0,66.1,64.2,0.27,0.27,0.27
MORR,2017-08-21 01:45:00 EDT,42.88392,-75.64245,1251,55.7,56.4,55.7,98.5,55.3,0.000,0.000,0.00,0.000,1.5,2.2,0.5,178,9,1.9,2.7,0.3,173,12,1.5,2.2,0.5,178,9,0,28.84,,0,0,0,66.0,66.2,64.2,0.27,0.27,0.27
MORR,2017-08-21 01:50:00 EDT,42.88392,-75.64245,1251,55.6,56.3,55.6,98.5,55.2,0.000,0.000,0.00,0.000,1.1,1.8,0.3,192,14,1.4,2.1,0.4,189,16,1.1,1.8,0.3,192,14,0,28.85,,0,0,0,65.9,66.1,64.2,0.27,0.27,0.27
MORR,2017-08-21 01:55:00 EDT,42.88392,-75.64245,1251,55.6,56.4,55.6,98.6,55.2,0.000,0.000,0.00,0.000,0.9,1.9,0.3,196,7,1.2,2.3,0.3,195,12,0.9,1.9,0.3,196,7,0,28.85,,0,0,0,65.8,66.2,64.2,0.27,0.28,0.27
MORR,2017-08-21 02:00:00 EDT,42.88392,-75.64245,1251,55.6,56.9,55.6,98.6,55.2,0.000,0.000,0.00,0.000,1.2,2.0,0.3,187,7,1.5,2.2,0.3,185,12,1.2,2.0,0.3,187,7,0,28.85,,0,0,0,65.8,66.1,64.2,0.27,0.27,0.27
MORR,2017-08-21 02:05:00 EDT,42.88392,-75.64245,1251,56.0,57.1,56.0,98.7,55.7,0.000,0.000,0.00,0.000,1.6,2.3,0.3,189,8,1.8,2.7,0.3,187,8,1.6,2.3,0.3,189,8,0,28.85,,0,0,0,65.8,66.1,64.2,0.27,0.27,0.27
MORR,2017-08-21 02:10:00 EDT,42.88392,-75.64245,1251,56.0,57.1,56.0,98.6,55.6,0.000,0.000,0.00,0.000,1.1,1.8,0.3,184,16,1.4,2.3,0.3,178,17,1.1,1.8,0.3,184,16,0,28.85,,0,0,0,65.8,66.1,64.2,0.27,0.27,0.27
MORR,2017-08-21 02:15:00 EDT,42.88392,-75.64245,1251,56.2,57.1,56.2,98.7,55.8,0.000,0.000,0.00,0.000,1.0,1.5,0.2,173,10,1.4,2.0,0.3,169,14,1.0,1.5,0.2,173,10,0,28.84,,0,0,0,65.8,66.1,64.2,0.27,0.27,0.27
MORR,2017-08-21 02:20:00 EDT,42.88392,-75.64245,1251,56.4,56.8,56.4,98.7,56.0,0.000,0.000,0.00,0.000,2.0,2.4,0.3,183,6,2.3,3.1,0.4,181,7,2.0,2.4,0.3,183,6,0,28.84,,0,0,0,65.8,66.1,64.2,0.27,0.27,0.27
MORR,2017-08-21 02:25:00 EDT,42.88392,-75.64245,1251,56.6,57.0,56.6,98.8,56.2,0.000,0.000,0.00,0.000,2.2,2.9,0.3,174,12,2.6,3.5,0.4,172,14,2.2,2.9,0.3,174,12,0,28.84,,0,0,0,65.8,66.2,64.2,0.27,0.27,0.27
MORR,2017-08-21 02:30:00 EDT,42.88392,-75.64245,1251,56.7,57.1,56.7,98.8,56.4,0.000,0.000,0.00,0.000,1.7,2.6,0.4,166,13,2.0,3.0,0.5,162,14,1.7,2.6,0.4,166,13,0,28.84,,0,0,0,65.8,66.0,64.2,0.27,0.27,0.27
