station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MORR,2017-08-21 02:35:00 EDT,42.88392,-75.64245,1251,56.4,57.2,56.4,98.7,56.0,0.000,0.000,0.00,0.000,1.4,1.9,0.2,173,9,1.7,2.5,0.3,165,11,1.4,1.9,0.2,173,9,0,28.84,,0,0,0,65.8,66.1,64.2,0.27,0.28,0.27
MORR,2017-08-21 02:40:00 EDT,42.88392,-75.64245,1251,55.7,56.5,55.7,98.6,55.3,0.000,0.000,0.00,0.000,1.4,2.0,0.2,185,9,1.7,2.5,0.3,179,12,1.4,2.0,0.2,185,9,0,28.85,,0,0,0,65.8,66.0,64.2,0.27,0.28,0.27
MORR,2017-08-21 02:45:00 EDT,42.88392,-75.64245,1251,55.6,56.6,55.6,98.7,55.2,0.000,0.000,0.00,0.000,1.5,2.0,0.2,188,10,1.9,2.6,0.3,183,12,1.5,2.0,0.2,188,10,0,28.85,,0,0,0,65.8,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 02:50:00 EDT,42.88392,-75.64245,1251,55.3,56.7,55.3,98.7,54.9,0.000,0.000,0.00,0.000,1.8,2.3,0.3,177,9,2.0,2.6,0.4,175,11,1.8,2.3,0.3,177,9,0,28.85,,0,0,0,65.8,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 02:55:00 EDT,42.88392,-75.64245,1251,55.3,56.5,55.3,98.7,54.9,0.000,0.000,0.00,0.000,1.3,1.8,0.2,185,7,1.6,2.1,0.2,183,9,1.3,1.8,0.2,185,7,0,28.85,,0,0,0,65.7,65.9,64.2,0.27,0.28,0.27
MORR,2017-08-21 03:00:00 EDT,42.88392,-75.64245,1251,55.5,56.5,55.5,98.8,55.1,0.000,0.000,0.00,0.000,0.9,1.5,0.4,188,13,1.3,2.0,0.3,180,13,0.9,1.5,0.4,188,13,0,28.85,,0,0,0,65.5,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 03:05:00 EDT,42.88392,-75.64245,1251,55.5,56.4,55.5,98.8,55.2,0.000,0.000,0.00,0.000,1.4,2.3,0.4,167,11,1.6,2.2,0.3,161,13,1.4,2.3,0.4,167,11,0,28.85,,0,0,0,65.5,65.9,64.2,0.27,0.27,0.27
MORR,2017-08-21 03:10:00 EDT,42.88392,-75.64245,1251,55.7,56.7,55.7,98.9,55.4,0.000,0.000,0.00,0.000,2.0,2.7,0.3,182,14,2.3,3.4,0.4,180,14,2.0,2.7,0.3,182,14,0,28.85,,0,0,0,65.5,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 03:15:00 EDT,42.88392,-75.64245,1251,56.0,56.7,56.0,98.9,55.7,0.000,0.000,0.00,0.000,2.1,3.2,0.6,183,13,2.5,3.5,0.6,181,14,2.1,3.2,0.6,183,13,0,28.85,,0,0,0,65.5,65.9,64.2,0.27,0.27,0.27
MORR,2017-08-21 03:20:00 EDT,42.88392,-75.64245,1251,55.5,56.7,55.5,98.8,55.2,0.000,0.000,0.00,0.000,2.3,3.4,0.3,177,8,2.6,3.8,0.4,175,10,2.3,3.4,0.3,177,8,0,28.85,,0,0,0,65.5,66.0,64.2,0.27,0.28,0.27
MORR,2017-08-21 03:25:00 EDT,42.88392,-75.64245,1251,55.7,56.7,55.7,98.9,55.4,0.000,0.000,0.00,0.000,2.2,3.0,0.3,190,13,2.6,3.4,0.4,189,12,2.2,3.0,0.3,190,13,0,28.85,,0,0,0,65.5,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 03:30:00 EDT,42.88392,-75.64245,1251,56.5,56.8,56.5,99.0,56.3,0.000,0.000,0.00,0.000,2.7,3.7,0.5,191,10,3.1,4.2,0.6,190,9,2.7,3.7,0.5,191,10,0,28.85,,0,0,0,65.5,65.9,64.2,0.27,0.27,0.27
MORR,2017-08-21 03:35:00 EDT,42.88392,-75.64245,1251,56.7,56.8,56.7,99.0,56.4,0.000,0.000,0.00,0.000,2.6,3.6,0.3,186,8,2.9,4.1,0.4,184,9,2.6,3.6,0.3,186,8,0,28.85,,0,0,0,65.5,66.0,64.2,0.27,0.28,0.27
MORR,2017-08-21 03:40:00 EDT,42.88392,-75.64245,1251,56.5,56.7,56.5,98.9,56.2,0.000,0.000,0.00,0.000,1.9,3.1,0.4,181,9,2.3,3.2,0.4,178,11,1.9,3.1,0.4,181,9,0,28.85,,0,0,0,65.5,65.9,64.2,0.27,0.27,0.27
MORR,2017-08-21 03:45:00 EDT,42.88392,-75.64245,1251,56.2,56.7,56.2,98.9,55.9,0.000,0.000,0.00,0.000,1.9,2.8,0.3,180,13,2.2,3.6,0.5,178,14,1.9,2.8,0.3,180,13,0,28.85,,0,0,0,65.5,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 03:50:00 EDT,42.88392,-75.64245,1251,55.2,56.0,55.2,98.8,54.9,0.000,0.000,0.00,0.000,1.3,2.0,0.3,198,18,1.6,2.4,0.4,196,19,1.3,2.0,0.3,198,18,0,28.85,,0,0,0,65.5,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 03:55:00 EDT,42.88392,-75.64245,1251,54.9,55.9,54.9,98.8,54.6,0.000,0.000,0.00,0.000,1.4,2.5,0.3,207,13,1.6,3.0,0.3,202,15,1.4,2.5,0.3,207,13,0,28.85,,0,0,0,65.5,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 04:00:00 EDT,42.88392,-75.64245,1251,55.3,56.2,55.3,98.9,55.0,0.000,0.000,0.00,0.000,1.7,2.4,0.3,198,9,1.9,3.5,0.4,195,9,1.7,2.4,0.3,198,9,0,28.85,,0,0,0,65.4,66.1,64.2,0.27,0.27,0.27
MORR,2017-08-21 04:05:00 EDT,42.88392,-75.64245,1251,55.6,56.3,55.6,99.0,55.3,0.000,0.000,0.00,0.000,2.0,2.8,0.4,205,8,2.2,3.1,0.4,203,9,2.0,2.8,0.4,205,8,0,28.85,,0,0,0,65.3,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 04:10:00 EDT,42.88392,-75.64245,1251,55.7,56.3,55.7,99.0,55.5,0.000,0.000,0.00,0.000,1.9,2.5,0.3,200,10,2.2,3.2,0.4,197,10,1.9,2.5,0.3,200,10,0,28.85,,0,0,0,65.3,65.9,64.2,0.27,0.27,0.27
MORR,2017-08-21 04:15:00 EDT,42.88392,-75.64245,1251,54.7,56.2,54.7,98.8,54.4,0.000,0.000,0.00,0.000,2.2,3.3,0.4,187,10,2.5,4.5,0.5,187,10,2.2,3.3,0.4,187,10,0,28.85,,0,0,0,65.2,65.9,64.2,0.27,0.28,0.27
MORR,2017-08-21 04:20:00 EDT,42.88392,-75.64245,1251,54.3,55.6,54.3,98.8,54.0,0.000,0.000,0.00,0.000,1.9,2.4,0.2,191,6,2.3,3.0,0.3,189,7,1.9,2.4,0.2,191,6,0,28.85,,0,0,0,65.1,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 04:25:00 EDT,42.88392,-75.64245,1251,54.9,55.8,54.9,99.0,54.6,0.000,0.000,0.00,0.000,2.8,3.8,0.4,188,8,3.1,4.8,0.6,187,7,2.8,3.8,0.4,188,8,0,28.85,,0,0,0,65.1,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 04:30:00 EDT,42.88392,-75.64245,1251,55.4,56.2,55.4,99.1,55.1,0.000,0.000,0.00,0.000,3.0,4.0,0.6,187,8,3.3,4.9,0.7,185,7,3.0,4.0,0.6,187,8,0,28.85,,0,0,0,65.1,66.0,64.2,0.26,0.27,0.27
MORR,2017-08-21 04:35:00 EDT,42.88392,-75.64245,1251,55.9,56.3,55.9,99.1,55.7,0.000,0.000,0.00,0.000,2.1,3.0,0.3,188,10,2.4,3.5,0.4,187,10,2.1,3.0,0.3,188,10,0,28.85,,0,0,0,65.1,66.0,64.2,0.27,0.28,0.27
MORR,2017-08-21 04:40:00 EDT,42.88392,-75.64245,1251,56.0,56.1,56.0,99.1,55.7,0.000,0.000,0.00,0.000,2.6,3.1,0.2,186,7,2.9,3.8,0.3,185,6,2.6,3.1,0.2,186,7,0,28.85,,0,0,0,65.1,65.9,64.2,0.27,0.27,0.27
MORR,2017-08-21 04:45:00 EDT,42.88392,-75.64245,1251,55.9,56.0,55.9,99.0,55.6,0.000,0.000,0.00,0.000,1.5,2.4,0.5,189,13,1.7,2.8,0.6,186,13,1.5,2.4,0.5,189,13,0,28.85,,0,0,0,65.1,66.0,64.2,0.26,0.27,0.27
MORR,2017-08-21 04:50:00 EDT,42.88392,-75.64245,1251,55.6,55.8,55.6,99.0,55.3,0.000,0.000,0.00,0.000,1.1,2.2,0.5,169,11,1.4,2.6,0.5,165,12,1.1,2.2,0.5,169,11,0,28.86,,0,0,0,65.1,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 04:55:00 EDT,42.88392,-75.64245,1251,55.1,55.9,55.1,98.9,54.8,0.000,0.000,0.00,0.000,2.4,3.1,0.3,177,8,2.8,3.6,0.4,175,10,2.4,3.1,0.3,177,8,0,28.86,,0,0,0,65.1,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 05:00:00 EDT,42.88392,-75.64245,1251,55.6,56.0,55.6,99.1,55.4,0.000,0.000,0.00,0.000,2.4,3.2,0.4,188,9,2.7,4.1,0.5,186,10,2.4,3.2,0.4,188,9,0,28.86,,0,0,0,65.1,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 05:05:00 EDT,42.88392,-75.64245,1251,55.6,55.8,55.6,99.1,55.4,0.000,0.000,0.00,0.000,1.8,2.6,0.3,206,16,2.0,2.9,0.4,203,15,1.8,2.6,0.3,206,16,0,28.85,,0,0,0,65.1,65.9,64.2,0.27,0.27,0.27
MORR,2017-08-21 05:10:00 EDT,42.88392,-75.64245,1251,55.6,55.8,55.6,99.1,55.3,0.000,0.000,0.00,0.000,1.8,2.4,0.3,203,15,2.1,3.2,0.4,200,15,1.8,2.4,0.3,203,15,0,28.85,,0,0,0,65.1,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 05:15:00 EDT,42.88392,-75.64245,1251,55.6,55.8,55.6,99.1,55.3,0.000,0.000,0.00,0.000,2.4,3.6,0.4,195,9,2.8,4.0,0.5,193,9,2.4,3.6,0.4,195,9,0,28.85,,0,0,0,65.1,65.9,64.2,0.27,0.27,0.27
MORR,2017-08-21 05:20:00 EDT,42.88392,-75.64245,1251,55.3,55.6,55.3,99.0,55.0,0.000,0.000,0.00,0.000,2.4,3.4,0.4,183,11,2.8,3.7,0.5,180,12,2.4,3.4,0.4,183,11,0,28.85,,0,0,0,65.1,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 05:25:00 EDT,42.88392,-75.64245,1251,54.5,55.5,54.5,98.9,54.3,0.000,0.000,0.00,0.000,2.2,2.9,0.3,185,10,2.5,3.7,0.4,184,10,2.2,2.9,0.3,185,10,0,28.86,,0,0,0,65.1,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 05:30:00 EDT,42.88392,-75.64245,1251,54.8,55.4,54.8,99.1,54.6,0.000,0.000,0.00,0.000,2.1,3.3,0.4,186,12,2.4,4.2,0.4,184,11,2.1,3.3,0.4,186,12,0,28.85,,0,0,0,65.1,66.0,64.2,0.27,0.27,0.27
MORR,2017-08-21 05:35:00 EDT,42.88392,-75.64245,1251,55.1,55.4,55.1,99.1,54.9,0.000,0.000,0.00,0.000,2.6,3.5,0.4,185,9,3.0,4.1,0.4,184,10,2.6,3.5,0.4,185,9,0,28.85,,0,0,0,65.1,65.9,64.2,0.27,0.28,0.27
MORR,2017-08-21 05:40:00 EDT,42.88392,-75.64245,1251,55.1,55.3,55.1,99.1,54.9,0.000,0.000,0.00,0.000,2.9,3.9,0.4,184,11,3.2,4.2,0.5,182,11,2.9,3.9,0.4,184,11,0,28.85,,0,0,0,65.1,65.9,64.2,0.26,0.28,0.27
MORR,2017-08-21 05:45:00 EDT,42.88392,-75.64245,1251,55.2,55.3,55.2,99.1,54.9,0.000,0.000,0.00,0.000,2.6,3.4,0.3,182,10,3.0,4.0,0.5,180,11,2.6,3.4,0.3,182,10,0,28.86,,0,0,0,65.1,65.9,64.2,0.27,0.28,0.27
MORR,2017-08-21 05:50:00 EDT,42.88392,-75.64245,1251,55.1,55.3,55.1,99.1,54.9,0.000,0.000,0.00,0.000,2.7,3.7,0.5,177,10,3.1,4.2,0.6,176,11,2.7,3.7,0.5,177,10,0,28.86,,0,0,0,65.1,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 05:55:00 EDT,42.88392,-75.64245,1251,54.8,55.6,54.8,99.0,54.5,0.000,0.000,0.00,0.000,3.4,3.9,0.2,174,5,3.8,4.4,0.3,171,6,3.4,3.9,0.2,174,5,0,28.86,,0,0,0,65.1,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 06:00:00 EDT,42.88392,-75.64245,1251,54.9,55.5,54.9,99.1,54.7,0.000,0.000,0.00,0.000,2.7,3.7,0.4,175,7,3.1,4.5,0.5,174,9,2.7,3.7,0.4,175,7,0,28.86,,0,0,0,65.1,65.9,64.3,0.26,0.27,0.27
MORR,2017-08-21 06:05:00 EDT,42.88392,-75.64245,1251,54.9,55.4,54.9,99.1,54.7,0.000,0.000,0.00,0.000,2.3,2.8,0.3,179,8,2.5,3.4,0.4,178,10,2.3,2.8,0.3,179,8,1,28.86,,0,0,0,65.1,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 06:10:00 EDT,42.88392,-75.64245,1251,54.8,55.1,54.8,99.1,54.6,0.000,0.000,0.00,0.000,2.2,2.9,0.3,195,9,2.4,3.4,0.4,192,8,2.2,2.9,0.3,195,9,1,28.86,,0,0,0,65.0,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 06:15:00 EDT,42.88392,-75.64245,1251,54.9,55.1,54.9,99.1,54.6,0.000,0.000,0.00,0.000,2.2,2.8,0.2,189,10,2.6,3.5,0.3,188,9,2.2,2.8,0.2,189,10,2,28.86,,0,0,0,65.0,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 06:20:00 EDT,42.88392,-75.64245,1251,54.1,54.7,54.1,99.0,53.8,0.000,0.000,0.00,0.000,2.5,3.4,0.4,179,8,2.8,3.8,0.4,177,10,2.5,3.4,0.4,179,8,3,28.86,,0,0,0,64.9,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 06:25:00 EDT,42.88392,-75.64245,1251,54.1,54.9,54.1,99.1,53.8,0.000,0.000,0.00,0.000,2.5,3.2,0.3,183,11,2.7,3.7,0.4,181,12,2.5,3.2,0.3,183,11,5,28.86,,0,0,0,64.8,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 06:30:00 EDT,42.88392,-75.64245,1251,54.6,54.9,54.6,99.2,54.4,0.000,0.000,0.00,0.000,2.0,3.4,0.4,185,11,2.3,4.3,0.5,183,11,2.0,3.4,0.4,185,11,8,28.86,,0,0,0,64.8,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 06:35:00 EDT,42.88392,-75.64245,1251,54.5,55.0,54.5,99.1,54.3,0.000,0.000,0.00,0.000,2.9,3.9,0.5,165,9,3.2,4.8,0.6,161,10,2.9,3.9,0.5,165,9,11,28.86,,0,0,0,64.8,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 06:40:00 EDT,42.88392,-75.64245,1251,54.6,55.1,54.6,99.1,54.4,0.000,0.000,0.00,0.000,3.4,4.1,0.3,170,9,3.8,4.6,0.4,167,10,3.4,4.1,0.3,170,9,13,28.86,,0,0,0,64.8,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 06:45:00 EDT,42.88392,-75.64245,1251,55.0,55.2,55.0,99.2,54.7,0.000,0.000,0.00,0.000,3.7,4.2,0.3,174,7,4.2,5.2,0.5,171,6,3.7,4.2,0.3,174,7,18,28.86,,0,0,0,64.8,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 06:50:00 EDT,42.88392,-75.64245,1251,55.0,55.5,55.0,99.2,54.8,0.000,0.000,0.00,0.000,4.5,5.4,0.4,165,6,5.2,6.4,0.6,163,5,4.5,5.4,0.4,165,6,19,28.86,,0,0,0,64.8,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 06:55:00 EDT,42.88392,-75.64245,1251,55.0,55.5,55.0,99.2,54.8,0.000,0.000,0.00,0.000,3.7,5.2,0.7,160,10,4.0,5.8,0.8,158,11,3.7,5.2,0.7,160,10,22,28.85,,0,0,0,64.8,65.9,64.2,0.26,0.28,0.27
MORR,2017-08-21 07:00:00 EDT,42.88392,-75.64245,1251,55.1,55.5,55.1,99.1,54.9,0.000,0.000,0.00,0.000,3.3,4.5,0.4,165,9,3.6,5.0,0.6,162,9,3.3,4.5,0.4,165,9,27,28.85,,0,0,0,64.8,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 07:05:00 EDT,42.88392,-75.64245,1251,55.4,55.6,55.4,99.2,55.2,0.000,0.000,0.00,0.000,3.4,4.6,0.5,165,9,3.9,5.3,0.6,162,9,3.4,4.6,0.5,165,9,36,28.86,,0,0,0,64.8,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 07:10:00 EDT,42.88392,-75.64245,1251,55.5,55.7,55.5,99.2,55.3,0.000,0.000,0.00,0.000,3.5,4.4,0.6,152,9,3.6,5.1,0.7,148,7,3.5,4.4,0.6,152,9,41,28.86,,0,0,0,64.8,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 07:15:00 EDT,42.88392,-75.64245,1251,55.4,55.5,55.4,99.1,55.1,0.000,0.000,0.00,0.000,2.4,3.6,0.5,142,12,2.4,3.9,0.5,139,10,2.4,3.6,0.5,142,12,52,28.86,,0,0,0,64.8,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 07:20:00 EDT,42.88392,-75.64245,1251,55.8,55.9,55.8,99.1,55.5,0.000,0.000,0.00,0.000,2.1,3.5,0.9,150,13,2.1,4.0,0.8,146,14,2.1,3.5,0.9,150,13,71,28.86,,0,0,0,64.8,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 07:25:00 EDT,42.88392,-75.64245,1251,56.1,56.1,56.1,99.1,55.9,0.000,0.000,0.00,0.000,1.5,4.5,1.0,151,21,1.8,4.8,0.9,151,23,1.5,4.5,1.0,151,21,87,28.86,,0,0,0,64.8,65.8,64.2,0.26,0.27,0.27
MORR,2017-08-21 07:30:00 EDT,42.88392,-75.64245,1251,56.5,56.4,56.5,99.1,56.3,0.000,0.000,0.00,0.000,0.8,2.2,0.6,169,19,1.1,2.3,0.6,173,24,0.8,2.2,0.6,169,19,92,28.86,,0,0,0,64.8,65.9,64.2,0.26,0.27,0.27
MORR,2017-08-21 07:35:00 EDT,42.88392,-75.64245,1251,57.1,56.9,57.1,99.1,56.8,0.000,0.000,0.00,0.000,1.6,3.1,0.6,149,21,1.9,3.2,0.5,147,21,1.6,3.1,0.6,149,21,104,28.86,,0,0,0,64.8,65.8,64.2,0.26,0.27,0.27
MORR,2017-08-21 07:40:00 EDT,42.88392,-75.64245,1251,57.1,56.9,57.1,99.1,56.9,0.000,0.000,0.00,0.000,1.3,4.2,1.2,149,21,1.6,4.4,1.1,149,26,1.3,4.2,1.2,149,21,124,28.87,,0,0,0,64.8,65.8,64.2,0.26,0.28,0.27
MORR,2017-08-21 07:45:00 EDT,42.88392,-75.64245,1251,57.4,56.9,57.4,99.0,57.1,0.000,0.000,0.00,0.000,3.2,4.2,0.5,151,10,3.2,4.8,0.6,147,10,3.2,4.2,0.5,151,10,128,28.87,,0,0,0,64.8,65.8,64.2,0.26,0.28,0.27
MORR,2017-08-21 07:50:00 EDT,42.88392,-75.64245,1251,57.5,57.1,57.5,99.0,57.3,0.000,0.000,0.00,0.000,3.6,4.7,0.6,152,9,3.8,5.3,0.8,149,10,3.6,4.7,0.6,152,9,138,28.87,,0,0,0,64.8,65.7,64.2,0.26,0.27,0.27
MORR,2017-08-21 07:55:00 EDT,42.88392,-75.64245,1251,58.2,57.6,58.2,99.0,57.9,0.000,0.000,0.00,0.000,3.4,4.7,0.6,154,11,3.5,5.3,0.6,150,11,3.4,4.7,0.6,154,11,162,28.87,,0,0,0,64.8,65.8,64.2,0.26,0.27,0.27
MORR,2017-08-21 08:00:00 EDT,42.88392,-75.64245,1251,58.5,58.0,58.5,98.9,58.2,0.000,0.000,0.00,0.000,3.7,6.1,0.9,136,15,3.7,6.4,1.1,133,14,3.7,6.1,0.9,136,15,188,28.87,,0,0,0,64.8,65.7,64.2,0.26,0.27,0.27
MORR,2017-08-21 08:05:00 EDT,42.88392,-75.64245,1251,58.8,58.0,58.8,98.7,58.4,0.000,0.000,0.00,0.000,4.9,6.7,0.9,134,11,5.0,7.0,0.9,131,10,4.9,6.7,0.9,134,11,235,28.86,,0,0,0,64.8,65.6,64.3,0.26,0.28,0.27
MORR,2017-08-21 08:10:00 EDT,42.88392,-75.64245,1251,59.2,58.3,59.2,98.8,58.9,0.000,0.000,0.00,0.000,5.8,7.5,0.6,140,8,6.0,7.8,0.8,137,6,5.8,7.5,0.6,140,8,237,28.86,,0,0,0,64.8,65.6,64.2,0.26,0.28,0.27
MORR,2017-08-21 08:15:00 EDT,42.88392,-75.64245,1251,59.4,58.6,59.4,98.7,59.1,0.000,0.000,0.00,0.000,5.4,6.8,0.7,141,9,5.6,8.6,0.9,138,8,5.4,6.8,0.7,141,9,237,28.86,,0,0,0,64.8,65.5,64.2,0.26,0.27,0.27
MORR,2017-08-21 08:20:00 EDT,42.88392,-75.64245,1251,59.7,59.0,59.7,98.7,59.4,0.000,0.000,0.00,0.000,4.8,7.2,1.0,145,10,5.0,7.1,1.1,142,9,4.8,7.2,1.0,145,10,281,28.86,,0,0,0,64.8,65.6,64.2,0.26,0.27,0.27
MORR,2017-08-21 08:25:00 EDT,42.88392,-75.64245,1251,60.3,59.4,60.3,98.7,59.9,0.000,0.000,0.00,0.000,4.4,6.0,1.0,141,8,4.5,6.7,1.1,138,7,4.4,6.0,1.0,141,8,203,28.86,,0,0,0,64.8,65.7,64.2,0.26,0.28,0.27
MORR,2017-08-21 08:30:00 EDT,42.88392,-75.64245,1251,60.3,59.6,60.3,98.7,60.0,0.000,0.000,0.00,0.000,4.5,6.4,0.8,139,9,4.6,6.8,0.9,136,7,4.5,6.4,0.8,139,9,225,28.86,,0,0,0,64.8,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 08:35:00 EDT,42.88392,-75.64245,1251,60.6,59.8,60.6,98.6,60.2,0.000,0.000,0.00,0.000,5.0,7.0,0.8,134,8,5.0,7.5,0.9,132,5,5.0,7.0,0.8,134,8,322,28.86,,0,0,0,64.8,65.5,64.2,0.26,0.27,0.27
MORR,2017-08-21 08:40:00 EDT,42.88392,-75.64245,1251,61.2,60.2,61.2,98.5,60.8,0.000,0.000,0.00,0.000,3.8,5.8,0.8,135,12,3.9,6.1,0.8,134,11,3.8,5.8,0.8,135,12,352,28.86,,0,0,0,64.8,65.5,64.2,0.26,0.27,0.27
MORR,2017-08-21 08:45:00 EDT,42.88392,-75.64245,1251,61.9,60.9,61.9,98.6,61.5,0.000,0.000,0.00,0.000,4.0,5.6,0.6,138,11,4.2,5.7,0.7,137,9,4.0,5.6,0.6,138,11,390,28.86,,0,0,0,64.8,65.4,64.2,0.26,0.28,0.27
MORR,2017-08-21 08:50:00 EDT,42.88392,-75.64245,1251,61.8,61.4,61.8,98.5,61.4,0.000,0.000,0.00,0.000,4.3,6.4,1.0,135,15,4.6,6.8,1.1,133,13,4.3,6.4,1.0,135,15,179,28.85,,0,0,0,64.8,65.5,64.2,0.26,0.27,0.27
MORR,2017-08-21 08:55:00 EDT,42.88392,-75.64245,1251,62.2,61.6,62.2,98.7,61.8,0.000,0.000,0.00,0.000,5.3,7.6,0.9,140,9,5.7,7.8,0.9,138,8,5.3,7.6,0.9,140,9,173,28.85,,0,0,0,64.8,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 09:00:00 EDT,42.88392,-75.64245,1251,63.2,62.3,63.2,98.5,62.8,0.000,0.000,0.00,0.000,5.0,6.7,0.8,130,9,5.2,7.2,1.0,128,8,5.0,6.7,0.8,130,9,419,28.85,,0,0,0,64.8,65.6,64.2,0.26,0.27,0.27
MORR,2017-08-21 09:05:00 EDT,42.88392,-75.64245,1251,63.9,63.0,63.9,98.4,63.5,0.000,0.000,0.00,0.000,5.1,7.3,0.8,121,10,5.4,8.1,0.8,120,11,5.1,7.3,0.8,121,10,378,28.85,,0,0,0,64.9,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 09:10:00 EDT,42.88392,-75.64245,1251,64.5,63.5,64.5,98.2,64.0,0.000,0.000,0.00,0.000,4.8,6.6,0.8,118,9,5.1,7.0,0.9,116,9,4.8,6.6,0.8,118,9,453,28.85,,0,0,0,65.0,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 09:15:00 EDT,42.88392,-75.64245,1251,65.4,64.4,65.4,97.9,64.8,0.000,0.000,0.00,0.000,3.6,5.3,0.7,128,17,3.8,5.6,0.8,125,16,3.6,5.3,0.7,128,17,347,28.85,,0,0,0,65.1,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 09:20:00 EDT,42.88392,-75.64245,1251,66.3,65.0,66.3,97.1,65.5,0.000,0.000,0.00,0.000,3.8,5.2,0.7,141,13,3.9,6.4,0.8,138,10,3.8,5.2,0.7,141,13,503,28.85,,0,0,0,65.1,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 09:25:00 EDT,42.88392,-75.64245,1251,66.8,65.7,66.8,95.0,65.4,0.000,0.000,0.00,0.000,2.7,3.9,0.5,127,14,2.9,4.4,0.6,125,13,2.7,3.9,0.5,127,14,442,28.85,,0,0,0,65.1,65.4,64.2,0.26,0.28,0.27
MORR,2017-08-21 09:30:00 EDT,42.88392,-75.64245,1251,67.2,66.1,67.2,93.2,65.2,0.000,0.000,0.00,0.000,3.9,5.8,0.7,115,12,4.2,7.4,0.8,113,12,3.9,5.8,0.7,115,12,409,28.85,,0,0,0,65.1,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 09:35:00 EDT,42.88392,-75.64245,1251,68.4,67.2,68.4,91.0,65.6,0.000,0.000,0.00,0.000,4.5,6.5,0.9,149,11,4.8,7.7,1.1,144,11,4.5,6.5,0.9,149,11,375,28.85,,0,0,0,65.1,65.3,64.2,0.26,0.27,0.27
