station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MORR,2017-08-21 09:40:00 EDT,42.88392,-75.64245,1251,68.2,67.6,68.2,87.7,64.4,0.000,0.000,0.00,0.000,4.6,6.1,0.7,166,14,5.2,7.2,1.0,163,14,4.6,6.1,0.7,166,14,382,28.85,,0,0,0,65.1,65.5,64.2,0.26,0.27,0.27
MORR,2017-08-21 09:45:00 EDT,42.88392,-75.64245,1251,68.1,67.8,68.1,85.2,63.5,0.000,0.000,0.00,0.000,5.0,6.6,0.7,169,10,5.7,8.1,0.9,166,9,5.0,6.6,0.7,169,10,447,28.85,,0,0,0,65.1,65.5,64.2,0.26,0.27,0.27
MORR,2017-08-21 09:50:00 EDT,42.88392,-75.64245,1251,69.9,69.3,69.9,83.4,64.6,0.000,0.000,0.00,0.000,3.8,5.6,0.9,163,15,4.3,6.5,1.0,160,15,3.8,5.6,0.9,163,15,403,28.86,,0,0,0,65.3,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 09:55:00 EDT,42.88392,-75.64245,1251,72.2,71.4,72.2,83.2,66.8,0.000,0.000,0.00,0.000,5.1,6.3,0.6,134,15,5.4,7.6,0.7,132,13,5.1,6.3,0.6,134,15,368,28.86,,0,0,0,65.5,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 10:00:00 EDT,42.88392,-75.64245,1251,71.7,71.0,71.7,82.8,66.2,0.000,0.000,0.00,0.000,4.5,5.8,0.6,120,9,4.8,6.0,0.6,119,10,4.5,5.8,0.6,120,9,318,28.86,,0,0,0,65.5,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 10:05:00 EDT,42.88392,-75.64245,1251,71.8,71.2,71.8,84.6,66.9,0.000,0.000,0.00,0.000,5.2,6.2,0.6,137,10,5.5,6.9,0.6,134,9,5.2,6.2,0.6,137,10,317,28.86,,0,0,0,65.5,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 10:10:00 EDT,42.88392,-75.64245,1251,72.2,71.4,72.2,84.7,67.3,0.000,0.000,0.00,0.000,5.2,6.3,0.6,137,9,5.6,7.2,0.7,133,7,5.2,6.3,0.6,137,9,389,28.85,,0,0,0,65.5,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 10:15:00 EDT,42.88392,-75.64245,1251,72.9,71.9,72.9,83.7,67.6,0.000,0.000,0.00,0.000,5.4,8.2,0.8,139,10,5.6,8.8,1.0,135,9,5.4,8.2,0.8,139,10,433,28.85,,0,0,0,65.7,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 10:20:00 EDT,42.88392,-75.64245,1251,73.2,72.3,73.2,81.0,67.0,0.000,0.000,0.00,0.000,5.8,8.8,1.1,135,8,6.0,9.5,1.2,132,6,5.8,8.8,1.1,135,8,542,28.85,,0,0,0,65.8,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 10:25:00 EDT,42.88392,-75.64245,1251,74.7,73.4,74.7,79.8,68.1,0.000,0.000,0.00,0.000,5.7,8.9,1.3,144,9,6.0,9.8,1.4,140,9,5.7,8.9,1.3,144,9,650,28.85,,0,0,0,65.8,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 10:30:00 EDT,42.88392,-75.64245,1251,75.5,74.3,75.5,75.1,67.0,0.000,0.000,0.00,0.000,6.3,10.4,1.8,164,13,7.1,11.9,1.9,162,13,6.3,10.4,1.8,164,13,612,28.85,,0,0,0,65.8,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 10:35:00 EDT,42.88392,-75.64245,1251,75.5,74.6,75.5,71.0,65.5,0.000,0.000,0.00,0.000,7.7,11.1,1.7,176,13,8.5,12.5,1.8,173,12,7.7,11.1,1.7,176,13,621,28.85,,0,0,0,65.8,65.4,64.2,0.27,0.27,0.27
MORR,2017-08-21 10:40:00 EDT,42.88392,-75.64245,1251,76.2,75.1,76.2,70.4,65.8,0.000,0.000,0.00,0.000,6.9,9.8,1.3,162,14,7.4,11.7,1.5,159,14,6.9,9.8,1.3,162,14,615,28.85,,0,0,0,65.9,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 10:45:00 EDT,42.88392,-75.64245,1251,76.0,75.1,76.0,69.1,65.1,0.000,0.000,0.00,0.000,8.9,13.1,1.9,178,10,9.8,14.3,2.1,177,9,8.9,13.1,1.9,178,10,631,28.84,,0,0,0,66.0,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 10:50:00 EDT,42.88392,-75.64245,1251,76.1,75.2,76.1,66.4,64.0,0.000,0.000,0.00,0.000,9.6,12.5,1.1,179,7,10.3,13.6,1.4,175,6,9.6,12.5,1.1,179,7,645,28.84,,0,0,0,66.0,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 10:55:00 EDT,42.88392,-75.64245,1251,76.1,75.4,76.1,64.1,63.1,0.000,0.000,0.00,0.000,7.2,11.0,1.6,188,11,7.8,11.7,1.7,185,10,7.2,11.0,1.6,188,11,632,28.84,,0,0,0,66.0,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 11:00:00 EDT,42.88392,-75.64245,1251,76.6,75.8,76.6,63.5,63.3,0.000,0.000,0.00,0.000,8.5,12.6,2.1,186,14,9.3,13.5,2.2,184,12,8.5,12.6,2.1,186,14,722,28.84,,0,0,0,66.1,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 11:05:00 EDT,42.88392,-75.64245,1251,76.8,75.7,76.8,64.3,63.8,0.000,0.000,0.00,0.000,10.3,13.9,1.6,174,7,11.3,15.2,1.7,172,6,10.3,13.9,1.6,174,7,706,28.84,,0,0,0,66.4,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 11:10:00 EDT,42.88392,-75.64245,1251,76.4,75.7,76.4,63.4,63.1,0.000,0.000,0.00,0.000,8.4,12.6,1.9,174,9,9.0,13.8,2.0,172,9,8.4,12.6,1.9,174,9,493,28.83,,0,0,0,66.4,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 11:15:00 EDT,42.88392,-75.64245,1251,76.7,76.1,76.7,62.8,63.1,0.000,0.000,0.00,0.000,8.1,12.3,1.7,179,10,8.7,12.9,1.9,177,8,8.1,12.3,1.7,179,10,578,28.84,,0,0,0,66.4,65.2,64.2,0.26,0.27,0.27
MORR,2017-08-21 11:20:00 EDT,42.88392,-75.64245,1251,77.3,76.3,77.3,62.5,63.4,0.000,0.000,0.00,0.000,9.3,12.5,1.5,180,14,10.1,14.6,1.6,178,13,9.3,12.5,1.5,180,14,739,28.83,,0,0,0,66.5,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 11:25:00 EDT,42.88392,-75.64245,1251,77.5,76.8,77.5,59.5,62.3,0.000,0.000,0.00,0.000,7.0,10.3,1.7,192,15,7.8,11.9,2.0,189,13,7.0,10.3,1.7,192,15,780,28.83,,0,0,0,66.7,65.2,64.2,0.26,0.27,0.27
MORR,2017-08-21 11:30:00 EDT,42.88392,-75.64245,1251,77.7,76.7,77.7,62.6,63.9,0.000,0.000,0.00,0.000,8.1,11.8,1.7,178,17,8.8,12.7,1.8,175,16,8.1,11.8,1.7,178,17,814,28.82,,0,0,0,66.7,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 11:35:00 EDT,42.88392,-75.64245,1251,78.5,77.2,78.5,58.0,62.5,0.000,0.000,0.00,0.000,8.1,12.5,2.1,175,11,8.7,14.0,2.3,173,10,8.1,12.5,2.1,175,11,724,28.82,,0,0,0,66.7,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 11:40:00 EDT,42.88392,-75.64245,1251,78.1,77.2,78.1,54.5,60.4,0.000,0.000,0.00,0.000,7.8,10.7,2.0,184,13,8.4,12.2,2.2,181,12,7.8,10.7,2.0,184,13,813,28.82,,0,0,0,67.1,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 11:45:00 EDT,42.88392,-75.64245,1251,78.9,78.1,78.9,52.3,59.9,0.000,0.000,0.00,0.000,7.5,11.8,2.1,188,17,8.2,13.0,2.2,185,17,7.5,11.8,2.1,188,17,838,28.82,,0,0,0,67.1,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 11:50:00 EDT,42.88392,-75.64245,1251,79.1,78.1,79.1,55.5,61.9,0.000,0.000,0.00,0.000,9.3,14.3,1.9,182,13,9.9,14.5,2.1,180,12,9.3,14.3,1.9,182,13,793,28.82,,0,0,0,67.1,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 11:55:00 EDT,42.88392,-75.64245,1251,78.5,77.8,78.5,53.8,60.4,0.000,0.000,0.00,0.000,8.2,13.4,2.0,201,14,8.8,14.5,2.2,199,13,8.2,13.4,2.0,201,14,704,28.83,,0,0,0,67.1,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 12:00:00 EDT,42.88392,-75.64245,1251,78.5,77.8,78.5,54.6,60.8,0.000,0.000,0.00,0.000,8.3,12.6,2.2,206,17,9.0,13.5,2.3,202,16,8.3,12.6,2.2,206,17,843,28.83,,0,0,0,67.5,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 12:05:00 EDT,42.88392,-75.64245,1251,78.9,77.9,78.9,55.4,61.6,0.000,0.000,0.00,0.000,8.7,14.0,2.3,186,17,9.5,15.4,2.6,184,15,8.7,14.0,2.3,186,17,839,28.83,,0,0,0,67.5,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 12:10:00 EDT,42.88392,-75.64245,1251,78.5,77.8,78.5,51.8,59.3,0.000,0.000,0.00,0.000,7.4,13.1,2.1,194,14,8.2,15.7,2.2,191,12,7.4,13.1,2.1,194,14,786,28.83,,0,0,0,67.5,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 12:15:00 EDT,42.88392,-75.64245,1251,79.4,78.5,79.4,55.0,61.9,0.000,0.000,0.00,0.000,7.6,12.8,2.5,182,19,8.5,14.8,2.6,181,17,7.6,12.8,2.5,182,19,670,28.83,,0,0,0,67.8,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 12:20:00 EDT,42.88392,-75.64245,1251,79.1,78.2,79.1,53.4,60.8,0.000,0.000,0.00,0.000,8.1,14.3,2.1,180,12,8.7,15.9,2.6,178,9,8.1,14.3,2.1,180,12,811,28.82,,0,0,0,67.8,65.2,64.2,0.26,0.27,0.27
MORR,2017-08-21 12:25:00 EDT,42.88392,-75.64245,1251,79.2,78.1,79.2,54.0,61.1,0.000,0.000,0.00,0.000,11.5,16.8,2.3,181,10,12.3,18.8,2.6,179,10,11.5,16.8,2.3,181,10,774,28.82,,0,0,0,67.8,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 12:30:00 EDT,42.88392,-75.64245,1251,79.2,78.0,79.2,55.5,61.9,0.000,0.000,0.00,0.000,9.4,13.4,1.9,180,12,10.2,14.1,2.1,178,10,9.4,13.4,1.9,180,12,839,28.82,,0,0,0,67.9,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 12:35:00 EDT,42.88392,-75.64245,1251,78.8,77.9,78.8,51.8,59.6,0.000,0.000,0.00,0.000,10.4,15.0,2.4,190,10,11.3,16.5,2.5,187,8,10.4,15.0,2.4,190,10,796,28.82,,0,0,0,68.2,65.2,64.2,0.26,0.27,0.27
MORR,2017-08-21 12:40:00 EDT,42.88392,-75.64245,1251,78.5,77.8,78.5,51.3,59.1,0.000,0.000,0.00,0.000,8.9,12.4,1.6,189,12,9.8,14.0,1.8,186,11,8.9,12.4,1.6,189,12,651,28.82,,0,0,0,68.2,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 12:45:00 EDT,42.88392,-75.64245,1251,78.9,78.1,78.9,49.7,58.5,0.000,0.000,0.00,0.000,7.3,10.3,1.8,191,11,7.8,10.8,1.9,188,9,7.3,10.3,1.8,191,11,818,28.82,,0,0,0,68.3,65.2,64.2,0.26,0.27,0.27
MORR,2017-08-21 12:50:00 EDT,42.88392,-75.64245,1251,79.3,78.2,79.3,51.7,60.0,0.000,0.000,0.00,0.000,8.4,12.4,1.9,180,9,9.2,13.8,2.0,178,8,8.4,12.4,1.9,180,9,825,28.82,,0,0,0,68.5,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 12:55:00 EDT,42.88392,-75.64245,1251,79.2,78.3,79.2,54.3,61.3,0.000,0.000,0.00,0.000,8.7,13.2,2.0,181,9,9.4,15.0,2.1,179,8,8.7,13.2,2.0,181,9,820,28.82,,0,0,0,68.5,65.2,64.2,0.26,0.27,0.27
MORR,2017-08-21 13:00:00 EDT,42.88392,-75.64245,1251,79.8,78.5,79.8,56.3,62.9,0.000,0.000,0.00,0.000,7.4,10.5,1.5,177,14,8.1,11.3,1.7,174,15,7.4,10.5,1.5,177,14,821,28.82,,0,0,0,68.5,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 13:05:00 EDT,42.88392,-75.64245,1251,80.4,79.2,81.5,53.6,62.0,0.000,0.000,0.00,0.000,6.5,11.5,2.0,178,15,7.4,12.8,2.2,174,15,6.5,11.5,2.0,178,15,832,28.82,,0,0,0,68.8,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 13:10:00 EDT,42.88392,-75.64245,1251,80.3,79.4,81.1,50.5,60.2,0.000,0.000,0.00,0.000,7.9,12.4,1.8,220,31,8.5,14.3,2.1,219,30,7.9,12.4,1.8,220,31,839,28.82,,0,0,0,68.9,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 13:15:00 EDT,42.88392,-75.64245,1251,79.1,78.7,79.1,50.1,58.9,0.000,0.000,0.00,0.000,5.8,9.1,1.6,205,15,6.2,9.7,1.8,203,15,5.8,9.1,1.6,205,15,578,28.82,,0,0,0,68.9,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 13:20:00 EDT,42.88392,-75.64245,1251,79.3,78.9,79.3,53.3,60.8,0.000,0.000,0.00,0.000,5.2,10.4,2.5,191,17,5.8,11.6,2.6,189,16,5.2,10.4,2.5,191,17,541,28.82,,0,0,0,69.1,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 13:25:00 EDT,42.88392,-75.64245,1251,79.5,78.9,79.5,55.0,61.9,0.000,0.000,0.00,0.000,6.0,8.8,1.5,186,20,6.6,9.9,1.6,186,18,6.0,8.8,1.5,186,20,479,28.82,,0,0,0,69.3,65.3,64.1,0.26,0.27,0.27
MORR,2017-08-21 13:30:00 EDT,42.88392,-75.64245,1251,79.7,78.8,79.7,56.2,62.7,0.000,0.000,0.00,0.000,4.1,8.3,1.7,175,16,4.6,9.1,1.8,175,16,4.1,8.3,1.7,175,16,811,28.81,,0,0,0,69.3,65.3,64.1,0.26,0.27,0.27
MORR,2017-08-21 13:35:00 EDT,42.88392,-75.64245,1251,81.0,79.9,82.3,54.6,63.1,0.000,0.000,0.00,0.000,4.7,8.8,1.5,169,16,5.2,10.7,1.8,166,17,4.7,8.8,1.5,169,16,790,28.81,,0,0,0,69.3,65.2,64.1,0.26,0.27,0.27
MORR,2017-08-21 13:40:00 EDT,42.88392,-75.64245,1251,80.6,79.9,81.5,51.6,61.1,0.000,0.000,0.00,0.000,5.4,8.5,1.5,192,15,5.7,9.2,1.8,189,14,5.4,8.5,1.5,192,15,739,28.81,,0,0,0,69.3,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 13:45:00 EDT,42.88392,-75.64245,1251,80.4,79.8,81.2,49.9,60.0,0.000,0.000,0.00,0.000,5.6,11.4,2.3,202,22,6.3,11.8,2.3,201,21,5.6,11.4,2.3,202,22,724,28.81,,0,0,0,69.6,65.3,64.1,0.26,0.27,0.27
MORR,2017-08-21 13:50:00 EDT,42.88392,-75.64245,1251,80.6,80.0,81.5,51.5,61.1,0.000,0.000,0.00,0.000,5.1,9.4,2.2,195,20,5.7,10.3,2.4,193,18,5.1,9.4,2.2,195,20,659,28.81,,0,0,0,69.6,65.2,64.2,0.26,0.27,0.27
MORR,2017-08-21 13:55:00 EDT,42.88392,-75.64245,1251,80.8,80.3,81.7,51.0,61.0,0.000,0.000,0.00,0.000,3.0,9.2,1.9,233,34,3.7,9.8,2.1,232,33,3.0,9.2,1.9,233,34,613,28.81,,0,0,0,69.6,65.5,64.1,0.26,0.27,0.27
MORR,2017-08-21 14:00:00 EDT,42.88392,-75.64245,1251,80.3,79.9,81.1,50.3,60.1,0.000,0.000,0.00,0.000,5.0,9.0,1.8,240,23,5.4,9.0,1.9,238,25,5.0,9.0,1.8,240,23,546,28.81,,0,0,0,69.6,65.4,64.2,0.26,0.27,0.27
MORR,2017-08-21 14:05:00 EDT,42.88392,-75.64245,1251,80.0,79.8,80.9,50.8,60.2,0.000,0.000,0.00,0.000,4.0,6.4,1.1,240,17,4.4,7.5,1.2,241,17,4.0,6.4,1.1,240,17,475,28.81,,0,0,0,69.8,65.2,64.2,0.26,0.27,0.27
MORR,2017-08-21 14:10:00 EDT,42.88392,-75.64245,1251,79.8,79.6,79.8,50.9,60.0,0.000,0.000,0.00,0.000,2.9,5.8,1.0,236,24,3.1,6.5,1.1,235,24,2.9,5.8,1.0,236,24,416,28.80,,0,0,0,70.0,65.3,64.1,0.26,0.27,0.27
MORR,2017-08-21 14:15:00 EDT,42.88392,-75.64245,1251,80.3,80.0,81.7,55.9,63.2,0.000,0.000,0.00,0.000,4.9,11.1,2.8,168,15,5.4,11.4,3.0,164,16,4.9,11.1,2.8,168,15,383,28.80,,0,0,0,70.0,65.3,64.1,0.26,0.27,0.27
MORR,2017-08-21 14:20:00 EDT,42.88392,-75.64245,1251,79.6,79.6,79.6,53.9,61.5,0.000,0.000,0.00,0.000,6.7,9.5,1.3,183,9,7.3,11.2,1.5,181,9,6.7,9.5,1.3,183,9,333,28.80,,0,0,0,70.0,65.3,64.2,0.26,0.27,0.27
MORR,2017-08-21 14:25:00 EDT,42.88392,-75.64245,1251,79.1,79.2,79.1,56.5,62.3,0.000,0.000,0.00,0.000,7.9,10.7,1.3,173,7,8.5,12.2,1.6,172,7,7.9,10.7,1.3,173,7,296,28.80,,0,0,0,70.0,65.2,64.1,0.26,0.27,0.27
MORR,2017-08-21 14:30:00 EDT,42.88392,-75.64245,1251,78.6,79.0,78.6,58.1,62.6,0.000,0.000,0.00,0.000,6.1,10.2,1.5,170,11,6.6,10.9,1.8,168,11,6.1,10.2,1.5,170,11,212,28.79,,0,0,0,70.0,65.3,64.1,0.26,0.27,0.27
MORR,2017-08-21 14:35:00 EDT,42.88392,-75.64245,1251,78.3,78.7,78.3,59.4,63.0,0.000,0.000,0.00,0.000,4.7,9.1,1.5,172,10,5.1,10.0,1.7,171,10,4.7,9.1,1.5,172,10,183,28.79,,0,0,0,70.0,65.5,64.1,0.26,0.27,0.27
MORR,2017-08-21 14:40:00 EDT,42.88392,-75.64245,1251,78.5,78.6,78.5,60.0,63.4,0.000,0.000,0.00,0.000,3.9,5.9,1.0,193,13,4.2,6.2,1.1,191,12,3.9,5.9,1.0,193,13,232,28.79,,0,0,0,70.2,65.4,64.1,0.26,0.27,0.27
MORR,2017-08-21 14:45:00 EDT,42.88392,-75.64245,1251,78.4,78.6,78.4,59.0,62.9,0.000,0.000,0.00,0.000,3.0,5.7,1.1,193,15,3.5,6.5,1.2,190,14,3.0,5.7,1.1,193,15,225,28.79,,0,0,0,70.2,65.2,64.2,0.26,0.27,0.27
MORR,2017-08-21 14:50:00 EDT,42.88392,-75.64245,1251,78.0,78.2,78.0,65.6,65.6,0.000,0.000,0.00,0.000,3.3,5.1,1.0,166,9,3.8,5.9,1.1,163,10,3.3,5.1,1.0,166,9,224,28.79,,0,0,0,70.3,65.3,64.1,0.26,0.27,0.27
MORR,2017-08-21 14:55:00 EDT,42.88392,-75.64245,1251,78.1,78.2,78.1,62.8,64.4,0.000,0.000,0.00,0.000,5.7,7.9,0.9,178,8,6.2,9.1,1.1,175,7,5.7,7.9,0.9,178,8,259,28.79,,0,0,0,70.3,65.3,64.1,0.26,0.27,0.27
MORR,2017-08-21 15:00:00 EDT,42.88392,-75.64245,1251,78.1,78.2,78.1,63.7,64.8,0.000,0.000,0.00,0.000,5.3,7.2,0.9,174,9,5.8,7.9,1.1,171,8,5.3,7.2,0.9,174,9,285,28.79,,0,0,0,70.3,65.2,64.1,0.26,0.27,0.27
MORR,2017-08-21 15:05:00 EDT,42.88392,-75.64245,1251,78.4,78.3,78.4,63.0,64.8,0.000,0.000,0.00,0.000,4.3,6.3,0.8,173,9,4.8,7.0,1.0,171,8,4.3,6.3,0.8,173,9,321,28.79,,0,0,0,70.3,65.4,64.1,0.26,0.27,0.27
MORR,2017-08-21 15:10:00 EDT,42.88392,-75.64245,1251,78.7,78.5,78.7,60.9,64.0,0.000,0.000,0.00,0.000,6.1,9.2,1.4,181,11,6.8,10.9,1.6,179,9,6.1,9.2,1.4,181,11,357,28.79,,0,0,0,70.3,65.4,64.1,0.26,0.27,0.27
MORR,2017-08-21 15:15:00 EDT,42.88392,-75.64245,1251,78.9,78.7,78.9,63.3,65.4,0.000,0.000,0.00,0.000,6.0,11.5,2.0,170,12,6.5,12.5,2.1,167,12,6.0,11.5,2.0,170,12,366,28.79,,0,0,0,70.3,65.3,64.0,0.26,0.27,0.27
MORR,2017-08-21 15:20:00 EDT,42.88392,-75.64245,1251,79.1,78.8,79.1,61.4,64.7,0.000,0.000,0.00,0.000,6.3,9.4,1.2,174,13,6.9,12.5,1.5,173,13,6.3,9.4,1.2,174,13,434,28.78,,0,0,0,70.3,65.3,64.0,0.26,0.27,0.27
MORR,2017-08-21 15:25:00 EDT,42.88392,-75.64245,1251,79.4,79.0,79.4,60.1,64.4,0.000,0.000,0.00,0.000,6.9,10.0,1.2,179,13,7.3,10.8,1.4,177,12,6.9,10.0,1.2,179,13,465,28.79,,0,0,0,70.3,65.4,64.1,0.26,0.27,0.27
MORR,2017-08-21 15:30:00 EDT,42.88392,-75.64245,1251,79.4,79.0,79.4,57.3,63.0,0.000,0.000,0.00,0.000,7.4,12.3,2.0,189,12,8.1,13.0,2.2,186,10,7.4,12.3,2.0,189,12,508,28.79,,0,0,0,70.3,65.4,64.1,0.25,0.27,0.27
MORR,2017-08-21 15:35:00 EDT,42.88392,-75.64245,1251,79.4,79.1,79.4,57.9,63.2,0.000,0.000,0.00,0.000,8.5,12.1,1.6,179,9,9.4,14.0,1.9,178,10,8.5,12.1,1.6,179,9,540,28.78,,0,0,0,70.3,65.5,64.1,0.25,0.27,0.27
MORR,2017-08-21 15:40:00 EDT,42.88392,-75.64245,1251,79.6,79.1,79.6,59.0,64.1,0.000,0.000,0.00,0.000,8.1,14.0,2.3,185,18,8.8,15.0,2.4,183,16,8.1,14.0,2.3,185,18,497,28.78,,0,0,0,70.3,65.4,64.0,0.25,0.27,0.27
MORR,2017-08-21 15:45:00 EDT,42.88392,-75.64245,1251,79.3,79.1,79.3,58.8,63.7,0.000,0.000,0.00,0.000,6.6,11.5,1.6,175,14,7.3,13.8,1.8,174,13,6.6,11.5,1.6,175,14,354,28.78,,0,0,0,70.3,65.5,64.1,0.25,0.27,0.27
MORR,2017-08-21 15:50:00 EDT,42.88392,-75.64245,1251,79.0,78.7,79.0,59.8,63.8,0.000,0.000,0.00,0.000,8.0,11.9,1.7,179,9,8.7,13.6,1.8,177,8,8.0,11.9,1.7,179,9,502,28.78,,0,0,0,70.2,65.4,64.0,0.25,0.27,0.27
MORR,2017-08-21 15:55:00 EDT,42.88392,-75.64245,1251,80.1,79.5,81.8,58.7,64.3,0.000,0.000,0.00,0.000,5.9,10.3,2.2,193,18,6.6,11.5,2.4,190,16,5.9,10.3,2.2,193,18,678,28.78,,0,0,0,70.2,65.5,64.1,0.25,0.27,0.27
MORR,2017-08-21 16:00:00 EDT,42.88392,-75.64245,1251,80.5,79.9,82.3,58.5,64.6,0.000,0.000,0.00,0.000,5.7,9.6,1.8,186,17,6.2,10.4,2.0,184,15,5.7,9.6,1.8,186,17,591,28.78,,0,0,0,70.3,65.4,64.0,0.25,0.27,0.27
MORR,2017-08-21 16:05:00 EDT,42.88392,-75.64245,1251,80.5,79.9,82.0,56.6,63.7,0.000,0.000,0.00,0.000,6.7,14.5,2.5,198,29,7.3,15.6,2.6,197,29,6.7,14.5,2.5,198,29,589,28.78,,0,0,0,70.3,65.5,64.1,0.25,0.27,0.27
MORR,2017-08-21 16:10:00 EDT,42.88392,-75.64245,1251,80.4,80.0,81.9,56.8,63.7,0.000,0.000,0.00,0.000,6.2,11.5,2.3,198,29,6.8,14.0,2.6,195,27,6.2,11.5,2.3,198,29,582,28.78,,0,0,0,70.3,65.5,64.0,0.25,0.27,0.27
MORR,2017-08-21 16:15:00 EDT,42.88392,-75.64245,1251,80.6,79.9,82.4,58.6,64.8,0.000,0.000,0.00,0.000,8.2,12.5,1.8,177,14,8.9,13.8,1.9,175,15,8.2,12.5,1.8,177,14,564,28.77,,0,0,0,70.3,65.5,64.0,0.25,0.27,0.27
MORR,2017-08-21 16:20:00 EDT,42.88392,-75.64245,1251,80.8,80.3,82.4,57.4,64.3,0.000,0.000,0.00,0.000,4.6,7.9,1.7,205,22,5.0,10.0,1.9,204,23,4.6,7.9,1.7,205,22,548,28.77,,0,0,0,70.3,65.6,64.1,0.25,0.27,0.27
MORR,2017-08-21 16:25:00 EDT,42.88392,-75.64245,1251,80.5,80.2,82.3,58.7,64.7,0.000,0.000,0.00,0.000,5.7,11.9,2.8,188,21,6.2,13.6,2.9,185,22,5.7,11.9,2.8,188,21,533,28.77,,0,0,0,70.3,65.7,64.1,0.25,0.27,0.27
MORR,2017-08-21 16:30:00 EDT,42.88392,-75.64245,1251,80.6,80.2,82.5,59.7,65.3,0.000,0.000,0.00,0.000,6.2,9.8,1.3,186,17,7.1,10.7,1.3,183,16,6.2,9.8,1.3,186,17,528,28.77,,0,0,0,70.3,65.6,64.1,0.25,0.27,0.27
MORR,2017-08-21 16:35:00 EDT,42.88392,-75.64245,1251,80.7,80.0,82.7,60.0,65.6,0.000,0.000,0.00,0.000,7.6,12.4,1.9,173,12,8.2,13.7,2.0,171,11,7.6,12.4,1.9,173,12,520,28.77,,0,0,0,70.3,65.6,64.1,0.25,0.27,0.27
