station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MORR,2017-08-21 16:40:00 EDT,42.88392,-75.64245,1251,80.7,80.2,82.7,59.7,65.4,0.000,0.000,0.00,0.000,8.1,11.3,1.9,174,10,8.8,12.4,2.0,172,8,8.1,11.3,1.9,174,10,514,28.77,,0,0,0,70.3,65.7,64.0,0.25,0.27,0.27
MORR,2017-08-21 16:45:00 EDT,42.88392,-75.64245,1251,80.2,79.8,81.8,57.9,64.1,0.000,0.000,0.00,0.000,5.6,9.9,1.9,209,19,6.0,10.4,1.8,207,19,5.6,9.9,1.9,209,19,503,28.78,,0,0,0,70.3,65.8,64.0,0.25,0.27,0.27
MORR,2017-08-21 16:50:00 EDT,42.88392,-75.64245,1251,79.9,79.5,79.9,60.0,64.7,0.000,0.000,0.00,0.000,7.9,13.7,2.4,178,9,8.6,13.8,2.5,176,8,7.9,13.7,2.4,178,9,331,28.77,,0,0,0,70.3,65.8,64.0,0.25,0.27,0.27
MORR,2017-08-21 16:55:00 EDT,42.88392,-75.64245,1251,79.0,79.0,79.0,61.1,64.4,0.000,0.000,0.00,0.000,5.3,10.2,1.8,187,12,5.8,10.4,2.0,184,11,5.3,10.2,1.8,187,12,235,28.77,,0,0,0,70.3,65.9,64.0,0.25,0.27,0.27
MORR,2017-08-21 17:00:00 EDT,42.88392,-75.64245,1251,78.6,78.7,78.6,60.6,63.9,0.000,0.000,0.00,0.000,4.1,7.6,1.4,197,22,4.5,8.7,1.6,193,20,4.1,7.6,1.4,197,22,307,28.77,,0,0,0,70.3,65.9,64.1,0.25,0.27,0.27
MORR,2017-08-21 17:05:00 EDT,42.88392,-75.64245,1251,79.2,79.1,79.2,61.0,64.6,0.000,0.000,0.00,0.000,2.9,7.0,1.2,192,23,3.2,7.5,1.3,190,21,2.9,7.0,1.2,192,23,418,28.78,,0,0,0,70.3,65.8,64.1,0.25,0.27,0.27
MORR,2017-08-21 17:10:00 EDT,42.88392,-75.64245,1251,79.6,79.3,79.6,61.6,65.3,0.000,0.000,0.00,0.000,3.9,6.5,1.0,178,16,4.2,7.7,1.3,174,17,3.9,6.5,1.0,178,16,453,28.77,,0,0,0,70.3,65.9,64.0,0.25,0.27,0.27
MORR,2017-08-21 17:15:00 EDT,42.88392,-75.64245,1251,79.8,79.3,79.8,60.7,65.0,0.000,0.000,0.00,0.000,5.1,6.6,1.0,179,14,5.6,7.7,1.2,177,12,5.1,6.6,1.0,179,14,434,28.77,,0,0,0,70.3,65.9,64.1,0.25,0.27,0.27
MORR,2017-08-21 17:20:00 EDT,42.88392,-75.64245,1251,79.6,79.3,79.6,60.0,64.5,0.000,0.000,0.00,0.000,5.2,8.1,1.5,187,16,5.7,9.3,1.8,185,15,5.2,8.1,1.5,187,16,404,28.77,,0,0,0,70.3,65.9,64.1,0.25,0.27,0.27
MORR,2017-08-21 17:25:00 EDT,42.88392,-75.64245,1251,79.8,79.6,79.8,62.2,65.7,0.000,0.000,0.00,0.000,4.0,6.3,1.2,163,14,4.4,7.2,1.4,160,14,4.0,6.3,1.2,163,14,372,28.77,,0,0,0,70.3,65.9,64.0,0.25,0.27,0.27
MORR,2017-08-21 17:30:00 EDT,42.88392,-75.64245,1251,80.0,79.7,80.0,62.0,65.8,0.000,0.000,0.00,0.000,3.6,5.6,1.0,141,11,3.6,6.0,1.1,138,10,3.6,5.6,1.0,141,11,355,28.77,,0,0,0,70.3,65.9,64.0,0.25,0.27,0.27
MORR,2017-08-21 17:35:00 EDT,42.88392,-75.64245,1251,80.0,79.6,80.0,63.8,66.6,0.000,0.000,0.00,0.000,3.5,6.1,1.1,150,15,3.7,6.7,1.3,147,15,3.5,6.1,1.1,150,15,339,28.77,,0,0,0,70.3,65.9,64.1,0.26,0.27,0.27
MORR,2017-08-21 17:40:00 EDT,42.88392,-75.64245,1251,79.9,79.7,79.9,65.3,67.2,0.000,0.000,0.00,0.000,3.5,5.5,0.6,159,15,3.8,5.9,0.7,155,15,3.5,5.5,0.6,159,15,324,28.76,,0,0,0,70.3,65.9,64.0,0.25,0.27,0.27
MORR,2017-08-21 17:45:00 EDT,42.88392,-75.64245,1251,80.1,80.0,82.3,63.3,66.5,0.000,0.000,0.00,0.000,3.0,7.4,1.9,190,29,3.7,7.3,1.8,185,31,3.0,7.4,1.9,190,29,311,28.76,,0,0,0,70.3,65.9,64.1,0.25,0.27,0.26
MORR,2017-08-21 17:50:00 EDT,42.88392,-75.64245,1251,80.3,80.2,82.4,61.8,66.0,0.000,0.000,0.00,0.000,4.2,9.6,1.9,192,25,4.6,10.0,1.9,188,25,4.2,9.6,1.9,192,25,297,28.76,,0,0,0,70.3,65.9,64.1,0.25,0.27,0.27
MORR,2017-08-21 17:55:00 EDT,42.88392,-75.64245,1251,80.0,80.0,81.9,61.0,65.3,0.000,0.000,0.00,0.000,4.0,6.6,1.4,190,15,4.4,7.9,1.6,187,14,4.0,6.6,1.4,190,15,283,28.76,,0,0,0,70.3,65.9,64.1,0.25,0.27,0.27
MORR,2017-08-21 18:00:00 EDT,42.88392,-75.64245,1251,80.0,80.0,80.0,61.9,65.7,0.000,0.000,0.00,0.000,4.4,8.2,1.9,190,17,4.6,9.4,2.1,189,18,4.4,8.2,1.9,190,17,269,28.76,,0,0,0,70.3,65.9,64.0,0.25,0.27,0.27
MORR,2017-08-21 18:05:00 EDT,42.88392,-75.64245,1251,79.9,80.0,79.9,61.6,65.5,0.000,0.000,0.00,0.000,4.4,6.1,0.9,194,11,4.9,6.7,1.0,191,10,4.4,6.1,0.9,194,11,257,28.76,,0,0,0,70.3,65.9,64.0,0.25,0.27,0.26
MORR,2017-08-21 18:10:00 EDT,42.88392,-75.64245,1251,79.8,79.9,79.8,61.8,65.6,0.000,0.000,0.00,0.000,4.0,7.6,1.4,197,16,4.4,8.1,1.5,194,15,4.0,7.6,1.4,197,16,244,28.76,,0,0,0,70.3,65.9,64.1,0.25,0.27,0.27
MORR,2017-08-21 18:15:00 EDT,42.88392,-75.64245,1251,79.6,79.7,79.6,63.3,66.1,0.000,0.000,0.00,0.000,5.3,8.9,1.3,187,17,5.8,10.8,1.6,185,16,5.3,8.9,1.3,187,17,230,28.76,,0,0,0,70.3,65.9,64.0,0.25,0.27,0.27
MORR,2017-08-21 18:20:00 EDT,42.88392,-75.64245,1251,79.4,79.5,79.4,63.8,66.0,0.000,0.000,0.00,0.000,4.0,9.1,2.0,206,19,4.4,9.3,2.0,204,17,4.0,9.1,2.0,206,19,214,28.76,,0,0,0,70.2,65.9,64.0,0.25,0.27,0.27
MORR,2017-08-21 18:25:00 EDT,42.88392,-75.64245,1251,79.2,79.3,79.2,65.1,66.4,0.000,0.000,0.00,0.000,2.9,6.1,1.1,188,17,3.4,7.1,1.2,184,17,2.9,6.1,1.1,188,17,198,28.76,,0,0,0,70.1,65.8,64.0,0.25,0.27,0.27
MORR,2017-08-21 18:30:00 EDT,42.88392,-75.64245,1251,79.0,79.2,79.0,66.3,66.8,0.000,0.000,0.00,0.000,4.3,7.1,1.1,174,14,4.7,8.0,1.3,171,12,4.3,7.1,1.1,174,14,185,28.76,,0,0,0,70.1,65.9,64.0,0.25,0.27,0.26
MORR,2017-08-21 18:35:00 EDT,42.88392,-75.64245,1251,78.8,79.1,78.8,67.4,67.1,0.000,0.000,0.00,0.000,4.5,6.6,1.0,175,11,4.9,7.5,1.1,172,10,4.5,6.6,1.0,175,11,167,28.76,,0,0,0,70.0,65.9,64.0,0.25,0.27,0.26
MORR,2017-08-21 18:40:00 EDT,42.88392,-75.64245,1251,78.5,78.9,78.5,68.9,67.4,0.000,0.000,0.00,0.000,4.2,5.8,0.7,172,12,4.6,6.2,0.8,169,11,4.2,5.8,0.7,172,12,153,28.76,,0,0,0,70.0,65.9,64.0,0.25,0.27,0.26
MORR,2017-08-21 18:45:00 EDT,42.88392,-75.64245,1251,78.3,78.7,78.3,70.7,67.9,0.000,0.000,0.00,0.000,3.3,4.6,0.5,175,11,3.6,5.4,0.5,173,12,3.3,4.6,0.5,175,11,137,28.76,,0,0,0,70.0,66.0,64.0,0.25,0.27,0.27
MORR,2017-08-21 18:50:00 EDT,42.88392,-75.64245,1251,78.0,78.7,78.0,71.0,67.8,0.000,0.000,0.00,0.000,3.7,5.3,0.8,166,12,4.1,6.0,1.1,163,13,3.7,5.3,0.8,166,12,123,28.76,,0,0,0,70.0,65.9,64.0,0.25,0.27,0.27
MORR,2017-08-21 18:55:00 EDT,42.88392,-75.64245,1251,77.7,78.3,77.7,71.7,67.8,0.000,0.000,0.00,0.000,3.3,4.7,0.7,170,11,3.6,5.8,0.9,167,13,3.3,4.7,0.7,170,11,86,28.76,,0,0,0,70.0,66.0,64.1,0.25,0.27,0.27
MORR,2017-08-21 19:00:00 EDT,42.88392,-75.64245,1251,77.4,78.1,77.4,72.5,67.9,0.000,0.000,0.00,0.000,3.7,5.7,0.8,178,6,4.1,6.5,0.9,175,7,3.7,5.7,0.8,178,6,90,28.76,,0,0,0,70.0,65.9,64.1,0.25,0.27,0.27
MORR,2017-08-21 19:05:00 EDT,42.88392,-75.64245,1251,76.9,77.6,76.9,73.9,67.9,0.000,0.000,0.00,0.000,2.1,3.7,0.9,180,11,2.4,4.6,1.0,179,11,2.1,3.7,0.9,180,11,83,28.76,,0,0,0,70.0,66.0,64.0,0.25,0.27,0.26
MORR,2017-08-21 19:10:00 EDT,42.88392,-75.64245,1251,76.5,77.4,76.5,73.9,67.5,0.000,0.000,0.00,0.000,1.1,2.0,0.5,177,16,1.5,2.2,0.5,174,20,1.1,2.0,0.5,177,16,57,28.76,,0,0,0,70.0,66.0,64.0,0.25,0.27,0.26
MORR,2017-08-21 19:15:00 EDT,42.88392,-75.64245,1251,76.0,77.4,76.0,74.9,67.4,0.000,0.000,0.00,0.000,1.4,2.5,0.5,158,10,1.6,3.0,0.6,152,15,1.4,2.5,0.5,158,10,34,28.76,,0,0,0,70.0,65.9,64.0,0.25,0.27,0.27
MORR,2017-08-21 19:20:00 EDT,42.88392,-75.64245,1251,75.2,77.1,75.2,76.4,67.3,0.000,0.000,0.00,0.000,1.6,3.3,0.6,175,16,1.8,3.8,0.6,173,21,1.6,3.3,0.6,175,16,30,28.75,,0,0,0,70.0,66.0,64.0,0.25,0.27,0.26
MORR,2017-08-21 19:25:00 EDT,42.88392,-75.64245,1251,74.6,76.2,74.6,79.2,67.7,0.000,0.000,0.00,0.000,1.9,2.6,0.3,176,4,2.3,3.1,0.3,174,7,1.9,2.6,0.3,176,4,29,28.76,,0,0,0,70.0,66.0,64.0,0.25,0.27,0.26
MORR,2017-08-21 19:30:00 EDT,42.88392,-75.64245,1251,73.9,76.1,73.9,79.6,67.2,0.000,0.000,0.00,0.000,1.1,1.8,0.3,178,0,1.4,2.1,0.3,176,11,1.1,1.8,0.3,178,0,25,28.76,,0,0,0,70.0,65.9,64.0,0.25,0.27,0.27
MORR,2017-08-21 19:35:00 EDT,42.88392,-75.64245,1251,73.0,75.6,73.0,81.3,67.0,0.000,0.000,0.00,0.000,1.0,1.9,0.6,187,7,1.5,2.4,0.5,196,10,1.0,1.9,0.6,187,7,20,28.76,,0,0,0,70.0,65.9,64.0,0.25,0.27,0.26
MORR,2017-08-21 19:40:00 EDT,42.88392,-75.64245,1251,72.4,75.3,72.4,83.7,67.2,0.000,0.000,0.00,0.000,2.7,3.7,0.6,196,5,3.0,4.4,0.6,194,6,2.7,3.7,0.6,196,5,15,28.76,,0,0,0,70.0,66.0,64.0,0.25,0.27,0.27
MORR,2017-08-21 19:45:00 EDT,42.88392,-75.64245,1251,72.8,74.9,72.8,84.0,67.7,0.000,0.000,0.00,0.000,3.2,4.2,0.6,192,9,3.6,5.2,0.7,190,9,3.2,4.2,0.6,192,9,11,28.76,,0,0,0,70.0,65.9,64.1,0.25,0.27,0.26
MORR,2017-08-21 19:50:00 EDT,42.88392,-75.64245,1251,72.9,74.6,72.9,83.6,67.6,0.000,0.000,0.00,0.000,5.3,7.8,1.2,185,6,5.7,8.9,1.3,182,5,5.3,7.8,1.2,185,6,7,28.76,,0,0,0,70.0,65.9,64.0,0.25,0.27,0.26
MORR,2017-08-21 19:55:00 EDT,42.88392,-75.64245,1251,73.5,74.5,73.5,82.2,67.7,0.000,0.000,0.00,0.000,6.3,8.0,1.0,181,8,6.9,9.3,1.2,180,6,6.3,8.0,1.0,181,8,3,28.76,,0,0,0,70.0,66.0,64.0,0.25,0.27,0.26
MORR,2017-08-21 20:00:00 EDT,42.88392,-75.64245,1251,73.4,74.2,73.4,81.2,67.3,0.000,0.000,0.00,0.000,3.4,6.2,1.2,190,9,3.7,6.9,1.4,189,10,3.4,6.2,1.2,190,9,2,28.76,,0,0,0,70.0,65.9,64.0,0.25,0.27,0.27
MORR,2017-08-21 20:05:00 EDT,42.88392,-75.64245,1251,72.6,74.0,72.6,81.1,66.5,0.000,0.000,0.00,0.000,2.8,4.1,0.8,180,16,3.2,5.5,0.9,177,15,2.8,4.1,0.8,180,16,1,28.76,,0,0,0,70.0,66.0,64.0,0.25,0.27,0.26
MORR,2017-08-21 20:10:00 EDT,42.88392,-75.64245,1251,71.6,73.5,71.6,84.3,66.6,0.000,0.000,0.00,0.000,4.5,5.1,0.4,176,5,5.0,5.9,0.4,173,5,4.5,5.1,0.4,176,5,0,28.76,,0,0,0,70.0,66.0,64.1,0.25,0.27,0.26
MORR,2017-08-21 20:15:00 EDT,42.88392,-75.64245,1251,71.3,73.0,71.3,85.3,66.7,0.000,0.000,0.00,0.000,3.1,4.1,0.5,191,12,3.3,4.5,0.8,190,13,3.1,4.1,0.5,191,12,0,28.76,,0,0,0,69.9,66.0,64.1,0.25,0.27,0.27
MORR,2017-08-21 20:20:00 EDT,42.88392,-75.64245,1251,72.3,73.5,72.3,80.5,66.0,0.000,0.000,0.00,0.000,2.3,5.2,0.9,204,22,2.7,6.1,1.1,202,20,2.3,5.2,0.9,204,22,0,28.76,,0,0,0,69.7,66.0,64.1,0.25,0.27,0.26
MORR,2017-08-21 20:25:00 EDT,42.88392,-75.64245,1251,72.0,73.2,72.0,78.8,65.1,0.000,0.000,0.00,0.000,4.2,6.1,0.6,187,8,4.6,6.7,0.8,186,8,4.2,6.1,0.6,187,8,0,28.76,,0,0,0,69.6,66.0,64.1,0.25,0.27,0.26
MORR,2017-08-21 20:30:00 EDT,42.88392,-75.64245,1251,71.9,72.9,71.9,78.1,64.7,0.000,0.000,0.00,0.000,3.2,5.6,1.0,204,19,3.5,7.4,1.2,200,21,3.2,5.6,1.0,204,19,0,28.76,,0,0,0,69.6,66.0,64.0,0.25,0.27,0.26
MORR,2017-08-21 20:35:00 EDT,42.88392,-75.64245,1251,72.3,72.9,72.3,74.9,63.9,0.000,0.000,0.00,0.000,3.3,6.6,1.5,223,23,3.6,7.8,1.6,221,23,3.3,6.6,1.5,223,23,0,28.76,,0,0,0,69.6,66.0,64.1,0.25,0.27,0.27
MORR,2017-08-21 20:40:00 EDT,42.88392,-75.64245,1251,72.3,72.7,72.3,74.1,63.6,0.000,0.000,0.00,0.000,2.8,5.4,1.2,208,20,3.2,6.4,1.6,206,17,2.8,5.4,1.2,208,20,0,28.76,,0,0,0,69.6,66.0,64.0,0.25,0.27,0.26
MORR,2017-08-21 20:45:00 EDT,42.88392,-75.64245,1251,72.1,72.6,72.1,74.9,63.8,0.000,0.000,0.00,0.000,2.7,8.5,1.3,221,26,3.1,9.0,1.6,221,27,2.7,8.5,1.3,221,26,0,28.76,,0,0,0,69.6,66.0,64.1,0.25,0.27,0.26
MORR,2017-08-21 20:50:00 EDT,42.88392,-75.64245,1251,71.8,72.3,71.8,75.3,63.6,0.000,0.000,0.00,0.000,2.0,5.2,1.1,221,28,2.4,6.4,1.3,218,30,2.0,5.2,1.1,221,28,0,28.76,,0,0,0,69.6,66.1,64.0,0.25,0.27,0.27
MORR,2017-08-21 20:55:00 EDT,42.88392,-75.64245,1251,71.5,72.1,71.5,75.8,63.4,0.000,0.000,0.00,0.000,2.8,6.9,1.7,246,20,3.3,6.8,1.6,247,23,2.8,6.9,1.7,246,20,0,28.76,,0,0,0,69.6,66.1,64.1,0.25,0.27,0.26
MORR,2017-08-21 21:00:00 EDT,42.88392,-75.64245,1251,71.4,71.9,71.4,76.4,63.5,0.000,0.000,0.00,0.000,1.7,4.7,1.0,224,27,2.1,4.4,0.9,220,32,1.7,4.7,1.0,224,27,0,28.76,,0,0,0,69.6,66.1,64.0,0.25,0.27,0.26
MORR,2017-08-21 21:05:00 EDT,42.88392,-75.64245,1251,71.1,72.0,71.1,76.6,63.4,0.000,0.000,0.00,0.000,2.7,5.0,0.9,196,27,3.2,5.9,1.0,195,28,2.7,5.0,0.9,196,27,0,28.76,,0,0,0,69.6,66.1,64.0,0.25,0.27,0.26
MORR,2017-08-21 21:10:00 EDT,42.88392,-75.64245,1251,70.6,71.7,70.6,77.8,63.3,0.000,0.000,0.00,0.000,1.9,7.2,1.5,199,35,2.4,8.2,1.5,194,43,1.9,7.2,1.5,199,35,0,28.76,,0,0,0,69.5,66.1,64.1,0.25,0.27,0.26
MORR,2017-08-21 21:15:00 EDT,42.88392,-75.64245,1251,69.9,71.5,69.9,78.7,63.0,0.000,0.000,0.00,0.000,1.8,3.9,0.8,313,33,2.4,4.6,0.9,314,36,1.8,3.9,0.8,313,33,0,28.76,,0,0,0,69.3,66.1,64.0,0.25,0.27,0.26
MORR,2017-08-21 21:20:00 EDT,42.88392,-75.64245,1251,69.9,71.4,69.9,80.4,63.6,0.000,0.000,0.00,0.000,1.5,3.1,0.7,307,24,2.0,3.6,0.8,309,22,1.5,3.1,0.7,307,24,0,28.76,,0,0,0,69.3,66.1,64.1,0.25,0.27,0.26
MORR,2017-08-21 21:25:00 EDT,42.88392,-75.64245,1251,68.5,70.9,68.5,81.6,62.6,0.000,0.000,0.00,0.000,1.3,2.8,0.8,59,31,1.9,3.5,0.8,55,30,1.3,2.8,0.8,59,31,0,28.76,,0,0,0,69.3,66.1,64.0,0.25,0.27,0.26
MORR,2017-08-21 21:30:00 EDT,42.88392,-75.64245,1251,67.3,69.7,67.3,84.0,62.3,0.000,0.000,0.00,0.000,2.2,3.0,0.6,39,17,2.4,3.6,0.6,34,17,2.2,3.0,0.6,39,17,0,28.76,,0,0,0,69.3,66.1,64.0,0.25,0.27,0.26
MORR,2017-08-21 21:35:00 EDT,42.88392,-75.64245,1251,66.3,68.6,66.3,87.1,62.3,0.000,0.000,0.00,0.000,1.6,3.2,0.9,119,30,1.7,3.3,0.9,112,31,1.6,3.2,0.9,119,30,0,28.76,,0,0,0,69.3,66.2,64.0,0.25,0.27,0.27
MORR,2017-08-21 21:40:00 EDT,42.88392,-75.64245,1251,66.6,67.8,66.6,88.6,63.1,0.000,0.000,0.00,0.000,0.3,1.2,0.4,112,3,0.7,1.6,0.6,75,31,0.3,1.2,0.4,112,3,0,28.76,,0,0,0,69.3,66.2,64.0,0.25,0.27,0.26
MORR,2017-08-21 21:45:00 EDT,42.88392,-75.64245,1251,66.5,68.2,66.5,88.8,63.1,0.000,0.000,0.00,0.000,1.4,2.3,0.4,354,12,1.9,3.1,0.4,354,13,1.4,2.3,0.4,354,12,0,28.76,,0,0,0,69.3,66.2,64.1,0.25,0.27,0.26
MORR,2017-08-21 21:50:00 EDT,42.88392,-75.64245,1251,67.2,68.7,67.2,87.8,63.5,0.000,0.000,0.00,0.000,1.8,2.3,0.3,3,27,2.1,3.1,0.4,2,26,1.8,2.3,0.3,3,27,0,28.76,,0,0,0,69.3,66.3,64.1,0.25,0.27,0.26
MORR,2017-08-21 21:55:00 EDT,42.88392,-75.64245,1251,67.4,69.0,67.4,86.2,63.1,0.000,0.000,0.00,0.000,1.7,3.5,0.7,14,23,2.0,4.3,0.9,16,21,1.7,3.5,0.7,14,23,0,28.76,,0,0,0,69.3,66.2,64.1,0.25,0.27,0.26
MORR,2017-08-21 22:00:00 EDT,42.88392,-75.64245,1251,67.6,70.0,67.6,85.2,63.0,0.000,0.000,0.00,0.000,1.2,3.9,1.0,260,46,1.6,4.9,1.0,258,51,1.2,3.9,1.0,260,46,0,28.76,,0,0,0,69.2,66.2,64.0,0.25,0.27,0.26
MORR,2017-08-21 22:05:00 EDT,42.88392,-75.64245,1251,67.6,70.1,67.6,84.2,62.7,0.000,0.000,0.00,0.000,1.2,2.8,0.8,121,46,1.8,4.0,0.9,128,52,1.2,2.8,0.8,121,46,0,28.76,,0,0,0,69.2,66.1,64.0,0.25,0.27,0.26
MORR,2017-08-21 22:10:00 EDT,42.88392,-75.64245,1251,65.9,69.1,65.9,86.2,61.6,0.000,0.000,0.00,0.000,0.9,2.5,0.6,84,31,1.5,4.1,0.8,79,33,0.9,2.5,0.6,84,31,0,28.76,,0,0,0,68.9,66.2,64.1,0.25,0.27,0.26
MORR,2017-08-21 22:15:00 EDT,42.88392,-75.64245,1251,65.9,68.7,65.9,87.5,62.1,0.000,0.000,0.00,0.000,1.2,2.4,0.6,118,25,1.5,2.7,0.7,113,24,1.2,2.4,0.6,118,25,0,28.76,,0,0,0,68.9,66.1,64.1,0.25,0.27,0.27
MORR,2017-08-21 22:20:00 EDT,42.88392,-75.64245,1251,66.1,68.8,66.1,88.2,62.6,0.000,0.000,0.00,0.000,0.8,5.3,1.1,217,52,1.4,8.4,1.4,327,71,0.8,5.3,1.1,217,52,0,28.76,,0,0,0,68.9,66.1,64.1,0.25,0.27,0.27
MORR,2017-08-21 22:25:00 EDT,42.88392,-75.64245,1251,68.2,70.2,68.2,84.6,63.4,0.000,0.000,0.00,0.000,1.2,5.0,1.1,219,57,1.7,7.0,1.2,209,66,1.2,5.0,1.1,219,57,0,28.76,,0,0,0,68.9,66.2,64.0,0.25,0.27,0.27
MORR,2017-08-21 22:30:00 EDT,42.88392,-75.64245,1251,67.6,69.8,67.6,84.6,62.8,0.000,0.000,0.00,0.000,1.5,3.2,0.8,127,55,2.1,4.6,0.9,105,60,1.5,3.2,0.8,127,55,0,28.76,,0,0,0,68.9,66.1,64.0,0.25,0.27,0.27
MORR,2017-08-21 22:35:00 EDT,42.88392,-75.64245,1251,67.8,69.9,67.8,83.4,62.6,0.000,0.000,0.00,0.000,1.6,4.4,1.2,148,39,2.0,5.5,1.4,143,43,1.6,4.4,1.2,148,39,0,28.76,,0,0,0,68.9,66.1,64.0,0.25,0.27,0.26
MORR,2017-08-21 22:40:00 EDT,42.88392,-75.64245,1251,66.4,69.2,66.4,84.8,61.7,0.000,0.000,0.00,0.000,1.6,3.3,0.8,79,30,2.0,4.0,0.8,75,34,1.6,3.3,0.8,79,30,0,28.76,,0,0,0,68.9,66.2,64.1,0.25,0.27,0.26
MORR,2017-08-21 22:45:00 EDT,42.88392,-75.64245,1251,65.8,69.3,65.8,86.7,61.7,0.000,0.000,0.00,0.000,2.3,4.1,0.8,75,23,2.8,4.9,0.8,72,22,2.3,4.1,0.8,75,23,0,28.76,,0,0,0,68.9,66.1,64.1,0.25,0.27,0.26
MORR,2017-08-21 22:50:00 EDT,42.88392,-75.64245,1251,65.7,68.5,65.7,88.1,62.1,0.000,0.000,0.00,0.000,2.3,3.5,0.7,126,24,2.5,4.2,0.7,124,25,2.3,3.5,0.7,126,24,0,28.76,,0,0,0,68.7,66.2,64.0,0.25,0.27,0.26
MORR,2017-08-21 22:55:00 EDT,42.88392,-75.64245,1251,65.2,67.9,65.2,88.3,61.7,0.000,0.000,0.00,0.000,3.3,5.5,0.8,134,12,3.5,6.0,1.0,131,11,3.3,5.5,0.8,134,12,0,28.76,,0,0,0,68.5,66.2,64.0,0.25,0.27,0.26
MORR,2017-08-21 23:00:00 EDT,42.88392,-75.64245,1251,65.3,67.2,65.3,89.7,62.1,0.000,0.000,0.00,0.000,1.8,4.5,1.5,128,14,2.1,5.4,1.5,125,27,1.8,4.5,1.5,128,14,0,28.76,,0,0,0,68.5,66.2,64.1,0.25,0.27,0.27
MORR,2017-08-21 23:05:00 EDT,42.88392,-75.64245,1251,65.4,66.4,65.4,90.0,62.4,0.000,0.000,0.00,0.000,1.4,2.7,0.7,90,36,1.7,3.5,0.7,86,37,1.4,2.7,0.7,90,36,0,28.76,,0,0,0,68.5,66.2,64.1,0.25,0.27,0.26
MORR,2017-08-21 23:10:00 EDT,42.88392,-75.64245,1251,65.5,67.1,65.5,90.1,62.5,0.000,0.000,0.00,0.000,1.2,2.5,0.5,100,33,1.6,3.1,0.5,92,35,1.2,2.5,0.5,100,33,0,28.75,,0,0,0,68.5,66.2,64.0,0.25,0.27,0.26
MORR,2017-08-21 23:15:00 EDT,42.88392,-75.64245,1251,64.3,67.0,64.3,90.1,61.4,0.000,0.000,0.00,0.000,1.3,2.4,0.6,59,32,1.7,3.3,0.4,57,33,1.3,2.4,0.6,59,32,0,28.76,,0,0,0,68.5,66.2,64.1,0.25,0.27,0.26
MORR,2017-08-21 23:20:00 EDT,42.88392,-75.64245,1251,64.2,66.6,64.2,92.2,61.9,0.000,0.000,0.00,0.000,1.5,2.2,0.4,49,17,1.8,2.8,0.3,45,15,1.5,2.2,0.4,49,17,0,28.76,,0,0,0,68.5,66.1,64.0,0.25,0.27,0.27
MORR,2017-08-21 23:25:00 EDT,42.88392,-75.64245,1251,64.5,67.3,64.5,93.1,62.4,0.000,0.000,0.00,0.000,1.7,2.6,0.4,45,12,1.9,2.8,0.4,40,11,1.7,2.6,0.4,45,12,0,28.76,,0,0,0,68.5,66.2,64.0,0.25,0.27,0.26
MORR,2017-08-21 23:30:00 EDT,42.88392,-75.64245,1251,64.7,66.9,64.7,91.8,62.3,0.000,0.000,0.00,0.000,1.1,2.3,0.5,63,25,1.5,2.6,0.6,57,28,1.1,2.3,0.5,63,25,0,28.76,,0,0,0,68.5,66.1,64.1,0.25,0.27,0.26
MORR,2017-08-21 23:35:00 EDT,42.88392,-75.64245,1251,64.7,66.1,64.7,92.2,62.4,0.000,0.000,0.00,0.000,0.6,2.2,0.7,78,10,0.7,2.7,0.8,75,29,0.6,2.2,0.7,78,10,0,28.76,,0,0,0,68.5,66.1,64.1,0.25,0.27,0.26
MORR,2017-08-21 23:40:00 EDT,42.88392,-75.64245,1251,64.7,66.4,64.7,92.6,62.5,0.000,0.000,0.00,0.000,0.8,1.8,0.5,123,20,1.1,2.5,0.5,120,22,0.8,1.8,0.5,123,20,0,28.75,,0,0,0,68.5,66.3,64.1,0.25,0.27,0.26
