station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MORR,2017-08-21 23:45:00 EDT,42.88392,-75.64245,1251,63.8,65.7,63.8,92.2,61.5,0.000,0.000,0.00,0.000,1.7,2.8,0.6,145,18,1.8,2.8,0.5,143,17,1.7,2.8,0.6,145,18,0,28.75,,0,0,0,68.3,66.1,64.1,0.25,0.27,0.26
MORR,2017-08-21 23:50:00 EDT,42.88392,-75.64245,1251,63.8,65.6,63.8,93.7,62.0,0.000,0.000,0.00,0.000,1.7,2.4,0.3,159,19,1.9,2.7,0.4,157,22,1.7,2.4,0.3,159,19,0,28.75,,0,0,0,68.2,66.2,64.1,0.25,0.27,0.27
MORR,2017-08-21 23:55:00 EDT,42.88392,-75.64245,1251,64.4,65.5,64.4,94.6,62.8,0.000,0.000,0.00,0.000,1.5,2.3,0.3,165,19,1.6,2.5,0.5,162,20,1.5,2.3,0.3,165,19,0,28.75,,0,0,0,68.2,66.2,64.1,0.25,0.27,0.26
NBRA,2017-08-21 00:00:00 EDT,41.82792,-74.99689,1497,61.0,63.5,61.0,88.8,57.7,0.000,0.000,0.00,0.000,0.0,0.4,0.1,293,0,0.1,1.0,0.3,269,9,0.0,0.4,0.1,293,0,0,28.61,,0,0,0,68.5,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 00:05:00 EDT,41.82792,-74.99689,1497,60.7,62.8,60.7,90.7,57.9,0.000,0.000,0.00,0.000,1.5,2.6,0.8,306,9,1.6,3.0,0.8,303,8,1.5,2.6,0.8,306,9,0,28.62,,0,0,0,68.4,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 00:10:00 EDT,41.82792,-74.99689,1497,60.9,63.1,60.9,92.7,58.7,0.000,0.000,0.00,0.000,0.6,2.0,0.7,315,4,0.7,2.2,0.8,315,6,0.6,2.0,0.7,315,4,0,28.62,,0,0,0,68.2,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 00:15:00 EDT,41.82792,-74.99689,1497,61.1,63.3,61.1,91.9,58.7,0.000,0.000,0.00,0.000,0.1,0.7,0.1,315,0,0.3,1.2,0.4,299,9,0.1,0.7,0.1,315,0,0,28.62,,0,0,0,68.2,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 00:20:00 EDT,41.82792,-74.99689,1497,61.1,62.9,61.1,91.7,58.6,0.000,0.000,0.00,0.000,1.0,1.7,0.3,302,9,1.0,2.1,0.6,301,11,1.0,1.7,0.3,302,9,0,28.62,,0,0,0,68.2,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 00:25:00 EDT,41.82792,-74.99689,1497,60.8,63.4,60.8,92.1,58.5,0.000,0.000,0.00,0.000,1.2,2.1,0.6,309,3,1.4,2.4,0.6,308,4,1.2,2.1,0.6,309,3,0,28.62,,0,0,0,68.2,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 00:30:00 EDT,41.82792,-74.99689,1497,60.7,63.5,60.7,92.1,58.4,0.000,0.000,0.00,0.000,1.2,1.9,0.5,329,16,1.3,2.0,0.5,329,16,1.2,1.9,0.5,329,16,0,28.62,,0,0,0,68.2,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 00:35:00 EDT,41.82792,-74.99689,1497,60.6,63.2,60.6,91.9,58.2,0.000,0.000,0.00,0.000,1.1,2.3,0.8,309,11,1.4,2.6,0.8,308,12,1.1,2.3,0.8,309,11,0,28.62,,0,0,0,68.2,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 00:40:00 EDT,41.82792,-74.99689,1497,60.1,63.4,60.1,92.3,57.9,0.000,0.000,0.00,0.000,1.2,2.3,0.6,302,7,1.5,2.9,0.6,297,11,1.2,2.3,0.6,302,7,0,28.62,,0,0,0,68.0,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 00:45:00 EDT,41.82792,-74.99689,1497,60.3,62.3,60.3,92.6,58.2,0.000,0.000,0.00,0.000,0.9,2.4,0.8,271,21,1.1,2.9,0.9,266,24,0.9,2.4,0.8,271,21,0,28.62,,0,0,0,67.8,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 00:50:00 EDT,41.82792,-74.99689,1497,60.8,62.4,60.8,93.1,58.8,0.000,0.000,0.00,0.000,0.5,1.6,0.5,313,7,0.8,2.3,0.6,305,19,0.5,1.6,0.5,313,7,0,28.63,,0,0,0,67.8,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 00:55:00 EDT,41.82792,-74.99689,1497,60.5,62.7,60.5,92.0,58.2,0.000,0.000,0.00,0.000,1.4,2.4,0.6,330,40,1.6,2.5,0.5,326,41,1.4,2.4,0.6,330,40,0,28.63,,0,0,0,67.8,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 01:00:00 EDT,41.82792,-74.99689,1497,60.2,61.3,60.2,92.3,57.9,0.000,0.000,0.00,0.000,0.3,1.4,0.4,133,12,0.6,1.7,0.5,134,17,0.3,1.4,0.4,133,12,0,28.63,,0,0,0,67.8,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 01:05:00 EDT,41.82792,-74.99689,1497,58.9,60.4,58.9,93.3,57.0,0.000,0.000,0.00,0.000,0.2,1.1,0.4,11,28,0.4,1.5,0.5,346,32,0.2,1.1,0.4,11,28,0,28.62,,0,0,0,67.8,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 01:10:00 EDT,41.82792,-74.99689,1497,59.7,61.7,59.7,95.2,58.3,0.000,0.000,0.00,0.000,2.2,4.0,0.7,298,8,2.5,4.4,0.7,297,8,2.2,4.0,0.7,298,8,0,28.62,,0,0,0,67.8,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 01:15:00 EDT,41.82792,-74.99689,1497,60.4,62.5,60.4,93.6,58.6,0.000,0.000,0.00,0.000,3.3,3.9,0.2,296,4,3.6,4.5,0.3,296,4,3.3,3.9,0.2,296,4,0,28.62,,0,0,0,67.8,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 01:20:00 EDT,41.82792,-74.99689,1497,60.6,63.3,60.6,92.1,58.3,0.000,0.000,0.00,0.000,2.1,2.8,0.3,292,8,2.4,3.3,0.3,293,8,2.1,2.8,0.3,292,8,0,28.62,,0,0,0,67.8,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 01:25:00 EDT,41.82792,-74.99689,1497,60.1,62.7,60.1,92.6,57.9,0.000,0.000,0.00,0.000,1.7,2.6,0.3,308,12,1.9,2.7,0.3,306,9,1.7,2.6,0.3,308,12,0,28.62,,0,0,0,67.8,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 01:30:00 EDT,41.82792,-74.99689,1497,60.1,63.2,60.1,93.7,58.3,0.000,0.000,0.00,0.000,2.1,2.8,0.3,290,7,2.4,3.2,0.3,291,8,2.1,2.8,0.3,290,7,0,28.62,,0,0,0,67.7,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 01:35:00 EDT,41.82792,-74.99689,1497,60.0,63.1,60.0,93.5,58.1,0.000,0.000,0.00,0.000,1.2,2.4,0.5,259,16,1.6,2.8,0.6,256,18,1.2,2.4,0.5,259,16,0,28.62,,0,0,0,67.5,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 01:40:00 EDT,41.82792,-74.99689,1497,59.8,62.5,59.8,94.0,58.1,0.000,0.000,0.00,0.000,1.3,2.3,0.6,294,16,1.6,2.5,0.6,291,17,1.3,2.3,0.6,294,16,0,28.62,,0,0,0,67.5,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 01:45:00 EDT,41.82792,-74.99689,1497,59.6,61.9,59.6,94.5,58.0,0.000,0.000,0.00,0.000,0.5,2.1,0.7,304,7,0.6,2.6,0.8,308,13,0.5,2.1,0.7,304,7,0,28.62,,0,0,0,67.5,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 01:50:00 EDT,41.82792,-74.99689,1497,59.8,61.8,59.8,95.3,58.4,0.000,0.000,0.00,0.000,0.5,1.2,0.4,298,14,0.7,1.7,0.6,297,15,0.5,1.2,0.4,298,14,0,28.62,,0,0,0,67.5,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 01:55:00 EDT,41.82792,-74.99689,1497,59.8,61.9,59.8,95.2,58.5,0.000,0.000,0.00,0.000,0.4,1.2,0.4,296,10,0.6,1.6,0.6,298,9,0.4,1.2,0.4,296,10,0,28.62,,0,0,0,67.5,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 02:00:00 EDT,41.82792,-74.99689,1497,60.1,62.0,60.1,95.3,58.7,0.000,0.000,0.00,0.000,1.0,1.5,0.2,302,7,1.3,1.7,0.2,299,8,1.0,1.5,0.2,302,7,0,28.62,,0,0,0,67.5,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 02:05:00 EDT,41.82792,-74.99689,1497,59.9,61.5,59.9,94.9,58.4,0.000,0.000,0.00,0.000,1.0,1.6,0.3,317,28,1.3,2.2,0.4,317,29,1.0,1.6,0.3,317,28,0,28.62,,0,0,0,67.5,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 02:10:00 EDT,41.82792,-74.99689,1497,60.3,61.6,60.3,95.5,59.0,0.000,0.000,0.00,0.000,0.8,1.0,0.1,349,2,1.1,1.5,0.2,346,9,0.8,1.0,0.1,349,2,0,28.62,,0,0,0,67.4,67.8,65.8,0.37,0.41,0.42
NBRA,2017-08-21 02:15:00 EDT,41.82792,-74.99689,1497,60.2,61.8,60.2,95.0,58.7,0.000,0.000,0.00,0.000,0.6,1.2,0.3,330,12,0.8,1.5,0.5,323,10,0.6,1.2,0.3,330,12,0,28.62,,0,0,0,67.2,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 02:20:00 EDT,41.82792,-74.99689,1497,59.4,61.7,59.4,94.6,57.8,0.000,0.000,0.00,0.000,0.4,1.1,0.3,285,23,0.7,1.4,0.4,282,25,0.4,1.1,0.3,285,23,0,28.62,,0,0,0,67.1,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 02:25:00 EDT,41.82792,-74.99689,1497,59.3,62.1,59.3,95.5,58.0,0.000,0.000,0.00,0.000,1.6,2.5,0.6,295,12,1.9,2.9,0.6,296,13,1.6,2.5,0.6,295,12,0,28.62,,0,0,0,67.1,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 02:30:00 EDT,41.82792,-74.99689,1497,60.1,62.8,60.1,95.6,58.8,0.000,0.000,0.00,0.000,2.0,2.7,0.3,308,4,2.1,3.0,0.3,306,3,2.0,2.7,0.3,308,4,0,28.62,,0,0,0,67.1,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 02:35:00 EDT,41.82792,-74.99689,1497,60.4,62.9,60.4,94.5,58.8,0.000,0.000,0.00,0.000,1.8,2.3,0.4,314,7,1.9,2.6,0.4,311,5,1.8,2.3,0.4,314,7,0,28.62,,0,0,0,67.1,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 02:40:00 EDT,41.82792,-74.99689,1497,59.7,62.6,59.7,93.0,57.6,0.000,0.000,0.00,0.000,1.9,2.5,0.4,307,6,2.1,2.7,0.3,306,4,1.9,2.5,0.4,307,6,0,28.62,,0,0,0,67.1,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 02:45:00 EDT,41.82792,-74.99689,1497,59.9,62.7,59.9,95.4,58.6,0.000,0.000,0.00,0.000,2.1,2.6,0.3,292,6,2.4,3.2,0.4,293,8,2.1,2.6,0.3,292,6,0,28.62,,0,0,0,67.1,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 02:50:00 EDT,41.82792,-74.99689,1497,60.2,63.1,60.2,95.2,58.8,0.000,0.000,0.00,0.000,1.2,2.0,0.4,281,10,1.6,2.7,0.5,277,13,1.2,2.0,0.4,281,10,0,28.62,,0,0,0,67.1,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 02:55:00 EDT,41.82792,-74.99689,1497,60.3,62.9,60.3,95.1,58.9,0.000,0.000,0.00,0.000,1.2,2.1,0.6,295,10,1.5,2.4,0.6,292,14,1.2,2.1,0.6,295,10,0,28.62,,0,0,0,67.1,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 03:00:00 EDT,41.82792,-74.99689,1497,59.7,62.2,59.7,94.6,58.1,0.000,0.000,0.00,0.000,1.4,2.6,0.5,290,27,1.8,2.9,0.5,285,34,1.4,2.6,0.5,290,27,0,28.62,,0,0,0,67.1,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 03:05:00 EDT,41.82792,-74.99689,1497,59.9,61.1,59.9,96.1,58.8,0.000,0.000,0.00,0.000,0.8,2.0,0.7,283,26,1.0,2.3,0.7,281,30,0.8,2.0,0.7,283,26,0,28.62,,0,0,0,67.1,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 03:10:00 EDT,41.82792,-74.99689,1497,60.0,61.9,60.0,96.4,59.0,0.000,0.000,0.00,0.000,0.9,1.8,0.4,326,11,1.2,2.2,0.5,323,12,0.9,1.8,0.4,326,11,0,28.62,,0,0,0,67.0,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 03:15:00 EDT,41.82792,-74.99689,1497,60.4,62.6,60.4,96.1,59.3,0.000,0.000,0.00,0.000,1.7,2.6,0.6,305,14,2.0,2.9,0.6,305,11,1.7,2.6,0.6,305,14,0,28.62,,0,0,0,66.8,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 03:20:00 EDT,41.82792,-74.99689,1497,60.5,63.1,60.5,94.9,59.0,0.000,0.000,0.00,0.000,1.7,2.8,0.5,286,14,2.0,3.2,0.5,285,17,1.7,2.8,0.5,286,14,0,28.63,,0,0,0,66.7,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 03:25:00 EDT,41.82792,-74.99689,1497,59.6,62.2,59.6,94.5,58.1,0.000,0.000,0.00,0.000,1.2,2.4,0.7,271,14,1.5,3.1,0.8,269,16,1.2,2.4,0.7,271,14,0,28.63,,0,0,0,66.7,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 03:30:00 EDT,41.82792,-74.99689,1497,59.6,61.2,59.6,95.5,58.3,0.000,0.000,0.00,0.000,0.9,2.3,0.6,318,37,1.2,2.9,0.6,322,37,0.9,2.3,0.6,318,37,0,28.63,,0,0,0,66.7,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 03:35:00 EDT,41.82792,-74.99689,1497,59.4,60.6,59.4,96.3,58.3,0.000,0.000,0.00,0.000,0.7,2.3,0.8,300,8,0.9,2.9,1.0,300,10,0.7,2.3,0.8,300,8,0,28.62,,0,0,0,66.7,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 03:40:00 EDT,41.82792,-74.99689,1497,59.2,61.3,59.2,96.5,58.2,0.000,0.000,0.00,0.000,1.7,2.3,0.3,294,10,2.0,3.0,0.3,294,11,1.7,2.3,0.3,294,10,0,28.62,,0,0,0,66.7,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 03:45:00 EDT,41.82792,-74.99689,1497,59.0,61.7,59.0,96.6,58.0,0.000,0.000,0.00,0.000,1.9,3.1,0.7,317,12,2.2,3.4,0.7,315,12,1.9,3.1,0.7,317,12,0,28.62,,0,0,0,66.7,67.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 03:50:00 EDT,41.82792,-74.99689,1497,60.0,61.9,60.0,97.2,59.2,0.000,0.000,0.00,0.000,1.7,2.8,0.9,301,18,1.9,3.2,0.9,298,21,1.7,2.8,0.9,301,18,0,28.62,,0,0,0,66.7,67.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 03:55:00 EDT,41.82792,-74.99689,1497,59.5,61.7,59.5,96.1,58.4,0.000,0.000,0.00,0.000,1.6,2.2,0.4,291,19,1.9,2.8,0.4,288,20,1.6,2.2,0.4,291,19,0,28.62,,0,0,0,66.7,67.6,65.8,0.37,0.40,0.42
NBRA,2017-08-21 04:00:00 EDT,41.82792,-74.99689,1497,59.3,61.2,59.3,96.3,58.2,0.000,0.000,0.00,0.000,0.9,1.8,0.7,305,32,1.2,2.2,0.8,293,43,0.9,1.8,0.7,305,32,0,28.62,,0,0,0,66.7,67.6,65.8,0.37,0.40,0.42
NBRA,2017-08-21 04:05:00 EDT,41.82792,-74.99689,1497,58.8,60.0,58.8,96.4,57.7,0.000,0.000,0.00,0.000,0.1,0.9,0.2,151,1,0.1,1.5,0.4,150,7,0.1,0.9,0.2,151,1,0,28.62,,0,0,0,66.7,67.6,65.8,0.37,0.40,0.42
NBRA,2017-08-21 04:10:00 EDT,41.82792,-74.99689,1497,59.2,60.2,59.2,97.3,58.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,299,0,0.0,0.0,0.0,0,0,0,28.62,,0,0,0,66.4,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 04:15:00 EDT,41.82792,-74.99689,1497,59.5,60.9,59.5,97.9,58.9,0.000,0.000,0.00,0.000,0.8,1.4,0.4,325,19,1.1,1.8,0.3,324,18,0.8,1.4,0.4,325,19,0,28.62,,0,0,0,66.4,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 04:20:00 EDT,41.82792,-74.99689,1497,59.8,61.3,59.8,98.0,59.3,0.000,0.000,0.00,0.000,1.1,1.5,0.2,323,11,1.1,1.7,0.2,315,8,1.1,1.5,0.2,323,11,0,28.62,,0,0,0,66.4,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 04:25:00 EDT,41.82792,-74.99689,1497,59.7,62.4,59.7,97.4,58.9,0.000,0.000,0.00,0.000,1.5,2.1,0.4,303,3,1.7,2.3,0.4,302,3,1.5,2.1,0.4,303,3,0,28.62,,0,0,0,66.4,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 04:30:00 EDT,41.82792,-74.99689,1497,59.7,62.5,59.7,97.0,58.9,0.000,0.000,0.00,0.000,1.8,2.2,0.4,293,9,2.0,2.7,0.4,294,10,1.8,2.2,0.4,293,9,0,28.62,,0,0,0,66.4,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 04:35:00 EDT,41.82792,-74.99689,1497,59.9,62.5,59.9,96.5,58.9,0.000,0.000,0.00,0.000,1.2,1.8,0.2,271,9,1.5,2.3,0.3,268,11,1.2,1.8,0.2,271,9,0,28.62,,0,0,0,66.4,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 04:40:00 EDT,41.82792,-74.99689,1497,59.2,62.3,59.2,96.0,58.1,0.000,0.000,0.00,0.000,1.2,2.0,0.5,282,18,1.5,2.5,0.6,280,18,1.2,2.0,0.5,282,18,0,28.62,,0,0,0,66.4,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 04:45:00 EDT,41.82792,-74.99689,1497,59.4,61.7,59.4,96.6,58.4,0.000,0.000,0.00,0.000,0.6,1.7,0.5,324,6,1.1,2.1,0.5,322,10,0.6,1.7,0.5,324,6,0,28.62,,0,0,0,66.4,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 04:50:00 EDT,41.82792,-74.99689,1497,59.2,61.5,59.2,96.6,58.2,0.000,0.000,0.00,0.000,0.3,1.0,0.3,330,5,0.6,1.6,0.5,324,9,0.3,1.0,0.3,330,5,0,28.62,,0,0,0,66.4,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 04:55:00 EDT,41.82792,-74.99689,1497,59.5,61.8,59.5,97.3,58.7,0.000,0.000,0.00,0.000,0.3,1.5,0.4,320,4,0.5,2.2,0.6,316,7,0.3,1.5,0.4,320,4,0,28.62,,0,0,0,66.4,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 05:00:00 EDT,41.82792,-74.99689,1497,59.1,62.0,59.1,96.6,58.2,0.000,0.000,0.00,0.000,1.6,2.3,0.3,294,14,1.8,3.1,0.4,291,16,1.6,2.3,0.3,294,14,0,28.63,,0,0,0,66.4,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 05:05:00 EDT,41.82792,-74.99689,1497,59.0,60.6,59.0,96.6,58.0,0.000,0.000,0.00,0.000,0.1,1.0,0.2,240,1,0.4,1.7,0.4,179,21,0.1,1.0,0.2,240,1,0,28.63,,0,0,0,66.4,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 05:10:00 EDT,41.82792,-74.99689,1497,58.7,59.9,58.7,97.2,57.9,0.000,0.000,0.00,0.000,0.5,0.9,0.4,150,1,0.9,1.4,0.5,154,7,0.5,0.9,0.4,150,1,0,28.63,,0,0,0,66.3,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 05:15:00 EDT,41.82792,-74.99689,1497,58.6,59.9,58.6,97.5,57.9,0.000,0.000,0.00,0.000,0.1,0.6,0.2,152,0,0.4,1.0,0.4,147,4,0.1,0.6,0.2,152,0,0,28.63,,0,0,0,66.2,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 05:20:00 EDT,41.82792,-74.99689,1497,59.3,60.2,59.3,98.2,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,282,1,0.0,0.0,0.0,0,0,0,28.63,,0,0,0,66.0,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 05:25:00 EDT,41.82792,-74.99689,1497,59.3,60.6,59.3,98.3,58.8,0.000,0.000,0.00,0.000,0.3,1.2,0.4,302,4,0.8,1.5,0.4,282,17,0.3,1.2,0.4,302,4,0,28.63,,0,0,0,66.0,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 05:30:00 EDT,41.82792,-74.99689,1497,59.0,61.1,59.0,98.2,58.5,0.000,0.000,0.00,0.000,0.4,1.1,0.4,311,5,0.4,1.2,0.5,310,6,0.4,1.1,0.4,311,5,0,28.63,,0,0,0,66.0,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 05:35:00 EDT,41.82792,-74.99689,1497,59.2,61.1,59.2,98.3,58.7,0.000,0.000,0.00,0.000,0.5,0.8,0.2,320,1,0.4,1.2,0.4,315,5,0.5,0.8,0.2,320,1,0,28.63,,0,0,0,66.0,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 05:40:00 EDT,41.82792,-74.99689,1497,59.1,61.0,59.1,98.0,58.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,307,0,0.4,1.1,0.4,306,8,0.1,0.7,0.2,307,0,0,28.63,,0,0,0,66.0,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 05:45:00 EDT,41.82792,-74.99689,1497,59.0,61.2,59.0,97.7,58.3,0.000,0.000,0.00,0.000,0.3,0.9,0.3,306,2,0.4,1.4,0.4,304,7,0.3,0.9,0.3,306,2,0,28.63,,0,0,0,66.0,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 05:50:00 EDT,41.82792,-74.99689,1497,58.7,61.0,58.7,97.4,57.9,0.000,0.000,0.00,0.000,0.3,1.2,0.4,315,13,0.6,1.7,0.6,311,15,0.3,1.2,0.4,315,13,0,28.63,,0,0,0,66.0,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 05:55:00 EDT,41.82792,-74.99689,1497,58.6,60.6,58.6,97.6,58.0,0.000,0.000,0.00,0.000,0.0,0.9,0.1,288,2,0.1,1.7,0.4,289,13,0.0,0.9,0.1,288,2,0,28.63,,0,0,0,66.0,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 06:00:00 EDT,41.82792,-74.99689,1497,58.5,59.9,58.5,97.8,57.9,0.000,0.000,0.00,0.000,0.1,1.0,0.3,201,21,0.4,1.4,0.5,167,20,0.1,1.0,0.3,201,21,0,28.64,,0,0,0,66.0,67.5,65.8,0.37,0.40,0.42
NBRA,2017-08-21 06:05:00 EDT,41.82792,-74.99689,1497,58.6,59.8,58.6,97.9,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.4,180,7,0.0,0.0,0.0,0,0,1,28.64,,0,0,0,65.9,67.4,65.8,0.37,0.40,0.42
NBRA,2017-08-21 06:10:00 EDT,41.82792,-74.99689,1497,59.1,59.7,59.1,98.2,58.6,0.000,0.000,0.00,0.000,0.1,0.4,0.1,183,0,0.3,1.2,0.4,194,3,0.1,0.4,0.1,183,0,2,28.64,,0,0,0,65.8,67.4,65.8,0.37,0.40,0.42
NBRA,2017-08-21 06:15:00 EDT,41.82792,-74.99689,1497,59.0,59.6,59.0,98.4,58.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,17,4,0.0,0.0,0.0,0,0,3,28.64,,0,0,0,65.8,67.4,65.8,0.37,0.40,0.42
NBRA,2017-08-21 06:20:00 EDT,41.82792,-74.99689,1497,58.5,59.4,58.5,98.3,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,99,3,0.0,0.0,0.0,0,0,4,28.64,,0,0,0,65.8,67.3,65.8,0.37,0.40,0.42
NBRA,2017-08-21 06:25:00 EDT,41.82792,-74.99689,1497,58.1,59.0,58.1,98.3,57.6,0.000,0.000,0.00,0.000,0.3,1.3,0.4,169,10,0.6,1.6,0.6,169,13,0.3,1.3,0.4,169,10,6,28.64,,0,0,0,65.8,67.2,65.8,0.37,0.40,0.42
NBRA,2017-08-21 06:30:00 EDT,41.82792,-74.99689,1497,57.0,58.2,57.0,98.0,56.4,0.000,0.000,0.00,0.000,0.5,1.5,0.5,137,4,0.5,1.6,0.5,138,10,0.5,1.5,0.5,137,4,9,28.64,,0,0,0,65.8,67.2,65.8,0.37,0.40,0.42
NBRA,2017-08-21 06:35:00 EDT,41.82792,-74.99689,1497,57.5,58.5,57.5,98.2,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,27,1,0.0,0.0,0.0,0,0,12,28.64,,0,0,0,65.8,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 06:40:00 EDT,41.82792,-74.99689,1497,57.7,58.5,57.7,98.4,57.2,0.000,0.000,0.00,0.000,0.2,0.9,0.3,18,0,0.8,1.4,0.4,5,8,0.2,0.9,0.3,18,0,16,28.64,,0,0,0,65.8,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 06:45:00 EDT,41.82792,-74.99689,1497,57.6,58.7,57.6,98.4,57.1,0.000,0.000,0.00,0.000,1.3,1.5,0.2,30,6,1.4,1.8,0.2,28,8,1.3,1.5,0.2,30,6,24,28.64,,0,0,0,65.8,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 06:50:00 EDT,41.82792,-74.99689,1497,57.5,58.7,57.5,98.5,57.1,0.000,0.000,0.00,0.000,0.8,1.2,0.2,70,16,1.2,1.4,0.2,73,16,0.8,1.2,0.2,70,16,15,28.64,,0,0,0,65.8,67.1,65.8,0.37,0.40,0.42
