station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NBRA,2017-08-21 06:55:00 EDT,41.82792,-74.99689,1497,57.9,58.5,57.9,98.6,57.5,0.000,0.000,0.00,0.000,0.0,0.5,0.1,99,0,0.4,1.1,0.4,175,25,0.0,0.5,0.1,99,0,18,28.64,,0,0,0,65.8,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 07:00:00 EDT,41.82792,-74.99689,1497,58.0,58.5,58.0,98.6,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,219,11,0.0,0.0,0.0,0,0,39,28.64,,0,0,0,65.8,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 07:05:00 EDT,41.82792,-74.99689,1497,58.3,59.0,58.3,98.5,57.8,0.000,0.000,0.00,0.000,0.4,1.2,0.4,322,8,0.5,1.5,0.5,316,10,0.4,1.2,0.4,322,8,84,28.64,,0,0,0,65.8,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 07:10:00 EDT,41.82792,-74.99689,1497,58.5,59.8,58.5,98.4,58.1,0.000,0.000,0.00,0.000,0.3,0.9,0.3,352,11,0.3,1.4,0.5,354,14,0.3,0.9,0.3,352,11,107,28.65,,0,0,0,65.8,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 07:15:00 EDT,41.82792,-74.99689,1497,59.1,59.9,59.1,98.4,58.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,70,0,0.5,1.3,0.5,61,20,0.2,0.9,0.3,70,0,126,28.65,,0,0,0,65.8,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 07:20:00 EDT,41.82792,-74.99689,1497,59.8,60.2,59.8,98.4,59.3,0.000,0.000,0.00,0.000,0.0,0.4,0.1,118,0,0.1,1.3,0.3,116,5,0.0,0.4,0.1,118,0,143,28.64,,0,0,0,65.8,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 07:25:00 EDT,41.82792,-74.99689,1497,60.2,60.6,60.2,97.8,59.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,118,12,0.0,0.0,0.0,0,0,155,28.64,,0,0,0,65.8,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 07:30:00 EDT,41.82792,-74.99689,1497,60.7,60.6,60.7,96.0,59.6,0.000,0.000,0.00,0.000,0.3,1.0,0.4,96,5,0.5,1.7,0.5,96,9,0.3,1.0,0.4,96,5,168,28.64,,0,0,0,65.8,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 07:35:00 EDT,41.82792,-74.99689,1497,61.1,61.3,61.1,92.8,59.0,0.000,0.000,0.00,0.000,0.1,0.9,0.2,113,2,0.4,1.6,0.5,160,48,0.1,0.9,0.2,113,2,168,28.64,,0,0,0,65.7,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 07:40:00 EDT,41.82792,-74.99689,1497,61.2,61.9,61.2,92.4,59.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,156,28.64,,0,0,0,65.5,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 07:45:00 EDT,41.82792,-74.99689,1497,62.0,62.6,62.0,92.9,59.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,97,8,0.0,0.0,0.0,0,0,175,28.65,,0,0,0,65.5,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 07:50:00 EDT,41.82792,-74.99689,1497,62.5,62.4,62.5,90.4,59.7,0.000,0.000,0.00,0.000,0.6,1.8,0.6,110,8,1.1,1.9,0.5,97,18,0.6,1.8,0.6,110,8,222,28.65,,0,0,0,65.5,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 07:55:00 EDT,41.82792,-74.99689,1497,61.8,62.2,61.8,89.9,58.8,0.000,0.000,0.00,0.000,0.9,1.6,0.5,126,11,1.2,1.9,0.5,124,16,0.9,1.6,0.5,126,11,230,28.65,,0,0,0,65.5,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 08:00:00 EDT,41.82792,-74.99689,1497,62.2,62.5,62.2,90.5,59.4,0.000,0.000,0.00,0.000,0.5,1.2,0.3,133,16,0.9,1.5,0.4,128,24,0.5,1.2,0.3,133,16,227,28.65,,0,0,0,65.5,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 08:05:00 EDT,41.82792,-74.99689,1497,62.8,62.7,62.8,90.2,59.9,0.000,0.000,0.00,0.000,0.1,0.8,0.2,125,1,0.5,1.2,0.5,121,11,0.1,0.8,0.2,125,1,168,28.65,,0,0,0,65.5,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 08:10:00 EDT,41.82792,-74.99689,1497,62.9,62.3,62.9,89.9,59.9,0.000,0.000,0.00,0.000,0.3,0.8,0.3,111,9,0.8,1.7,0.4,104,10,0.3,0.8,0.3,111,9,223,28.64,,0,0,0,65.5,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 08:15:00 EDT,41.82792,-74.99689,1497,63.1,62.3,63.1,89.4,59.9,0.000,0.000,0.00,0.000,1.0,1.3,0.2,115,13,1.3,2.0,0.3,110,13,1.0,1.3,0.2,115,13,274,28.64,,0,0,0,65.5,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 08:20:00 EDT,41.82792,-74.99689,1497,63.4,62.6,63.4,89.2,60.2,0.000,0.000,0.00,0.000,0.6,1.4,0.4,115,14,0.9,2.0,0.4,108,16,0.6,1.4,0.4,115,14,286,28.64,,0,0,0,65.5,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 08:25:00 EDT,41.82792,-74.99689,1497,64.1,63.4,64.1,88.7,60.7,0.000,0.000,0.00,0.000,1.1,2.1,0.4,115,13,1.4,2.4,0.5,111,17,1.1,2.1,0.4,115,13,314,28.64,,0,0,0,65.5,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 08:30:00 EDT,41.82792,-74.99689,1497,64.5,63.7,64.5,88.1,60.9,0.000,0.000,0.00,0.000,1.2,1.9,0.3,113,10,1.5,2.3,0.4,109,11,1.2,1.9,0.3,113,10,337,28.64,,0,0,0,65.5,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 08:35:00 EDT,41.82792,-74.99689,1497,65.1,64.5,65.1,87.7,61.4,0.000,0.000,0.00,0.000,1.5,2.2,0.3,126,10,1.8,2.6,0.4,121,10,1.5,2.2,0.3,126,10,347,28.64,,0,0,0,65.5,67.1,65.8,0.37,0.40,0.42
NBRA,2017-08-21 08:40:00 EDT,41.82792,-74.99689,1497,65.1,64.3,65.1,87.3,61.2,0.000,0.000,0.00,0.000,1.4,1.8,0.3,122,12,1.5,2.5,0.4,117,16,1.4,1.8,0.3,122,12,359,28.64,,0,0,0,65.5,67.0,65.8,0.37,0.40,0.42
NBRA,2017-08-21 08:45:00 EDT,41.82792,-74.99689,1497,65.8,65.2,65.8,85.6,61.4,0.000,0.000,0.00,0.000,1.8,2.5,0.3,125,12,1.9,3.2,0.4,122,15,1.8,2.5,0.3,125,12,384,28.64,,0,0,0,65.5,67.0,65.8,0.37,0.40,0.42
NBRA,2017-08-21 08:50:00 EDT,41.82792,-74.99689,1497,66.2,65.4,66.2,83.1,60.9,0.000,0.000,0.00,0.000,1.2,2.3,0.5,122,10,1.4,2.7,0.4,119,13,1.2,2.3,0.5,122,10,356,28.64,,0,0,0,65.5,66.9,65.8,0.37,0.40,0.42
NBRA,2017-08-21 08:55:00 EDT,41.82792,-74.99689,1497,67.1,66.3,67.1,82.5,61.6,0.000,0.000,0.00,0.000,1.2,2.2,0.7,113,13,1.6,2.9,0.8,110,14,1.2,2.2,0.7,113,13,412,28.64,,0,0,0,65.5,66.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 09:00:00 EDT,41.82792,-74.99689,1497,67.6,66.9,67.6,82.3,62.0,0.000,0.000,0.00,0.000,1.2,2.2,0.4,135,20,1.5,2.2,0.4,129,22,1.2,2.2,0.4,135,20,360,28.63,,0,0,0,65.5,66.8,65.8,0.37,0.40,0.42
NBRA,2017-08-21 09:05:00 EDT,41.82792,-74.99689,1497,68.2,67.3,68.2,81.8,62.4,0.000,0.000,0.00,0.000,1.6,2.4,0.4,120,16,1.9,2.9,0.5,114,18,1.6,2.4,0.4,120,16,416,28.63,,0,0,0,65.5,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 09:10:00 EDT,41.82792,-74.99689,1497,68.5,67.9,68.5,81.5,62.6,0.000,0.000,0.00,0.000,1.6,2.3,0.4,130,11,1.7,2.6,0.4,126,15,1.6,2.3,0.4,130,11,457,28.64,,0,0,0,65.7,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 09:15:00 EDT,41.82792,-74.99689,1497,68.7,67.9,68.7,80.0,62.3,0.000,0.000,0.00,0.000,2.8,3.8,0.4,123,9,3.0,4.6,0.6,119,9,2.8,3.8,0.4,123,9,498,28.63,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 09:20:00 EDT,41.82792,-74.99689,1497,68.8,67.6,68.8,80.6,62.6,0.000,0.000,0.00,0.000,3.3,4.7,0.4,118,10,3.6,4.8,0.6,113,10,3.3,4.7,0.4,118,10,464,28.63,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 09:25:00 EDT,41.82792,-74.99689,1497,68.8,67.9,68.8,79.3,62.1,0.000,0.000,0.00,0.000,2.3,3.7,0.6,122,8,2.4,3.7,0.6,119,9,2.3,3.7,0.6,122,8,427,28.63,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 09:30:00 EDT,41.82792,-74.99689,1497,69.2,68.4,69.2,79.0,62.4,0.000,0.000,0.00,0.000,2.4,3.5,0.5,124,8,2.5,4.0,0.6,121,11,2.4,3.5,0.5,124,8,413,28.63,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 09:35:00 EDT,41.82792,-74.99689,1497,69.7,68.8,69.7,78.8,62.8,0.000,0.000,0.00,0.000,2.7,3.7,0.4,125,12,2.8,4.1,0.6,121,12,2.7,3.7,0.4,125,12,398,28.63,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 09:40:00 EDT,41.82792,-74.99689,1497,69.4,68.5,69.4,78.4,62.4,0.000,0.000,0.00,0.000,2.9,3.9,0.4,119,7,3.0,4.4,0.6,115,9,2.9,3.9,0.4,119,7,430,28.63,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 09:45:00 EDT,41.82792,-74.99689,1497,70.2,69.3,70.2,79.6,63.6,0.000,0.000,0.00,0.000,2.4,3.7,0.8,124,17,2.7,4.2,0.7,121,17,2.4,3.7,0.8,124,17,507,28.64,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 09:50:00 EDT,41.82792,-74.99689,1497,70.7,70.4,70.7,77.7,63.4,0.000,0.000,0.00,0.000,2.2,4.1,1.0,126,13,2.6,4.9,1.0,123,17,2.2,4.1,1.0,126,13,551,28.64,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 09:55:00 EDT,41.82792,-74.99689,1497,71.9,70.7,71.9,76.6,64.2,0.000,0.000,0.00,0.000,2.7,4.1,0.7,130,11,2.8,5.2,1.0,125,10,2.7,4.1,0.7,130,11,571,28.64,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 10:00:00 EDT,41.82792,-74.99689,1497,72.0,70.8,72.0,74.4,63.4,0.000,0.000,0.00,0.000,2.7,3.9,0.6,128,12,2.7,4.3,0.7,123,13,2.7,3.9,0.6,128,12,583,28.64,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 10:05:00 EDT,41.82792,-74.99689,1497,72.2,71.3,72.2,73.2,63.1,0.000,0.000,0.00,0.000,2.4,3.8,0.7,125,15,2.6,4.5,0.8,120,15,2.4,3.8,0.7,125,15,602,28.64,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 10:10:00 EDT,41.82792,-74.99689,1497,72.8,71.8,72.8,71.9,63.3,0.000,0.000,0.00,0.000,2.7,4.0,0.8,127,18,3.0,4.9,0.8,122,18,2.7,4.0,0.8,127,18,616,28.64,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 10:15:00 EDT,41.82792,-74.99689,1497,72.8,72.2,72.8,71.7,63.1,0.000,0.000,0.00,0.000,2.1,4.2,1.0,135,15,2.3,4.5,1.0,133,19,2.1,4.2,1.0,135,15,602,28.64,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 10:20:00 EDT,41.82792,-74.99689,1497,74.0,72.7,74.0,70.5,63.8,0.000,0.000,0.00,0.000,2.5,4.0,0.8,123,18,2.7,4.9,1.0,117,20,2.5,4.0,0.8,123,18,641,28.64,,0,0,0,65.8,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 10:25:00 EDT,41.82792,-74.99689,1497,73.7,72.6,73.7,70.6,63.6,0.000,0.000,0.00,0.000,2.1,3.9,0.9,144,23,2.2,5.6,1.0,141,22,2.1,3.9,0.9,144,23,555,28.64,,0,0,0,65.9,66.7,65.8,0.36,0.40,0.42
NBRA,2017-08-21 10:30:00 EDT,41.82792,-74.99689,1497,73.6,72.2,73.6,69.1,62.8,0.000,0.000,0.00,0.000,2.8,4.7,1.1,117,22,3.1,5.0,1.2,109,20,2.8,4.7,1.1,117,22,567,28.64,,0,0,0,66.0,66.7,65.8,0.36,0.40,0.42
NBRA,2017-08-21 10:35:00 EDT,41.82792,-74.99689,1497,73.7,72.5,73.7,69.4,63.1,0.000,0.000,0.00,0.000,2.9,4.6,0.8,115,14,3.1,4.9,0.9,109,14,2.9,4.6,0.8,115,14,478,28.64,,0,0,0,66.0,66.7,65.8,0.36,0.40,0.42
NBRA,2017-08-21 10:40:00 EDT,41.82792,-74.99689,1497,74.3,72.9,74.3,70.0,63.9,0.000,0.000,0.00,0.000,4.0,5.8,1.3,125,9,4.1,6.5,1.4,120,11,4.0,5.8,1.3,125,9,693,28.64,,0,0,0,66.0,66.7,65.8,0.36,0.40,0.42
NBRA,2017-08-21 10:45:00 EDT,41.82792,-74.99689,1497,74.6,73.0,74.6,69.5,63.9,0.000,0.000,0.00,0.000,4.7,6.9,0.9,115,12,5.3,7.7,1.1,109,11,4.7,6.9,0.9,115,12,575,28.64,,0,0,0,66.0,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 10:50:00 EDT,41.82792,-74.99689,1497,74.2,72.9,74.2,69.3,63.5,0.000,0.000,0.00,0.000,5.1,7.5,1.4,115,17,5.5,8.6,1.5,111,18,5.1,7.5,1.4,115,17,479,28.64,,0,0,0,66.1,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 10:55:00 EDT,41.82792,-74.99689,1497,74.2,73.3,74.2,68.8,63.3,0.000,0.000,0.00,0.000,3.5,6.9,1.9,136,23,3.8,9.0,1.9,133,27,3.5,6.9,1.9,136,23,466,28.64,,0,0,0,66.3,66.7,65.8,0.36,0.40,0.42
NBRA,2017-08-21 11:00:00 EDT,41.82792,-74.99689,1497,74.5,73.4,74.5,68.6,63.5,0.000,0.000,0.00,0.000,4.0,8.2,1.5,137,12,3.8,8.5,1.4,131,16,4.0,8.2,1.5,137,12,489,28.64,,0,0,0,66.4,66.7,65.8,0.36,0.40,0.42
NBRA,2017-08-21 11:05:00 EDT,41.82792,-74.99689,1497,74.6,73.5,74.6,70.1,64.2,0.000,0.000,0.00,0.000,3.3,6.0,1.2,142,22,3.5,7.1,1.2,138,23,3.3,6.0,1.2,142,22,454,28.64,,0,0,0,66.4,66.7,65.8,0.36,0.40,0.42
NBRA,2017-08-21 11:10:00 EDT,41.82792,-74.99689,1497,74.3,73.3,74.3,71.3,64.4,0.000,0.000,0.00,0.000,3.2,6.1,1.3,134,20,3.4,7.3,1.5,129,17,3.2,6.1,1.3,134,20,438,28.64,,0,0,0,66.4,66.7,65.8,0.36,0.40,0.42
NBRA,2017-08-21 11:15:00 EDT,41.82792,-74.99689,1497,74.8,73.5,74.8,69.6,64.2,0.000,0.000,0.00,0.000,4.8,6.9,1.3,122,10,5.2,7.1,1.3,118,9,4.8,6.9,1.3,122,10,608,28.64,,0,0,0,66.4,66.7,65.8,0.36,0.40,0.42
NBRA,2017-08-21 11:20:00 EDT,41.82792,-74.99689,1497,75.0,73.6,75.0,69.8,64.4,0.000,0.000,0.00,0.000,5.4,8.1,1.3,112,10,6.0,9.0,1.4,107,10,5.4,8.1,1.3,112,10,663,28.63,,0,0,0,66.4,66.7,65.8,0.36,0.40,0.42
NBRA,2017-08-21 11:25:00 EDT,41.82792,-74.99689,1497,75.5,74.0,75.5,69.2,64.7,0.000,0.000,0.00,0.000,5.2,7.4,1.3,123,16,5.5,8.5,1.5,117,16,5.2,7.4,1.3,123,16,709,28.63,,0,0,0,66.6,66.7,65.8,0.37,0.40,0.42
NBRA,2017-08-21 11:30:00 EDT,41.82792,-74.99689,1497,75.7,74.1,75.7,68.1,64.4,0.000,0.000,0.00,0.000,5.8,9.4,1.9,129,24,6.2,10.3,1.9,127,24,5.8,9.4,1.9,129,24,518,28.63,,0,0,0,66.7,66.5,65.8,0.36,0.40,0.42
NBRA,2017-08-21 11:35:00 EDT,41.82792,-74.99689,1497,75.2,74.3,75.2,68.1,63.9,0.000,0.000,0.00,0.000,3.6,7.0,1.3,136,22,3.7,7.2,1.5,132,24,3.6,7.0,1.3,136,22,420,28.63,,0,0,0,66.7,66.5,65.8,0.36,0.40,0.42
NBRA,2017-08-21 11:40:00 EDT,41.82792,-74.99689,1497,75.3,74.3,75.3,65.7,63.0,0.000,0.000,0.00,0.000,3.9,7.4,1.7,148,20,4.3,8.3,1.8,145,21,3.9,7.4,1.7,148,20,624,28.62,,0,0,0,66.7,66.5,65.8,0.36,0.40,0.42
NBRA,2017-08-21 11:45:00 EDT,41.82792,-74.99689,1497,76.0,74.8,76.0,65.7,63.7,0.000,0.000,0.00,0.000,4.8,7.8,1.6,137,17,5.0,9.7,1.7,135,19,4.8,7.8,1.6,137,17,789,28.62,,0,0,0,66.7,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 11:50:00 EDT,41.82792,-74.99689,1497,76.7,75.2,76.7,64.7,64.0,0.000,0.000,0.00,0.000,4.5,8.5,1.7,149,25,5.4,9.7,1.9,148,25,4.5,8.5,1.7,149,25,830,28.62,,0,0,0,66.8,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 11:55:00 EDT,41.82792,-74.99689,1497,76.6,75.5,76.6,64.4,63.7,0.000,0.000,0.00,0.000,3.9,7.8,1.9,151,33,4.1,9.3,2.1,149,34,3.9,7.8,1.9,151,33,740,28.62,,0,0,0,67.0,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 12:00:00 EDT,41.82792,-74.99689,1497,77.2,75.6,77.2,65.0,64.5,0.000,0.000,0.00,0.000,4.1,9.3,2.2,136,19,4.0,9.9,2.3,133,26,4.1,9.3,2.2,136,19,887,28.62,,0,0,0,67.1,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 12:05:00 EDT,41.82792,-74.99689,1497,77.1,75.7,77.1,65.4,64.6,0.000,0.000,0.00,0.000,4.9,9.5,2.1,144,25,5.3,10.9,2.0,144,22,4.9,9.5,2.1,144,25,677,28.62,,0,0,0,67.1,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 12:10:00 EDT,41.82792,-74.99689,1497,77.1,75.9,77.1,65.7,64.7,0.000,0.000,0.00,0.000,3.6,8.8,2.2,159,26,4.5,11.2,2.4,158,25,3.6,8.8,2.2,159,26,675,28.62,,0,0,0,67.1,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 12:15:00 EDT,41.82792,-74.99689,1497,76.6,75.6,76.6,64.6,63.8,0.000,0.000,0.00,0.000,2.0,7.2,1.5,159,30,2.5,8.2,1.6,157,36,2.0,7.2,1.5,159,30,539,28.61,,0,0,0,67.1,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 12:20:00 EDT,41.82792,-74.99689,1497,77.1,76.1,77.1,65.9,64.8,0.000,0.000,0.00,0.000,3.6,8.5,2.4,137,22,4.0,8.9,2.2,134,30,3.6,8.5,2.4,137,22,600,28.61,,0,0,0,67.1,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 12:25:00 EDT,41.82792,-74.99689,1497,77.4,76.5,77.4,66.1,65.2,0.000,0.000,0.00,0.000,4.1,7.5,1.4,145,27,4.4,8.7,1.6,140,29,4.1,7.5,1.4,145,27,682,28.61,,0,0,0,67.3,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 12:30:00 EDT,41.82792,-74.99689,1497,77.2,76.4,77.2,65.2,64.6,0.000,0.000,0.00,0.000,3.0,6.9,1.7,167,29,3.7,8.7,1.8,167,29,3.0,6.9,1.7,167,29,609,28.61,,0,0,0,67.5,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 12:35:00 EDT,41.82792,-74.99689,1497,76.9,76.2,76.9,65.6,64.5,0.000,0.000,0.00,0.000,4.1,9.0,2.1,143,21,4.3,10.2,2.2,137,22,4.1,9.0,2.1,143,21,408,28.60,,0,0,0,67.5,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 12:40:00 EDT,41.82792,-74.99689,1497,77.8,76.5,77.8,66.5,65.7,0.000,0.000,0.00,0.000,4.1,8.0,1.4,152,27,5.0,12.6,1.9,151,25,4.1,8.0,1.4,152,27,860,28.60,,0,0,0,67.5,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 12:45:00 EDT,41.82792,-74.99689,1497,77.7,76.7,77.7,65.1,65.0,0.000,0.000,0.00,0.000,3.6,9.1,2.3,167,33,4.3,10.8,2.4,162,35,3.6,9.1,2.3,167,33,435,28.60,,0,0,0,67.5,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 12:50:00 EDT,41.82792,-74.99689,1497,76.4,76.0,76.4,65.8,64.1,0.000,0.000,0.00,0.000,4.7,8.8,1.9,182,23,5.4,11.7,2.2,179,21,4.7,8.8,1.9,182,23,516,28.61,,0,0,0,67.7,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 12:55:00 EDT,41.82792,-74.99689,1497,76.5,76.1,76.5,66.0,64.3,0.000,0.000,0.00,0.000,2.4,5.4,1.3,176,63,2.9,6.6,1.4,176,65,2.4,5.4,1.3,176,63,359,28.61,,0,0,0,67.8,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 13:00:00 EDT,41.82792,-74.99689,1497,76.1,75.9,76.1,66.7,64.2,0.000,0.000,0.00,0.000,3.1,6.6,1.6,238,39,3.7,8.2,1.7,231,41,3.1,6.6,1.6,238,39,274,28.61,,0,0,0,67.8,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 13:05:00 EDT,41.82792,-74.99689,1497,76.3,76.0,76.3,67.2,64.6,0.000,0.000,0.00,0.000,1.4,4.0,1.0,164,37,1.9,5.1,1.1,162,41,1.4,4.0,1.0,164,37,415,28.61,,0,0,0,67.8,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 13:10:00 EDT,41.82792,-74.99689,1497,77.5,76.7,77.5,68.2,66.2,0.000,0.000,0.00,0.000,3.5,7.1,1.4,131,36,3.9,8.6,1.6,129,38,3.5,7.1,1.4,131,36,625,28.61,,0,0,0,67.8,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 13:15:00 EDT,41.82792,-74.99689,1497,78.8,77.9,78.8,64.9,66.0,0.000,0.000,0.00,0.000,3.0,6.0,1.4,134,34,3.5,7.2,1.5,131,32,3.0,6.0,1.4,134,34,817,28.60,,0,0,0,67.8,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 13:20:00 EDT,41.82792,-74.99689,1497,78.3,77.7,78.3,62.9,64.6,0.000,0.000,0.00,0.000,5.4,9.4,1.6,246,38,6.2,10.6,1.9,244,38,5.4,9.4,1.6,246,38,605,28.61,,0,0,0,68.1,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 13:25:00 EDT,41.82792,-74.99689,1497,77.5,77.2,77.5,63.3,64.1,0.000,0.000,0.00,0.000,3.8,7.9,1.8,235,50,4.4,9.6,1.8,241,55,3.8,7.9,1.8,235,50,378,28.61,,0,0,0,68.2,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 13:30:00 EDT,41.82792,-74.99689,1497,77.9,77.3,77.9,65.1,65.2,0.000,0.000,0.00,0.000,2.5,5.5,1.3,109,31,3.0,6.1,1.6,102,30,2.5,5.5,1.3,109,31,317,28.61,,0,0,0,68.2,66.4,65.8,0.35,0.40,0.42
NBRA,2017-08-21 13:35:00 EDT,41.82792,-74.99689,1497,77.5,77.1,77.5,66.0,65.3,0.000,0.000,0.00,0.000,3.8,9.1,1.9,182,36,4.5,11.2,2.1,177,32,3.8,9.1,1.9,182,36,321,28.61,,0,0,0,68.2,66.4,65.8,0.36,0.40,0.42
NBRA,2017-08-21 13:40:00 EDT,41.82792,-74.99689,1497,77.3,77.1,77.3,65.7,65.0,0.000,0.000,0.00,0.000,3.0,7.1,1.7,166,30,3.5,8.4,1.8,163,29,3.0,7.1,1.7,166,30,292,28.61,,0,0,0,68.3,66.4,65.8,0.35,0.40,0.42
NBRA,2017-08-21 13:45:00 EDT,41.82792,-74.99689,1497,77.8,77.3,77.8,66.1,65.6,0.000,0.000,0.00,0.000,3.0,5.8,1.3,136,21,3.1,6.4,1.3,129,21,3.0,5.8,1.3,136,21,571,28.60,,0,0,0,68.5,66.4,65.8,0.35,0.40,0.41
NBRA,2017-08-21 13:50:00 EDT,41.82792,-74.99689,1497,78.7,77.8,78.7,66.6,66.7,0.000,0.000,0.00,0.000,4.0,8.5,1.5,153,24,4.4,10.2,1.9,150,26,4.0,8.5,1.5,153,24,666,28.60,,0,0,0,68.5,66.5,65.8,0.35,0.40,0.41
