station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NBRA,2017-08-21 13:55:00 EDT,41.82792,-74.99689,1497,78.5,77.7,78.5,66.1,66.3,0.000,0.000,0.00,0.000,4.1,7.4,1.7,157,39,4.5,7.7,1.7,157,40,4.1,7.4,1.7,157,39,547,28.60,,0,0,0,68.5,66.5,65.8,0.35,0.40,0.41
NBRA,2017-08-21 14:00:00 EDT,41.82792,-74.99689,1497,78.3,77.6,78.3,65.3,65.7,0.000,0.000,0.00,0.000,3.4,7.5,1.4,204,22,4.0,7.5,1.5,199,22,3.4,7.5,1.4,204,22,586,28.59,,0,0,0,68.5,66.5,65.8,0.35,0.40,0.41
NBRA,2017-08-21 14:05:00 EDT,41.82792,-74.99689,1497,77.9,77.5,77.9,64.0,64.7,0.000,0.000,0.00,0.000,3.4,6.6,1.9,203,35,3.7,7.8,2.1,200,35,3.4,6.6,1.9,203,35,447,28.59,,0,0,0,68.5,66.5,65.8,0.35,0.40,0.41
NBRA,2017-08-21 14:10:00 EDT,41.82792,-74.99689,1497,77.6,77.4,77.6,65.0,64.9,0.000,0.000,0.00,0.000,1.5,3.7,0.8,209,54,2.2,4.5,0.9,212,56,1.5,3.7,0.8,209,54,429,28.59,,0,0,0,68.5,66.6,65.8,0.35,0.40,0.41
NBRA,2017-08-21 14:15:00 EDT,41.82792,-74.99689,1497,78.3,77.6,78.3,65.5,65.8,0.000,0.000,0.00,0.000,1.4,4.0,1.0,148,37,1.8,5.0,1.1,141,41,1.4,4.0,1.0,148,37,418,28.59,,0,0,0,68.5,66.6,65.8,0.35,0.40,0.41
NBRA,2017-08-21 14:20:00 EDT,41.82792,-74.99689,1497,78.3,77.7,78.3,66.6,66.3,0.000,0.000,0.00,0.000,1.9,3.4,0.8,131,27,2.1,4.1,0.7,129,31,1.9,3.4,0.8,131,27,291,28.58,,0,0,0,68.5,66.6,65.8,0.35,0.40,0.41
NBRA,2017-08-21 14:25:00 EDT,41.82792,-74.99689,1497,77.7,77.2,77.7,68.7,66.6,0.000,0.000,0.00,0.000,2.3,4.4,1.0,108,49,2.8,5.8,1.1,112,51,2.3,4.4,1.0,108,49,270,28.58,,0,0,0,68.8,66.6,65.8,0.35,0.40,0.41
NBRA,2017-08-21 14:30:00 EDT,41.82792,-74.99689,1497,77.2,77.1,77.2,68.7,66.1,0.000,0.000,0.00,0.000,2.6,4.6,0.9,183,20,3.3,5.6,1.0,180,18,2.6,4.6,0.9,183,20,260,28.58,,0,0,0,68.9,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 14:35:00 EDT,41.82792,-74.99689,1497,77.0,77.0,77.0,65.8,64.7,0.000,0.000,0.00,0.000,2.0,4.3,0.9,217,25,2.3,5.1,1.0,213,24,2.0,4.3,0.9,217,25,231,28.58,,0,0,0,68.9,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 14:40:00 EDT,41.82792,-74.99689,1497,77.0,76.9,77.0,67.0,65.2,0.000,0.000,0.00,0.000,1.9,3.4,0.9,276,27,2.3,4.3,1.0,273,26,1.9,3.4,0.9,276,27,222,28.58,,0,0,0,68.9,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 14:45:00 EDT,41.82792,-74.99689,1497,76.9,76.9,76.9,67.8,65.4,0.000,0.000,0.00,0.000,1.0,3.0,0.8,250,44,1.4,3.6,1.0,239,47,1.0,3.0,0.8,250,44,171,28.58,,0,0,0,68.9,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 14:50:00 EDT,41.82792,-74.99689,1497,76.4,76.5,76.4,68.8,65.4,0.000,0.000,0.00,0.000,2.3,5.3,1.4,201,25,2.8,6.0,1.4,201,27,2.3,5.3,1.4,201,25,158,28.58,,0,0,0,68.9,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 14:55:00 EDT,41.82792,-74.99689,1497,76.4,76.4,76.4,69.4,65.7,0.000,0.000,0.00,0.000,0.8,2.6,0.7,290,57,1.2,2.8,0.6,230,69,0.8,2.6,0.7,290,57,190,28.58,,0,0,0,68.9,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 15:00:00 EDT,41.82792,-74.99689,1497,76.1,76.1,76.1,72.4,66.6,0.000,0.000,0.00,0.000,1.2,3.0,0.7,221,23,1.6,2.9,0.7,215,25,1.2,3.0,0.7,221,23,159,28.58,,0,0,0,68.9,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 15:05:00 EDT,41.82792,-74.99689,1497,76.3,76.3,76.3,69.3,65.5,0.000,0.000,0.00,0.000,0.5,1.7,0.5,252,39,0.9,2.1,0.5,236,47,0.5,1.7,0.5,252,39,175,28.58,,0,0,0,69.0,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 15:10:00 EDT,41.82792,-74.99689,1497,76.1,76.3,76.1,72.7,66.7,0.000,0.000,0.00,0.000,0.1,0.8,0.2,188,6,0.5,1.7,0.5,172,16,0.1,0.8,0.2,188,6,204,28.58,,0,0,0,69.2,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 15:15:00 EDT,41.82792,-74.99689,1497,76.7,76.5,76.7,70.9,66.5,0.000,0.000,0.00,0.000,0.3,2.0,0.5,235,13,0.7,2.8,0.7,207,26,0.3,2.0,0.5,235,13,264,28.58,,0,0,0,69.2,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 15:20:00 EDT,41.82792,-74.99689,1497,77.0,76.9,77.0,69.7,66.4,0.000,0.000,0.00,0.000,0.6,1.9,0.5,228,41,1.2,2.6,0.6,212,55,0.6,1.9,0.5,228,41,330,28.58,,0,0,0,69.3,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 15:25:00 EDT,41.82792,-74.99689,1497,77.8,77.2,77.8,68.2,66.5,0.000,0.000,0.00,0.000,0.5,1.8,0.5,143,24,1.0,2.4,0.6,132,35,0.5,1.8,0.5,143,24,370,28.58,,0,0,0,69.3,66.7,65.8,0.35,0.39,0.41
NBRA,2017-08-21 15:30:00 EDT,41.82792,-74.99689,1497,78.0,77.5,78.0,68.9,66.9,0.000,0.000,0.00,0.000,0.9,4.5,1.1,124,29,1.5,5.2,1.1,135,41,0.9,4.5,1.1,124,29,285,28.57,,0,0,0,69.3,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 15:35:00 EDT,41.82792,-74.99689,1497,78.4,77.7,78.4,69.7,67.7,0.000,0.000,0.00,0.000,2.4,4.7,1.1,171,25,2.7,5.3,1.4,172,23,2.4,4.7,1.1,171,25,581,28.57,,0,0,0,69.3,66.7,65.8,0.35,0.40,0.41
NBRA,2017-08-21 15:40:00 EDT,41.82792,-74.99689,1497,78.8,78.2,78.8,69.7,68.0,0.000,0.000,0.00,0.000,2.2,4.7,1.2,141,26,2.5,6.1,1.3,139,28,2.2,4.7,1.2,141,26,598,28.57,,0,0,0,69.3,66.7,65.8,0.35,0.39,0.41
NBRA,2017-08-21 15:45:00 EDT,41.82792,-74.99689,1497,79.0,78.1,79.0,68.7,67.8,0.000,0.000,0.00,0.000,4.7,8.3,1.5,124,15,4.8,8.3,1.6,120,15,4.7,8.3,1.5,124,15,588,28.57,,0,0,0,69.3,66.7,65.8,0.35,0.39,0.41
NBRA,2017-08-21 15:50:00 EDT,41.82792,-74.99689,1497,79.0,78.3,79.0,68.7,67.9,0.000,0.000,0.00,0.000,4.8,8.6,1.6,128,15,4.7,8.8,1.9,123,16,4.8,8.6,1.6,128,15,586,28.57,,0,0,0,69.3,66.7,65.8,0.35,0.39,0.41
NBRA,2017-08-21 15:55:00 EDT,41.82792,-74.99689,1497,79.4,78.6,79.4,67.5,67.7,0.000,0.000,0.00,0.000,5.0,8.8,1.9,130,19,5.3,9.9,2.0,126,20,5.0,8.8,1.9,130,19,584,28.57,,0,0,0,69.3,66.7,65.8,0.35,0.39,0.41
NBRA,2017-08-21 16:00:00 EDT,41.82792,-74.99689,1497,79.5,78.9,79.5,65.7,67.0,0.000,0.000,0.00,0.000,4.6,9.9,1.9,135,22,4.8,8.8,1.8,134,22,4.6,9.9,1.9,135,22,575,28.57,,0,0,0,69.3,66.7,65.8,0.35,0.39,0.41
NBRA,2017-08-21 16:05:00 EDT,41.82792,-74.99689,1497,79.3,78.8,79.3,65.0,66.5,0.000,0.000,0.00,0.000,3.6,8.3,1.8,172,34,4.1,9.4,2.1,171,33,3.6,8.3,1.8,172,34,565,28.57,,0,0,0,69.3,66.7,65.8,0.35,0.39,0.41
NBRA,2017-08-21 16:10:00 EDT,41.82792,-74.99689,1497,79.8,79.0,79.8,65.3,67.1,0.000,0.000,0.00,0.000,3.4,8.5,1.8,149,24,3.8,9.5,2.2,149,25,3.4,8.5,1.8,149,24,571,28.57,,0,0,0,69.3,66.7,65.8,0.35,0.39,0.41
NBRA,2017-08-21 16:15:00 EDT,41.82792,-74.99689,1497,80.2,79.3,82.7,65.0,67.4,0.000,0.000,0.00,0.000,3.1,6.4,1.3,141,25,3.1,7.3,1.4,136,26,3.1,6.4,1.3,141,25,561,28.56,,0,0,0,69.3,66.7,65.8,0.35,0.39,0.41
NBRA,2017-08-21 16:20:00 EDT,41.82792,-74.99689,1497,79.8,79.1,79.8,64.8,66.9,0.000,0.000,0.00,0.000,4.1,8.5,1.6,141,25,4.5,8.3,1.7,140,25,4.1,8.5,1.6,141,25,537,28.56,,0,0,0,69.3,66.7,65.8,0.35,0.39,0.41
NBRA,2017-08-21 16:25:00 EDT,41.82792,-74.99689,1497,79.6,78.9,79.6,64.1,66.4,0.000,0.000,0.00,0.000,3.0,7.4,1.4,169,29,3.8,11.2,2.0,169,28,3.0,7.4,1.4,169,29,552,28.56,,0,0,0,69.3,66.8,65.8,0.35,0.39,0.41
NBRA,2017-08-21 16:30:00 EDT,41.82792,-74.99689,1497,79.7,79.1,79.7,64.1,66.5,0.000,0.000,0.00,0.000,3.2,7.0,1.2,142,22,3.4,8.0,1.5,142,23,3.2,7.0,1.2,142,22,519,28.56,,0,0,0,69.5,66.7,65.8,0.35,0.39,0.41
NBRA,2017-08-21 16:35:00 EDT,41.82792,-74.99689,1497,79.6,79.2,79.6,64.1,66.4,0.000,0.000,0.00,0.000,2.8,6.1,1.4,194,37,3.5,6.7,1.6,192,35,2.8,6.1,1.4,194,37,486,28.56,,0,0,0,69.6,66.7,65.8,0.35,0.39,0.41
NBRA,2017-08-21 16:40:00 EDT,41.82792,-74.99689,1497,79.4,79.0,79.4,63.6,66.0,0.000,0.000,0.00,0.000,3.1,5.5,1.3,149,33,3.5,6.8,1.4,148,32,3.1,5.5,1.3,149,33,491,28.56,,0,0,0,69.6,66.8,65.8,0.35,0.39,0.41
NBRA,2017-08-21 16:45:00 EDT,41.82792,-74.99689,1497,79.8,79.2,79.8,65.0,66.9,0.000,0.000,0.00,0.000,1.9,5.4,1.0,171,38,2.3,6.2,1.2,172,36,1.9,5.4,1.0,171,38,467,28.56,,0,0,0,69.6,66.8,65.8,0.35,0.39,0.41
NBRA,2017-08-21 16:50:00 EDT,41.82792,-74.99689,1497,79.4,78.9,79.4,64.4,66.3,0.000,0.000,0.00,0.000,2.4,5.5,1.4,169,24,2.9,6.9,1.6,165,26,2.4,5.5,1.4,169,24,381,28.56,,0,0,0,69.6,66.9,65.8,0.35,0.39,0.41
NBRA,2017-08-21 16:55:00 EDT,41.82792,-74.99689,1497,79.2,78.9,79.2,66.2,67.0,0.000,0.000,0.00,0.000,2.0,4.9,1.3,192,26,2.7,5.8,1.4,188,24,2.0,4.9,1.3,192,26,329,28.56,,0,0,0,69.6,67.0,65.8,0.35,0.39,0.41
NBRA,2017-08-21 17:00:00 EDT,41.82792,-74.99689,1497,79.4,79.1,79.4,66.9,67.4,0.000,0.000,0.00,0.000,3.5,6.1,1.3,133,19,3.6,7.0,1.5,128,19,3.5,6.1,1.3,133,19,430,28.56,,0,0,0,69.6,67.0,65.7,0.34,0.39,0.41
NBRA,2017-08-21 17:05:00 EDT,41.82792,-74.99689,1497,79.6,79.3,79.6,67.4,67.8,0.000,0.000,0.00,0.000,1.9,5.6,1.2,154,27,2.5,5.8,1.3,157,27,1.9,5.6,1.2,154,27,411,28.56,,0,0,0,69.6,67.1,65.7,0.34,0.39,0.41
NBRA,2017-08-21 17:10:00 EDT,41.82792,-74.99689,1497,79.5,79.2,79.5,64.5,66.4,0.000,0.000,0.00,0.000,3.2,6.1,1.3,197,38,3.8,7.2,1.4,196,37,3.2,6.1,1.3,197,38,374,28.56,,0,0,0,69.6,67.1,65.7,0.34,0.39,0.41
NBRA,2017-08-21 17:15:00 EDT,41.82792,-74.99689,1497,79.4,79.1,79.4,64.2,66.3,0.000,0.000,0.00,0.000,3.0,5.9,1.1,141,26,3.4,7.0,1.2,137,28,3.0,5.9,1.1,141,26,383,28.56,,0,0,0,69.6,67.1,65.7,0.34,0.39,0.41
NBRA,2017-08-21 17:20:00 EDT,41.82792,-74.99689,1497,79.3,79.1,79.3,65.1,66.6,0.000,0.000,0.00,0.000,5.2,7.5,1.1,129,17,5.4,8.6,1.3,123,18,5.2,7.5,1.1,129,17,362,28.55,,0,0,0,69.6,67.1,65.7,0.34,0.39,0.41
NBRA,2017-08-21 17:25:00 EDT,41.82792,-74.99689,1497,79.1,78.9,79.1,66.1,66.8,0.000,0.000,0.00,0.000,2.1,4.3,1.2,184,32,2.7,7.2,1.4,184,35,2.1,4.3,1.2,184,32,353,28.55,,0,0,0,69.6,67.1,65.7,0.34,0.39,0.41
NBRA,2017-08-21 17:30:00 EDT,41.82792,-74.99689,1497,79.2,78.9,79.2,66.2,66.9,0.000,0.000,0.00,0.000,1.9,5.0,1.2,166,33,2.3,5.4,1.2,166,34,1.9,5.0,1.2,166,33,309,28.55,,0,0,0,69.6,67.1,65.7,0.34,0.39,0.40
NBRA,2017-08-21 17:35:00 EDT,41.82792,-74.99689,1497,78.5,78.6,78.5,67.9,67.0,0.000,0.000,0.00,0.000,2.1,5.3,1.0,174,27,2.6,5.8,1.1,171,27,2.1,5.3,1.0,174,27,144,28.56,,0,0,0,69.6,67.1,65.7,0.34,0.39,0.41
NBRA,2017-08-21 17:40:00 EDT,41.82792,-74.99689,1497,77.8,78.2,77.8,68.5,66.6,0.000,0.000,0.00,0.000,1.4,3.8,0.9,187,35,1.9,5.4,1.0,179,35,1.4,3.8,0.9,187,35,74,28.56,,0,0,0,69.6,67.1,65.7,0.34,0.39,0.40
NBRA,2017-08-21 17:45:00 EDT,41.82792,-74.99689,1497,76.8,77.8,76.8,70.1,66.4,0.000,0.000,0.00,0.000,1.3,2.8,0.7,191,21,1.7,3.5,0.8,188,22,1.3,2.8,0.7,191,21,73,28.55,,0,0,0,69.6,67.1,65.7,0.34,0.39,0.40
NBRA,2017-08-21 17:50:00 EDT,41.82792,-74.99689,1497,75.0,76.7,75.0,75.6,66.7,0.000,0.000,0.00,0.000,1.8,2.8,0.5,250,18,2.0,3.3,0.5,250,18,1.8,2.8,0.5,250,18,90,28.55,,0,0,0,69.6,67.1,65.7,0.34,0.39,0.40
NBRA,2017-08-21 17:55:00 EDT,41.82792,-74.99689,1497,74.8,76.7,74.8,78.0,67.5,0.000,0.000,0.00,0.000,0.8,2.6,1.0,260,16,1.3,3.0,0.9,262,26,0.8,2.6,1.0,260,16,98,28.55,,0,0,0,69.7,67.1,65.7,0.34,0.39,0.40
NBRA,2017-08-21 18:00:00 EDT,41.82792,-74.99689,1497,74.2,76.4,74.2,79.5,67.4,0.000,0.000,0.00,0.000,1.5,2.4,0.7,277,13,1.9,3.0,0.7,277,15,1.5,2.4,0.7,277,13,84,28.55,,0,0,0,69.7,67.1,65.6,0.34,0.39,0.40
NBRA,2017-08-21 18:05:00 EDT,41.82792,-74.99689,1497,74.6,76.7,74.6,78.7,67.5,0.000,0.000,0.00,0.000,2.0,3.2,0.5,262,23,2.4,3.3,0.5,263,20,2.0,3.2,0.5,262,23,88,28.54,,0,0,0,69.8,67.1,65.6,0.34,0.39,0.40
NBRA,2017-08-21 18:10:00 EDT,41.82792,-74.99689,1497,74.3,76.7,74.3,80.7,68.0,0.000,0.000,0.00,0.000,1.4,3.1,0.7,270,20,1.7,3.6,0.8,271,17,1.4,3.1,0.7,270,20,90,28.54,,0,0,0,69.8,67.1,65.8,0.34,0.39,0.40
NBRA,2017-08-21 18:15:00 EDT,41.82792,-74.99689,1497,74.5,76.9,74.5,79.5,67.8,0.000,0.000,0.00,0.000,1.2,2.3,0.5,250,20,1.4,2.7,0.6,247,20,1.2,2.3,0.5,250,20,81,28.54,,0,0,0,69.9,67.1,65.7,0.34,0.39,0.40
NBRA,2017-08-21 18:20:00 EDT,41.82792,-74.99689,1497,75.0,77.0,75.0,78.1,67.8,0.000,0.000,0.00,0.000,1.8,3.3,0.6,236,25,2.0,3.8,0.6,233,25,1.8,3.3,0.6,236,25,69,28.54,,0,0,0,69.9,67.1,65.7,0.34,0.39,0.40
NBRA,2017-08-21 18:25:00 EDT,41.82792,-74.99689,1497,75.2,77.0,75.2,77.1,67.6,0.000,0.000,0.00,0.000,1.0,3.2,0.8,200,22,1.3,3.6,0.9,199,27,1.0,3.2,0.8,200,22,61,28.54,,0,0,0,69.9,67.1,65.8,0.34,0.39,0.40
NBRA,2017-08-21 18:30:00 EDT,41.82792,-74.99689,1497,74.2,76.1,74.2,80.5,67.8,0.000,0.000,0.00,0.000,1.2,2.7,0.8,286,14,1.7,3.2,0.8,281,27,1.2,2.7,0.8,286,14,55,28.54,,0,0,0,70.0,67.1,65.8,0.34,0.39,0.40
NBRA,2017-08-21 18:35:00 EDT,41.82792,-74.99689,1497,73.6,75.7,73.6,82.2,67.9,0.000,0.000,0.00,0.000,2.0,2.6,0.4,268,12,2.4,3.4,0.5,267,11,2.0,2.6,0.4,268,12,48,28.54,,0,0,0,70.0,67.1,65.8,0.34,0.39,0.40
NBRA,2017-08-21 18:40:00 EDT,41.82792,-74.99689,1497,73.7,76.2,73.7,,,0.000,0.000,0.00,0.000,1.3,2.5,0.7,257,14,1.6,3.0,0.8,259,17,1.3,2.5,0.7,257,14,44,28.54,,0,0,0,70.0,67.1,65.7,0.34,0.39,0.40
NBRA,2017-08-21 18:45:00 EDT,41.82792,-74.99689,1497,73.3,76.0,73.3,83.8,68.1,0.000,0.000,0.00,0.000,0.8,1.8,0.5,251,11,1.1,2.3,0.6,250,14,0.8,1.8,0.5,251,11,40,28.54,,0,0,0,70.0,67.1,65.8,0.34,0.39,0.40
NBRA,2017-08-21 18:50:00 EDT,41.82792,-74.99689,1497,73.2,75.9,73.2,84.0,68.1,0.000,0.000,0.00,0.000,0.9,2.6,0.6,253,18,1.2,2.9,0.7,255,16,0.9,2.6,0.6,253,18,37,28.54,,0,0,0,70.0,67.1,65.7,0.34,0.39,0.40
NBRA,2017-08-21 18:55:00 EDT,41.82792,-74.99689,1497,73.8,76.1,73.8,83.0,68.3,0.000,0.000,0.00,0.000,1.5,3.7,0.6,225,20,1.8,4.3,0.7,221,19,1.5,3.7,0.6,225,20,37,28.54,,0,0,0,70.0,67.1,65.7,0.34,0.39,0.40
NBRA,2017-08-21 19:00:00 EDT,41.82792,-74.99689,1497,73.8,76.1,73.8,83.2,68.4,0.000,0.000,0.00,0.000,1.4,2.0,0.3,202,26,1.7,2.8,0.3,201,26,1.4,2.0,0.3,202,26,37,28.54,,0,0,0,70.0,67.1,65.7,0.34,0.39,0.40
NBRA,2017-08-21 19:05:00 EDT,41.82792,-74.99689,1497,73.4,75.8,73.4,84.3,68.3,0.000,0.000,0.00,0.000,1.3,2.5,0.5,252,27,1.6,2.9,0.6,253,27,1.3,2.5,0.5,252,27,45,28.54,,0,0,0,70.0,67.3,65.7,0.34,0.39,0.40
NBRA,2017-08-21 19:10:00 EDT,41.82792,-74.99689,1497,73.3,75.5,73.3,85.4,68.6,0.000,0.000,0.00,0.000,1.8,2.6,0.6,265,13,2.2,3.6,0.7,266,13,1.8,2.6,0.6,265,13,64,28.54,,0,0,0,70.0,67.2,65.8,0.35,0.39,0.40
NBRA,2017-08-21 19:15:00 EDT,41.82792,-74.99689,1497,73.4,75.8,73.4,85.6,68.8,0.000,0.000,0.00,0.000,0.4,1.9,0.5,259,20,0.9,2.8,0.7,254,37,0.4,1.9,0.5,259,20,73,28.54,,0,0,0,70.0,67.4,65.8,0.35,0.39,0.40
NBRA,2017-08-21 19:20:00 EDT,41.82792,-74.99689,1497,73.8,75.5,73.8,85.7,69.3,0.000,0.000,0.00,0.000,0.2,1.4,0.3,294,26,0.7,2.1,0.6,287,47,0.2,1.4,0.3,294,26,68,28.54,,0,0,0,70.0,67.4,65.8,0.34,0.39,0.40
NBRA,2017-08-21 19:25:00 EDT,41.82792,-74.99689,1497,73.6,75.2,73.6,85.6,69.0,0.000,0.000,0.00,0.000,0.2,0.8,0.2,223,16,0.4,1.3,0.5,215,21,0.2,0.8,0.2,223,16,57,28.54,,0,0,0,70.0,67.4,65.8,0.34,0.39,0.40
NBRA,2017-08-21 19:30:00 EDT,41.82792,-74.99689,1497,73.2,74.7,73.2,86.6,69.0,0.000,0.000,0.00,0.000,0.7,1.2,0.3,201,1,1.1,1.6,0.3,197,6,0.7,1.2,0.3,201,1,42,28.55,,0,0,0,70.0,67.4,65.8,0.34,0.39,0.40
NBRA,2017-08-21 19:35:00 EDT,41.82792,-74.99689,1497,72.8,74.6,72.8,87.1,68.7,0.000,0.000,0.00,0.000,0.3,0.9,0.4,203,4,0.6,1.4,0.6,199,18,0.3,0.9,0.4,203,4,30,28.55,,0,0,0,70.0,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 19:40:00 EDT,41.82792,-74.99689,1497,72.4,74.6,72.4,87.6,68.5,0.000,0.000,0.00,0.000,0.6,1.4,0.3,234,9,0.9,1.8,0.4,229,13,0.6,1.4,0.3,234,9,21,28.55,,0,0,0,70.0,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 19:45:00 EDT,41.82792,-74.99689,1497,73.1,75.1,73.1,86.6,68.8,0.000,0.000,0.00,0.000,0.7,2.6,0.6,202,38,1.3,3.8,0.6,203,42,0.7,2.6,0.6,202,38,13,28.55,,0,0,0,70.0,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 19:50:00 EDT,41.82792,-74.99689,1497,72.6,74.5,72.6,85.9,68.1,0.000,0.000,0.00,0.000,1.1,2.3,0.6,273,12,1.5,2.8,0.7,272,14,1.1,2.3,0.6,273,12,7,28.55,,0,0,0,70.0,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 19:55:00 EDT,41.82792,-74.99689,1497,71.7,74.4,71.7,86.9,67.6,0.000,0.000,0.00,0.000,0.4,1.5,0.6,260,8,0.7,2.0,0.7,235,31,0.4,1.5,0.6,260,8,2,28.55,,0,0,0,69.9,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 20:00:00 EDT,41.82792,-74.99689,1497,71.6,73.4,71.6,88.8,68.1,0.000,0.000,0.00,0.000,0.9,2.0,0.5,243,25,1.2,2.4,0.5,238,32,0.9,2.0,0.5,243,25,1,28.55,,0,0,0,70.0,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 20:05:00 EDT,41.82792,-74.99689,1497,72.1,73.7,72.1,88.7,68.6,0.000,0.000,0.00,0.000,0.5,1.5,0.4,326,24,0.8,2.0,0.5,324,22,0.5,1.5,0.4,326,24,0,28.55,,0,0,0,69.9,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 20:10:00 EDT,41.82792,-74.99689,1497,72.0,73.5,72.0,88.9,68.6,0.000,0.000,0.00,0.000,2.0,3.1,0.6,302,12,2.2,3.5,0.6,303,11,2.0,3.1,0.6,302,12,0,28.55,,0,0,0,69.9,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 20:15:00 EDT,41.82792,-74.99689,1497,72.5,74.2,72.5,88.6,69.0,0.000,0.000,0.00,0.000,1.4,2.7,0.6,201,59,1.9,3.3,0.7,200,57,1.4,2.7,0.6,201,59,0,28.55,,0,0,0,69.9,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 20:20:00 EDT,41.82792,-74.99689,1497,72.6,74.0,72.6,88.3,69.0,0.000,0.000,0.00,0.000,1.1,3.4,0.9,151,29,1.5,4.2,0.9,148,33,1.1,3.4,0.9,151,29,0,28.55,,0,0,0,69.8,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 20:25:00 EDT,41.82792,-74.99689,1497,72.5,73.7,72.5,88.4,68.9,0.000,0.000,0.00,0.000,1.7,3.7,0.9,123,24,2.0,5.3,0.9,121,30,1.7,3.7,0.9,123,24,0,28.55,,0,0,0,69.7,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 20:30:00 EDT,41.82792,-74.99689,1497,72.3,73.4,72.3,88.5,68.7,0.000,0.000,0.00,0.000,0.6,2.6,0.6,131,17,0.9,2.9,0.7,125,28,0.6,2.6,0.6,131,17,0,28.55,,0,0,0,69.7,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 20:35:00 EDT,41.82792,-74.99689,1497,72.2,73.2,72.2,89.2,68.8,0.000,0.000,0.00,0.000,1.5,4.2,1.0,105,19,1.9,4.9,1.0,101,23,1.5,4.2,1.0,105,19,0,28.55,,0,0,0,69.6,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 20:40:00 EDT,41.82792,-74.99689,1497,72.1,72.8,72.1,89.0,68.7,0.000,0.000,0.00,0.000,1.8,4.1,1.2,109,18,2.3,4.4,1.1,104,18,1.8,4.1,1.2,109,18,0,28.55,,0,0,0,69.6,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 20:45:00 EDT,41.82792,-74.99689,1497,71.9,73.0,71.9,87.0,67.8,0.000,0.000,0.00,0.000,2.1,3.7,0.8,106,13,2.4,4.4,0.9,102,13,2.1,3.7,0.8,106,13,0,28.54,,0,0,0,69.6,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 20:50:00 EDT,41.82792,-74.99689,1497,70.8,72.6,70.8,88.1,67.2,0.000,0.000,0.00,0.000,2.2,3.1,0.5,106,11,2.5,3.4,0.5,103,10,2.2,3.1,0.5,106,11,0,28.55,,0,0,0,69.6,67.5,65.8,0.34,0.39,0.40
