station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NBRA,2017-08-21 20:55:00 EDT,41.82792,-74.99689,1497,70.4,72.1,70.4,88.3,66.8,0.000,0.000,0.00,0.000,1.7,3.1,0.7,71,31,2.1,3.6,0.7,64,32,1.7,3.1,0.7,71,31,0,28.55,,0,0,0,69.6,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 21:00:00 EDT,41.82792,-74.99689,1497,69.9,71.9,69.9,90.2,66.9,0.000,0.000,0.00,0.000,1.3,2.8,0.5,46,24,1.6,3.4,0.7,39,25,1.3,2.8,0.5,46,24,0,28.55,,0,0,0,69.6,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 21:05:00 EDT,41.82792,-74.99689,1497,69.6,71.6,69.6,92.1,67.3,0.000,0.000,0.00,0.000,0.8,1.9,0.5,330,32,1.3,2.4,0.5,338,37,0.8,1.9,0.5,330,32,0,28.55,,0,0,0,69.6,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 21:10:00 EDT,41.82792,-74.99689,1497,69.2,71.6,69.2,91.4,66.6,0.000,0.000,0.00,0.000,0.5,1.2,0.3,354,29,1.0,1.9,0.5,356,30,0.5,1.2,0.3,354,29,0,28.55,,0,0,0,69.6,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 21:15:00 EDT,41.82792,-74.99689,1497,69.2,71.3,69.2,92.6,67.0,0.000,0.000,0.00,0.000,1.2,2.6,0.6,316,37,1.5,3.0,0.7,315,36,1.2,2.6,0.6,316,37,0,28.55,,0,0,0,69.6,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 21:20:00 EDT,41.82792,-74.99689,1497,69.0,71.2,69.0,91.7,66.5,0.000,0.000,0.00,0.000,1.4,2.4,0.5,343,17,1.8,3.1,0.5,339,21,1.4,2.4,0.5,343,17,0,28.55,,0,0,0,69.6,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 21:25:00 EDT,41.82792,-74.99689,1497,69.4,71.3,69.4,91.2,66.8,0.000,0.000,0.00,0.000,0.6,1.9,0.6,340,23,1.0,2.9,0.8,333,31,0.6,1.9,0.6,340,23,0,28.55,,0,0,0,69.6,67.5,65.8,0.34,0.39,0.40
NBRA,2017-08-21 21:30:00 EDT,41.82792,-74.99689,1497,69.2,70.7,69.2,91.3,66.5,0.000,0.000,0.00,0.000,0.5,2.0,0.7,303,20,0.9,2.4,0.7,304,43,0.5,2.0,0.7,303,20,0,28.55,,0,0,0,69.6,67.6,65.8,0.34,0.39,0.40
NBRA,2017-08-21 21:35:00 EDT,41.82792,-74.99689,1497,69.0,71.3,69.0,92.0,66.6,0.000,0.000,0.00,0.000,0.7,1.9,0.6,16,37,1.2,2.4,0.7,14,38,0.7,1.9,0.6,16,37,0,28.55,,0,0,0,69.6,67.7,65.8,0.34,0.39,0.40
NBRA,2017-08-21 21:40:00 EDT,41.82792,-74.99689,1497,68.0,71.0,68.0,91.5,65.4,0.000,0.000,0.00,0.000,1.0,2.5,0.7,271,40,1.3,3.0,0.8,275,43,1.0,2.5,0.7,271,40,0,28.55,,0,0,0,69.6,67.7,65.8,0.34,0.39,0.40
NBRA,2017-08-21 21:45:00 EDT,41.82792,-74.99689,1497,68.5,70.5,68.5,93.6,66.6,0.000,0.000,0.00,0.000,1.2,2.6,0.7,266,12,1.6,3.5,0.7,266,14,1.2,2.6,0.7,266,12,0,28.56,,0,0,0,69.6,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 21:50:00 EDT,41.82792,-74.99689,1497,68.5,70.8,68.5,92.6,66.3,0.000,0.000,0.00,0.000,1.3,2.6,0.7,295,13,1.5,3.0,0.7,294,14,1.3,2.6,0.7,295,13,0,28.56,,0,0,0,69.6,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 21:55:00 EDT,41.82792,-74.99689,1497,68.3,70.5,68.3,92.8,66.2,0.000,0.000,0.00,0.000,0.8,1.8,0.6,307,24,1.1,2.4,0.7,311,28,0.8,1.8,0.6,307,24,0,28.55,,0,0,0,69.6,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 22:00:00 EDT,41.82792,-74.99689,1497,68.5,70.3,68.5,92.7,66.3,0.000,0.000,0.00,0.000,0.6,2.3,0.8,294,7,0.8,2.9,0.9,297,10,0.6,2.3,0.8,294,7,0,28.56,,0,0,0,69.6,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 22:05:00 EDT,41.82792,-74.99689,1497,68.0,70.1,68.0,92.7,65.8,0.000,0.000,0.00,0.000,1.1,1.9,0.5,268,36,1.4,2.3,0.5,270,36,1.1,1.9,0.5,268,36,0,28.56,,0,0,0,69.5,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 22:10:00 EDT,41.82792,-74.99689,1497,67.9,69.9,67.9,93.0,65.8,0.000,0.000,0.00,0.000,0.8,1.8,0.6,329,14,1.0,2.0,0.6,324,12,0.8,1.8,0.6,329,14,0,28.56,,0,0,0,69.5,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 22:15:00 EDT,41.82792,-74.99689,1497,67.4,69.7,67.4,93.4,65.4,0.000,0.000,0.00,0.000,0.9,2.3,0.6,308,28,1.3,2.8,0.7,305,28,0.9,2.3,0.6,308,28,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 22:20:00 EDT,41.82792,-74.99689,1497,68.0,69.4,68.0,94.3,66.3,0.000,0.000,0.00,0.000,0.3,0.9,0.3,260,18,0.6,1.3,0.5,242,23,0.3,0.9,0.3,260,18,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 22:25:00 EDT,41.82792,-74.99689,1497,67.8,69.2,67.8,93.8,65.9,0.000,0.000,0.00,0.000,1.5,2.2,0.8,304,13,1.7,2.8,0.7,301,12,1.5,2.2,0.8,304,13,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 22:30:00 EDT,41.82792,-74.99689,1497,67.2,69.2,67.2,93.6,65.3,0.000,0.000,0.00,0.000,2.4,3.1,0.4,304,10,2.5,3.9,0.5,303,8,2.4,3.1,0.4,304,10,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 22:35:00 EDT,41.82792,-74.99689,1497,67.4,69.1,67.4,93.8,65.6,0.000,0.000,0.00,0.000,2.5,3.0,0.3,292,10,2.8,3.6,0.4,292,10,2.5,3.0,0.3,292,10,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 22:40:00 EDT,41.82792,-74.99689,1497,67.0,69.0,67.0,94.1,65.2,0.000,0.000,0.00,0.000,2.0,2.9,0.3,298,12,2.2,3.4,0.4,297,12,2.0,2.9,0.3,298,12,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 22:45:00 EDT,41.82792,-74.99689,1497,66.4,68.7,66.4,94.2,64.7,0.000,0.000,0.00,0.000,2.5,3.8,0.5,317,14,2.6,4.4,0.7,313,13,2.5,3.8,0.5,317,14,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 22:50:00 EDT,41.82792,-74.99689,1497,66.8,68.7,66.8,94.8,65.2,0.000,0.000,0.00,0.000,2.5,3.8,0.4,309,22,2.7,4.3,0.6,306,21,2.5,3.8,0.4,309,22,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 22:55:00 EDT,41.82792,-74.99689,1497,67.0,69.5,67.0,94.5,65.3,0.000,0.000,0.00,0.000,2.0,3.3,0.8,311,22,2.4,4.5,1.1,311,23,2.0,3.3,0.8,311,22,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 23:00:00 EDT,41.82792,-74.99689,1497,66.9,69.3,66.9,93.1,64.8,0.000,0.000,0.00,0.000,2.3,3.2,0.4,316,13,2.4,3.7,0.5,314,12,2.3,3.2,0.4,316,13,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 23:05:00 EDT,41.82792,-74.99689,1497,66.6,68.9,66.6,93.8,64.8,0.000,0.000,0.00,0.000,2.5,3.4,0.5,302,17,2.8,4.0,0.7,301,16,2.5,3.4,0.5,302,17,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 23:10:00 EDT,41.82792,-74.99689,1497,66.6,68.5,66.6,94.0,64.8,0.000,0.000,0.00,0.000,2.5,3.2,0.3,316,13,2.5,4.2,0.5,313,11,2.5,3.2,0.3,316,13,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 23:15:00 EDT,41.82792,-74.99689,1497,66.4,68.4,66.4,93.8,64.6,0.000,0.000,0.00,0.000,2.9,4.1,0.5,291,10,3.2,4.8,0.6,291,10,2.9,4.1,0.5,291,10,0,28.55,,0,0,0,69.3,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 23:20:00 EDT,41.82792,-74.99689,1497,66.7,68.6,66.7,93.9,64.8,0.000,0.000,0.00,0.000,2.0,2.8,0.5,267,19,2.3,3.4,0.6,265,20,2.0,2.8,0.5,267,19,0,28.55,,0,0,0,69.2,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 23:25:00 EDT,41.82792,-74.99689,1497,66.6,68.7,66.6,93.4,64.6,0.000,0.000,0.00,0.000,1.7,2.4,0.5,277,6,2.1,2.9,0.6,277,7,1.7,2.4,0.5,277,6,0,28.55,,0,0,0,69.1,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 23:30:00 EDT,41.82792,-74.99689,1497,66.2,68.7,66.2,94.0,64.4,0.000,0.000,0.00,0.000,2.4,3.3,0.5,301,8,2.6,4.0,0.5,301,6,2.4,3.3,0.5,301,8,0,28.55,,0,0,0,68.9,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 23:35:00 EDT,41.82792,-74.99689,1497,65.6,68.3,65.6,93.6,63.8,0.000,0.000,0.00,0.000,1.7,3.7,0.9,253,32,2.0,4.3,0.9,247,35,1.7,3.7,0.9,253,32,0,28.55,,0,0,0,68.9,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 23:40:00 EDT,41.82792,-74.99689,1497,66.1,67.8,66.1,94.4,64.4,0.000,0.000,0.00,0.000,1.0,3.7,1.2,282,23,1.3,4.2,1.3,281,24,1.0,3.7,1.2,282,23,0,28.55,,0,0,0,68.9,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 23:45:00 EDT,41.82792,-74.99689,1497,65.9,68.1,65.9,93.8,64.0,0.000,0.000,0.00,0.000,3.0,3.7,0.3,292,5,3.4,4.1,0.4,293,5,3.0,3.7,0.3,292,5,0,28.54,,0,0,0,68.9,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 23:50:00 EDT,41.82792,-74.99689,1497,65.8,68.0,65.8,94.2,64.1,0.000,0.000,0.00,0.000,2.9,3.4,0.2,292,4,3.2,3.8,0.3,292,5,2.9,3.4,0.2,292,4,0,28.54,,0,0,0,68.9,67.8,65.8,0.34,0.39,0.40
NBRA,2017-08-21 23:55:00 EDT,41.82792,-74.99689,1497,65.5,68.1,65.5,94.0,63.8,0.000,0.000,0.00,0.000,2.2,3.2,0.5,285,7,2.6,3.7,0.5,286,8,2.2,3.2,0.5,285,7,0,28.54,,0,0,0,68.9,67.8,65.8,0.34,0.39,0.40
NEWC,2017-08-21 00:00:00 EDT,43.97329,-74.22273,1645,54.8,56.0,54.8,98.5,54.4,0.000,0.019,0.00,0.000,0.0,0.4,0.1,273,0,0.4,1.0,0.4,315,3,0.0,0.4,0.1,273,0,0,28.42,,0,0,0,69.2,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 00:05:00 EDT,43.97329,-74.22273,1645,54.7,55.6,54.7,98.5,54.3,0.000,0.000,0.00,0.000,0.4,1.4,0.5,283,19,0.9,1.8,0.6,297,22,0.4,1.4,0.5,283,19,0,28.42,,0,0,0,68.9,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 00:10:00 EDT,43.97329,-74.22273,1645,54.4,55.3,54.4,98.4,54.0,0.000,0.000,0.00,0.000,0.6,1.6,0.6,260,5,1.0,2.1,0.7,251,16,0.6,1.6,0.6,260,5,0,28.42,,0,0,0,68.9,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 00:15:00 EDT,43.97329,-74.22273,1645,54.3,54.9,54.3,98.4,53.9,0.000,0.000,0.00,0.000,0.5,1.2,0.4,259,7,0.7,1.6,0.6,263,14,0.5,1.2,0.4,259,7,0,28.42,,0,0,0,68.9,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 00:20:00 EDT,43.97329,-74.22273,1645,54.3,54.9,54.3,98.3,53.9,0.000,0.000,0.00,0.000,0.4,1.1,0.4,273,0,0.8,1.7,0.6,272,12,0.4,1.1,0.4,273,0,0,28.42,,0,0,0,68.9,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 00:25:00 EDT,43.97329,-74.22273,1645,54.2,54.6,54.2,98.4,53.7,0.000,0.000,0.00,0.000,0.6,1.2,0.4,255,9,0.9,1.6,0.5,256,10,0.6,1.2,0.4,255,9,0,28.43,,0,0,0,68.9,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 00:30:00 EDT,43.97329,-74.22273,1645,53.9,54.6,53.9,98.3,53.5,0.000,0.000,0.00,0.000,0.0,0.1,0.0,250,0,0.2,1.4,0.3,224,18,0.0,0.1,0.0,250,0,0,28.43,,0,0,0,68.7,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 00:35:00 EDT,43.97329,-74.22273,1645,53.8,54.8,53.8,98.3,53.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.4,196,27,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,68.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 00:40:00 EDT,43.97329,-74.22273,1645,53.8,54.8,53.8,98.3,53.3,0.003,0.003,0.00,0.003,0.0,0.0,0.0,0,0,0.3,1.2,0.4,290,17,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,68.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 00:45:00 EDT,43.97329,-74.22273,1645,53.7,54.5,53.7,98.4,53.3,0.000,0.003,0.00,0.003,0.0,0.0,0.0,0,0,0.7,1.2,0.4,300,8,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,68.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 00:50:00 EDT,43.97329,-74.22273,1645,53.6,54.2,53.6,98.3,53.1,0.000,0.003,0.00,0.003,0.0,0.0,0.0,0,0,0.1,0.9,0.2,288,2,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,68.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 00:55:00 EDT,43.97329,-74.22273,1645,53.3,54.1,53.3,98.3,52.8,0.000,0.003,0.00,0.003,0.0,0.0,0.0,0,0,0.2,1.0,0.4,99,26,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,68.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 01:00:00 EDT,43.97329,-74.22273,1645,53.2,53.9,53.2,98.3,52.7,0.000,0.003,0.00,0.003,0.5,1.5,0.5,164,1,1.2,1.9,0.4,154,13,0.5,1.5,0.5,164,1,0,28.43,,0,0,0,68.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 01:05:00 EDT,43.97329,-74.22273,1645,53.5,54.3,53.5,98.3,53.0,0.000,0.003,0.00,0.003,0.0,0.6,0.1,165,0,0.4,1.7,0.5,121,17,0.0,0.6,0.1,165,0,0,28.43,,0,0,0,68.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 01:10:00 EDT,43.97329,-74.22273,1645,53.6,54.5,53.6,98.5,53.2,0.000,0.003,0.00,0.003,0.1,0.7,0.2,165,0,0.6,1.2,0.4,314,6,0.1,0.7,0.2,165,0,0,28.43,,0,0,0,68.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 01:15:00 EDT,43.97329,-74.22273,1645,53.3,54.4,53.3,98.4,52.9,0.000,0.003,0.00,0.003,0.2,0.7,0.2,165,0,0.4,1.1,0.4,324,11,0.2,0.7,0.2,165,0,0,28.43,,0,0,0,68.2,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 01:20:00 EDT,43.97329,-74.22273,1645,53.2,54.0,53.2,98.4,52.8,0.000,0.003,0.00,0.003,0.5,1.3,0.5,261,1,0.8,1.8,0.7,269,5,0.5,1.3,0.5,261,1,0,28.43,,0,0,0,68.2,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 01:25:00 EDT,43.97329,-74.22273,1645,53.0,54.0,53.0,98.5,52.6,0.000,0.003,0.00,0.003,0.0,0.0,0.0,0,0,0.0,0.7,0.1,98,0,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,68.2,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 01:30:00 EDT,43.97329,-74.22273,1645,53.2,54.0,53.2,98.5,52.8,0.000,0.003,0.00,0.003,0.0,0.0,0.0,0,0,0.0,1.1,0.2,127,0,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,68.2,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 01:35:00 EDT,43.97329,-74.22273,1645,53.4,54.3,53.4,98.6,53.0,0.000,0.003,0.00,0.003,0.1,0.6,0.2,261,0,0.2,1.1,0.4,253,10,0.1,0.6,0.2,261,0,0,28.43,,0,0,0,68.1,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 01:40:00 EDT,43.97329,-74.22273,1645,53.4,54.3,53.4,98.6,53.0,0.000,0.003,0.00,0.000,0.0,0.8,0.2,103,4,0.2,1.8,0.5,89,22,0.0,0.8,0.2,103,4,0,28.43,,0,0,0,67.9,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 01:45:00 EDT,43.97329,-74.22273,1645,53.5,54.5,53.5,98.7,53.1,0.000,0.003,0.00,0.000,0.0,0.5,0.1,107,1,0.2,1.4,0.4,97,5,0.0,0.5,0.1,107,1,0,28.43,,0,0,0,67.8,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 01:50:00 EDT,43.97329,-74.22273,1645,53.6,54.8,53.6,98.7,53.2,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,70,9,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,67.8,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 01:55:00 EDT,43.97329,-74.22273,1645,53.6,55.3,53.6,98.7,53.3,0.000,0.003,0.00,0.000,0.4,2.3,0.5,46,15,0.7,2.6,0.7,50,24,0.4,2.3,0.5,46,15,0,28.43,,0,0,0,67.8,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 02:00:00 EDT,43.97329,-74.22273,1645,53.6,55.3,53.6,98.7,53.2,0.000,0.003,0.00,0.000,0.1,0.9,0.2,340,4,0.3,1.8,0.5,14,28,0.1,0.9,0.2,340,4,0,28.43,,0,0,0,67.8,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 02:05:00 EDT,43.97329,-74.22273,1645,53.6,55.0,53.6,98.7,53.2,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.5,0.5,104,25,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,67.8,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 02:10:00 EDT,43.97329,-74.22273,1645,53.5,55.0,53.5,98.6,53.1,0.000,0.003,0.00,0.000,0.3,2.3,0.6,68,11,0.6,3.0,0.8,67,18,0.3,2.3,0.6,68,11,0,28.43,,0,0,0,67.8,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 02:15:00 EDT,43.97329,-74.22273,1645,53.4,54.6,53.4,98.6,53.1,0.000,0.003,0.00,0.000,0.0,0.3,0.0,109,0,0.4,2.3,0.5,186,39,0.0,0.3,0.0,109,0,0,28.43,,0,0,0,67.8,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 02:20:00 EDT,43.97329,-74.22273,1645,53.3,54.3,53.3,98.6,52.9,0.000,0.003,0.00,0.000,0.6,1.7,0.5,272,17,1.2,2.5,0.5,262,43,0.6,1.7,0.5,272,17,0,28.43,,0,0,0,67.6,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 02:25:00 EDT,43.97329,-74.22273,1645,53.2,53.9,53.2,98.5,52.8,0.000,0.003,0.00,0.000,1.2,2.2,0.4,267,15,1.4,2.6,0.5,275,19,1.2,2.2,0.4,267,15,0,28.43,,0,0,0,67.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 02:30:00 EDT,43.97329,-74.22273,1645,53.1,53.4,53.1,98.5,52.7,0.000,0.003,0.00,0.000,0.4,1.2,0.4,246,20,0.8,1.5,0.4,246,22,0.4,1.2,0.4,246,20,0,28.43,,0,0,0,67.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 02:35:00 EDT,43.97329,-74.22273,1645,53.0,53.5,53.0,98.4,52.5,0.000,0.003,0.00,0.000,0.5,1.2,0.4,221,4,0.9,1.5,0.4,220,9,0.5,1.2,0.4,221,4,0,28.43,,0,0,0,67.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 02:40:00 EDT,43.97329,-74.22273,1645,53.1,53.6,53.1,98.5,52.7,0.000,0.003,0.00,0.000,1.4,2.0,0.3,264,16,1.8,2.4,0.4,271,16,1.4,2.0,0.3,264,16,0,28.43,,0,0,0,67.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 02:45:00 EDT,43.97329,-74.22273,1645,53.0,53.4,53.0,98.5,52.6,0.000,0.003,0.00,0.000,0.5,1.2,0.4,256,19,0.8,1.7,0.5,259,21,0.5,1.2,0.4,256,19,0,28.43,,0,0,0,67.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 02:50:00 EDT,43.97329,-74.22273,1645,53.0,53.3,53.0,98.5,52.6,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,355,9,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,67.5,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 02:55:00 EDT,43.97329,-74.22273,1645,53.0,53.4,53.0,98.5,52.6,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.5,0.3,240,15,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,67.4,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 03:00:00 EDT,43.97329,-74.22273,1645,53.0,53.5,53.0,98.5,52.6,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,273,1,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,67.2,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 03:05:00 EDT,43.97329,-74.22273,1645,53.0,53.4,53.0,98.6,52.6,0.000,0.003,0.00,0.000,0.1,0.8,0.2,276,0,0.7,1.3,0.4,277,11,0.1,0.8,0.2,276,0,0,28.43,,0,0,0,67.1,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 03:10:00 EDT,43.97329,-74.22273,1645,53.0,53.3,53.0,98.6,52.6,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.2,0.3,238,12,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,67.1,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 03:15:00 EDT,43.97329,-74.22273,1645,53.1,53.4,53.1,98.6,52.7,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.2,0.3,225,13,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,67.1,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 03:20:00 EDT,43.97329,-74.22273,1645,53.4,53.5,53.4,98.7,53.0,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.3,0.5,257,7,0.0,0.0,0.0,0,0,0,28.44,,0,0,0,67.1,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 03:25:00 EDT,43.97329,-74.22273,1645,53.4,53.5,53.4,98.8,53.1,0.000,0.003,0.00,0.000,0.6,0.9,0.2,269,8,1.1,1.7,0.2,255,11,0.6,0.9,0.2,269,8,0,28.44,,0,0,0,67.1,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 03:30:00 EDT,43.97329,-74.22273,1645,53.5,53.7,53.5,98.8,53.2,0.000,0.003,0.00,0.000,0.5,0.9,0.4,257,0,0.7,1.4,0.5,267,8,0.5,0.9,0.4,257,0,0,28.44,,0,0,0,67.1,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 03:35:00 EDT,43.97329,-74.22273,1645,53.4,53.7,53.4,98.8,53.1,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,274,5,0.0,0.0,0.0,0,0,0,28.44,,0,0,0,67.1,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 03:40:00 EDT,43.97329,-74.22273,1645,53.5,53.6,53.5,98.8,53.1,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,262,2,0.0,0.0,0.0,0,0,0,28.44,,0,0,0,67.1,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 03:45:00 EDT,43.97329,-74.22273,1645,53.4,53.5,53.4,98.8,53.1,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,226,4,0.0,0.0,0.0,0,0,0,28.44,,0,0,0,67.1,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 03:50:00 EDT,43.97329,-74.22273,1645,53.3,53.6,53.3,98.8,53.0,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,227,12,0.0,0.0,0.0,0,0,0,28.44,,0,0,0,67.1,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 03:55:00 EDT,43.97329,-74.22273,1645,53.4,53.7,53.4,98.8,53.0,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.6,0.3,105,6,0.0,0.0,0.0,0,0,0,28.44,,0,0,0,67.0,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 04:00:00 EDT,43.97329,-74.22273,1645,53.5,54.0,53.5,98.8,53.1,0.000,0.003,0.00,0.000,0.1,1.5,0.3,66,16,0.5,2.2,0.6,69,18,0.1,1.5,0.3,66,16,0,28.43,,0,0,0,66.9,67.1,64.4,0.32,0.29,0.18
