station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NEWC,2017-08-21 04:05:00 EDT,43.97329,-74.22273,1645,53.4,54.2,53.4,98.8,53.0,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.4,325,46,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,66.7,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 04:10:00 EDT,43.97329,-74.22273,1645,53.3,54.1,53.3,98.8,52.9,0.000,0.003,0.00,0.000,0.2,0.7,0.2,225,7,0.4,1.2,0.5,230,9,0.2,0.7,0.2,225,7,0,28.44,,0,0,0,66.7,67.1,64.4,0.32,0.29,0.18
NEWC,2017-08-21 04:15:00 EDT,43.97329,-74.22273,1645,53.2,53.7,53.2,98.8,52.9,0.000,0.003,0.00,0.000,0.9,1.5,0.4,241,7,1.2,1.8,0.4,244,7,0.9,1.5,0.4,241,7,0,28.44,,0,0,0,66.7,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 04:20:00 EDT,43.97329,-74.22273,1645,53.3,53.6,53.3,98.9,52.9,0.000,0.003,0.00,0.000,0.7,1.1,0.3,249,4,1.0,1.5,0.4,259,10,0.7,1.1,0.3,249,4,0,28.44,,0,0,0,66.7,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 04:25:00 EDT,43.97329,-74.22273,1645,53.0,53.4,53.0,98.8,52.6,0.000,0.003,0.00,0.000,0.7,1.1,0.2,238,0,1.0,1.5,0.2,246,8,0.7,1.1,0.2,238,0,0,28.44,,0,0,0,66.7,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 04:30:00 EDT,43.97329,-74.22273,1645,53.0,53.4,53.0,98.8,52.6,0.000,0.003,0.00,0.000,0.6,1.2,0.2,252,9,1.0,1.7,0.3,265,10,0.6,1.2,0.2,252,9,0,28.44,,0,0,0,66.7,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 04:35:00 EDT,43.97329,-74.22273,1645,52.8,53.2,52.8,98.8,52.5,0.000,0.003,0.00,0.000,0.6,1.2,0.4,240,9,0.9,1.7,0.5,247,12,0.6,1.2,0.4,240,9,0,28.44,,0,0,0,66.7,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 04:40:00 EDT,43.97329,-74.22273,1645,52.7,53.2,52.7,98.7,52.4,0.000,0.003,0.00,0.000,0.4,1.4,0.5,257,2,0.7,2.0,0.7,264,10,0.4,1.4,0.5,257,2,0,28.44,,0,0,0,66.7,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 04:45:00 EDT,43.97329,-74.22273,1645,52.7,53.1,52.7,98.7,52.3,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,220,16,0.0,0.0,0.0,0,0,0,28.44,,0,0,0,66.7,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 04:50:00 EDT,43.97329,-74.22273,1645,52.5,52.9,52.5,98.7,52.1,0.000,0.003,0.00,0.000,0.1,0.6,0.2,229,0,0.5,1.3,0.5,242,11,0.1,0.6,0.2,229,0,0,28.44,,0,0,0,66.7,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 04:55:00 EDT,43.97329,-74.22273,1645,52.4,53.0,52.4,98.7,52.0,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,250,2,0.0,0.0,0.0,0,0,0,28.44,,0,0,0,66.7,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 05:00:00 EDT,43.97329,-74.22273,1645,52.2,52.8,52.2,98.7,51.8,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,229,19,0.0,0.0,0.0,0,0,0,28.44,,0,0,0,66.5,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 05:05:00 EDT,43.97329,-74.22273,1645,52.3,52.8,52.3,98.7,52.0,0.000,0.003,0.00,0.000,0.4,1.5,0.4,265,28,1.3,1.9,0.3,273,24,0.4,1.5,0.4,265,28,0,28.44,,0,0,0,66.4,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 05:10:00 EDT,43.97329,-74.22273,1645,52.6,52.8,52.6,98.8,52.3,0.000,0.003,0.00,0.000,0.9,1.5,0.4,268,36,1.2,2.0,0.4,270,37,0.9,1.5,0.4,268,36,0,28.44,,0,0,0,66.4,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 05:15:00 EDT,43.97329,-74.22273,1645,52.3,52.7,52.3,98.7,52.0,0.000,0.003,0.00,0.000,0.9,1.4,0.3,220,8,1.1,1.7,0.3,222,11,0.9,1.4,0.3,220,8,0,28.44,,0,0,0,66.4,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 05:20:00 EDT,43.97329,-74.22273,1645,52.4,52.9,52.4,98.7,52.1,0.000,0.003,0.00,0.000,0.5,0.8,0.2,228,9,0.9,1.3,0.3,245,18,0.5,0.8,0.2,228,9,0,28.44,,0,0,0,66.4,67.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 05:25:00 EDT,43.97329,-74.22273,1645,52.7,53.0,52.7,98.8,52.3,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.4,262,11,0.0,0.0,0.0,0,0,0,28.44,,0,0,0,66.4,67.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 05:30:00 EDT,43.97329,-74.22273,1645,52.8,53.0,52.8,98.9,52.5,0.000,0.003,0.00,0.000,0.9,1.7,0.6,265,9,1.4,2.2,0.4,269,15,0.9,1.7,0.6,265,9,0,28.44,,0,0,0,66.4,67.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 05:35:00 EDT,43.97329,-74.22273,1645,53.0,53.2,53.0,98.9,52.7,0.000,0.003,0.00,0.000,0.8,2.0,0.4,273,12,1.2,2.7,0.5,276,16,0.8,2.0,0.4,273,12,0,28.44,,0,0,0,66.4,66.9,64.4,0.32,0.29,0.18
NEWC,2017-08-21 05:40:00 EDT,43.97329,-74.22273,1645,52.9,53.1,52.9,98.9,52.6,0.000,0.003,0.00,0.000,0.0,0.4,0.1,251,0,0.4,1.0,0.4,303,14,0.0,0.4,0.1,251,0,0,28.44,,0,0,0,66.4,66.9,64.4,0.32,0.29,0.18
NEWC,2017-08-21 05:45:00 EDT,43.97329,-74.22273,1645,52.9,53.2,52.9,98.9,52.6,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,350,14,0.0,0.0,0.0,0,0,0,28.44,,0,0,0,66.4,66.8,64.4,0.32,0.29,0.18
NEWC,2017-08-21 05:50:00 EDT,43.97329,-74.22273,1645,52.9,53.1,52.9,98.9,52.6,0.000,0.003,0.00,0.000,0.4,1.2,0.5,251,0,0.7,1.7,0.7,260,5,0.4,1.2,0.5,251,0,0,28.45,,0,0,0,66.4,66.8,64.4,0.32,0.29,0.18
NEWC,2017-08-21 05:55:00 EDT,43.97329,-74.22273,1645,52.9,53.1,52.9,98.9,52.6,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.2,0.4,271,10,0.0,0.0,0.0,0,0,1,28.44,,0,0,0,66.4,66.7,64.4,0.32,0.29,0.18
NEWC,2017-08-21 06:00:00 EDT,43.97329,-74.22273,1645,53.0,53.1,53.0,98.9,52.7,0.000,0.003,0.00,0.000,0.4,1.1,0.4,251,0,0.8,1.6,0.5,275,12,0.4,1.1,0.4,251,0,2,28.44,,0,0,0,66.4,66.8,64.4,0.32,0.29,0.18
NEWC,2017-08-21 06:05:00 EDT,43.97329,-74.22273,1645,53.0,53.0,53.0,98.9,52.7,0.000,0.003,0.00,0.000,0.5,1.2,0.4,251,0,0.8,1.8,0.6,261,11,0.5,1.2,0.4,251,0,3,28.44,,0,0,0,66.4,66.7,64.4,0.32,0.29,0.18
NEWC,2017-08-21 06:10:00 EDT,43.97329,-74.22273,1645,53.0,53.0,53.0,98.9,52.7,0.000,0.003,0.00,0.000,1.2,1.8,0.3,257,12,1.5,2.5,0.3,260,14,1.2,1.8,0.3,257,12,2,28.44,,0,0,0,66.2,66.7,64.4,0.32,0.29,0.18
NEWC,2017-08-21 06:15:00 EDT,43.97329,-74.22273,1645,53.0,53.0,53.0,98.9,52.8,0.000,0.003,0.00,0.000,0.4,1.4,0.5,289,11,0.5,1.8,0.6,297,19,0.4,1.4,0.5,289,11,3,28.44,,0,0,0,66.1,66.7,64.5,0.32,0.29,0.18
NEWC,2017-08-21 06:20:00 EDT,43.97329,-74.22273,1645,53.1,53.0,53.1,99.0,52.8,0.000,0.003,0.00,0.000,0.2,0.9,0.3,202,0,0.9,1.4,0.3,206,11,0.2,0.9,0.3,202,0,4,28.44,,0,0,0,66.0,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 06:25:00 EDT,43.97329,-74.22273,1645,53.2,53.1,53.2,99.0,52.9,0.000,0.003,0.00,0.000,0.2,0.8,0.3,278,8,0.4,1.3,0.5,278,17,0.2,0.8,0.3,278,8,7,28.44,,0,0,0,66.0,66.7,64.5,0.32,0.29,0.18
NEWC,2017-08-21 06:30:00 EDT,43.97329,-74.22273,1645,53.3,53.2,53.3,99.0,53.0,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,269,6,0.0,0.0,0.0,0,0,9,28.44,,0,0,0,66.0,66.7,64.5,0.32,0.29,0.18
NEWC,2017-08-21 06:35:00 EDT,43.97329,-74.22273,1645,53.4,53.3,53.4,99.0,53.1,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,237,81,0.0,0.0,0.0,0,0,10,28.44,,0,0,0,66.0,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 06:40:00 EDT,43.97329,-74.22273,1645,53.5,53.4,53.5,99.0,53.2,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,226,5,0.0,0.0,0.0,0,0,12,28.44,,0,0,0,66.0,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 06:45:00 EDT,43.97329,-74.22273,1645,53.6,53.5,53.6,99.1,53.4,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.6,0.3,57,8,0.0,0.0,0.0,0,0,14,28.44,,0,0,0,66.0,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 06:50:00 EDT,43.97329,-74.22273,1645,53.8,53.7,53.8,99.1,53.5,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,79,14,0.0,0.0,0.0,0,0,17,28.44,,0,0,0,66.0,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 06:55:00 EDT,43.97329,-74.22273,1645,54.0,54.1,54.0,99.1,53.8,0.000,0.003,0.00,0.000,0.0,0.6,0.1,209,0,0.1,1.0,0.3,247,18,0.0,0.6,0.1,209,0,23,28.44,,0,0,0,66.0,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 07:00:00 EDT,43.97329,-74.22273,1645,54.2,54.1,54.2,99.1,53.9,0.002,0.005,0.00,0.002,0.5,2.4,0.6,29,8,0.8,2.5,0.6,34,21,0.5,2.4,0.6,29,8,29,28.44,,0,0,0,66.0,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 07:05:00 EDT,43.97329,-74.22273,1645,54.2,54.0,54.2,99.1,54.0,0.000,0.005,0.00,0.002,0.5,1.8,0.6,136,14,1.1,2.1,0.4,131,27,0.5,1.8,0.6,136,14,32,28.44,,0,0,0,66.0,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 07:10:00 EDT,43.97329,-74.22273,1645,54.2,54.0,54.2,99.1,53.9,0.000,0.005,0.00,0.002,0.6,1.8,0.5,34,25,1.2,2.9,0.7,42,30,0.6,1.8,0.5,34,25,35,28.44,,0,0,0,66.0,66.7,64.6,0.32,0.29,0.17
NEWC,2017-08-21 07:15:00 EDT,43.97329,-74.22273,1645,54.3,54.0,54.3,99.1,54.0,0.000,0.005,0.00,0.002,0.3,1.4,0.4,38,35,0.9,3.0,0.6,51,47,0.3,1.4,0.4,38,35,56,28.44,,0,0,0,66.0,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 07:20:00 EDT,43.97329,-74.22273,1645,54.3,54.1,54.3,99.0,54.0,0.000,0.005,0.00,0.002,0.9,2.0,0.7,59,37,1.3,2.4,0.6,67,44,0.9,2.0,0.7,59,37,58,28.45,,0,0,0,66.0,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 07:25:00 EDT,43.97329,-74.22273,1645,54.2,54.0,54.2,99.0,53.9,0.000,0.005,0.00,0.002,0.7,1.8,0.6,141,18,1.2,2.6,0.5,139,25,0.7,1.8,0.6,141,18,74,28.45,,0,0,0,65.9,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 07:30:00 EDT,43.97329,-74.22273,1645,54.4,54.2,54.4,99.0,54.1,0.000,0.005,0.00,0.002,0.6,1.7,0.6,108,20,1.1,2.8,0.7,99,26,0.6,1.7,0.6,108,20,80,28.45,,0,0,0,65.9,66.7,64.6,0.32,0.29,0.17
NEWC,2017-08-21 07:35:00 EDT,43.97329,-74.22273,1645,54.4,54.3,54.4,99.0,54.2,0.000,0.005,0.00,0.002,0.4,2.0,0.5,22,36,0.8,2.3,0.6,26,45,0.4,2.0,0.5,22,36,88,28.45,,0,0,0,65.8,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 07:40:00 EDT,43.97329,-74.22273,1645,54.7,54.5,54.7,98.9,54.4,0.000,0.005,0.00,0.002,0.5,2.0,0.5,283,32,1.1,2.9,0.6,281,30,0.5,2.0,0.5,283,32,125,28.45,,0,0,0,65.8,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 07:45:00 EDT,43.97329,-74.22273,1645,54.9,54.7,54.9,98.9,54.6,0.000,0.005,0.00,0.002,0.9,2.2,0.6,92,26,1.4,3.1,0.7,86,25,0.9,2.2,0.6,92,26,143,28.45,,0,0,0,65.8,66.7,64.6,0.32,0.29,0.18
NEWC,2017-08-21 07:50:00 EDT,43.97329,-74.22273,1645,55.0,54.8,55.0,98.8,54.7,0.000,0.005,0.00,0.002,0.7,1.2,0.4,129,23,1.2,2.2,0.4,124,30,0.7,1.2,0.4,129,23,154,28.45,,0,0,0,65.8,66.7,64.6,0.32,0.29,0.17
NEWC,2017-08-21 07:55:00 EDT,43.97329,-74.22273,1645,55.5,55.2,55.5,98.8,55.2,0.000,0.005,0.00,0.002,0.1,0.7,0.2,325,7,0.6,1.5,0.5,158,45,0.1,0.7,0.2,325,7,210,28.45,,0,0,0,65.8,66.7,64.6,0.32,0.29,0.17
NEWC,2017-08-21 08:00:00 EDT,43.97329,-74.22273,1645,55.5,55.3,55.5,98.7,55.1,0.000,0.005,0.00,0.000,0.0,0.7,0.1,192,5,0.5,1.6,0.5,132,26,0.0,0.7,0.1,192,5,231,28.45,,0,0,0,65.8,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 08:05:00 EDT,43.97329,-74.22273,1645,55.8,55.7,55.8,98.4,55.4,0.000,0.005,0.00,0.000,1.0,2.8,0.8,56,23,1.6,3.5,1.0,59,27,1.0,2.8,0.8,56,23,276,28.45,,0,0,0,65.8,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 08:10:00 EDT,43.97329,-74.22273,1645,55.9,55.6,55.9,98.1,55.3,0.000,0.005,0.00,0.000,2.8,4.5,0.6,72,13,3.4,6.0,0.8,70,13,2.8,4.5,0.6,72,13,208,28.45,,0,0,0,65.8,66.7,64.5,0.32,0.29,0.17
NEWC,2017-08-21 08:15:00 EDT,43.97329,-74.22273,1645,56.3,55.9,56.3,97.9,55.7,0.000,0.005,0.00,0.000,1.4,3.9,1.1,102,33,2.0,4.8,1.2,97,27,1.4,3.9,1.1,102,33,259,28.45,,0,0,0,65.8,66.7,64.6,0.32,0.29,0.17
NEWC,2017-08-21 08:20:00 EDT,43.97329,-74.22273,1645,56.5,56.1,56.5,97.4,55.8,0.000,0.005,0.00,0.000,0.9,2.7,0.7,37,31,1.2,2.9,0.9,45,22,0.9,2.7,0.7,37,31,180,28.45,,0,0,0,65.8,66.7,64.6,0.32,0.29,0.17
NEWC,2017-08-21 08:25:00 EDT,43.97329,-74.22273,1645,56.7,56.4,56.7,96.5,55.7,0.000,0.005,0.00,0.000,0.1,1.3,0.3,49,17,0.5,2.6,0.6,57,16,0.1,1.3,0.3,49,17,264,28.45,,0,0,0,65.8,66.6,64.6,0.32,0.29,0.17
NEWC,2017-08-21 08:30:00 EDT,43.97329,-74.22273,1645,57.1,56.8,57.1,94.7,55.6,0.000,0.005,0.00,0.000,0.2,0.9,0.3,127,20,0.5,1.8,0.6,118,20,0.2,0.9,0.3,127,20,232,28.45,,0,0,0,65.8,66.5,64.6,0.32,0.29,0.17
NEWC,2017-08-21 08:35:00 EDT,43.97329,-74.22273,1645,57.4,56.9,57.4,92.5,55.3,0.000,0.005,0.00,0.000,0.0,0.6,0.1,108,3,0.2,1.6,0.4,92,6,0.0,0.6,0.1,108,3,168,28.45,,0,0,0,65.8,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 08:40:00 EDT,43.97329,-74.22273,1645,57.8,57.3,57.8,91.3,55.3,0.000,0.005,0.00,0.000,0.1,0.7,0.1,112,4,0.4,1.7,0.5,110,32,0.1,0.7,0.1,112,4,263,28.44,,0,0,0,65.8,66.4,64.7,0.32,0.29,0.17
NEWC,2017-08-21 08:45:00 EDT,43.97329,-74.22273,1645,58.4,57.7,58.4,89.5,55.3,0.000,0.005,0.00,0.000,0.1,0.8,0.2,88,12,0.3,1.5,0.5,104,28,0.1,0.8,0.2,88,12,387,28.44,,0,0,0,65.8,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 08:50:00 EDT,43.97329,-74.22273,1645,58.6,58.4,58.6,87.1,54.7,0.000,0.005,0.00,0.000,0.2,0.7,0.2,132,29,0.8,2.3,0.6,95,44,0.2,0.7,0.2,132,29,398,28.44,,0,0,0,65.8,66.4,64.7,0.32,0.29,0.17
NEWC,2017-08-21 08:55:00 EDT,43.97329,-74.22273,1645,59.1,58.7,59.1,87.3,55.4,0.004,0.009,0.00,0.004,0.7,1.5,0.4,225,28,1.2,2.1,0.5,234,36,0.7,1.5,0.4,225,28,411,28.44,,0,0,0,65.8,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 09:00:00 EDT,43.97329,-74.22273,1645,60.0,59.3,60.0,87.7,56.3,0.001,0.010,0.00,0.005,0.5,2.0,0.6,78,20,0.9,2.6,0.7,82,31,0.5,2.0,0.6,78,20,418,28.44,,0,0,0,65.8,66.4,64.7,0.32,0.29,0.17
NEWC,2017-08-21 09:05:00 EDT,43.97329,-74.22273,1645,60.6,59.7,60.6,85.0,56.0,0.000,0.010,0.00,0.005,1.0,1.5,0.3,82,21,1.4,2.3,0.4,78,24,1.0,1.5,0.3,82,21,429,28.44,,0,0,0,65.8,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 09:10:00 EDT,43.97329,-74.22273,1645,61.1,60.5,61.1,85.1,56.6,0.000,0.010,0.00,0.005,0.8,2.3,0.5,24,30,1.5,3.1,0.6,25,31,0.8,2.3,0.5,24,30,451,28.44,,0,0,0,65.9,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 09:15:00 EDT,43.97329,-74.22273,1645,61.2,60.4,61.2,83.3,56.1,0.000,0.010,0.00,0.005,0.9,2.3,0.8,34,17,1.3,2.7,0.9,31,21,0.9,2.3,0.8,34,17,474,28.43,,0,0,0,65.9,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 09:20:00 EDT,43.97329,-74.22273,1645,61.8,61.0,61.8,83.3,56.7,0.000,0.010,0.00,0.005,0.7,2.0,0.6,44,15,1.0,2.6,0.7,55,21,0.7,2.0,0.6,44,15,430,28.43,,0,0,0,66.0,66.4,64.7,0.32,0.29,0.17
NEWC,2017-08-21 09:25:00 EDT,43.97329,-74.22273,1645,61.6,61.1,61.6,81.4,55.9,0.000,0.010,0.00,0.005,1.3,2.2,0.4,48,14,1.5,2.7,0.5,48,16,1.3,2.2,0.4,48,14,387,28.43,,0,0,0,66.0,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 09:30:00 EDT,43.97329,-74.22273,1645,61.8,63.1,61.8,81.7,56.1,0.000,0.010,0.00,0.005,1.3,2.3,0.5,18,29,1.7,3.1,0.6,18,28,1.3,2.3,0.5,18,29,483,28.43,,0,0,0,66.0,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 09:35:00 EDT,43.97329,-74.22273,1645,62.4,63.5,62.4,81.1,56.5,0.000,0.010,0.00,0.005,2.0,2.9,0.4,42,12,2.0,3.1,0.4,42,11,2.0,2.9,0.4,42,12,390,28.43,,0,0,0,66.0,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 09:40:00 EDT,43.97329,-74.22273,1645,62.8,64.1,62.8,81.1,56.9,0.000,0.010,0.00,0.005,1.3,2.7,0.7,54,25,1.7,3.8,0.7,51,22,1.3,2.7,0.7,54,25,506,28.43,,0,0,0,66.0,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 09:45:00 EDT,43.97329,-74.22273,1645,63.2,64.9,63.2,80.0,57.0,0.000,0.010,0.00,0.005,0.9,2.6,0.6,339,30,1.3,3.0,0.6,350,32,0.9,2.6,0.6,339,30,541,28.43,,0,0,0,66.0,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 09:50:00 EDT,43.97329,-74.22273,1645,63.7,65.8,63.7,78.4,56.8,0.000,0.010,0.00,0.005,0.8,1.6,0.5,351,32,1.4,3.0,0.7,355,30,0.8,1.6,0.5,351,32,551,28.43,,0,0,0,66.0,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 09:55:00 EDT,43.97329,-74.22273,1645,64.4,66.5,64.4,76.2,56.7,0.000,0.010,0.00,0.001,1.0,3.1,1.0,59,15,1.4,3.2,1.0,58,25,1.0,3.1,1.0,59,15,563,28.43,,0,0,0,66.0,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 10:00:00 EDT,43.97329,-74.22273,1645,64.8,66.8,64.8,75.9,57.1,0.000,0.010,0.00,0.000,1.9,3.0,0.5,57,15,2.3,4.3,0.7,58,15,1.9,3.0,0.5,57,15,575,28.43,,0,0,0,66.0,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 10:05:00 EDT,43.97329,-74.22273,1645,64.6,67.0,64.6,76.2,57.0,0.000,0.010,0.00,0.000,2.1,4.2,1.0,23,28,2.7,5.3,1.2,20,28,2.1,4.2,1.0,23,28,584,28.43,,0,0,0,66.0,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 10:10:00 EDT,43.97329,-74.22273,1645,66.9,67.4,66.9,76.2,59.1,0.000,0.010,0.00,0.000,2.1,4.3,1.1,33,23,2.4,4.8,1.0,30,22,2.1,4.3,1.1,33,23,593,28.43,,0,0,0,66.0,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 10:15:00 EDT,43.97329,-74.22273,1645,68.2,67.7,68.2,75.5,60.1,0.000,0.010,0.00,0.000,1.9,3.7,0.6,4,18,2.5,4.0,0.8,6,17,1.9,3.7,0.6,4,18,601,28.44,,0,0,0,66.1,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 10:20:00 EDT,43.97329,-74.22273,1645,69.0,68.1,69.0,76.3,61.3,0.000,0.010,0.00,0.000,1.3,2.3,0.6,76,34,1.6,3.3,0.6,74,36,1.3,2.3,0.6,76,34,610,28.44,,0,0,0,66.4,66.4,64.6,0.32,0.29,0.17
NEWC,2017-08-21 10:25:00 EDT,43.97329,-74.22273,1645,69.7,68.8,69.7,75.5,61.6,0.000,0.010,0.00,0.000,1.9,3.7,1.0,23,25,2.3,4.8,1.2,19,26,1.9,3.7,1.0,23,25,618,28.43,,0,0,0,66.4,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 10:30:00 EDT,43.97329,-74.22273,1645,69.1,68.3,69.1,73.2,60.1,0.000,0.010,0.00,0.000,2.0,4.2,1.1,53,24,2.6,5.3,1.3,52,27,2.0,4.2,1.1,53,24,629,28.43,,0,0,0,66.4,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 10:35:00 EDT,43.97329,-74.22273,1645,70.0,69.0,70.0,73.8,61.2,0.000,0.010,0.00,0.000,2.1,4.2,0.9,53,22,2.4,5.0,1.0,52,24,2.1,4.2,0.9,53,22,640,28.43,,0,0,0,66.4,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 10:40:00 EDT,43.97329,-74.22273,1645,70.3,69.3,70.3,73.5,61.4,0.000,0.010,0.00,0.000,1.9,3.9,0.8,43,27,2.2,4.6,0.9,42,27,1.9,3.9,0.8,43,27,654,28.43,,0,0,0,66.4,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 10:45:00 EDT,43.97329,-74.22273,1645,70.2,69.7,70.2,72.7,61.0,0.000,0.010,0.00,0.000,1.8,4.3,1.2,36,26,2.1,4.9,1.0,36,25,1.8,4.3,1.2,36,26,671,28.43,,0,0,0,66.5,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 10:50:00 EDT,43.97329,-74.22273,1645,70.7,70.0,70.7,70.9,60.8,0.000,0.010,0.00,0.000,3.1,4.6,0.8,50,19,3.4,5.3,0.9,51,19,3.1,4.6,0.8,50,19,683,28.43,,0,0,0,66.7,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 10:55:00 EDT,43.97329,-74.22273,1645,71.5,70.7,71.5,71.5,61.8,0.000,0.010,0.00,0.000,1.7,3.3,0.9,84,28,2.2,4.7,1.1,82,26,1.7,3.3,0.9,84,28,694,28.43,,0,0,0,66.7,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 11:00:00 EDT,43.97329,-74.22273,1645,72.8,71.7,72.8,70.4,62.7,0.000,0.010,0.00,0.000,2.6,4.5,1.1,35,23,3.0,5.2,1.1,37,24,2.6,4.5,1.1,35,23,709,28.43,,0,0,0,66.7,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 11:05:00 EDT,43.97329,-74.22273,1645,73.5,72.7,73.5,69.1,62.7,0.000,0.010,0.00,0.000,1.1,4.4,1.0,356,42,1.5,5.3,1.1,357,47,1.1,4.4,1.0,356,42,717,28.43,,0,0,0,66.9,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 11:10:00 EDT,43.97329,-74.22273,1645,74.2,73.5,74.2,66.2,62.2,0.000,0.010,0.00,0.000,1.0,2.5,0.7,40,46,1.6,4.0,0.9,47,50,1.0,2.5,0.7,40,46,736,28.43,,0,0,0,67.1,66.4,64.5,0.32,0.29,0.17
