station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NEWC,2017-08-21 11:15:00 EDT,43.97329,-74.22273,1645,75.2,74.3,75.2,64.9,62.6,0.000,0.010,0.00,0.000,1.3,3.8,1.1,284,46,2.0,4.7,1.2,290,57,1.3,3.8,1.1,284,46,760,28.43,,0,0,0,67.1,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 11:20:00 EDT,43.97329,-74.22273,1645,75.3,74.9,75.3,57.6,59.4,0.000,0.010,0.00,0.000,6.3,11.3,2.2,236,26,7.3,13.6,2.4,240,26,6.3,11.3,2.2,236,26,752,28.43,,0,0,0,67.1,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 11:25:00 EDT,43.97329,-74.22273,1645,75.2,74.7,75.2,55.6,58.2,0.000,0.010,0.00,0.000,4.7,8.5,1.6,256,32,5.5,10.8,2.1,260,33,4.7,8.5,1.6,256,32,758,28.42,,0,0,0,67.2,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 11:30:00 EDT,43.97329,-74.22273,1645,76.2,75.4,76.2,56.9,59.8,0.000,0.010,0.00,0.000,2.8,8.2,1.7,220,40,3.7,11.7,2.1,221,43,2.8,8.2,1.7,220,40,726,28.42,,0,0,0,67.5,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 11:35:00 EDT,43.97329,-74.22273,1645,76.9,75.9,76.9,55.8,59.9,0.000,0.010,0.00,0.000,3.7,9.8,2.5,209,29,4.0,9.8,2.3,203,28,3.7,9.8,2.5,209,29,745,28.42,,0,0,0,67.5,66.3,64.5,0.32,0.29,0.17
NEWC,2017-08-21 11:40:00 EDT,43.97329,-74.22273,1645,76.0,75.4,76.0,52.9,57.6,0.000,0.010,0.00,0.000,3.4,10.4,2.1,222,33,4.2,13.3,2.4,229,31,3.4,10.4,2.1,222,33,752,28.42,,0,0,0,67.6,66.4,64.5,0.32,0.29,0.17
NEWC,2017-08-21 11:45:00 EDT,43.97329,-74.22273,1645,75.9,75.5,75.9,52.2,57.1,0.000,0.010,0.00,0.000,4.6,9.0,1.7,225,30,5.1,9.8,1.8,228,30,4.6,9.0,1.7,225,30,761,28.41,,0,0,0,67.8,66.3,64.4,0.32,0.29,0.17
NEWC,2017-08-21 11:50:00 EDT,43.97329,-74.22273,1645,76.2,75.6,76.2,53.6,58.1,0.000,0.010,0.00,0.000,4.9,11.8,2.6,224,34,5.7,14.2,2.7,226,36,4.9,11.8,2.6,224,34,745,28.41,,0,0,0,67.8,66.3,64.4,0.32,0.29,0.17
NEWC,2017-08-21 11:55:00 EDT,43.97329,-74.22273,1645,76.5,75.9,76.5,52.0,57.6,0.000,0.010,0.00,0.000,2.6,7.5,1.9,224,25,3.3,8.4,2.0,227,28,2.6,7.5,1.9,224,25,751,28.41,,0,0,0,67.8,66.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 12:00:00 EDT,43.97329,-74.22273,1645,76.8,76.2,76.8,50.7,57.2,0.000,0.010,0.00,0.000,3.2,5.8,1.1,235,21,3.7,7.1,1.2,238,18,3.2,5.8,1.1,235,21,756,28.41,,0,0,0,68.0,66.1,64.5,0.32,0.29,0.17
NEWC,2017-08-21 12:05:00 EDT,43.97329,-74.22273,1645,77.1,76.4,77.1,52.0,58.1,0.000,0.010,0.00,0.000,3.7,8.6,1.7,195,35,4.6,9.1,1.8,197,34,3.7,8.6,1.7,195,35,765,28.41,,0,0,0,68.2,66.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 12:10:00 EDT,43.97329,-74.22273,1645,77.1,76.5,77.1,51.8,58.0,0.000,0.010,0.00,0.000,3.6,7.8,1.6,263,35,4.4,10.1,1.8,264,34,3.6,7.8,1.6,263,35,757,28.41,,0,0,0,68.2,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 12:15:00 EDT,43.97329,-74.22273,1645,77.3,76.6,77.3,51.5,58.0,0.000,0.010,0.00,0.000,3.0,6.4,1.4,269,40,3.5,8.3,1.6,270,40,3.0,6.4,1.4,269,40,783,28.41,,0,0,0,68.4,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 12:20:00 EDT,43.97329,-74.22273,1645,77.7,77.0,77.7,51.5,58.4,0.000,0.010,0.00,0.000,3.2,8.3,2.1,211,32,4.0,9.1,2.1,213,31,3.2,8.3,2.1,211,32,768,28.41,,0,0,0,68.5,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 12:25:00 EDT,43.97329,-74.22273,1645,77.6,77.0,77.6,51.4,58.3,0.000,0.010,0.00,0.000,3.2,9.2,2.2,244,46,3.9,12.0,2.6,249,46,3.2,9.2,2.2,244,46,773,28.40,,0,0,0,68.5,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 12:30:00 EDT,43.97329,-74.22273,1645,77.4,76.9,77.4,49.2,56.9,0.000,0.010,0.00,0.000,4.2,9.1,2.2,239,31,5.1,12.7,2.5,243,31,4.2,9.1,2.2,239,31,768,28.40,,0,0,0,68.5,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 12:35:00 EDT,43.97329,-74.22273,1645,76.9,76.5,76.9,47.7,55.5,0.000,0.010,0.00,0.000,5.1,9.2,1.9,248,24,6.0,10.5,2.2,251,23,5.1,9.2,1.9,248,24,773,28.40,,0,0,0,68.8,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 12:40:00 EDT,43.97329,-74.22273,1645,77.8,77.3,77.8,50.2,57.8,0.000,0.010,0.00,0.000,3.7,8.1,1.6,238,30,4.4,9.2,1.8,242,30,3.7,8.1,1.6,238,30,776,28.40,,0,0,0,68.9,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 12:45:00 EDT,43.97329,-74.22273,1645,78.4,77.7,78.4,51.4,59.0,0.000,0.010,0.00,0.000,2.4,5.6,1.5,238,37,3.3,7.5,1.7,233,46,2.4,5.6,1.5,238,37,793,28.40,,0,0,0,68.9,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 12:50:00 EDT,43.97329,-74.22273,1645,78.2,77.6,78.2,49.1,57.5,0.000,0.010,0.00,0.000,3.7,8.2,1.8,269,40,4.6,9.6,2.0,271,36,3.7,8.2,1.8,269,40,788,28.40,,0,0,0,69.2,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 12:55:00 EDT,43.97329,-74.22273,1645,78.1,77.5,78.1,50.4,58.2,0.000,0.010,0.00,0.000,1.6,4.2,1.1,305,52,2.5,5.7,1.3,309,58,1.6,4.2,1.1,305,52,567,28.40,,0,0,0,69.3,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 13:00:00 EDT,43.97329,-74.22273,1645,77.6,77.1,77.6,52.0,58.6,0.000,0.010,0.00,0.000,2.4,9.1,1.5,290,45,3.2,10.9,1.8,294,45,2.4,9.1,1.5,290,45,780,28.40,,0,0,0,69.3,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 13:05:00 EDT,43.97329,-74.22273,1645,78.5,77.5,78.5,49.7,58.2,0.000,0.010,0.00,0.000,3.7,10.4,2.2,250,45,4.5,14.7,2.5,254,47,3.7,10.4,2.2,250,45,789,28.40,,0,0,0,69.4,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 13:10:00 EDT,43.97329,-74.22273,1645,78.2,77.5,78.2,49.3,57.7,0.000,0.010,0.00,0.000,3.2,7.6,1.9,275,49,4.0,8.5,2.1,282,48,3.2,7.6,1.9,275,49,785,28.40,,0,0,0,69.6,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 13:15:00 EDT,43.97329,-74.22273,1645,78.3,77.9,78.3,48.7,57.4,0.000,0.010,0.00,0.000,3.4,8.9,2.2,225,44,4.2,9.5,2.3,229,48,3.4,8.9,2.2,225,44,781,28.39,,0,0,0,69.6,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 13:20:00 EDT,43.97329,-74.22273,1645,78.6,78.0,78.6,47.8,57.1,0.000,0.010,0.00,0.000,4.8,11.2,2.5,252,29,5.8,13.8,2.8,255,30,4.8,11.2,2.5,252,29,776,28.39,,0,0,0,69.9,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 13:25:00 EDT,43.97329,-74.22273,1645,78.1,77.8,78.1,47.3,56.5,0.000,0.010,0.00,0.000,4.2,11.2,2.4,228,30,5.2,11.5,2.3,226,31,4.2,11.2,2.4,228,30,738,28.39,,0,0,0,70.0,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 13:30:00 EDT,43.97329,-74.22273,1645,78.5,78.0,78.5,47.5,56.9,0.000,0.010,0.00,0.000,3.2,6.5,1.8,235,40,4.2,10.8,2.1,241,47,3.2,6.5,1.8,235,40,752,28.39,,0,0,0,70.0,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 13:35:00 EDT,43.97329,-74.22273,1645,78.8,78.2,78.8,47.4,57.2,0.000,0.010,0.00,0.000,3.5,7.3,1.5,235,26,4.0,7.4,1.6,237,26,3.5,7.3,1.5,235,26,727,28.39,,0,0,0,70.0,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 13:40:00 EDT,43.97329,-74.22273,1645,78.6,78.2,78.6,48.0,57.3,0.000,0.010,0.00,0.000,4.2,8.3,1.9,250,33,5.1,11.5,2.2,251,33,4.2,8.3,1.9,250,33,700,28.39,,0,0,0,70.3,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 13:45:00 EDT,43.97329,-74.22273,1645,78.4,78.1,78.4,46.7,56.4,0.000,0.010,0.00,0.000,3.0,7.4,1.7,236,31,3.6,8.5,1.8,240,37,3.0,7.4,1.7,236,31,663,28.39,,0,0,0,70.3,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 13:50:00 EDT,43.97329,-74.22273,1645,78.6,78.2,78.6,50.2,58.5,0.000,0.010,0.00,0.000,2.8,8.6,2.1,283,43,3.6,9.1,2.3,291,41,2.8,8.6,2.1,283,43,618,28.39,,0,0,0,70.4,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 13:55:00 EDT,43.97329,-74.22273,1645,78.2,77.9,78.2,52.2,59.3,0.000,0.010,0.00,0.000,2.9,6.1,1.3,261,51,3.4,8.3,1.6,262,48,2.9,6.1,1.3,261,51,578,28.39,,0,0,0,70.7,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 14:00:00 EDT,43.97329,-74.22273,1645,78.5,78.1,78.5,49.5,58.0,0.000,0.010,0.00,0.000,2.5,5.7,1.4,252,46,3.4,7.1,1.6,262,49,2.5,5.7,1.4,252,46,529,28.39,,0,0,0,70.7,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 14:05:00 EDT,43.97329,-74.22273,1645,78.2,77.8,78.2,49.1,57.5,0.000,0.010,0.00,0.000,3.9,11.6,2.7,271,37,5.0,14.6,3.0,274,39,3.9,11.6,2.7,271,37,481,28.39,,0,0,0,70.7,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 14:10:00 EDT,43.97329,-74.22273,1645,77.6,77.5,77.6,49.7,57.3,0.000,0.010,0.00,0.000,2.5,7.3,1.6,261,53,3.2,9.0,1.8,264,53,2.5,7.3,1.6,261,53,408,28.39,,0,0,0,70.7,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 14:15:00 EDT,43.97329,-74.22273,1645,77.4,77.3,77.4,52.9,58.9,0.000,0.010,0.00,0.000,1.9,5.9,1.6,267,60,3.0,9.2,2.0,259,59,1.9,5.9,1.6,267,60,389,28.38,,0,0,0,71.0,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 14:20:00 EDT,43.97329,-74.22273,1645,77.5,77.3,77.5,50.8,57.8,0.000,0.010,0.00,0.000,2.1,6.7,1.2,244,50,2.8,7.3,1.4,248,53,2.1,6.7,1.2,244,50,341,28.38,,0,0,0,71.1,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 14:25:00 EDT,43.97329,-74.22273,1645,76.6,76.7,76.6,55.3,59.4,0.000,0.010,0.00,0.000,1.8,4.5,1.1,235,52,2.1,5.7,1.2,237,56,1.8,4.5,1.1,235,52,307,28.38,,0,0,0,71.1,66.0,64.4,0.32,0.28,0.17
NEWC,2017-08-21 14:30:00 EDT,43.97329,-74.22273,1645,76.3,76.5,76.3,53.9,58.4,0.000,0.010,0.00,0.000,2.4,7.3,1.7,249,37,3.1,9.5,1.9,251,40,2.4,7.3,1.7,249,37,273,28.38,,0,0,0,71.2,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 14:35:00 EDT,43.97329,-74.22273,1645,75.7,76.1,75.7,58.3,60.0,0.000,0.010,0.00,0.000,0.8,4.2,0.9,198,50,1.4,4.8,1.1,209,58,0.8,4.2,0.9,198,50,247,28.38,,0,0,0,71.4,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 14:40:00 EDT,43.97329,-74.22273,1645,75.6,76.0,75.6,55.6,58.7,0.000,0.010,0.00,0.000,2.7,6.4,1.6,233,37,3.2,7.8,1.7,239,36,2.7,6.4,1.6,233,37,232,28.38,,0,0,0,71.4,66.0,64.4,0.32,0.28,0.17
NEWC,2017-08-21 14:45:00 EDT,43.97329,-74.22273,1645,75.0,75.6,75.0,58.4,59.4,0.000,0.010,0.00,0.000,1.6,4.2,0.9,229,29,2.2,5.2,0.9,229,32,1.6,4.2,0.9,229,29,213,28.37,,0,0,0,71.4,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 14:50:00 EDT,43.97329,-74.22273,1645,75.3,75.7,75.3,56.9,58.9,0.000,0.010,0.00,0.000,2.7,6.4,1.2,237,36,3.2,7.4,1.4,236,36,2.7,6.4,1.2,237,36,238,28.37,,0,0,0,71.4,66.0,64.4,0.32,0.28,0.17
NEWC,2017-08-21 14:55:00 EDT,43.97329,-74.22273,1645,75.1,75.5,75.1,59.2,59.9,0.000,0.010,0.00,0.000,2.4,5.3,1.3,216,26,2.7,5.7,1.5,216,27,2.4,5.3,1.3,216,26,263,28.37,,0,0,0,71.4,66.0,64.4,0.32,0.28,0.17
NEWC,2017-08-21 15:00:00 EDT,43.97329,-74.22273,1645,75.4,75.7,75.4,60.5,60.8,0.000,0.010,0.00,0.000,1.7,3.4,0.7,216,27,2.0,4.0,0.8,213,29,1.7,3.4,0.7,216,27,286,28.37,,0,0,0,71.4,66.0,64.4,0.32,0.28,0.17
NEWC,2017-08-21 15:05:00 EDT,43.97329,-74.22273,1645,75.8,75.8,75.8,59.9,60.8,0.000,0.010,0.00,0.000,2.1,5.6,1.3,232,21,2.4,6.0,1.3,233,23,2.1,5.6,1.3,232,21,311,28.37,,0,0,0,71.4,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 15:10:00 EDT,43.97329,-74.22273,1645,76.2,76.0,76.2,59.2,60.9,0.000,0.010,0.00,0.000,1.9,5.5,1.3,233,26,2.4,6.4,1.4,232,29,1.9,5.5,1.3,233,26,357,28.37,,0,0,0,71.4,66.0,64.4,0.32,0.28,0.17
NEWC,2017-08-21 15:15:00 EDT,43.97329,-74.22273,1645,76.8,76.6,76.8,55.8,59.9,0.000,0.010,0.00,0.000,2.3,5.5,1.3,243,30,2.9,6.5,1.4,246,35,2.3,5.5,1.3,243,30,425,28.37,,0,0,0,71.6,66.0,64.4,0.32,0.28,0.17
NEWC,2017-08-21 15:20:00 EDT,43.97329,-74.22273,1645,77.1,76.8,77.1,56.6,60.4,0.000,0.010,0.00,0.000,2.4,6.1,1.5,243,32,3.0,6.5,1.4,245,33,2.4,6.1,1.5,243,32,427,28.37,,0,0,0,71.8,66.0,64.4,0.32,0.29,0.17
NEWC,2017-08-21 15:25:00 EDT,43.97329,-74.22273,1645,77.3,77.1,77.3,56.3,60.6,0.000,0.010,0.00,0.000,2.1,5.6,1.5,233,27,2.7,6.5,1.5,236,36,2.1,5.6,1.5,233,27,459,28.37,,0,0,0,71.8,66.0,64.4,0.32,0.28,0.17
NEWC,2017-08-21 15:30:00 EDT,43.97329,-74.22273,1645,77.6,77.4,77.6,53.9,59.7,0.000,0.010,0.00,0.000,4.1,12.0,2.3,237,25,4.7,12.5,2.5,243,24,4.1,12.0,2.3,237,25,529,28.37,,0,0,0,71.8,66.0,64.4,0.32,0.28,0.17
NEWC,2017-08-21 15:35:00 EDT,43.97329,-74.22273,1645,77.8,77.6,77.8,53.4,59.6,0.000,0.010,0.00,0.000,3.2,10.1,2.1,234,35,4.0,10.3,2.2,234,33,3.2,10.1,2.1,234,35,533,28.37,,0,0,0,71.8,66.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 15:40:00 EDT,43.97329,-74.22273,1645,78.0,77.7,78.0,53.7,59.9,0.000,0.010,0.00,0.000,3.4,8.1,1.6,234,33,4.1,8.3,1.8,235,32,3.4,8.1,1.6,234,33,536,28.37,,0,0,0,71.8,66.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 15:45:00 EDT,43.97329,-74.22273,1645,77.8,77.6,77.8,52.3,59.0,0.000,0.010,0.00,0.000,4.3,10.7,2.2,241,27,5.0,13.3,2.6,242,26,4.3,10.7,2.2,241,27,551,28.37,,0,0,0,71.8,66.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 15:50:00 EDT,43.97329,-74.22273,1645,77.9,77.7,77.9,55.1,60.5,0.000,0.010,0.00,0.000,3.4,8.3,2.3,243,39,4.1,10.6,2.5,248,39,3.4,8.3,2.3,243,39,563,28.37,,0,0,0,71.8,66.1,64.4,0.32,0.29,0.17
NEWC,2017-08-21 15:55:00 EDT,43.97329,-74.22273,1645,78.1,77.8,78.1,52.1,59.1,0.000,0.010,0.00,0.000,4.4,10.2,2.2,249,35,5.3,12.5,2.5,251,34,4.4,10.2,2.2,249,35,568,28.37,,0,0,0,71.8,66.2,64.4,0.32,0.29,0.17
NEWC,2017-08-21 16:00:00 EDT,43.97329,-74.22273,1645,78.3,77.9,78.3,51.2,58.8,0.000,0.010,0.00,0.000,3.4,8.6,1.8,246,44,4.4,12.4,2.3,252,44,3.4,8.6,1.8,246,44,568,28.37,,0,0,0,71.8,66.3,64.4,0.32,0.29,0.17
NEWC,2017-08-21 16:05:00 EDT,43.97329,-74.22273,1645,78.1,77.8,78.1,51.9,58.9,0.000,0.010,0.00,0.000,4.8,12.0,2.2,248,32,5.6,13.4,2.4,253,30,4.8,12.0,2.2,248,32,451,28.37,,0,0,0,71.8,66.3,64.4,0.32,0.29,0.17
NEWC,2017-08-21 16:10:00 EDT,43.97329,-74.22273,1645,77.8,77.6,77.8,52.3,58.9,0.000,0.010,0.00,0.000,3.4,10.7,2.4,232,37,4.2,11.5,2.4,234,40,3.4,10.7,2.4,232,37,559,28.37,,0,0,0,71.8,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 16:15:00 EDT,43.97329,-74.22273,1645,78.0,77.8,78.0,51.7,58.8,0.000,0.010,0.00,0.000,4.6,12.0,2.9,246,29,5.5,15.9,3.3,250,28,4.6,12.0,2.9,246,29,478,28.37,,0,0,0,71.8,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 16:20:00 EDT,43.97329,-74.22273,1645,78.4,78.1,78.4,52.0,59.3,0.000,0.010,0.00,0.000,4.0,9.7,2.0,225,24,4.8,10.6,2.2,225,26,4.0,9.7,2.0,225,24,455,28.37,,0,0,0,71.8,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 16:25:00 EDT,43.97329,-74.22273,1645,77.6,77.4,77.6,52.1,58.6,0.000,0.010,0.00,0.000,4.4,10.2,2.5,237,31,5.5,13.7,2.6,242,31,4.4,10.2,2.5,237,31,345,28.37,,0,0,0,72.2,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 16:30:00 EDT,43.97329,-74.22273,1645,77.5,77.3,77.5,54.2,59.6,0.000,0.010,0.00,0.000,3.2,9.4,2.3,241,34,4.1,10.5,2.4,239,35,3.2,9.4,2.3,241,34,374,28.37,,0,0,0,72.3,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 16:35:00 EDT,43.97329,-74.22273,1645,77.7,77.4,77.7,51.7,58.5,0.000,0.010,0.00,0.000,5.8,14.1,2.7,248,24,6.5,16.5,3.1,252,24,5.8,14.1,2.7,248,24,403,28.37,,0,0,0,72.3,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 16:40:00 EDT,43.97329,-74.22273,1645,78.0,77.7,78.0,53.2,59.6,0.000,0.010,0.00,0.000,3.5,8.8,1.6,237,28,4.1,9.3,1.8,240,26,3.5,8.8,1.6,237,28,516,28.37,,0,0,0,72.3,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 16:45:00 EDT,43.97329,-74.22273,1645,77.7,77.6,77.7,53.5,59.5,0.000,0.010,0.00,0.000,4.1,8.8,1.7,249,39,4.8,8.9,1.9,252,37,4.1,8.8,1.7,249,39,450,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 16:50:00 EDT,43.97329,-74.22273,1645,77.8,77.7,77.8,53.3,59.5,0.000,0.010,0.00,0.000,2.6,7.2,1.8,263,54,3.8,10.8,2.3,262,57,2.6,7.2,1.8,263,54,451,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 16:55:00 EDT,43.97329,-74.22273,1645,77.8,77.5,77.8,52.1,58.9,0.000,0.010,0.00,0.000,2.6,6.7,1.7,240,41,3.3,9.5,2.0,247,42,2.6,6.7,1.7,240,41,431,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 17:00:00 EDT,43.97329,-74.22273,1645,77.6,77.5,77.6,51.7,58.4,0.000,0.010,0.00,0.000,4.7,11.6,2.1,221,33,5.5,13.4,2.3,226,34,4.7,11.6,2.1,221,33,425,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 17:05:00 EDT,43.97329,-74.22273,1645,77.5,77.4,77.5,51.3,58.2,0.000,0.010,0.00,0.000,5.2,12.9,2.1,230,27,5.7,12.2,2.0,232,27,5.2,12.9,2.1,230,27,347,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 17:10:00 EDT,43.97329,-74.22273,1645,77.3,77.1,77.3,52.4,58.5,0.000,0.010,0.00,0.000,4.6,9.6,2.1,230,26,5.2,10.5,2.2,232,27,4.6,9.6,2.1,230,26,394,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 17:15:00 EDT,43.97329,-74.22273,1645,77.4,77.2,77.4,52.3,58.5,0.000,0.010,0.00,0.000,4.5,10.2,2.4,228,26,5.1,14.0,2.7,229,28,4.5,10.2,2.4,228,26,325,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 17:20:00 EDT,43.97329,-74.22273,1645,77.1,77.0,77.1,53.4,58.9,0.000,0.010,0.00,0.000,3.4,8.5,1.6,213,21,3.8,9.7,1.8,212,21,3.4,8.5,1.6,213,21,316,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 17:25:00 EDT,43.97329,-74.22273,1645,76.9,76.9,76.9,54.4,59.2,0.000,0.010,0.00,0.000,3.7,7.2,1.6,220,35,4.1,8.0,1.8,222,35,3.7,7.2,1.6,220,35,345,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 17:30:00 EDT,43.97329,-74.22273,1645,76.8,76.8,76.8,56.0,59.9,0.000,0.010,0.00,0.000,2.0,3.9,1.0,207,41,2.5,6.2,1.2,217,43,2.0,3.9,1.0,207,41,325,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 17:35:00 EDT,43.97329,-74.22273,1645,77.0,76.9,77.0,55.5,59.9,0.000,0.010,0.00,0.000,2.6,7.7,2.0,229,33,3.2,7.8,2.0,228,38,2.6,7.7,2.0,229,33,305,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 17:40:00 EDT,43.97329,-74.22273,1645,76.2,76.4,76.2,56.8,59.8,0.000,0.010,0.00,0.000,2.2,7.5,1.7,213,37,2.9,10.0,2.1,215,41,2.2,7.5,1.7,213,37,290,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 17:45:00 EDT,43.97329,-74.22273,1645,75.9,76.2,75.9,58.0,60.1,0.000,0.010,0.00,0.000,1.7,4.8,1.1,235,47,2.3,6.5,1.3,243,45,1.7,4.8,1.1,235,47,277,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 17:50:00 EDT,43.97329,-74.22273,1645,75.7,75.9,75.7,58.7,60.2,0.000,0.010,0.00,0.000,2.4,8.0,2.1,235,36,3.0,9.6,2.3,242,35,2.4,8.0,2.1,235,36,258,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 17:55:00 EDT,43.97329,-74.22273,1645,76.0,76.2,76.0,56.1,59.2,0.000,0.010,0.00,0.000,2.3,5.8,1.3,237,48,3.3,6.9,1.5,235,51,2.3,5.8,1.3,237,48,247,28.35,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 18:00:00 EDT,43.97329,-74.22273,1645,75.2,75.8,75.2,59.6,60.2,0.000,0.010,0.00,0.000,1.5,6.4,1.2,220,35,1.9,6.6,1.3,217,40,1.5,6.4,1.2,220,35,240,28.35,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 18:05:00 EDT,43.97329,-74.22273,1645,75.1,75.9,75.1,59.4,60.0,0.000,0.010,0.00,0.000,1.1,4.7,1.2,246,40,1.7,6.2,1.4,256,51,1.1,4.7,1.2,246,40,232,28.36,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 18:10:00 EDT,43.97329,-74.22273,1645,74.7,75.5,74.7,61.4,60.6,0.000,0.010,0.00,0.000,0.9,3.4,0.8,239,50,1.4,4.2,0.9,232,55,0.9,3.4,0.8,239,50,209,28.35,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
