station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NEWC,2017-08-21 18:15:00 EDT,43.97329,-74.22273,1645,74.6,75.6,74.6,61.2,60.3,0.000,0.010,0.00,0.000,1.7,4.1,1.2,224,24,1.9,5.0,1.1,220,31,1.7,4.1,1.2,224,24,189,28.35,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 18:20:00 EDT,43.97329,-74.22273,1645,73.7,75.4,73.7,64.6,61.0,0.000,0.010,0.00,0.000,1.6,5.0,1.0,228,30,2.0,6.0,1.1,227,32,1.6,5.0,1.0,228,30,130,28.35,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 18:25:00 EDT,43.97329,-74.22273,1645,74.1,75.5,74.1,63.8,61.0,0.000,0.010,0.00,0.000,1.0,2.7,0.7,204,41,1.3,4.2,0.9,203,44,1.0,2.7,0.7,204,41,81,28.35,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 18:30:00 EDT,43.97329,-74.22273,1645,74.2,75.5,74.2,63.4,61.0,0.000,0.010,0.00,0.000,1.5,4.7,1.2,219,24,2.0,6.1,1.3,218,29,1.5,4.7,1.2,219,24,71,28.35,,0,0,0,72.3,66.4,64.4,0.32,0.28,0.17
NEWC,2017-08-21 18:35:00 EDT,43.97329,-74.22273,1645,73.5,75.3,73.5,64.2,60.6,0.000,0.010,0.00,0.000,1.7,4.0,1.0,225,30,2.1,5.7,1.1,228,31,1.7,4.0,1.0,225,30,63,28.35,,0,0,0,72.3,66.4,64.4,0.32,0.29,0.17
NEWC,2017-08-21 18:40:00 EDT,43.97329,-74.22273,1645,73.2,74.8,73.2,65.6,61.0,0.000,0.010,0.00,0.000,2.0,5.1,1.1,228,26,2.2,5.4,1.2,227,30,2.0,5.1,1.1,228,26,55,28.35,,0,0,0,72.3,66.5,64.4,0.32,0.29,0.17
NEWC,2017-08-21 18:45:00 EDT,43.97329,-74.22273,1645,72.4,74.6,72.4,68.3,61.4,0.000,0.010,0.00,0.000,2.2,5.5,1.1,216,21,2.4,5.8,1.1,217,19,2.2,5.5,1.1,216,21,49,28.35,,0,0,0,72.3,66.5,64.4,0.32,0.28,0.17
NEWC,2017-08-21 18:50:00 EDT,43.97329,-74.22273,1645,72.5,74.2,72.5,68.6,61.6,0.000,0.010,0.00,0.000,1.8,4.3,1.0,228,23,2.1,5.2,1.0,227,25,1.8,4.3,1.0,228,23,45,28.35,,0,0,0,72.3,66.6,64.4,0.32,0.29,0.17
NEWC,2017-08-21 18:55:00 EDT,43.97329,-74.22273,1645,71.3,73.9,71.3,74.6,62.8,0.000,0.010,0.00,0.000,1.5,2.6,0.5,209,22,1.8,3.6,0.6,208,23,1.5,2.6,0.5,209,22,42,28.36,,0,0,0,72.3,66.7,64.4,0.32,0.28,0.17
NEWC,2017-08-21 19:00:00 EDT,43.97329,-74.22273,1645,70.3,73.2,70.3,79.2,63.6,0.000,0.010,0.00,0.000,1.2,3.7,0.7,202,21,1.5,3.3,0.6,199,21,1.2,3.7,0.7,202,21,38,28.35,,0,0,0,72.3,66.7,64.4,0.32,0.28,0.17
NEWC,2017-08-21 19:05:00 EDT,43.97329,-74.22273,1645,69.6,72.8,69.6,80.3,63.3,0.000,0.010,0.00,0.000,1.3,2.6,0.4,187,22,1.7,3.7,0.5,187,21,1.3,2.6,0.4,187,22,34,28.35,,0,0,0,72.3,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 19:10:00 EDT,43.97329,-74.22273,1645,69.2,71.6,69.2,82.4,63.7,0.000,0.010,0.00,0.000,1.1,1.7,0.2,173,12,1.5,2.0,0.2,171,14,1.1,1.7,0.2,173,12,30,28.35,,0,0,0,72.3,66.7,64.4,0.32,0.28,0.17
NEWC,2017-08-21 19:15:00 EDT,43.97329,-74.22273,1645,69.1,71.3,69.1,83.3,63.8,0.000,0.010,0.00,0.000,0.2,0.9,0.3,158,5,0.8,1.6,0.5,159,20,0.2,0.9,0.3,158,5,26,28.35,,0,0,0,72.3,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 19:20:00 EDT,43.97329,-74.22273,1645,69.1,70.7,69.1,82.9,63.7,0.000,0.010,0.00,0.000,0.1,0.7,0.2,29,0,0.6,1.2,0.4,43,20,0.1,0.7,0.2,29,0,23,28.35,,0,0,0,72.3,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 19:25:00 EDT,43.97329,-74.22273,1645,68.9,70.0,68.9,83.1,63.5,0.000,0.010,0.00,0.000,0.2,0.9,0.4,28,0,0.4,1.3,0.5,32,6,0.2,0.9,0.4,28,0,20,28.35,,0,0,0,72.3,66.7,64.4,0.32,0.28,0.17
NEWC,2017-08-21 19:30:00 EDT,43.97329,-74.22273,1645,68.0,69.5,68.0,84.7,63.2,0.000,0.010,0.00,0.000,0.3,1.1,0.4,155,0,0.7,1.6,0.6,155,9,0.3,1.1,0.4,155,0,16,28.35,,0,0,0,72.3,66.7,64.4,0.32,0.28,0.17
NEWC,2017-08-21 19:35:00 EDT,43.97329,-74.22273,1645,67.6,69.1,67.6,85.1,62.9,0.000,0.010,0.00,0.000,0.1,0.6,0.2,156,0,0.6,1.2,0.5,170,6,0.1,0.6,0.2,156,0,13,28.35,,0,0,0,72.3,66.7,64.4,0.32,0.28,0.17
NEWC,2017-08-21 19:40:00 EDT,43.97329,-74.22273,1645,67.2,68.5,67.2,86.0,62.8,0.000,0.010,0.00,0.000,0.2,0.7,0.3,156,0,0.7,1.2,0.4,153,9,0.2,0.7,0.3,156,0,11,28.35,,0,0,0,72.3,66.7,64.4,0.32,0.28,0.17
NEWC,2017-08-21 19:45:00 EDT,43.97329,-74.22273,1645,66.8,68.3,66.8,86.7,62.8,0.000,0.010,0.00,0.000,0.1,0.6,0.2,156,0,0.5,1.3,0.5,170,8,0.1,0.6,0.2,156,0,9,28.35,,0,0,0,72.3,66.7,64.4,0.32,0.28,0.17
NEWC,2017-08-21 19:50:00 EDT,43.97329,-74.22273,1645,66.6,67.7,66.6,87.3,62.7,0.000,0.010,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.3,333,3,0.0,0.0,0.0,0,0,6,28.35,,0,0,0,72.0,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 19:55:00 EDT,43.97329,-74.22273,1645,66.1,67.3,66.1,87.9,62.5,0.000,0.010,0.00,0.000,0.1,0.7,0.2,254,0,0.4,1.1,0.4,276,10,0.1,0.7,0.2,254,0,3,28.35,,0,0,0,71.8,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 20:00:00 EDT,43.97329,-74.22273,1645,65.6,66.9,65.6,88.9,62.3,0.000,0.010,0.00,0.000,0.0,0.5,0.1,254,0,0.2,1.2,0.4,225,14,0.0,0.5,0.1,254,0,2,28.35,,0,0,0,71.8,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 20:05:00 EDT,43.97329,-74.22273,1645,65.4,66.5,65.4,89.9,62.3,0.000,0.010,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,194,0,0.0,0.0,0.0,0,0,1,28.35,,0,0,0,71.8,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 20:10:00 EDT,43.97329,-74.22273,1645,65.2,66.3,65.2,90.9,62.5,0.000,0.010,0.00,0.000,0.1,1.1,0.3,162,0,0.5,1.5,0.6,161,3,0.1,1.1,0.3,162,0,0,28.35,,0,0,0,71.8,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 20:15:00 EDT,43.97329,-74.22273,1645,64.6,65.9,64.6,91.3,62.0,0.000,0.010,0.00,0.000,1.0,1.8,0.7,158,2,1.2,2.3,0.8,154,8,1.0,1.8,0.7,158,2,0,28.35,,0,0,0,71.8,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 20:20:00 EDT,43.97329,-74.22273,1645,65.0,65.9,65.0,91.4,62.4,0.000,0.010,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,125,0,0.0,0.0,0.0,0,0,0,28.35,,0,0,0,71.8,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 20:25:00 EDT,43.97329,-74.22273,1645,64.5,65.6,64.5,91.7,62.0,0.000,0.010,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,37,12,0.0,0.0,0.0,0,0,0,28.35,,0,0,0,71.8,66.7,64.4,0.32,0.29,0.17
NEWC,2017-08-21 20:30:00 EDT,43.97329,-74.22273,1645,64.0,65.2,64.0,92.7,61.8,0.000,0.010,0.00,0.000,0.1,0.7,0.2,156,1,0.5,1.2,0.4,123,29,0.1,0.7,0.2,156,1,0,28.35,,0,0,0,71.7,66.7,64.4,0.32,0.28,0.17
NEWC,2017-08-21 20:35:00 EDT,43.97329,-74.22273,1645,64.1,65.2,64.1,93.3,62.1,0.000,0.010,0.00,0.000,0.1,1.1,0.2,291,12,0.3,1.5,0.5,326,38,0.1,1.1,0.2,291,12,0,28.35,,0,0,0,71.4,66.7,64.4,0.32,0.28,0.17
NEWC,2017-08-21 20:40:00 EDT,43.97329,-74.22273,1645,63.7,64.9,63.7,93.9,61.9,0.000,0.010,0.00,0.000,0.4,1.3,0.4,54,28,0.7,1.8,0.6,51,34,0.4,1.3,0.4,54,28,0,28.35,,0,0,0,71.4,66.8,64.4,0.32,0.28,0.17
NEWC,2017-08-21 20:45:00 EDT,43.97329,-74.22273,1645,63.4,64.6,63.4,94.0,61.6,0.000,0.010,0.00,0.000,0.6,2.4,0.8,213,14,0.9,2.6,0.9,207,30,0.6,2.4,0.8,213,14,0,28.36,,0,0,0,71.4,66.8,64.4,0.32,0.29,0.17
NEWC,2017-08-21 20:50:00 EDT,43.97329,-74.22273,1645,63.2,64.5,63.2,94.0,61.4,0.000,0.010,0.00,0.000,0.2,0.8,0.3,120,1,0.7,1.5,0.5,118,24,0.2,0.8,0.3,120,1,0,28.36,,0,0,0,71.4,66.8,64.4,0.32,0.29,0.17
NEWC,2017-08-21 20:55:00 EDT,43.97329,-74.22273,1645,62.9,64.3,62.9,94.1,61.2,0.000,0.010,0.00,0.000,1.5,2.6,0.7,161,24,1.9,3.4,0.7,157,29,1.5,2.6,0.7,161,24,0,28.36,,0,0,0,71.4,66.8,64.4,0.32,0.29,0.17
NEWC,2017-08-21 21:00:00 EDT,43.97329,-74.22273,1645,63.0,65.2,63.0,94.2,61.3,0.000,0.010,0.00,0.000,1.2,2.7,0.6,48,32,1.5,3.4,0.5,51,33,1.2,2.7,0.6,48,32,0,28.36,,0,0,0,71.4,66.9,64.4,0.32,0.29,0.17
NEWC,2017-08-21 21:05:00 EDT,43.97329,-74.22273,1645,62.9,64.2,62.9,95.0,61.4,0.000,0.010,0.00,0.000,1.0,2.0,0.6,42,39,1.2,2.3,0.6,35,50,1.0,2.0,0.6,42,39,0,28.36,,0,0,0,71.4,66.9,64.4,0.32,0.29,0.17
NEWC,2017-08-21 21:10:00 EDT,43.97329,-74.22273,1645,62.5,63.6,62.5,94.3,60.8,0.000,0.010,0.00,0.000,0.2,1.1,0.3,211,3,0.4,1.5,0.5,192,17,0.2,1.1,0.3,211,3,0,28.36,,0,0,0,71.4,67.0,64.4,0.32,0.28,0.17
NEWC,2017-08-21 21:15:00 EDT,43.97329,-74.22273,1645,62.3,63.6,62.3,94.9,60.8,0.000,0.010,0.00,0.000,0.6,1.9,0.7,242,11,0.9,2.3,0.7,247,36,0.6,1.9,0.7,242,11,0,28.36,,0,0,0,71.4,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 21:20:00 EDT,43.97329,-74.22273,1645,61.9,63.3,61.9,95.3,60.5,0.000,0.010,0.00,0.000,0.5,1.3,0.4,328,26,0.8,1.9,0.6,325,31,0.5,1.3,0.4,328,26,0,28.36,,0,0,0,71.3,67.0,64.4,0.32,0.28,0.17
NEWC,2017-08-21 21:25:00 EDT,43.97329,-74.22273,1645,62.0,63.4,62.0,96.0,60.9,0.000,0.010,0.00,0.000,0.7,3.1,1.0,222,4,0.9,3.5,1.0,236,32,0.7,3.1,1.0,222,4,0,28.36,,0,0,0,71.1,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 21:30:00 EDT,43.97329,-74.22273,1645,62.2,63.1,62.2,96.4,61.1,0.000,0.010,0.00,0.000,0.5,1.8,0.6,279,38,0.8,2.3,0.7,266,50,0.5,1.8,0.6,279,38,0,28.36,,0,0,0,71.1,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 21:35:00 EDT,43.97329,-74.22273,1645,61.8,62.9,61.8,96.1,60.7,0.000,0.010,0.00,0.000,0.3,1.3,0.4,251,2,0.5,1.8,0.6,251,6,0.3,1.3,0.4,251,2,0,28.36,,0,0,0,71.1,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 21:40:00 EDT,43.97329,-74.22273,1645,61.9,62.6,61.9,96.7,60.9,0.000,0.010,0.00,0.000,1.0,2.0,0.5,304,51,1.4,2.4,0.5,316,54,1.0,2.0,0.5,304,51,0,28.35,,0,0,0,71.1,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 21:45:00 EDT,43.97329,-74.22273,1645,61.3,62.4,61.3,96.3,60.2,0.000,0.010,0.00,0.000,0.2,1.2,0.3,214,21,0.4,1.4,0.5,178,33,0.2,1.2,0.3,214,21,0,28.35,,0,0,0,70.9,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 21:50:00 EDT,43.97329,-74.22273,1645,61.4,62.1,61.4,96.6,60.4,0.000,0.010,0.00,0.000,0.3,1.2,0.4,164,19,0.9,1.6,0.4,141,47,0.3,1.2,0.4,164,19,0,28.35,,0,0,0,70.7,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 21:55:00 EDT,43.97329,-74.22273,1645,61.0,61.9,61.0,96.2,59.9,0.000,0.010,0.00,0.000,0.5,1.1,0.4,187,31,0.9,1.5,0.4,182,40,0.5,1.1,0.4,187,31,0,28.35,,0,0,0,70.7,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 22:00:00 EDT,43.97329,-74.22273,1645,61.1,61.9,61.1,96.9,60.2,0.000,0.010,0.00,0.000,0.3,1.1,0.4,145,3,0.6,1.3,0.5,151,9,0.3,1.1,0.4,145,3,0,28.35,,0,0,0,70.7,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 22:05:00 EDT,43.97329,-74.22273,1645,60.8,61.6,60.8,96.7,59.8,0.000,0.010,0.00,0.000,0.4,1.4,0.5,125,2,0.8,1.7,0.6,121,10,0.4,1.4,0.5,125,2,0,28.35,,0,0,0,70.7,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 22:10:00 EDT,43.97329,-74.22273,1645,60.9,61.8,60.9,96.8,60.0,0.000,0.010,0.00,0.000,0.2,1.0,0.3,43,15,0.7,1.5,0.5,55,25,0.2,1.0,0.3,43,15,0,28.35,,0,0,0,70.7,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 22:15:00 EDT,43.97329,-74.22273,1645,60.9,61.7,60.9,96.9,60.0,0.000,0.010,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.2,0.4,300,20,0.0,0.0,0.0,0,0,0,28.35,,0,0,0,70.7,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 22:20:00 EDT,43.97329,-74.22273,1645,60.7,61.5,60.7,97.1,59.8,0.000,0.010,0.00,0.000,0.1,0.7,0.2,39,0,0.3,1.1,0.4,228,19,0.1,0.7,0.2,39,0,0,28.35,,0,0,0,70.7,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 22:25:00 EDT,43.97329,-74.22273,1645,60.5,61.4,60.5,96.9,59.6,0.000,0.010,0.00,0.000,0.6,1.5,0.4,312,51,1.1,1.9,0.6,272,33,0.6,1.5,0.4,312,51,0,28.35,,0,0,0,70.6,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 22:30:00 EDT,43.97329,-74.22273,1645,60.5,61.4,60.5,97.3,59.7,0.000,0.010,0.00,0.000,0.6,0.9,0.3,337,2,0.9,1.5,0.3,334,13,0.6,0.9,0.3,337,2,0,28.35,,0,0,0,70.4,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 22:35:00 EDT,43.97329,-74.22273,1645,60.5,61.1,60.5,97.7,59.9,0.000,0.010,0.00,0.000,0.8,1.7,0.6,265,8,1.1,2.1,0.7,268,10,0.8,1.7,0.6,265,8,0,28.35,,0,0,0,70.3,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 22:40:00 EDT,43.97329,-74.22273,1645,60.1,60.9,60.1,97.3,59.3,0.000,0.010,0.00,0.000,0.8,1.2,0.4,220,13,1.0,1.8,0.5,217,10,0.8,1.2,0.4,220,13,0,28.35,,0,0,0,70.3,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 22:45:00 EDT,43.97329,-74.22273,1645,60.0,60.8,60.0,97.1,59.2,0.000,0.010,0.00,0.000,0.4,1.2,0.4,217,0,0.8,1.4,0.4,229,15,0.4,1.2,0.4,217,0,0,28.35,,0,0,0,70.3,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 22:50:00 EDT,43.97329,-74.22273,1645,60.0,60.7,60.0,97.5,59.3,0.000,0.010,0.00,0.000,0.1,0.6,0.2,217,0,0.5,1.1,0.5,243,21,0.1,0.6,0.2,217,0,0,28.35,,0,0,0,70.3,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 22:55:00 EDT,43.97329,-74.22273,1645,59.9,60.6,59.9,97.8,59.3,0.000,0.010,0.00,0.000,0.0,0.4,0.1,217,0,0.4,1.3,0.5,269,32,0.0,0.4,0.1,217,0,0,28.35,,0,0,0,70.3,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 23:00:00 EDT,43.97329,-74.22273,1645,59.6,60.5,59.6,97.8,59.0,0.000,0.010,0.00,0.000,0.6,2.0,0.8,195,5,1.0,2.6,0.9,196,12,0.6,2.0,0.8,195,5,0,28.36,,0,0,0,70.1,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 23:05:00 EDT,43.97329,-74.22273,1645,59.6,60.3,59.6,97.6,58.9,0.000,0.010,0.00,0.000,0.7,1.8,0.5,186,4,1.1,2.3,0.6,190,14,0.7,1.8,0.5,186,4,0,28.36,,0,0,0,70.0,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 23:10:00 EDT,43.97329,-74.22273,1645,59.9,60.6,59.9,97.9,59.3,0.000,0.010,0.00,0.000,0.3,1.2,0.4,332,2,0.8,1.6,0.5,322,18,0.3,1.2,0.4,332,2,0,28.35,,0,0,0,70.0,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 23:15:00 EDT,43.97329,-74.22273,1645,59.7,60.4,59.7,98.0,59.1,0.000,0.010,0.00,0.000,0.6,1.9,0.7,346,12,0.8,2.6,0.9,350,15,0.6,1.9,0.7,346,12,0,28.35,,0,0,0,70.0,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 23:20:00 EDT,43.97329,-74.22273,1645,59.3,60.0,59.3,97.8,58.7,0.000,0.010,0.00,0.000,0.3,1.1,0.4,215,2,0.5,1.4,0.6,211,7,0.3,1.1,0.4,215,2,0,28.35,,0,0,0,70.0,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 23:25:00 EDT,43.97329,-74.22273,1645,59.3,60.0,59.3,97.6,58.6,0.000,0.010,0.00,0.000,0.6,1.7,0.7,206,3,0.7,2.0,0.8,206,8,0.6,1.7,0.7,206,3,0,28.35,,0,0,0,70.0,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 23:30:00 EDT,43.97329,-74.22273,1645,59.3,60.0,59.3,97.8,58.7,0.000,0.010,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.35,,0,0,0,70.0,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 23:35:00 EDT,43.97329,-74.22273,1645,59.4,60.1,59.4,98.0,58.8,0.000,0.010,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,321,18,0.0,0.0,0.0,0,0,0,28.35,,0,0,0,70.0,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 23:40:00 EDT,43.97329,-74.22273,1645,59.0,59.8,59.0,98.0,58.5,0.000,0.010,0.00,0.000,0.5,1.4,0.5,253,4,0.9,1.9,0.7,256,12,0.5,1.4,0.5,253,4,0,28.35,,0,0,0,69.7,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 23:45:00 EDT,43.97329,-74.22273,1645,58.7,59.6,58.7,97.9,58.1,0.000,0.010,0.00,0.000,0.2,1.1,0.3,233,1,0.3,1.3,0.4,235,10,0.2,1.1,0.3,233,1,0,28.35,,0,0,0,69.6,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 23:50:00 EDT,43.97329,-74.22273,1645,58.9,59.6,58.9,98.1,58.4,0.000,0.010,0.00,0.000,0.1,0.6,0.2,297,0,0.3,1.2,0.4,293,21,0.1,0.6,0.2,297,0,0,28.35,,0,0,0,69.6,67.1,64.4,0.32,0.28,0.17
NEWC,2017-08-21 23:55:00 EDT,43.97329,-74.22273,1645,58.8,59.4,58.8,98.1,58.3,0.000,0.010,0.00,0.000,0.0,0.4,0.1,297,0,0.0,0.7,0.1,312,0,0.0,0.4,0.1,297,0,0,28.35,,0,0,0,69.6,67.1,64.4,0.32,0.28,0.17
NHUD,2017-08-21 00:00:00 EDT,44.01310,-73.70516,981,57.5,59.2,57.5,95.9,56.3,0.000,0.000,0.00,0.000,2.3,3.0,0.4,218,8,2.4,3.9,0.5,219,8,2.3,3.0,0.4,218,8,0,29.08,,0,0,0,70.3,73.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 00:05:00 EDT,44.01310,-73.70516,981,57.8,59.5,57.8,95.4,56.5,0.000,0.000,0.00,0.000,2.1,3.0,0.4,205,13,2.3,3.4,0.4,205,13,2.1,3.0,0.4,205,13,0,29.08,,0,0,0,70.0,73.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 00:10:00 EDT,44.01310,-73.70516,981,57.6,59.8,57.6,95.1,56.2,0.000,0.000,0.00,0.000,2.5,4.0,0.4,218,10,2.7,4.7,0.5,218,8,2.5,4.0,0.4,218,10,0,29.08,,0,0,0,70.0,73.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 00:15:00 EDT,44.01310,-73.70516,981,58.8,61.3,58.8,94.9,57.3,0.000,0.000,0.00,0.000,4.2,7.9,1.5,234,13,4.6,9.3,1.8,233,11,4.2,7.9,1.5,234,13,0,29.08,,0,0,0,70.0,73.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 00:20:00 EDT,44.01310,-73.70516,981,58.1,61.4,58.1,92.7,56.0,0.000,0.000,0.00,0.000,3.8,6.3,0.9,228,11,4.3,6.9,1.1,227,9,3.8,6.3,0.9,228,11,0,29.09,,0,0,0,69.8,73.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 00:25:00 EDT,44.01310,-73.70516,981,57.7,61.9,57.7,93.1,55.7,0.000,0.000,0.00,0.000,2.9,6.1,1.1,225,13,3.3,7.5,1.3,225,11,2.9,6.1,1.1,225,13,0,29.09,,0,0,0,69.6,73.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 00:30:00 EDT,44.01310,-73.70516,981,57.8,61.8,57.8,93.7,56.0,0.000,0.000,0.00,0.000,2.4,3.4,0.3,221,11,2.5,4.4,0.5,221,11,2.4,3.4,0.3,221,11,0,29.09,,0,0,0,69.6,73.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 00:35:00 EDT,44.01310,-73.70516,981,58.2,62.0,58.2,94.2,56.5,0.000,0.000,0.00,0.000,2.0,2.8,0.3,213,16,2.2,2.9,0.3,214,14,2.0,2.8,0.3,213,16,0,29.09,,0,0,0,69.5,73.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 00:40:00 EDT,44.01310,-73.70516,981,58.3,61.0,58.3,94.1,56.6,0.000,0.000,0.00,0.000,2.2,3.2,0.4,201,16,2.4,3.6,0.6,201,16,2.2,3.2,0.4,201,16,0,29.09,,0,0,0,69.3,73.3,71.4,0.10,0.11,0.08
NHUD,2017-08-21 00:45:00 EDT,44.01310,-73.70516,981,58.0,59.9,58.0,93.7,56.2,0.000,0.000,0.00,0.000,2.3,2.7,0.2,220,7,2.4,3.6,0.3,221,7,2.3,2.7,0.2,220,7,0,29.09,,0,0,0,69.3,73.3,71.4,0.10,0.11,0.08
NHUD,2017-08-21 00:50:00 EDT,44.01310,-73.70516,981,58.9,60.1,58.9,93.5,57.0,0.000,0.000,0.00,0.000,2.5,3.9,0.7,228,13,2.8,5.2,1.0,227,12,2.5,3.9,0.7,228,13,0,29.09,,0,0,0,69.3,73.2,71.4,0.10,0.11,0.08
NHUD,2017-08-21 00:55:00 EDT,44.01310,-73.70516,981,59.6,63.3,59.6,92.1,57.2,0.000,0.000,0.00,0.000,3.5,5.6,0.8,242,13,3.6,5.5,0.9,241,12,3.5,5.6,0.8,242,13,0,29.09,,0,0,0,69.2,73.1,71.4,0.10,0.11,0.08
NHUD,2017-08-21 01:00:00 EDT,44.01310,-73.70516,981,60.3,65.3,60.3,89.1,57.0,0.000,0.000,0.00,0.000,3.9,6.8,0.9,248,16,4.2,8.2,1.2,248,14,3.9,6.8,0.9,248,16,0,29.09,,0,0,0,68.9,73.1,71.4,0.10,0.11,0.08
NHUD,2017-08-21 01:05:00 EDT,44.01310,-73.70516,981,65.6,67.9,65.6,78.4,58.8,0.000,0.000,0.00,0.000,3.9,6.4,0.9,257,14,4.3,7.7,1.2,258,14,3.9,6.4,0.9,257,14,0,29.09,,0,0,0,68.9,73.1,71.4,0.10,0.11,0.08
NHUD,2017-08-21 01:10:00 EDT,44.01310,-73.70516,981,67.4,68.4,67.4,70.4,57.4,0.000,0.000,0.00,0.000,3.1,5.6,0.7,263,12,3.5,6.9,0.8,263,11,3.1,5.6,0.7,263,12,0,29.09,,0,0,0,68.9,73.1,71.4,0.10,0.11,0.08
NHUD,2017-08-21 01:15:00 EDT,44.01310,-73.70516,981,67.7,69.0,67.7,68.7,57.1,0.000,0.000,0.00,0.000,3.6,5.3,0.6,265,11,4.1,6.3,0.9,265,11,3.6,5.3,0.6,265,11,0,29.09,,0,0,0,68.9,73.0,71.4,0.10,0.11,0.07
NHUD,2017-08-21 01:20:00 EDT,44.01310,-73.70516,981,68.2,69.1,68.2,67.2,56.9,0.000,0.000,0.00,0.000,3.4,5.6,0.8,253,13,3.7,6.3,0.9,253,12,3.4,5.6,0.8,253,13,0,29.08,,0,0,0,68.6,73.0,71.4,0.10,0.11,0.07
