station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NHUD,2017-08-21 01:25:00 EDT,44.01310,-73.70516,981,68.1,69.3,68.1,66.7,56.6,0.000,0.000,0.00,0.000,3.8,7.2,0.9,252,17,4.0,8.3,1.2,253,15,3.8,7.2,0.9,252,17,0,29.09,,0,0,0,68.5,73.0,71.4,0.10,0.11,0.08
NHUD,2017-08-21 01:30:00 EDT,44.01310,-73.70516,981,67.9,69.0,67.9,66.9,56.4,0.000,0.000,0.00,0.000,3.4,5.4,0.9,252,16,3.7,5.9,1.0,251,17,3.4,5.4,0.9,252,16,0,29.09,,0,0,0,68.5,73.0,71.4,0.10,0.11,0.08
NHUD,2017-08-21 01:35:00 EDT,44.01310,-73.70516,981,63.0,67.2,63.0,70.1,53.1,0.000,0.000,0.00,0.000,2.7,4.7,0.8,237,18,3.0,5.5,0.9,237,16,2.7,4.7,0.8,237,18,0,29.09,,0,0,0,68.5,73.0,71.4,0.10,0.11,0.07
NHUD,2017-08-21 01:40:00 EDT,44.01310,-73.70516,981,58.7,64.0,58.7,79.8,52.5,0.000,0.000,0.00,0.000,1.8,4.9,1.1,220,27,2.1,5.7,1.2,220,29,1.8,4.9,1.1,220,27,0,29.09,,0,0,0,68.5,73.0,71.4,0.10,0.11,0.08
NHUD,2017-08-21 01:45:00 EDT,44.01310,-73.70516,981,59.1,62.4,59.1,85.5,54.7,0.000,0.000,0.00,0.000,0.7,2.7,0.8,234,22,1.1,3.7,0.8,226,35,0.7,2.7,0.8,234,22,0,29.09,,0,0,0,68.5,73.0,71.4,0.10,0.11,0.07
NHUD,2017-08-21 01:50:00 EDT,44.01310,-73.70516,981,58.4,62.2,58.4,87.8,54.8,0.000,0.000,0.00,0.000,2.4,3.3,0.4,201,8,2.6,3.6,0.4,202,10,2.4,3.3,0.4,201,8,0,29.09,,0,0,0,68.5,73.0,71.4,0.10,0.11,0.08
NHUD,2017-08-21 01:55:00 EDT,44.01310,-73.70516,981,59.2,62.0,59.2,89.0,56.0,0.000,0.000,0.00,0.000,2.5,4.2,0.5,223,12,2.6,5.0,0.7,224,10,2.5,4.2,0.5,223,12,0,29.09,,0,0,0,68.5,73.0,71.4,0.10,0.11,0.07
NHUD,2017-08-21 02:00:00 EDT,44.01310,-73.70516,981,60.4,62.2,60.4,88.3,56.9,0.000,0.000,0.00,0.000,3.0,4.5,0.6,231,9,3.1,5.3,0.8,230,6,3.0,4.5,0.6,231,9,0,29.09,,0,0,0,68.2,73.0,71.4,0.10,0.11,0.07
NHUD,2017-08-21 02:05:00 EDT,44.01310,-73.70516,981,61.8,62.8,61.8,86.4,57.7,0.000,0.000,0.00,0.000,4.4,6.4,0.9,241,8,4.9,7.1,1.1,240,7,4.4,6.4,0.9,241,8,0,29.09,,0,0,0,68.2,73.0,71.4,0.10,0.11,0.08
NHUD,2017-08-21 02:10:00 EDT,44.01310,-73.70516,981,61.2,62.7,61.2,84.5,56.5,0.000,0.000,0.00,0.000,4.1,7.6,1.5,238,14,4.5,8.1,1.6,237,12,4.1,7.6,1.5,238,14,0,29.08,,0,0,0,68.2,73.0,71.4,0.10,0.11,0.08
NHUD,2017-08-21 02:15:00 EDT,44.01310,-73.70516,981,59.5,61.3,59.5,86.7,55.5,0.000,0.000,0.00,0.000,2.7,5.7,1.1,227,16,2.8,6.1,1.2,225,13,2.7,5.7,1.1,227,16,0,29.08,,0,0,0,68.2,73.0,71.4,0.10,0.11,0.08
NHUD,2017-08-21 02:20:00 EDT,44.01310,-73.70516,981,58.9,60.7,58.9,89.6,55.9,0.000,0.000,0.00,0.000,2.8,5.8,0.9,222,12,3.0,7.8,1.2,221,11,2.8,5.8,0.9,222,12,0,29.08,,0,0,0,67.9,73.0,71.4,0.10,0.11,0.07
NHUD,2017-08-21 02:25:00 EDT,44.01310,-73.70516,981,59.3,61.7,59.3,90.9,56.7,0.000,0.000,0.00,0.000,5.1,10.2,1.6,229,14,5.7,10.9,1.8,229,12,5.1,10.2,1.6,229,14,0,29.09,,0,0,0,67.8,73.0,71.4,0.10,0.11,0.07
NHUD,2017-08-21 02:30:00 EDT,44.01310,-73.70516,981,61.9,62.3,61.9,87.8,58.2,0.000,0.000,0.00,0.000,4.4,7.9,1.2,229,15,5.0,9.3,1.6,227,13,4.4,7.9,1.2,229,15,0,29.09,,0,0,0,67.8,73.0,71.5,0.10,0.11,0.08
NHUD,2017-08-21 02:35:00 EDT,44.01310,-73.70516,981,61.3,61.9,61.3,85.9,57.0,0.000,0.000,0.00,0.000,3.0,4.8,0.8,204,15,3.5,6.0,1.0,203,12,3.0,4.8,0.8,204,15,0,29.09,,0,0,0,67.8,73.0,71.5,0.10,0.11,0.07
NHUD,2017-08-21 02:40:00 EDT,44.01310,-73.70516,981,60.8,61.3,60.8,88.2,57.3,0.000,0.000,0.00,0.000,2.5,3.7,0.6,199,10,3.0,4.3,0.7,199,10,2.5,3.7,0.6,199,10,0,29.08,,0,0,0,67.8,73.0,71.5,0.10,0.11,0.07
NHUD,2017-08-21 02:45:00 EDT,44.01310,-73.70516,981,60.1,60.8,60.1,89.6,57.1,0.000,0.000,0.00,0.000,1.8,3.1,0.5,205,16,2.1,4.1,0.7,204,15,1.8,3.1,0.5,205,16,0,29.08,,0,0,0,67.8,73.0,71.5,0.10,0.11,0.07
NHUD,2017-08-21 02:50:00 EDT,44.01310,-73.70516,981,60.4,60.6,60.4,90.1,57.4,0.000,0.000,0.00,0.000,1.4,3.3,0.9,210,25,1.9,5.0,1.0,216,28,1.4,3.3,0.9,210,25,0,29.09,,0,0,0,67.6,73.0,71.5,0.10,0.11,0.07
NHUD,2017-08-21 02:55:00 EDT,44.01310,-73.70516,981,60.4,60.6,60.4,90.0,57.5,0.000,0.000,0.00,0.000,1.3,3.1,0.6,296,40,1.7,3.3,0.7,302,43,1.3,3.1,0.6,296,40,0,29.09,,0,0,0,67.5,73.0,71.5,0.10,0.11,0.07
NHUD,2017-08-21 03:00:00 EDT,44.01310,-73.70516,981,60.7,60.8,60.7,89.4,57.5,0.000,0.000,0.00,0.000,3.3,7.6,1.4,251,21,3.8,7.8,1.5,250,20,3.3,7.6,1.4,251,21,0,29.09,,0,0,0,67.5,73.0,71.5,0.10,0.11,0.07
NHUD,2017-08-21 03:05:00 EDT,44.01310,-73.70516,981,60.7,60.9,60.7,88.4,57.3,0.000,0.000,0.00,0.000,3.4,6.3,1.3,247,17,3.7,6.9,1.4,246,18,3.4,6.3,1.3,247,17,0,29.09,,0,0,0,67.5,73.0,71.5,0.10,0.11,0.07
NHUD,2017-08-21 03:10:00 EDT,44.01310,-73.70516,981,60.5,60.8,60.5,88.7,57.1,0.000,0.000,0.00,0.000,3.8,7.0,1.2,231,19,4.4,6.7,1.2,230,16,3.8,7.0,1.2,231,19,0,29.09,,0,0,0,67.5,73.0,71.5,0.10,0.11,0.07
NHUD,2017-08-21 03:15:00 EDT,44.01310,-73.70516,981,60.0,60.5,60.0,90.1,57.1,0.000,0.000,0.00,0.000,2.7,4.9,0.7,217,15,3.1,5.5,0.8,217,14,2.7,4.9,0.7,217,15,0,29.09,,0,0,0,67.4,73.0,71.5,0.10,0.11,0.07
NHUD,2017-08-21 03:20:00 EDT,44.01310,-73.70516,981,59.7,60.4,59.7,90.3,56.8,0.000,0.000,0.00,0.000,2.7,7.5,1.1,224,17,3.1,9.6,1.3,223,16,2.7,7.5,1.1,224,17,0,29.09,,0,0,0,67.1,72.8,71.6,0.10,0.11,0.07
NHUD,2017-08-21 03:25:00 EDT,44.01310,-73.70516,981,60.2,60.6,60.2,91.0,57.6,0.000,0.000,0.00,0.000,4.3,8.0,1.5,237,16,4.8,9.6,1.7,237,14,4.3,8.0,1.5,237,16,0,29.09,,0,0,0,67.1,72.7,71.6,0.10,0.11,0.07
NHUD,2017-08-21 03:30:00 EDT,44.01310,-73.70516,981,60.0,60.4,60.0,89.4,56.9,0.000,0.000,0.00,0.000,2.7,7.5,1.8,227,29,3.2,9.5,1.8,225,27,2.7,7.5,1.8,227,29,0,29.09,,0,0,0,67.1,72.7,71.6,0.10,0.11,0.07
NHUD,2017-08-21 03:35:00 EDT,44.01310,-73.70516,981,59.4,60.1,59.4,91.0,56.8,0.000,0.000,0.00,0.000,3.3,6.3,1.3,232,19,3.9,7.3,1.4,232,18,3.3,6.3,1.3,232,19,0,29.09,,0,0,0,67.1,72.7,71.6,0.10,0.11,0.07
NHUD,2017-08-21 03:40:00 EDT,44.01310,-73.70516,981,59.0,60.4,59.0,90.9,56.4,0.000,0.000,0.00,0.000,2.3,4.4,0.6,224,21,2.7,5.9,0.9,223,19,2.3,4.4,0.6,224,21,0,29.09,,0,0,0,67.1,72.7,71.8,0.10,0.11,0.07
NHUD,2017-08-21 03:45:00 EDT,44.01310,-73.70516,981,60.4,61.1,60.4,91.6,57.9,0.000,0.000,0.00,0.000,4.0,9.2,2.1,235,17,4.5,10.1,2.2,234,15,4.0,9.2,2.1,235,17,0,29.09,,0,0,0,67.1,72.7,71.7,0.10,0.11,0.07
NHUD,2017-08-21 03:50:00 EDT,44.01310,-73.70516,981,59.4,60.7,59.4,90.2,56.5,0.000,0.000,0.00,0.000,3.4,6.8,1.3,221,20,3.9,6.6,1.3,223,19,3.4,6.8,1.3,221,20,0,29.09,,0,0,0,67.0,72.7,71.6,0.10,0.11,0.07
NHUD,2017-08-21 03:55:00 EDT,44.01310,-73.70516,981,58.8,60.6,58.8,91.9,56.4,0.000,0.000,0.00,0.000,2.2,3.1,0.5,219,12,2.5,4.7,0.6,219,12,2.2,3.1,0.5,219,12,0,29.09,,0,0,0,66.7,72.7,71.7,0.10,0.11,0.07
NHUD,2017-08-21 04:00:00 EDT,44.01310,-73.70516,981,58.9,60.4,58.9,93.1,56.9,0.000,0.000,0.00,0.000,3.0,7.2,1.3,222,17,3.4,8.1,1.4,223,16,3.0,7.2,1.3,222,17,0,29.09,,0,0,0,66.7,72.7,71.7,0.10,0.11,0.08
NHUD,2017-08-21 04:05:00 EDT,44.01310,-73.70516,981,59.1,60.7,59.1,93.0,57.1,0.000,0.000,0.00,0.000,3.4,7.6,1.2,222,22,4.0,8.9,1.4,223,20,3.4,7.6,1.2,222,22,0,29.09,,0,0,0,66.7,72.7,71.7,0.10,0.11,0.07
NHUD,2017-08-21 04:10:00 EDT,44.01310,-73.70516,981,59.9,61.0,59.9,92.3,57.7,0.000,0.000,0.00,0.000,4.5,8.4,1.6,231,18,5.0,9.0,1.7,231,16,4.5,8.4,1.6,231,18,0,29.09,,0,0,0,66.7,72.7,71.7,0.10,0.11,0.07
NHUD,2017-08-21 04:15:00 EDT,44.01310,-73.70516,981,58.7,60.3,58.7,90.5,56.0,0.000,0.000,0.00,0.000,2.8,6.6,0.9,221,13,3.3,7.7,1.1,222,12,2.8,6.6,0.9,221,13,0,29.09,,0,0,0,66.7,72.7,71.8,0.10,0.11,0.07
NHUD,2017-08-21 04:20:00 EDT,44.01310,-73.70516,981,59.1,60.7,59.1,93.1,57.1,0.000,0.000,0.00,0.000,3.8,7.5,1.2,219,14,4.2,8.2,1.3,219,13,3.8,7.5,1.2,219,14,0,29.09,,0,0,0,66.5,72.7,71.8,0.10,0.11,0.07
NHUD,2017-08-21 04:25:00 EDT,44.01310,-73.70516,981,59.9,60.7,59.9,91.7,57.4,0.000,0.000,0.00,0.000,2.7,8.1,1.4,215,23,3.1,8.8,1.4,215,21,2.7,8.1,1.4,215,23,0,29.09,,0,0,0,66.4,72.7,71.8,0.10,0.11,0.07
NHUD,2017-08-21 04:30:00 EDT,44.01310,-73.70516,981,60.2,60.6,60.2,91.1,57.6,0.000,0.000,0.00,0.000,4.8,8.7,1.5,227,13,5.3,10.3,1.5,226,11,4.8,8.7,1.5,227,13,0,29.09,,0,0,0,66.4,72.7,71.8,0.10,0.11,0.08
NHUD,2017-08-21 04:35:00 EDT,44.01310,-73.70516,981,60.4,60.8,60.4,89.6,57.3,0.000,0.000,0.00,0.000,5.7,10.4,1.9,236,15,6.2,11.1,1.9,235,15,5.7,10.4,1.9,236,15,0,29.09,,0,0,0,66.4,72.7,71.8,0.10,0.11,0.08
NHUD,2017-08-21 04:40:00 EDT,44.01310,-73.70516,981,60.6,60.7,60.6,88.9,57.3,0.000,0.000,0.00,0.000,4.9,10.3,1.9,241,15,5.2,10.5,1.8,240,14,4.9,10.3,1.9,241,15,0,29.09,,0,0,0,66.4,72.7,71.8,0.10,0.11,0.08
NHUD,2017-08-21 04:45:00 EDT,44.01310,-73.70516,981,60.0,60.4,60.0,88.7,56.7,0.000,0.000,0.00,0.000,1.9,5.2,1.3,176,53,2.2,5.8,1.3,169,58,1.9,5.2,1.3,176,53,0,29.10,,0,0,0,66.4,72.7,71.8,0.10,0.11,0.08
NHUD,2017-08-21 04:50:00 EDT,44.01310,-73.70516,981,58.7,59.1,58.7,89.4,55.6,0.000,0.000,0.00,0.000,0.9,2.0,0.6,78,14,1.5,3.0,0.7,74,17,0.9,2.0,0.6,78,14,0,29.10,,0,0,0,66.4,72.7,71.8,0.10,0.11,0.08
NHUD,2017-08-21 04:55:00 EDT,44.01310,-73.70516,981,58.2,58.3,58.2,90.5,55.4,0.000,0.000,0.00,0.000,1.5,3.4,0.6,63,22,2.0,3.8,0.7,58,22,1.5,3.4,0.6,63,22,0,29.10,,0,0,0,66.4,72.6,71.8,0.10,0.11,0.08
NHUD,2017-08-21 05:00:00 EDT,44.01310,-73.70516,981,56.9,57.0,56.9,91.0,54.3,0.000,0.000,0.00,0.000,2.5,3.2,0.4,55,9,2.5,4.2,0.5,46,5,2.5,3.2,0.4,55,9,0,29.10,,0,0,0,66.2,72.5,71.8,0.10,0.11,0.08
NHUD,2017-08-21 05:05:00 EDT,44.01310,-73.70516,981,56.5,56.5,56.5,93.0,54.6,0.000,0.000,0.00,0.000,1.8,3.7,0.8,59,15,2.6,4.7,0.5,47,10,1.8,3.7,0.8,59,15,0,29.10,,0,0,0,66.0,72.4,71.8,0.10,0.11,0.08
NHUD,2017-08-21 05:10:00 EDT,44.01310,-73.70516,981,56.2,56.2,56.2,93.7,54.4,0.000,0.000,0.00,0.000,3.1,4.5,0.5,54,8,3.3,4.9,0.6,48,6,3.1,4.5,0.5,54,8,0,29.10,,0,0,0,66.0,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 05:15:00 EDT,44.01310,-73.70516,981,56.1,56.0,56.1,94.1,54.5,0.000,0.000,0.00,0.000,2.4,4.2,0.7,63,15,2.8,5.0,0.8,58,13,2.4,4.2,0.7,63,15,0,29.10,,0,0,0,66.0,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 05:20:00 EDT,44.01310,-73.70516,981,56.1,56.1,56.1,94.7,54.6,0.000,0.000,0.00,0.000,2.6,3.4,0.5,49,10,2.8,4.0,0.5,43,7,2.6,3.4,0.5,49,10,0,29.10,,0,0,0,66.0,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 05:25:00 EDT,44.01310,-73.70516,981,56.2,56.4,56.2,94.8,54.7,0.000,0.000,0.00,0.000,0.4,1.6,0.5,40,12,1.1,2.4,0.7,51,45,0.4,1.6,0.5,40,12,0,29.10,,0,0,0,66.0,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 05:30:00 EDT,44.01310,-73.70516,981,55.8,55.9,55.8,94.7,54.3,0.000,0.000,0.00,0.000,0.8,2.7,1.0,73,5,2.1,3.3,0.8,67,29,0.8,2.7,1.0,73,5,0,29.10,,0,0,0,66.0,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 05:35:00 EDT,44.01310,-73.70516,981,55.8,55.7,55.8,95.2,54.4,0.000,0.000,0.00,0.000,1.7,2.8,0.6,61,26,2.0,3.7,0.6,54,29,1.7,2.8,0.6,61,26,0,29.10,,0,0,0,65.9,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 05:40:00 EDT,44.01310,-73.70516,981,55.5,55.5,55.5,95.4,54.2,0.000,0.000,0.00,0.000,0.4,1.6,0.4,109,27,1.5,2.5,0.6,90,23,0.4,1.6,0.4,109,27,0,29.10,,0,0,0,65.8,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 05:45:00 EDT,44.01310,-73.70516,981,55.4,55.4,55.4,95.6,54.2,0.000,0.000,0.00,0.000,0.8,2.6,0.8,60,17,1.9,2.7,0.5,69,21,0.8,2.6,0.8,60,17,0,29.11,,0,0,0,65.8,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 05:50:00 EDT,44.01310,-73.70516,981,55.4,55.4,55.4,95.8,54.2,0.000,0.000,0.00,0.000,1.3,2.4,0.4,57,13,1.8,3.0,0.4,48,16,1.3,2.4,0.4,57,13,0,29.11,,0,0,0,65.8,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 05:55:00 EDT,44.01310,-73.70516,981,55.2,55.2,55.2,95.9,54.1,0.000,0.000,0.00,0.000,0.2,2.0,0.5,62,7,1.3,2.3,0.6,82,20,0.2,2.0,0.5,62,7,1,29.11,,0,0,0,65.8,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 06:00:00 EDT,44.01310,-73.70516,981,55.1,55.1,55.1,96.0,54.0,0.000,0.000,0.00,0.000,0.5,1.8,0.6,63,10,1.4,2.4,0.5,70,22,0.5,1.8,0.6,63,10,2,29.11,,0,0,0,65.8,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 06:05:00 EDT,44.01310,-73.70516,981,55.1,55.2,55.1,96.2,54.1,0.000,0.000,0.00,0.000,0.6,1.9,0.6,66,10,1.3,2.3,0.7,70,24,0.6,1.9,0.6,66,10,4,29.11,,0,0,0,65.8,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 06:10:00 EDT,44.01310,-73.70516,981,55.0,55.0,55.0,96.2,54.0,0.000,0.000,0.00,0.000,1.0,1.5,0.3,179,10,1.3,1.9,0.4,181,10,1.0,1.5,0.3,179,10,3,29.11,,0,0,0,65.8,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 06:15:00 EDT,44.01310,-73.70516,981,54.9,54.9,54.9,96.3,53.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,178,2,0.9,2.5,0.7,117,33,0.0,0.4,0.1,178,2,7,29.11,,0,0,0,65.7,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 06:20:00 EDT,44.01310,-73.70516,981,55.0,55.1,55.0,96.5,54.0,0.000,0.000,0.00,0.000,0.3,1.5,0.5,56,3,1.5,2.9,0.7,66,20,0.3,1.5,0.5,56,3,10,29.11,,0,0,0,65.5,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 06:25:00 EDT,44.01310,-73.70516,981,55.2,55.2,55.2,96.3,54.2,0.000,0.000,0.00,0.000,1.1,1.7,0.2,41,7,1.4,2.3,0.3,31,10,1.1,1.7,0.2,41,7,16,29.11,,0,0,0,65.5,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 06:30:00 EDT,44.01310,-73.70516,981,55.3,55.3,55.3,96.3,54.3,0.000,0.000,0.00,0.000,0.7,2.3,0.6,57,11,1.3,2.6,0.7,49,19,0.7,2.3,0.6,57,11,21,29.11,,0,0,0,65.5,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 06:35:00 EDT,44.01310,-73.70516,981,55.1,55.1,55.1,96.1,54.0,0.000,0.000,0.00,0.000,1.6,2.4,0.5,58,10,1.9,2.8,0.4,52,11,1.6,2.4,0.5,58,10,26,29.11,,0,0,0,65.4,72.3,71.8,0.10,0.11,0.08
NHUD,2017-08-21 06:40:00 EDT,44.01310,-73.70516,981,55.5,55.4,55.5,96.1,54.4,0.000,0.000,0.00,0.000,1.6,2.2,0.4,40,12,1.9,3.1,0.4,37,12,1.6,2.2,0.4,40,12,33,29.11,,0,0,0,65.2,72.3,71.7,0.10,0.11,0.08
NHUD,2017-08-21 06:45:00 EDT,44.01310,-73.70516,981,55.9,55.8,55.9,95.9,54.8,0.000,0.000,0.00,0.000,1.1,1.8,0.3,17,22,2.2,3.7,0.6,8,17,1.1,1.8,0.3,17,22,40,29.11,,0,0,0,65.1,72.3,71.7,0.10,0.11,0.08
NHUD,2017-08-21 06:50:00 EDT,44.01310,-73.70516,981,56.2,56.1,56.2,95.3,54.9,0.000,0.000,0.00,0.000,1.7,2.5,0.5,1,25,3.1,4.5,0.7,359,15,1.7,2.5,0.5,1,25,44,29.11,,0,0,0,65.1,72.1,71.8,0.10,0.11,0.08
NHUD,2017-08-21 06:55:00 EDT,44.01310,-73.70516,981,56.6,56.6,56.6,94.6,55.1,0.000,0.000,0.00,0.000,1.6,3.4,0.8,29,21,2.5,4.3,0.9,19,19,1.6,3.4,0.8,29,21,49,29.10,,0,0,0,65.1,71.9,71.7,0.10,0.11,0.08
NHUD,2017-08-21 07:00:00 EDT,44.01310,-73.70516,981,56.5,56.4,56.5,94.0,54.8,0.000,0.000,0.00,0.000,1.9,3.5,0.5,53,15,2.4,4.4,0.6,44,13,1.9,3.5,0.5,53,15,54,29.11,,0,0,0,65.1,71.8,71.8,0.10,0.11,0.08
NHUD,2017-08-21 07:05:00 EDT,44.01310,-73.70516,981,56.2,56.1,56.2,94.3,54.6,0.000,0.000,0.00,0.000,0.7,2.0,0.8,63,15,2.0,2.9,0.6,60,17,0.7,2.0,0.8,63,15,61,29.11,,0,0,0,65.1,71.8,71.8,0.10,0.11,0.08
NHUD,2017-08-21 07:10:00 EDT,44.01310,-73.70516,981,56.0,56.0,56.0,94.1,54.4,0.000,0.000,0.00,0.000,1.2,2.0,0.5,59,8,1.9,3.2,0.5,47,8,1.2,2.0,0.5,59,8,62,29.11,,0,0,0,65.1,71.8,71.8,0.10,0.11,0.08
NHUD,2017-08-21 07:15:00 EDT,44.01310,-73.70516,981,56.2,56.1,56.2,94.6,54.7,0.000,0.000,0.00,0.000,1.9,2.9,0.5,66,9,2.6,3.5,0.4,52,9,1.9,2.9,0.5,66,9,64,29.11,,0,0,0,65.1,71.8,71.7,0.10,0.11,0.08
NHUD,2017-08-21 07:20:00 EDT,44.01310,-73.70516,981,56.6,56.5,56.6,94.5,55.0,0.000,0.000,0.00,0.000,1.9,2.8,0.5,59,11,2.4,3.5,0.5,46,9,1.9,2.8,0.5,59,11,60,29.11,,0,0,0,65.2,71.8,71.7,0.10,0.11,0.08
NHUD,2017-08-21 07:25:00 EDT,44.01310,-73.70516,981,57.2,57.5,57.2,94.5,55.6,0.000,0.000,0.00,0.000,0.5,1.9,0.5,71,6,1.5,3.4,1.1,63,11,0.5,1.9,0.5,71,6,59,29.11,,0,0,0,65.4,71.8,71.7,0.10,0.11,0.08
NHUD,2017-08-21 07:30:00 EDT,44.01310,-73.70516,981,57.7,58.0,57.7,93.8,55.9,0.000,0.000,0.00,0.000,0.3,1.1,0.4,109,7,1.5,3.3,1.0,90,17,0.3,1.1,0.4,109,7,57,29.11,,0,0,0,65.5,71.8,71.7,0.10,0.11,0.08
NHUD,2017-08-21 07:35:00 EDT,44.01310,-73.70516,981,57.8,58.0,57.8,93.3,55.8,0.000,0.000,0.00,0.000,0.3,1.1,0.3,126,2,0.6,2.7,0.8,111,9,0.3,1.1,0.3,126,2,60,29.11,,0,0,0,65.5,71.8,71.7,0.10,0.11,0.08
NHUD,2017-08-21 07:40:00 EDT,44.01310,-73.70516,981,58.3,58.5,58.3,92.5,56.1,0.000,0.000,0.00,0.000,1.0,1.9,0.6,52,10,1.4,2.7,0.5,54,15,1.0,1.9,0.6,52,10,64,29.11,,0,0,0,65.5,71.8,71.7,0.10,0.11,0.08
NHUD,2017-08-21 07:45:00 EDT,44.01310,-73.70516,981,58.7,59.0,58.7,91.6,56.2,0.000,0.000,0.00,0.000,1.5,2.3,0.3,50,11,1.6,2.8,0.4,48,10,1.5,2.3,0.3,50,11,70,29.11,,0,0,0,65.5,71.8,71.7,0.10,0.11,0.08
NHUD,2017-08-21 07:50:00 EDT,44.01310,-73.70516,981,59.2,59.5,59.2,91.4,56.7,0.000,0.000,0.00,0.000,1.4,2.0,0.3,56,5,1.5,2.5,0.4,52,6,1.4,2.0,0.3,56,5,77,29.11,,0,0,0,65.5,71.8,71.8,0.10,0.11,0.08
NHUD,2017-08-21 07:55:00 EDT,44.01310,-73.70516,981,60.2,60.5,60.2,90.4,57.3,0.000,0.000,0.00,0.000,0.9,1.8,0.6,68,9,1.3,2.3,0.6,62,10,0.9,1.8,0.6,68,9,90,29.11,,0,0,0,65.5,71.8,71.7,0.10,0.11,0.08
NHUD,2017-08-21 08:00:00 EDT,44.01310,-73.70516,981,60.8,61.4,60.8,89.2,57.6,0.000,0.000,0.00,0.000,1.4,2.4,0.5,57,11,1.6,2.8,0.5,53,10,1.4,2.4,0.5,57,11,175,29.11,,0,0,0,65.5,71.8,71.7,0.10,0.11,0.08
NHUD,2017-08-21 08:05:00 EDT,44.01310,-73.70516,981,61.8,62.3,61.8,87.7,58.1,0.000,0.000,0.00,0.000,1.7,2.5,0.3,61,10,2.0,2.7,0.3,56,9,1.7,2.5,0.3,61,10,232,29.11,,0,0,0,65.6,71.8,71.7,0.10,0.11,0.08
NHUD,2017-08-21 08:10:00 EDT,44.01310,-73.70516,981,62.8,63.3,62.8,85.0,58.2,0.000,0.000,0.00,0.000,1.3,2.3,0.5,31,16,1.6,2.9,0.5,30,18,1.3,2.3,0.5,31,16,114,29.11,,0,0,0,65.8,71.8,71.7,0.10,0.11,0.08
NHUD,2017-08-21 08:15:00 EDT,44.01310,-73.70516,981,63.6,64.0,63.6,83.7,58.6,0.000,0.000,0.00,0.000,0.8,2.0,0.6,44,16,1.2,2.2,0.4,56,29,0.8,2.0,0.6,44,16,146,29.11,,0,0,0,65.8,71.7,71.6,0.10,0.11,0.08
NHUD,2017-08-21 08:20:00 EDT,44.01310,-73.70516,981,64.2,64.4,64.2,82.9,58.9,0.000,0.000,0.00,0.000,0.6,1.7,0.6,234,15,0.9,2.1,0.6,226,24,0.6,1.7,0.6,234,15,143,29.11,,0,0,0,65.8,71.6,71.6,0.10,0.11,0.08
NHUD,2017-08-21 08:25:00 EDT,44.01310,-73.70516,981,64.8,64.9,64.8,81.4,59.0,0.000,0.000,0.00,0.000,0.5,1.2,0.4,220,25,1.0,1.8,0.4,224,34,0.5,1.2,0.4,220,25,301,29.10,,0,0,0,65.8,71.5,71.6,0.10,0.11,0.08
NHUD,2017-08-21 08:30:00 EDT,44.01310,-73.70516,981,65.4,65.7,65.4,81.1,59.4,0.000,0.000,0.00,0.000,0.2,0.9,0.3,119,18,0.4,2.2,0.6,121,23,0.2,0.9,0.3,119,18,322,29.10,,0,0,0,65.8,71.4,71.5,0.10,0.11,0.08
