station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NHUD,2017-08-21 08:35:00 EDT,44.01310,-73.70516,981,66.4,66.5,66.4,78.9,59.6,0.000,0.000,0.00,0.000,1.9,3.4,0.8,48,15,2.2,4.3,0.8,46,13,1.9,3.4,0.8,48,15,231,29.10,,0,0,0,65.9,71.4,71.5,0.10,0.11,0.08
NHUD,2017-08-21 08:40:00 EDT,44.01310,-73.70516,981,66.9,66.8,66.9,77.2,59.5,0.000,0.000,0.00,0.000,3.0,5.0,0.9,55,13,3.1,5.7,1.2,53,12,3.0,5.0,0.9,55,13,202,29.10,,0,0,0,66.0,71.4,71.5,0.10,0.11,0.08
NHUD,2017-08-21 08:45:00 EDT,44.01310,-73.70516,981,67.5,67.5,67.5,76.7,60.0,0.000,0.000,0.00,0.000,2.0,3.5,0.5,42,21,2.2,3.8,0.5,39,19,2.0,3.5,0.5,42,21,149,29.10,,0,0,0,66.2,71.4,71.4,0.10,0.11,0.07
NHUD,2017-08-21 08:50:00 EDT,44.01310,-73.70516,981,68.8,68.7,68.8,76.6,61.1,0.000,0.000,0.00,0.000,1.7,3.5,0.9,29,18,2.0,3.8,0.8,27,20,1.7,3.5,0.9,29,18,110,29.09,,0,0,0,66.4,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 08:55:00 EDT,44.01310,-73.70516,981,69.1,69.4,69.1,75.9,61.2,0.000,0.000,0.00,0.000,1.4,3.3,0.8,59,61,1.8,4.1,0.8,65,62,1.4,3.3,0.8,59,61,172,29.09,,0,0,0,66.6,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 09:00:00 EDT,44.01310,-73.70516,981,70.5,70.9,70.5,74.5,62.0,0.000,0.000,0.00,0.000,3.4,8.8,2.4,235,21,3.8,9.1,2.4,235,21,3.4,8.8,2.4,235,21,132,29.09,,0,0,0,66.8,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 09:05:00 EDT,44.01310,-73.70516,981,72.8,72.9,72.8,66.6,61.0,0.000,0.000,0.00,0.000,4.6,8.1,1.5,241,15,5.0,9.0,1.6,241,15,4.6,8.1,1.5,241,15,112,29.09,,0,0,0,67.1,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 09:10:00 EDT,44.01310,-73.70516,981,72.7,72.8,72.7,65.5,60.5,0.000,0.000,0.00,0.000,5.1,8.8,1.8,231,16,5.4,9.9,2.1,231,14,5.1,8.8,1.8,231,16,110,29.09,,0,0,0,67.1,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 09:15:00 EDT,44.01310,-73.70516,981,73.0,73.2,73.0,64.7,60.4,0.000,0.000,0.00,0.000,7.1,10.4,2.1,239,12,7.4,11.4,2.0,237,11,7.1,10.4,2.1,239,12,196,29.09,,0,0,0,67.4,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 09:20:00 EDT,44.01310,-73.70516,981,73.2,73.3,73.2,62.9,59.8,0.000,0.000,0.00,0.000,8.0,10.8,1.2,236,10,8.1,11.5,1.3,235,9,8.0,10.8,1.2,236,10,375,29.09,,0,0,0,67.5,71.4,71.4,0.10,0.11,0.07
NHUD,2017-08-21 09:25:00 EDT,44.01310,-73.70516,981,73.7,73.8,73.7,63.0,60.3,0.000,0.000,0.00,0.000,5.9,9.1,1.7,234,14,6.2,9.5,1.8,234,13,5.9,9.1,1.7,234,14,487,29.09,,0,0,0,67.7,71.4,71.4,0.10,0.11,0.07
NHUD,2017-08-21 09:30:00 EDT,44.01310,-73.70516,981,73.9,74.0,73.9,62.4,60.2,0.000,0.000,0.00,0.000,3.1,8.8,1.8,207,30,3.6,8.7,1.7,208,31,3.1,8.8,1.8,207,30,480,29.09,,0,0,0,67.8,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 09:35:00 EDT,44.01310,-73.70516,981,74.2,74.3,74.2,61.8,60.2,0.000,0.000,0.00,0.000,3.4,7.5,2.0,222,26,3.5,7.9,2.0,223,29,3.4,7.5,2.0,222,26,445,29.09,,0,0,0,67.8,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 09:40:00 EDT,44.01310,-73.70516,981,73.9,74.3,73.9,66.3,61.9,0.000,0.000,0.00,0.000,1.9,3.0,0.6,176,23,2.1,3.7,0.7,179,24,1.9,3.0,0.6,176,23,509,29.09,,0,0,0,67.8,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 09:45:00 EDT,44.01310,-73.70516,981,74.3,74.8,74.3,66.9,62.6,0.000,0.000,0.00,0.000,2.2,3.4,0.5,169,18,2.5,4.1,0.6,166,19,2.2,3.4,0.5,169,18,525,29.09,,0,0,0,68.1,71.4,71.4,0.10,0.11,0.07
NHUD,2017-08-21 09:50:00 EDT,44.01310,-73.70516,981,74.4,74.7,74.4,63.1,61.1,0.000,0.000,0.00,0.000,2.5,3.9,0.6,171,20,2.9,5.5,0.9,170,23,2.5,3.9,0.6,171,20,514,29.09,,0,0,0,68.2,71.4,71.4,0.10,0.11,0.07
NHUD,2017-08-21 09:55:00 EDT,44.01310,-73.70516,981,74.4,75.0,74.4,64.9,61.8,0.000,0.000,0.00,0.000,3.4,4.7,0.7,160,14,3.9,5.6,0.8,158,14,3.4,4.7,0.7,160,14,506,29.09,,0,0,0,68.3,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 10:00:00 EDT,44.01310,-73.70516,981,74.6,74.8,74.6,64.5,61.9,0.000,0.000,0.00,0.000,2.9,4.5,0.7,170,18,3.2,5.0,0.9,169,18,2.9,4.5,0.7,170,18,560,29.09,,0,0,0,68.5,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 10:05:00 EDT,44.01310,-73.70516,981,74.9,75.1,74.9,64.3,62.0,0.000,0.000,0.00,0.000,3.4,5.3,0.7,162,15,3.6,5.9,0.9,161,15,3.4,5.3,0.7,162,15,541,29.09,,0,0,0,68.5,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 10:10:00 EDT,44.01310,-73.70516,981,75.5,75.3,75.5,64.7,62.7,0.000,0.000,0.00,0.000,2.8,4.7,0.9,168,16,3.0,5.1,1.0,168,17,2.8,4.7,0.9,168,16,590,29.09,,0,0,0,68.6,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 10:15:00 EDT,44.01310,-73.70516,981,75.6,75.4,75.6,63.5,62.3,0.000,0.000,0.00,0.000,3.3,6.0,0.8,174,13,3.6,5.5,1.0,172,13,3.3,6.0,0.8,174,13,602,29.09,,0,0,0,68.9,71.4,71.4,0.10,0.11,0.07
NHUD,2017-08-21 10:20:00 EDT,44.01310,-73.70516,981,75.7,75.3,75.7,61.0,61.3,0.000,0.000,0.00,0.000,4.0,6.2,0.8,173,15,4.5,8.6,1.1,171,14,4.0,6.2,0.8,173,15,605,29.09,,0,0,0,69.1,71.3,71.4,0.10,0.11,0.07
NHUD,2017-08-21 10:25:00 EDT,44.01310,-73.70516,981,76.0,75.6,76.0,62.3,62.2,0.000,0.000,0.00,0.000,3.4,5.5,1.1,167,17,3.8,6.4,1.1,167,19,3.4,5.5,1.1,167,17,610,29.09,,0,0,0,69.4,71.3,71.4,0.10,0.11,0.07
NHUD,2017-08-21 10:30:00 EDT,44.01310,-73.70516,981,76.2,75.7,76.2,60.7,61.6,0.000,0.000,0.00,0.000,3.2,6.3,1.1,173,18,3.7,7.1,1.2,171,19,3.2,6.3,1.1,173,18,627,29.09,,0,0,0,69.8,71.2,71.4,0.10,0.11,0.07
NHUD,2017-08-21 10:35:00 EDT,44.01310,-73.70516,981,76.4,76.2,76.4,61.7,62.3,0.000,0.000,0.00,0.000,3.2,5.8,1.1,166,21,3.7,6.2,1.1,167,23,3.2,5.8,1.1,166,21,630,29.09,,0,0,0,70.2,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 10:40:00 EDT,44.01310,-73.70516,981,76.8,76.2,76.8,61.0,62.3,0.000,0.000,0.00,0.000,4.0,6.4,0.9,168,15,4.4,6.7,1.0,168,16,4.0,6.4,0.9,168,15,638,29.09,,0,0,0,70.6,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 10:45:00 EDT,44.01310,-73.70516,981,77.0,76.3,77.0,60.9,62.5,0.000,0.000,0.00,0.000,2.9,6.1,1.2,175,26,3.4,6.4,1.2,173,26,2.9,6.1,1.2,175,26,644,29.09,,0,0,0,71.2,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 10:50:00 EDT,44.01310,-73.70516,981,77.1,76.7,77.1,60.7,62.5,0.000,0.000,0.00,0.000,4.1,6.9,1.1,171,21,4.7,7.8,1.1,169,21,4.1,6.9,1.1,171,21,654,29.09,,0,0,0,71.6,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 10:55:00 EDT,44.01310,-73.70516,981,77.2,76.4,77.2,59.8,62.1,0.000,0.000,0.00,0.000,3.9,8.5,1.7,168,22,4.1,9.3,1.8,167,23,3.9,8.5,1.7,168,22,663,29.09,,0,0,0,72.1,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 11:00:00 EDT,44.01310,-73.70516,981,77.3,76.6,77.3,59.7,62.2,0.000,0.000,0.00,0.000,3.5,7.1,1.3,174,29,4.1,8.7,1.5,171,31,3.5,7.1,1.3,174,29,671,29.09,,0,0,0,72.6,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 11:05:00 EDT,44.01310,-73.70516,981,77.6,76.9,77.6,59.3,62.3,0.000,0.000,0.00,0.000,2.6,6.6,1.1,177,32,2.9,6.6,1.1,180,35,2.6,6.6,1.1,177,32,681,29.09,,0,0,0,73.1,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 11:10:00 EDT,44.01310,-73.70516,981,77.7,77.3,77.7,59.9,62.7,0.000,0.000,0.00,0.000,3.9,8.4,1.6,186,45,4.5,9.6,1.8,185,44,3.9,8.4,1.6,186,45,691,29.09,,0,0,0,73.6,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 11:15:00 EDT,44.01310,-73.70516,981,78.0,77.5,78.0,60.8,63.4,0.000,0.000,0.00,0.000,2.9,5.6,1.1,175,25,3.4,7.2,1.2,175,27,2.9,5.6,1.1,175,25,696,29.09,,0,0,0,74.1,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 11:20:00 EDT,44.01310,-73.70516,981,78.0,77.2,78.0,59.1,62.6,0.000,0.000,0.00,0.000,3.0,4.4,0.6,184,21,3.3,5.4,0.8,184,21,3.0,4.4,0.6,184,21,704,29.09,,0,0,0,74.5,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 11:25:00 EDT,44.01310,-73.70516,981,78.6,77.5,78.6,58.6,62.9,0.000,0.000,0.00,0.000,3.7,8.5,1.6,193,18,4.4,11.2,1.9,193,17,3.7,8.5,1.6,193,18,732,29.09,,0,0,0,74.9,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 11:30:00 EDT,44.01310,-73.70516,981,78.8,77.8,78.8,57.6,62.6,0.000,0.000,0.00,0.000,3.9,8.0,1.2,177,29,4.3,10.6,1.5,178,28,3.9,8.0,1.2,177,29,760,29.09,,0,0,0,75.4,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 11:35:00 EDT,44.01310,-73.70516,981,78.9,78.0,78.9,53.2,60.4,0.000,0.000,0.00,0.000,4.9,12.7,2.5,232,27,5.8,13.3,2.7,231,26,4.9,12.7,2.5,232,27,757,29.08,,0,0,0,75.8,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 11:40:00 EDT,44.01310,-73.70516,981,78.6,77.8,78.6,51.9,59.4,0.000,0.000,0.00,0.000,5.1,13.6,2.7,232,18,5.5,13.4,2.6,232,18,5.1,13.6,2.7,232,18,703,29.08,,0,0,0,76.4,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 11:45:00 EDT,44.01310,-73.70516,981,78.4,77.8,78.4,51.1,58.8,0.000,0.000,0.00,0.000,6.8,12.5,2.5,239,21,7.5,13.2,2.6,239,19,6.8,12.5,2.5,239,21,644,29.08,,0,0,0,76.8,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 11:50:00 EDT,44.01310,-73.70516,981,78.8,78.2,78.8,49.5,58.3,0.000,0.000,0.00,0.000,7.1,15.0,3.2,247,22,7.9,15.2,3.2,245,21,7.1,15.0,3.2,247,22,737,29.08,,0,0,0,77.2,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 11:55:00 EDT,44.01310,-73.70516,981,79.4,78.8,79.4,50.0,59.1,0.000,0.000,0.00,0.000,2.7,7.8,1.5,239,51,3.2,8.5,1.7,238,52,2.7,7.8,1.5,239,51,622,29.08,,0,0,0,77.5,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 12:00:00 EDT,44.01310,-73.70516,981,79.3,78.8,79.3,48.5,58.2,0.000,0.000,0.00,0.000,6.3,15.9,3.5,255,30,7.0,16.5,3.5,256,27,6.3,15.9,3.5,255,30,741,29.07,,0,0,0,78.0,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 12:05:00 EDT,44.01310,-73.70516,981,79.9,79.3,79.9,49.1,59.1,0.000,0.000,0.00,0.000,4.0,7.5,1.6,248,28,4.8,8.5,1.8,248,29,4.0,7.5,1.6,248,28,734,29.07,,0,0,0,78.1,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 12:10:00 EDT,44.01310,-73.70516,981,80.5,79.7,81.4,51.5,61.0,0.000,0.000,0.00,0.000,4.4,11.5,2.4,205,38,5.2,12.3,2.4,202,37,4.4,11.5,2.4,205,38,748,29.07,,0,0,0,78.3,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 12:15:00 EDT,44.01310,-73.70516,981,79.8,79.3,79.8,49.5,59.2,0.000,0.000,0.00,0.000,3.4,11.2,1.9,221,41,4.2,9.7,1.9,218,40,3.4,11.2,1.9,221,41,641,29.07,,0,0,0,78.6,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 12:20:00 EDT,44.01310,-73.70516,981,80.5,80.0,81.4,50.9,60.7,0.000,0.000,0.00,0.000,3.3,7.2,1.7,165,36,3.9,10.5,2.0,164,33,3.3,7.2,1.7,165,36,756,29.07,,0,0,0,79.0,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 12:25:00 EDT,44.01310,-73.70516,981,81.1,80.2,82.1,51.4,61.5,0.000,0.000,0.00,0.000,2.3,4.7,1.0,181,34,2.9,5.2,1.1,183,28,2.3,4.7,1.0,181,34,771,29.07,,0,0,0,79.2,71.1,71.4,0.10,0.11,0.07
NHUD,2017-08-21 12:30:00 EDT,44.01310,-73.70516,981,81.3,80.3,81.8,47.5,59.5,0.000,0.000,0.00,0.000,3.1,6.0,1.4,204,31,4.0,8.7,1.7,200,28,3.1,6.0,1.4,204,31,775,29.07,,0,0,0,79.4,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 12:35:00 EDT,44.01310,-73.70516,981,81.7,80.7,82.2,48.3,60.3,0.000,0.000,0.00,0.000,2.5,6.6,1.4,209,32,3.4,6.7,1.3,207,32,2.5,6.6,1.4,209,32,764,29.06,,0,0,0,79.6,71.0,71.4,0.10,0.10,0.07
NHUD,2017-08-21 12:40:00 EDT,44.01310,-73.70516,981,81.8,80.7,82.1,46.6,59.3,0.000,0.000,0.00,0.000,4.6,8.9,1.6,171,20,5.1,9.9,1.6,170,18,4.6,8.9,1.6,171,20,762,29.06,,0,0,0,80.0,71.0,71.4,0.10,0.11,0.07
NHUD,2017-08-21 12:45:00 EDT,44.01310,-73.70516,981,81.8,80.8,82.3,48.1,60.3,0.000,0.000,0.00,0.000,2.8,6.1,1.4,158,16,3.3,7.1,1.5,158,21,2.8,6.1,1.4,158,16,758,29.06,,0,0,0,80.2,71.0,71.4,0.10,0.10,0.07
NHUD,2017-08-21 12:50:00 EDT,44.01310,-73.70516,981,81.7,80.8,81.9,46.2,59.0,0.000,0.000,0.00,0.000,3.4,5.8,0.9,173,44,4.0,6.4,1.1,174,44,3.4,5.8,0.9,173,44,760,29.05,,0,0,0,80.5,71.0,71.4,0.10,0.10,0.07
NHUD,2017-08-21 12:55:00 EDT,44.01310,-73.70516,981,82.5,81.3,82.8,46.7,60.0,0.000,0.000,0.00,0.000,3.8,8.3,1.5,177,34,4.5,8.4,1.6,176,32,3.8,8.3,1.5,177,34,753,29.05,,0,0,0,80.9,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 13:00:00 EDT,44.01310,-73.70516,981,82.3,81.5,82.3,44.7,58.6,0.000,0.000,0.00,0.000,3.9,7.9,1.7,242,37,4.5,9.2,1.9,241,36,3.9,7.9,1.7,242,37,751,29.05,,0,0,0,81.3,71.0,71.4,0.10,0.10,0.07
NHUD,2017-08-21 13:05:00 EDT,44.01310,-73.70516,981,81.9,81.5,81.6,42.5,56.9,0.000,0.000,0.00,0.000,5.7,12.3,3.1,243,26,6.3,12.0,3.0,244,27,5.7,12.3,3.1,243,26,706,29.05,,0,0,0,81.8,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 13:10:00 EDT,44.01310,-73.70516,981,81.9,81.4,81.5,41.0,55.9,0.000,0.000,0.00,0.000,8.2,13.2,2.2,248,16,8.9,14.4,2.5,247,16,8.2,13.2,2.2,248,16,690,29.05,,0,0,0,82.0,71.0,71.4,0.10,0.10,0.07
NHUD,2017-08-21 13:15:00 EDT,44.01310,-73.70516,981,81.7,81.2,81.4,41.5,56.0,0.000,0.000,0.00,0.000,4.9,11.8,2.5,231,21,5.1,11.4,2.4,231,22,4.9,11.8,2.5,231,21,755,29.05,,0,0,0,82.4,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 13:20:00 EDT,44.01310,-73.70516,981,82.7,82.2,82.4,41.9,57.3,0.000,0.000,0.00,0.000,5.9,11.6,3.7,231,23,6.7,15.4,3.6,229,25,5.9,11.6,3.7,231,23,746,29.05,,0,0,0,82.8,71.1,71.4,0.10,0.10,0.08
NHUD,2017-08-21 13:25:00 EDT,44.01310,-73.70516,981,82.3,81.6,81.9,41.7,56.7,0.000,0.000,0.00,0.000,4.7,14.5,3.3,227,31,5.4,15.3,3.2,223,31,4.7,14.5,3.3,227,31,745,29.05,,0,0,0,83.0,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 13:30:00 EDT,44.01310,-73.70516,981,82.0,81.5,81.4,39.7,55.1,0.000,0.000,0.00,0.000,3.8,13.7,2.6,209,31,4.8,15.5,2.5,210,30,3.8,13.7,2.6,209,31,714,29.05,,0,0,0,83.5,71.1,71.4,0.10,0.10,0.08
NHUD,2017-08-21 13:35:00 EDT,44.01310,-73.70516,981,82.6,81.8,82.3,42.4,57.4,0.000,0.000,0.00,0.000,3.2,6.4,1.1,195,31,3.6,7.5,1.4,197,32,3.2,6.4,1.1,195,31,684,29.05,,0,0,0,83.9,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 13:40:00 EDT,44.01310,-73.70516,981,82.5,82.0,82.0,40.4,56.0,0.000,0.000,0.00,0.000,3.0,10.1,2.2,218,32,3.5,11.0,2.1,219,31,3.0,10.1,2.2,218,32,662,29.05,,0,0,0,84.0,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 13:45:00 EDT,44.01310,-73.70516,981,83.0,82.3,82.4,40.7,56.6,0.000,0.000,0.00,0.000,2.9,6.2,1.3,219,33,3.5,8.6,1.5,217,33,2.9,6.2,1.3,219,33,634,29.05,,0,0,0,84.5,71.1,71.4,0.10,0.10,0.08
NHUD,2017-08-21 13:50:00 EDT,44.01310,-73.70516,981,82.5,82.1,82.3,43.2,57.9,0.000,0.000,0.00,0.000,2.0,6.0,1.2,176,37,2.4,6.1,1.2,178,36,2.0,6.0,1.2,176,37,573,29.05,,0,0,0,84.9,71.1,71.4,0.10,0.10,0.08
NHUD,2017-08-21 13:55:00 EDT,44.01310,-73.70516,981,82.6,82.2,82.4,43.0,57.9,0.000,0.000,0.00,0.000,3.2,5.7,1.2,151,18,3.6,6.4,1.2,149,17,3.2,5.7,1.2,151,18,576,29.04,,0,0,0,85.1,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 14:00:00 EDT,44.01310,-73.70516,981,82.3,81.8,81.9,41.7,56.7,0.000,0.000,0.00,0.000,5.6,13.4,3.0,227,32,6.1,16.6,3.1,225,32,5.6,13.4,3.0,227,32,360,29.05,,0,0,0,85.3,71.1,71.4,0.10,0.10,0.08
NHUD,2017-08-21 14:05:00 EDT,44.01310,-73.70516,981,81.2,80.9,81.2,43.6,57.0,0.000,0.000,0.00,0.000,3.2,9.1,2.0,198,47,3.6,7.8,2.1,201,52,3.2,9.1,2.0,198,47,307,29.04,,0,0,0,85.6,71.1,71.4,0.10,0.10,0.08
NHUD,2017-08-21 14:10:00 EDT,44.01310,-73.70516,981,82.0,81.6,81.6,41.3,56.2,0.000,0.000,0.00,0.000,3.6,11.3,2.5,252,47,4.4,12.6,2.8,249,46,3.6,11.3,2.5,252,47,420,29.04,,0,0,0,85.6,71.1,71.4,0.10,0.10,0.08
NHUD,2017-08-21 14:15:00 EDT,44.01310,-73.70516,981,81.5,81.3,81.5,43.8,57.4,0.000,0.000,0.00,0.000,3.5,9.4,1.2,204,37,4.1,9.2,1.4,202,32,3.5,9.4,1.2,204,37,375,29.04,,0,0,0,85.6,71.1,71.4,0.10,0.10,0.08
NHUD,2017-08-21 14:20:00 EDT,44.01310,-73.70516,981,81.4,81.1,81.3,43.5,57.1,0.000,0.000,0.00,0.000,3.4,8.0,1.7,222,35,3.9,9.3,1.8,220,36,3.4,8.0,1.7,222,35,335,29.04,,0,0,0,85.6,71.1,71.4,0.10,0.10,0.08
NHUD,2017-08-21 14:25:00 EDT,44.01310,-73.70516,981,80.9,80.9,81.1,45.4,57.9,0.000,0.000,0.00,0.000,3.4,7.2,2.1,215,42,3.9,8.3,2.1,212,42,3.4,7.2,2.1,215,42,298,29.04,,0,0,0,85.6,71.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 14:30:00 EDT,44.01310,-73.70516,981,81.1,81.0,81.0,42.3,56.1,0.000,0.000,0.00,0.000,4.1,9.5,2.4,240,21,4.5,9.8,2.4,239,21,4.1,9.5,2.4,240,21,267,29.04,,0,0,0,85.6,71.1,71.4,0.10,0.10,0.08
NHUD,2017-08-21 14:35:00 EDT,44.01310,-73.70516,981,80.7,80.7,80.9,45.4,57.6,0.000,0.000,0.00,0.000,1.9,5.8,1.3,213,32,2.4,6.8,1.3,213,30,1.9,5.8,1.3,213,32,244,29.03,,0,0,0,85.4,71.1,71.4,0.10,0.10,0.08
NHUD,2017-08-21 14:40:00 EDT,44.01310,-73.70516,981,80.2,80.2,80.7,47.2,58.3,0.000,0.000,0.00,0.000,2.0,4.2,0.6,198,24,2.4,5.5,0.8,200,20,2.0,4.2,0.6,198,24,232,29.03,,0,0,0,85.1,71.2,71.4,0.10,0.10,0.08
NHUD,2017-08-21 14:45:00 EDT,44.01310,-73.70516,981,80.2,80.3,80.8,47.7,58.6,0.000,0.000,0.00,0.000,0.6,2.3,0.6,194,22,1.0,2.6,0.7,193,30,0.6,2.3,0.6,194,22,231,29.03,,0,0,0,85.1,71.3,71.4,0.10,0.10,0.08
NHUD,2017-08-21 14:50:00 EDT,44.01310,-73.70516,981,80.5,80.4,80.9,46.6,58.2,0.000,0.000,0.00,0.000,0.9,2.1,0.6,208,34,1.4,3.1,0.7,206,34,0.9,2.1,0.6,208,34,237,29.03,,0,0,0,85.1,71.4,71.4,0.10,0.10,0.08
NHUD,2017-08-21 14:55:00 EDT,44.01310,-73.70516,981,80.6,80.5,81.0,46.2,58.0,0.000,0.000,0.00,0.000,2.5,5.7,1.3,236,14,2.8,6.2,1.3,233,13,2.5,5.7,1.3,236,14,252,29.03,,0,0,0,85.1,71.4,71.4,0.10,0.10,0.08
NHUD,2017-08-21 15:00:00 EDT,44.01310,-73.70516,981,80.2,80.3,80.9,49.0,59.3,0.000,0.000,0.00,0.000,1.0,3.5,0.7,168,27,1.5,4.0,0.7,174,34,1.0,3.5,0.7,168,27,273,29.03,,0,0,0,85.0,71.4,71.4,0.10,0.10,0.08
NHUD,2017-08-21 15:05:00 EDT,44.01310,-73.70516,981,80.3,80.2,81.2,50.3,60.2,0.000,0.000,0.00,0.000,0.4,1.6,0.4,128,14,0.8,2.2,0.6,138,32,0.4,1.6,0.4,128,14,302,29.03,,0,0,0,84.6,71.4,71.4,0.10,0.10,0.08
NHUD,2017-08-21 15:10:00 EDT,44.01310,-73.70516,981,80.5,80.1,81.5,52.5,61.5,0.000,0.000,0.00,0.000,0.9,2.3,0.7,147,24,1.4,2.4,0.6,145,36,0.9,2.3,0.7,147,24,332,29.03,,0,0,0,84.6,71.4,71.4,0.10,0.10,0.08
NHUD,2017-08-21 15:15:00 EDT,44.01310,-73.70516,981,80.4,80.1,81.5,53.4,61.9,0.000,0.000,0.00,0.000,1.4,2.8,0.7,151,22,1.7,3.7,0.8,151,24,1.4,2.8,0.7,151,22,366,29.02,,0,0,0,84.6,71.4,71.4,0.10,0.10,0.08
NHUD,2017-08-21 15:20:00 EDT,44.01310,-73.70516,981,81.1,80.6,81.7,49.0,60.1,0.000,0.000,0.00,0.000,0.8,1.8,0.5,172,28,1.3,2.9,0.6,171,29,0.8,1.8,0.5,172,28,401,29.02,,0,0,0,84.6,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 15:25:00 EDT,44.01310,-73.70516,981,80.9,80.6,81.7,49.9,60.5,0.000,0.000,0.00,0.000,1.4,2.4,0.5,157,19,1.8,3.0,0.5,156,19,1.4,2.4,0.5,157,19,433,29.02,,0,0,0,84.6,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 15:30:00 EDT,44.01310,-73.70516,981,82.0,81.1,82.3,47.0,59.8,0.000,0.000,0.00,0.000,0.5,2.0,0.6,162,24,1.0,3.1,0.7,163,32,0.5,2.0,0.6,162,24,461,29.02,,0,0,0,84.7,71.4,71.4,0.10,0.10,0.08
