station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NHUD,2017-08-21 15:35:00 EDT,44.01310,-73.70516,981,82.0,81.6,81.9,43.7,57.8,0.000,0.000,0.00,0.000,2.0,4.9,1.3,222,34,2.4,5.8,1.3,217,35,2.0,4.9,1.3,222,34,488,29.03,,0,0,0,85.1,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 15:40:00 EDT,44.01310,-73.70516,981,82.0,81.6,82.2,45.7,59.0,0.000,0.000,0.00,0.000,2.0,6.1,1.3,191,42,2.6,6.0,1.5,189,44,2.0,6.1,1.3,191,42,510,29.03,,0,0,0,85.1,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 15:45:00 EDT,44.01310,-73.70516,981,82.3,81.9,82.2,44.4,58.5,0.000,0.000,0.00,0.000,2.4,5.1,1.2,178,29,2.5,6.1,1.2,177,29,2.4,5.1,1.2,178,29,527,29.03,,0,0,0,85.1,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 15:50:00 EDT,44.01310,-73.70516,981,82.5,81.9,82.6,45.7,59.4,0.000,0.000,0.00,0.000,1.1,2.6,0.6,148,35,1.6,2.9,0.6,152,42,1.1,2.6,0.6,148,35,536,29.02,,0,0,0,85.6,71.4,71.4,0.10,0.10,0.08
NHUD,2017-08-21 15:55:00 EDT,44.01310,-73.70516,981,82.7,82.1,82.9,45.7,59.7,0.000,0.000,0.00,0.000,2.4,4.4,0.9,160,25,2.9,5.1,0.9,161,28,2.4,4.4,0.9,160,25,540,29.02,,0,0,0,85.9,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 16:00:00 EDT,44.01310,-73.70516,981,82.7,82.4,82.9,45.7,59.7,0.000,0.000,0.00,0.000,2.2,4.1,1.0,179,35,2.6,4.9,0.9,178,35,2.2,4.1,1.0,179,35,534,29.02,,0,0,0,86.2,71.4,71.4,0.10,0.11,0.08
NHUD,2017-08-21 16:05:00 EDT,44.01310,-73.70516,981,83.2,82.4,83.4,45.3,59.9,0.000,0.000,0.00,0.000,1.4,2.9,0.7,156,27,1.7,3.3,0.8,153,33,1.4,2.9,0.7,156,27,526,29.02,,0,0,0,86.4,71.6,71.3,0.10,0.11,0.08
NHUD,2017-08-21 16:10:00 EDT,44.01310,-73.70516,981,83.3,82.5,83.0,42.9,58.4,0.000,0.000,0.00,0.000,3.0,5.8,1.0,217,28,3.6,7.7,1.3,218,27,3.0,5.8,1.0,217,28,516,29.02,,0,0,0,86.7,71.7,71.3,0.10,0.10,0.08
NHUD,2017-08-21 16:15:00 EDT,44.01310,-73.70516,981,83.0,82.5,82.7,42.0,57.6,0.000,0.000,0.00,0.000,2.4,4.9,1.2,219,33,2.9,5.8,1.2,218,32,2.4,4.9,1.2,219,33,506,29.02,,0,0,0,87.2,71.8,71.1,0.10,0.11,0.08
NHUD,2017-08-21 16:20:00 EDT,44.01310,-73.70516,981,83.1,82.6,82.9,43.3,58.5,0.000,0.000,0.00,0.000,3.0,5.7,0.9,195,28,3.4,8.5,1.2,194,27,3.0,5.7,0.9,195,28,490,29.02,,0,0,0,87.3,71.8,71.1,0.10,0.11,0.08
NHUD,2017-08-21 16:25:00 EDT,44.01310,-73.70516,981,83.4,82.6,83.2,43.8,59.1,0.000,0.000,0.00,0.000,2.0,5.9,1.4,200,44,2.5,6.8,1.5,197,47,2.0,5.9,1.4,200,44,477,29.02,,0,0,0,87.6,71.8,71.1,0.10,0.10,0.08
NHUD,2017-08-21 16:30:00 EDT,44.01310,-73.70516,981,83.1,82.7,82.7,41.9,57.6,0.000,0.000,0.00,0.000,5.6,11.4,2.5,238,21,6.3,12.0,2.5,239,20,5.6,11.4,2.5,238,21,472,29.02,,0,0,0,88.0,71.8,71.1,0.10,0.10,0.08
NHUD,2017-08-21 16:35:00 EDT,44.01310,-73.70516,981,83.0,82.5,82.7,42.2,57.7,0.000,0.000,0.00,0.000,4.2,11.8,2.9,234,37,5.0,14.3,3.2,235,36,4.2,11.8,2.9,234,37,462,29.02,,0,0,0,88.1,71.8,71.1,0.10,0.10,0.08
NHUD,2017-08-21 16:40:00 EDT,44.01310,-73.70516,981,83.1,82.6,82.6,41.1,57.0,0.000,0.000,0.00,0.000,5.5,11.6,2.5,243,19,6.0,11.8,2.5,243,18,5.5,11.6,2.5,243,19,442,29.01,,0,0,0,88.5,71.8,71.1,0.10,0.10,0.08
NHUD,2017-08-21 16:45:00 EDT,44.01310,-73.70516,981,82.9,82.6,82.4,41.5,57.1,0.000,0.000,0.00,0.000,4.2,8.5,1.8,244,22,4.8,9.9,2.2,247,24,4.2,8.5,1.8,244,22,422,29.01,,0,0,0,88.5,71.8,71.1,0.10,0.10,0.08
NHUD,2017-08-21 16:50:00 EDT,44.01310,-73.70516,981,83.0,82.6,82.7,42.3,57.8,0.000,0.000,0.00,0.000,3.7,7.9,1.7,232,34,4.2,9.9,2.0,234,32,3.7,7.9,1.7,232,34,405,29.01,,0,0,0,88.5,71.8,71.1,0.10,0.10,0.07
NHUD,2017-08-21 16:55:00 EDT,44.01310,-73.70516,981,82.5,82.2,82.3,43.2,57.9,0.000,0.000,0.00,0.000,3.7,9.6,2.2,222,38,4.4,11.1,2.2,221,35,3.7,9.6,2.2,222,38,393,29.01,,0,0,0,88.5,71.9,71.1,0.10,0.10,0.07
NHUD,2017-08-21 17:00:00 EDT,44.01310,-73.70516,981,82.5,82.3,82.5,44.6,58.8,0.000,0.000,0.00,0.000,2.2,5.2,1.3,218,34,2.8,6.1,1.4,218,36,2.2,5.2,1.3,218,34,387,29.01,,0,0,0,88.5,72.2,71.1,0.10,0.10,0.07
NHUD,2017-08-21 17:05:00 EDT,44.01310,-73.70516,981,82.6,82.4,82.5,43.6,58.2,0.000,0.000,0.00,0.000,2.0,5.6,1.5,215,42,2.5,6.5,1.7,213,42,2.0,5.6,1.5,215,42,375,29.01,,0,0,0,88.5,72.3,71.1,0.10,0.10,0.07
NHUD,2017-08-21 17:10:00 EDT,44.01310,-73.70516,981,82.3,82.1,82.3,44.4,58.5,0.000,0.000,0.00,0.000,2.4,4.5,0.7,174,28,2.9,5.9,0.9,176,26,2.4,4.5,0.7,174,28,353,29.01,,0,0,0,88.5,72.3,71.1,0.10,0.10,0.07
NHUD,2017-08-21 17:15:00 EDT,44.01310,-73.70516,981,82.0,81.8,82.0,44.8,58.4,0.000,0.000,0.00,0.000,2.9,6.9,1.2,193,41,3.5,7.7,1.5,194,40,2.9,6.9,1.2,193,41,351,29.01,,0,0,0,88.6,72.3,71.1,0.10,0.10,0.08
NHUD,2017-08-21 17:20:00 EDT,44.01310,-73.70516,981,82.0,81.7,82.1,45.0,58.5,0.000,0.000,0.00,0.000,1.9,6.7,1.5,221,47,2.6,7.8,1.6,218,44,1.9,6.7,1.5,221,47,327,29.01,,0,0,0,88.6,72.3,71.1,0.10,0.10,0.07
NHUD,2017-08-21 17:25:00 EDT,44.01310,-73.70516,981,81.7,81.6,82.0,47.0,59.5,0.000,0.000,0.00,0.000,2.4,3.9,0.9,170,30,3.0,5.2,1.0,172,29,2.4,3.9,0.9,170,30,310,29.01,,0,0,0,88.6,72.3,71.1,0.10,0.10,0.07
NHUD,2017-08-21 17:30:00 EDT,44.01310,-73.70516,981,81.6,81.4,82.0,47.1,59.5,0.000,0.000,0.00,0.000,2.8,4.8,0.9,187,25,3.3,7.4,1.1,188,24,2.8,4.8,0.9,187,25,293,29.01,,0,0,0,88.5,72.3,71.1,0.10,0.10,0.07
NHUD,2017-08-21 17:35:00 EDT,44.01310,-73.70516,981,81.5,81.3,81.8,46.5,59.0,0.000,0.000,0.00,0.000,1.7,3.8,0.8,208,32,2.2,4.6,1.0,212,31,1.7,3.8,0.8,208,32,272,29.01,,0,0,0,88.5,72.3,71.1,0.10,0.10,0.07
NHUD,2017-08-21 17:40:00 EDT,44.01310,-73.70516,981,81.3,81.2,81.7,46.7,59.0,0.000,0.000,0.00,0.000,1.3,3.4,1.0,171,23,1.7,4.4,1.2,168,23,1.3,3.4,1.0,171,23,259,29.01,,0,0,0,88.5,72.3,71.1,0.10,0.10,0.07
NHUD,2017-08-21 17:45:00 EDT,44.01310,-73.70516,981,81.0,80.9,81.5,47.5,59.2,0.000,0.000,0.00,0.000,2.5,5.6,1.0,178,31,2.9,5.7,1.1,182,29,2.5,5.6,1.0,178,31,248,29.01,,0,0,0,88.5,72.3,71.1,0.10,0.10,0.07
NHUD,2017-08-21 17:50:00 EDT,44.01310,-73.70516,981,80.8,80.8,81.4,49.0,59.8,0.000,0.000,0.00,0.000,2.2,4.9,0.8,188,31,2.5,5.3,0.8,190,31,2.2,4.9,0.8,188,31,234,29.00,,0,0,0,88.2,72.3,71.1,0.10,0.10,0.07
NHUD,2017-08-21 17:55:00 EDT,44.01310,-73.70516,981,80.4,80.3,81.2,50.5,60.4,0.000,0.000,0.00,0.000,1.7,5.6,1.1,197,35,2.0,6.6,1.2,194,35,1.7,5.6,1.1,197,35,222,29.00,,0,0,0,88.0,72.3,71.1,0.10,0.10,0.07
NHUD,2017-08-21 18:00:00 EDT,44.01310,-73.70516,981,80.4,80.5,81.1,48.6,59.3,0.000,0.000,0.00,0.000,2.4,5.8,1.2,220,34,2.8,7.7,1.5,221,34,2.4,5.8,1.2,220,34,210,29.01,,0,0,0,87.6,72.3,71.1,0.10,0.10,0.07
NHUD,2017-08-21 18:05:00 EDT,44.01310,-73.70516,981,80.1,80.2,80.9,49.7,59.7,0.000,0.000,0.00,0.000,1.5,3.2,1.0,216,43,1.9,4.3,1.1,218,39,1.5,3.2,1.0,216,43,188,29.01,,0,0,0,87.3,72.4,71.1,0.10,0.10,0.07
NHUD,2017-08-21 18:10:00 EDT,44.01310,-73.70516,981,79.4,79.6,79.4,51.6,60.0,0.000,0.000,0.00,0.000,1.8,3.9,1.0,251,29,2.3,5.4,1.2,248,29,1.8,3.9,1.0,251,29,122,29.00,,0,0,0,87.1,72.6,71.1,0.10,0.10,0.07
NHUD,2017-08-21 18:15:00 EDT,44.01310,-73.70516,981,79.3,79.5,79.3,51.2,59.7,0.000,0.000,0.00,0.000,2.6,6.4,1.3,232,22,2.8,7.4,1.4,232,22,2.6,6.4,1.3,232,22,89,29.00,,0,0,0,86.7,72.7,71.1,0.10,0.10,0.07
NHUD,2017-08-21 18:20:00 EDT,44.01310,-73.70516,981,78.7,79.3,78.7,52.7,60.0,0.000,0.000,0.00,0.000,2.9,5.5,1.1,239,19,3.1,6.0,1.2,239,17,2.9,5.5,1.1,239,19,65,29.00,,0,0,0,86.4,72.7,71.1,0.10,0.10,0.07
NHUD,2017-08-21 18:25:00 EDT,44.01310,-73.70516,981,78.9,79.2,78.9,52.5,60.0,0.000,0.000,0.00,0.000,1.3,4.5,1.4,237,19,1.7,5.6,1.4,237,23,1.3,4.5,1.4,237,19,61,29.00,,0,0,0,86.2,72.7,71.1,0.10,0.10,0.07
NHUD,2017-08-21 18:30:00 EDT,44.01310,-73.70516,981,77.0,78.2,77.0,56.9,60.6,0.000,0.000,0.00,0.000,2.5,5.3,1.2,259,21,2.9,5.6,1.2,259,22,2.5,5.3,1.2,259,21,58,29.00,,0,0,0,86.0,72.7,71.1,0.10,0.10,0.07
NHUD,2017-08-21 18:35:00 EDT,44.01310,-73.70516,981,76.6,77.2,76.6,58.8,61.1,0.000,0.000,0.00,0.000,1.5,3.6,0.6,305,38,1.6,3.8,0.6,303,38,1.5,3.6,0.6,305,38,51,29.01,,0,0,0,85.6,72.7,71.1,0.10,0.10,0.07
NHUD,2017-08-21 18:40:00 EDT,44.01310,-73.70516,981,76.0,77.3,76.0,59.9,61.1,0.000,0.000,0.00,0.000,1.5,3.8,1.0,265,22,2.0,5.1,0.9,258,30,1.5,3.8,1.0,265,22,48,29.01,,0,0,0,85.1,72.7,71.1,0.10,0.10,0.07
NHUD,2017-08-21 18:45:00 EDT,44.01310,-73.70516,981,76.1,77.1,76.1,60.1,61.2,0.000,0.000,0.00,0.000,0.5,2.8,0.8,297,18,0.8,3.6,0.9,305,22,0.5,2.8,0.8,297,18,45,29.01,,0,0,0,85.0,72.7,71.1,0.10,0.10,0.07
NHUD,2017-08-21 18:50:00 EDT,44.01310,-73.70516,981,75.9,77.4,75.9,60.7,61.3,0.000,0.000,0.00,0.000,0.8,2.0,0.6,286,42,1.2,2.6,0.7,292,40,0.8,2.0,0.6,286,42,41,29.01,,0,0,0,84.6,72.7,71.1,0.10,0.10,0.07
NHUD,2017-08-21 18:55:00 EDT,44.01310,-73.70516,981,75.1,76.9,75.1,62.9,61.6,0.000,0.000,0.00,0.000,1.1,2.3,0.5,323,35,1.4,2.9,0.6,324,35,1.1,2.3,0.5,323,35,38,29.01,,0,0,0,84.2,72.7,71.1,0.10,0.10,0.07
NHUD,2017-08-21 19:00:00 EDT,44.01310,-73.70516,981,74.9,76.1,74.9,61.8,60.9,0.000,0.000,0.00,0.000,2.1,2.9,0.5,327,17,2.2,3.6,0.7,328,16,2.1,2.9,0.5,327,17,36,29.01,,0,0,0,84.0,72.7,71.2,0.10,0.10,0.07
NHUD,2017-08-21 19:05:00 EDT,44.01310,-73.70516,981,74.3,75.2,74.3,63.7,61.1,0.000,0.000,0.00,0.000,0.9,1.8,0.6,324,10,1.0,2.2,0.6,326,17,0.9,1.8,0.6,324,10,32,29.01,,0,0,0,83.6,72.7,71.2,0.10,0.10,0.07
NHUD,2017-08-21 19:10:00 EDT,44.01310,-73.70516,981,73.6,75.0,73.6,66.2,61.7,0.000,0.000,0.00,0.000,0.5,1.7,0.6,320,22,1.0,2.3,0.6,342,42,0.5,1.7,0.6,320,22,29,29.01,,0,0,0,83.4,72.9,71.3,0.10,0.10,0.07
NHUD,2017-08-21 19:15:00 EDT,44.01310,-73.70516,981,73.4,74.8,73.4,66.9,61.7,0.000,0.000,0.00,0.000,0.9,2.0,0.7,330,38,1.3,2.5,0.6,344,47,0.9,2.0,0.7,330,38,25,29.01,,0,0,0,82.9,73.0,71.3,0.10,0.10,0.07
NHUD,2017-08-21 19:20:00 EDT,44.01310,-73.70516,981,73.7,74.9,73.7,65.9,61.6,0.000,0.000,0.00,0.000,1.1,2.8,0.6,219,62,1.5,4.3,0.7,217,67,1.1,2.8,0.6,219,62,21,29.01,,0,0,0,82.8,73.0,71.3,0.10,0.10,0.07
NHUD,2017-08-21 19:25:00 EDT,44.01310,-73.70516,981,72.7,73.2,72.7,67.7,61.4,0.000,0.000,0.00,0.000,0.4,1.6,0.6,267,24,0.6,2.0,0.6,266,35,0.4,1.6,0.6,267,24,18,29.01,,0,0,0,82.4,73.0,71.3,0.10,0.10,0.07
NHUD,2017-08-21 19:30:00 EDT,44.01310,-73.70516,981,72.1,73.2,72.1,69.2,61.5,0.000,0.000,0.00,0.000,0.6,1.2,0.4,330,21,1.0,1.7,0.4,322,33,0.6,1.2,0.4,330,21,15,29.01,,0,0,0,82.2,73.0,71.3,0.10,0.11,0.07
NHUD,2017-08-21 19:35:00 EDT,44.01310,-73.70516,981,72.1,73.4,72.1,69.5,61.5,0.000,0.000,0.00,0.000,1.1,1.9,0.3,325,56,1.5,2.4,0.3,328,57,1.1,1.9,0.3,325,56,11,29.01,,0,0,0,82.0,73.0,71.4,0.10,0.10,0.07
NHUD,2017-08-21 19:40:00 EDT,44.01310,-73.70516,981,71.4,72.5,71.4,71.5,61.7,0.000,0.000,0.00,0.000,0.7,1.3,0.4,243,51,1.2,2.1,0.3,228,57,0.7,1.3,0.4,243,51,8,29.01,,0,0,0,81.8,73.0,71.3,0.10,0.10,0.07
NHUD,2017-08-21 19:45:00 EDT,44.01310,-73.70516,981,70.9,72.1,70.9,74.4,62.3,0.000,0.000,0.00,0.000,1.0,2.0,0.5,309,54,1.5,3.0,0.7,308,53,1.0,2.0,0.5,309,54,6,29.01,,0,0,0,81.5,73.0,71.3,0.10,0.11,0.07
NHUD,2017-08-21 19:50:00 EDT,44.01310,-73.70516,981,70.6,71.7,70.6,73.5,61.8,0.000,0.000,0.00,0.000,1.5,2.6,0.7,313,40,1.8,3.2,0.7,310,42,1.5,2.6,0.7,313,40,4,29.01,,0,0,0,81.1,73.0,71.3,0.10,0.10,0.07
NHUD,2017-08-21 19:55:00 EDT,44.01310,-73.70516,981,70.6,71.9,70.6,73.4,61.7,0.000,0.000,0.00,0.000,0.7,1.8,0.8,343,9,1.1,2.4,0.9,348,31,0.7,1.8,0.8,343,9,2,29.01,,0,0,0,81.0,73.0,71.4,0.10,0.10,0.07
NHUD,2017-08-21 20:00:00 EDT,44.01310,-73.70516,981,69.8,70.8,69.8,75.2,61.7,0.000,0.000,0.00,0.000,0.4,1.5,0.6,273,14,0.5,1.8,0.7,267,17,0.4,1.5,0.6,273,14,1,29.01,,0,0,0,80.6,73.0,71.4,0.10,0.10,0.07
NHUD,2017-08-21 20:05:00 EDT,44.01310,-73.70516,981,69.7,70.3,69.7,75.3,61.5,0.000,0.000,0.00,0.000,0.2,1.1,0.3,261,10,0.7,1.4,0.5,264,14,0.2,1.1,0.3,261,10,1,29.01,,0,0,0,80.4,73.0,71.4,0.10,0.10,0.07
NHUD,2017-08-21 20:10:00 EDT,44.01310,-73.70516,981,69.2,70.0,69.2,76.2,61.4,0.000,0.000,0.00,0.000,0.1,1.2,0.3,253,1,0.5,1.6,0.5,266,20,0.1,1.2,0.3,253,1,0,29.01,,0,0,0,80.1,73.0,71.4,0.10,0.10,0.07
NHUD,2017-08-21 20:15:00 EDT,44.01310,-73.70516,981,69.0,69.7,69.0,78.1,61.9,0.000,0.000,0.00,0.000,0.1,0.8,0.2,262,4,0.3,1.3,0.5,250,11,0.1,0.8,0.2,262,4,0,29.01,,0,0,0,80.1,73.0,71.4,0.10,0.10,0.07
NHUD,2017-08-21 20:20:00 EDT,44.01310,-73.70516,981,68.8,69.5,68.8,77.9,61.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,243,31,0.0,0.0,0.0,0,0,0,29.01,,0,0,0,79.6,73.0,71.4,0.10,0.10,0.07
NHUD,2017-08-21 20:25:00 EDT,44.01310,-73.70516,981,67.9,69.1,67.9,82.1,62.2,0.000,0.000,0.00,0.000,0.2,1.3,0.4,205,18,0.5,1.7,0.6,211,23,0.2,1.3,0.4,205,18,0,29.01,,0,0,0,79.5,73.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 20:30:00 EDT,44.01310,-73.70516,981,67.6,68.4,67.6,82.6,62.1,0.000,0.000,0.00,0.000,0.2,1.6,0.4,222,12,0.7,1.7,0.5,213,21,0.2,1.6,0.4,222,12,0,29.01,,0,0,0,79.2,73.1,71.4,0.10,0.10,0.07
NHUD,2017-08-21 20:35:00 EDT,44.01310,-73.70516,981,67.2,67.8,67.2,83.3,61.9,0.000,0.000,0.00,0.000,1.1,1.9,0.5,207,26,1.4,2.1,0.4,198,27,1.1,1.9,0.5,207,26,0,29.01,,0,0,0,79.2,73.2,71.4,0.10,0.10,0.07
NHUD,2017-08-21 20:40:00 EDT,44.01310,-73.70516,981,66.8,67.2,66.8,84.7,62.0,0.000,0.000,0.00,0.000,0.9,1.4,0.3,194,5,1.2,1.7,0.3,195,7,0.9,1.4,0.3,194,5,0,29.01,,0,0,0,78.8,73.3,71.4,0.10,0.10,0.07
NHUD,2017-08-21 20:45:00 EDT,44.01310,-73.70516,981,66.8,67.3,66.8,85.6,62.3,0.000,0.000,0.00,0.000,0.8,1.5,0.3,193,9,1.1,1.9,0.3,185,16,0.8,1.5,0.3,193,9,0,29.01,,0,0,0,78.6,73.4,71.4,0.10,0.10,0.07
NHUD,2017-08-21 20:50:00 EDT,44.01310,-73.70516,981,66.7,67.4,66.7,86.4,62.5,0.000,0.000,0.00,0.000,0.6,1.2,0.4,197,3,0.9,1.6,0.5,197,11,0.6,1.2,0.4,197,3,0,29.01,,0,0,0,78.3,73.4,71.4,0.10,0.10,0.07
NHUD,2017-08-21 20:55:00 EDT,44.01310,-73.70516,981,66.5,67.2,66.5,87.0,62.5,0.000,0.000,0.00,0.000,0.7,1.2,0.3,180,15,1.2,1.9,0.2,176,16,0.7,1.2,0.3,180,15,0,29.01,,0,0,0,78.1,73.4,71.4,0.10,0.10,0.07
NHUD,2017-08-21 21:00:00 EDT,44.01310,-73.70516,981,66.2,66.6,66.2,87.2,62.2,0.000,0.000,0.00,0.000,1.1,1.8,0.3,212,9,1.3,2.2,0.3,211,8,1.1,1.8,0.3,212,9,0,29.01,,0,0,0,78.1,73.4,71.4,0.10,0.10,0.07
NHUD,2017-08-21 21:05:00 EDT,44.01310,-73.70516,981,66.1,66.5,66.1,87.9,62.4,0.000,0.000,0.00,0.000,0.5,1.4,0.4,221,8,0.9,1.7,0.4,224,14,0.5,1.4,0.4,221,8,0,29.01,,0,0,0,77.9,73.4,71.4,0.10,0.10,0.07
NHUD,2017-08-21 21:10:00 EDT,44.01310,-73.70516,981,66.2,66.7,66.2,88.3,62.6,0.000,0.000,0.00,0.000,0.4,0.9,0.3,208,6,0.9,1.5,0.4,200,14,0.4,0.9,0.3,208,6,0,29.01,,0,0,0,77.7,73.4,71.4,0.09,0.10,0.07
NHUD,2017-08-21 21:15:00 EDT,44.01310,-73.70516,981,66.0,66.8,66.0,88.2,62.4,0.000,0.000,0.00,0.000,0.9,1.3,0.3,187,4,1.2,1.7,0.2,187,10,0.9,1.3,0.3,187,4,0,29.01,,0,0,0,77.2,73.4,71.4,0.10,0.10,0.07
NHUD,2017-08-21 21:20:00 EDT,44.01310,-73.70516,981,66.2,66.9,66.2,88.3,62.6,0.000,0.000,0.00,0.000,1.3,1.8,0.4,250,24,1.5,2.2,0.5,249,21,1.3,1.8,0.4,250,24,0,29.01,,0,0,0,77.2,73.4,71.4,0.10,0.10,0.07
NHUD,2017-08-21 21:25:00 EDT,44.01310,-73.70516,981,66.1,66.8,66.1,87.6,62.3,0.000,0.000,0.00,0.000,2.2,3.2,0.4,256,15,2.4,3.6,0.4,256,17,2.2,3.2,0.4,256,15,0,29.01,,0,0,0,77.1,73.4,71.4,0.09,0.10,0.07
NHUD,2017-08-21 21:30:00 EDT,44.01310,-73.70516,981,66.0,66.8,66.0,87.2,62.1,0.000,0.000,0.00,0.000,1.9,3.2,0.5,239,8,2.0,3.4,0.5,236,10,1.9,3.2,0.5,239,8,0,29.01,,0,0,0,76.8,73.4,71.4,0.09,0.10,0.07
NHUD,2017-08-21 21:35:00 EDT,44.01310,-73.70516,981,65.2,66.0,65.2,88.3,61.7,0.000,0.000,0.00,0.000,1.9,3.0,0.5,227,13,2.0,3.6,0.5,225,12,1.9,3.0,0.5,227,13,0,29.01,,0,0,0,76.8,73.4,71.4,0.10,0.10,0.07
NHUD,2017-08-21 21:40:00 EDT,44.01310,-73.70516,981,64.8,65.5,64.8,89.1,61.5,0.000,0.000,0.00,0.000,1.6,2.9,0.5,230,10,1.9,3.3,0.6,228,10,1.6,2.9,0.5,230,10,0,29.01,,0,0,0,76.5,73.4,71.4,0.09,0.10,0.07
NHUD,2017-08-21 21:45:00 EDT,44.01310,-73.70516,981,64.5,65.2,64.5,89.8,61.5,0.000,0.000,0.00,0.000,1.2,1.6,0.2,226,6,1.4,1.8,0.2,221,7,1.2,1.6,0.2,226,6,0,29.01,,0,0,0,76.5,73.4,71.4,0.09,0.10,0.07
NHUD,2017-08-21 21:50:00 EDT,44.01310,-73.70516,981,65.2,65.9,65.2,90.3,62.2,0.000,0.000,0.00,0.000,1.3,1.6,0.1,224,9,1.4,2.2,0.2,223,8,1.3,1.6,0.1,224,9,0,29.01,,0,0,0,76.4,73.4,71.4,0.09,0.10,0.07
NHUD,2017-08-21 21:55:00 EDT,44.01310,-73.70516,981,65.6,66.4,65.6,89.4,62.4,0.000,0.000,0.00,0.000,1.1,1.8,0.5,248,15,1.4,2.3,0.4,249,14,1.1,1.8,0.5,248,15,0,29.01,,0,0,0,75.9,73.4,71.4,0.09,0.10,0.07
NHUD,2017-08-21 22:00:00 EDT,44.01310,-73.70516,981,65.7,66.9,65.7,88.0,62.1,0.000,0.000,0.00,0.000,1.4,1.8,0.1,247,7,1.6,2.3,0.2,244,10,1.4,1.8,0.1,247,7,0,29.01,,0,0,0,75.9,73.4,71.4,0.09,0.10,0.07
NHUD,2017-08-21 22:05:00 EDT,44.01310,-73.70516,981,64.9,66.3,64.9,88.2,61.3,0.000,0.000,0.00,0.000,1.2,2.1,0.5,233,12,1.3,2.5,0.5,230,13,1.2,2.1,0.5,233,12,0,29.01,,0,0,0,75.7,73.4,71.4,0.10,0.10,0.07
NHUD,2017-08-21 22:10:00 EDT,44.01310,-73.70516,981,64.1,65.9,64.1,89.1,60.9,0.000,0.000,0.00,0.000,0.2,0.7,0.2,227,1,0.6,1.2,0.4,221,9,0.2,0.7,0.2,227,1,0,29.01,,0,0,0,75.6,73.4,71.4,0.10,0.10,0.07
NHUD,2017-08-21 22:15:00 EDT,44.01310,-73.70516,981,63.7,65.5,63.7,90.4,60.8,0.000,0.000,0.00,0.000,0.7,2.2,0.7,128,14,1.1,2.3,0.6,127,19,0.7,2.2,0.7,128,14,0,29.01,,0,0,0,75.6,73.4,71.4,0.10,0.10,0.07
NHUD,2017-08-21 22:20:00 EDT,44.01310,-73.70516,981,63.4,64.3,63.4,91.5,60.9,0.000,0.000,0.00,0.000,1.4,2.3,0.4,148,16,1.6,2.9,0.5,146,14,1.4,2.3,0.4,148,16,0,29.00,,0,0,0,75.3,73.4,71.4,0.09,0.10,0.07
NHUD,2017-08-21 22:25:00 EDT,44.01310,-73.70516,981,63.5,64.0,63.5,92.2,61.2,0.000,0.000,0.00,0.000,1.0,2.8,0.6,196,29,1.2,3.2,0.6,196,29,1.0,2.8,0.6,196,29,0,29.00,,0,0,0,75.0,73.4,71.4,0.10,0.10,0.07
NHUD,2017-08-21 22:30:00 EDT,44.01310,-73.70516,981,63.6,63.9,63.6,92.7,61.5,0.000,0.000,0.00,0.000,2.5,3.9,0.6,243,12,2.6,4.2,0.7,242,14,2.5,3.9,0.6,243,12,0,29.00,,0,0,0,75.0,73.6,71.4,0.10,0.10,0.07
NHUD,2017-08-21 22:35:00 EDT,44.01310,-73.70516,981,63.8,64.2,63.8,92.5,61.6,0.000,0.000,0.00,0.000,1.4,2.6,0.7,244,11,1.5,2.8,0.8,245,13,1.4,2.6,0.7,244,11,0,29.00,,0,0,0,74.7,73.6,71.4,0.09,0.10,0.07
